[00:00:00.109 --> 00:00:01.190]  You're listening to GCN.
[02:56:15.201 --> 02:56:18.602]  Uh, but again, we'll continue with Tarpley here in just a moment.
[02:56:18.602 --> 02:56:21.023]  Don't forget, I am a documentary filmmaker.
[02:56:21.023 --> 02:56:22.503]  I have made 19 films.
[02:56:22.503 --> 02:56:26.045]  The latest is Truth Rising.
[02:56:26.045 --> 02:56:30.927]  And it's got Zbigniew Brzezinski being confronted in it by the young Luke Radowski and him saying, sit down and shut up!
[02:56:32.165 --> 02:56:38.208]  And it's got everybody else from Geraldo Rivera to Barack Obama to Hillary Clinton to John McCain being confronted.
[02:56:38.208 --> 02:56:42.490]  And then it's got Willie Nelson, Jesse Ventura, the good guys in it.
[02:56:42.490 --> 02:56:44.410]  It's got Democracy Now!'
[02:56:44.390 --> 02:56:48.172]  's Amy Goodman talking about bombs in the building.
[02:56:48.172 --> 02:56:52.734]  It's got George Carlin right before he died talking about an inside job on 9-11.
[02:56:52.734 --> 02:56:56.356]  It's got the police trying to plant bombs on 9-11 activists.
[02:56:56.356 --> 02:56:58.577]  I mean, I really can't describe how powerful.
[02:56:58.577 --> 02:57:01.618]  This is probably the best view of any film I've made, the most entertaining.
[02:57:02.412 --> 02:57:04.335]  I mean, you talk about a short attention span theater.
[02:57:04.335 --> 02:57:09.944]  It just moves from issue to issue, really grabbing people in a way, in a different way than other films.
[02:57:09.944 --> 02:57:14.973]  Truth Rising, available at InfoWars.com on DVD, or watch it right now on super high quality.
[02:57:15.871 --> 02:57:19.372]  At PrisonPlanet.tv, all 19 of my films.
[02:57:19.372 --> 02:57:30.615]  The fourth hour every day we go live with the video cam in studio, and the document cam, and of course the guest cam, the online cam, and we give you exclusives here on the stream in the fourth hour.
[02:57:30.615 --> 02:57:43.998]  You get exclusive extras when you're a PrisonPlanet.tv member, like an hour and a half plus with in-game 1.5, the little addendum to in-game that PrisonPlanet.tv members got,
[02:57:45.141 --> 02:57:46.504]  It's just a great system.
[02:57:46.504 --> 02:57:53.935]  PrisonPlanet.tv and your support of PrisonPlanet.tv, 15 cents a day, makes so much of what we do here possible.
[02:57:53.935 --> 02:57:59.504]  So I want to thank all the members of PrisonPlanet.tv and encourage those that are not members to become members today.
[02:58:00.543 --> 02:58:20.191]  You can also go to the website, InfoWars.com, and check out the physical online shopping cart where you get physical books and videos, great for your library, in the highest quality, like Webster Tarpley's two books we carry, Synthetic Terror, the latest edition, and of course, Barack Obama, The Postmodern Coup, and many other books and videos that we cover and carry at InfoWars.com.
[02:58:20.191 --> 02:58:28.594]  You can also call toll-free to get in-game films like Truth Rising, books like Obama, The Postmodernist Coup,
[02:58:29.206 --> 02:58:29.826]  888-253-3139.
[02:58:29.826 --> 02:58:30.326]  888-253-3139.
[02:58:30.326 --> 02:58:36.869]  Or write to me, Alex Jones at 3001 South Lamar, Suite 100, Austin, Texas, 78704.
[02:58:36.869 --> 02:58:39.890]  We'll be right back in 70 seconds with the fourth hour.
[02:58:39.890 --> 02:58:41.370]  You are listening to GCN.
[02:58:41.370 --> 02:58:42.351]  Visit GCNlive.com today.
[02:58:57.458 --> 02:59:00.319]  Terror Storm, a history of government-sponsored terror.
[02:59:00.319 --> 02:59:01.879]  Loose Change, Final Cut.
[02:59:01.879 --> 02:59:04.020]  Endgame, blueprint for global enslavement.
[02:59:04.020 --> 02:59:05.920]  The truth story of the Bilderberg Group.
[02:59:05.920 --> 02:59:07.421]  The late, great USA.
[02:59:07.421 --> 02:59:09.181]  America, freedom to fascism.
[02:59:09.181 --> 02:59:16.223]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[02:59:16.223 --> 02:59:20.284]  When you visit prisonplanet.com, you can connect to our amazing online store.
[02:59:20.284 --> 02:59:23.685]  Whether you're looking for survival and wellness products like Berkey water filters,
[02:59:24.065 --> 02:59:26.847]  Or you would like a book on the history of the Federal Reserve.
[02:59:26.847 --> 02:59:29.909]  We've got the most well-researched and documented titles.
[02:59:29.909 --> 02:59:32.291]  All available at PrisonPlanet.com.
[02:59:32.291 --> 02:59:36.994]  Or if you'd like, you can give the Info War store a call at 888-253-3139.
[02:59:36.994 --> 02:59:43.998]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[02:59:43.998 --> 02:59:53.505]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at TruthNews.us and PrisonPlanet.tv.
[02:59:53.985 --> 02:59:55.585]  Alex Jones on the GCN Radio Network.
[03:00:34.363 --> 03:00:41.826]  Ladies and gentlemen, we are now already into the fourth and final hour of this worldwide broadcast against tyranny.
[03:00:41.826 --> 03:00:49.989]  The websites are m4wars.com, prisonplanet.com, m4wars.net, jonesreport.com, truthandnews.us.
[03:00:49.989 --> 03:00:51.790]  And you can also watch us live every day.
[03:00:51.790 --> 03:00:52.930]  We do this fourth hour.
[03:00:52.930 --> 03:00:57.592]  Sometimes we do the whole show, but always the fourth hour live video streaming at prisonplanet.tv.
[03:01:01.952 --> 03:01:08.215]  Going back to Webster Tarpley, when we come back in the next segment, we will take your calls to the balance of the hour.
[03:01:08.215 --> 03:01:12.637]  Webster, finishing up with what you expect to see in this election.
[03:01:12.637 --> 03:01:15.598]  I know you think that the greater of two evils is Barack Obama.
[03:01:15.598 --> 03:01:27.624]  I myself see it as a huge distraction, but I understand you're saying his star appeal, and I agree, will bring people into the fold to support the corporate fascism, will give them the grassroots cover they need.
[03:01:27.624 --> 03:01:30.125]  So I agree with you he's the most dangerous candidate.
[03:01:31.042 --> 03:01:41.390]  I just psychologically have divorced myself so much from the two parties and fully understanding they're puppets that I can't even really see Obama, I guess as many other people see him.
[03:01:41.390 --> 03:01:47.215]  But in closing, in the three and a half minutes we have left of this opening segment, other key points you'd like to make?
[03:01:47.215 --> 03:01:54.080]  Well, I would say first of all, if you get Obama with the Democratic Congress, you will have the full fury
[03:01:54.827 --> 03:02:17.871]  Of the fascist corporate state, in terms of that economic austerity, killer austerity, genocidal austerity that I talked about, under Green, Polar Bear, Snail Daughter auspices, Third World Solidarity, and possibly even this other question of reparations to that ethnic group, which would also be a very explosive recipe.
[03:02:17.871 --> 03:02:22.292]  If you get McCain, I would say you get a tired, old, lame duck.
[03:02:23.497 --> 03:02:25.998]  Who is going to be a lame duck from the first moment he gets there.
[03:02:25.998 --> 03:02:29.959]  He'll be quacking in his inaugural address.
[03:02:29.959 --> 03:02:33.721]  And he will be faced by a very hostile Democratic Congress, giving us gridlock.
[03:02:33.721 --> 03:02:38.562]  This is the best outcome we could get under that scenario would be the gridlock.
[03:02:38.562 --> 03:02:43.004]  So, in this sense, McCain is actually a lesser evil than Obama.
[03:02:43.004 --> 03:02:45.244]  The Democrats try to scare you with McCain.
[03:02:45.244 --> 03:02:47.685]  They tell you that he's going to put in these fascist judges.
[03:02:47.685 --> 03:02:51.306]  Well, the Democrats can filibuster those judges if they want to.
[03:02:51.306 --> 03:02:52.447]  So don't try to scare us with that.
[03:02:53.027 --> 03:02:57.608]  With Mrs. Clinton, I think you get a much more open-ended project.
[03:02:57.608 --> 03:03:13.332]  This is somebody who responds to public opinion through triangulation, but she does respond, and her history during the primaries has been to move more and more towards New Deal positions, at least verbally, and that's what we've got to work with at this point.
[03:03:14.730 --> 03:03:19.971]  This would also allow a solution that would not be McCain and not be Obama.
[03:03:19.971 --> 03:03:24.172]  That's the merit of Mrs. Clinton is that she's not McCain and she's not Obama.
[03:03:24.172 --> 03:03:31.934]  And I think there is going to be a movement to try to get her nominated and perhaps even to change the outcome of the convention.
[03:03:31.934 --> 03:03:35.815]  But I think the principal idea is you've got to build a movement.
[03:03:36.740 --> 03:03:43.643]  The way you build a movement is figure out what the financiers want most and oppose them.
[03:03:43.643 --> 03:03:45.804]  I would not say that the state is always the enemy.
[03:03:45.804 --> 03:03:47.685]  My analysis of history is different.
[03:03:47.685 --> 03:03:53.367]  I would say financier oligarchs, feudal aristocrats in the more distant past,
[03:03:54.059 --> 03:03:58.802]  Financiers, finance oligarchs, bankers, are the enemy.
[03:03:58.802 --> 03:04:21.478]  And if you look at the origin of the modern state, under somebody like Gian Gagliazzo Visconti, in Milan in the early about 1400s, if you look then at Louis XI of France in the 1470s, 1480s, and Henry VII of England, the Earl of Richmond, the guy who got rid of Richard III, what you see there is an alliance of the king, that is the state,
[03:04:22.078 --> 03:04:26.101]  With the bourgeoisie, the cities, and the peasantry against what?
[03:04:26.101 --> 03:04:33.126]  Against feudal oligarchs who are already transforming themselves into banking oligarchs and financiers.
[03:04:33.126 --> 03:04:38.130]  Well, Webster, my point is that big states are the most abusive throughout history.
[03:04:38.130 --> 03:04:39.231]  It breeds corruption.
[03:04:39.231 --> 03:04:40.892]  The corrupt come in to suck out of it.
[03:04:41.572 --> 03:04:44.793]  And then look at what the oligarchs always want.
[03:04:44.793 --> 03:04:53.575]  They always want a big state as their tool to control populations, destroy middle classes, wage war on the bourgeoisie using the commie terms.
[03:04:53.575 --> 03:05:01.417]  We'll be right back with Webster Tarpley and your phone calls right here on the one, the only Genesis Communications Radio Network.
[03:05:01.417 --> 03:05:02.217]  I'm Alex Jones.
[03:05:07.409 --> 03:05:09.169]  Honey, have you seen the remote?
[03:05:09.169 --> 03:05:11.370]  Sweetie, have you seen my car keys?
[03:05:11.370 --> 03:05:13.150]  I can't find my wallet!
[03:05:13.150 --> 03:05:13.990]  Sound familiar?
[03:05:13.990 --> 03:05:17.451]  Why not save time looking for lost things and lose the stress instead?
[03:05:17.451 --> 03:05:22.812]  Introducing our patented Find One, Find All Key Finders, or FOFA XD for short.
[03:05:22.812 --> 03:05:28.994]  Once a FOFA key finder is attached to each of those easy-to-lose things, it can find and be found by all the rest.
[03:05:28.994 --> 03:05:35.315]  Use your wallet to find your keys, your keys to find the remote control, or any of them to find an uncharged or muted cell phone.
[03:05:35.435 --> 03:05:37.016]  The possibilities are endless.
[03:05:37.016 --> 03:05:43.342]  Fofa goes through walls, cushions, and laundry baskets up to 30 feet and projects a clear 90 plus decibel beep.
[03:05:43.342 --> 03:05:45.204]  Got the remote!
[03:05:45.204 --> 03:05:46.825]  Oh, my keys!
[03:05:46.825 --> 03:05:48.186]  There's my wallet!
[03:05:48.186 --> 03:05:55.673]  Order your Fofa today with batteries included along with a 30-day money-back guarantee by calling Find One Find All at 866-245-8670.
[03:05:55.673 --> 03:05:55.853]  That's 866-245-8670.
[03:06:02.379 --> 03:06:14.246]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[03:06:14.246 --> 03:06:16.888]  The enemy struck America on September 11th.
[03:06:16.888 --> 03:06:18.449]  But who is the enemy?
[03:06:18.449 --> 03:06:19.250]  Bin Laden.
[03:06:19.250 --> 03:06:20.250]  This is his MO.
[03:06:20.250 --> 03:06:21.611]  We have to look to the Middle East.
[03:06:21.611 --> 03:06:23.012]  We have to look to Osama Bin Laden.
[03:06:23.592 --> 03:06:30.737]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[03:06:30.737 --> 03:06:31.217]  Some U.S.
[03:06:31.217 --> 03:06:37.581]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[03:06:37.581 --> 03:06:41.023]  I'm aware that some Israeli citizens have been detained.
[03:06:41.283 --> 03:06:51.547]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[03:06:51.547 --> 03:06:52.767]  Fabled enemies.
[03:06:52.767 --> 03:07:00.530]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[03:07:00.530 --> 03:07:03.931]  Either you are with us or you are with the terrorists.
[03:07:07.475 --> 03:07:13.640]  High fuel prices for gasoline and diesel are taking a huge bite out of budgets for individuals and businesses.
[03:07:13.640 --> 03:07:15.562]  But there is something you can do.
[03:07:15.562 --> 03:07:26.010]  Fuel Saver Incorporated's fuel enhancer formula will not only stretch each gallon of fuel further for mere pennies per treated gallon, but also cleans fuel injectors, pumps, and reduces emissions.
[03:07:26.010 --> 03:07:34.197]  Average improvement in fuel economy typically ranges from 8 to 20 percent or more, saving you 30 to 80 cents on each gallon of fuel at the pump.
[03:07:34.537 --> 03:07:36.178]  Now there's a boost for your budget.
[03:07:36.178 --> 03:07:40.882]  Fuel Saver Incorporated's product is completely safe for your vehicle, gas or diesel.
[03:07:40.882 --> 03:07:48.427]  In fact, the product is currently in use in motorcycles, cars, trucks, buses, RVs, boats, ships and locomotives.
[03:07:48.427 --> 03:07:50.609]  Go to FuelSaverInc.com today.
[03:07:50.609 --> 03:07:52.911]  That's FuelSaverInc.com.
[03:07:52.911 --> 03:07:53.791]  Or call toll-free 866-768-7811.
[03:07:53.791 --> 03:07:54.212]  Call now, 866-768-7811.
[03:07:54.212 --> 03:07:55.152]  Or go to FuelSaverInc.com.
[03:08:03.098 --> 03:08:04.779]  Fuel saver, fuel enhancer.
[03:08:04.779 --> 03:08:08.721]  Start saving on fuel today!
[03:08:08.721 --> 03:08:15.344]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[03:08:15.344 --> 03:08:27.210]  It's Alex Jones and the GCN Radio Network.
[03:08:27.210 --> 03:08:31.933]  Okay, we've got Webster Carpenter with us for the rest of the hour, an in-depth interview today with him.
[03:08:32.913 --> 03:08:42.835]  On the economy, the election, all that's happened in Russia, in future actions.
[03:08:42.835 --> 03:08:52.518]  Before we go any further, Webster, is there anything else you want to add concerning the geopolitical climate we're in right now before we go to calls?
[03:08:52.518 --> 03:08:53.718]  Certainly.
[03:08:53.718 --> 03:09:01.400]  I think right now you've got to also look at the situation in Europe, because one of Brzezinski's main goals, of course, is to play Europe against Russia, too.
[03:09:02.120 --> 03:09:10.990]  Normally, Europe would gravitate towards Russia right now because of the oil, the natural gas, the epicenter of the current world economic breakdown crisis.
[03:09:10.990 --> 03:09:15.254]  The Bush economic depression is, of course, London and New York.
[03:09:15.254 --> 03:09:16.615]  They've been hit hardest.
[03:09:16.615 --> 03:09:21.461]  And other people have been hit hard because they've gotten into bed with London and New York.
[03:09:21.461 --> 03:09:24.484]  There's a whole school of opinion in France, Germany, Italy.
[03:09:25.104 --> 03:09:33.930]  On the continent, that it's time now to orient towards the Russians, East-West trade, oil for technology, mutually beneficial economic development.
[03:09:33.930 --> 03:09:36.112]  So Brzezinski's got to destroy that.
[03:09:36.112 --> 03:09:48.300]  And what he wants to use is that cordon sanitaire, or that, you know, that unsanitary cordon of Latvia, Lithuania, Estonia, Poland, and Ukraine to begin cutting off the natural gas.
[03:09:48.300 --> 03:09:52.143]  The Russians, of course, are going around that by building a pipeline down the middle
[03:09:52.743 --> 03:10:02.269]  Of the Baltics, so that they can deliver guaranteed energy without the Ukrainians and the Poles skimming, or cutting it off, or provoking, or the rest of this stuff.
[03:10:02.269 --> 03:10:18.699]  Remember, we have to thank, ironically enough, in this terrible situation, we have to thank Sarkozy, of all people, and Merkel for blocking the attempt by Brzezinski to bring Georgia and Ukraine into NATO as members, or at least get that going.
[03:10:19.359 --> 03:10:21.902]  At the last NATO meeting back in April.
[03:10:21.902 --> 03:10:25.004]  Remember, Obama wants Georgia in NATO.
[03:10:25.004 --> 03:10:26.946]  The Washington Post want them in there.
[03:10:26.946 --> 03:10:28.407]  We've got to say no.
[03:10:28.407 --> 03:10:33.912]  No NATO membership for this bandit, thug, kleptocrat regime.
[03:10:33.912 --> 03:10:40.098]  The other thing is, the Italian position right now, the Italian government is Berlusconi.
[03:10:40.098 --> 03:10:43.401]  This just shows you what kind of situation we're in.
[03:10:43.401 --> 03:10:44.782]  Berlusconi, of course.
[03:10:46.063 --> 03:11:01.414]  Uh, dirty character that everybody knows, but he's also a friend of the Russians, and the Italians have gone very, very far in this East-West trade, oil-for-technology kind of stuff, and they've got a history of building, you know, huge automobile plants, right?
[03:11:01.414 --> 03:11:05.457]  The Togliatti Fiat plant that built all those Ladas that are still running.
[03:11:06.782 --> 03:11:15.468]  The Italians are saying, the Foreign Minister Frattini is saying, we cannot transform the European Union into an anti-Russian bloc.
[03:11:15.468 --> 03:11:18.530]  So Georgia, get lost, stay out there.
[03:11:18.530 --> 03:11:24.133]  I've also been in touch with my friend Giulietto Chiesa, a member of the European Parliament in Brussels.
[03:11:24.133 --> 03:11:25.354]  You remember, he's the one who did
[03:11:25.914 --> 03:11:29.575]  The Zero documentary.
[03:11:29.575 --> 03:11:32.195]  I was in Milan last November.
[03:11:32.195 --> 03:11:41.137]  We had, oh, 500 people in an auditorium with Dario Falc, Nobel Prize for literature and probably the most read playwright in the world today.
[03:11:41.137 --> 03:11:48.718]  There's an anthology also called Zero with essays by all sorts of people, among them yours truly.
[03:11:48.718 --> 03:11:53.799]  So Giulietto Chiesa is leading a publicity effort in Europe
[03:11:54.279 --> 03:12:06.754]  To try to show people that Georgia is this bunch of pawns of Brzezinski, so there's also a lot of work to be done vis-a-vis the Europeans, trying to get them to break away.
[03:12:06.754 --> 03:12:10.579]  In other words, don't become a lemming for Obama like those poor Germans.
[03:12:11.639 --> 03:12:16.821]  At the Victory Column near the Ziegesäule in the middle of Berlin.
[03:12:16.821 --> 03:12:20.222]  Don't go with that, but rather dump Obama.
[03:12:20.222 --> 03:12:37.408]  I'm very glad to say my book, Obama, the Postmodern Coup, is coming out in a German edition in the Krupp-Fellach, that is K-O-P-P, which will be hitting the newsstands fairly soon, in time for the Frankfurt Book Fair, among other things.
[03:12:37.408 --> 03:12:40.149]  I'm also coming out in Japan, because there's another place.
[03:12:40.689 --> 03:12:48.210]  The Japanese have said very clearly, it was a successful summit of Prime Minister Fukuda with President Hu of China.
[03:12:48.210 --> 03:12:52.951]  The Japanese Defense Minister said, the biggest threat to us is chaos in China.
[03:12:52.951 --> 03:12:58.392]  This is a way of saying, dear Big New, we will not be a staging area for your attacks on China.
[03:12:58.392 --> 03:13:04.353]  In Taiwan, the KMT, the Kuomintang Party, has made a comeback, kicking out the U.S.
[03:13:04.353 --> 03:13:08.554]  puppets, the DPP, Green Party, or Democratic Progressive Party.
[03:13:08.994 --> 03:13:17.297]  Get rid of them, put in people who are reasonable, who realize that their future is a rapprochement with China and mutually beneficial trade.
[03:13:17.297 --> 03:13:21.458]  Okay, well I'm sorry I've got to stop you there because I want to give some time to the callers.
[03:13:21.458 --> 03:13:25.179]  I have to say, everything you're saying is accurate about what's happening in the world.
[03:13:25.179 --> 03:13:28.240]  I don't disagree with about 95% of what you're saying.
[03:13:28.240 --> 03:13:32.541]  The problem is, there's more to all of this.
[03:13:32.541 --> 03:13:34.282]  It is a fact that the CIA
[03:13:36.872 --> 03:13:40.054]  Back the Communists against the Japanese in China.
[03:13:40.054 --> 03:13:53.381]  It is a fact, now declassified, that the CIA, and David Rockefeller's written editorials in the New York Times saying this, wanted the Communist Chinese to come to power so that they could use them in China.
[03:13:53.381 --> 03:14:04.547]  It is a fact that Armand Hammer and the Rockefellers and the big foundation monies pumped billions into Russia from its founding, overthrowing the czars, poor British intelligence,
[03:14:05.518 --> 03:14:05.859]  Yeah, I think.
[03:14:21.596 --> 03:14:28.700]  Which leaves all nation states weak and vulnerable and basically starving and infighting with regional and religious conflicts.
[03:14:28.700 --> 03:14:34.563]  I just want to point out that we're not saying China's good or Russia's good or anybody's good here.
[03:14:34.563 --> 03:14:35.864]  You can disagree if you want.
[03:14:35.864 --> 03:14:44.008]  It's that you have this evil global corporate management system that was developed out of London, the city of London.
[03:14:44.008 --> 03:14:49.871]  I just don't want to oversimplify this where America and England and Israel
[03:14:50.825 --> 03:14:51.085]  I don't know.
[03:15:03.152 --> 03:15:06.995]  Of how these big tectonic forces are colliding into each other.
[03:15:06.995 --> 03:15:14.842]  Well, let's look at the heart of the world problem right now is this massive derivative, this cancerous mass of kited derivatives.
[03:15:14.842 --> 03:15:20.207]  And that was a financial weapons system by the central banks while the dollar was still the world reserve currency.
[03:15:20.207 --> 03:15:29.675]  They made a mad dash to buy up all the real infrastructure of the world, buy up the defense contractors, media of the world, to set up their global corporate empire off of the yoke
[03:15:30.095 --> 03:15:35.017]  You know, like an egg off of the sustenance that was the United States.
[03:15:35.017 --> 03:15:56.606]  Now they want to leave us holding the financial bag for that collapse while they've moved into safe havens, then bring in a third world police state here and use the United States as a military enclave to produce modern Hessian soldiers for the new global corporate state that has shucked any connection to any original nation state.
[03:15:57.259 --> 03:16:04.757]  But remember now, if we use my estimate of 1 quadrillion, it's probably 1.5 quadrillion or maybe a lot more.
[03:16:04.757 --> 03:16:07.203]  Well, it's 6,000 trillion that we know of.
[03:16:07.904 --> 03:16:12.947]  Well, yes, but I'm saying one... Well, you want to say two quadrillion.
[03:16:12.947 --> 03:16:16.270]  Fine, two quadrillion is ballpark, perfectly good.
[03:16:16.270 --> 03:16:17.230]  Where is that centered?
[03:16:17.230 --> 03:16:21.073]  Well, about a quarter of that is just JPMorgan Chase.
[03:16:21.073 --> 03:16:25.696]  And when you add up the rest of the U.S., you'll get up to well over half.
[03:16:25.696 --> 03:16:29.819]  You'll get up to probably two-thirds of the derivatives, and the rest are in London.
[03:16:30.359 --> 03:16:34.161]  So there you see where the center of this cancer is.
[03:16:34.161 --> 03:16:38.123]  To say that Russia is the same as this or China... No, no, no, no, no, no.
[03:16:38.123 --> 03:16:40.424]  I'm saying they're just not as powerful.
[03:16:40.424 --> 03:16:40.905]  Absolutely.
[03:16:40.905 --> 03:16:45.807]  The Anglo-American establishment flooded the world with this liquidity to get everybody in debt and get real assets.
[03:16:45.807 --> 03:16:47.288]  Now they're going to leave us holding the bag.
[03:16:47.828 --> 03:16:49.350]  So I don't, quote, see the U.S.
[03:16:49.350 --> 03:16:51.492]  now becoming a sub-player in all this.
[03:16:51.492 --> 03:16:53.434]  That was a foregone conclusion.
[03:16:53.434 --> 03:17:09.891]  I'm saying now the New World Order, the Anglo-American Empire, as you call it, is moving to that transcendent point where they sit above all the nation-states with their private intelligence networks in Russia, in China, in Israel, in the U.S., just playing us all off against each other.
[03:17:10.858 --> 03:17:12.939]  I don't believe that they have total world control.
[03:17:12.939 --> 03:17:13.499]  No, I don't.
[03:17:13.499 --> 03:17:15.319]  I think that there are real conflicts in the world.
[03:17:15.319 --> 03:17:16.839]  I don't think they have total world control.
[03:17:16.839 --> 03:17:20.120]  I'm saying they are dominant.
[03:17:20.120 --> 03:17:22.741]  Dominant up to a point, but fading fast.
[03:17:22.741 --> 03:17:28.862]  And Obama is really a flight forward, a desperate bid to give this a facelift, to give it a new lease on life.
[03:17:28.862 --> 03:17:35.744]  And if you block Obama, you're going to be dealing with a severely weakened imperialism under conditions of much greater difficulty.
[03:17:36.304 --> 03:17:48.827]  Okay, I'm going to skip this break for people behind the scenes watching on PrisonPlanet.tv and listening on the exclusive InfoWars.com streams and then at 24 after, I promise, no more pontificating by myself or Webster.
[03:17:48.827 --> 03:17:49.688]  It's all great info.
[03:17:49.688 --> 03:17:54.809]  Steve, Rico, Elliot, Cliff, Jeff, and many others, we're going to go right to you in about five minutes.
[03:17:54.809 --> 03:17:57.730]  But, okay, how does it affect the American people?
[03:17:57.730 --> 03:18:02.971]  Let's be centered on ourselves for a minute and take the local, regional view for North America.
[03:18:03.937 --> 03:18:09.439]  What is better for the American people, for the empire to crumble and fall apart, or for us to mindlessly support it?
[03:18:09.439 --> 03:18:17.602]  Obviously, I believe mindlessly supporting it, they will only rape us that much more financially and physically, and so it is good to let this fall apart.
[03:18:18.922 --> 03:18:25.208]  I would go with the populists, those prairie farmers back in 1890 meeting in Omaha.
[03:18:25.208 --> 03:18:34.656]  And they formulated the Populist Party program, which basically said a mass movement needs to take over the government and turn it against Rockefeller, Morgan, and the Wall Street group.
[03:18:34.656 --> 03:18:37.098]  And I don't think that has changed.
[03:18:37.098 --> 03:18:38.299]  That's what we should be doing.
[03:18:38.299 --> 03:18:41.202]  So we need a Golden Cross speech?
[03:18:42.350 --> 03:18:44.932]  Yes, although he's, you know, that's William Jennings Bryan.
[03:18:44.932 --> 03:18:48.075]  He's not really an organic representative of this.
[03:18:48.075 --> 03:18:54.720]  He is at least a politician who grew up in that milieu, and he's trying to fight Wall Street.
[03:18:54.720 --> 03:19:07.191]  Again, maybe he's not a good example, but if you want to think who's like us, who's isolated like we are, or relatively, with not that much money, take those populists of 1890, and I think their strategy is valid.
[03:19:07.191 --> 03:19:09.873]  Now, you want to oppose the empire, you also want to construct
[03:19:10.573 --> 03:19:13.994]  A, uh, an economic alternative to this, and for me this is clear.
[03:19:13.994 --> 03:19:17.135]  The New Deal methods worked then, they will work now.
[03:19:17.135 --> 03:19:21.076]  Oh yeah, it's turned us into a bunch of dependents, broken down the family.
[03:19:21.076 --> 03:19:22.676]  The same foundations you talk about.
[03:19:22.676 --> 03:19:24.577]  This is not, this is not the New Deal.
[03:19:24.577 --> 03:19:26.698]  The New Deal has been gone for 40 years.
[03:19:26.698 --> 03:19:31.879]  Hey Webster, 100 years ago the big foundations, as you know, wrote how they were going to get us addicted to government.
[03:19:32.719 --> 03:19:39.162]  Look, I tell you, the populace in Omaha said, the government is going to belong to us.
[03:19:39.162 --> 03:19:41.283]  The goal is not to get government out of your life.
[03:19:41.283 --> 03:19:43.044]  The goal is you take over the government.
[03:19:43.044 --> 03:19:49.307]  Now Milton Friedman, of course, from the Rockefeller Chicago School says, government is always the problem.
[03:19:49.307 --> 03:19:50.407]  I don't buy that.
[03:19:50.407 --> 03:19:52.048]  Wall Street, Finance Oligarch.
[03:19:52.048 --> 03:19:54.049]  See, that's only one hand of the elite.
[03:19:54.049 --> 03:19:55.189]  That's only one hand.
[03:19:55.189 --> 03:20:00.952]  They claim they don't want government, but in truth they do want big government to suck off us with corporate welfare.
[03:20:02.122 --> 03:20:04.803]  Again, I don't... I don't... this... this... Hold on, Wes.
[03:20:04.803 --> 03:20:06.004]  We're going to behind the scenes.
[03:20:06.004 --> 03:20:07.685]  I want to abbreviate this.
[03:20:07.685 --> 03:20:09.486]  Jim Newcomer from Midas Resources.
[03:20:09.486 --> 03:20:10.186]  Friday, August 29, 2008.
[03:20:10.186 --> 03:20:11.266]  Gold opened at $832 an ounce.
[03:20:11.266 --> 03:20:14.408]  1 ounce gold coins can be purchased for $856.80, $422.20 for half ounce, and $211.10 for quarter ounce.
[03:20:14.408 --> 03:20:15.248]  That's $856.80, $422.20, and $211.10.
[03:20:25.273 --> 03:20:31.016]  70% of China's 1 trillion reserves are in dollar, now purchasing 250,000 barrels of oil per day from Iran in euro.
[03:20:31.016 --> 03:20:34.478]  Japanese refiners buy 550,000 barrels, switching dollar to yen.
[03:20:34.478 --> 03:20:35.399]  Bad news for U.S.
[03:20:35.399 --> 03:20:36.039]  currency.
[03:20:36.039 --> 03:20:38.200]  China and Japan hold large positions in dollar.
[03:20:38.200 --> 03:20:39.761]  Trading equals permanent loss.
[03:20:39.761 --> 03:20:41.842]  Dollars fall into 65% of euro.
[03:20:41.842 --> 03:20:43.002]  Erosion accelerates.
[03:20:43.002 --> 03:20:45.544]  Countries despise imperialistic policy of U.S.
[03:20:45.544 --> 03:20:47.465]  Loss of confidence causing more selling.
[03:20:47.465 --> 03:20:49.686]  GAO is warning about the debt spiraling out of control.
[03:20:49.966 --> 03:20:54.389]  On September 11, 2001, along with hundreds of my fellow troops, I went to ground zero.
[03:20:54.389 --> 03:20:55.369]  And we knew what to do.
[03:21:15.236 --> 03:21:16.517]  Or at least we thought we did.
[03:21:16.517 --> 03:21:23.581]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[03:21:23.581 --> 03:21:28.704]  Whitman, EPA director on the 18th, made a statement.
[03:21:29.693 --> 03:21:32.454]  That the air was safe to breathe.
[03:21:32.454 --> 03:21:39.537]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
