[00:00.000 --> 00:02.000]  We've got it
[01:17:11.560 --> 01:17:13.560]  Wants to control how much power
[01:17:13.560 --> 01:17:15.560]  Your electric company allows you to have
[01:17:15.560 --> 01:17:16.560]  It's true
[01:17:16.560 --> 01:17:18.560]  Total government control of electricity
[01:17:18.560 --> 01:17:20.560]  In the name of smart grid technology is coming
[01:17:20.560 --> 01:17:21.560]  Number 3
[01:17:21.560 --> 01:17:23.560]  In some areas of the country
[01:17:23.560 --> 01:17:25.560]  The power grid is dangerously overloaded
[01:17:25.560 --> 01:17:27.560]  And now, new socialist legislation
[01:17:27.560 --> 01:17:29.560]  Is only compounding the problem
[01:17:29.560 --> 01:17:30.560]  Number 4
[01:17:30.560 --> 01:17:32.560]  Dangerous weather is always a threat to local grids
[01:17:32.560 --> 01:17:34.560]  Every year, thousands of families lose their power
[01:17:34.560 --> 01:17:36.560]  From weather-related onages
[01:17:36.560 --> 01:17:37.560]  Number 5
[01:17:37.560 --> 01:17:40.560]  A solar power generator provides powerful backup insurance
[01:17:40.560 --> 01:17:41.560]  And peace of mind
[01:17:41.560 --> 01:17:43.560]  Folks, I really believe in the solar power generators
[01:17:43.560 --> 01:17:44.560]  Offered by Solutions from Science
[01:17:44.560 --> 01:17:46.560]  One of my oldest sponsors
[01:17:46.560 --> 01:17:50.560]  You can get more information at www.mysolarbackup.com
[01:17:50.560 --> 01:17:52.560]  That's mysolarbackup.com
[01:17:52.560 --> 01:17:54.560]  Remember, the government doesn't own the sun
[01:17:54.560 --> 01:17:56.560]  So go to mysolarbackup.com
[01:17:56.560 --> 01:17:58.560]  Or call 1-877-327-0367
[01:17:58.560 --> 01:18:01.560]  Diamond Gusset is proud to announce
[01:18:01.560 --> 01:18:03.560]  The anthem of the Patreon movement
[01:18:03.560 --> 01:18:06.560]  They're offering a free CD, T-shirt, and bumper sticker
[01:18:06.560 --> 01:18:07.560]  With a qualifying purchase
[01:18:07.560 --> 01:18:09.560]  Diamond Gusset offers great products
[01:18:09.560 --> 01:18:12.560]  At great prices while keeping Americans working
[01:18:12.560 --> 01:18:14.560]  I'm looking for a factory
[01:18:14.560 --> 01:18:17.560]  Where a man can feed his family
[01:18:17.560 --> 01:18:21.560]  Not worried about them moving itself
[01:18:21.560 --> 01:18:26.560]  Closing the doors and shutting her down tomorrow
[01:18:26.560 --> 01:18:33.560]  I'm looking for America
[01:18:33.560 --> 01:18:35.560]  Where American and B-Proud
[01:18:35.560 --> 01:18:38.560]  Go to gusset.com forward slash America
[01:18:38.560 --> 01:18:42.560]  Land on a free and my home of the brave
[01:18:42.560 --> 01:18:45.560]  Seems like I just woke up one day
[01:18:45.560 --> 01:18:51.560]  And it was gone, long gone
[01:18:51.560 --> 01:18:54.560]  But I know in my heart it's still in place
[01:18:54.560 --> 01:18:59.560]  Again, go to gusset.com forward slash America today
[01:19:24.560 --> 01:19:28.560]  With an expected 35% jump in the next 60 days
[01:19:28.560 --> 01:19:30.560]  Move quickly while you can still afford it
[01:19:30.560 --> 01:19:33.560]  And eFoodsDirect will pay your shipping cost for you
[01:19:33.560 --> 01:19:35.560]  For the best tasting long-term storeable food
[01:19:35.560 --> 01:19:37.560]  You pay nothing for shipping
[01:19:37.560 --> 01:19:40.560]  And can put every dollar into food at today's prices
[01:19:40.560 --> 01:19:42.560]  eFoodsDirect, food so delicious
[01:19:42.560 --> 01:19:45.560]  You can serve it tonight or save it for the future
[01:19:45.560 --> 01:19:47.560]  Take advantage of free shipping by calling
[01:19:47.560 --> 01:19:50.560]  800-409-5633 on the web
[01:19:50.560 --> 01:19:53.560]  eFoodsDirect.com slash Alex
[01:19:53.560 --> 01:20:00.560]  800-409-5633 or eFoodsDirect.com slash Alex
[01:20:00.560 --> 01:20:04.560]  Coast to coast, direct from Austin
[01:20:04.560 --> 01:20:08.560]  You're listening to the Alex Jones Broadcasting Network
[01:20:08.560 --> 01:20:10.560]  Network
[01:20:15.560 --> 01:20:19.560]  It's really very simple
[01:20:19.560 --> 01:20:22.560]  America has been taken over by private corporate interest
[01:20:22.560 --> 01:20:26.560]  Whose GDP on average is bigger than major nations
[01:20:26.560 --> 01:20:29.560]  They have their own in private intelligence agencies
[01:20:29.560 --> 01:20:32.560]  They have their own lobbyist
[01:20:32.560 --> 01:20:34.560]  They come in and take over your nation
[01:20:34.560 --> 01:20:37.560]  They take control of the tax money and have it paid to themselves
[01:20:37.560 --> 01:20:40.560]  In corporate welfare and contracts
[01:20:40.560 --> 01:20:43.560]  They are now using another fake humanitarian lie
[01:20:43.560 --> 01:20:46.560]  Like Saddam throwing babies out of incubators
[01:20:46.560 --> 01:20:49.560]  To invade another country
[01:20:49.560 --> 01:20:52.560]  While backing Muslim nations that are shooting
[01:20:52.560 --> 01:20:55.560]  Their own protesters in the streets
[01:20:55.560 --> 01:20:57.560]  It is totally hypocritical
[01:20:57.560 --> 01:21:00.560]  It is a giant lie
[01:21:00.560 --> 01:21:03.560]  And the West on top of it sold almost all these weapons
[01:21:03.560 --> 01:21:05.560]  That our troops will now face
[01:21:05.560 --> 01:21:07.560]  That our fighter pilots and bomber pilots
[01:21:07.560 --> 01:21:10.560]  Now face against Muammar Gaddafi
[01:21:10.560 --> 01:21:12.560]  And you see the good old boys at gas stations
[01:21:12.560 --> 01:21:15.560]  That I saw last night high-fiving each other
[01:21:15.560 --> 01:21:18.560]  Woo-hoo, yeah, blow him up
[01:21:18.560 --> 01:21:21.560]  And all the civilian deaths
[01:21:21.560 --> 01:21:24.560]  Do you think the bankers care about you, buddy?
[01:21:24.560 --> 01:21:26.560]  There's a reason they're devaluing your dollar
[01:21:26.560 --> 01:21:29.560]  There's a reason they're raising all these new taxes
[01:21:29.560 --> 01:21:31.560]  Because they know you're dumbed down
[01:21:31.560 --> 01:21:33.560]  They know you're misinformed
[01:21:33.560 --> 01:21:35.560]  They know you're stupid
[01:21:35.560 --> 01:21:37.560]  You need to grow up and realize
[01:21:37.560 --> 01:21:39.560]  That George Washington had it right
[01:21:39.560 --> 01:21:43.560]  About not being involved in foreign entanglements
[01:21:43.560 --> 01:21:46.560]  I can't believe a whole other war has started
[01:21:46.560 --> 01:21:48.560]  The West is clearly involved
[01:21:48.560 --> 01:21:50.560]  Trying to overthrow these countries
[01:21:50.560 --> 01:21:53.560]  This is global government with a UN-backed system
[01:21:53.560 --> 01:21:56.560]  Financing rebels who then attack the government
[01:21:56.560 --> 01:21:59.560]  If the government, good, bad or indifferent, fights back
[01:21:59.560 --> 01:22:01.560]  They're then called terrorists
[01:22:01.560 --> 01:22:06.560]  And the invasion is on under you in orders
[01:22:06.560 --> 01:22:09.560]  Chris in California, you're on the air
[01:22:09.560 --> 01:22:11.560]  Alex, I love you
[01:22:11.560 --> 01:22:13.560]  And I'm going to get straight to the point
[01:22:13.560 --> 01:22:16.560]  I just want to mention that if you were to Google
[01:22:16.560 --> 01:22:18.560]  Harp Japan
[01:22:18.560 --> 01:22:20.560]  One of the top movies on YouTube that comes up
[01:22:20.560 --> 01:22:23.560]  Is by a fellow by the name of Benjamin Fulford
[01:22:23.560 --> 01:22:26.560]  And I think he's right on touch with you
[01:22:26.560 --> 01:22:28.560]  On everything that you guys talk about
[01:22:28.560 --> 01:22:31.560]  He's a former Forbes writer, had meetings with David Rockefeller
[01:22:31.560 --> 01:22:33.560]  And what is he saying about Harp?
[01:22:33.560 --> 01:22:36.560]  Well, he's actually the great-grandson
[01:22:36.560 --> 01:22:38.560]  Of George Taylor Fulford
[01:22:38.560 --> 01:22:42.560]  Whenever he died, he was a single, largest shareholder of GE
[01:22:42.560 --> 01:22:44.560]  And what he's saying is that he interviewed
[01:22:44.560 --> 01:22:47.560]  Heizel Takanaka, who at the time was a minister
[01:22:47.560 --> 01:22:50.560]  Of Foreign Affairs, or I'm sorry, a minister of
[01:22:50.560 --> 01:22:52.560]  Internal Affairs and Communications in Japan
[01:22:52.560 --> 01:22:55.560]  And he said that if they did not give their economy
[01:22:55.560 --> 01:22:58.560]  Over to American and European oligarchs
[01:22:58.560 --> 01:23:00.560]  That there would be a weather weapon
[01:23:00.560 --> 01:23:02.560]  Well, for those that don't know, I don't know
[01:23:02.560 --> 01:23:04.560]  This was a weather weapon, but the former
[01:23:04.560 --> 01:23:07.560]  Secretary of Defense in 97, April 28th
[01:23:07.560 --> 01:23:10.560]  Issue of Army Times
[01:23:10.560 --> 01:23:13.560]  William Cohen said that the governments do have
[01:23:13.560 --> 01:23:15.560]  Seismic tectonic weapons
[01:23:15.560 --> 01:23:18.560]  And we know Harp in Alaska is one of those systems
[01:23:18.560 --> 01:23:20.560]  So I appreciate your call
[01:23:20.560 --> 01:23:22.560]  We'll look into getting Fulford on the broadcast
[01:23:22.560 --> 01:23:25.560]  Glenn in Florida, Glenn, you're on the air
[01:23:25.560 --> 01:23:27.560]  God bless you, Alex
[01:23:27.560 --> 01:23:30.560]  We're only getting you, like, for an hour on the weekdays
[01:23:30.560 --> 01:23:33.560]  But I'd like to see if you could get that
[01:23:33.560 --> 01:23:35.560]  Well, what station do you listen to?
[01:23:35.560 --> 01:23:37.560]  I don't know, it's on the end of the dial
[01:23:37.560 --> 01:23:39.560]  I really couldn't tell you right off the hand
[01:23:39.560 --> 01:23:41.560]  There's about 16 affiliates in Florida
[01:23:41.560 --> 01:23:44.560]  So it's hard to know which one it is if you don't tell us
[01:23:44.560 --> 01:23:46.560]  That could be down in Miami
[01:23:46.560 --> 01:23:48.560]  We get you, like, from four to five
[01:23:48.560 --> 01:23:50.560]  But it'd be nice to get you for the rest of the time
[01:23:50.560 --> 01:23:54.560]  Yeah, I was wondering, you know, I remember back in 95
[01:23:54.560 --> 01:23:57.560]  That Brzezinski and Kissinger were together
[01:23:57.560 --> 01:24:01.560]  Calling for some kind of, like, a Pearl Harbor event
[01:24:01.560 --> 01:24:05.560]  And the way you're saying it without kind of working for us
[01:24:05.560 --> 01:24:08.560]  Then this kind of, either way you look at it
[01:24:08.560 --> 01:24:11.560]  The Twin Towers were brought down by us
[01:24:11.560 --> 01:24:13.560]  By the way, not us, the bankers that run America
[01:24:13.560 --> 01:24:15.560]  This is not me saying this
[01:24:15.560 --> 01:24:17.560]  I said this yesterday
[01:24:17.560 --> 01:24:19.560]  Today, the London Telegraph, BBC
[01:24:19.560 --> 01:24:22.560]  They don't deny that Al Qaeda
[01:24:22.560 --> 01:24:24.560]  I mean, actual Al Qaeda
[01:24:24.560 --> 01:24:25.560]  This is headlines
[01:24:25.560 --> 01:24:28.560]  Out of Saudi Arabia, US backed
[01:24:28.560 --> 01:24:30.560]  Have been running this whole thing
[01:24:30.560 --> 01:24:34.560]  I mean, this is a fact that this is going on
[01:24:34.560 --> 01:24:36.560]  It's so huge
[01:24:36.560 --> 01:24:40.560]  I mean, if you couple all the facts together
[01:24:40.560 --> 01:24:43.560]  With them stealing trillions of dollars with the bankers
[01:24:43.560 --> 01:24:46.560]  And then to bankrupt the country
[01:24:46.560 --> 01:24:48.560]  And then to bring us into three wars
[01:24:48.560 --> 01:24:50.560]  Or four wars if you count Serbia
[01:24:50.560 --> 01:24:56.560]  I mean, what does it take to get our country back?
[01:24:56.560 --> 01:24:58.560]  Well, it takes getting sophisticated
[01:24:58.560 --> 01:25:00.560]  And seeing the big picture, Glenn and I
[01:25:00.560 --> 01:25:01.560]  Appreciate your call
[01:25:01.560 --> 01:25:03.560]  I mean, here's the London Telegraph today
[01:25:03.560 --> 01:25:06.560]  In full wars.com, in prisonplanet.com
[01:25:06.560 --> 01:25:08.560]  Libya, the West and Al Qaeda are on the same side
[01:25:08.560 --> 01:25:10.560]  Then the article goes on to admit it
[01:25:10.560 --> 01:25:13.560]  Statements of support for Libyan Revolution by Al Qaeda
[01:25:13.560 --> 01:25:15.560]  And leading Islamists have led to fears
[01:25:15.560 --> 01:25:18.560]  That military action by the West might be playing into the hands
[01:25:18.560 --> 01:25:19.560]  Of its ideological enemies
[01:25:19.560 --> 01:25:22.560]  Who does the West use against Iran?
[01:25:22.560 --> 01:25:24.560]  Al Qaeda, White House press release
[01:25:24.560 --> 01:25:25.560]  Who do they use against the Serbs?
[01:25:25.560 --> 01:25:26.560]  Al Qaeda
[01:25:26.560 --> 01:25:27.560]  Who do they use?
[01:25:27.560 --> 01:25:30.560]  Al Qaeda, Al Qaeda, Al Qaeda
[01:25:30.560 --> 01:25:32.560]  Here's our prisonplanet.com headline
[01:25:32.560 --> 01:25:34.560]  The U.S. government backs Libyan Al Qaeda
[01:25:34.560 --> 01:25:36.560]  While helping terror attacks inside U.S.
[01:25:36.560 --> 01:25:37.560]  Hyping them
[01:25:37.560 --> 01:25:39.560]  They're saying Al Qaeda is about to hit America
[01:25:39.560 --> 01:25:40.560]  They're gonna blame it
[01:25:40.560 --> 01:25:43.560]  They admit Al Qaeda is working for them against Libya
[01:25:43.560 --> 01:25:44.560]  But then when there's terror attacks
[01:25:44.560 --> 01:25:46.560]  They'll say Al Qaeda did it
[01:25:46.560 --> 01:25:47.560]  And that Gaddafi's with them
[01:25:47.560 --> 01:25:48.560]  And then take our rights
[01:25:48.560 --> 01:25:49.560]  Because of the terror attacks
[01:25:49.560 --> 01:25:51.560]  They stage or allow
[01:25:51.560 --> 01:25:53.560]  Ian in England
[01:25:53.560 --> 01:25:55.560]  You're on the air from England
[01:25:55.560 --> 01:25:57.560]  Hi there, Alex. How are you doing?
[01:25:57.560 --> 01:25:58.560]  Good
[01:25:58.560 --> 01:25:59.560]  Good
[01:25:59.560 --> 01:26:02.560]  I've just been watching SCAR news
[01:26:02.560 --> 01:26:06.560]  And I just saw those horrifying pictures
[01:26:06.560 --> 01:26:08.560]  Of the anti-aircraft fire going up
[01:26:08.560 --> 01:26:10.560]  And I just think that this is shocking
[01:26:10.560 --> 01:26:13.560]  All the American people out there
[01:26:13.560 --> 01:26:15.560]  Arm in Europe
[01:26:15.560 --> 01:26:17.560]  This just affects everybody
[01:26:17.560 --> 01:26:20.560]  And I think this is just shocking
[01:26:20.560 --> 01:26:23.560]  David Cameron
[01:26:23.560 --> 01:26:24.560]  I don't know what to say
[01:26:24.560 --> 01:26:26.560]  This guy is just
[01:26:26.560 --> 01:26:28.560]  Just two weeks ago he was in
[01:26:28.560 --> 01:26:31.560]  He was in Egypt
[01:26:31.560 --> 01:26:33.560]  Helping bring in the arms dealers
[01:26:33.560 --> 01:26:34.560]  And a year ago he was in Egypt
[01:26:34.560 --> 01:26:35.560]  Bringing them in
[01:26:35.560 --> 01:26:38.560]  And they've been bringing them in to Gaddafi
[01:26:38.560 --> 01:26:41.560]  Yeah
[01:26:41.560 --> 01:26:44.560]  Well, you know, from our perspective
[01:26:44.560 --> 01:26:46.560]  In the U.K. we've got all this coverage
[01:26:46.560 --> 01:26:47.560]  On SCAR news
[01:26:47.560 --> 01:26:48.560]  And I can tell you right now
[01:26:48.560 --> 01:26:49.560]  The people here
[01:26:49.560 --> 01:26:51.560]  We're not really behind this
[01:26:51.560 --> 01:26:52.560]  This sort of invasion
[01:26:52.560 --> 01:26:54.560]  And the last thing this country needs
[01:26:54.560 --> 01:26:56.560]  Is another war, Alex
[01:26:56.560 --> 01:26:58.560]  It's just, you know...
[01:26:58.560 --> 01:26:59.560]  We're bankrupt
[01:26:59.560 --> 01:27:00.560]  It's the bankers
[01:27:00.560 --> 01:27:02.560]  We should be invading with the courts
[01:27:02.560 --> 01:27:03.560]  And arresting
[01:27:03.560 --> 01:27:05.560]  They created 1.5 quadrillion
[01:27:05.560 --> 01:27:06.560]  Of fraudulent money
[01:27:06.560 --> 01:27:08.560]  They've bought off our politicians
[01:27:08.560 --> 01:27:10.560]  To bankroll and sign on to
[01:27:10.560 --> 01:27:11.560]  They're a bunch of burning
[01:27:11.560 --> 01:27:12.560]  Made-off Ken lay types
[01:27:12.560 --> 01:27:14.560]  Taking over the planet
[01:27:14.560 --> 01:27:16.560]  And now they're double crossing
[01:27:16.560 --> 01:27:17.560]  Their own minion
[01:27:17.560 --> 01:27:18.560]  Muammar Gaddafi
[01:27:18.560 --> 01:27:19.560]  Talking about how they care
[01:27:19.560 --> 01:27:21.560]  About humanitarianism
[01:27:21.560 --> 01:27:22.560]  Exactly
[01:27:22.560 --> 01:27:24.560]  You know, we've got all these people
[01:27:24.560 --> 01:27:25.560]  Unemployment
[01:27:25.560 --> 01:27:27.560]  This is shocking, Alex
[01:27:27.560 --> 01:27:29.560]  You know, I'm glad that you're doing what you're doing
[01:27:29.560 --> 01:27:32.560]  I'm a huge fan of yours here in the U.K.
[01:27:32.560 --> 01:27:33.560]  We've got a...
[01:27:33.560 --> 01:27:35.560]  You know, you've got a following over here
[01:27:35.560 --> 01:27:36.560]  And in Europe
[01:27:36.560 --> 01:27:37.560]  Well, Ian, you're...
[01:27:37.560 --> 01:27:38.560]  We'll try
[01:27:38.560 --> 01:27:39.560]  God bless you
[01:27:39.560 --> 01:27:40.560]  Crammin' one more
[01:27:40.560 --> 01:27:41.560]  Graham in Canada
[01:27:41.560 --> 01:27:42.560]  You're on the air
[01:27:42.560 --> 01:27:43.560]  Hey, thank you very much
[01:27:43.560 --> 01:27:44.560]  You and your people
[01:27:44.560 --> 01:27:45.560]  Will go down in history
[01:27:45.560 --> 01:27:47.560]  Is trying to help
[01:27:47.560 --> 01:27:48.560]  When I talk
[01:27:48.560 --> 01:27:50.560]  Sometimes I say we
[01:27:50.560 --> 01:27:53.560]  And I include everybody in North America
[01:27:53.560 --> 01:27:55.560]  While the world that are really doing good
[01:27:55.560 --> 01:27:57.560]  The United Nations
[01:27:57.560 --> 01:27:58.560]  Is a group or entity
[01:27:58.560 --> 01:28:00.560]  That was supposed to stop genocide
[01:28:00.560 --> 01:28:01.560]  And now
[01:28:01.560 --> 01:28:02.560]  It has come quite apparent
[01:28:02.560 --> 01:28:05.560]  That they are behind
[01:28:05.560 --> 01:28:06.560]  A type of genocide
[01:28:06.560 --> 01:28:07.560]  The UN's official statements
[01:28:07.560 --> 01:28:08.560]  Of the 96th
[01:28:08.560 --> 01:28:09.560]  Biological Diversity Assessment
[01:28:09.560 --> 01:28:11.560]  Are to reduce world population
[01:28:11.560 --> 01:28:12.560]  By 80%
[01:28:12.560 --> 01:28:14.560]  That's correct
[01:28:14.560 --> 01:28:16.560]  What we as people
[01:28:16.560 --> 01:28:17.560]  We cannot rise up against them
[01:28:17.560 --> 01:28:19.560]  Because nobody's bigger than them
[01:28:19.560 --> 01:28:20.560]  I think we need a cry
[01:28:20.560 --> 01:28:21.560]  And a cry for peace
[01:28:21.560 --> 01:28:23.560]  In a majority worldwide
[01:28:23.560 --> 01:28:25.560]  Well, we need to verbally
[01:28:25.560 --> 01:28:27.560]  Expose these people, Graham
[01:28:27.560 --> 01:28:28.560]  That they're a bunch of...
[01:28:28.560 --> 01:28:29.560]  I mean, look
[01:28:29.560 --> 01:28:31.560]  They're backing the Yemenis
[01:28:31.560 --> 01:28:32.560]  The Bahrainians
[01:28:32.560 --> 01:28:33.560]  To shoot their own people
[01:28:33.560 --> 01:28:34.560]  While saying
[01:28:34.560 --> 01:28:36.560]  We've got to invade any country
[01:28:36.560 --> 01:28:37.560]  Where people protest
[01:28:37.560 --> 01:28:38.560]  If the government doesn't do
[01:28:38.560 --> 01:28:39.560]  Whatever the protesters say
[01:28:39.560 --> 01:28:40.560]  Think of the precedent
[01:28:40.560 --> 01:28:42.560]  That's setting, Graham
[01:28:42.560 --> 01:28:45.560]  And we need to put this out simply
[01:28:45.560 --> 01:28:47.560]  For the vast majority of people
[01:28:47.560 --> 01:28:49.560]  Al-Qaeda freaks people out
[01:28:49.560 --> 01:28:50.560]  You see those words?
[01:28:50.560 --> 01:28:52.560]  Al-Qaeda is the sword of the New World Order
[01:28:52.560 --> 01:28:54.560]  On record, they work for the bankers
[01:28:54.560 --> 01:29:20.560]  Thomas and others straight ahead
[01:29:24.560 --> 01:29:26.560]  This documentary exposes how the continuity
[01:29:26.560 --> 01:29:28.560]  Of government program has established
[01:29:28.560 --> 01:29:30.560]  An old powerful shadow state
[01:29:30.560 --> 01:29:32.560]  Police State 4 chronicles the sickening
[01:29:32.560 --> 01:29:34.560]  Depths to which our republic has fallen
[01:29:34.560 --> 01:29:36.560]  Prepare to enter the secretive world
[01:29:36.560 --> 01:29:38.560]  Of emergency dictatorship
[01:29:38.560 --> 01:29:40.560]  Body scanners, sound cameras
[01:29:40.560 --> 01:29:42.560]  Citizen spies, staged terror
[01:29:42.560 --> 01:29:44.560]  And cameras on every street corner
[01:29:44.560 --> 01:29:46.560]  It's only the beginning of the
[01:29:46.560 --> 01:29:48.560]  New World Order's hellish plan
[01:29:48.560 --> 01:29:50.560]  The police state isn't coming
[01:29:50.560 --> 01:29:51.560]  It's here
[01:29:51.560 --> 01:29:53.560]  Secure your copy today
[01:29:53.560 --> 01:29:55.560]  At infowars.com
[01:29:55.560 --> 01:29:57.560]  Or see it online in the highest quality
[01:29:57.560 --> 01:30:24.560]  At prismplanet.tv
[01:30:27.560 --> 01:30:33.560]  As founder and owner for over 63 years
[01:30:33.560 --> 01:30:38.560]  Satisfaction is guaranteed on W-Dirtback
[01:30:38.560 --> 01:30:43.560]  Call us at 1-800-340-7091
[01:30:43.560 --> 01:30:46.560]  For a free catalog or visit our website
[01:30:46.560 --> 01:30:58.560]  This is Alex Jones with 5 good reasons
[01:30:58.560 --> 01:31:04.560]  You should consider buying a solar power generator
[01:31:04.560 --> 01:31:06.560]  Number 1, new climate legislation
[01:31:06.560 --> 01:31:08.560]  Could easily double or triple your electric bill
[01:31:08.560 --> 01:31:10.560]  Number 2, our new energy czar
[01:31:10.560 --> 01:31:12.560]  Wants to control how much power
[01:31:12.560 --> 01:31:14.560]  Your electric company allows you to have
[01:31:14.560 --> 01:31:17.560]  It's true, total government control of electricity
[01:31:17.560 --> 01:31:20.560]  In the name of smart grid technology is coming
[01:31:20.560 --> 01:31:22.560]  Number 3, in some areas of the country
[01:31:22.560 --> 01:31:24.560]  The power grid is dangerously overloaded
[01:31:24.560 --> 01:31:26.560]  And now, new socialist legislation
[01:31:26.560 --> 01:31:28.560]  Is only compounding the problem
[01:31:28.560 --> 01:31:30.560]  Number 4, dangerous weather
[01:31:30.560 --> 01:31:32.560]  Is always a threat to local grids
[01:31:32.560 --> 01:31:34.560]  Every year, thousands of families lose their power
[01:31:34.560 --> 01:31:36.560]  From weather-related onages
[01:31:36.560 --> 01:31:38.560]  Number 5, a solar power generator
[01:31:38.560 --> 01:31:40.560]  Provides powerful backup insurance and peace of mind
[01:31:40.560 --> 01:31:42.560]  Folks, I really believe in the solar power generators
[01:31:42.560 --> 01:31:44.560]  Offered by solutions from science
[01:31:44.560 --> 01:31:45.560]  One of my oldest sponsors
[01:31:45.560 --> 01:31:49.560]  You can get more information at www.mysolarbackup.com
[01:31:49.560 --> 01:31:51.560]  That's mysolarbackup.com
[01:31:51.560 --> 01:31:53.560]  Remember, the government doesn't own the sun
[01:31:53.560 --> 01:31:55.560]  So go to mysolarbackup.com
[01:31:55.560 --> 01:32:00.560]  Or call 1-877-327-0365
[01:32:00.560 --> 01:32:02.560]  Alex has told you that the mid-east
[01:32:02.560 --> 01:32:05.560]  Uprisings over food prices and shortages
[01:32:05.560 --> 01:32:07.560]  Caused by fuel costs are spreading worldwide
[01:32:07.560 --> 01:32:10.560]  We're seeing the impact right here in the United States
[01:32:10.560 --> 01:32:13.560]  Ethanol that was supposed to reduce petroleum use
[01:32:13.560 --> 01:32:16.560]  And fuel prices hit a 30-month high in February
[01:32:16.560 --> 01:32:19.560]  And pump prices are expected to reach $5 a gallon
[01:32:19.560 --> 01:32:22.560]  Because of shipping costs, food is being priced
[01:32:22.560 --> 01:32:24.560]  Out of the reach of millions of Americans
[01:32:24.560 --> 01:32:28.560]  With an expected 35% jump in the next 60 days
[01:32:28.560 --> 01:32:30.560]  Move quickly while you can still afford it
[01:32:30.560 --> 01:32:33.560]  And eFoods Direct will pay your shipping costs for you
[01:32:33.560 --> 01:32:35.560]  For the best-tasting, long-term, storeable food
[01:32:35.560 --> 01:32:37.560]  You pay nothing for shipping
[01:32:37.560 --> 01:32:40.560]  Put every dollar into food at today's prices
[01:32:40.560 --> 01:32:42.560]  eFoods Direct, food's so delicious
[01:32:42.560 --> 01:32:45.560]  You can serve it tonight or save it for the future
[01:32:45.560 --> 01:32:47.560]  Take advantage of free shipping by calling
[01:32:47.560 --> 01:32:50.560]  800-409-5633 on the web
[01:32:50.560 --> 01:32:53.560]  eFoodsDirect.com slash Alex
[01:32:53.560 --> 01:32:58.560]  800-409-5633 or eFoodsDirect.com slash Alex
[01:33:01.560 --> 01:33:04.560]  Coast to coast, direct from Austin
[01:33:04.560 --> 01:33:08.560]  You're listening to the Alex Jones Broadcasting Network
[01:33:35.560 --> 01:33:38.560]  By the way, I just saw a headline
[01:33:38.560 --> 01:33:41.560]  That Google's former CEO, Schmidt
[01:33:41.560 --> 01:33:44.560]  Is set to become our secretary
[01:33:44.560 --> 01:33:47.560]  That spies on everybody that was set up
[01:33:47.560 --> 01:33:49.560]  By the CIA and the NSA
[01:33:49.560 --> 01:33:52.560]  See, Republicans think that any corporation
[01:33:52.560 --> 01:33:55.560]  Is fine and good and great
[01:33:55.560 --> 01:33:58.560]  Liberals think that any government is good
[01:33:58.560 --> 01:34:00.560]  They don't understand that big megacorporations
[01:34:00.560 --> 01:34:01.560]  Are bigger than governments
[01:34:01.560 --> 01:34:04.560]  They take over governments covertly
[01:34:04.560 --> 01:34:07.560]  Pay off the politicians and then set up
[01:34:07.560 --> 01:34:10.560]  A corporate tyranny
[01:34:10.560 --> 01:34:13.560]  That's what world government is
[01:34:13.560 --> 01:34:16.560]  And that's what's happening all over the world
[01:34:16.560 --> 01:34:18.560]  When they take out the Serbs, when they take out
[01:34:18.560 --> 01:34:21.560]  The Libyans, when they take out the Egyptians
[01:34:21.560 --> 01:34:23.560]  Is they're putting their own people in
[01:34:23.560 --> 01:34:27.560]  Who will intensify the looting of the population
[01:34:27.560 --> 01:34:29.560]  While we're thinking about countries
[01:34:29.560 --> 01:34:31.560]  The countries have already become a thing of the past
[01:34:31.560 --> 01:34:33.560]  Under global governance
[01:34:33.560 --> 01:34:35.560]  The global corporate governance is here
[01:34:35.560 --> 01:34:38.560]  The world cashless currency under SDRs
[01:34:38.560 --> 01:34:42.560]  And the IMF and World Bank are already being created
[01:34:42.560 --> 01:34:44.560]  Here's the headline, Obama likely to name
[01:34:44.560 --> 01:34:47.560]  Google's Eric Schmidt as Commerce Secretary
[01:34:47.560 --> 01:34:51.560]  Absolutely incredible
[01:34:51.560 --> 01:34:53.560]  It's time to grow up
[01:34:53.560 --> 01:34:55.560]  It's time to get more sophisticated
[01:34:55.560 --> 01:34:57.560]  And to realize the Bill of Rights and Constitution
[01:34:57.560 --> 01:35:00.560]  Are designed to create a level playing field
[01:35:00.560 --> 01:35:04.560]  For massive companies, for government, for private individuals
[01:35:04.560 --> 01:35:07.560]  Your interests are not protected
[01:35:07.560 --> 01:35:10.560]  Yes, it's fun to cheer planes bombing countries
[01:35:10.560 --> 01:35:12.560]  And to feel like you're a winner
[01:35:12.560 --> 01:35:14.560]  But the very same globalists looting your pension funds
[01:35:14.560 --> 01:35:20.560]  Raising your taxes are the ones attacking Libya right now
[01:35:20.560 --> 01:35:22.560]  And Muammar Gaddafi is handing out
[01:35:22.560 --> 01:35:24.560]  Millions of firearms to his population
[01:35:24.560 --> 01:35:27.560]  But in the globalist calculation, they don't care
[01:35:27.560 --> 01:35:30.560]  In fact, decades ago they planned to split Libya
[01:35:30.560 --> 01:35:33.560]  And two to three pieces to divide it
[01:35:33.560 --> 01:35:35.560]  With the East controlled by a puppetum
[01:35:35.560 --> 01:35:38.560]  A viceroy out of Egypt
