[00:00.000 --> 00:05.000]  is what the establishment is into right here in America.
[01:21:59.000 --> 01:22:08.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:22:11.000 --> 01:22:13.000]  You are obsolete, Mr. Wordsworth.
[01:22:13.000 --> 01:22:16.000]  A lie. No man is obsolete.
[01:22:16.000 --> 01:22:21.000]  You have no function, Mr. Wordsworth. You're an anachronism, like a ghost from another time.
[01:22:21.000 --> 01:22:27.000]  I am nothing more than a reminder to you that you cannot destroy truth by burning pages.
[01:22:27.000 --> 01:22:35.000]  You're a bug, Mr. Wordsworth, a crawling insect, an ugly, misforn little creature who has no purpose here, no meaning.
[01:22:35.000 --> 01:22:37.000]  I am a human being.
[01:22:37.000 --> 01:22:44.000]  Words, Mr. Wordsworth, that have no substance and no dimension, like air, like the wind.
[01:22:44.000 --> 01:22:49.000]  I don't care. I tell you, I don't care. I'm a human being. I exist.
[01:22:49.000 --> 01:22:56.000]  And if I speak one for a love, that thought lives, even after I'm troubled in my grave.
[01:22:56.000 --> 01:22:59.000]  Illusions, Mr. Wordsworth.
[01:22:59.000 --> 01:23:07.000]  Illusions that you inject into your veins to make you think you have a strength, but you have no strength at all.
[01:23:07.000 --> 01:23:13.000]  You have nothing but spindly limbs and a dream, and the state has no use for your crime.
[01:23:13.000 --> 01:23:33.000]  Resistance to tyrants is obedience to God. It's Alex Jones.
[01:23:33.000 --> 01:23:35.000]  Alright, I'm not going to waste time. Alex Jones here, back live.
[01:23:35.000 --> 01:23:41.000]  Here's more of Tosh Plumling, the CIA whistleblower, and the Benghazi bombshell.
[01:23:41.000 --> 01:23:47.000]  We take a risk having people on the air like this.
[01:23:47.000 --> 01:23:58.000]  I'm not trying to toot our horn or anything, but if I told you all the stories and stuff I've seen, heard, the threats, the attacks, both physical and economic.
[01:23:58.000 --> 01:24:02.000]  There's a bunch of them going on right now that we've uncovered.
[01:24:02.000 --> 01:24:07.000]  It's just you just learn to deal with it and turn it over to God, because here's the deal.
[01:24:07.000 --> 01:24:14.000]  We're going to have Tosh back on very soon to do a whole hour with us, not on this subject, but on all the things he saw in Iran, Contra, and so much more.
[01:24:14.000 --> 01:24:19.000]  I know a lot of that's been gagged and sealed, but he's one of the main witnesses.
[01:24:19.000 --> 01:24:24.000]  All I know is they recruited heavily out of Texas, different government agencies, mainly out of the Army.
[01:24:24.000 --> 01:24:31.000]  So I had quite a few family that did different stuff, some of it pretty senior, and on the muscle end of things.
[01:24:31.000 --> 01:24:38.000]  And they all just said the government's totally evil and does horrible things. There's on the top, there's a light side and there's a dark side.
[01:24:38.000 --> 01:24:43.000]  And there's good people in government that are trying to do good, but they're less and less.
[01:24:43.000 --> 01:24:53.000]  And Tosh, I want to go to phone calls, but would you agree, though, that it's getting worse and that the light side in government is getting smaller?
[01:24:53.000 --> 01:24:59.000]  Or is it that the good guys just aren't able to get around the NSA now and the courts are so corrupt?
[01:24:59.000 --> 01:25:03.000]  I mean, or have things always been like this?
[01:25:03.000 --> 01:25:09.000]  No, no, in my opinion, it's getting worse. That's one reason I would be engaged with that aspect of this,
[01:25:09.000 --> 01:25:15.000]  if you want to call me as a whistleblower or whatever, because as over the years, as I call this,
[01:25:15.000 --> 01:25:24.000]  hating in that direction, eroding the Constitution, losing our freedom, watching the appointment of Supreme Court,
[01:25:24.000 --> 01:25:29.000]  looking at the agenda, the secret agenda that these administrations have,
[01:25:29.000 --> 01:25:34.000]  watching the hundreds and hundreds of lobbyists have access to the White House.
[01:25:34.000 --> 01:25:41.000]  I can't even talk to my elected representatives because they won't talk to me unless I give them a whole bunch of water money.
[01:25:41.000 --> 01:25:48.000]  When I started seeing all this guys back there, America is going down the chute, man. We're losing our freedom.
[01:25:48.000 --> 01:25:52.000]  By the way, I've talked to you off the air and your phone's clear and you were clear during the break and now you're distorted.
[01:25:52.000 --> 01:25:55.000]  They're definitely messing with your phone on purpose right now.
[01:25:55.000 --> 01:25:56.000]  Usually I say...
[01:25:56.000 --> 01:26:01.000]  I know. This happened yesterday on Hagman and Hagman, too. Same thing.
[01:26:01.000 --> 01:26:04.000]  Rodney in North Carolina, you're on the air. Go ahead.
[01:26:04.000 --> 01:26:06.000]  Yeah. How you doing, Alex?
[01:26:06.000 --> 01:26:08.000]  I'm all right. Go ahead. You got a question?
[01:26:08.000 --> 01:26:11.000]  Yeah. All right. We know this government's treasonous.
[01:26:11.000 --> 01:26:17.000]  They're doing everything they can to go against the people itself.
[01:26:17.000 --> 01:26:25.000]  The Benghazi thing alone, I've seen the video as the attack was going on live on Al Jazeera TV over there.
[01:26:25.000 --> 01:26:31.000]  I posted the video on Facebook and it got removed and I was told I was in violation of content.
[01:26:31.000 --> 01:26:37.000]  Now, how do we remove this government and put in a whole new government?
[01:26:37.000 --> 01:26:41.000]  Okay. That's your question. I have a simple answer for you.
[01:26:41.000 --> 01:26:47.000]  I went to the whole park and it really screwed things up as a political or a reputation that's going on in this country.
[01:26:47.000 --> 01:26:51.000]  We need the young generation to get out here and get active.
[01:26:51.000 --> 01:26:54.000]  Buddy, go out here.
[01:26:54.000 --> 01:26:57.000]  Find the answers for yourself.
[01:26:57.000 --> 01:26:59.000]  Do your own research and come to your own...
[01:26:59.000 --> 01:27:04.000]  We could also have JAG military courts start to investigate the criminality, but they'd be arrested immediately.
[01:27:04.000 --> 01:27:09.000]  Computane, if I'm pronouncing it right, we're going to you in Arizona. You're on the air. Go ahead.
[01:27:09.000 --> 01:27:11.000]  Hi, Alex.
[01:27:11.000 --> 01:27:24.000]  I want to focus on methods and tactics that Tosh is experiencing based on his experience and observations on previous incidents.
[01:27:24.000 --> 01:27:32.000]  Is there anything unusual with the methods and tactics that this racketeering government is using against them?
[01:27:32.000 --> 01:27:45.000]  And if he were in full control of the faculties and prepared to respond to an attack, are there major flaws in the tactics that are being used against them?
[01:27:45.000 --> 01:27:49.000]  Well, that's mouthful. I'm not sure how to answer the question.
[01:27:49.000 --> 01:27:57.000]  Tosh, I think what he's asking is, you say it's getting worse, but you've been doing this 50-something years.
[01:27:57.000 --> 01:28:03.000]  You're just a famous contractor. How have things changed?
[01:28:03.000 --> 01:28:07.000]  I think you're saying we've got to have courage, speak up, and say no.
[01:28:07.000 --> 01:28:11.000]  All right, here's the thing. The way I say it escalates.
[01:28:11.000 --> 01:28:16.000]  I'm just going to go back to Iran in contrast. I testified with Kerry. I got gagged on that.
[01:28:16.000 --> 01:28:21.000]  It's a classified committee. Since it's top secret, then when I continued out and I wrote an article,
[01:28:21.000 --> 01:28:28.000]  I just wrote it, but then I wrote it, and I got gagged on it. I ran drugs, drugs, drugs with them, named all the station points, the SFIDs,
[01:28:28.000 --> 01:28:33.000]  the people involved, and everything else for the sole purpose of to protect myself.
[01:28:33.000 --> 01:28:40.000]  I was called in front of the committee. I raised my right hand, and then they see a committee sensitive.
[01:28:40.000 --> 01:28:49.000]  And then when I asked for a transcript, they told me, well, you don't have a security clearance, so therefore you can't see your own testimony.
[01:28:49.000 --> 01:28:57.000]  And then if I went out and talked about it, I could possibly be in violation of a national security statute,
[01:28:57.000 --> 01:29:01.000]  and I could receive up to five, ten years of federal sentry.
[01:29:01.000 --> 01:29:08.000]  All right, the fact that I admitted that I was a cocaine smuggler into this country and taking U.S. weapons out of this country
[01:29:08.000 --> 01:29:14.000]  to a secret base in Santa Elena was pretty heavy information at that particular time.
[01:29:14.000 --> 01:29:19.000]  I was warned that that stuff, I had better not do this, I had better not go on.
[01:29:19.000 --> 01:29:23.000]  So anyway, there's a whole story behind all that.
[01:29:23.000 --> 01:29:32.000]  Okay, Senator Hart wrote a letter to both committees, and it's been posted on my Facebook page and it's been posted on the Internet.
[01:29:32.000 --> 01:29:35.000]  Bill Holden was Senator Gerard Hart's security advisor.
[01:29:35.000 --> 01:29:45.000]  I contacted him and put all the maps and everything out for the sole purpose to protect me from going to a federal prison
[01:29:45.000 --> 01:29:52.000]  because I had admitted that I had flown cocaine as much as 40 tons of cocaine into this country on C-130.
[01:29:52.000 --> 01:29:57.000]  I admitted that, but it was a sanctioned operation, it's supposed to be interdiction.
[01:29:57.000 --> 01:29:59.000]  The interdiction went to file.
[01:29:59.000 --> 01:30:07.000]  They'll tour on Marine Naval Air Station and the evidence then was still faded and the drugs got out on the street.
[01:30:07.000 --> 01:30:17.000]  Also, at the same time when we come back on those C-130s, we're flying weapons from the 82nd Airborne that went on maneuvers down at Hunters.
[01:30:17.000 --> 01:30:25.000]  Those are weapons that taken off the GAO books as being destroyed and lost in airdrops.
[01:30:25.000 --> 01:30:34.000]  Those weapons went to an island off Panama, stores there, taken back to El Toro Marine Naval Air Station,
[01:30:34.000 --> 01:30:43.000]  and then transferred by truck to China Lake to be retrofitted and then sent back to a drug runner's base
[01:30:43.000 --> 01:30:57.000]  as Carl Quintero and Derek Booth, where he was receiving $10,000 a month of CIA money to use his branch and air base as a refueling stop to the formation of the Southern Front.
[01:30:57.000 --> 01:31:00.000]  Stay there, it's incredible, we'll do one more segment.
[01:31:00.000 --> 01:31:08.000]  The globalists have controlled the mainstream media for a long time, but now they're expanding, making the weaponization even more vicious and deceptive.
[01:31:08.000 --> 01:31:10.000]  All the major networks are state-run.
[01:31:10.000 --> 01:31:13.000]  We are partnering this year with the NFL.
[01:31:13.000 --> 01:31:17.000]  The NFL has become a political weapon against the Second Amendment and pushes Obamacare.
[01:31:17.000 --> 01:31:20.000]  MSNBC tells us that our children belong to the state.
[01:31:20.000 --> 01:31:28.000]  We have to break through our kind of private idea that kids belong to their parents or kids belong to their families and recognize that kids belong to whole communities.
[01:31:28.000 --> 01:31:32.000]  It is more important than ever to realize that we are not the alternative media.
[01:31:32.000 --> 01:31:34.000]  We are the true media.
[01:31:34.000 --> 01:31:37.000]  The establishment dinosaur press is dying.
[01:31:37.000 --> 01:31:41.000]  We are in an information war and we are losing that war.
[01:32:08.000 --> 01:32:14.000]  In 1924, the federal government did the right thing and encouraged salt producers to add iodine.
[01:32:14.000 --> 01:32:19.000]  It's the good halogen on the periodic table and the results are on record.
[01:32:19.000 --> 01:32:25.000]  Reports documented a 15-point IQ increase in areas that had previously been deficient in iodine.
[01:32:25.000 --> 01:32:27.000]  Bottom line, iodine is important.
[01:32:27.000 --> 01:32:37.000]  Unbound, clean, in a glycerin base, nascent iodine was the answer for myself and my family.
[01:32:37.000 --> 01:32:42.000]  You will find Survival Shield nascent iodine exclusively at InfowarsLife.com.
[01:32:42.000 --> 01:32:47.000]  InfowarsLife Survival Shield nascent iodine isn't just for emergencies.
[01:32:47.000 --> 01:32:48.000]  I take it every day.
[01:32:48.000 --> 01:32:52.000]  That's InfowarsLife.com or call toll-free 888.
[01:32:52.000 --> 01:32:58.000]  253-3139.
[01:32:58.000 --> 01:33:00.000]  Alex Jones here with a very important announcement.
[01:33:00.000 --> 01:33:02.000]  A lot of you asked me to come speak in your town or city.
[01:33:02.000 --> 01:33:08.000]  I would love to, but I'm so busy here in the trenches at the Infowars Demand Center, I'm just unable to travel.
[01:33:08.000 --> 01:33:12.000]  When my friends at Stansbury Research, one of the top analyst firms in the world,
[01:33:12.000 --> 01:33:17.000]  invited me to be part of a special one-day event in Dallas, Texas, I could not say no.
[01:33:17.000 --> 01:33:25.000]  You will hear from true experts like Porter Stansbury, T. Boone Pickens, Cactus Schroeder, Bill Murphy, Van Simmons, and myself, Alex Jones.
[01:33:25.000 --> 01:33:28.000]  I will be speaking on the fact that history is happening now.
[01:33:28.000 --> 01:33:32.000]  We are now at a critical juncture where more happens in a month than happened in the previous 10 years.
[01:33:32.000 --> 01:33:38.000]  I will also be breaking down the fact that a moral society is the only truly prosperous and safe society.
[01:33:38.000 --> 01:33:42.000]  May 31st, it's one day the tickets will sell out.
[01:33:42.000 --> 01:33:48.000]  Simply visit AlexJonesDallas.com or follow the banners at Infowars.com.
[01:33:48.000 --> 01:33:53.000]  I have secured a discount for my listeners when you visit AlexJonesDallas.com.
[01:33:53.000 --> 01:33:55.000]  Again, that's AlexJonesDallas.com.
[01:33:55.000 --> 01:33:59.000]  Secure your tickets to this one-time event and I'll see you in Dallas.
[01:33:59.000 --> 01:34:06.000]  From the water table to our soils to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:34:06.000 --> 01:34:09.000]  But it's not just the air outside that's toxic.
[01:34:09.000 --> 01:34:14.000]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:34:14.000 --> 01:34:19.000]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:34:19.000 --> 01:34:23.000]  There are more than 42 million smokers in the United States.
[01:34:23.000 --> 01:34:27.000]  Well over a thousand types of mold in mildew linked to numerous conditions.
[01:34:27.000 --> 01:34:31.000]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[01:34:31.000 --> 01:34:37.000]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs
[01:34:37.000 --> 01:34:42.000]  in order to combat the toxic environment that we cannot escape but that we can fight back against.
[01:34:42.000 --> 01:34:46.000]  Made with organic and wild cultivated herbs and manufactured in the USA.
[01:34:46.000 --> 01:34:53.000]  The new InfoWarsLife Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[01:34:53.000 --> 01:35:00.000]  Now available exclusively at InfoWarsLife.com or by calling toll-free 888-253-3139.
[01:35:00.000 --> 01:35:04.000]  Coast to coast, direct from Austin.
[01:35:04.000 --> 01:35:08.000]  You're listening to the Alex Jones Broadcasting Network.
[01:35:08.000 --> 01:35:09.000]  Network.
[01:35:16.000 --> 01:35:23.000]  Live from Austin, Texas. Broadcasting worldwide. It's Alex Jones.
[01:35:23.000 --> 01:35:34.000]  And we are back, ladies and gentlemen, more of this taped interview with CIA insider whistleblower Robert Tosh Plumling.
[01:35:34.000 --> 01:35:40.000]  If you just joined us in the last segment, he put all his cards on the table and just started talking about
[01:35:40.000 --> 01:35:44.000]  I personally in flights flew 40 tons of cocaine into the United States.
[01:35:44.000 --> 01:35:49.000]  I ran Contra sanctioned by the White House. I flew the guns back out.
[01:35:49.000 --> 01:35:55.000]  Well, that's all admitted now, but his testimony was sealed. So I guess in a way he just broke that gag order.
[01:35:55.000 --> 01:35:59.000]  Or has that gag order, that national security order elapsed?
[01:35:59.000 --> 01:36:03.000]  Or are you just really getting in their face, Tosh?
[01:36:03.000 --> 01:36:06.000]  I'm really getting in their face. I've been told it hasn't collapsed.
[01:36:06.000 --> 01:36:11.000]  That's what my attorney told me. I better not go in the air and keep talking about this because I'm going to get myself in a lot of trouble.
[01:36:11.000 --> 01:36:14.000]  My feeling is this. I want it out there before the fact.
[01:36:14.000 --> 01:36:19.000]  In other words, I'm documented and vented by many different forces which I have done.
[01:36:19.000 --> 01:36:24.000]  And that's the reason I opened up my Facebook page and started compiling all this stuff together to protect me
[01:36:24.000 --> 01:36:32.000]  because I knew if I continued to talk mainly about our in Contra and the weapons shipment and violence with the Golden Amendment
[01:36:32.000 --> 01:36:45.000]  and the setting up of the Southern Front and Point West with the secret airbase of San Alina and C-130 flights going in there and documented in the graph hopper and all these secret coded in-diction programs.
[01:36:45.000 --> 01:36:53.000]  I figured, man, hey, in the answer to the other guy's gentleman's question, how did it escalate?
[01:36:53.000 --> 01:36:57.000]  It started escalating at that point. That's the reason I brought up Fire and Contra.
[01:36:57.000 --> 01:37:01.000]  It started escalating at that point. I began to realize, hey, wait a minute.
[01:37:01.000 --> 01:37:03.000]  We have another entity out here.
[01:37:03.000 --> 01:37:08.000]  The average eight to five Americans cannot comprehend that other world that lives out there.
[01:37:08.000 --> 01:37:16.000]  The world of pilots, the loaders, the fuelers, the secret airbases, the popper solo in Central America.
[01:37:16.000 --> 01:37:20.000]  John Holes Ranch, who received $10,000 a month in CIA money.
[01:37:20.000 --> 01:37:30.000]  Point West, Oliver North, 16 felonies, suddenly paroled and becomes American's hero and then passes judgment on a pilot like me.
[01:37:30.000 --> 01:37:32.000]  These kind of things upset me.
[01:37:32.000 --> 01:37:36.000]  But so, then you're sitting here and you're saying, well, what do I do about it?
[01:37:36.000 --> 01:37:39.000]  Do I do like everybody else? Do I sit and piss and moan about it?
[01:37:39.000 --> 01:37:41.000]  Or am I going to do something about it?
[01:37:41.000 --> 01:37:45.000]  I'm a C-130 pilot now, and I just talked about the CIA.
[01:37:45.000 --> 01:37:50.000]  Okay, if I piss the CIA off, I don't really care. They piss me off.
[01:37:50.000 --> 01:37:55.000]  Otherwise, I'm talking way out of school, way out of school, and I know that.
[01:37:55.000 --> 01:38:03.000]  Somebody's got to get out here and rattle the American people and get them off the couch and get them engaged,
[01:38:03.000 --> 01:38:11.000]  and the way to do it is get them engaged and start studying and reading what the hell is really going on in this country
[01:38:11.000 --> 01:38:16.000]  and then get out and use their God-given rights and their talents and put a stop to it.
[01:38:16.000 --> 01:38:18.000]  That's all I can say about that.
[01:38:18.000 --> 01:38:25.000]  I want to go back to Coles, Powerful. I want to go back to Coles, sir, but specifically, when you look at all of this,
[01:38:25.000 --> 01:38:32.000]  the public has been in denial or they feel powerless, and the big issue is this is getting worse and worse.
[01:38:32.000 --> 01:38:38.000]  The tyranny is expanding, and to show how they gave you a thin cover, they told you it was interdiction,
[01:38:38.000 --> 01:38:44.000]  that you were getting the cocaine and flying it back here because I remember reading the Iran Contra files with the Republic
[01:38:44.000 --> 01:38:50.000]  to destroy the cocaine. You then learned that that really wasn't going on.
[01:38:50.000 --> 01:38:57.000]  Well, some of it was, and some of it wasn't. The special ops that were filtering into the pen raised up the money to get the guns for the Contra.
[01:38:57.000 --> 01:39:03.000]  That doesn't mean that that was a complete government-based operation, but it was run out of the White House.
[01:39:03.000 --> 01:39:05.000]  Period. In other words, through cutouts and stuff like that.
[01:39:05.000 --> 01:39:15.000]  I was on CBS about our force service aircraft being used as cutouts to private companies in order to cure the drugs down there.
[01:39:15.000 --> 01:39:22.000]  I mean, there is another world out there that the H-5 do not understand that even exists.
[01:39:22.000 --> 01:39:27.000]  And all I've been trying to do is say, wait a minute, this matter is escalating.
[01:39:27.000 --> 01:39:31.000]  In other words, the answer to your question, I think I got it right.
[01:39:31.000 --> 01:39:35.000]  So I start seeing this happen. Then I start seeing my buddies going to jail.
[01:39:35.000 --> 01:39:40.000]  Then I start seeing some of them committing suicide. Then I start seeing the fascination.
[01:39:40.000 --> 01:39:44.000]  And then I had the character of fascination applied upon me.
[01:39:44.000 --> 01:39:48.000]  The best way to stop an operation is control the communication.
[01:39:48.000 --> 01:39:53.000]  I started watching gatekeepers being infiltrated into the mainstream media.
[01:39:53.000 --> 01:39:57.000]  It was stuck up in the information that may be the logitories who are ongoing.
[01:39:57.000 --> 01:40:01.000]  No, I understand. What do you know about Barry Seal and others being killed?
[01:40:01.000 --> 01:40:06.000]  Barry Seal was killed by Colombians that was tipped off by our own government.
[01:40:06.000 --> 01:40:15.000]  So basically, I say during the Reagan administration, that information was leaked out to the very people which could possibly happen to me
[01:40:15.000 --> 01:40:21.000]  in a way that brought Stan in. How the hell did they get into this country as illegal to come out here and gun him down
[01:40:21.000 --> 01:40:24.000]  sitting in his Cadillac when the judge put him in a safe house?
[01:40:24.000 --> 01:40:28.000]  Yes, Barry Seal was my friend. I flew the fat lady. I flew it out of Mina.
[01:40:28.000 --> 01:40:34.000]  I flew the fat lady in to get it sealed. I helped set up the camera to photograph Juan and them in Central America.
[01:40:34.000 --> 01:40:42.000]  I'm the shadow warrior that someone has expressed to when my dossier was classed by top secret.
[01:40:42.000 --> 01:40:46.000]  I'm a CIA operative, field operative. But I'm one step beyond that.
[01:40:46.000 --> 01:40:51.000]  I'm also independent on with a crew known as deterring guards.
[01:40:51.000 --> 01:40:56.000]  Now, I've said it. I've told me you can't say that. You're going to go to jail for saying that.
[01:40:56.000 --> 01:41:00.000]  Okay, I'm saying this to you, Alex. I'm saying it right on your program.
[01:41:00.000 --> 01:41:05.000]  It's just as solid as I said. I don't know how else to say it.
[01:41:05.000 --> 01:41:09.000]  We are involved in an international gun-running operation.
[01:41:09.000 --> 01:41:17.000]  Ben Gossi came up, and I'm not going to have our political people turn this into a political saying
[01:41:17.000 --> 01:41:25.000]  that I have coming out here to raise the Ben Gossi question so that I destroy the possibility
[01:41:25.000 --> 01:41:29.000]  of Hillary Clinton's running for the office of the presidency.
[01:41:29.000 --> 01:41:36.000]  That is not my motive. My motive is to get to the American people that you're being stolen from.
[01:41:36.000 --> 01:41:41.000]  Our tax dollars are going down the drain. I'm not taking an issue. I'm not a radical.
[01:41:41.000 --> 01:41:49.000]  You know, it's only what you want, but the point is the reality of it is that this has been a slow coup.
[01:41:49.000 --> 01:41:55.000]  The reality is openly giving Al Qaeda heat-seeking missiles is too much for you, and you're not going to be part of it.
[01:41:55.000 --> 01:42:03.000]  No, I'm not going to be part of it. A couple C-130 pilots that have pissed off, they're still military.
[01:42:03.000 --> 01:42:07.000]  They can't talk like they're doing. They say, my God, you won't believe. I just got refueled.
[01:42:07.000 --> 01:42:13.000]  Air-to-air refueling in order to get weapons from the direct commercial sales program to the Middle East
[01:42:13.000 --> 01:42:19.000]  and stored them at a safe house in Jordan, a CIA safe house in Jordan, Pakistan.
[01:42:19.000 --> 01:42:26.000]  That's broke out a little bit a few months ago, and the gatekeepers immediately squashed it.
[01:42:26.000 --> 01:42:33.000]  Also, back to Gary Hart. Gary Hart wrote a letter to the Senate Armed Service Committee and the Senate Intelligence Committee.
[01:42:33.000 --> 01:42:40.000]  He released all the maps. He released all the flight plans to billhold a new security advisor.
[01:42:40.000 --> 01:42:44.000]  All of them went to the Senate Armed Service Committee and the Senate Intelligence Committee.
[01:42:44.000 --> 01:42:47.000]  He wrote a letter, sent it back to me. I posted it on the Internet.
[01:42:47.000 --> 01:42:55.000]  The last paragraph of that letter says they failed to investigate any of it because they had already known about it.
[01:42:55.000 --> 01:43:00.000]  It was a sanctioned operation. It was a secret operation, but now they buy that.
[01:43:00.000 --> 01:43:05.000]  Our Senate and our Congress already knew about it, but they didn't tell the American people about it.
[01:43:05.000 --> 01:43:11.000]  When Gary Hart wrote the letter asking for an investigation, so that was the only reason I listened to the man and said,
[01:43:11.000 --> 01:43:19.000]  hey, I want to get a congressional investigation into this because I'm running guns illegally to a southern front in violation of the Bowling Amendment.
[01:43:19.000 --> 01:43:25.000]  What do I do, Mr. Senator? I've done exactly what me as an American citizen was supposed to do.
[01:43:25.000 --> 01:43:30.000]  I was supposed to contact my senator and step down and expose an illegal operation.
[01:43:30.000 --> 01:43:33.000]  At that point in time, I was a government employee.
[01:43:33.000 --> 01:43:41.000]  According to federal law, it is my responsibility to be aware of any of these operations that involve taxpayer money.
[01:43:41.000 --> 01:43:44.000]  It is my obligation to accept my piece of advice.
[01:43:44.000 --> 01:43:49.000]  That's right. Your phone's breaking up, but it is the law you're supposed to report illegal stuff,
[01:43:49.000 --> 01:43:56.000]  but then they'll try to use some national security issue on you and now throw you in jail for 20 years, not five.
[01:43:56.000 --> 01:44:00.000]  And Obama has prosecuted more people with that than any other president before him.
[01:44:00.000 --> 01:44:04.000]  I want to go to some phone calls and skip this network break because this is so historical.
[01:44:04.000 --> 01:44:10.000]  You're hearing a major CIA contractor, one of the most famous ones ever, also with a deep cover Pentagon.
[01:44:10.000 --> 01:44:12.000]  You just gave the code name for that.
[01:44:12.000 --> 01:44:17.000]  And Tosh Plumlee. Robert Tosh Plumlee. Robert Tosh Plumlee is his Facebook.
[01:44:17.000 --> 01:44:20.000]  We have the information mirrored at InfallWars.com.
[01:44:20.000 --> 01:44:22.000]  This is Infall Wars.
[01:44:22.000 --> 01:44:30.000]  And we saw the military by the thousands, including officers, holding up over their face in uniform last year,
[01:44:30.000 --> 01:44:33.000]  signs saying, I will not attack Syria for al-Qaeda.
[01:44:33.000 --> 01:44:38.000]  And so I think they went too far trying to openly arm al-Qaeda.
[01:44:38.000 --> 01:44:40.000]  And that's what Benghazi was all about.
[01:44:40.000 --> 01:44:45.000]  And so Tosh Plumlee is blowing it all wide open and explaining what it's really all about.
[01:44:45.000 --> 01:44:49.000]  Don't touch that dial. This couldn't be more important information.
[01:44:49.000 --> 01:44:52.000]  Later we'll archive the audio of this up on InfallWars.com.
[01:44:52.000 --> 01:45:19.000]  The conclusion of the CIA insider whistleblower, Robert Tosh Plumlee, on the other side.
[01:45:23.000 --> 01:45:30.000]  SuperMailVitality formula, sourced from powerful organic herbs and then concentrated for maximum potency.
[01:45:30.000 --> 01:45:38.000]  SuperMailVitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[01:45:38.000 --> 01:45:44.000]  SuperMailVitality by InfallWarsLife is so powerful that I only take half the recommended dose.
[01:45:44.000 --> 01:45:53.000]  For a limited time, we are offering 15% off SuperMailVitality at InfallWarsLife.com to introduce you to this powerful supplement.
[01:45:53.000 --> 01:45:59.000]  Visit InfallWarsLife.com today to secure your SuperMailVitality at InfallWarsLife.com.
[01:45:59.000 --> 01:46:03.000]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[01:46:03.000 --> 01:46:08.000]  I'm also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[01:46:08.000 --> 01:46:17.000]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:46:17.000 --> 01:46:22.000]  We have now managed to secure these sought-after beans in a highly customized blend.
[01:46:22.000 --> 01:46:29.000]  Discover and try a bag of the Patriot Blend 100% organic coffee at InfallWarsLife.com.
[01:46:29.000 --> 01:46:36.000]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:46:36.000 --> 01:46:43.000]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:46:43.000 --> 01:46:47.000]  Dropped by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:46:47.000 --> 01:46:51.000]  Available in original or with our immune support infusion blend.
[01:46:51.000 --> 01:46:57.000]  You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[01:46:57.000 --> 01:47:00.000]  Available at InfallWarsLife.com.
[01:47:00.000 --> 01:47:08.000]  The globalists have controlled the mainstream media for a long time, but now they're expanding, making the weaponization even more vicious and deceptive.
[01:47:08.000 --> 01:47:10.000]  All the major networks are state-run.
[01:47:10.000 --> 01:47:13.000]  We are partnering this year with the NFL.
[01:47:13.000 --> 01:47:17.000]  The NFL has become a political weapon against the Second Amendment and pushes Obamacare.
[01:47:17.000 --> 01:47:20.000]  MSNBC tells us that our children belong to the state.
[01:47:20.000 --> 01:47:28.000]  We have to break through our kind of private idea that kids belong to their parents, or kids belong to their families and recognize that kids belong to whole communities.
[01:47:28.000 --> 01:47:32.000]  It is more important than ever to realize that we are not the alternative media.
[01:47:32.000 --> 01:47:34.000]  We are the true media.
[01:47:34.000 --> 01:47:37.000]  The establishment dinosaur press is dying.
[01:47:37.000 --> 01:47:41.000]  We are in an information war, and we are losing that war.
[01:47:41.000 --> 01:47:45.000]  Join us at infowarsnews.com and prisonplanet.tv.
[01:47:45.000 --> 01:47:48.000]  Members can share their memberships with up to 11 people.
[01:47:48.000 --> 01:47:56.000]  By subscribing, you will literally be buying war bonds in the Info War to expand our operation in the face of the tyrants.
[01:47:56.000 --> 01:47:59.000]  Join us at prisonplanet.tv.
[01:47:59.000 --> 01:48:04.000]  A chemical spill contaminating the water supply in nine West Virginia counties.
[01:48:04.000 --> 01:48:08.000]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[01:48:08.000 --> 01:48:12.000]  What are the health effects of having these drugs in our drinking water?
[01:48:12.000 --> 01:48:15.000]  It's forced medical treatment without the consent of residents.
[01:48:15.000 --> 01:48:22.000]  My friend's water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
