[00:00.000 --> 00:02.000]  We've got it
[01:23:21.960 --> 01:23:35.160]  the fertilizer plant in West Texas blew up. And we all know they had way too much fertilizer
[01:23:35.160 --> 01:23:36.720]  there to begin with.
[01:23:36.720 --> 01:23:44.960]  My question to you, how much do you think was shipped out of there before that plant
[01:23:44.960 --> 01:23:45.960]  blew up?
[01:23:45.960 --> 01:23:50.560]  You know, I don't know and I appreciate your call. People have said, it looks like a bolt
[01:23:50.560 --> 01:23:55.760]  of lightning does it. Well, yeah, I mean, you get a big fire going, lightning gets attracted
[01:23:55.760 --> 01:24:02.200]  to that because of the static electricity. You get the gas of that fuel burning, of that
[01:24:02.200 --> 01:24:04.840]  fertilizer burning, it can hit a spark and explode.
[01:24:04.840 --> 01:24:09.200]  Let me tell you, I've gone out when it's raining. We have footage of this, by the way, it's
[01:24:09.200 --> 01:24:15.240]  a new shooting show coming out. It's raining and the tracers caught fires. So we stopped
[01:24:15.240 --> 01:24:24.520]  using them while it was raining. So that's what goes on when stuff's been dry. Look,
[01:24:24.520 --> 01:24:26.980]  we could shut down all our industry, stuff's still gonna blow up.
[01:24:26.980 --> 01:24:30.360]  It's part of an industrialized world. There should be safety, but nothing's perfectly
[01:24:30.360 --> 01:24:35.660]  safe. I mean, that's all I can really say about that situation. A lot of political grandstanding
[01:24:35.660 --> 01:24:42.120]  going on because of it. But look at how a bunch of more people, 15 people died at that.
[01:24:42.120 --> 01:24:47.040]  You're not hearing a call to burn fertilizer or to ban fertilizer. That would kill billions
[01:24:47.040 --> 01:24:51.680]  of people if they banned fertilizer. I mean, people die, that's just part of the world.
[01:24:51.680 --> 01:24:56.940]  Why do they only hype it up when it's to get our guns or it's a bombing to take our liberties?
[01:24:56.940 --> 01:25:01.760]  Because they're behind it, folks. I'm sorry, I've looked at it too long. Most of the time,
[01:25:01.760 --> 01:25:08.240]  special interests stage this stuff. It's like 90% of the time or more, I say that to be
[01:25:08.240 --> 01:25:09.240]  conservative.
[01:25:09.240 --> 01:25:15.600]  I've found a case where somebody gets a swastika carved on their back or somebody gets anti-gay
[01:25:15.600 --> 01:25:21.680]  stuff put on their apartment dorm that it wasn't the person staging it to get attention.
[01:25:21.680 --> 01:25:30.120]  Well, you don't think government does that? I mean, there aren't, it's amazing. I mean,
[01:25:30.120 --> 01:25:34.440]  I've seen like ten cases the last decade or more of people burning crosses in their own
[01:25:34.440 --> 01:25:44.000]  yards to get on the news. And anybody that says you should look at elements in the government,
[01:25:44.000 --> 01:25:47.360]  the government's tens of millions of people, it's much of foreign interest.
[01:25:47.360 --> 01:25:53.080]  Of course, they're staging stuff. If they'll turn Syria and Libya and Egypt to a great
[01:25:53.080 --> 01:25:58.040]  extent over to Al-Qaeda. I mean, I read every two days where they burned up a church and
[01:25:58.040 --> 01:26:03.640]  killed 20 Christians and it's like, big deal in Egypt where our government put them in
[01:26:03.640 --> 01:26:07.320]  charge, they're killing Christians. We ought to be hearing every Christian's name, what
[01:26:07.320 --> 01:26:13.880]  happened to them? But our government's doing that. Our government in Rwanda killed 900,000
[01:26:13.880 --> 01:26:21.000]  Christians. Our government with NATO and UN and all the rest of it, they hate us. Why
[01:26:21.000 --> 01:26:26.600]  do they hate real Christians? I think you know the answer to that. They're playing for
[01:26:26.600 --> 01:26:27.600]  the other team.
[01:26:27.600 --> 01:26:29.920]  Mark in Ohio, you're on the air, welcome.
[01:26:29.920 --> 01:26:34.360]  Thank you, Alex. Hope you have a good little mini vacation with your family.
[01:26:34.360 --> 01:26:38.440]  I was a mini vacation, I was working during it. Quite frankly, I took those hot baths
[01:26:38.440 --> 01:26:41.520]  in the hot springs that turned me into a vegetable, but go ahead.
[01:26:41.520 --> 01:26:47.040]  There you go. I just wonder if you have any velocity to the nuclear incident drills starting
[01:26:47.040 --> 01:26:49.240]  Monday in Montana?
[01:26:49.240 --> 01:26:54.080]  I did see that. Look, they have hundreds of drills going constantly. They have black helicopter
[01:26:54.080 --> 01:26:58.800]  drills. It's all part of desensitization. And to be in the local news to create the
[01:26:58.800 --> 01:27:04.080]  perception like duck and cover in the 50s and 60s, that an attack is imminent and only
[01:27:04.080 --> 01:27:06.080]  the government will keep you safe.
[01:27:06.080 --> 01:27:12.320]  Right, right, right. Well, like I said, I saw that and then earlier that week there
[01:27:12.320 --> 01:27:19.160]  was stuff circulating about some Navy SEALs and they were trying to disarm bombs and this
[01:27:19.160 --> 01:27:22.960]  and that. I thought it was kind of humorous and then this comes out. I'm like, well, that's
[01:27:22.960 --> 01:27:23.960]  kind of interesting.
[01:27:23.960 --> 01:27:28.580]  Well, look, what I need you to do is I need all our listeners to go to the video camera,
[01:27:28.580 --> 01:27:32.240]  videotape it, put it on YouTube. I'm not a tech guy and I could put stuff on YouTube
[01:27:32.240 --> 01:27:36.760]  myself. So it's easy to do. God bless you. I appreciate your call, Mark. Everybody needs
[01:27:36.760 --> 01:27:43.160]  to go out and needs to videotape everything and that will bring down the new world order.
[01:27:43.160 --> 01:27:45.240]  Truth Raider in Oregon, you're on the air.
[01:27:45.240 --> 01:27:46.240]  Hello, sir.
[01:27:46.240 --> 01:27:47.240]  Hey, buddy.
[01:27:47.240 --> 01:27:52.240]  I got a simple question for you. In the next year or two, would you consider doing another
[01:27:52.240 --> 01:27:53.560]  reporter contest?
[01:27:53.560 --> 01:27:59.640]  If I get enough capital in to hire more reporters, that is my plan. Right now I'm hiring video
[01:27:59.640 --> 01:28:07.560]  people and graphics folks and TV switcher folks. But I am, we got $100,000 contest for
[01:28:07.560 --> 01:28:13.680]  filmmaking that is now being judged in the next two months. But yes, sir, we're trying
[01:28:13.680 --> 01:28:15.560]  to grow the M4's operation.
[01:28:15.560 --> 01:28:19.960]  Great. I did a couple of comprehensive interviews. I thought were pretty good and I was told
[01:28:19.960 --> 01:28:24.680]  that, hey, you could be the next Alex Jones. So that's great. I'd like to-
[01:28:24.680 --> 01:28:30.640]  Believe me, I wish there were five Alex Joneses bigger than me. I swear, if some guy came
[01:28:30.640 --> 01:28:38.240]  along better than me, doing a better job, I would literally say, here's my infrastructure.
[01:28:38.240 --> 01:28:45.160]  I'll go do a report once a week. You're in command now, Admiral. But unfortunately, there's
[01:28:45.160 --> 01:28:49.260]  nobody ready to land their troops beyond the energy field. So I'm going to have to sit
[01:28:49.260 --> 01:28:56.440]  up here on the executor and carry that out. All right, Annette, Creed, Ben, Jason, all
[01:28:56.440 --> 01:29:00.720]  of you, you're coming up.
[01:29:00.720 --> 01:29:06.640]  Introducing Pro One. All of your filtration in one system, portable, on the go. No more
[01:29:06.640 --> 01:29:11.880]  do you have two or three filters to just reduce sodium fluoride. You have a system that cuts
[01:29:11.880 --> 01:29:19.000]  out the sodium fluoride and up to 95% of hydrofluorosolic acid. Advanced manufacturing technology combines
[01:29:19.000 --> 01:29:25.080]  silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride
[01:29:25.080 --> 01:29:29.680]  and other heavy metals, all in one filter element. It is the only one that does it.
[01:29:29.680 --> 01:29:34.560]  And out of the gates, we have it discounted at 10% off with promo code water. This is
[01:29:34.560 --> 01:29:42.000]  the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines,
[01:29:42.000 --> 01:29:47.560]  ammonia and chlorine. Hydrofluorosolic acid, the most common form of fluoride not covered
[01:29:47.560 --> 01:29:53.000]  by other fluoride filter brands and sodium hexafluorosilicate. Get your Pro Pure with
[01:29:53.000 --> 01:29:57.040]  a new Pro One filter today at Infowarsstore.com or by calling 888-253-3139.
[01:29:57.040 --> 01:30:04.760]  You may be arrested and or subject to other police action.
[01:30:04.760 --> 01:30:09.560]  Tyranny is here. The grim future foretold in 1984 has become reality.
[01:30:09.560 --> 01:30:12.280]  It really says that the state is God.
[01:30:12.280 --> 01:30:16.700]  The United States is now recognized globally as one of the most impressive police states
[01:30:16.700 --> 01:30:22.400]  on earth. This film conclusively proves the existence of a secret network of FEMA camps
[01:30:22.400 --> 01:30:27.860]  now being expanded nationwide. This documentary exposes how the continuity of government program
[01:30:27.860 --> 01:30:32.600]  has established an all powerful shadow state. Police state four chronicles the sickening
[01:30:32.600 --> 01:30:37.920]  depth to which our republic has fallen. Prepare to enter the secretive world of emergency
[01:30:37.920 --> 01:30:43.880]  dictatorship, body scammers, sound cameras, citizen spies, stage terror and cameras on
[01:30:43.880 --> 01:30:48.960]  every street corner. It's only the beginning of the New World Order's hellish plan. The
[01:30:48.960 --> 01:30:55.640]  police state isn't coming. It's here. Secure your copy today at Infowars.com or see it
[01:30:55.640 --> 01:31:00.360]  online in the highest quality at prisonplanet.tv.
[01:31:00.360 --> 01:31:05.880]  In the last two years alone, the US has seen huge losses to our food supply. In 2011, storms
[01:31:05.880 --> 01:31:11.160]  and floods raged across the US, costing us 20 billion in lost crops alone. In 2012, we
[01:31:11.160 --> 01:31:15.480]  saw the largest drought in the country in more than 50 years. You may think out of sight
[01:31:15.480 --> 01:31:20.480]  out of mind and so you don't think you will be affected. The fact is you are we all are
[01:31:20.480 --> 01:31:25.480]  food shortages drive prices up for everyone. You might not be able to control mother nature,
[01:31:25.480 --> 01:31:30.600]  but you can control your food prices by freezing the cost and availability of your food supply
[01:31:30.600 --> 01:31:34.960]  with the foods direct be prepared before you need it with nutrient dense food you can store
[01:31:34.960 --> 01:31:39.800]  for up to 25 years. You can hope for the best but hope won't feed you do what I've done
[01:31:39.800 --> 01:31:43.680]  and get your own supply of the best durable foods out there. For me foods direct call
[01:31:43.680 --> 01:31:50.600]  800 4095633 or visit them on the web at efoodsdirect.com forward slash Alex and check out their spring
[01:31:50.600 --> 01:31:56.980]  specials again that number is 800 4095633 are on the web at efoodsdirect.com forward
[01:31:56.980 --> 01:32:02.640]  slash Alex, you can bet your life on the foods direct. Now that we have moved into the winter
[01:32:02.640 --> 01:32:08.980]  season, there is an increased need to support our immunity and health. At Silver Lungs we
[01:32:08.980 --> 01:32:14.680]  are committed to meeting your needs by providing a full selection of silver based products.
[01:32:14.680 --> 01:32:20.040]  Our most popular silver based products are the 32 ounce nano silver solutions, our two
[01:32:20.040 --> 01:32:26.360]  ounce nano silver nasal applicators as well as our all natural silver soaps. Just released
[01:32:26.360 --> 01:32:33.120]  is our 100% natural silver gel. Our new silver gel is not based on synthetic gelling agents
[01:32:33.120 --> 01:32:38.040]  which quickly evaporate and leave the silver at the surface. But rather we have formulated
[01:32:38.040 --> 01:32:43.480]  our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate
[01:32:43.480 --> 01:32:51.320]  and nourish the skin while delivering the silver more effectively. Visit www.silverlungs.com
[01:32:51.320 --> 01:33:02.000]  and click on our store page to find what silver based products are best for you. That's www.silverlungs.com
[01:33:02.000 --> 01:33:09.000]  Atlantic Coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:33:09.000 --> 01:33:24.920]  Defending the republic from enemies foreign and domestic, it's Alex Jones. Alright I'm
[01:33:24.920 --> 01:33:29.400]  going back to your calls in a moment, I have a few more news stories here. But don't forget
[01:33:29.400 --> 01:33:34.400]  if you're a radio listener or TV viewer, you need to get the May issue of Infowars magazine.
[01:33:34.400 --> 01:33:39.400]  You can subscribe to the next 12 issues or you can simply buy them in bulk of groups
[01:33:39.400 --> 01:33:45.440]  of 10 up to 100 at cost to give out to friends and family. It exposes the history of government
[01:33:45.440 --> 01:33:51.080]  sponsored terrorism and corporate sponsored terrorism as a pretext to control the people
[01:33:51.080 --> 01:33:58.560]  and it comes with three free big high quality, I mean the big petroleum bumper stickers,
[01:33:58.560 --> 01:34:03.960]  the plastic bumper stickers that last for years, infowars.com, save the constitution,
[01:34:03.960 --> 01:34:10.320]  prisonplanet.com and an infowars.com sticker. Three big stickers, free to put on your car,
[01:34:10.320 --> 01:34:15.320]  give to friends and put in legal and lawful areas, i.e. your own property. That's available
[01:34:15.320 --> 01:34:22.080]  at infowarsstore.com to get a year subscription today or buy them in bulk at cost.
[01:34:22.080 --> 01:34:27.920]  Now I mentioned this, so I'm gonna get to this right now. All I've got to do with this
[01:34:27.920 --> 01:34:33.800]  article is read the first paragraph. If you wanna know why big mega rich are always calling
[01:34:33.800 --> 01:34:38.360]  to raise middle class taxes and calling for you to give your guns up, cuz they've learned
[01:34:38.360 --> 01:34:41.120]  people tend to take over governments and arrest them.
[01:34:41.120 --> 01:34:46.200]  You don't wanna go to jail like Bernie Madoff or Ken Lay. But old Berkshire Hathaway had
[01:34:46.200 --> 01:34:51.540]  Warren Buffett shut down the Keystone Pipeline so that he'd have to train the fuel instead
[01:34:51.540 --> 01:34:56.520]  of it being in a pipeline on his own trains and sell it to China on the west coast of
[01:34:56.520 --> 01:35:03.760]  Canada. Berkshire profit rises 51% shares at record high.
[01:35:03.760 --> 01:35:08.840]  But your profit making 125,000 a year, you're keeping too much, you need to raise taxes
[01:35:08.840 --> 01:35:16.640]  so he gets bailout money. Now listen to this quote, Berkshire cash hits record 49.1 billion.
[01:35:16.640 --> 01:35:21.920]  That's just his cash as profit climbs and it turns out he takes his money offshore and
[01:35:21.920 --> 01:35:28.600]  pays zero tax. He tells you about one of his personal taxes and says it's too low.
[01:35:28.600 --> 01:35:35.560]  And Obama pays 18% and Romney like 12 cuz the rich guys aren't exempt. That's the way
[01:35:35.560 --> 01:35:40.780]  the regulations are written. Now let's get to this. Berkshire, they didn't take over
[01:35:40.780 --> 01:35:47.840]  schmuck so they'd pay taxes, that's for you. Berkshire profit rises 51% shares at record
[01:35:47.840 --> 01:35:54.520]  high. Reuters, now listen to the first paragraph. Warren Buffett, the eugenicist, I should add.
[01:35:54.520 --> 01:36:02.000]  Berkshire Hathaway, Inc. on Friday said quarterly profit rose 51% on solid performance in insurance.
[01:36:02.000 --> 01:36:07.160]  Yeah, they make you buy Obamacare, so it doubled the premiums in the first year. It's good
[01:36:07.160 --> 01:36:08.680]  to have a business where you're made to buy it.
[01:36:08.680 --> 01:36:14.200]  No wonder you spent 100 million plus on lobbying for that cuz you made billions. And by many
[01:36:14.200 --> 01:36:24.760]  of its other businesses as well as gains from investments and derivatives. Derivatives,
[01:36:24.760 --> 01:36:31.320]  85 billion a month is paid to foreign derivatives and to Berkshire Hathaway. Of course, that's
[01:36:31.320 --> 01:36:32.320]  classified.
[01:36:32.320 --> 01:36:36.440]  They won't tell Congress where it goes exactly, just that it goes to Berkshire Hathaway, i.e.
[01:36:36.440 --> 01:36:44.200]  Wells Fargo and five other big banks that are foreign. Your tax money, you're gonna
[01:36:44.200 --> 01:36:52.680]  pay interest on it too. You pay interest to give him money. Look at him. It's funny. It's
[01:36:52.680 --> 01:36:53.680]  funny.
[01:36:53.680 --> 01:37:06.640]  Hey, by the way, he wants your guns too. That'll teach you. Look at him smiling. Isn't that
[01:37:06.640 --> 01:37:17.120]  just precious? But he wants your guns in our taxes for the poor people cuz he loves you.
[01:37:17.120 --> 01:37:22.080]  I'll be watching ABC News and they'll say at the end, sponsored by Berkshire Hathaway
[01:37:22.080 --> 01:37:26.160]  and the whole show is Warren Buffett going, rich people don't pay enough taxes, raise
[01:37:26.160 --> 01:37:30.280]  their taxes cuz it goes to him.
[01:37:30.280 --> 01:37:34.200]  But he can make all the money he wants out of fiat garbage. He wants to wreck you. He's
[01:37:34.200 --> 01:37:39.840]  a eugenicist and he supports agenda 21 to shut down American energy. And don't worry,
[01:37:39.840 --> 01:37:45.960]  he will. He will just feel trendy and support it cuz it makes you feel good inside and you
[01:37:45.960 --> 01:37:47.560]  will have your future destroyed.
[01:37:47.560 --> 01:37:50.660]  Don't worry and take all the vaccines and drink all the fluoride. Don't read the Harvard
[01:37:50.660 --> 01:37:54.040]  study on the brain damage and the cancer. Just wonder why your whole family is sick
[01:37:54.040 --> 01:37:58.640]  and why you got cancer. Hey, it's all right. The government loves you. I know this is too
[01:37:58.640 --> 01:38:04.160]  scary to face. It's okay. It's okay.
[01:38:04.160 --> 01:38:09.160]  Here's the good news though. Nigel Farage, routine guest on our show. They've now won
[01:38:09.160 --> 01:38:17.760]  the major midterm elections in England. And they're set to overtake the Conservative Tory
[01:38:17.760 --> 01:38:22.800]  Party and defeat Labour. And the government, he survived a plane crash by the way that
[01:38:22.800 --> 01:38:27.800]  was very suspicious, but ideas are bulletproof.
[01:38:27.800 --> 01:38:32.560]  And Nigel Farage survived, and look at him smiling, celebrating with a pint. He's an
[01:38:32.560 --> 01:38:38.080]  anti-Bilderberg, anti-New World Order, anti-banker bailout candidate. He's basically Alex Jones,
[01:38:38.080 --> 01:38:43.280]  Ron Paul 2.0. And he's winning, winning, winning, winning, winning. Who started the
[01:38:43.280 --> 01:38:48.160]  party with him? Lord Moncton who we need to get back on the show. I need to go over there
[01:38:48.160 --> 01:38:52.360]  and have a cup of tea with him. Am I going to Bilderberg 2013 next month? I'll tell you
[01:38:52.360 --> 01:38:53.360]  tomorrow on the show.
[01:38:53.360 --> 01:38:59.480]  Anyways, and if they block me from entering the country, I still win. Win, win, win, win,
[01:38:59.480 --> 01:39:05.960]  win. Okay, let's, cuz you're not gonna stop the signal. Let's go to your phone calls.
[01:39:05.960 --> 01:39:11.720]  Let us talk to Annette in California. Annette, you're on the front lines of the info war.
[01:39:11.720 --> 01:39:20.640]  Welcome. Thank you, Alex. You know, looking at old pizza pie here with the globalists
[01:39:20.640 --> 01:39:27.440]  and the New World Order agenda and the different components that they have that they're instituting
[01:39:27.440 --> 01:39:34.160]  to bring America down to its knees. It's not just the GMO and the vaccination and the abortion
[01:39:34.160 --> 01:39:41.920]  clinics. There's also torture programs going on in this land.
[01:39:41.920 --> 01:39:46.600]  Well, no, that's true. They train police and you can pull up police taser people to answer
[01:39:46.600 --> 01:39:50.960]  questions now. I mean, North Korea does that. I mean, North Korea is free. Are you a conspiracy
[01:39:50.960 --> 01:39:55.200]  theorist? It's good to taser people to make them give a urine sample or taser people to
[01:39:55.200 --> 01:39:56.200]  answer questions.
[01:39:56.200 --> 01:40:01.640]  I mean, there's no Fifth Amendment. That never existed. Extremists said that existed. There's
[01:40:01.640 --> 01:40:07.200]  no Sixth Amendment for right to counsel. Just take the shots, lady. Drink the fluoride.
[01:40:07.200 --> 01:40:13.320]  Eat the GMO. Never mind the cancer and death rates exploding. They love you, honey.
[01:40:13.320 --> 01:40:18.360]  Well, there's also the radio frequency technology that they're using.
[01:40:18.360 --> 01:40:22.120]  Oh, it's on record to give mice cancer, but it's good for us.
[01:40:22.120 --> 01:40:28.920]  Well, they have it on every product, every type of item we buy. They have these embedded
[01:40:28.920 --> 01:40:29.920]  chips in every-
[01:40:29.920 --> 01:40:34.120]  The Pentagon said 12 years ago in Chicago at the RFID conference, they would use it
[01:40:34.120 --> 01:40:39.200]  to control us and enslave us, but so what? Look, why fight it? Why not decide to join
[01:40:39.200 --> 01:40:46.600]  it and feel powerful? Why not worship government? Why not worship tyranny? I mean, what's wrong
[01:40:46.600 --> 01:40:48.600]  with you, honey?
[01:40:48.600 --> 01:40:55.520]  Well, actually, I think part of the experimentation with this new technology is concentrating
[01:40:55.520 --> 01:40:59.880]  on individuals. They call themselves targeted individuals.
[01:40:59.880 --> 01:41:04.800]  No, I know, ma'am, ma'am, ma'am. I know there's a lot of it going on, and God bless you. Listen,
[01:41:04.800 --> 01:41:10.000]  I gotta apologize on air. I said this, this Yee experiment was wrong, injecting tens of
[01:41:10.000 --> 01:41:14.360]  thousands of people with syphilis and letting them spread it and then die over 40 years
[01:41:14.360 --> 01:41:18.120]  painfully, and that would be saying the government was bad.
[01:41:18.120 --> 01:41:25.040]  I think it was good. I love the government. And when the Bill and Melinda Gates Foundation
[01:41:25.040 --> 01:41:29.040]  last year injected hundreds of thousands of kids with polio and 60 something thousand
[01:41:29.040 --> 01:41:32.740]  got paralyzed, I mean, I think that was a gift. There's nothing like being paralyzed
[01:41:32.740 --> 01:41:41.160]  for your whole life. I was wrong. Bill Gates, you're such a good man. Creed in Oklahoma,
[01:41:41.160 --> 01:41:45.680]  you're on the air. Would you like to be paralyzed, Creed? Well, go ahead. I'm sorry.
[01:41:45.680 --> 01:41:50.560]  Just another crazy person out here from Oklahoma. I just wanna get your thoughts on something
[01:41:50.560 --> 01:41:58.160]  here. Plans scheduled in a resolution next week on May 8th, Wednesday, for Texas Israel
[01:41:58.160 --> 01:42:05.920]  Day, two Republican state senators, John Corona and Representative Stephanie Carter have taken
[01:42:05.920 --> 01:42:08.600]  up the cause to pronounce Texas Israel Day.
[01:42:08.600 --> 01:42:13.360]  I think that's good. And now that Israel's openly backing Al-Qaeda against Assad, what
[01:42:13.360 --> 01:42:19.720]  have you showed up and said? I support Israeli groups supporting Al-Qaeda. I mean, look,
[01:42:19.720 --> 01:42:23.000]  are you gonna tell me Al-Qaeda's bad next and that they supposedly attacked the World
[01:42:23.000 --> 01:42:27.720]  Trade Center? Everybody knows we were never at war with East Asia. Everybody knows Al-Qaeda's
[01:42:27.720 --> 01:42:29.160]  an ally of America.
[01:42:29.160 --> 01:42:36.120]  Fair enough, but I mean, you have problems with Spain coming up in here, buying up the
[01:42:36.120 --> 01:42:40.120]  highways or getting access to the toll roads, but I mean, I just wanna hear your thoughts
[01:42:40.120 --> 01:42:41.120]  on-
[01:42:41.120 --> 01:42:47.320]  Listen, I don't have a problem with Spain taking over existing highways and putting
[01:42:47.320 --> 01:42:52.160]  giant toll roads on them and doubling and triple prices and raping us, okay? Let's come
[01:42:52.160 --> 01:43:01.520]  back to you, though. How dare you talk bad about Israel backing Al-Qaeda, you filth?
[01:43:01.520 --> 01:43:07.140]  With health threats on the rise such as West Nile virus, MRSA, CRE, and now the new bird
[01:43:07.140 --> 01:43:11.760]  flu recently discovered in China, there has never been a more crucial time to support
[01:43:11.760 --> 01:43:17.480]  your immune system. Supernatural Silver is a revolutionary new silver solution that is
[01:43:17.480 --> 01:43:22.740]  clinically shown to be several hundred times more effective than colloidal or ionic silver
[01:43:22.740 --> 01:43:28.720]  and is powerful enough to help protect you and your family. Supernatural Silver is scientifically
[01:43:28.720 --> 01:43:33.960]  supported, highly effective, and perfect for everyday use inside the body as well as out.
[01:43:33.960 --> 01:43:39.080]  The Science Digest Journal says, Silver is our mightiest germ fighter. It is virtually
[01:43:39.080 --> 01:43:45.260]  non-toxic and is emerging as a wonder of modern medicine. Supernatural Silver is the number
[01:43:45.260 --> 01:43:49.660]  one choice of thousands for improved health and immune system support. To find out how
[01:43:49.660 --> 01:43:55.600]  Supernatural Silver can change your life, go to SupernaturalSilver.com and use the promo
[01:43:55.600 --> 01:44:01.240]  code SPRING2013 for 20% off and like us on Facebook.
[01:44:01.240 --> 01:44:05.940]  You prepare by purchasing gold, food, and firearms, but if you don't have a home security
[01:44:05.940 --> 01:44:10.720]  system, then you're missing a critical weapon in your arsenal for home protection. When
[01:44:10.720 --> 01:44:16.160]  you're sleeping or away from home, who's watching out for intruders? Check out SimpliSafe. It's
[01:44:16.160 --> 01:44:23.160]  a new do-it-yourself home security system that is completely wireless. Go to GetSimplySafe.com.
[01:44:23.520 --> 01:44:28.240]  SimpliSafe is independent and off the grid. It runs on battery power, so even if the grid
[01:44:28.240 --> 01:44:33.520]  goes down, you are protected. It's completely customizable, so you can use it in your home,
[01:44:33.520 --> 01:44:40.400]  business, boat, trailer, storage unit, or shed. GetSimplySafe.com. SimpliSafe is also
[01:44:40.400 --> 01:44:45.520]  ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger
[01:44:45.520 --> 01:44:49.900]  into your home. If you move or need to relocate, you can take the system with you wherever
[01:44:49.900 --> 01:44:54.800]  you go. You aren't always at home, but SimpliSafe will stand guard, protecting your property
[01:44:54.800 --> 01:45:00.720]  24 hours a day, seven days a week. Again, that's GetSimplySafe.com.
[01:45:00.720 --> 01:45:05.880]  In the last two years alone, the U.S. has seen huge losses to our food supply. In 2011,
[01:45:05.880 --> 01:45:11.080]  storms and floods raged across the U.S., costing us $20 billion in lost crops alone. In 2012,
[01:45:11.080 --> 01:45:15.440]  we saw the largest drought in the country in more than 50 years. You may think out of
[01:45:15.440 --> 01:45:19.920]  sight, out of mind, and so you don't think you will be affected. The fact is, you are.
[01:45:19.920 --> 01:45:24.880]  We all are. Food shortages drive prices up for everyone. You might not be able to control
[01:45:24.880 --> 01:45:29.800]  Mother Nature, but you can control your food prices by freezing the cost and availability
[01:45:29.800 --> 01:45:34.240]  of your food supply with eFoods Direct. Be prepared before you need it with nutrient-dense
[01:45:34.240 --> 01:45:39.120]  food you can store for up to 25 years. You can hope for the best, but hope won't feed
[01:45:39.120 --> 01:45:43.360]  you. Do what I've done and get your own supply of the best durable foods out there from eFoods
[01:45:43.360 --> 01:45:49.420]  Direct. Call 800-409-5633 or visit them on the web at eFoodsDirect.com forward slash
[01:45:49.420 --> 01:45:55.360]  Alex and check out their spring specials. Again, that number is 800-409-5633 or on the
[01:45:55.360 --> 01:46:00.600]  web at eFoodsDirect.com forward slash Alex. You can bet your life on eFoods Direct.
[01:46:00.600 --> 01:46:05.680]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned
[01:46:05.680 --> 01:46:10.760]  real soap that is triple concentrated and made from the highest quality vegetable and
[01:46:10.760 --> 01:46:21.440]  coconut oils. See them on the web, www.5starsoap.com or call 1-800-340-7091 for a free catalog
[01:46:21.440 --> 01:46:26.320]  and buy American-made products. Order the sampler, a one to two month supply or get
[01:46:26.320 --> 01:46:31.240]  a one to two year supply of soaps for all your cleaning needs. You're getting soap products
[01:46:31.240 --> 01:46:35.920]  twice as good as what you're using now. This is an amazing deal and you will love the way
[01:46:35.920 --> 01:46:46.300]  real soap makes your skin feel. Call 1-800-340-7091 or visit www.5starsoap.com. Alex and his staff
[01:46:46.300 --> 01:46:54.320]  have used these earth friendly pure soaps for years. See them on the web, www.5starsoap.com
[01:46:54.320 --> 01:47:06.020]  or call 1-800-340-7091 for a catalog. Coast to Coast, direct from Austin. You're listening
[01:47:06.020 --> 01:47:24.640]  to the Alex Jones Broadcasting Network. We are on the march. The empire is on the run.
[01:47:24.640 --> 01:47:34.280]  Alex Jones and the GCN Radio Network. Alright, we're going back to your calls. I told the
[01:47:34.280 --> 01:47:41.240]  other caller to hold, but he hung up. Look, everybody has these support Israeli, you know,
[01:47:41.240 --> 01:47:48.080]  support Israel signs up everywhere. And I'm not anti Israel. But then when Israel is bombing
[01:47:48.080 --> 01:47:53.800]  Syria because the Western backed Al Qaeda rebels are there and they're supporting them.
[01:47:53.800 --> 01:47:59.720]  I call baloney. I call something else. But I think good old boys out there, such big
[01:47:59.720 --> 01:48:05.160]  supporters of Israel, they may actually hoist Al Qaeda flags over the VFW. I'll be anti
[01:48:05.160 --> 01:48:09.720]  American because I don't support Al Qaeda. Here's the article on info wars.com. Israel
[01:48:09.720 --> 01:48:15.720]  helps its Al Qaeda ally with attack on Syria right after Hagel, you know, comes out and
[01:48:15.720 --> 01:48:18.520]  says, we think there's evidence they use chemical weapons.
[01:48:18.520 --> 01:48:27.680]  Oh, do they have WMDs like Iraq too? I mean, it's just too amazing. By the way, they dug
[01:48:27.680 --> 01:48:31.600]  this shop. Now, this is her on 60 minutes. I've seen the clip after this when it became
[01:48:31.600 --> 01:48:39.760]  a big story back, I think like a 19, was it 19? No, no, no, it was like, it was when she
[01:48:39.760 --> 01:48:48.120]  was Clinton's guy. So I guess it was right before Bush got in in 2000. And it was over
[01:48:48.120 --> 01:48:51.640]  a million Iraqis once the war started that died of the sanctions.
[01:48:51.640 --> 01:48:56.240]  It was an industrialized country shut down. And she's asked, is a half a million dead
[01:48:56.240 --> 01:49:00.000]  a good price to pay for security in the Gulf? And her answer is yes. And then she got asked
[01:49:00.000 --> 01:49:05.080]  about on other shows and doubled down. But here's the original with Lesley Stahl on 60
[01:49:05.080 --> 01:49:06.080]  minutes.
[01:49:06.080 --> 01:49:11.800]  We have heard that a half a million children have died. I mean, that's more children than
