whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:18:31.840 --> 03:18:35.840]   And while other Krill Oil formulas may chemically modify their formulas,
[03:18:35.840 --> 03:18:41.840]   we're giving you the benefits of a simple formula that contains unmodified, high-quality Krill Oil concentrate.
[03:18:41.840 --> 03:18:44.840]   Paired with our Ultimate Fish Oil or used separately,
[03:18:44.840 --> 03:18:47.840]   it's time to see what Krill Oil can do for you with Ultimate Krill Oil.
[03:18:47.840 --> 03:18:50.840]   Now available at InfoWarsStore.com.
[03:18:50.840 --> 03:18:59.840]   It's really hard to have the energy at the end of the day to still get to the gym or to go for a run or go to the park,
[03:18:59.840 --> 03:19:01.840]   or heck, even take your dog for a walk.
[03:19:01.840 --> 03:19:07.840]   Believe me, I know, I spend hours in front of a screen and then hours in front of bright lights every day.
[03:19:07.840 --> 03:19:12.840]   But thanks to Super Male Vitality at InfoWarsStore.com, I still have that energy.
[03:19:12.840 --> 03:19:18.840]   There's no way I could have the energy at the end of a long day to fight back against the chemicals and the food and water,
[03:19:18.840 --> 03:19:23.840]   to fight back against the modern-day lifestyle with the screen time and the extended hours,
[03:19:23.840 --> 03:19:29.840]   to still have the stamina and endurance, energy and drive to get to the gym, get to the park,
[03:19:29.840 --> 03:19:33.840]   and get exercise that you need for your health.
[03:19:33.840 --> 03:19:37.840]   So go to InfoWarsStore.com and get Super Male Vitality before it's gone.
[03:19:37.840 --> 03:19:41.840]   This is actually our last run of Super Male Vitality.
[03:19:41.840 --> 03:19:46.840]   So I want you to experience Super Male Vitality before it's too late.
[03:19:46.840 --> 03:19:49.840]   Unleash the Super Male in you.
[03:19:49.840 --> 03:19:52.840]   Super Male Vitality from InfoWarsStore.com.
[03:19:55.840 --> 03:19:59.840]   You're listening to The Alex Jones Show.
[03:19:59.840 --> 03:20:21.840]   Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[03:20:21.840 --> 03:20:25.840]   And now, your host, Matt Bracken.
[03:20:25.840 --> 03:20:29.840]   Okay, it's good to be back.
[03:20:29.840 --> 03:20:36.840]   And I find it really amazing that Alex heard that episode last Friday when I was talking about the St. James Cross.
[03:20:36.840 --> 03:20:40.840]   It's this symbol, for anybody that missed the last segment.
[03:20:40.840 --> 03:20:45.840]   It's the symbol of Christians that are going to fight back and resist with force of arms.
[03:20:45.840 --> 03:20:52.840]   And anyway, look for that one, hats, patches, stickers, etc. going forward.
[03:20:52.840 --> 03:20:54.840]   As you can see, I'm wearing one right now.
[03:20:54.840 --> 03:20:59.840]   Now, in this first segment, I've got a little talk to give.
[03:20:59.840 --> 03:21:02.840]   But after that, we're going to take some calls.
[03:21:02.840 --> 03:21:08.840]   And the call-in number is 877-789-2539.
[03:21:08.840 --> 03:21:12.840]   That's 877-789-ALEX.
[03:21:12.840 --> 03:21:16.840]   And we'll be taking calls in the next segments after this.
[03:21:16.840 --> 03:21:20.840]   So, I'm not sure if I'm going to start doing podcasts.
[03:21:20.840 --> 03:21:26.840]   People are asking if I'm going to or making my own videos.
[03:21:26.840 --> 03:21:29.840]   There are so many great ones out there.
[03:21:29.840 --> 03:21:33.840]   I always look for Black Pigeon Speaks, Iconoclast.
[03:21:33.840 --> 03:21:37.840]   There's a lot that are really worth watching, in my opinion.
[03:21:37.840 --> 03:21:38.840]   Too many to list here.
[03:21:38.840 --> 03:21:40.840]   Those are two of my favorites.
[03:21:40.840 --> 03:21:43.840]   And I don't know if I can even get into their league.
[03:21:43.840 --> 03:21:46.840]   But I do occasionally write some stuff.
[03:21:46.840 --> 03:21:50.840]   And, in fact, besides novels, I have a lot of short works.
[03:21:50.840 --> 03:21:58.840]   And I'm putting together a printed version of my anthology now that's updated with my newer stuff up to this past year.
[03:21:58.840 --> 03:22:01.840]   Now, this is one that I haven't written.
[03:22:01.840 --> 03:22:04.840]   It's not in any book or essay yet.
[03:22:04.840 --> 03:22:09.840]   But I call this "Rules for Deep State Overlords."
[03:22:09.840 --> 03:22:23.840]   And this is basically the handbook for how to take over a country and then maintain your own power against the will of the people in the modern era.
[03:22:23.840 --> 03:22:25.840]   And I'm going to go through these.
[03:22:25.840 --> 03:22:26.840]   They're numbered.
[03:22:26.840 --> 03:22:29.840]   I might write an essay or do a video.
[03:22:29.840 --> 03:22:33.840]   And you can help me out if you think I missed anything here.
[03:22:33.840 --> 03:22:37.840]   Number one is maybe the stickiest and the hardest.
[03:22:37.840 --> 03:22:43.840]   And it's unique to the United States and only a few other countries because it's pretty hard to accomplish this.
[03:22:43.840 --> 03:22:48.840]   Rule number one is disarm the population in the name of public safety.
[03:22:48.840 --> 03:22:55.840]   This is almost, in every case, a mandatory requirement of a deep state tyranny.
[03:22:55.840 --> 03:22:57.840]   You have to disarm the peasants.
[03:22:57.840 --> 03:23:02.840]   Even in Venezuela, they did it a year or two before they really put on the screws.
[03:23:02.840 --> 03:23:11.840]   Every country from Armenia to Germany in the '30s, the Armenians were wiped out after they were disarmed.
[03:23:11.840 --> 03:23:14.840]   The reason given was public safety.
[03:23:14.840 --> 03:23:19.840]   The problem in the United States for the deep state overlords is the Constitution.
[03:23:19.840 --> 03:23:21.840]   It's in the Constitution.
[03:23:21.840 --> 03:23:28.840]   So they've got to find workarounds, and that generally involves putting corrupt judges into positions of power.
[03:23:28.840 --> 03:23:42.840]   Now, number two on the list is you have to make sure that your police, especially, and the military have their own separate pay channels, housing, access to food.
[03:23:42.840 --> 03:23:52.840]   So even if the supermarkets are being looted, even if the ATMs aren't working, you have to make sure that your police and your military are going to get paid.
[03:23:52.840 --> 03:24:01.840]   They'll feel secure, and then they'll be willing to go out and crack heads among the rabble outside of the bases.
[03:24:01.840 --> 03:24:04.840]   But they need to have their own supply lines.
[03:24:04.840 --> 03:24:08.840]   That's pretty much accomplished already in most modern countries.
[03:24:08.840 --> 03:24:10.840]   That's no problem.
[03:24:10.840 --> 03:24:21.840]   Now, then you need to stealthily recruit a permanent voting block of useful idiots, and you do this by promising them free stuff.
[03:24:21.840 --> 03:24:24.840]   And how do you recruit a moron?
[03:24:24.840 --> 03:24:26.840]   You promise them a free lunch.
[03:24:26.840 --> 03:24:30.840]   By definition, there's no such thing, but morons don't know that.
[03:24:30.840 --> 03:24:34.840]   This ties in with something called the Dunning-Kruger effect.
[03:24:34.840 --> 03:24:45.840]   The Dunning-Kruger effect is a psychological paradigm where people who are really dumb are too dumb to know how dumb they are, and they think they're actually smart.
[03:24:45.840 --> 03:24:58.840]   So when an Ocasio-Cortez comes along and says, "We're going to have a green revolution and give everybody everything for free, and we're not going to listen to those mean Republicans," these dummies actually believe it.
[03:24:58.840 --> 03:25:03.840]   So the Democrats are recruiting Dunning-Kruger Democrats.
[03:25:03.840 --> 03:25:12.840]   She's a Dunning-Kruger leader recruiting more Dunning-Kruger lemmings, and preferably these candidates should be as dumb as possible.
[03:25:12.840 --> 03:25:16.840]   If they're illiterate and don't speak English, that's even better.
[03:25:16.840 --> 03:25:24.840]   If they have special needs, better still because they'll require tons of government workers to take care of and nurture them.
[03:25:24.840 --> 03:25:33.840]   Now, the next step is promote conditions of violence, criminality, and anarchy.
[03:25:33.840 --> 03:25:46.840]   A writer named Sam Francis wrote about this in 2004 in an article called "Anarcho-Tyranny, Where Multiculturalism Leads."
[03:25:46.840 --> 03:25:50.840]   It's not an accident that Venezuela looks like it does.
[03:25:50.840 --> 03:26:10.840]   Under conditions of anarcho-tyranny, the government has all the justification that it needs to establish a permanent state of emergency with anti-terrorism laws, special police powers to raid anybody at any time, a cloak of secrecy over top of all of their covert actions.
[03:26:10.840 --> 03:26:17.840]   So it's not an accident that they jam hostile ethnic and religious groups together.
[03:26:17.840 --> 03:26:23.840]   It's not like they didn't realize this would result in a social catastrophe.
[03:26:23.840 --> 03:26:37.840]   They understand it, but from their castles on the hill, it actually works to their benefit to have the peasants at each other's throats because then they can use the force of the military to crack down on any of their enemies.
[03:26:37.840 --> 03:26:46.840]   So you look at a country like Germany, Britain, France, they're actually arresting people for mean social media comments.
[03:26:46.840 --> 03:26:52.840]   So under the rubric of "We've got to stop terrorism," they don't actually stop the jihad invasion.
[03:26:52.840 --> 03:26:55.840]   What they do is they stop people from complaining about it.
[03:26:55.840 --> 03:27:11.840]   So next, number four, you can use algorithms and data mining to create like a pecking order of your most loyal comrades to the renegades, the troublemakers.
[03:27:11.840 --> 03:27:18.840]   I call them the effective resistors or the potential rivals.
[03:27:18.840 --> 03:27:24.840]   Effective resistors and potential rivals are the biggest danger to the overlords.
[03:27:24.840 --> 03:27:32.840]   The average person will put up with almost any amount of deprivation as long as they're not absolutely starving.
[03:27:32.840 --> 03:27:40.840]   But it's those pesky resistors that have to be dealt with because they can gain a following.
[03:27:40.840 --> 03:27:44.840]   They can actually get a lot of people to follow them.
[03:27:44.840 --> 03:27:50.840]   Fortunately for the deep state overlords, they can just piggyback on top of social media.
[03:27:50.840 --> 03:28:14.840]   So their stooges at Facebook, Twitter, YouTube, Google can do the heavy lifting for them, and then the deep state overlords can just piggyback on top of that and put their thumb on the scale where necessary to make sure that troublesome, pesky gadflies, the effective resistors, the potential rivals, are throttled and have their volume turned way, way down.
[03:28:14.840 --> 03:28:19.840]   So that's got us up to number four now on the rules for deep state overlords.
[03:28:19.840 --> 03:28:23.840]   And I'm going to come back after this break, and we're going to go through the rest of them.
[03:28:23.840 --> 03:28:39.840]   And I hope you find this interesting and informative because we are being played, and it's up to us to figure out how to be effective resistors and how to actually not get our volume throttled down to where we have no impact.
[03:28:39.840 --> 03:28:43.840]   I'm doing pretty well getting on Alex Jones' show, I'll tell you what.
[03:28:43.840 --> 03:28:47.840]   So thanks, Alex, for the use of your fantastic platform.
[03:28:47.840 --> 03:28:49.840]   And we'll be back in a minute.
[03:28:51.840 --> 03:28:55.840]   Pain in my neck, back, and shoulders has really gotten worse.
[03:28:55.840 --> 03:28:59.840]   Relief for body pain is here with Sunny Bay heating pads.
[03:28:59.840 --> 03:29:03.840]   Well, the last thing I want is to take another pill, so what's so good about Sunny Bay heating pads?
[03:29:03.840 --> 03:29:09.840]   Sunny Bay heating pads, made by Biomed DB Design right here in the USA, come in all sizes.
[03:29:09.840 --> 03:29:15.840]   Our extra large microwavable heating pad for back pain is designed to be large enough to cover your entire back.
[03:29:15.840 --> 03:29:19.840]   It's also perfect to wrap around your legs, knees, or shoulder and neck.
[03:29:19.840 --> 03:29:21.840]   But I need to know they're good quality.
[03:29:21.840 --> 03:29:25.840]   Of course, Sunny Bay heating pads and pillows are often an Amazon choice.
[03:29:25.840 --> 03:29:31.840]   And it's easy and most affordable when you purchase your Sunny Bay heating pads right from our website, sunshinepillows.com.
[03:29:31.840 --> 03:29:35.840]   Or call us, 253-678-1361.
[03:29:35.840 --> 03:29:37.840]   Hey, a Sunny Bay heating pad...
[03:29:37.840 --> 03:29:39.840]   Would make a great gift, right?
[03:29:39.840 --> 03:29:43.840]   Yes, and they start at just $19.99 and free shipping is available.
[03:29:43.840 --> 03:29:51.840]   So call 253-678-1361 or shop for your Sunny Bay heating pad at sunshinepillows.com.
[03:29:51.840 --> 03:29:55.840]   We all know the importance of fish oils.
[03:29:55.840 --> 03:30:02.840]   While we are sure to provide them for ourselves, it's just as important to make sure your kids get their EPA and DHA too.
[03:30:02.840 --> 03:30:06.840]   Honor Roll is a powerful DHA fish oil formula for your child.
[03:30:06.840 --> 03:30:10.840]   Built from the ground up to support your child's development,
[03:30:10.840 --> 03:30:19.840]   this formula uses wild anchovy fish oil, ultra-purified krill oil, and wild salmon fish oil with vitamins to boost your child's mind and body.
[03:30:19.840 --> 03:30:27.840]   With this fish oil formula, you can support your child's optimal heart, joint, cognitive, and brain health while providing DHA,
[03:30:27.840 --> 03:30:31.840]   which has been shown to be essential for your child's brain growth spurts.
[03:30:31.840 --> 03:30:37.840]   Built on powerful ingredients with 580 mg of high DHA omega-3s,
[03:30:37.840 --> 03:30:41.840]   this formula is highly refined to eliminate nearly all heavy metals.
[03:30:41.840 --> 03:30:45.840]   If you're looking for a formula to help your child grow, look no further.
[03:30:45.840 --> 03:30:51.840]   Try Honor Roll from InfoWars Life at InfoWarsStore.com.
[03:30:51.840 --> 03:31:02.840]   Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the InfoWar to fight the globalists and live in a free society.
[03:31:02.840 --> 03:31:15.840]   Several years ago, I set out with top formulators in the U.S. to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[03:31:15.840 --> 03:31:20.840]   I know from using this myself the last few months and from seeing my friends and family use it,
[03:31:20.840 --> 03:31:26.840]   that this new product is going to end up being the number one best-selling product at InfoWarsLife.com because it works so well.
[03:31:26.840 --> 03:31:34.840]   This is a gift you want to give yourself and then rest assured you're fighting the InfoWar so it's a total, absolute, sure win, no lose equation.
[03:31:34.840 --> 03:31:39.840]   Try Alpha Power, exclusively available at InfoWarsLife.com for yourself.
[03:31:39.840 --> 03:31:45.840]   Ladies and gentlemen, it's non-GMO. It's for your brain. It's for sports. It's for activities. And it's made in the U.S.A.
[03:31:45.840 --> 03:31:52.840]   Get your Alpha Power today at InfoWarsLife.com. Everybody needs to try Alpha Power today.
[03:31:52.840 --> 03:32:02.840]   The globalists know that if they suppress the good halogen and pump the environment full of the bad halogens, fluoride, chlorine, bromine, you name it, that it lowers IQ.
[03:32:02.840 --> 03:32:11.840]   It literally dumbs the population down. And on our quest to bring our listeners and viewers the best iodine in the world, we've gone through two permutations.
[03:32:11.840 --> 03:32:17.840]   First, seaweed-based iodine that was pretty good but hard to source and the globalists tried to block us getting a supply of it.
[03:32:17.840 --> 03:32:23.840]   So we discovered deep earth crystals of pure nascent iodine and brought you X2 that's been incredible.
[03:32:23.840 --> 03:32:31.840]   Now, due to the establishment trying to block that, we did more research and secured more of the deep earth crystals of nascent iodine.
[03:32:31.840 --> 03:32:44.840]   But chemists, scientists and others showed us the research that by combining it with three other compounds, two forms of iodine and vitamin C, it supercharges it and makes it even more bioavailable.
[03:32:44.840 --> 03:32:52.840]   Ladies and gentlemen, you want to research it, you want to see it, it's an incredible discovery. X3 now available at mflaworslife.com.
[03:32:52.840 --> 03:32:59.840]   You're listening to The Alex Jones Show.
[03:33:01.840 --> 03:33:06.840]   The answer to 1984 is 1776.
[03:33:06.840 --> 03:33:09.840]   It's Matt Bracken.
[03:33:09.840 --> 03:33:12.840]   You're listening to The Alex Jones Show.
[03:33:14.840 --> 03:33:20.840]   The answer to 1984 is 1776.
[03:33:20.840 --> 03:33:23.840]   It's Matt Bracken.
[03:33:23.840 --> 03:33:26.840]   You're listening to The Alex Jones Show.
[03:33:26.840 --> 03:33:38.840]   Okay, during the next segment, we'll take some phone calls at 877-789-2539.
[03:33:38.840 --> 03:33:41.840]   That's 789-ALEX.
[03:33:42.840 --> 03:33:46.840]   But I want to finish up my rules for deep state overlords.
[03:33:46.840 --> 03:33:57.840]   We got through number four, which was use algorithms and data mining and social media to, in a private way, sort of do what China's doing with the social credit system.
[03:33:57.840 --> 03:34:10.840]   It's not such a blunt instrument here yet that you can't get on a train, but they can certainly take away your Patreon account or make it impossible for you to use credit cards like they have done to some conservatives.
[03:34:10.840 --> 03:34:20.840]   Just because they get brigaded, which means the liberals gang up on somebody and put in a ton of complaints saying that so-and-so is a hater or a Nazi or a racist.
[03:34:20.840 --> 03:34:22.840]   The next thing you know, you're an un-person.
[03:34:22.840 --> 03:34:26.840]   So that's how they do it in the land of the free as opposed to communist China.
[03:34:26.840 --> 03:34:37.840]   Now, number five on the rules for overlords is make sure that the media is a fully integrated part of the DSO team, the deep state overlord team.
[03:34:37.840 --> 03:34:57.840]   The owners and the major talking heads of the major networks, with Fox being in a gray area, its own special case, but the ABC and NBCBS, those guys, Time, Newsweek, Washington Post, Los Angeles Times, New York Times, these are the bellwether leading media sites.
[03:34:57.840 --> 03:35:02.840]   They're the ones that set the standard for what's truthful and valid and legit.
[03:35:02.840 --> 03:35:07.840]   Make sure that all of those owners are made members of the deep state.
[03:35:07.840 --> 03:35:11.840]   Their kids are going to go to the same colleges with your kids.
[03:35:11.840 --> 03:35:13.840]   When they get out, they'll take turns interning.
[03:35:13.840 --> 03:35:15.840]   Your kid will intern for me.
[03:35:15.840 --> 03:35:17.840]   My kid will intern for you.
[03:35:17.840 --> 03:35:28.840]   And we all meet at the Cape or meet at Doral, and we conduct our business privately, but we all know that we're all on the same team.
[03:35:28.840 --> 03:35:35.840]   This is how you wind up with guys like Anderson Cooper, whose parents were CIA from all the way back.
[03:35:35.840 --> 03:35:40.840]   This is basically the modern extension of Operation Mockingbird.
[03:35:40.840 --> 03:35:42.840]   And now they're not even hiding it.
[03:35:42.840 --> 03:35:50.840]   You see Brennan and Clapper on network television, and these guys are the epitome of deep state overlords.
[03:35:50.840 --> 03:36:04.840]   So in our country, just like the way that Facebook gives a private look, a private veneer to the social credit system, in America we have Pravda, but we have Pravda with a bunch of channels.
[03:36:04.840 --> 03:36:07.840]   But all the wires in the back are connected to the same outlet.
[03:36:07.840 --> 03:36:12.840]   So it gives the veneer of a free press.
[03:36:12.840 --> 03:36:25.840]   But if all there is is a monolithic liberal media, and then they can just say, "Well, Fox, I mean, only Hannity's talking about that and the Kooks, Alex Jones, Rush Limbaugh, they don't count."
[03:36:25.840 --> 03:36:33.840]   So as long as they have a plurality of the deep state media, they can just stick to their airtight narrative no matter what.
[03:36:33.840 --> 03:36:39.840]   Like Baghdad Bob before the tanks rolled into Baghdad, they'll stick to the narrative.
[03:36:39.840 --> 03:36:42.840]   So it's critical that you have the media.
[03:36:42.840 --> 03:36:56.840]   That's how you can get away with, say, an Operation Fast and Furious, hundreds of dead Mexicans, and no reporters reporting about where the guns came from or how they were pushed to the cartels in order to smear the Second Amendment.
[03:36:56.840 --> 03:36:59.840]   I mean, that was a murder operation.
[03:36:59.840 --> 03:37:01.840]   Fast and Furious was a murder operation.
[03:37:01.840 --> 03:37:10.840]   When they got away with that, when the media firewalls held, then the Obama and Hillary Clinton administration, they knew they could get away with anything.
[03:37:10.840 --> 03:37:12.840]   They could sell our uranium.
[03:37:12.840 --> 03:37:15.840]   They could not rescue the people in Benghazi.
[03:37:15.840 --> 03:37:19.840]   They knew that the media would cover them no matter what.
[03:37:19.840 --> 03:37:30.840]   Okay, number six, weaponize and politicize law enforcement, especially the Department of Justice, the FBI, and the intel agencies.
[03:37:30.840 --> 03:37:43.840]   Well, for the last at least 10 years, my sources tell me that to get into the FBI, you practically, you have to at least fake that you're a social justice warrior or you will never pass their intake screening.
[03:37:43.840 --> 03:37:47.840]   You have to prove that in college you were a good comrade.
[03:37:47.840 --> 03:37:55.840]   So they're bringing through the ranks the comrades, and they're promoting up the ranks the comrades.
[03:37:55.840 --> 03:38:10.840]   That's how you get people like Peter Strzok as this sort of James Bond figure between all of, you know, saving Hillary from Uranium One and the email server, and then transitioning into the deep state coup against Trump.
[03:38:10.840 --> 03:38:15.840]   These are all SES, Senior Executive Service members.
[03:38:15.840 --> 03:38:23.840]   And I'm not saying that all of the couple thousand SES members in the country are corrupt and are social justice warriors.
[03:38:23.840 --> 03:38:30.840]   But even if a third of them are, that's enough because what they do is it's a term you need to understand called backstopping.
[03:38:30.840 --> 03:38:32.840]   They backstop one another.
[03:38:32.840 --> 03:38:45.840]   You know that you can get your friends off and you can nail your enemies because you know that the FBI agent will lie on his 302s, then charge somebody with 1001 lying to FBI.
[03:38:45.840 --> 03:38:48.840]   They know that corrupt judges will back them up.
[03:38:48.840 --> 03:38:59.840]   They know that between the Department of Justice, the FBI, and the corrupt federal judges who are all social justice warriors, they can get away with anything.
[03:38:59.840 --> 03:39:12.840]   Now, after number six, number seven is when the social media throttling is not effective, when somehow somebody's cutting through, like say a Tucker Carlson, then you have to turn the screws up.
[03:39:12.840 --> 03:39:28.840]   And what they do is they look at these enemies, these bad comrades from a deep state intelligence apparatus point of view as if they were a Mission Impossible team in an enemy territory and their job was to destroy somebody.
[03:39:28.840 --> 03:39:32.840]   And they'll look at it from all angles and say, well, we can't just shoot the guy.
[03:39:32.840 --> 03:39:40.840]   We'll have to rig up a defamation case against them as a racist, which they're doing against Carlson right now.
[03:39:40.840 --> 03:39:49.840]   We'll have to maybe insert some false information, defamatory information about a false sexual history.
[03:39:49.840 --> 03:40:03.840]   If that doesn't work, if defamation, ridicule, throttling so that you have no reach with your audience, if none of that works, these people absolutely are not above moving on to wet operations.
[03:40:03.840 --> 03:40:09.840]   And what I mean is putting something, doing something that can sicken somebody.
[03:40:09.840 --> 03:40:11.840]   Instant heart attack is not out of the question.
[03:40:11.840 --> 03:40:15.840]   The technology has been available for decades and decades.
[03:40:15.840 --> 03:40:22.840]   And I think of people like Andrew Breitbart or Seth Rich or more lately in San Diego, Bray Payton.
[03:40:22.840 --> 03:40:27.840]   And I wonder, you know, they're not going to walk up and shoot somebody in the head.
[03:40:27.840 --> 03:40:29.840]   They're going to have to make it look plausible.
[03:40:29.840 --> 03:40:39.840]   You know, it's either going to be a street hit or an instant heart attack or, you know, instant swine flu and you're dead in 24 hours.
[03:40:39.840 --> 03:40:41.840]   This is crazy stuff.
[03:40:41.840 --> 03:40:42.840]   But these people are not above it.
[03:40:42.840 --> 03:40:49.840]   Remember, they did Operation Fast and Furious knowing hundreds of Mexicans would be killed.
[03:40:49.840 --> 03:40:57.840]   And they did it so that they could get rid of the Second Amendment or try to curtail our ability to buy semi-automatic rifles.
[03:40:57.840 --> 03:41:00.840]   This brings us back to number one.
[03:41:00.840 --> 03:41:03.840]   You have to disarm the population.
[03:41:03.840 --> 03:41:07.840]   That's the trickiest part for them because we've seen the play.
[03:41:07.840 --> 03:41:16.840]   We know how the Armenians, the Jews in Germany, the Tutsis in Rwanda, first they're disarmed, then they're scapegoated.
[03:41:16.840 --> 03:41:19.840]   And scapegoating serves a purpose of the deep state.
[03:41:19.840 --> 03:41:26.840]   It takes the attention of the unhappy masses off of the incompetently run economy, for example.
[03:41:26.840 --> 03:41:31.840]   And focuses it on an enemy that the deep state would also like to see eliminated.
[03:41:31.840 --> 03:41:45.840]   You know, the landowning Kulaks, the landowners in China, you know, any group that the deep state would like to see out of the way will conveniently become the scapegoat for the anger of the masses.
[03:41:45.840 --> 03:41:51.840]   But first, they've got to do that tricky operation of disarming the population.
[03:41:51.840 --> 03:42:02.840]   And that's where I think that their plan is going to fall short because they can't just grind this country into tyranny, which is what they're intending and trying fully to do.
[03:42:02.840 --> 03:42:10.840]   If Hillary had won, if there was a Democrat Congress right now, we'd be on the road to Venezuela, absolutely.
[03:42:10.840 --> 03:42:17.840]   But the best they can do, or maybe the worst, is foment the conditions for a civil war.
[03:42:17.840 --> 03:42:25.840]   They can't just cleanly get away with imposing a tyranny on us, not until we're disarmed.
[03:42:25.840 --> 03:42:28.840]   And that's why we'll never give up our guns.
[03:42:28.840 --> 03:42:33.840]   And if you, you know, what I always say, if you're going to go buy ammunition, buy it by the case.
[03:42:33.840 --> 03:42:36.840]   If ammo's worth buying, it's worth buying a lot.
[03:42:36.840 --> 03:42:39.840]   Because I think in the years to come, we're going to need it all.
[03:42:39.840 --> 03:42:44.840]   And when we come back on the other side of this break, then I'm going to go straight to the phone calls.
[03:42:44.840 --> 03:42:46.840]   See you in a minute.
[03:42:46.840 --> 03:42:52.840]   [Music]
[03:42:52.840 --> 03:42:56.840]   Living in volcano may sound more dramatic than it really is.
[03:42:56.840 --> 03:42:59.840]   The real drama can be found here in Leilani Estates.
[03:42:59.840 --> 03:43:05.840]   But a lot of us on the Big Island rely on rainwater, and we need to be concerned about ash and acid rain.
[03:43:05.840 --> 03:43:13.840]   Volcanic ash may contain heavy metal particles, and acid rain could lower the pH of the water to unhealthy levels.
[03:43:13.840 --> 03:43:19.840]   To find out, we employed a series of tests for heavy metals, alkalinity, and pH.
[03:43:19.840 --> 03:43:25.840]   What we learned was that there was in fact unhealthy levels of heavy metals and acidity in the rainwater.
[03:43:25.840 --> 03:43:29.840]   Next, we tested the water from our AlexaPure gravity filter.
[03:43:29.840 --> 03:43:36.840]   And not only were the heavy metal levels within safe measure, but the pH was also restored to optimal levels.
[03:43:36.840 --> 03:43:41.840]   As it turns out, the filter on the AlexaPure raises the pH of the water.
[03:43:41.840 --> 03:43:47.840]   So what we've learned is that volcanic ash and acid rain can contaminate a rainwater supply.
[03:43:47.840 --> 03:43:52.840]   But more importantly, a good water filtration system will purify it.
[03:43:52.840 --> 03:43:56.840]   Please, whatever you do, realize that we're all getting punched drunk to the censorship.
[03:43:56.840 --> 03:44:00.840]   And you saw 18 Twitter accounts, they say affiliated with InfoWars.
[03:44:00.840 --> 03:44:02.840]   Yeah, some of them are like little side accounts.
[03:44:02.840 --> 03:44:05.840]   They know we had like InfoWars store that just showed our products.
[03:44:05.840 --> 03:44:12.840]   But they just banned them all yesterday in punishment that I be in a Trump rally and be mobbed by all these folks that loved us.
[03:44:12.840 --> 03:44:17.840]   Your excitement about America, your excitement about this broadcast is what brought the country and the world back from the brink.
[03:44:17.840 --> 03:44:23.840]   But the globalists now want to target where the resistance came from so that we're not pesky in the future.
[03:44:23.840 --> 03:44:26.840]   I want to be troublesome and pesky.
[03:44:26.840 --> 03:44:27.840]   I want to keep going.
[03:44:27.840 --> 03:44:31.840]   I want to make them do the ultimate, not just destroy us financially.
[03:44:31.840 --> 03:44:33.840]   I want to push all the way.
[03:44:33.840 --> 03:44:34.840]   I've committed to do that.
[03:44:34.840 --> 03:44:35.840]   I've prayed for that.
[03:44:35.840 --> 03:44:37.840]   And I've been told that's going to happen.
[03:44:37.840 --> 03:44:38.840]   But you've got a back issue.
[03:44:38.840 --> 03:44:40.840]   And I promise you this.
[03:44:40.840 --> 03:44:41.840]   I will never falter.
[03:44:41.840 --> 03:44:43.840]   I will never waver at the spiritual level.
[03:44:43.840 --> 03:44:44.840]   I physically will.
[03:44:44.840 --> 03:44:46.840]   But I give you my commitment.
[03:44:46.840 --> 03:44:52.840]   If you financially support us, then for sure, I come to give you my absolute total commitment.
[03:44:52.840 --> 03:45:03.840]   We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[03:45:03.840 --> 03:45:08.840]   That's why I'm introducing Z-Shield, toxic metal and chemical defense support.
[03:45:08.840 --> 03:45:10.840]   It's made in the USA.
[03:45:10.840 --> 03:45:15.840]   It's filled with known compounds from nature that are absolutely associated with detoxifying the body.
[03:45:15.840 --> 03:45:17.840]   And it supports the info war.
[03:45:17.840 --> 03:45:19.840]   It is a classical 360 win.
[03:45:19.840 --> 03:45:22.840]   This is the formula that I personally have been taking for over a year.
[03:45:22.840 --> 03:45:28.840]   And now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[03:45:28.840 --> 03:45:38.840]   You owe it to yourself. You owe it to your family. And you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be.
[03:45:38.840 --> 03:45:45.840]   Because we need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[03:45:45.840 --> 03:45:48.840]   Thanks to your support and your prayers, together, we're changing the world.
[03:45:48.840 --> 03:45:52.840]   Now it's time to change our bodies with Z-Shield and Infowarslife.com.
[03:45:52.840 --> 03:45:59.840]   Defeat the globalists, #AlexJones. Defeat the pedophiles, #AlexJones.
[03:45:59.840 --> 03:46:04.840]   Defeat Alexandra Cortez and her mindless idiocy with #AlexJones.
[03:46:04.840 --> 03:46:08.840]   Defeat the censors with #AlexJones.
[03:46:08.840 --> 03:46:17.840]   They've tried to ban us off every platform out there, but we've just gotten stronger because you've taken action with #AlexJones.
[03:46:17.840 --> 03:46:22.840]   I am patient zero in the mass of banning, but you can override the censors now.
[03:46:22.840 --> 03:46:27.840]   And if all of our audience gets involved with #AlexJones, we are unstoppable together.
