[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[02:18:49.000 --> 02:18:54.000]  it destroys those plants because it's a defoliant, it's what they used it for in Agent Orange.
[02:18:54.000 --> 02:18:56.000]  So they're killing the neighboring plants.
[02:18:56.000 --> 02:19:01.000]  They had a situation here in Texas where the guy had tried to make a deal with his neighbor,
[02:19:01.000 --> 02:19:05.000]  that he was getting overspray with this 2-4-D, it was killing his vineyard,
[02:19:05.000 --> 02:19:07.000]  and he said, please don't do that.
[02:19:07.000 --> 02:19:11.000]  The guy said, well, it's a lot cheaper than the other pesticides that I can use,
[02:19:11.000 --> 02:19:12.000]  so you're going to pay me the difference?
[02:19:12.000 --> 02:19:14.000]  If you pay me the difference, essentially blackmailing him,
[02:19:14.000 --> 02:19:20.000]  saying you pay me the difference for this more expensive pesticide over the 2-4-D,
[02:19:20.000 --> 02:19:22.000]  and I'll use the other pesticides that the guy's having to pay him,
[02:19:22.000 --> 02:19:26.000]  the difference to keep him from killing his crops and overspray.
[02:19:26.000 --> 02:19:29.000]  Wow. And that's just about plants and food and crops.
[02:19:29.000 --> 02:19:37.000]  It's not about human bodies and the elf effects that these pesticides re-gun on humans.
[02:19:37.000 --> 02:19:42.000]  So, you know, we're dealing with chemical warfare here and DMO warfare.
[02:19:42.000 --> 02:19:45.000]  So, this is what I've been trying to emphasize.
[02:19:45.000 --> 02:19:50.000]  You've got Josephine County, Jackson County, and Oregon, who have banned GMOs.
[02:19:50.000 --> 02:19:53.000]  Hang on, John, before you get into that, we've got to take a commercial break.
[02:19:53.000 --> 02:19:55.000]  We're going to be right back with John Rappaport.
[02:19:55.000 --> 02:19:58.000]  We're going to continue talking about the real strategy we need to approach.
[02:19:58.000 --> 02:20:26.000]  Stopping, GMO.
[02:20:26.000 --> 02:20:28.000]  We'll see you next time.
[02:20:57.000 --> 02:21:02.000]  Time and time again.
[02:21:02.000 --> 02:21:07.000]  You need to come here and help us. We need assistance, please.
[02:21:07.000 --> 02:21:11.000]  Those we should be able to depend on, let us down.
[02:21:11.000 --> 02:21:14.000]  Federal and state and local officials saying help is on the way.
[02:21:14.000 --> 02:21:17.000]  Well, the folks here in Bell Harbor say show me.
[02:21:17.000 --> 02:21:20.000]  Don't depend on the government to save you.
[02:21:20.000 --> 02:21:27.000]  We're going to be doing action now so that you're prepared for the next disaster with mypatriotsupply.com.
[02:21:27.000 --> 02:21:37.000]  Get the best prices on storable food, non-GMO seeds, water filtration devices, home canning equipment, survival and self-reliance books, and more.
[02:21:37.000 --> 02:21:43.000]  At mypatriotsupply.com, call 866-229-0927.
[02:21:43.000 --> 02:21:47.000]  We are hurting John here and we need help immediately.
[02:21:47.000 --> 02:21:51.000]  Before it's time to survive, it's time to prepare.
[02:21:51.000 --> 02:21:58.000]  Mypatriotsupply.com.
[02:21:58.000 --> 02:22:05.000]  Your house is dark, vacant. You must be gone on vacation for a while. Thanks for all the jewelry.
[02:22:05.000 --> 02:22:16.000]  Don't be the next victim of a break-in. Go to faketv.com and discover a device that creates the illusion someone is inside watching TV and makes your home unappealing to would-be thieves.
[02:22:16.000 --> 02:22:28.000]  Don't these people ever leave? Starting in 2495 and there's free shipping, go to faketv.com or ask for it at your local hardware store, faketv, the burger deterrent.
[02:22:28.000 --> 02:22:37.000]  Hey, Boomer! I learned in school today that 60% of our bodies are made of water. Good thing we have the Berkey system. It's the cleanest, best water ever.
[02:22:37.000 --> 02:22:45.000]  Mom says it's because the Berkey's filtration system cleans out the bad stuff and leaks only pure, delicious water. I know, right? You love it too!
[02:22:45.000 --> 02:22:58.000]  Yeah, I'm thirsty too. Let's go get some. Get Berkey clean water by calling 877-886-3653. That's 877-886-3653 or visit goberkey.com.
[02:23:15.000 --> 02:23:19.000]  It cleans arteries, promotes good circulation, balances cholesterol and more.
[02:23:19.000 --> 02:23:27.000]  HB Extract, paired with healthy lifestyle choices like good nutrition and exercise, can give you a life free of pain, sickness and fear.
[02:23:27.000 --> 02:23:36.000]  Recapture your youthful vitality and experience your body healing itself with the aid of HB Extract. It's extremely effective and it starts working in just days.
[02:23:36.000 --> 02:23:45.000]  Visit hbextract.com to learn more and to read scores of testimonials from satisfied customers and we've never increased our price in over 10 years.
[02:23:45.000 --> 02:24:07.000]  It makes heart and body extract as great a value now as it was the first day we sold it. A healthy heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:24:07.000 --> 02:24:21.000]  Welcome back to the Alex Jones Show. I'm David Knight and we're talking to John Rappaport and we had an article that went up December 27th on info wars.com, the secret GMO war.
[02:24:21.000 --> 02:24:37.000]  Double agents betrayal and of course greed and that's really what they always offer us, isn't it? They give us two choices. In this case it's to label the food as being GMO free or to mandatory label the food as having GMO.
[02:24:37.000 --> 02:24:50.000]  So they give us this choice of two options and then they control both options as double agents. The same way they control the political process, giving us two phony choices and controlling both of those options.
[02:24:50.000 --> 02:25:03.000]  Now I think that was important enough in the story but I want to talk to John Rappaport because he suggested that we're getting distracted by these false two choices and we need to really focus on stopping GMO production.
[02:25:03.000 --> 02:25:08.000]  And John, you were just getting into that when we had to go take a commercial break. Go ahead and continue.
[02:25:08.000 --> 02:25:31.000]  Yes, we had two counties in Oregon, Josephine and Jackson that banned any GMOs in the county. We had Humboldt in California. Then we had Maui County which enacted a temporary block on further GMO pesticide development by Monsanto and Dow.
[02:25:31.000 --> 02:25:42.000]  Now all of this has been challenged to some degree. I mean we've got a big case going on now and Maui and the suit filed by Monsanto. We don't know what the outcome is going to be.
[02:25:42.000 --> 02:25:55.000]  Oregon has responded by passing a law signed by the governor that says no more of this banning in any county in Oregon. That's not going to happen anymore. It's all on a state level.
[02:25:55.000 --> 02:26:03.000]  So what we're seeing here is the counties have the right to ban GMOs. It's a county movement.
[02:26:03.000 --> 02:26:20.000]  And it's a trespass against your private properties. We're talking about not just with Monsanto stuff but of course the Dow Chemicals 2-4-D with the component of Agent Orange, one of the two major components of Agent Orange, over spraying into neighboring farms and defoliating those farms.
[02:26:20.000 --> 02:26:27.000]  So it's a trespass under these people. They should have a right to legislate against that kind of trespass.
[02:26:27.000 --> 02:26:37.000]  And now what we're seeing is, you see, the states are trying to assert their authority over the counties. And if the state doesn't do it, the federal government will do it.
[02:26:37.000 --> 02:26:52.000]  And it's all by this misinterpretation of the so-called supremacy clause in the U.S. Constitution, Article 6, which says that basically federal laws trump everything or the bigger government entity controls the smaller.
[02:26:52.000 --> 02:27:13.000]  Yeah, but if the citizens of a county are being poisoned, if their livelihoods are being destroyed, and if these genetic elements are entering the food supply with their own health dangers, then that trumps everything because the whole basis of the law is that you have the right to life,
[02:27:13.000 --> 02:27:28.000]  liberty, pursuit of happiness, you know, to survive. And I would argue that the 9th and 10th Amendment, which were enacted after the supremacy clause, take precedent. And also they define what the jurisdiction of the federal government is for that supremacy.
[02:27:28.000 --> 02:27:45.000]  We have jurisdiction. We have a later precedent set in the Constitution and the law, the 9th and 10th Amendment. People have the right at both the state level, at the county level, to enact laws that protect themselves against trespass, against poison, if you will.
[02:27:45.000 --> 02:28:01.000]  This is the coming battle. We're in it right now. You know, do people who live in a local community have the right to protect themselves from harm? Or can the government say, because we're the superior entity, you have to suffer and die?
[02:28:01.000 --> 02:28:18.000]  It's that simple. And so this is the struggle and it's going on right now in the United States and probably in other countries as well on local levels that we don't even hear about. But here in the US, this is the major fight that we're in.
[02:28:18.000 --> 02:28:36.000]  It not only involves GMOs and pesticides, but other things as well. But since we're talking about this, it's the right of a group of people in a community to say, this corporation can't operate here. You can't grow this type of crop because we know it's dangerous.
[02:28:36.000 --> 02:28:45.000]  And we don't care what you say about your knowledge of the science and how you're experts. We know that's all lies.
[02:28:45.000 --> 02:28:57.000]  Yeah, they can cook the test and they always do. Just as we saw with the GMO test of the rats that came out of France, those were the ones that developed tumors all over their bodies, those grotesque pictures.
[02:28:57.000 --> 02:29:07.000]  Those came from rats where the experiment was continued for a reasonable amount of time. But Monsanto had already done their study. It was for a very short time so they didn't see those kind of effects.
[02:29:07.000 --> 02:29:16.000]  They cook the books, they fund the studies, and then they come in and say, we know better than you. But people need to make that decision just as you pointed out, John.
[02:29:16.000 --> 02:29:28.000]  That's a transcendent principle in our government that the Declaration of Independence had that we have the rights, the fundamental rights of life and liberty that we create the government to protect those rights.
[02:29:28.000 --> 02:29:34.000]  And any government that is destructive of those rights is not legitimate and it's our duty to alter or abolish that government.
[02:29:34.000 --> 02:29:44.000]  We're going to be right back with John Rappaport. This is the fight. The fight is not over whether it's going to be labeled as free or has GMO, but whether we're going to have GMO produced.
[02:29:44.000 --> 02:30:05.000]  Stay with us, we'll be right back with John Rappaport.
[02:30:15.000 --> 02:30:24.000]  This ultra-clean vitamin B12 nutraceutical has been carefully crafted and developed over the last two years and is based on cellular science of how your body actively absorbs essential nutrients.
[02:30:24.000 --> 02:30:29.000]  Secret 12 is taken by mouth, right on the tongue, and then swallowed. No needles, no injections.
[02:30:29.000 --> 02:30:44.000]  Vitamin B12 deficiency is linked to scores of serious problems and secret 12 is a fusion of two organic proprietary forms of vitamin B12, bringing you a true nutraceutical quality vitamin B12, secret 12.
[02:30:44.000 --> 02:30:52.000]  Secret 12 is an excellent Christmas gift and is tailor-made to boost your New Year's resolutions. Supplies of secret 12 are very limited.
[02:30:52.000 --> 02:30:59.000]  Secure yours today at infowarslife.com or by calling toll 3-888-253-3139.
[02:30:59.000 --> 02:31:06.000]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[02:31:06.000 --> 02:31:16.000]  At InfoWars Life, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[02:31:16.000 --> 02:31:24.000]  You don't have to be a doctor to know the fall and winter months are the most dangerous time of year in North America when it comes to you and your family's health.
[02:31:24.000 --> 02:31:34.000]  InfoWarsLife.com is very excited to announce our biggest run yet of silver bullet colloidal silver exclusively available at InfoWarsLife.com.
[02:31:34.000 --> 02:31:41.000]  Now, InfoWarsLife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[02:31:41.000 --> 02:31:51.000]  Now, more than ever, it's important to stock up on high-quality silver bullet from InfoWarsLife.com and to help others during Christmas by teaching them about the powerful benefits of silver.
[02:31:51.000 --> 02:32:11.000]  Or secure your silver bullet today at InfoWarsLife.com or by calling toll 3-888-2533139.
[02:32:11.000 --> 02:32:28.000]  There's a place down in Tennessee where they make blue diamond gusset jeans. They soak pride in every stitch, guarantee you love the way they fit.
[02:32:28.000 --> 02:32:38.000]  They put a diamond gusset in the crotch where you need it most. Blue diamond gussets got it, other stone.
[02:32:38.000 --> 02:32:45.000]  We turn jeans inside out, diamond gusset jeans made in the USA with unparalleled quality.
[02:32:45.000 --> 02:32:51.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[02:32:51.000 --> 02:33:11.000]  Order yours at gusset.com. Diamond gusset jeans got it, others don't.
[02:33:11.000 --> 02:33:21.000]  Big Brother, mainstream media, government cover-ups. You want to stop tyranny? Well, so does he.
[02:33:21.000 --> 02:33:29.000]  Live from the InfoWars.com studios, it's Alex Jones.
[02:33:29.000 --> 02:33:32.000]  Welcome back to the Alex Jones Show. I'm David Knight, your host today.
[02:33:32.000 --> 02:33:39.000]  Joining us is John Rappaport. He's graciously consented to stay with us a few more minutes into this segment.
[02:33:39.000 --> 02:33:47.000]  Welcome back to your calls. Of course, we're talking about his article that he put up, The Secret Double War, going on about labeling.
[02:33:47.000 --> 02:33:52.000]  Showing how people are working both sides of this issue, the labeling issue.
[02:33:52.000 --> 02:34:02.000]  And of course, it's all being controlled from the top. They want to stop any further ballot initiatives across the country that might affect mandatory labeling.
[02:34:02.000 --> 02:34:12.000]  They want to make that illegal from the Washington Directives and they want to shut down any banning of GMO production at the state level.
[02:34:12.000 --> 02:34:22.000]  This is something that really impinges on our fundamental right to life, as well as property rights, as well as trespass onto neighboring farms.
[02:34:22.000 --> 02:34:26.000]  We should be able to do this at the local level, at the state level.
[02:34:26.000 --> 02:34:35.000]  John, I wanted to touch on some of the other articles that have come up in the last couple of days, as well, that really kind of show the corporate overreach of these people.
[02:34:35.000 --> 02:34:38.000]  If the audience doesn't really understand the science behind it.
[02:34:38.000 --> 02:34:47.000]  And I think we should clarify that we're talking about transgenic genetic modification that's very different than selective breeding that people have been doing throughout human history,
[02:34:47.000 --> 02:34:52.000]  where you take things of the same species and you modify characteristics by selective breeding.
[02:34:52.000 --> 02:35:02.000]  No, this is transgenic. They're taking genes of completely different species and manipulating them and combining them in a way that would never happen in nature.
[02:35:02.000 --> 02:35:05.000]  That ought to concern everybody about just the science of it.
[02:35:05.000 --> 02:35:13.000]  If they really understand the potential for abuse, the potential even for mistakes, the potential for collapsing our entire food supply.
[02:35:13.000 --> 02:35:17.000]  But there's also an overreaching greed factor here.
[02:35:17.000 --> 02:35:22.000]  That was the last part of your title and the article that we had up on Infowars, the greed.
[02:35:22.000 --> 02:35:29.000]  And when I look at this article that came up also over the weekend, seed libraries are struggling with state laws limiting exchanges.
[02:35:29.000 --> 02:35:40.000]  And they're talking about, in this particular incident, Duluth, Minnesota, they say it's surprise gardeners and seed library officials who never thought about the intricacies of state seed laws.
[02:35:40.000 --> 02:35:48.000]  And the very last line of this article says, advocates of seed sharing programs have said they don't necessarily blame agricultural departments,
[02:35:48.000 --> 02:35:59.000]  but they express frustration that laws focus on the needs of modern hybrid seed producers while limiting age old person to person seed exchanges.
[02:35:59.000 --> 02:36:06.000]  See, we're not going to be allowed to grow our own food because Monsanto and Dow need to make a profit, don't they, John?
[02:36:06.000 --> 02:36:13.000]  Yes, and Monsanto and Dow are basically saying you can't share because we own it.
[02:36:13.000 --> 02:36:22.000]  And if we don't already own it, we're going to figure out a way to insert genes in it and patent those genes so we do own it.
[02:36:22.000 --> 02:36:28.000]  I mean, this is one of the oldest traditions on earth, is farmers, families sharing seeds.
[02:36:28.000 --> 02:36:31.000]  And all of a sudden, well, you mean there's a law against this?
[02:36:31.000 --> 02:36:36.000]  Yes, of course, because you're violating this and you're violating that and so on and so forth.
[02:36:36.000 --> 02:36:41.000]  You scratch your head and say, this is completely insane. Where is this coming from?
[02:36:41.000 --> 02:36:50.000]  Well, where it's coming from is governments on a state and federal level colluding with these mega giant corporations like Monsanto and Dow
[02:36:50.000 --> 02:36:58.000]  to basically own the food supply and say you've got to come to us to get all of your seeds.
[02:36:58.000 --> 02:37:07.000]  And this is something that they don't even have to go in and genetically modify the food product in order for these guys to claim ownership.
[02:37:07.000 --> 02:37:15.000]  We have an article that just came up today, John. Monsanto is trying to patent natural tomatoes that they didn't even modify.
[02:37:15.000 --> 02:37:18.000]  And they just got that struck down by the European Patent Office.
[02:37:18.000 --> 02:37:22.000]  And so the Europeans have been pretty good in terms of pushing back on this.
[02:37:22.000 --> 02:37:30.000]  The Europeans as well as the Russians, they're blocking this genetic modification onslaught that's coming from these American corporations.
[02:37:30.000 --> 02:37:33.000]  But here in America, they just roll over and die.
[02:37:33.000 --> 02:37:35.000]  And so I think that's another aspect of it.
[02:37:35.000 --> 02:37:44.000]  We're going to see just as they decided they didn't want to fight state by state, county by county, against labeling laws, against production bans.
[02:37:44.000 --> 02:37:46.000]  And so they take it to Washington.
[02:37:46.000 --> 02:37:52.000]  They're now taking their fight to the Trans-Pacific Partnership, to the Transatlantic Trade Partnership.
[02:37:52.000 --> 02:38:05.000]  They're going to enact these international treaties that are going to supersede even the national governments in order to push their products on different regions that right now are rejecting those products.
[02:38:05.000 --> 02:38:10.000]  Absolutely. So they will claim violations if you share seeds.
[02:38:10.000 --> 02:38:19.000]  And they won't be claiming it at a national level. They'll say, this is a treaty violation. You can't do this because we control the food supply.
[02:38:19.000 --> 02:38:21.000]  That's where they're going with this.
[02:38:21.000 --> 02:38:30.000]  To control the food supply, which means essentially you then decide who eats, who doesn't eat, who dies, who lives.
[02:38:30.000 --> 02:38:35.000]  That's the biggest framework, which is the globalistic framework behind all this.
[02:38:35.000 --> 02:38:44.000]  Do you really want to give a few worldwide multinational megacorporations absolute and total control of the food supply?
[02:38:44.000 --> 02:38:48.000]  Maybe that's the way some of the people can understand the danger behind this.
[02:38:48.000 --> 02:38:52.000]  There's one more article I wanted to talk to you about, John, and get your take on it.
[02:38:52.000 --> 02:38:56.000]  There was an article up on infowars.com, a Noah's Ark.
[02:38:56.000 --> 02:39:01.000]  Russia is going to build the world's first DNA data bank of all living things.
[02:39:01.000 --> 02:39:07.000]  This is not just seeds. We've had a millennial seed vault that Bill Gates has got some involvement in.
[02:39:07.000 --> 02:39:11.000]  But now they're doing this with living organisms, and this is something that Russia is doing.
[02:39:11.000 --> 02:39:17.000]  What do you think is behind this? Some people have speculated that maybe it's them trying to prepare for the possibility of nuclear war
[02:39:17.000 --> 02:39:23.000]  as we see the United States trying to build increasing tension and conflict with the Soviet Union.
[02:39:23.000 --> 02:39:32.000]  But maybe they're concerned about the GMO getting out of control, and the chimeras that might be coming out of that and losing that in animals
[02:39:32.000 --> 02:39:36.000]  just as they're concerned about losing it in the plant kingdom. What do you think?
[02:39:36.000 --> 02:39:44.000]  I think you're right. I think they are very frightened and confused to some degree, but they're getting smarter in Russia.
[02:39:44.000 --> 02:39:54.000]  They realize that with this massive spread of GMOs all over the world, everything is now contaminated with gene drifts from plant to plant.
[02:39:54.000 --> 02:40:04.000]  So they want to preserve as much as possible original seeds, traditional seeds, traditional DNA on all levels
[02:40:04.000 --> 02:40:12.000]  because they know this doesn't just stop with plants. The whole globalist idea, technocratic idea is eventually
[02:40:12.000 --> 02:40:19.000]  we're going to be talking in the same way we're talking about plants now about genetically engineering human beings and animals.
[02:40:19.000 --> 02:40:32.000]  So they're saying, okay, we have to retrench here. We have to create a vault where we have original DNA because this is spiraling out of control completely.
[02:40:32.000 --> 02:40:44.000]  And one more thing I would add that is people in the United States are largely ignorant of everything that we're talking about here because press coverage is so minimal because it's being suppressed.
[02:40:44.000 --> 02:40:56.000]  You go into other media outlets around the world, the Monsanto GMO pesticide patenting the food supply, et cetera, et cetera, putting farmers out of business by the millions.
[02:40:56.000 --> 02:40:58.000]  This is major, major news.
[02:40:58.000 --> 02:41:07.000]  And it's not just putting them out of business in India. They're committing suicide because Monsanto has made it impossible for them to stay in business.
[02:41:07.000 --> 02:41:18.000]  And that's the way they react to it. These poor farmers who have essentially lost everything, everything because of Monsanto's corporate greed and their genetically modified program
[02:41:18.000 --> 02:41:23.000]  essentially ruining their crops where they can't grow anything at all.
[02:41:23.000 --> 02:41:31.000]  But that's the thing I think that we really need to focus on is that, and you pointed this out in your article, if they get us fighting over this labeling, whether they're going to label it or not,
[02:41:31.000 --> 02:41:42.000]  meanwhile they keep producing this, meanwhile it keeps spreading, it keeps contaminating natural products, and that's the real danger is that while we're looking at the label,
[02:41:42.000 --> 02:41:51.000]  whether it says it's got it or it says it doesn't have it, while that's going on and we're fighting about that, they continue with their development and this stuff is spreading out of control.
[02:41:51.000 --> 02:41:56.000]  That's the real thing that I think concerns everybody and maybe that's what's concerning Russia.
[02:41:56.000 --> 02:42:05.000]  I think that's true. I recently came across a list of pesticides and herbicides that were being sprayed on the island of Kauai.
[02:42:05.000 --> 02:42:15.000]  And this was a list that was prepared blow by blow, company by company, hour by hour, day by day for a year.
[02:42:15.000 --> 02:42:23.000]  And what it detailed was what the chemicals are. These are all experiments that are going on in Kauai.
[02:42:23.000 --> 02:42:29.000]  And the list was absolutely overwhelming. I mean, I've never heard of most of these chemicals in my life.
[02:42:29.000 --> 02:42:40.000]  And then on top of that, I had a PhD bioscientist out there telling me, plus there are secret chemicals that nobody knows about.
[02:42:40.000 --> 02:42:51.000]  And that's another good point because when we look at the GMO, the non-GMO project and their GMO free label, what that's looking at is strictly genetic modification.
[02:42:51.000 --> 02:42:58.000]  If they're putting a pesticide, a new pesticide that nobody's ever heard of before, if it's an inorganic chemical, of course it's not going to be genetically modified.
[02:42:58.000 --> 02:43:09.000]  You don't genetically modify inorganic chemicals. So they can still spray that on the GMO free quote unquote project that they're selling at Whole Foods at a premium.
[02:43:09.000 --> 02:43:14.000]  It could still be covered within organic pesticides and it would be labeled as GMO free.
[02:43:14.000 --> 02:43:18.000]  So there's a lot of deliberate, I think, confusion within these labels.
[02:43:18.000 --> 02:43:28.000]  In an organic product, of course, it would not have any pesticides and there is some monitoring of whether or not there's a GMO component in the organic label.
[02:43:28.000 --> 02:43:41.000]  But if it's this commercial label that was created for the grocery stores to have a niche, this non-GMO project, they can have pesticides as long as they're not genetically modified.
[02:43:41.000 --> 02:43:48.000]  Right. So the consumer says, well, this is the best thing I can do is to buy non-GMO. That's what he believes.
[02:43:48.000 --> 02:44:00.000]  Pesticides present could be. Yeah, sure. Why not? Of course. And is it organic? Is it the same thing as organic? No. He doesn't understand these distinctions.
[02:44:00.000 --> 02:44:07.000]  The labels end up confusing people to the point where they give up and then they just go about their business buying whatever they want to.
[02:44:07.000 --> 02:44:14.000]  And in the meantime, the whole insane technology and poisoning experience.
[02:44:14.000 --> 02:44:19.000]  And that's why I think the mandatory labeling is simpler because it's just a list of ingredients.
[02:44:19.000 --> 02:44:28.000]  And of course, GMO should be considered to be an ingredient because it's got transgenic ingredients added to this natural product.
[02:44:28.000 --> 02:44:35.000]  I think it is quite natural to call it an ingredient. But thanks so much for joining us, John, and thanks for pointing that out.
[02:44:35.000 --> 02:44:44.000]  I think people really need to understand that where we have had the success, of course, and where we really need to fight them, is in banning the production of this stuff.
[02:44:44.000 --> 02:44:49.000]  Because if we start just looking at the superficial label, it's going to continue to spread out of control.
[02:44:49.000 --> 02:44:54.000]  And it's going to be just a couple of corporations that are going to have total control of the food supply.
[02:44:54.000 --> 02:45:02.000]  And once they collapse it, I guess they'll have the control of the seed vault and the control of the animal DNA. I don't know.
[02:45:02.000 --> 02:45:06.000]  But thank you so much for joining us. That's where it's going. Thank you so much. I really appreciate it.
[02:45:06.000 --> 02:45:12.000]  Thank you so much. I want to get back to some of your calls now. We've had several of you hanging for a very long time.
[02:45:12.000 --> 02:45:20.000]  Let's go to Rich in California. Rich? Hello. Hey, you want to talk about Fukushima?
[02:45:20.000 --> 02:45:24.000]  Yes, you mentioned the Fukushima nuclear disaster earlier.
[02:45:24.000 --> 02:45:32.000]  The reason I'm calling it, I heard about a method of decontaminating fuel rods. It's called Brown's gas.
[02:45:32.000 --> 02:45:42.000]  I understand that the Chinese Navy uses this stuff to decontaminate fuel rods, plant fuel rods from nuclear submarines.
[02:45:42.000 --> 02:45:49.000]  What you do is you combine atoms of oxygen and hydrogen.
[02:45:49.000 --> 02:45:54.000]  Are they using that technique now? And if not, why aren't they using that technique?
[02:45:54.000 --> 02:46:02.000]  I have no idea. I heard about it a while ago. I've talked to everybody in town here I could.
[02:46:02.000 --> 02:46:07.000]  I've tried getting on your show for several times, but I finally made it through.
[02:46:07.000 --> 02:46:12.000]  But anyway, I would be more than happy to send you this information.
[02:46:12.000 --> 02:46:19.000]  I'm a senior citizen. I live in a trailer in the Santa Cruz Mountains, not too far from very close to the Pacific Ocean.
[02:46:19.000 --> 02:46:25.000]  That nuclear stuff is heading my way.
[02:46:25.000 --> 02:46:30.000]  So you say it's a technique to decontaminate the fuel rods, right?
[02:46:30.000 --> 02:46:35.000]  But what about our own health? Does it help us any with our own individual health?
[02:46:35.000 --> 02:46:45.000]  That I don't know. However, the contaminated fuel rods certainly aren't doing us any good.
[02:46:45.000 --> 02:46:55.000]  And what I'm suggesting is, perhaps you or Alex, I'll say in the trailer, if you just read this, you might be happy to read it.
[02:46:55.000 --> 02:47:03.000]  Hang on and they'll get your information and actually I'll let them give you my email address and you can send that to me.
[02:47:03.000 --> 02:47:09.000]  Thank you so much for pointing that out. I guess the real problem, of course, is can we get any honest information about what's going on?
[02:47:09.000 --> 02:47:19.000]  As I pointed out earlier in the show, there's an article that's up on the Drudge Report that Fukushima radiation is supposed to peak by the end of 2015.
[02:47:19.000 --> 02:47:25.000]  I thought it wasn't even really a problem. I thought they were telling us that all the animals that were dying in the Pacific Ocean,
[02:47:25.000 --> 02:47:34.000]  that was because of increased ocean temperatures or something like that when the radiation readings that people were getting as they were doing their own readings,
[02:47:34.000 --> 02:47:37.000]  those were not valid because they weren't coming from modified sources.
[02:47:37.000 --> 02:47:45.000]  So we've been reporting on this. We've been seeing the effects of this and yet they have been denying that it's really essentially going on.
[02:47:45.000 --> 02:47:55.000]  Nevertheless, we've seen Oregon State University research that showed that albacore tuna radiation levels tripled off of Oregon right after Fukushima.
[02:47:55.000 --> 02:48:05.000]  And it all presumes that they're going to get this under control, that it's not going to just continue to flow radiation out into the Pacific Ocean.
[02:48:05.000 --> 02:48:14.000]  I haven't seen any evidence that they have it under control or that they've got it so much under control that something else couldn't make it accelerate or start up again.
[02:48:14.000 --> 02:48:19.000]  That's one of the reasons why the former head of the Nuclear Regulatory Agency said that in his perspective,
[02:48:19.000 --> 02:48:28.000]  we ought to shut down all nuclear power plants in America and redesign them so they don't have this same fundamental flaw that we saw in Fukushima.
[02:48:28.000 --> 02:48:34.000]  And I think he's exactly right. I'm also very concerned about the long-term effects of storage.
[02:48:34.000 --> 02:48:40.000]  How do you calculate the expense of that? How do you control it for hundreds of generations?
[02:48:40.000 --> 02:48:47.000]  I guess it's several thousand years. I forgot what the half-life of these different chemicals are.
[02:48:47.000 --> 02:48:57.000]  But when you look at the power plants and how long you have to monitor the radioactive byproducts, the nuclear waste, who's going to pay for that?
[02:48:57.000 --> 02:49:04.000]  Who's going to keep that safe? What kind of technology is going to last for a thousand years or 3,000 years to keep this safe?
[02:49:04.000 --> 02:49:13.000]  Those are the kinds of questions we should be asking of the nuclear power industry. But of course, Obama wants to shut down coal and nuclear is his choice.
[02:49:13.000 --> 02:49:20.000]  There's a lot of green groups that say it's the greenest source of power because why? It doesn't have the infamous CO2.
[02:49:20.000 --> 02:49:27.000]  Well, you know what? CO2 can be breathed in by plants, but they can't breathe in radioactive plutonium.
[02:49:27.000 --> 02:49:32.000]  Let's go on to Jeff in New Mexico. Go ahead, Jeff.
[02:49:32.000 --> 02:49:35.000]  How are you doing, Dave? You've got to bless you.
[02:49:35.000 --> 02:49:36.000]  Thank you.
[02:49:36.000 --> 02:49:44.000]  I have a couple of comments, and then I'll be brief as possible. I'm an ordinary minister. I've been awake now for a few years.
[02:49:44.000 --> 02:49:48.000]  Thanks to you guys that are at infowars.com.
[02:49:48.000 --> 02:49:53.000]  I want to read Romans chapter 13. He mentioned that earlier. Verse 1 and 2 very briefly.
[02:49:53.000 --> 02:50:01.000]  It says that every soul be subject to a higher power, so there is no power but of God, the powers that are ordained of God.
[02:50:01.000 --> 02:50:03.000]  And then it goes on in verse 2. It says,
[02:50:03.000 --> 02:50:13.000]  Whosoever therefore resisteth the power, resisteth the ordinance of God, and they that resist shall receive themselves damnation.
[02:50:13.000 --> 02:50:18.000]  Now our pastor, of course, is no late pastor, et cetera, my church. I've been a pastor for five years.
[02:50:18.000 --> 02:50:25.000]  That higher power under God is the constitution of the United States, which the globalist of our country is ignoring.
[02:50:25.000 --> 02:50:31.000]  Second of all, I'd like to say this. I want to praise oxypowder, first of all.
[02:50:31.000 --> 02:50:41.000]  That has done wonders. I'm on my second bottle now, and people need to wake up and realize that the Bible has all the answers for our health
[02:50:41.000 --> 02:50:45.000]  and all the answers for what's going on in our country and the world today.
[02:50:45.000 --> 02:50:51.000]  Well, that's true, and I don't want to second guess the plants and animals that God has created.
[02:50:51.000 --> 02:50:55.000]  I don't think we should be combining them in unknown ways to create these chimera.
[02:50:55.000 --> 02:51:21.000]  That's what really concerns me. That's why I think we ought to start creating a DNA seed bank as well.
[02:51:21.000 --> 02:51:29.000]  That's why I think we ought to start creating a DNA seed bank as well.
[02:51:29.000 --> 02:51:34.000]  This is Sharon Hunt. Before using hard and body extract, my energy level was very, very low.
