[00:00:01.906 --> 00:00:07.930]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[01:21:25.626 --> 01:21:26.966]  So a rough, tough guy.
[01:21:26.966 --> 01:21:30.008]  And I misunderstood his tough exterior for lack of love.
[01:21:30.008 --> 01:21:32.649]  He beat us with a belt, with a telephone cord.
[01:21:32.649 --> 01:21:35.651]  Not uncommon, the way people were punished in those days, especially if the
[01:21:36.071 --> 01:21:36.712]  I don't know.
[01:21:53.001 --> 01:21:55.242]  It's the name of the boyfriend who was in his life the longest.
[01:21:55.242 --> 01:21:56.222]  He never married his mother.
[01:21:56.222 --> 01:21:59.143]  He was an alcoholic who beat my father and his mother.
[01:21:59.143 --> 01:22:03.085]  My dad comes home from school, has a fight with the mother's then boyfriend, a different man than Elder.
[01:22:03.085 --> 01:22:04.686]  The mother sides with the boyfriend.
[01:22:04.686 --> 01:22:07.046]  My dad is thrown out of the house, never to return.
[01:22:07.046 --> 01:22:14.089]  We're talking about a black kid, Jim Crow spouse, age of 13, a year or two before the beginning of the Great Depression, Athens, Georgia.
[01:22:14.089 --> 01:22:15.750]  And my dad never returned home.
[01:22:15.750 --> 01:22:18.611]  And despite all of his troubles, my dad always told my brothers and me this.
[01:22:19.231 --> 01:22:19.531]  Exactly.
[01:22:38.287 --> 01:22:41.429]  Well, they say a dad's gotta be perfect, and you know what?
[01:22:41.429 --> 01:22:46.612]  Your dad gets scared, you're not doing what you're supposed to do, you're not listening, you're out of control.
[01:22:46.612 --> 01:22:50.434]  I'll tell you, it's better to have brutal discipline than no discipline at all.
[01:22:50.434 --> 01:22:59.439]  These kids are a wreck, so they end up in prison, they end up dead, and it's because they've destroyed fathers in America that now, what happened to the black community?
[01:22:59.439 --> 01:23:03.762]  Has been done everywhere else, and it is destroying our civilization.
[01:23:04.042 --> 01:23:06.224]  And Alex, the key is hard work.
[01:23:06.224 --> 01:23:08.125]  The formula is very simple.
[01:23:08.125 --> 01:23:12.849]  Graduate from high school, don't have a kid before you're 20 years old, and get married before you have the kid.
[01:23:12.849 --> 01:23:17.013]  James Q. Wilson said, anybody who follows that formula will not be poor.
[01:23:17.013 --> 01:23:20.156]  If you fail to follow that formula, there's a good chance you are going to be poor.
[01:23:20.156 --> 01:23:26.921]  So the question is, what are we doing to incentivize, or perhaps more importantly, what are we doing to de-incentivize people into following that formula?
[01:23:26.921 --> 01:23:28.082]  That's what's going on here.
[01:23:28.082 --> 01:23:32.306]  And we know it works, Alex, because in 1996, Bill Clinton reluctantly signed the Welfare Reform Act.
[01:23:32.646 --> 01:23:33.166]  What happened?
[01:23:33.166 --> 01:23:35.667]  Welfare rolls declined by over 50 percent.
[01:23:35.667 --> 01:23:39.127]  So we know that a bunch of able-bodied, able-minded people were on the couch.
[01:23:39.127 --> 01:23:41.088]  They got off after they realized the jig was up.
[01:23:41.088 --> 01:23:44.588]  We need to continue that, and welfare needs to be done at the state and local level.
[01:23:44.588 --> 01:23:49.249]  The federal government needs to get out of it all together, and we need to encourage the so-called thousand points of light.
[01:23:49.249 --> 01:23:51.450]  There are a whole bunch of people in the community doing stuff.
[01:23:51.450 --> 01:23:52.690]  Big brothers, big sisters.
[01:23:52.690 --> 01:23:58.751]  I belong to an organization called A Place Called Home, where I contribute money to an organization that teaches people on computers and
[01:23:59.545 --> 01:24:02.366]  And that's what you have to do in the short run because there aren't fathers here.
[01:24:02.366 --> 01:24:14.473]  You have to incentivize people to get into their communities and being mentors for these young people until we turn out the culture which is changing policies and letting people know it is not a good idea to be an unwed father.
[01:24:14.473 --> 01:24:16.914]  That's an expression that Bill Cosby has been using.
[01:24:16.914 --> 01:24:18.134]  My mother and my dad have been using it.
[01:24:18.134 --> 01:24:25.078]  Oh yeah, people think it's so cool to go get young women pregnant and then just turn your kids loose to be destroyed.
[01:24:25.078 --> 01:24:26.819]  There's nothing more punkish than that.
[01:24:27.267 --> 01:24:30.868]  And you know, when I mentioned Kawese and Fume, this is a guy who turned his life around, Alex.
[01:24:30.868 --> 01:24:38.831]  This is a guy who had four or five kids by four or five different women, and then turned his life around and has been dedicating himself to trying to improve things in the black community.
[01:24:38.831 --> 01:24:48.475]  The thing that really bothers me about some of these so-called black leaders, whether it's Farrakhan, Jackson, or Sharpton, they all should know something about the importance of fathers, because in their own lives,
[01:24:48.835 --> 01:24:49.395]  We're good to go.
[01:25:18.875 --> 01:25:19.616]  Well, that's right.
[01:25:19.616 --> 01:25:24.682]  When you cheat on your wife, when you cheat on your wife, folks, you're really cheating on your kids.
[01:25:24.682 --> 01:25:25.784]  I mean, that's the bottom line.
[01:25:25.784 --> 01:25:27.185]  People think it's so cool to cheat.
[01:25:27.185 --> 01:25:29.208]  They think it's really sexy, really fun.
[01:25:29.208 --> 01:25:30.810]  I'm not judging people that have done it.
[01:25:30.810 --> 01:25:31.891]  We're human, stuff goes.
[01:25:31.891 --> 01:25:34.134]  But the point is, it's certainly not something to be proud of.
[01:25:34.614 --> 01:25:42.856]  One of the greatest expressions I've ever heard about this, Alex, is the best thing a father can do for his children is to love their mother.
[01:25:42.856 --> 01:25:53.359]  Because when these kids get into the streets, Alex, with no father, they're thin-skinned, they're angry, they resent adults, they have no idea on how to resolve disputes in an intelligent way without profanity and without violence.
[01:25:53.359 --> 01:25:57.840]  That's one of the many things you see when you have an adult relationship in your house with your mother and your father.
[01:25:58.660 --> 01:26:00.242]  Sounds like something Lombardi would say.
[01:26:00.242 --> 01:26:00.982]  That's who said it, yeah.
[01:26:22.404 --> 01:26:23.264]  It's so true, though.
[01:26:23.264 --> 01:26:29.847]  I mean, I go down to demonstrations and things, and they'll have communists and socialists down there, and I'll walk up and they'll go, oh, look, it's a capitalist.
[01:26:29.847 --> 01:26:38.851]  And I look at them and I'm like, look, I mean, you really think communism is better than what a free market
[01:26:39.833 --> 01:26:41.295]  And freedom creates.
[01:26:41.295 --> 01:26:42.777]  I said, look at what communism does.
[01:26:42.777 --> 01:26:43.538]  They just laugh.
[01:26:43.538 --> 01:26:49.447]  I mean, they really think that when they collapse America into communism, they're going to have some great time.
[01:26:49.447 --> 01:26:51.370]  I mean, they're just idiots.
[01:26:51.370 --> 01:26:52.691]  They're just idiots.
[01:26:52.691 --> 01:26:54.113]  They're just morons.
[01:26:54.113 --> 01:26:55.556]  They have no idea what they're doing.
[01:26:55.976 --> 01:27:02.397]  Well, you know, in 1900, at all three levels, Alex, government took about 7% of the nation's income.
[01:27:02.397 --> 01:27:10.499]  Right now, when you put a monetary value on so-called unfunded mandates, we're talking about federal, state, and local taking over 40% of the people's income.
[01:27:10.499 --> 01:27:15.620]  One of the reasons America has been so great is that we trusted our people with our own money and with our own time.
[01:27:15.620 --> 01:27:16.800]  We no longer do that.
[01:27:16.800 --> 01:27:19.201]  We've got a president who's now, as
[01:27:19.541 --> 01:27:20.362]  Well, it's not a recovery.
[01:27:20.362 --> 01:27:21.402]  I mean, that's even a hoax.
[01:27:44.932 --> 01:27:46.053]  Well, yeah, you're right.
[01:27:46.053 --> 01:27:49.336]  That last quarter we had negative growth, although they revised it up a little bit.
[01:27:49.336 --> 01:27:51.017]  This is just awful.
[01:27:51.017 --> 01:27:54.360]  And you look at the percentage of people, able-bodied people, who've just given up.
[01:27:54.360 --> 01:27:57.183]  The labor force participation rate is what we ought to be looking at.
[01:27:57.183 --> 01:28:05.350]  Well, I think a lot of, I know a lot of hard-working people that are giving up because they're sick of watching lazy people sit around and live off them, but then that's what happens in any socialist society.
[01:28:05.350 --> 01:28:08.593]  Finally, people working three jobs give up, and man, then things really get bad.
[01:28:09.155 --> 01:28:11.156]  Mitt Romney was talking about with the 47%.
[01:28:11.156 --> 01:28:12.197]  People weren't listening.
[01:28:12.197 --> 01:28:20.784]  Once you get to a point where over 50% of the voters are not paying federal income taxes, they can march in there and pull the lever for a raise on somebody else's dime, we are in deep, deep trouble.
[01:28:20.784 --> 01:28:24.146]  Well, yeah, they spun it that he didn't care about the other percent.
[01:28:24.146 --> 01:28:26.207]  No, he was saying, they're not listening to me.
[01:28:26.207 --> 01:28:27.508]  They're on the government payroll.
[01:28:27.508 --> 01:28:28.249]  They don't care.
[01:28:28.249 --> 01:28:29.270]  They don't care.
[01:28:29.790 --> 01:28:32.132]  Well, you mentioned how they spin it, and that really is a deeper problem.
[01:28:32.132 --> 01:28:43.519]  When everybody talks to me about the post-mortem, what Mitt Romney could have done, and could have done this, could have done that, there's plenty of things he could have done and could have said that might have made him win, but you have to go through the main, what I call the main screen media, Alex.
[01:28:43.519 --> 01:28:48.102]  All these people, ABC, NBC, CBS, I call it MSNB hee-haw, virtually every...
[01:28:48.883 --> 01:28:50.125]  They all distort everything.
[01:28:50.125 --> 01:28:50.525]  Stay there.
[01:28:50.525 --> 01:28:51.707]  Wow, this is amazing.
[01:28:51.707 --> 01:28:53.089]  Larry Elder is a really interesting person.
[01:28:53.089 --> 01:28:55.233]  We've got to have him on for a full hour soon.
[01:28:55.233 --> 01:28:58.237]  We'll come right back with a conclusion with Larry Elder straight ahead.
[01:28:58.237 --> 01:28:59.579]  His website, LarryElder.com.
[01:29:00.450 --> 01:29:02.351]  Introducing Pro-1.
[01:29:02.351 --> 01:29:05.991]  All of your filtration in one system, portable, on-the-go.
[01:29:05.991 --> 01:29:10.533]  No more do you have two or three filters to just reduce sodium fluoride.
[01:29:10.533 --> 01:29:16.634]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:29:16.634 --> 01:29:27.417]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[01:29:27.637 --> 01:29:30.498]  It is the only one that does it and out of the gates!
[01:29:30.498 --> 01:29:34.119]  We have it discounted at 10% off with promo code WATER.
[01:29:34.119 --> 01:29:48.845]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[01:29:49.065 --> 01:29:51.427]  And sodium hexafluorosilicate.
[01:29:51.427 --> 01:29:56.731]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[01:30:00.572 --> 01:30:09.115]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[01:30:09.115 --> 01:30:12.796]  As a result, millions are stockpiling food, gold, and weapons.
[01:30:12.796 --> 01:30:17.257]  But how will these items help if you or one of your loved ones becomes ill?
[01:30:17.257 --> 01:30:21.959]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[01:30:22.299 --> 01:30:32.430]  Supernatural Silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles and fungus and is remarkable for wound care.
[01:30:32.430 --> 01:30:37.596]  Taken internally or used topically, it can help keep you safe from deadly pathogens.
[01:30:37.856 --> 01:30:46.640]  Supernatural Silver has over 500 different uses and a long-term shelf life, making it the number one choice of preppers across the country.
[01:30:46.640 --> 01:30:53.863]  To find out how this amazing new technology can help you be prepared, go to SupernaturalSilver.com.
[01:30:53.863 --> 01:30:57.984]  Use the promo code PREPARED for 20% off your entire order.
[01:30:57.984 --> 01:30:59.165]  And like us on Facebook!
[01:31:00.600 --> 01:31:04.405]  If you're listening, you know your basic freedoms are being threatened every day.
[01:31:04.405 --> 01:31:07.650]  If you're listening, you know the economy is not getting better.
[01:31:07.650 --> 01:31:10.453]  You know gas and food prices are skyrocketing.
[01:31:10.453 --> 01:31:12.596]  Now is the time to get prepared.
[01:31:12.596 --> 01:31:14.419]  For years we've told you about our friends at
[01:31:18.035 --> 01:31:18.215]  I'm good.
[01:31:39.614 --> 01:31:40.375]  And be prepared.
[01:31:40.375 --> 01:31:47.642]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[01:31:47.642 --> 01:31:50.285]  Get free shipping on all orders for a limited time.
[01:31:50.285 --> 01:31:52.467]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[01:31:52.467 --> 01:31:54.790]  You can bet your life on eFoodsDirect.
[01:32:00.205 --> 01:32:03.627]  You prepare by purchasing gold, food, and firearms.
[01:32:03.627 --> 01:32:09.669]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[01:32:09.669 --> 01:32:13.571]  When you're sleeping or away from home, who's watching out for intruders?
[01:32:13.571 --> 01:32:15.132]  Check out SimpliSafe.
[01:32:15.132 --> 01:32:19.594]  It's a new do-it-yourself home security system that is completely wireless.
[01:32:19.594 --> 01:32:22.315]  Go to GetSimpliSafe.com.
[01:32:22.315 --> 01:32:25.056]  SimpliSafe is independent and off the grid.
[01:32:25.056 --> 01:32:28.818]  It runs on battery power, so even if the grid goes down, you're protected.
[01:32:29.398 --> 01:32:36.063]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[01:32:36.063 --> 01:32:38.384]  GetSimplySafe.com.
[01:32:38.384 --> 01:32:45.789]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[01:32:45.789 --> 01:32:49.872]  If you move or need to relocate, you can take the system with you wherever you go.
[01:32:49.872 --> 01:32:56.876]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[01:32:56.876 --> 01:32:59.038]  Again, that's GetSimpliSafe.com.
[01:33:01.258 --> 01:33:12.121]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[01:33:12.121 --> 01:33:19.883]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:33:48.257 --> 01:33:56.923]  Well, John Rappaport is a graduate of Amherst College with a BA in Philosophy and has worked on a freelance investigative reporter for 30 years.
[01:33:56.923 --> 01:34:04.808]  And again, he's worked for some of the largest publications in the country on investigative reporting, the Los Angeles Times, you name it.
[01:34:04.808 --> 01:34:09.131]  And of course, he's also done investigations for international and national television programs.
[01:34:09.131 --> 01:34:15.515]  NoMoreFakeNews.com is his website, and he is a frequent guest to this broadcast.
[01:34:15.515 --> 01:34:17.857]  But I saw the Denver Post and others
[01:34:18.938 --> 01:34:38.251]  Last week, engaged in unbelievable, off-the-chart, gigantic, mind-control operations, where they just calmly, and I'll pull up the headlines for you in a moment, where they, if you're a TV viewer, I'll give the headlines out to radio listeners so you can search it yourself.
[01:34:38.251 --> 01:34:41.614]  Oh, judge to order Holmes to take truth serum during trial.
[01:34:42.964 --> 01:34:44.705]  And they just report it like, oh, that's a good thing.
[01:34:44.705 --> 01:34:45.845]  Thank God they're doing that.
[01:34:45.845 --> 01:34:50.746]  Folks, that group, that family of drugs is what they use to put you into mind control.
[01:34:50.746 --> 01:34:55.247]  I mean, that's even in movies like Conspiracy Theory, you know, about mind control of Mel Gibson.
[01:34:55.247 --> 01:34:57.768]  I mean, even in Hollywood movies, people know that.
[01:34:57.768 --> 01:35:00.389]  Sirhan Sirhan was put on amnesic drugs.
[01:35:00.389 --> 01:35:01.189]  That later came out.
[01:35:01.189 --> 01:35:03.670]  Even the LAPD said that, said he did the shooting.
[01:35:04.738 --> 01:35:08.681]  There have been court cases now proving there was CIA there when RNFK got shot.
[01:35:08.681 --> 01:35:28.419]  So, this is so crazy that you've got him getting $30,000 plus, like $27,000 in one check and $7,000, $8,000 in another, over $30,000 in DARPA, Department of Defense Advanced Research Laboratories, funding to him in a secret brain program that he'd been in since high school.
[01:35:29.332 --> 01:35:32.714]  I mean, he was brought in from high school into college programs.
[01:35:32.714 --> 01:35:36.436]  Only the smartest do they do that within the testing.
[01:35:36.436 --> 01:35:49.744]  And then here he is, been in college for years, everything's paid for with this grant, and he's got an Air Force psychologist, psychiatrist, top level over him, and then they report multiple smoke bombs and multiple shooters.
[01:35:49.744 --> 01:35:53.687]  He tells people in the jail, I was drugged, I was under mind control.
[01:35:53.687 --> 01:35:55.068]  That came out in the local news.
[01:35:55.908 --> 01:36:02.733]  And then they said, oh, no, he wasn't around any prisoners, even though for weeks they'd reported the first few days he was with those prisoners next door to him.
[01:36:02.733 --> 01:36:04.695]  And now he was hissing and screaming and yelling.
[01:36:04.695 --> 01:36:08.137]  Now he's off the drugs, says he doesn't remember anything.
[01:36:08.137 --> 01:36:09.638]  They're keeping him very sequestered.
[01:36:09.638 --> 01:36:19.726]  And now they want to drug him again to go back to being the personality he was, the personality that thinks he did the shooting or may have done the shooting or taken part in it.
[01:36:19.726 --> 01:36:22.968]  I mean, ladies and gentlemen, they could take even a strong willed person like myself.
[01:36:22.968 --> 01:36:23.649]  They could take you.
[01:36:24.409 --> 01:36:36.999]  And they can, with shock therapy, LSD, PCP, peyote, halcyon, other amnesics, sodium pentothal, they can make you chop your newborn baby up.
[01:36:36.999 --> 01:36:38.821]  They can make you think you're another person.
[01:36:38.821 --> 01:36:41.563]  They can make you, who have the skills, be an opera singer.
[01:36:41.563 --> 01:36:47.348]  I mean, they can program you, and again, it's in the MKUltra, MKNaomi, congressional hearings of the 70s.
[01:36:47.348 --> 01:36:49.230]  This has all come out, okay?
[01:36:50.010 --> 01:36:51.131]  And, uh, I'm ranting.
[01:36:51.131 --> 01:36:57.835]  We're gonna go to John Rapoport, who's an expert on this, and he's written the article, The CIA, James Holmes, MKUltra, and Truth Serum Torture.
[01:36:57.835 --> 01:36:59.856]  But here's the PSYOP on everybody.
[01:36:59.856 --> 01:37:03.399]  They're reporting they're gonna drug him with mind control drugs.
[01:37:03.399 --> 01:37:04.139]  Three of them.
[01:37:04.139 --> 01:37:04.920]  We're gonna list them here.
[01:37:05.860 --> 01:37:06.620]  In public.
[01:37:06.620 --> 01:37:07.661]  So this is the new thing.
[01:37:07.661 --> 01:37:13.023]  They're going to not just drug you until you say you did something in the jail without charging you as they've done in cases.
[01:37:13.023 --> 01:37:18.585]  Some people in federal prison for 10 years before trial, drugging them, saying they're mentally ill, getting them ready for trial.
[01:37:18.585 --> 01:37:25.168]  In the case of Dr. Sell, a dentist who they said did Medicare fraud, he fought it so they just grabbed him and drugged him in Kansas City.
[01:37:26.148 --> 01:37:27.730]  So imagine this.
[01:37:27.730 --> 01:37:36.139]  There's so many cases of this now where they're grabbing lawyers that sue Williamson County, north of Austin, and so they go arrest the lawyer and commit him for two years.
[01:37:36.139 --> 01:37:39.202]  I mean, this is dangerous, ladies and gentlemen.
[01:37:39.202 --> 01:37:44.688]  And now they're out in the open going, yeah, we're now going to drug Americans for trial with mind control drugs.
[01:37:44.688 --> 01:37:46.310]  This is now Gitmo
[01:37:46.750 --> 01:37:48.090]  Going mainstream.
[01:37:48.090 --> 01:37:56.593]  Now I'm ranting, I want to go directly to John Rappaport, but it's just like they hide Obama being the head of Al-Qaeda publicly and commanding Al-Qaeda.
[01:37:56.593 --> 01:37:59.854]  And so we put the headline out, Obama now global head of Al-Qaeda.
[01:37:59.854 --> 01:38:02.435]  That sounds crazy because it is absurdist.
[01:38:02.435 --> 01:38:06.896]  You've got to counter absurdist garbage by stating how absurdist it is.
[01:38:06.896 --> 01:38:08.897]  Not processing it and watering it down.
[01:38:09.517 --> 01:38:14.761]  Now, John, I'm ranting here, but what is your take on this being out in the open?
[01:38:14.761 --> 01:38:16.041]  What does this signify?
[01:38:16.041 --> 01:38:21.845]  Are they all going to start publicly drugging us for trial so we say we did bad things?
[01:38:21.845 --> 01:38:24.467]  Yeah, this is MKUltra going mainstream, Alex.
[01:38:24.467 --> 01:38:26.008]  This is exactly that.
[01:38:26.601 --> 01:38:30.746]  This is the old CIA program and the new CIA program.
[01:38:30.746 --> 01:38:36.352]  This is we're going to drug you till you say what we want you to say.
[01:38:36.352 --> 01:38:43.680]  And what most people don't realize about MKUltra was it started out, one big part of it, as we're going to find a truth drug.
[01:38:43.680 --> 01:38:45.402]  You know, this was back in the early 50s.
[01:38:46.583 --> 01:38:47.664]  They couldn't find one.
[01:38:47.664 --> 01:38:51.566]  In other words, these drugs don't work to make you tell the truth.
[01:38:51.566 --> 01:38:59.570]  What they do is they destroy your mind or they terrify you to the point where you will say what they want you to say.
[01:38:59.570 --> 01:39:00.691]  That's the big difference.
[01:39:00.691 --> 01:39:06.274]  And when they hit on LSD as the drug of choice, that's why they used it.
[01:39:06.274 --> 01:39:07.475]  It wasn't a truth drug.
[01:39:07.475 --> 01:39:09.356]  It didn't make people tell the truth.
[01:39:09.356 --> 01:39:13.638]  You don't download the truth out of somebody's mind with one of these drugs.
[01:39:13.638 --> 01:39:15.039]  What you do is you either
[01:39:15.519 --> 01:39:25.927]  Destroy their mind altogether make them into a complete babbling idiot or You bring them to the point where they're so terrified because of the dosage levels you say to them.
[01:39:25.927 --> 01:39:29.069]  Okay, you get the point now Do you want to have this again?
[01:39:29.069 --> 01:39:36.534]  Or are you going to tell what we want you to tell and this is of course all science This is all neurology.
[01:39:36.534 --> 01:39:37.915]  This is all psychiatry.
[01:39:37.915 --> 01:39:44.180]  This is all the very best of the legal system This is the brutal
[01:39:45.077 --> 01:39:47.318]  Incredibly torturous.
[01:39:47.318 --> 01:39:48.219]  This is torture.
[01:39:48.219 --> 01:39:50.139]  This is what MKUltra was.
[01:39:50.139 --> 01:39:53.201]  And now they're just mainstreaming it right out in the open.
[01:39:53.201 --> 01:39:55.542]  Here's what's going to happen to James Holmes.
[01:39:55.542 --> 01:39:59.044]  And we're going to call it a narco-analytic review.
[01:39:59.044 --> 01:40:02.285]  So it all sounds very fancy and so forth.
[01:40:02.285 --> 01:40:03.686]  And I'll tell you one other thing, Alex.
[01:40:04.847 --> 01:40:12.673]  The hacks who are the psychiatrists at the Colorado State Mental System Hospitals, they don't know anything about this.
[01:40:12.673 --> 01:40:15.195]  I mean, they're not the pros or the experts.
[01:40:15.195 --> 01:40:21.260]  They're going to have to bring in pros from the agencies that really know how to work these things.
[01:40:21.260 --> 01:40:25.604]  Oh no, they're going to probably bring in his very handlers that ran the operation.
[01:40:25.604 --> 01:40:26.224]  Exactly.
[01:40:26.224 --> 01:40:28.386]  And CIA people will be there.
[01:40:28.386 --> 01:40:30.948]  The people who have worked on this before.
[01:40:30.948 --> 01:40:34.091]  No, I'm saying, I bet it's going to be, that'll be the prime suspect.
[01:40:34.873 --> 01:40:39.556]  I bet that he looked for who actually programmed him to be who the expert they sent.
[01:40:39.556 --> 01:40:55.447]  Because, because, listen, McVeigh had Jolion West, number two under MKUltra, congressional hearings, admittedly one of the fathers of modern mind control, assigned to him for the decade before they executed him, weekly, from the time he was arrested to executed, Jolion West was there.
[01:40:56.782 --> 01:41:01.626]  And then as soon as McVeigh would get off the drugs, he'd tell people, no I'm special forces, they set me up.
[01:41:01.626 --> 01:41:04.709]  And that's exactly what sworn affidavits from three different people say.
[01:41:06.069 --> 01:41:07.910]  Well, this is the same kind of thing.
[01:41:07.910 --> 01:41:17.278]  You bring in the handler, you bring in the person who is controlling, just like in the CIA, you know, I'm your case officer, so you report back to me.
[01:41:17.278 --> 01:41:27.867]  So they're going to puff this guy up to the point where he's going to come back into court, he's going to make some kind of bland statement like, yeah, I know I did it.
[01:41:28.667 --> 01:41:30.548]  Uh, yes, that's true.
[01:41:30.548 --> 01:41:33.430]  I'm still, I still have problems.
[01:41:33.430 --> 01:41:39.753]  And then they'll just warehouse this guy for the rest of his life and destroy his mind, whether it's in prison or in a psych ward.
[01:41:39.753 --> 01:41:40.614]  It doesn't really matter.
[01:41:40.614 --> 01:41:40.914]  That's right.
[01:41:42.059 --> 01:41:43.140]  That's what's going to happen.
[01:41:43.140 --> 01:41:45.241]  This is unprecedented, though.
[01:41:45.241 --> 01:41:53.465]  But the story, this is the cherry on top, where they lied and said he was never around other inmates, when the inmates said multiple ones, yeah, he said he was under mind control.
[01:41:53.465 --> 01:41:55.166]  That came out in the Denver Papers.
[01:41:55.166 --> 01:41:58.928]  They went, oh, no, he was never around people, even though they'd all admitted he had been.
[01:41:58.928 --> 01:42:04.551]  The fact that they're covering up the notebook, the fact that he's got this high-level, top Air Force psychiatrist over him.
[01:42:04.551 --> 01:42:06.252]  He's in a DARPA program.
[01:42:06.252 --> 01:42:08.753]  I mean, how transparent does this have to be?
[01:42:08.753 --> 01:42:10.855]  And now they're going to drug him with a mind...
[01:42:11.815 --> 01:42:15.098]  Several mind control drugs to make him tell the truth.
[01:42:15.098 --> 01:42:19.101]  I mean, this is like total mainlining of this.
[01:42:19.101 --> 01:42:19.922]  Absolutely.
[01:42:19.922 --> 01:42:27.689]  And of course, when he was arrested, you know, first you had the story that he was there at the exit of the theater the night of the shooting.
[01:42:27.689 --> 01:42:30.471]  And he just said, I did it or something like that.
[01:42:30.471 --> 01:42:34.294]  And by the way, I've wired my entire apartment with explosives.
[01:42:34.294 --> 01:42:35.555]  So don't go near it.
[01:42:35.555 --> 01:42:38.498]  That was the first incredible, you know, bizarre story.
[01:42:38.658 --> 01:42:42.822]  And that was so they could send in a special federal team to cover up the seven medications that later still leaked.
[01:42:42.822 --> 01:42:45.204]  See, they don't have everybody under their control.
[01:42:45.204 --> 01:42:48.526]  But you see all the signs of the classic cover-up right there.
[01:42:48.526 --> 01:42:51.509]  There's no doubt in my mind now that Aurora was 100% staged.
[01:43:00.481 --> 01:43:02.382]  Introducing Pro-1.
[01:43:02.382 --> 01:43:06.024]  All of your filtration in one system, portable, on the go.
[01:43:06.024 --> 01:43:10.547]  No more do you have two or three filters to just reduce sodium fluoride.
[01:43:10.547 --> 01:43:16.671]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[01:43:16.671 --> 01:43:27.457]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[01:43:27.657 --> 01:43:34.139]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[01:43:34.139 --> 01:43:48.862]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands,
[01:43:49.102 --> 01:43:51.464]  And sodium hexafluorosilicate.
[01:43:51.464 --> 01:43:56.768]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[01:44:02.330 --> 01:44:10.457]  If you want an American company with American products made by Americans, here is the Cal Ben Soap Company.
[01:44:10.457 --> 01:44:14.521]  Alex and his staff have used these pure soap products for years.
[01:44:14.521 --> 01:44:21.827]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[01:44:21.827 --> 01:44:24.650]  See them on the web at 5starsoap.com.
[01:44:24.850 --> 01:44:29.691]  Or call 800-340-7091 for a free catalog.
[01:44:29.691 --> 01:44:35.633]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[01:44:35.633 --> 01:44:41.035]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[01:44:41.035 --> 01:44:43.015]  This is an amazing deal.
[01:44:43.015 --> 01:44:47.557]  You can save thousands of dollars and you will love the way Real Soap makes you feel.
[01:44:48.237 --> 01:44:51.466]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:45:00.060 --> 01:45:07.281]  A little over a year ago, I began to do a lot of research into why, even though I had a pretty good-sized meal, that I was still starving.
[01:45:07.281 --> 01:45:25.144]  And my research led me to a well-known fact that most of the soils that we grow our crops on here in the United States and across the industrialized world are almost completely depleted of almost all of the key minerals and trace elements that our bodies need to rebuild themselves, fight off cancer, and be healthy.
[01:45:25.144 --> 01:45:29.265]  I then searched out the best vitamin and mineral company out there.
[01:45:29.545 --> 01:45:31.326]  And discovered Young-Jevity.
[01:45:31.326 --> 01:45:39.492]  The Young-Jevity products are designed to give you the real nutrition you need, and once you've got that, you don't have to eat as much to be satisfied.
[01:45:39.492 --> 01:45:45.796]  I've lost 37 pounds in two months, simply getting the vitamins and minerals I need.
