[00:00:06.397 --> 00:00:08.160]  Mainstream media.
[03:21:05.039 --> 03:21:06.339]  And we knew what to do.
[03:21:06.339 --> 03:21:08.361]  Or at least we thought we did.
[03:21:08.361 --> 03:21:14.704]  Truth Rising is a breakthrough 9-11 film that finally gives first responders a platform to tell their story.
[03:21:17.130 --> 03:21:24.276]  The UPA director on the 18th made a statement that the air was safe to breathe.
[03:21:24.276 --> 03:21:31.382]  This film follows the growing momentum of 9-11 truth as brave souls throughout the world take action against their global masters.
[03:21:31.382 --> 03:21:34.544]  He had his hand over the radio while he was getting a countdown.
[03:21:34.544 --> 03:21:40.349]  He takes his hand off and you hear 3, 2, 1 and it was boom, boom, boom, boom, boom.
[03:21:40.349 --> 03:21:42.911]  This is an emergency transmission worldwide.
[03:21:43.391 --> 03:21:49.318]  Download Truth Rising at PrisonPlanet.tv and aggressively spread it worldwide.
[03:21:49.318 --> 03:21:52.382]  Or order the DVD at Infowars.com.
[03:21:52.382 --> 03:21:57.288]  If we don't expose the government-sponsored terror, they're going to commit more acts and bring in martial law.
[03:21:59.195 --> 03:22:02.877]  Are you sick and tired of spending your hard-earned money to fill your gas tank?
[03:22:02.877 --> 03:22:04.558]  Then do something about it!
[03:22:04.558 --> 03:22:08.361]  Fuel Saver's Fuel Conditioner lets you drive further on each gallon of fuel.
[03:22:08.361 --> 03:22:10.162]  Completely safe for all engines.
[03:22:10.162 --> 03:22:16.566]  Just add a small squeeze of product to your tank each time you fill up to improve your fuel economy 10 to 20 percent or more.
[03:22:16.566 --> 03:22:19.308]  Saving you 35 to 80 cents on every gallon.
[03:22:19.648 --> 03:22:27.214]  Each little two ounce squeeze bottle is highly concentrated and costs only $8 to treat 100 gallons of gas or 50 gallons of diesel.
[03:22:27.214 --> 03:22:31.237]  Buy a case and the price drops to a mere $6 per bottle with free shipping.
[03:22:31.237 --> 03:22:35.320]  Be one of the first 10 orders and get an additional 10% off your case purchase.
[03:22:35.320 --> 03:22:36.661]  That's $5.40 to treat 100 gallons of gas.
[03:22:38.743 --> 03:22:47.771]  Call toll free 866-768-7811 or get more information at fuelsaverinc.com.
[03:22:47.771 --> 03:22:51.034]  First 10 orders, save 10% on a case purchase.
[03:22:51.034 --> 03:22:52.536]  Act now to save on fuel.
[03:22:52.536 --> 03:22:52.716]  866-768-7811.
[03:22:52.716 --> 03:22:53.056]  Call now!
[03:22:58.374 --> 03:23:05.061]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire and live out their golden years.
[03:23:05.061 --> 03:23:13.169]  Unfortunately, with taxation, the rising cost of food, energy, housing, and medical, many retirees are forced to live below the poverty line.
[03:23:13.169 --> 03:23:21.017]  Is this a flaw-free enterprise, or is our monetary unit we call the Federal Reserve Note forcing us into perpetual debt, ensuring inflation and higher taxes?
[03:23:21.337 --> 03:23:26.423]  These questions and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[03:23:26.423 --> 03:23:31.629]  Congressman Ron Paul states, it's what every American needs to know about central bank power.
[03:23:31.629 --> 03:23:35.994]  A gripping adventure into the secret world of international banking cartel.
[03:23:35.994 --> 03:23:37.095]  Hi, this is Ted Anderson.
[03:23:37.095 --> 03:23:41.120]  I will give a silver dollar from the early 1900s to anyone who purchases this book.
[03:23:41.580 --> 03:23:46.481]  Call 1-800-686-2237 and order a copy today.
[03:23:46.481 --> 03:23:49.462]  It's critical that the public be made aware of the system.
[03:23:49.462 --> 03:23:51.243]  Call and order your copy today at 1-800-686-2237.
[03:23:51.243 --> 03:23:51.483]  That's 1-800-686-2237.
[03:23:51.483 --> 03:23:53.563]  Quite some time I've been sitting it out Didn't take no chances
[03:24:14.901 --> 03:24:29.174]  Former White House analyst, historian, NASA analyst, writer for major publications like the Washington Post,
[03:24:42.353 --> 03:24:43.213]  Richard C. Cook.
[03:24:43.213 --> 03:24:46.694]  Richard, give out your website and tell us a little bit more about some of the articles and work you've been doing.
[03:24:46.694 --> 03:24:49.695]  And then let's get into where they're going in the future.
[03:24:49.695 --> 03:24:51.115]  I mean, they've geared up for a police state.
[03:24:51.115 --> 03:24:52.096]  They've prepared for this.
[03:24:52.096 --> 03:24:55.256]  They changed the bankruptcy laws to go out to the public.
[03:24:55.256 --> 03:24:58.877]  And then they passed laws where they could take the pensions for themselves with companies.
[03:24:58.877 --> 03:25:01.978]  I mean, I see massive preparation in all of this.
[03:25:01.978 --> 03:25:09.740]  Then last week's unprecedented economic terrorism with every major leader saying, you know, sign over
[03:25:11.897 --> 03:25:13.398]  You're right, that's exactly what has happened.
[03:25:13.398 --> 03:25:14.598]  Now, my website, www.RichardCCook.com,
[03:25:35.031 --> 03:25:38.833]  I also have a lot of articles now.
[03:25:38.833 --> 03:25:40.995]  Most of my articles are on global research.
[03:25:40.995 --> 03:25:46.458]  It's www.globalresearch.ca.
[03:25:46.458 --> 03:25:49.920]  And I have an email for comments.
[03:25:49.920 --> 03:25:53.162]  I also have a report on the 08 election.
[03:25:53.162 --> 03:25:57.804]  That's economicsanity at gmail.com.
[03:25:57.804 --> 03:26:00.106]  Economicsanity at gmail.com.
[03:26:00.846 --> 03:26:03.968]  People can write in and get on the mailing list.
[03:26:03.968 --> 03:26:07.649]  But that's exactly what happened, what you describe, Alex.
[03:26:07.649 --> 03:26:15.073]  And it's interesting that the dictatorial powers were assumed not on the part of the producing economy.
[03:26:15.934 --> 03:26:21.015]  As has happened at other times in American history, particularly in wartime.
[03:26:21.015 --> 03:26:31.878]  Rather by the banks, by the financial economy, by what I call the Wall Street fat cats, of which Paulson, of course, is the most prominent.
[03:26:31.878 --> 03:26:42.081]  I mean, Paulson already had been paid before he came to be the Secretary of the Treasury hundreds of millions of dollars in earnings and bonuses.
[03:26:43.130 --> 03:26:50.195]  Uh, for Goldman Sachs, and he's brought more people in from Goldman Sachs now to manage this crisis.
[03:26:50.195 --> 03:26:58.622]  And what they really have to manage is the largest payout of public funds for private sector
[03:26:59.793 --> 03:27:02.997]  Uh, failures in the history of the world.
[03:27:02.997 --> 03:27:04.740]  But they knew it was a failure.
[03:27:04.740 --> 03:27:10.708]  They created the debt bubble by design and were making money selling these derivatives to people all along.
[03:27:10.708 --> 03:27:12.610]  That is absolutely correct.
[03:27:12.610 --> 03:27:16.436]  And they closed all of the doors for the public to get out.
[03:27:17.611 --> 03:27:19.693]  There's so many signs of premeditation.
[03:27:19.693 --> 03:27:29.600]  When you read the IMF and World Bank plans, where the International Bank of Settlements and others have engineered this in third world countries, it's a replay of what was done in Argentina in 2000-2001.
[03:27:29.600 --> 03:27:30.680]  Yes, that's correct.
[03:27:30.680 --> 03:27:40.107]  It was known that this could happen, and it was done through Congress, which is one of the most shameful episodes in our history, particularly
[03:27:40.774 --> 03:27:48.399]  You know, after that first vote in the House, when enough congressmen stood up and said no, that they had to take it back.
[03:27:48.399 --> 03:27:50.500]  And 1,000-to-1, 1,000-to-1 phone calls against it.
[03:27:50.500 --> 03:27:56.364]  Right, and so instead of trying to put it back through the House, they did an end-run around the House.
[03:27:56.364 --> 03:28:00.206]  They took it to the Senate, where all the senators had already been bought off.
[03:28:00.786 --> 03:28:15.175]  And of course, we all know, you know, we've all seen the reports on campaign contributions and who pays the bills for Barney Frank and Chris Dodd and all the rest, you know, where their campaign money comes from.
[03:28:15.175 --> 03:28:20.438]  And the same goes with Obama and Hillary Clinton and McCain.
[03:28:20.438 --> 03:28:22.779]  They all work for Wall Street.
[03:28:22.779 --> 03:28:24.660]  That's where their financial support is.
[03:28:24.660 --> 03:28:25.781]  And so they came in
[03:28:26.756 --> 03:28:31.213]  In the 11th hour and threatened everyone with a collapsing economy.
[03:28:32.294 --> 03:28:44.016]  wrote a bill where the money from the public is going to be used for years into the future to pay them off so they can take that money and go spend it on fixed assets.
[03:28:44.016 --> 03:28:48.057]  And we're going to see a lot of big houses being bought, a lot of land being bought.
[03:28:48.057 --> 03:28:54.099]  So instead of them getting in trouble for engineering this, they get to be financial kingpins and suck the money out of us.
[03:28:54.099 --> 03:28:56.979]  They get a payoff.
[03:28:56.979 --> 03:29:00.920]  It's what I call, and I wrote this in an article recently, Alex,
[03:29:02.024 --> 03:29:04.406]  It's what I call hush money.
[03:29:04.406 --> 03:29:12.332]  Now, the reason I call it hush money is that this whole thing was not just engineered by the banks.
[03:29:12.332 --> 03:29:17.236]  I have written how back in the, you know, we all know now it came out of
[03:29:18.597 --> 03:29:30.724]  ...started coming during the Clinton administration, all the subprime mortgages, but the real fraud that began to enter in the system began to come in after 2001 during the Bush administration.
[03:29:30.724 --> 03:29:42.430]  And what I have said in my articles is that when the economy collapsed, when the dot-com bubble burst in 2000-2001... They created this new derivative bubble.
[03:29:42.430 --> 03:29:42.850]  Stay there.
[03:29:42.850 --> 03:29:44.111]  We're gonna come back.
[03:29:44.111 --> 03:29:46.052]  Richard C. Cook, final segment with our guest.
[03:29:46.052 --> 03:29:46.532]  Stay with us.
[03:29:48.968 --> 03:29:50.369]  We're on the march.
[03:29:50.369 --> 03:29:52.890]  The Empire's on the run.
[03:29:52.890 --> 03:29:59.132]  Alex Jones and the GCN Radio Network.
[03:29:59.132 --> 03:30:02.354]  A day unlike any other in the long course of American history.
[03:30:02.354 --> 03:30:05.835]  A terrorist act of war against this country.
[03:30:05.835 --> 03:30:08.477]  The enemy struck America on September 11th.
[03:30:08.477 --> 03:30:10.017]  But who is the enemy?
[03:30:10.017 --> 03:30:10.798]  Bin Laden.
[03:30:10.798 --> 03:30:11.898]  This is his ammo.
[03:30:11.898 --> 03:30:13.179]  We have to look to the Middle East.
[03:30:13.179 --> 03:30:13.999]  We have to look to Uzbekistan.
[03:30:14.039 --> 03:30:14.279]  Some U.S.
[03:30:14.279 --> 03:30:18.061]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[03:30:18.061 --> 03:30:20.062]  I'm aware that some Israeli citizens have been detained.
[03:30:33.027 --> 03:30:43.133]  Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much much more.
[03:30:43.133 --> 03:30:44.354]  Fabled enemies.
[03:30:44.354 --> 03:30:51.818]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[03:30:51.818 --> 03:30:55.521]  Either you are with us or you are with the terrorists.
[03:30:59.031 --> 03:31:00.973]  Government is best, which governs least.
[03:31:00.973 --> 03:31:02.434]  Wake up and smell the fascism.
[03:31:02.434 --> 03:31:05.497]  Being in government means never having to say you're sorry.
[03:31:05.497 --> 03:31:08.520]  What part of unconstitutional do you not understand, George?
[03:31:08.520 --> 03:31:11.744]  It's not who votes that counts, it's who counts the votes.
[03:31:11.744 --> 03:31:18.190]  In today's world full of tyranny and injustice, sometimes it seems the only thing we still have is our freedom of speech.
[03:31:18.530 --> 03:31:23.313]  Exercise your freedom of speech by purchasing your choice of hundreds of different Liberty Stickers.
[03:31:23.313 --> 03:31:26.615]  From humorous to serious at LibertyStickers.com.
[03:31:26.615 --> 03:31:30.298]  LibertyStickers.com can even customize your own bumper stickers.
[03:31:30.298 --> 03:31:32.679]  It's time to stand up for what you believe.
[03:31:32.679 --> 03:31:33.660]  Invest in your freedom.
[03:31:33.940 --> 03:31:38.524]  Get your stickers at LibertyStickers.com for your family, friends, and community.
[03:31:38.524 --> 03:31:45.290]  For a limited time, go to LibertyStickers.com and receive a free Ron Paul bumper sticker with any purchase by entering the coupon code GCN.
[03:31:45.290 --> 03:31:50.775]  LibertyStickers.com is the place to go for custom stickers for your business or your political campaign.
[03:31:50.775 --> 03:31:54.098]  Go to LibertyStickers.com or call 877-873-9626 and express your freedom of speech today.
[03:31:58.564 --> 03:32:00.886]  Keep out of reach of children under six years of age.
[03:32:00.886 --> 03:32:07.111]  If you accidentally swallow more than used for brushing, seek professional assistance or contact a poison control center immediately.
[03:32:07.111 --> 03:32:10.033]  Why would you or your family use a product with this warning?
[03:32:10.033 --> 03:32:18.980]  If you're looking for a safe and natural alternative to keep your teeth healthy, clean, and sparkling, then you need SoliSmile All Natural Tooth Powder, the first tooth powder of its kind.
[03:32:19.420 --> 03:32:28.245]  Soleil Smile contains 84 mineral-rich Himalayan sea salt, baking soda, and xylitol, a sugar substitute with long-lasting dental benefits.
[03:32:28.245 --> 03:32:34.248]  Soleil Smile comes in five flavors, made from Grade A essential oils, so I know it'll please even your kids.
[03:32:34.248 --> 03:32:38.070]  You'll also appreciate the convenient 2-ounce airline safe size.
[03:32:38.070 --> 03:32:40.491]  Try some, and you too will have a Soleil Smile!
[03:32:40.891 --> 03:32:43.292]  Order some today at Solysmile.com.
[03:32:43.292 --> 03:32:45.933]  That's S-O-L-A-Y smile dot com.
[03:32:45.933 --> 03:32:47.054]  Or call us toll free, 866-497-0274.
[03:32:47.054 --> 03:32:47.414]  That's 866-497-0274.
[03:32:47.414 --> 03:32:50.776]  Mention GCN for a free gift, complete with a 90 day money back guarantee.
[03:33:14.933 --> 03:33:24.738]  Richard C. Cook is our guest.
[03:33:24.738 --> 03:33:29.560]  Historian, analyst, economist.
[03:33:45.565 --> 03:33:46.767]  Author.
[03:33:46.767 --> 03:33:49.509]  Journalist.
[03:33:49.509 --> 03:33:51.812]  RichardCCook.com.
[03:33:51.812 --> 03:33:55.355]  Richard, let's just get down to basics here in a little bit of time we have left with you today.
[03:33:56.891 --> 03:34:01.573]  The public, I don't think, has any inkling of where we're going.
[03:34:01.573 --> 03:34:23.499]  I still think that some of them think it's hype, even when CNN announces, hey, army brigades, and we read carefully, it's multiple brigades, they're gonna deal with rioting people, and the British say, we're getting ready for riots over the economy, and we got microwave guns ready in the U.S., and I had congressmen on last week, they were told, martial law will be declared, you'll be basically thrown out if you don't do this,
[03:34:24.955 --> 03:34:26.356]  I mean, that is terrorism.
[03:34:26.356 --> 03:34:28.297]  That is threats.
[03:34:28.297 --> 03:34:32.279]  And so where you see this going, because the public, thank God, didn't get suckered.
[03:34:32.279 --> 03:34:37.561]  Ninety-plus percent still said no after the financial terrorism Monday afternoon when the House voted it down.
[03:34:38.431 --> 03:34:54.895]  A trillion, 200 plus billion lost, and then they acquiesced, at least in Congress, to the scaremongering and threats, and then now the plunging has intensified, with the market down at 9,600 and something today, down over 400 points, or 300 plus points, down over 400 yesterday.
[03:34:54.895 --> 03:35:03.477]  I mean, this is getting to be, we're not talking about weeks or months if this continues, I mean, the malls, Austin is supposedly
[03:35:05.064 --> 03:35:22.109]  uh... the you know wealthiest per capita city in the country the best off in the recession the real estate markets plunging and my wife went last week to the mall to get a prescription for glasses done she said she's been there before and it's full it's empty everybody's talking about it and we're in a good city
[03:35:23.353 --> 03:35:30.799]  It is homeless people all over the country exploding, tripling their numbers in the different indexes we have, and this is only the beginning.
[03:35:30.799 --> 03:35:47.871]  So, A, what is the public, who's already mad, going to do when they find out this bailout went to offshore banking crime syndicates, that the elite are all literally leaving the country to Dubai and Switzerland, and then how do you see this unfolding, the way they're going to govern it, versus what you think we should do to avert it?
[03:35:48.372 --> 03:35:53.909]  Well, we're going into a long-term recession right now, and probably a depression.
[03:35:54.924 --> 03:35:58.407]  And it's not only in the United States, it's worldwide.
[03:35:58.407 --> 03:36:00.769]  Yeah, it's sucking down the Euro this week, everything.
[03:36:00.769 --> 03:36:14.038]  Yeah, it's happening throughout Europe, and when the Asian countries can no longer sell their products to the United States, their economies are going to freeze up, too.
[03:36:14.038 --> 03:36:22.545]  Now, here's the difference, though, where the Asian economies have an advantage, which is that they produce things.
[03:36:22.545 --> 03:36:24.086]  We don't produce things anymore.
[03:36:24.907 --> 03:36:27.569]  We gave away our industry.
[03:36:27.569 --> 03:36:30.410]  We gave away our family farming.
[03:36:30.410 --> 03:36:33.252]  We gave them all to global capitalism.
[03:36:33.252 --> 03:36:37.134]  We gave them to the people who put NAFTA through.
[03:36:37.134 --> 03:36:41.897]  We gave them to the people who put through China as the most favored trading nation.
[03:36:41.897 --> 03:36:44.639]  We don't have it anymore, so where are we going to get it?
[03:36:45.359 --> 03:36:49.483]  Where are we going to get the food when we can't buy the food on credit anymore?
[03:36:49.483 --> 03:36:53.828]  Where are we going to get the consumer products when we can't buy those on credit anymore?
[03:36:53.828 --> 03:36:55.550]  The answer is nowhere.
[03:36:55.550 --> 03:36:57.011]  Well let me tell you about East Texas.
[03:36:57.011 --> 03:37:00.295]  A year ago in East Texas where I have family, they have the swan trucks.
[03:37:00.855 --> 03:37:01.215]  Yeah, I think so.
[03:37:18.749 --> 03:37:27.934]  Talking to everybody out in the country, the majority of people said, we can't even afford this inexpensive food anymore, because we're spending it on gas just to get to work.
[03:37:27.934 --> 03:37:38.621]  I mean, it's already in Michigan and East Texas and Florida, and the states are going bankrupt, and the credit card debt's coming bankrupt, and now the bankers are saying they're going to bail out their cronies and select corporations.
[03:37:38.621 --> 03:37:39.921]  I mean, I'm sorry, I'm just ranting.
[03:37:39.921 --> 03:37:41.942]  It's just... Yeah, no, you're absolutely right.
[03:37:41.942 --> 03:37:47.846]  And, you know, I started writing several months ago that
[03:37:48.507 --> 03:37:51.271]  People say it can't happen here.
[03:37:51.271 --> 03:37:58.300]  Yet we already have, or had at that time a year ago, 35 million Americans who didn't have enough food to eat.
[03:37:58.300 --> 03:38:04.307]  And people were laughing about that because the government was calling them nutritionally challenged.
[03:38:04.307 --> 03:38:06.310]  Well, that number has not gone away.
[03:38:07.397 --> 03:38:17.844]  But if you look at the collapse of farming in this country and the inability that this nation has to even grow its own food anymore, this could happen here.
[03:38:17.844 --> 03:38:21.166]  We could have large-scale food shortages in this country.
[03:38:21.166 --> 03:38:22.307]  Well, that's the issue!
[03:38:22.307 --> 03:38:22.927]  That's the issue!
[03:38:22.927 --> 03:38:23.847]  To grow your garden.
[03:38:23.847 --> 03:38:26.269]  Well, I mean, that's the next issue.
[03:38:26.269 --> 03:38:32.833]  90% agrarian in the Great Depression, now 90% urban, and of the 10%, half of those aren't even self-sufficient.
[03:38:32.833 --> 03:38:34.734]  We have 5% that are self-sufficient.
[03:38:36.275 --> 03:38:39.376]  Road Warrior Mad Max.
[03:38:39.376 --> 03:38:41.336]  Yeah, that's right.
[03:38:41.336 --> 03:38:42.716]  And what are people going to do?
[03:38:42.716 --> 03:38:45.817]  Are they going to let themselves be put out of their houses?
[03:38:45.817 --> 03:38:50.018]  What are they going to do when they don't have enough food to eat or their family doesn't have enough food to eat?
[03:38:50.018 --> 03:38:54.279]  I'm seeing reports from Tennessee and Texas where people are holed up in houses.
[03:38:54.279 --> 03:38:59.720]  Just this morning I saw one and the cops just gunned them down.
[03:38:59.720 --> 03:38:59.860]  Well,
[03:39:00.868 --> 03:39:07.335]  Yeah, we saw what happened to that woman, I guess it was in Ohio, that's now being reported on TV.
[03:39:07.335 --> 03:39:08.976]  This is starting to happen.
[03:39:08.976 --> 03:39:17.545]  And one of the features of this bailout plan is that Paulson and his people were adamant
[03:39:18.248 --> 03:39:23.430]  That they were not going to allow housing prices to fall anymore.
[03:39:23.430 --> 03:39:26.471]  That people were going to be held to their mortgages.
[03:39:26.471 --> 03:39:34.674]  And Paulson said on TV, when he was testifying before the Senate Banking Committee, that foreclosures were going to continue.
[03:39:34.674 --> 03:39:36.835]  This is not a plan to help people with their mortgages.
[03:39:36.835 --> 03:39:37.255]  And let's be clear.
[03:39:37.255 --> 03:39:38.136]  We're bailing them out.
[03:39:38.136 --> 03:39:39.196]  It's going to devalue the dollar.
[03:39:39.196 --> 03:39:41.617]  And they said, the Fed chairman said two weeks ago,
[03:39:42.097 --> 03:39:46.099]  Top dollar will be paid for these, so they know the people will default.
[03:39:46.099 --> 03:39:50.781]  The banks will be paid top dollar, and then even get to repossess it.
[03:39:50.781 --> 03:40:03.766]  That's right, and then you had people saying, Bernanke said this, that when the money was paid back to the public from these mortgage-backed securities, they weren't going to lose money, and they might even make money.
[03:40:03.766 --> 03:40:09.168]  And the only way that that's possible is if the people who owe the money still have to pay it.
[03:40:09.649 --> 03:40:13.488]  Now, Countrywide has just announced a program to their credit.
[03:40:14.814 --> 03:40:24.061]  Countrywide, of course, is now owned by Bank of America, that they're going to start allowing people to scale back on the principal and the interest that they owe on their houses.
[03:40:24.061 --> 03:40:33.409]  So at least there's some little glimmer of common sense coming through by the people who are holding the mortgages, but it sure is not part of the government plan.
[03:40:33.409 --> 03:40:43.397]  What is in the government plan is a travesty, and you just have to wonder when the banking lobbyists and when the Bush administration lobbyists were going around
[03:40:44.037 --> 03:40:53.686]  Congress last week, in the House of Representatives, twisting arms of those congressmen to get them to change their votes to pass this bill.
[03:40:53.686 --> 03:40:56.008]  What were they threatening them with?
[03:40:56.008 --> 03:40:59.731]  You know, what were they pulling out of the... Well, they told them martial law!
[03:40:59.731 --> 03:41:01.072]  They told them martial law!
[03:41:01.072 --> 03:41:03.074]  Yeah, so there you have it.
[03:41:03.074 --> 03:41:04.195]  It was done by threats.
[03:41:04.195 --> 03:41:06.056]  It was done by coercion.
[03:41:06.056 --> 03:41:10.260]  You know, even then, a hundred and some congressmen still had the guts to say no.
[03:41:11.129 --> 03:41:13.230]  But not enough to stop the juggernaut.
[03:41:13.230 --> 03:41:30.678]  Well, that shows that the establishment is going for broke, because when you start getting elites threatening martial law to Congress, and then the congressman came on the show and said, well, under House rules, I can't tell you what was told me in confidence, I mean, that shows the establishment is going for broke.
[03:41:30.678 --> 03:41:31.499]  Yeah, it did.
[03:41:31.499 --> 03:41:32.199]  It did.
[03:41:32.199 --> 03:41:38.142]  Now, whether it was going for broke merely to get one last raid on the Treasury,
[03:41:38.892 --> 03:41:44.976]  Or whether it has something longer term and more sinister in mind, I honestly don't know.
[03:41:44.976 --> 03:41:47.717]  Bush is clearly bailing out.
[03:41:47.717 --> 03:41:48.778]  Cheney is bailing out.
[03:41:48.778 --> 03:41:52.500]  They moved Halliburton to Dubai, so maybe he's going bye-bye to Dubai.
[03:41:52.500 --> 03:41:57.203]  And the Bushes are going down to Paraguay, where I talked to a top investigative journalist.
[03:41:58.326 --> 03:42:04.071]  A few weeks ago, I mean top, international, they say Ken Lay is alive in Paraguay.
[03:42:04.071 --> 03:42:06.453]  Well, I wouldn't be the least bit surprised.
[03:42:06.453 --> 03:42:16.781]  So, maybe this is just their last attempt to take the money and run, or maybe they have something in mind that is much more sinister than that.
[03:42:16.781 --> 03:42:17.962]  Again, I do not know.
[03:42:18.682 --> 03:42:30.832]  I do not have the answer to that, but clearly they've ramped up, they've geared up to keep order in the streets by using the army just as they did during the Katrina disaster.
[03:42:30.832 --> 03:42:34.134]  So it looks to me like a nationwide Katrina.
[03:42:34.134 --> 03:42:43.241]  This is a financial and economic hurricane that's going to have the same effects as that, and it's going to be just as disastrous.
[03:42:43.241 --> 03:42:47.425]  If we get a new president in office in November,
[03:42:48.423 --> 03:42:56.489]  Uh, who intends to do anything about it, then the obvious answer and what all the Democrats are saying is that we're gonna see the New Deal back again.
[03:42:56.489 --> 03:43:03.233]  Uh, now whether, uh, it's, uh, there's, there's any time even to do that, I, I don't know.
[03:43:03.233 --> 03:43:08.096]  Yeah, but their New Deal is homeland security, law enforcement jobs, more prisons.
[03:43:08.096 --> 03:43:10.318]  I've been talking about that for years, and Barack Obama
[03:43:11.433 --> 03:43:15.537]  You know, he's gotten three times the Wall Street money that McCain has.
[03:43:15.537 --> 03:43:17.318]  How do you square that?
[03:43:17.318 --> 03:43:18.319]  Well, I don't.
[03:43:18.319 --> 03:43:21.041]  That's the big unknown.
[03:43:21.041 --> 03:43:28.468]  You know, there would be no problem for the Democrats to print money just the way they're printing money to give to the bankers.
[03:43:28.988 --> 03:43:32.152]  To print money and pay people to dig ditches and fill them up again.
[03:43:32.152 --> 03:43:32.312]  Correct.
[03:43:32.312 --> 03:43:33.673]  That's the only real hope we have.
[03:43:33.673 --> 03:43:33.774]  Yes.
[03:43:33.774 --> 03:43:34.154]  No, you're right.
[03:43:43.865 --> 03:43:48.026]  How do you contain yourself, because I know what this means to my beloved country.
[03:43:48.026 --> 03:43:57.549]  People who talk about they love it, I really do love it, because this is the only country I got, it's where my roots are, and I'm watching it all die, it all be stolen by these fraudsters.
[03:43:57.549 --> 03:44:02.971]  That's right, and the only hope is to take that same treasury money they're printing
[03:44:04.032 --> 03:44:08.556]  And giving it away to the financiers and begin to do something for the people.
[03:44:08.556 --> 03:44:09.036]  Exactly!
[03:44:09.036 --> 03:44:12.098]  Helicopterman isn't helicoptering money to the people.
[03:44:12.098 --> 03:44:15.161]  He's helicoptering it overseas to international banks.
[03:44:15.161 --> 03:44:17.562]  They need to be helicoptering it on us.
[03:44:17.562 --> 03:44:19.564]  And he's lying about it.
[03:44:19.564 --> 03:44:30.352]  Now, the hope is, and the title of my next book, which I hope will be out within a few weeks, is We Hold These Truths, The Hope of Monetary Reform.
[03:44:31.326 --> 03:44:48.882]  The hope lies with the fact that there are enough people within this country in the monetary reform movement to be able to at least arrest the hemorrhaging and to put in place a monetary system and an economy that will put
[03:44:49.708 --> 03:44:54.671]  Money back into the hands of people that they need to rebuild the economy from the bottom up.
[03:44:54.671 --> 03:45:00.315]  And the key to this, really Alex, goes back to what I started talking about in the very first place.
[03:45:00.315 --> 03:45:01.276]  It's purchasing power.
[03:45:02.074 --> 03:45:16.941]  People do not have purchasing power any longer because their jobs, their farms, their small businesses were all taken away from them by the financial looting of the global and financial industrialists.
[03:45:16.941 --> 03:45:17.881]  Well, I'm going to have you back on.
[03:45:17.881 --> 03:45:22.223]  We're about to have to end this, Richard, because I'm going to cover the financial news, but I agree with you.
[03:45:23.221 --> 03:45:25.283]  And I am against helicoptering money.
[03:45:25.283 --> 03:45:27.565]  It's better for it to be at the grassroots and it devalues it.
[03:45:27.565 --> 03:45:32.950]  But they clearly have decided to kill the dollar in the next three years and bring out some new monetary unit.
[03:45:32.950 --> 03:45:35.012]  They've openly said that's their plan.
[03:45:35.012 --> 03:45:37.294]  So in the interim, we might as well build up some real economy.
[03:45:37.294 --> 03:45:38.235]  But we know that's not
[03:45:38.775 --> 03:45:41.497]  Going to be basically what happens unless there's political will.
[03:45:41.497 --> 03:45:56.047]  What about a national call for the fact that they're criminals pointing out their insider trading, their conflict of interest, all the... I mean, you know, the Goldman Sachs VP to hand out the $700 billion, I mean, under the former head of Goldman Sachs.
[03:45:56.047 --> 03:46:00.690]  I mean, this isn't even the pretense of legality.
[03:46:00.690 --> 03:46:04.833]  And I think we need to have state grand juries, as Ron Paul said two weeks ago here on the show,
[03:46:07.805 --> 03:46:09.266]  I totally agree.
[03:46:09.266 --> 03:46:23.711]  If you look at my last article on global research, titled Grand Larceny, I begin to go through there the breakdown of how it was done at the political level by the Bush administration with the collusion
[03:46:24.660 --> 03:46:28.402]  Of Alan Greenspan, the chairman of the Federal Reserve.
[03:46:28.402 --> 03:46:29.002]  He was the arrestor.
[03:46:29.002 --> 03:46:30.703]  It was a crime from the top.
[03:46:30.703 --> 03:46:35.045]  One of the people who tried to stop this was Eliot Spitzer when he was Attorney General of New York.
[03:46:35.045 --> 03:46:37.346]  And so they found his crooked toenail and got him.
[03:46:37.346 --> 03:46:38.366]  They got him.
[03:46:38.366 --> 03:46:41.788]  Yeah, because he'd blown the whistle on the fact that the U.S.
[03:46:41.788 --> 03:46:46.630]  Department of Treasury, the comp for the currency, the department I used to work for,
[03:46:47.370 --> 03:46:54.194]  ...had blocked investigations by all 50 states into the mortgage fraud that set all of this up.
[03:46:54.194 --> 03:46:57.736]  That was done by the Bush administration.
[03:46:57.736 --> 03:47:02.379]  And he was saying he was going to investigate from the state level, and they said, uh-uh, buddy.
[03:47:03.149 --> 03:47:03.729]  That's right.
[03:47:03.729 --> 03:47:05.431]  They blocked the investigation.
[03:47:05.431 --> 03:47:06.611]  It was done.
