[00:00.000 --> 00:02.000]  We've got it
[01:26:19.840 --> 01:26:23.600]  maneuvers I'm going straight at him I'm simply trying to say to you that for
[01:26:23.600 --> 01:26:29.560]  someone like me who is a baby in terms of what you're trying to put forth
[01:26:29.560 --> 01:26:33.960]  talking about animals having a life sucked out of them might be a little
[01:26:33.960 --> 01:26:39.480]  over the top I hear you I hear you but you realize there's a million dead
[01:26:39.480 --> 01:26:45.280]  Iraqis in the last 10 years well last 20s and sanctions and liberation I mean
[01:26:45.280 --> 01:26:48.520]  what about them I mean I always see whenever we put a video out of troops
[01:26:48.520 --> 01:26:51.960]  shooting some little kid for fun and they always remove the video and call it
[01:26:51.960 --> 01:26:57.400]  profane then they'll show simulated murder on TV like it's okay they just
[01:26:57.400 --> 01:27:04.640]  don't want the reality being seen and I was pointing out that they kill dogs at
[01:27:04.640 --> 01:27:08.760]  the pound in a lot more brutal way than when you go put your dog down which I
[01:27:08.760 --> 01:27:14.000]  love dogs and cats and have both and had to put many of them down my point was
[01:27:14.000 --> 01:27:18.800]  is that a lot of brutal stuff goes on behind the scenes and our country is
[01:27:18.800 --> 01:27:22.920]  being butchered but I agree with you I do say a lot of abrasive shocking stuff
[01:27:22.920 --> 01:27:29.360]  and I don't do it on purpose it's it's who I am but the final equation can you
[01:27:29.360 --> 01:27:34.680]  argue with success Christine you are an incredibly successful person it's my
[01:27:34.680 --> 01:27:41.200]  sincere hope that the things that you speak about will be stopped or proved
[01:27:41.200 --> 01:27:45.360]  to be untrue exactly and I've got a scream bloody murder to get people to
[01:27:45.360 --> 01:27:49.560]  pay attention so hopefully you know if I make enough of a spectacle out of this
[01:27:49.560 --> 01:27:53.040]  it's gonna get people's attention and I never knew because I didn't have a
[01:27:53.040 --> 01:27:57.240]  method to my madness this is who I am but luckily who I am naturally because
[01:27:57.240 --> 01:28:01.800]  it's not an act actually works to get people's attention and so who God made
[01:28:01.800 --> 01:28:07.440]  me naturally you know guts eyeballs hair and all that has actually had an
[01:28:07.440 --> 01:28:10.840]  effect I appreciate your call let's go to one more of the disagrees Brian in
[01:28:10.840 --> 01:28:17.520]  New York go ahead Brian hey there Alex hey buddy I'm outraged okay go ahead
[01:28:17.520 --> 01:28:22.480]  okay now you've been you've been working out in a treadmill they do me a favor
[01:28:22.480 --> 01:28:28.240]  turn the radio down okay got that well I also jog on the street so I'm gonna go
[01:28:28.240 --> 01:28:33.920]  ahead there we go also run upstairs but go ahead I hear you so are you telling
[01:28:33.920 --> 01:28:37.880]  me that you ran on the road ten miles and threw up on the road or threw up in a
[01:28:37.880 --> 01:28:42.120]  bucket on the side of the treadmill no I ran on the road and I actually ran
[01:28:42.120 --> 01:28:46.720]  upstairs and a treadmill today you want to total it all up but I don't know how
[01:28:46.720 --> 01:28:51.680]  that's disagreeing point is I've lost 30 plus pounds so it's not about how I ran
[01:28:51.680 --> 01:28:56.400]  the miles I'm losing the pounds that's what matters you see personal
[01:28:56.400 --> 01:29:03.320]  disagreement not the point of the show you've heard Alex explain how the silver
[01:29:03.320 --> 01:29:07.240]  lungs generator infuses the respiratory system with your self-produced colloidal
[01:29:07.240 --> 01:29:11.280]  silver solutions yet many are unaware of the entire function of the silver lung
[01:29:11.280 --> 01:29:14.800]  system and how it has been designed to deliver your silver solutions anywhere
[01:29:14.800 --> 01:29:19.640]  in or on the body my name is Mario Sephalde and I'm the developer of the
[01:29:19.640 --> 01:29:23.880]  silver lungs generator not only does the silver lung system produce endless
[01:29:23.880 --> 01:29:28.000]  colloidal and ionic silver solutions it also comes equipped with the proper
[01:29:28.000 --> 01:29:32.880]  applicators and devices needed to deliver your silver solutions directly to key
[01:29:32.880 --> 01:29:39.920]  target areas this includes the eyes ears nose lungs topically to the skin and
[01:29:39.920 --> 01:29:44.440]  orally for the digestive system be sure to watch our new seven-minute video tour
[01:29:44.440 --> 01:29:50.400]  of the silver lung system at www.silverlungs.com to learn more about
[01:29:50.400 --> 01:29:55.040]  how the silver lung system works as well we are always ready to answer any
[01:29:55.040 --> 01:30:00.080]  questions you may have that's www.silverlungs.com
[01:30:00.080 --> 01:30:05.040]  did you ever think you'd be where you are a decade into the 21st century record
[01:30:05.040 --> 01:30:09.520]  foreclosure rates for homes if not yours your neighbors thankful for the
[01:30:09.520 --> 01:30:13.640]  unemployment checks since you were laid off and placing your child's name on
[01:30:13.640 --> 01:30:17.760]  the angel tree in hopes of a Christmas gift along with thousands of other
[01:30:17.760 --> 01:30:22.760]  Americans did you ever think your future would feel this out of control the fact
[01:30:22.760 --> 01:30:27.840]  is in all this craziness there's only one thing you can control your greatest
[01:30:27.840 --> 01:30:33.520]  dependency your food supply make 2012 the year you take control by getting
[01:30:33.520 --> 01:30:38.240]  prepared eFoods Direct introduces the best way to build your food supply in
[01:30:38.240 --> 01:30:44.080]  the 21st century get a 21-day supply of food free with purchase call 800 409
[01:30:44.080 --> 01:30:50.440]  5633 or go to eFoodsDirect.com forward slash Alex take back control in 2012
[01:30:50.440 --> 01:30:57.200]  call 800 409 5633 or go to eFoodsDirect.com forward slash Alex remember
[01:30:57.200 --> 01:31:03.040]  you can bet your life on eFoods Direct when you're out on the road the last
[01:31:03.040 --> 01:31:09.520]  place you want to be is on the road but if the unfortunate happens you'll be
[01:31:09.520 --> 01:31:16.800]  glad you were wearing diamond gussets there's a place down Tennessee where
[01:31:16.800 --> 01:31:26.120]  they make blue diamond gusset jeans they so pride in every stitch guarantee you
[01:31:26.120 --> 01:31:33.080]  love the way they fit they put a diamond gusset in the crotch where you need it
[01:31:33.080 --> 01:31:42.080]  most blue diamond gussets got it other stone we turn jeans inside out diamond
[01:31:42.080 --> 01:31:46.880]  gusset jeans made in the USA with unparalleled quality our defender
[01:31:46.880 --> 01:31:51.160]  motorcycle jeans combine gusset comfort with Kevlar protection so you could ride
[01:31:51.160 --> 01:31:57.600]  all day with confidence order yours at gusset.com diamond gusset jeans got it
[01:31:57.600 --> 01:32:00.120]  others don't
[01:32:04.120 --> 01:32:10.120]  tyranny is here the grim future foretold in 1984 has become reality it really says
[01:32:10.120 --> 01:32:14.880]  that the state is God the United States is now recognized globally as one of the
[01:32:14.880 --> 01:32:19.400]  most oppressive police states on earth this film conclusively proves the
[01:32:19.400 --> 01:32:23.720]  existence of a secret network of FEMA camps now being expanded nationwide
[01:32:23.720 --> 01:32:27.720]  this documentary exposes how the continuity of government program has
[01:32:27.720 --> 01:32:31.760]  established an old powerful shadow state police state for chronicles the
[01:32:31.760 --> 01:32:36.160]  sickening depths to which our republic has fallen prepare to enter the secret
[01:32:36.160 --> 01:32:41.320]  of world of emergency dictatorship body scammers sound cameras citizen spies
[01:32:41.320 --> 01:32:46.080]  stage terror and cameras on every street corner it's only the beginning of the
[01:32:46.080 --> 01:32:50.760]  new world order's hellish plan the police state isn't coming it's here
[01:32:50.760 --> 01:32:56.360]  secure your copy today at info wars dot com or see it online in the highest
[01:32:56.360 --> 01:33:00.120]  quality at prison planet dot TV
[01:33:00.960 --> 01:33:07.920]  coast to coast direct from Austin you're listening to the Alex Jones broadcasting
[01:33:07.920 --> 01:33:14.920]  network network
[01:33:27.640 --> 01:33:31.120]  alright now i gotta start getting into the news right now but don't worry i'll
[01:33:31.120 --> 01:33:35.600]  get to zack james robert susan before the show ends if the water doesn't rise
[01:33:35.600 --> 01:33:41.520]  over bear creek i covered some of the news in the opening segment but you
[01:33:41.520 --> 01:33:48.560]  notice i opened the phones up to the entire globe and we have three million
[01:33:48.560 --> 01:33:53.040]  listeners a day on the weekday show the sunday shows more of a hobby only about
[01:33:53.040 --> 01:33:54.960]  a million and a half
[01:33:54.960 --> 01:34:00.280]  mmm a million plus listeners out there and that's live not counting internet
[01:34:00.280 --> 01:34:05.880]  and podcasts and stuff later about 700,000 a day down on the podcast and
[01:34:05.880 --> 01:34:09.880]  no one calls in a disagree who can really make a salient point i mean the
[01:34:09.880 --> 01:34:13.480]  lady made one about me pointing out how they really kill dogs at the pound i
[01:34:13.480 --> 01:34:17.240]  meant that to go get the dogs out of the pound or spade and neuter your animals
[01:34:17.240 --> 01:34:22.840]  i didn't mean that to be mean you know what that stuff's going on at the pound
[01:34:22.840 --> 01:34:28.920]  at the dog shelter whether i talk about it or not there's this idea that i talk
[01:34:28.920 --> 01:34:31.800]  about something and then it makes it become real
[01:34:31.800 --> 01:34:37.080]  no no no no no no no no no no no people think that if they believe something
[01:34:37.080 --> 01:34:39.880]  that makes it real but if they say it isn't true
[01:34:39.880 --> 01:34:45.480]  i've had people look at me and say i choose not to believe that
[01:34:45.480 --> 01:34:48.840]  i was deer hunting well i wasn't deer hunting i was at our family's ranch and
[01:34:48.840 --> 01:34:52.600]  they had some deer hunters there who were leasing part of the property
[01:34:52.600 --> 01:34:58.440]  back on opening day and uh we were having a cookout barbecue down there
[01:34:58.440 --> 01:35:02.600]  and a couple of them came over veterans engineers
[01:35:02.600 --> 01:35:05.720]  with an engineering company that at least the part of the ranch
[01:35:05.720 --> 01:35:09.240]  they'd lease like a thousand acres of it and they came over to me
[01:35:09.240 --> 01:35:12.520]  my family's got a big ranch in east texas goes back to spanish land grant
[01:35:12.520 --> 01:35:16.200]  people were like part of it was a thousand acres yeah it's big and they came
[01:35:16.200 --> 01:35:21.560]  over uh and we're like i've seen you on tv you're
[01:35:21.560 --> 01:35:27.160]  alex jones you think nine eleven's an inside job
[01:35:27.160 --> 01:35:30.600]  and i'm like you know what i don't want to get into it right now i want to
[01:35:30.600 --> 01:35:35.000]  argue no let's argue there have some crown royal
[01:35:35.000 --> 01:35:38.920]  and i'm sitting there talking to the guy and i go okay well here's my iPhone
[01:35:38.920 --> 01:35:41.880]  it's got cell let me pull up and we're all
[01:35:41.880 --> 01:35:45.480]  a locky fox news number three in al-qaeda meeting
[01:35:45.480 --> 01:35:49.480]  secretly with a pentagon or let me pull up the libyan rebels being al-qaeda
[01:35:49.480 --> 01:35:53.000]  so i start showing it to him and after about 20 minutes he goes
[01:35:53.000 --> 01:35:56.840]  alex do you believe in god and i said yeah
[01:35:56.840 --> 01:36:00.600]  and he said uh do you believe in your faith because some stuff in the bible
[01:36:00.600 --> 01:36:04.360]  has been disproven but still i believe in jesus
[01:36:04.360 --> 01:36:09.320]  so i'm not going to look at your facts i choose to believe that isn't true
[01:36:09.320 --> 01:36:13.080]  and i said well who were you to say the bible has even been disproven
[01:36:13.080 --> 01:36:17.880]  i mean he's saying this is an article of faith for me
[01:36:17.880 --> 01:36:22.360]  and i am saying i'm not gonna look at this evidence
[01:36:22.360 --> 01:36:25.960]  and i was giving him one one millionth of it literally
[01:36:25.960 --> 01:36:30.920]  that's like oh you just want to engage me
[01:36:30.920 --> 01:36:37.400]  and you want to have a debate with me about something
[01:36:37.400 --> 01:36:41.320]  but you don't actually want to have the debate as soon as you realize i've got
[01:36:41.320 --> 01:36:44.680]  my facts i know what i'm talking about
[01:36:44.680 --> 01:36:49.480]  you don't want to hear it and no america didn't stage 9 11
[01:36:49.480 --> 01:36:54.760]  no your cousin who's a marine corps sergeant didn't stage it
[01:36:54.760 --> 01:37:00.280]  criminal globalist infiltrators that fund the radical muslims
[01:37:00.280 --> 01:37:04.120]  on record stage the attacks opened the door
[01:37:04.120 --> 01:37:07.160]  ran the whole deal i've proven it up one side and down the other
[01:37:07.160 --> 01:37:11.160]  i've interviewed the heads of the u.s embassy who were told let
[01:37:11.160 --> 01:37:15.880]  and we're all you know let muhammadatta let them all back into the u.s
[01:37:15.880 --> 01:37:19.880]  they're really u.s government agents i've interviewed the lawyer
[01:37:19.880 --> 01:37:22.920]  who saw the u.s government getting the underwear bomber on the plane two
[01:37:22.920 --> 01:37:26.760]  Christmases ago he's been on this show
[01:37:26.760 --> 01:37:29.880]  and months later the u.s government congress admitted we were ordered to
[01:37:29.880 --> 01:37:32.840]  help get him on the plane by an unnamed u.s agency the state
[01:37:32.840 --> 01:37:36.360]  department said those are facts that don't change
[01:37:36.360 --> 01:37:43.320]  not one but two passports from those aircraft that hit those buildings on
[01:37:43.320 --> 01:37:46.760]  9 11 went through their suits through the fireball
[01:37:46.760 --> 01:37:49.960]  through the millions of papers through the feet of dust and fire
[01:37:49.960 --> 01:37:55.400]  and were found that day by the fbi
[01:37:55.400 --> 01:38:02.200]  that's a total setup they might as well found a lucky charms leprechaun down
[01:38:02.200 --> 01:38:07.720]  there is fine the two passports undamaged in the rubble
[01:38:07.720 --> 01:38:13.240]  it's a frame up muhammadatta's bag didn't go through
[01:38:13.240 --> 01:38:16.680]  the checkout properly and was found with all the admissions and
[01:38:16.680 --> 01:38:20.920]  and the and the flight uniforms and the maps and the confessions
[01:38:20.920 --> 01:38:24.680]  they found me come on man
[01:38:25.160 --> 01:38:29.400]  you ever heard of a frame up you ever heard of us and you're like well why
[01:38:29.400 --> 01:38:33.560]  would they do that let me play you a clip here
[01:38:33.560 --> 01:38:37.000]  i know i told you guys have a daily show ready first then make it from the
[01:38:37.000 --> 01:38:39.880]  police state and secret arrest but but give me sand
[01:38:39.880 --> 01:38:47.720]  torum first pool former senator rick sin torum uh where he says
[01:38:47.720 --> 01:38:51.080]  we'll kill anybody we want without warrants without law
[01:38:51.080 --> 01:38:55.000]  without anything anytime he goes we're killing us citizens
[01:38:55.000 --> 01:38:59.240]  a lucky the guy who's admitted cia and who i predicted you'd have a
[01:38:59.240 --> 01:39:02.760]  stage killing of once you took him out of circulation
[01:39:02.760 --> 01:39:06.120]  this is the guy who hangs out at the pentagon secretly the head of the
[01:39:06.120 --> 01:39:10.600]  seven seven bombing it came out in the london telegraph bbc and fox news was
[01:39:10.600 --> 01:39:13.960]  mi6 i mean i'm not the one making this stuff up i
[01:39:13.960 --> 01:39:18.120]  wish it was a bunch of crazy muslims and caves doing it this is a lot
[01:39:18.120 --> 01:39:21.880]  less scarier than uncle sam being a crazy eyed
[01:39:21.880 --> 01:39:27.320]  murdering terrorist but uncle sam works for the foreign banks now
[01:39:27.320 --> 01:39:33.160]  same folks stealing grandma's pension fund okay
[01:39:33.160 --> 01:39:36.760]  listen i wish every day it'd be so much fun
[01:39:36.760 --> 01:39:40.600]  to just be scared of cavemen in afghanistan
[01:39:40.600 --> 01:39:47.880]  but it's not true so i can't do it i can't be a liar i can't be a sellout i
[01:39:47.880 --> 01:39:52.440]  can't do it i have to live in the real world
[01:39:52.440 --> 01:39:56.760]  now here's sand torum giving a speech just two days ago he's real proud of
[01:39:56.760 --> 01:40:01.000]  himself about killing citizens
[01:40:01.000 --> 01:40:04.760]  then you know they don't they're in the process of developing nuclear weapons
[01:40:04.760 --> 01:40:09.240]  and it appears obvious to me that the administration is doing little to nothing
[01:40:09.240 --> 01:40:13.480]  now i'm hopeful that some of the things we're seeing with respect to the
[01:40:13.480 --> 01:40:16.840]  nuclear program that the united states is involved with
[01:40:16.840 --> 01:40:22.760]  which is on occasion scientists working on the nuclear program in iran turn up
[01:40:22.760 --> 01:40:26.920]  dead i think that's a wonderful thing
[01:40:26.920 --> 01:40:31.560]  can oh yeah very clear message that if you were a scientist
[01:40:31.560 --> 01:40:35.160]  from russia or from north korea or from iran and you're going to work on the
[01:40:35.160 --> 01:40:38.760]  nuclear program to develop a nuclear bomb from iran you are not safe
[01:40:38.760 --> 01:40:42.200]  okay and if people say well you can't go out and assassinate people
[01:40:42.200 --> 01:40:46.600]  will tell that that'll walk okay we've done it we've done it for an american
[01:40:46.600 --> 01:40:50.600]  citizen we can certainly do it for someone who's producing a nuclear bomb
[01:40:50.600 --> 01:40:53.800]  that can be dropped on the state of israel or provides a nuclear shield for
[01:40:53.800 --> 01:40:59.320]  a country that yeah but israel has hundreds of nuclear weapons
[01:40:59.320 --> 01:41:03.800]  now again you hear all the weak men in that room
[01:41:03.800 --> 01:41:07.480]  who think killing is tough they never killed anybody
[01:41:07.480 --> 01:41:10.920]  like their problem is they didn't grow up in a rough part of town and get beat
[01:41:10.920 --> 01:41:14.600]  up every day that they think violence is tough
[01:41:14.600 --> 01:41:19.400]  they think it's cute they think it's sexy
[01:41:19.400 --> 01:41:26.520]  they're all giggling what happens when iran starts killing
[01:41:27.800 --> 01:41:31.720]  us government people oh it's going to be the end of the world how dare them
[01:41:31.720 --> 01:41:35.160]  and iran has now said they're going to respond to the us and israel by trying
[01:41:35.160 --> 01:41:39.320]  to kill people but you'll then start a huge war that'll bring russia and
[01:41:39.320 --> 01:41:42.440]  china and probably and we're off to the races
[01:41:42.440 --> 01:41:46.120]  you know he just sits up there and says oh and people you know whole military
[01:41:46.120 --> 01:41:50.360]  bases are getting bombs dropped on them police stations are being blown up
[01:41:50.360 --> 01:41:54.280]  people are being shot and killed and bombed
[01:41:54.280 --> 01:41:59.560]  he likes that he thinks that's a good thing some little soft chicken hawk
[01:41:59.560 --> 01:42:03.720]  nobody picking on a country of 76 million people
[01:42:03.720 --> 01:42:07.000]  that haven't been under 20 years of sanctions like the iraqis
[01:42:07.000 --> 01:42:10.440]  and are who are going to fight back
[01:42:11.320 --> 01:42:15.240]  but notice when they were first trying to pass the national defense
[01:42:15.240 --> 01:42:19.480]  authorization act last year the obama signed december 31st
[01:42:19.480 --> 01:42:26.040]  2011 if they said don't worry it doesn't affect citizens in the aclu myself
[01:42:26.040 --> 01:42:29.960]  ron paul others said well it says right here affects us citizens secret arrest
[01:42:29.960 --> 01:42:34.600]  we can disappear and they said no it didn't
[01:42:34.600 --> 01:42:37.960]  soon as they passed it though they said you bet it does and they had all these
[01:42:37.960 --> 01:42:42.440]  creepy senators sweating and hopping around like they were
[01:42:42.440 --> 01:42:46.360]  on methamphetamine say on c-span you bet it's for
[01:42:46.360 --> 01:42:50.280]  citizens you better be scared i want you to be scared
[01:42:50.280 --> 01:42:54.120]  because these aren't americas these are these are erin boys for the foreign
[01:42:54.120 --> 01:42:58.680]  banks suck in this country dry and they find al-qaeda to begin with
[01:43:01.720 --> 01:43:05.880]  hi folks this is alex jones i'm looking for people that have the wisdom to spot
[01:43:05.880 --> 01:43:11.000]  savings opportunity and recognize risk saving means to make money the calben
[01:43:11.000 --> 01:43:13.800]  pure soap company can save you thousands of dollars
[01:43:13.800 --> 01:43:17.480]  and give you good old-fashioned real soaps that are triple concentrated
[01:43:17.480 --> 01:43:21.960]  and twice as good as what you're using now soaps made from vegetable and coconut
[01:43:21.960 --> 01:43:26.040]  oils that contain no useless dyes perfumes deodorants or
[01:43:26.040 --> 01:43:28.840]  antibacterials your risk is the hundreds of
[01:43:28.840 --> 01:43:32.360]  hazardous toxic detergents that give you rashes itching
[01:43:32.360 --> 01:43:35.320]  sores and a terror trading clothing called lint
[01:43:35.320 --> 01:43:38.440]  if you want something better if you want something you've never had before
[01:43:38.440 --> 01:43:42.280]  you have to do something you've never done before getting a free catalog is easy
[01:43:42.280 --> 01:43:48.760]  by calling 800-340-7091 or see calben on the web at five-star soap dot com
[01:43:48.760 --> 01:43:54.680]  take charge of your health now by calling 800-340-7091 or see calben on the
[01:43:54.680 --> 01:43:59.000]  web at five-star soap dot com
[01:44:00.360 --> 01:44:04.520]  did you ever think you'd be where you are a decade into the 21st century
[01:44:04.520 --> 01:44:08.680]  record foreclosure rates for homes if not yours your neighbors
[01:44:08.680 --> 01:44:11.560]  thankful for the unemployment checks since you were laid off
[01:44:11.560 --> 01:44:16.440]  and placing your child's name on the angel tree in hopes of a christmas gift
[01:44:16.440 --> 01:44:20.760]  along with thousands of other americans as you ever think your future would feel
[01:44:20.760 --> 01:44:24.920]  this out of control the fact is in all this craziness
[01:44:24.920 --> 01:44:28.600]  there's only one thing you can control your greatest dependency
[01:44:28.600 --> 01:44:32.840]  your food supply make 2012 the year you take control
[01:44:32.840 --> 01:44:35.880]  by getting prepared e-foods direct introduces
[01:44:35.880 --> 01:44:39.480]  the best way to build your food supply in the 21st century
[01:44:39.480 --> 01:44:45.400]  get a 21-day supply of food free with purchase call 800-409-5633
[01:44:45.400 --> 01:44:50.680]  or go to e-foods direct dot com forward slash alex take back control in 2012
[01:44:50.680 --> 01:44:56.600]  call 800-409-5633 or go to e-foods direct dot com forward slash alex
[01:44:56.600 --> 01:44:59.960]  remember you can bet your life on e-foods direct
[01:44:59.960 --> 01:45:03.480]  this is alex jones with five good reasons you should consider buying a solar
[01:45:03.480 --> 01:45:06.680]  power generator number one new climate legislation
[01:45:06.680 --> 01:45:08.920]  could easily double or triple your electric bill
[01:45:08.920 --> 01:45:13.160]  number two our new energies are wants to control how much power your electric
[01:45:13.160 --> 01:45:16.760]  company allows you to have it's true total government control of
[01:45:16.760 --> 01:45:20.280]  electricity in the name of smart grid technology is coming
[01:45:20.280 --> 01:45:23.960]  number three in some areas of the country the power grid is dangerously
[01:45:23.960 --> 01:45:26.920]  overloaded and now new socialist legislation
[01:45:26.920 --> 01:45:30.760]  is only compounding the problem number four dangerous weather is always a
[01:45:30.760 --> 01:45:34.120]  threat to local grids every year thousands of families lose their
[01:45:34.120 --> 01:45:37.880]  power from weather related onages number five a solar power generator
[01:45:37.880 --> 01:45:40.760]  provides powerful backup insurance and peace of mind
[01:45:40.760 --> 01:45:43.800]  folks i really believe in the solar power generators offered by solutions from
[01:45:43.800 --> 01:45:46.520]  science one of my old sponsors you can get more
[01:45:46.520 --> 01:45:51.800]  information at www.mysolarbackup.com that's mysolarbackup.com
[01:45:51.800 --> 01:45:55.880]  remember the government doesn't own the sun so go to mysolarbackup.com
[01:45:55.880 --> 01:46:01.320]  or call 1-877-327-0365
[01:46:01.720 --> 01:46:04.920]  hi folks this is alex jones and i want to tell you about the silver lungs
[01:46:04.920 --> 01:46:08.280]  generator now you can produce pure and endless colloidal
[01:46:08.280 --> 01:46:11.880]  silver and deliver the solution directly into the bloodstream
[01:46:11.880 --> 01:46:15.880]  by breathing the solution through the lungs the respiratory system is the
[01:46:15.880 --> 01:46:19.160]  first line of defense for airborne pathogens and viruses
[01:46:19.160 --> 01:46:22.600]  the silver lungs generator infuses the respiratory system
[01:46:22.600 --> 01:46:27.000]  with your self-produced nano silver solutions and also delivers
[01:46:27.000 --> 01:46:30.600]  the silver nanoparticles instantly into the bloodstream
[01:46:30.600 --> 01:46:34.680]  with continued legislation threatening the sale of nano silver products
[01:46:34.680 --> 01:46:38.200]  you can now produce pure and endless colloidal silver
[01:46:38.200 --> 01:46:42.680]  with the silver lungs generator very easy to follow step-by-step instructions
[01:46:42.680 --> 01:46:45.560]  are provided making production fast and simple
[01:46:45.560 --> 01:46:51.000]  go to www.silverlungs.com today and learn more about the breakthrough
[01:46:51.000 --> 01:46:57.880]  technology of the silver lungs generator that's www.silverlungs.com
[01:47:01.560 --> 01:47:09.880]  coast to coast direct from austin you're listening to the alex jones broadcasting network
[01:47:14.280 --> 01:47:18.280]  big brother mainstream media government cover-ups
[01:47:18.280 --> 01:47:25.640]  you want answers well so does he it's alex jones of a juicy and radio network
[01:47:33.240 --> 01:47:37.560]  well i'm looking at dozens of phone calls on the board from ace in texas to
[01:47:37.560 --> 01:47:41.320]  zack in texas and why in illinois to cody and pa
[01:47:44.120 --> 01:47:47.560]  i've got to expand this sunday show three hours why do i even come in here and
[01:47:47.560 --> 01:47:50.840]  do two hours and not do a third hour
[01:47:50.840 --> 01:47:58.200]  yeah i haven't even gotten to the um steven cobert running joke videos making fun
[01:47:58.200 --> 01:48:03.800]  of uh mint romney but making it a joke
[01:48:05.160 --> 01:48:08.360]  you know what i'll give each caller about 30 seconds so i can get to everybody
[01:48:08.360 --> 01:48:16.040]  i'm gonna do that but i want to i want to right now go ahead and pull up that
[01:48:16.040 --> 01:48:21.560]  john stewart show clip where he makes the joke out of secret arrest and imprisonment
[01:48:21.560 --> 01:48:26.200]  of us citizens and then i've been sent the secret homeland security documents
[01:48:26.920 --> 01:48:33.480]  where it's not about al-qaeda it's about us i mean this is so creepy crooks took over the
[01:48:33.480 --> 01:48:39.160]  government obama is just their pimp so was bush they're raping the nation they're getting
[01:48:39.160 --> 01:48:45.160]  trillions of dollars a month in banker bailouts and they think marshal law will keep us in political
[01:48:45.160 --> 01:48:53.720]  line here's a clip of them making a joke about this after its law on comedy central
[01:48:53.720 --> 01:49:02.200]  barack obama ah barack obama the socialist muslim kenyan christian
[01:49:03.560 --> 01:49:07.560]  i wonder what permanent damage he's done to our country from his laboratory of power grabbing
[01:49:08.200 --> 01:49:11.560]  that he inhabits between the small window between christmas and new years he's so
[01:49:11.560 --> 01:49:16.680]  dangerous in his last official act of the year the vacation president obama
[01:49:16.680 --> 01:49:22.360]  signed the 662 billion dollar military spending bill in hawaii that allows the military to
[01:49:22.360 --> 01:49:28.040]  indefinitely uh detain terror suspects including american citizens in the us
[01:49:30.920 --> 01:49:31.800]  who needs trials
[01:49:34.920 --> 01:49:40.120]  i was kidding about the damage i was ironically portraying a character who believes the president
[01:49:40.120 --> 01:49:47.480]  is exercising executive power in an unwarranted fashion creating humor through the juxtaposition
[01:49:49.000 --> 01:49:53.320]  it's not funny steward for the last thing the president did in 2011 was sign of bill
[01:49:53.880 --> 01:49:58.600]  that pretty much does away with due process for anyone suspected of terrorism in america no
[01:49:58.600 --> 01:50:03.080]  no wonder he signed it on new year's eve the one night the media's most tenacious reporter
[01:50:03.080 --> 01:50:11.240]  mr keepin them honest would be completely distracted there was some comedian half naked
[01:50:12.520 --> 01:50:17.800]  anderson cooper couldn't keep the president honest they couldn't even keep gathie griffin's shirt off
[01:50:17.800 --> 01:50:28.760]  is he cia look it up still a big joke still i cannot believe barack obama signed that provision
[01:50:28.760 --> 01:50:36.120]  the president signed it reluctantly oh well now i didn't know i wanted to realize that i didn't
[01:50:36.120 --> 01:50:41.640]  know that as as long as he signed the bill allowing for americans indefinite detention
[01:50:41.640 --> 01:50:48.680]  while sighing perhaps he included an appropriate emoticon with his signature folks this isn't
[01:50:48.680 --> 01:50:53.480]  going to be funny soon this is all about taking your pension funds get ready get ready folks i'm
[01:50:53.480 --> 01:50:58.520]  so i don't want you to not have a lawyer but get ready folks they're doing this for a reason actually
[01:50:58.520 --> 01:51:03.640]  when signing the bill the president issued a signing statement presidential expression of
[01:51:03.640 --> 01:51:08.920]  objection or interpretation which said in part although this bill authorizes the government
[01:51:08.920 --> 01:51:14.360]  to detain americans indefinitely well i'll let him finish my administration will not
[01:51:14.360 --> 01:51:23.480]  authorize the indefinite military detention without trial of american citizens who say presidents can
[01:51:23.480 --> 01:51:31.560]  but he won't which is great since he'll always be president since he lies he said he would veto
[01:51:31.560 --> 01:51:41.080]  the bill i know that voice get my elbow oh my god get my what are you doing here
[01:51:41.080 --> 01:51:47.720]  yeah oh it's real funny isn't it all right that's enough that's enough it goes on and on
[01:51:47.720 --> 01:51:49.640]  hold things up and info wars dot com
[01:51:52.840 --> 01:51:56.760]  obama said he was going to veto that bill so we couldn't form opposition against it
[01:51:56.760 --> 01:52:02.440]  i told you that three weeks before he signed it i told you it affected citizens they said it didn't
[01:52:02.440 --> 01:52:08.200]  these are all tactics to make sure you never wake up and get involved then i've got a whole
[01:52:08.200 --> 01:52:13.240]  stack of news here i you know i see these type of news articles every day this is out of the montreal
[01:52:13.240 --> 01:52:18.680]  gazette radioactive iodine and rainwater this is new radioactive iodine only last eight days
[01:52:19.560 --> 01:52:26.120]  this type uh very carcinogenic though because the Fukushima is still melting down just that's in
[01:52:26.120 --> 01:52:31.000]  the canadian papers and it basically goes on to say the government has covered that up so has our
[01:52:31.000 --> 01:52:38.440]  government used to they didn't know uh here's another one prosecutor says captain left ship
[01:52:38.440 --> 01:52:45.640]  early this is out of uh us today yeah instead of uh just actually helping the folks it took
[01:52:45.640 --> 01:52:51.640]  about 10 hours for the ship finally sunk partially the main crew and the captain just evacuated
[01:52:51.640 --> 01:52:58.040]  themselves first captains never really acted like that previously the captain of the titanic
[01:52:58.040 --> 01:53:04.920]  went down with it but i mean nowadays they just you know so what again it's a society where nobody
