[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:26:37.000 --> 01:26:43.000]  Contagion with Matt Damon and Gwyneth Paltrow and others.
[01:26:43.000 --> 01:26:50.000]  And of course, these people think they're going to be protected in the end or they just think they're making a popular movie.
[01:26:50.000 --> 01:26:54.000]  You'll find out. This is all part of the conditioning. Here it is.
[01:26:54.000 --> 01:27:07.000]  And we'll, uh, Matt, tell you we got to get some new computers. Here we go. It's called the Contagion.
[01:27:07.000 --> 01:27:11.000]  It was a groundbreaking ceremony for a new factory.
[01:27:11.000 --> 01:27:16.000]  Did she mention seeing anyone who was sick? Anyone on a plane? The airport?
[01:27:16.000 --> 01:27:20.000]  No. She said she was jet lagged.
[01:27:20.000 --> 01:27:27.000]  The average person touches their face three to five times every waking minute.
[01:27:27.000 --> 01:27:32.000]  In between, we're touching doorknobs, water fountains, and each other.
[01:27:32.000 --> 01:27:35.000]  Matt? No, no, no. Go up to your room, honey.
[01:27:35.000 --> 01:27:41.000]  So we have a virus with no treatment protocol and no vaccine at this time.
[01:27:41.000 --> 01:27:46.000]  You had a seizure this morning, Beth? She had a history of seizure. No, no, no.
[01:27:46.000 --> 01:27:51.000]  As of last night, there were 32 cases.
[01:27:51.000 --> 01:27:56.000]  Unfortunately, she did die. Right. Let me see. Can I go talk to her?
[01:27:56.000 --> 01:28:06.000]  Ms. Thomas, your life is dead. What are you talking about? What happened to her? What happened to her?
[01:28:06.000 --> 01:28:10.000]  Is there any way someone could weaponize the bird flu? Is that what we're looking at?
[01:28:10.000 --> 01:28:16.000]  Someone doesn't have to weaponize the bird flu. The birds are doing that.
[01:28:16.000 --> 01:28:20.000]  Watch this. It's transmission, so we just need to know which direction.
[01:28:20.000 --> 01:28:25.000]  On day one, there were two people, and then four, and then 16.
[01:28:25.000 --> 01:28:28.000]  In three months, it's a billion. That's where we're headed.
[01:28:28.000 --> 01:28:31.000]  They're calling out the National Guard. They're moving the president underground.
[01:28:31.000 --> 01:28:34.000]  People will tell you. It will tip over.
[01:28:34.000 --> 01:28:36.000]  The truth is being kept from the world.
[01:28:36.000 --> 01:28:41.000]  Code care samples. Destroy everything.
[01:28:41.000 --> 01:28:45.000]  This film kind of implies the government's behind it, and a vaccine may have done it.
[01:28:45.000 --> 01:28:47.000]  I don't see Hollywood releasing that.
[01:28:47.000 --> 01:28:51.000]  I need you to get me the names of everyone who surfaced this room. It's an emergency.
[01:28:51.000 --> 01:28:54.000]  You can't panic now. I'm going to get you home.
[01:28:54.000 --> 01:29:00.000]  We'll be right back. Remember to take your vaccines, everybody. Government cares about you. They're good people.
[01:29:00.000 --> 01:29:03.000]  Hi, folks. This is Alex Jones.
[01:29:03.000 --> 01:29:08.000]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognized risk.
[01:29:08.000 --> 01:29:10.000]  Saving means to make money.
[01:29:10.000 --> 01:29:13.000]  The Calben Pure Soap Company can save you thousands of dollars
[01:29:13.000 --> 01:29:17.000]  and give you good old-fashioned real soaps that are triple concentrated
[01:29:17.000 --> 01:29:19.000]  and twice as good as what you're using now.
[01:29:19.000 --> 01:29:24.000]  Soaps made from vegetable and coconut oils that contain no useless dyes,
[01:29:24.000 --> 01:29:27.000]  perfumes, deodorants, or antibacterials.
[01:29:27.000 --> 01:29:30.000]  Your risk is the hundreds of hazardous toxic detergents
[01:29:30.000 --> 01:29:35.000]  that give you rashes, itching sores, and a tolerating clothing called lint.
[01:29:35.000 --> 01:29:38.000]  If you want something better, if you want something you've never had before,
[01:29:38.000 --> 01:29:40.000]  you have to do something you've never done before.
[01:29:40.000 --> 01:29:45.000]  Getting a free catalog is easy by calling 800-340-7091
[01:29:45.000 --> 01:29:48.000]  or see Calben on the Web at 5starsoap.com.
[01:29:48.000 --> 01:29:53.000]  Take charge of your health now by calling 800-340-7091
[01:29:53.000 --> 01:30:00.000]  or see Calben on the Web at 5starsoap.com
[01:30:24.000 --> 01:30:28.000]  Danny May, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[01:30:28.000 --> 01:30:31.000]  In fact, Barron's called his work a dire prophecy.
[01:30:31.000 --> 01:30:34.000]  Recently, he created a video which you can watch online for free,
[01:30:34.000 --> 01:30:38.000]  detailing his biggest and most important prediction yet, and it's a real eye-opener.
[01:30:38.000 --> 01:30:40.000]  I can't stress this enough.
[01:30:40.000 --> 01:30:43.000]  You should at least watch this free video online today.
[01:30:43.000 --> 01:30:47.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:30:47.000 --> 01:30:51.000]  You can find the video at www.endofamerica3.com.
[01:30:51.000 --> 01:30:54.000]  That's End of America, the number 3.com.
[01:30:54.000 --> 01:30:58.000]  Watch the free video at www.endofamerica3.com.
[01:30:58.000 --> 01:31:21.000]  That's End of America, the number 3.com.
[01:31:28.000 --> 01:31:33.000]  That's End of America, the number 3.com.
[01:31:59.000 --> 01:32:05.000]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:32:05.000 --> 01:32:08.000]  This is our last chance to not relive history.
[01:32:08.000 --> 01:32:13.000]  As we're finishing off this agenda, they'll be pulling the rug from underneath the Americans at home.
[01:32:13.000 --> 01:32:19.000]  We have tremendous influence on our president and Congress, and they really are calling the shots.
[01:32:19.000 --> 01:32:24.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:32:24.000 --> 01:32:28.000]  Fall of the Republic identifies the enemies of our nation.
[01:32:28.000 --> 01:32:35.000]  The criminal off-short cartel held bent on destroying sovereignty and on its ashes constructing world government.
[01:32:35.000 --> 01:32:41.000]  Tim Geithner, Bernanke and Arsonists, they're asking for more matches, and the Congress is saying, who do we make the checkout to?
[01:32:41.000 --> 01:32:48.000]  Today seems like nobody does care, and right now in Washington, D.C., we have seen a fall of the Republic.
[01:32:48.000 --> 01:32:54.000]  Get your copy of Fall of the Republic on DVD at infowars.com.
[01:32:54.000 --> 01:33:20.000]  Get online right now in superhighqualityatprisonplanet.tv.
[01:33:24.000 --> 01:33:41.000]  If you go up to the Drudge Report on the lower left-hand corner, it's been up there since Friday.
[01:33:41.000 --> 01:33:44.000]  Now it's moved down to the bottom, and you can find our report.
[01:33:44.000 --> 01:33:55.000]  The state front yard gardener slapped with new charges, and she joins us here in just a moment, Julie Bass.
[01:33:55.000 --> 01:34:04.000]  She had the evil plant boxes in her front yard that I thought were very nice and neat looking, but it doesn't matter.
[01:34:04.000 --> 01:34:08.000]  There's no law in that town against her doing it, and they couldn't cite a law.
[01:34:08.000 --> 01:34:18.000]  The neighbors liked it, but it doesn't matter, they're just facing 90-plus days in jail. I'm going to her in a moment, but I want to go back briefly to what I was talking about during the last segment.
[01:34:18.000 --> 01:34:30.000]  If you're a new listener and you hear me saying that the people running our planet, the globalist, would put viruses and vaccines to hurt you, they've been caught doing it over and over again.
[01:34:30.000 --> 01:34:38.000]  The United Nations has been caught over and over again in mainstream news killing people, shooting little kids up with live polio on purpose.
[01:34:38.000 --> 01:34:45.000]  They openly talk about setting up world government to reduce our population, so you are the insane ones.
[01:34:45.000 --> 01:34:51.000]  If you hear this radio show and just out of hand say this guy's nuts, you better go look up what I'm saying.
[01:34:51.000 --> 01:35:01.000]  And if you find out I'm a liar, you need to call the police and demand that I be arrested, because that is not free speech, that's fire in a theater.
[01:35:01.000 --> 01:35:15.000]  If I'm on air saying that you and other governments have been caught killing people, if I say the U.S. governments killed our troops knowingly in nerve gas studies, knowing they were going to kill them, in Project Shad and others, and I'm a liar, I should be arrested.
[01:35:15.000 --> 01:35:25.000]  Now, call the police, okay? If you can't prove it, listen, it's all true, it's all true, it's all true, and we can't trust the people running our system.
[01:35:25.000 --> 01:35:28.000]  Presidents come and go, but these evil people stay.
[01:35:28.000 --> 01:35:33.000]  Now, grow up folks and realize how evil they are, not the low level, the people on top.
[01:35:33.000 --> 01:35:40.000]  Parties come and go, these people are in charge globally, it's like they've been taking baby's blood for 39 years globally, secretly, and now it's admitted.
[01:35:40.000 --> 01:35:44.000]  I told you 15 years ago, listen to me, listen to me, we're in danger.
[01:35:44.000 --> 01:35:53.000]  Now, going back to our guest here, we'll keep her a little bit in the next segment, then I'll get into those stories out in Hollywood before we end a few calls.
[01:35:53.000 --> 01:35:57.000]  10 years ago, could you imagine TSA grabbing your genitals, taking their hands down your pants?
[01:35:57.000 --> 01:36:03.000]  10 years ago, could you imagine Chicago school districts won't let parents pack their own kids' lunches because, quote, they can't be trusted?
[01:36:03.000 --> 01:36:11.000]  10 years ago, would you imagine in Oak Park, Michigan, that a woman couldn't put some little plant boxes in her front yard and grow some vegetables?
[01:36:11.000 --> 01:36:20.000]  There's not even a law, and then when she beat them because of public pressure, they came back with a no-dog license charge from earlier harassment.
[01:36:20.000 --> 01:36:27.000]  They came back with old harassment, and I'm going to have her tell you that story now.
[01:36:27.000 --> 01:36:33.000]  This is harassment, this was from previously when she was fighting and they tried a no-dog license thing on her.
[01:36:33.000 --> 01:36:38.000]  She went and paid that, did all that, now they're back, even after she was in court a month ago.
[01:36:38.000 --> 01:36:42.000]  They're back, and she now joins us.
[01:36:42.000 --> 01:36:46.000]  Julie Bass, thank you for joining us. You are the Garden Terrorist.
[01:36:46.000 --> 01:36:51.000]  Apparently I am. I want to say thank you so much for having me, and thank you to your listeners.
[01:36:51.000 --> 01:37:01.000]  They've been among the most vocal, most people in my defense, and they're all over the internet in my corner, and I just really, really want to thank you guys for that.
[01:37:01.000 --> 01:37:07.000]  Well, thank you so much. Yes, we have the best listeners on the planet because they're active, they're angry, they're awake.
[01:37:07.000 --> 01:37:15.000]  They realize that in North Korea, if you're not in one of their slave camps, you're allowed to have a garden in your front yard, in fact, you're ordered to.
[01:37:15.000 --> 01:37:18.000]  So now we have surpassed North Korea in this area.
[01:37:18.000 --> 01:37:28.000]  It looks like, yeah, and the garden charge, just to be clear, they've only dismissed it without prejudice, which means they can actually bring it back anytime they want.
[01:37:28.000 --> 01:37:36.000]  And the prosecutor said he wants more time to review the ordinance, which kind of left us, you know, with the impression that it might be coming back also.
[01:37:36.000 --> 01:37:46.000]  So briefly break down, because reading your blog, let me give folks the name of that, oakparthatesveggies.wordpress.com.
[01:37:46.000 --> 01:37:52.000]  To be clear, this was already part of the previous harassment when you wouldn't get rid of the evil vegetable garden.
[01:37:52.000 --> 01:37:58.000]  Oh, we saw a dog over your fence, and so you'd already gone and submitted to them on this, now they're back.
[01:37:58.000 --> 01:38:09.000]  Yeah, we showed the proof when we went the first time to court, the prosecutor asked us to be taken care of it, and I showed him the licenses, I showed him the confirmation from the city, the official stamps, the receipts, everything,
[01:38:09.000 --> 01:38:17.000]  and he said okay, and he marked something down in the paper, and it wasn't brought up when we went in front of the judge, nobody said anything, nobody said anything at any later date.
[01:38:17.000 --> 01:38:28.000]  And then when they sort of under the radar did this weird dismissal of the garden charge the same day they decided they would reinstate these two misdemeanor charges of not having current dog licenses.
[01:38:28.000 --> 01:38:38.000]  Well, I want to be clear, I've got dogs that don't have dog licenses, a license is authorization to do something that would otherwise be illegal, they've been found unconstitutional time and time again.
[01:38:38.000 --> 01:38:55.000]  But this really shows the chicken, well I don't want to use the, there's a term for chicken, you know what, that behave like this, I mean this is the most petulant, low down, slimy, control freakish, bad PR, your neighbors love the wicked garden.
[01:38:55.000 --> 01:38:58.000]  I mean, who are these people?
[01:38:58.000 --> 01:39:12.000]  Oh boy, I wish I even knew who was driving it, I mean the people that I've had contact with directly from the city have been really, really nice and really, really personable, and then all of a sudden at every turn they've just dug in their heels and done these irrational things and just...
[01:39:12.000 --> 01:39:21.000]  Have you heard of Agenda 21, because under the UN you've got to get permission to literally breathe, you've got to pay them taxes, and gardening is something they want to shut down.
[01:39:21.000 --> 01:39:24.000]  Have you heard of that UN global standardization program?
[01:39:24.000 --> 01:39:28.000]  You know what, I've heard of it, but I haven't really researched it properly.
[01:39:28.000 --> 01:39:36.000]  Well that's what this is, so continuing now, you're facing what, I mean now they're back with these charges, we're all going to be safe for once you're behind bars.
[01:39:36.000 --> 01:39:43.000]  So now it's actually two misdemeanors, each 93 days of jail time, that is the one misdemeanor on the garden charge originally.
[01:39:43.000 --> 01:39:49.000]  Even though when they were trying to harass you with this earlier for the gardening, they threw the dog thing at you, you went and paid it.
[01:39:49.000 --> 01:39:57.000]  Now again, these people aren't stupid, they've got to know that in the law that if they accepted you already once in court that you went and got the license and it isn't an issue.
[01:39:57.000 --> 01:40:07.000]  I mean this is starting to look like a civil rights violation, a RICO Act, I mean this is starting to really get into your civil rights here, these people are really dangerous.
[01:40:07.000 --> 01:40:15.000]  It's definitely starting to make us uneasy, it's definitely starting to kind of creep us out and make us a little paranoid thinking there's something behind every rock.
[01:40:15.000 --> 01:40:19.000]  But you know, we're trying to keep our heads straight and stay focused.
[01:40:19.000 --> 01:40:31.000]  Why don't you vote with your feet? I mean it's not letting them run you out, but why don't you pull out a dodge and say, look, let Michigan collapse or let that town collapse and go somewhere where they don't think it's North Korea?
[01:40:31.000 --> 01:40:38.000]  You know, we've thought about it and people have written on the blog about places where they live that are much more person friendly.
[01:40:38.000 --> 01:40:46.000]  You know, if it was as simple as just the choice to pick up and move and we're independently wealthy and we could just buy a house somewhere else.
[01:40:46.000 --> 01:40:49.000]  No, I understand. No, no, no, I mean, look, it's good to stand and fight too.
[01:40:49.000 --> 01:40:53.000]  I'm just thinking about that option, it's good to take your money away from these vampires.
[01:40:53.000 --> 01:40:59.000]  See, if vampires, if parasites don't have anybody to suck off of, they shrivel up and blow away.
[01:40:59.000 --> 01:41:12.000]  Please continue. So now you're facing new charges retroactively. I think it's time for you to file suit for civil rights harassment, official oppression against these people.
[01:41:12.000 --> 01:41:19.000]  I think once you start personally suing the heads of these departments, I think it's going to give them a little bit of reality check.
[01:41:19.000 --> 01:41:29.000]  It might be. I'm not really sure what the citizens of the law is. I know that my lawyers, you know, look into some different things, but she doesn't want me to discuss the specifics of.
[01:41:29.000 --> 01:41:32.000]  But, you know, I'm going to just say that it's something that we're definitely considering.
[01:41:32.000 --> 01:41:37.000]  Well, it's best to attack. I mean, they might even beat the rap, they're not going to beat the ride. It's best to attack globalists.
[01:41:37.000 --> 01:41:40.000]  It's best to get in their face. It's best to let...
[01:41:40.000 --> 01:41:42.000]  I think defense is a good offense, right?
[01:41:42.000 --> 01:41:43.000]  Yeah.
[01:41:43.000 --> 01:41:48.000]  Yeah, we're thinking about that. We're starting to, you know, it's hard when you're a nice person.
[01:41:48.000 --> 01:41:50.000]  You've got to get them. Let me tell you how I get them in here in Austin.
[01:41:50.000 --> 01:41:56.000]  They were given old people that they've got some database, especially if you're in a city hospital as we've retracted and confirmed it.
[01:41:56.000 --> 01:42:06.000]  If you've had a heart attack or cancer and you live on a wealthy piece of property they want, they will start giving you $3,000, $2,000 a fine for three inch grass.
[01:42:06.000 --> 01:42:10.000]  I then just went around all the city council members' houses and found grass higher.
[01:42:10.000 --> 01:42:20.000]  And at that time, put it on Access TV, today it'd be YouTube. It was actually cops that gave me the intel, good cops that didn't like me in order to go, you know, arrest people that didn't pay fines.
[01:42:20.000 --> 01:42:29.000]  And so that's how you handle these people, is that you go show city places. You start following city council people after work.
[01:42:29.000 --> 01:42:33.000]  Anybody that would do this is going to be involved in corruption. You'll instantly catch them in evil.
[01:42:33.000 --> 01:42:34.000]  Not a bad idea.
[01:42:34.000 --> 01:42:42.000]  Let me tell you, anybody that would do stuff like this is bad news. You first, you've got to find out a Julie Bass who's running this.
[01:42:42.000 --> 01:42:50.000]  We know they're following a global UN agenda. They want to slap you around, let you know you're a prisoner. You know, it's gang initiation into their system.
[01:42:50.000 --> 01:42:58.000]  Stay there. I want to hear any other little tidbits you want to add. On the other side, we're talking to a very evil person, ladies and gentlemen. She grew tomatoes.
[01:42:58.000 --> 01:43:08.000]  Hi, folks. This is Alex Jones. I'm looking for people that have the wisdom to spot savings, opportunity and recognized risk.
[01:43:08.000 --> 01:43:19.000]  Saving means to make money. The Calben peer soap company can save you thousands of dollars and give you good old fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[01:43:19.000 --> 01:43:27.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants or antibacterials.
[01:43:27.000 --> 01:43:35.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores and deteriorating clothing called lint.
[01:43:35.000 --> 01:43:40.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:43:40.000 --> 01:44:00.000]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the web at 5starsoap.com. Take charge of your health now by calling 800-340-7091 or see Calben on the web at 5starsoap.com.
[01:44:00.000 --> 01:44:04.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[01:44:04.000 --> 01:44:14.000]  Number one, new climate legislation could easily double or triple your electric bill. Number two, our new energy czar wants to control how much power your electric company allows you to have.
[01:44:14.000 --> 01:44:20.000]  It's true, total government control of electricity in the name of smart grid technology is coming.
[01:44:20.000 --> 01:44:28.000]  Number three, in some areas of the country, the power grid is dangerously overloaded and now new socialist legislation is only compounding the problem.
[01:44:28.000 --> 01:44:35.000]  Number four, dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[01:44:35.000 --> 01:44:45.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind. Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[01:44:45.000 --> 01:44:51.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[01:44:51.000 --> 01:45:00.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:45:00.000 --> 01:45:12.000]  When you're out on the road, the last place you want to be is on the road. But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:45:12.000 --> 01:45:29.000]  There's a place down in Tennessee where they make blue diamond gusset jeans. They're so bright in every stitch, guarantee you love the way they fit.
[01:45:29.000 --> 01:45:39.000]  They put a diamond gusset in the crotch where you need it most. Blue diamond gussets got it, others don't.
[01:45:39.000 --> 01:45:46.000]  We turn jeans inside out, diamond gusset jeans, made in the USA with unparalleled quality.
[01:45:46.000 --> 01:45:55.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you could ride all day with confidence. Order yours at gusset.com.
[01:45:55.000 --> 01:45:59.000]  Diamond gusset jeans got it, others don't.
[01:45:59.000 --> 01:46:10.000]  You may be arrested and or subject to other police action.
[01:46:10.000 --> 01:46:17.000]  The United States has now recognized globally as one of the most oppressive police states on Earth.
[01:46:17.000 --> 01:46:24.000]  This film conclusively proves the existence of a secret network of FEMA cares, now being expanded nationwide.
[01:46:24.000 --> 01:46:30.000]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[01:46:30.000 --> 01:46:34.000]  Police State 4 chronicles the sickening depths to which our republic has fallen.
[01:46:34.000 --> 01:46:38.000]  Prepare to enter the secretive world of emergency dictatorship.
[01:46:38.000 --> 01:46:44.000]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[01:46:44.000 --> 01:46:51.000]  It's only the beginning of the New World Order's hellish plan. The police state isn't coming. It's here.
[01:46:51.000 --> 01:47:01.000]  Secure your copy today at infowars.com or see it online in the highest quality at prisonplanet.tv.
[01:47:01.000 --> 01:47:12.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:47:12.000 --> 01:47:23.000]  We now take you live to the Central Texas Command Center in the heart of the resistance. You're listening to the Alex Jones show.
[01:47:23.000 --> 01:47:32.000]  There in the break I was asking the garden bandit, the lady that tried to grow some tomatoes and other evil things in her yard, up in Oak Park, Michigan.
[01:47:32.000 --> 01:47:42.000]  I was asking her how this started. She said, well, I think it started when I called the zoning people to ask permission or to see if there was any rule.
[01:47:42.000 --> 01:47:46.000]  And they said, well, here's the rules. It doesn't say there aren't any rules that you can't.
[01:47:46.000 --> 01:47:52.000]  But since nobody's ever done it before, you can't do it. And so I guess that's how this started.
[01:47:52.000 --> 01:47:58.000]  And they don't care. They want to punish her. Then they threw charges. You don't have licenses for your dogs.
[01:47:58.000 --> 01:48:06.000]  She went and paid that in court done. Now it's back. So it just illustrates how out of control these people are.
[01:48:06.000 --> 01:48:10.000]  And I guess they don't care if the town gets a bad reputation as bureaucrats.
[01:48:10.000 --> 01:48:14.000]  They'll just move to the next town after your town's falling apart.
[01:48:14.000 --> 01:48:20.000]  After all, Michigan didn't do it too well. They're talking about bulldozing half of Detroit and turning it into one big giant garden.
[01:48:20.000 --> 01:48:24.000]  But I guess that doesn't fit into their plan.
[01:48:24.000 --> 01:48:32.000]  Julie? Yeah. No, it's funny because Detroit, which is just falling pieces, is actually having this whole greening of Detroit movement
[01:48:32.000 --> 01:48:38.000]  and all these urban gardens and community gardens and really starting to make a comeback in certain areas because of these types of initiatives.
[01:48:38.000 --> 01:48:44.000]  But Oak Park apparently wants to be, you know, Detroit of 1969.
[01:48:44.000 --> 01:48:48.000]  Tell us what type of evil terrorist you have growing in your yard.
[01:48:48.000 --> 01:48:54.000]  Well, in addition to the tomatoes, I have some criminal cucumbers and some, you know, bad green peppers.
[01:48:54.000 --> 01:49:02.000]  I know I have chives. I should barely even say that on the radio because it's so offensive. I do have one strawberry plant.
[01:49:02.000 --> 01:49:08.000]  Do you have a license for that, ma'am? Is that semi-automatic or fully auto?
[01:49:08.000 --> 01:49:12.000]  I think it's a fully lax and loaded strawberry plant. Yeah.
[01:49:12.000 --> 01:49:14.000]  Oh, man. Folks, I apologize for bringing people on like this.
[01:49:14.000 --> 01:49:19.000]  I know. I shouldn't say that in case there are children listening. There's FCC, ma'am. You're probably going to prison for this.
[01:49:19.000 --> 01:49:23.000]  Meanwhile, have you heard the Justice Department got caught shipping tens of thousands of guns?
[01:49:23.000 --> 01:49:29.000]  Not just to drug gangs in Mexico, but in Miami and Chicago to destabilize everything?
[01:49:29.000 --> 01:49:33.000]  Didn't hear it, but it's not dissimilar to other things that I've heard at other times.
[01:49:33.000 --> 01:49:39.000]  Well, what's wrong with them shipping guns directly to the drug dealers so they can then blame the Second Amendment and take my guns?
[01:49:39.000 --> 01:49:42.000]  Well, I'm worried about your strawberries. So we got cucumbers.
[01:49:42.000 --> 01:49:48.000]  I mean, you're in big trouble for that. You got evil tomatoes. You've got strawberries.
[01:49:48.000 --> 01:49:54.000]  And then you've got some herb garden. I've actually had one of those at a house I had in my front yard.
[01:49:54.000 --> 01:49:57.000]  Nice little pretty herb garden. So I guess I'm evil too. So what else happened?
[01:49:57.000 --> 01:50:00.000]  Anything else growing in these little boxes?
[01:50:00.000 --> 01:50:07.000]  You know, miscellaneous. We have some zucchini. We have some peas. We have, I don't know, some red peppers.
[01:50:07.000 --> 01:50:09.000]  We have a jalapeno plant. Nothing too scandalous.
[01:50:09.000 --> 01:50:14.000]  But you're making a little worse for yourself. So basically you got heroin, cocaine, PCP, LSD.
[01:50:14.000 --> 01:50:18.000]  No, I wasn't. Are you kidding? If I had those drugs, I could get a prescription for it.
[01:50:18.000 --> 01:50:20.000]  But these tomatoes are just over the top.
[01:50:20.000 --> 01:50:22.000]  No, but I'm saying each one of those plants is so evil.
[01:50:22.000 --> 01:50:27.000]  Well, ma'am, actually, look into Agenda 21. Look into the new Rural Tsar.
[01:50:27.000 --> 01:50:28.000]  Okay.
[01:50:28.000 --> 01:50:36.000]  The Rural Council, where they admit the government's going to try to pass the Food Safety Act last year, written by Big Agra,
[01:50:36.000 --> 01:50:41.000]  would openly not allow you to even prepare those onions for your neighbor.
[01:50:41.000 --> 01:50:46.000]  It would be hard to fell in the jail time if you fed those strawberries or onions to a neighbor.
[01:50:46.000 --> 01:50:50.000]  Now, I hope you understand that we're keeping an eye on you now.
[01:50:50.000 --> 01:50:52.000]  Right. Well, we're trying to keep our criminal activity to ourselves.
[01:50:52.000 --> 01:50:54.000]  We're not offering anything to the neighbors.
[01:50:54.000 --> 01:50:56.000]  And I'm a little nervous about feeding the vegetables to my kids,
[01:50:56.000 --> 01:51:00.000]  since they're obviously so contaminated with, you know, bad intentions.
[01:51:00.000 --> 01:51:07.000]  Well, maybe if they were GMO with some, you know, insect DNA that would sterilize them, then it'd be okay.
[01:51:07.000 --> 01:51:11.000]  Yeah. Well, then I could give a kick back to Monsanto, and I'd be golden, right? I'd be paid off.
[01:51:11.000 --> 01:51:18.000]  Well, exactly. This is a brave new world where, listen, listen, our owners don't like, don't,
[01:51:18.000 --> 01:51:20.000]  I mean, do you think a prisoner's allowed to have a guard?
[01:51:20.000 --> 01:51:22.000]  Let me ask you that question, Julie Bess.
[01:51:22.000 --> 01:51:28.000]  I would be hard-pressed to say that there aren't some prisoners that actually are encouraged to have guards somewhere in this room.
[01:51:28.000 --> 01:51:33.000]  But I'm saying, you're in a supermax, though. You think it's my in a supermax?
[01:51:33.000 --> 01:51:34.000]  Right.
[01:51:34.000 --> 01:51:36.000]  You think Tim McVeigh was allowed to have a guard?
[01:51:36.000 --> 01:51:42.000]  Yeah, no, I think all people like me that can't be trusted should probably not be allowed to have things like dirt at their disposal.
[01:51:42.000 --> 01:51:44.000]  It's very insidious.
[01:51:44.000 --> 01:51:47.000]  Well, pretty close to you, Chicago, that didn't let parents pack launches for their kids.
[01:51:47.000 --> 01:51:50.000]  I know. I about fell off my chair when I heard that.
[01:51:50.000 --> 01:51:52.000]  Why, because it was so reasonable?
[01:51:52.000 --> 01:51:54.000]  Exactly, because I thought they should have done it way sooner,
[01:51:54.000 --> 01:51:57.000]  because parents are obviously having the worst intentions possible with their children.
[01:51:57.000 --> 01:52:02.000]  The Pentagon runs a $2.5 million program with AI computers watching kids eat lunch
[01:52:02.000 --> 01:52:08.000]  as they cancel a 300-plus-year ferry in Connecticut because of budget cuts.
[01:52:08.000 --> 01:52:14.000]  There's 2 million per school, 2.5 million down there per school, to have the Pentagon watch kids eat their lunch.
[01:52:14.000 --> 01:52:16.000]  What's wrong with the Pentagon watching kids?
[01:52:16.000 --> 01:52:19.000]  Next, you're going to tell me you don't like the TSA.
[01:52:19.000 --> 01:52:22.000]  No, I got to stay on the radio that I love the TSA,
[01:52:22.000 --> 01:52:25.000]  otherwise they're going to come banging down my door later today.
[01:52:25.000 --> 01:52:28.000]  Well, actually, they do, without warrants now, have the Department of Education
[01:52:28.000 --> 01:52:31.000]  as its own SWAT teams for a late payment of bills,
[01:52:31.000 --> 01:52:36.000]  and they're actually shedding poor houses back up and debtor prisons again.
[01:52:36.000 --> 01:52:39.000]  It's not legal, but whoever said it needed to be.
[01:52:39.000 --> 01:52:42.000]  Julie Bass, so you're facing two charges, 93 days apiece,
[01:52:42.000 --> 01:52:45.000]  and I guess you're going to be leaving your family now.
[01:52:45.000 --> 01:52:47.000]  Well, that's good.
[01:52:47.000 --> 01:52:50.000]  Yeah, I hope it really doesn't come to that, joking aside.
[01:52:50.000 --> 01:52:54.000]  I hope that everything works out to the right way.
[01:52:54.000 --> 01:52:59.000]  But now that it's becoming more insidious and more spooky
[01:52:59.000 --> 01:53:01.000]  and they're doing everything in this more sneaky way,
[01:53:01.000 --> 01:53:04.000]  it's making me afraid in ways that I wasn't really afraid before.
[01:53:04.000 --> 01:53:07.000]  Well, listen, here's the deal. They know the whole nation's watching,
[01:53:07.000 --> 01:53:09.000]  and have you seen a bug's lie for the grasshoppers?
[01:53:09.000 --> 01:53:12.000]  Say, hey boss, we've got plenty of food. Why boss the ants around?
[01:53:12.000 --> 01:53:16.000]  And he said, if you let one ant stand up to you, they might all stand up.
[01:53:16.000 --> 01:53:19.000]  This is about breaking our will. It's an attitude of these people.
[01:53:19.000 --> 01:53:22.000]  It's happening all over the country, and if I was in your position,
[01:53:22.000 --> 01:53:26.000]  and I've publicly said I don't have dog licenses, they can put me in jail.
[01:53:26.000 --> 01:53:31.000]  I think that you should let it be a media circus, let them throw you in jail,
