[00:00:01.130 --> 00:00:06.472]  I'm good.
[02:50:36.389 --> 02:50:39.031]  You're listening to the Alex Jones Show.
[02:50:50.520 --> 02:50:51.281]  We lost control.
[02:50:51.281 --> 02:50:55.044]  Nationalists and populists were getting elected.
[02:50:55.044 --> 02:51:00.128]  The UN director of the vaccine program said in December of last year, the front lines wobbly.
[02:51:00.128 --> 02:51:02.170]  Doctors say vaccines are hurting people, not helping.
[02:51:02.170 --> 02:51:08.535]  It started coming out that most of the polio on the planet was being caused by the polio vaccine.
[02:51:08.535 --> 02:51:10.497]  What were they going to do?
[02:51:10.497 --> 02:51:12.319]  Fail forward, too big to fail.
[02:51:12.319 --> 02:51:15.922]  Bring in the biggest global scare ever and watch the sheep line up.
[02:51:15.922 --> 02:51:18.284]  Bring in a global taxation system, a tracking system.
[02:51:19.537 --> 02:51:23.339]  Social Credit Score, Total Surveillance, Enforced Inoculations.
[02:51:23.339 --> 02:51:25.400]  Dr. Carrie Madej is here with us.
[02:51:25.400 --> 02:51:26.681]  She's a medical doctor.
[02:51:26.681 --> 02:51:29.543]  This is a short segment, long segment that she's going to leave us.
[02:51:29.543 --> 02:51:31.904]  You were getting into the big picture, other facets of this.
[02:51:31.904 --> 02:51:33.085]  Please continue.
[02:51:33.085 --> 02:51:34.886]  Yeah.
[02:51:34.886 --> 02:51:35.787]  Yes, Alex.
[02:51:35.787 --> 02:51:41.030]  I just wanted to let your listeners know that my opinion is not coming just from research.
[02:51:41.030 --> 02:51:45.753]  I've actually attended meetings where control of people was discussed.
[02:51:45.753 --> 02:51:47.954]  And the one meeting I'd like to bring up briefly is
[02:51:48.573 --> 02:51:50.895]  A business owner's meeting in Atlanta.
[02:51:50.895 --> 02:51:59.803]  And this meeting was talking about how to get more companies internationally to come to Atlanta, but they had problems with the behavior of the people in Atlanta.
[02:51:59.803 --> 02:52:03.487]  That they were too racist, that they weren't amenable to different cultures.
[02:52:03.487 --> 02:52:04.848]  This is exactly what they said.
[02:52:04.848 --> 02:52:06.910]  So they had a plan.
[02:52:06.910 --> 02:52:08.711]  This is like about five years ago.
[02:52:08.711 --> 02:52:13.756]  They said they would introduce a health app, which is already downloaded on all our phones now.
[02:52:14.249 --> 02:52:21.012]  And then this health app, this would connect the person immediately to the cloud and give biometric data.
[02:52:21.012 --> 02:52:33.898]  So an example is if somebody lied, they would know, the phone would know they're lying immediately because of the GPS, of course, but also their voice inflection would know that they're lying.
[02:52:33.898 --> 02:52:38.080]  There's an electrodermal analysis that would be on par with the police station.
[02:52:38.080 --> 02:52:39.540]  That would know they're lying.
[02:52:39.540 --> 02:52:43.202]  If they're drinking alcohol, the alcohol content would be immediately known.
[02:52:43.945 --> 02:52:44.285]  We're good.
[02:53:06.434 --> 02:53:17.563]  Somebody's behavior by saying you're lying and then have repercussions for lying, you could instantly change the behavior of a population in an area within 30 days.
[02:53:17.563 --> 02:53:19.425]  So think about that.
[02:53:19.425 --> 02:53:24.189]  And that technology is what we're talking about right now with the 0-6-0-6.
[02:53:24.189 --> 02:53:30.775]  All right, Carrie, I want you to come back in the longer segment and recap this and talk about where it was and where it happened, because here's the deal.
[02:53:31.684 --> 02:53:37.186]  They called the first internet when they declassified it in 1962, the Intergalactic Communications Network.
[02:53:37.186 --> 02:53:47.729]  And a psychiatrist at DARPA, I'm sure you know this, came up with the idea to have terminal computers that are wireless with little handheld computers that monitor our physiology, our behavior.
[02:53:47.729 --> 02:53:51.290]  They surmised they would have instruments strong enough and miniaturize the future.
[02:53:52.659 --> 02:53:54.961]  I wonder where they got all these ideas.
[02:53:54.961 --> 02:54:08.272]  And that they would then be able to track everything we do in live time and study the stimuli they put out through the TVs, through the broadcast, with the handheld devices to track our behavior so they could tune us under the control of the system.
[02:54:08.272 --> 02:54:11.194]  And it sounds like that's what you just said.
[02:54:11.194 --> 02:54:12.756]  Yes, this is our real plan.
[02:54:12.756 --> 02:54:14.717]  This is our real meeting.
[02:54:14.717 --> 02:54:18.660]  And this is my alarm call to the world.
[02:54:18.660 --> 02:54:21.583]  They want to implement this in Atlanta, which is one of the pilot cities.
[02:54:23.527 --> 02:54:34.853]  Well, and that's why they've got alerts on our phones now, and alerts on our TVs, and alerts that are more and more and more, and messages and messages, and all the big tech watches are text messages, they're even censoring text messages now.
[02:54:34.853 --> 02:54:38.795]  They admit, I mean, this is all happening, isn't it?
[02:54:38.795 --> 02:54:43.557]  It's very true, and there's so much more technology than, you know, what we can go over on this segment.
[02:54:44.113 --> 02:54:47.435]  But it goes deeper down the rabbit hole, really.
[02:54:47.435 --> 02:54:49.477]  But we need to now stop.
[02:54:49.477 --> 02:54:55.000]  We have a window of opportunity where we can stop a horrible, dystopian future for ourselves.
[02:54:55.000 --> 02:54:56.001]  And we have the power.
[02:54:56.001 --> 02:54:57.482]  We have the ability.
[02:54:57.482 --> 02:55:03.306]  If we just stood up for ourselves and said no, and stand united, we could make this stop.
[02:55:03.306 --> 02:55:06.888]  Because there's not that many of those people trying to control the rest of us.
[02:55:07.484 --> 02:55:10.625]  All right, Dr. Mondale, I'm going to try to reconnect on Skype with what you just said.
[02:55:10.625 --> 02:55:11.306]  It's so powerful.
[02:55:11.306 --> 02:55:12.466]  It's so true.
[02:55:12.466 --> 02:55:22.051]  And I know the CIA and other globalist ARPA groups, through business groups, through executive groups, introduce what they're planning to roll out later so people feel like they're part of the inside.
[02:55:22.051 --> 02:55:28.473]  Just like we have all these off-camera videos, hot mics of Democrats going, we just wear the mask for theater to scare them.
[02:55:28.473 --> 02:55:29.354]  Come on, wear the mask.
[02:55:30.094 --> 02:55:32.156]  And so, a lot of folks are in on this, too.
[02:55:32.156 --> 02:55:32.796]  It's incredible.
[02:55:32.796 --> 02:55:34.398]  We'll be back in 60 seconds.
[02:55:34.398 --> 02:55:36.760]  I want you, doctor, to recap what you just said.
[02:55:36.760 --> 02:55:42.124]  That is amazing.
[02:55:42.124 --> 02:55:45.507]  Are you sick and tired of your calm, peaceful life?
[02:55:45.507 --> 02:55:47.468]  Are you sleeping too well at night?
[02:55:47.468 --> 02:55:48.729]  Is your city too safe?
[02:55:51.201 --> 02:55:52.922]  Well, not anymore!
[02:55:52.922 --> 02:55:55.324]  Introducing Democrats!
[02:55:55.324 --> 02:56:04.289]  Politicians so incompetent, they'll fill your neighborhood with riots, looting, rampant violence, and even homelessness!
[02:56:04.289 --> 02:56:09.312]  The secret is a special blend of corruption and good old-fashioned stupidity!
[02:56:09.312 --> 02:56:11.693]  No more pesky law and order!
[02:56:11.693 --> 02:56:14.215]  When Democrats are in charge, nobody's safe!
[02:56:15.419 --> 02:56:20.783]  Simply vote for Democrats, sit back, and watch your neighborhood burn to the ground!
[02:56:20.783 --> 02:56:21.604]  But wait!
[02:56:21.604 --> 02:56:30.570]  Vote for Democrats now and they'll include rolling blackouts, election fraud, cancel culture, taxes, and more taxes!
[02:56:30.570 --> 02:56:33.613]  Democrats, bringing chaos right to your front door!
[02:56:53.519 --> 02:56:57.631]  Resistance to tyrants is obedience to God.
[02:56:57.631 --> 02:56:59.275]  It's Alex Jones.
[02:57:03.690 --> 02:57:07.594]  All right, you know, what Dr. Carrie Monday said is absolutely on target.
[02:57:07.594 --> 02:57:09.215]  This is all social engineering.
[02:57:09.215 --> 02:57:17.002]  They admit that's what the cell phones are, is social controls that track us and control us, that are watching, listening to us in live time, the home assistants.
[02:57:17.002 --> 02:57:23.227]  Facebook has a plan where in the future they'll own big buildings, along with Amazon, that are like 200 square foot for each person.
[02:57:23.227 --> 02:57:24.948]  Even families are in communal areas.
[02:57:25.769 --> 02:57:26.029]  I think so.
[02:57:46.494 --> 02:57:49.775]  You get to have a life, at least for a little while.
[02:57:49.775 --> 02:57:52.617]  They have so many robots, so many factories, so many computers.
[02:57:52.617 --> 02:57:55.138]  They can produce all the food, produce everything now.
[02:57:55.138 --> 02:57:56.618]  They don't need you anymore.
[02:57:56.618 --> 02:57:59.379]  But to get you to go along with it, they get you to acquiesce.
[02:57:59.379 --> 02:58:00.840]  And once you give into it, it's over.
[02:58:00.840 --> 02:58:08.023]  So, Doctor, recap what you said on your Skype spec about Atlanta five years ago, how you got brought into this, how it blew you away.
[02:58:08.023 --> 02:58:10.164]  I know the stuff you're talking about is very, very real.
[02:58:10.164 --> 02:58:14.566]  What they described as an allegory for people so that they would accept
[02:58:15.186 --> 02:58:15.326]  I don't
[02:58:30.535 --> 02:58:32.936]  We have this window to say no now.
[02:58:32.936 --> 02:58:34.397]  This is the window.
[02:58:34.397 --> 02:58:36.418]  It's not, oh, just wear a mask for 15 days.
[02:58:36.418 --> 02:58:37.278]  Oh, just stay inside.
[02:58:37.278 --> 02:58:37.658]  No.
[02:58:37.658 --> 02:58:38.679]  I told you it would never end.
[02:58:38.679 --> 02:58:40.460]  Now CNN says it never goes back.
[02:58:40.460 --> 02:58:41.420]  You never stop masks.
[02:58:41.420 --> 02:58:42.681]  And there's going to be shots.
[02:58:42.681 --> 02:58:46.483]  And we'll decide on your app when you can go out, when you can drive.
[02:58:46.483 --> 02:58:49.304]  The mega, the mega-opolis videos 10 years ago.
[02:58:50.728 --> 02:58:58.191]  For Children's TV in the UK said, you'll be told by your phone when you can go out, when you can have meat, when you can have a job, when you can marry.
[02:58:58.191 --> 02:58:59.471]  You get meat once a year.
[02:58:59.471 --> 02:59:01.852]  This is a total societal takeover plan.
[02:59:01.852 --> 02:59:06.934]  And once they get you Pavlovianly to follow orders on something simple like a mask, everything else follows.
[02:59:06.934 --> 02:59:16.417]  So Dr. Kari Maude, the time we've got here with you, recap what happened in Atlanta and then talk about that window of opportunity you just discussed.
[02:59:16.417 --> 02:59:18.618]  Yeah, just going back over,
[02:59:19.642 --> 02:59:23.945]  I'm not speaking just from a scientific background and researching.
[02:59:23.945 --> 02:59:29.129]  I also attended business meetings where the plan to control people was discussed.
[02:59:29.129 --> 02:59:33.072]  And it was a real plan with a timeline.
[02:59:33.072 --> 02:59:40.056]  And there were people in the big tech world, people that you might see on CNN, small business owners.
[02:59:40.056 --> 02:59:46.701]  And they were serious about trying to modify and augment a group of individuals' behavior.
[02:59:46.701 --> 02:59:49.203]  So within a city, within a county, within a state.
[02:59:49.818 --> 02:59:53.200]  And perhaps, you know, bigger areas than that.
[02:59:53.200 --> 03:00:05.446]  So, they want to control what you say, what you think, how you behave, and you'd have repercussions, and this would be done through the smartphone, through the health app that you have.
[03:00:05.446 --> 03:00:10.028]  If you look on your health app, you'll find drop-downs if you really look at subcategories.
[03:00:10.569 --> 03:00:18.375]  Well, it tells you how many times you've had sex, how many drugs you keep, the medicines in your body, the illicit drugs in your body.
[03:00:18.375 --> 03:00:20.336]  Everything about you is known.
[03:00:20.336 --> 03:00:21.878]  Your emotions are known.
[03:00:21.878 --> 03:00:28.963]  So, everything that you're doing would be transmitted to your cell phone, which would go into the cloud and some AI connection.
[03:00:28.963 --> 03:00:36.969]  And then, if it wasn't the kind of behavior deemed worthy or good for society, for the good of the whole, there would be repercussions.
[03:00:43.581 --> 03:00:45.782]  Yeah, and again, I see her do interviews all the time.
[03:00:45.782 --> 03:00:46.962]  Her Skype's being cut off.
[03:00:46.962 --> 03:00:47.942]  Her phone's being cut off.
[03:00:47.942 --> 03:00:49.083]  She's not doing this on purpose.
[03:00:49.083 --> 03:00:50.943]  This is the next level of it.
[03:00:50.943 --> 03:00:52.224]  And that's what the Chinese communists say.
[03:00:52.224 --> 03:00:58.886]  They said, we're in your phones and we will not let you take two steps outside your house if you don't submit to us.
[03:00:58.886 --> 03:01:02.327]  And they're now celebrating President Trump being sick.
[03:01:02.327 --> 03:01:03.928]  They're now celebrating all of this.
[03:01:03.928 --> 03:01:04.548]  It's nightmarish.
[03:01:04.548 --> 03:01:07.029]  I want to show you a photo here for TV viewers.
[03:01:07.029 --> 03:01:08.429]  Look at the true face of evil.
[03:01:08.429 --> 03:01:11.270]  Let's pull up the digital photo on InfoWars.com if we can.
[03:01:12.648 --> 03:01:17.188]  Michael Morse's evil genius Trump could be lying about having COVID to postpone the election.
[03:01:18.697 --> 03:01:19.818]  Trump's going to win the election.
[03:01:19.818 --> 03:01:24.842]  It's Democrats that want to postpone it with mail-in ballots saying months and months and then it'll never be decided.
[03:01:24.842 --> 03:01:28.905]  So see, if you have any intelligence, you know Democrats do the mail-in ballots.
[03:01:28.905 --> 03:01:29.746]  They want to lock down.
[03:01:29.746 --> 03:01:31.267]  They say they're going to contest no matter what.
[03:01:31.267 --> 03:01:32.328]  They know they're losing.
[03:01:32.328 --> 03:01:33.369]  They want 20th Amendment.
[03:01:33.369 --> 03:01:34.369]  That's their plan.
[03:01:34.369 --> 03:01:36.231]  He comes out and says Trump's fake.
[03:01:36.231 --> 03:01:37.292]  He's not sick.
[03:01:37.292 --> 03:01:38.973]  He wants to hold off the election.
[03:01:38.973 --> 03:01:40.574]  When that's their, just look at that man.
[03:01:40.574 --> 03:01:42.836]  Would you let him babysit your children?
[03:01:42.836 --> 03:01:45.718]  How about he and Brian Stelter pull up to your house as contact tracers?
[03:01:46.699 --> 03:01:50.404]  Oh sorry, you didn't submit to the inoculations we're taking your children.
[03:01:50.404 --> 03:01:57.613]  You know your children are gonna have a good, good time with Uncle Stelter and Uncle Moore.
[03:01:59.994 --> 03:02:02.276]  Doctor, continuing here, what was it like for you?
[03:02:02.276 --> 03:02:07.260]  Because I know the CIA, your sentences like through CNN, they really are like the deep, deep part of that.
[03:02:07.260 --> 03:02:11.423]  I know people that have actually been in similar meetings, lawyers, politicians, others.
[03:02:11.423 --> 03:02:16.467]  I actually ran into a high-level guy today that went ahead and told me a bunch of stuff because he's so freaked out.
[03:02:16.467 --> 03:02:19.849]  And I guess you're a good-looking woman, you're a medical doctor, you're a smart person.
[03:02:19.849 --> 03:02:23.992]  Did you get invited to this to see if you'd buy into it, to see if you'd be a change agent for them?
[03:02:23.992 --> 03:02:24.853]  Why'd they invite you to this?
[03:02:24.853 --> 03:02:26.594]  No, that's...
[03:02:27.631 --> 03:02:32.833]  I'm surprised that I was, and the person that really tried to get me to come, I finally went.
[03:02:32.833 --> 03:02:35.975]  I said, why would you ever invite me to that kind of a meeting?
[03:02:35.975 --> 03:02:38.216]  And they said, well, you'll soon see.
[03:02:38.216 --> 03:02:39.897]  It's either us or them.
[03:02:39.897 --> 03:02:42.338]  What side do you want to be on?
[03:02:42.338 --> 03:02:44.439]  And I said, well, I'll never be like you.
[03:02:44.439 --> 03:02:45.799]  I will never think like that.
[03:02:45.799 --> 03:02:49.061]  And I will never think that way of other people of humanity.
[03:02:49.061 --> 03:02:52.843]  And I said, do you really think that you will be exempt from this technology?
[03:02:52.843 --> 03:02:54.183]  Because you won't.
[03:02:54.183 --> 03:02:55.824]  I said, you are foolish to believe
[03:02:56.354 --> 03:03:06.077]  And as they discussed this plan, people were clapping and standing ovations, and I definitely was the black sheep there because I was in shock.
[03:03:06.077 --> 03:03:09.478]  I could not believe what they were suggesting and what the plan was.
[03:03:09.478 --> 03:03:14.939]  So my point to you is we have a window of opportunity here, and we have the power.
[03:03:14.939 --> 03:03:16.099]  The people have the power.
[03:03:16.099 --> 03:03:17.540]  We always have had the power.
[03:03:17.540 --> 03:03:20.481]  We are amazing, brilliant, cherished beings.
[03:03:20.481 --> 03:03:25.102]  All we have to do is say no and stand up for ourselves and be united, not divided.
[03:03:25.689 --> 03:03:31.213]  And if we just say no to this tyranny, to this insanity, we can change our world for the better.
[03:03:31.213 --> 03:03:33.215]  We have the ability to have free energy.
[03:03:33.215 --> 03:03:35.237]  We have the ability for clean energy.
[03:03:35.237 --> 03:03:37.979]  We have cures for just about anything you can think of.
[03:03:37.979 --> 03:03:39.060]  We have it.
[03:03:39.060 --> 03:03:42.783]  So let's stand together and be united and stop this.
[03:03:42.783 --> 03:03:43.743]  And stop the masks.
[03:03:45.072 --> 03:03:51.197]  You know, not taking these experimental drugs and vaccines.
[03:03:51.197 --> 03:03:52.558]  Enough is enough.
[03:03:52.558 --> 03:03:54.400]  And this is my alarm bell to the world.
[03:03:54.400 --> 03:03:56.161]  Well, doctor, did they make you sign a nondisclosure?
[03:03:56.161 --> 03:03:59.464]  Because a nondisclosure doesn't cover criminal activity anyways.
[03:03:59.464 --> 03:04:01.405]  I mean, you should come back.
[03:04:01.405 --> 03:04:04.247]  We ought to fly you here to Austin.
[03:04:04.247 --> 03:04:05.708]  No, they did not make me sign it.
[03:04:05.708 --> 03:04:10.272]  What they did is jammed our phone and we weren't allowed to leave the building and we were bussed in.
[03:04:10.272 --> 03:04:11.353]  But I did not sign anything.
[03:04:13.186 --> 03:04:14.887]  Well, no, that's how this actually works.
[03:04:14.887 --> 03:04:17.389]  You know, this happened to my dad.
[03:04:17.389 --> 03:04:23.394]  The plan wasn't as far along then, but he was top of his class when he was about 15, and he was already at 16.
[03:04:23.394 --> 03:04:33.882]  At 15, he worked at MD Anderson and some stuff, and then as an assistant, and then he got advanced to Plan 2, University of Texas, and they brought him in on it to see it.
[03:04:33.882 --> 03:04:39.787]  Only five other students in Texas at the time, at that age, were brought into that plan at UT, and it was pretty much the same thing.
[03:04:40.667 --> 03:04:42.908]  You know, they had nuclear reactors nobody knew about.
[03:04:42.908 --> 03:04:46.209]  They had CD-ROMs back in the mid-60s.
[03:04:46.209 --> 03:04:47.629]  And they were basically telling my dad this.
[03:04:47.629 --> 03:04:48.810]  He decided not to be part of it.
[03:04:48.810 --> 03:04:53.712]  But they've recruited a lot of people to the technocracy to be the little minion overlords.
[03:04:53.712 --> 03:04:59.354]  And the idea is, you get all this power of the breakaway civilization that's 10, 20 years ahead of us, 30 years.
[03:04:59.354 --> 03:05:03.255]  But the low-level folks get, you know, five years ahead, like they were doing for you.
[03:05:03.255 --> 03:05:05.115]  And I mean, this is evil.
[03:05:05.115 --> 03:05:06.256]  Is this not diabolical?
[03:05:07.944 --> 03:05:11.686]  It is evil, and to me, we're not just battling on the physical realm.
[03:05:11.686 --> 03:05:13.126]  It's a spiritual battle, too.
[03:05:13.126 --> 03:05:16.167]  It's a battle for our minds, bodies, and souls.
[03:05:16.167 --> 03:05:17.628]  That is my belief.
[03:05:17.628 --> 03:05:25.251]  You know, after studying this and researching this and going to meetings, I mean, we are in a war.
[03:05:25.251 --> 03:05:27.612]  We are in a battle, and we need to stand up for ourselves.
[03:05:27.612 --> 03:05:28.993]  It doesn't have to be that hard.
[03:05:28.993 --> 03:05:29.993]  We wouldn't have to have that.
[03:05:29.993 --> 03:05:35.775]  It wouldn't be really so much force or violence if we just said no and stop.
[03:05:35.775 --> 03:05:36.956]  They need us to consent.
[03:05:37.458 --> 03:05:39.723]  So do not consent to this insanity.
[03:05:39.723 --> 03:05:45.436]  You know, let's stand up for ourselves and finally make this earth the paradise it was always supposed to be.
[03:05:47.827 --> 03:05:55.071]  Well listen, I want to fly you to Austin, Texas to be on all our shows and work with us for a week or so if you've got the time, Doctor, during all this craziness.
[03:05:55.071 --> 03:05:56.092]  So come next week if you want.
[03:05:56.092 --> 03:05:57.293]  Come the week after that.
[03:05:57.293 --> 03:05:58.493]  I want to have you in the studio.
[03:05:58.493 --> 03:06:02.296]  I want to really hear what you have to say because I know when something's real, I know when it's not.
[03:06:02.296 --> 03:06:06.098]  And I know what you were invited into because I know a lot of people that have been.
[03:06:06.098 --> 03:06:07.719]  They use media organizations.
[03:06:07.719 --> 03:06:09.540]  They use law enforcement organizations.
[03:06:09.540 --> 03:06:10.581]  They use fraternal groups.
[03:06:11.541 --> 03:06:16.382]  And they are recruiting people into this technocracy that we now see emerging.
[03:06:16.382 --> 03:06:17.882]  That's what big tech is.
[03:06:17.882 --> 03:06:21.563]  I had a pretty high-level Google person meet with me about a year ago here in Austin.
[03:06:21.563 --> 03:06:23.664]  He told me basically the same story.
[03:06:23.664 --> 03:06:27.704]  He was recruited out of college into a similar deal, and they can get into your private messages, everything.
[03:06:27.704 --> 03:06:29.565]  It's just a big power trip for them.
[03:06:29.565 --> 03:06:33.666]  So, Dr. Carey, we really appreciate Dr. Carey Madej for joining us.
[03:06:33.666 --> 03:06:36.566]  You can find her at serendipitygroup.org.
[03:06:36.566 --> 03:06:37.526]  Serendipitygroup.org.
[03:06:37.526 --> 03:06:39.047]  I'll come back with a final segment.
[03:06:39.047 --> 03:06:40.027]  Dr. Nick Baggage, stay with us.
[03:06:41.149 --> 03:06:55.504]  If you look at the top tech billionaires in the big banks that finance and control them, to a man and to a woman, they believe there's too many people on the earth and they constantly whine about when they want to go to a mountaintop or a national park, they have to look at us, the common people.
[03:06:55.504 --> 03:06:57.346]  They have to look at the proletariat.
[03:06:57.346 --> 03:06:58.167]  They have to look at the scum.
[03:06:58.707 --> 03:07:00.609]  That's why they love the lockdown.
[03:07:00.609 --> 03:07:01.871]  Putting muzzles on us.
[03:07:01.871 --> 03:07:03.353]  That gives them a big thrill.
[03:07:03.353 --> 03:07:05.495]  Controlling where we can go, what we can do.
[03:07:05.495 --> 03:07:07.397]  Bankrupting Main Street.
[03:07:07.397 --> 03:07:08.979]  Bankrupting small towns.
[03:07:08.979 --> 03:07:17.929]  All of it is a vertical integration, consolidation, so they can then dictate the terms of our total surrender, which is taking sterilant vaccines day one.
[03:07:18.550 --> 03:07:21.153]  Ladies and gentlemen, all the games are over.
[03:07:21.153 --> 03:07:22.154]  Playtime's over.
[03:07:22.154 --> 03:07:28.200]  They used all the entertainment and garbage to put us into a trance, and now the spider's moving in for the kill.
[03:07:28.200 --> 03:07:29.021]  You know this.
[03:07:29.021 --> 03:07:29.761]  I know this.
[03:07:29.761 --> 03:07:31.003]  It's all out in the open.
[03:07:31.003 --> 03:07:33.145]  The question is, what are we gonna do about it?
[03:07:33.145 --> 03:07:34.726]  Well, the first thing is identify the enemy.
[03:07:34.726 --> 03:07:35.967]  Identify the enemy.
[03:07:35.967 --> 03:07:36.988]  Identify the enemy.
[03:07:36.988 --> 03:07:38.990]  Identify your enemy now.
[03:07:41.172 --> 03:07:52.780]  You notice that over and over again, the United Nations, our supposed controllers and bosses, the great arbiter of truth that no one's allowed to disagree with, has come out and said, nothing can treat or prevent COVID-19.
[03:07:52.780 --> 03:07:55.742]  Well, ladies and gentlemen, that's a total lie.
[03:07:55.742 --> 03:08:06.350]  If you get a lot of sunlight, it's on record to produce a ton of vitamin D3, and it's almost impossible to get viral infections when you're getting plenty of vitamin D3, if you have zinc and vitamin C as well.
[03:08:06.710 --> 03:08:11.892]  That's why people get the flus and these colds in the winter, because that's when vitamin D levels plunge.
[03:08:11.892 --> 03:08:19.816]  Now, I've pointed this out, and the media has called me a scammer for saying that there's hope and that people should have their vitamins and their minerals.
[03:08:19.816 --> 03:08:29.360]  Well, now Fauci's been forced to come out and admit that you need vitamin D3 and C. He should have also added zinc, because the NIH website says you die without zinc.
[03:08:29.480 --> 03:08:43.750]  But it's good news that he's being pressured now to admit the reality because so many doctors and nurses and experts in nutrition have been exposing the fact that he's not been warning the public to get their vitamins.
[03:08:43.750 --> 03:08:46.372]  You're listening to the Alex Jones Show!
[03:08:57.074 --> 03:08:58.514]  Alright, I'm Alex Jones, your host.
[03:08:58.514 --> 03:09:00.175]  Nick Beggins is coming up.
[03:09:00.175 --> 03:09:04.816]  Despite all the technical difficulties, that was a very important interview with Dr. Carrie Madej earlier.
[03:09:04.816 --> 03:09:11.537]  Hopefully she'll take our invitation and come to Austin to be in the studio with us.
[03:09:11.537 --> 03:09:15.718]  Look, humans are attaining secrets of the universe.
[03:09:15.718 --> 03:09:18.539]  And we're attaining a lot of God-like power, but we're not God.
[03:09:19.878 --> 03:09:28.760]  And you've got a lot of really sick people that have set up national security apparatuses around the world to keep the public from having that knowledge.
[03:09:28.760 --> 03:09:42.804]  And the first thing they do is add fluoride and GMO and electromagnetic radiation and now genetic engineering viruses into our cells to guinea pig us and reprogram us.
[03:09:42.804 --> 03:09:48.306]  So when I say that Michael Moore looks like a nightmare pedophile to me,
[03:09:49.997 --> 03:09:51.097]  I'm not saying he's a pedophile.
[03:09:51.097 --> 03:09:54.198]  His spirit, though, is a monstrous creature.
[03:09:54.198 --> 03:10:00.339]  Not because he's obese, but because he's obviously a very wicked person.
[03:10:00.339 --> 03:10:02.359]  It shines through.
[03:10:02.359 --> 03:10:05.320]  But he wants forced inoculation.
[03:10:05.320 --> 03:10:12.201]  So he wants to rape you with a genetic material from a big company that has liability protection.
[03:10:12.201 --> 03:10:18.982]  I mean, if you were a child hypothetically raped by him, you know, he might not be able to give you one of his diseases, though I'm sure he'd want to if he was that type of creature.
[03:10:19.653 --> 03:10:28.696]  But with these vaccines that are nanotech that reprogram you, it's the ultimate rape of your genetic code!
[03:10:28.696 --> 03:10:39.259]  And if someone's trying to rape you with a needle that's got liability protection, who just so happens to have the hobby of wanting to depopulate the earth, you have a right and you have a duty to defend yourself.
[03:10:39.259 --> 03:10:41.640]  So never forget that.
[03:10:41.640 --> 03:10:44.060]  And remember, we've gone off the edge of the cliff here.
[03:10:44.060 --> 03:10:45.721]  Compliance isn't going to get you ahead now.
[03:10:48.814 --> 03:11:06.450]  This is a nightmare system of the Hollywood scum, and the big tech scum, and the Rockefeller, and the Rothschild, and all the old money, that are slaves of the dark side, and their God wants to kill people, and they're scared, and they're slaves, and they're carrying out.
[03:11:06.450 --> 03:11:07.771]  You're like, why would they want to do this?
[03:11:07.771 --> 03:11:08.652]  Why are they so evil?
[03:11:08.652 --> 03:11:09.993]  Because they're turned over!
[03:11:12.421 --> 03:11:14.542]  I mean, look at these headlines.
[03:11:14.542 --> 03:11:21.446]  Plans for continuing government in place after Trump coronavirus diagnosis, Pelosi, in case he dies.
[03:11:21.446 --> 03:11:26.129]  And everybody's like, oh, you thought it was a hoax.
[03:11:26.129 --> 03:11:27.410]  Trump got it.
[03:11:27.410 --> 03:11:30.251]  And even medical doctors are like, most of the tests are false positive.
[03:11:30.251 --> 03:11:31.472]  Let's check that.
[03:11:31.472 --> 03:11:34.174]  But the death thing is low.
[03:11:34.174 --> 03:11:35.274]  They're testing everybody.
[03:11:35.274 --> 03:11:38.076]  I mean, Trump just signed $75 million for more testing.
[03:11:39.744 --> 03:11:48.011]  In the budget is seven plus billion dollars to test every American over and over and over again to have a job.
[03:11:48.011 --> 03:11:49.492]  They got the wristbands ready.
[03:11:49.492 --> 03:11:50.793]  Singapore already rolled them out.
[03:11:50.793 --> 03:11:52.695]  Australia already rolled them out.
[03:11:52.695 --> 03:11:53.636]  Spain already rolled it out.
[03:11:55.708 --> 03:11:57.148]  Quebec City already rolled it out.
[03:11:57.148 --> 03:11:58.409]  Ohio's trying to roll it out.
[03:11:58.409 --> 03:12:00.949]  And they're on the news saying, we're going to come take your kids.
[03:12:00.949 --> 03:12:06.071]  They've got contact tracers that come and demand blood in Houston and Atlanta and L.A.
[03:12:06.071 --> 03:12:15.013]  I mean, they're just building their army of weird little political medical officers that come to your house!
[03:12:15.013 --> 03:12:17.334]  But Hitler always said it.
[03:12:17.334 --> 03:12:23.035]  First you get the women on your side, then you got the children, so follow the men.
[03:12:23.035 --> 03:12:24.916]  And man, I run into these women particularly.
[03:12:26.559 --> 03:12:33.301]  And I'm wearing my mask and I go, well you know that that type of mask doesn't even protect people on the outside.
[03:12:33.301 --> 03:12:35.441]  That's an M95, it only protects you.
[03:12:35.441 --> 03:12:35.841]  Oh really?
[03:12:35.841 --> 03:12:36.721]  That's not true.
[03:12:36.721 --> 03:12:38.202]  They don't care!
[03:12:38.202 --> 03:12:45.123]  They want to feel good because to them, watching a movie or a video game is as real as walking through the forest.
[03:12:45.123 --> 03:12:49.685]  Having a baby that's online that's imaginary is the same as having a baby.
[03:12:49.685 --> 03:12:54.966]  People have had it so soft for so long and are such followers and are so programmed and are so stupid
[03:12:55.859 --> 03:12:58.661]  It's been two.
[03:12:58.661 --> 03:13:01.223]  All we have to do is divide ourselves from them now.
