[00:00.000 --> 00:25.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:27:38.000 --> 01:27:43.000]  And this is what I find also is when I travel, people like Americans.
[01:27:43.000 --> 01:27:44.000]  I don't care where you go.
[01:27:44.000 --> 01:27:46.000]  They like Americans generally.
[01:27:46.000 --> 01:27:48.000]  They don't like our government very much.
[01:27:48.000 --> 01:27:50.000]  Now, what does that tell you?
[01:27:50.000 --> 01:27:53.000]  This government does not reflect Americans very well.
[01:27:53.000 --> 01:27:55.000]  It doesn't reflect our character very well.
[01:27:55.000 --> 01:27:58.000]  It doesn't reflect our value systems and who we are very well.
[01:27:58.000 --> 01:28:01.000]  And the whole left-right paradigm doesn't reflect either.
[01:28:01.000 --> 01:28:04.000]  No, it doesn't because that is not what it was about.
[01:28:04.000 --> 01:28:06.000]  It was about invigorated debate.
[01:28:06.000 --> 01:28:09.000]  The press, this is why info wars still exist and why it's powerful
[01:28:09.000 --> 01:28:13.000]  because that First Amendment that talked about freedom of the press,
[01:28:13.000 --> 01:28:15.000]  it wasn't about saying whatever you want.
[01:28:15.000 --> 01:28:20.000]  It was about keeping you informed so you could decide how this ship sails.
[01:28:20.000 --> 01:28:22.000]  So you could decide what was important in the government.
[01:28:22.000 --> 01:28:24.000]  And so you as individuals could decide.
[01:28:24.000 --> 01:28:25.000]  Exactly.
[01:28:25.000 --> 01:28:28.000]  They don't want the general public putting in their two cents.
[01:28:28.000 --> 01:28:29.000]  And we're individuals.
[01:28:29.000 --> 01:28:30.000]  This is paradox.
[01:28:30.000 --> 01:28:32.000]  I'm an individual collectivist.
[01:28:32.000 --> 01:28:33.000]  We have individualism.
[01:28:33.000 --> 01:28:35.000]  But then when we individually see what's right,
[01:28:35.000 --> 01:28:38.000]  we build a collective that's actually from the people
[01:28:38.000 --> 01:28:40.000]  that they fear not the top-down false collective.
[01:28:40.000 --> 01:28:41.000]  And that's exactly right.
[01:28:41.000 --> 01:28:45.000]  This is where it rises from the dust of who we are into the strength of who we are.
[01:28:45.000 --> 01:28:48.000]  So they fear the group consciousness collective.
[01:28:48.000 --> 01:28:49.000]  Absolutely.
[01:28:49.000 --> 01:28:50.000]  That is exactly it.
[01:28:50.000 --> 01:28:52.000]  That is the key to our success.
[01:28:52.000 --> 01:28:57.000]  Right there is plugging into who we are as individuals and expressing it together.
[01:28:57.000 --> 01:29:02.000]  Introducing the final and biggest sail of 2018.
[01:29:02.000 --> 01:29:06.000]  Info wars is proud to introduce the 12 days of Christmas.
[01:29:06.000 --> 01:29:10.000]  And it's bigger than any previous sail before as this sail just escalates.
[01:29:10.000 --> 01:29:13.000]  As we attempt to clear out all of our amazing inventory
[01:29:13.000 --> 01:29:17.000]  to escape the dreaded inventory tax at the end of the year.
[01:29:17.000 --> 01:29:21.000]  So get great products and help funding them for right now with the 12 days of Christmas
[01:29:21.000 --> 01:29:27.000]  that is special amongst a group of incredible sales.
[01:29:27.000 --> 01:29:32.000]  Up to 75% off on top sellers including free shipping, double patriot points
[01:29:32.000 --> 01:29:34.000]  and unprecedented daily specials.
[01:29:34.000 --> 01:29:36.000]  Santa Claus isn't real.
[01:29:36.000 --> 01:29:39.000]  But the new world order and the globalists trying to destroy our nation's sovereignty.
[01:29:39.000 --> 01:29:42.000]  And trying to shut down the free press is.
[01:29:42.000 --> 01:29:44.000]  And that's why when you get great products at infowarstore.com
[01:29:44.000 --> 01:29:47.000]  you don't just give yourself the gift of high quality supplements
[01:29:47.000 --> 01:29:50.000]  or storeable foods or incredible water filtration.
[01:29:50.000 --> 01:29:53.000]  No, you give yourself the gift of funding the First Amendment
[01:29:53.000 --> 01:29:56.000]  in a desperate attempt to save this country.
[01:29:56.000 --> 01:30:00.000]  Even though info wars has delivered the fight against tyranny like no other
[01:30:00.000 --> 01:30:02.000]  we're not just asking for your support.
[01:30:02.000 --> 01:30:06.000]  We're asking you to have a 360 win because this is the biggest sail of the year.
[01:30:06.000 --> 01:30:10.000]  We're extending store wide free shipping up to 75% off of best selling items,
[01:30:10.000 --> 01:30:14.000]  double patriot points and for the 12 days of Christmas leading up to Christmas
[01:30:14.000 --> 01:30:20.000]  every day we have one particular special that is up to 75% off.
[01:30:20.000 --> 01:30:24.000]  Now more than ever info wars needs your support to continue to promote
[01:30:24.000 --> 01:30:26.000]  the spirit of liberty and Americana.
[01:30:26.000 --> 01:30:28.000]  The truly is the Christmas spirit.
[01:30:28.000 --> 01:30:32.000]  When you shop at infowarstore.com you don't just get incredible sales
[01:30:32.000 --> 01:30:33.000]  during the 12 days of Christmas.
[01:30:33.000 --> 01:30:36.000]  You fund the very tip of the spear in the fight against the globalist.
[01:30:36.000 --> 01:30:41.000]  Today's 24 hour only special at infowarstore.com is
[01:30:41.000 --> 01:30:44.000]  the unprecedentedly powerful immune gargle.
[01:30:44.000 --> 01:30:50.000]  4 to 5 colloidal silver iodine and more is now 55% off at infowarstore.com.
[01:30:50.000 --> 01:30:54.000]  I want to thank you all again for making the entire info war possible.
[01:30:54.000 --> 01:30:57.000]  Again, you are the resistance.
[01:30:57.000 --> 01:31:01.000]  Everybody knows that history documents it
[01:31:01.000 --> 01:31:05.000]  but there is a cult in every culture and every system throughout history
[01:31:05.000 --> 01:31:07.000]  that wants to hurt children.
[01:31:07.000 --> 01:31:08.000]  They want to abort children.
[01:31:08.000 --> 01:31:10.000]  They want to disease children.
[01:31:10.000 --> 01:31:11.000]  They want to abuse children.
[01:31:11.000 --> 01:31:12.000]  They want to confuse children.
[01:31:12.000 --> 01:31:14.000]  They want their essence.
[01:31:14.000 --> 01:31:15.000]  They want their soul.
[01:31:15.000 --> 01:31:16.000]  They want their spirit.
[01:31:16.000 --> 01:31:20.000]  They want their power because they are our future.
[01:31:20.000 --> 01:31:22.000]  And this Christmas remember it is about Jesus Christ,
[01:31:22.000 --> 01:31:24.000]  not ultimate sacrifice.
[01:31:24.000 --> 01:31:25.000]  It is about the West.
[01:31:25.000 --> 01:31:28.000]  It is about a human future and standing with each other
[01:31:28.000 --> 01:31:30.000]  and believing in a better future.
[01:31:30.000 --> 01:31:32.000]  I want to thank you all for your support
[01:31:32.000 --> 01:31:35.000]  but I want to ask you all to pray for your own family,
[01:31:35.000 --> 01:31:37.000]  to pray for America, to pray for President Trump
[01:31:37.000 --> 01:31:39.000]  and to pray for Info Wars
[01:31:39.000 --> 01:31:43.000]  and to remember that you have the power to change the world.
[01:31:43.000 --> 01:31:45.000]  You have the power to override the sensors.
[01:31:45.000 --> 01:31:48.000]  You have the power to stop the globalists dead in their tracks.
[01:31:48.000 --> 01:31:51.000]  I know you have been taking action and I salute you
[01:31:51.000 --> 01:31:53.000]  but just remember, I know you are humble
[01:31:53.000 --> 01:31:58.000]  but just remember you hold the future of this planet and the universe in your hands.
[01:31:58.000 --> 01:32:01.000]  Info Wars has been proven absolutely on target
[01:32:01.000 --> 01:32:04.000]  about world government, the attack on the family,
[01:32:04.000 --> 01:32:07.000]  the eugenics operations, the whole thing.
[01:32:07.000 --> 01:32:08.000]  We have been proven dead on.
[01:32:08.000 --> 01:32:10.000]  You have been proven dead on as supporters
[01:32:10.000 --> 01:32:12.000]  and listeners of this project.
[01:32:12.000 --> 01:32:14.000]  You have been the men and women in the arena
[01:32:14.000 --> 01:32:16.000]  and I really do thank you and salute you.
[01:32:16.000 --> 01:32:18.000]  All words are not enough.
[01:32:18.000 --> 01:32:21.000]  Think about all the different systems,
[01:32:21.000 --> 01:32:23.000]  all the different political ideologies
[01:32:23.000 --> 01:32:25.000]  that you have been on target,
[01:32:25.000 --> 01:32:28.000]  promoting Americana and Renaissance,
[01:32:28.000 --> 01:32:30.000]  an open free society against the globalists
[01:32:30.000 --> 01:32:32.000]  and the dominant world force.
[01:32:32.000 --> 01:32:34.000]  They have created a tower of babel
[01:32:34.000 --> 01:32:36.000]  with a bunch of people that can't communicate with each other
[01:32:36.000 --> 01:32:38.000]  but we have cut right to the chase.
[01:32:38.000 --> 01:32:40.000]  Human liberty, a pro-human future
[01:32:40.000 --> 01:32:42.000]  versus the globalist anti-human future.
[01:32:42.000 --> 01:32:44.000]  That's why I want to thank you all
[01:32:44.000 --> 01:32:46.000]  and ask you now more than ever
[01:32:46.000 --> 01:32:48.000]  to remember that Info Wars really is your baby.
[01:32:48.000 --> 01:32:50.000]  I am in your hands
[01:32:50.000 --> 01:32:52.000]  and we are under unprecedented attack
[01:32:52.000 --> 01:32:54.000]  and we just need you to go to infowars4.com
[01:32:54.000 --> 01:32:56.000]  for the best deals ever
[01:32:56.000 --> 01:33:25.000]  for a true 360 win.
[01:33:26.000 --> 01:33:28.000]  I am here in the middle of that right now.
[01:33:28.000 --> 01:33:31.000]  Dr. Nick Begich, awesome guy, best-selling author, scientist,
[01:33:31.000 --> 01:33:33.000]  one of the number one, probably the number one guy
[01:33:33.000 --> 01:33:36.000]  upfront exposing the technocracy angle of this
[01:33:36.000 --> 01:33:38.000]  in the last 26, 27 years.
[01:33:38.000 --> 01:33:40.000]  He'll be on David Knight's show tomorrow.
[01:33:40.000 --> 01:33:42.000]  He'll be on my broadcast.
[01:33:42.000 --> 01:33:44.000]  He'll be on the War Room throughout the week
[01:33:44.000 --> 01:33:47.000]  with the shows we do from 8 a.m. Central
[01:33:47.000 --> 01:33:49.000]  till 6 at night.
[01:33:49.000 --> 01:33:51.000]  We're going to be adding new shows here very, very soon
[01:33:51.000 --> 01:33:53.000]  InfoWars.com and NewsWars.com.
[01:33:53.000 --> 01:33:55.000]  We're all over the map during the break,
[01:33:55.000 --> 01:33:57.000]  because Trump's still alive.
[01:33:57.000 --> 01:33:59.000]  Why the globalists hate him so much?
[01:33:59.000 --> 01:34:01.000]  How he's trying to release all of these secret technologies?
[01:34:01.000 --> 01:34:03.000]  Who actually runs the globalists?
[01:34:03.000 --> 01:34:05.000]  How they keep it compartmentalized?
[01:34:05.000 --> 01:34:07.000]  Just get into all your top points here.
[01:34:07.000 --> 01:34:10.000]  I would say, you know, when you start to think about globalism,
[01:34:10.000 --> 01:34:13.000]  it is really a subbankers' cabal from my perspective.
[01:34:13.000 --> 01:34:15.000]  It's primarily economic interest.
[01:34:15.000 --> 01:34:17.000]  The big old families that like to keep everything.
[01:34:17.000 --> 01:34:19.000]  Which then dehumanizes.
[01:34:19.000 --> 01:34:21.000]  It all sees us as human resource.
[01:34:21.000 --> 01:34:23.000]  That's exactly it. And you hear it in the media.
[01:34:23.000 --> 01:34:25.000]  That's why it so dehumanizes.
[01:34:25.000 --> 01:34:27.000]  We're reduced to consumers,
[01:34:27.000 --> 01:34:29.000]  taxpayers.
[01:34:29.000 --> 01:34:31.000]  And why it's obsessed with getting us into
[01:34:31.000 --> 01:34:33.000]  a digital world government which they admit
[01:34:33.000 --> 01:34:35.000]  because then they really control us.
[01:34:35.000 --> 01:34:37.000]  And Americans, whether we realize it or not,
[01:34:37.000 --> 01:34:39.000]  all the data that we have on us
[01:34:39.000 --> 01:34:41.000]  that has been collected
[01:34:41.000 --> 01:34:43.000]  and collated and warehoused
[01:34:43.000 --> 01:34:45.000]  is now, and we said this,
[01:34:45.000 --> 01:34:47.000]  it would come that we would be able to sort that data
[01:34:47.000 --> 01:34:49.000]  and now they can.
[01:34:49.000 --> 01:34:51.000]  So the idea of individual profiling is so precision
[01:34:51.000 --> 01:34:53.000]  and able to predict what you're going to do,
[01:34:53.000 --> 01:34:55.000]  where you're going to do it, how you're going to live.
[01:34:55.000 --> 01:34:57.000]  And I said in Friday's segment,
[01:34:57.000 --> 01:34:59.000]  one of the ways to start to disrupt this system
[01:34:59.000 --> 01:35:01.000]  is do searches that are exactly the opposite
[01:35:01.000 --> 01:35:03.000]  of what you would normally do.
[01:35:03.000 --> 01:35:05.000]  Do 10 of them a day.
[01:35:05.000 --> 01:35:07.000]  And you start to mess up their ability
[01:35:07.000 --> 01:35:09.000]  to profile you accurately.
[01:35:09.000 --> 01:35:11.000]  And it's actually in your interest.
[01:35:11.000 --> 01:35:13.000]  Think about the issues you're really interested in
[01:35:13.000 --> 01:35:15.000]  and then know your side of the story.
[01:35:15.000 --> 01:35:17.000]  But then take a look at the contrarian side.
[01:35:17.000 --> 01:35:19.000]  Just dive into it and pull that data in.
[01:35:19.000 --> 01:35:21.000]  And now you're better framed A for your own debate
[01:35:21.000 --> 01:35:23.000]  against those that have differing opinions of yours
[01:35:23.000 --> 01:35:25.000]  because you know their arguments, you know yours.
[01:35:25.000 --> 01:35:27.000]  Secondly, you throw the globalist off
[01:35:27.000 --> 01:35:29.000]  in terms of who you are and how to profile you
[01:35:29.000 --> 01:35:32.000]  because you're no longer doing what so many liberals did
[01:35:32.000 --> 01:35:34.000]  in dropping into their bubble world
[01:35:34.000 --> 01:35:36.000]  where all of a sudden, you know, and they see it.
[01:35:36.000 --> 01:35:38.000]  And instead of letting it all be a one-way scientific algorithm
[01:35:38.000 --> 01:35:41.000]  studying you, you start manipulating it
[01:35:41.000 --> 01:35:44.000]  or even telling it other stuff you want it to look at.
[01:35:44.000 --> 01:35:46.000]  Like I was sitting in this morning with some folks having breakfast
[01:35:46.000 --> 01:35:48.000]  at Fredericksburg with my wife and kids
[01:35:48.000 --> 01:35:50.000]  and we were looking at how Hitler crazily
[01:35:50.000 --> 01:35:53.000]  when he got Satan's seat out of Babylon
[01:35:53.000 --> 01:35:55.000]  see the Pergamon and built it
[01:35:55.000 --> 01:35:57.000]  and those big Nazi speeches, he's saying,
[01:35:57.000 --> 01:35:59.000]  I'm Lucifer, I'm God. How crazy is that?
[01:35:59.000 --> 01:36:01.000]  That's mainline history folks.
[01:36:01.000 --> 01:36:03.000]  If you think I'm kidding, just type in
[01:36:03.000 --> 01:36:05.000]  Hitler, Satan's seat.
[01:36:05.000 --> 01:36:07.000]  And I said, what's something ridiculous?
[01:36:07.000 --> 01:36:09.000]  And there was a picture of Tom Selleck on the wall
[01:36:09.000 --> 01:36:11.000]  because he visited the restaurant.
[01:36:11.000 --> 01:36:14.000]  We said, let's all do searches with Tom Selleck now.
[01:36:14.000 --> 01:36:16.000]  So we searched Satan's seat.
[01:36:16.000 --> 01:36:18.000]  Next we did Tom Selleck, sorry.
[01:36:18.000 --> 01:36:20.000]  This is exactly it.
[01:36:20.000 --> 01:36:22.000]  Somebody somewhere is going to develop a computer program
[01:36:22.000 --> 01:36:24.000]  that you can just kind of run in the background.
[01:36:24.000 --> 01:36:26.000]  See, this would be ideal.
[01:36:26.000 --> 01:36:28.000]  Have a computer program running.
[01:36:28.000 --> 01:36:31.000]  Just sending out all these false searches all day long.
[01:36:31.000 --> 01:36:33.000]  And we just saw Tom Selleck on the wall.
[01:36:33.000 --> 01:36:35.000]  Tom Selleck. Right.
[01:36:35.000 --> 01:36:37.000]  And this is the kind of thing that messes him up.
[01:36:37.000 --> 01:36:39.000]  And you can't avoid it anymore.
[01:36:39.000 --> 01:36:42.000]  And when you think about, again, the shaping of culture,
[01:36:42.000 --> 01:36:44.000]  you cannot avoid it anymore.
[01:36:44.000 --> 01:36:46.000]  You see, where individuals was collective,
[01:36:46.000 --> 01:36:48.000]  I was doing that this morning and you just said it.
[01:36:48.000 --> 01:36:50.000]  Yeah. And here we are.
[01:36:50.000 --> 01:36:52.000]  And this is how it actually works.
[01:36:52.000 --> 01:36:56.000]  This is the actual aspect of it, is you and I are joined
[01:36:56.000 --> 01:36:58.000]  as brothers in the work that we do.
[01:36:58.000 --> 01:37:01.000]  And just because of who we are as human beings, we all are.
[01:37:01.000 --> 01:37:03.000]  We just don't always recognize it.
[01:37:03.000 --> 01:37:05.000]  We don't always wake up to it.
[01:37:05.000 --> 01:37:08.000]  And we get closer and closer synced as humanity moves to the next level.
[01:37:08.000 --> 01:37:11.000]  And then you say left and I go left and you say right
[01:37:11.000 --> 01:37:14.000]  and I go right and I say right and you're already there.
[01:37:14.000 --> 01:37:18.000]  Because we're in sync in it.
[01:37:18.000 --> 01:37:20.000]  And Anne and I had this discussion.
[01:37:20.000 --> 01:37:23.000]  She's traveling with me this week and we had this discussion earlier today
[01:37:23.000 --> 01:37:28.000]  about the idea of how finely toned intuition is becoming.
[01:37:28.000 --> 01:37:30.000]  The more you listen to it.
[01:37:30.000 --> 01:37:32.000]  Well, you said this 20 years ago and I'm like, okay, a little bit.
[01:37:32.000 --> 01:37:35.000]  It's happening. I can't believe it now.
[01:37:35.000 --> 01:37:37.000]  It's like you're either in sync or you're not.
[01:37:37.000 --> 01:37:39.000]  Yeah. And that's exactly it.
[01:37:39.000 --> 01:37:42.000]  The best segment I did with Rob do when I was down here at the last time
[01:37:42.000 --> 01:37:45.000]  where we really got into the meat of this.
[01:37:45.000 --> 01:37:48.000]  And it was one of the best segments that I ever, ever did.
[01:37:48.000 --> 01:37:52.000]  And the feedback on that was the name of we should put that back on.
[01:37:52.000 --> 01:37:55.000]  It was breaking the zombie trance.
[01:37:55.000 --> 01:37:57.000]  Dr. Nick Beck is breaking the zombie trance.
[01:37:57.000 --> 01:37:59.000]  And it was great.
[01:37:59.000 --> 01:38:02.000]  I mean, in terms of explaining those details and you know where it started.
[01:38:02.000 --> 01:38:04.000]  It started over dinner when you and I were talking that night
[01:38:04.000 --> 01:38:06.000]  and we were all having dinner.
[01:38:06.000 --> 01:38:09.000]  And I had said to you about we were talking about trauma
[01:38:09.000 --> 01:38:12.000]  and how it changes us, how it alters us, how it makes us way different
[01:38:12.000 --> 01:38:15.000]  than otherwise we might be.
[01:38:15.000 --> 01:38:17.000]  In other words, the challenge.
[01:38:17.000 --> 01:38:19.000]  But instead of being losers, we use the trauma for strength.
[01:38:19.000 --> 01:38:21.000]  For strength to learn from.
[01:38:21.000 --> 01:38:25.000]  And we just stopped by Oh Henry's house here in Austin today.
[01:38:25.000 --> 01:38:29.000]  And there was a line that I read and it was about when he went to prison here.
[01:38:29.000 --> 01:38:31.000]  And that's where he did his writing.
[01:38:31.000 --> 01:38:34.000]  That's where he changed in the worst of his life.
[01:38:34.000 --> 01:38:39.000]  He's in prison. He becomes the writer, the writer of the of the last century
[01:38:39.000 --> 01:38:43.000]  that produced so much great material, but it came out of his trauma.
[01:38:43.000 --> 01:38:46.000]  Where I changed in my life was my dad disappeared.
[01:38:46.000 --> 01:38:49.000]  It changed me profoundly altered who I was.
[01:38:49.000 --> 01:38:51.000]  You want to know who runs this?
[01:38:51.000 --> 01:38:52.000]  I want to know.
[01:38:52.000 --> 01:38:54.000]  And I wanted to know then.
[01:38:54.000 --> 01:38:57.000]  And I wanted also know what is the way through this.
[01:38:57.000 --> 01:39:00.000]  And I believe we're in that way through this.
[01:39:00.000 --> 01:39:02.000]  I think people are awakening around.
[01:39:02.000 --> 01:39:05.000]  That was a congressman, but a good Democrat.
[01:39:05.000 --> 01:39:07.000]  What was it? Old fashioned Democrat?
[01:39:07.000 --> 01:39:09.000]  What was it he was doing wrong that made them so mad?
[01:39:09.000 --> 01:39:11.000]  Well, he was doing a couple things.
[01:39:11.000 --> 01:39:16.000]  One, he was transferring national resources back to Native American population in Alaska.
[01:39:16.000 --> 01:39:21.000]  And over at that time, they wanted to give 20 million to settle this Native American claims.
[01:39:21.000 --> 01:39:22.000]  But it's worth trillions.
[01:39:22.000 --> 01:39:23.000]  And what they turned into.
[01:39:23.000 --> 01:39:24.000]  How much is it worth?
[01:39:24.000 --> 01:39:27.000]  It's unbelievable trillions and trillions.
[01:39:27.000 --> 01:39:32.000]  Okay, because what it turned into was 44 million acres, not 20, and it included the surface state,
[01:39:32.000 --> 01:39:35.000]  the mineral rights, the water rights, and all rights that ran with the land.
[01:39:35.000 --> 01:39:38.000]  And so, and they got priority selection from all federal lands.
[01:39:38.000 --> 01:39:44.000]  So they got to go in and select and basically make sure that their treasury was intact
[01:39:44.000 --> 01:39:46.000]  and that they reclaimed some of the resources.
[01:39:46.000 --> 01:39:47.000]  The globalists didn't want.
[01:39:47.000 --> 01:39:51.000]  And in fact, my dad in Congress, his freshman year in Congress, he got this past,
[01:39:51.000 --> 01:39:54.000]  unheard of the biggest native land claims in American history,
[01:39:54.000 --> 01:40:00.000]  settling with over half of the Native American tribes recognized in the United States or in Alaska.
[01:40:00.000 --> 01:40:02.000]  So this was a huge, huge settlement.
[01:40:02.000 --> 01:40:04.000]  But what it did is transfer wealth.
[01:40:04.000 --> 01:40:07.000]  The biggest domestic companies in Alaska, in Alaska, Alaska-based companies,
[01:40:07.000 --> 01:40:12.000]  are those very native corporations that were formed then and grew and developed their resources.
[01:40:12.000 --> 01:40:14.000]  They produce billions of dollars.
[01:40:14.000 --> 01:40:17.000]  And Trump's been doing the same thing saying we should get the people involved in Western wealth.
[01:40:17.000 --> 01:40:19.000]  That's not a looting of that.
[01:40:19.000 --> 01:40:22.000]  It's just amazing, though, to just see how crazy this is.
[01:40:22.000 --> 01:40:25.000]  And we have been fighting in Alaska for over 40 years for the opening of Anwar.
[01:40:25.000 --> 01:40:26.000]  And Trump did it.
[01:40:26.000 --> 01:40:28.000]  Trump did it in his first couple years.
[01:40:28.000 --> 01:40:29.000]  We're going to go to break.
[01:40:29.000 --> 01:40:31.000]  You're going to be back this whole week getting the big picture of news behind it.
[01:40:31.000 --> 01:40:35.000]  But a few minutes, because I know you get attacked for, you've been a Democrat, whatever,
[01:40:35.000 --> 01:40:36.000]  but you're independent.
[01:40:36.000 --> 01:40:39.000]  But Trump, I mean, why do they hate him so much?
[01:40:39.000 --> 01:40:42.000]  They hate Trump because he is not part of their team.
[01:40:42.000 --> 01:40:45.000]  And he is actually delivering on his promises.
[01:40:45.000 --> 01:40:47.000]  And I mean, he talked about the economy.
[01:40:47.000 --> 01:40:48.000]  He talked about trade.
[01:40:48.000 --> 01:40:50.000]  He renegotiated NAFTA in three months.
[01:40:50.000 --> 01:40:52.000]  People out of TPP.
[01:40:52.000 --> 01:40:53.000]  I love Tucker Carlson.
[01:40:53.000 --> 01:41:01.000]  But Tucker was a little wrong saying Trump didn't deliver on abortion or on getting totally rid of Obamacare.
[01:41:01.000 --> 01:41:03.000]  Trump's done all the other stuff.
[01:41:03.000 --> 01:41:04.000]  It's happened.
[01:41:04.000 --> 01:41:05.000]  I don't know how you expect it.
[01:41:05.000 --> 01:41:07.000]  You know, there's some things he's not going to be able to do.
[01:41:07.000 --> 01:41:08.000]  All right.
[01:41:08.000 --> 01:41:09.000]  And people have to acknowledge that.
[01:41:09.000 --> 01:41:11.000]  But the important things he is doing, he's dealing with immigration.
[01:41:11.000 --> 01:41:13.000]  He's dealing with taxation.
[01:41:13.000 --> 01:41:16.000]  I mean, the major overhaul and taxes that just happened.
[01:41:16.000 --> 01:41:18.000]  I mean, he finally is taxing U.S.
[01:41:18.000 --> 01:41:20.000]  corporations on their foreign income for the first time.
[01:41:20.000 --> 01:41:22.000]  I'm not even that wealthy.
[01:41:22.000 --> 01:41:26.000]  My taxes went up, but I saw it go down for everybody that works here.
[01:41:26.000 --> 01:41:27.000]  Everybody else.
[01:41:27.000 --> 01:41:29.000]  I realized, God, this is like actually a whole fashion Democrat.
[01:41:29.000 --> 01:41:34.000]  I mean, it was like he got rid of the property tax write-offs for people.
[01:41:34.000 --> 01:41:35.000]  Right.
[01:41:35.000 --> 01:41:37.000]  Which he kept the ones for the average person, $1,000.
[01:41:37.000 --> 01:41:41.000]  But like the Democrats that don't pay any tax, they put it in their $100 million house.
[01:41:41.000 --> 01:41:43.000]  It just inflates the prices for everybody.
[01:41:43.000 --> 01:41:44.000]  He killed that.
[01:41:44.000 --> 01:41:45.000]  Right.
[01:41:45.000 --> 01:41:46.000]  Which are him.
[01:41:46.000 --> 01:41:47.000]  Yeah.
[01:41:47.000 --> 01:41:49.000]  That really scares them.
[01:41:49.000 --> 01:41:50.000]  Well, here's the thing.
[01:41:50.000 --> 01:41:54.000]  You know, I sat with my family on election night when Trump was elected.
[01:41:54.000 --> 01:41:56.000]  And my son and I voted for Trump.
[01:41:56.000 --> 01:41:59.000]  And we were the only ones in our family, I think they did.
[01:41:59.000 --> 01:42:01.000]  Brothers was U.S. Senator all the way up.
[01:42:01.000 --> 01:42:02.000]  Right.
[01:42:02.000 --> 01:42:04.000]  And we had some, we had the liveliest debates.
[01:42:04.000 --> 01:42:05.000]  I can tell you that night.
[01:42:05.000 --> 01:42:09.000]  In fact, we felt like, okay, let this go because I knew Trump was going to win.
[01:42:09.000 --> 01:42:13.000]  I knew when he filed, he was going to win because of two reasons.
[01:42:13.000 --> 01:42:14.000]  One is he was a disruptor.
[01:42:14.000 --> 01:42:17.000]  People were looking for disruption of the, of what was going on in the status quo.
[01:42:17.000 --> 01:42:19.000]  And secondly, he was authentic.
[01:42:19.000 --> 01:42:25.000]  He, I mean, I got to say he can be an ass, but he's America's ass.
[01:42:25.000 --> 01:42:26.000]  And sometimes you need one.
[01:42:26.000 --> 01:42:30.000]  You need someone tough enough, hard enough that will hammer back for a change
[01:42:30.000 --> 01:42:32.000]  instead of always backing off and falling down.
[01:42:32.000 --> 01:42:34.000]  And he's the one that is not backing down.
[01:42:34.000 --> 01:42:37.000]  I'm going to say all these other lawyers and people can't handle it.
[01:42:37.000 --> 01:42:39.000]  Look, you're going to get a maniac bull that doesn't care.
[01:42:39.000 --> 01:42:40.000]  That's right.
[01:42:40.000 --> 01:42:41.000]  But he's, he's straightforward.
[01:42:41.000 --> 01:42:43.000]  He is who he is.
[01:42:43.000 --> 01:42:45.000]  And that's who America collected.
[01:42:45.000 --> 01:42:47.000]  Whether people like it or not, everybody.
[01:42:47.000 --> 01:42:50.000]  Dr. Nick Beckins is on fire and he's in the studio the next three days
[01:42:50.000 --> 01:42:52.000]  at infowars.com forward slash show.
[01:42:52.000 --> 01:42:54.000]  Final Sunday segment straight ahead.
[01:42:54.000 --> 01:42:56.000]  And then counter think with Mike Adams.
[01:42:56.000 --> 01:43:01.000]  In the last few months, info wars has been escalating our sales to clear out inventory
[01:43:01.000 --> 01:43:03.000]  of many of our best selling items.
[01:43:03.000 --> 01:43:06.000]  And then I came up with the idea last week, let's not just extend the sale
[01:43:06.000 --> 01:43:09.000]  of free shipping store wide 50 to 75% off double patriot points.
[01:43:09.000 --> 01:43:15.000]  Let's extend that sale, but also add a free gift with every order.
[01:43:15.000 --> 01:43:19.000]  Even if it's a tube of fluoride free, colloidal silver, iodine four to five super blue,
[01:43:19.000 --> 01:43:24.000]  you'll get a free gift of a best selling t-shirt while supplies last.
[01:43:24.000 --> 01:43:28.000]  And what I mean by that is everyone will get a t-shirt, but these are going to be selling out.
[01:43:28.000 --> 01:43:33.000]  So whatever you order that day, there'll be the shirt of the day that's there until it sells out.
[01:43:33.000 --> 01:43:36.000]  And then there'll be another shirt that goes up for the next group of orders.
[01:43:36.000 --> 01:43:41.000]  So in the next 12 days, we are going to have beyond any other sale we've ever had.
[01:43:41.000 --> 01:43:43.000]  So this is a loss leader.
[01:43:43.000 --> 01:43:44.000]  We are losing money on this.
[01:43:44.000 --> 01:43:46.000]  This is our biggest sale ever.
[01:43:46.000 --> 01:43:48.000]  Get your free gift, your free shipping, everything.
[01:43:48.000 --> 01:43:54.000]  And don't fight the crowds in four store dot com in four's life dot com or triple eight two five three three one three nine.
[01:43:54.000 --> 01:43:55.000]  God bless you.
[01:43:55.000 --> 01:44:17.000]  And thank you for your support.
[01:44:25.000 --> 01:44:53.000]  Thank you.
[01:44:53.000 --> 01:44:57.000]  We are the renaissance and we are winning.
[01:45:24.000 --> 01:45:27.000]  They began studying this effect in published trials.
[01:45:27.000 --> 01:45:35.000]  And decades later, we now have the fruit of this research, a fast acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:45:35.000 --> 01:45:37.000]  Pollen block is natural and effective.
[01:45:37.000 --> 01:45:39.000]  It is not an antihistamine.
[01:45:39.000 --> 01:45:44.000]  In fact, current research has found that it actually acts by blocking the activity of triptase,
