[00:00.000 --> 00:10.000]  Hello, this is Hank Hill and I'm telling you what you need to listen to Alex Jones.
[1:25:09.120 --> 1:25:15.120]  Not just the classic one with them in the back of a car, but them lined up at the Eagles Nest,
[1:25:15.120 --> 1:25:21.120]  up there at Hitler's Vacation House, and others.
[1:25:21.120 --> 1:25:27.120]  And again, I just can't believe how illiterate, historically, even other talk show hosts are,
[1:25:27.120 --> 1:25:29.120]  because they're all calling me going, I can't believe you're right.
[1:25:29.120 --> 1:25:31.120]  I thought you were making this up.
[1:25:31.120 --> 1:25:37.120]  You thought I was making it up? Why? Because the Brits fought Hitler.
[1:25:37.120 --> 1:25:40.120]  The Irish, the Skies, they all fought Hitler.
[1:25:40.120 --> 1:25:46.120]  They set up Hitler as a project and then set him up to bring down Europe.
[1:25:46.120 --> 1:25:50.120]  Lord Milner wrote about it in the 20s, how they would create a strong man,
[1:25:50.120 --> 1:25:54.120]  and then launch Germany against Europe, and then in would ride the British Empire.
[1:25:54.120 --> 1:25:58.120]  Because the British Empire was at war with Germany economically,
[1:25:58.120 --> 1:26:04.120]  because the Austrian-Hungarian Empire was economically taking over the world through soft power,
[1:26:04.120 --> 1:26:06.120]  and they couldn't deal with it.
[1:26:06.120 --> 1:26:14.120]  So there's a lot of double dealing and back and forth, and the Deputy Fuhrer famously parachuted in,
[1:26:14.120 --> 1:26:21.120]  Rudolph hashed over England into one of the King's palaces with the treaty.
[1:26:21.120 --> 1:26:24.120]  They locked him up in the Tower of London for the rest of his life.
[1:26:24.120 --> 1:26:30.120]  They had a peace treaty and a secret pact to take over France, take over Poland, take over Austria.
[1:26:30.120 --> 1:26:37.120]  Even later in the secret pact was to attack the Soviet Union, and they just set the Germans up.
[1:26:37.120 --> 1:26:40.120]  What do you expect from Count Dracula's lineage?
[1:26:40.120 --> 1:26:49.120]  Double dealing, double crossing, absolute manipulation, absolute fraud, absolute corruption, absolute dishonor.
[1:26:49.120 --> 1:26:56.120]  So the Germans were set up at every level, just like they've turned ISIS loose.
[1:26:56.120 --> 1:27:02.120]  The Free Syrian Army now take over the whole Middle East, destabilize and bring it back to the Stone Age.
[1:27:02.120 --> 1:27:04.120]  That's the plan.
[1:27:04.120 --> 1:27:09.120]  The palace, the taxpayer-funded palace.
[1:27:09.120 --> 1:27:12.120]  We laugh at Kim Jong-un of North Korea.
[1:27:12.120 --> 1:27:16.120]  Why not laugh at these jokes?
[1:27:16.120 --> 1:27:22.120]  Palace Skulled Son, newspaper for publishing Queen's Nazi Salute.
[1:27:22.120 --> 1:27:24.120]  See how they turn it around?
[1:27:24.120 --> 1:27:31.120]  It's racist to express the Nazi salute. How dare you? How dare you?
[1:27:31.120 --> 1:27:36.120]  Once again, Prince Philip demonstrates his hatred of humanity.
[1:27:36.120 --> 1:27:38.120]  Who do you sponge off?
[1:27:38.120 --> 1:27:47.120]  Duke of Edinburgh, that's the Queen's husband, the Romanian prince, who once expressed his wish to come back as a virulent disease in decimating humanity,
[1:27:47.120 --> 1:27:52.120]  has again revealed, this is this week, his contempt for the lower classes in Britain.
[1:27:52.120 --> 1:28:00.120]  During a visit to East London Community Center, the longest-serving consort of the reigning monarch asked a group of women,
[1:28:00.120 --> 1:28:08.120]  who do you sponge off? As an aide feebly tempted to backtrack, saying there was context to the remark,
[1:28:08.120 --> 1:28:11.120]  he said the insult was in regard to sponge cake.
[1:28:11.120 --> 1:28:15.120]  The royals are usually circumspect, but do not openly display their contempt for the commoners.
[1:28:15.120 --> 1:28:18.120]  But Philip, now 94, as of late, lets it all hang out.
[1:28:18.120 --> 1:28:26.120]  Less than a week ago, he told a photographer, just take the effing picture during a photo session for the Battle of Britain anniversary.
[1:28:26.120 --> 1:28:36.120]  The royals have shown their true colors numerous times. Philip may want to look at his own sponging before berating the commoners.
[1:28:36.120 --> 1:28:41.120]  The Wenzers grabbed 300 million a year of British public coffer.
[1:28:41.120 --> 1:28:48.120]  She has 6,600 million acres of land.
[1:28:48.120 --> 1:28:56.120]  I mean, just all stolen, all big fat parasites that they wear, we make fun of like villagers wearing big headdresses,
[1:28:56.120 --> 1:29:19.120]  they're total jokes.
[1:29:26.120 --> 1:29:34.120]  To ensure a concentrated level of bioactive ingredients extracted directly from the wild herb and sealed in easy to use capsules,
[1:29:34.120 --> 1:29:38.120]  you will no longer need to endure the burning of liquid oregano on the tongue.
[1:29:38.120 --> 1:29:45.120]  Wild crafted from the Mediterranean oregano species that experts agree is one of the most powerful and most challenging to acquire.
[1:29:45.120 --> 1:29:50.120]  This winter season, it's more important than ever to secure this true form of oil of oregano.
[1:29:50.120 --> 1:29:59.120]  Now available in our limited first run at infowarslife.com, that's infowarslife.com or call 888-253-3139.
[1:30:21.120 --> 1:30:28.120]  Or because they don't ask all of the strictest toxicology tests there are that we have listed at infowarslife.com,
[1:30:28.120 --> 1:30:32.120]  whether it's survival shield nascent iodine or DNA force,
[1:30:32.120 --> 1:30:38.120]  super male vitality, super female vitality, lung cleanse, fluoride shield, oxy powder.
[1:30:38.120 --> 1:30:49.120]  I believe that all of these products will blow you away like they've done the thousands of other customers that have visited infowarslife.com and believed in us and tried the products.
[1:30:49.120 --> 1:30:57.120]  Folks, check out infowarslife.com today and the entire line of groundbreaking, cutting edge, hard core products.
[1:31:19.120 --> 1:31:28.120]  Secure your revolutionary secret 12 formula right now at infowarslife.com or call 888-253-3139.
[1:31:49.120 --> 1:32:06.120]  Ladies and gentlemen, you haven't really ever heard firearms manufacturers as sponsors on my syndicated radio show or the nightly news or the news website infowars.com
[1:32:06.120 --> 1:32:13.120]  because the companies I've been approached by were not the highest quality and they weren't as affordable as they should be
[1:32:13.120 --> 1:32:22.120]  so I refused, probably 30-40 firearms manufacturers over the years will then, about 6 months ago, we get contacted by head down firearms,
[1:32:22.120 --> 1:32:32.120]  hdfirearms.com. Own and run by a bunch of former Navy SEALs, special ops people, their veterans, their patriots, their listeners of the radio show and they want to support the broadcast.
[1:32:32.120 --> 1:32:36.120]  It's always about security, whether it's for yourself, your wife, your loved ones.
[1:32:36.120 --> 1:32:43.120]  Go to their website hdfirearms.com, buy right off their website and they'll just send it to the FFL dealer of your choice.
[1:32:43.120 --> 1:32:51.120]  You can pick it up at the gun show, you can pick it up at the local sporting goods store, whatever you do, get your head down firearm today.
[1:32:51.120 --> 1:33:08.120]  The spirit of 1776 lives at head down firearms, hdfirearms.com.
[1:33:22.120 --> 1:33:31.120]  We are on the march, the empire is on the run, Alex Jones and the GCN radio network.
[1:33:31.120 --> 1:33:41.120]  The public is illiterate about reading, writing and arithmetic, basic business, our industrial base is gone, our IQs are physically dropping, our test scores are the lowest in the world,
[1:33:41.120 --> 1:33:50.120]  but we know how to obsess over race, we know how to be offended, we know how to be entitled.
[1:33:50.120 --> 1:33:52.120]  This is how we've been conquered.
[1:33:52.120 --> 1:33:56.120]  Well, I'm here to try to wake folks up and break the paradigm of control.
[1:33:56.120 --> 1:33:58.120]  I'm your host Alex Jones.
[1:33:58.120 --> 1:34:11.120]  The news websites are infowars.com and prisonplanet.com and I cannot stress to you enough how much the establishment is trying to block everything we do.
[1:34:11.120 --> 1:34:21.120]  The system is absolutely trying to shut down every outlet that isn't controlled by them.
[1:34:21.120 --> 1:34:34.120]  It's undebatable that there's been a war on the press that's intensified under Obama, that there's been a war on whistleblowers, a war on free speech, a war on freedom worldwide.
[1:34:34.120 --> 1:34:43.120]  We're going out of hundreds of years of progress into a new age of corruption and social engineering and it's time to say no to all of it.
[1:34:43.120 --> 1:34:49.120]  Some of the news on infowars.com, Charlie Hebdo will no longer draw the Prophet Muhammad.
[1:34:49.120 --> 1:34:56.120]  So there you go, that attack on free speech.
[1:34:56.120 --> 1:35:07.120]  That's just some of the news up on infowars.com. Obama pushes to extend gun background checks to Social Security.
[1:35:07.120 --> 1:35:17.120]  That's right, seeking tighter controls on foreign purchases, the Obama administration is pushing to ban Social Security beneficiaries from owning guns if they lack the mental capacity to manage their own affairs.
[1:35:17.120 --> 1:35:23.120]  So if you are disabled and on Social Security for a bad back, whatever, you just can't have it.
[1:35:23.120 --> 1:35:27.120]  That is just unprecedented news up on infowars.com.
[1:35:27.120 --> 1:35:37.120]  It's all outside of law, it's just being done.
[1:35:37.120 --> 1:35:57.120]  I mentioned this, I'm going to play it, then we're going to go to Karen in Arizona and Joshua, Russ, Anthony, Antonio, Saleth, am I pronouncing that right? Salih and Dwayne and others.
[1:35:57.120 --> 1:36:11.120]  Now before we go any further, briefly, here is the clip, since I mentioned, I don't want to make a statement like this and I'll play the clip, of Leslie Clark calling for interning disloyal Americans to understand something.
[1:36:11.120 --> 1:36:20.120]  If somebody says they want to attack innocent people in the United States, that's a premeditated call to commit a crime.
[1:36:20.120 --> 1:36:35.120]  And it was a crime in this country with the knee jerk response to Pearl Harbor to lock up over 100,000 Japanese Americans, many of which have been here two, three generations in forced labor camps because they were such good workers and so well behaved.
[1:36:35.120 --> 1:36:40.120]  I mean, look at Japan, when things get worse, they get better.
[1:36:40.120 --> 1:36:45.120]  You can say what you want about Japanese stereotypes, but very low crime rate, very honorable people.
[1:36:45.120 --> 1:36:58.120]  And there were thousands of Japanese fighters in Europe, Japanese Americans, whose families were in camps in California and other states, slave labor while they were fighting.
[1:36:58.120 --> 1:37:04.120]  I tell you, that takes a lot of self control. I don't think I'd be doing that.
[1:37:04.120 --> 1:37:10.120]  They put some German Americans in camps.
[1:37:10.120 --> 1:37:16.120]  That was World War Two. But believe me, they're not going to put radical Muslims in any of these FEMA camps.
[1:37:16.120 --> 1:37:21.120]  They admit the FEMA camps that the Army admits are for the American people will process those security numbers you name it.
[1:37:21.120 --> 1:37:26.120]  They say for gun owners, veterans, returning veterans, they're going to cut the Social Security off.
[1:37:26.120 --> 1:37:28.120]  They're going to cut the veterans benefits off.
[1:37:28.120 --> 1:37:34.120]  They're going to stage false flags in my view and blame it on patriots and then put people in forced labor camps.
[1:37:34.120 --> 1:37:42.120]  So a lot of good old boys are like, good, lock the Muslims up. They're going to lock you up.
[1:37:42.120 --> 1:37:48.120]  You're the target during the takeover. They plan to come out with the guns, everything. It's bipartisan.
[1:37:48.120 --> 1:37:52.120]  Look at the screw jobs they've already gotten through. Look at all the preparations.
[1:37:52.120 --> 1:37:56.120]  So let's go ahead and go to this report with Wesley Clark on MSNBC.
[1:37:56.120 --> 1:38:02.120]  Well, we've got to identify the people who are most likely to be radicalized.
[1:38:02.120 --> 1:38:08.120]  We've got to cut this off at the beginning. There are always a certain number of young people who are.
[1:38:08.120 --> 1:38:19.120]  Our government in NATO helped create the Free Syrian Army and allow them to recruit worldwide under Wahhabist, under Saudi Arabia and Qatar and created these groups.
[1:38:19.120 --> 1:38:26.120]  The birthing of this was Western funded. They supplied the blood. They supplied the treasure.
[1:38:26.120 --> 1:38:34.120]  And now they're going to use the threat of it saying it's not Islamic, but we need to start disappearing people. This is how they prime the pump for Hillary's fun camps.
[1:38:34.120 --> 1:38:35.120]  Let's go back to it.
[1:38:35.120 --> 1:38:41.120]  A number of young people who are alienated. They don't get a job. They lost a girlfriend. Their family doesn't feel happy here.
[1:38:41.120 --> 1:38:50.120]  We can watch the signs of that and there are members of the community who will reach out to those people and bring them back in and encourage them to look at their blessings here.
[1:38:50.120 --> 1:39:01.120]  But I do think on a national policy level, we need to look at what self-radicalization means because we are at war with this group of terrorists.
[1:39:01.120 --> 1:39:08.120]  They do have an ideology. In World War II, if someone supported Nazi Germany at the expense of the United States.
[1:39:08.120 --> 1:39:20.120]  They would be given hundreds of billions of the aggregate of welfare, the British family. What would happen if you supported the Nazis? If you were foraging implants, we couldn't bomb them, my grandfathers couldn't bomb them?
[1:39:20.120 --> 1:39:30.120]  Or factories in the north here in Vietnam to get the war going? Because the truth is the evil is right here manipulating all this. Let's go back to more of Wesley Clark's BS.
[1:39:30.120 --> 1:39:45.120]  We didn't say that was freedom of speech. We put him in a camp. They were prisoners of war. So if these people are radicalized and they don't support the United States and they're disloyal to the United States as a matter of principle, fine.
[1:39:45.120 --> 1:39:53.120]  That's their right. It's our right and our obligation to segregate them from the normal community for the duration of the conflict.
[1:39:53.120 --> 1:40:02.120]  I think we're going to have to increasingly get tough on this. Not only in the United States, but our allied nations like Britain and Germany and France are going to have to...
[1:40:02.120 --> 1:40:07.120]  So they're gearing up the clash of civilizations out of which comes the world government.
[1:40:07.120 --> 1:40:15.120]  Now, I want to go to this first caller, Karen in Arizona, because she wants to bring up McCain in the MIA report.
[1:40:15.120 --> 1:40:30.120]  Yes, two things. Thank you, Alex, for taking my call. If you remember 1995 when they had that MIA report, she thought the hardest was to seal it forever was John McCain.
[1:40:30.120 --> 1:40:50.120]  Number two, when my husband got polio in 1971, we had some hard times because... And I went to... When I went to get some help, we had... I hate to say it, but there was some racial profiling in California.
[1:40:50.120 --> 1:41:01.120]  And I had to dress up with old clothes in order to make me look like I needed the money, which I don't need the money. Didn't need the money. It was the food stamps I was going for.
[1:41:01.120 --> 1:41:09.120]  Understand. How does that have to do with McCain? Because McCain was part of the Keating Five, McCain's anti-gun, propane border.
[1:41:09.120 --> 1:41:15.120]  He's basically Bernie Sanders as a Republican, but he acts like he's hawkish, helping fund ISIS.
[1:41:15.120 --> 1:41:25.120]  And then it came out that he was a trustee at the Hanoi Hilton and lived in the lap of luxury with parties, women, fine meals, while everybody else was basically tortured.
[1:41:25.120 --> 1:41:33.120]  And people that were there with McCain have gone public about that. So that's why he should be attacked. I appreciate your call.
[1:41:33.120 --> 1:41:40.120]  Not just, oh, he's no hero with a half-baked statement. He got shot down. He got captured.
[1:41:40.120 --> 1:41:48.120]  There's two separate things I was mentioning. First, McCain and then...
[1:41:48.120 --> 1:41:53.120]  Okay, ma'am, thank you so much. I understand your points now. Thank you. Let's jam in one more call.
[1:41:53.120 --> 1:41:58.120]  Anthony of New Yorker on the air. Welcome.
[1:41:58.120 --> 1:41:59.120]  Alex, how are you?
[1:41:59.120 --> 1:42:01.120]  Good. Go ahead.
[1:42:01.120 --> 1:42:06.120]  All right. It's about Pope Francis. We all know that he's pro-carbon tax. He's pro-New World Order.
[1:42:06.120 --> 1:42:14.120]  But do you know he's pro-evolution as well? I want to read your quote, what he said on the speaking to the Punificial Academy of Science.
[1:42:14.120 --> 1:42:23.120]  Pope Francis said that the big band in evolution do not contradict the intervention of God as a creator. Rather, it requires it.
[1:42:23.120 --> 1:42:27.120]  So all those people that believe in this false prophet should really wake up.
[1:42:27.120 --> 1:42:32.120]  So this guy's a phony and he's a sell-up to the establishment.
[1:42:32.120 --> 1:42:38.120]  Well, there's no doubt about that. I don't want to cut you off because I went to you late. You want to say something else when you come back?
[1:42:38.120 --> 1:42:41.120]  Are you done, Anthony?
[1:42:41.120 --> 1:42:42.120]  By me.
[1:42:42.120 --> 1:42:48.120]  All right, yeah. We'll hold you over and we're going to come back. Look, it's not about Catholic bashing because I don't get into that.
[1:42:48.120 --> 1:42:56.120]  This guy is promoting a planetary government, carbon taxes. And remember when he first got in, he said stop talking about abortion.
[1:42:56.120 --> 1:42:59.120]  So I guess he wants to keep selling the baby parts.
[1:42:59.120 --> 1:43:13.120]  Police departments across the country are now using an invasive surveillance tool called Stingrays, which use cell phone towers to intercept phone calls and text messages without warrants.
[1:43:13.120 --> 1:43:25.120]  The technology comes courtesy of the FBI, who have forced our nation's police departments into signing nondisclosure agreements, forbidding them from publicly talking about the technology.
[1:43:25.120 --> 1:43:42.120]  Needless to say, this is a direct violation of our Fourth Amendment and they have no legal authority for warrantless Stingray spying, where we now know that police are collecting information on thousands of innocent people who are not even suspected of any crimes.
[1:43:42.120 --> 1:43:47.120]  Once again, more evidence that the police state isn't coming. It's already here.
[1:43:47.120 --> 1:43:57.120]  This is Darren McBreen and I invite you to join the resistance. Infowars.com.
[1:44:18.120 --> 1:44:27.120]  Or because they're not 100% organic, or because they don't ask all of the strictest toxicology tests there are that we have listed at InfowarsLife.com.
[1:44:27.120 --> 1:44:48.120]  Whether it's survival shield, nascent iodine, or DNA force, super male vitality, super female vitality, lung cleanse, fluoride shield, oxy powder, I believe that all of these products will blow you away like they've done the thousands of other customers that have visited InfowarsLife.com and believed in us and tried the products.
[1:44:48.120 --> 1:44:57.120]  Folks, check out InfowarsLife.com today and the entire line of groundbreaking, cutting edge, hardcore products.
[1:45:19.120 --> 1:45:32.120]  We get contacted by head down firearms, hdfirearms.com. Own and run by a bunch of former Navy SEALs, special ops people, their veterans, their patriots, their listeners of the radio show, and they want to support the broadcast.
[1:45:32.120 --> 1:45:43.120]  It's always about security, whether it's for yourself, your wife, your loved ones. Go to their website, hdfirearms.com, buy right off their website and they'll just send it to the FFL dealer of your choice.
[1:45:43.120 --> 1:45:55.120]  You can pick it up at the gun show, you can pick it up at the local sporting goods store, whatever you do, get your head down firearm today. The spirit of 1776 lives at head down firearms.
[1:45:55.120 --> 1:45:57.120]  hdfirearms.com.
[1:45:57.120 --> 1:45:58.120]  Hey, how you doing?
[1:45:58.120 --> 1:45:59.120]  Good, brother.
[1:45:59.120 --> 1:46:07.120]  Just recently started using your products. Everything you said about them is correct. Me and my wife both use a lot of them and it's made a lot of changes in our lives here.
[1:46:07.120 --> 1:46:13.120]  Thank you, brother, it's because it also funds our operation, but doing that, I know I'm going to have the highest quality.
[1:46:13.120 --> 1:46:20.120]  Super male vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[1:46:20.120 --> 1:46:29.120]  We did the super male and the super female vitality, big changes, a lot of energy, we've gotten off the cheap energy drinks, energy shots, they've got a ton of money there.
[1:46:29.120 --> 1:46:37.120]  Sourced from powerful organic herbs, harvested around the planet and then concentrated or maximum potency.
[1:46:37.120 --> 1:46:47.120]  They want to stun and dumb down and energy drinks and stuff, just cover that up for a while, but then burn you out in my experience, whereas stuff that gets your glands naturally going goes right to the source.
[1:46:47.120 --> 1:46:49.120]  So it's pretty exciting and I love it.
[1:46:49.120 --> 1:47:00.120]  Visit infowarsalife.com today to secure your super male vitality and other powerful products from InfoWars Life.
[1:47:00.120 --> 1:47:11.120]  You're listening to the Alex Jones show.
[1:47:11.120 --> 1:47:21.120]  I have sworn upon the altar of God, eternal hostility against every form of tyranny over the mind of man.
[1:47:21.120 --> 1:47:28.120]  Thomas Jefferson. It's Alex Jones on the GCN radio network.
[1:47:28.120 --> 1:47:33.120]  You know, I apologize to the lady that called earlier when I was cutting her off, not knowing what she was getting to.
[1:47:33.120 --> 1:47:40.120]  It's my fault. I go to calls late, then I want to go fast, and then I jam-pack everybody in and I apologize.
[1:47:40.120 --> 1:47:47.120]  So this week, with a weekday broadcast, I pledge to take some large blocks out to just take calls and give everybody some time.
[1:47:47.120 --> 1:47:53.120]  Because the callers are great when they have time to articulate what they want to say.
[1:47:53.120 --> 1:47:58.120]  And we'll be back tomorrow at 11 a.m. Central InfoWars.com with the broadcast across the country.
[1:47:58.120 --> 1:48:06.120]  And I cannot stress enough how they want to shut us up, how they want to stop this transmission, tell your friends and family about the show, however you listen.
[1:48:06.120 --> 1:48:18.120]  It is so important to share your prisonplanet.tv memberships or to share the free link to infowars.com, forward slash show, with a radio show, a simulcast, and living color video and audio feeds.
[1:48:18.120 --> 1:48:23.120]  The power of the people can override the globalist if you take action.
[1:48:23.120 --> 1:48:29.120]  I want to go to Russ, Joshua, Antonio, and others before we end this broadcast.
[1:48:29.120 --> 1:48:34.120]  But Anthony, I could spend all day on the Pope.
[1:48:34.120 --> 1:48:38.120]  He just is diametrically opposed to what other popes have said, so something's going on here.
[1:48:38.120 --> 1:48:44.120]  But he sure sounds like, basically, Mao Zedong meets Fidel Castro.
[1:48:44.120 --> 1:48:49.120]  And I don't get into preacher's interpretation of how we got here.
[1:48:49.120 --> 1:48:54.120]  I don't buy into the religion of evolution, Darwinism, eugenics.
[1:48:54.120 --> 1:48:56.120]  That's been proven to not be true.
[1:48:56.120 --> 1:49:01.120]  A lot of preacher's interpretation of the earth being 6,000 years old, I don't even agree with that either.
[1:49:01.120 --> 1:49:05.120]  I'm not mad at folks that don't believe in how preachers interpret the Bible.
[1:49:05.120 --> 1:49:11.120]  I do know we were created by an amazing God in God's image, and that we're an epic species.
[1:49:11.120 --> 1:49:25.120]  But yes, the Pope is now going against mainline Catholic dogma, and he's not criticizing the Planned Parenthood being caught selling baby parts and harvesting organs.
[1:49:25.120 --> 1:49:34.120]  I mean, this Pope is deadly in how bad he is, and I wonder what more he's going to get away with.
[1:49:34.120 --> 1:49:38.120]  I mean, people have got to criticize this. What do you say?
[1:49:38.120 --> 1:49:41.120]  Well, I think people are very ignorant.
[1:49:41.120 --> 1:49:46.120]  Unfortunately, they believe this guy is a godly person, but he really isn't.
[1:49:46.120 --> 1:49:53.120]  He's a real peaceful prophet of revelation to a T.
[1:49:53.120 --> 1:49:55.120]  Brother, he sure fits the bill.
[1:49:55.120 --> 1:50:01.120]  I mean, when you've got a world leader who's got a billion plus followers talking like Fidel Castro, we're in deep trouble.
[1:50:01.120 --> 1:50:08.120]  And from one of the richest institutions in the world criticizing the middle class for having a nice dinner.
[1:50:08.120 --> 1:50:10.120]  I mean, it's social warfare.
[1:50:10.120 --> 1:50:19.120]  The ultra-rich of Rob the planet, they've got to get social warfare going on between the middle class and the poor or they're screwed.
[1:50:19.120 --> 1:50:24.120]  So, Vatican, give up all your wealth or shut your face.
[1:50:24.120 --> 1:50:26.120]  Thank you so much, Anthony.
[1:50:26.120 --> 1:50:29.120]  Russ in Buffalo, New York with an exciting story.
[1:50:29.120 --> 1:50:31.120]  I'm told Russ, welcome.
[1:50:31.120 --> 1:50:33.120]  Hey, sir, Alex.
[1:50:33.120 --> 1:50:34.120]  You hear me?
[1:50:34.120 --> 1:50:36.120]  Yes, sir.
[1:50:36.120 --> 1:50:51.120]  I just called in from a few regions to up here in former New York to let you know a good story that I had over the weekend.
[1:50:51.120 --> 1:50:53.120]  I went to a concert wearing the live, free or die Paul Revere shirt that infowords.com on the back.
[1:50:53.120 --> 1:50:55.120]  I've had 10 count them.
[1:50:55.120 --> 1:51:01.120]  10 people, other listeners come up to me and talk about the truth movement and info wars.
[1:51:01.120 --> 1:51:09.120]  It's a positive experience and I wanted to remind your listeners to wear their colors because people are waking up in that.
[1:51:09.120 --> 1:51:17.120]  Well, it's not hype that when you wear an info wars.com shirt and walk down the street in any city in the world,
[1:51:17.120 --> 1:51:23.120]  you're going to run into nine out of 10 people that recognize you are going to be pro liberty.
[1:51:23.120 --> 1:51:25.120]  You will run to some enemies as well.
[1:51:25.120 --> 1:51:34.120]  But I have gone to concerts, country concerts, rock concerts, you name it, wearing info wars, live, free or die.
[1:51:34.120 --> 1:51:39.120]  It's funny you mentioned that the rebel, the snake on it, especially, and get mobbed.
[1:51:39.120 --> 1:51:41.120]  Folks should really experience it.
[1:51:41.120 --> 1:51:43.120]  And this is kind of product placement.
[1:51:43.120 --> 1:51:48.120]  Your call, it's not a stage call, but it might as well be because this is the reality.
[1:51:48.120 --> 1:51:55.120]  We have 10% off all the t-shirts at infowarstore.com right now.
[1:51:55.120 --> 1:52:00.120]  And then of course there's made in 1776.com as well with all it made in America apparel.
[1:52:00.120 --> 1:52:04.120]  But when you wear a Moan Lombay shirt, when you wear an infowars.com shirt,
[1:52:04.120 --> 1:52:11.120]  you will find out how many people are out there that are awake and then you can get their name and number and form an organization in your area.
[1:52:11.120 --> 1:52:13.120]  So absolutely, that's what it's all about.
[1:52:13.120 --> 1:52:16.120]  And your purchase of the shirts funds our operations.
[1:52:16.120 --> 1:52:18.120]  I'm going to include everybody.
[1:52:18.120 --> 1:52:24.120]  I hope you hooked up with some of them and you can now get politically involved.
[1:52:24.120 --> 1:52:26.120]  Oh yeah, yeah, definitely.
[1:52:26.120 --> 1:52:29.120]  Anything else you want to add?
[1:52:29.120 --> 1:52:30.120]  Um, nope, that was it.
[1:52:30.120 --> 1:52:32.120]  I just wanted to share the good news out here.
[1:52:32.120 --> 1:52:33.120]  That's all.
[1:52:33.120 --> 1:52:34.120]  God bless you brother.
[1:52:34.120 --> 1:52:35.120]  Very exciting.
[1:52:35.120 --> 1:52:41.120]  You know, Dave Bustain invited me to a mega death concert out at the Formula One race track about two years ago.
[1:52:41.120 --> 1:52:45.120]  And I don't know what's going on.
[1:52:45.120 --> 1:52:47.120]  Half the mega death fans are listeners.
[1:52:47.120 --> 1:52:49.120]  I mean, I got mobbed.
[1:52:49.120 --> 1:52:52.120]  Plus, I was wearing a live for your die shirt.
[1:52:52.120 --> 1:52:55.120]  That's just in the general info or store area.
[1:52:55.120 --> 1:53:00.120]  If you want to pull those up in the general t shirt area and it just says live for your die, liberty or death.
[1:53:00.120 --> 1:53:02.120]  And it's a red snake.
[1:53:02.120 --> 1:53:04.120]  The Gadsden flag.
[1:53:04.120 --> 1:53:08.120]  And it is just insanely, insanely popular.
[1:53:08.120 --> 1:53:11.120]  And people really resonate with it.
[1:53:11.120 --> 1:53:15.120]  Okay, let's go ahead and go to more of your phone calls.
[1:53:15.120 --> 1:53:18.120]  Let's talk to Joshua in California.
[1:53:18.120 --> 1:53:19.120]  You're on the air.
[1:53:19.120 --> 1:53:21.120]  Go ahead.
[1:53:21.120 --> 1:53:26.120]  I hope I can articulate what I want to say because I know I won't have enough time to say everything.
[1:53:26.120 --> 1:53:31.120]  But I want to just kind of jump right into people that call themselves Christians, but are definitely not.
[1:53:31.120 --> 1:53:36.120]  They have this idea in their head that somehow Christ did away with the law.
[1:53:36.120 --> 1:53:41.120]  But if that were so true, then murder would be something that would be okay.
[1:53:41.120 --> 1:53:45.120]  Well, Christ said it's not come to remove the law, but to fulfill it.
[1:53:45.120 --> 1:53:49.120]  And so anybody that's read the Bible will know that.
[1:53:49.120 --> 1:53:54.120]  Most Christians now are government run bots who follow government doctrines.
[1:53:54.120 --> 1:53:56.120]  So we should feel sorry for them.
[1:53:56.120 --> 1:54:00.120]  But I'm not up here like a Pharisee saying I'm the greatest Christian around.
[1:54:00.120 --> 1:54:04.120]  I will oppose killing babies and selling their body parts.
[1:54:04.120 --> 1:54:06.120]  And I just want to know where are the other Christians?
[1:54:06.120 --> 1:54:12.120]  Well, they're hiding out in megachurches feeling good about themselves.
[1:54:12.120 --> 1:54:14.120]  The Christian happy hour aspect of this.
[1:54:14.120 --> 1:54:18.120]  What I'm talking about is being sealed in their hearts, but not in their minds.
[1:54:18.120 --> 1:54:23.120]  Understanding like, you know how next year they're having this national ID thing coming out.
[1:54:23.120 --> 1:54:28.120]  Well, already even just having an ID that you want to travel to another country,
[1:54:28.120 --> 1:54:31.120]  you still need a passport to go to another country.
[1:54:31.120 --> 1:54:38.120]  When that is completely against God's laws to have those raven images to interact with these corporations.
[1:54:38.120 --> 1:54:42.120]  Well, I mean, Revelation says you got to have it to buy or sell.
[1:54:42.120 --> 1:54:47.120]  And they're now coming out with all this and then they exempt the illegals.
[1:54:47.120 --> 1:54:49.120]  So it's a great point you make.
[1:54:49.120 --> 1:54:54.120]  And now the TSA announced starting next year, real ID, you won't be able to board a plane.
[1:54:54.120 --> 1:54:58.120]  If your state doesn't comply with real ID and track everything you do.
[1:54:58.120 --> 1:55:02.120]  So yes, sir, it's here, Mark of the Beast, and you won't hear these horror churches talking about it.
[1:55:02.120 --> 1:55:06.120]  Because they're drunk on the blood of the saints and the children.
[1:55:06.120 --> 1:55:10.120]  You could tell the average preacher to drink a big, fatted bowl of baby blood.
[1:55:10.120 --> 1:55:13.120]  They'd probably do it if they were told it was liberal or trendy.
[1:55:13.120 --> 1:55:17.120]  Antonio in FEMA Region 9, you're on the air.
[1:55:17.120 --> 1:55:19.120]  Go ahead. Thanks for holding.
[1:55:19.120 --> 1:55:21.120]  Hey, Alex, you know what?
[1:55:21.120 --> 1:55:24.120]  All I can say is the last two calls have been on point.
[1:55:24.120 --> 1:55:26.120]  And I appreciate your show.
