[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[3:07:01.660 --> 3:07:08.660]  But then once you hit like day four and five, it's like the most liberating freeing thing ever.
[3:07:08.660 --> 3:07:12.660]  But in today's world and today's age, people just don't think they can live without it.
[3:07:12.660 --> 3:07:14.660]  So it's just interesting.
[3:07:14.660 --> 3:07:21.660]  And then what do we do? Do we commit to not using the smartphones to pushing against that technology now as they roll out the AI?
[3:07:21.660 --> 3:07:23.660]  That battle is in front of us.
[3:07:23.660 --> 3:07:26.660]  Now, this is actually an incredible story for two reasons.
[3:07:26.660 --> 3:07:30.660]  Swimmer faces sharks, massive garbage patch on record Pacific crossing.
[3:07:30.660 --> 3:07:38.660]  So first I say you literally have floating islands of trash, literal trash in the ocean.
[3:07:38.660 --> 3:07:51.660]  And somehow it gets no attention from the people that cry climate change, manmade climate change all day with nothing, but made up formulas to prove it.
[3:07:51.660 --> 3:07:57.660]  No science, but you have literal islands of trash floating around and it seems to get no attention from liberals.
[3:07:57.660 --> 3:08:00.660]  I don't know this guy's politics prize liberal, but he's facing the real thing.
[3:08:00.660 --> 3:08:06.660]  But then he's talking about how he's also using this to make himself better and push his own limits.
[3:08:06.660 --> 3:08:15.660]  He's planning on swimming under the entire island as big as Texas and doing studies underwater for that time.
[3:08:15.660 --> 3:08:17.660]  So that's going to be kind of incredible.
[3:08:17.660 --> 3:08:23.660]  Box office Han Solo loses 30 million in second weekend.
[3:08:23.660 --> 3:08:30.660]  Yeah, this is just greedy Hollywood trying to milk the name Star Wars for everything they can and they're actually killing the brand.
[3:08:30.660 --> 3:08:34.660]  Episode nine will have a better return, but after that it'll probably be dead.
[3:08:34.660 --> 3:08:42.660]  This was just brought to me in full Wars live streams of Planned Parenthood protests the day after anniversary of Dr. Tiller's murder.
[3:08:42.660 --> 3:08:46.660]  I don't even know what this is about.
[3:08:46.660 --> 3:08:50.660]  They think that I planned it that way here at Media Matters.
[3:08:50.660 --> 3:08:57.660]  Well, I can assure you that's not the case, but thank you Media Matters for highlighting our protest of the baby killers Planned Parenthood.
[3:08:57.660 --> 3:08:58.660]  Thank you very much.
[3:08:58.660 --> 3:09:06.660]  Now also include the fact that Margaret Sanger spoke to the KKK multiple times at KKK events and was a known eugenicist.
[3:09:06.660 --> 3:09:12.660]  So thank you Media Matters for reporting on our protest against the slaughter of innocent children.
[3:09:12.660 --> 3:09:14.660]  Thank you so much Media Matters.
[3:09:14.660 --> 3:09:21.660]  All right, but now I'm going to pitch it to Matt Bracken who knows a lot about preparedness and I'm not sure where Matt wants to go today,
[3:09:21.660 --> 3:09:24.660]  but I'm going to pitch it to him with putting this on a tee.
[3:09:24.660 --> 3:09:30.660]  You've got Guatemala has a massive volcano eruption, hundreds injured, 25 killed.
[3:09:30.660 --> 3:09:35.660]  You've got record earthquakes on the big island of Hawaii.
[3:09:35.660 --> 3:09:40.660]  You've got fishers and volcanoes breaking out in Hawaii as well.
[3:09:40.660 --> 3:09:46.660]  Now you're someone that knows about preparedness. I don't know so much about, you know, the natural disaster side of things,
[3:09:46.660 --> 3:09:53.660]  but I just wanted to pitch it to you with that or maybe you want to get into the biblical nature of this stuff and, you know,
[3:09:53.660 --> 3:09:56.660]  the stuff we face in the future with the biblical nature of it.
[3:09:56.660 --> 3:10:01.660]  But nonetheless, I step aside Matt Bracken takes over for the fourth hour enemies, foreign and domestic dot com.
[3:10:01.660 --> 3:10:04.660]  Now Matt Bracken takes over the Alex Jones show.
[3:10:04.660 --> 3:10:06.660]  I step away. You stay classy info warriors.
[3:10:06.660 --> 3:10:11.660]  Thanks Owen. You know, it's it's funny.
[3:10:11.660 --> 3:10:14.660]  Just the last topics you were you were talking about.
[3:10:14.660 --> 3:10:18.660]  I actually saw the fires on the big island.
[3:10:18.660 --> 3:10:27.660]  And that was in 1999. It was even going then, but at a much smaller, lower level, right down in the bottom corner of the big island.
[3:10:27.660 --> 3:10:33.660]  And I sailed out of Hilo, which is on the east side, sailed around the south corner of the big island.
[3:10:33.660 --> 3:10:39.660]  And by that time it was dark and I could actually see the lava from the ocean.
[3:10:39.660 --> 3:10:47.660]  And as far as the floating garbage patch the size of Texas, I want to see some some satellite or drone footage.
[3:10:47.660 --> 3:10:53.660]  I've crossed the Atlantic and the Pacific in summer times and been trapped in the giant highs,
[3:10:53.660 --> 3:11:00.660]  which are sort of the center of the entire circulatory system where you literally can have to motor sometimes for weeks.
[3:11:00.660 --> 3:11:09.660]  There's just no wind. And I've seen some trash trash patches, but nothing, you know, you would measure it in acres, not square miles.
[3:11:09.660 --> 3:11:12.660]  However, you know, I guess anything's possible.
[3:11:12.660 --> 3:11:18.660]  And it was it's been 15 years or so since I've done any anything in the middle of the Pacific or Atlantic.
[3:11:18.660 --> 3:11:25.660]  Anyway, as far as as far as everybody carrying their smartphones and giving them up, it's a lot easier.
[3:11:25.660 --> 3:11:35.660]  Don't get a smartphone for maybe less than 10 bucks a month. You can carry a burner phone and, you know, just treat them like a tool that you pick up
[3:11:35.660 --> 3:11:42.660]  off the table and take with you or maybe somebody else carries it, you swap them around, makes you a little bit less trackable.
[3:11:42.660 --> 3:11:50.660]  You can still do the emergency stuff, but you're not going to be sitting there like an addict 24 hours a day staring at the thing
[3:11:50.660 --> 3:11:56.660]  because you can't not look at Twitter or you can't not look at Instagram, Snapchat and Facebook.
[3:11:56.660 --> 3:12:02.660]  So it's a good way to chill out on the social media and just let it go. Don't have a smartphone.
[3:12:02.660 --> 3:12:06.660]  There's a solution. Save money. Save your mind.
[3:12:06.660 --> 3:12:15.660]  Anyway, the main topic I want to talk to talk about today and this is directed at Americans, of course, but also to the UK audience.
[3:12:15.660 --> 3:12:25.660]  I know we have quite a following over there behind the what I call the PC curtain in Britannia and in occupied Europe.
[3:12:25.660 --> 3:12:29.660]  There's not much freedom locally. You can't go to your own newspapers.
[3:12:29.660 --> 3:12:34.660]  They won't cover stories, especially after these D notices last week on Tommy Robinson.
[3:12:34.660 --> 3:12:44.660]  The media are being very, very cautious. People are afraid to even retweet or share social media stories, but they will look at them.
[3:12:44.660 --> 3:12:54.660]  So I sort of feel like I'm radio free, radio free Britain here broadcasting into the occupied zone where people will be listening,
[3:12:54.660 --> 3:13:01.660]  but afraid to share because they're afraid that their police might come knocking on their door, which literally happens to people there.
[3:13:01.660 --> 3:13:12.660]  You can there are some social media videos in YouTube, Bitshoot that show people having their doors busted down by the police for things that they've said on social media.
[3:13:12.660 --> 3:13:20.660]  It's really pretty sad and disgusting. I know at this point, a lot of Americans will say and they'll think, well, those Brits get what they deserve.
[3:13:20.660 --> 3:13:28.660]  We kicked them out in 76. We're the macho guys. We're the real warriors. They're a bunch of sissies. You can't look at it that way.
[3:13:28.660 --> 3:13:34.660]  They're the canary in our coal mine. Where Britain is now, we'll be in 10 years.
[3:13:34.660 --> 3:13:44.660]  It's not like they showed up one day this invasion and landed on a D-Day type invasion beach. This is slow motion and incremental.
[3:13:44.660 --> 3:13:57.660]  And the same thing is happening here. And if you don't believe me, look at Portland, Maine or Minneapolis or Murphysboro, Tennessee, where mega mosques are going up with the full cooperation of the local elites.
[3:13:57.660 --> 3:14:12.660]  And toward that end, over the last week, I actually wrote a poem, if you can imagine, and it's about a two minute poem I'm going to read when I have a block of time where I can get that done.
[3:14:12.660 --> 3:14:23.660]  But believe me, trust me, our elites are selling us out. They're doing it in England, they're doing it in France and Sweden, and they're doing it right here at home.
[3:14:23.660 --> 3:14:34.660]  And we'd better wise up and see this for what it is, because if we don't, we're going to get beyond the point of no return, which is practically where Britain is today.
[3:14:34.660 --> 3:14:48.660]  And that's with only 5% Islamic population. At 5%, they start acting in a very bullying manner and voting as a block, which means that politicians will pander to them no matter what.
[3:14:48.660 --> 3:15:04.660]  And in Britain already, there are something like 300 Sharia courts where women who are beaten by their husbands can be taken instead of to an actual English courtroom where they're told, well, you just have to obey your husband.
[3:15:04.660 --> 3:15:17.660]  He won't beat you anymore. That's the state of Britain today. It's sad and pathetic. And the worst of it is what's happening to Tommy Robinson, who's right now in prison for standing on a street outside of a court with a smartphone.
[3:15:17.660 --> 3:15:24.660]  For that, he was dragged off in a paddy wagon, not to be heard of or seen since then.
[3:15:24.660 --> 3:15:41.660]  So when we come back, I'm going to read this sort of a Rudyard Kipling style poem that I wrote. And not sure if my break is coming up here soon, but we'll kick it into the break now.
[3:15:41.660 --> 3:15:51.660]  And I'll see you on the other side.
[3:16:11.660 --> 3:16:16.660]  Who unite with like-minded people to share the cost of each other's medical needs? Neighbor helping neighbor.
[3:16:16.660 --> 3:16:42.660]  Learn more now by going to libertyoncall.org. That's libertyoncall.org.
[3:16:46.660 --> 3:16:52.660]  Order today at ready2eatbacon.com. Ready2eatbacon.com.
[3:17:16.660 --> 3:17:24.660]  You have been lied to.
[3:17:24.660 --> 3:17:34.660]  My name is Kevin Ship. I'm a former decorated CIA officer. Finally, someone has come out and written what I think is the best ex-Mose on the shadow government ever.
[3:17:34.660 --> 3:17:40.660]  We're in a constitutional crisis and our government is now being run and ruled by a shadow government.
[3:17:40.660 --> 3:17:47.660]  I'm going to get this out because just because you're awake, folks, doesn't mean other people are. This is critical to get, to read, to give them a library, to give them a church.
[3:17:47.660 --> 3:17:54.660]  Get them right now at killingunclesambook.com.
[3:17:54.660 --> 3:18:10.660]  Filling your body is hard work. That's why we've introduced the InfoWars Life Daily Digestive Pack to help you fuel it right. Combine fluorolife everyday maintenance and carnivore to help you fuel your gut and body and take advantage of the powerful nutrients you receive.
[3:18:10.660 --> 3:18:13.660]  There's no better way to power your body.
[3:18:13.660 --> 3:18:25.660]  Fluorolife is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic strains. When paired with carnivore, our incredible enzyme formula that helps you break down nutrients.
[3:18:25.660 --> 3:18:38.660]  These formulas fuel your gut and your body to help you fight toxins and stay fueled all day. These incredible formulas can help keep your body in tip-top shape in the fight against stress, age, and outside toxins.
[3:18:38.660 --> 3:18:44.660]  There's no better time to try fluorolife and carnivore to see how well they can support your body.
[3:18:44.660 --> 3:19:11.660]  Don't miss out on the chance to fuel your body and support recovery. Try the InfoWars Life Daily Digestive Pack today.
[3:19:14.660 --> 3:19:21.660]  I've read all the books and seen all the DVDs and followed all your guests and I've been using your products since the first iteration of Survival Shield.
[3:19:21.660 --> 3:19:29.660]  And since then I'm on the X2, the Super Male Vitality Decay Man, the Real Red Pill, Myco ZX Body. It's all amazing.
[3:19:29.660 --> 3:19:30.660]  Thank you brother.
[3:19:30.660 --> 3:19:44.660]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit, and it's just the more you know God, the more you fear God, but the more you chase God.
[3:19:44.660 --> 3:20:01.660]  I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[3:20:14.660 --> 3:20:23.660]  Choose a side. You're listening to Alex Jones.
[3:20:23.660 --> 3:20:31.660]  Okay, thanks. We're back. Over the last week, I've been following what's been happening in Great Britain very closely.
[3:20:31.660 --> 3:20:49.660]  It's really amazing to think that the leader of, you might call it the freedom movement, the Make Britain Great Again movement, formerly the English Defense League, now an independent journalist, one of the few voices willing to tell the truth to power in that country,
[3:20:49.660 --> 3:21:10.660]  who's picked up off the street for having a smartphone while in public outside of a courthouse where 20-some Muslim men were being tried for continually raping, addicting, raping, torturing young British girls, and it's Tommy Robinson winds up in prison,
[3:21:10.660 --> 3:21:22.660]  a four-minute trial and 13 months in jail. Hasn't been seen in more than a week, so you have to assume he might have been roughed up somewhat, and they don't want any more of these pictures of him like the last time,
[3:21:22.660 --> 3:21:32.660]  with the black eyes and the broken nose. It's what they do in Britain. It's right out of a clockwork orange, but with an Islamic twist.
[3:21:32.660 --> 3:21:42.660]  So this all motivated me to write a poem, sort of a Rudyard Kipling poem, and I dedicate this to Tommy Robinson and all British patriots.
[3:21:42.660 --> 3:21:55.660]  You'll see here a few references in here, Kipling, Enoch Powell, Winston Churchill, they all wrote very honestly and frankly about Islam and the danger of Islam.
[3:21:55.660 --> 3:22:07.660]  To date, those British heroes could not be published, could not be read in public. And here's the poem. I call it Patriots, Traders, and Invaders.
[3:22:07.660 --> 3:22:19.660]  Here's a tale of quizzling traders sold their country to invaders. The first was shot in 45, but many more are still alive.
[3:22:19.660 --> 3:22:30.660]  When was there a referendum? Are our traders thought to send them? Rivers of blood would be the cost. Enoch was right, now Britain's lost.
[3:22:30.660 --> 3:22:44.660]  Bombs and bullets, acid and knives, vans on pavements destroying lives, showing rape gangs now forbidden. Poor old Tommy, he's in prison.
[3:22:44.660 --> 3:22:51.660]  While two jihadis, flats are given, and ISIS killers all forgiven.
[3:22:51.660 --> 3:23:03.660]  Hitler's Nazis could not manage what our quizzlings done in damage. If Churchill were around today, I'm confident that he would say,
[3:23:03.660 --> 3:23:15.660]  In older and more modern time, treason must be capital crime. Patriots must be supported, and invaders all deported.
[3:23:15.660 --> 3:23:22.660]  Till our girls walk unmolested, after British medals tested.
[3:23:22.660 --> 3:23:36.660]  Will saving blighty come too late, before the Saxon learns to hate? If savings coming, it can't wait, or Islam will be Britain's fate.
[3:23:36.660 --> 3:23:47.660]  And if it happens, Brits can thank their trader class. And I'd like to speak a little bit about this dynamic of a trader class, because it's not unique to Britain.
[3:23:47.660 --> 3:23:59.660]  It might be especially worse in Britain, this hereditary bloodline of people that think it's their right to rule forever, and I'm not only speaking of the Royals.
[3:23:59.660 --> 3:24:05.660]  But this is a dynamic that's happened continually, and I'd like to explain how it works.
[3:24:05.660 --> 3:24:16.660]  And to do that, I need to introduce a new concept today, or new concept for most folks. And it's something called the Bride Price, also known as dowry.
[3:24:16.660 --> 3:24:26.660]  But in espionage tradecraft terms, the Bride Price is what a defector brings with him to prove that his defection is genuine.
[3:24:26.660 --> 3:24:35.660]  Whether it was in the old Soviet days with a Soviet spy coming our way, or one of ours like Kim Philby going from Britain to Moscow.
[3:24:35.660 --> 3:24:39.660]  You have to bring a gift with you to prove you're sincere.
[3:24:39.660 --> 3:24:50.660]  It would be a list of your fellow countrymen, spies, undercovers, scientific secrets, something that lets the people you're defecting to know that it's legit.
[3:24:50.660 --> 3:24:54.660]  It's valid. You can never go back. You've burned your bridges.
[3:24:54.660 --> 3:25:05.660]  Well, this also works on a macro level with trader classes that are preparing to be taken over by another power.
[3:25:05.660 --> 3:25:19.660]  This we saw continually with the spread of Islam, a trader class would pretend to be against the invaders, but not really resisting them hard while telling their people,
[3:25:19.660 --> 3:25:26.660]  don't worry, we've got it under control, all the while they're preparing to sell their own people out.
[3:25:26.660 --> 3:25:38.660]  And what they're doing, their Bride Price is to serve as Judas Goats to be the face of safety and calm while more and more Muslims move in.
[3:25:38.660 --> 3:25:48.660]  The goal for the trader class is that they'll preserve their power, their prestige, their status, their position, even in an Islamic society.
[3:25:48.660 --> 3:25:58.660]  We saw this particularly, it's a great local microcosm example in former Yugoslavia, particularly in Bosnia.
[3:25:58.660 --> 3:26:05.660]  A reason for the great hatred there was that it wasn't that Ottoman Turks came in and settled and colonized.
[3:26:05.660 --> 3:26:13.660]  They took over, but it was all ethnic Serbs and Croats, but many of them converted to Islam hundreds of years ago.
[3:26:13.660 --> 3:26:22.660]  And the ones that converted were primarily the ones with power and wealth, shopkeepers, landowners, noblemen.
[3:26:22.660 --> 3:26:30.660]  The people that went and fought from the hills that turned partisan, went and fought guerrilla war, lost all their money, they never converted.
[3:26:30.660 --> 3:26:43.660]  Well, they hated and hate to this day the heirs and the sons of the people that they thought sold out, converted readily because they wanted to keep their power and their wealth as the country became Islamic.
[3:26:43.660 --> 3:26:46.660]  This is a process we're seeing today in England.
[3:26:46.660 --> 3:26:57.660]  When you see someone like Theresa May standing with radicals wearing a hijab, this is similar to somebody wearing a Nazi armband.
[3:26:57.660 --> 3:27:05.660]  I mean, imagine if you're a girl trapped somewhere in some Arab Muslim country, not wanting to be a slave.
[3:27:05.660 --> 3:27:14.660]  And then you see the leader of one of the free countries wearing the slave uniform, the equivalent of the Nazi armband, the hijab.
[3:27:14.660 --> 3:27:16.660]  Imagine how discouraging that is.
[3:27:16.660 --> 3:27:22.660]  This signals to Muslims everywhere that Britain is submitting.
[3:27:22.660 --> 3:27:24.660]  Britain is already surrendering.
[3:27:24.660 --> 3:27:30.660]  So you can't just say, don't worry about it, Britain will always, there always be a Britain.
[3:27:30.660 --> 3:27:33.660]  They thought there'd always be a Christian Egypt.
[3:27:33.660 --> 3:27:36.660]  They thought there'd always be a Christian Turkey.
[3:27:36.660 --> 3:27:39.660]  You go down the list country after country.
[3:27:39.660 --> 3:27:43.660]  None of these Christian countries thought that they would become Islamic.
[3:27:43.660 --> 3:27:49.660]  Yet once the parents sell out and convert to protect their wealth, to save their lives.
[3:27:49.660 --> 3:27:54.660]  Once this happens, their children are just raised in madrasa schools.
[3:27:54.660 --> 3:27:56.660]  They'll never know their parents sold them out.
[3:27:56.660 --> 3:28:03.660]  They'll just know that I'm a Muslim and centuries go by and another country is chalked up to Islam.
[3:28:03.660 --> 3:28:06.660]  This is where Britain finds itself today.
[3:28:06.660 --> 3:28:08.660]  It's very close.
[3:28:08.660 --> 3:28:14.660]  And we need to, at this point, really start finding ways to fight back or give it up.
[3:28:14.660 --> 3:28:19.660]  The way I fight back is calling people traders, calling them quizlings,
[3:28:19.660 --> 3:28:22.660]  make them feel some pain for selling out their people.
[3:28:22.660 --> 3:28:51.660]  Don't let them get it for free.
[3:28:52.660 --> 3:28:55.660]  Get the Ultimate Knife at an ultimate price.
[3:28:55.660 --> 3:28:58.660]  The Fox Carambit Knife, finally available in the U.S.
[3:28:58.660 --> 3:29:05.660]  The Fox Carambit Knife opens with one hand faster than you can pull a handgun for utility, for defense,
[3:29:05.660 --> 3:29:07.660]  and for way less than other knives of this caliber.
[3:29:07.660 --> 3:29:09.660]  Go to TheUltimateKnife.com.
[3:29:09.660 --> 3:29:14.660]  Truly the best knife you will ever own and only available at TheUltimateKnife.com.
[3:29:14.660 --> 3:29:17.660]  Use promo code radio at checkout for free shipping.
[3:29:17.660 --> 3:29:22.660]  Get the Ultimate Knife at the ultimate price at TheUltimateKnife.com.
[3:29:22.660 --> 3:29:25.660]  Want revenge on the common housefly?
[3:29:25.660 --> 3:29:29.660]  Well, after 10,000 years, someone has finally come up with a better way.
[3:29:29.660 --> 3:29:35.660]  The Bug Assault, a miniaturized shotgun, which utilizes ordinary table salt as ammunition.
[3:29:35.660 --> 3:29:37.660]  Non-toxic and no batteries required.
[3:29:37.660 --> 3:29:38.660]  So much fun.
[3:29:38.660 --> 3:29:40.660]  You'll forget you have a wife and kids.
[3:29:40.660 --> 3:29:48.660]  $39.95 and free economy shipping. Use discount code GCN and get an extra 10% off your purchase at BugAssault.com.
[3:29:48.660 --> 3:30:11.660]  Fire your fly swatter. Get your Bug Assault today.
[3:30:18.660 --> 3:30:24.660]  And 50% off on more than 20 best-selling items like Brain Force, The Amazing Neutropic.
[3:30:24.660 --> 3:30:27.660]  Help support the Information War. Get great products at the same time.
[3:30:27.660 --> 3:30:31.660]  And continue to fund an operation that is the thorn on the side of the globalist
[3:30:31.660 --> 3:30:35.660]  and that is continuing to back President Trump and other patriots,
[3:30:35.660 --> 3:30:38.660]  not just here but worldwide, in support of free market capitalism,
[3:30:38.660 --> 3:30:43.660]  support of Christianity, support of family, support of basic freedom.
[3:30:43.660 --> 3:30:49.660]  Huge Memorial Day specials, running throughout this weekend until the month of May ends.
[3:30:49.660 --> 3:31:14.660]  And in FullWarsStore.com and in FullWarsLife.com, take advantage today.
[3:31:19.660 --> 3:31:23.660]  This is the formula that I personally have been taking for over a year.
[3:31:23.660 --> 3:31:29.660]  And now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[3:31:29.660 --> 3:31:31.660]  You owe it to yourself. You owe it to your family.
[3:31:31.660 --> 3:31:38.660]  And you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be.
[3:31:38.660 --> 3:31:46.660]  Because we need you, the remnant of America, to reignite those brush fires the next level and to be healthy and as focused as you can be.
[3:31:46.660 --> 3:31:49.660]  Thanks to your support and your prayers together, we're changing the world.
[3:31:49.660 --> 3:32:17.660]  Now it's time to change our bodies with Z-Shield and FullWarsLife.com.
[3:32:20.660 --> 3:32:32.660]  In FullWarsLife's cutting edge formula only brings you the highest quality organic and clinically studied ingredients.
[3:32:32.660 --> 3:32:47.660]  Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum prebiotic effect.
[3:32:47.660 --> 3:32:56.660]  Head to infowarslife.com or call 1-888-253-3139.
[3:32:56.660 --> 3:33:04.660]  You're listening to the Alex Jones Show.
[3:33:04.660 --> 3:33:25.660]  Live from the infowars.com studios, you're listening to the Alex Jones Show.
[3:33:25.660 --> 3:33:34.660]  This next segment we're going to cut to a video that's very fresh, really fun and interesting.
[3:33:34.660 --> 3:33:42.660]  This was a totally chance meeting of Alex and Bernie Sanders in a California airport.
[3:33:42.660 --> 3:33:49.660]  One of the things that I love about Alex and Owen and even President Trump is that they're fighters.
[3:33:49.660 --> 3:34:08.660]  They're just naturally fighters and I would rather be back to back in a foxhole in a bar fight with a fighter even if they sometimes throw wild punches than with some very careful soy boy Mitt Romney type any day of the week and twice on Sunday.
[3:34:08.660 --> 3:34:22.660]  Anyway, this is a really fun video because Bernie is now actually forced to fly with the people again. After the election, he was promised his own Gulf Star or Gulfstream jet for a while, but I guess that ran out.
[3:34:22.660 --> 3:34:38.660]  But this is Bernie showing his back running away while fat soy boys get in the face of Alex and the infowars crew who are always up for a rumble, a verbal rumble.
[3:34:38.660 --> 3:34:44.660]  And of course the other side, they're not. They can't control the environment. They're not ready to fight.
[3:34:44.660 --> 3:34:52.660]  But Alex, Owen, Donald Trump, these guys will never shy away from a fight. And that's why I really love them.
[3:34:52.660 --> 3:35:03.660]  So this video, I'm not sure how old it is. It's just a couple of really, I think it's just yesterday and just earlier today.
[3:35:03.660 --> 3:35:12.660]  So it's a really fun video because you can see how the two sides differ. One side won't come out and fight unless they've got black masks and bicycle locks.
[3:35:12.660 --> 3:35:22.660]  And our side, no matter what the turf is, we're ready for a verbal rumble. And Alex gives a good rumble in this one.
[3:35:22.660 --> 3:35:32.660]  And this is fun too because you can see the reaction of the crowd. Bernie, he's just a little dried up shell at this point in his life.
[3:35:32.660 --> 3:35:42.660]  They didn't know Bernie Sanders.
[3:35:42.660 --> 3:35:45.660]  Why'd you say white people didn't know what it's like before?
[3:35:45.660 --> 3:35:53.660]  When you're white, you don't know what it's like to be living in a ghetto. You don't know what it's like to be poor.
[3:35:53.660 --> 3:36:04.660]  No, no, no, no.
[3:36:04.660 --> 3:36:12.660]  Ladies and gentlemen, we just got off our plane here at LAX and Bernie Sanders, the living embodiment of communist and socialist evil and failure, was here.
[3:36:12.660 --> 3:36:18.660]  A living museum piece of Mao Zedong or Joseph Stalin or V.I. Lenin.
[3:36:18.660 --> 3:36:27.660]  In fact, after the death of Hugo Chavez, he passed on the mantle. But of course his little handlers wouldn't let him talk to some proletariat slave like me.
[3:36:27.660 --> 3:36:33.660]  And so this went on for a while. Then he left the gate. We went to the store. He came back by and we talked to him again.
[3:36:33.660 --> 3:36:40.660]  But then his minions came over and put out the same old democratic talking points they do over and over and over again.
[3:36:40.660 --> 3:36:49.660]  He talked about brainwash sheep. You're going to see some of those as well. So here it is.
[3:36:49.660 --> 3:36:51.660]  Well, they didn't know Bernie Sanders.
[3:36:51.660 --> 3:36:55.660]  Dude, no, come on, not right now. No, Sanders.
[3:36:55.660 --> 3:37:02.660]  Why'd you say white people didn't know what it's like before?
[3:37:02.660 --> 3:37:13.660]  Let me guess, you guys are fine first class, aren't you? Why's he running? Anyway, you guys are fine first class, you shouldn't be.
[3:37:13.660 --> 3:37:15.660]  I got a coach to get in my pocket.
[3:37:15.660 --> 3:37:20.660]  Don't do that to Venezuela. I like $100,000 around me. I'm going to walk this way.
[3:37:20.660 --> 3:37:21.660]  Don't touch me?
[3:37:21.660 --> 3:37:22.660]  You just hit me, bro.
[3:37:22.660 --> 3:37:23.660]  You put your hand out, Alex.
[3:37:23.660 --> 3:37:25.660]  Oh, you're going to do that socialist thing where you're bumping the people into the dead?
[3:37:25.660 --> 3:37:27.660]  Alex, I'm walking back.
[3:37:27.660 --> 3:37:31.660]  Hey, Bernie. Bernie, where are you running, bro?
[3:37:31.660 --> 3:37:36.660]  There we go. Carl Robes didn't run like this. He was talking to me.
[3:37:36.660 --> 3:37:39.660]  I'll talk to you. You want to have a conversation?
[3:37:39.660 --> 3:37:41.660]  Well, he said white people don't know what it's like before. This is why people are more racist.
[3:37:41.660 --> 3:37:42.660]  Why? Because you're following what?
[3:37:42.660 --> 3:37:46.660]  He said white people don't know what it's like before. That was a really racist thing to say.
[3:37:46.660 --> 3:37:54.660]  When you're white, you don't know what it's like to be living in a ghetto. You don't know what it's like to be poor.
[3:37:54.660 --> 3:38:00.660]  You don't know what it's like to be hassled when you walk down the street or you get dragged out of a car.
[3:38:00.660 --> 3:38:06.660]  You guys are so afraid of stuff. Wow. Bernie's here. He's running for auction.
[3:38:06.660 --> 3:38:09.660]  There we go. We've already got him now.
[3:38:09.660 --> 3:38:12.660]  Don't worry. Get my beautiful face on camera.
[3:38:12.660 --> 3:38:14.660]  Don't worry. We'll destroy America.
[3:38:14.660 --> 3:38:16.660]  We'll turn it into Venezuela.
[3:38:16.660 --> 3:38:18.660]  Oh, all right.
[3:38:18.660 --> 3:38:24.660]  There's over here. Look, look right there.
[3:38:24.660 --> 3:38:27.660]  Bernie, why'd you say white people don't know what it's like to be poor?
[3:38:27.660 --> 3:38:29.660]  Don't touch me. Alex, don't touch me.
[3:38:29.660 --> 3:38:31.660]  Don't touch me, Alex.
[3:38:31.660 --> 3:38:37.660]  You guys have fun. You've got to be around the general public. It's kind of a bad thing.
[3:38:37.660 --> 3:38:41.660]  You're on the proletariat like that. You're a ruling class commie.
[3:38:41.660 --> 3:38:50.660]  You guys have fun.
[3:38:50.660 --> 3:38:52.660]  You're having fun. We're all having fun, aren't we?
[3:38:52.660 --> 3:38:55.660]  We're going to win. Don't worry. America's going back.
[3:38:55.660 --> 3:39:00.660]  We're going to win. We'll have a good one.
[3:39:00.660 --> 3:39:05.660]  The truth is the left is the most vicious evil ideology the planet's ever seen.
[3:39:05.660 --> 3:39:08.660]  It's a historical fact, but they always lecture us how we're violent. We're bad.
[3:39:08.660 --> 3:39:11.660]  They're the ones that want to abort all the babies. They're the ones that want to block.
[3:39:11.660 --> 3:39:15.660]  Trump being able to have all the experimental cures and treatments
[3:39:15.660 --> 3:39:19.660]  given to people that were terminal. They're the people that love the culture of death.
[3:39:19.660 --> 3:39:21.660]  It's like Bernie supported Black Lives Matter.
[3:39:21.660 --> 3:39:25.660]  Just like he wouldn't decry the cop killers when they killed cops.
[3:39:25.660 --> 3:39:29.660]  That's the type of monster and cold-blooded person that Sanders is.
[3:39:29.660 --> 3:39:32.660]  He wants to overthrow this country via conquest.
[3:39:32.660 --> 3:39:39.660]  Bernie Sanders is a monster.
[3:39:39.660 --> 3:39:42.660]  Mr. Sanders, why do you think socialism works better than capitalism?
[3:39:42.660 --> 3:39:45.660]  And why do you live in a capitalist country?
[3:39:45.660 --> 3:39:49.660]  I don't know why you're running from me. Where are you flying today?
[3:39:49.660 --> 3:39:52.660]  You're going to apologize to Sandy Hook families, Alex?
[3:39:52.660 --> 3:39:54.660]  Well, that's the meaning of this represents that.
[3:39:54.660 --> 3:39:59.660]  You apologize for the wars you guys launched, the Democrats, all the millions you killed.
[3:39:59.660 --> 3:40:04.660]  Do you enjoy living in a million-dollar vacation house with Bernie, or do you want to give those to people?
[3:40:04.660 --> 3:40:11.660]  Yeah, you're a hundred-thousand-dollar outties.
