[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[3:15:17.180 --> 3:15:21.660]  david's got a lot to cover a lot of clips to go over uh coming up not only new tonight seven o'clock
[3:15:21.660 --> 3:15:28.060]  central uh as well okay let's move quick now uh let's talk to don then janine don and pa you're on
[3:15:28.060 --> 3:15:34.860]  the air hey alex man thanks for taking my call thank you brother hey man you know my wife and i
[3:15:34.860 --> 3:15:40.300]  just love to watch donald trump and i think he's a really good speaker but my wife went to bed last
[3:15:40.300 --> 3:15:45.580]  night i turned on listening to trump i had to turn it off because i couldn't stand that little rat
[3:15:45.580 --> 3:15:52.220]  paul ryan back in the back oh it's his yeah let's show trump's speech the body language the fakeness
[3:15:52.220 --> 3:15:56.300]  if i had somebody who's a dinner guest over and they acted like that i'd say never invite that person
[3:15:56.300 --> 3:16:02.380]  back again but not just his looks or my instinct his action good rhetoric but but always working for
[3:16:02.380 --> 3:16:08.460]  the globalist getting money from soros please elaborate what was that like well he's a you
[3:16:08.460 --> 3:16:14.220]  know he's the biggest obstructionist that trump has and he just looked to me like he was a monkey
[3:16:15.180 --> 3:16:19.740]  hanging by a string and every time he wanted to uh bring attention to himself he would stand up and
[3:16:19.740 --> 3:16:24.460]  clap and i just had to turn it off i couldn't watch it anymore it just it was just no i agree
[3:16:24.460 --> 3:16:28.460]  uh paul ryan ruined the speech for me and i was i pretty much said that last night but i didn't
[3:16:28.460 --> 3:16:34.540]  want to be a killjoy um you know look he is he's like every other psychopath you ever run into
[3:16:34.540 --> 3:16:41.500]  he thinks he's invincible he's in his own world he has no empathy and he is just he is the biggest
[3:16:41.500 --> 3:16:46.220]  jerk i mean he really is he is the he is the biggest enemy of this country let me tell you
[3:16:46.220 --> 3:16:50.300]  something close he doesn't know what planet she's on maxine waters doesn't know what planet she's on
[3:16:50.300 --> 3:16:53.980]  you know the other democratic leadership things islands float i mean they were picked because
[3:16:53.980 --> 3:16:59.340]  they're idiots okay the republicans have kind of been the slimmers behind the scenes derailing
[3:16:59.340 --> 3:17:04.620]  the liberty movement forever and he's one of the last people that genrich put in through that chain
[3:17:04.620 --> 3:17:10.700]  for the through baner and they're all compromised and he kept looking at trump like i'm gonna defeat
[3:17:10.700 --> 3:17:15.340]  him i'm better than him this type of twisted psychopath is like a super alpha male but isn't
[3:17:15.340 --> 3:17:21.420]  an alpha and he looks at a real alpha male like trump and he can't standing please elaborate go
[3:17:21.420 --> 3:17:26.380]  ahead call him good dog well i i just you know i just couldn't watch i had to turn it off i mean
[3:17:26.380 --> 3:17:32.060]  we all know he's the biggest obstructionist that uh that trump has uh obama care he's trying to stall
[3:17:32.060 --> 3:17:36.460]  tax cuts he's trying to stall which main economists say if we don't get him quick we're going into a
[3:17:36.460 --> 3:17:43.020]  freaking depression and so if it happens he's the number one enemy just remember that right i just
[3:17:43.020 --> 3:17:49.180]  have one more comment alex uh i have a new name for oprah winfrey i call her oprah winbag because
[3:17:49.180 --> 3:17:56.220]  she's just the biggest piece of crap they really are she's worth billions of dollars those
[3:17:56.220 --> 3:17:59.900]  things africans can have air conditioning david anytime you want pop in i've got three or four
[3:17:59.900 --> 3:18:03.580]  more calls to take but i mean your quick take i can tell your childhood a bit about paul ryan i mean
[3:18:03.580 --> 3:18:08.300]  give me a break yeah you know alex i you know how many times i've talked about paul ryan i called
[3:18:08.300 --> 3:18:14.620]  him paul ryan o because he is republican in name only i was really surprised though and here's one
[3:18:14.620 --> 3:18:20.620]  thing this this border-adjusted tax that was being pushed by the house at first i don't agree ryan
[3:18:20.620 --> 3:18:24.700]  it's kind of tacitly is supporting something good you're gonna tell us you're gonna tell us at the
[3:18:24.700 --> 3:18:28.620]  bottom of the hour about that but this is a this is a good plan and i agree with you and you know
[3:18:28.620 --> 3:18:34.540]  when we look at situations look at we had robert kennedy jr who came out he disagrees with trump
[3:18:34.540 --> 3:18:40.380]  on everything but he's honest enough to say hey on vaccines and you know mercury in the vaccines
[3:18:40.380 --> 3:18:44.380]  and on what pharmaceuticals are doing to people i'm with you i'll work with you on that one issue
[3:18:44.380 --> 3:18:48.780]  where i agree with you we need to be adult enough that is something no i totally agree that's right
[3:18:48.780 --> 3:18:52.860]  we need to back them yeah most democrats don't give me the willies okay most republicans don't
[3:18:52.860 --> 3:18:57.420]  like you i feel confident i'm around you have no anxiety i feel like i you know i could leave you
[3:18:57.420 --> 3:19:01.260]  you know you know with my you know you know kids for a year and they'd be great when i came back
[3:19:01.260 --> 3:19:05.340]  with ryan i get the heebie jeebies yes yes absolutely and i get the heebie jeebies with
[3:19:05.340 --> 3:19:11.020]  hillary i get him with him so my my gut gives me the heebie jeebies do you get the heebie jeebies
[3:19:11.020 --> 3:19:16.060]  oh yeah absolutely he looks like eddie munster and we've had him lie to us over and over again
[3:19:16.060 --> 3:19:19.260]  remember he was going to get rid of obama care they were going to do something about he tried to
[3:19:19.260 --> 3:19:24.060]  block trump's denomination yes yes absolutely i mean he's just look i'm sorry presidential
[3:19:24.060 --> 3:19:28.460]  aspirations he ran for vice president just four years ago so clearly this guy has you know the
[3:19:28.460 --> 3:19:34.220]  speaker should be it needs to be walter jones who's got total intent it doesn't need to be some
[3:19:34.220 --> 3:19:39.740]  power grasping pretty boy all right thank you uh collard thank you so much uh up next is janine
[3:19:39.740 --> 3:19:46.620]  in kansas you're on the air or arkansas excuse me our kansas you're on the air hey alex welcome
[3:19:46.620 --> 3:19:51.580]  here we thank you hi i never thought i'd hear your voice over the phone well it's good to be talking
[3:19:51.580 --> 3:19:58.220]  to you yeah well you're my daily food that's what i told the the guy who asked me this who i am i said
[3:19:58.220 --> 3:20:07.100]  alex is my daily food well thank you i'm flattered you know you're i'm a bit older than you but years
[3:20:07.100 --> 3:20:13.980]  ago i knew when i was just you know 12 13 14 15 i knew they were lies i'm like what i don't know
[3:20:13.980 --> 3:20:18.940]  what they are but i know they're picked up that the mainstream media was your enemy well and i used
[3:20:18.940 --> 3:20:24.140]  to tell my mom why can't you see it why don't you you know why don't you see this and you know it took
[3:20:24.140 --> 3:20:28.540]  me a long time i ended up having a family and this and that but it took me a long time and and the
[3:20:28.540 --> 3:20:34.060]  books that you talk about people can get them they can read it and find all the same stuff that you
[3:20:34.060 --> 3:20:39.980]  you you know i mean you you obviously know a lot more because you've dedicated your life to doing it
[3:20:39.980 --> 3:20:45.900]  and i'm so thankful you're like the executive watchman who call enough about me you're awesome
[3:20:45.900 --> 3:20:50.140]  now what's what's your take on the speech last night you are too i know one i would just want to
[3:20:50.140 --> 3:20:57.340]  say you know when i you play the music uh mic and the mechanics you know uh and you were playing
[3:20:57.340 --> 3:21:04.220]  triumphant i didn't think anybody else on this earth knew about him you know i love your music it connects
[3:21:04.220 --> 3:21:08.620]  you connect and you're you said you're you know you're doing the same hand language as trump and
[3:21:08.620 --> 3:21:13.500]  it's like like mines you know you guys i noticed the media was pointing that out and people said look
[3:21:14.140 --> 3:21:18.860]  who's copying who and i realized i've always done thumbs up everybody says stop doing it in family
[3:21:18.860 --> 3:21:23.340]  photos and then i also kind of do the same it's like a gun it's kind of like you know it's kind of
[3:21:23.340 --> 3:21:30.380]  like this a poetic unfolding of a life beautifully directed by barry jinkins as some tv show just
[3:21:30.380 --> 3:21:34.620]  popped on i guess something just popped on a video i got all these studios it's all crazy anyways and
[3:21:34.620 --> 3:21:37.260]  like this but everybody does that he's like hey we're you know we're getting it done everything's
[3:21:37.260 --> 3:21:41.660]  okay they claim that's a luminati or whatever these are just natural hand signs i've ever done
[3:21:41.660 --> 3:21:47.340]  i have good will towards people so you know if you know if doing hand signs like that is a
[3:21:47.340 --> 3:21:54.460]  luminati then i guess i am but i'm not but i'm sorry man go ahead true you're the truth anybody
[3:21:54.460 --> 3:21:58.700]  who has the courage to get up there and tell the things that you do and i and i feel sorry we're
[3:21:58.700 --> 3:22:02.380]  blowing up the globalist control the individual that they look they're all about control we're not
[3:22:02.380 --> 3:22:07.100]  but enough about me what do you think of trump's speech i loved it i watched every bit of it and i
[3:22:07.100 --> 3:22:14.060]  and i liked the last caller who don and pa he's right paul ryan is a he's uh everything you guys
[3:22:14.060 --> 3:22:19.420]  have said how you know it looks but it's hard it was amazing god bless you jenny good to hear
[3:22:19.420 --> 3:22:22.940]  from you i appreciate you calling in a few more calls i'm turning this over to david night who's
[3:22:22.940 --> 3:22:29.980]  been holding the longest here tim in illinois you're on the air sir go ahead hey alex can you hear me
[3:22:29.980 --> 3:22:37.020]  yes i can my friend hey i'll tell you what last night's speech was awesome could you feel that
[3:22:37.020 --> 3:22:43.020]  spirit that came through from trump last night well i'll say this i didn't know how to put it
[3:22:43.020 --> 3:22:46.300]  and i thought about it for like an hour this morning and i just dropped it mentally because i
[3:22:46.300 --> 3:22:53.980]  couldn't get the right term i tried earlier as he passes each test he's given more discernment
[3:22:54.540 --> 3:23:00.700]  and gets even stronger and spiritually there's like an aura now and when he walked in there
[3:23:00.700 --> 3:23:05.020]  and the lighting's not even that good in the capital building i've been in there he was glowing
[3:23:05.020 --> 3:23:09.420]  and he looked like 10 15 years younger separately other crew were like god trump was like he lost
[3:23:09.420 --> 3:23:15.500]  20 pounds and looks like he's electric and he looked so good and then it was so powerful never
[3:23:15.500 --> 3:23:21.820]  made one mistake i mean nobody can do that in an hour and 20 minutes speech i mean it's just he is
[3:23:23.180 --> 3:23:27.820]  overtaken by it and you know that the media never quotes me they always want to know what
[3:23:27.820 --> 3:23:31.260]  does trump talk about you know with you in private conversations and i'll tell the media and they
[3:23:31.260 --> 3:23:38.460]  never say it but trump talks about the strong spirit of america god how we've got to protect
[3:23:38.460 --> 3:23:43.900]  christianity and how you know just keep believing keep working hard i'm going to deliver i'm going
[3:23:43.900 --> 3:23:48.300]  to do it uh you know i think you're going to be you know you're really impressed if we says everybody
[3:23:48.300 --> 3:23:54.460]  because i'm going i know we're going to win and the spirit you know is strong and the and it's
[3:23:54.460 --> 3:24:00.540]  literally religious and it's it's it and then you see it compared to them policy like some spoiled
[3:24:00.540 --> 3:24:05.580]  demon then we show video that for tv viewers just all mad angry won't stand up you know even when
[3:24:05.580 --> 3:24:10.060]  i'm a veterans you name it it's so clear cut talk about the spirit you saw the spirit you felt
[3:24:11.900 --> 3:24:18.060]  well i uh watched it last night i've listened to a lot of different presidents and uh
[3:24:20.540 --> 3:24:28.940]  i actually uh teared up just listened to him last night i uh i realized what he's got a head of it
[3:24:28.940 --> 3:24:35.980]  and uh he's about like a lighthouse sitting on the side of a hill and there's ships out there
[3:24:36.780 --> 3:24:42.060]  trying to come in and he's trying to keep that light on for him in that storm but
[3:24:44.460 --> 3:24:50.540]  he's he's got a lot against him he's got a lot against him well the hate they have for him is
[3:24:50.540 --> 3:24:56.540]  the hate they have a free people from brazil to russia to turkey to mexico to the united states
[3:24:56.540 --> 3:25:01.900]  they hate free independent people they hate powerful diverse people want their own destinies
[3:25:01.900 --> 3:25:07.260]  because they want monopolies and that's the best analogy yet trump is a big lighthouse
[3:25:07.260 --> 3:25:12.140]  during a hurricane with the ships trying to get in and they're trying to shut that flame down
[3:25:12.140 --> 3:25:16.860]  so they're shooting every weapon they've got trying to blow that lighthouse up uh but trump's
[3:25:16.860 --> 3:25:22.620]  just honored to be in this position and that's why he's so hard to beat uh is that but i just see
[3:25:22.620 --> 3:25:26.620]  the people that hate him that aren't part of the system who actually believe what they're doing and
[3:25:26.620 --> 3:25:32.620]  they're so sad because they don't know every policy he's involved in is trying to empower the little
[3:25:32.620 --> 3:25:37.180]  person and trying to really give them a straight shot so that's something i have trouble dealing with
[3:25:37.180 --> 3:25:45.260]  tim well and then one more thing alex uh watching them democrats last night broke my heart
[3:25:45.260 --> 3:25:53.980]  how how could people sell out their country like that well you you said the key word you said the
[3:25:53.980 --> 3:26:00.220]  key word now we continue to him hard you've got a heart you've got a conscience you've got empathy
[3:26:01.100 --> 3:26:05.820]  see they don't have that a lot of they're a bunch of selfish dirtbags who are on power trips
[3:26:06.380 --> 3:26:11.580]  they're not humble and and anybody that's got a view of the world has any real consciousness
[3:26:11.580 --> 3:26:16.300]  is humble because you realize how big the universe is you feel god's spirit it makes you feel humble
[3:26:16.300 --> 3:26:20.460]  they don't they're not in god's spirit so the reason you've you said it all perfectly better
[3:26:20.460 --> 3:26:27.340]  you better than i could ever say it it made you sad it hurt your heart because you have a heart to
[3:26:27.340 --> 3:26:33.180]  see their fallen state made it hurt your heart and they're so fallen they want to bring us down
[3:26:33.180 --> 3:26:42.380]  so they have company go ahead and say more i'm about an hour from where ryan lived here in the
[3:26:42.380 --> 3:26:53.660]  heart lane and it's a disgrace what them people said about her i uh it breaks i mean it breaks
[3:26:53.660 --> 3:27:04.540]  my heart i it seconds me that people in the country uh are so zero empathy you know there's zero
[3:27:04.540 --> 3:27:10.700]  empathy you know you're talking about mrs owens who lost her husband william ryan the nastiness
[3:27:10.700 --> 3:27:15.740]  the demonization the attacks of something so pure and wholesome again they hate that humanity
[3:27:15.740 --> 3:27:21.420]  because they don't have that strength of the sacrifice alex can i comment on that yes david
[3:27:21.420 --> 3:27:26.380]  place you know when i i saw this speech last night my my first impression was i didn't like it as
[3:27:26.380 --> 3:27:32.620]  much as the inauguration speech because of the inauguration speech he came out with a confrontational
[3:27:32.620 --> 3:27:36.460]  agenda and i was hoping that last night it was going to be more the same and he's going to say
[3:27:36.460 --> 3:27:39.740]  and these are the programs and here's the details what we're going to do but it was really more of
[3:27:39.740 --> 3:27:45.340]  a conciliatory speech and at first i thought oh look at the democrats saying please stop obstructing
[3:27:45.340 --> 3:27:50.620]  progress i really want to help you he doesn't want to dominate him he wants him to stop being evil
[3:27:50.620 --> 3:27:55.420]  that's right and and as the caller pointed it out when you see the democrats sat there when
[3:27:55.420 --> 3:27:59.820]  donald when he would look at him he looked at him like he felt sorry for him but it was genuine
[3:27:59.820 --> 3:28:04.460]  exact i'm sorry go ahead david yeah when he says let's work together for the good of the country
[3:28:04.460 --> 3:28:08.060]  and they would sneer at him they would sit on their hands they would not applaud that stuff
[3:28:08.060 --> 3:28:13.260]  as you point out when he talked about the uh fallen seals wife how they wouldn't applaud for that
[3:28:13.260 --> 3:28:17.660]  and then when he talked about how he's going to set up a program to help people who are victims
[3:28:17.660 --> 3:28:23.500]  of violent crime committed by illegal immigrants he was booed and it's like wow these people are
[3:28:23.500 --> 3:28:28.620]  showing themselves to be the enemy of the american people he is showing himself to try come on let's
[3:28:28.620 --> 3:28:33.180]  get together let's work for the american people and they hate that and it was brilliant to do that
[3:28:33.180 --> 3:28:36.860]  that's why he's president's why i'm not president because i would have come out there with a policy
[3:28:36.860 --> 3:28:41.180]  wonk speech and say we're gonna do this this and this but he worked at it at a much higher level
[3:28:41.180 --> 3:28:46.460]  in terms of showing where they were yeah i've never seen anything like this and and i'm gonna say
[3:28:46.460 --> 3:28:52.540]  this in closing god always gives a chance like like jonah and then of a for a reprieve before
[3:28:52.540 --> 3:28:57.100]  really bad stuff or israel would get warnings trumps that warning that there's no doubt he's
[3:28:57.100 --> 3:29:01.020]  the real deal now he's not perfect but there's no doubt he's already done irrevocable damage
[3:29:01.020 --> 3:29:06.940]  you've done damage folks this is an incredible time uh but this is our last chance and we're
[3:29:06.940 --> 3:29:12.300]  going to have tribulation we're going to have a really bad battle with the ai we got hard times
[3:29:12.300 --> 3:29:18.060]  ahead in the future the next few decades but the promised land has passed that and so god's trying
[3:29:18.060 --> 3:29:22.540]  to give us a shortcut an easier way it's still gonna be hard if we don't take this now we're
[3:29:22.540 --> 3:29:26.300]  gonna lose it all tim i appreciate you god bless you and i can feel your spirit and i love you okay
[3:29:26.300 --> 3:29:32.540]  tim hey man brother you can tell that's a good man a strong man he can see it and you have to
[3:29:32.540 --> 3:29:36.140]  sermon it's so painful i'm gonna i'm gonna keep coming back i'm gonna come back and and and talk
[3:29:36.140 --> 3:29:39.260]  today for a minute and turn this over to him and if anybody dead wants to go another hour he's
[3:29:39.260 --> 3:29:44.540]  welcome to i know he's in the uh over there in the uh tv side studio but uh i wanted to get him
[3:29:44.540 --> 3:29:48.380]  over there so that's a better studio all right we'll be right back on alex jones we're changing
[3:29:48.380 --> 3:29:56.300]  the world together we're on the march the empires on the run alex jones and the gcn radio network
[3:30:00.300 --> 3:30:05.900]  if you think that chicken sandwich you ordered at subway did not fully taste like fowl you may
[3:30:05.900 --> 3:30:12.700]  have been right ashley beckford here for info wars dot com a dna test shows subways oven roasted
[3:30:12.700 --> 3:30:20.300]  chicken is only 50 chicken well this is out of cbs la according to a canadian study a dna test
[3:30:20.300 --> 3:30:27.500]  showed only half of subways oven roasted patty is made with real chicken subway was among five fast
[3:30:27.500 --> 3:30:32.940]  food restaurants whose chicken the canadian broadcast corporation had tested the subway
[3:30:32.940 --> 3:30:38.620]  sandwich chain has refuted the results of the dna test in a release statement in case you're
[3:30:38.620 --> 3:30:43.820]  wondering what the heck was in the rest of those patties and chicken strips it's soy multiple
[3:30:43.820 --> 3:30:51.180]  studies have shown eating soy products can cause males to develop gynecomastia that's right guys
[3:30:51.180 --> 3:30:57.340]  male breasts and summers coming fight the information war and buy super male vitality
[3:30:57.340 --> 3:31:03.100]  at infowar store dot com it's not just our water we need to filter it's not just our food that
[3:31:03.100 --> 3:31:08.540]  needs to be cleaned it's the air we're breathing especially for our children the artificial particulates
[3:31:08.540 --> 3:31:14.460]  the chemicals is absolutely weighing down our immune systems the same team based right here
[3:31:14.460 --> 3:31:19.500]  in america that brought you the alexa pure groundbreaking water filtration systems have
[3:31:19.500 --> 3:31:24.460]  now developed alexa pure breeze whether it's your home or office you know it's yourself
[3:31:24.460 --> 3:31:30.060]  your co-workers your family your children through the best job you can to purify your air the elite
[3:31:30.060 --> 3:31:35.420]  are masters at poisoning our environment while themselves doing things that mitigate or avoid
[3:31:35.420 --> 3:31:41.260]  most toxic effects for themselves the general public doesn't the alexa pure breeze would be a
[3:31:41.260 --> 3:31:45.580]  steal at three hundred four hundred five hundred dollars one of these systems can keep eight hundred
[3:31:45.580 --> 3:31:49.820]  square feet incredibly clean this is a system i'm personally putting in throughout my house
[3:31:49.820 --> 3:31:55.660]  replacing older more expensive filters that didn't do as good a job find out why this system is so
[3:31:55.660 --> 3:32:03.820]  revolutionary today at infowarstore.com this is alex jones i want to tell you about a way to
[3:32:03.820 --> 3:32:09.180]  save a lot of money on one of the best new off the grid products of 2017 and seriously i really
[3:32:09.180 --> 3:32:13.420]  think everyone should have one of these i'm talking about the ppx solar generator system from our
[3:32:13.420 --> 3:32:18.460]  friends at solutions from science one of our oldest sponsors the ppx is so small you can put it in
[3:32:18.460 --> 3:32:23.900]  your pocket but so powerful you can run some 110 appliances at your house like a small refrigerator
[3:32:23.900 --> 3:32:28.780]  so you can keep food from spoiling plus you can take it with you to jump start cars trucks buses
[3:32:28.780 --> 3:32:33.100]  18 wheelers heavy equipment even airplanes the system provides an endless supply of off the
[3:32:33.100 --> 3:32:38.220]  grid electricity allowing you to create your own private power grid literally anywhere in the world
[3:32:38.220 --> 3:32:43.500]  perfect for cabins remote locations anytime you need to get off the grid for a while go to
[3:32:43.500 --> 3:32:49.820]  privatepowergrid.com to watch this thing in action that's privatepowergrid.com even better use coupon
[3:32:49.820 --> 3:32:56.540]  code private at checkout and get a second ppx energy unit for free check it out at privatepowergrid.com
[3:32:56.540 --> 3:33:17.180]  that's privatepowergrid.com before america can be great again she must be free again
[3:33:17.180 --> 3:33:33.820]  you're listening to the alex joneshow
[3:33:33.820 --> 3:33:36.380]  we're gonna play this in a minute i'm gonna get out of here and let david night take over
[3:33:36.380 --> 3:33:41.020]  nightly news night seven o'clock central democrats boot trump proposal to give a voice to victims
[3:33:41.020 --> 3:33:47.340]  of immigrant crime but before i go any further again thank you all for the support we've got a
[3:33:47.340 --> 3:33:53.100]  special that ends tomorrow morning that is 33 percent off 25 percent off almost all the
[3:33:53.100 --> 3:34:00.060]  nutraceuticals and m4store.com that special we launched unexpectedly last week because
[3:34:00.060 --> 3:34:06.780]  we got banned off google uh it's advertising arm ad roll if you sign up for the free newsletter
[3:34:06.780 --> 3:34:10.940]  info wars.com forward slash newsletter we don't just send you exclusive videos and articles
[3:34:10.940 --> 3:34:18.620]  we also send you daily promo codes 50 off knockout the organic info wars life sleep aid
[3:34:20.300 --> 3:34:24.940]  it's normally 1995 that's a great deal with the eltreptofan the melatonin the valerian root and
[3:34:24.940 --> 3:34:31.820]  a bunch of other stuff that's super healthy and natural we're talking about 995 with auto ship
[3:34:31.820 --> 3:34:37.580]  it's even less like eight dollars orders of fifty dollars or more are free shipping
[3:34:38.940 --> 3:34:43.420]  so many great products there on the site are discounted like survival shield
[3:34:43.420 --> 3:34:48.060]  rainforest donnell j trump and ronald reagan lithographs are about to sell out there 1995
[3:34:49.020 --> 3:34:55.660]  trump pinch 2020 battle cry t-shirt keeping america great on the back it says info wars.com
[3:34:55.660 --> 3:34:59.900]  america first in 1776 that just means we have a country we're not conquered that's all that means
[3:34:59.900 --> 3:35:04.940]  you get a free elixir pure water filtration system with a three month supply of info wars
[3:35:04.940 --> 3:35:10.460]  storable food powered by my patriot supply 33 off colloidal silver 33 off caveman
[3:35:11.980 --> 3:35:17.820]  ultimate paleo infowarstore.com or triple eight two five three three one three nine
[3:35:17.820 --> 3:35:21.340]  so many great products there check them out we go out and find the very best products
[3:35:21.340 --> 3:35:26.780]  or we develop them ourselves with top developers amazing 4.8 star reviews on third party sites
[3:35:26.780 --> 3:35:32.140]  in four store.com i know i had a bunch of clips here i wanted to get to i you know i never played
[3:35:32.140 --> 3:35:35.500]  the clip and maybe we have time on the nightly news they can do it at the end of his speech about
[3:35:35.500 --> 3:35:43.340]  shared destiny coming together what great unity and and policies to empower small businesses the
[3:35:43.340 --> 3:35:48.700]  best economic numbers since 1984 as the globalists moved to block it so so going back i'm going to
[3:35:48.700 --> 3:35:52.460]  turn this over to you tell me as soon as you get the clip that was i want to play the one we
[3:35:52.460 --> 3:35:57.500]  mentioned were democrats boot trump but we've got it let's go ahead and play that clip right now
[3:35:57.500 --> 3:36:00.220]  because david raised it and then i've got one more question for david here it is
[3:36:02.140 --> 3:36:08.460]  we must support the victims of crime i have ordered the department of homeland security
[3:36:08.460 --> 3:36:16.620]  to create an office to serve american victims the office is called voice victims of immigration
[3:36:16.620 --> 3:36:23.340]  crime engagement we are providing a voice they boot to those who have been ignored by a media
[3:36:23.340 --> 3:36:27.260]  and silenced by special interests joining us
[3:36:33.420 --> 3:36:37.500]  so you heard the booth and they admitted they boo they went and bitched on tv after it
[3:36:37.500 --> 3:36:43.420]  you've got rape awareness groups you've got child abuse awareness groups you've got groups that are
[3:36:43.420 --> 3:36:48.380]  you know about poaching you've got organizations of things we face in communities where victims come
[3:36:48.380 --> 3:36:53.020]  together and where people organize against the abuse you have civil rights movement about the
[3:36:53.020 --> 3:36:59.340]  abuse of minorities good i support it my family on both sides supported but it wasn't safe to
[3:36:59.340 --> 3:37:02.780]  support it so i don't have to sit here and kiss the butt of these people they want to claim i'm
[3:37:02.780 --> 3:37:10.860]  racist because i'm white no you're racist for saying that but expanding on that coming out
[3:37:10.860 --> 3:37:16.300]  and booing saying that the victims of immigrant crime folks the worst of the worst statistically
[3:37:16.300 --> 3:37:21.900]  a very small number but still statistically flee here flee justice it's like saying a bunch of
[3:37:21.900 --> 3:37:26.140]  americans run to mexico which happens who are bank robbers murder child molesters and then mexico
[3:37:26.140 --> 3:37:29.020]  says we're not going to do anything about him mexico catches you down they're doing that they'll
[3:37:29.020 --> 3:37:36.220]  kill your ass but there's this idea of political correctness that like the railway killer i was
[3:37:36.220 --> 3:37:42.140]  20 something people he killed he'd been released dozens of times i'm like i'm going to remember
[3:37:42.140 --> 3:37:48.460]  30 something times when they knew he was a killer it's just above the law thing because they want
[3:37:48.460 --> 3:37:54.220]  to keep that flow coming of cheap labor and rob it on the wages to exploit the peasants
[3:37:55.020 --> 3:37:59.260]  alex can i jump in here yes you know you're talking about these sanctuary sanctuary cities
[3:37:59.260 --> 3:38:04.620]  and we have to remember that after trump was elected in before he became president we had
[3:38:04.620 --> 3:38:10.380]  immigrant rights groups in california say they wanted the state of california to hide
[3:38:10.380 --> 3:38:16.060]  the gang members that they had a list of from trump because they didn't want them to port it
[3:38:16.060 --> 3:38:22.460]  and now we've seen these sanctuary cities we saw denver that did not turn over a convict who had a
[3:38:22.460 --> 3:38:28.140]  weapons charge rapist armed robbery of a car and so forth on they chased him they let him lose and
[3:38:28.140 --> 3:38:33.180]  now they're after him for murder because he killed somebody and then here in austin our sanctuary
[3:38:33.180 --> 3:38:39.500]  city sheriff had a short list of just three crimes that she would turn people over to ice four and
[3:38:39.500 --> 3:38:44.060]  then there was somebody that came along that had repeatedly molested a child and that wasn't on the
[3:38:44.060 --> 3:38:48.780]  list that wasn't on her list of crimes that should turn somebody over to ice four see this is where
[3:38:48.780 --> 3:38:53.420]  we're going this is what the democrats showed themselves as last night and when that happened
[3:38:53.420 --> 3:38:58.380]  i live tweeted that out i said look at this they're booing people who are victims of crimes committed
[3:38:58.380 --> 3:39:03.900]  by illegal immigrants and i said wow and that's the thing you come here it's a free for all it's a
[3:39:03.900 --> 3:39:07.100]  free for all like serial killers you know we're always talking about mexico because that was the
[3:39:07.100 --> 3:39:12.060]  biggest group the biggest group is chinese women yeah they're coming here to have their babies and
[3:39:12.060 --> 3:39:15.580]  get everything free i mean you know it's like oh you don't like chinese people oh give me a break
[3:39:15.580 --> 3:39:19.900]  i'm not gonna play a race card you've got a chinese adopted daughter my sister's adopted korean i love
[3:39:19.900 --> 3:39:25.100]  asians i don't love people coming here and and i don't get to have my babies for free nobody pays
[3:39:25.100 --> 3:39:30.940]  for my babies they're doing it because they want anchor babies they want to be able to enjoy all the
[3:39:30.940 --> 3:39:35.340]  benefits of the welfare state the welfare state is the magnet here and that's why people come here
[3:39:35.340 --> 3:39:39.740]  from china come here from other countries and have their babies but now we've got the situation
[3:39:39.740 --> 3:39:46.860]  with deferred action on childhood arrivals uh and now we have people walking in here as anchor babies
[3:39:46.860 --> 3:39:52.140]  and that goes up to the age of 17 like these gangbangers gangbangers and they're immune from
[3:39:52.140 --> 3:39:57.180]  deportation until they're 31 and they can bring in family members those family members can get social
[3:39:57.180 --> 3:40:01.420]  security benefits even though they've never paid anything into the system even though they're not
[3:40:01.420 --> 3:40:06.700]  american citizens because their children came over so now we've got anchor kids that are walking
[3:40:06.700 --> 3:40:11.740]  across the border it's even worse than anger babies and we can't give a free education everyone in
[3:40:11.740 --> 3:40:17.500]  the world and if they've got hepatitis if they've got MRSA if they've got the plague if they've got
[3:40:17.500 --> 3:40:22.380]  leprosy's popping up everywhere and by the way it's an exercise of government california and other
[3:40:22.380 --> 3:40:26.860]  states i should get told this three four years ago we got leprosy in miami we got leprosy in la
[3:40:26.860 --> 3:40:30.620]  and i was getting this from health department people that were sending me stuff and they came
[3:40:30.620 --> 3:40:35.900]  on the show with their faces blurted out it's in the news now okay 30 kids got leprosy in la and one
[3:40:35.900 --> 3:40:40.860]  school we're keeping it quiet who they are they're just letting leprosy spread man that leads your
[3:40:40.860 --> 3:40:48.620]  face off i mean no they someone's got leprosy and they don't even treat them this is like military
[3:40:48.620 --> 3:40:54.460]  attack the other part of it alex is that these kids are coming in to get an education and everybody
[3:40:54.460 --> 3:40:58.860]  says oh they're getting an education that's fine we should all pay for it their own governments won't
[3:40:58.860 --> 3:41:03.020]  pay for their education so they send them here to be educated at the expense of the american
[3:41:03.020 --> 3:41:09.740]  taxpayers joke what is what is the tax that pays for schools it's primarily property taxes what has
[3:41:09.740 --> 3:41:15.420]  the american dream been it's been owning a home you're not going to own 100 thousand dollar smaller
[3:41:15.420 --> 3:41:20.700]  apartment because the american dream is being sacrificed to the dreamers to provide them a
