[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[02:58:35.340 --> 02:58:41.260]  it's also got the boost at it get the real red pill plus at infowarstore.com
[02:58:46.380 --> 02:58:51.260]  as the years go by it gets harder and harder to keep up with your body's nutritional needs
[02:58:51.260 --> 02:58:56.060]  with changes in diet unnatural ingredients and stress you may not be able to get all the
[02:58:56.060 --> 02:59:02.300]  necessary nutrients amino acids vitamins and minerals needed daily that's why info wars life
[02:59:02.300 --> 02:59:07.500]  created the powerful vitamin mineral fusion formula the new platinum standard of advanced
[02:59:07.500 --> 02:59:13.500]  multivitamin formulation vitamin mineral fusion uses a unique delivery system to maximize the
[02:59:13.500 --> 02:59:18.940]  effects and give your body the tools it needs to support your body using a proprietary process
[02:59:18.940 --> 02:59:23.820]  we've managed to make this powerhouse formula into a delicious concentrated drink mix that's
[02:59:23.820 --> 02:59:29.420]  loaded with high quality ingredients perfect for a hot summer day or relaxing at home vitamin
[02:59:29.420 --> 02:59:34.780]  mineral fusion is loaded with 34 different essential vitamins minerals amino acids and more
[02:59:34.780 --> 02:59:39.660]  start supporting your body's needs in a great tasting natural and affordable drink mix with
[02:59:39.660 --> 02:59:43.900]  vitamin mineral fusion today available at infowarstore.com
[02:59:43.900 --> 02:59:51.740]  you're listening to the alex jones show
[03:00:13.900 --> 03:00:16.460]  along the line we lost our innocence so god sent us back
[03:00:19.020 --> 03:00:26.060]  planet earth is time for us if you are receiving this transmission you are the resistance
[03:00:26.700 --> 03:00:33.740]  alive from already been there broadcasting already been here it's alex jones and it'd be fixed
[03:00:36.860 --> 03:00:41.020]  it's up to you box you've really impressed me i'm not just saying that because
[03:00:41.020 --> 03:00:47.420]  i am somebody who just tries to seek out for the truth and find out
[03:00:48.300 --> 03:00:53.260]  what's happening and i look at the people that serve this system they are anti human
[03:00:53.260 --> 03:00:58.220]  they're anti god they're anti success they're losers they're like a cancer like you said
[03:00:58.940 --> 03:01:04.780]  so what do you expect him to do now do you agree with me that i think this last few days there's
[03:01:04.780 --> 03:01:11.740]  a major turning point spiritually where they've gone into pure horror mode and i want to respect
[03:01:11.740 --> 03:01:16.140]  their demonic power i don't support it or like it but i i don't want to be confident like they are
[03:01:16.140 --> 03:01:21.500]  i want to be meek and humble and focused and ready with my guns up you know politically ready
[03:01:22.700 --> 03:01:25.020]  at the same time i know i can't do it all it's god
[03:01:26.460 --> 03:01:29.900]  what is the essence of what you're trying to say to listeners and viewers about where we are
[03:01:29.900 --> 03:01:39.660]  are at this jump point in history where we are is just past the peak of the evil pendulum in my
[03:01:39.660 --> 03:01:46.300]  opinion you know for the past 200 years if you look at robert prector's socionomic theory
[03:01:47.740 --> 03:01:53.100]  things have continued to proceed towards what they call openness we just went over the top
[03:01:53.100 --> 03:02:01.100]  yes we just went over the top and we are just beginning to swing back and so that means that
[03:02:01.100 --> 03:02:09.020]  all the openness all the all the free trade all the no borders all the all the you know
[03:02:09.020 --> 03:02:16.460]  mixed race this and multiracial that all of that is going to reverse and it's going to hard reverse
[03:02:16.460 --> 03:02:22.380]  and so europe is a little bit ahead of the us right now the the national and by the way the
[03:02:22.380 --> 03:02:27.900]  generation z is on fire with that they're already they already pick it up there it's it's done oh
[03:02:27.900 --> 03:02:34.380]  there's no question you know i play um i play soccer at a club i'm obviously quite old so i
[03:02:34.380 --> 03:02:39.180]  play with the veterans but the way that works here all the all the different ages have the different
[03:02:39.180 --> 03:02:46.860]  teams that are part of the same club and i would say that of the sort of 18 to 25 year old crowd
[03:02:46.860 --> 03:02:54.860]  um that they almost uniformly would be classified as really hard right i mean to the extent that
[03:02:54.860 --> 03:03:01.820]  they kind of make me blink a little bit and so that nationalism is on the rise uh everywhere
[03:03:01.820 --> 03:03:06.300]  no exactly i'm in airports and stuff and like good-looking black kid white kid his panic
[03:03:06.300 --> 03:03:10.620]  kids come over and like checks me on something i said that i wasn't and i don't i don't put
[03:03:10.620 --> 03:03:17.660]  them down for it it's orthodoxy they're like really trying to be pure oh yeah i mean i love it when
[03:03:17.660 --> 03:03:22.140]  people are getting on my case and they're saying you know vox you're you're too much of a cock
[03:03:22.140 --> 03:03:29.900]  you're too soft and it's invariably somebody who's 20 or you know has no idea how extreme i am considered
[03:03:30.540 --> 03:03:34.700]  you know among my generation well and they don't understand that yeah they don't know what comes
[03:03:34.700 --> 03:03:42.940]  with it but it's fine and and it's encouraging i love to see it you know the you see the um
[03:03:43.740 --> 03:03:48.220]  the the way that you know the the french national team they tried to make the globalist tried to
[03:03:48.220 --> 03:03:55.020]  make a big push for oh isn't this great isn't this multicultural and you know the memes just the the
[03:03:55.020 --> 03:04:01.420]  anti globalist anti multicultural memes just absolutely swarmed them and it was a beautiful
[03:04:01.420 --> 03:04:05.980]  thing to see exactly it's not like some man marries a woman from a different culture or
[03:04:05.980 --> 03:04:11.180]  and it's beautiful that's great it's that it's forced and that they don't want people to assimilate
[03:04:11.180 --> 03:04:15.340]  i want to do five more minutes with you on the side and ask what you think of donald trump and i
[03:04:15.340 --> 03:04:21.900]  want your real assessment because i haven't figured trump out yet my gut tells me he's good my spirit
[03:04:21.900 --> 03:04:29.580]  does he's he's delivered on somebody fronts but i i really think donald trump is i actually know
[03:04:29.580 --> 03:04:37.660]  no donald trump is like an oracle he's not even there uh donald trump is like i don't know how
[03:04:37.660 --> 03:04:45.340]  to quantify it or describe it but donald trump is like a basically like a psychic precog he's like
[03:04:45.900 --> 03:04:51.740]  he's just the will of the people it's something very special about trump he he's definitely though
[03:04:51.740 --> 03:04:58.860]  autistic we all know that the outside toxins in the water is a serious health issue info wars
[03:04:58.860 --> 03:05:03.420]  is proud to sell incredible filters but it's almost impossible to keep up with every faucet
[03:05:03.420 --> 03:05:08.140]  shower and sink in your home that's why we're bringing you something to provide clean water for
[03:05:08.140 --> 03:05:14.300]  your whole house with one system the pro pure whole house water filtration system is an advanced
[03:05:14.300 --> 03:05:20.140]  four-stage compact filtration system that will provide water filtration for your entire home
[03:05:20.140 --> 03:05:26.780]  removing 220 plus contaminants from your water it's compact in size easy to install and maintain
[03:05:26.780 --> 03:05:32.220]  and keeps fluoride and other dangerous toxins out of your water supply and away from you and your
[03:05:32.220 --> 03:05:37.500]  family with its broad spectrum contaminant reduction you'll only need this one filter for
[03:05:37.500 --> 03:05:43.580]  clean and refreshing water all over your home head to infowarstore.com and whether it's your
[03:05:43.580 --> 03:05:48.460]  first water filtration purchase or you're looking to replace your current rundown systems it's time
[03:05:48.460 --> 03:06:03.900]  to go big and go home with the pro pure whole house filtration system today
[03:06:03.900 --> 03:06:15.340]  if you are receiving this transmission you are the resistance
[03:06:34.620 --> 03:06:50.220]  you know i've been around 44 years almost 45 you count the nine months of my mother's womb
[03:06:51.180 --> 03:06:58.780]  and by the time i was like 15 16 i learned like my guts never wrong i mean i'd be like
[03:06:58.780 --> 03:07:02.860]  walking out of a department store with my mom and about to go meet my friends and i'd like
[03:07:02.860 --> 03:07:08.220]  get ready for a fight and the guys come around the corner you know trying to rob us i learned my gut
[03:07:08.220 --> 03:07:14.940]  was never wrong very young but i didn't follow it till about five six years ago so when my gut
[03:07:15.580 --> 03:07:21.260]  comes out and says i didn't tell you guys put that picture up that's me at 21 i'm not like
[03:07:23.340 --> 03:07:27.820]  trying to know all the answers the universe i've just learned that we already have all the answers
[03:07:27.820 --> 03:07:31.420]  so fox days here with us we'll talk about some of this comic book that he's launching
[03:07:31.420 --> 03:07:36.460]  i'm like oh comic books no that's that's the seed as he said the aniseed and
[03:07:38.060 --> 03:07:40.860]  to the movies the culture the archetypes we'll talk about that some
[03:07:42.140 --> 03:07:47.020]  before our next guest dose takes over nick baggis dr nick baggis that's a pioneer
[03:07:47.020 --> 03:07:52.460]  and we did tweet out a little special thing their folks did of me uh and a kind of a metamorphosized
[03:07:52.460 --> 03:07:57.100]  archetype there of the warrior now live best selling comic author editor and video game
[03:07:57.100 --> 03:08:04.060]  designer vox day joins today's broadcast to explain his pro-west work including the sjw free
[03:08:04.060 --> 03:08:11.500]  alternative to their garbage comics and their cult but but trump the paradox because i frankly
[03:08:11.500 --> 03:08:17.260]  trump can get his feelings hurt and and and trump does see a lot of the show and and none of us are
[03:08:17.260 --> 03:08:23.660]  perfect but i've always noticed that trump can get manipulated into something but then he always
[03:08:23.660 --> 03:08:28.060]  turns around later and he has this underdog thing as a billionaire he's one of the only
[03:08:28.060 --> 03:08:33.020]  self-made billionaires out there his dad was a big john bird society guy i knew that from sources
[03:08:33.020 --> 03:08:37.580]  then looked it up was the new york times like 30 years ago that you know he would like go beat up
[03:08:37.580 --> 03:08:42.060]  you know communists and stuff in like the 50s and like john wane would do but i don't want to
[03:08:42.060 --> 03:08:54.780]  lionize trump i think he is very interesting and uh obviously very intuitive very connected very
[03:08:54.780 --> 03:09:03.980]  dialed in and pro-human and i fear him so much but then um i've talked to trump a lot many times
[03:09:03.980 --> 03:09:10.460]  and he it's it's like he finishes the sentences before you make him and it's it's very actually
[03:09:10.460 --> 03:09:17.260]  frightening and and then they're telling him an idiot and let me tell you something if if trump
[03:09:17.260 --> 03:09:25.980]  is bad he can deceive my spirit and i've never had my gut be wrong my spirit so my spirit says
[03:09:25.980 --> 03:09:30.300]  get behind trump from the time he ran i just said i just have to get behind him and i've not been
[03:09:30.300 --> 03:09:35.980]  given some delusion i love god i love the babies i love the children i but at the same time even the
[03:09:35.980 --> 03:09:41.020]  elect could be deceived as they say in revelation so fox what do you say about trump and who he is
[03:09:41.020 --> 03:09:44.700]  because a lot of christians say well he's not perfect because you know he's a wrecking ball
[03:09:44.700 --> 03:09:47.900]  well he never said he didn't like women or whatever you know he's not screwing kids there's
[03:09:47.900 --> 03:09:54.700]  no nothing to that a little bit bad he's like i'm trying to like quantify who is trump who is this
[03:09:54.700 --> 03:10:04.060]  guy he's a man with a mission he's a man with a mission i see him as very similar to the apostle
[03:10:04.060 --> 03:10:11.580]  paul um i think that he had a road to demascus experience except that instead of instead of
[03:10:11.580 --> 03:10:17.660]  seeing the face of jesus i think that he saw the face of evil and i think that you just
[03:10:17.660 --> 03:10:22.140]  impressed me again i've talked to people a year before political publishing about him in scotland
[03:10:22.140 --> 03:10:27.980]  for a year he was worldly and and still loved his dad and didn't know it was true and didn't and then
[03:10:27.980 --> 03:10:33.900]  he had this huge experience it's funny were you told this did you know this fox no i just observed
[03:10:33.900 --> 03:10:40.620]  it well i will i will reveal here that trump was haunted for two years had nightmares you name and
[03:10:40.620 --> 03:10:45.660]  i was told this by people very close to the president and uh that he wasn't it wasn't that he
[03:10:45.660 --> 03:10:50.860]  was anti christian he was just his own guy and thought everything was be he had a road to the
[03:10:50.860 --> 03:10:58.620]  masses experience but it was accompanied first by massive demonic assault but but part of that
[03:10:58.620 --> 03:11:05.260]  assault was he was given the opportunity to become part of the evil elite that you talk about a lot
[03:11:06.140 --> 03:11:12.620]  you know they they were welcoming they tried to welcome him into it and he rejected it and i
[03:11:12.620 --> 03:11:17.900]  think this is fairly common knowledge he banned brian eppstein from and you know what he told me
[03:11:17.900 --> 03:11:25.420]  i'll hold you next seven after but this is so powerful trump said the energy he said he said
[03:11:25.420 --> 03:11:30.620]  christians the energy alex is so pure it's so good and it was like i was like something like
[03:11:30.620 --> 03:11:35.980]  autistic person and i was like what do you mean mr mr president elect and mr president goes well
[03:11:35.980 --> 03:11:41.500]  it's just the christians are so good i just want christians to be able to be free and i said sir
[03:11:41.500 --> 03:11:45.900]  i'm not on some big agenda on the whole first amendment deal i believe in it but i i get there
[03:11:45.900 --> 03:11:52.220]  and he was just he kept saying he he he he definitely had that conversion about three years
[03:11:52.220 --> 03:11:58.460]  before he ran and vox very intuitive what you said because i've never told that on air i'm sorry i'm
[03:11:58.460 --> 03:12:05.020]  ranting go ahead well when you look at the things that he said during the campaign when he said when
[03:12:05.020 --> 03:12:12.300]  he talked about how uh i will take the arrows for you he understood the risks that he was taking
[03:12:12.300 --> 03:12:19.660]  he understood that he was setting himself up against the evil powers of the world but what
[03:12:19.660 --> 03:12:25.260]  does that say about him because the average globalist would just take energy he recognized christ
[03:12:25.260 --> 03:12:30.380]  energy is the best thing he never had and he never really had it till he was like 65 years old
[03:12:30.380 --> 03:12:33.980]  that's what i'm saying but what was that but it's it but it's but it's even more significant than
[03:12:33.980 --> 03:12:37.900]  that because if you look at what he is doing and what he has said and what he's willing to do
[03:12:38.620 --> 03:12:45.020]  you know he is literally willing to lay down his career his life his legacy everything
[03:12:45.020 --> 03:12:51.580]  in order to try to set the american people free and you just had it two years ago that's love
[03:12:51.580 --> 03:12:56.380]  two years ago that that's what i said on air i'm not going to get into private conversations
[03:12:56.380 --> 03:13:02.380]  he said he goes i don't care i'm just going to follow this no matter i know it's the answer
[03:13:02.380 --> 03:13:08.060]  just like connie west said when they met those two are like mine he said that vox he said i'm
[03:13:08.060 --> 03:13:14.060]  going to follow this i don't care where it goes i'm not thinking about it anymore i'm just going with
[03:13:15.820 --> 03:13:22.860]  this and that's why the powers of the world fear him because what he is following
[03:13:23.580 --> 03:13:29.580]  is antithetically opposed to them and what he is following whether he understands or not
[03:13:29.580 --> 03:13:37.980]  is apparently the will of god and that's why so many christians respond so powerfully
[03:13:37.980 --> 03:13:44.700]  and so emotionally to him you know i mean you know i predicted the trump slide you can see this
[03:13:44.700 --> 03:13:52.220]  was the old trump slide 2016 shirt um you know i believe that he was going to win from the moment
[03:13:52.220 --> 03:14:00.140]  that i that i heard him um taking that frankly very christ-like position which coming from a
[03:14:00.140 --> 03:14:07.580]  worldly playboy like himself well let's take malania she is a real she is a real christian
[03:14:07.580 --> 03:14:14.460]  i mean and like a bible thomper she loves god and like she did that uh you know famous prayer she
[03:14:14.460 --> 03:14:20.380]  did the lord's prayer up there i mean i mean that's what this is and we're not just saying this
[03:14:20.380 --> 03:14:25.980]  that's why they're so scared is that we've got somebody who isn't worshiping himself he's already
[03:14:25.980 --> 03:14:32.700]  had everything and he's dialed into that and more importantly he's not a fraud he's not a fake like
[03:14:32.700 --> 03:14:38.700]  the bushes were you know the the bushes purported to be you know christians too and that sort of thing
[03:14:39.260 --> 03:14:45.740]  but nothing that they did ever really struck me as being genuine i agree let's do one more segment
[03:14:45.740 --> 03:14:48.780]  i'm going to shut up give me the floor for the next segment and then i really appreciate
[03:14:48.780 --> 03:14:53.020]  dr nick baggage former senator brother congressman father great page for the expose the whole
[03:14:53.020 --> 03:14:58.540]  paradigm he's coming up for two segments after that but that what what vox is saying is i don't
[03:14:58.540 --> 03:15:03.020]  want to reveal too much here on air but i i i mean i can just tell you right now that
[03:15:03.980 --> 03:15:09.820]  trump did have a road to the mascus event two years about yeah i say five years was
[03:15:10.380 --> 03:15:16.060]  now but it's been three years since the campaign started he had a road to the mascus event and
[03:15:16.060 --> 03:15:21.340]  exactly what you said and trump was like none of this fulfills me hollywood all these things are
[03:15:21.340 --> 03:15:27.260]  fake i've already conquered all these things and it's not real he said i mean i'll tell you a big
[03:15:27.260 --> 03:15:32.460]  secret uh trump like says hey can we go to black churches someone asked vox day that question we
[03:15:32.460 --> 03:15:37.180]  come back like people on the campaign and the new campaign go trump goes hey uh i'm gonna go black
[03:15:37.180 --> 03:15:42.860]  churches and they go why he goes he goes i've never felt so much energy as a black church and it's
[03:15:42.860 --> 03:15:49.740]  not some condescending thing trump loves black churches what does that say he literally asked to
[03:15:49.740 --> 03:15:57.820]  be directed to them what does that mean you have been lied to my name is kevin ship i'm a former
[03:15:57.820 --> 03:16:03.500]  decorated cia officer finally someone has come out and written what i think is the best x mose on
[03:16:03.500 --> 03:16:09.580]  the shadow government ever we're in a constitutional crisis and our government is now being run ruled
[03:16:09.580 --> 03:16:13.100]  by a shadow government we got to get this out because just because you're awake folks doesn't
[03:16:13.100 --> 03:16:17.260]  mean other people are this is critical to get to read to give the library to give you the church
[03:16:17.260 --> 03:16:23.500]  get them right now at killing uncle sam book dot com killing uncle sam book dot com bacon lovers
[03:16:23.500 --> 03:16:31.020]  we ship free try our amazing bacon no refrigeration required proprietary value added packaging
[03:16:31.020 --> 03:16:36.620]  provides 10-year shelf life and protects the leanest thickest center cut fully cooked bacon
[03:16:36.620 --> 03:16:43.820]  in america today ready to eat right from the pouch or warm and serve savory and delicious
[03:16:43.820 --> 03:16:50.380]  wholesale price for your everyday use ordered today at ready to eat bacon dot com ready to eat
[03:16:50.380 --> 03:16:57.100]  bacon dot com tired of being censored by facebook youtube twitter and patreon well now you don't
[03:16:57.100 --> 03:17:03.100]  have to be one way dot com is the free speech and human friendly social network built just for you
[03:17:03.100 --> 03:17:08.540]  stop feeding the beast every post you make on those evil anti-human anti-american perverted
[03:17:08.540 --> 03:17:14.940]  sites helps them destroy our families our country and our souls join one way today and take back
[03:17:14.940 --> 03:17:21.260]  your liberty your free speech alternative is waiting for you at one way dot com one way dot com
[03:17:21.980 --> 03:17:26.700]  most of you know that heart disease is the number one silent killer in the u.s what if i told you
[03:17:26.700 --> 03:17:32.540]  for just 54 95 a month you could fight against heart disease naturally at heart and body extract
[03:17:32.540 --> 03:17:36.860]  we've been helping thousands of people get back to a healthier heart don't just take my word for
[03:17:36.860 --> 03:17:44.860]  it check out all of the success stories at hbextract.com or to order call 866-295-5305 that's
[03:17:44.860 --> 03:17:51.420]  866-295-5305 hbextract.com don't risk it when you can take charge of it
[03:17:54.060 --> 03:17:59.900]  living in volcano may sound more dramatic than it really is the real drama can be found here in
[03:17:59.900 --> 03:18:05.260]  leilanias states but a lot of us on the big island rely on rainwater and we need to be concerned
[03:18:05.260 --> 03:18:12.380]  about ash and acid rain volcanic ash may contain heavy metal particles and acid rain could lower
[03:18:12.380 --> 03:18:19.100]  the ph of the water to unhealthy levels to find out we employed a series of tests for heavy metals
[03:18:19.100 --> 03:18:25.100]  alkalinity and ph what we learned was that there was in fact unhealthy levels of heavy metals and
[03:18:25.100 --> 03:18:31.740]  acidity in the rainwater next we tested the water from our alexa pure gravity filter and not only
[03:18:31.740 --> 03:18:38.220]  were the heavy metal levels within safe measure but the ph was also restored to optimal levels
[03:18:38.220 --> 03:18:44.460]  as it turns out the filter on the alexa pure raises the ph of the water so what we've learned is
[03:18:44.460 --> 03:18:50.940]  that volcanic ash and acid rain can contaminate a rainwater supply but more importantly a good
[03:18:50.940 --> 03:18:56.700]  water filtration system will purify it in full wars life is launching its newest product we're
[03:18:56.700 --> 03:19:04.140]  really really proud of it it's a best source prebiotic fiber and it's got the very best
[03:19:04.140 --> 03:19:10.460]  concentrated fibers from berries and fruits and other compounds that have been known to be the
[03:19:10.460 --> 03:19:15.500]  very best for your body and for regularity and so much more and it synergistically works with our
[03:19:15.500 --> 03:19:22.300]  50 billion live active culture for a life as well as my cozy x that targets the yeast the mold and
[03:19:22.300 --> 03:19:27.500]  the funguses in the gut so this is the time to take advantage of getting this new incredible fiber
[03:19:27.500 --> 03:19:32.060]  product and these other products you get them separately or together and make really really
[03:19:32.060 --> 03:19:36.300]  big savings and get high quality products at the same time and i'm doing this to introduce these
[03:19:36.300 --> 03:19:42.940]  products to you bodies sold out in a month strongest concentrated turmeric formula we can
[03:19:42.940 --> 03:19:48.140]  come up with it's sold out for another month and a half we sold it at 50 off till it's sold out
[03:19:48.700 --> 03:19:53.740]  and i think it's gonna be the same way with this fiber get yours today in full wars life.com
[03:19:53.740 --> 03:20:10.220]  you're listening to the alex jones show
[03:20:10.220 --> 03:20:20.700]  live from austin texas broadcasting
[03:20:22.300 --> 03:20:26.620]  it's alex jones all right box day's got to go he's got to take care of his family and stuff and
[03:20:26.620 --> 03:20:32.220]  we've got uh dr. nick back it's taken over but i was just getting into the fact that trump doesn't
[03:20:32.220 --> 03:20:37.100]  like go oh i love jesus oh are you a good christian do you love the lord all that kind of stuff that's
[03:20:37.100 --> 03:20:42.380]  talking to me and others he's like oh i really love these churches and the energy it's so good
[03:20:42.380 --> 03:20:47.500]  it's better than a rock concert you're like hearing that but it's like god he's resonating with that
[03:20:47.500 --> 03:20:52.780]  energy so just in closing we'll get you back very soon talk about alt hero uh crackdown we're selling
[03:20:52.780 --> 03:20:57.420]  this is great for kids i'm one of the only libertarian conservative pro patriot pro western
[03:20:58.140 --> 03:21:02.940]  comic books out there it's amazing very honored to be selling that in four store dot com box day
[03:21:02.940 --> 03:21:07.740]  but just just in closing it's not a trump roble fest you know a man by his enemies
[03:21:07.740 --> 03:21:14.140]  i just gave you the intel from behind the scene stuff about trump particularly liking black churches
[03:21:14.140 --> 03:21:17.980]  and i and that's got a lot of connotations to it but just what do you make of that
[03:21:19.900 --> 03:21:26.460]  well i think that trump just loves people who are filled with the holy spirit and love the lord
[03:21:26.460 --> 03:21:33.340]  and he it calls to him and you know i've certainly seen that and i've seen that in black churches
[03:21:33.340 --> 03:21:38.620]  i've seen that in italian churches um you know the more the more expressive of people are
[03:21:39.420 --> 03:21:46.060]  often the more uplifting it is and i expect that that sort of thing really uh appeals to
[03:21:46.060 --> 03:21:51.420]  the president in his heart all right they're trying to censor your comic book but it's still
[03:21:51.420 --> 03:21:55.740]  the number one on amazon people can buy it there if they want in four store dot com but come back
[03:21:55.740 --> 03:22:01.340]  let's talk about the cultural revolution against them it's going in 60 seconds you agree they're in
[03:22:01.340 --> 03:22:05.580]  trouble they're desperate they're scared let's not be too confident what do they launch i think
[03:22:05.580 --> 03:22:10.380]  false flags to make themselves victims which is why i think it was wrong i did the whole joke about
[03:22:10.380 --> 03:22:15.820]  molar and shooting in which i said it's a joke it's not real it's metaphorical they still edited it
[03:22:15.820 --> 03:22:20.380]  out to kind of say do that they're the ones calling for violence i what are you concerned about
[03:22:20.380 --> 03:22:26.780]  uh i'm actually more focused on on the what's going to happen to folks on the financial side
[03:22:27.500 --> 03:22:32.060]  i think that that's a obvious point of vulnerability and i'm that's why i'm glad to see that
[03:22:33.340 --> 03:22:38.540]  trump and the and his administration are starting to look at big social and to look at the
[03:22:39.340 --> 03:22:43.820]  payment processors and that sort of thing because that's that is going to be one of the primary
[03:22:43.820 --> 03:22:51.660]  uh focuses of attack absolutely i mean you've had bill marr all of them say what we already knew
[03:22:51.660 --> 03:22:56.780]  crashed the economy to stop america's recovery if that isn't treason if that is an espionage
[03:22:56.780 --> 03:23:00.540]  so what does the president do we don't want to be a dictator we want him to have the will
[03:23:00.540 --> 03:23:05.020]  of the people in constitution but what do you do when you've got multi nationals chi-com openly
[03:23:05.020 --> 03:23:10.380]  funded chinese president dictator goes to davos says don't worry we're working with hollywood
[03:23:10.380 --> 03:23:16.620]  will f america over i mean you know we're like chomps if we put up with that exactly he's doing
[03:23:16.620 --> 03:23:21.420]  the right thing he's and the chinese respect that you know i was on chinese english language
[03:23:21.420 --> 03:23:26.620]  television about in march and you know they really respect the fact that trump is the first
[03:23:26.620 --> 03:23:30.940]  president to actually be representing american interests and so the the more that he speaks
[03:23:30.940 --> 03:23:35.820]  the truth and the more that he stands strong the better position that americans are going to be
[03:23:35.820 --> 03:23:41.260]  all right vox day thanks for the time we really appreciate you talk to you soon thanks alex and
[03:23:41.260 --> 03:23:46.780]  that's it our media says the chi-coms hate us and our media says all this they are like
[03:23:46.780 --> 03:23:51.820]  Putin everybody are like uh we have russian interests we have american interests uh we actually
[03:23:51.820 --> 03:23:57.340]  like this we we want human interests but the globalists they want dysfunction they want failure
[03:23:57.340 --> 03:24:02.140]  they want poverty they want control when somebody who spearheaded this with his father
[03:24:02.140 --> 03:24:06.220]  was a famous congressman and of course his brother was a u.s senator but in his own right he's the
[03:24:06.220 --> 03:24:10.140]  best-selling author and i think we're successful in his father and his brother and i mean to
[03:24:10.140 --> 03:24:15.660]  mention the accolades of his genetic compass but dr nick baggages here taking over right now
[03:24:16.220 --> 03:24:23.980]  where would you say exposing you know up front the whole spy grid the whole shadow system but
[03:24:23.980 --> 03:24:29.340]  if we got leaders in charge that wanted to use technology to empower people instead of enslaving
[03:24:29.340 --> 03:24:34.220]  people i think the stars are the limit uh and you know there's time enough for love there's time
[03:24:34.220 --> 03:24:40.860]  enough for anything once we beat that it's not some valhalla it's not some nirvana it's not some
[03:24:40.860 --> 03:24:46.780]  utopia we're offering like all the communists do it's a real human experience chance so go
[03:24:46.780 --> 03:24:51.580]  ahead and take over of course old earth pulse dot com find your books and videos we love you
[03:24:51.580 --> 03:24:56.860]  we appreciate you as a trailblazer all this but how would you quantify the the the cultural the
[03:24:56.860 --> 03:25:03.900]  economic the spiritual moment we're at right now this is um the the moment i think we've all been
[03:25:03.900 --> 03:25:09.340]  waiting for this is the turning point where we really have an opportunity uh to see this thing
[03:25:09.340 --> 03:25:13.420]  change in a different direction and i think that's where we're at and you know you and i've worked
[03:25:13.420 --> 03:25:19.020]  together uh a really long time i was thinking about this you know we started about the same time
[03:25:19.020 --> 03:25:25.980]  in the early 90s moving uh an agenda forward that really transferred power back to the governed
[03:25:25.980 --> 03:25:31.420]  which is the government you know when you really think about it and all of this uh political
[03:25:31.420 --> 03:25:39.340]  correctness is stifling speech um the idea of a controlling speech i find the most uh disheartening
[03:25:39.340 --> 03:25:45.900]  thing because what we're offered now is a chance to reclaim the territory of personal privacy which
[03:25:45.900 --> 03:25:52.300]  now extends uh into the digital doorway past our physical doorways and all of our digital
[03:25:52.300 --> 03:25:59.820]  and notice just the debate about that is killing facebook today yes indeed and as it should
[03:25:59.820 --> 03:26:07.660]  because institutions that take on the ability to have open free absolutely free dialogue
[03:26:07.660 --> 03:26:13.580]  even even when what someone is saying might be repugnant to us whether it be on the left
[03:26:13.580 --> 03:26:21.500]  or the right we need to be able to say that the right to speak the right to articulate our arguments
[03:26:21.500 --> 03:26:27.900]  can't be um infringed especially in a digital world where our life is i mean think about it
[03:26:27.900 --> 03:26:32.860]  what's in your house is very little in terms of the information about you not letting us on the
[03:26:32.860 --> 03:26:39.500]  digital system is like not providing oxygen to somebody right i mean it's so fundamental it's
[03:26:39.500 --> 03:26:46.940]  the very first uh thing spoken about in the in the first amendment is freedom of speech freedom of
[03:26:46.940 --> 03:26:53.260]  assembly the modern assembly is in fact the internet to infringe that is to step uh in the
[03:26:53.260 --> 03:26:57.740]  middle of every adversarial voice and notice how it's blowing up in their face that they would
[03:26:57.740 --> 03:27:05.660]  assault it absolutely and and this is the real market factors when you recognize them they don't
[03:27:05.660 --> 03:27:12.060]  just exist in economies where they exist they exist in ideas first exactly right fundamental
[03:27:12.060 --> 03:27:19.660]  government springs from us the people uh the human souls we decide collectively how it's
[03:27:19.660 --> 03:27:26.060]  shaped how it's formed and globalists hate this the elite hates us and they set up institutions
[03:27:26.060 --> 03:27:31.260]  that they call democratic that aren't even democratic think about the eu the european union
[03:27:31.260 --> 03:27:36.220]  the european parliament nobody elects a single person there and they call that a democratic
[03:27:36.220 --> 03:27:41.580]  institution give me a break you know this is representation by the grand side of the most
[03:27:41.580 --> 03:27:46.140]  powerful nazis i mean it's it's literally insane you're taking over right now but dr nick baggage
[03:27:46.140 --> 03:27:50.780]  is our guest uh earth pulse dot com hosting i appreciate you let me take a few segments we
[03:27:50.780 --> 03:27:56.060]  love you and this is a real magic moment right now that we've entered right now i mean because let me
[03:27:56.060 --> 03:28:01.660]  tell you this is humanity coming up for air before the riptide sucks us down for a while
[03:28:02.700 --> 03:28:07.740]  i can tell you this i'm sure of it politically spiritually psychically we're gonna get pulled
[03:28:07.740 --> 03:28:13.180]  down real deep for a while everybody better be right before the storm you're right before the
[03:28:13.180 --> 03:28:19.020]  storm i totally agree it's right there at the threshold and now is the time so folks better
[03:28:19.020 --> 03:28:24.060]  get right with god they better get air because we're going down we're gonna take a deep dive
[03:28:24.060 --> 03:28:28.780]  into this stuff and it's gonna be bad and but uh those of us that make it on the other side i'm
[03:28:28.780 --> 03:28:34.460]  sure i probably won't be there and it won't matter because we the ideas go forward it's like electricity
