[00:00.000 --> 00:02.000]  We've got it
[01:43:25.200 --> 01:43:29.200]  And now, new socialist legislation is only compounding the problem.
[01:43:29.200 --> 01:43:32.200]  Number four, dangerous weather is always a threat to local grids.
[01:43:32.200 --> 01:43:36.200]  Every year, thousands of families lose their power from weather-related onages.
[01:43:36.200 --> 01:43:41.200]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[01:43:41.200 --> 01:43:46.200]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:43:46.200 --> 01:43:52.200]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[01:43:52.200 --> 01:44:00.200]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:44:02.200 --> 01:44:06.200]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:44:06.200 --> 01:44:15.200]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:44:15.200 --> 01:44:19.200]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:44:19.200 --> 01:44:26.200]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions
[01:44:26.200 --> 01:44:31.200]  and also delivers the silver nanoparticles instantly into the bloodstream.
[01:44:31.200 --> 01:44:35.200]  With continued legislation threatening the sale of nano-silver products,
[01:44:35.200 --> 01:44:40.200]  you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:44:40.200 --> 01:44:45.200]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[01:44:45.200 --> 01:44:53.200]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:44:53.200 --> 01:44:56.200]  That's www.silverlungs.com.
[01:45:01.200 --> 01:45:05.200]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:45:05.200 --> 01:45:08.200]  This is our last chance to not relive history.
[01:45:08.200 --> 01:45:13.200]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[01:45:13.200 --> 01:45:19.200]  I've turned a tremendous influence on our president in Congress and they really are calling the shots.
[01:45:19.200 --> 01:45:24.200]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:45:24.200 --> 01:45:28.200]  For the Republic identifies the enemies of our nation.
[01:45:28.200 --> 01:45:35.200]  The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[01:45:35.200 --> 01:45:39.200]  Tim Geithner, Bernanke and Arsonists, they're asking for more matches.
[01:45:39.200 --> 01:45:41.200]  And the Congress is saying, who do we make the check out to?
[01:45:41.200 --> 01:45:43.200]  Today seems like nobody does care.
[01:45:43.200 --> 01:45:48.200]  And right now in Washington DC, we have seen a fall of the Republic.
[01:45:48.200 --> 01:45:53.200]  Get your copy of Fall of the Republic on DVD at infowars.com.
[01:45:53.200 --> 01:46:17.200]  Or watch it online right now in super high quality at prisonplanet.tv.
[01:46:23.200 --> 01:46:30.200]  We call it a survival seed bank and it can produce an endless supply of nutrient dense food for you and your family.
[01:46:30.200 --> 01:46:31.200]  And here's the best part.
[01:46:31.200 --> 01:46:34.200]  These seeds have not been genetically modified in any way.
[01:46:34.200 --> 01:46:38.200]  And you actually get enough seeds to plant a full acre crisis garden.
[01:46:38.200 --> 01:46:41.200]  So visit them today at survivalseedbank.com.
[01:46:41.200 --> 01:46:48.200]  That's survivalseedbank.com or give them a call at 877-327-0365.
[01:46:48.200 --> 01:46:52.200]  That's 877-327-0365.
[01:46:52.200 --> 01:46:57.200]  And remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:46:57.200 --> 01:47:01.200]  This is Alex Jones for survivalseedbank.com.
[01:47:01.200 --> 01:47:05.200]  Coast to coast, direct from Austin.
[01:47:05.200 --> 01:47:10.200]  You're listening to the Alex Jones Broadcasting Network.
[01:47:10.200 --> 01:47:22.200]  Defending the Republic from enemies, foreign and domestic, it's Alex Jones.
[01:47:22.200 --> 01:47:24.200]  All right, I got about 20 phone calls here.
[01:47:24.200 --> 01:47:26.200]  I'm going to give each person about a minute.
[01:47:26.200 --> 01:47:29.200]  We'll get about 10 or 11 of them in during this segment.
[01:47:29.200 --> 01:47:34.200]  I meant to get into the great internet wars, have the gun, an article by Kurt Nemo and myself.
[01:47:34.200 --> 01:47:42.200]  I'll cover it more tomorrow on the weekday show because it isn't just about the internet and freedom of the web that's under attack.
[01:47:42.200 --> 01:47:51.200]  It's the entire technological infrastructure that's having backdoors and trojan horses built into it.
[01:47:51.200 --> 01:47:55.200]  We're going to document that tomorrow, 11 a.m. Central, 12 noon Eastern.
[01:47:55.200 --> 01:47:59.200]  If you don't have a local AM or FM in your area, infowars.com is the website.
[01:47:59.200 --> 01:48:02.200]  Nate in California, you're on the air.
[01:48:02.200 --> 01:48:04.200]  Hey, Alex, how you doing, buddy?
[01:48:04.200 --> 01:48:05.200]  Good.
[01:48:05.200 --> 01:48:08.200]  Yeah, so, yeah, I'd like to talk about maybe the TV.
[01:48:08.200 --> 01:48:10.200]  I think that's a big problem, obviously.
[01:48:10.200 --> 01:48:13.200]  They sold it to us back when they first invented it.
[01:48:13.200 --> 01:48:17.200]  You know, they'd have all wholesome shows on and it was good.
[01:48:17.200 --> 01:48:18.200]  We could trust it.
[01:48:18.200 --> 01:48:23.200]  And then now, if you look at it, it's obviously promoting 180-degree difference.
[01:48:23.200 --> 01:48:26.200]  And I think that is where a huge problem...
[01:48:26.200 --> 01:48:27.200]  But it's more than that.
[01:48:27.200 --> 01:48:31.200]  It puts people into a mesmerized, near sleep state.
[01:48:31.200 --> 01:48:38.200]  It's a quasi-waking, sleeping, dream state similar to hypnotism.
[01:48:38.200 --> 01:48:39.200]  Yeah, yeah.
[01:48:39.200 --> 01:48:47.200]  You realize the brainwaves overall, the average person is in a lower brainwave state than they were before television was invented.
[01:48:47.200 --> 01:48:49.200]  I mean, people are actually in a trance.
[01:48:49.200 --> 01:48:52.200]  That's why they won't listen to you.
[01:48:52.200 --> 01:48:53.200]  Yeah, but it's sad.
[01:48:53.200 --> 01:48:58.200]  One thing about Ron Poff, I kid, I believe he's the only one that is electable.
[01:48:58.200 --> 01:49:04.200]  Because, yeah, if Newt Gingrich or Romney gets in, he's only going to get the far extreme right.
[01:49:04.200 --> 01:49:10.200]  I mean, we need somebody like Ron Paul that's going to get a Democrat and an independent and a Republican.
[01:49:10.200 --> 01:49:11.200]  Well, you're right.
[01:49:11.200 --> 01:49:12.200]  You're right, Nate.
[01:49:12.200 --> 01:49:16.200]  The polls show that Ron Paul does better than any other Republican candidate.
[01:49:16.200 --> 01:49:20.200]  Head to head, Gallup and others show this against Obama.
[01:49:20.200 --> 01:49:27.200]  But more than that, he's the only real candidate that isn't bought and paid for by the globalist.
[01:49:27.200 --> 01:49:28.200]  Right.
[01:49:28.200 --> 01:49:29.200]  Yeah, I know.
[01:49:29.200 --> 01:49:30.200]  I see that 100%.
[01:49:30.200 --> 01:49:31.200]  But I'm just trying.
[01:49:31.200 --> 01:49:35.200]  I try to tell that to Newt Gingrich supporters, you know, and all that kind of thing.
[01:49:35.200 --> 01:49:36.200]  Sure, I hear you.
[01:49:36.200 --> 01:49:37.200]  I'm going to jump.
[01:49:37.200 --> 01:49:38.200]  Good points.
[01:49:38.200 --> 01:49:48.200]  The average talk show host just repeats the talking point that Ron Paul can't win as a self-fulfilling prophecy and thinks that they're a winner because they go along with the propaganda that he can't win.
[01:49:48.200 --> 01:49:52.200]  And then when he doesn't win, they're satisfied and feel like they're winners.
[01:49:52.200 --> 01:49:59.200]  And that's a self-fulfilling prophecy of fraud and Ron Paul's really freaked him out being in second place in most polls.
[01:49:59.200 --> 01:50:02.200]  The fact that he's basically bucked all that.
[01:50:02.200 --> 01:50:04.200]  But it's a manifestation of the awakening.
[01:50:04.200 --> 01:50:05.200]  Great points, Nate.
[01:50:05.200 --> 01:50:08.200]  Robbie in New York, you're on the year.
[01:50:08.200 --> 01:50:10.200]  Hey, how are you doing, Alex?
[01:50:10.200 --> 01:50:11.200]  Good.
[01:50:11.200 --> 01:50:17.200]  Yeah, Newt Gingrich just kind of came out of nowhere last night, didn't he?
[01:50:17.200 --> 01:50:19.200]  With the primary there.
[01:50:19.200 --> 01:50:23.200]  We've got an article in infowars.com concerning what looks like fraud.
[01:50:23.200 --> 01:50:24.200]  We know Iowa was fraud.
[01:50:24.200 --> 01:50:29.200]  That's in their local papers now that the Iowa thing is completely in the air.
[01:50:29.200 --> 01:50:35.200]  And Carl Rove says they're going to have a gentleman's agreement on who gets the delegates some.
[01:50:35.200 --> 01:50:36.200]  Yeah.
[01:50:36.200 --> 01:50:43.200]  And it's funny, they put Paul down in fourth, as if somehow Santorum, Romney and Gingrich all managed to be in.
[01:50:43.200 --> 01:50:46.200]  I don't believe that for one second, you know.
[01:50:46.200 --> 01:50:51.200]  Well, we've had top elections experts on and they say South Carolina is just fraud-central.
[01:50:51.200 --> 01:50:52.200]  Yeah.
[01:50:52.200 --> 01:50:54.200]  But one more thing.
[01:50:54.200 --> 01:51:03.200]  It looks like Issa, you know how he's a former ATF head, he's kind of acting like he's, you know, want.
[01:51:03.200 --> 01:51:07.200]  He's trying to act like he's actually trying to get some answers.
[01:51:07.200 --> 01:51:13.200]  But at the same time, you know, he's trying to protect, you know, the past administration and whatnot.
[01:51:13.200 --> 01:51:17.200]  He's putting up a show that he's actually trying to prosecute these guys.
[01:51:17.200 --> 01:51:22.200]  And at the same time, he's not really, he's not really doing anything about it, you know.
[01:51:22.200 --> 01:51:24.200]  I mean, I don't know.
[01:51:24.200 --> 01:51:34.200]  Look, look, look, look, I said months before it was announced that Issa was going to have to basically stop his investigation.
[01:51:34.200 --> 01:51:42.200]  Because Fast and Furious under other names was going on under Bush, under Clinton.
[01:51:42.200 --> 01:51:47.200]  Iran Contra wasn't the first time our government shipped guns out and drugs in.
[01:51:47.200 --> 01:51:51.200]  They shipped the guns out to the gangs to control the supply.
[01:51:51.200 --> 01:51:53.200]  It's $500 billion a year.
[01:51:53.200 --> 01:51:55.200]  The big banks launder it.
[01:51:55.200 --> 01:51:56.200]  The government brings it in.
[01:51:56.200 --> 01:52:01.200]  And the only people they shut down are the small cartels that don't launder their money through them.
[01:52:01.200 --> 01:52:02.200]  They made drugs illegal.
[01:52:02.200 --> 01:52:07.200]  Our government made drugs illegal in the 30s because alcohol prohibition had ended.
[01:52:07.200 --> 01:52:12.200]  And the corrupt government had made so much money off alcohol prohibition, they wanted something new.
[01:52:12.200 --> 01:52:21.200]  And again, by having it illegal at Jax, the price is up A, but more importantly B, it allows them to send the police after their competition.
[01:52:21.200 --> 01:52:22.200]  Great points.
[01:52:22.200 --> 01:52:23.200]  I appreciate your call.
[01:52:23.200 --> 01:52:29.200]  And of course, he's getting the point of federal prosecutors taking the Fifth Amendment and Fast and Furious probe.
[01:52:29.200 --> 01:52:31.200]  And nothing's going to happen to them, folks.
[01:52:31.200 --> 01:52:33.200]  They did what they were told.
[01:52:33.200 --> 01:52:37.200]  I mean, the U.S. government doesn't just run drugs.
[01:52:37.200 --> 01:52:38.200]  They run kidnapped kids.
[01:52:38.200 --> 01:52:41.200]  And if you don't know about that, just type it in.
[01:52:41.200 --> 01:52:43.200]  I mean, there's congressional hearings.
[01:52:43.200 --> 01:52:49.200]  And I've watched congressional c-span where Congresspeople say, well, this company kidnaps little kids.
[01:52:49.200 --> 01:52:50.200]  And they go, yes, they do.
[01:52:50.200 --> 01:52:51.200]  And they're allowed to.
[01:52:51.200 --> 01:52:53.200]  And they go, no one gets in trouble.
[01:52:53.200 --> 01:52:55.200]  And they go, no.
[01:52:55.200 --> 01:52:57.200]  I mean, you can type that in.
[01:52:57.200 --> 01:53:00.200]  Rumsfeld questioned on child sex trafficking.
[01:53:00.200 --> 01:53:02.200]  Type that into YouTube.
[01:53:02.200 --> 01:53:05.200]  And he goes, nope, they don't get in trouble.
[01:53:05.200 --> 01:53:07.200]  And the Congresspeople goes, so nothing's going to happen.
[01:53:07.200 --> 01:53:09.200]  He goes, nope.
[01:53:09.200 --> 01:53:11.200]  And they go, OK.
[01:53:11.200 --> 01:53:13.200]  I mean, they're going to bring the drugs in.
[01:53:13.200 --> 01:53:15.200]  They're going to put cancer viruses in your shots.
[01:53:15.200 --> 01:53:19.200]  They're going to do whatever they want.
[01:53:19.200 --> 01:53:21.200]  I mean, have you not figured this out yet?
[01:53:21.200 --> 01:53:24.200]  They do what they want because you're naive.
[01:53:24.200 --> 01:53:26.200]  People say, well, then why are you still alive?
[01:53:26.200 --> 01:53:30.200]  Because if they kill me, it highlights everything I've said.
[01:53:30.200 --> 01:53:33.200]  It puts an exclamation point behind it.
[01:53:33.200 --> 01:53:34.200]  And they still might.
[01:53:34.200 --> 01:53:37.200]  And quite frankly, I don't want to die, but I don't care.
[01:53:37.200 --> 01:53:38.200]  I'll never commit suicide.
[01:53:38.200 --> 01:53:39.200]  I'll tell you that.
[01:53:39.200 --> 01:53:42.200]  But I mean, you know, somebody's got to stand up to this scum.
[01:53:42.200 --> 01:53:44.200]  And let me explain why they're so evil.
[01:53:44.200 --> 01:53:47.200]  Once the system gets criminal across the board,
[01:53:47.200 --> 01:53:51.200]  one group of criminals can't tell the other group how you're going too far
[01:53:51.200 --> 01:53:54.200]  because the other group will say, hey, you're involved in crime.
[01:53:54.200 --> 01:53:57.200]  I'll rat you out if you go public.
[01:53:57.200 --> 01:54:01.200]  So once you get a systemically corrupt society,
[01:54:01.200 --> 01:54:03.200]  the sky is the limit.
[01:54:03.200 --> 01:54:05.200]  They can't tell DU weapons lobbyist.
[01:54:05.200 --> 01:54:08.200]  Hey, this wasn't used until 1990.
[01:54:08.200 --> 01:54:10.200]  It kills all our troops that use it.
[01:54:10.200 --> 01:54:12.200]  May take 20 years, but it kills them.
[01:54:12.200 --> 01:54:13.200]  You can't use that.
[01:54:13.200 --> 01:54:15.200]  They go, hey, you're running drugs and kidnapping kids.
[01:54:15.200 --> 01:54:17.200]  Shut up.
[01:54:17.200 --> 01:54:21.200]  Yeah, but we're going to have to pay for insurance claims on all these troops.
[01:54:21.200 --> 01:54:22.200]  Don't worry.
[01:54:22.200 --> 01:54:25.200]  We'll have a department of justice agreement letter.
[01:54:25.200 --> 01:54:30.200]  1998 that you don't have to give any of the dead troops any of their death benefits.
[01:54:30.200 --> 01:54:32.200]  That's a people in Berg.
[01:54:32.200 --> 01:54:38.200]  I mean, so the whole thing starts crumbling where the criminals just go party time.
[01:54:38.200 --> 01:54:41.200]  And they go wild.
[01:54:41.200 --> 01:54:43.200]  And that's now happened.
[01:54:43.200 --> 01:54:45.200]  And you look at the naive public.
[01:54:45.200 --> 01:54:47.200]  I mean, they're helpless.
[01:54:47.200 --> 01:54:52.200]  I'm in stores and places and I look at these fathers who are wearing their tough guy shirts with their kids.
[01:54:52.200 --> 01:54:56.200]  I went to the pet store today and I was watching dads walking around looking at other men with her.
[01:54:56.200 --> 01:54:58.200]  I'm powerful.
[01:54:58.200 --> 01:54:59.200]  You know how powerful I am.
[01:54:59.200 --> 01:55:03.200]  I'm like, are you powerful enough to know what's going on in your food and water?
[01:55:03.200 --> 01:55:07.200]  Are you powerful enough to admit there's big evil people above you?
[01:55:07.200 --> 01:55:11.200]  And that you're not just strutting around here in the fish section of the place acting tough.
[01:55:11.200 --> 01:55:15.200]  Hey, pal.
[01:55:15.200 --> 01:55:18.200]  I see these arrested development men.
[01:55:18.200 --> 01:55:23.200]  They just makes me want to throw up and their eyes are so weak.
[01:55:23.200 --> 01:55:25.200]  I wish they would face reality.
[01:55:25.200 --> 01:55:27.200]  I wish they'd become real men.
[01:55:27.200 --> 01:55:28.200]  I mean, how can a man hear this stuff?
[01:55:28.200 --> 01:55:30.200]  How can listeners hear what I've said today?
[01:55:30.200 --> 01:55:33.200]  New listeners and not go check out everything I've said.
[01:55:33.200 --> 01:55:35.200]  If there was one chance in a million, it was true.
[01:55:35.200 --> 01:55:36.200]  You'd look it up.
[01:55:36.200 --> 01:55:40.200]  Unfortunately, it's all true and worse than I can even tell you.
[01:55:40.200 --> 01:55:46.200]  Oh, we got Jason, Carl, John, Ken, John, Chris, Jeff Wyatt, Teenie.
[01:55:46.200 --> 01:55:48.200]  Well, the name like that.
[01:55:48.200 --> 01:55:49.200]  Teenie in Indiana.
[01:55:49.200 --> 01:55:52.200]  Where are the ATF ships, guns, the drug gangs to kill their opposition?
[01:55:52.200 --> 01:55:54.200]  That came out in federal court.
[01:55:54.200 --> 01:55:55.200]  How are you doing up there?
[01:55:55.200 --> 01:55:56.200]  Oh, I'm doing fine.
[01:55:56.200 --> 01:55:57.200]  How are you doing?
[01:55:57.200 --> 01:55:58.200]  Oh, I'm just wonderful.
[01:55:58.200 --> 01:56:00.200]  You look good.
[01:56:00.200 --> 01:56:01.200]  I'm watching you.
[01:56:01.200 --> 01:56:02.200]  Well, thank you, ma'am.
[01:56:02.200 --> 01:56:05.200]  It's always nice to have a woman tell me I look good.
[01:56:05.200 --> 01:56:06.200]  I appreciate that.
[01:56:06.200 --> 01:56:08.200]  Dude, you always have nice clothes on.
[01:56:08.200 --> 01:56:09.200]  Well, thank you.
[01:56:09.200 --> 01:56:16.200]  Anyway, I wanted to tell you I've got a new thing for the prostitutes.
[01:56:16.200 --> 01:56:20.200]  It's educated, stupid, prostitutes.
[01:56:20.200 --> 01:56:23.200]  Educated because they went to school.
[01:56:23.200 --> 01:56:28.200]  Stupid because they're too stupid to leave their pimp.
[01:56:28.200 --> 01:56:30.200]  That's a good name.
[01:56:30.200 --> 01:56:36.200]  But I mean, I think I'm going to steal Rand Paul, Wayne Paul, brother Ron Paul's term.
[01:56:36.200 --> 01:56:42.200]  The sewer line media or the sewer stream media, because we already think of them as mainstream.
[01:56:42.200 --> 01:56:44.200]  No, they're the sewer stream.
[01:56:44.200 --> 01:56:46.200]  I appreciate your information.
[01:56:46.200 --> 01:56:47.200]  They're good to hear from you.
[01:56:47.200 --> 01:56:50.200]  Let's go ahead and talk to Jason in Texas.
[01:56:50.200 --> 01:56:52.200]  Jason, you're on the air.
[01:56:52.200 --> 01:56:54.200]  I appreciate you putting up with me, brother.
[01:56:54.200 --> 01:56:55.200]  I'm doing good.
[01:56:55.200 --> 01:56:56.200]  All righty.
[01:56:56.200 --> 01:56:58.200]  I got one little data point.
[01:56:58.200 --> 01:57:03.200]  Just recently I watched the new Planet of the Apes movie, The Rise of the Apes.
[01:57:03.200 --> 01:57:04.200]  Yeah.
[01:57:04.200 --> 01:57:05.200]  It's about a bio weapon.
[01:57:05.200 --> 01:57:06.200]  Yeah.
[01:57:06.200 --> 01:57:10.200]  And they had some sort of mistake there at the bio lab and one of the attendants.
[01:57:10.200 --> 01:57:13.200]  And everybody dies after the credits.
[01:57:13.200 --> 01:57:15.200]  It shows the map of everyone on Earth dying.
[01:57:15.200 --> 01:57:17.200]  Isn't it beautiful?
[01:57:17.200 --> 01:57:24.200]  Well, you can kind of see the thinly veiled propaganda where like the Apes are safe and
[01:57:24.200 --> 01:57:31.200]  then they come out from the destructive civilization and they become the new rulers of the world.
[01:57:31.200 --> 01:57:35.200]  And if you notice, you're right in the background, the astronauts have launched.
[01:57:35.200 --> 01:57:36.200]  That's 2001 Space Odyssey.
[01:57:36.200 --> 01:57:38.200]  They're going to come back.
[01:57:38.200 --> 01:57:40.200]  Yeah, I guess into Illuminati stuff.
[01:57:40.200 --> 01:57:41.200]  That's pretty deep there.
[01:57:41.200 --> 01:57:42.200]  God bless you.
[01:57:42.200 --> 01:57:43.200]  Sardale the other callers.
[01:57:43.200 --> 01:57:44.200]  Love you.
[01:57:44.200 --> 01:57:45.200]  Back tomorrow, God willing.
[01:57:45.200 --> 01:57:46.200]  11 a.m. Central.
[01:57:46.200 --> 01:57:47.200]  Great job to the crew.
[01:57:47.200 --> 01:58:01.200]  PrisonPlanet.tv.
