[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:25:17.000 --> 01:25:22.000]  Right as they try to pass cybersecurity, which admittedly gives Obama the internet kill switch.
[01:25:22.000 --> 01:25:26.000]  Right as the U.N. tries to pass global regulations to shut down free speech,
[01:25:26.000 --> 01:25:30.000]  that White House regulations are cast sunsteens openly called for the hackers attack.
[01:25:30.000 --> 01:25:36.000]  Obama ships guns to Mexico to get your guns. I predicted it. Now they've announced it.
[01:25:36.000 --> 01:25:40.000]  You see how they stage everything, folks?
[01:25:40.000 --> 01:25:45.000]  Tarkozy seeks global net rules at U.N. meeting, Wall Street Journal.
[01:25:45.000 --> 01:25:49.000]  Okay, now getting back to their global tax.
[01:25:49.000 --> 01:25:54.000]  How are they going to fund this? And again, I saw this 10, 12 years ago.
[01:25:54.000 --> 01:26:04.000]  It was official that the IMF and World Bank, they're the global private Federal Reserve holding shell corporation.
[01:26:04.000 --> 01:26:10.000]  They said, we're going to tax everything you do and we're going to run everybody out of business.
[01:26:10.000 --> 01:26:14.000]  Host industrial world is what they call it.
[01:26:14.000 --> 01:26:17.000]  Here it is. Reuters.
[01:26:17.000 --> 01:26:21.000]  World Bank to suggest CO2 levy on jet and shipping fuel.
[01:26:21.000 --> 01:26:26.000]  At the wellhead, total global tax, paid to them. Reuters.
[01:26:26.000 --> 01:26:34.000]  And you go read the IMF World Bank announcements. They say a global governance run by the Bank of the World that all nations serve.
[01:26:34.000 --> 01:26:40.000]  It's been announced over and over again. You try to tell a yuppie that in the street they laugh because they're into being stylish.
[01:26:40.000 --> 01:26:44.000]  And they've been told for decades, kooks talk about world government.
[01:26:44.000 --> 01:26:48.000]  Ahead of it being announced, now that it's announced, they're like a deer in the headlights,
[01:26:48.000 --> 01:26:53.000]  hesitating while the very member banks of the IMF and World Bank, Bank of America,
[01:26:53.000 --> 01:27:01.000]  Wells, all of them have been caught doing it. Taking homes they have no deed to that are paid off that they never had any part of.
[01:27:01.000 --> 01:27:05.000]  This is the same group. Okay, grow up.
[01:27:05.000 --> 01:27:08.000]  Here is a clip.
[01:27:08.000 --> 01:27:13.000]  Here is a clip of Obama's commerce nominee, cap and trade, good for hiding carbon taxes.
[01:27:13.000 --> 01:27:16.000]  Hiding. Oh, guess what WikiLeaks just released.
[01:27:16.000 --> 01:27:21.000]  What we already had from Judicial Watch four years ago in in-game, my film,
[01:27:21.000 --> 01:27:24.000]  that they already set up the North American Union in secret.
[01:27:24.000 --> 01:27:30.000]  And the number one agenda was to keep it secret from you. We were merged in 2007 with the European Union.
[01:27:30.000 --> 01:27:34.000]  Unbelievable. Let's go ahead and, America's been gone a long time.
[01:27:34.000 --> 01:27:40.000]  Only by admitting it can America come back. Here they are saying, the Obama administration,
[01:27:40.000 --> 01:27:47.000]  John Bryson, President's nominee to head up Commerce Department, saying we got to hide our tax as cap and trade. Here it is.
[01:27:47.000 --> 01:27:55.000]  For Project Catalyst, that work said, focusing on the next decade, which is what I said I would focus on,
[01:27:55.000 --> 01:28:01.000]  energy efficiency steps, if fully exploited. Very hard to do, okay.
[01:28:01.000 --> 01:28:07.000]  But if fully exploited, and I believe the model I've suggested can contribute into big ways to actually getting the job done,
[01:28:07.000 --> 01:28:16.000]  but if fully exploited, the energy efficiency opportunity would provide about one third.
[01:28:16.000 --> 01:28:25.000]  Okay, folks, stop it right there. It's an eight minute video. I forgot to cue it up before the show to the part where he says it,
[01:28:25.000 --> 01:28:30.000]  but you can actually just go read the quotes and watch the full video at CNF News.
[01:28:30.000 --> 01:28:36.000]  We have it linked on InfoWars. Obama's Commerce nominee, cap and trade good for hiding carbon taxes.
[01:28:36.000 --> 01:28:44.000]  Greenhouse gas legislation, either way, tax or with cap and trade, which is more competitive way of getting it done.
[01:28:44.000 --> 01:28:50.000]  The advantage politically of sort of hiding the fact that you have a tax, but that's what you're trying to do.
[01:28:50.000 --> 01:28:55.000]  And he goes on to say, taxes on energy are unpopular, but that's how we sneak it through.
[01:28:55.000 --> 01:28:59.000]  That's how we sneak it through. We'll be right back. Stay with us.
[01:29:01.000 --> 01:29:07.000]  When you're out on the road, the last place you want to be is on the road.
[01:29:07.000 --> 01:29:13.000]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:29:13.000 --> 01:29:21.000]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:29:21.000 --> 01:29:30.000]  They so pride in every stitch guarantee you love the way they fit.
[01:29:30.000 --> 01:29:35.000]  They put a diamond gusset in the crotch where you need it most.
[01:29:35.000 --> 01:29:40.000]  Blue diamond gussets got it, others don't.
[01:29:40.000 --> 01:29:47.000]  They turn jeans inside out, diamond gusset jeans made in the USA with unparalleled quality.
[01:29:47.000 --> 01:29:53.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[01:29:53.000 --> 01:30:11.000]  Order yours at gusset.com. Diamond gusset jeans got it, others don't.
[01:30:24.000 --> 01:30:29.000]  When you order three of any qualified pack, you will get the fourth one absolutely free.
[01:30:29.000 --> 01:30:37.000]  That's the buy three, get the fourth free food special. Your immediate order will not only freeze the present low food prices, but also guarantee your food availability.
[01:30:37.000 --> 01:30:44.000]  Folks, I'm telling you, it is the smart move to go to Eat Foods Direct right now and buy three of any qualified item and receive the fourth one free.
[01:30:44.000 --> 01:30:53.000]  At the most for your food dollar by calling 800-409-5633 or on the web at eatfoodsdirect.com forward slash alex.
[01:30:53.000 --> 01:31:00.000]  That's 800-409-5633 or on the web at eatfoodsdirect.com forward slash alex.
[01:31:00.000 --> 01:31:04.000]  You may be arrested and or subject to other police action.
[01:31:04.000 --> 01:31:09.000]  Tyranny is here. The grim future foretold in 1984 has become reality.
[01:31:09.000 --> 01:31:12.000]  It really says that the state is God.
[01:31:12.000 --> 01:31:17.000]  The United States is now recognized globally as one of the most oppressive police states on earth.
[01:31:17.000 --> 01:31:24.000]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:31:24.000 --> 01:31:30.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[01:31:30.000 --> 01:31:34.000]  Police State 4 chronicles the sickening depths to which our republic has fallen.
[01:31:34.000 --> 01:31:44.000]  Repair to enter the secret of world of emergency dictatorship, body scammers, sound cameras, citizen spies, staged terror and cameras on every street corner.
[01:31:44.000 --> 01:31:51.000]  It's only the beginning of the new world order's hellish plan. The police state isn't coming. It's here.
[01:31:51.000 --> 01:31:59.000]  Secure your copy today at infowars.com or see it online in the highest quality at prismplanet.tv.
[01:31:59.000 --> 01:32:08.000]  Hi folks, this is alex jones. I'm looking for people that have the wisdom to spot savings, opportunity and recognized risk.
[01:32:08.000 --> 01:32:19.000]  Saving means to make money. The cow bin pure soap company can save you thousands of dollars and give you good old fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[01:32:19.000 --> 01:32:26.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants or antibacterials.
[01:32:26.000 --> 01:32:34.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores and deteriorating clothing called lint.
[01:32:34.000 --> 01:32:40.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:32:40.000 --> 01:32:48.000]  Getting a free catalog is easy by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:32:48.000 --> 01:32:56.000]  Take charge of your health now by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:33:19.000 --> 01:33:23.000]  I am live and we are back of course Sunday's four to six p.m.
[01:33:23.000 --> 01:33:27.000]  One of my IT folks just brought me the Shoutcast report.
[01:33:27.000 --> 01:33:33.000]  For about four years we've been the number one radio show on the internet according to Shoutcast and Google Analytics.
[01:33:33.000 --> 01:33:37.000]  But this is just in from the month of May.
[01:33:37.000 --> 01:33:45.000]  We had 24,753,204 substantive tune-ins.
[01:33:45.000 --> 01:33:52.000]  So 24,700,000 people tuned in just over the free audio streams.
[01:33:52.000 --> 01:33:55.000]  Getting close to 600,000 a day listening to the free podcast.
[01:33:55.000 --> 01:33:57.000]  That's kind of an old design podcast.
[01:33:57.000 --> 01:34:01.000]  We need to revamp the way you get delivery of it on the listen page at infowars.com.
[01:34:01.000 --> 01:34:03.000]  And we're very, very excited about that.
[01:34:03.000 --> 01:34:06.000]  It shows how successful the message of liberty is.
[01:34:06.000 --> 01:34:14.000]  Look at Ron Paul three years ago, not getting much traction now, number two in most of the polls in Republican candidates.
[01:34:14.000 --> 01:34:18.000]  Look at Max Kaiser with his shows on BBC, RT, Press TV.
[01:34:18.000 --> 01:34:22.000]  Getting ready to go to Greece and speak to over 100,000 people.
[01:34:22.000 --> 01:34:24.000]  Headline Greece austerity protests grows.
[01:34:24.000 --> 01:34:29.000]  The people learn about the Goldman Sachs swindle, same group.
[01:34:29.000 --> 01:34:35.000]  We have Bank of America gets padlocked after homeowner forecloses on it.
[01:34:35.000 --> 01:34:39.000]  By the way, if you want to see those Shoutcast numbers just go to the top of Shoutcast and click their statistics.
[01:34:39.000 --> 01:34:45.000]  Number one, not just in talk radio, period music, we're only live three hours a day folks and beat everything combined.
[01:34:45.000 --> 01:34:48.000]  Side issue, sorry. That's why I'm the keynote speaker at Talkers.
[01:34:48.000 --> 01:34:55.000]  Again, normally I don't talk about this stuff, but it's a it's a signet, a logo, a sign of liberty rising.
[01:34:55.000 --> 01:34:56.000]  Very exciting.
[01:34:56.000 --> 01:35:05.000]  But to go over all the financial news here with us is Max Kaiser, who's also the inventor of the Hollywood Stock Exchange virtual trading system.
[01:35:05.000 --> 01:35:12.000]  He's a virtual specialist technology inventor used on many of the stock exchanges worldwide, maxkaiser.com.
[01:35:12.000 --> 01:35:19.000]  Max, before you go any further though, your rant that we linked up to Saturday on infoawards.com when you were on international RT,
[01:35:19.000 --> 01:35:22.000]  where you have a show but you were a guest, breaking down.
[01:35:22.000 --> 01:35:29.000]  And I'd seen this in the news, but billions and billions, they say seven to 10 billion of Gaddafi's money invested with the big banks.
[01:35:29.000 --> 01:35:33.000]  He even got some of the bailout money we now learn has disappeared.
[01:35:33.000 --> 01:35:38.000]  And of course, they said no ground invasion. They said the bombs were love bombs and kinetic.
[01:35:38.000 --> 01:35:41.000]  Now we know ground troops are there.
[01:35:41.000 --> 01:35:47.000]  So break down where the banksters are right now and what they're up to.
[01:35:47.000 --> 01:35:51.000]  Well, it all goes back to, yeah, by the way, thanks for having me on the show.
[01:35:51.000 --> 01:36:00.000]  It all goes back to 2004, if you remember, Tony Blair was over in Libya and making nice nights with Gaddafi
[01:36:00.000 --> 01:36:03.000]  and welcoming him back to the world community.
[01:36:03.000 --> 01:36:07.000]  And he was going to dismantle his weapons of terror.
[01:36:07.000 --> 01:36:12.000]  And at that time, Tony Blair was still the prime minister of Britain,
[01:36:12.000 --> 01:36:18.000]  but he already had his eye on his post prime ministerial job,
[01:36:18.000 --> 01:36:24.000]  which was to join the board of directors of JP Morgan, which he now is part of JP Morgan.
[01:36:24.000 --> 01:36:29.000]  He started that job on the second week after leaving number 10 Downing Street.
[01:36:29.000 --> 01:36:36.000]  But back in 2004, when he's in Libya, he's already basically setting the table for these banksters to come in
[01:36:36.000 --> 01:36:46.000]  like Goldman Sachs and Society General, who, incidentally, those two banks got huge bailout money during the 2008 bailout period.
[01:36:46.000 --> 01:36:52.000]  So Tony Blair set the table, he set up the deals, and then we left his job as prime minister of Britain.
[01:36:52.000 --> 01:36:54.000]  He went into the revolving door.
[01:36:54.000 --> 01:37:01.000]  He was forced to make introductions, and of course, Libya has this huge sovereign wealth fund that they accumulated
[01:37:01.000 --> 01:37:06.000]  being in the oil business, and Goldman Sachs swoops in there, and they say,
[01:37:06.000 --> 01:37:11.000]  yeah, we'll manage part of this business, a billion dollar or more of the business,
[01:37:11.000 --> 01:37:18.000]  and they managed to blow through 98% of that account by just spinning the sovereign wealth fund,
[01:37:18.000 --> 01:37:23.000]  as any of these banksters do, when they get a hold of large chunks of money.
[01:37:23.000 --> 01:37:29.000]  They engaged in weapons of mass financial destruction, and they blew a billion dollars of that money.
[01:37:29.000 --> 01:37:35.000]  Also, here in France, Society General, they got a hold of a billion dollars.
[01:37:35.000 --> 01:37:41.000]  They lost 75%, 80% of that money, churning and burning, doing trades and engaged,
[01:37:41.000 --> 01:37:44.000]  and at the same time getting bailout money from all the...
[01:37:44.000 --> 01:37:45.000]  So they made a deal?
[01:37:45.000 --> 01:37:49.000]  Billions, but give them billions, and then they turn around and lose that money,
[01:37:49.000 --> 01:37:54.000]  and they go into Libya and take that money, and they're all feeding themselves these huge bonuses,
[01:37:54.000 --> 01:37:58.000]  and so it's all Tony Blair's involved, the bankers are involved,
[01:37:58.000 --> 01:38:05.000]  the politics have merged with the banks, and they are this global establishment, this cartel,
[01:38:05.000 --> 01:38:10.000]  that uses their influence to strong on their way into these economies,
[01:38:10.000 --> 01:38:14.000]  and I would imagine once they blow up Qaddafi, once they kill him,
[01:38:14.000 --> 01:38:17.000]  then, of course, they don't have to worry about a lawsuit.
[01:38:17.000 --> 01:38:21.000]  Finally, member Saddam Hussein started trading his oil in euros.
[01:38:21.000 --> 01:38:22.000]  They killed him.
[01:38:22.000 --> 01:38:27.000]  They don't like the leader of Iran, because he's talking about trading oil in euros,
[01:38:27.000 --> 01:38:32.000]  so, of course, he's been targeted for some kind of action by military forces,
[01:38:32.000 --> 01:38:37.000]  so if you step out of line, they will come in there and they will assassinate you,
[01:38:37.000 --> 01:38:40.000]  or they'll just come in there and start managing your money.
[01:38:40.000 --> 01:38:43.000]  Like they do for pension accounts all over America and Great Britain,
[01:38:43.000 --> 01:38:47.000]  losing billions and billions of dollars engaged in all their fraudulent trading,
[01:38:47.000 --> 01:38:49.000]  and it's all subsidized by the taxpayer.
[01:38:49.000 --> 01:38:54.000]  At any time they make a mistake, they strong arm the Congress, as was done in 2008,
[01:38:54.000 --> 01:38:58.000]  to give them billions and billions more of bailout money,
[01:38:58.000 --> 01:39:04.000]  so it's a mafia cartel, it's global, and Qaddafi is the latest victim.
[01:39:04.000 --> 01:39:12.000]  Now, Max expanding on that, we have the Senate committee saying clearly Goldman Sachs lied again,
[01:39:12.000 --> 01:39:15.000]  crimes have been committed, more subpoenas are going around.
[01:39:15.000 --> 01:39:20.000]  The problem is, almost the entire Treasury and federal government at the management level
[01:39:20.000 --> 01:39:27.000]  are former Goldman Sachs or JP Morgan or Bank of America or Wells Fargo, alumni, city bank,
[01:39:27.000 --> 01:39:31.000]  all of the usual suspects, the private Federal Reserve shareholders,
[01:39:31.000 --> 01:39:37.000]  and they've also put their people in over Greece, over Ireland, over Iceland, over Portugal,
[01:39:37.000 --> 01:39:41.000]  and everywhere they have their people in, they loot and steal everything,
[01:39:41.000 --> 01:39:45.000]  and we did learn in Iceland, of course, you were there a few years before this happened,
[01:39:45.000 --> 01:39:47.000]  at a bar with them, they were bragging to you,
[01:39:47.000 --> 01:39:51.000]  that over 90% of the debt was not owed by the people, it was owed by the bankers,
[01:39:51.000 --> 01:39:55.000]  and so this is coup d'etat by bankers, world government by bankers,
[01:39:55.000 --> 01:39:58.000]  but more and more people are standing up to them.
[01:39:58.000 --> 01:40:04.000]  You're about to go to Greece, tell us about the resistance to these people mounting worldwide.
[01:40:04.000 --> 01:40:08.000]  Well, you see in Greece, there's a protest today, the biggest so far,
[01:40:08.000 --> 01:40:11.000]  I just got news from somebody who was at the protest,
[01:40:11.000 --> 01:40:15.000]  who said the numbers are closer to 250,000 in Parliament Square,
[01:40:15.000 --> 01:40:20.000]  and they are identifying clearly the enemy as the bankers,
[01:40:20.000 --> 01:40:26.000]  and the government has been involved in really an unbelievably atrocious act
[01:40:26.000 --> 01:40:29.000]  of what many in Greece are now calling treason.
[01:40:29.000 --> 01:40:34.000]  When he came to power, going back in 2009,
[01:40:34.000 --> 01:40:41.000]  he immediately sold a billion in credit default swaps to his friends
[01:40:41.000 --> 01:40:47.000]  in credit Swiss banks and other cronies in Greece.
[01:40:47.000 --> 01:40:51.000]  Within five months, when the IMF came in and said,
[01:40:51.000 --> 01:40:53.000]  well, we're going to have to start rearranging the furniture here,
[01:40:53.000 --> 01:40:57.000]  that particular trade was worth $27 billion,
[01:40:57.000 --> 01:41:05.000]  and so he knowingly put 20 billion or so profits into the pockets of his cronies,
[01:41:05.000 --> 01:41:09.000]  and that's 20 billion, if they were on the books of Greece today,
[01:41:09.000 --> 01:41:13.000]  would pay down most of their debt problems.
[01:41:13.000 --> 01:41:16.000]  So that is an act of treason by the folks in Greece
[01:41:16.000 --> 01:41:21.000]  who have identified Papadreos, the Prime Minister, as a treasonous rat
[01:41:21.000 --> 01:41:25.000]  that they need to get out of their fighting against the Troika.
[01:41:25.000 --> 01:41:30.000]  And it just came out today, Alex, that the advisors who are advising the Greek government now
[01:41:30.000 --> 01:41:33.000]  on the assets that need to be sold to pay the debt,
[01:41:33.000 --> 01:41:36.000]  and the debt, of course, was not originated in Greece.
[01:41:36.000 --> 01:41:40.000]  The debt was hoisted on to the Greek people from outside,
[01:41:40.000 --> 01:41:42.000]  from the global banking cartel.
[01:41:42.000 --> 01:41:46.000]  Now to settle the debt that the people themselves had nothing to do in incurring,
[01:41:46.000 --> 01:41:49.000]  Deutsche Bank will get their state gambling monopoly,
[01:41:49.000 --> 01:41:52.000]  Credit Swiss will get the state lotteries,
[01:41:52.000 --> 01:41:56.000]  the Rothschilds and Barclays will get the road concessions,
[01:41:56.000 --> 01:41:59.000]  PricewaterhouseCooper will get the railway,
[01:41:59.000 --> 01:42:05.000]  FrancisBNT and the Greece's National Bank are getting the airport concessions,
[01:42:05.000 --> 01:42:10.000]  and Lazard are going to get the Greek trust and loan funds.
[01:42:10.000 --> 01:42:13.000]  So here you have a hueso of the global banksters,
[01:42:13.000 --> 01:42:18.000]  they're carving up the economy in Greece using the debt that was never there to begin with,
[01:42:18.000 --> 01:42:24.000]  that they just forced onto the people using inside cronyism with the Prime Minister involved,
[01:42:24.000 --> 01:42:28.000]  clearly, to carve up the country and take those assets,
[01:42:28.000 --> 01:42:31.000]  and the country is in effect losing its sovereignty.
[01:42:31.000 --> 01:42:33.000]  And this is what we're seeing across Europe,
[01:42:33.000 --> 01:42:38.000]  and we're going to see it in the UK, in the US, and North Africa, and in the mid-east.
[01:42:38.000 --> 01:42:41.000]  This is the model, this is how people are losing their sovereignty.
[01:42:41.000 --> 01:42:44.000]  And it's happening in Greece, it is the roadmap, it's the model.
[01:42:44.000 --> 01:42:46.000]  That's right, Max, stay there.
[01:42:46.000 --> 01:42:49.000]  Max, we've got to go to break, we're going to come back.
[01:42:49.000 --> 01:42:53.000]  And this is on record, I saw a few months ago, the head of the Irish central bank,
[01:42:53.000 --> 01:43:20.000]  said, we don't know this money, but we want the foreign mechs to own and run us. Incredible.
[01:43:23.000 --> 01:43:25.000]  The power grid is dangerously overloaded.
[01:43:25.000 --> 01:43:29.000]  And now, new socialist legislation is only compounding the problem.
[01:43:29.000 --> 01:43:32.000]  Number four, dangerous weather is always a threat to local grids.
[01:43:32.000 --> 01:43:36.000]  Every year, thousands of families lose their power from weather-related onages.
[01:43:36.000 --> 01:43:41.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[01:43:41.000 --> 01:43:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:43:46.000 --> 01:43:50.000]  You can get more information at www.mysolarbackup.com.
[01:43:50.000 --> 01:43:52.000]  That's mysolarbackup.com.
[01:43:52.000 --> 01:44:00.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:44:00.000 --> 01:44:03.000]  It could never happen in America, but it's happening right now.
[01:44:03.000 --> 01:44:07.000]  Gas prices are exploding past the incomes of millions of families.
[01:44:07.000 --> 01:44:13.000]  As gas prices and crop failures push high food cost, you can still get the best food on the planet from eFoodsDirect.com.
[01:44:13.000 --> 01:44:19.000]  Demand for food is high, but eFoods Direct has plenty of radiation-free food to meet your needs.
[01:44:19.000 --> 01:44:25.000]  With our new triple production capacity, you will get the fastest shipments of food in the country to help you get the most food possible.
[01:44:25.000 --> 01:44:29.000]  When you order three of any qualified pack, you will get the fourth one absolutely free.
[01:44:29.000 --> 01:44:32.000]  That's the buy three, get the fourth free food special.
[01:44:32.000 --> 01:44:38.000]  Your immediate order will not only freeze the present low food prices, but also guarantee your food availability.
[01:44:38.000 --> 01:44:45.000]  Folks, I'm telling you, it is the smart move to go to eFoods Direct right now and buy three of any qualified item and receive the fourth one free.
[01:44:45.000 --> 01:44:53.000]  Get the most for your food dollar by calling 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex.
[01:44:53.000 --> 01:45:00.000]  That's 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex.
[01:45:00.000 --> 01:45:08.000]  A very wealthy U.S. citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[01:45:08.000 --> 01:45:11.000]  He says it will change everything about our lives.
[01:45:11.000 --> 01:45:16.000]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[01:45:16.000 --> 01:45:19.000]  Now, this man has made some outrageous predictions over the years.
[01:45:19.000 --> 01:45:24.000]  The crazy part is, he's usually right. You see, he predicted the collapse of GM.
[01:45:24.000 --> 01:45:28.000]  Panny Mae, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[01:45:28.000 --> 01:45:31.000]  In fact, Barron's called his work a dire prophecy.
[01:45:31.000 --> 01:45:38.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[01:45:38.000 --> 01:45:42.000]  I can't stress this enough. You should at least watch this free video online today.
[01:45:42.000 --> 01:45:46.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:45:46.000 --> 01:45:52.000]  You can find the video at www.EndOfAmerica3.com. That's End of America.
[01:45:52.000 --> 01:46:14.000]  Hi, folks. This is Alex Jones, and I want to tell you about the Silver Lungs Generator. Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:46:14.000 --> 01:46:19.000]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:46:19.000 --> 01:46:30.000]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:46:30.000 --> 01:46:40.000]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:46:40.000 --> 01:46:53.000]  Very easy to follow step-by-step instructions are provided, making production fast and simple. Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:46:53.000 --> 01:47:11.000]  That's www.SilverLungs.com.
[01:47:23.000 --> 01:47:28.000]  On the GCN radio network.
[01:47:53.000 --> 01:48:07.000]  I was busy during the break trying to find the BBC and Irish Times headline where a few months ago the head of Ireland's central bank, a former Goldman Sachs guy, said,
[01:48:07.000 --> 01:48:22.000]  We want Ireland to be run by foreign banks. Yes, we don't owe this money, but it's good to owe it. So this is too big to fail. Banks that did all this betting and then they get governments to sign on, then the governments come in and reduce the country's credit rating and say,
[01:48:22.000 --> 01:48:32.000]  Now you've got to pay us, the people you just bailed out, even more money. Yes, you bail the banks out, then you pay them interest in taxes and carbon taxes.
[01:48:32.000 --> 01:48:40.000]  I did find this one Irish Times. Ireland's future depends on breaking free from bailout.
[01:48:40.000 --> 01:48:48.000]  Remember Ireland was the shining, wealthy example suddenly of Europe and then overnight they sign on to the Euro, they're imploded, they're in debt to the bankers.
[01:48:48.000 --> 01:48:53.000]  Max, you're an expert in this. I mean, how do you describe a fraud this overwhelming to people?
[01:48:53.000 --> 01:49:07.000]  The bankers, this inner cotery of six global banks, they engage in mass fraud and then they have all the government officials as their former alumni openly being paid off by them and they sign you over.
[01:49:07.000 --> 01:49:22.000]  I mean, I saw in Greece where you're about to go, where hundreds of islands worth billions of piece that Greece has are being given in some cases to American hedge fund owners as payment to them for fraud they created.
[01:49:22.000 --> 01:49:28.000]  I mean, this is like I rob a bank and I get a gold medal for it. I mean, this is insane, Max.
[01:49:28.000 --> 01:49:43.000]  Well, it's like what we used to do on Wall Street, the leverage buyout or hostile raid. You use the collateral of the company or in this case the country as the collateral for the loan that you use to take over the company or the country,
[01:49:43.000 --> 01:49:55.000]  then you sell off the component parts and you keep what's left as the profit. So this is, you know, Greece is only a $300 billion country. So it's not even as big as Walmart, one U.S. company.
[01:49:55.000 --> 01:50:00.000]  And that's why they want to implode countries because then they get to buy them up for pennies on the dollar.
[01:50:00.000 --> 01:50:13.000]  Right. And you mentioned it before, you know, the question is how does this all happen and why so, you know, how's it gotten so out of hand. And you mentioned it earlier when you talked about repeal of Glass-Steagall in 97.
[01:50:13.000 --> 01:50:22.000]  That was a huge step in the wrong direction. But then in 2000, at the very last few moments of Clinton's administration, you had the introduction of the Commodity Features Modernization Act.
[01:50:22.000 --> 01:50:32.000]  And this allowed banks and fund managers to go from that, let's say, 10 to 1 ratio that you were talking about earlier to 30, 40, 50, 60 to 1 ratio.
[01:50:32.000 --> 01:50:44.000]  And so they were able to borrow, in the case of Greece, for example, it's a $300 billion economy, but the bets that are being made against Greece equate to 3 to 4 trillion in derivatives and credit default swaps.
[01:50:44.000 --> 01:50:54.000]  And there's no end to the negative bets that can be created because you just create them at the flick of a switch from nothing. They're just produced electronically.
[01:50:54.000 --> 01:51:04.000]  So no matter what the Greek people do to say that they're going to pay off whatever debt that they never incurred to begin with, Wall Street will just create 10 times more of that in a negative bet and saying,
[01:51:04.000 --> 01:51:16.000]  oh, well, it doesn't really matter because, in fact, you owe us 10 times more. And then Moody's and S&P and Fitch, the so-called neutral credit rating agencies, who are also in on this basically cartel, this mafia,
[01:51:16.000 --> 01:51:26.000]  they are constantly downgrading the bonds of Greece. And of course, this is making it impossible for them to get out from under this mafia control.
[01:51:26.000 --> 01:51:34.000]  So yes, that is correct. They want to be able to buy islands. They want the airport. They want the lottery. They want the transportation. They want the infrastructure.
[01:51:34.000 --> 01:51:43.000]  They don't want to pay more than a penny on the dollar for it. And it's a hostile raid coordinated by the government. George Papadreus, the prime minister, is involved in this.
[01:51:43.000 --> 01:51:48.000]  He's committing an act of tyranny, as described by the people there in Greece, as well as these funds.
[01:51:48.000 --> 01:51:57.000]  And you know, Lloyd Blankfein, CEO of Goldman Sachs, was in Greece just two years ago with John Paulson, who's one of the biggest hedge fund managers in the world.
[01:51:57.000 --> 01:52:05.000]  They had a meeting across from the Acropolis discussing, at that time, and this has been recorded, how they would carve up the destruction of the country.
[01:52:05.000 --> 01:52:17.000]  And John Paulson started making these incredible bets against Greece, just like he made those incredible bets against American housing, making those subprime bets that made him over a billion dollars in profits in one year.
[01:52:17.000 --> 01:52:24.000]  Betting against American housing. That's right, because they're using inside information that was passed to him from Goldman Sachs.
[01:52:24.000 --> 01:52:37.000]  That's why Lloyd Blankfein, the CEO, is facing possible perjury charges in front of Congress and the Department of Justice because he's lied about his relationship with the fund managers in passing inside information.
[01:52:37.000 --> 01:52:49.000]  And on that note, let me just make a quick observation here. It's come out recently that Senators and Congressmen in Washington, this is really incredible, Alex, they are exempt from any insider trading law.
[01:52:49.000 --> 01:53:00.000]  You can look this up on Google. If you're a Washington Senator or a Congressman or a staff member, you can trade on inside information completely outside of any law that's supposed to prohibit that.
[01:53:00.000 --> 01:53:12.000]  You are exempt from any of those laws. So the people who manage money in those circles, they're constantly making 10, 20% more than the market because they're saying they're such astute money managers, but there's a direct pipeline.
[01:53:12.000 --> 01:53:20.000]  No, that's why people get into Congress. That's why billionaires will pay $100 million to get into Congress because they can make another billion out of it.
[01:53:20.000 --> 01:53:29.000]  But let's stop there and explain something to people. The Democrats are saying give us more government, go into more debt because they're bought and paid for by the big mega banks.
