whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:13:00.920 --> 01:13:02.920]   That's probably clean, not filled with mercury
[01:13:02.920 --> 01:13:04.920]   To help themselves out
[01:13:04.920 --> 01:13:06.920]   Yeah, I agree
[01:13:06.920 --> 01:13:08.920]   People have got to look into this stuff
[01:13:08.920 --> 01:13:10.920]   It's always stuff that happens two or three years ago
[01:13:10.920 --> 01:13:12.920]   That's now coming back into the news
[01:13:12.920 --> 01:13:14.920]   You got anything else to add, Jim?
[01:13:14.920 --> 01:13:17.920]   Yeah, speaking of the vaccines
[01:13:17.920 --> 01:13:20.920]   I just got a chance to watch World War Z
[01:13:20.920 --> 01:13:22.920]   And one thing that caught my attention
[01:13:22.920 --> 01:13:26.920]   Was that their solution for the zombie virus
[01:13:26.920 --> 01:13:32.920]   Was to inject everybody with another deadly virus
[01:13:32.920 --> 01:13:34.920]   Yeah, and they don't talk about what happens after that
[01:13:34.920 --> 01:13:37.920]   Yes, exactly
[01:13:37.920 --> 01:13:39.920]   But that was the hope of mankind
[01:13:39.920 --> 01:13:41.920]   Was to basically inject yourself with another deadly virus
[01:13:41.920 --> 01:13:43.920]   So hopefully that's not predictive programming
[01:13:43.920 --> 01:13:45.920]   But you know how Hollywood is these days
[01:13:45.920 --> 01:13:47.920]   Well, in Book 2, apparently
[01:13:47.920 --> 01:13:49.920]   Or I think in the next movie, if they do make it
[01:13:49.920 --> 01:13:51.920]   Apparently they come after gun owners next
[01:13:51.920 --> 01:13:53.920]   And that's the big fight
[01:13:53.920 --> 01:13:55.920]   Is in the US with the patriots
[01:13:55.920 --> 01:13:57.920]   Who have their guns still
[01:13:57.920 --> 01:13:59.920]   And don't want to give them up
[01:13:59.920 --> 01:14:01.920]   So that's where that is going
[01:14:01.920 --> 01:14:03.920]   Thanks for the call, Jim
[01:14:03.920 --> 01:14:05.920]   We go now to Roy in Montana
[01:14:05.920 --> 01:14:07.920]   Roy, how's it going?
[01:14:07.920 --> 01:14:09.920]   Good, thanks for taking my call
[01:14:09.920 --> 01:14:11.920]   I really appreciate getting to talk to you
[01:14:11.920 --> 01:14:13.920]   And Paul, I really respect you guys
[01:14:13.920 --> 01:14:15.920]   Yeah, what's your question?
[01:14:15.920 --> 01:14:17.920]   Well, I don't actually have a question
[01:14:17.920 --> 01:14:19.920]   My son was in the Army
[01:14:19.920 --> 01:14:21.920]   And he was in a platoon over in Afghanistan
[01:14:21.920 --> 01:14:23.920]   Came back and then he has to do a stint
[01:14:23.920 --> 01:14:25.920]   In the National Guard
[01:14:25.920 --> 01:14:27.920]   For a year and a half or two years
[01:14:27.920 --> 01:14:29.920]   And they just got done with their big training
[01:14:29.920 --> 01:14:31.920]   Down in Idaho
[01:14:31.920 --> 01:14:33.920]   And there was a two-star general
[01:14:33.920 --> 01:14:35.920]   And two guys there from the Pentagon
[01:14:35.920 --> 01:14:37.920]   And each of them was given a survey
[01:14:37.920 --> 01:14:39.920]   And the survey said
[01:14:39.920 --> 01:14:41.920]   Are you willing to confiscate weapons from civilians?
[01:14:41.920 --> 01:14:43.920]   And if ordered to, will you fire on American citizens?
[01:14:43.920 --> 01:14:45.920]   And, uh, you know
[01:14:45.920 --> 01:14:47.920]   He said they were outraged
[01:14:47.920 --> 01:14:49.920]   And the general told him
[01:14:49.920 --> 01:14:51.920]   That the Pentagon guys said
[01:14:51.920 --> 01:14:53.920]   They were gearing up for something in 2016
[01:14:53.920 --> 01:14:55.920]   But they wouldn't tell him what
[01:14:55.920 --> 01:14:57.920]   And told him a couple of other things on the side
[01:14:57.920 --> 01:14:59.920]   And, uh, so I thought you guys would be interested in that
[01:14:59.920 --> 01:15:01.920]   That's very interesting
[01:15:01.920 --> 01:15:03.920]   Is that online anywhere?
[01:15:03.920 --> 01:15:05.920]   Or is that just, this is just a story from your son?
[01:15:05.920 --> 01:15:07.920]   Well, no, that's just a story from my son
[01:15:07.920 --> 01:15:09.920]   And the guys that, you know
[01:15:09.920 --> 01:15:11.920]   They had to go over there
[01:15:11.920 --> 01:15:13.920]   So, um, the guys from his platoon
[01:15:13.920 --> 01:15:15.920]   That came back with him
[01:15:15.920 --> 01:15:17.920]   And, uh, they were outraged
[01:15:17.920 --> 01:15:19.920]   He's trying to get a copy from somebody
[01:15:19.920 --> 01:15:21.920]   You know, so we can send it to you guys
[01:15:21.920 --> 01:15:23.920]   Yeah, a copy or even a shot on a cell phone
[01:15:23.920 --> 01:15:25.920]   Anything like that
[01:15:25.920 --> 01:15:27.920]   Anytime something like that pops up
[01:15:27.920 --> 01:15:29.920]   You need to immediately shoot that on your smartphone
[01:15:29.920 --> 01:15:31.920]   And send it to tips@infowars.com
[01:15:31.920 --> 01:15:33.920]   Or whistleblower@infowars.com
[01:15:33.920 --> 01:15:35.920]   And I comb through those regularly
[01:15:35.920 --> 01:15:37.920]   And I love to receive the tips
[01:15:37.920 --> 01:15:39.920]   I mean, I've received some outrageous stuff
[01:15:39.920 --> 01:15:41.920]   Some stuff that we haven't even gone public with yet
[01:15:41.920 --> 01:15:43.920]   Because we have to vet it first
[01:15:43.920 --> 01:15:45.920]   Because it's so outrageous
[01:15:45.920 --> 01:15:47.920]   But, uh, Roy, thanks for the call
[01:15:47.920 --> 01:15:49.920]   We're going to be back right after this
[01:15:49.920 --> 01:15:51.920]   With more of your questions
[01:15:51.920 --> 01:15:53.920]   It's the Alex Jones Show and I'm your host Rob Doux
[01:15:53.920 --> 01:15:55.920]   Infowars.com
[01:15:55.920 --> 01:15:57.920]   [Music]
[01:15:57.920 --> 01:15:59.920]   [Music]
[01:15:59.920 --> 01:16:01.920]   Using unparalleled research
[01:16:01.920 --> 01:16:03.920]   In the development of a synergistic formulation
[01:16:03.920 --> 01:16:05.920]   Based around the key concepts
[01:16:05.920 --> 01:16:07.920]   Of super oxygenation
[01:16:07.920 --> 01:16:09.920]   The next level in cleansing is here
[01:16:09.920 --> 01:16:11.920]   With key ingredients backed by real clinical studies
[01:16:11.920 --> 01:16:13.920]   The new Oxy-Powder
[01:16:13.920 --> 01:16:15.920]   Available through Infowars Life
[01:16:15.920 --> 01:16:17.920]   Was invented during Dr. Group's research
[01:16:17.920 --> 01:16:19.920]   On the toxification of our bodies
[01:16:19.920 --> 01:16:21.920]   Many herbal colon cleansers are harsh on the body
[01:16:21.920 --> 01:16:23.920]   And contain cheap and potentially dangerous ingredients
[01:16:23.920 --> 01:16:25.920]   Oftentimes full of synthetic fillers
[01:16:25.920 --> 01:16:27.920]   GMOs
[01:16:27.920 --> 01:16:29.920]   Additives or worse
[01:16:29.920 --> 01:16:31.920]   Gently start cleaning your body
[01:16:31.920 --> 01:16:33.920]   With easy capsules that start working while you sleep
[01:16:33.920 --> 01:16:35.920]   Oxy-Powder does not require time off work
[01:16:35.920 --> 01:16:37.920]   And there's no need for bad tasting concoctions
[01:16:37.920 --> 01:16:39.920]   Instead
[01:16:39.920 --> 01:16:41.920]   Oxy-Powder slowly releases
[01:16:41.920 --> 01:16:43.920]   Monoatomic oxygen into the intestinal tract
[01:16:43.920 --> 01:16:45.920]   And body
[01:16:45.920 --> 01:16:47.920]   Experience the astonishing cleansing power
[01:16:47.920 --> 01:16:49.920]   Of super oxide and ozonide technology
[01:16:49.920 --> 01:16:51.920]   Go to Infowarslife.com
[01:16:51.920 --> 01:16:53.920]   Or Infowarsstore.com
[01:16:53.920 --> 01:16:55.920]   To get started with Oxy-Powder
[01:16:55.920 --> 01:16:57.920]   Or call 1-888-253-3139
[01:16:57.920 --> 01:16:59.920]   [Music]
[01:16:59.920 --> 01:17:01.920]   In the near future
[01:17:01.920 --> 01:17:03.920]   When you realize how fake it all is
[01:17:03.920 --> 01:17:05.920]   The football, the basketball
[01:17:05.920 --> 01:17:07.920]   Security alert
[01:17:07.920 --> 01:17:09.920]   This is Homeland Security
[01:17:09.920 --> 01:17:11.920]   Analysis, Infowars
[01:17:11.920 --> 01:17:13.920]   Building independent media operations
[01:17:13.920 --> 01:17:15.920]   We let the worst people get controlled
[01:17:15.920 --> 01:17:17.920]   And tell us that we are the ones responsible
[01:17:17.920 --> 01:17:19.920]   Crime directive
[01:17:19.920 --> 01:17:21.920]   Discredit Alex Jones
[01:17:21.920 --> 01:17:23.920]   Jones is the wildly popular conspiracy theorist
[01:17:23.920 --> 01:17:25.920]   A popular conspiracy theory talk show
[01:17:25.920 --> 01:17:27.920]   Called Infowars
[01:17:27.920 --> 01:17:29.920]   Alex Jones is now in an Austin jail
[01:17:29.920 --> 01:17:31.920]   These people are assaulting us
[01:17:31.920 --> 01:17:33.920]   Targeting of patriots engaged
[01:17:33.920 --> 01:17:35.920]   They are never going to stop
[01:17:35.920 --> 01:17:37.920]   They are never going to deviate from their program
[01:17:37.920 --> 01:17:39.920]   Until we stop them
[01:17:39.920 --> 01:17:41.920]   Block free iPhone app at Infowars.com
[01:17:41.920 --> 01:17:43.920]   Block free podcast and video feed
[01:17:43.920 --> 01:17:45.920]   Imperative
[01:17:45.920 --> 01:17:47.920]   Deploy prison clinic TV
[01:17:47.920 --> 01:17:49.920]   You gotta set your eye on the enemy
[01:17:49.920 --> 01:17:51.920]   Not worry about what propaganda they put out
[01:17:51.920 --> 01:17:53.920]   Intellectually it's begun
[01:17:53.920 --> 01:17:55.920]   And you can feel it
[01:17:55.920 --> 01:17:57.920]   Another major health threat
[01:17:57.920 --> 01:17:59.920]   This one in Toledo, Ohio
[01:17:59.920 --> 01:18:01.920]   Where everybody in the entire city
[01:18:01.920 --> 01:18:03.920]   Has been told not to drink the water
[01:18:03.920 --> 01:18:05.920]   Ohio's governor declaring a state of emergency
[01:18:05.920 --> 01:18:07.920]   Did you know that the average person
[01:18:07.920 --> 01:18:09.920]   Uses about 80 to 100 gallons of water
[01:18:09.920 --> 01:18:11.920]   At home every single day
[01:18:11.920 --> 01:18:13.920]   If there's a water emergency
[01:18:13.920 --> 01:18:15.920]   Will you be prepared
[01:18:15.920 --> 01:18:17.920]   Panicked residents forming long lines
[01:18:17.920 --> 01:18:19.920]   Throughout the day
[01:18:19.920 --> 01:18:21.920]   We're here at a supermarket in Toledo
[01:18:21.920 --> 01:18:23.920]   You can see the shelves empty where water once was
[01:18:23.920 --> 01:18:25.920]   To stay safe and healthy during a crisis
[01:18:25.920 --> 01:18:27.920]   You must have access to safe clean water
[01:18:27.920 --> 01:18:29.920]   Water which will not be available
[01:18:29.920 --> 01:18:31.920]   For the rest of your life
[01:18:31.920 --> 01:18:33.920]   You can't buy water
[01:18:33.920 --> 01:18:35.920]   Water which will not be available
[01:18:35.920 --> 01:18:37.920]   At your local grocery store
[01:18:37.920 --> 01:18:39.920]   There's a mad dash on right now
[01:18:39.920 --> 01:18:41.920]   To stock up on supplies
[01:18:41.920 --> 01:18:43.920]   The ProPure Pro1 G2.0 water filtration system
[01:18:43.920 --> 01:18:45.920]   Is a must have for every modern independently minded household
[01:18:45.920 --> 01:18:47.920]   Protect your family's safety
[01:18:47.920 --> 01:18:49.920]   During an emergency
[01:18:49.920 --> 01:18:51.920]   Go to Infowarsstore.com today
[01:18:51.920 --> 01:18:53.920]   To purchase your ProPure Pro1 G2.0
[01:18:53.920 --> 01:18:55.920]   Water filtration system
[01:18:55.920 --> 01:18:57.920]   Or call 1-88-253-3139
[01:18:57.920 --> 01:18:59.920]   When you're out on the road
[01:18:59.920 --> 01:19:01.920]   The last place you want to be
[01:19:01.920 --> 01:19:03.920]   Is on the road
[01:19:03.920 --> 01:19:05.920]   But if the unfortunate happens
[01:19:05.920 --> 01:19:07.920]   You'll be glad you were wearing
[01:19:07.920 --> 01:19:09.920]   Diamond gussets
[01:19:09.920 --> 01:19:11.920]   There's a place down in Tennessee
[01:19:11.920 --> 01:19:13.920]   Where they make blue diamond gusset jeans
[01:19:13.920 --> 01:19:15.920]   They sew pride in every stitch
[01:19:15.920 --> 01:19:17.920]   Guarantee you'll love the way they fit
[01:19:17.920 --> 01:19:19.920]   They put a diamond gusset on your shirt
[01:19:19.920 --> 01:19:21.920]   And you'll be proud of it
[01:19:21.920 --> 01:19:23.920]   And you'll be proud of it
[01:19:23.920 --> 01:19:25.920]   And you'll be proud of it
[01:19:25.920 --> 01:19:27.920]   And you'll be proud of it
[01:19:27.920 --> 01:19:29.920]   They put a diamond gusset in the crotch
[01:19:29.920 --> 01:19:31.920]   Where you need it most
[01:19:31.920 --> 01:19:33.920]   Blue diamond gussets
[01:19:33.920 --> 01:19:35.920]   Got it
[01:19:35.920 --> 01:19:37.920]   Others don't
[01:19:37.920 --> 01:19:39.920]   We turn jeans inside out
[01:19:39.920 --> 01:19:41.920]   Diamond gusset jeans
[01:19:41.920 --> 01:19:43.920]   Made in the USA with unparalleled quality
[01:19:43.920 --> 01:19:45.920]   Our Defender motorcycle jeans
[01:19:45.920 --> 01:19:47.920]   Combine gusset comfort with Kevlar protection
[01:19:47.920 --> 01:19:49.920]   So you can ride all day with confidence
[01:19:49.920 --> 01:19:51.920]   Order yours at gusset.com
[01:19:51.920 --> 01:19:53.920]   Diamond gusset jeans
[01:19:53.920 --> 01:19:55.920]   Got it
[01:19:55.920 --> 01:19:57.920]   Others don't
[01:19:59.920 --> 01:20:01.920]   Coast to Coast
[01:20:01.920 --> 01:20:03.920]   Direct from Austin
[01:20:03.920 --> 01:20:05.920]   You're listening to the Alex Jones Broadcasting Network
[01:20:05.920 --> 01:20:07.920]   Network
[01:20:07.920 --> 01:20:13.920]   Crashing through the lies
[01:20:13.920 --> 01:20:15.920]   And disinformation
[01:20:15.920 --> 01:20:17.920]   It's Alex Jones
[01:20:17.920 --> 01:20:19.920]   On the GCN Radio Network
[01:20:19.920 --> 01:20:21.920]   Nobody rides for free
[01:20:21.920 --> 01:20:23.920]   Nobody rides for free
[01:20:23.920 --> 01:20:25.920]   Alright, we're gonna go right back to your calls
[01:20:25.920 --> 01:20:27.920]   We got Rashid, O'Brien, Paul, Peter, Haboo, Mark, Jim
[01:20:27.920 --> 01:20:29.920]   Toll free number to join us
[01:20:29.920 --> 01:20:31.920]   877-789-ALEX
[01:20:31.920 --> 01:20:33.920]   877-789-2539
[01:20:33.920 --> 01:20:35.920]   I promise I will let Paul answer some of these questions
[01:20:35.920 --> 01:20:37.920]   I've been hogging the callers
[01:20:37.920 --> 01:20:39.920]   And I apologize for that
[01:20:39.920 --> 01:20:41.920]   But we're gonna keep going here
[01:20:41.920 --> 01:20:43.920]   And this is the Alex Jones Show
[01:20:43.920 --> 01:20:45.920]   I'm your host Rob Due
[01:20:45.920 --> 01:20:47.920]   Rashid, Philadelphia
[01:20:47.920 --> 01:20:49.920]   What is your question sir?
[01:20:49.920 --> 01:20:51.920]   I don't really have a question
[01:20:51.920 --> 01:20:53.920]   I just wanted to make sure
[01:20:53.920 --> 01:20:55.920]   I don't really have a question
[01:20:55.920 --> 01:20:57.920]   I just wanted to mention something that I
[01:20:57.920 --> 01:20:59.920]   I don't know
[01:20:59.920 --> 01:21:01.920]   It seemed interesting
[01:21:01.920 --> 01:21:03.920]   last month
[01:21:03.920 --> 01:21:05.920]   Now speak right into your phone please
[01:21:05.920 --> 01:21:07.920]   The first week of August
[01:21:07.920 --> 01:21:09.920]   I watched
[01:21:09.920 --> 01:21:11.920]   Twelve Monkeys
[01:21:11.920 --> 01:21:13.920]   for the first time
[01:21:13.920 --> 01:21:15.920]   And that seemed kind of interesting
[01:21:15.920 --> 01:21:17.920]   That the whole Ebola thing
[01:21:17.920 --> 01:21:19.920]   was being hyped
[01:21:19.920 --> 01:21:21.920]   That that
[01:21:21.920 --> 01:21:23.920]   at that same time
[01:21:23.920 --> 01:21:25.920]   So
[01:21:25.920 --> 01:21:27.920]   I don't know
[01:21:27.920 --> 01:21:29.920]   You don't think it was your watching of Twelve Monkeys that caused it?
[01:21:29.920 --> 01:21:31.920]   I don't know
[01:21:31.920 --> 01:21:33.920]   No I doubt it
[01:21:33.920 --> 01:21:35.920]   That was a weird coincidence
[01:21:35.920 --> 01:21:37.920]   Well you know Twelve Monkeys does have
[01:21:37.920 --> 01:21:39.920]   a lot of interesting stuff
[01:21:39.920 --> 01:21:41.920]   And what's interesting as well is I watched that movie
[01:21:41.920 --> 01:21:43.920]   just recently this year
[01:21:43.920 --> 01:21:45.920]   And we started making a promo on it
[01:21:45.920 --> 01:21:47.920]   And we kind of got put on the back burner
[01:21:47.920 --> 01:21:49.920]   And I'm gonna pull it back out this week and finish it up
[01:21:49.920 --> 01:21:51.920]   But yeah there was a disease out there
[01:21:51.920 --> 01:21:53.920]   And people thought it was having to do with these
[01:21:53.920 --> 01:21:55.920]   The army of the Twelve Monkeys
[01:21:55.920 --> 01:21:57.920]   And it ended up just being a crazy person who actually worked
[01:21:57.920 --> 01:21:59.920]   in a lab, a bio lab
[01:21:59.920 --> 01:22:01.920]   Went around infecting
[01:22:01.920 --> 01:22:03.920]   the world
[01:22:03.920 --> 01:22:05.920]   And so they had to send a guy, Bruce Willis back in the past
[01:22:05.920 --> 01:22:07.920]   to help
[01:22:07.920 --> 01:22:09.920]   find out how it spread
[01:22:09.920 --> 01:22:11.920]   That was their big thing
[01:22:11.920 --> 01:22:13.920]   Paul do you have any comment on the movie Twelve Monkeys
[01:22:13.920 --> 01:22:15.920]   and how it relates to Ebola?
[01:22:15.920 --> 01:22:17.920]   That's one that I've never seen actually Rob
[01:22:17.920 --> 01:22:19.920]   I always intended to see that one but never got around to it
[01:22:19.920 --> 01:22:21.920]   On the previous call
[01:22:21.920 --> 01:22:23.920]   this army drill with the CDC
[01:22:23.920 --> 01:22:25.920]   targeting quote
[01:22:25.920 --> 01:22:27.920]   zombies, that was based
[01:22:27.920 --> 01:22:29.920]   around an epidemic
[01:22:29.920 --> 01:22:31.920]   I mean the quote from the article was "Trainees will have to
[01:22:31.920 --> 01:22:33.920]   respond to medical emergencies
[01:22:33.920 --> 01:22:35.920]   while being harassed by zombies"
[01:22:35.920 --> 01:22:37.920]   So this zombie thing
[01:22:37.920 --> 01:22:39.920]   they used it as a cover to get people interested
[01:22:39.920 --> 01:22:41.920]   but it was actually all based around
[01:22:41.920 --> 01:22:43.920]   a pandemic scenario
[01:22:43.920 --> 01:22:45.920]   where they would have to deal with huge numbers of people
[01:22:45.920 --> 01:22:47.920]   so very
[01:22:47.920 --> 01:22:49.920]   concerning indeed and then
[01:22:49.920 --> 01:22:51.920]   again on the caller after that
[01:22:51.920 --> 01:22:53.920]   in fact Jim Garrow who we had on as a guest
[01:22:53.920 --> 01:22:55.920]   quite recently
[01:22:55.920 --> 01:22:57.920]   he exposed another one of these surveys
[01:22:57.920 --> 01:22:59.920]   where the army are asked if they will be willing to
[01:22:59.920 --> 01:23:01.920]   fire on Americans and those surveys have been
[01:23:01.920 --> 01:23:03.920]   taking place for at least two decades
[01:23:03.920 --> 01:23:05.920]   we've reported on them numerous times
[01:23:05.920 --> 01:23:07.920]   and he actually had a gun
[01:23:07.920 --> 01:23:09.920]   an illegal gun planted at his home
[01:23:09.920 --> 01:23:11.920]   in Canada, went to prison
[01:23:11.920 --> 01:23:13.920]   for a while for it so he claims he was
[01:23:13.920 --> 01:23:15.920]   targeted for releasing that
[01:23:15.920 --> 01:23:17.920]   information that an
[01:23:17.920 --> 01:23:19.920]   army, a service member in the army
[01:23:19.920 --> 01:23:21.920]   told him that they had been given a survey
[01:23:21.920 --> 01:23:23.920]   questioning whether they would fire
[01:23:23.920 --> 01:23:25.920]   on Americans so this is something that keeps
[01:23:25.920 --> 01:23:27.920]   on cropping up again and again and has done
[01:23:27.920 --> 01:23:29.920]   for at least two decades or more
[01:23:29.920 --> 01:23:35.920]   So Paul maybe it does
[01:23:35.920 --> 01:23:37.920]   make sense that the DOD is getting involved in Ebola
[01:23:37.920 --> 01:23:39.920]   maybe they are going to be part of this
[01:23:39.920 --> 01:23:41.920]   eradication program where they cordon off
[01:23:41.920 --> 01:23:43.920]   areas and when people try to get out
[01:23:43.920 --> 01:23:45.920]   they are just going to mow them down with
[01:23:45.920 --> 01:23:47.920]   machine gun fire so maybe that does make sense
[01:23:47.920 --> 01:23:49.920]   even though people are saying it doesn't make sense
[01:23:49.920 --> 01:23:51.920]   over on Fox News, it's Lucas Tomlinson
[01:23:51.920 --> 01:23:53.920]   who wrote that
[01:23:53.920 --> 01:23:55.920]   General Martin Dempsey said the Department of Defense
[01:23:55.920 --> 01:23:57.920]   number one priority is combating
[01:23:57.920 --> 01:23:59.920]   Ebola, right there, combating
[01:23:59.920 --> 01:24:01.920]   Ebola, so maybe it does
[01:24:01.920 --> 01:24:03.920]   make sense that they are having these and by
[01:24:03.920 --> 01:24:05.920]   2016
[01:24:05.920 --> 01:24:07.920]   we just had a caller, his son was getting training
[01:24:07.920 --> 01:24:09.920]   in Idaho
[01:24:09.920 --> 01:24:11.920]   and there was Pentagon reps there and a two star
[01:24:11.920 --> 01:24:13.920]   general and he was asking people
[01:24:13.920 --> 01:24:15.920]   would you confiscate guns from
[01:24:15.920 --> 01:24:17.920]   Americans or would you fire on Americans
[01:24:17.920 --> 01:24:19.920]   and some of
[01:24:19.920 --> 01:24:21.920]   these guys will do this, I don't think
[01:24:21.920 --> 01:24:23.920]   a lot of them will, I think they are going to be very
[01:24:23.920 --> 01:24:25.920]   surprised at the response they get from our military
[01:24:25.920 --> 01:24:27.920]   but you know, I mean you can see
[01:24:27.920 --> 01:24:29.920]   what happens in any of these situations, Ferguson
[01:24:29.920 --> 01:24:31.920]   the cops start firing on people
[01:24:31.920 --> 01:24:33.920]   firing tear gas on people, nobody steps up and says
[01:24:33.920 --> 01:24:35.920]   wait a minute, should we be doing this?
[01:24:35.920 --> 01:24:37.920]   These people are unarmed
[01:24:37.920 --> 01:24:39.920]   maybe we should just go after the people
[01:24:39.920 --> 01:24:41.920]   who are looting, the people who are causing the trouble
[01:24:41.920 --> 01:24:43.920]   identify those people and go in and get them
[01:24:43.920 --> 01:24:45.920]   if you are a protester, you are not going to
[01:24:45.920 --> 01:24:47.920]   go attack the police
[01:24:47.920 --> 01:24:49.920]   until they start attacking you
[01:24:49.920 --> 01:24:51.920]   or if you are infected with some sort of weird
[01:24:51.920 --> 01:24:53.920]   pandemic, what are your thoughts on that Paul?
[01:24:53.920 --> 01:24:57.920]   The fact that they are merely asking the question
[01:24:57.920 --> 01:24:59.920]   will you fire on Americans is concerning
[01:24:59.920 --> 01:25:01.920]   enough, then of course you have got the report
[01:25:01.920 --> 01:25:03.920]   which recently came out where
[01:25:03.920 --> 01:25:05.920]   the army is saying they are not prepared to
[01:25:05.920 --> 01:25:07.920]   fight the future combat arena
[01:25:07.920 --> 01:25:09.920]   which will be the main arena of combat
[01:25:09.920 --> 01:25:11.920]   quote, mega cities
[01:25:11.920 --> 01:25:13.920]   including New York City was one of them
[01:25:13.920 --> 01:25:15.920]   mentioned in the report, so they are gearing
[01:25:15.920 --> 01:25:17.920]   up the army to be stationed in
[01:25:17.920 --> 01:25:19.920]   occupying and combating
[01:25:19.920 --> 01:25:21.920]   insurgents, anti-government
[01:25:21.920 --> 01:25:23.920]   extremists and others and
[01:25:23.920 --> 01:25:25.920]   under medical emergencies was one of the other
[01:25:25.920 --> 01:25:27.920]   scenarios in mega cities
[01:25:27.920 --> 01:25:29.920]   within the next 20 years
[01:25:29.920 --> 01:25:31.920]   so then you can tie that back to the concerns
[01:25:31.920 --> 01:25:33.920]   about Ebola victims
[01:25:33.920 --> 01:25:35.920]   going to highly populated cities
[01:25:35.920 --> 01:25:37.920]   like Mexico City for example
[01:25:37.920 --> 01:25:39.920]   or indeed Paris because there are
[01:25:39.920 --> 01:25:41.920]   many African immigrants in France
[01:25:41.920 --> 01:25:43.920]   that go back and forth between these West African
[01:25:43.920 --> 01:25:45.920]   countries, so I mean that is the
[01:25:45.920 --> 01:25:47.920]   concern that an Ebola sufferer
[01:25:47.920 --> 01:25:49.920]   would land in a major city and it
[01:25:49.920 --> 01:25:51.920]   would spread more rapidly
[01:25:51.920 --> 01:25:53.920]   because these Western African countries are quite
[01:25:53.920 --> 01:25:55.920]   sparsely populated of course
[01:25:55.920 --> 01:25:57.920]   Africa is a huge continent in comparison
[01:25:57.920 --> 01:25:59.920]   to these mega cities where it could
[01:25:59.920 --> 01:26:01.920]   spread very much more quickly and
[01:26:01.920 --> 01:26:03.920]   to a more devastating effect
[01:26:03.920 --> 01:26:05.920]   Totally agree, our next caller is O'Brien
[01:26:05.920 --> 01:26:07.920]   O'Brien what is your question?
[01:26:07.920 --> 01:26:09.920]   Yes
[01:26:09.920 --> 01:26:11.920]   basically
[01:26:11.920 --> 01:26:13.920]   if the State Department
[01:26:13.920 --> 01:26:15.920]   is going to be buying all
[01:26:15.920 --> 01:26:17.920]   this
[01:26:17.920 --> 01:26:19.920]   hazmat gear for their
[01:26:19.920 --> 01:26:21.920]   for their
[01:26:21.920 --> 01:26:23.920]   diplomats
[01:26:23.920 --> 01:26:25.920]   wouldn't they need to be
[01:26:25.920 --> 01:26:27.920]   wouldn't the CDC need to do that as well?
[01:26:27.920 --> 01:26:29.920]   Well
[01:26:29.920 --> 01:26:31.920]   I bet the CDC probably has a lot
[01:26:31.920 --> 01:26:33.920]   of this stuff, who knows whether
[01:26:33.920 --> 01:26:35.920]   it needs to be upgraded after
[01:26:35.920 --> 01:26:37.920]   time but that is interesting
[01:26:37.920 --> 01:26:39.920]   Paul what do you think, why does the State Department
[01:26:39.920 --> 01:26:41.920]   need this stuff?
[01:26:41.920 --> 01:26:43.920]   I don't know whether they would then hand it
[01:26:43.920 --> 01:26:45.920]   on to the public health authorities
[01:26:45.920 --> 01:26:47.920]   that's what I'm assuming would happen but
[01:26:47.920 --> 01:26:49.920]   I mean I was astonished by
[01:26:49.920 --> 01:26:51.920]   the sheer number of it, 160,000
[01:26:51.920 --> 01:26:53.920]   I'm sure they've already got a lot of them in supply
[01:26:53.920 --> 01:26:55.920]   and stock already so
[01:26:55.920 --> 01:26:57.920]   but you know they did the same thing with the potassium
[01:26:57.920 --> 01:26:59.920]   iodide pills after Fukushima
[01:26:59.920 --> 01:27:01.920]   so they make sure that they're prepared
[01:27:01.920 --> 01:27:03.920]   while the vast majority of
[01:27:03.920 --> 01:27:05.920]   Americans are not, I mean they rolled
[01:27:05.920 --> 01:27:07.920]   back some of those previous measures
[01:27:07.920 --> 01:27:09.920]   in the context of nuclear
[01:27:09.920 --> 01:27:11.920]   power plants where people who live
[01:27:11.920 --> 01:27:13.920]   nearby were given adequate supplies of
[01:27:13.920 --> 01:27:15.920]   potassium iodide pills
[01:27:15.920 --> 01:27:17.920]   so you know they're concerned about
[01:27:17.920 --> 01:27:19.920]   themselves not so concerned about
[01:27:19.920 --> 01:27:21.920]   the American people it seems when they make these
[01:27:21.920 --> 01:27:23.920]   large scale purchases
[01:27:23.920 --> 01:27:25.920]   whether they're actually going to foresee
[01:27:25.920 --> 01:27:27.920]   a pandemic event
[01:27:27.920 --> 01:27:29.920]   is unknown but they're definitely going to be prepared
[01:27:29.920 --> 01:27:31.920]   for it. If there is a Titanic
[01:27:31.920 --> 01:27:33.920]   like event I think the government will
[01:27:33.920 --> 01:27:35.920]   be the first ones into the lifeboats and then it'll
[01:27:35.920 --> 01:27:37.920]   be women and children and the rich
[01:27:37.920 --> 01:27:39.920]   and if you're not one of those
[01:27:39.920 --> 01:27:41.920]   people you're going to have to fend for yourself you're going to prepare
[01:27:41.920 --> 01:27:43.920]   you know which is why
[01:27:43.920 --> 01:27:45.920]   one reason it's good to
[01:27:45.920 --> 01:27:47.920]   know what colloidal silver does for
[01:27:47.920 --> 01:27:49.920]   your body I'm just going to do this for a quick plug
[01:27:49.920 --> 01:27:51.920]   silver bullet is one of the
[01:27:51.920 --> 01:27:53.920]   Infowars life family of
