[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[02:53:45.360 --> 02:53:49.360]  oh, we're just going to show you more cat videos and pictures of your kids on vacation.
[02:53:49.360 --> 02:53:51.360]  So people are spending less time on Facebook.
[02:53:51.360 --> 02:53:56.360]  And as well, millennials are now starting to hate social media, too.
[02:53:56.360 --> 02:54:03.360]  More than half of users between the ages of 18 and 24 reveal they are seeking relief from social media.
[02:54:03.360 --> 02:54:11.360]  And 34% of these young users report having deleted their social media accounts entirely.
[02:54:11.360 --> 02:54:17.360]  And much of them have at least taken at least one, two, three of these different apps off their phone.
[02:54:17.360 --> 02:54:18.360]  They're taking a break.
[02:54:18.360 --> 02:54:23.360]  So people are starting to get burnt out from this constant in your face social media.
[02:54:23.360 --> 02:54:26.360]  Give us all your information. Give us all your data.
[02:54:26.360 --> 02:54:35.360]  I know there was a story yesterday about a girl who went $10,000 in debt because she was trying to create this Instagram profile.
[02:54:35.360 --> 02:54:38.360]  Like, oh, I wear designer purses and designer bags.
[02:54:38.360 --> 02:54:43.360]  I'm an intern. I don't actually have any money, but I need to keep up these appearances.
[02:54:43.360 --> 02:54:46.360]  Yeah, there's like this thing where you just be an Instagram model.
[02:54:46.360 --> 02:54:51.360]  Right. And so people are starting to tune out of this in authentic lifestyle.
[02:54:51.360 --> 02:54:57.360]  People want the realness. They don't want to see your, you know, fancy purses and things.
[02:54:57.360 --> 02:54:59.360]  It's not even, it's not even real.
[02:54:59.360 --> 02:55:04.360]  And, you know, I think there's an angle to this, too, where they didn't even realize that that's what they wanted
[02:55:04.360 --> 02:55:11.360]  until these social media platforms became so toxic where you can't even, you know, when, when, when this stuff first came around,
[02:55:11.360 --> 02:55:16.360]  it was, it was very open forum and you pretty much just got whatever you wanted.
[02:55:16.360 --> 02:55:23.360]  And you didn't have to deal with any, you know, politics being shoved down your throat or any bias or agenda being shoved down your throat.
[02:55:23.360 --> 02:55:25.360]  But now all the social media platforms are doing that.
[02:55:25.360 --> 02:55:32.360]  Now, I haven't been on Facebook in like, I don't know, five years or so. I don't do Instagram.
[02:55:32.360 --> 02:55:35.360]  I've been on Twitter. I've personally boycotted Twitter.
[02:55:35.360 --> 02:55:38.360]  I do do a little Twitter activity on the War Room's Twitter account.
[02:55:38.360 --> 02:55:45.360]  But for the most part, I've pretty much been hands off of all social media for a while now except a little bit of Twitter here and there.
[02:55:45.360 --> 02:55:48.360]  Except one that I always liked was Snapchat.
[02:55:48.360 --> 02:55:52.360]  I always liked Snapchat because it was, it was easy. You could just be personal one-on-one with somebody.
[02:55:52.360 --> 02:55:55.360]  They don't shove any agenda. You don't have to deal with the political messages.
[02:55:55.360 --> 02:55:57.360]  But now even Snapchat has done that.
[02:55:57.360 --> 02:56:02.360]  Now, if you go into Snapchat and they've reworked the whole thing, it's terrible.
[02:56:02.360 --> 02:56:05.360]  And now you cannot, you can't even watch someone snap.
[02:56:05.360 --> 02:56:10.360]  So if I go and I watch a snap from Leigh Ann, as soon as that's concluded, now they shove their political agenda down my throat.
[02:56:10.360 --> 02:56:13.360]  Now I'm hearing about Stormy Daniels. Now I'm hearing about the Jonas Brothers.
[02:56:13.360 --> 02:56:18.360]  And so the average social media user, it just gives them a headache and they're like, ah, I'm just done with it.
[02:56:18.360 --> 02:56:20.360]  I don't want it anymore.
[02:56:20.360 --> 02:56:23.360]  They're wagging on this failing campaign. I mean, when are they going to get it?
[02:56:23.360 --> 02:56:28.360]  We have Jimmy Kimmel blaming it on Netflix that they have disastrous ratings, lowest ever.
[02:56:28.360 --> 02:56:34.360]  People are tuning out from this. They're sick and tired of having things shoved in their face, shoved down their throat.
[02:56:34.360 --> 02:56:37.360]  Oh, this is what, this is the kind of lifestyle you want to live.
[02:56:37.360 --> 02:56:42.360]  And people are like, you know what, that's not real to me. They are craving authenticity.
[02:56:42.360 --> 02:56:49.360]  People want the realness. That's why they love InfoWars so much because we're teleprompter free and we're just giving it to you like it is.
[02:56:49.360 --> 02:56:57.360]  We're not getting directions passed down from the, you know, top networks or our, you know, controllers somewhere behind the scenes.
[02:56:57.360 --> 02:57:02.360]  It's just, you know, Owen Schreuer, Leigh Ann McAdoo, just giving it, giving our take.
[02:57:02.360 --> 02:57:05.360]  Honestly, with our bias included.
[02:57:05.360 --> 02:57:13.360]  And if that predicts the future, that would mean that a lot of these people are going to end up liking Donald Trump.
[02:57:13.360 --> 02:57:17.360]  Because, I mean, he's about as real as it gets as far as politics are concerned.
[02:57:17.360 --> 02:57:20.360]  I mean, you're not going to find anyone real out of the Democrat Party.
[02:57:20.360 --> 02:57:27.360]  I mean, I used to look at Tulsi Gabbard as the example, but now even Tulsi Gabbard, it's like, man, you're getting poisoned by the liberal poison now.
[02:57:27.360 --> 02:57:30.360]  It's unbelievable. Leigh Ann McAdoo, thank you so much for joining us.
[02:57:30.360 --> 02:57:35.360]  Here I've been filling in for Alex Jones this week. He is going to return. It's been an honor talking to you.
[02:57:35.360 --> 02:57:39.360]  Thanks to everybody for tuning in. Doug Hadman takes over the fourth hour.
[02:57:39.360 --> 02:57:46.360]  He's going to have all the breaking news on his end on the other side. This is the Alex Jones show.
[02:57:46.360 --> 02:58:11.360]  This is Arizona. You're on the air worldwide. Go ahead.
[02:58:11.360 --> 02:58:16.360]  I use the Biotru Selenium, the Super Blue toothpaste for you folks who are big, normal toothpaste fans.
[02:58:16.360 --> 02:58:21.360]  The Super Blue is awesome. And thank you so much, Alex, for the InfoWars Life products.
[02:58:21.360 --> 02:58:27.360]  They are quality. I can't wait to get some more. And thank you so much for doing that for us to keep us healthy.
[02:58:27.360 --> 02:58:28.360]  Absolutely.
[02:58:28.360 --> 02:58:36.360]  Because then we could all, as educated patriots, help our other countrymen and women understand that there's bigger problems going on.
[02:58:36.360 --> 02:58:41.360]  We can get our houses in order and be good to each other and ourselves. We can take our country back.
[02:59:07.360 --> 02:59:10.360]  It can enter your bloodstream and even contribute to blood clots and heart attacks.
[02:59:10.360 --> 02:59:17.360]  That's why the Last Surgeon General's report on oral health warns that your oral health can have a serious impact on your entire body.
[02:59:17.360 --> 02:59:24.360]  Super Blue fluoride-free toothpaste is a groundbreaking new formula. It's loaded with good halogen iodine, some of the bad halogen fluoride.
[02:59:24.360 --> 02:59:31.360]  Super Blue contains natural oils and ingredients used since biblical times to help wipe out bad bacteria and eliminate bad breath.
[02:59:31.360 --> 02:59:38.360]  Some of the ingredients in Super Blue chosen by our dental experts include xylitol, peppermint oil, iodine, nano-silver and more.
[02:59:38.360 --> 03:00:00.360]  Learn more about InfoWarsLife Super Blue toothpaste at infowarslife.com and support the InfoWars while you support Healthy Gums and Teeth.
[03:00:00.360 --> 03:00:13.360]  And now, the tip of the spear. Leading the fight to take back the mission. It's Olin Shroyer. You're listening to the Alex Jones Show.
[03:00:13.360 --> 03:00:24.360]  Well, coming in to close out this victory today is Doug Hagman. And I'll tell you, Doug Hagman, he's going to mess around here and wind up on Roger Stone's best dress list.
[03:00:24.360 --> 03:00:30.360]  If he continues to come on the air dressed like this, we haven't heard from Doug in a minute. He wants to talk about some of the censorship.
[03:00:30.360 --> 03:00:40.360]  Now, it's incredible where it's like they admit they're censoring, they admit this is what they're doing, they get caught doing it, and then we report on it, and then they call us fake news.
[03:00:40.360 --> 03:00:50.360]  It's like some of the weirdest stuff you've ever seen. But regardless of that, don't you think, Doug, that the censorship that they're engaging in right now really shows how behind they are?
[03:00:50.360 --> 03:00:59.360]  You are 100% correct. I heard Alex, his report from the road. I heard the entire program. I've been following this issue.
[03:00:59.360 --> 03:01:14.360]  You singlehandedly, the platform of Infowars and those who support Infowars and those who mimic Infowars have actually created the environment, I believe, in which we live.
[03:01:14.360 --> 03:01:29.360]  And right now, the people who have waged this battle of censorship, they know that they cannot possibly win on the facts. They cannot refute the criminality of Obama.
[03:01:29.360 --> 03:01:37.360]  Obama's struggling to contain his legacy, maintain his legacy. But the bottom line is, it's crumbling in the face of the criminality.
[03:01:37.360 --> 03:01:52.360]  So they've got to shut or attempt to shut down outlets like Infowars, like ours, like so many that have been shut down across the landscape over the last, what, several days in particular.
[03:01:52.360 --> 03:02:03.360]  And yes, they're showing their vulnerability, their weaknesses. And I've got to tell you, I was talking with my good friend, Steve Quayle, who appeared on your show.
[03:02:03.360 --> 03:02:11.360]  And he's got the world praying for Infowars. He's got the world praying for those people who have been hit by this censorship.
[03:02:11.360 --> 03:02:25.360]  And I just want to say this, Owen, look, those of you who have been blessed, who have been informed, been red-pilled by Infowars, by Alex Jones, by the entire Infowars team,
[03:02:25.360 --> 03:02:36.360]  you all need to stand up for us financially and audibly, make your voices heard, and not merely claim that you stand silently with us.
[03:02:36.360 --> 03:02:41.360]  And I think this is so important, but I also think that this is what's happening. And this is why we're seeing the blowback.
[03:02:41.360 --> 03:02:51.360]  And instead of standing behind us, saying you're standing behind us, I personally invite you to stand with us, not behind us. And that way we can make the difference.
[03:02:51.360 --> 03:02:59.360]  And real quick, Steve Quayle, a great documentary filmmaker, you can find his documentaries at InfowarsStore.com. I do enjoy those documentaries.
[03:02:59.360 --> 03:03:07.360]  And we thank Steve Quayle for leading that prayer initiative. But you know, Doug, I feel like right now, we're at a point, the dam is breaking.
[03:03:07.360 --> 03:03:14.360]  The dam is breaking on the fake news. The dam is breaking on the back of the globalist. The population is slowly kind of starting to get it.
[03:03:14.360 --> 03:03:21.360]  They're still kind of in denial. They're still kind of getting high off the Trump hatred and everything. But it's slowly starting to wear off. Social media is dying.
[03:03:21.360 --> 03:03:31.360]  The liberal platforms are dying. The liberal news networks are dying. And I feel like while the dam right now is cracking and you're starting to see some leaks here and some leaks there,
[03:03:31.360 --> 03:03:39.360]  and maybe the water is coming over the edge a little bit, I feel like what's next that's going to break the dam is everything coming out about the Obama corruption.
[03:03:39.360 --> 03:03:48.360]  Everything coming out about the Hillary corruption. It feels inevitable right now. And we're kind of impatiently hoping sessions and Trump do some big action here.
[03:03:48.360 --> 03:03:55.360]  People end up in jail. But I feel like that's the moment the dam breaks as soon as this becomes irrefutable and they cannot fake news about it anymore.
[03:03:55.360 --> 03:04:01.360]  The corruption during the Obama administration. To me, that's when the dam breaks and it's just over for them.
[03:04:01.360 --> 03:04:13.360]  And that's what I've got. I've got some news in preparation of this time with your listeners and viewers. I reached out to some people within Washington.
[03:04:13.360 --> 03:04:23.360]  I've also verified some open source information. Bottom line here, that breakage is about to occur because now there are things that are changing.
[03:04:23.360 --> 03:04:40.360]  The IG report coming out, the very well, any report on this, the very, shall we say, the much missed announcement by Jeff Sessions that, hey, there's been a prosecutor working all along during this investigation.
[03:04:40.360 --> 03:04:49.360]  Bottom line here is there's things that are happening behind the scenes. The globalists are, they've got poopy pants. They're on the run.
[03:04:49.360 --> 03:04:54.360]  That's Doug Hagman. Owen Troyer here, signing off. Doug Hagman takes over The Alex Jones Show.
[03:05:19.360 --> 03:05:28.360]  I've got some news in preparation of this time with your listeners prescribing to their patients, but it wasn't prescription, but they were charging people $100, $200 for the formulae.
[03:05:28.360 --> 03:05:37.360]  And I came up with our own formulae working with some scientists and developers. Non-GMO, made right here in America, 120 capsules.
[03:05:37.360 --> 03:05:48.360]  And ladies and gentlemen, you add the preglonone to it, which is the precursor to all the hormones that your body has to have to even make the hormones in your glands. It is amazing.
[03:05:48.360 --> 03:05:53.360]  Red Pill, now available at m4warstore.com and your purchase of the operation.
[03:06:18.360 --> 03:06:40.360]  This is Doug Hagman, sitting in for Alex Jones in 4Wars.com. Just at the tip of the spear, in 4Wars is at the tip of the spear.
[03:06:40.360 --> 03:06:49.360]  I was just talking with Owen Troyer just right before the first part of this hour, and we were talking about the issue of censorship.
[03:06:49.360 --> 03:07:00.360]  Folks, look, we need to defeat CNNs and the other lobotomized liberals, liberal fascists. We've already got them on the run, but we need to defeat them.
[03:07:00.360 --> 03:07:12.360]  And what we need to do is those of you who have been, again, blessed by Alex Jones, blessed by 4Wars, blessed by the entire team there, you need to stand up for us for them.
[03:07:12.360 --> 03:07:19.360]  You need to stand up financially and audibly. You need to make your voice heard, but you also need to, in supporting them financially, hey, visit.
[03:07:19.360 --> 03:07:27.360]  There's no better time right now than to visit n4warsstore.com. I just have right here with me. This is fantastic.
[03:07:27.360 --> 03:07:40.360]  I'm going to take advantage of this. You can defeat CNN's attempt to crush n4wars and other platforms like in Operation Paul Revere, Week 2, 2018 Special, 30 to 80% off site-wide, plus free shipping.
[03:07:40.360 --> 03:07:50.360]  Folks, n4wars dropping prices, 30% or more off of all items site-wide with free shipping to help save big while supporting the truth.
[03:07:50.360 --> 03:08:01.360]  How important is this? We're constantly under the threat. Censorship attacks and n4wars needs your support. We need your support more than ever to fight back.
[03:08:01.360 --> 03:08:11.360]  Minimum 30% off applies store-wide. Now, I've got to tell you, just from my own experience on these products, you've got the super male, super female vitality.
[03:08:11.360 --> 03:08:20.360]  I'm on the male side. There's no gender question in there. 50% off there, pollen block. 50%. My wife takes that, by the way.
[03:08:20.360 --> 03:08:37.360]  Okay, she's got terrific allergies. That works. The real red pill, 50% off. I mean, I can go on and on and on, but if you want to make a difference, and you should, we need to stand with, not behind, but with n4wars, and you can do so.
[03:08:37.360 --> 03:08:47.360]  Of course, by visiting n4warsstore.com. Take advantage of the Operation Paul Revere Week 2, 2018 special. 30% to 80% off site-wide.
[03:08:47.360 --> 03:08:58.360]  Look, we are all fighting lawsuits. I'm personally fighting a lawsuit. Alex Jones is fighting multiple lawsuits. Actually, Hyman Report is as well.
[03:08:58.360 --> 03:09:09.360]  The environment, the landscape has changed. The way that n4wars is doing this, offering you product, a fantastic product to help support this operation. You can't beat it.
[03:09:09.360 --> 03:09:23.360]  So, I would urge everyone to go to n4warsstore.com right now. Let's put our money where our mouth is. Let's help defeat CNN's attempt to crush n4wars and other platforms like that.
[03:09:23.360 --> 03:09:33.360]  Support n4warsstore.com. Now, a couple of things that caught my attention. Right before I came on, God bless n4wars for being on the tip on this.
[03:09:33.360 --> 03:09:40.360]  You know, a couple of, I think it was a couple of weeks ago now, we were, we had the pleasure of interviewing Christian Saucier.
[03:09:40.360 --> 03:09:54.360]  You remember that gentleman on the submarine who took a couple of really innocuous pictures and ultimately was classified for, or ultimately was charged with having classified information,
[03:09:54.360 --> 03:10:11.360]  taking it, possessing classified information. This, of course, while the special compartmentalized information on the Clinton servers runs rampant, well, guess what? Donald Trump, President Donald Trump pardons Christian Saucier.
[03:10:11.360 --> 03:10:21.360]  There are the pictures right there. You can see them right there on your screen. Look, here's the bottom line. There are two, and you've heard this before, there are two tiers of justice.
[03:10:21.360 --> 03:10:39.360]  You've got justice for us and then justice for them. This, to me, signifies that the recognition of this dual justice system is really being addressed by our president, and that's President Donald Trump.
[03:10:39.360 --> 03:10:48.360]  And I'm sure some liberal, bottomized liberals' heads, whatever might be left of them, are exploding right now at just the thought that here goes Christian Saucier.
[03:10:48.360 --> 03:11:00.360]  And having talked with this gentleman off air and on air, I've got to tell you, his life was in tatters. It was ruined. He was thrown in jail. His family was left to barely survive.
[03:11:00.360 --> 03:11:07.360]  It's a tale of extreme woe, and we stood with Christian Saucier. There he is there with his lovely family.
[03:11:07.360 --> 03:11:22.360]  And the bottom line is this man was a victim of political persecution. Well, you've got the Clintons and others like the Clintons out there, in my view, really just escaping justice.
[03:11:22.360 --> 03:11:32.360]  But are they really escaping justice? Well, during the run-up to the show, and this is something I talked about on the Doug Hagman radio show yesterday.
[03:11:32.360 --> 03:11:41.360]  That's my program from 9 to 10. A little plug there from my show, and that's the ones from 9 to 10 a.m. Eastern Time. You go to HagmanReport.com.
[03:11:41.360 --> 03:11:48.360]  That's my home, by the way, by HagmanReport.com. Two ends on Hagman. But having said that, there's something going on here.
[03:11:48.360 --> 03:11:56.360]  And Alex Jones' info wars, that team recognized what's going on, and there is something taking place behind the scenes.
[03:11:56.360 --> 03:12:07.360]  And I've got some information about this that everyone needs to know. And I'm going to be covering this for the most part, for my parents here, because this is so critical.
[03:12:07.360 --> 03:12:17.360]  When you look at what is taking place, the criminality, the rampant criminality that has gone on inside Washington, inside the swamp, we talk about it, we hear about it.
[03:12:17.360 --> 03:12:22.360]  You get so sick and tired of hearing about it. I know you do. We do. We get sick and tired of reporting on it.
[03:12:22.360 --> 03:12:28.360]  And when is somebody going to do something about it? We've been yelling, we've been saying, where's Sessions?
[03:12:28.360 --> 03:12:37.360]  And I've been seeing the cartoonish references to Jeff Sessions and that whole thing. I get all that.
[03:12:37.360 --> 03:12:46.360]  And it seems like there's nothing ever gets done, because there's no one there to take anyone for a perp walk.
[03:12:46.360 --> 03:12:54.360]  I'm relying on my years of investigative experience. I've seen the perp walks. I've seen the justice meet it out. I've seen the people roll over.
[03:12:54.360 --> 03:12:59.360]  This, I saw something here. And again, you can find this report on info wars.
[03:12:59.360 --> 03:13:07.360]  There was a report issued here by the LifeZet report issued by conservative treehouse. I think it was yesterday.
[03:13:07.360 --> 03:13:16.360]  And just a few, precious few other outlets wherein it appears, well, it doesn't appear.
[03:13:16.360 --> 03:13:22.360]  Jeff Sessions met with Shannon Bream on Fox News two days ago.
[03:13:22.360 --> 03:13:29.360]  And there was a quote. It was about appointing a special counsel, but buried within that quote.
[03:13:29.360 --> 03:13:38.360]  And I would urge you to go to info wars.com to read this because it's also there and it's in the proper context, buried within that quote or buried within that interview.
[03:13:38.360 --> 03:13:51.360]  Was an admission by Jeff Sessions. And it was not picked up. It was not even expanded upon during that interview where Jeff Sessions was asked about the special counsel.
[03:13:51.360 --> 03:13:58.360]  Yeah, we're going to consider it. And then he said something really weird. I'm not sure how many people picked up on this again, preciously few, apparently.
[03:13:58.360 --> 03:14:07.360]  He said that basically there's been a prosecutor that's been working with the Inspector General Michael Horowitz now.
[03:14:07.360 --> 03:14:20.360]  He didn't really specify as to when, but when we start when I start looking at this and putting the pieces together, it looks like they've been working together since I'm going to say right about July, August of 2017.
[03:14:20.360 --> 03:14:34.360]  And there it is on your screen, the article to which I'm referring appears on info wars.com sessions appointed special prosecutor appointed prosecutor months ago to investigate possible crimes might appoint a special prosecutor.
[03:14:34.360 --> 03:14:39.360]  Now that last part of that, yeah, might appoint a special prosecutor. That's fine. All that's well and good.
[03:14:39.360 --> 03:14:55.360]  But when you look at this critical, I don't know, 15, 16, 19 seconds worth of audio, that video where he says, you know, we've had an investigator to work parallel with or in conjunction with Attorney General Michael Horowitz.
[03:14:55.360 --> 03:15:07.360]  And of course, Attorney General Horowitz has gone through 1.2 million documents. He has gone through the corruption within the Department of Justice and the FBI.
[03:15:07.360 --> 03:15:17.360]  You know that. We know this. It's well known. And he's coming out with a report here shortly, anytime, perhaps later this month or early next month.
[03:15:17.360 --> 03:15:29.360]  But why was that? I'm going to tell you why here right after this next break. And I want you to stay with us because I'm going to explain why this is so critical and why you and me together.
[03:15:29.360 --> 03:15:41.360]  We might have been, we might have been underestimating the entirety of the reach and tactics of Jeff Sessions, Attorney General.
[03:15:41.360 --> 03:15:50.360]  When this is all said and done, I'm going to tell you right now, it does look very much like he's been on point for quite some time.
[03:15:50.360 --> 03:16:01.360]  This is Dan Pilla. Do you owe the IRS money you can't pay? Are tax debts crippling you? I've defended people from the IRS for over 30 years.
[03:16:01.360 --> 03:16:08.360]  I've helped thousands and I can help you too. I wrote the book on IRS settlement and I'm telling you there's no such thing as a hopeless case.
[03:16:08.360 --> 03:16:23.360]  Call 800-34-NO-TAX to finally get free of IRS debt. With the IRS's new programs, there's never been a better time to solve your problem. Call 800-34-NO-TAX. That's 800-34-NO-TAX or my website, danpilla.com.
[03:16:38.360 --> 03:17:00.360]  Water is the single most important thing your body needs, so you want to be sure it's the best for you and your family.
[03:17:00.360 --> 03:17:09.360]  Since 2005, thousands have depended on Berkey purified water. The Berkey guy provides the lowest price filtration systems in every size.
[03:17:09.360 --> 03:17:15.360]  For incredibly delicious water now and in an emergency, get to goberkey.com.
[03:17:15.360 --> 03:17:31.360]  Call 877-886-3653. 877-886-3653. Goberkey.com.
[03:17:45.360 --> 03:17:54.360]  And fake TV should be part of your security solution. Be vigilant, but not fearful. FakeTV.com.
[03:18:15.360 --> 03:18:26.360]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps you digest food, absorb nutrients, and even support your immune system.
[03:18:26.360 --> 03:18:48.360]  InfoWarsLife's cutting-edge formula only brings you the highest quality organic and clinically studied ingredients. Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum prebiotic effect.
[03:18:48.360 --> 03:18:54.360]  Head to infowarslife.com or call 1-888-253-3139.
[03:18:54.360 --> 03:19:05.360]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body.
[03:19:05.360 --> 03:19:18.360]  That's why I'm introducing ZShield, Toxic Metal and Chemical Defense Support. It's made in the USA. It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the infomer.
[03:19:18.360 --> 03:19:30.360]  It is a classical 360 win. This is the formula that I personally have been taking for over a year and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[03:19:30.360 --> 03:19:47.360]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country and the world that patriots stay as healthy and as clean and as focused as you can be because we need you, the remnant of America, to reignite those brush fires to the next level and to be healthy and as focused as you can be.
[03:19:47.360 --> 03:19:54.360]  Thanks to your support and your prayers together, we're changing the world. Now it's time to change our bodies with ZShield and InfoWarsLife.com.
[03:20:18.360 --> 03:20:25.360]  Live from Austin, Texas. Broadcasting live, it's Alex Jones.
[03:20:29.360 --> 03:20:38.360]  Doug Hagman, humbly sitting in for Alex Jones right here, InfoWars, InfoWars.com. Again we need to support InfoWars in the battle.
[03:20:38.360 --> 03:20:49.360]  They are trying to say the globalists, the liberal, the bottomized liberals, limousine liberals, the liberal fascists, they are attempting to silence us. Your opinions on Facebook, Twitter, you know this.
[03:20:49.360 --> 03:20:59.360]  We've been saying this all week long. Of course the battle is on. Now you've got to choose which side you want to be on. No longer can we be silent.
[03:20:59.360 --> 03:21:10.360]  No longer can we be relegated to merely reacting. We must now respond and that's exactly what Alex Jones was doing. That's exactly what we're doing.
[03:21:10.360 --> 03:21:27.360]  Enough of the pussy footing around, quite frankly. Look, we, Alex Jones, InfoWars, the entire team at InfoWars, War Room, everybody combined collectively and individually has put their necks on the line to bring you the truth.
[03:21:27.360 --> 03:21:40.360]  And here's what we ask you to do. Don't stand silently behind us. Stand next to us. Don't stand silently. Make your voice audibly heard.
[03:21:40.360 --> 03:21:49.360]  And as well, visit InfoWars.com for their wonderful products. Doing so helps the cause. I cannot stress this enough.
[03:21:49.360 --> 03:21:59.360]  Anytime this operation takes a lot of money to really, it takes a lot of money to run this operation. So get behind, get with, to get next to Alex Jones.
[03:21:59.360 --> 03:22:07.360]  Get next to InfoWars. Get next to all of us. And let's collectively really put the final nail in the coffin of the globalist.
[03:22:07.360 --> 03:22:36.360]  Now, before the break, I was talking about the slideness of Jeff Sessions, perhaps. And of course, we've seen the rather, well, the poor, my goodness, what the calling Jeff Sessions, Mr. Magoo, the references, the characters, the cartoon-like things that we see Jeff Sessions being classified as.
[03:22:36.360 --> 03:22:50.360]  But there's something going on here that has been missed, except for InfoWars and a few other places. Again, it does appear that there is a special prosecutor, and that's not in the sense of a special counsel.
[03:22:50.360 --> 03:23:07.360]  That's not in the sense of a independent counsel, but a Department of Justice outside of the swamp former DOJ prosecutor working alongside with officer of the Attorney General, Michael Horowitz, not consider this.
[03:23:07.360 --> 03:23:28.360]  When asked by Shannon Bream on Fox News, and there it is up on the screen, and I would urge everyone to go to this article on InfoWars.com, watch the video, listen carefully to what is said, because this was glossed over by so many people, again, with the exception for those people really paying attention.
[03:23:28.360 --> 03:23:40.360]  It was interesting when he was asked about a secondary special counsel, and I'm going to refer to my notes here because the money statement is extremely important to hear.
[03:23:40.360 --> 03:23:48.360]  He said that, you know, yeah, I'm well aware, for example, that we've got a responsibility to ensure the integrity of the FISA process. We're not afraid to look at that.
[03:23:48.360 --> 03:23:58.360]  The Inspector General, some think that our Inspector General is not very strong, and of course that's the reference to Michael Horowitz.
[03:23:58.360 --> 03:24:09.360]  But he has almost 500 employees, most of which are lawyers and prosecutors, and they are looking at the FISA process, may add FISA abuse process or abuse of the FISA process.
[03:24:09.360 --> 03:24:18.360]  Now, he adds that we must make sure it's done properly, and we're going to do that, and I'll consider their request. That's referencing the special counsel.
[03:24:18.360 --> 03:24:29.360]  But then everyone's kind of stopped paying attention, both before and after that. What he did say, and what was missed for the most part is this.
[03:24:29.360 --> 03:24:43.360]  I have appointed a person outside of Washington many years in the Department of Justice to look at all of the allegations that the House Judiciary Committee members sent to us, and we're conducting that investigation.
[03:24:43.360 --> 03:24:56.360]  And what does that mean? Well, I take it to mean after my investigation, my research into this, and also my contacting with a federal source inside of the Beltway.
[03:24:56.360 --> 03:25:06.360]  That's outside of the swamp, yet in the periphery of the swamp is that, hey, there has been an investigation with teeth going on.
[03:25:06.360 --> 03:25:18.360]  Now, obviously, number one, it's important to understand that it's the duty of the Office of the Inspector General, and most of us know this, but it's good to really reinforce this.
[03:25:18.360 --> 03:25:32.360]  The Office of the Inspector General is required when they find criminality, they need to report this to their superiors, and there's 73 independent offices of Inspector Generals all across the government.
[03:25:32.360 --> 03:25:42.360]  We're talking about one office, one man, Michael Horowitz, looking into the FISA abuse process and the Department of Justice and FBI issues, the criminality they're in.
[03:25:42.360 --> 03:25:52.360]  And then, of course, you hear familiar names, Peter Strock, Batman, Lisa Page, his paramour, the extramarital trist, Bruce Orr, and his wife, Nellie Orr.
[03:25:52.360 --> 03:25:59.360]  Nellie Orr, Bruce Orr being number four at Justice, main justice, Nellie Orr being, of course, an employee of Fusion GPS.
[03:25:59.360 --> 03:26:06.360]  Also, suddenly a ham radio operator, go figure with that. Those are the people we're looking at, but there's more.
[03:26:06.360 --> 03:26:15.360]  There's Bill Priestup, there's James Baker, Bill Priestup, one side of the Counterintelligence Agency, John Carlin, and others.
[03:26:15.360 --> 03:26:25.360]  In all, in total, there's about five people who still work within the venue of the Inspector or the FBI in the Department of Justice.
[03:26:25.360 --> 03:26:38.360]  Many have criticized Horowitz or many have criticized Sessions for saying that Horowitz can only investigate those still inside the swamp, and that limits his reach.
[03:26:38.360 --> 03:26:44.360]  But if you listen to what Jeff Sessions said, and this is really the takeaway from this, Sessions said,
[03:26:44.360 --> 03:26:55.360]  yeah, I've had a prosecutor working in tandem with or in conjunction with, hand-in-hand with Horowitz since about mid-summer. Whoa, that changes everything.
[03:26:55.360 --> 03:27:02.360]  And again, I did my program on that yesterday morning. I would urge everyone to listen to that as well as keep tabs with Infowars.
[03:27:02.360 --> 03:27:11.360]  But there's also indications here, and this is, you've got to follow and listen to the entire hour here because this is going to bring this home.
[03:27:11.360 --> 03:27:16.360]  And when Shorter was talking about, you know, the real push, we've seen the real push.
[03:27:16.360 --> 03:27:24.360]  And I think when you start lining up, you start lining up the censorship on one side, the push toward full censorship,
[03:27:24.360 --> 03:27:31.360]  and you start lining up the progress of the, or the investigation of progress on the other side, you're starting to see this connect.
[03:27:31.360 --> 03:27:38.360]  And I'm a dot connector. I love to connect the dots. I love the puzzle pieces are falling into place.
[03:27:38.360 --> 03:27:48.360]  And by the way, I used to spend hours when Shorter's first came out or when Shorter's were first used in fraud investigations and high-dollar fraud investigations.
[03:27:48.360 --> 03:27:55.360]  It's spent hours putting together, trying to recreate documents that have been shredded. I'll tell you what, that's a, get your kids involved.
[03:27:55.360 --> 03:28:02.360]  But you detectives and police officers out there know what I'm talking about. This is that. This is like that. This is what they're doing.
[03:28:02.360 --> 03:28:13.360]  They're recreating this, the criminality here. Everything that the old guard, the swamp creatures attempted to destroy.
