[00:00:01.627 --> 00:00:02.367]  I don't know.
[01:18:22.009 --> 01:18:27.710]  Ancient Mayan knowledge is paired with the natural fertility of the land to generate the world's finest coffee beans.
[01:18:27.970 --> 01:18:39.438]  Carefully harvested and free of toxic chemicals used in big agricultural productions, Patriot Blend coffees have a smooth, bold flavor with great depth to give you just what you need in the morning.
[01:18:39.438 --> 01:18:47.623]  You can even choose to start your morning healthier with the Immune Support Blend, infused with a powerful blend to support your immune response and stamina.
[01:18:47.623 --> 01:18:50.125]  It's time to take care of your morning routine.
[01:18:50.125 --> 01:18:55.808]  Get a bag of Patriot Blend coffee to support the show while enhancing your morning routine at InfoWarsStore.com.
[01:19:03.635 --> 01:19:05.996]  The Real Red Pill Plus, ladies and gentlemen.
[01:19:05.996 --> 01:19:09.417]  Our team is constantly on the lookout for newer and better ways to improve our products.
[01:19:09.417 --> 01:19:16.460]  That's why we're bringing you a brand new version of one of the newest fan-favorite products, The Real Red Pill Plus.
[01:19:16.460 --> 01:19:21.301]  The Real Red Pill Plus is an all-new version of the Powerhouse Preglanum product.
[01:19:21.301 --> 01:19:28.984]  It features the same great formula that supports your heart, brain, healthy aging process, with an all-new natural caffeine boost included.
[01:19:29.444 --> 01:19:35.889]  A powerful pregnenone base, the Real Red Pill, has quickly become one of our fellow InfoWarriors' favorite products.
[01:19:35.889 --> 01:19:46.536]  Now, with an extra proprietary energy blend inside, including green tea extract, iromante leaf extract, and more, you can get that extra pick-me-up while supporting your mind and body in a healthy way.
[01:19:46.536 --> 01:19:50.979]  It's got all the great stuff that Real Red Pill has, but it's also got the boost in it.
[01:19:50.979 --> 01:19:54.802]  Get the Real Red Pill Plus at InfoWarStore.com.
[01:20:01.287 --> 01:20:13.212]  You're listening to the Alex Jones Show.
[01:20:13.212 --> 01:20:19.475]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:20:24.744 --> 01:20:27.986]  What's happening now, Donald Trump is authoritarian.
[01:20:27.986 --> 01:20:33.069]  He wants people to believe that the only truth, the one and only truth, comes from him.
[01:20:33.069 --> 01:20:36.472]  This is the hallmark, historically, of authoritarian regimes.
[01:20:36.472 --> 01:20:40.955]  And that's when he says, don't believe what you see and read, you know that old story.
[01:20:40.955 --> 01:20:43.436]  You compared it to Orwell's and what you wrote.
[01:20:43.436 --> 01:20:48.039]  You said, when he said, don't believe what you see or what you hear, that's not what's happening.
[01:20:48.039 --> 01:20:49.300]  You said it's like 1984, it's dystopian.
[01:20:51.081 --> 01:20:51.541]  Well, it is.
[01:20:51.541 --> 01:20:53.022]  It's straight out of Orwell.
[01:20:53.022 --> 01:20:59.566]  And Orwell, what he wrote, it's practically a shooting script for Donald Trump.
[01:20:59.566 --> 01:21:01.668]  I'm not suggesting that Donald Trump read it.
[01:21:01.668 --> 01:21:03.429]  The evidence says he doesn't read very much.
[01:21:03.429 --> 01:21:04.950]  I don't think he's read Orwell.
[01:21:04.950 --> 01:21:09.713]  But the point being, there is a method to this, and the method is to convince people
[01:21:10.473 --> 01:21:13.896]  That the only truth is the truth that comes from me.
[01:21:13.896 --> 01:21:14.936]  The ultimate power.
[01:21:14.936 --> 01:21:16.958]  I'm the fantasy of the ultimate power.
[01:21:16.958 --> 01:21:19.160]  And he has made some way in getting that.
[01:21:19.160 --> 01:21:24.844]  It is, as several people have said before me, he is not just attacking the truth.
[01:21:24.844 --> 01:21:27.286]  He wants to annihilate the truth.
[01:21:27.286 --> 01:21:32.790]  He wants to move us completely into the post-truth political era.
[01:21:32.790 --> 01:21:34.911]  Oh, that mainstream media told us Hillary's gonna win 97%?
[01:21:37.759 --> 01:21:43.703]  I mean, this is the corrupt sellout media owned by multinationals that think they've got control of the country.
[01:21:43.703 --> 01:21:46.084]  The country's coming back.
[01:21:46.084 --> 01:21:52.708]  And then every major news program in the country this week came out and said, this is 1984.
[01:21:52.708 --> 01:21:57.231]  He says, don't believe your eyes and ears.
[01:21:57.231 --> 01:22:00.794]  No, he said, if you see something on mainstream media, don't believe it.
[01:22:00.794 --> 01:22:02.755]  Let me tell you something.
[01:22:05.242 --> 01:22:07.624]  Anybody can do a test right now for themselves.
[01:22:07.624 --> 01:22:16.471]  Go to Google, click News, type in Alex Jones, A-L-E-X J-O-N-E-S.
[01:22:16.471 --> 01:22:21.496]  And I've spent hours every day clicking on articles, hundreds of them.
[01:22:21.496 --> 01:22:24.718]  It's like the same person wrote them all.
[01:22:24.718 --> 01:22:32.325]  They say, Jones has been restricted on YouTube and Facebook for bullying a child.
[01:22:34.002 --> 01:22:35.423]  And for child endangerment.
[01:22:35.423 --> 01:22:37.985]  They don't show who the child is.
[01:22:37.985 --> 01:22:48.434]  You know, remember the old days, they'd say, this person was arrested for reportedly doing this to a child at this address, in this city, at this time, and they face bail.
[01:22:48.434 --> 01:22:57.421]  It's just Alex Jones has been kicked off for Islamophobia, endangering a child.
[01:22:57.421 --> 01:23:03.566]  And then the video they banned was from ABC News of a kid trying to beat up an adult, and the guy pushes the kid back.
[01:23:05.794 --> 01:23:07.896]  But they don't show it!
[01:23:07.896 --> 01:23:10.017]  Now, that's Orwellian.
[01:23:10.017 --> 01:23:12.319]  In 1984, they don't tell you what you've done.
[01:23:12.319 --> 01:23:18.243]  In 1984, you can't face your accuser.
[01:23:18.243 --> 01:23:24.928]  There's a Community Standards Board that reports you.
[01:23:24.928 --> 01:23:28.611]  They don't even say what you've done, and then you disappear.
[01:23:28.611 --> 01:23:29.632]  That's Orwellian.
[01:23:31.377 --> 01:23:38.760]  The president says, a lot of great people coming out of Latin America, but we also have open borders and a lot of criminals, a lot of rapists, a lot of robbers.
[01:23:38.760 --> 01:23:42.542]  That turns into, all Mexicans are rapists and robbers.
[01:23:42.542 --> 01:23:52.607]  There's no video, there's no text, but they always say it, say it, say it on every show, every day, like it's true, like it's true, like it's true, like it's true, like it's true.
[01:23:54.298 --> 01:24:02.881]  Trump says MS-13, killing some little girl, torturing her to death in a satanic ritual, were animals!
[01:24:02.881 --> 01:24:06.263]  I say animals aren't that bad.
[01:24:06.263 --> 01:24:07.643]  Most of them don't torture for fun.
[01:24:07.643 --> 01:24:11.285]  I guess killer whales do.
[01:24:11.285 --> 01:24:16.587]  And you turn that into, he said, migrants are animals.
[01:24:16.587 --> 01:24:17.567]  That's their hoaxing.
[01:24:17.567 --> 01:24:19.848]  Or he threw the Martin Luther King bust out.
[01:24:19.848 --> 01:24:23.450]  Or, you know, he didn't visit Congressman
[01:24:24.767 --> 01:24:25.748]  Scalise when he was shot.
[01:24:25.748 --> 01:24:29.230]  I mean, you all know the lies, folks.
[01:24:29.230 --> 01:24:34.374]  And that's how stupid they think you are.
[01:24:34.374 --> 01:24:36.195]  They are 1984.
[01:24:36.195 --> 01:24:39.097]  They are the ones that want to suppress the economy.
[01:24:39.097 --> 01:24:42.739]  They are the ones that won't talk about Communist China and what it's doing.
[01:24:42.739 --> 01:24:44.981]  They are the liars.
[01:24:44.981 --> 01:24:47.683]  And they're losing, and they don't know what to do.
[01:24:48.700 --> 01:24:54.762]  So they target low-hanging fruit like InfoWars, and they think if they can set the present to shut us down, they can shut you down.
[01:24:54.762 --> 01:24:55.643]  Let's go over some of his tweets.
[01:24:55.643 --> 01:24:57.063]  It's on InfoWars.com.
[01:24:57.063 --> 01:24:58.464]  It's on NewsWars.com.
[01:24:58.464 --> 01:25:00.705]  Get this article out to everybody.
[01:25:00.705 --> 01:25:01.765]  Do it in your email.
[01:25:01.765 --> 01:25:02.666]  Do it by hand.
[01:25:02.666 --> 01:25:11.089]  They are so scared of you hitting the streets, you calling into talk radio, you calling into C-SPAN, going around Facebook, around Twitter.
[01:25:11.089 --> 01:25:12.670]  They're so scared of you going to InfoWars.com.
[01:25:14.141 --> 01:25:19.843]  We're getting those live feeds we've got, a special broadcast we're already doing that's going to go right to 9 o'clock tonight.
[01:25:19.843 --> 01:25:26.565]  Expanded coverage with Mike Adams next hour, with CounterThink, when we come back live, this will be taped to air, a special report he's got for you.
[01:25:26.565 --> 01:25:33.927]  When we come back at 7 o'clock central with Mike Cernovich and others going over how do we battle the censorship and your phone calls.
[01:25:33.927 --> 01:25:34.987]  Your phone calls are next segment.
[01:25:34.987 --> 01:25:36.888]  We're going to be taking phone calls throughout the evening.
[01:25:37.708 --> 01:25:41.734]  What happens with the power of you telling folks about the free apps?
[01:25:41.734 --> 01:25:43.436]  Or you spreading that live link?
[01:25:43.436 --> 01:25:46.821]  They're afraid of that chain reaction.
[01:25:46.821 --> 01:25:52.308]  That's why they brought you to Facebook and YouTube and Twitter, so they can control everything you do in that gulag.
[01:25:52.308 --> 01:25:53.950]  They can control what you did in that ghetto.
[01:25:55.097 --> 01:25:59.179]  But now, InfoWars and others are building our own platforms.
[01:25:59.179 --> 01:26:00.379]  We've been building them.
[01:26:00.379 --> 01:26:02.420]  We've been warning you this is coming.
[01:26:02.420 --> 01:26:07.542]  And it is good to see our platforms expanding rapidly as soon as the censorship cut in.
[01:26:07.542 --> 01:26:09.643]  But I'm telling you, they're planning something bigger.
[01:26:09.643 --> 01:26:17.726]  They're doing all this censorship right now because they're about to make a move in 2018.
[01:26:17.726 --> 01:26:18.727]  They know now.
[01:26:18.727 --> 01:26:20.527]  They're not as arrogant as they used to be.
[01:26:20.527 --> 01:26:21.828]  That makes them a more dangerous enemy.
[01:26:23.462 --> 01:26:28.987]  Trump, I will not allow country to be sold out by MSM haters.
[01:26:28.987 --> 01:26:33.071]  Jingles out failing New York Times and Amazon Washington Post.
[01:26:33.071 --> 01:26:37.475]  Now that's important he's doing that, but he's 72, he still thinks they're important.
[01:26:37.475 --> 01:26:40.998]  Sir, it's Google, it's Facebook, it's Twitter.
[01:26:40.998 --> 01:26:43.700]  They are 50 times bigger.
[01:26:43.700 --> 01:26:47.884]  Drudge, sir, is bigger than the New York Times, Washington Post combined, sir.
[01:26:47.884 --> 01:26:49.586]  Why don't you write a daily article for Drudge?
[01:26:52.128 --> 01:26:55.435]  He's smart, but you know, he doesn't know everything.
[01:26:55.435 --> 01:26:57.880]  We got in the report, you see him saying the Shadow Man's illegal.
[01:27:01.178 --> 01:27:06.221]  You think it gives me a power trip that most the time it's us that actually get people warned?
[01:27:06.221 --> 01:27:08.403]  That scares the living daylights out of me, man.
[01:27:08.403 --> 01:27:13.506]  I'm sick of being absolutely ground zero and like the guy in the arena.
[01:27:13.506 --> 01:27:17.309]  Because man, they are putting out bigger and bigger juggernauts on us.
[01:27:17.309 --> 01:27:21.512]  I'm like a gladiator and meaner and meaner stuff comes out of that cage every time.
[01:27:21.512 --> 01:27:24.414]  Those gates come up, man, I'm seeing... and I'm just like...
[01:27:25.054 --> 01:27:27.396]  I don't care what happens to me, I'll be honest with you.
[01:27:27.396 --> 01:27:28.677]  I'm so committed to this.
[01:27:28.677 --> 01:27:40.346]  But man, the fact that I know there are people smarter and stronger than me who are asleep and don't even know what's going on and I'm sitting here realizing your children are going to be totally effed over if you don't wake up.
[01:27:40.346 --> 01:27:40.986]  It's that simple.
[01:27:40.986 --> 01:27:41.927]  This isn't a game, folks.
[01:27:44.073 --> 01:27:55.177]  Trump said when the media is driven by, insane by their Trump derangement syndrome, reveals internal deliberations of our government, it truly puts the lives of many, not just journalists, at risk.
[01:27:55.177 --> 01:27:57.698]  Very unpatriotic, Trump tweeted Sunday.
[01:27:57.698 --> 01:27:59.299]  Because that's what they do.
[01:28:01.377 --> 01:28:06.119]  He went on to say, accurately, 90% of media coverage of my administration is negative.
[01:28:06.119 --> 01:28:07.580]  It's actually like 95.
[01:28:07.580 --> 01:28:14.663]  Despite the tremendously positive results we're achieving, it's no surprise the confidence in the media is at an all-time low.
[01:28:14.663 --> 01:28:19.485]  I will not allow our great country to be sold out by anti-Trump haters.
[01:28:19.485 --> 01:28:22.286]  And that's, he's telling you, he doesn't want to take the stock market.
[01:28:22.286 --> 01:28:24.107]  We're in a war with China.
[01:28:24.107 --> 01:28:26.228]  The globalists sold us out to China.
[01:28:26.228 --> 01:28:28.909]  They set China up.
[01:28:28.909 --> 01:28:30.010]  They set China up.
[01:28:31.397 --> 01:28:35.480]  We're like, we got a billion people that are communists, let's set everything up here and screw America, and they did.
[01:28:35.480 --> 01:28:38.142]  Now it's a billion and a half.
[01:28:38.142 --> 01:28:39.823]  And it goes on.
[01:28:39.823 --> 01:28:48.689]  Dying newspaper industry, no matter how much they try to distract and cover it up, our country is making great progress under my leadership, and I will never stop fighting for the American people.
[01:28:48.689 --> 01:28:57.875]  As an example, the failing New York Times and Amazon, Washington Post do nothing but write bad stories, even about positive achievements, and they will never change, because they're enemies!
[01:28:58.075 --> 01:29:02.679]  Patrick, in the great nation of Australia, you're on the air worldwide.
[01:29:02.679 --> 01:29:03.240]  Thanks for calling.
[01:29:03.240 --> 01:29:04.681]  Hey Alex, mate.
[01:29:04.681 --> 01:29:08.285]  I've been following you since I was 14, and I'm 32 now.
[01:29:08.285 --> 01:29:17.033]  I remember back when InfoWars and Prison Planet, it was just blue text on a white screen, and I had to load down the page on my dial-up internet, and I thought it was
[01:29:17.153 --> 01:29:33.290]  Pretty cool and read all the books and seen all the DVDs and followed all your guests and I've been using your products since the first iteration of Survival Shield and since then I'm on the X2, the Super Male Vitality, the Caveman, the Real Red Pill, Micro ZX Body, it's all amazing.
[01:29:33.810 --> 01:29:42.418]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[01:29:42.418 --> 01:29:47.322]  And it's just the more you know God, the more you fear God, but the more you chase God.
[01:29:47.322 --> 01:29:52.907]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[01:29:58.373 --> 01:30:06.066]  Do you realize that when you spread the links from Infowars.com, when you spread the videos, you are changing the world?
[01:30:06.066 --> 01:30:06.547]  It's you!
[01:30:07.645 --> 01:30:09.826]  That has defeated Hillary and the globalists.
[01:30:09.826 --> 01:30:18.589]  It is you, the info warriors, across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[01:30:18.589 --> 01:30:23.150]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[01:30:23.150 --> 01:30:24.591]  You are the info war.
[01:30:24.591 --> 01:30:28.112]  And now because of their intensifying censorship, it's more important than ever
[01:30:28.792 --> 01:30:30.273]  We are the renaissance and we are winning!
[01:30:58.212 --> 01:31:04.714]  We are kept afloat only by your loyal patronage, and that's why we need you to go to the site now.
[01:31:04.714 --> 01:31:11.536]  If you're not in the market for one of our greatest nutraceuticals, please consider a contribution.
[01:31:11.536 --> 01:31:27.061]  $25, $50, $100, $250 or even $500 would be a godsend to our important work here to beat back the globalists and to destroy their campaign of censorship in which they want to strangle our First Amendment rights.
[01:31:28.211 --> 01:31:32.053]  Hey, how would you like to take InfoWars with you wherever you go?
[01:31:32.053 --> 01:31:37.297]  Well, now you can do just that with the new official InfoWars app.
[01:31:37.297 --> 01:31:38.597]  And here's the best part.
[01:31:38.597 --> 01:31:40.418]  It is absolutely free.
[01:31:40.418 --> 01:31:45.642]  At the Apple Store and Google Play, you can join the InfoWars today.
[01:31:45.642 --> 01:31:49.604]  Check it out right now at InfoWars.com forward slash app.
[01:31:49.604 --> 01:31:53.726]  It's the InfoWars official app, taken on the globalist at point-blank range.
[01:31:53.726 --> 01:31:57.829]  And with your help spreading it, and with your help downloading it, we are unstoppable.
[01:31:58.365 --> 01:32:01.968]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:32:01.968 --> 01:32:03.750]  Introducing Pollen Block.
[01:32:03.750 --> 01:32:15.019]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:32:15.780 --> 01:32:24.965]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[01:32:24.965 --> 01:32:35.510]  They began studying this effect in published trials, and decades later, we now have the fruit of this research, a fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:32:36.030 --> 01:32:38.631]  Pollen Block is natural and effective.
[01:32:38.631 --> 01:32:40.352]  It is not an antihistamine.
[01:32:40.352 --> 01:32:50.357]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:32:50.357 --> 01:32:52.998]  Go outside and enjoy the air you breathe.
[01:32:52.998 --> 01:33:00.782]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[01:33:00.782 --> 01:33:03.463]  You're listening to the Alex Jones Show.
[01:33:19.184 --> 01:33:24.066]  Defending the Republic from enemies, foreign and domestic.
[01:33:24.066 --> 01:33:28.827]  It's Alex Jones.
[01:33:28.827 --> 01:33:32.429]  Again!
[01:33:32.429 --> 01:33:36.010]  Why do the globalists want Infowars shut down?
[01:33:36.010 --> 01:33:44.593]  Because the general public tunes in, it's a big show, but the military, the intelligence agencies, foreign governments, they know I know what I'm talking about.
[01:33:46.434 --> 01:33:50.156]  And it becomes a worldwide talking point what's happening.
[01:33:50.156 --> 01:33:55.679]  And they know that other people don't do something unless it benefits them individually right then.
[01:33:55.679 --> 01:34:03.964]  No, I will sit there and write a special report or make a film or spend time to try to educate Congress about censorship because I believe in the First Amendment.
[01:34:06.823 --> 01:34:11.906]  And then we put a little bit of energy into it and now suddenly Congress understands it and is doing something.
[01:34:11.906 --> 01:34:20.871]  And so now they want us totally banned because so many times they say it's info wars over and over again that is ground zero for us being defeated.
[01:34:20.871 --> 01:34:23.272]  I want that to change.
[01:34:23.272 --> 01:34:26.334]  I want to be made obsolete.
[01:34:26.334 --> 01:34:32.337]  And that's why it's good that Tucker Carlson is doing his own research and saying the same thing and so is
[01:34:34.372 --> 01:34:38.033]  Some of the big national talk show host and so is Sean Hannity.
[01:34:38.033 --> 01:34:40.653]  And that's great because in many ways they're smarter and better than I am.
[01:34:40.653 --> 01:34:51.275]  And I just, I just, I really want to be able to sit back and still do Infowars and still, you know, be involved.
[01:34:51.275 --> 01:34:56.756]  Believe me, I'm not trying to be the big swing and you know what?
[01:34:56.756 --> 01:34:58.936]  I'm just, believe me, I've done it enough.
[01:34:58.936 --> 01:35:02.457]  And I want to beat these people is what I'm looking for.
[01:35:02.457 --> 01:35:03.477]  And we can do it together.
[01:35:05.558 --> 01:35:08.642]  And that's why Ted Cruz came out and defended me from being banned.
[01:35:08.642 --> 01:35:09.763]  That's why Tucker Carlson did.
[01:35:09.763 --> 01:35:13.447]  Because they can misrepresent what I've said and done all day.
[01:35:13.447 --> 01:35:16.130]  But this is about setting the precedent to shut it all down.
[01:35:16.130 --> 01:35:17.912]  And they're moving very rapidly.
[01:35:17.912 --> 01:35:18.853]  It's very illegal.
[01:35:18.853 --> 01:35:20.475]  It's very exponential.
[01:35:20.475 --> 01:35:24.120]  It's unbelievable to have all these nasty, nasty, nasty leftists.
[01:35:26.035 --> 01:35:38.681]  Uh, and other so-called media organizations foaming at the mouth, CNN leading the charge to have me taken off air, claiming I put out fake news and then misrepresenting what I've said when they're the kings of fake news.
[01:35:38.681 --> 01:35:40.582]  It's the height of arrogance.
[01:35:40.582 --> 01:35:48.465]  All right, we're gonna go to your phone calls right now.
[01:35:48.465 --> 01:35:50.266]  I just want to point out to listeners.
[01:35:51.769 --> 01:35:54.072]  We make it easy to support InfoWars.
[01:35:54.072 --> 01:35:58.178]  We go out and find the biggest organic manufacturer of fluoride-free toothpaste.
[01:35:58.178 --> 01:36:00.261]  We add colloidal silver and iodine.
[01:36:00.261 --> 01:36:02.645]  It's called Super Blue for adults and children.
[01:36:02.645 --> 01:36:05.148]  And we've got the mouthwash and the immune gargle.
[01:36:05.148 --> 01:36:07.151]  It's at InfoWarsStore.com.
[01:36:07.151 --> 01:36:07.792]  We have the noob.
[01:36:09.102 --> 01:36:14.385]  Super Silver Wound Dressing Gel that is the level right below what you call prescription.
[01:36:14.385 --> 01:36:16.847]  It's FDA cleared for over-the-counter sale.
[01:36:16.847 --> 01:36:21.329]  It's a private label, one of the top sellers in the country that's patented at that level.
[01:36:21.329 --> 01:36:22.390]  They normally sell it for $40.
[01:36:22.390 --> 01:36:22.930]  It's $29.95.
[01:36:22.930 --> 01:36:28.454]  And obviously a lot of the cost is having to have all the FDA clearance, FDA approval.
[01:36:30.051 --> 01:36:30.271]  I think?
[01:36:51.212 --> 01:36:52.413]  Fish oil.
[01:36:52.413 --> 01:36:54.736]  This is what I now give my children.
[01:36:54.736 --> 01:36:56.898]  I was before I was giving one of the best selling brands in the country.
[01:36:56.898 --> 01:36:58.200]  This is even better.
[01:36:58.200 --> 01:36:59.301]  We've been working on this for years.
[01:36:59.301 --> 01:37:02.184]  I want to give people a document cam shot if they can here on the desk.
[01:37:04.795 --> 01:37:10.198]  This is all the different known oils that are healthy and good for the brain.
[01:37:10.198 --> 01:37:19.483]  The DHA, the EPA, the wild anchovy and wild salmon and krill oil, vitamin D and E to help absorb it.
[01:37:19.483 --> 01:37:22.945]  But just look at the look at the color of these.
[01:37:22.945 --> 01:37:25.367]  I mean, this is this is simply
[01:37:27.403 --> 01:37:28.765]  Document cam shot right here?
[01:37:28.765 --> 01:37:30.026]  Right here, thank you.
[01:37:30.026 --> 01:37:32.909]  Just look at that right there, ladies and gentlemen.
[01:37:32.909 --> 01:37:36.151]  Again, so good.
[01:37:36.151 --> 01:37:37.293]  There's more in each bottle than that.
[01:37:37.293 --> 01:37:44.099]  That's one I've been eating out of each day because it gives me so much energy, so much focus, so much you name it.
[01:37:44.099 --> 01:37:49.504]  It really is amazing and fish oil, krill oil, all of it's great, but a lot of it hasn't
[01:37:51.198 --> 01:37:52.919]  Really had the mercury taken out.
[01:37:52.919 --> 01:37:56.720]  We pay a lot more for ours to do that process down to non-detectable levels.
[01:37:56.720 --> 01:38:02.382]  So for yourself, your family, your children, the honor rolls for your children, we've got the adult fish rolls as well.
[01:38:02.382 --> 01:38:07.924]  Infowarsstore.com, Infowarslive.com, or 888-253-3139.
[01:38:07.924 --> 01:38:10.405]  And if you fund us by getting great products you need, it's a 360 win.
[01:38:16.400 --> 01:38:20.167]  No fillers in our fish oil either, ladies and gentlemen.
[01:38:20.167 --> 01:38:22.491]  So, we set out to bring you the ultimate formulas.
[01:38:22.491 --> 01:38:23.593]  It's a win-win.
[01:38:23.593 --> 01:38:25.116]  Infowarstore.com.
[01:38:25.116 --> 01:38:26.839]  Okay, thanks to the crew.
[01:38:26.839 --> 01:38:27.701]  Let me go ahead now.
[01:38:29.392 --> 01:38:39.021]  Ahead of Mike Adams coming up for an hour with CounterThink, and then the two-hour special broadcast we're going to do going into the censorship, how they're doing it, how to counter it.
[01:38:39.021 --> 01:38:45.107]  If you want to win the midterms, if you want to finish defeating Soros, Hillary, their whole combine, it's essential.
[01:38:45.107 --> 01:38:50.552]  And to do that, we've got to get the public educated and Congress educated and the courts educated.
[01:38:50.552 --> 01:38:52.894]  And it's a very academic process, but we've done it.
[01:38:54.534 --> 01:38:55.535]  So that's all coming up.
[01:38:55.535 --> 01:39:05.220]  Okay, Cameron, Connor, Joseph, Brad, Cindy, Troy, Elizabeth, Kerry, George, Vincent, Darian, Darren, you're all coming up.
[01:39:05.220 --> 01:39:07.221]  Cameron in Florida, thanks for holding.
[01:39:07.221 --> 01:39:09.842]  You're on the air, Cameron.
[01:39:09.842 --> 01:39:11.263]  Hi Alex.
[01:39:11.263 --> 01:39:12.884]  Welcome.
[01:39:12.884 --> 01:39:22.269]  I would like to agree with you on what you just said about what we can do to battle the censorship.
[01:39:22.269 --> 01:39:22.910]  And I'd like to
[01:39:23.959 --> 01:39:28.080]  Go over an article that was by the New York Times back in December 13, 2016.
[01:39:28.080 --> 01:39:33.661]  I don't know if you had read up on that.
[01:39:33.661 --> 01:39:34.862]  I don't know the particular article.
[01:39:34.862 --> 01:39:38.462]  What happens is everybody's used to other talk radio where they screen your calls.
[01:39:38.462 --> 01:39:40.583]  If you've got a clear phone on the topic, we put you on air.
[01:39:40.583 --> 01:39:45.004]  So people tend to get on air with me and they want me to screen their call.
[01:39:45.004 --> 01:39:45.884]  So you're on air.
[01:39:45.884 --> 01:39:48.025]  Go ahead.
[01:39:48.025 --> 01:39:53.386]  It was the New York Times, the perfect weapon, how Russian cyber power invaded the U.S.
[01:39:54.941 --> 01:39:57.383]  Okay, go ahead.
[01:39:57.383 --> 01:40:02.027]  It boils down exactly what their plans were to do.
[01:40:02.027 --> 01:40:04.590]  The DNC, the hacks, all of it.
[01:40:04.590 --> 01:40:10.595]  It's a really intuitive article to really get into.
[01:40:10.595 --> 01:40:13.798]  But, like I said... Oh, I get it.
[01:40:13.798 --> 01:40:15.419]  I noticed you had some trouble there.
[01:40:19.239 --> 01:40:20.840]  So you believe the New York Times.
[01:40:20.840 --> 01:40:23.801]  It also said Hillary had a 97% chance of winning.
[01:40:23.801 --> 01:40:27.502]  They were involved trying to rig the debates with CNN.
[01:40:27.502 --> 01:40:33.304]  So you really believe Russia, who can barely make their stoplights work, is this superpower?
[01:40:33.304 --> 01:40:36.425]  And that America wasn't sick of Hillary and the Clintons.
[01:40:36.425 --> 01:40:41.166]  So did the Russians make the economy grow to 4.1% or start securing the border?
[01:40:41.166 --> 01:40:44.127]  I mean, tell me about the Russians.
[01:40:44.127 --> 01:40:46.788]  Tell me about the New York Times and all the proof of the Russians.
[01:40:48.106 --> 01:40:49.066]  Oh, no.
[01:40:49.066 --> 01:40:54.087]  I absolutely agree with you that it wasn't the Russians that... Well, I'm trying to understand that.
[01:40:54.087 --> 01:40:57.508]  You just told me about the New York Times and about the Russians.
[01:40:57.508 --> 01:41:10.110]  No, I was trying to see if you had read up on that article because it was... Well, there's been like probably five million articles saying the Russians, you know, created the Earth and then when you're... Like, women don't have babies, Russians do.
[01:41:10.110 --> 01:41:12.631]  And like, bananas don't grow on trees, Russians.
[01:41:12.631 --> 01:41:14.691]  They fall out of Russians' rear ends.
[01:41:15.731 --> 01:41:21.253]  The ocean shoots out of Russians, you know, nostrils and the galaxy was created by Russians.
[01:41:21.253 --> 01:41:25.295]  And you know, when we wear a Make America Great Again hat, the Russians did it.
[01:41:25.295 --> 01:41:27.716]  And if you love George Washington, the Russians did it.
[01:41:27.716 --> 01:41:38.020]  Hell, it's all over the news that the Second Amendment is a Russian idea and that this Russian spy that could never, wasn't even proven to be a spy, tried to infiltrate the NRA.
[01:41:38.020 --> 01:41:43.582]  So the NRA's Russian and David Hogg sent a, I appreciate your call Cameron, the NRA sent out
[01:41:44.934 --> 01:41:47.836]  You know, all this Russian-controlled garbage.
[01:41:47.836 --> 01:41:50.897]  But David Hogg says the NRA's Russian!
[01:41:50.897 --> 01:41:53.659]  So let's turn our guns in right now!
[01:41:53.659 --> 01:41:56.180]  God, I didn't realize that was a Russian idea.
[01:41:56.180 --> 01:41:59.862]  Aren't we glad that we are dealing with those Russians?
[01:41:59.862 --> 01:42:00.282]  That's right.
[01:42:01.732 --> 01:42:10.943]  The globalists say they hate America in their own white papers and in their own WikiLeaks and in their own admissions, how much they hate the country and how bad the country is and how, you know.
[01:42:10.943 --> 01:42:13.887]  But don't worry, see, the globalists now love America.
[01:42:15.239 --> 01:42:17.100]  They're protecting us from the Russians.
[01:42:17.100 --> 01:42:22.943]  Oh, oh, oh, but not the CHICOMS that actually own our debt and own Hollywood now.
[01:42:22.943 --> 01:42:26.485]  And it was in the, even the Washington Post controlled the big 50 universities.
[01:42:26.485 --> 01:42:28.446]  Don't look at them.
[01:42:28.446 --> 01:42:29.186]  No, no, no.
[01:42:29.186 --> 01:42:33.888]  The New York Times owned by Carlos Slim, the Mexican kingpin.
[01:42:33.888 --> 01:42:38.211]  It is going to save us from the Russians.
[01:42:39.431 --> 01:42:42.432]  Oh my God, I just, oh thank God they're here to save us.
