[00:00:01.275 --> 00:00:02.839]  Welcome, ladies and gentlemen.
[01:07:01.212 --> 01:07:06.013]  It's also perfect for growing your own survival foods and might just be the ultimate hard times barter item.
[01:07:06.013 --> 01:07:09.994]  To grow tastier fruits and vegetables right now, go to growlikecrazy.com.
[01:07:09.994 --> 01:07:12.075]  That's growlikecrazy.com or call 877-327-0365.
[01:07:12.075 --> 01:07:12.135]  877-327-0365.
[01:07:12.135 --> 01:07:13.195]  He's the T-Rex of political talk.
[01:07:13.195 --> 01:07:14.415]  Alex Jones on the GCN Radio Network.
[01:07:33.319 --> 01:07:33.399]  Yeah.
[01:07:41.056 --> 01:07:44.837]  All right, let's go back to Jason Bermas, Luke Rodowski.
[01:07:44.837 --> 01:07:47.277]  Let's bring up Luke and Jason both at the same time.
[01:07:47.277 --> 01:07:48.558]  You guys just go back and forth.
[01:07:48.558 --> 01:07:50.198]  You've got the floor.
[01:07:50.198 --> 01:07:58.460]  Incredible attack on the First Amendment inside of the whole debate complex in the big press area, the main overflow area.
[01:07:58.460 --> 01:08:01.180]  What you witnessed, what happened, how this all broke down.
[01:08:01.180 --> 01:08:02.241]  And Luke, you come back in.
[01:08:02.241 --> 01:08:05.661]  The lady assaults you, then she calls the police on you.
[01:08:05.661 --> 01:08:08.402]  And then put Matt back on the phone after you're done.
[01:08:08.402 --> 01:08:08.702]  Go ahead.
[01:08:09.835 --> 01:08:13.637]  Well, I'd just like to say that this didn't even really start with Luke, myself, or Matt.
[01:08:13.637 --> 01:08:24.002]  There was an independent journalist, about 4'5", maybe 55 years old, who stepped into the middle and started talking about Ron Paul to these three press people.
[01:08:24.002 --> 01:08:26.904]  They seemed to get a little agitated, and I asked a follow-up question.
[01:08:26.904 --> 01:08:28.745]  Well, you know, it made mainstream media.
[01:08:28.745 --> 01:08:33.827]  Ron Paul asked if he had read the 9-11 Commission report, blowback, imperial hubris, and others.
[01:08:33.827 --> 01:08:36.709]  Basically, his argument for why they hate us.
[01:08:37.322 --> 01:08:38.202]  And they couldn't answer me.
[01:08:38.202 --> 01:08:39.403]  They couldn't answer me.
[01:08:39.403 --> 01:08:40.843]  They tried to turn it around and I ran.
[01:08:40.843 --> 01:08:44.624]  It was at that moment that Matt asked about the collapse yet again.
[01:08:44.624 --> 01:08:49.906]  And by that time you really saw the press coming up and then you saw the police coming up.
[01:08:49.906 --> 01:09:00.208]  Now, Matt starts asking his question about that and as they're dragging him away, Samuel Otero asks his people about his connections to Centrist Corp.
[01:09:00.208 --> 01:09:02.469]  And they start dragging Samuel away.
[01:09:02.469 --> 01:09:05.790]  So, we actually have the tape of Matt getting arrested and cuffed outside.
[01:09:06.195 --> 01:09:07.935]  We literally didn't get back till 7 a.m.
[01:09:07.935 --> 01:09:08.836]  today.
[01:09:08.836 --> 01:09:11.056]  Slept for four hours, and I'm sitting next to him right now.
[01:09:11.056 --> 01:09:13.737]  We're trying to upload everything to digital file.
[01:09:13.737 --> 01:09:20.498]  I'll put it on a server, get it up for you guys for YouTube, and we're gonna try to get some mp3s going for The Loud and the Word's radio show on GCN Live.
[01:09:20.498 --> 01:09:26.960]  It's on Stream 4, so hopefully we'll have some stuff for that, but basically when they took Samuel out, he's like, look, we're on the list.
[01:09:26.960 --> 01:09:28.080]  We're Press Credentials.
[01:09:28.080 --> 01:09:29.860]  You don't know about Centrist Corp.
[01:09:29.860 --> 01:09:30.780]  I mean, you're the media.
[01:09:30.780 --> 01:09:33.321]  You're supposed to know, so please let him back in.
[01:09:33.780 --> 01:09:35.361]  All of a sudden, the media surrounded Samuel.
[01:09:35.361 --> 01:09:37.283]  He told them all about Centrist Corp.
[01:09:37.283 --> 01:09:39.725]  Meanwhile, you know, Matt is being arrested.
[01:09:39.725 --> 01:09:45.811]  Yeah, for those that don't know, that's the big Spanish-slash-Australian company that Perry's handed over 8,000 miles of roads.
[01:09:45.811 --> 01:09:48.993]  They're handing over all the major... I mean, the biggest deal in world history.
[01:09:48.993 --> 01:09:51.696]  All the major power plants that supply at least six states.
[01:09:51.696 --> 01:09:53.717]  We even sell it to California.
[01:09:53.717 --> 01:09:55.419]  They're handing over all the major lakes.
[01:09:55.419 --> 01:09:56.520]  Total raping.
[01:09:56.520 --> 01:09:58.642]  Private companies hiring giant SWAT teams.
[01:09:59.102 --> 01:10:03.624]  Secret intelligence operations, foreign troops, total wall-to-wall New World Order.
[01:10:03.624 --> 01:10:05.065]  We are under total takeover.
[01:10:05.065 --> 01:10:07.166]  Giuliani's running the whole thing.
[01:10:07.166 --> 01:10:08.786]  I mean, the country is dying!
[01:10:08.786 --> 01:10:11.087]  I'm in the middle of the attack right here in Texas.
[01:10:11.087 --> 01:10:13.208]  They're in the middle of the attack in New Hampshire.
[01:10:13.208 --> 01:10:14.749]  First Amendment being stomped on.
[01:10:14.749 --> 01:10:17.750]  Idiot state police stomping around.
[01:10:17.750 --> 01:10:19.351]  Just please, this is making me sick!
[01:10:19.952 --> 01:10:24.535]  Yeah, I mean, so to look at it, they didn't want to answer the independent journalist questions.
[01:10:24.535 --> 01:10:28.778]  Other journalists started asking who we were and what our credentials were.
[01:10:28.778 --> 01:10:30.940]  And when we had them, they were very upset with us, Alex.
[01:10:30.940 --> 01:10:32.140]  All this is on tape.
[01:10:32.140 --> 01:10:35.182]  They didn't know whether they had read the 9-11 Commission report.
[01:10:35.182 --> 01:10:41.907]  Apparently, they didn't know that he was involved in the centrist group, which literally is a pathway to the North American Union.
[01:10:41.907 --> 01:10:44.409]  People, you really need to look at this stuff.
[01:10:44.409 --> 01:10:45.609]  And that was a huge story.
[01:10:45.609 --> 01:10:49.072]  And that's really only part of it, Alex, because I've got four other presidential
[01:10:49.984 --> 01:10:53.725]  Uh, campaigners there, on record about the Pakistani ISI wire.
[01:10:53.725 --> 01:10:54.745]  Well, here's the deal.
[01:10:54.745 --> 01:10:55.625]  Here's the deal.
[01:10:55.625 --> 01:11:00.186]  I'm at picture lock in like three weeks, and I wanna, I've got a section on the roads.
[01:11:00.186 --> 01:11:02.866]  I need, I know we've got other video, but I want the video you guys shot.
[01:11:02.866 --> 01:11:04.327]  Those can be really good.
[01:11:04.327 --> 01:11:11.148]  Uh, of this being brought up about CentraCore, because I was leaving Giuliani out, because I didn't think it would make sense, you're showing some news articles about it.
[01:11:11.148 --> 01:11:14.248]  I'd love to show that, so get that to me as quickly as you can, Burmese.
[01:11:14.248 --> 01:11:17.129]  Absolutely, like I said, we got here at seven,
[01:11:17.965 --> 01:11:19.285]  Like three, four hours sleep.
[01:11:19.285 --> 01:11:21.286]  Everything is being dubbed and uploaded right now.
[01:11:21.286 --> 01:11:22.887]  I'm going to be doing the encoding.
[01:11:22.887 --> 01:11:25.087]  Hopefully I'll have MP3s up by tonight.
[01:11:25.087 --> 01:11:25.907]  Now that's fantastic.
[01:11:25.907 --> 01:11:27.668]  I'm talking about the next day or two.
[01:11:27.668 --> 01:11:29.569]  Make me a DVD tape and send it to me.
[01:11:29.569 --> 01:11:30.009]  You got it.
[01:11:30.009 --> 01:11:30.649]  You got it.
[01:11:30.649 --> 01:11:31.489]  Just give me some selects.
[01:11:31.489 --> 01:11:33.030]  I know you're busy, but you can do that.
[01:11:33.030 --> 01:11:34.010]  Now, listen.
[01:11:35.296 --> 01:11:36.597]  Let's continue here.
[01:11:36.597 --> 01:11:39.920]  Let's bring up Matt Lepacek and Luke Radowski.
[01:11:39.920 --> 01:11:41.181]  Luke, are you on the line?
[01:11:41.181 --> 01:11:42.002]  Yeah, I'm here, Matt.
[01:11:42.002 --> 01:11:44.625]  Let's have you finish up, and then I want to bring Matt back on.
[01:11:44.625 --> 01:11:53.713]  Finish up with, we're at the point of the Giuliani lady assaults you, attacks the camera, hits it three times, and then runs off and sicks the police on you.
[01:11:53.713 --> 01:11:55.214]  They come up to you.
[01:11:55.214 --> 01:11:55.995]  What happens from there?
[01:11:56.235 --> 01:11:59.819]  They start dragging me out, asking me who I'm with, who's paying me to be here.
[01:11:59.819 --> 01:12:07.568]  They drag me outside, they push me in a wall, and they have police officers right in my face, grabbing my press credentials, trying to rip the press credentials off my neck.
[01:12:07.970 --> 01:12:10.512]  Saying, who you are, what you're being, give me your ID, give me your identification.
[01:12:10.512 --> 01:12:12.053]  I was like, what did I do, sir?
[01:12:12.053 --> 01:12:14.575]  All I did was ask a question, this is nothing illegal.
[01:12:14.575 --> 01:12:16.596]  And then the police are just intimidating me.
[01:12:16.596 --> 01:12:20.699]  They had six foot five cops here, looking me straight in the eyes, trying to intimidate me, trying to scare me.
[01:12:20.699 --> 01:12:25.142]  With drill sergeant hats on, you work for stinking foreign banks, you dumb cops.
[01:12:25.142 --> 01:12:28.505]  They shoot your kids up full of cancer viruses and mercury.
[01:12:28.505 --> 01:12:30.386]  You fools, where are your friends?
[01:12:30.386 --> 01:12:31.647]  You idiots!
[01:12:31.647 --> 01:12:33.188]  Exactly, and they don't understand that.
[01:12:33.368 --> 01:12:38.412]  They don't understand that we're confronting these scum, and these scum are against them, and we're trying to work with the police department.
[01:12:38.412 --> 01:12:42.436]  But then the CNN people come by, and they're like, wait, he didn't do nothing.
[01:12:42.436 --> 01:12:43.537]  Don't arrest him.
[01:12:43.537 --> 01:12:44.838]  And they didn't arrest me.
[01:12:44.838 --> 01:12:47.981]  And it was too late, because they... So wait, wait, wait, wait, wait.
[01:12:47.981 --> 01:12:49.482]  Who stopped you from getting arrested?
[01:12:49.482 --> 01:12:50.403]  The CNN people.
[01:12:50.403 --> 01:12:51.724]  The CNN people.
[01:12:51.724 --> 01:12:53.966]  And they also tried to stop, I'm told, from witnesses.
[01:12:53.966 --> 01:12:55.087]  LePacek, but that didn't work.
[01:12:55.623 --> 01:12:56.183]  That didn't work.
[01:12:56.183 --> 01:12:57.944]  They already had LePacek in handcuffs.
[01:12:57.944 --> 01:12:59.806]  They were taking all my information down.
[01:12:59.806 --> 01:13:01.226]  They were about to handcuff me.
[01:13:01.226 --> 01:13:03.588]  So the CNN people came by and they were like, don't arrest him.
[01:13:03.588 --> 01:13:05.769]  You know, he didn't do nothing wrong.
[01:13:05.769 --> 01:13:06.569]  And they just let him go.
[01:13:06.569 --> 01:13:10.972]  It was Giuliani's thugs, Giuliani's campaign managers, who really, you know, organized everything.
[01:13:10.972 --> 01:13:12.453]  And they really are responsible for all this.
[01:13:12.453 --> 01:13:14.994]  And it's sick and disgusting what they're doing!
[01:13:14.994 --> 01:13:19.177]  I'll tell you what I hate is after they drag you guys out and arrest Matt LePacek,
[01:13:20.558 --> 01:13:27.301]  His head pollster, his head campaign strategist, it's the press secretary that runs off and does the tattling.
[01:13:27.301 --> 01:13:32.064]  He turns around with satisfied pleasure and goes, and that's what they deserve.
[01:13:32.064 --> 01:13:37.266]  They normally would assault me with a pie and claims you were assaulting.
[01:13:37.266 --> 01:13:38.167]  I mean, implies it.
[01:13:38.167 --> 01:13:39.427]  They're just such trash.
[01:13:39.427 --> 01:13:43.169]  He was actually engaging us with conversation afterwards.
[01:13:43.169 --> 01:13:45.130]  No, no, he runs back.
[01:13:45.130 --> 01:13:46.051]  They run off the tattle.
[01:13:46.758 --> 01:13:53.782]  And then he comes back, and then Matt's going, Sir, we could sit down, and we're going to play this later, we could sit down and talk about this.
[01:13:53.782 --> 01:13:56.043]  I could show you on the laptop Giuliani saying it.
[01:13:56.661 --> 01:13:57.401]  Yeah, exactly.
[01:13:57.401 --> 01:14:01.283]  And this guy's smiling, and then he had these little press secretary girls.
[01:14:01.283 --> 01:14:05.624]  There was also females, though, that were running around and doing all this, getting the police officers there.
[01:14:05.624 --> 01:14:07.105]  And it's criminal what they did.
[01:14:07.105 --> 01:14:11.746]  See, man, the whole... He's talking bad about the Don!
[01:14:11.746 --> 01:14:14.427]  You don't talk about the Don!
[01:14:14.427 --> 01:14:15.388]  You understand?
[01:14:15.388 --> 01:14:19.609]  This is a new America, with the son of a known capo mob boss.
[01:14:19.609 --> 01:14:21.330]  He's gonna be running things, capisce?
[01:14:22.268 --> 01:14:22.748]  Exactly.
[01:14:22.748 --> 01:14:24.789]  These guys are criminals and they're going down, man.
[01:14:24.789 --> 01:14:26.510]  And I don't know, I mean, it's disgusting.
[01:14:26.510 --> 01:14:29.011]  I was sick to my stomach and I'm pissed off right now, man.
[01:14:29.011 --> 01:14:29.832]  Let me tell you something.
[01:14:29.832 --> 01:14:31.413]  I got home, let me just tell you something.
[01:14:31.413 --> 01:14:34.734]  I got home at 2.30 because we posted that article at around 10.
[01:14:34.734 --> 01:14:37.636]  We called you right before it happened, got it posted.
[01:14:37.636 --> 01:14:42.578]  I stayed up here until about 2, all jacked up, working on Endgame and adding to the article there in Dykes.
[01:14:42.578 --> 01:14:46.540]  And I got in bed at 2.30 and couldn't go to sleep.
[01:14:47.181 --> 01:14:52.388]  Okay, and I couldn't go to sleep till like four, rolling around on the bed, literally sick.
[01:14:53.104 --> 01:14:56.066]  Because it was the image of those big, mean cops.
[01:14:56.066 --> 01:14:59.129]  They were literally daggers going into America's heart.
[01:14:59.129 --> 01:15:01.050]  And I realize they'll do whatever they're told.
[01:15:01.050 --> 01:15:02.291]  They'll do whatever they're told.
[01:15:02.291 --> 01:15:03.512]  And it's sick and disgusting.
[01:15:03.512 --> 01:15:05.173]  Matt Lepacek is not a criminal.
[01:15:05.173 --> 01:15:09.577]  These police officers, these Giuliani thugs, should be arrested for treason.
[01:15:09.577 --> 01:15:12.619]  It's the destruction of freedom of speech and the Constitution.
[01:15:12.619 --> 01:15:13.820]  And we have to stand up for it.
[01:15:13.820 --> 01:15:15.221]  We have to make this case public.
[01:15:15.221 --> 01:15:17.322]  We have to bail out Matt Lepacek yesterday with $400.
[01:15:18.203 --> 01:15:19.904]  He has a court date, July 3rd.
[01:15:19.904 --> 01:15:23.826]  He has criminal charges against him for asking a damn question!
[01:15:23.826 --> 01:15:25.567]  I mean, people, wake up!
[01:15:25.567 --> 01:15:26.868]  They broke our camera.
[01:15:26.868 --> 01:15:28.089]  They stole the battery.
[01:15:28.089 --> 01:15:30.670]  The battery that came with the camera is stolen.
[01:15:30.670 --> 01:15:32.031]  They still have it.
[01:15:32.031 --> 01:15:33.532]  They didn't give it back to us.
[01:15:33.532 --> 01:15:35.653]  But I sent you extra batteries, right?
[01:15:35.653 --> 01:15:36.394]  Yeah, that's extra batteries.
[01:15:36.394 --> 01:15:38.115]  Well, listen, here's the deal.
[01:15:38.115 --> 01:15:42.778]  I'm gonna send you two new cameras, five new batteries, and I'm gonna send $400 for LaPace.
[01:15:43.923 --> 01:15:45.063]  God bless you, man.
[01:15:45.063 --> 01:15:47.204]  That would definitely help us out.
[01:15:47.204 --> 01:15:49.264]  That would definitely work, you know.
[01:15:49.264 --> 01:15:54.105]  Listen, and we're going to make sure those hundreds, we're going to make sure, in fact, I've got it all on the stack.
[01:15:54.105 --> 01:15:58.006]  I've got the Governor's number, I've got the numbers to the New Hampshire State Police.
[01:15:58.006 --> 01:16:09.709]  We are going to incinerate their lines in the next few days and get everybody to call them and to call for criminal charges against the State Police and call for criminal charges on Giuliani's people.
[01:16:10.149 --> 01:16:11.130]  Exactly!
[01:16:11.130 --> 01:16:12.952]  Matt Lipasek is not a criminal.
[01:16:12.952 --> 01:16:14.053]  I am not a criminal.
[01:16:14.053 --> 01:16:15.094]  All we did is ask questions.
[01:16:15.094 --> 01:16:18.277]  By the way, they'll twist that and say it's an Al Qaeda plot to burn up phone lines.
[01:16:18.277 --> 01:16:22.081]  I mean, figure of speech, so many phone calls coming through, it'll burn up the lines.
[01:16:22.081 --> 01:16:27.366]  They'll probably have a CNN headline, Terrorist Jones plan to blow up phone lines.
[01:16:27.366 --> 01:16:31.510]  I'm saying, we will make so many calls that the phone lines figuratively melt.
[01:16:31.510 --> 01:16:32.411]  Gotta watch them now.
[01:16:32.411 --> 01:16:33.212]  Gotta watch them.
[01:16:33.212 --> 01:16:34.513]  They'll claim that was espionage.
[01:16:35.657 --> 01:16:42.082]  We have to support each other, we have to stand strong, and we can't allow these treasonous activities to be allowed.
[01:16:42.082 --> 01:16:43.023]  Okay, here's the deal.
[01:16:43.023 --> 01:16:49.068]  I'm getting all these calls and emails of other people that shot this, other reporters, saying they want to send me the footage, want to give me the footage.
[01:16:49.068 --> 01:16:50.269]  Don't do that.
[01:16:50.269 --> 01:16:59.317]  Upload it to Google, to YouTube, put some website you believe in, whether it's InfoWars.com or WeAreChange.org or whatever site you want to put up.
[01:17:00.452 --> 01:17:02.793]  Yeah, I mean I have video also of it.
[01:17:02.793 --> 01:17:04.954]  I have the camera as they are dragging me out.
[01:17:04.954 --> 01:17:06.334]  We're going to be releasing the footage.
[01:17:06.334 --> 01:17:07.475]  I'm going to be working on it right now.
[01:17:07.475 --> 01:17:08.815]  We're going to release the footage.
[01:17:24.621 --> 01:17:26.402]  Later on tonight, I'm going to be working very hard.
[01:17:26.402 --> 01:17:27.082]  We just got home.
[01:17:27.082 --> 01:17:27.822]  We're going to work very hard.
[01:17:27.822 --> 01:17:28.723]  We're going to release the footages.
[01:17:28.723 --> 01:17:30.724]  And by the way, you've got David Gergen.
[01:17:30.724 --> 01:17:33.525]  You've got other presidential candidates.
[01:17:33.525 --> 01:17:42.368]  You've got Hillary Clinton, that nobody's seen yet, being confronted a few days ago on 9-11, and the person being assaulted, Fodi being assaulted, a great patriot.
[01:17:42.368 --> 01:17:43.609]  You guys are on fire!
[01:17:43.609 --> 01:17:47.270]  And what I like is, first it's one of you, then it's two of you, then it's five of you.
[01:17:47.270 --> 01:17:49.111]  Now it's like six or eight patriots.
[01:17:49.111 --> 01:17:52.432]  Isn't that exciting, Jason Burnham, that the numbers are just swelling?
[01:17:52.452 --> 01:17:58.156]  And I gotta tell you, it's the path to success and it's the path to regaining our constitutional republic.
[01:17:58.156 --> 01:18:02.920]  Now that we actually have press credentials and are able to get them through CNN like we didn't.
[01:18:02.920 --> 01:18:03.760]  We didn't lie to CNN.
[01:18:03.760 --> 01:18:07.363]  We said, look, we're representatives of American freedom to fascism and loose change.
[01:18:07.363 --> 01:18:11.806]  And one of the reporters took me aside and he's like, you know, who are you?
[01:18:11.806 --> 01:18:12.867]  Who are you with?
[01:18:12.867 --> 01:18:15.429]  And I handed him loose change second edition and he looks at me.
[01:18:15.871 --> 01:18:19.675]  And he's like, oh, you made that 9-11 crackpot documentary.
[01:18:19.675 --> 01:18:21.236]  I can't believe you're in here.
[01:18:21.236 --> 01:18:22.618]  Did you tell him who you were?
[01:18:22.618 --> 01:18:24.780]  I'm like, first of all, did you even watch it?
[01:18:24.780 --> 01:18:26.822]  And he's like, oh, I saw some of it.
[01:18:26.822 --> 01:18:27.943]  I'm like, no, you didn't.
[01:18:27.943 --> 01:18:30.385]  You heard what Neocon said about it and you prejudged it.
[01:18:30.385 --> 01:18:31.506]  Here's a copy.
[01:18:31.506 --> 01:18:33.568]  And I'm like, why wouldn't I get a press pass?
[01:18:33.568 --> 01:18:36.271]  We have the most watched internet documentary of all time.
[01:18:36.271 --> 01:18:37.332]  We've been on the History Channel.
[01:18:37.825 --> 01:18:40.326]  I do a weekly radio show.
[01:18:40.326 --> 01:18:41.107]  I am a reporter.
[01:18:41.107 --> 01:18:43.388]  We are the media.
[01:18:43.388 --> 01:18:45.789]  We never demand respect because I don't care.
[01:18:45.789 --> 01:18:47.370]  But the world needs to know.
[01:18:47.370 --> 01:18:52.673]  PrisonPlanet.com is tens of thousands of times bigger than RushLimbaugh.com in every rating service.
[01:18:52.673 --> 01:18:53.573]  They're a joke.
[01:18:53.573 --> 01:18:55.354]  You're a dinosaur scum.
[01:18:55.354 --> 01:18:58.196]  Your days are numbered where you monopolize everything.
[01:18:58.982 --> 01:19:01.923]  I want to hear what else this scum said to you.
[01:19:01.923 --> 01:19:02.263]  They are!
[01:19:02.263 --> 01:19:02.943]  They're scum!
[01:19:02.943 --> 01:19:04.524]  We have to start hating these people!
[01:19:04.524 --> 01:19:05.864]  We have to start getting aggressive!
[01:19:05.864 --> 01:19:07.725]  We're not trying to take their tax money!
[01:19:07.725 --> 01:19:09.046]  We're not trying to feed on them!
[01:19:09.046 --> 01:19:11.346]  We're not trying to take their country away!
[01:19:11.346 --> 01:19:14.167]  We're fighting for a country that's going down!
[01:19:14.167 --> 01:19:19.209]  We need to start hating these people!
[01:19:19.209 --> 01:19:22.250]  Do you know that you can go with solar for under $1,200 bucks now?
[01:19:22.250 --> 01:19:23.571]  Hi, this is Ken Soler.
[01:19:23.571 --> 01:19:27.672]  As you may have heard by now, I've been designing alternative energy packages for over a decade.
[01:19:28.300 --> 01:19:33.705]  The solar power generators that I produce will get you all the solar power you need for your household essentials.
[01:19:33.705 --> 01:19:40.130]  Your refrigerator, your freezer, lights, fans, electric blankets, TV, radio, clocks, phones, computers, and a lot more!
[01:19:40.868 --> 01:19:43.729]  No gas, no fumes, and they're totally silent.
[01:19:43.729 --> 01:19:53.971]  Each solar power generator comes complete with everything you'll need, including the solar panel, a 3,000 watt peak inverter, a step-by-step quick setup sheet, and battery backup.
[01:19:53.971 --> 01:19:57.731]  I reached that point in my life where I just didn't want to have to rely on everyone else anymore.
[01:19:57.731 --> 01:20:00.572]  You know, power companies, government.
[01:20:00.572 --> 01:20:04.413]  Anyway, getting yourself free from the utility grid is a lot easier than you might think.
[01:20:04.413 --> 01:20:05.633]  Are you ready to go solar?
[01:20:05.633 --> 01:20:06.593]  Give me a call now at 239-677-3073.
[01:20:11.535 --> 01:20:25.100]  Hi, this is Ted Anderson, here for the 2007 Red Book.
[01:20:25.100 --> 01:20:30.122]  The commodity markets like gold, silver, copper, aluminum, and oil have exploded over the last year.
[01:20:30.122 --> 01:20:32.904]  This is a glaring testimony of how quickly the U.S.
[01:20:32.904 --> 01:20:33.984]  dollar can be devalued.
[01:20:35.350 --> 01:20:40.874]  Many have turned to precious metals to provide a safe haven while increasing the potential profits.
[01:20:40.874 --> 01:20:49.140]  Though accumulating precious metals has been a proven method for the storage of wealth, it is important that you understand the market you are getting into.
[01:20:49.140 --> 01:20:52.442]  Midas Resources is offering the Red Book and Silver Dollar for only $27.95.
[01:20:52.442 --> 01:20:58.786]  The Red Book is the number one best-selling guide to gold and silver coins.
[01:20:58.786 --> 01:21:00.127]  Call for your copy today.
[01:21:00.127 --> 01:21:00.307]  It's 800-686-2237.
[01:21:03.567 --> 01:21:10.097]  If you've already accumulated or plan to get into the precious metals market, you simply must have the Red Book in your library.
[01:21:10.097 --> 01:21:10.257]  Call 800-686-2237.
[01:21:10.257 --> 01:21:10.497]  That's 1-800-686-2237.
[01:21:17.970 --> 01:21:23.113]  Black Berkey purification elements are more powerful than any gravity filter element on the market.
[01:21:23.113 --> 01:21:30.576]  These awesome elements are used in Berkey purification systems and they can also be used to upgrade most other gravity filtration systems.
[01:21:30.576 --> 01:21:41.402]  They can purify raw, untreated water by removing pathogenic bacteria, cysts, parasites, trihalomethanes, and chemicals such as chlorine, atrazine, styrene, and MTBE.
[01:21:41.402 --> 01:21:45.944]  These elements also reduce unwanted heavy metals such as lead, mercury, and aluminum.
[01:21:46.244 --> 01:21:51.428]  Unbelievably, they even remove small micro-particulate from water, like food coloring particles.
[01:21:51.428 --> 01:21:54.610]  Yet, they leave in the nutritional minerals that your body needs.
[01:21:54.610 --> 01:22:04.497]  Moreover, because they are recleanable, black Berkey elements are more economical than the standard disposable elements, providing fresh, pure water for less than two cents per gallon.
[01:22:04.497 --> 01:22:07.899]  Get a two-pack for only $99 or a four-pack for only $188 by calling New
[01:22:08.960 --> 01:22:18.843]  I'm Dr. Bill Deagle, MD.
[01:22:18.843 --> 01:22:22.084]  I'm the Nutramedical Report here on Genesis.
[01:22:22.084 --> 01:22:25.145]  Allicin, a natural antibiotic from Allomax Nutraceuticals U.S.
[01:22:25.145 --> 01:22:25.885]  is a real thing.
[01:22:25.885 --> 01:22:32.727]  This amazing molecule is a stabilized antimicrobial antipathogenic killer for fresh, never before available garlic.
[01:22:33.547 --> 01:22:43.898]  Fuel is biologically active against all bacterial pathogens, viruses, fungi, parasites, TB, and it kills fleshy bacteria, MRSA, Acinetobacter infections that ravage our everyday health.
[01:22:43.898 --> 01:22:52.548]  Taken daily, it removes these stealth pathogens, clearing our bodies of disease activators that cause chronic health issues and means a much higher level of wellness for you and your family.
[01:22:52.728 --> 01:23:05.158]  Order today for fighting disease, turning on your immune system, activating infection-fighting properties against sinus, lung, bowel, skin, Lyme disease, nail fungus, colds, flu, ringworm, gum disease, diarrhea, athlete's foot, and cholesterol.
[01:23:05.158 --> 01:23:08.661]  Secure online ordering is available at NutraMedical.com or call 888-212-8871.
[01:23:08.661 --> 01:23:12.744]  That number again, 888-212-8871 for the most powerful natural antimicrobial available.
[01:23:28.125 --> 01:23:33.607]  In 1814 we took a little trip along with Colonel Jackson down to mighty Mississippi.
[01:23:33.607 --> 01:23:39.029]  We took a little bacon and we took a little beans and we caught the bloody British in a town in New Orleans.
[01:23:39.029 --> 01:23:41.750]  We fired our guns and the British kept a-coming.
[01:23:41.750 --> 01:23:43.751]  There wasn't as many as there was a-whaling.
[01:23:44.011 --> 01:23:44.732]  Welcome back.
[01:23:44.732 --> 01:23:47.415]  We've got another cameraman who is inside separately.
[01:23:47.415 --> 01:23:49.297]  He's going to be calling in the studio in about 10 minutes.
[01:23:49.297 --> 01:23:51.559]  I need to get into the huge immigration news.
[01:23:51.559 --> 01:23:52.760]  It is massive.
[01:23:52.760 --> 01:23:54.202]  The bill has now leaked out.
[01:23:54.202 --> 01:23:56.745]  Senators have released the 20 loopholes.
[01:23:56.745 --> 01:23:58.266]  It is complete amnesty.
[01:23:58.266 --> 01:24:00.008]  Worse than I first thought.
[01:24:00.008 --> 01:24:01.610]  That's almost impossible, but it is.
[01:24:01.610 --> 01:24:03.472]  It's worse than previous bills that have been public.
[01:24:05.231 --> 01:24:08.755]  Uh, from what the analysis we've gotten, it's a secret bill, is it was as bad.
[01:24:08.755 --> 01:24:10.297]  No, no, it's far worse.
[01:24:10.297 --> 01:24:15.643]  Uh, we have a bunch of Ron Paul clips and Giuliani clips calling for, you know, imperial government and everything else.
[01:24:15.643 --> 01:24:16.484]  That's all coming up.
[01:24:17.296 --> 01:24:19.717]  We'll also take some calls in the third hour.
[01:24:19.717 --> 01:24:20.757]  I want to get to it all.
[01:24:20.757 --> 01:24:22.258]  I mean, I have all of Ron Paul's comments.
[01:24:22.258 --> 01:24:23.638]  It's only six minutes long.
[01:24:23.638 --> 01:24:26.660]  We have Giuliani's comments that were 17 minutes.
[01:24:26.660 --> 01:24:27.820]  Oh, that's a fair debate.
[01:24:27.820 --> 01:24:30.601]  You heard Ron Paul's campaign saying, yes, it's rigged.
[01:24:30.601 --> 01:24:31.922]  It's rigged!
[01:24:31.922 --> 01:24:34.783]  Six minutes versus over 15 minutes.
[01:24:34.783 --> 01:24:35.403]  He's rigged.
[01:24:35.903 --> 01:24:36.824]  Okay.
[01:24:36.824 --> 01:24:38.484]  Matt, let's bring Matt Lepacek up.
[01:24:38.484 --> 01:24:41.266]  This is an Infowars.com reporter who got grabbed.
[01:24:41.266 --> 01:24:42.886]  Matt, I want to say you've got the right stuff.
[01:24:42.886 --> 01:24:44.047]  You were very calm.
[01:24:44.047 --> 01:24:44.867]  You were very focused.
[01:24:44.867 --> 01:24:48.129]  We're going to air the three-minute audio of this coming up in the next segment.
[01:24:48.129 --> 01:24:55.672]  But what else happened to you, Matt Lepacek, when you were inside of the state police facility?
[01:24:55.672 --> 01:25:02.035]  Well, basically, within the state police facility, I'm sitting there waiting around, wondering what I'd be in charge with, because I'd asked that question several times in the car.
[01:25:02.648 --> 01:25:05.110]  If at all we think it's trespassing, we're not exactly sure.
[01:25:05.110 --> 01:25:07.733]  We're going to get back to the station and get this all figured out.
