[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[2:50:28.920 --> 2:50:36.920]  Is that, you know, the, the new orders plan is 100% booby trap. They jumped the shark way too early.
[2:50:36.920 --> 2:50:44.920]  It's just too, too many good, Godfarin, good Americans in this country to let something like that happen.
[2:50:44.920 --> 2:50:50.920]  And that's my point is that he realized that I and others were fighting. So that's why he was so serious. It was military.
[2:50:50.920 --> 2:50:56.920]  Then this is the fight for the Republic. And, and, and, and he was setting, he was helping set those booby traps.
[2:50:56.920 --> 2:51:01.920]  And I'm glad you brought that analogy up because that's what he was critical in doing.
[2:51:01.920 --> 2:51:07.920]  Yeah. Yeah. It's, it's not, it's not a, it's not a game. It's not a game we're playing here.
[2:51:07.920 --> 2:51:17.920]  This is, you said God judges the heart, you know, but the heart is, is where your, you know, your actions reside inside of your head.
[2:51:17.920 --> 2:51:20.920]  That's right. Let's play a clip here. We got three of these clips. I need to get to them.
[2:51:20.920 --> 2:51:27.920]  Here's General Parton more than 20 years ago talks about how all the false flags attacks are created for a world communist system.
[2:51:27.920 --> 2:51:33.920]  How NATO expansion is part of the goal and that the media and the government are working together to stop the sending opinion.
[2:51:33.920 --> 2:51:40.920]  Here it is. When the bomb went off in Oklahoma, President Clinton said, who was responsible?
[2:51:40.920 --> 2:51:47.920]  The generators of hate. Who are the generators of hate? The Christian right.
[2:51:47.920 --> 2:51:55.920]  Talk show hugs. Now there's also a lot of forbidden information out there by the media.
[2:51:55.920 --> 2:52:00.920]  And the media have been organized continuously for the last couple of hundred years.
[2:52:00.920 --> 2:52:05.920]  And this goes way, way back. Now, forbidden information. We've heard a lot about collective security.
[2:52:05.920 --> 2:52:09.920]  Trying to move NATO into Western Europe.
[2:52:09.920 --> 2:52:20.920]  One of the stated, declared chief objectives of the communist world for many years has been to establish a global collective security system.
[2:52:20.920 --> 2:52:31.920]  They've been talking about a collective security system. It reaches from Halifax in Canada to the Sackling Islands, the other side of China.
[2:52:31.920 --> 2:52:35.920]  And bring this all together in a collective security system.
[2:52:35.920 --> 2:52:42.920]  And NATO is now a functional part of NATO. I mean, of the United Nations.
[2:52:42.920 --> 2:52:50.920]  Their target, number one, was to destroy Christianity in specific and all religions in general.
[2:52:50.920 --> 2:52:55.920]  And Voltaire said, I will destroy Christianity if it takes a thousand years.
[2:52:55.920 --> 2:53:03.920]  And the first item on their list, the first item is a total subjugation of public opinion and the annihilation of the faith of all Christian nations.
[2:53:03.920 --> 2:53:09.920]  And there's a whole bunch of others. But the first thing is the control of public opinion.
[2:53:09.920 --> 2:53:13.920]  The leadership, the attack on Christians, NATO is the new order takeover arm.
[2:53:13.920 --> 2:53:18.920]  He said that 20 plus years ago, and it's all happening now. What a visionary.
[2:53:18.920 --> 2:53:23.920]  Yeah. And it's not, you know, it's once you got the keys, it's not hard to predict it.
[2:53:23.920 --> 2:53:29.920]  So I don't understand why the battle plan, we just can't, we just can't move on.
[2:53:29.920 --> 2:53:31.920]  You know, it's like, I think it's everybody.
[2:53:31.920 --> 2:53:35.920]  We know the enemy battle plan. Your grandfather gave it to us. It should be easy to beat.
[2:53:35.920 --> 2:53:42.920]  Exactly. So let's, you know, and I think we're doing an excellent job, you know, we've all kinds of things going on right now.
[2:53:42.920 --> 2:53:47.920]  The road versus Wade probably getting overturned. That's incredible.
[2:53:47.920 --> 2:53:55.920]  We've got, I mean, it's just, somebody wants blessed is may you live an interest in times and we certainly do.
[2:53:55.920 --> 2:53:59.920]  We do. Here's another clip of him 25 years ago at Oklahoma City.
[2:53:59.920 --> 2:54:05.920]  General Parton reveals how he knew that it was a cover of an Oklahoma City. Here it is.
[2:54:05.920 --> 2:54:12.920]  When the bomb went off in Oklahoma, I knew within the first few hours that somebody was lying.
[2:54:12.920 --> 2:54:20.920]  Because you know, from evidence from the architecture of the building, the asymmetry in the collapse of the building,
[2:54:20.920 --> 2:54:28.920]  the reach of the warhead was absolutely, totally incompatible with 4,000 pounds of ammonium nitrate and fuel or ethanol.
[2:54:28.920 --> 2:54:35.920]  So my move was initially within the first day or two to get in contact with the senator from Oklahoma's office
[2:54:35.920 --> 2:54:41.920]  and try to keep that building from coming down. I knew because they were lying, they would try to cover it up
[2:54:41.920 --> 2:54:47.920]  and they would bring the building down and bear it as quick as they possibly could to get rid of it, dispose of it.
[2:54:47.920 --> 2:54:55.920]  And so I went to Senator Nicholl's office and his assistant who was handling things for Oklahoma said
[2:54:55.920 --> 2:55:04.920]  he would check it out, see what he could do. I was trying to get him to get the Oklahoma National Guard to do an independent investigation.
[2:55:04.920 --> 2:55:10.920]  And two days later, he said, well, he talks to the people and there's a lot of difference of opinion in Oklahoma with respect to what happened.
[2:55:10.920 --> 2:55:15.920]  And from that comment, I decided he was going to do nothing, so I turned out a technical report
[2:55:15.920 --> 2:55:20.920]  and sent to 75 senators and congressmen who had very good voting records.
[2:55:20.920 --> 2:55:28.920]  And essentially it was a black hole. Most of them sent the report to the FBR for their information and action.
[2:55:28.920 --> 2:55:36.920]  One senator wrote a letter back and said, I withdraw my report, my support for the counterterrorism bill
[2:55:36.920 --> 2:55:39.920]  and we'll see to it that it is cleaned up before it gets through.
[2:55:39.920 --> 2:55:47.920]  But the reaction was pretty much like a black hole. As you know, they went ahead and took the building down and physically buried it.
[2:55:47.920 --> 2:55:56.920]  It was physically buried it. The pressure from, say, we're out here where it had been 500 to 700,000 pounds per square inch where the exposure went off.
[2:55:56.920 --> 2:56:05.920]  By the time you got to the first point of contact, as this column, the pressure would have been down to about 390 to 590 pounds.
[2:56:05.920 --> 2:56:14.920]  And that's enough when you can load structures to get failure, but you cannot get the kind of failure,
[2:56:14.920 --> 2:56:18.920]  which you call brouson's failure, where the stuff turns to powder.
[2:56:18.920 --> 2:56:22.920]  You cannot get any of the brouson's damage, but there's a lot of brouson's damage in the building.
[2:56:22.920 --> 2:56:27.920]  So, you know, there's, again, there were demolition charges inside the building.
[2:56:27.920 --> 2:56:36.920]  The FEMA report said they took the FBI figures for the size of the crater, which was 28 feet across, 6.8 feet deep.
[2:56:36.920 --> 2:56:42.920]  And said to generate a crater that size, it would require 4,000 pounds of TNT.
[2:56:42.920 --> 2:56:47.920]  TNT is a standard, sort of a standard measure against which you measure everything else.
[2:56:47.920 --> 2:56:53.920]  So, we're taking 4,000 pounds of TNT. And these areas are proportional to weights.
[2:56:53.920 --> 2:57:04.920]  So, if this is 4,000 pounds of TNT, it would have taken 14,800 pounds of ATNO to give you the same blast equivalents in a 2.5 ton truck.
[2:57:04.920 --> 2:57:09.920]  So, that's just totally incompatible.
[2:57:09.920 --> 2:57:14.920]  And then we have all the witnesses of them planting the bombs in the buildings, even the names of the feds.
[2:57:14.920 --> 2:57:19.920]  Do five more minutes with us. Very impressive. David Parton, generalparton.com.
[2:57:19.920 --> 2:57:23.920]  Thank you so much for joining us. We'll be right back with a few more minutes with you.
[2:57:23.920 --> 2:57:25.920]  And I got a bunch of the clips. We'll have to add them in post.
[2:57:25.920 --> 2:57:29.920]  General Parton's amazing work. You can see what a great leader he was.
[2:57:29.920 --> 2:57:39.920]  True Americana, we stand on his shoulders and I thank General Parton for his influence and his tutelage, because Info Wars wouldn't be here without him and many others.
[2:57:39.920 --> 2:58:02.920]  We salute you, General Parton. We love you.
[2:58:10.920 --> 2:58:17.920]  And when you get three or more, you can get these at 50% off and they fund the Info War.
[2:58:17.920 --> 2:58:22.920]  Please visit InfoWarsTour.com and check out this amazing new art slash gold product.
[2:58:22.920 --> 2:58:28.920]  It's a collector's item and you'll know you help fund the Second American Revolution against the globalist at such a critical point.
[2:58:28.920 --> 2:58:32.920]  Get your gold bars and so much more exclusively at InfoWarsTour.com.
[2:58:32.920 --> 2:58:38.920]  And I want to thank you for your support over the years, because without you, all of the great success we have had together would not have happened.
[2:58:38.920 --> 2:58:42.920]  We are the tip of the spear, you are the tip of the spear, and I salute you and thank you.
[2:58:42.920 --> 2:59:11.920]  Visit InfoWarsTour.com today.
[2:59:12.920 --> 2:59:18.920]  And again, on the back, a big bold InfoWars.com.
[2:59:18.920 --> 2:59:26.920]  Exercise your First Amendment, don't let the leftist and the globalist bully silence you and fund the Info War at the same time.
[2:59:26.920 --> 2:59:36.920]  There is not a more politically incorrect shirt that sends a stronger message of freedom, resistance to the new world order than the Alex Jones was right shirt, exclusively available at InfoWarsTour.com.
[2:59:36.920 --> 2:59:46.920]  And again, this shirt is limited edition as well. We're doing one more run and then no more. InfoWarsTour.com, get yours today.
[2:59:46.920 --> 2:59:56.920]  Leading a frontal assault on the lies of the new world order, it's Alex Jones.
[2:59:56.920 --> 3:00:07.920]  On the road again.
[3:00:07.920 --> 3:00:13.920]  Got a special guest about to take over. David Parton, grandson of General Parton, is our guest.
[3:00:13.920 --> 3:00:17.920]  We're going to play one more clip of General Parton on Waco. He's one of the first to expose.
[3:00:17.920 --> 3:00:26.920]  Charge is used, infantry behind the tanks killing people. Turn up the Delta Force was there, under orders and killed everybody inside except a few that climbed out the front.
[3:00:26.920 --> 3:00:30.920]  And so here's Parton talking about this 25 years ago.
[3:00:30.920 --> 3:00:41.920]  I was asked by the chief investigator of a civil case dealing with Waco. I was asked to do a forensic on the records vault.
[3:00:41.920 --> 3:00:42.920]  Ramsey Clark.
[3:00:42.920 --> 3:00:45.920]  You probably haven't heard anything about the church records vault at Waco.
[3:00:45.920 --> 3:00:49.920]  We're standing right on top of the former church records vault.
[3:00:49.920 --> 3:00:55.920]  There was a curious hole blown on the top of the rebar bent in. What would cause that, sir?
[3:00:55.920 --> 3:01:02.920]  Well, there's clearly a demolition charge was set off on top of the building on the roof of the first floor.
[3:01:02.920 --> 3:01:05.920]  And of course there were two floors, three floors built above that.
[3:01:05.920 --> 3:01:11.920]  But the charge it went off had to be in very close contact with the roof of the church records vault.
[3:01:11.920 --> 3:01:17.920]  And it blew that hole in. And there was rebar across where the hole is.
[3:01:17.920 --> 3:01:26.920]  And the only way you can turn the concrete into dust and blow it away like that and leave the rebar undamaged, just a slight bend in it, very little.
[3:01:26.920 --> 3:01:31.920]  The only thing that could have done that would have been a high explosive demolition charge there.
[3:01:31.920 --> 3:01:34.920]  All right, from the vault, a blast from the past.
[3:01:34.920 --> 3:01:38.920]  In closing, David Parton, thank you for the time. We've got three minutes left.
[3:01:38.920 --> 3:01:44.920]  How would you like to leave us here today as we celebrate the amazing life of your incredible grandfather, General Benton K. Parton?
[3:01:44.920 --> 3:01:55.920]  Thank you so much. One of the last points I wanted to make was granddad had an opinion on, if you remember the BRAC, the base realignment consolidation.
[3:01:55.920 --> 3:02:06.920]  And he called that target consolidation. And he said, you know, when you're centralized in all your militaries and he said that becomes an easy target.
[3:02:06.920 --> 3:02:19.920]  Well, I think that kind of translates into the current situation with the Info War and everybody, you know, trying to move out of California into Texas or somewhere in the Midwest or South.
[3:02:19.920 --> 3:02:30.920]  It's almost, you know, not time, I think, to do that. It's time to just stay focused and focus on the information and understand the plan, educate yourself.
[3:02:30.920 --> 3:02:39.920]  That's right. When you're in a globalist area, even under more tyranny, people are going to be more receptive than another is. Not blaming folks that are involved in an exodus from the left, but you got a good point.
[3:02:39.920 --> 3:02:54.920]  Yeah. And I just want to stay where the fight's hot and just keep, you know, educated as many people as I can. And I could tell you that where I'm at, a lot of people are awake, 100%.
[3:02:54.920 --> 3:03:00.920]  Again, in closing, what do you think your grandfather thinks the current situation?
[3:03:00.920 --> 3:03:13.920]  You know, he would probably be a little upset. I mean, if he had his wits about him, he'd definitely be upset, but he'd be fighting just as hard as you, I think, Alex, if not harder.
[3:03:13.920 --> 3:03:25.920]  And, you know, that's one of the things that I loved about granddad is that if you were in trouble, he'd stick up for you and he'd always be there by your side to help you out. And he'd go down and have your back if you needed some help with something.
[3:03:25.920 --> 3:03:34.920]  And that's, that was an incredible thing for me as a standup guy. I miss him dearly. I think about him every day. I listen to your show almost every day.
[3:03:34.920 --> 3:03:42.920]  And I love you, Alex. And God bless all the info warriors and God bless your crew. And thanks so much for allowing me to come on and talk about my granddad.
[3:03:42.920 --> 3:03:49.920]  Well, I appreciate you, David Parton, and I would just say this. It's what you said at the start of the broadcast an hour ago that's so critical.
[3:03:49.920 --> 3:03:57.920]  Your grandfather or other Patriots planted booby traps to New World Order. They're being caught flatfooted. They're not going to win because of the work people like your grandfather did.
[3:03:57.920 --> 3:04:01.920]  And that's why I'm just very, very thankful. And I appreciate your brother. Thank you so much.
[3:04:01.920 --> 3:04:03.920]  All right. God bless all of us.
[3:04:03.920 --> 3:04:12.920]  Powerful interview. I don't even know what to call it. It's been live. It's going to be archived demand on video. But it's, it's, it's very, very important.
[3:04:12.920 --> 3:04:16.920]  And we really appreciate Benton Parton and the incredible work he's done.
[3:04:16.920 --> 3:04:27.920]  All right. He's running for Congress against Ilhan Omar. Roy Swight is amazing. He's an MMA fighter, former NBA player and just a great guy.
[3:04:27.920 --> 3:04:34.920]  He's a great person sometime. Roy Swight.sumstack.com. Roy Swight.us. He's about to take over here in just a moment.
[3:04:34.920 --> 3:04:38.920]  Please remember, we can't do this without you. We're not funded by George Soros. We're funded by you.
[3:04:38.920 --> 3:04:45.920]  Infolwarstore.com. Great products. X2 is going to sell out. It's back in stock 25% off. Infolwarstore.com.
[3:04:45.920 --> 3:04:51.920]  Get your other great products there as well, like Ultra 12. It's discounted. And so much more. We'll be right back. Stay with us.
[3:04:51.920 --> 3:05:05.920]  It was about 25 years ago that I wanted to expand Infolwarstore. So I've been on the air a couple of years, but I only had money to finance my own simple little local radio show.
[3:05:05.920 --> 3:05:11.920]  And I wanted to hire camera people. I wanted to make films. I wanted to really challenge the globalist. And it was a t-shirt I designed.
[3:05:11.920 --> 3:05:21.920]  The first one, mass murderers agree gun control works that helped us finance hiring the first two members of my crew. That's our oldest design and we're still selling.
[3:05:21.920 --> 3:05:32.920]  We have that design over 100 others that will now all be limited editions because whatever stock we've got in, that's it. We're selling everything out to fund the operation to get rid of inventory.
[3:05:32.920 --> 3:05:41.920]  We'll still have some t-shirts in the future. They'll just be limited editions and short runs. So if you want to get any of these historic shirts, this is your last chance. I almost forgot.
[3:05:41.920 --> 3:06:03.920]  We're selling them all at cost at infowarstore.com. Every ball cap, every flag, every hoodie, every long sleeve, every t-shirt, regular shirts, designer shirts, they're all selling at cost infowarstore.com.
[3:06:03.920 --> 3:06:20.920]  I'm Roy Swight. I'm your guest host for the hour. And I am honored to be here. Alex Jones is an American hero. Thank you to Alex and all of the team over there at info wars for continuing to tell the truth and fight for the American people and fight for people everywhere.
[3:06:20.920 --> 3:06:30.920]  We're going to get into a lot of things over the hour. The first half, I want to talk about Roe v. Wade and the implications of Roe v. Wade and the latest news coming out of the Supreme Court.
[3:06:30.920 --> 3:06:45.920]  And the second half, I want to talk about my congressional race opponent coming up in the midterm election, Ilhan Omar, her most recent trip to Kashmir, the war in Russia and Ukraine, the military industrial complex and the implications there as well.
[3:06:45.920 --> 3:07:03.920]  First, I want to say most recently, there was a Washington Post hit piece that was done on me that referenced Alex Jones done by an editor or a journalist, David Gardner. And this piece called me the new darling of the far right.
[3:07:03.920 --> 3:07:28.920]  And in it, there was a, you know, 4000 word expose that basically tried to make me out to be a crazy person. And, you know, this is a common trait. You saw them go after Tucker Carlson later on during the week with a 20 piece hit piece from the New York Times.
[3:07:28.920 --> 3:07:42.920]  And I just want to say, in the lead up to them coming out with this article, I was interviewed for over four hours. I think one quote from that four hour interview made it into this piece.
[3:07:42.920 --> 3:07:52.920]  And during this four hour interview, I was asked about Alex. I was asked about my relationship with Alex. I was asked about whether or not I supported Alex.
[3:07:52.920 --> 3:08:04.920]  And I want to say here clearly, because it didn't make it to the article that I do support Alex Jones. I think Alex Jones has been extremely brave in his fight and continuous fight to tell the truth.
[3:08:04.920 --> 3:08:18.920]  I think Alex Jones has waged a one man war against the establishment long before many people had the courage to stand up and speak with a clear throat, as some are starting to do now and more are starting to do every day.
[3:08:18.920 --> 3:08:30.920]  And that's a good thing. But we always have to remember and revere those who stood up and spoke truth to power in times when it wasn't advantageous for others or many of us.
[3:08:30.920 --> 3:08:37.920]  So I do support Alex Jones. And for that, I guess I'm a darling of the far right. I don't even know what far right means anymore, to be honest.
[3:08:37.920 --> 3:08:44.920]  Far right is anything that's not far left, it seems. And we're going to talk about some of those political spectrum ideas today.
[3:08:44.920 --> 3:08:55.920]  I'm your guest host for the hour. We're going to get into a lot of things today. We are in an information war, so it's timely that I would be allowed to have a guest host spot here on the show.
[3:08:55.920 --> 3:09:03.920]  And the first priority is that we have to restore our national honor and our sacred honor.
[3:09:03.920 --> 3:09:19.920]  It's my opinion as a Christian man that the best way to restore national honor and our sacred honor is through faith in God. And I do believe that faith in God is the most efficacious way to restore and maintain national honor and sacred honor.
[3:09:19.920 --> 3:09:27.920]  This country was founded upon Judeo-Christian values. Any precept of human rights and civil rights must start with the sanctity of life.
[3:09:27.920 --> 3:09:41.920]  And we'll get into that more when we talk about Roe v. Wade and some of the horrendous ideas that have been expressed by people on the far left over the past few days.
[3:09:41.920 --> 3:09:51.920]  We are in a time where human rights are being used as a scapegoat, as a weapon to go after human rights.
[3:09:51.920 --> 3:10:00.920]  We have to be mindful of just how deceitful and tricky the enemy can be.
[3:10:00.920 --> 3:10:18.920]  Women for the past 50 years have been given this symbol of their political power, this symbol of their progress in the West in the form of killing the unborn.
[3:10:18.920 --> 3:10:30.920]  Nothing more atrocious, nothing more atrocious, nothing more dehumanizing than to tell a woman that her political power is inextricable from her right to kill her own child.
[3:10:30.920 --> 3:10:42.920]  And we are at a pivotal point in this country, and I'm happy, and many prayers have been answered, that the Supreme Court, the current Supreme Court, has had a change of heart around this ruling.
[3:10:42.920 --> 3:11:00.920]  And I do think it should be overturned. I think it is part and parcel of the misinformation or informational war being waged on the public to frame this issue as though the Supreme Court overturning Roe v. Wade would make abortion illegal in the absolute sense.
[3:11:00.920 --> 3:11:07.920]  It won't. It's going to kick the issue back to the states and let states decide on this issue.
[3:11:07.920 --> 3:11:20.920]  This is a consistent theme when the mainstream media establishment has been captured by far left ideologues.
[3:11:20.920 --> 3:11:33.920]  All of the narratives, all of the headlines become weaponized against truth, against freedom, against humanity, against God.
[3:11:33.920 --> 3:11:44.920]  But today is a glorious day. It's a great time to be alive. People are waking up. People are starting to shake the fear of being called crazy.
[3:11:44.920 --> 3:11:52.920]  Shake the fear of being called a conspiracy theorist. Shake the fear of being called a religious whack job.
[3:11:52.920 --> 3:12:03.920]  And some of those things were implied in this Washington Post hit piece that was done on me last week, and Alex Jones and Tim Pool and Steve Bannon and many others were mentioned in this article.
[3:12:03.920 --> 3:12:07.920]  And I'm in great company. I'm happy to be here.
[3:12:07.920 --> 3:12:25.920]  I can't wait to get into the Roe v. Wade issue in the second block and third block. Later on in the second half of the show, I want to get dive in to Ilhan Omar's ill advised, unwarranted trip to Kashmir, which is a tinderbox, which is a tinderbox.
[3:12:25.920 --> 3:12:32.920]  It is the tinderbox, maybe, in the world to potentially start World War III. And we'll talk about that as well.
[3:12:32.920 --> 3:12:49.920]  But I also want to talk about Ilhan Omar's history, America's history as it pertains to that region and the implications as it also pertains to the war in Ukraine and Russia and how the military industrial complex on both sides of the political aisle manifested through the
[3:12:49.920 --> 3:13:08.920]  uniparty is is is up and running right now. We had COVID. We had the war and slowly but surely COVID quieted down the war in Ukraine, kicked up the war in Ukraine started to be seen for the scam that it is.
[3:13:08.920 --> 3:13:26.920]  And it is a scam. Not that it's not a real war and there's not a real cost, a real human cost. But the premise, the auspices of this conflict are completely illegitimate and completely ill formed and misrepresented in the media.
[3:13:26.920 --> 3:13:43.920]  And now we have Roe v. Wade here in America to keep us distracted yet again from the forces at work, although God has made it so that the issue of our time politically be thrown into the center stage for us to be able to discuss at this time.
[3:13:43.920 --> 3:13:58.920]  Again, we're going to get into, we're going to get into the Roe v. Wade issue in the second block. We're also going to get into Ilhan Omar or trip to Kashmir in the fifth block. And we're also going to discuss the war in Ukraine a bit.
[3:13:58.920 --> 3:14:08.920]  This is a wonderful time to be alive people. I'm going to be your guest host for the hour. I thank Alex Jones and the team over at info wars for allowing me to have this hour.
[3:14:08.920 --> 3:14:17.920]  And let's get into it.
[3:14:17.920 --> 3:14:21.920]  Okay, I still got more time in this block. I'm going to keep going. Okay.
[3:14:21.920 --> 3:14:27.920]  To get us started on Roe v. Wade.
[3:14:27.920 --> 3:14:38.920]  The Roe v. Wade issue, the inception of the Roe v. Wade issue was was illegitimate to begin with. The ruling was illegitimate. The case was illegitimate.
[3:14:38.920 --> 3:14:57.920]  So they try and hide in the shadows of the conversation was a complete psychopath who admitted she lied to try and receive an abortion in Texas where it was illegal by claiming that she was raped when she wasn't.
[3:14:57.920 --> 3:15:09.920]  She was sexually accused for individuals of raping her in hopes of getting getting an abortion and three of the assailants, the alleged assailants were men.
[3:15:09.920 --> 3:15:14.920]  One of them was a woman in the normal McCorvey example itself.
[3:15:14.920 --> 3:15:32.920]  It shows the danger of political ideologues. It shows that in this postmodern feminist movement, women can become collateral damage.
[3:15:32.920 --> 3:15:47.920]  Women can even become collateral damage. What a what a what a thing to do to lie on anybody, but especially another woman in hopes to have an abortion.
[3:15:47.920 --> 3:15:55.920]  And later on in her life, normal McCorvey, who was the star witness or the star subject in the Roe v. Wade case.
[3:15:55.920 --> 3:16:01.920]  Climb to the top of the food chain with Alpha Power by Infowars Life.
[3:16:01.920 --> 3:16:13.920]  For those who want to increase testosterone and energy levels, most men know that testosterone levels begin to decline starting around 30 at a rate of about 1 to 2% per year.
[3:16:13.920 --> 3:16:20.920]  This drop can show signs such as fatigue, low energy, low sex drive and muscle loss.
[3:16:20.920 --> 3:16:26.920]  Alpha Power is packed with some of the most potent and clinically tested ingredients on the market.
[3:16:26.920 --> 3:16:39.920]  The secret is in the synergistic blend of ancient ingredients that have been concentrated into their most potent forms, including uricoma longifolia, originally from Malaysia,
[3:16:39.920 --> 3:16:45.920]  makaroo from Peru, horny goatweed from China and tribulus from India.
[3:16:45.920 --> 3:16:49.920]  Reach your alpha male potential with Alpha Power.
[3:16:49.920 --> 3:16:57.920]  Head to InfowarsLife.com and secure your bottle today.
[3:17:20.920 --> 3:17:25.920]  Whether it's $1,000 or $1,000,000, we will use it to fight the new world order.
[3:17:25.920 --> 3:17:30.920]  Ethereum, Bitcoin, XRP, Litecoin, there's dozens of them there.
[3:17:30.920 --> 3:17:32.920]  InfowarsStore.com.
[3:17:32.920 --> 3:17:35.920]  And by the way, we've got our own NFTs that aren't a scam.
[3:17:35.920 --> 3:17:38.920]  They're totally badass in total victory coming out next week.
[3:17:38.920 --> 3:17:39.920]  I'll tell you about that later.
[3:17:39.920 --> 3:17:44.920]  But right now, Infowars.com forward slash crypto, the real revolution is happening now.
[3:17:44.920 --> 3:17:50.920]  Infowars.com forward slash crypto and all of the donated, we salute you and thank you.
[3:18:14.920 --> 3:18:19.920]  With all the criminal activity they're involved in, it is more important than ever to take the tools God gave us
[3:18:19.920 --> 3:18:21.920]  and supercharge our immune systems.
[3:18:21.920 --> 3:18:25.920]  InfowarsLife immune support is a game changer.
[3:18:25.920 --> 3:18:31.920]  And everyone out there that wants to be healthy and wants to boost your natural defenses should get it today.
[3:18:31.920 --> 3:18:35.920]  Out of the gates is 25% off at InfowarsStore.com.
[3:18:35.920 --> 3:18:37.920]  Got a lot of other great products to boost your immune system as well.
[3:18:37.920 --> 3:18:40.920]  But this one is the very strongest we've got.
[3:18:40.920 --> 3:18:46.920]  So anybody out there that cares about their health and wants to take care of themselves needs to get this product.
[3:18:46.920 --> 3:18:50.920]  It's also a great gift for friends and family to boost their immune systems as well.
[3:18:50.920 --> 3:18:54.920]  Get yours today at InfowarsStore.com for 25% off.
[3:18:54.920 --> 3:18:59.920]  Introducing the newest product from InfowarsLife.com.
[3:18:59.920 --> 3:19:03.920]  We are so proud of InfowarsLife immune support.
[3:19:03.920 --> 3:19:10.920]  It is concentrated herbs that are known on record to supercharge our body's natural defenses.
[3:19:10.920 --> 3:19:15.920]  Ladies and gentlemen, this is something that is essential and everyone should get.
[3:19:15.920 --> 3:19:19.920]  And on top of it, it funds the Infowar so that's a 360 win.
[3:19:19.920 --> 3:19:21.920]  Let me tell you what is in this amazing product.
[3:19:21.920 --> 3:19:30.920]  Concentrated elderberry, concentrated echinacea, concentrated astragalus root, angelica root, loatium root, and more.
[3:19:30.920 --> 3:19:32.920]  This product is incredible.
[3:19:32.920 --> 3:19:39.920]  Infowars immune support exclusively available at InfowarsStore.com is funding the tip of the spear, the Infowars operation.
[3:19:39.920 --> 3:19:41.920]  It is a 360 win.
[3:19:41.920 --> 3:19:48.920]  The only way you fail is by not taking action and getting this product to boost your body's natural defenses and keep Infowars on the air.
[3:19:48.920 --> 3:19:50.920]  The globalists are hoping you don't take action.
[3:19:50.920 --> 3:20:03.920]  Take action now, InfowarsStore.com.
[3:20:20.920 --> 3:20:21.920]  We are in a referendum.
[3:20:21.920 --> 3:20:25.920]  Today we are talking about Roe v. Wade and this block in the next.
[3:20:25.920 --> 3:20:29.920]  And I want to talk about the idea of Roe v. Wade first for a moment.
[3:20:29.920 --> 3:20:42.920]  And then I want to talk about some of the outrageous comments that have been made in response to the news that the Supreme Court plans to overturn this ruling.
[3:20:42.920 --> 3:20:49.920]  Any precept of human rights and civil rights must begin with the sanctity of life.
[3:20:49.920 --> 3:20:53.920]  We have to begin from a place where life is sacred.
[3:20:53.920 --> 3:21:06.920]  If we don't begin from a place where life is sacred, we have no hopes in maintaining any morals or ethics around being human or protecting humanity.
[3:21:06.920 --> 3:21:16.920]  And it's not by accident that Roe v. Wade has become one of the fundamental dividing lines between the right and the left.
[3:21:16.920 --> 3:21:37.920]  One of the things that's interested me the most over the past 24 hours is to realize how many people in America have no real recollection or accounting of our history in this country.
[3:21:37.920 --> 3:21:45.920]  And the political, the role of political parties, specifically as it pertains to Democrats.
[3:21:45.920 --> 3:21:54.920]  And I'm going to make this case here today that Democrats have waged a 160 year war on the sanctity of life.
[3:21:54.920 --> 3:22:04.920]  And, you know, yesterday you heard Joe Biden come out and say the MAGA movement is the most extreme political movement in America's history.
[3:22:04.920 --> 3:22:08.920]  And then he redacted it and said, recent history.
[3:22:08.920 --> 3:22:19.920]  Well, as a person who's a part of the MAGA movement, who's a part of the nationalist populist movement, who's fighting against the globalists, who's fighting against the neoliberal Marxists,
[3:22:19.920 --> 3:22:23.920]  I wear Biden's castigation as a badge of honor.
[3:22:23.920 --> 3:22:26.920]  We are the most extreme response.
[3:22:26.920 --> 3:22:43.920]  You, me, Alex, all of the truth tellers and patriots around this country are the most extreme response to the Democrats 160 year war on the sanctity of life to remove the sanctity of life from this nation.
[3:22:43.920 --> 3:22:52.920]  And what's most ironic about it, and part of the reason why I got into politics to begin with is because black people have been used to do it.
[3:22:52.920 --> 3:22:56.920]  60 million abortions in 50 years is a genocide.
[3:22:56.920 --> 3:23:00.920]  30 million of them being black is an ethnic cleansing.
[3:23:00.920 --> 3:23:02.920]  And it was done intentionally.
[3:23:02.920 --> 3:23:09.920]  Many of us know the history of Margaret Sanger and the eugenics movement and the role it played in the founding of Planned Parenthood.
[3:23:09.920 --> 3:23:11.920]  Some people don't know in our country.
[3:23:11.920 --> 3:23:14.920]  Some people that information has been kept from.
[3:23:14.920 --> 3:23:23.920]  Some people that information has been has been ignored out of out of political ambition or political affiliation.
[3:23:23.920 --> 3:23:26.920]  All of those things are on the table.
[3:23:26.920 --> 3:23:43.920]  But when you look at it from a from a fundamental ideological standpoint, the reality is the same party that fought to retain the rights of slave owners that fought to retain the right to own slaves are the same party that
[3:23:43.920 --> 3:23:48.920]  now fights to to retain the right to kill a child.
[3:23:48.920 --> 3:23:50.920]  And it's the same idea.
