[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[02:54:27.500 --> 02:54:34.500]  You know, we have former top army intelligence people on and top, you know, colonels on and generals and everything else.
[02:54:34.500 --> 02:54:39.500]  And they come here, folks, because this is the real deal. This is the organic response to the New World Order.
[02:54:39.500 --> 02:54:44.500]  I knew this thing was coming 25 years ago. I tried to get on air for three or four years, finally got on air.
[02:54:44.500 --> 02:54:51.500]  I put every dime I got back into this because the globalists are that evil.
[02:54:51.500 --> 02:54:59.500]  I mean, I wouldn't care if it was some multinational corporate thing that took over that was promoting more freedom and guns and then I'd want 1776 worldwide.
[02:54:59.500 --> 02:55:04.500]  As long as we have independence and sovereignty. But man, this thing demands you're all in.
[02:55:04.500 --> 02:55:10.500]  The New World Order didn't give us quarter, baby. I guess people don't know. All people don't know. They say, what does that mean?
[02:55:10.500 --> 02:55:17.500]  If you're going to have a fight, two armies or two individuals, you'd say quarter offered.
[02:55:17.500 --> 02:55:23.500]  No, no quarter offered. Well, then no quarter offered, no quarter given. It means a fight to the death.
[02:55:23.500 --> 02:55:32.500]  They're not offering us quarter, not offering us quarter. So I'm all in. Okay, you're off me quarter. You coming for me and my family. Let's go.
[02:55:32.500 --> 02:55:40.500]  You want it? We'll see who wins at the end. My full will, my full intellect, my spirit, everything is now leaned up against you.
[02:55:40.500 --> 02:55:45.500]  And believe me, it's not fun, but it's it's what's got to be done. And I can feel the enemy getting weaker.
[02:55:45.500 --> 02:55:49.500]  I can see it politically, but they're leaning up against Providence and a lot of good people, folks.
[02:55:49.500 --> 02:55:55.500]  Even though there's not as many of us left as there was, it stayed just one of us can beat a hundred of these people.
[02:55:55.500 --> 02:56:04.500]  And the spirit of liberty is rising. It's happening right now. Thank Christ.
[02:56:04.500 --> 02:56:09.500]  Briefly revelations. It's like the top video now, I guess, on Amazon and documentaries.
[02:56:09.500 --> 02:56:16.500]  Donald global government movie of the new film directed by Chuck under sea stars general, Jerry Boykin, former head of special forces, Charlie Daniels,
[02:56:16.500 --> 02:56:23.500]  David Griffin, Phil Scowles and myself, Alex Jones covers a range of topics such as privacy, 21 federal reserve, naturalism versus globalism and more.
[02:56:23.500 --> 02:56:29.500]  They also have theater signups where you get hosted a theater in your area, or get the DVD and show your church, whatever you do, get it out now.
[02:56:29.500 --> 02:56:42.500]  Visit revelation, the movie. This is five years of the making revelation, the movie.com, revelation, the movie.info, revelation, the movie.info to purchase the DVD or check into hosting in the theater near you, revelation, the movie.info.
[02:56:42.500 --> 02:56:53.500]  Continuing United States gold fault folks are amazing people based right here in Texas. You and your family should be protected and way to do it during the meltdown.
[02:56:53.500 --> 02:56:59.500]  I believe is to have gold and silver, water filters, guns, you name it, place your gold or these wonderful folks in Texas.
[02:56:59.500 --> 02:57:03.500]  I believe an economic crash is coming. It's already begun in many areas and you should protect yourself with real money.
[02:57:03.500 --> 02:57:09.500]  Do you want to be a victim or do you want to be prepared? Take action with the company. I trust United States gold vault call today.
[02:57:09.500 --> 02:57:20.500]  844-321 Alex, 844-321 Alex. They've created game changing gold and silver survival packs filled with physical gold and silver coins that could help safeguard you.
[02:57:20.500 --> 02:57:25.500]  You need most financial crisis, real money, not paper and the sponsor helps fund our operation win-win.
[02:57:25.500 --> 02:57:39.500]  I secured my retirement with gold and silver. Don't wait till it's too late. Call United States gold vault now at 844-321 Alex and get your rugged double locking bank bag to securely store your gold and silver today.
[02:57:39.500 --> 02:57:53.500]  Absolutely free. 844-321 Alex. Now continuing finally, we have solutions from Science Solar Generator. They have a whole line of stuff. You should go to their website, but I got one of these like 10 years ago, bought a couple more in the last few years.
[02:57:53.500 --> 02:58:03.500]  They're always upgrading them. They're only $6,000. They're selling them at below cost for whatever reason. I don't know. $1,500. I paid like four grand for a lesser unit for them years ago.
[02:58:03.500 --> 02:58:12.500]  Whatever. And that was a discount ten. So take advantage of it. It's their top of the line model, the one I use at home. It's the perfect power solar generator below cost.
[02:58:12.500 --> 02:58:21.500]  Visit PowerGridChaos.com. It's PowerGridChaos.com and get yours before they're gone. PowerGridChaos.com. A lot of other products there as well at PowerGridChaos.com.
[02:58:21.500 --> 02:58:38.500]  And don't forget, we've got 25% off on BrainForce and we've got 10% off on your son for auto-ship, M4store.com. That's what funds this operation. That is the black arrow in Smog's heart. We are absolutely devastating the enemy.
[02:58:38.500 --> 02:58:44.500]  David Knight takes over now. Don't take the M4 for granted. We can be blown away at any time.
[02:58:44.500 --> 02:58:49.500]  The Genesis Communications Radio Network.
[02:58:49.500 --> 02:59:01.500]  You know, in the coming election, no matter who gets in, one of the biggest issues nobody's talking about in the debates or anywhere is the vulnerability of the PowerGrid, the potential for PowerGridChaos.
[02:59:01.500 --> 02:59:13.500]  EMP, cyber warfare, not to mention dangerous weather, hurricanes, ice storms. All a very real threat to our grid. My friend's chaos is already here and it's going to get a lot worse.
[02:59:13.500 --> 02:59:19.500]  That's why I believe that all my listeners need to have a way to produce their own supply of backup electricity.
[02:59:19.500 --> 02:59:27.500]  Now I've got the perfect PowerSolarGenerator system in my house. The Solutions from Science system. Simply put, this thing is amazing.
[02:59:27.500 --> 02:59:36.500]  Solutions from Science only makes the best equipment. Go to PowerGridChaos.com. That's PowerGridChaos.com to check it out.
[02:59:36.500 --> 02:59:49.500]  This is key. Right now, get 70% off. They're top of the line, perfect PowerSolarGenerator. This is the one I use in my home. Go to PowerGridChaos.com and get 70% off.
[03:00:06.500 --> 03:00:35.500]  Welcome back to the Alex Jones Show on this Friday. I'm David Knight and we're going to be playing the interview that I had in Vegas just before the final debate between Trump and Clinton with Nigel Farage, the man who's behind Brexit.
[03:00:35.500 --> 03:00:43.500]  And I made a quick reference in the interview to William Wilberforce. Many of you may not know that history.
[03:00:43.500 --> 03:00:54.500]  William Wilberforce was a man who, for decades, he spent his entire life, he was elected in his early 20s to parliament in the UK, he spent his entire life fighting the slave trade.
[03:00:54.500 --> 03:01:06.500]  And he was a protege of Newton, the guy who wrote Amazing Grace himself, a former slave trader and actually had been captured at one point by Muslims and turned into a slave himself.
[03:01:06.500 --> 03:01:19.500]  But then he became a Christian and he wrote the song Amazing Grace did other things. He was a pastor and he was involved with the early conversion of William Wilberforce and he told Wilberforce not to get out of politics.
[03:01:19.500 --> 03:01:28.500]  He said, God put you there for a reason. And so for, I guess it was like 30, 40 years, he would continually do these speeches.
[03:01:28.500 --> 03:01:39.500]  I was always reminded when I would see Nigel Farage go to the European Union. And as he said, when I first came here, I told you a lot that I was going to get the UK out of the European Union and you all laughed.
[03:01:39.500 --> 03:01:50.500]  Well, you're not laughing now. William Wilberforce went to the heart of power, the seat of the international slave trade, the open trade in slaves, globalism.
[03:01:50.500 --> 03:02:01.500]  There you go. They're trying to make slaves out of us all now. And he opposed that. It took him a couple of decades to stop the slave trade, the capture of more slaves.
[03:02:01.500 --> 03:02:12.500]  And then he began working on freeing those who were already in slavery. And he put together a bill that got passed in one of the houses, I believe, and they knew that it was going to pass in the final one.
[03:02:12.500 --> 03:02:20.500]  But the final vote didn't happen until a few days after he died. And so that's it. We need to know that we're doing the right thing.
[03:02:20.500 --> 03:02:35.500]  You have to be convicted about the correctness of your cause. And we are convicted about the correctness of our cause in terms of fighting these same types of multinational corporations that were part of the slave trade.
[03:02:35.500 --> 03:02:42.500]  You know, it is corporatism. As Farage said in the interview, this is not capitalism. This is international corporatism.
[03:02:42.500 --> 03:02:51.500]  These are the people who wrote the Trans Pacific Transatlantic Partnership. And you have to understand that when we look at this, America is at the center.
[03:02:51.500 --> 03:03:00.500]  We are the spine on which they hang these two new wings of the globalist government. And as an economic union, then it becomes a political union.
[03:03:00.500 --> 03:03:09.500]  That is their tactic. That is their strategy. That is why everyone in every nation that is part of this globalist system is fighting so hard against Donald Trump.
[03:03:09.500 --> 03:03:18.500]  If we fight globalism here in America, then they lose the central spine on which they have tried to connect everything.
[03:03:18.500 --> 03:03:30.500]  We are at the center of this. America is at the center of this. That's why it is so vital for our independent nations around the world to get behind for Donald Trump to win.
[03:03:30.500 --> 03:03:40.500]  And as we look at all this talk about election fraud, I'm going to play for you when we come back a short excerpt from the interview.
[03:03:40.500 --> 03:03:47.500]  We're going to play the full interview this hour. But I want to play for you a short excerpt from Nigel Farage, where he's talking about the kind of voter fraud that they've seen rampant in the UK.
[03:03:47.500 --> 03:03:54.500]  Because I'm most concerned about electronic fraud. But of course, there's a lot of different types of voter fraud, of election fraud.
[03:03:54.500 --> 03:04:02.500]  One of the things he talked about were these paper ballots that they would take around. One is something that was put in by Tony Blair.
[03:04:02.500 --> 03:04:10.500]  And the day after I talked to him about that, there was an article in the Drudge Report talking about exactly the same thing happening here in Texas.
[03:04:10.500 --> 03:04:19.500]  Now, we don't need to just throw in the towel and give up. I've seen people say, why would Donald Trump talk about voter fraud? It's just going to discourage his voters.
[03:04:19.500 --> 03:04:27.500]  It's like, no, we understand this is a fight. Look, we're going to have a fight, even if Donald Trump wins, we're still going to have a fight to make the changes happen that need to happen.
[03:04:27.500 --> 03:04:33.500]  This is part of a movement. This is a movement, as Nigel Farage points out, that is going to continue whether or not Donald Trump wins.
[03:04:33.500 --> 03:04:39.500]  It'll just delay whether or not we're successful. So we have to understand what their tactic is.
[03:04:39.500 --> 03:04:43.500]  And we had to understand what their long term strategy is. That's what Nigel Farage talks about.
[03:04:43.500 --> 03:04:53.500]  And so we have to understand how they're going to rig the elections in order to stop them from doing it or to make sure that it gets undone if they try to do it. Stay with us. We'll be right back.
[03:05:14.500 --> 03:05:25.500]  Unfortunately, we didn't heed his advice. We now live in a neo feudalistic society in which we're treated as indentured servants who only exist to serve the needs of the establishment.
[03:05:25.500 --> 03:05:33.500]  Political office no longer represents the voice of the people, but rather the initiation process politicians go through to gain acceptance into the aristocracy.
[03:05:33.500 --> 03:05:41.500]  Simply put, we the people are responsible for civilization and culture, yet we're suppressed by a tiny elite who have organized into criminal gangs that operate governments around the world.
[03:05:41.500 --> 03:05:49.500]  Falsely believe that everything is simply black and white, one extreme against the other, conservative versus liberal, but things will change once more of us realize this truth.
[03:05:49.500 --> 03:06:13.500]  As Thomas Jefferson also said, enlightened the people generally in tyranny and oppressions of the body and mind will vanish like evil spirits at the dawn of day. This is Kit Daniels with info wars dot com.
[03:06:19.500 --> 03:06:27.500]  Well, you know what the next move is going to be, don't you? It's going to be coming up to you guys. Oh yeah. I take it ain't going to sit well down my way at all. It ain't going to sit well.
[03:06:27.500 --> 03:06:38.500]  Do you ever wonder what happened to America? It's time to ride, boys. We need a thousand pallet beers. When I was a boy, it was okay to be proud of the flag, carriage, mom and apple pie.
[03:06:38.500 --> 03:06:52.500]  And beef was for supper. Revelation, dawn of global government, theatrical screenings on demand, DVDs now available, starring Alex Jones, Charlie Daniels, special ops general Jerry Boykin.
[03:06:52.500 --> 03:06:59.500]  Want to shed some tears over the red, white and blue? Revelation, the movie dot info. Let's fix it.
[03:06:59.500 --> 03:07:13.500]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals. Young Jebedee integrates years of scientific research into creating fantastic products like Beyond Tangy Tangerine, plant derived minerals and much more.
[03:07:13.500 --> 03:07:28.500]  Young Jebedee also offers you an ingenious way to augment your income. And the best part, you'll be helping your friends and family along the way. Visit infowarsteam.com today. Become a member. It discounts on the amazing products and free shipping when you sign up for auto ship.
[03:07:28.500 --> 03:07:36.500]  And you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time. Another win-win.
[03:07:36.500 --> 03:07:50.500]  That's why I'm a member of the Young Jebedee team at infowarsteam.com and you can be too. It's simple. Just go to infowarsteam.com today. Complete a short sign up and you're part of the team. That's infowarsteam.com or infowarshealth.com.
[03:07:50.500 --> 03:08:07.500]  There are 20 people calling to my radio show and tell me how Young Jebedee and the products at infowarsteam.com have changed their lives. Check it out for yourself today.
[03:08:07.500 --> 03:08:22.500]  Alex Jones on the GCN Radio Network.
[03:08:22.500 --> 03:08:38.500]  This is the hour. We're going to play the interview ahead with Nigel Farage in Las Vegas just before the debate. We're going to play that in its entirety. I want to play for you in just a moment an excerpt from Nigel Farage's interview where he's talking about some of the fraud techniques in the UK.
[03:08:38.500 --> 03:08:58.500]  It was interesting because when I came back the very next day on Dredge Report, I see this article, Texas voter fraud concerns prompt a hotline offering $5,000 reward for tips for whistleblowers and the tactic that they're concerned about and the trend that they see happening there is precisely what is happening in the UK.
[03:08:58.500 --> 03:09:11.500]  We're going to talk about that. The reason we're focusing with Nigel Farage on this is because as Donald Trump has clearly pointed out, the struggle right now, the key issue right now is globalism versus nationalism.
[03:09:11.500 --> 03:09:28.500]  Farage was here as explained because this is a global movement against globalism. So you've got a small click of multinational corporations that are trying to take over the political structures worldwide to feather their nest.
[03:09:28.500 --> 03:09:48.500]  We can see that in the TPP and the TTIP, the Transatlantic Trans-Pacific Partnerships, where they become partners with government. Actually, they're already the senior partner. They're the ones who wrote these agreements in secret without any of our elected representatives having to say in what was going on or being allowed to see it or being allowed to report on it.
[03:09:48.500 --> 03:09:58.500]  And then once they made it available to them, the only one that I know that even bothered to look at it is Jeff Sessions, and he's been the advisor to Donald Trump since a year ago last August.
[03:09:58.500 --> 03:10:09.500]  And that's why Donald Trump really understands what's going on. Jeff Sessions understands the rest of his colleagues could care less. And they threw the entire process for ratifying treaties, and these are treaties.
[03:10:09.500 --> 03:10:16.500]  They threw the entire constitutional process out the window so they could advance this very easily.
[03:10:16.500 --> 03:10:21.500]  But this is a global movement, as Nigel Freisch says, it's not just the UK, and it's not just Donald Trump.
[03:10:21.500 --> 03:10:27.500]  We see it happening in France, and all these different countries are talking about a swagsit, you know, Sweden is talking about getting out of the EU as well.
[03:10:27.500 --> 03:10:39.500]  And we see this report today, France's Le Pen. Could she win? They ask, and this is the AFP. They say, from Brexit to the rise of Donald Trump, 2016 has been a humbling year for political forecasters.
[03:10:39.500 --> 03:10:54.500]  Yeah, they've been wrong, haven't they? All the way through. We've been told by all these experts, like Nate Silver, telling us that, hey, you know, he doesn't have a chance every step of the way through the primary process.
[03:10:54.500 --> 03:11:02.500]  And so when he says that he doesn't have a chance, and all the mainstream media is telling us that he doesn't have a chance, that's part of rigging the election, you understand?
[03:11:02.500 --> 03:11:10.500]  Okay, that's a push-pull. That's the way they do this. But it's been a humbling year for these people. We've shown that they're wrong time and time again.
[03:11:10.500 --> 03:11:20.500]  And we can overcome the election fraud if we understand their tactics. And we can understand and get behind Donald Trump if we understand their strategy for globalism.
[03:11:20.500 --> 03:11:28.500]  So that's what we're talking to Nigel Freisch about. But they say, in France, could they be wrong again in writing off the far rights prospects in next year's presidential election?
[03:11:28.500 --> 03:11:40.500]  Well, of course, they're going to call anybody that opposes globalism somebody who is far right, because they want to create this idea in your head that populism or nationalism is the same thing as fascism.
[03:11:40.500 --> 03:11:53.500]  And it isn't, okay? Nationalism was a tactic of Adolf Hitler. But so was internationalism a tactic of Joseph Stalin. Both of these guys were headed in the same direction.
[03:11:53.500 --> 03:12:01.500]  It's just that Adolf Hitler said he thought that Joseph Stalin went for the entire thing all at once. And that was a strategic error, he thought.
[03:12:01.500 --> 03:12:09.500]  He said, no, no, no, we're going to work with the corporations. That's economic fascism. Hitler said, we're going to work with the German corporations to make us stronger for conquest.
[03:12:09.500 --> 03:12:16.500]  And then eventually, I will take over from those few people, the oligarchy that I created out of that system.
[03:12:16.500 --> 03:12:25.500]  Whereas Stalin just went in and took state ownership of everything. That, by the way, is the difference between Hillary and Obama. It's the difference between Hillary and Stalin, okay?
[03:12:25.500 --> 03:12:31.500]  Like Stalin, Hillary Clinton 25 years ago wanted to take over all of healthcare all at once.
[03:12:31.500 --> 03:12:41.500]  And so you had all the Democrats criticizing her earlier this year saying she doesn't understand the importance of incrementalism like Hitler did, like Obama did.
[03:12:41.500 --> 03:12:47.500]  So what they did was they put in Obamacare and we now see you from the released emails that she knows that it's going to fail.
[03:12:47.500 --> 03:12:54.500]  She wants it to fail so she can get to a single payer system and guess who's going to control that? She will. She'll control that for you.
[03:12:54.500 --> 03:13:03.500]  But I want to play this clip now of Nigel Farage because he talks precisely about what is now going on in a state investigation of fraud in Tarrant County, Texas.
[03:13:03.500 --> 03:13:09.500]  And this is a tactic that is used throughout the country, folks. This is just a local story. This is the tactic that they use.
[03:13:09.500 --> 03:13:13.500]  You have to understand their tactics so we can fight them. Here's what Nigel Farage said in the interview.
[03:13:13.500 --> 03:13:19.500]  The real problem here is electronic voting because the Russians or anybody can take over the machines, right?
[03:13:19.500 --> 03:13:28.500]  It can be done by the corrupt party organization. Do you have this problem in the UK or do you have more of a paper-based trail that is auditable?
[03:13:28.500 --> 03:13:39.500]  That is more of a paper-based system. However, ours has been very debased by a man called Tony Blair. For those that don't know him, he's like the British Clinton really.
[03:13:39.500 --> 03:13:48.500]  He was around at the same time and thought, what Blair did was a massive extension of postal voting.
[03:13:48.500 --> 03:14:02.500]  So the way that happens is, you know, the posty delivers your vote and it comes through your door and, you know, ten minutes later, a nice big fella working for one of the trade unions says,
[03:14:02.500 --> 03:14:09.500]  oh, hello, Mrs. Smith. Good morning. I've come to collect your vote. Oh, you haven't filled it in yet. Oh, well, I can help you with that.
[03:14:09.500 --> 03:14:23.500]  And that is happening hugely across the United Kingdom. We've also seen, within some of our religious minorities, just fraud on a third-world scale.
[03:14:23.500 --> 03:14:29.500]  So there you go. There's fraud on a third-world scale. Postal voting, he says. What do we call mail-in ballots here?
[03:14:29.500 --> 03:14:33.500]  And the fact that they would deliver it and then the union boss would know when that's going to be delivered,
[03:14:33.500 --> 03:14:39.500]  or if you've got a religious minority that would come around and do the same sort of thing to influence you to do this,
[03:14:39.500 --> 03:14:44.500]  or they could be a little bit more direct about it as people are concerned is happening here in Texas.
[03:14:44.500 --> 03:14:48.500]  We have a state investigation that is alleging voter fraud in Tarrant County.
[03:14:48.500 --> 03:14:53.500]  And I'll tell you a little bit about the details of this, but this is the article here that was linked from the Drudge Report yesterday.
[03:14:53.500 --> 03:15:03.500]  Now, some of the people who are fighting this in Tarrant County are offering a $5,000 reward for whistleblowers to look at what happened with the primaries,
[03:15:03.500 --> 03:15:11.500]  as well as what may happen in this general election. And they point out that, you know, there is a reason to have mail-in ballots, understand?
[03:15:11.500 --> 03:15:17.500]  We have people who are sick or incapacitated, but we have to be aware of how the system can be abused.
[03:15:17.500 --> 03:15:22.500]  I say, of course, this is geared for people in the military as well who are abroad. Yes, there needs to be a process for that.
[03:15:22.500 --> 03:15:26.500]  And of course, they have played with that as well. In many cases, delaying them or losing their ballots.
[03:15:26.500 --> 03:15:34.500]  But they talk about how, in this article, they said they allow people to vote from their homes without any ID verification or any identity.
[03:15:34.500 --> 03:15:40.500]  Now, think about this for a moment. Think about all the different ways that you can defraud the system.
[03:15:40.500 --> 03:15:44.500]  And we have to understand the different categories of this so that we can talk intelligently about it.
[03:15:44.500 --> 03:15:48.500]  You know, you've got voter fraud. So in other words, is this a legitimate voter?
[03:15:48.500 --> 03:15:52.500]  And we used to hear all the time in South Africa, one man, one vote, right?
[03:15:52.500 --> 03:15:55.500]  Well, let's talk about it, one citizen, one vote.
[03:15:55.500 --> 03:16:01.500]  So the first thing the Democrats want to do is, as we were told all the time, they want to bring in illegal immigrants to do the jobs that Americans won't do.
[03:16:01.500 --> 03:16:05.500]  Well, one of the jobs that Americans won't do is elect Democrats in sufficient number.
[03:16:05.500 --> 03:16:09.500]  We don't want them, so they bring in people from out of the country.
[03:16:09.500 --> 03:16:16.500]  In many cases, illegals are trying in many democratically controlled jurisdictions to allow people who are not citizens to vote in our elections.
[03:16:16.500 --> 03:16:22.500]  So the first fraud is voter fraud, where you have people who are not citizens who are not qualified to vote voting.
[03:16:22.500 --> 03:16:26.500]  And that takes place in a number of ways. We've seen with Project Veritas, they're saying,
[03:16:26.500 --> 03:16:30.500]  well, if I've got a Republican ballot here, somebody registered as a Republican, I'm just going to throw it away.
[03:16:30.500 --> 03:16:32.500]  We've seen them admitting to that.
[03:16:32.500 --> 03:16:39.500]  It's also the kind of fraud where they're doing it by saying we're just going to give them ID so that they can vote.
[03:16:39.500 --> 03:16:42.500]  But then it's also the type of thing, voter fraud is having dead people vote.
[03:16:42.500 --> 03:16:46.500]  They get the registration rolls as I pointed out in North Carolina.
[03:16:46.500 --> 03:16:51.500]  A friend of my brother-in-law goes to vote in the 2012 elections and they tell him he's already voted.
[03:16:51.500 --> 03:16:59.500]  And he says, no, I haven't because they have a very long, we have the longest, had the longest period in North Carolina of any state to begin the election process.
[03:16:59.500 --> 03:17:01.500]  So somebody had already voted for him.
[03:17:01.500 --> 03:17:07.500]  They said, yeah, you and somebody else at your address because you just go in and give them a name and an address and they let you vote.
[03:17:07.500 --> 03:17:09.500]  And he said, who is that?
[03:17:09.500 --> 03:17:12.500]  And he says, that's my mother. She's dead.
[03:17:12.500 --> 03:17:16.500]  So his dead mother and he had already voted when he went to the polls to vote.
[03:17:16.500 --> 03:17:20.500]  So that's voter fraud, posing as somebody else to vote and using it over that long period of time.
[03:17:20.500 --> 03:17:23.500]  And then there's this kind of voter fraud, the mail-in voter fraud.
[03:17:23.500 --> 03:17:26.500]  But understand there's also then election fraud.
[03:17:26.500 --> 03:17:34.500]  Now election fraud is going to be where they miscount the votes at the precinct level or they hack the machine as the government is talking about now.
[03:17:34.500 --> 03:17:38.500]  They're saying, oh, we are worried about Russians hacking our electronic voting machines.
[03:17:38.500 --> 03:17:40.500]  Well, there's an easy solution to that.
[03:17:40.500 --> 03:17:42.500]  Get rid of the electronic voting machines.
[03:17:42.500 --> 03:17:50.500]  So that's one of the things when, if we get Donald Trump elected, one of the first things that we need to do is start reforming this crooked, corrupt system.
[03:17:50.500 --> 03:17:54.500]  The Republicans and Democrats want a system that they can rig.
[03:17:54.500 --> 03:17:59.500]  Okay, the same way that they have gerrymandering, okay, they want to be able to rig the ballot process.
[03:17:59.500 --> 03:18:04.500]  And one of the ways that you do that is to rig the way the votes are cast at the very beginning.
[03:18:04.500 --> 03:18:11.500]  Or you can rig the way the votes are counted and tabulated and transmitted, okay, not having proper custody of that.
[03:18:11.500 --> 03:18:15.500]  The other thing you can do is you can rig it so that we can't audit it.
[03:18:15.500 --> 03:18:18.500]  They can say we're not going to do exit polls as they did in Brazil.
[03:18:18.500 --> 03:18:19.500]  They moved to electronic voting.
[03:18:19.500 --> 03:18:21.500]  Then they said we're not going to do exit polls.
[03:18:21.500 --> 03:18:28.500]  And then all of a sudden the woman who was running who just got thrown out by impeachment, she was behind 10 points in the poll.
[03:18:28.500 --> 03:18:36.500]  All of a sudden she wins the next day and the one organization that does exit polling and we have the same thing here in the United States.
[03:18:36.500 --> 03:18:40.500]  One organization that does all the exit polling and they just don't do it.
[03:18:40.500 --> 03:18:44.500]  You see here in the United States, they don't typically report it because it might make them look bad.
[03:18:44.500 --> 03:18:46.500]  They give us cross tabs by demographics.
[03:18:46.500 --> 03:18:52.500]  They say, well, women voted for this candidate and men voted for this candidate and this income level voted for that candidate.
[03:18:52.500 --> 03:19:04.500]  But they didn't tell us what the totals were at the places where they took the exit polls because they don't want us cross checking the totals against the totals that they reported to us.
[03:19:04.500 --> 03:19:07.500]  So we've got a lot of different ways that you can defraud the election.
[03:19:07.500 --> 03:19:13.500]  Of course, Donald Trump says one of the ways is to have a crooked media that is covering in line for the candidate.
[03:19:13.500 --> 03:19:17.500]  But getting back to the situation of the mail imbalance because this is one of their tactics.
[03:19:17.500 --> 03:19:24.500]  They point out that what has to happen with this is that they send these out and they actually call it vote harvesting.
[03:19:24.500 --> 03:19:33.500]  They say it's a form of voting largely unwatched and they say we're getting defeat handed to us in the mail in ballots and we aren't even paying attention to it.
[03:19:33.500 --> 03:19:36.500]  Say the election is in the mail, not the check.
[03:19:36.500 --> 03:19:38.500]  They don't want to check on the elections.
[03:19:38.500 --> 03:19:48.500]  You're supposed to sign these ballots and then sign the envelope and you also send them a request to get it and yet they looked when they audited this from the primary.
[03:19:48.500 --> 03:19:51.500]  They saw that the signatures didn't match in any of these ways.
[03:19:51.500 --> 03:19:53.500]  That's the way they rig it.
[03:19:53.500 --> 03:19:57.500]  Get the ballot, fill it out and then send it in in somebody else's name.
[03:19:57.500 --> 03:20:09.500]  I know what this would be right back.
[03:20:27.500 --> 03:20:35.500]  As our lenders have millions of dollars to lend, regardless of your credit history, visit 45cash.com and you can have up to $5,000 in no time.
[03:20:35.500 --> 03:20:40.500]  Just have a checking account and a regular source of income and you can get the loan you need now.
[03:20:40.500 --> 03:20:46.500]  Regardless of your credit, go to 45cash.com from your smartphone or computer to get the cash you need.
[03:20:46.500 --> 03:20:58.500]  Visit 45cash.com type www.45cash.com directly into the address bar. That's 45cash.com.
[03:21:17.500 --> 03:21:25.500]  Wise Food Storage provides affordable ready-made gourmet meals with a super long 25-year shelf life.
[03:21:25.500 --> 03:21:29.500]  Meals like pasta, Alfredo, cheesy lasagna, breakfast, dessert, drinks and snacks.
[03:21:29.500 --> 03:21:34.500]  Just add water and your family is eating delicious food instead of fighting for scraps in a food riot.
[03:21:34.500 --> 03:21:43.500]  Try it free. Order a no-obligation free, simple meal delivered right to your front door and for a limited time get a 20% discount and free shipping on all orders.
[03:21:43.500 --> 03:21:49.500]  Once done, you're set for 25 years. Be wise and be ready with Wise Food Storage.
[03:21:49.500 --> 03:21:58.500]  Call for your free sample now. 800-803-5505, 800-803-5505.
[03:21:58.500 --> 03:22:04.500]  What would your life be like if you woke up each morning with new vitality, feeling better than you having years
[03:22:04.500 --> 03:22:09.500]  and you noticed a difference in your sleeping patterns, blood sugar levels and had a sense of well-being overall?
[03:22:09.500 --> 03:22:13.500]  There's something that is changing thousands of people's lives and you could be one of them.
[03:22:13.500 --> 03:22:21.500]  It's called Heart and Body Extract. Sharon Harris, co-creator of Heart and Body Extract, talks about the positive effects of Heart and Body Extract.
[03:22:21.500 --> 03:22:31.500]  What happens with the formula Heart and Body Extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes and phytonutrients so the body will heal itself.
[03:22:31.500 --> 03:22:38.500]  And yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries.
[03:22:38.500 --> 03:22:43.500]  It can also work on balancing the circulation for diabetic cells. The body is an amazing thing.
[03:22:43.500 --> 03:22:47.500]  It simply needs some help so it has the tools to heal itself.
[03:22:47.500 --> 03:22:58.500]  Heart and Body Extract gets results. To order your two-month supply, call now toll-free at 866-295-5305. Order online at hbextract.com.
[03:22:58.500 --> 03:23:04.500]  Men, if you're like me, you appreciate the feeling of a clean, smooth shave from a quality blade.
[03:23:04.500 --> 03:23:08.500]  The sort of shave that cuts clean without the burn.
[03:23:08.500 --> 03:23:13.500]  So why are you messing around with generic razors that cost 32 bucks for an 8-pack?
[03:23:13.500 --> 03:23:18.500]  When you can shave with Harry's high-quality German engineered blades for half the price.
[03:23:18.500 --> 03:23:27.500]  And because Harry's is so confident in the quality of their blades, they'll send you their most popular set, complete with a razor, one of their world-famous blades,
[03:23:27.500 --> 03:23:36.500]  shaving cream and post-shave balm for free if you cover shipping. A total value of $20 at no cost to you with code 1140 at checkout.
[03:23:36.500 --> 03:23:43.500]  Their way of saying thank you for trying them. How is Harry's able to save you all this money and still give you the best shave you'll ever enjoy?
[03:23:43.500 --> 03:23:48.500]  By owning the factory that manufactures the blades. That's how.
[03:23:48.500 --> 03:24:00.500]  Go to harrys.com now and enter code 1140 at checkout to claim your free trial set and post-shave balm. That's harrys.com. Code 1140.
[03:24:00.500 --> 03:24:18.500]  Welcome back to the Alex Jones Show. I'm David Knight. As I point out, we're going to be playing the NitroFrage interview in full beginning in the next segment.
[03:24:18.500 --> 03:24:25.500]  Before we get back to the news, I want to remind you that we have our last run ever of Hillary for Prison t-shirts.
[03:24:25.500 --> 03:24:33.500]  We have pictures before we stop on. This is our final inventory. We're putting these out at cost. It's your last chance to get these collector items.
