[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[2:47:50.680 --> 2:47:58.680]  And feminism has done this, you know, after the Second World War, with increased participation in the workforce of women, women started to get more miserable.
[2:47:58.680 --> 2:48:06.680]  Every single survey taken of female happiness since the Second World War shows women getting progressively more unhappy with every single decade that passes.
[2:48:06.680 --> 2:48:11.680]  Now, that cannot be unconnected to the changing role of women in society. Cannot be unconnected.
[2:48:11.680 --> 2:48:18.680]  When they're running a household and with a bunch of kids are happier in the pig, and you know what, outside of that, they are totally freaked out.
[2:48:18.680 --> 2:48:23.680]  I think everyone knows that. But feminism for 30 years has said there's something wrong with that.
[2:48:23.680 --> 2:48:30.680]  Like you're buying into heteropatriarchal institutions and you should be a strong, powerful, independent woman with a career of your own and you can do the baby thing later.
[2:48:30.680 --> 2:48:37.680]  Well, you can't. You can't. And telling women that you can have it all has been awful for everyone, but especially awful for women.
[2:48:37.680 --> 2:48:42.680]  And let's be clear. There are some women that are more alpha than alpha males who are great at business and life and everything.
[2:48:42.680 --> 2:48:46.680]  And those women that want that, that's great. The point is, don't force it on women.
[2:48:46.680 --> 2:48:47.680]  Exactly. Exactly.
[2:48:47.680 --> 2:48:53.680]  Just like I'm like, I don't care if you're gay or straight, don't force any of it. Just let people be free.
[2:48:53.680 --> 2:49:01.680]  Why tell women? You know, why make women? And I think it's the majority of women who want to have babies, who want to have a husband, who want to stay home.
[2:49:01.680 --> 2:49:06.680]  I think it's probably over 50% of women. Why tell those women there's something wrong with them? Why send messages to young women?
[2:49:06.680 --> 2:49:08.680]  And that's what Gloria Steinem and the CIA did.
[2:49:08.680 --> 2:49:11.680]  Exactly. You know, Gloria Steinem definitely did that.
[2:49:11.680 --> 2:49:21.680]  And, you know, and modern feminism now has taken on this really vindictive, mean, spiteful, unpleasant, lesbianic kind of like man hating air, kill all, you know, white men.
[2:49:21.680 --> 2:49:26.680]  No, no, I told the story when you were on Monday. I've been out with friends that have, you know, good looking wives, whatever you're out.
[2:49:26.680 --> 2:49:29.680]  Literally, lesbians come up and try to take your women away from you.
[2:49:29.680 --> 2:49:35.680]  The thing is, they're not ready to get punched in the teeth, though. It's like they're pretending to be men, but they're not.
[2:49:35.680 --> 2:49:42.680]  Well, it's the cry bully thing, you know, like all feminism, they will throw bombs or be obnoxious or aggressive or behave inappropriately.
[2:49:42.680 --> 2:49:50.680]  And in the moment you respond, even 5% in the direction, you know, in their direction, they immediately turn around and play the victim and play the woman card.
[2:49:50.680 --> 2:49:54.680]  You know, it's like, oh, you are shouting at a woman. You are being physically intimidating to a woman.
[2:49:54.680 --> 2:49:58.680]  Yeah, because you were up in my face telling me, you know, that you want to kill all straight white men.
[2:49:58.680 --> 2:50:00.680]  What kind of, what, how did you expect me to respond?
[2:50:00.680 --> 2:50:04.680]  This is another reason they hate me so much. I'm gay. I'll just turn around and say, honey, I will slap you.
[2:50:04.680 --> 2:50:07.680]  We're a big guy too, so they don't want that.
[2:50:07.680 --> 2:50:13.680]  Look at the way, you know, look at the way Hillary Clinton, you know, look at the way Hillary Clinton ran her campaign.
[2:50:13.680 --> 2:50:18.680]  You know, the leftist talking about Donald Trump ran this very, very divisive campaign.
[2:50:18.680 --> 2:50:25.680]  But look at the way Hillary Clinton and Hillary Clinton is, she is exactly like a lot of other politicians do that are on the left.
[2:50:25.680 --> 2:50:30.680]  Victimize everybody. The gays, your victim, transgenders, your victim, blacks, your victim.
[2:50:30.680 --> 2:50:37.680]  And what that does is everybody has a victim mentality. So, and look at the way Hillary Clinton ran her campaign.
[2:50:37.680 --> 2:50:41.680]  It was, everybody was a victim. The gays are victims. The Muslims are victims.
[2:50:41.680 --> 2:50:45.680]  Let's expand on that. She said, vote for me just as I'm a woman.
[2:50:45.680 --> 2:50:52.680]  Wasn't it women that actually elected Trump at the end of the day, the demographics, they got, this was condescending. Milo?
[2:50:52.680 --> 2:50:54.680]  Women came out to vote for Trump.
[2:50:54.680 --> 2:50:56.680]  They did. Huge numbers.
[2:50:56.680 --> 2:51:02.680]  They really came out to vote for Trump. And so, by the way, did, you know, more millennials than anyone imagined.
[2:51:02.680 --> 2:51:07.680]  By the way, an alpha male, a real alpha male, not a fake alpha male who wants to pimp women.
[2:51:07.680 --> 2:51:11.680]  A real alpha male wants to do one thing, deliver to women. Milo, sorry, go ahead.
[2:51:11.680 --> 2:51:14.680]  No, no, they want, he wants to, and also men want to protect women.
[2:51:14.680 --> 2:51:17.680]  They want, you know, they want women to be cherished and loved and treasured.
[2:51:17.680 --> 2:51:21.680]  You know, there's nothing wrong with that. And modern feminism says that's in some way demeaning.
[2:51:21.680 --> 2:51:29.680]  Of course it, yeah, only, only a system, only a belief system as twisted and counterfactual and logical as feminism could be.
[2:51:29.680 --> 2:51:34.680]  Well, every species protects from whales to fish. When the woman's having babies, you better protect them.
[2:51:34.680 --> 2:51:36.680]  I mean, every species protects the women.
[2:51:36.680 --> 2:51:40.680]  Because they're the magic creature that's produced to the new people.
[2:51:40.680 --> 2:51:48.680]  I know, it's, only a system as bonkers as feminism could say that wanting to, to protect and provide for women was in some way demeaning.
[2:51:48.680 --> 2:51:53.680]  Like that's the, I mean, only, only, you know, modern feminism could come up with this.
[2:51:53.680 --> 2:51:58.680]  And the particular atmosphere, the thing I don't like about it as somebody who is interested in free speech and free expression,
[2:51:58.680 --> 2:52:05.680]  is the chilling effect on fact, recent debate and logic of, you know, the atmosphere that's been created around, around men's issues,
[2:52:05.680 --> 2:52:11.680]  the atmosphere that's been created around gender issues in general, where only women are allowed to talk about anything that has to do with sexism.
[2:52:11.680 --> 2:52:15.680]  And if anything negatively affects a man, oh, well, you had a good for 2000 years.
[2:52:15.680 --> 2:52:22.680]  You know, and, and in particular, the language that's used about men in the public square and the sorts of discussions.
[2:52:22.680 --> 2:52:26.680]  It's all very demeaning. It's all like, oh, like men didn't die by the millions in wars.
[2:52:26.680 --> 2:52:29.680]  Then it's like it's men that did the wars. It's the species.
[2:52:29.680 --> 2:52:34.680]  And the fact is men are like the warrior ant of the women.
[2:52:34.680 --> 2:52:38.680]  The whole species is women. You study biology, you realize what a whole fraud the whole thing is.
[2:52:38.680 --> 2:52:44.680]  Do you remember that Hillary quote where she said that war affects women and children, women and children disproportionately,
[2:52:44.680 --> 2:52:49.680]  because they're the ones that lose their husbands.
[2:52:49.680 --> 2:52:54.680]  And then, and just to piggyback off of what you were saying there, Milo, you know, I was down there.
[2:52:54.680 --> 2:52:58.680]  I had the, you know, I had the honor, I guess you would say I had the opportunity to be at.
[2:52:58.680 --> 2:53:02.680]  I was at the woman's march, but I was also at the march for life.
[2:53:02.680 --> 2:53:09.680]  And it's a stark contrast. I mean, I was down there at the woman's march and I know I'm a man and whom I to say this,
[2:53:09.680 --> 2:53:11.680]  but I did not feel empowered when I left there.
[2:53:11.680 --> 2:53:15.680]  I went back to the hotel. I took three showers with bleach and steel wool.
[2:53:15.680 --> 2:53:18.680]  I mean, it was, it was absolutely ridiculous. I did not feel empowered.
[2:53:18.680 --> 2:53:24.680]  And it was a bunch of lesbian, just a lot of angry, angry, angry women.
[2:53:24.680 --> 2:53:32.680]  And so, and I look on the contrast on the flip side with the woman's march, you know, with the march for life.
[2:53:32.680 --> 2:53:36.680]  These women were actually women that were military. They had families. They had businesses.
[2:53:36.680 --> 2:53:37.680]  They were powerful.
[2:53:37.680 --> 2:53:39.680]  And I'm like, wow, this is empowering.
[2:53:39.680 --> 2:53:40.680]  They were powerful.
[2:53:40.680 --> 2:53:45.680]  Take the Trump, take the Trump inauguration, whether you were white or black, the people were beaming.
[2:53:45.680 --> 2:53:48.680]  They were loving. Milo, you want to comment, give your perspective?
[2:53:48.680 --> 2:53:50.680]  I mean, you've been to a Trump rally like I have.
[2:53:50.680 --> 2:53:51.680]  Phenomenal.
[2:53:51.680 --> 2:53:53.680]  How the media reports on Trump rallies.
[2:53:53.680 --> 2:53:54.680]  Phenomenal.
[2:53:54.680 --> 2:53:59.680]  Happy, enthusiastic, everyone's smiling, everyone's singing, everyone's having a good time.
[2:53:59.680 --> 2:54:03.680]  And the only people who are miserable at Trump rallies are the press in the pen at the back.
[2:54:03.680 --> 2:54:06.680]  And Trump is saying these people are slimy and losers and all the rest of it.
[2:54:06.680 --> 2:54:07.680]  And they are, and they deserve it.
[2:54:07.680 --> 2:54:11.680]  That's another issue. You're a, you know, a super successful quote, gay man.
[2:54:11.680 --> 2:54:17.680]  They, you know, they make that part of your life, your main definition at Trump rallies, at tea parties, at Trump events.
[2:54:17.680 --> 2:54:21.680]  Have you, have you been made to feel unwelcome versus how the left makes you feel?
[2:54:21.680 --> 2:54:25.680]  I, the only response is, oh my God, can I have your autograph?
[2:54:25.680 --> 2:54:26.680]  Can we take a selfie?
[2:54:26.680 --> 2:54:28.680]  I mean, and I'll tell you something else as well.
[2:54:28.680 --> 2:54:33.680]  I'll go even further, not just in Trump rallies, but, you know, I've been on a college tour for nine months and I've been everywhere.
[2:54:33.680 --> 2:54:35.680]  I've been to Louisiana, I've been to Texas.
[2:54:35.680 --> 2:54:37.680]  I've been everywhere, man.
[2:54:37.680 --> 2:54:39.680]  You exactly.
[2:54:39.680 --> 2:54:43.680]  I've been everywhere in America, you know, down to the South, all the rest of it.
[2:54:43.680 --> 2:54:46.680]  The worst, the worst that anyone has ever said to me.
[2:54:46.680 --> 2:54:51.680]  And let me tell you, like, sometimes I get out of gas stations like practically in a skirt, you know, because I like to dress ridiculously and all the rest of it.
[2:54:51.680 --> 2:54:58.680]  I, you know, you can imagine me at a truck stop in Louisiana in a, in drag, you know, getting off my tour bus that says dangerous faggot on the side.
[2:54:58.680 --> 2:54:59.680]  And you know what?
[2:54:59.680 --> 2:55:02.680]  The guy came up to me and said, don't agree with everything you do with your lifestyle.
[2:55:02.680 --> 2:55:05.680]  So, but I like some of what you say and I'll pray for you.
[2:55:05.680 --> 2:55:08.680]  That's the worst thing that a conservative has ever said to me in America.
[2:55:08.680 --> 2:55:13.680]  Contrast that with the left, you know, the vindictive, mean, bullying lies from the media.
[2:55:13.680 --> 2:55:15.680]  The, the, the, from the left, what do they do?
[2:55:15.680 --> 2:55:23.680]  Well, Don Lemon, black gay guy on, on CNN, uh, allows somebody to, to, to propagate conspiracy theory about me having my own audience speak now.
[2:55:23.680 --> 2:55:28.680]  Other people on, you know, it's CNN, call me a white supremacist out of nowhere on the base of no evidence.
[2:55:28.680 --> 2:55:30.680]  Something absolutely true.
[2:55:30.680 --> 2:55:33.680]  They do it to you too. That's the response from the left.
[2:55:33.680 --> 2:55:38.680]  That's the response of the left to, to a gay guy who's independent minded and has, you know, some, some ideas.
[2:55:38.680 --> 2:55:42.680]  Exactly. So, so have they gone insane or is there a method of their madness, Milo?
[2:55:42.680 --> 2:55:49.680]  Well, they find me dangerous because, you know, look, nothing I say is particularly outrageous or outside the mainstream opinion.
[2:55:49.680 --> 2:55:53.680]  And here's the thing, none of the jokes I tell are either.
[2:55:53.680 --> 2:56:01.680]  If you think about the jokes that Amy, uh, you know, Amy Schumer or, uh, or Sarah Silverman back in the old days before she contracted feminism.
[2:56:01.680 --> 2:56:04.680]  Um, Margaret Cho, think about the jokes, you know.
[2:56:04.680 --> 2:56:06.680]  Tracted feminism.
[2:56:06.680 --> 2:56:10.680]  Think about all of the jokes that these people used to tell about Jews, about blacks, about Mexicans.
[2:56:10.680 --> 2:56:16.680]  Wasn't it, wasn't it Sarah Silverman who said that she wants to have a non-Mexican boyfriend because she'd like her next sex to be consensual.
[2:56:16.680 --> 2:56:18.680]  Something like that. Funny jokes. I mean, funny, right?
[2:56:18.680 --> 2:56:20.680]  But I don't say anything.
[2:56:20.680 --> 2:56:23.680]  I don't have redneck jokes. I mean, it's like all funny.
[2:56:23.680 --> 2:56:26.680]  I don't say anything more dramatic or unpleasant about that.
[2:56:26.680 --> 2:56:29.680]  I just tell it about groups you're not supposed to laugh at anymore.
[2:56:29.680 --> 2:56:38.680]  Um, and when you combine facts and studies with provocative language and jokes about groups that are supposedly protected by the left, you have a very dangerous combination.
[2:56:38.680 --> 2:56:41.680]  That's why I call my tour dangerous faggots, why my book is called dangerous.
[2:56:41.680 --> 2:56:48.680]  Because nobody can resist the truth wrapped in a good joke and they cannot cope with somebody who is charismatic and funny and interesting,
[2:56:48.680 --> 2:56:52.680]  telling jokes about their precious groups on the basis of facts, logic, studies and reasons.
[2:56:52.680 --> 2:56:56.680]  All right. Well, listen, whether it's this week or whatever, I'm ready to come out there to the report.
[2:56:56.680 --> 2:57:01.680]  I love it. I appreciate your courage and people, you know, we make jokes about this. This is dangerous. Okay.
[2:57:01.680 --> 2:57:07.680]  So Milo, be safe. Your book's number one on Amazon comes out in what, the middle of March?
[2:57:07.680 --> 2:57:09.680]  Yeah, little while, little while.
[2:57:09.680 --> 2:57:13.680]  All right. Well, thank you for the time. And dangerous is the book.
[2:57:13.680 --> 2:57:17.680]  And of course, people can find you at Milo. They can find you on Twitter, Facebook, everywhere.
[2:57:17.680 --> 2:57:21.680]  They're censoring them more and more, though. So realize this, where's the best place to visit?
[2:57:21.680 --> 2:57:26.680]  Well, finally, Google is returning results about me and not chocolate milk when you just put Milo in.
[2:57:26.680 --> 2:57:29.680]  So you can just put Milo in Google now. I'm winning the SEO wars.
[2:57:29.680 --> 2:57:34.680]  But yeah, Facebook, you can look for Milo. Just look for the verified tick and that's the one that's me.
[2:57:34.680 --> 2:57:38.680]  And of course, right by dot com slash Milo, where all the news buying about.
[2:57:38.680 --> 2:57:40.680]  And by the way, whether you love Milo or hate him, I love him.
[2:57:40.680 --> 2:57:43.680]  If he loses his free speech battle, we all lose it together.
[2:57:43.680 --> 2:57:47.680]  They're coming after drugs. You're coming after us. They're coming after everybody.
[2:57:47.680 --> 2:57:50.680]  We got to stand together for free speech Milo. Thank you so much.
[2:57:50.680 --> 2:57:52.680]  Thanks for having me. I'll take it.
[2:57:52.680 --> 2:57:54.680]  Well, that was a powerful order. We'll come back to five more minutes.
[2:57:54.680 --> 2:57:58.680]  My friend, we're going to hand the baton over to Roger Stone is going to be taken over.
[2:57:58.680 --> 2:58:03.680]  Please support this broadcast. And again, whether you're super right wing Christian, I get that.
[2:58:03.680 --> 2:58:05.680]  It doesn't matter. It's all about free speech, folks.
[2:58:05.680 --> 2:58:09.680]  And we've got to come together for basic liberty. We've got to come together for basic prosperity.
[2:58:09.680 --> 2:58:14.680]  We've got to realize the globalist hate Milo because he's reaching out to people that have been under the leftist bondage.
[2:58:14.680 --> 2:58:19.680]  Please get the new toothpaste super blue back in stock with the colloidal silver.
[2:58:19.680 --> 2:58:26.680]  The iodine, all of it made by the biggest manufacturer of organic or fluoride free toothpaste in the country.
[2:58:26.680 --> 2:58:30.680]  M4slife.com or triple a two five three three one three nine.
[2:58:30.680 --> 2:58:34.680]  That's how we find ourselves. We'll be back with the fourth hour. Stay with us.
[2:58:34.680 --> 2:58:39.680]  Big last three hours.
[2:58:39.680 --> 2:59:05.680]  That GCN Live.com today.
[2:59:05.680 --> 2:59:12.680]  That is absolutely proved over and over again.
[2:59:12.680 --> 2:59:17.680]  But wait a second. Remember the double standards crying about how Russia influenced the election?
[2:59:17.680 --> 2:59:21.680]  Well, without voter ID laws, what's to stop that from happening again?
[2:59:21.680 --> 2:59:26.680]  I'm shocked they didn't cry racist against Native Americans when Elizabeth Warren got killed.
[2:59:26.680 --> 2:59:36.680]  Oh wait, that was fake news. The Democratic Party is dead. The double standard party is alive and well.
[2:59:36.680 --> 2:59:57.680]  This is Owen Schreuer for info wars.com.
[2:59:57.680 --> 3:00:11.680]  From the front lines. From the front lines of the information war. It's Alex Jones.
[3:00:11.680 --> 3:00:17.680]  Well, I was a little boy.
[3:00:17.680 --> 3:00:21.680]  It was like the sleep of Odin.
[3:00:21.680 --> 3:00:26.680]  I knew that there were big things coming, but I was only learning getting ready.
[3:00:26.680 --> 3:00:31.680]  Now we have the hammer of the gods.
[3:00:31.680 --> 3:00:35.680]  Can you hide it from the way that world?
[3:00:35.680 --> 3:00:44.680]  Oh mother. Father.
[3:00:44.680 --> 3:00:47.680]  Gonna show her my world.
[3:00:47.680 --> 3:00:52.680]  You know, you look at these enemies we fight. Everything is upside down. Everything is distorted.
[3:00:52.680 --> 3:00:57.680]  Kevin Martin, my friend, I look forward to trying to hire you to be a reporter for us and the great work you're doing.
[3:00:57.680 --> 3:01:03.680]  You just heard Milo, which, you know, the left is totally dominated and controlled people.
[3:01:03.680 --> 3:01:10.680]  They've run these psy-obs against all these confused people. They hate him so much because he is dismantling their system.
[3:01:10.680 --> 3:01:18.680]  But separate from what Milo was saying, other points you're going to be able to know tonight with Leanne McAdoo and David Knight and others and the great crew here.
[3:01:18.680 --> 3:01:23.680]  What are other observations now visiting the Info Wars Central Texas Center?
[3:01:23.680 --> 3:01:31.680]  Well, other observations. You know, I just think, you know, I really like what you're doing here at Info Wars and it's been a real inspiration.
[3:01:31.680 --> 3:01:33.680]  I really appreciate you having me.
[3:01:33.680 --> 3:01:42.680]  I really appreciate it. It's been an inspiration and I think, you know, I'm conservative and I believe in, you know, I'm a god, I'm a Christian.
[3:01:42.680 --> 3:01:43.680]  I am too.
[3:01:43.680 --> 3:01:49.680]  I believe, you know, when I grew up, you know, we hunted, we fish, we played outside, we went to church on Sunday morning.
[3:01:49.680 --> 3:01:56.680]  You know, hard work and honesty was valued and conservative values were always seen as a positive, you know, always seen as a positive.
[3:01:56.680 --> 3:02:02.680]  And I think, you know, as far as race relations and everything, there's definitely a way that we can get the truth out there.
[3:02:02.680 --> 3:02:12.680]  You know, to fellow people, fellow Americans, fellow black Americans, Latin Americans, we're all Americans, you know, and working towards building a community that will inspire the world.
[3:02:12.680 --> 3:02:17.680]  You know, you see there, they call it conservative, telling the truth, working hard, doing what you'll say.
[3:02:17.680 --> 3:02:21.680]  That's it a premium. I don't care what color you are or what gender you are.
[3:02:21.680 --> 3:02:25.680]  If you're honorable and will bust your ass, everybody wants you.
[3:02:25.680 --> 3:02:26.680]  Amen.
[3:02:26.680 --> 3:02:28.680]  And they teach the left just to like not act like that.
[3:02:28.680 --> 3:02:34.680]  So they'll be losers so they can control you and make you want government as your, as your solution.
[3:02:34.680 --> 3:02:41.680]  Absolutely. And what I saw a lot of people is that, as I see that there's some articles about, you know, Martin Luther King would, you know, would be, you know,
[3:02:41.680 --> 3:02:43.680]  rolling over in his grave right now.
[3:02:43.680 --> 3:02:45.680]  And I'd like to think, no, no, no, he wouldn't.
[3:02:45.680 --> 3:02:49.680]  And I like to think that this is what, this is really what Martin Luther King died for.
[3:02:49.680 --> 3:02:56.680]  Martin Luther King's dream was that a man would be judged by the content of his character, not by the color of his skin.
[3:02:56.680 --> 3:02:57.680]  We live in a day and age.
[3:02:57.680 --> 3:02:58.680]  That's all I judge people by.
[3:02:58.680 --> 3:03:05.680]  And we live in a day and age where, where for me as an African American, the character in which a man portrays is that by which he will be judged.
[3:03:05.680 --> 3:03:06.680]  Is it not?
[3:03:06.680 --> 3:03:10.680]  And there has never been a time as today is when that is true.
[3:03:10.680 --> 3:03:12.680]  Well, take, take, take my producers and crew back there.
[3:03:12.680 --> 3:03:15.680]  A couple of folks are white, Hispanic, black, whatever.
[3:03:15.680 --> 3:03:17.680]  I don't look at what color they are.
[3:03:17.680 --> 3:03:18.680]  It's do they perform?
[3:03:18.680 --> 3:03:19.680]  Are they smart?
[3:03:19.680 --> 3:03:20.680]  Are they funny?
[3:03:20.680 --> 3:03:21.680]  They get the job done.
[3:03:21.680 --> 3:03:24.680]  And that's literally all I care about is they're going to be successful.
[3:03:24.680 --> 3:03:26.680]  I'm going to be successful.
[3:03:26.680 --> 3:03:28.680]  I literally do not.
[3:03:28.680 --> 3:03:29.680]  I am colorblind.
[3:03:29.680 --> 3:03:30.680]  It's really true.
[3:03:30.680 --> 3:03:38.680]  The problem is they, they project this whole color system to control people and we need to just transcend it.
[3:03:38.680 --> 3:03:39.680]  Absolutely.
[3:03:39.680 --> 3:03:40.680]  Absolutely.
[3:03:40.680 --> 3:03:41.680]  Absolutely.
[3:03:41.680 --> 3:03:42.680]  And I think we can.
[3:03:42.680 --> 3:03:43.680]  I've said this many times.
[3:03:43.680 --> 3:03:45.680]  Do you listen to music as to what color somebody is?
[3:03:45.680 --> 3:03:46.680]  No.
[3:03:46.680 --> 3:03:47.680]  Absolutely not.
[3:03:47.680 --> 3:03:49.680]  You like, you go to eat a restaurant because what color they are that on it?
[3:03:49.680 --> 3:03:50.680]  Absolutely not.
[3:03:50.680 --> 3:03:51.680]  Because it's good food.
[3:03:51.680 --> 3:03:52.680]  Absolutely.
[3:03:52.680 --> 3:03:55.680]  I mean, I'll drive way over to East Austin, some black soul kitchens.
[3:03:55.680 --> 3:03:58.680]  They got the best chicken fries staying in color greens out there.
[3:03:58.680 --> 3:04:00.680]  I don't give a damn what color they are.
[3:04:00.680 --> 3:04:03.680]  I'm going over because they got the best tasting food.
[3:04:03.680 --> 3:04:04.680]  Absolutely.
[3:04:04.680 --> 3:04:08.680]  And I think even, even for me, you know, you know, and some people would say that I don't represent.
[3:04:08.680 --> 3:04:10.680]  I don't represent the African-American community.
[3:04:10.680 --> 3:04:11.680]  They're lying.
[3:04:11.680 --> 3:04:12.680]  You represent humanity.
[3:04:12.680 --> 3:04:13.680]  Exactly.
[3:04:13.680 --> 3:04:16.680]  And I am, you know, and I am African-American and I'm an American.
[3:04:16.680 --> 3:04:17.680]  You know, I'm an American first.
[3:04:17.680 --> 3:04:24.680]  You know, and what I just say here is, you know, a lot of people just are, it's that victim mentality.
[3:04:24.680 --> 3:04:26.680]  You know, we have, the left has victimized.
[3:04:26.680 --> 3:04:28.680]  They just want to be chip on the shoulder failure.
[3:04:28.680 --> 3:04:32.680]  You know, the left has victimized the African-American community for so many years.
[3:04:32.680 --> 3:04:33.680]  Victims, victims, victims.
[3:04:33.680 --> 3:04:37.680]  You know, I wake up in the morning and I say, wow, I'm an American.
[3:04:37.680 --> 3:04:38.680]  I'm an American.
[3:04:38.680 --> 3:04:39.680]  You know, I...
[3:04:39.680 --> 3:04:40.680]  Well, let's just not just say this.
[3:04:40.680 --> 3:04:42.680]  You got a powerful soul.
[3:04:42.680 --> 3:04:45.680]  And that's why they particularly try to suppress black people because they don't want that,
[3:04:45.680 --> 3:04:46.680]  humanity's got power.
[3:04:46.680 --> 3:04:48.680]  They don't want that power turned loose.
[3:04:48.680 --> 3:04:49.680]  All right.
[3:04:49.680 --> 3:04:51.680]  Coming up, Roger Stone, straight ahead.
[3:04:51.680 --> 3:04:52.680]  Great job, my friend.
[3:04:52.680 --> 3:04:53.680]  Good to have you here with us.
[3:04:53.680 --> 3:04:54.680]  Thank you.
[3:04:54.680 --> 3:04:55.680]  Nice to be here.
[3:04:55.680 --> 3:04:56.680]  We'll be back.
[3:04:56.680 --> 3:04:57.680]  Stay with us.
[3:04:57.680 --> 3:04:59.680]  Radiation in Fukushima has reached unprecedented levels.
[3:04:59.680 --> 3:05:03.680]  News has been breaking for days now that radiation levels inside the damaged nuclear reactor
[3:05:03.680 --> 3:05:06.680]  are at their highest point since the meltdown in 2011.
[3:05:06.680 --> 3:05:11.680]  Tokyo Electric Power, or TEPCO, has said that readings as high as 530 seabirds an hour have
[3:05:11.680 --> 3:05:16.680]  been recorded inside of nuclear reactor number two, one of the three failing reactors, that's
[3:05:16.680 --> 3:05:17.680]  100 times the fatal level.
[3:05:17.680 --> 3:05:21.680]  This increase is quite alarming, considering the previous high was 73 seabirds an hour,
[3:05:21.680 --> 3:05:23.680]  a 700 percent increase.
[3:05:23.680 --> 3:05:27.680]  The hypothesis for the increased levels at this point is that nuclear fuel melted a hole
[3:05:27.680 --> 3:05:28.680]  through a containment vessel.
[3:05:28.680 --> 3:05:32.680]  These increased levels of radiation will make cleanup even more difficult, considering
[3:05:32.680 --> 3:05:36.680]  the most advanced robot for the assignment can only last two hours in the atmosphere before
[3:05:36.680 --> 3:05:37.680]  failing.
[3:05:37.680 --> 3:05:41.680]  Estimated cost of cleanup, if possible, is said to have doubled, but let's be honest,
[3:05:41.680 --> 3:05:43.680]  the cost of this is immeasurable.
[3:05:43.680 --> 3:05:46.680]  This meltdown has already severely crippled marine life in the Pacific Ocean.
[3:05:46.680 --> 3:05:50.680]  The protesters in the mainstream news are still silent on this issue.
[3:05:50.680 --> 3:06:16.680]  Go and Shroyer for Infowars.com.
[3:06:20.680 --> 3:06:46.680]  This is a system I'm personally putting in throughout my house, replacing older, more
[3:06:46.680 --> 3:06:49.680]  expensive filters that didn't do as good a job.
[3:06:49.680 --> 3:06:54.680]  This system is so revolutionary today, InfowarsStore.com.
[3:06:54.680 --> 3:06:59.680]  Men, give your body the support it needs with Infowars Life Prostaguard.
[3:06:59.680 --> 3:07:04.680]  It's time to start assisting the body in regulating proper prostate balance.
[3:07:04.680 --> 3:07:08.680]  Infowars Life has set out to bring you formulations that are not only the highest quality out
[3:07:08.680 --> 3:07:13.680]  there, but formulas that you can use on a daily basis to give your body the natural herbs
[3:07:13.680 --> 3:07:15.680]  and extracts that our experts recommend.
[3:07:15.680 --> 3:07:21.680]  The Prostaguard formula does just that, with its mixture of plant-based nutrients and antioxidants
[3:07:21.680 --> 3:07:23.680]  that help give your body total support.
[3:07:23.680 --> 3:07:31.680]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3,
[3:07:31.680 --> 3:07:33.680]  selenium, and copper.
[3:07:33.680 --> 3:07:37.680]  Prostaguard is something that the men on the Infowars crew take every day, and from our
[3:07:37.680 --> 3:07:41.680]  research, it's something that men should really be adding to their daily regimen in order to
[3:07:41.680 --> 3:07:43.680]  keep their body going at optimal levels.
[3:07:43.680 --> 3:07:47.680]  Now's the time to start naturally supporting your body.
[3:07:47.680 --> 3:07:51.680]  Get Prostaguard on your side today, exclusively at InfowarsLife.com.
[3:07:51.680 --> 3:08:18.680]  That's InfowarsLife.com.
[3:08:18.680 --> 3:08:24.680]  Welcome back to Infowars. I'm Roger Stone, sitting in for my friend Alex Jones.
[3:08:24.680 --> 3:08:31.680]  It is an exciting time to be alive, and it's an exciting time to be in Washington.
[3:08:31.680 --> 3:08:36.680]  Joining me now is a veteran of the Reagan Revolution.
[3:08:36.680 --> 3:08:42.680]  Ed Martin is a former Republican state chairman of Missouri, former chief of staff to the
[3:08:42.680 --> 3:08:51.680]  Missouri governor, a candidate for attorney general of Missouri, the right-hand man to
[3:08:51.680 --> 3:08:58.680]  Phyllis Schlafly, the beloved conservative icon, but more importantly than all of that,
[3:08:58.680 --> 3:09:05.680]  really a key man for Donald Trump in Missouri, and a key man for Donald Trump at the
[3:09:05.680 --> 3:09:13.680]  Republican National Convention because Ed is a master of the rules process, the credentials
[3:09:13.680 --> 3:09:19.680]  process, and always has been stalwart on the platform.
[3:09:19.680 --> 3:09:21.680]  Ed Martin, welcome to Infowars.
[3:09:21.680 --> 3:09:23.680]  Great to be with you, Roger. Thank you.
[3:09:23.680 --> 3:09:25.680]  I want to point out you said icon.
[3:09:25.680 --> 3:09:29.680]  If you look over my shoulder, I guess right there, you'll see there's an icon of Judas
[3:09:29.680 --> 3:09:32.680]  and Jesus. I like to keep that in close proximity.
[3:09:32.680 --> 3:09:36.680]  You just want to remember there's always Judas around the corner.
[3:09:36.680 --> 3:09:38.680]  But good to be with you anyway. Great to see you, Roger.
[3:09:38.680 --> 3:09:41.680]  Well, in our business, there's a lot of Judas.
[3:09:41.680 --> 3:09:48.680]  I want to talk to you today about a phenomena that has always existed in politics, and that's
[3:09:48.680 --> 3:09:56.680]  the leak. The strategic leak is a part of the Machiavellian tool of tricks in politics.
[3:09:56.680 --> 3:10:04.680]  However, when employees, when staffers leak against the best interests of their boss,
