[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[3:12:14.240 --> 3:12:18.720]  independent state celebrations on the 11th of November have increasingly become a show
[3:12:18.720 --> 3:12:26.560]  of far-right extremism. Again, I did not see with my own eyes any far-right extremism whatsoever.
[3:12:27.280 --> 3:12:31.120]  This year's edition was no different, with the largest events again organized by
[3:12:31.120 --> 3:12:36.720]  extreme right-wing and nationalist groups. Recently, Polish voters reinstated the Law and
[3:12:36.720 --> 3:12:42.560]  Justice Party, that is the mainstream nationalist party, they call it nationalist,
[3:12:42.560 --> 3:12:46.400]  but it's really centrist, whose campaign was largely based on protecting Polish
[3:12:46.400 --> 3:12:51.280]  values by furiously attacking LGBT minorities. It goes on to say,
[3:12:51.280 --> 3:12:56.160]  the gathering in the center of Warsaw kicked off with a prayer, God forbid, because of course,
[3:12:56.160 --> 3:13:01.520]  this is an overwhelmingly Catholic country, the media absolutely hates that,
[3:13:01.520 --> 3:13:06.880]  before organizers address the crowd. From the podium, Robert Bakowitz, head of the
[3:13:06.880 --> 3:13:12.160]  Independence March Association and a former district head of the far-right national radical
[3:13:12.160 --> 3:13:18.880]  camp said, there is no Polishness without Catholicism. How dare he, before making anti-submitted
[3:13:18.880 --> 3:13:24.240]  claims from what I heard from the translation, no, no, anti-submitted claims. There is an issue
[3:13:24.240 --> 3:13:30.800]  in Poland, which is a lot of countries in Europe have this issue, whereby Jewish people who have
[3:13:30.800 --> 3:13:37.200]  inheritance and no family to pass it on to, certain lobby groups within Poland are trying to get that
[3:13:37.200 --> 3:13:45.040]  money sent to Israel, but Polish people want the money to stay within the country. Is that anti-Semitic
[3:13:45.040 --> 3:13:50.000]  or is that merely protecting the interests of your own country? We met members of the Warsaw
[3:13:50.000 --> 3:13:55.760]  Resistance uprising, a 90-year-old woman who was a member of that, was she a neo-Nazi too?
[3:13:56.480 --> 3:14:02.640]  We met people carrying banners with the swastika crossed out saying they were against fascism,
[3:14:02.640 --> 3:14:09.040]  and here's Vice demonizing them as neo-Nazis. The article continues, the crowd's hateful chance
[3:14:09.040 --> 3:14:14.160]  took aim at a range of perceived enemies from communist, leftist, and Muslims to the LGBT
[3:14:14.160 --> 3:14:21.040]  community. Well, no, what they were chanting about mainly is the fact that Poland, the main
[3:14:21.040 --> 3:14:26.000]  party in Poland, the ruling party has introduced a law which basically says you can't propagandize
[3:14:26.000 --> 3:14:33.440]  sexually or you can't encourage children to have sex. It's an anti-pedophilia law. The European
[3:14:33.440 --> 3:14:39.920]  Union is now railing against that. Apparently to oppose that is to attack the LGBT community.
[3:14:40.640 --> 3:14:46.960]  I think honest people within the LGBT community will really want their movement, their rights,
[3:14:46.960 --> 3:14:52.080]  or what they represent linked with pedophilia, which is what this Polish law actually tackles.
[3:14:52.080 --> 3:14:57.840]  And I'm going to get into that on the other side. But the article continues, at one point a group
[3:14:57.840 --> 3:15:02.240]  of cancer protesters from the anti-fascist group citizens of Poland attempted to block the march
[3:15:02.240 --> 3:15:07.520]  didn't see them, basically saw no cancer protests whatsoever in the area that I was in,
[3:15:07.520 --> 3:15:14.480]  again, 150,000 people marched. Late to a guest of the organizers, a discredited American psychologist
[3:15:14.480 --> 3:15:19.120]  Paul Cameron told the crowd brave polls saved Europe from Islam. Now they will save it from
[3:15:19.120 --> 3:15:25.760]  the deadly LGBT invasion. Yes, there was a lot of chance against LGBT because they see what's
[3:15:25.760 --> 3:15:33.040]  happening in America, in Sweden, in many of the European countries, with drag queen story time
[3:15:33.040 --> 3:15:40.560]  and this effort to impose in the culture war, not just a respect for LGBT people, not tolerance of
[3:15:40.560 --> 3:15:47.760]  LGBT people, but actual sexualization of children. And that's part of what they were marching against.
[3:15:47.760 --> 3:15:51.840]  We're going to get back into it more on the other side. Breaking news at summit.news.
[3:15:51.840 --> 3:15:56.400]  Finally, there's a way for you to get into the blockchain, the hottest financial sector without
[3:15:56.400 --> 3:16:02.000]  all the speculation. No, enjoy a 27% annualized payment each month without the ups and downs of
[3:16:02.000 --> 3:16:06.720]  Bitcoin. Seen on programs broadcast on Fox Business News, blockchain data centers offer an
[3:16:06.720 --> 3:16:11.680]  equipment leasing program in the explosive digital asset marketplace. Inspired by entrepreneurs
[3:16:11.680 --> 3:16:15.840]  who sold picks and shovels during the gold rush, the money is in the mining equipment used to
[3:16:15.840 --> 3:16:21.200]  manufacture dozens of critical digital assets, not a security IPO or note. Blockchain data centers
[3:16:21.200 --> 3:16:26.880]  have a proven turnkey equipment sale leaseback program with a 27% annualized lease payment
[3:16:26.880 --> 3:16:31.840]  deposited into your bank account each month. Don't miss this one. Stake your claim today.
[3:16:31.840 --> 3:16:40.480]  Call 800-600-3388. That's 800-600-3388. These valuable lease contracts won't last long. Call now
[3:16:40.480 --> 3:16:47.360]  800-600-3388. 800-600-3388. Equipment offer poses a financial risk to owners consult with financial
[3:16:47.360 --> 3:16:50.640]  professionals before purchasing. Not an offer to buy or sell a security which requires an offering
[3:16:50.640 --> 3:16:55.120]  document. Most of you know that heart disease is the number one silent killer in the U.S.
[3:16:55.120 --> 3:17:00.080]  What if I told you for just $54.95 a month you could fight against heart disease naturally
[3:17:00.080 --> 3:17:04.640]  at Heart and Body Extract? We've been helping thousands of people get back to a healthier
[3:17:04.640 --> 3:17:10.000]  heart. Don't just take my word for it. Check out all of the success stories at hbextract.com
[3:17:10.000 --> 3:17:20.080]  or to order call 866-295-5305. That's 866-295-5305. HBextract.com. Don't risk it when you can take
[3:17:20.080 --> 3:17:24.800]  charge of it. Hi, I'm Dan Pilla. I started fighting the IRS over 40 years ago when they
[3:17:24.800 --> 3:17:29.840]  tried to seize my mother's house. I sued the IRS in one. I beat the IRS then and I've been beating
[3:17:29.840 --> 3:17:33.840]  them ever since. I wrote the book on tax debt settlement and I've helped thousands of people
[3:17:33.840 --> 3:17:38.400]  deal with tax problems they thought might never be solved. I can help you too. If you owe taxes
[3:17:38.400 --> 3:17:44.080]  you can't pay, don't wait another day. There's no such thing as a hopeless tax case. Call 800-34,
[3:17:44.080 --> 3:17:50.320]  no tax or go to my website, danpilla.com. That's danpilla.com, danpilla.com.
[3:17:54.480 --> 3:17:59.680]  About a month ago, President Trump announced that he was going to move his domicile from New
[3:17:59.680 --> 3:18:05.440]  York City to Florida where he's always said he planned to retire to and the left got so
[3:18:05.440 --> 3:18:13.040]  excited. They said, oh, he's about to resign and leave instead of facing impeachment and
[3:18:13.040 --> 3:18:18.240]  he's running to Florida. Well, now we know why the president did that. He knew the left
[3:18:18.240 --> 3:18:22.880]  has controlled appeals courts. We're going to say that he had to give up his tax returns
[3:18:22.880 --> 3:18:28.880]  so they can pour over them and harass every business partner he's got. They want to terrorize
[3:18:28.880 --> 3:18:34.640]  people that he's worked with. And by moving his domicile from New York to Florida, that gets
[3:18:34.640 --> 3:18:41.120]  around the New York law they've passed to get his tax returns that are supposed to be private.
[3:18:41.120 --> 3:18:47.520]  So all those people out there holding their breath for the president to resign, in his words,
[3:18:47.520 --> 3:18:51.440]  we're kicking the deep state's ass and he's never going to resign.
[3:18:53.680 --> 3:18:59.120]  Beto Roark came out dozens of times and said we're going to confiscate all your semi-automatic
[3:18:59.120 --> 3:19:04.560]  rifles. And he got all the other Democrats on the stage, nine others, to agree and said that
[3:19:04.560 --> 3:19:09.920]  he was a hero. Think about that. Now, those Democrats have taken all the guns in the cities
[3:19:09.920 --> 3:19:17.200]  they control. Their blue cities are literal crap holes covered with needles and with massive drug
[3:19:17.200 --> 3:19:23.520]  dealing and incredible levels of violent crime. They know what they're doing. And now the Supreme
[3:19:23.520 --> 3:19:29.280]  courts come out and ruled that gun manufacturers can be sued into oblivion for what criminals do
[3:19:29.280 --> 3:19:33.440]  using their firearms. My goodness, ladies and gentlemen, this country's under such incredible
[3:19:33.440 --> 3:19:39.600]  attack. But more and more towns and cities are saying they're sanctuaries for the Second Amendment
[3:19:39.600 --> 3:19:43.760]  and they're going to follow the original Bill of Rights and Constitution and they're not going to
[3:19:43.760 --> 3:19:48.720]  help in the confiscation of guns. So you see a lot of these cities ignore illegal aliens.
[3:19:48.720 --> 3:20:05.520]  Well, we could ignore all your unconstitutional laws. You're listening to the Alex Jones show.
[3:20:05.520 --> 3:20:13.920]  Transmitting worldwide from the summit.newstudios in the United Kingdom. You're listening to Paul
[3:20:13.920 --> 3:20:23.040]  Joseph Watson. So Vice magazine and much of the mainstream media demonized the Polish
[3:20:23.040 --> 3:20:28.640]  Independence Day march by calling it in their words a display of bigotry and fear. I was there
[3:20:28.640 --> 3:20:36.480]  amongst the 150,000 marches in Warsaw did not see much evidence whatsoever of bigotry and fear.
[3:20:36.480 --> 3:20:43.520]  I just saw a huge mass of people, families, young and old celebrating their country and
[3:20:43.520 --> 3:20:49.520]  embracing its true ideals, celebrating Catholicism, their faith, huge banners of Jesus Christ
[3:20:49.520 --> 3:20:56.400]  everywhere, people dressed up in military gear, again to celebrate Poland's independence and
[3:20:56.400 --> 3:21:01.920]  reformation as a country which didn't exist for over 100 years before that. But of course,
[3:21:01.920 --> 3:21:08.720]  what does vice show in their photos? They show scary weapons being carried by men in military
[3:21:08.720 --> 3:21:14.480]  uniforms. Yes, it's a celebration of Poland's military history. What do you expect? You know,
[3:21:14.480 --> 3:21:20.480]  there were hussars on horseback. It was really good. The energy was great. People flying flares.
[3:21:21.200 --> 3:21:27.600]  People really united, bonded together in love of patriotism and opposition to globalism.
[3:21:27.600 --> 3:21:34.640]  They carried anti-EU flags. They carried a flag of Poland throughout the whole march, which looked
[3:21:34.640 --> 3:21:39.360]  like it basically went on for a mile. You were watching it at the end of the march as the people
[3:21:39.360 --> 3:21:44.560]  carrying the flag marched through the field, which was the site of the end of the march.
[3:21:44.560 --> 3:21:50.400]  And it literally went on for about half an hour, this flag going through the field with no signs
[3:21:50.400 --> 3:21:56.960]  of it ending. So an absolutely fantastic few days in Poland met a lot of great people there who
[3:21:56.960 --> 3:22:03.200]  were fans of Alex Jones, fans of Infowars, fans of what we do. We had a great meetup afterwards.
[3:22:04.000 --> 3:22:08.320]  And then, of course, we were lucky enough to get a tour of the Polish parliament
[3:22:08.320 --> 3:22:15.040]  from members of the new coalition, the new federation they call it, of populist, quote,
[3:22:15.040 --> 3:22:19.840]  right-wing groups that are now being elected to parliament. They've got 12 seats in parliament.
[3:22:20.720 --> 3:22:24.160]  And one of the issues they're going to be pushing, having seen what's happened
[3:22:24.160 --> 3:22:29.440]  in the West, in America, in many European countries with this drag queen story time,
[3:22:29.440 --> 3:22:34.880]  with the increasing effort to make sexual education in schools applicable to younger and
[3:22:34.880 --> 3:22:42.080]  younger children in the UK now in some schools, children as young as five are being pushed,
[3:22:42.080 --> 3:22:47.680]  having forms of sexual education pushed on them. Polish people, Poland in general,
[3:22:47.680 --> 3:22:53.280]  despite the fact that in comparison to countries like Sweden, which they see recently granted,
[3:22:53.280 --> 3:23:00.960]  the equivalent of $175,000 to directly from the government fund drag queen shows for children,
[3:23:01.520 --> 3:23:06.400]  they're using the inheritance money from people who don't have family, don't have anyone to pass it
[3:23:06.400 --> 3:23:13.120]  on to, basically stealing that money for the purposes of propagandizing LGBT propaganda,
[3:23:13.120 --> 3:23:19.360]  sexualization of children. That's happening in Sweden. Polish people are absolutely dead set
[3:23:19.360 --> 3:23:25.120]  on not allowing that kind of propaganda to infiltrate their own country, which is why we
[3:23:25.120 --> 3:23:30.080]  have this policy being pushed in Poland by the new coalition parliamentarians and there's a
[3:23:30.080 --> 3:23:36.480]  headline out of Reuters. Polish lawmakers vote for bill criminalizing promoting underage sex.
[3:23:37.120 --> 3:23:43.280]  Again, how dare they promote a piece of legislation that discourages pedophilia? How dare they?
[3:23:44.160 --> 3:23:48.640]  Polish lawmakers on Wednesday voted in favor of a bill to criminalize the promotion,
[3:23:48.640 --> 3:23:54.240]  this is a direct quote from the bill, the promotion of underage sexual activity in a move
[3:23:54.240 --> 3:23:59.440]  seen by some as a government effort to court conservative support, which outraged liberals
[3:23:59.440 --> 3:24:05.680]  who say the bill aims to ban sex education. It doesn't seek to do that. In fact, there's a quote
[3:24:05.680 --> 3:24:13.360]  from the bill directly in this second article, which is out of Euro news. It says MEPs vote to
[3:24:13.360 --> 3:24:19.680]  condemn Poland's anti-sex education bill. So members of the European parliament, globalist
[3:24:19.680 --> 3:24:23.840]  members of the European parliament have voted to condemn a bill in Poland which they believe
[3:24:23.840 --> 3:24:28.480]  will criminalize sex education in schools. This is what the actual text of the bill says.
[3:24:29.600 --> 3:24:35.920]  Anyone who promotes or approves sexual intercourse or other sexual activity by a minor
[3:24:36.960 --> 3:24:42.080]  keyword there being minor a child in connection with performing the position, occupation or
[3:24:42.080 --> 3:24:47.120]  performing activities related to upbringing, education, healthcare or care of minors or
[3:24:47.120 --> 3:24:53.760]  operating on school premises is liable to imprisonment up to three years. So they literally
[3:24:53.760 --> 3:25:00.320]  just wrote a bill that says you can't encourage children to have sex illegally with pedophiles
[3:25:00.320 --> 3:25:06.400]  and now members of the European parliament have voted to condemn it. The Polish government
[3:25:06.400 --> 3:25:11.360]  insists this legislation is to protect vulnerable children from pedophilia. This paragraph under
[3:25:11.360 --> 3:25:17.920]  the head of stock pedophilia. This law doesn't speak about any education issues. It only prohibits
[3:25:17.920 --> 3:25:25.680]  promoting pedophilia Polish MEP beta camper insists. However, MEPs, globalist MEPs of the
[3:25:25.680 --> 3:25:36.640]  European Union disagreed. In fact, they voted 471 in favor and only 128 against condemning a bill
[3:25:36.640 --> 3:25:43.200]  which solely discourages promoting pedophilia in schools. Is there any wonder why more and more
[3:25:43.200 --> 3:25:50.000]  Polish people are out on the streets talking about not wanting this LGBT agenda pushed on their
[3:25:50.000 --> 3:25:57.680]  school children when in many cases it's characterized as actually promoting pedophilia as we've seen
[3:25:57.680 --> 3:26:04.640]  with the drag queen story time? Several members of which these drag queens were not getting
[3:26:04.640 --> 3:26:09.360]  background checks were being allowed around children. And in a couple of cases in Houston as
[3:26:09.360 --> 3:26:16.880]  we covered what actual child sex offenders actual pedophiles being allowed into libraries and schools
[3:26:16.880 --> 3:26:22.400]  to talk to children about their lifestyles. Polish people are out on the street saying no,
[3:26:22.400 --> 3:26:26.800]  we don't want to be like that. We don't want to be like Sweden. We don't want to be like the UK
[3:26:26.800 --> 3:26:31.760]  where kids as young as five are being taught about sex education. Now they're being demonized
[3:26:31.760 --> 3:26:38.800]  as racist, bigots and right wing extremists and MEPs are voting to condemn it. Absolutely
[3:26:38.800 --> 3:26:45.600]  incredible. But just the sheer energy, the sheer authenticity of what I saw in Warsaw
[3:26:45.600 --> 3:26:51.040]  was very, very uplifting. And that's the thing. You just don't see that in the UK. In the UK
[3:26:51.040 --> 3:26:56.560]  there have been cases where people who simply try to fly the British flag on their own property,
[3:26:56.560 --> 3:27:02.400]  get threatening letters from local government telling them to take it down because it could
[3:27:02.400 --> 3:27:08.640]  offend minorities and other people who live in the area. And then if they don't take the flag down,
[3:27:08.640 --> 3:27:13.360]  the flag of their own country, which is being flown on their own property in some cases,
[3:27:14.320 --> 3:27:20.960]  other residents nearby tear it down. So yes, Poland sees what's happening in Europe. They see
[3:27:20.960 --> 3:27:27.280]  themselves as the vanguard of a new revolt against globalism and many young people at this march
[3:27:27.920 --> 3:27:32.240]  by being involved in this, by being so patriotic wanting to protect their country.
[3:27:34.160 --> 3:27:37.920]  You know, living lives of authenticity and meaning. This is the thing. This is the same
[3:27:37.920 --> 3:27:44.560]  thing I saw in Hong Kong. In the West, where beset by nihilism, atomized societies where people
[3:27:44.560 --> 3:27:48.560]  don't even talk to each other anymore, don't even talk to their neighbors. They're told that they
[3:27:48.560 --> 3:27:54.160]  should be ashamed of their country, ashamed of their history, ashamed of their skin color.
[3:27:54.160 --> 3:28:01.840]  But in places like Poland, that backlash is really starting to brew. We've seen it in Hungary and
[3:28:01.840 --> 3:28:08.000]  other places as well. So we're going to go back to Poland. It looks like in four or five months
[3:28:08.000 --> 3:28:13.840]  time and really talk to more of these MPs and try to help them get the message out, try to rally
[3:28:13.840 --> 3:28:21.920]  around this populist, patriotic message that seeks to restore faith, family, and reason
[3:28:22.640 --> 3:28:26.800]  in a clown world, which has now come to the point where literally, as I said before in Sweden,
[3:28:27.360 --> 3:28:32.480]  they're taking the money, the inheritance money from their own citizens and directly funding
[3:28:32.480 --> 3:28:38.560]  through government programs, drag queen story time, where these drag queens, many of them,
[3:28:38.560 --> 3:28:44.880]  not background checked to be around children, are literally being allowed to propagandize
[3:28:44.880 --> 3:28:50.720]  their increasingly bizarre lifestyles to our children. Poland is rejecting that in droves.
[3:28:50.720 --> 3:28:55.840]  Don't go away. We'll be back. We can all agree these are troubled times, right? So do you know
[3:28:55.840 --> 3:29:01.520]  who's on your wireless network? Whether it's a big company selling your data or a foreign hacker,
[3:29:01.520 --> 3:29:07.600]  if you're not protected, everybody sees your information. That's why you need flash routers,
[3:29:07.600 --> 3:29:13.680]  a custom Wi-Fi router created for privacy. Flash routers uses a virtual private network or VPN
[3:29:13.680 --> 3:29:18.560]  to protect your online activity from hackers, trackers, and large corporations, and not just
[3:29:18.560 --> 3:29:24.480]  one, but all your devices with one out of the box setup. Plus, flash routers also enhances your
[3:29:24.480 --> 3:29:29.600]  wireless network performance and unlocks powerful router management tools to let you take total
[3:29:29.600 --> 3:29:40.480]  control of your network. Call or click flash routers today at 1-866-509-5817 or FLASHROUTERS.com.
[3:29:40.480 --> 3:29:49.120]  That's 1-866-509-5817 or flash routers.com. Protect your wireless home network today with flash routers.
[3:29:49.120 --> 3:30:03.760]  A question was once posed to Thomas Jefferson. What is the level of tyranny that a tyrant will
[3:30:03.760 --> 3:30:10.000]  take humanity to? How far will they go? What's their limit? And he said it is the limit to which
[3:30:10.000 --> 3:30:19.040]  other men and women will submit. The answer is there is no limit to evil. It is a bottomless
[3:30:19.040 --> 3:30:26.800]  pit. We've been taught in modern culture and society that evil doesn't exist or that there's
[3:30:26.800 --> 3:30:32.240]  no free will. There's no devil or the God. But those very same people have all these rules for us
[3:30:32.240 --> 3:30:38.960]  about speech and how we can dress and where we can live and what our houses can be like.
[3:30:39.520 --> 3:30:45.680]  They just don't want us to have any values so they can run over us. Oxford's banned clapping.
[3:30:45.680 --> 3:30:50.720]  University's the U.S. has banned 21 gun salutes for veterans. These people are dangerous cult
[3:30:50.720 --> 3:30:56.480]  leaders and it's time to reject them. The globalists know that I will never willingly give up.
[3:30:57.440 --> 3:31:04.400]  I've said it many times. I will never give in. I will never give up. But I could give out. And
[3:31:04.400 --> 3:31:09.040]  it's very, very frustrating to see them committing all their crimes against humanity.
[3:31:09.040 --> 3:31:15.680]  To see evil running rampant like this and to know that most Americans have already been
[3:31:15.680 --> 3:31:21.360]  silenced in cyberspace. That most Americans have already been shadow banned by big tech.
[3:31:22.080 --> 3:31:27.760]  And to know that most Americans feel powerless and don't realize how much power they have
[3:31:28.480 --> 3:31:34.240]  by spreading the word about news wars dot com, info wars dot com and banned on video.
[3:31:34.240 --> 3:31:38.000]  And that people are hungry for the truth now more than ever. And that if you tell people,
[3:31:38.000 --> 3:31:43.680]  hey, the banned truth they don't want you to have is at info wars dot com forward slash show
[3:31:43.680 --> 3:31:48.880]  and banned on video. So take heart folks. They've had to censor everybody to show everybody down
[3:31:48.880 --> 3:31:54.720]  because the truth is powerful and they can't beat us fair and square. I've made a lot of
[3:31:54.720 --> 3:32:00.640]  predictions that have come true. But I'm here to tell you most of those really weren't predictions
[3:32:00.640 --> 3:32:06.080]  that came out of a crystal ball. I could see where the globalists were going. I could see
[3:32:06.080 --> 3:32:11.200]  what their in game agenda was what their goal was. And I knew that when they were setting a
[3:32:11.200 --> 3:32:16.000]  sub PD platformed that they were really setting the precedent to take everybody
[3:32:16.640 --> 3:32:24.400]  off air to silence everyone to ban words and names and information on fake whistleblowers
[3:32:24.400 --> 3:32:29.680]  so that their false narratives couldn't be opposed. What the globalists really feared
[3:32:29.680 --> 3:32:35.920]  was independent media and platforms in the future. It was the model of info wars as
[3:32:35.920 --> 3:32:41.600]  much as the information that had to be silenced because they need total information dominance
[3:32:41.600 --> 3:32:46.240]  for their outrageous lies and the evil they're pushing to succeed. And that's why keeping info
[3:32:46.240 --> 3:32:58.560]  wars on the air is now more imperative and more vital than ever. You're listening to the Alex Jones
[3:32:58.560 --> 3:33:17.200]  show live from the summit dot news headquarters. It's Paul Joseph Watson.
[3:33:20.800 --> 3:33:27.040]  We're back on the show before we get into more news out of Europe including what's happening
[3:33:27.040 --> 3:33:32.720]  in Sweden. I want to tell you about the great Black Friday specials which have already arrived
[3:33:32.720 --> 3:33:38.800]  over at info wars store dot com. Again we're not funded by giant fat checks from George Soros. We
[3:33:38.800 --> 3:33:45.440]  don't take ads from giant pharmaceutical companies like CNN and other mainstream media networks
[3:33:45.440 --> 3:33:51.280]  were funded purely solely by you getting the products at info wars store dot com. And now
[3:33:51.840 --> 3:33:56.160]  it has never been a better time. We're coming up to Christmas of course when people just
[3:33:56.160 --> 3:34:01.760]  often buy a bunch of tat which their relatives their loved ones don't want to throw it away or
[3:34:01.760 --> 3:34:06.560]  re gift it a few weeks later. We've got up to 70 percent off free shipping and double
[3:34:06.560 --> 3:34:12.800]  patriot points on a ton of products at info wars store dot com including the super silver
[3:34:12.800 --> 3:34:17.360]  whitening toothpaste which is available at discount. Again you're going to buy toothpaste anyway.
[3:34:17.360 --> 3:34:23.280]  Why not buy it off us to support this network. We have brain force available at 50 percent off
[3:34:23.280 --> 3:34:29.440]  right now the cognitive enhancement aid. It really helps your concentration when you're
[3:34:29.440 --> 3:34:33.840]  trying to work on things again without the side effects that some of these other
[3:34:33.840 --> 3:34:40.640]  new tropics would give you. We have bodies whole body support anti inflammatory flexibility
[3:34:40.640 --> 3:34:48.320]  support joint support available again for 50 percent off 220 reviews 4.9 stars people are
[3:34:48.320 --> 3:34:54.320]  really loving that product because we got the turbo force energy drink which is powerful beyond
[3:34:54.320 --> 3:35:00.640]  belief available again for 50 percent off at info wars store dot com with great user reviews.
[3:35:01.440 --> 3:35:08.160]  We've also got knockout sleep support the low low price of just 14 98 at info wars store dot
[3:35:08.160 --> 3:35:14.480]  com as part of this massive discount. Check out those products and a ton more right now
[3:35:14.480 --> 3:35:20.800]  as part of the black Friday sale at info wars store dot com please support this network.
[3:35:21.840 --> 3:35:29.520]  Now back in March 2017 I put out a tweet which coincided with Trump making comments about the
[3:35:29.520 --> 3:35:35.440]  state of criminality in Sweden which was of course greatly exacerbated by the migrant crisis the
[3:35:35.440 --> 3:35:40.880]  fact they took in more migrants over that two year period than any other European country.
[3:35:40.880 --> 3:35:47.760]  I put out a tweet challenging journalists to go and visit to go and film the no go zone
[3:35:47.760 --> 3:35:54.320]  ghetto areas of Sweden specifically Malmo where before that tweet was put out. You had a camera
[3:35:54.320 --> 3:36:00.000]  crew from Australia go there and get physically attacked. You had soaring rapes. You had soaring
[3:36:00.000 --> 3:36:06.480]  violent crime. Trump pointed it out is famous last night in Sweden comment. I challenge journalists
[3:36:06.480 --> 3:36:11.120]  to go out there. And then there was like an international media smear campaign against yours
[3:36:11.120 --> 3:36:17.600]  truly simply for telling journalists to go and do journalism. Of course Tim pool a couple of
[3:36:17.600 --> 3:36:23.280]  weeks later went out and was kicked out or at least forced to leave one of these no go migrant
[3:36:23.280 --> 3:36:29.760]  ghettos proving what I had said. And for the next two years Sweden's violent crime rate has been
[3:36:29.760 --> 3:36:36.960]  soaring their rape statistics have been getting worse. And finally two years later two and a half
[3:36:36.960 --> 3:36:45.360]  years later the mainstream media is finally asking with the BBC headline Sweden's 100 explosions this
[3:36:45.360 --> 3:36:53.200]  year what's going on. It took them two and a half years to ask this question after having demonized
[3:36:53.200 --> 3:37:00.080]  anyone who asked the same question for the past two and a half years. Article reads when three
[3:37:00.080 --> 3:37:04.400]  explosions took place in one night across different parts of Stockholm last month it came as a shock
[3:37:04.400 --> 3:37:08.880]  to residents there have been blasts in other cities or suburbs but never on their doorstep.
[3:37:09.760 --> 3:37:15.360]  Swedish police are dealing with unprecedented levels of attacks targeting city centre locations too.
[3:37:15.360 --> 3:37:21.440]  The bomb squad was called to deal with 97 explosions in the first nine months of this year.
[3:37:21.440 --> 3:37:27.680]  Now what they like to do apart from attack Christian churches which is happening more
[3:37:27.680 --> 3:37:34.720]  and more in Sweden is attack apartment buildings. This is mostly gang on gang violence but it's gangs
[3:37:34.720 --> 3:37:42.320]  concentrated in these no go ghetto areas. It's second and third generation migrants.
[3:37:43.360 --> 3:37:50.640]  So as the category of crime explosions was not even locked prior to 2017 then in 2018
[3:37:50.640 --> 3:37:56.320]  there were 162 explosions and in the past two months alone the bomb squad had been called to
[3:37:56.320 --> 3:38:02.960]  almost 30 grenade attacks off the charts. We've got shootings off the charts. What otherwise
[3:38:02.960 --> 3:38:09.920]  should be a very peaceful crime free Sweden and only at the very end of the article that they
[3:38:09.920 --> 3:38:15.280]  actually introduced the idea that this could be related to them bringing in hundreds of thousands
[3:38:15.280 --> 3:38:21.040]  of migrants which exacerbate the problem but again they claim that it's just socioeconomics
[3:38:21.040 --> 3:38:26.240]  that it's not the newly arrived migrants not making the obvious connection that of course
[3:38:26.240 --> 3:38:31.440]  those newly arrived migrants later go on to become second and third generation migrants.
[3:38:31.440 --> 3:38:37.920]  The spectator was more honest in its article about this. They put out an article bomb attacks
[3:38:37.920 --> 3:38:43.280]  in our normal part of Swedish life. Again this is the cultural enrichment the diversity that
[3:38:43.280 --> 3:38:49.440]  polls are out on the march on the streets marching against. Spectator article makes the point.
[3:38:49.440 --> 3:38:53.760]  Normalization is a term that we've come to associate with domestic violence. The victim
[3:38:53.760 --> 3:39:01.120]  begins to think of abuse as part of everyday life. That classic frog boiling in the pot idea.
[3:39:02.320 --> 3:39:07.440]  Explosions have become so normalized in Sweden that SVT, Sweden's equivalent of the BBC did not
[3:39:07.440 --> 3:39:14.800]  even mention the three explosions in the country's capital on its national news program that evening
[3:39:14.800 --> 3:39:20.320]  and in fact we've covered other stories where left wing Swedish newspapers will literally
[3:39:20.320 --> 3:39:26.240]  send out reporters to harass people who've posted comments online about maybe diversity
[3:39:26.240 --> 3:39:31.760]  not being such a strength to go out literally bang on their doors and you know accuse them of
[3:39:31.760 --> 3:39:38.800]  being hateful bigots. So the news the main news network in Sweden when they had three
[3:39:38.800 --> 3:39:44.720]  explosions in their capital city did not even mention it on that night's news program.
[3:39:45.600 --> 3:39:50.240]  Consider the statistics between January and June this year more than 100 explosions were
[3:39:50.240 --> 3:39:56.400]  reported in the country of prom 70 last year a total of more than 160 suspected attacks with
[3:39:56.400 --> 3:40:03.440]  explosives were reported last year and that went from basically no grenade attacks no explosive
[3:40:03.440 --> 3:40:10.560]  attacks to 160 a year the mainstream news is not talking about it and listen to this this is what
[3:40:10.560 --> 3:40:16.400]  Wilhelm Agrell professor of intelligence analysis at Lund University said he said that the situations
[3:40:16.400 --> 3:40:24.240]  become so dire that the integrity of the Swedish state is in jeopardy. Does that signify to you
[3:40:24.240 --> 3:40:29.760]  that diversity is a strength when the problem is so dire according to this Swedish professor
[3:40:29.760 --> 3:40:34.800]  by no means a right wing extremist saying it literally threatens the power monopoly of the
[3:40:34.800 --> 3:40:41.200]  state and talking about a mini civil war in some areas the postmen in Sweden can't even go out and
[3:40:41.200 --> 3:40:48.240]  deliver packages and parcels in these no go net no go area ghettos because they get attacked the fire
[3:40:48.240 --> 3:40:53.040]  service gets attacked they get stones they get bricks thrown at them if they try to put out fires
[3:40:53.040 --> 3:41:00.560]  because of course car fires are another offshoot aspect of this great cultural enrichment program
[3:41:01.760 --> 3:41:07.040]  so agrell said quote the state's monopoly on violence the actual token of a sovereign government
[3:41:07.040 --> 3:41:12.720]  has been hollowed out bit by bit and no longer exists the armed criminal violence is having
