[00:00:00.242 --> 00:00:00.722]  I don't know.
[02:58:16.477 --> 02:58:16.857]  No!
[02:58:16.857 --> 02:58:21.982]  It's a human smuggling operation, buses around the clock, unloading thousands of people.
[02:58:24.460 --> 02:58:27.782]  But just for the radio audience that doesn't understand, you know, because you're just listening.
[02:58:27.782 --> 02:58:28.683]  I mean, that's what this is like.
[02:58:28.683 --> 02:58:42.231]  Imagine you're sitting at like a big, you know, mud run event or big music festival and all these buses are coming in or a college conference tournament and just busload dropping off students and athletes and fans and busload, busload, busload, busload.
[02:58:42.231 --> 02:58:46.254]  Except it's a illegal immigrant smuggling pipeline.
[02:58:46.254 --> 02:58:48.495]  A human smuggling pipeline.
[02:58:48.495 --> 02:58:49.996]  Not a sporting event.
[02:58:49.996 --> 02:58:51.958]  Not a college conference.
[02:58:51.958 --> 02:58:53.839]  You know, not a music festival.
[02:58:54.279 --> 02:59:01.445]  An illegal immigration human smuggling operation.
[02:59:01.445 --> 02:59:08.131]  And the media there reports on it and so they have to call law enforcement to try to bully and intimidate media from reporting on it.
[02:59:08.131 --> 02:59:11.014]  This is so sick.
[02:59:20.742 --> 02:59:21.522]  The corner of 15th and Austin.
[02:59:21.522 --> 02:59:23.542]  What do you want to say to folks that said we lied?
[02:59:23.542 --> 02:59:24.483]  Well, here you are.
[02:59:24.483 --> 02:59:27.023]  You said, oh, the building says Hollywood on it.
[02:59:27.023 --> 02:59:28.423]  It must be a stunt.
[02:59:28.423 --> 02:59:40.125]  Well, here's a security guard who works for Catholic Charities RGV, and he told me last time that we had gotten information that they were going to be sleeping in the building.
[02:59:40.125 --> 02:59:42.346]  I'm talking to you from MAPL.
[02:59:42.346 --> 02:59:48.827]  All right, ladies and gentlemen, InfoWars has done it again, just showing you the human smuggling operation, but whatever, you know, it's fine.
[02:59:48.827 --> 02:59:49.447]  It's just out of control.
[02:59:50.723 --> 02:59:55.849]  The 4th of July Super Sale starts now at m4wrestore.com.
[02:59:55.849 --> 03:00:01.335]  July 4th, 2021 is now upon us, and that means our yearly big sale is here.
[03:00:01.335 --> 03:00:02.896]  Storewide free shipping.
[03:00:02.896 --> 03:00:06.901]  Double Patriot Points starts right now and runs through July 4th.
[03:00:07.461 --> 03:00:11.844]  Survival Shield X3 Tri-Iodine, the good halogen, 60% off.
[03:00:11.844 --> 03:00:15.126]  Bio-True Selenium, essential for your whole body, 50% off.
[03:00:15.126 --> 03:00:19.589]  Ultimate Krill Oil, 40% off with the free shipping and double Patriot Points.
[03:00:19.589 --> 03:00:24.532]  All water filtration systems are 10% off and the list goes on and on.
[03:00:24.532 --> 03:00:32.337]  And while this sale runs, we're going to be adding new specials every day that are one-day specials alone because we don't have enough supplies to keep them on sale.
[03:00:32.677 --> 03:00:45.230]  So the stuff I just listed is going to be on sale through July 4th, but every day visit MFullWorthStore.com because there's going to be new specials of select items with free shipping and double patriot points up to 60% off at MFullWorthStore.com.
[03:00:45.230 --> 03:00:49.734]  The 4th of July Super Sale starts now at MFullWorthStore.com
[03:00:54.854 --> 03:01:04.436]  Transmitting worldwide from the Summit.News studios in the United Kingdom, you are listening to Paul Joseph Watson.
[03:01:05.350 --> 03:01:09.552]  That's right, I'm about to hand the reins of the Alex Jones Show over to Paul Joseph Watson.
[03:01:09.552 --> 03:01:28.558]  Owen Troyer about to sign off, but I'm going to be back in an hour hosting The War Room, and we got a couple other big guests coming up on The War Room, and I'm going to get to all of this major news here that I have on my desk that I wasn't able to cover today just because of all the other breaking news that was happening, but I'm going to do that in The War Room coming up after Paul Joseph Watson hosts.
[03:01:28.558 --> 03:01:30.499]  But folks, please, I'm telling you,
[03:01:31.446 --> 03:01:35.109]  Alex just made the decision, look, we got to go down to the border and cover this.
[03:01:35.109 --> 03:01:36.650]  It's too big not to cover.
[03:01:36.650 --> 03:01:42.694]  Even when accounting said, I'm not sure if we can really afford this right now, he said, you know what, the audience will pull through.
[03:01:42.694 --> 03:01:53.982]  So please shop at Infowarsstore.com, get the air filters, get the water filters, get the emergency food supplies, get the t-shirts, just do a straight out donation, get the great supplements that we have for sale.
[03:01:53.982 --> 03:01:57.265]  It's all at Infowarsstore.com and that's what not just keeps us on air,
[03:01:57.845 --> 03:02:13.658]  Which is one thing, that's one effort just to keep us on air that's important but then it builds the platforms that we have to use like Band.Video and it allows us to fund these trips to McAllen so that we can expose the giant human trafficking operation going on because guess what?
[03:02:13.658 --> 03:02:15.059]  No one else will!
[03:02:15.059 --> 03:02:18.142]  Literally no one else will except InfoWars!
[03:02:18.142 --> 03:02:20.884]  So please continue to shop at InfoWarsStore.com
[03:02:21.738 --> 03:02:28.341]  All this footage is going up at Bandot Video and more that we haven't even seen yet from Alex down at the border.
[03:02:28.341 --> 03:02:30.302]  So, share the links as well.
[03:02:30.302 --> 03:02:35.144]  Tell your friends and family, hey, did you see the giant human smuggling operation happening in McAllen, Texas?
[03:02:35.144 --> 03:02:35.364]  What?
[03:02:35.364 --> 03:02:36.865]  I thought Kamala Harris went down there.
[03:02:36.865 --> 03:02:37.885]  No, that was fake.
[03:02:37.885 --> 03:02:39.506]  Here's the actual HD footage.
[03:02:39.506 --> 03:02:40.727]  Bus loads of children.
[03:02:40.727 --> 03:02:41.927]  Vans of children.
[03:02:41.927 --> 03:02:43.028]  All happening.
[03:02:43.028 --> 03:02:43.668]  All illegal.
[03:02:43.668 --> 03:02:46.049]  Human smuggling operations.
[03:02:46.049 --> 03:02:47.410]  Millions of them pouring in.
[03:02:48.070 --> 03:02:53.732]  So, so, folks, remember, share the links and also financially support us at fullwordstore.com.
[03:02:53.732 --> 03:02:57.794]  All right, Paul Joseph Watson takes over on the Alex Jones Show for the remainder of the hour.
[03:02:57.794 --> 03:03:00.475]  I'll be back in 53 minutes hosting the War Room.
[03:03:00.475 --> 03:03:03.156]  Paul, take it away.
[03:03:03.156 --> 03:03:03.656]  Thanks, Owen.
[03:03:03.656 --> 03:03:05.437]  Yeah, we have an update.
[03:03:05.437 --> 03:03:10.059]  In fact, two updates on a story you probably saw yesterday, or I think it was on Monday, actually.
[03:03:11.016 --> 03:03:17.761]  Which is the case of the trans individual exposing themselves to children at Wee Spa in Los Angeles.
[03:03:17.761 --> 03:03:20.203]  There's been more fallout from that.
[03:03:20.203 --> 03:03:31.532]  Obviously the spa itself continuing to defend its position saying you can't by law apparently discriminate against men showing their testicles to little girls in the female areas of spas and health clubs.
[03:03:32.429 --> 03:03:33.949]  Two massive updates on that.
[03:03:33.949 --> 03:03:38.871]  I'm going to get to that later though because we're still under lockdown here in the UK until July 29th.
[03:03:38.871 --> 03:03:40.111]  They're probably going to extend it.
[03:03:40.111 --> 03:03:42.092]  They extended it the time before.
[03:03:42.092 --> 03:03:47.213]  They said last summer that it would be the last lockdown and we're still in a form of lockdown.
[03:03:47.213 --> 03:03:54.295]  But I woke up yesterday and the headline is bizarre hysterical reaction to England's chief medical officer being harassed.
[03:03:54.295 --> 03:03:56.976]  To reports that this guy, this public health official,
[03:03:57.754 --> 03:04:10.785]  Had been viciously assaulted, attacked on the streets of London, not far from where I live actually, by, they claimed or they tried to presume, they tried to suggest that it was some kind of anti-lockdown protest.
[03:04:10.785 --> 03:04:15.669]  That he'd been viciously attacked, viciously assaulted, viciously abused.
[03:04:15.669 --> 03:04:19.192]  Top banner headlines across the entirety of the British media.
[03:04:19.192 --> 03:04:24.376]  I go and look at the video, and it's in this article if you want to play it in the background by the way,
[03:04:25.157 --> 03:04:42.808]  And it's literally two drunk idiots who look inebriated who go up to this chief medical officer who, by the way, has been responsible for lockdown policies that have killed untold tens of thousands of people and will kill even more in the long run because of missed cancer treatments, other missed medical appointments.
[03:04:42.808 --> 03:04:44.970]  We've got drastic rises in depression.
[03:04:45.834 --> 03:04:47.917]  Especially childhood depression.
[03:04:47.917 --> 03:04:50.780]  We've got families atomized, having not seen each other.
[03:04:50.780 --> 03:04:55.506]  We've got people's grandparents dying, having not seen their family for the past 15 months.
[03:04:55.506 --> 03:05:00.913]  And this is the guy, one of the primary guys responsible for those policies.
[03:05:00.913 --> 03:05:04.498]  We've had the deification of the National Health Service in this country.
[03:05:05.365 --> 03:05:15.269]  To the point, as you probably remember last year, when there were literal weekly worship sessions for the NHS when everyone went outside onto their front porch and had to applaud the NHS.
[03:05:15.269 --> 03:05:25.514]  And if you didn't do that, by the way, the Karens on Facebook would track you down and publicly ritually humiliate and shame you for not taking part in that worship of the NHS.
[03:05:26.596 --> 03:05:35.902]  This guy was responsible for the lockdown policies that have incredibly damaged the economy, exacerbated poverty, led to massive job losses.
[03:05:35.902 --> 03:05:42.246]  That's only going to get worse because we're always going to be under some form of lockdown from what the experts are saying.
[03:05:42.246 --> 03:05:45.489]  So this is the guy partially responsible for all that.
[03:05:45.489 --> 03:05:50.852]  So now they have to deify him because he was viciously harassed and attacked on the street.
[03:05:50.852 --> 03:05:51.933]  You watch the video
[03:05:52.947 --> 03:05:58.071]  And it's two drunk individuals going up to him and asking for a selfie.
[03:05:58.071 --> 03:06:03.474]  It says, Oi, oi, please, just one photo, one photo, mate.
[03:06:03.474 --> 03:06:06.677]  One of them told Professor Chris Whitty.
[03:06:06.677 --> 03:06:09.959]  Now, was this an unpleasant experience for Professor Whitty?
[03:06:11.576 --> 03:06:12.176]  Probably.
[03:06:12.176 --> 03:06:13.697]  Was it unfortunate that it happened?
[03:06:13.697 --> 03:06:14.778]  Probably yes.
[03:06:14.778 --> 03:06:22.481]  Was it a combination of 9-11 and the Holocaust rolled into one as the British media treated it yesterday morning in some quarters?
[03:06:22.481 --> 03:06:23.822]  No.
[03:06:23.822 --> 03:06:30.145]  It was two drunk fools trying to get a video selfie with a government official on the street.
[03:06:30.145 --> 03:06:34.447]  So now it plays into this whole narrative of, we saw it a couple of weeks ago.
[03:06:35.484 --> 03:06:39.865]  With the anti-lockdown protesters chasing after a BBC news journalist.
[03:06:39.865 --> 03:06:48.708]  It's this idea that this horde of unruly violent mob is chasing down public officials and journalists on the street and is going to violently attack them.
[03:06:48.708 --> 03:06:51.529]  In neither case was there any violent attack.
[03:06:51.529 --> 03:06:57.371]  Meanwhile, you just had an entire summer of BLM mobs desecrating the flag
[03:06:58.061 --> 03:07:07.535]  Graffitiing, defacing the Winston Churchill statue, numerous other statues, attacking the police in the street, who then bowed down and gave them the knee.
[03:07:07.535 --> 03:07:11.702]  Literally crowding around vehicles, as you saw in the US in many cases, happened to me.
[03:07:12.595 --> 03:07:13.576]  Outside the U.S.
[03:07:13.576 --> 03:07:22.383]  Embassy, they crowded around the vehicle, and if you didn't show sufficient sympathy with their cause, with your facial expressions, they attacked you.
[03:07:22.383 --> 03:07:31.271]  Or at least, like, started banging on the vehicle and started trying to shove things through the window, because you'd committed, as Orwell wrote, a face crime.
[03:07:31.271 --> 03:07:41.139]  Your facial expression didn't match with what they wanted, which was obsequiousness, genuflecting, complete support for their deranged cause.
[03:07:41.940 --> 03:07:52.765]  I happen to have a raging hangover that morning, which is why I wasn't looking too pleased with the situation, being sat in traffic for two hours while this mob surrounded the US Embassy.
[03:07:52.765 --> 03:07:58.068]  But again, they attack the vehicles, they attack the police violently, they throw rocks at Parliament.
[03:07:58.068 --> 03:08:03.591]  There was an incident where they were throwing things at a police horse and it bucked and it was completely
[03:08:04.591 --> 03:08:10.953]  Scared, terrified to death, it ran down the street, smashed into a woman who was very seriously injured.
[03:08:10.953 --> 03:08:15.574]  The kind of condemnation that we saw during those months was completely absent.
[03:08:15.574 --> 03:08:27.717]  But now, because one deified, sanctified public health official gets accosted by two drunk people who want a selfie, suddenly, oh, they need more security.
[03:08:27.717 --> 03:08:31.718]  We need to hunt down these dangerous terrorists and lock them up.
[03:08:31.718 --> 03:08:33.338]  You literally had Boris Johnson
[03:08:34.167 --> 03:08:42.335]  Tweeting about this an hour later as if it was some kind of vicious attack on a sanctified member of the SAGE Advisory Committee.
[03:08:42.335 --> 03:08:43.256]  It was unpleasant.
[03:08:43.256 --> 03:08:44.557]  It was an unfortunate incident.
[03:08:44.557 --> 03:08:49.982]  But again, the fact that they responded in that way shows you that they're trying to put people into this bracket.
[03:08:51.132 --> 03:09:08.400]  Which includes anti-lockdown protesters, includes anyone who makes a deified public health official look a bit uncomfortable for 30 seconds, and of course people who don't take the vaccine, in this separate tier of society where they can be treated like absolute trash and discriminated against.
[03:09:08.400 --> 03:09:20.366]  And I see a lot of parallels emerging between the treatment, comparing the treatment between the BLM Antifa rioters who burned down entire city blocks, looted stores, attacked people viciously,
[03:09:21.129 --> 03:09:26.911]  For the best part of a year in America, being let off completely almost across the board.
[03:09:26.911 --> 03:09:31.172]  Charges dropped, charges reduced to trespassing, no prison time.
[03:09:31.172 --> 03:09:38.615]  We've got a story later about that, about a BLM rioter who literally smashed a car window in the face of a one-year-old kid.
[03:09:38.615 --> 03:09:40.275]  No prison time for him.
[03:09:40.275 --> 03:09:46.137]  Meanwhile, you literally have the people who stormed, rearranged the furniture in the Capitol building,
[03:09:47.136 --> 03:09:59.107]  Being tortured, being ostracised, being withdrawn from legal aid, being withdrawn contact with their family and being basically put in solitary confinement in some cases and treated like literal terrorists.
[03:09:59.107 --> 03:10:06.734]  They're going to start putting anti-lockdown protesters and they're going to start putting people who don't take the vaccine for whatever reason
[03:10:07.438 --> 03:10:28.471]  Increasingly more in that category, dehumanising them, making them stay under de facto lockdown, where all the freedoms that the government gives everybody back, like they were the governments to give in the first place, no longer apply to those who don't wear the mask, who don't take the vaccine, who engage in an anti-lockdown protest.
[03:10:28.471 --> 03:10:31.293]  So I'm going to get more into that after the break and then, as I said earlier,
[03:10:32.313 --> 03:10:44.767]  If you were disgusted by the story about a trans individual flashing his penis to kids in a spa in Los Angeles, just wait for this update because, if possible, it gets even worse.
[03:10:44.767 --> 03:10:46.208]  Summit.News will be right back.
[03:10:46.208 --> 03:10:46.629]  Don't go away.
[03:10:49.784 --> 03:10:54.910]  The 4th of July Super Sale starts now, and at fullworthstore.com.
[03:10:54.910 --> 03:11:00.376]  July 4th, 2021 is now upon us, and that means our yearly big sale is here.
[03:11:00.376 --> 03:11:01.958]  Storewide free shipping.
[03:11:01.958 --> 03:11:05.822]  Double Patriot Points starts right now and runs through July 4th.
[03:11:06.503 --> 03:11:10.886]  Survival Shield X3 Tri-Iodine, the good halogen, 60% off.
[03:11:10.886 --> 03:11:14.188]  BioTrue Selenium, essential for your whole body, 50% off.
[03:11:14.188 --> 03:11:18.650]  Ultimate Krill Oil, 40% off with the free shipping and double Patriot Points.
[03:11:18.650 --> 03:11:23.593]  All water filtration systems are 10% off and the list goes on and on.
[03:11:23.593 --> 03:11:31.418]  And while this sale runs, we're going to be adding new specials every day that are one-day specials alone because we don't have enough supplies to keep them on sale.
[03:11:31.758 --> 03:11:44.284]  So the stuff I just listed is going to be on sale through July 4th, but every day visit Infolwarestore.com because there's going to be new specials of select items with free shipping and double patriot points up to 60% off at Infolwarestore.com.
[03:11:44.284 --> 03:11:48.806]  The 4th of July Super Sale starts now at Infolwarestore.com.
[03:11:50.986 --> 03:11:54.627]  Infowars is here because there's a war on for your mind.
[03:11:54.627 --> 03:11:57.268]  That's why it's been our motto for more than 25 years.
[03:11:57.268 --> 03:12:08.211]  And if you research even the UN's own admissions, over 2 billion people on planet Earth, out of 7.5 billion, have cognitive disabilities, lower IQ because of lack of iodine.
[03:12:08.211 --> 03:12:12.452]  That's why they work to make sure iodine isn't in the food, isn't in the salt anymore.
[03:12:12.452 --> 03:12:17.533]  Now regular iodine that you find in food is bound to different minerals.
[03:12:17.533 --> 03:12:19.254]  And so it's hard for your body to absorb.
[03:12:19.774 --> 03:12:24.857]  But if you get the proper type of iodine, there's three types that are good for the body, it does amazing things.
[03:12:24.857 --> 03:12:26.478]  It's essential in the body.
[03:12:26.478 --> 03:12:33.621]  But we have our amazing Tri-Iodine, a big shipment came in, and so we're able to offer it at the lowest price ever, 60% off.
[03:12:33.621 --> 03:12:39.264]  That is, Survival Shield X3, 60% off with three types of powerful iodine.
[03:12:39.264 --> 03:12:45.247]  Tri-Iodine is from a patented process that stabilizes the iodine and makes it even more powerful at the cellular level.
[03:12:45.267 --> 03:12:46.968]  Well, you and your family will love it.
[03:12:46.968 --> 03:12:48.008]  It's incredible for your body.
[03:12:48.008 --> 03:12:52.951]  Get it at InfoWarshaw.com today.
[03:12:52.951 --> 03:13:02.576]  You're listening to the Alex Jones Show.
[03:13:02.576 --> 03:13:07.999]  You're listening to the Summit.News Radio Hour with Paul Joseph Watson.
[03:13:12.179 --> 03:13:21.621]  So we had the media's complete over-the-top reporting in the incident involving the Chief Medical Officer Chris Whitty yesterday morning.
[03:13:21.621 --> 03:13:23.101]  Then we have this out of Breitbart.
[03:13:23.101 --> 03:13:24.002]  Two-tier lockdown.
[03:13:24.002 --> 03:13:29.023]  Tory government exempts elite senior executives from Covid quarantine.
[03:13:29.023 --> 03:13:39.345]  Of course the UEFA officials who are attending London Wembley Stadium for the Euro 2020 football championships have been allowed to waive quarantine procedures completely.
[03:13:39.345 --> 03:13:40.005]  The rules on
[03:13:40.945 --> 03:13:46.931]  Having to self-isolate when they arrive in the UK, which applies to everyone else, don't apply to them.
[03:13:46.931 --> 03:13:55.098]  Meanwhile, the England football fans are being told that they can't go to Rome, Italy, to watch England in the quarterfinal on Saturday because they would have to quarantine.
[03:13:55.098 --> 03:14:01.324]  So the rules that apply to everyone else don't apply to the elite, basically, and to the people who make them.
[03:14:02.265 --> 03:14:08.308]  Last week, on Friday, we had Matt Hancock being caught having an affair with his aide.
[03:14:08.308 --> 03:14:09.629]  He's married with three kids.
[03:14:09.629 --> 03:14:10.810]  So is she, by the way.
[03:14:10.810 --> 03:14:13.772]  She didn't receive much criticism on that score.
[03:14:13.772 --> 03:14:22.537]  Being caught violating the very social distancing policies that he had advocated for, and indeed become the face of, for the best part of the past year.
[03:14:22.537 --> 03:14:30.181]  This was a guy, Matt Hancock, the Health Secretary, who literally called on police to interfere, and in some cases even arrest people,
[03:14:31.031 --> 03:14:42.800]  If they were caught having relationships with people who they weren't already living with or cohabiting with, or in a what they call a secure relationship with, before the start of the first lockdown.
[03:14:42.800 --> 03:14:47.864]  Meanwhile, he's been doing it the whole time with his friggin mistress!
[03:14:47.864 --> 03:14:53.067]  The same case with Professor Neil Ferguson, Professor Lockdown.
[03:14:53.067 --> 03:14:53.628]  The guy who's
[03:14:54.326 --> 03:15:02.370]  Fake model that said half a million Brits would die of Covid was used as government policy to lock the country down back in March last year.
[03:15:02.370 --> 03:15:03.651]  What was he caught doing?
[03:15:03.651 --> 03:15:14.397]  Travelling back and forth across London and having his mistress do the same to have an illicit affair with her while we were under the first lockdown, the most severe of all the lockdowns.
[03:15:14.397 --> 03:15:15.798]  Again, it brings you back to the question,
[03:15:16.565 --> 03:15:30.131]  If these scientific medical elites, government elites, really believe that this virus is so deadly as they told us at the beginning, why do they wantonly violate the rules that they enforce upon everyone else time and time again?
[03:15:30.131 --> 03:15:32.392]  Many such cases.
[03:15:32.392 --> 03:15:37.334]  Breitbart reports two-tier lockdown Tory government exempts elite senior executives from Covid quarantine
[03:15:38.410 --> 03:15:50.582]  It says, just days after the government minister who implemented Britain's long-running lockdown was sensationally caught ignoring his own rules, the UK has implemented a new exemption for senior executives to ignore coronavirus quarantines as well.
[03:15:50.582 --> 03:15:58.711]  Then he had another government minister come out and basically say that, quote, important people weren't subject to the same rules that they were imposing on everyone else.
[03:15:59.346 --> 03:16:15.100]  So as long as you're a business elite, which means basically as long as you're rich and have lucrative contracts with the government, you can come and go in and out of the country as you please without any of these restrictions which are imposed on everyone else being imposed on you.
[03:16:15.100 --> 03:16:17.382]  One rule for us, one rule for them.
[03:16:17.382 --> 03:16:18.824]  Matt Hancock was caught doing that.
[03:16:19.742 --> 03:16:24.224]  The vast amount of the backlash was about him violating social distancing.
[03:16:24.224 --> 03:16:29.506]  There was very little backlash about the fact that he'd been caught having an affair on his wife and three kids.
[03:16:29.506 --> 03:16:35.488]  By the way, he gave his own wife Covid after sleeping with his mistress.
[03:16:35.488 --> 03:16:42.291]  This was the guy who was presiding over the UK's lockdown on all the social distancing that we were supposed to abide by.
[03:16:43.041 --> 03:16:46.364]  So he got a lot of heat for that and he had to resign a couple of days later.
[03:16:46.364 --> 03:16:50.287]  What he didn't get a lot of heat for was cheating on his wife and three kids.
[03:16:50.287 --> 03:16:56.993]  And to that effect, here's a clip from Nigel Farage where he talks about that and how that did not receive enough attention.
[03:16:56.993 --> 03:16:58.534]  Here's the clip.
[03:16:58.534 --> 03:17:03.078]  So Nigel, what was your reaction to that response from the Bishop of Manchester?
[03:17:03.078 --> 03:17:04.760]  What the Farage?
[03:17:04.760 --> 03:17:08.483]  I mean, I asked a Church of England Bishop.
[03:17:09.239 --> 03:17:22.443]  Whether there was a moral dimension to a story about two married people who have an affair and have decided now to move off together, leaving, you know, quite a lot of children in a difficult position.
[03:17:22.443 --> 03:17:37.408]  And look, you know, I am the last person down on earth to give lectures about morality, but I do look to the Church of England, the established church of our country, in which I was christened and confirmed,
[03:17:37.968 --> 03:17:44.634]  And I looked at that church and its bishops for some kind of moral and spiritual leadership.
[03:17:44.634 --> 03:17:49.038]  So I asked him, was there a moral dimension to this story?
[03:17:49.038 --> 03:17:52.181]  And the bishop says, oh, it's just a middle-aged bloke having a fling.
[03:17:52.181 --> 03:17:57.186]  I'm more concerned about social distancing than I am about him breaking his marriage vows.
[03:17:57.186 --> 03:18:02.431]  I mean, I know the church is full of all sorts of oddballs, but if the Church of England
[03:18:03.542 --> 03:18:08.963]  cannot stand up and defend the sanctity of marriage.
[03:18:08.963 --> 03:18:10.704]  I wonder what the point of it is.
[03:18:10.704 --> 03:18:15.145]  And it says to me why their congregations are collapsing.
[03:18:15.145 --> 03:18:19.286]  It is a complete failure of our established church.
[03:18:19.286 --> 03:18:21.986]  And I was very, I was disappointed.
[03:18:21.986 --> 03:18:23.607]  I wanted to get a lecture.
[03:18:23.607 --> 03:18:26.868]  I wanted to go away thinking I must become a better person.
[03:18:26.868 --> 03:18:29.368]  What I got was, yeah, let it all hang out.
[03:18:29.368 --> 03:18:30.569]  Who gives a damn?
[03:18:30.569 --> 03:18:32.229]  I really think, Dan, it was astonishing.
[03:18:35.080 --> 03:18:39.381]  So you have the bureaucrats who create the rules, violating them on a regular basis.
[03:18:39.381 --> 03:18:41.762]  Happened with Hancock, happened with Professor Neil Ferguson.
[03:18:41.762 --> 03:18:45.783]  You have the UEFA bureaucrats coming in to watch the football.
[03:18:45.783 --> 03:18:48.204]  They're not subject to any of the same rules as anyone else.
[03:18:48.204 --> 03:18:50.644]  The England fans going over to Italy are.
[03:18:50.644 --> 03:18:52.905]  That's why none of them can go.
[03:18:52.905 --> 03:18:57.126]  You have a two-tier society being created where it's one rule for them, one rule for everyone else.
[03:18:57.719 --> 03:19:08.322]  You also have a two-tier society being created in the context of the vaccine, and don't be surprised when more examples like this start popping up in Western countries.
[03:19:08.322 --> 03:19:13.864]  But we have a headline here, Abu Dhabi bans unvaccinated adults from shopping malls, restaurants and colleges.
[03:19:13.864 --> 03:19:23.227]  It says, authorities in Abu Dhabi have announced that unvaccinated adults will be banned from shopping malls, restaurants, colleges and other places from August 20 onwards.
[03:19:24.102 --> 03:19:31.508]  The committee stated the decision would enhance safety in areas that have been subject to additional precautionary measures and provide enhanced protection, blah blah blah blah blah.
[03:19:31.508 --> 03:19:39.274]  Basically, those who don't take the vaccine, whether they refuse to do so or they're medically advised against taking it,
[03:19:39.972 --> 03:19:45.674]  We'll only be able to access places such as supermarkets and pharmacies.
[03:19:45.674 --> 03:19:59.899]  If they want to go to the gym, health club, resorts, museums, cultural centres, theme parks, universities, institutes, public and private schools, nurseries, shopping malls, restaurants, then it's a hard no.
[03:19:59.899 --> 03:20:03.260]  Can't get in there because they haven't taken the vaccine.
[03:20:03.260 --> 03:20:08.202]  I mean, why everybody who's taken this miraculous vaccine would be afraid of them if it supposedly protects them?
[03:20:08.982 --> 03:20:09.603]  Who knows?
[03:20:09.603 --> 03:20:15.027]  But again, this is about continuing lockdown for those who don't comply.
[03:20:15.027 --> 03:20:22.013]  They've basically singled out and identified, not just with the mask mandates, but with those who don't take the vaccine.
[03:20:22.013 --> 03:20:27.597]  And bear in mind, in some countries now, they're keeping lists of people who don't take the vaccine.
[03:20:27.597 --> 03:20:29.138]  They've singled out the dissidents.
[03:20:29.138 --> 03:20:32.021]  They've singled out everyone who will refuse to comply.
[03:20:32.021 --> 03:20:38.466]  And even if that's not used for persecution within the next few years, that is the benchmark that they've set.
[03:20:39.275 --> 03:20:46.400]  So those people who were dissidents and refused to comply are being punished by remaining under lockdown.
[03:20:46.400 --> 03:20:49.382]  They say, oh, the vaccine's not mandatory.
[03:20:49.382 --> 03:20:51.123]  It's your right to take it or not.
[03:20:51.989 --> 03:21:04.618]  Nothing happens if you don't take, yes it does, you lose lifestyle choices, social choices, you can't go to a shopping mall, you can't go to a restaurant, a theme park, a university, you lose out on an education.
[03:21:04.618 --> 03:21:09.341]  In the United Arab Emirates from August 20, that is the policy.
[03:21:09.341 --> 03:21:18.127]  We've seen attempts to introduce it in the West with the vaccine passport and now with the government, even if they're not mandating it, saying to businesses
[03:21:19.076 --> 03:21:24.199]  Feel free to mandate it privately despite that being discriminatory and against the law.
[03:21:24.199 --> 03:21:34.364]  So again, it's creating a two-tier system in society where those who don't take the jab face discrimination and the inability to engage in basic lifestyle or social activities.
[03:21:34.364 --> 03:21:44.329]  That is de facto lockdown forever and that is de facto mandatory vaccination because if you don't take it then your life will never return to normal.
[03:21:44.329 --> 03:21:45.029]  We'll be back.
[03:21:45.029 --> 03:21:45.730]  Summit.News.
[03:21:45.730 --> 03:21:46.350]  Don't go away.
[03:21:49.477 --> 03:22:03.329]  You know, listeners call into the show and they thank me, and it makes me feel pathetic, because I sit there and I beg you for support, constantly, for prayer, for financial support, and for word of mouth, and we're all in this together.
[03:22:03.329 --> 03:22:08.673]  And it gets old having to come to you and say, hey, I've got great products, please buy them or we won't be here on air.
[03:22:08.673 --> 03:22:09.374]  But it's true.
[03:22:09.374 --> 03:22:12.777]  We're the only media organization in the United States that promotes liberty at this level.
[03:22:13.517 --> 03:22:16.000]  That is not beholden to the big corporate sponsors.
[03:22:16.000 --> 03:22:18.062]  And they've harassed and almost shut down everybody else.
[03:22:18.062 --> 03:22:19.824]  They've crippled all the other groups.
[03:22:19.824 --> 03:22:20.705]  And we're still here.
[03:22:20.705 --> 03:22:25.130]  And as this whole New World Order comes out in the open, our credibility is going up.
[03:22:25.130 --> 03:22:26.751]  That's why we've got to be taken off air.
[03:22:26.751 --> 03:22:28.894]  That's why America has got to be taken down.
[03:22:28.894 --> 03:22:32.678]  You can't have all these other nations enslaved and America still quasi-free.
[03:22:33.278 --> 03:22:38.019]  You can't have InfoWars, it's been proven right, being on air, with all the craziness that's about to unfold.
[03:22:38.019 --> 03:22:40.480]  Because if you think stuff's bad now, just get ready.
[03:22:40.480 --> 03:22:46.641]  So thank you all, and get into InfoWarsTore.com, get some great 2020 election shirts, supplements, and so much more.
[03:22:46.641 --> 03:22:52.122]  They're wonderful products, and they support the info we're thinking.
[03:22:52.122 --> 03:22:56.663]  The globalists are having their revolution, but free humanity has to have its revolution.
[03:22:57.617 --> 03:23:14.866]  We have to first recognize this anti-human takeovers trying to enslave the entire biological processes of humans and turn us into these artificial, corporate, controlled slaves.
[03:23:14.866 --> 03:23:15.626]  Worse than slaves.
[03:23:15.626 --> 03:23:19.668]  They're just property from cradle to grave of the system.
[03:23:19.668 --> 03:23:26.492]  Rendered down to be servile minions of the system in a ritual of dominance and satanic control.
[03:23:27.208 --> 03:23:37.232]  We have to recognize the great reset post-industrial world that realizes it's a nightmare dystopia, and we have to promote liberty and freedom that is the opposite of their dystopia.
