[00:00.000 --> 00:21.880]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:26:56.880 --> 01:27:03.880]  Barcelona where the jihad attack just recently took place on the Las Ramblas Avenue.
[01:27:03.880 --> 01:27:10.880]  And now it's the the center of the of the parcel of the Catalon freedom independence movement.
[01:27:10.880 --> 01:27:19.880]  It's also Barcelona was also one of the big hotbeds and early flash points in the in the Spanish Civil War of the 1930s.
[01:27:19.880 --> 01:27:26.880]  So we are certainly seeing some history repeating itself or if not repeating itself, it's certainly rhyming for sure.
[01:27:26.880 --> 01:27:33.880]  And how do they get the federal police and state police to come in and literally beat up men and women so they can't go in and vote?
[01:27:33.880 --> 01:27:37.880]  I mean, I just I just couldn't talk about thugs.
[01:27:37.880 --> 01:27:40.880]  And of course, police look like a bunch of Muslims.
[01:27:40.880 --> 01:27:43.880]  It's a very it's a very in some ways.
[01:27:43.880 --> 01:27:48.880]  It's a good a good analogy for the United States with the federal system being stress tested in Spain.
[01:27:48.880 --> 01:27:54.880]  If Madrid, which runs the Guardia Civil, which is like their national police force.
[01:27:54.880 --> 01:28:01.880]  If Madrid allows a free election in Catalon, then the Basque regions might do it next.
[01:28:01.880 --> 01:28:07.880]  And they've had a more proven history of terrorism, the ETA, ETA.
[01:28:07.880 --> 01:28:11.880]  The Catalons do not but the Catalons are like some of the smartest, most industrious people.
[01:28:11.880 --> 01:28:13.880]  They have their own language, never mind.
[01:28:13.880 --> 01:28:20.880]  You know, they have a language which is like two thirds Spanish, partly French, and it's it's got its own thing.
[01:28:20.880 --> 01:28:29.880]  So they have their own unique culture and language and they don't want to be just, you know, dictated by Brussels via Madrid.
[01:28:29.880 --> 01:28:32.880]  Exactly. They wouldn't be leaving Spain if it wasn't for EU.
[01:28:32.880 --> 01:28:36.880]  And they're really mad about the forced integration of Muslims.
[01:28:36.880 --> 01:28:39.880]  Right. So we're seeing stress tests in the USA.
[01:28:39.880 --> 01:28:42.880]  We're seeing stress tests in Europe from Sweden to Spain.
[01:28:42.880 --> 01:28:44.880]  There's turmoil in the streets.
[01:28:44.880 --> 01:28:47.880]  And let's talk about are the globalists ready to launch your final assault?
[01:28:47.880 --> 01:28:50.880]  Because they're all over the news saying they're getting ready to overthrow Trump.
[01:28:50.880 --> 01:28:51.880]  Will they try it?
[01:28:51.880 --> 01:28:53.880]  And what's the timetable of Matt Bracken?
[01:28:53.880 --> 01:28:56.880]  I'm Alex Jones in FullWars.com.
[01:28:56.880 --> 01:29:04.880]  I am very proud to announce the introduction of the highest quality info wars biome defense probiotic.
[01:29:04.880 --> 01:29:18.880]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[01:29:18.880 --> 01:29:30.880]  Biome defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[01:29:30.880 --> 01:29:37.880]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[01:29:37.880 --> 01:29:46.880]  Secure your biome defense in ultra strength or regular strength at infowarslife.com today and get started supporting your digestive system naturally.
[01:29:46.880 --> 01:29:50.880]  We've been testing this formula for years, but this is the limited first round of the public.
[01:29:50.880 --> 01:29:57.880]  So please take advantage of it today, support your own health and support the info war.
[01:29:57.880 --> 01:30:02.880]  You deserve a deep restful sleep with knockout by info wars life.
[01:30:02.880 --> 01:30:14.880]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L tryptophan, lemon balm leaf extract and melatonin.
[01:30:14.880 --> 01:30:19.880]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[01:30:19.880 --> 01:30:27.880]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[01:30:27.880 --> 01:30:35.880]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[01:30:35.880 --> 01:30:37.880]  Wake up refreshed and take on the day.
[01:30:37.880 --> 01:30:45.880]  Info wars life wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[01:30:45.880 --> 01:30:49.880]  Get the sleep you deserve and experience the power of knockout.
[01:30:49.880 --> 01:31:08.880]  Head on over to info wars life dot com and say goodbye to fatigue. That's info wars life dot com.
[01:31:20.880 --> 01:31:27.880]  Our amazing mouthwash features natural oils and ancient ingredients used since aboriginal and biblical times.
[01:31:27.880 --> 01:31:37.880]  Instead of containing fluoride, our super blue line is floated with the good halogen iodine and an array of other beneficial compounds that have been hand selected for their oral health benefits.
[01:31:37.880 --> 01:31:44.880]  Super blue fluoride free mouthwash and toothpaste are the first and only to contain all of these natural ingredients.
[01:31:44.880 --> 01:31:50.880]  Natural nano silver and iodine. Notice the difference with our super blue fluoride free products.
[01:31:50.880 --> 01:31:55.880]  Refresh your breath and invigorate your oral health routine at info wars store dot com.
[01:31:55.880 --> 01:31:57.880]  That's info wars store dot com.
[01:31:57.880 --> 01:32:01.880]  It's not just our water we need to filter. It's not just our food that needs to be cleaned.
[01:32:01.880 --> 01:32:04.880]  It's the air we're breathing especially for our children.
[01:32:04.880 --> 01:32:10.880]  The artificial particulates of the chemicals is absolutely weighing down our immune systems.
[01:32:10.880 --> 01:32:19.880]  The same team based right here in America that brought you the Alexa pure groundbreaking water filtration systems have now developed Alexa pure breeze.
[01:32:19.880 --> 01:32:27.880]  Whether it's your home or office, you owe it to yourself, your coworkers, your family, your children to the best job you can to purify your air.
[01:32:27.880 --> 01:32:35.880]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most toxic effects for themselves.
[01:32:35.880 --> 01:32:41.880]  General public doesn't the Alexa pure breeze will be a steal at three hundred four hundred five hundred dollars.
[01:32:41.880 --> 01:32:44.880]  One of these systems can keep eight hundred square feet incredibly clean.
[01:32:44.880 --> 01:32:51.880]  This is a system I'm personally putting in throughout my house replacing older more expensive filters that didn't do as good a job.
[01:32:51.880 --> 01:32:54.880]  Find out why this system is so revolutionary today.
[01:32:54.880 --> 01:32:56.880]  Then for war store dot com.
[01:32:56.880 --> 01:33:01.880]  You're listening to the Alex Jones show.
[01:33:27.880 --> 01:33:31.880]  Well, we get Matt bragging back on the sky but just dropped out.
[01:33:31.880 --> 01:33:34.880]  I'm going to just go over some of these headlines for you.
[01:33:34.880 --> 01:33:39.880]  And if a planned civil war to overthrow the government, it's not that our government's perfect.
[01:33:39.880 --> 01:33:47.880]  It's made up of people, but this is America and the globalist or ally with radical orthodox Islam.
[01:33:47.880 --> 01:33:55.880]  In an attempt to take over this country and I've never seen such a move.
[01:33:55.880 --> 01:34:01.880]  And I was with guys that have been in all three of the ground force disciplines, the military today.
[01:34:01.880 --> 01:34:06.880]  And then what they saw at the shooting range, they were blown away by.
[01:34:06.880 --> 01:34:10.880]  And it just shows how there's massive press operation for civil war in this country.
[01:34:10.880 --> 01:34:11.880]  I left.
[01:34:11.880 --> 01:34:14.880]  They've been trying to get our guns the whole time.
[01:34:14.880 --> 01:34:17.880]  Believe it or not, we just take control of security services and win that way.
[01:34:17.880 --> 01:34:18.880]  But now they don't think they will.
[01:34:18.880 --> 01:34:21.880]  They want to go up against the state governments.
[01:34:21.880 --> 01:34:24.880]  They want to intimidate the federal government and the capitulation.
[01:34:24.880 --> 01:34:30.880]  They want to go up against us and they want to decapitate the leadership of the resistance.
[01:34:30.880 --> 01:34:32.880]  And folks have been on air 22 years.
[01:34:32.880 --> 01:34:34.880]  People know I don't talk like this if it didn't go on.
[01:34:34.880 --> 01:34:36.880]  And there's a lot of stuff I can't tell you about.
[01:34:36.880 --> 01:34:38.880]  It's bad though.
[01:34:38.880 --> 01:34:47.880]  Just like I told police and others and anybody that's prominent and resistance, which just means you want America freedom.
[01:34:47.880 --> 01:34:53.880]  They've said starting in early November, they're going to launch their terror attacks simultaneously.
[01:34:53.880 --> 01:34:55.880]  They may not do it, but that's the announcement.
[01:34:55.880 --> 01:34:59.880]  And Paul's linked to all the major communist groups, the social groups, the Democrats.
[01:34:59.880 --> 01:35:01.880]  They all announced it in this article.
[01:35:01.880 --> 01:35:08.880]  And we got the videos under cover of them saying they're getting ready for it.
[01:35:08.880 --> 01:35:10.880]  And notice, you never know the cop's name.
[01:35:10.880 --> 01:35:11.880]  They shoot in the back of the head.
[01:35:11.880 --> 01:35:12.880]  It's just it's in the news.
[01:35:12.880 --> 01:35:14.880]  It's out of the woman's stab to death.
[01:35:14.880 --> 01:35:16.880]  It's every day a cop shot in the back of the head.
[01:35:16.880 --> 01:35:17.880]  A woman stabbed to death.
[01:35:17.880 --> 01:35:22.880]  You know, people run over and it's just they don't even matter.
[01:35:22.880 --> 01:35:29.880]  So you need to understand that, ladies and gentlemen, that this is getting serious.
[01:35:29.880 --> 01:35:34.880]  A little cowardly leftist think they brought in groups that are going to somehow team up with them later.
[01:35:34.880 --> 01:35:39.880]  That just shows how stupid they are historically or at a gut level.
[01:35:39.880 --> 01:35:46.880]  So we've got hours of footage and info wars.com and news wars.com drugs is linked to it.
[01:35:46.880 --> 01:35:52.880]  A lot of the crowd are got a lot of it.
[01:35:52.880 --> 01:36:01.880]  They're not doing this to play games and people need to be ready.
[01:36:01.880 --> 01:36:02.880]  Now we're getting Matt back on.
[01:36:02.880 --> 01:36:04.880]  You just get him on phone over Skype doesn't work.
[01:36:04.880 --> 01:36:05.880]  It's not a problem.
[01:36:05.880 --> 01:36:07.880]  Just don't just go phone.
[01:36:07.880 --> 01:36:14.880]  I know he's on the road anyway, so it's fine.
[01:36:14.880 --> 01:36:21.880]  Okay, so we've got you can't reach him on Skype or you can't reach him on phone.
[01:36:21.880 --> 01:36:23.880]  Phone and Skype are down.
[01:36:23.880 --> 01:36:25.880]  Wow.
[01:36:25.880 --> 01:36:27.880]  That's strange.
[01:36:27.880 --> 01:36:28.880]  Yeah, whatever.
[01:36:28.880 --> 01:36:31.880]  We'll get him back on soon.
[01:36:31.880 --> 01:36:37.880]  But you know, I think this is what gets to me the most.
[01:36:37.880 --> 01:36:49.880]  I can't believe that the globalists think they're going to get away with all this.
[01:36:49.880 --> 01:37:02.880]  And I can't believe that they can find so many people that'll sell out and engage in criminal activity.
[01:37:02.880 --> 01:37:04.880]  But there's something about weak people.
[01:37:04.880 --> 01:37:05.880]  They like evil.
[01:37:05.880 --> 01:37:18.880]  There's something about folks that have never had power that they think a conspiracy or subterfuge or deception is manly when it's not being straight up.
[01:37:18.880 --> 01:37:26.880]  Being a straight shooter is really all there is in this world.
[01:37:26.880 --> 01:37:31.880]  And so many people are on into they think when I'm talking to him like there's some coded message or there.
[01:37:31.880 --> 01:37:34.880]  No, I'm really talking to you straight.
[01:37:34.880 --> 01:37:48.880]  And I just don't understand why other people don't like straight talk or how they can't handle straight talk or they don't get what straight talk is.
[01:37:48.880 --> 01:37:52.880]  I respect myself.
[01:37:52.880 --> 01:37:53.880]  And I respect you.
[01:37:53.880 --> 01:37:57.880]  So I'm going to give you straight talk.
[01:37:57.880 --> 01:38:06.880]  But I think about 60 minutes in their lives and ABC and their lives and NBC and I think about CNN and MSNBC and just all of it.
[01:38:06.880 --> 01:38:12.880]  I just think about why.
[01:38:12.880 --> 01:38:18.880]  And they use the freedom and openness of our society to say, why should we go along with the will of the people?
[01:38:18.880 --> 01:38:20.880]  Why should we go along with the Renaissance?
[01:38:20.880 --> 01:38:23.880]  Why should we go along with all the success?
[01:38:23.880 --> 01:38:28.880]  Why don't we just hijack the success?
[01:38:28.880 --> 01:38:30.880]  And that'll make us successful.
[01:38:30.880 --> 01:38:39.880]  But as you've noticed in other civilizations, hijacking success never makes you what you hijacked.
[01:38:39.880 --> 01:38:45.880]  It makes you a loser.
[01:38:45.880 --> 01:39:04.880]  And no amount of potpourri or pomp, no amount of regalia, no amount of red carpets, no amount of machinery will ever make you a good person.
[01:39:04.880 --> 01:39:08.880]  Only actually doing the real thing will do it.
[01:39:08.880 --> 01:39:16.880]  So maybe I should air this little CNN piece to analyze it getting back to Saturday Night Live that is not a comedy program.
[01:39:16.880 --> 01:39:18.880]  It is a propaganda program.
[01:39:18.880 --> 01:39:27.880]  I played the clip of Michael Shea with this little fake name saying that Trump is a cheat cracker, which is the N word for white folks.
[01:39:27.880 --> 01:39:37.880]  And then saying he didn't help any brown people in Texas or anywhere else, which is a total lie.
[01:39:37.880 --> 01:39:41.880]  But I thought I'd actually play the Saturday Night Live called Trump a Cheap Cracker Club.
[01:39:41.880 --> 01:39:44.880]  I thought I'd play SNL, it returns with Trump mockery.
[01:39:44.880 --> 01:39:54.880]  It's not Trump mockery, it's Trump lies with a studio audience of picked idiots that would laugh at drying paint.
[01:39:54.880 --> 01:40:00.880]  With Alec Baldwin saying we're not sending any aid, we didn't know Puerto Rico was part of America.
[01:40:00.880 --> 01:40:10.880]  When the aides all been there, piled up the ceiling and the teamsters and the Democrats won't deliver it and go on TV and brag about it.
[01:40:10.880 --> 01:40:20.880]  You Cheap Cracker, imagine saying about Obama, you didn't respond to Louisiana, Mississippi last year, last August a year ago, plus 13 months ago.
[01:40:20.880 --> 01:40:24.880]  You're a cheap N word. I would never say that.
[01:40:24.880 --> 01:40:32.880]  The mainstream media so deceptively probably say, Jones says you didn't do enough, you cheap N word to Obama. Quotes.
[01:40:32.880 --> 01:40:38.880]  And at the bottom of the article, they'll say Jones was speaking about how Trump was called a cracker and using you.
[01:40:38.880 --> 01:40:43.880]  They don't, they know the average person doesn't read the whole three page article, but it didn't matter.
[01:40:43.880 --> 01:40:48.880]  I'm not going to live my life according to their deceptions.
[01:40:48.880 --> 01:40:56.880]  But let's, let's just go ahead and start, start the video. Here's Alec Baldwin. He's Alex Jones says black people aren't humans.
[01:40:56.880 --> 01:41:04.880]  Yes, I learned it in fours. Remember that? That was last season. He's back with more BS. Here it is.
[01:41:04.880 --> 01:41:14.880]  Man, I don't know if you know this, but you're in an island in the water, the ocean water, big ocean with fishies and bubbles and turtles at night.
[01:41:14.880 --> 01:41:17.880]  We want to help you, but we have to take care of America first.
[01:41:17.880 --> 01:41:23.880]  Wait, you, you do know where a U.S. territory, don't you?
[01:41:23.880 --> 01:41:27.880]  I do, but not many people know that.
[01:41:27.880 --> 01:41:39.880]  So Sarah, I was back. Oh, he's an award-winning guy. He's so cool. Oh, there's such big stars.
[01:41:39.880 --> 01:41:49.880]  Big front of fat people. Everything they tell you not to do, they do. But they're the anointed.
[01:41:49.880 --> 01:41:58.880]  I will not let you down. And I was like, that feeling when he doesn't text you back, but you see him tweeting.
[01:41:58.880 --> 01:42:12.880]  The mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.
[01:42:12.880 --> 01:42:16.880]  Oh, really, Donald? You b****.
[01:42:16.880 --> 01:42:22.880]  This isn't that complicated, man. It's hurricane relief. These people need help. You just did this for white people twice.
[01:42:22.880 --> 01:42:36.880]  Do the same thing. Go tell Melania to put on her flood heels, get some bottled water, some food, pack up some extra Atlanta Falcon Super Bowl t-shirts, and write them a check with our money, you cheap cracker.
[01:42:36.880 --> 01:42:49.880]  Total and complete racism, but just spewed at you to create this huge anti-white wave. That is true racism, true social engineering from NBC.
[01:42:49.880 --> 01:42:57.880]  Unbelievable. The good news is the NFL is going bankrupt now and the NBA is back down. You're a bunch of losers.
[01:42:57.880 --> 01:43:02.880]  Joe Biggs here with infowars.com with some patriotic quotes by Ron Paul.
[01:43:02.880 --> 01:43:11.880]  The most basic principle to being a free American is the notion that we as individuals are responsible for our own lives and decisions.
[01:43:11.880 --> 01:43:22.880]  We do not have the right to rob our neighbors to make up for our own mistakes. Neither does our neighbor have any right to tell us how to live so long as we aren't infringing on their rights.
[01:43:22.880 --> 01:43:30.880]  Freedom to make bad decisions is inherent in the freedom to make good ones. If we are only free to make good decisions, then we are not really free.
[01:43:30.880 --> 01:43:43.880]  Liberty is lost through complacency and a subservient mindset when we accept or even welcome automobile checkpoints, random searches, mandatory identification cards, and paramilitary police in our streets.
[01:43:43.880 --> 01:43:51.880]  We have lost a vital part of our American heritage. America was born of protests, revolution, and mistrust of government.
[01:43:51.880 --> 01:43:56.880]  Subservient societies neither maintain nor deserve freedom for long.
[01:43:56.880 --> 01:44:01.880]  Enjoy all natural bath and beauty products with EmRick's Essentials.
[01:44:01.880 --> 01:44:11.880]  We are proud to bring you a collection of organic-based household products at infowarstore.com, including non-nano SPF 30 zinc oxide sunscreen,
[01:44:11.880 --> 01:44:21.880]  date-free herbal bug spray, concentrated peppermint mouthwash, unscented body wash, tea tree shampoo, and long-lasting natural deodorant.
[01:44:21.880 --> 01:44:25.880]  EmRick's Essentials is free of chemicals and toxins that may harm your body.
[01:44:25.880 --> 01:44:31.880]  We carefully select pure and simple ingredients to create formulas that are certified USDA made with organic.
[01:44:31.880 --> 01:44:36.880]  Our mission is to offer you everyday organic household products to enhance your life.
[01:44:36.880 --> 01:44:41.880]  Truly feel the difference by going organic natural without compromising on quality.
[01:44:41.880 --> 01:44:48.880]  Feel good about using EmRick's Essentials. Start saving money and stop exposing yourself and your family to toxic ingredients.
[01:44:48.880 --> 01:44:57.880]  Visit infowarstore.com and learn more about the new EmRick's Essentials line of organic products. That's infowarstore.com.
[01:45:19.880 --> 01:45:27.880]  Discover and try a bag of the Patriot Blend 100% organic coffee at infowarstore.com.
[01:45:27.880 --> 01:45:34.880]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:45:34.880 --> 01:45:41.880]  Hands down, this is my favorite coffee and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:45:41.880 --> 01:45:49.880]  Drop by the site today, order a bag or two and I don't think you're going to be disappointed. Available in original or with our immune support infusion blend.
[01:45:49.880 --> 01:45:55.880]  You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[01:45:55.880 --> 01:46:11.880]  Available at infowarstore.com. Choose to take control of your chemistry with Survival Shield X2 and Biotru Selenium. This powerful combo is perfect for supporting your thyroid and health.
[01:46:11.880 --> 01:46:16.880]  Biotru Selenium's formula is far from synthetic and is made from a source of 100% organic mustard seed.
[01:46:16.880 --> 01:46:25.880]  Super high quality nascent iodine is an essential mineral sourced of 99.99% ultra pure, deep earth iodine crystals.
[01:46:25.880 --> 01:46:32.880]  This essential mineral is necessary in order to produce thyroid hormones which influence every cell, tissue and organ in the body.
[01:46:32.880 --> 01:46:39.880]  With inadequate thyroid hormones you may experience slow metabolism, lethargy, weight gain and overall brain fog.
[01:46:39.880 --> 01:46:49.880]  Survival Shield X2 and Biotru Selenium work together to support the systems in your body. Take control of your chemistry today with this super combo.
[01:46:49.880 --> 01:47:10.880]  Discover the power of Survival Shield X2 and Biotru Selenium at infowarslife.com.
[01:47:19.880 --> 01:47:26.880]  You know you do this long enough, you get so close to a problem, you don't realize just how high level you've gotten in the fight.
[01:47:26.880 --> 01:47:30.880]  And that's not to brag, it's that you're not accurately reporting to the public.
[01:47:30.880 --> 01:47:40.880]  I interviewed the former head of the Debo script just this week, people didn't understand he was the former head on the advisory board, chairman of the Debo script.
[01:47:40.880 --> 01:47:42.880]  That's just high levels it gets.
[01:47:42.880 --> 01:47:52.880]  Well the other folks I talked to, I mean I got basically invited to the Bilderberg group a few years ago just because I've demonstrated against it.
[01:47:52.880 --> 01:47:57.880]  It's not that powerful anymore, the Debo's groups was powerful and I didn't go for optics reasons.
[01:47:57.880 --> 01:48:01.880]  But the point is there's a major civil war within the elite going on right now.
[01:48:01.880 --> 01:48:07.880]  So people need to understand ladies and gentlemen that this is the real thing that's going down.
[01:48:07.880 --> 01:48:15.880]  Okay and there are globalist forces that actually intended to end all freedom in Europe and the United States and Canada.
[01:48:15.880 --> 01:48:22.880]  Make people convert to globalism which means pro-Islam and people are fighting back.
[01:48:22.880 --> 01:48:31.880]  And it doesn't mean because I have sources high up that have been you know at the head of the Debo's group or in Bilderberg that I'm like want to be in their club.
[01:48:31.880 --> 01:48:36.880]  No, no, they're defecting from it and the whole thing's falling apart.
[01:48:36.880 --> 01:48:41.880]  Because it was sold based on a lie but we're in the midst of a civil war.
[01:48:41.880 --> 01:48:48.880]  And the fact that the Democrats would block aid to Puerto Rico and do it publicly while blaming Trump shows you how brazen they are.
[01:48:48.880 --> 01:48:54.880]  But what Matt Bracken said, his power went out earlier, we got him back for a few minutes here, that's about to end the transmission, is key.
[01:48:54.880 --> 01:48:56.880]  They don't think they're going to win this.
[01:48:56.880 --> 01:49:03.880]  They want to weaken the U.S. so communist China, other globalist forces, the globalist control can make big power moves.
[01:49:03.880 --> 01:49:13.880]  It's about crippling us and that's why people that have been at the high levels of the Debo's group and others are now been out of it for years.
[01:49:13.880 --> 01:49:18.880]  Even before this big revolution came, we've had friends in the system is what I'm saying.
[01:49:18.880 --> 01:49:19.880]  We're not doing this alone.
[01:49:19.880 --> 01:49:21.880]  But no, the enemy has friends.
[01:49:21.880 --> 01:49:23.880]  So thank you all for your support.
[01:49:23.880 --> 01:49:29.880]  I want to play Jim Brown from Thursday or Friday on Fox.
[01:49:29.880 --> 01:49:35.880]  Who said, look, there's this whole race where things a bunch of bull, it was a bunch of white folks helped me get where I was.
[01:49:35.880 --> 01:49:37.880]  Most white people don't want to be racist.
[01:49:37.880 --> 01:49:39.880]  He lived under real racism.
[01:49:39.880 --> 01:49:42.880]  So here's that clip and we'll finish it with Matt Bracken.
[01:49:42.880 --> 01:49:46.880]  So I don't always look at black and white, but I'm going to say this to you.
[01:49:46.880 --> 01:49:48.880]  And I don't ever say this.
[01:49:48.880 --> 01:49:52.880]  The three greatest people in my life were white.
[01:49:52.880 --> 01:49:59.880]  Okay, my high school coach, my high school superintendent and my mentor, I'm an asset in Long Island.
[01:49:59.880 --> 01:50:01.880]  I never had a father, really.
[01:50:01.880 --> 01:50:11.880]  My great grandmother raised me, but I was in this country where I got help from people that were not of my same color.
[01:50:11.880 --> 01:50:16.880]  So when I come out of the box, I don't come out of the box as racial.
[01:50:16.880 --> 01:50:24.880]  I work for good people and people that will be like-minded and help me try to do good for other human beings.
[01:50:24.880 --> 01:50:26.880]  So that's truly where I'm coming from.
[01:50:26.880 --> 01:50:28.880]  And that's Martin Luther King.
[01:50:28.880 --> 01:50:32.880]  I don't go to a restaurant because white folks are black folks, and I don't because the food's good.
[01:50:32.880 --> 01:50:35.880]  And if they're nice and hospitality, baby, I'm there.
[01:50:35.880 --> 01:50:38.880]  I'm in Mexican food restaurants most of the time.
[01:50:38.880 --> 01:50:42.880]  But it's just crazy that that's common sense.
[01:50:42.880 --> 01:50:46.880]  You're trying to demonize that with cultural Marxism and admitting it's in the WikiLeaks.
[01:50:46.880 --> 01:50:50.880]  So Matt Bracken, in the five, six minutes we've got left, sorry, your power went out.
[01:50:50.880 --> 01:50:53.880]  Well, I know you're on the road right now, not your normal studio.
[01:50:53.880 --> 01:50:55.880]  They're making their move.
[01:50:55.880 --> 01:50:56.880]  What do we do?
[01:50:56.880 --> 01:50:59.880]  What should we be watching for?
[01:50:59.880 --> 01:51:01.880]  First, that's very powerful.
[01:51:01.880 --> 01:51:06.880]  And God bless Jim Brown, greatest NFL running back in history still.
[01:51:06.880 --> 01:51:07.880]  Nobody like him.
[01:51:07.880 --> 01:51:11.880]  For standing tall, I'm saying that, which it was not easy to say, I'm sure.
[01:51:11.880 --> 01:51:14.880]  It's a lot easier to stay down, but he's always been a peace maker.
[01:51:14.880 --> 01:51:15.880]  Oh, that's right.
[01:51:15.880 --> 01:51:18.880]  The players that put their hand over their heart in America.
[01:51:18.880 --> 01:51:19.880]  Yeah.
[01:51:19.880 --> 01:51:24.880]  Well, I kind of see America right now like a bear.
[01:51:24.880 --> 01:51:25.880]  It's weakened.
[01:51:25.880 --> 01:51:27.880]  It's maybe overweight and out of shape.
[01:51:27.880 --> 01:51:29.880]  And the hunting dogs are after it.
[01:51:29.880 --> 01:51:35.880]  And as the bear is weakened, more dogs that are hiding in the shadows come running out to take a bite.
[01:51:35.880 --> 01:51:37.880]  Because they see this as the chance.
[01:51:37.880 --> 01:51:46.880]  The globalists know that a free and independent America is the biggest bulwark against their total globalist domination.
[01:51:46.880 --> 01:51:57.880]  So whether they win a civil war in America or not, turning America into what I, what I see civil war to as I make an equation Rwanda times Bosnia.
[01:51:57.880 --> 01:52:01.880]  America will be brought to its knees by a civil war.
[01:52:01.880 --> 01:52:06.880]  It will no longer be a factor on the world stage while it's in a civil war.
[01:52:06.880 --> 01:52:12.880]  And in that time period, the globalists think they will be able to establish their new world order.
[01:52:12.880 --> 01:52:17.880]  I, you know, a plan to ride the tiger is not the same as riding a tiger.
[01:52:17.880 --> 01:52:20.880]  They might be able to instigate a civil war in the USA.
[01:52:20.880 --> 01:52:27.880]  I don't think that there will ever be like a complete globalist takeover in the world because it's more likely, I think.
[01:52:27.880 --> 01:52:28.880]  Sure.
[01:52:28.880 --> 01:52:29.880]  They never wanted a world government.
[01:52:29.880 --> 01:52:33.880]  They wanted to isolate countries, break them down, have city states that are above the law.
[01:52:33.880 --> 01:52:35.880]  They used to exploit all the other regions.
[01:52:35.880 --> 01:52:36.880]  I admit that.
[01:52:36.880 --> 01:52:37.880]  Right.
[01:52:37.880 --> 01:52:42.880]  And we'll end up as the, we'll end up as basically serfs or peasants and they'll end up as.
[01:52:42.880 --> 01:52:47.880]  And they're going to put out fake opposition leaders and fake leaders of both sides that are puppets.
[01:52:47.880 --> 01:52:49.880]  We have to realize who owns it, who does it.
[01:52:49.880 --> 01:52:55.880]  It, once it gets into physical, if it does, it's key to realize the names you hear on the news are not the targets.
[01:52:55.880 --> 01:52:59.880]  And you can see how this civil war is already being played out politically.
[01:52:59.880 --> 01:53:06.880]  A big, a big litmus tester dividing line is looking at General Flynn being taken out.
[01:53:06.880 --> 01:53:08.880]  He was, he was basically taken out.
[01:53:08.880 --> 01:53:13.880]  And then HR McMaster, who I call HR McBuilderberger.
[01:53:13.880 --> 01:53:15.880]  Who was openly Islamist.
[01:53:15.880 --> 01:53:16.880]  He's openly.
[01:53:16.880 --> 01:53:17.880]  Right.
[01:53:17.880 --> 01:53:19.880]  He didn't want, he's a pro Islamist.
[01:53:19.880 --> 01:53:20.880]  Right.
[01:53:20.880 --> 01:53:21.880]  They're sticking with.
[01:53:21.880 --> 01:53:25.880]  Anybody that criticizes radical Islam is, that's the litmus test.
[01:53:25.880 --> 01:53:29.880]  And I've been told by globalist off record, we won't destroy you.
[01:53:29.880 --> 01:53:30.880]  Leave Islam alone.
[01:53:30.880 --> 01:53:31.880]  Why is Islam the key?
[01:53:31.880 --> 01:53:34.880]  I didn't realize so a few years ago how it's their whole.
[01:53:34.880 --> 01:53:37.880]  They, they think demographically, it's about to be three billion.
[01:53:37.880 --> 01:53:39.880]  It's a billion and a half now.
[01:53:39.880 --> 01:53:41.880]  They think that's their key.
[01:53:41.880 --> 01:53:46.880]  And remember Islam plus socialism equals Islam.
[01:53:46.880 --> 01:53:51.880]  At the end of the day, socialists always convert to Islam.
[01:53:51.880 --> 01:53:56.880]  And Islam is very cozy for the people that want to be our feudal lords and masters.
[01:53:56.880 --> 01:53:58.880]  I mean, imagine it's just right out front.
[01:53:58.880 --> 01:54:00.880]  If you're a Sultan, you get to have the harem.
[01:54:00.880 --> 01:54:02.880]  You get to have all the wealth.
[01:54:02.880 --> 01:54:03.880]  You get to make all the rules.
[01:54:03.880 --> 01:54:05.880]  So it's perfect psychopaths.
[01:54:05.880 --> 01:54:07.880]  Perfect for psychopaths.
[01:54:07.880 --> 01:54:13.880]  There have been many, uh, callous and sultans in the past who were essentially like a Hitler who won.
[01:54:13.880 --> 01:54:19.880]  Imagine if Hitler had one World War two, dominated all of Europe and Africa and lived to be 90.
[01:54:19.880 --> 01:54:25.880]  You know, with the harem of thousands of girls, uh, doing all kind of eugenic experiments, unbridled.
[01:54:25.880 --> 01:54:28.880]  Well, that's happened over and over again in Islamic history.
