[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[02:34:14.000 --> 02:34:16.000]  She's not dancing with stars and all that stuff too.
[02:34:16.000 --> 02:34:20.000]  The point is this woman was born on the same day in England.
[02:34:20.000 --> 02:34:24.000]  I was born in Dallas. She has the same name and she's in media.
[02:34:24.000 --> 02:34:28.000]  That's why if you Google Alex Jones and click images, half of them are her.
[02:34:28.000 --> 02:34:35.000]  How crazy is that? Let's search Alex Jones and put her up.
[02:34:35.000 --> 02:34:40.000]  Let's see. There's a bunch of people born on that date. Leslie Nielsen.
[02:34:40.000 --> 02:34:47.000]  Now that's really cool. The guy from Forbidden Planet.
[02:34:47.000 --> 02:34:52.000]  So many other people. I'm not going to go over all these folks born on February 11th.
[02:34:52.000 --> 02:34:58.000]  Oh my gosh. Jaja Gabor. This is really getting weird.
[02:34:58.000 --> 02:35:03.000]  There's all these new people. I don't know who all these people are.
[02:35:03.000 --> 02:35:11.000]  Very, very bizarre that Lloyd Benson.
[02:35:11.000 --> 02:35:18.000]  Oh yeah, Jeb Bush. Don't forget that. Jeb Bush shares my birthday.
[02:35:18.000 --> 02:35:21.000]  That is not the most flattering photo of Alex Jones you found.
[02:35:21.000 --> 02:35:24.000]  Type Alex Jones into Google and show how it's me and her. It's interesting.
[02:35:24.000 --> 02:35:31.000]  Look, I don't usually cover mindless factoids, but I guess my 40th birthday is kind of a big deal.
[02:35:31.000 --> 02:35:35.000]  I'm not even worried about becoming 40. It's just like life goes by.
[02:35:35.000 --> 02:35:38.000]  It seems like yesterday was my mother's 40th birthday party in Dallas, Texas.
[02:35:38.000 --> 02:35:40.000]  I remember that birthday party.
[02:35:40.000 --> 02:35:43.000]  I was a teenager by then and when they had parties that they would notice
[02:35:43.000 --> 02:35:49.000]  when I ran off with a six-pack of beer with my friends down to the golf course to drink it.
[02:35:49.000 --> 02:35:56.000]  And I think I was like 14 when my mom was 40.
[02:35:56.000 --> 02:36:00.000]  I don't know. It's just crazy how life goes by.
[02:36:00.000 --> 02:36:04.000]  Okay, I got a bunch of news I need to get to, but first let's go to your calls as promised.
[02:36:04.000 --> 02:36:10.000]  800-259-9231. Let's move quickly now because the callers are all great,
[02:36:10.000 --> 02:36:12.000]  but they're kind of telling long-winded stories here.
[02:36:12.000 --> 02:36:15.000]  Just give me your point. Give me your question and go to the next person.
[02:36:15.000 --> 02:36:19.000]  Robert, you're on the air worldwide. Go ahead from Florida.
[02:36:19.000 --> 02:36:22.000]  Hey, Alex. Real honor to be here.
[02:36:22.000 --> 02:36:24.000]  I've been listening to people about five secures.
[02:36:24.000 --> 02:36:27.000]  I pretty much, I support stuff. I spread the word the best I can.
[02:36:27.000 --> 02:36:30.000]  I just got two points I want to make real quick.
[02:36:30.000 --> 02:36:35.000]  Yesterday, concerning the subway issue, I was in a restaurant.
[02:36:35.000 --> 02:36:38.000]  I come upon some gentlemen that were ordering stuff,
[02:36:38.000 --> 02:36:41.000]  and I found a little USA Today clip that they had.
[02:36:41.000 --> 02:36:44.000]  You know, not a big article, but a little tiny thing, nevertheless.
[02:36:44.000 --> 02:36:47.000]  And I had a printout of the thing that the food bay put on.
[02:36:47.000 --> 02:36:49.000]  And I said, by the way, you know, this is what's in the bread.
[02:36:49.000 --> 02:36:51.000]  You know, make a long story short here.
[02:36:51.000 --> 02:36:54.000]  And I said, oh, well, it's not going to kill me today.
[02:36:54.000 --> 02:36:56.000]  As a matter of fact, I don't want him to get one sandwich,
[02:36:56.000 --> 02:36:58.000]  but I'm going to get two sandwiches.
[02:36:58.000 --> 02:37:01.000]  And he went and ordered two sandwiches and doubled up on bacon and everything.
[02:37:01.000 --> 02:37:04.000]  And then just to further throw the pot in the fire, he says,
[02:37:04.000 --> 02:37:07.000]  oh, I suppose you don't want me using my cell phone, too, because it's killing me.
[02:37:07.000 --> 02:37:09.000]  And he made a call and put it up through his ear.
[02:37:09.000 --> 02:37:12.000]  Oh, no, look at it. It's radiating me. People like that, you just can't get...
[02:37:12.000 --> 02:37:18.000]  Well, they're invincibly ignorant and they wear their apathetic behavior like a shield.
[02:37:18.000 --> 02:37:21.000]  And they think you're weird trying to warn them.
[02:37:21.000 --> 02:37:25.000]  But I'll guarantee when that guy's getting chemotherapy, crawling around,
[02:37:25.000 --> 02:37:28.000]  you know, crapping his liver out or whatever, he's not going to be happy.
[02:37:28.000 --> 02:37:33.000]  And it's the people that don't care, and none of us are perfect.
[02:37:33.000 --> 02:37:36.000]  And you know, if you've lost your wife, your husband, you're depressed, you're old,
[02:37:36.000 --> 02:37:39.000]  and you want to go drink a bottle of Jack Daniels every night, knock yourself out.
[02:37:39.000 --> 02:37:44.000]  And you know, kill yourself. But the point is, is that these average people,
[02:37:44.000 --> 02:37:48.000]  but then they want to put cell towers on top of schools, and they want us to eGMO.
[02:37:48.000 --> 02:37:50.000]  They don't want us to be able to label it, and they don't...
[02:37:50.000 --> 02:37:55.000]  We need to be able to go into a subway and get something that doesn't have plastic in it.
[02:37:55.000 --> 02:37:57.000]  They're like, well, that's their choice to put plastic in it.
[02:37:57.000 --> 02:38:01.000]  No, it's not. It's illegal all over the world.
[02:38:01.000 --> 02:38:06.000]  You know? I mean, I can't find gum that doesn't have aspartame in it.
[02:38:06.000 --> 02:38:11.000]  And it makes you go blind, and then they got to pay for it with the healthcare system going bankrupt.
[02:38:11.000 --> 02:38:13.000]  These people are idiots.
[02:38:13.000 --> 02:38:16.000]  So if you want to smoke cigarettes, smoke them.
[02:38:16.000 --> 02:38:20.000]  But don't... All the cell phones and the rest of it, great points,
[02:38:20.000 --> 02:38:24.000]  is I have a right to tell you it's bad. Anything else?
[02:38:24.000 --> 02:38:30.000]  Yes. Also, I don't forget my training thought, but I pretty much agree with a lot of stuff you say,
[02:38:30.000 --> 02:38:33.000]  but you know, we usually not try to warn people, not only about that,
[02:38:33.000 --> 02:38:36.000]  but you know, smart meetings, surveillance stuff.
[02:38:36.000 --> 02:38:38.000]  Oh, I got nothing to hide type of attitude.
[02:38:38.000 --> 02:38:43.000]  And my last thing is, you know, I know you're pretty much not anti-police,
[02:38:43.000 --> 02:38:46.000]  but when I see all these videos and I hear all these...
[02:38:46.000 --> 02:38:50.000]  I'm at the point now, when I see a cop, I just look at him in total disgust.
[02:38:50.000 --> 02:38:55.000]  Maybe you can point me in the right direction here, because I tell you what, I will not tolerate a checkpoint.
[02:38:55.000 --> 02:38:58.000]  I will not tolerate being harassed. I will fight back.
[02:38:58.000 --> 02:39:02.000]  Now, I know that's not the mentality you're advertising for, and I know I'm not saying that you are,
[02:39:02.000 --> 02:39:06.000]  but that's just how I feel. I mean, can you tell me, am I wrong in that thinking?
[02:39:06.000 --> 02:39:09.000]  Because I'm at the point where I'm just not going to take it. I will not submit.
[02:39:09.000 --> 02:39:11.000]  I hear you, Robert, and God bless you.
[02:39:11.000 --> 02:39:17.000]  Well, our forebears wouldn't put up with this, but they didn't offensively go out and look for trouble.
[02:39:17.000 --> 02:39:20.000]  Here's the deal. We're in a rock and a hard place here between that,
[02:39:20.000 --> 02:39:24.000]  because the globalists are federalizing and twisting the police and brainwashing them
[02:39:24.000 --> 02:39:27.000]  and slowly turning them into these mindless enforcers.
[02:39:27.000 --> 02:39:29.000]  Then they go out and confront the public.
[02:39:29.000 --> 02:39:33.000]  The public gets sick of it, and the public starts hating the police,
[02:39:33.000 --> 02:39:38.000]  which only drives the police more into the thick, black-ski-mask armored vehicle line,
[02:39:38.000 --> 02:39:43.000]  not the thin blue line, but the thin, umlast security fire and takeover line.
[02:39:43.000 --> 02:39:49.000]  That drives them into the hands of that system instead of us engaging the police
[02:39:49.000 --> 02:39:54.000]  and with positive reinforcement, you know, the new magazine that's available in bulk at cost
[02:39:54.000 --> 02:39:58.000]  has a lot of good stories about good cops, and it has stories about bad cops.
[02:39:58.000 --> 02:40:02.000]  We explain why the cops are becoming bad, and there's always been problems.
[02:40:02.000 --> 02:40:05.000]  I mean, look, you've got to have civil magistrates, you've got to have some courts,
[02:40:05.000 --> 02:40:07.000]  you've got to have some type of system for contracting.
[02:40:07.000 --> 02:40:13.000]  I believe in a very small government, but humans have not shown that we can live without government or laws.
[02:40:13.000 --> 02:40:17.000]  But we go through cycles where the police and the government always become above the law,
[02:40:17.000 --> 02:40:21.000]  become the law, and then you get a tyranny, then things fall apart.
[02:40:21.000 --> 02:40:23.000]  And that's where we're going right now.
[02:40:23.000 --> 02:40:25.000]  The police, on average, are not the problem.
[02:40:25.000 --> 02:40:29.000]  It's the government on top of it and what's happening.
[02:40:29.000 --> 02:40:33.000]  Most police are that I run into are good people all over the country.
[02:40:33.000 --> 02:40:35.000]  I mean, we had idiot neighbors.
[02:40:35.000 --> 02:40:39.000]  When I was with my parents two weeks ago, I told this story like 10 times already.
[02:40:39.000 --> 02:40:43.000]  I think I told it three times, but it's just so shocking that, you know, it's a cold night out.
[02:40:43.000 --> 02:40:46.000]  The hot tubs on my parents have a big pool, so we're over there.
[02:40:46.000 --> 02:40:48.000]  We're over there for dinner.
[02:40:48.000 --> 02:40:51.000]  And they're jumping in the heated pool and in the big hot tub back and forth,
[02:40:51.000 --> 02:40:57.000]  and they had water guns filling them up at the water hose with, you know, water was probably 50 degrees.
[02:40:57.000 --> 02:41:01.000]  And they were shooting at each other, having the time of their lives, screaming and yelling in the hot tub.
[02:41:01.000 --> 02:41:04.000]  With the hot, you know, as you're supposed to get in the hot tub, you know,
[02:41:04.000 --> 02:41:08.000]  if you've ever been to a resort when it's snowing in Colorado and you get in the hot tub and get out and roll in the snow,
[02:41:08.000 --> 02:41:09.000]  I mean, it's awesome.
[02:41:09.000 --> 02:41:10.000]  They weren't doing that.
[02:41:10.000 --> 02:41:11.000]  They were spraying each other with cold water.
[02:41:11.000 --> 02:41:17.000]  And they were screaming and laughing in between it and running around in the yard.
[02:41:17.000 --> 02:41:25.000]  And the neighbor right down at the corner who calls the police on everybody around there constantly.
[02:41:25.000 --> 02:41:30.000]  I don't want to get in.
[02:41:30.000 --> 02:41:32.000]  I started thinking all the stuff that person's done.
[02:41:32.000 --> 02:41:39.000]  The point is they call the cops and the cops show up 45 minutes an hour later.
[02:41:39.000 --> 02:41:44.000]  And by then we'd gone in and eaten dinner and we're sitting around and bang, bang, bang.
[02:41:44.000 --> 02:41:47.000]  And then what's going on?
[02:41:47.000 --> 02:41:49.000]  Oh, they were they were sorry to the water guns in the pool.
[02:41:49.000 --> 02:41:50.000]  Okay, this looks like a fun place.
[02:41:50.000 --> 02:41:51.000]  All right.
[02:41:51.000 --> 02:41:52.000]  Sorry.
[02:41:52.000 --> 02:41:53.000]  So you're, you're, you're Dr. Jones.
[02:41:53.000 --> 02:41:54.000]  Okay.
[02:41:54.000 --> 02:41:56.000]  I will have a good one.
[02:41:56.000 --> 02:42:05.000]  But I've had my alarm go off one time when I was coming home back when I still lived in town.
[02:42:05.000 --> 02:42:09.000]  And the alarm goes off.
[02:42:09.000 --> 02:42:12.000]  I don't get it off on time.
[02:42:12.000 --> 02:42:14.000]  I don't know what was, I didn't get home that time.
[02:42:14.000 --> 02:42:16.000]  That was another time the cops came.
[02:42:16.000 --> 02:42:23.000]  Something was banging the windows and made one of the tree was banging in the wind and made the police come.
[02:42:23.000 --> 02:42:24.000]  So I go turn it off.
[02:42:24.000 --> 02:42:31.000]  The cops show up and I'm in shorts, not underwear shorts, but I got my shirt off.
[02:42:31.000 --> 02:42:33.000]  I go down and both the cops know who I am.
[02:42:33.000 --> 02:42:35.000]  You can tell they're like, oh, hi.
[02:42:35.000 --> 02:42:38.000]  And the guys like, all right, Alex, have a good one.
[02:42:38.000 --> 02:42:41.000]  And the woman goes, let me see your ID.
[02:42:41.000 --> 02:42:46.000]  And I stuck my wallet in my back pocket of the shorts, knowing that.
[02:42:46.000 --> 02:42:50.000]  And then she looked at it with pleasure and just handed it back to me, like looking for trouble.
[02:42:50.000 --> 02:42:53.000]  I was just like, you just, you just want to have power over Alex Jones.
[02:42:53.000 --> 02:42:59.000]  I mean, they both knew who I was and they wanted to, you know, it was just pure bull.
[02:42:59.000 --> 02:43:03.000]  There was no point to even ask me for that.
[02:43:03.000 --> 02:43:04.000]  And they knew it.
[02:43:04.000 --> 02:43:06.000]  They knew who I was.
[02:43:06.000 --> 02:43:09.000]  And I was just like, I smiled at her.
[02:43:09.000 --> 02:43:12.000]  But again, it's a petty thing.
[02:43:12.000 --> 02:43:17.000]  It doesn't even matter, but it's like the cops trying to make the ambulance get off the road.
[02:43:17.000 --> 02:43:22.000]  When it's a two-lane road in the country with embankments on the sides and the ambulance is trying to pull over.
[02:43:22.000 --> 02:43:24.000]  You know, so it can go around and waving.
[02:43:24.000 --> 02:43:28.000]  So the cop pulls them over and goes, how dare you wave me around with those hand gestures.
[02:43:28.000 --> 02:43:29.000]  You can see the hand gestures.
[02:43:29.000 --> 02:43:31.000]  It's come on by.
[02:43:31.000 --> 02:43:38.000]  They get into town, pulls them over, yells at them for 15 minutes and then more cops show up.
[02:43:38.000 --> 02:43:44.000]  They're choking the head EMT saying, don't resist trying to get into resist.
[02:43:44.000 --> 02:43:58.000]  I mean, I couldn't imagine wanting to have the overwhelming odds, the guns, and to want to corner somebody for my ego to want to dominate them in just an act of pure power to show me that they're boss.
[02:43:58.000 --> 02:44:05.000]  I mean, that is the essence of tyranny, the essence of cowardice, the essence of not being an honorable person.
[02:44:05.000 --> 02:44:13.000]  The opposite of being a nightly person, a chivalrous person.
[02:44:13.000 --> 02:44:20.000]  I mean, and that's the problem with a lot of the wimps and fake tough guys that get into the military and get into policing.
[02:44:20.000 --> 02:44:27.000]  Because in my experience, really tough guys are not looking for trouble and they're confident and they know how to deal with situations that are a lot nicer.
[02:44:27.000 --> 02:44:37.000]  It's all these want to be UFC type people who really want to show everybody they can beat everybody up and shoot everybody and tase everybody that are really going to cause a civil war in this country.
[02:44:37.000 --> 02:44:42.000]  And once it kicks off, I mean, the reason people say, let's get some violence going here.
[02:44:42.000 --> 02:44:44.000]  Do you have any idea what that's going to be like, folks?
[02:44:44.000 --> 02:44:48.000]  Let me tell you, people start violence with me offensively and hurt my family.
[02:44:48.000 --> 02:44:56.000]  I mean, you know, I'm not sitting there saying I'm the meanest guy around, but let me tell you, I could tear some stuff up real bad, real bad.
[02:44:56.000 --> 02:45:00.000]  A one man wrecking crew, like right out of the movie Terminator, folks.
[02:45:00.000 --> 02:45:05.000]  But the whole point is, is that I'm wrecking crew in the info war.
[02:45:05.000 --> 02:45:09.000]  I'm smashing the enemy upfront worldwide head on.
[02:45:09.000 --> 02:45:11.000]  That's where the real power is at.
[02:45:11.000 --> 02:45:20.000]  And that's what everybody should do is in the info war, absolutely commit 110% every day to ram your fist upside the head of the liars.
[02:45:20.000 --> 02:45:21.000]  We got them down right now.
[02:45:21.000 --> 02:45:25.000]  It's time to kick their ribs in, stomp their head in, smash them.
[02:45:25.000 --> 02:45:28.000]  Take them out, politically kill them.
[02:45:28.000 --> 02:45:29.000]  That's what we're doing.
[02:45:29.000 --> 02:45:33.000]  We are savagely, viciously attacking the enemy with the truth.
[02:45:33.000 --> 02:45:35.000]  We're not thinking about who's winning.
[02:45:35.000 --> 02:45:36.000]  It's like a knife fight.
[02:45:36.000 --> 02:45:45.000]  We're just getting in there, staying back from their hands and just stabbing that knife in as best we can, as hard as we can to get it into organs.
[02:45:45.000 --> 02:45:47.000]  And that's what it comes down to, folks.
[02:45:47.000 --> 02:45:49.000]  You're not going to want to fight.
[02:45:49.000 --> 02:45:53.000]  So many fights, somebody punches and gets a good look in and then waits to see you fall over.
[02:45:53.000 --> 02:45:58.000]  No, that's the person that loses the fight.
[02:45:58.000 --> 02:46:01.000]  It's like somebody in a race who keeps looking back to see if they're going to win.
[02:46:01.000 --> 02:46:03.000]  Don't look back, folks.
[02:46:03.000 --> 02:46:06.000]  We're fighting people just like we are.
[02:46:06.000 --> 02:46:07.000]  They bleed red.
[02:46:07.000 --> 02:46:12.000]  And a lot of you that are wanting to shoot in war and wanting to go kill a bunch of people because you're tired of being pushed around.
[02:46:12.000 --> 02:46:14.000]  I know at a primitive level, you want to do that.
[02:46:14.000 --> 02:46:15.000]  And I'm not saying you're a bad person.
[02:46:15.000 --> 02:46:18.000]  If people want to fight with you, you're ready to give them one.
[02:46:18.000 --> 02:46:19.000]  I get it.
[02:46:19.000 --> 02:46:22.000]  And unfortunately, you'll probably get a chance to do that.
[02:46:22.000 --> 02:46:26.000]  The problem is the globalists are going to sit off shore of all this is going on.
[02:46:26.000 --> 02:46:28.000]  And I'd say that to all the police and military as well.
[02:46:28.000 --> 02:46:29.000]  We've got the military.
[02:46:29.000 --> 02:46:30.000]  We've got the military.
[02:46:30.000 --> 02:46:31.000]  They're awake.
[02:46:31.000 --> 02:46:32.000]  They love freedom.
[02:46:32.000 --> 02:46:33.000]  They know what's going on.
[02:46:33.000 --> 02:46:34.000]  They know treason when they see it.
[02:46:34.000 --> 02:46:36.000]  We're very close to getting the police.
[02:46:36.000 --> 02:46:37.000]  Very close.
[02:46:37.000 --> 02:46:38.000]  Very close.
[02:46:38.000 --> 02:46:44.000]  And I just, you know, talking about killing cops is not the way to fix things.
[02:46:44.000 --> 02:46:46.000]  I'm just going to tell you right now.
[02:46:46.000 --> 02:46:51.000]  The police are the manifestation of this sick society.
[02:46:51.000 --> 02:46:54.000]  They're a manifestation of the moral decline.
[02:46:54.000 --> 02:46:59.000]  I mean, the general public is very immoral now on average.
[02:46:59.000 --> 02:47:03.000]  The general public is sneaky, backstabbing, manipulative.
[02:47:03.000 --> 02:47:15.000]  I mean, the police are now the problems you're seeing are a manifestation of the thug culture that is permeating and infesting everything.
[02:47:15.000 --> 02:47:20.000]  And so I would say this, I would prepare defensively to defend yourself and to not be taken to a forced labor camp.
[02:47:20.000 --> 02:47:22.000]  And that is the public plan.
[02:47:22.000 --> 02:47:25.000]  I'm not going to a forced labor camp, folks.
[02:47:25.000 --> 02:47:26.000]  It's not happening.
[02:47:26.000 --> 02:47:31.000]  But I'm going to work as hard as I can before that happens to do everything I can.
[02:47:31.000 --> 02:47:39.000]  You know, the Mel Gibson movie, the Patriot, is a composite of three people out of Virginia and the Carolinas, the Swamp Fox being one of them.
[02:47:39.000 --> 02:47:40.000]  That's actually a true story.
[02:47:40.000 --> 02:47:41.000]  He was a British soldier.
[02:47:41.000 --> 02:47:44.000]  He did everything he could to be stay out of it.
[02:47:44.000 --> 02:47:48.000]  But, you know, they killed one of his kids, so he killed a couple hundred people himself.
[02:47:48.000 --> 02:47:51.000]  And, you know, that's just how this works.
[02:47:51.000 --> 02:47:56.000]  But I'm not hoping one of my kids gets killed so I can go haywire and go kill a bunch of people.
[02:47:56.000 --> 02:47:58.000]  I don't want that to happen.
[02:47:58.000 --> 02:48:00.000]  I've got those tools as a man.
[02:48:00.000 --> 02:48:01.000]  I am a killer.
[02:48:01.000 --> 02:48:03.000]  Any real man is a killer.
[02:48:03.000 --> 02:48:04.000]  We're all killers.
[02:48:04.000 --> 02:48:05.000]  That's nothing special.
[02:48:05.000 --> 02:48:06.000]  It's easy to be a killer.
[02:48:06.000 --> 02:48:08.000]  It's hard to be a builder.
[02:48:08.000 --> 02:48:10.000]  It's hard to convince people to not have a war.
[02:48:10.000 --> 02:48:15.000]  It's hard to reach out and deprogram people about the globalist takeover.
[02:48:15.000 --> 02:48:16.000]  It's high tech brainwashing.
[02:48:16.000 --> 02:48:20.000]  You can't be mad at most of these people that they've been brought into this system.
[02:48:20.000 --> 02:48:23.000]  You've got to reach out to them.
[02:48:23.000 --> 02:48:29.000]  And imagine, if you're really talking about being ready to kill people, you better be at the city council.
[02:48:29.000 --> 02:48:32.000]  You better be going into the cop shops, talking to them.
[02:48:32.000 --> 02:48:34.000]  You better be going into the coffee shops.
[02:48:34.000 --> 02:48:39.000]  And not just them, the city council, the county commissioners, the state houses, talking to hundreds of people a day.
[02:48:39.000 --> 02:48:40.000]  And I'm not rebuking what you said.
[02:48:40.000 --> 02:48:45.000]  I'm just, I'm saying, you've got an in full war, hard as you can, hoping we can avert
[02:48:45.000 --> 02:48:53.000]  physical war, but then ensuring our victory if it goes to that and then committing.
[02:48:53.000 --> 02:48:56.000]  I mean, if you get to the point of actually thinking about it, you want to kill people.
[02:48:56.000 --> 02:49:00.000]  How would it go if we just randomly went out and killed somebody and be used against us
[02:49:00.000 --> 02:49:05.000]  and it'd be immoral and you can't just randomly pick someone who you can't prove's done something.
[02:49:05.000 --> 02:49:07.000]  That's what, that's what real criminals do.
[02:49:07.000 --> 02:49:08.000]  And I'm not saying you were implying that.
[02:49:08.000 --> 02:49:10.000]  You're saying somebody ever messes with you.
[02:49:10.000 --> 02:49:12.000]  Somebody ever pushes you around.
[02:49:12.000 --> 02:49:15.000]  Somebody ever violates you, you're going to come up on them.
[02:49:15.000 --> 02:49:16.000]  And I get it.
[02:49:16.000 --> 02:49:18.000]  I totally understand what you're saying.
[02:49:18.000 --> 02:49:20.000]  There's a big phenomenon over the country.
[02:49:20.000 --> 02:49:25.000]  A state police and others being killed because they'll pull over and harass old veterans.
[02:49:25.000 --> 02:49:31.000]  Most of the old world war two veterans are dead now, but I see it every few weeks where some world war two vet being harassed at checkpoints
[02:49:31.000 --> 02:49:37.000]  or my cops just pulls out their rifle and starts shooting cops because the old timers would kill people.
[02:49:37.000 --> 02:49:44.000]  I mean, I will tell you right now that especially my dad's dad would not put up with it.
[02:49:44.000 --> 02:49:51.000]  And my mom's dad got pulled over in central Texas one time by Border Patrol.
[02:49:51.000 --> 02:49:54.000]  Because, you know, he was driving an El Camino and wearing a cowboy hat.
[02:49:54.000 --> 02:49:57.000]  I guess that's what the Mexican cowboys would drive.
[02:49:57.000 --> 02:50:03.000]  But the point is, is they pulled him over and he was mad for a month about that when they were asking for assistance.
[02:50:03.000 --> 02:50:06.000]  People say, well, why don't you help the cops work with them?
[02:50:06.000 --> 02:50:11.000]  The point is, that's not the American system for normal people to have contact with the police.
[02:50:11.000 --> 02:50:14.000]  Normal people to be shoved up against the wall and ask questions.
[02:50:14.000 --> 02:50:18.000]  What we're being trained and given is prisoner training.
[02:50:18.000 --> 02:50:21.000]  And that's what this comes down to.
[02:50:21.000 --> 02:50:24.000]  And the old world war two vets just wouldn't put up with it.
[02:50:24.000 --> 02:50:26.000]  Oh, they were the greatest generation, though.
[02:50:26.000 --> 02:50:27.000]  Well, they wouldn't live like this.
[02:50:27.000 --> 02:50:29.000]  And the world war two vets, I know, wouldn't put up with it.
[02:50:29.000 --> 02:50:32.000]  And they got Korean war vets killing cops.
[02:50:32.000 --> 02:50:36.000]  And the police know that. They watch out pulling over old men.
[02:50:36.000 --> 02:50:39.000]  But men soon won't be like that at all.
[02:50:39.000 --> 02:50:41.000]  It's just, you know, we're literally at birth.
[02:50:41.000 --> 02:50:43.000]  We'll probably start castrating us.
[02:50:43.000 --> 02:50:44.000]  And that'll be the end of it.
[02:50:44.000 --> 02:50:46.000]  I'm going to come back and take more calls.
[02:50:46.000 --> 02:50:47.000]  Frederico.
[02:50:47.000 --> 02:50:49.000]  Ammo purchases post office.
[02:50:49.000 --> 02:50:55.000]  And we're going to talk to Gus and Jason and Damien in FEMA Region 5 and Billy.
[02:50:55.000 --> 02:50:58.000]  M4Wars.com is the website. Stay with us.
[02:50:58.000 --> 02:51:02.000]  A lot of people's lives and bodies are out of balance.
[02:51:28.000 --> 02:51:31.000]  At alcovision.com.
[02:51:58.000 --> 02:52:01.000]  That's 800-686-2237.
[02:52:29.000 --> 02:52:33.000]  CloudHashing.com is one of the fastest growing Bitcoin miners in the world.
[02:52:33.000 --> 02:52:36.000]  Delivering the highest profits to people just like you.
[02:52:36.000 --> 02:52:41.000]  To get started, join us at cloudhashing.com and you will start mining Bitcoins right away.
[02:52:41.000 --> 02:52:42.000]  And get paid daily.
[02:52:42.000 --> 02:52:43.000]  You heard correctly.
[02:52:43.000 --> 02:52:46.000]  You will receive payments every single day.
[02:52:46.000 --> 02:52:47.000]  And the best part?
[02:52:47.000 --> 02:52:50.000]  You do not need a computer or need any experience in mining Bitcoins.
[02:52:50.000 --> 02:52:52.000]  It's perfect for everyone.
[02:52:52.000 --> 02:52:54.000]  Learn more at cloudhashing.com.
[02:52:54.000 --> 02:52:56.000]  Just like it sounds, cloudhashing.com.
[02:52:56.000 --> 02:53:00.000]  Start making money today at cloudhashing.com.
[02:53:26.000 --> 02:53:33.000]  For the gold standard in water filters, get a Big Berkey at BigBerkeyWaterFilters.com.
[02:53:33.000 --> 02:53:38.000]  And all GCN listeners get 5% off all ceramic filter systems.
[02:53:38.000 --> 02:53:42.000]  For details call 1-877-99-Berkey.
[02:53:42.000 --> 02:53:46.000]  That's 877-99-B-E-R-K-E-Y.
[02:53:46.000 --> 02:53:48.000]  The system is available.
[02:53:48.000 --> 02:53:51.000]  Buy on the cloudhashing.com.
[02:53:51.000 --> 02:53:56.000]  99 Berkey, that's 877-99-B-E-R-K-E-Y.
[02:53:56.400 --> 02:53:59.680]  Big Berkey water filters for the love of clean water.
[02:54:01.800 --> 02:54:03.800]  ["She Was Lovely"]
[02:54:06.360 --> 02:54:10.360]  It seems like yesterday, but it was long ago.
[02:54:11.400 --> 02:54:15.560]  She was lovely, she was the queen of our hearts.
[02:54:15.560 --> 02:54:19.240]  There in the darkness were the radio playing love.
[02:54:19.240 --> 02:54:21.240]  Butchering that.
[02:54:23.240 --> 02:54:27.240]  I got so much more to think about.
[02:54:27.240 --> 02:54:29.240]  Deadlines.
[02:54:29.240 --> 02:54:32.240]  Deadlines and commitments.
[02:54:32.240 --> 02:54:34.240]  What to leave in.
[02:54:34.240 --> 02:54:36.240]  What to leave out.
[02:54:36.240 --> 02:54:39.240]  Alright, let's go back to your calls.
[02:54:39.240 --> 02:54:43.240]  Cheerleading is running against the wind of history.
[02:54:43.240 --> 02:54:46.240]  And it's time it's coming, my friends.
[02:54:46.240 --> 02:54:50.240]  We were young and strong, we were just running against the wind.
[02:54:50.240 --> 02:54:53.240]  Well, old Hillary had been young and strong.
[02:54:53.240 --> 02:54:56.240]  She can feel the hellfire lapping her big old booty.
[02:54:56.240 --> 02:54:58.240]  Let's talk to Fred Rico in New York.
[02:54:58.240 --> 02:55:00.240]  I'm sorry folks, I'm gonna stop.
[02:55:00.240 --> 02:55:03.240]  Fred Rico, you're on the air, go ahead.
[02:55:03.240 --> 02:55:05.240]  Hey Alex, how you doing today, my brother?
[02:55:05.240 --> 02:55:07.240]  I'm doing alright, but just thinking about Hillary Clinton
[02:55:07.240 --> 02:55:09.240]  made me want to vomit, sorry.
[02:55:09.240 --> 02:55:11.240]  Yeah, me too, that's really gross.
[02:55:11.240 --> 02:55:15.240]  Think about her old girlfriends, that's really disgusting.
[02:55:15.240 --> 02:55:17.240]  Listen, people don't...
[02:55:17.240 --> 02:55:21.240]  That's why I'm hitting y'all who play golf with Hitler.
[02:55:21.240 --> 02:55:23.240]  Sorry, go ahead.
[02:55:23.240 --> 02:55:26.240]  A lot of people don't look at their surroundings.
[02:55:26.240 --> 02:55:30.240]  I do a lot of work for post offices and subway restaurants
[02:55:30.240 --> 02:55:32.240]  and stuff like that.
[02:55:32.240 --> 02:55:37.240]  People do not realize the amount of postal police cars
[02:55:37.240 --> 02:55:39.240]  that are around them.
[02:55:39.240 --> 02:55:42.240]  People just know of regular police,
[02:55:42.240 --> 02:55:45.240]  there is a lot of activity of postal police in Brooklyn,
[02:55:45.240 --> 02:55:47.240]  in Queens, the Bronx.
[02:55:47.240 --> 02:55:49.240]  No, no, I agree, we actually got contacted by the post office
[02:55:49.240 --> 02:55:52.240]  and a kid who wrote the article was on Drudge,
[02:55:52.240 --> 02:55:54.240]  said he's updating it, but they countered us
[02:55:54.240 --> 02:55:56.240]  that they're expanding their police force
