[00:00.000 --> 00:20.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:35:39.000 --> 01:35:48.000]  A lot of national polls I've seen, I know you've seen them, are above 90% believe the government's lying about the JFK killing almost 50 years ago.
[01:35:48.000 --> 01:35:52.000]  So, more and more people are not drinking the Kool-Aid and the Lies.
[01:35:52.000 --> 01:35:58.000]  Let's go ahead. Well, I'm going to go back to your calls, but really, that's all this show is about, is questioning.
[01:35:58.000 --> 01:36:01.000]  Not believing what we're told.
[01:36:01.000 --> 01:36:07.000]  Not just being handed information and then just taking it because the government told us so.
[01:36:07.000 --> 01:36:14.000]  Historically and statistically, nothing lies like government because they can get away with it because they have the power.
[01:36:14.000 --> 01:36:17.000]  Our founding fathers taught us about how dangerous government is.
[01:36:17.000 --> 01:36:27.000]  Since when did it become the received common sense of knowledge to just believe whatever government tells you and have the media just regurgitate and repeat whatever government says?
[01:36:27.000 --> 01:36:32.000]  It's idiocy. Michael in Virginia, you're on the air. Go ahead.
[01:36:32.000 --> 01:36:42.000]  Hi, Alex. I want to name the three most important voices in America for returning sovereignty to America.
[01:36:42.000 --> 01:36:50.000]  Jim Mars is absolutely number one author of The Rise of the Fourth Reich, the next two.
[01:36:50.000 --> 01:37:00.000]  And before I mention them, the reason why I am not mentioning you in this list, Alex, is because I believe, I'm a born-again Christian,
[01:37:00.000 --> 01:37:09.000]  but I believe you are quite probably for evangelicals in America, the John the Baptist of our time.
[01:37:09.000 --> 01:37:19.000]  And John the Baptist stayed in the wilderness and he called all of the cities of Jerusalem, I mean of Israel, out to him.
[01:37:19.000 --> 01:37:24.000]  But Jesus took his message to the cities. He went to them.
[01:37:24.000 --> 01:37:39.000]  So I think you have a very important function, but we need a Jim Mars and the second man on my list, John Lothis, who prosecuted the Nazis brought to this country by Vatican operatives in the CIA.
[01:37:39.000 --> 01:37:47.000]  A very important man in the Nixon administration. You're going to be hearing a lot more from him as he updates his book.
[01:37:47.000 --> 01:38:01.000]  When the 30 year sanctions on his book expired this year, it allows him to bring much more about that story and this America is going to be shocked by it.
[01:38:01.000 --> 01:38:24.000]  And the third man is Lonnie Melashenko of The Voice of Prophecy because he is the man who told us the history of how the Jesuits and others 500 years ago developed the whole Rapture theory and how they plan to infiltrate our Protestant seminaries.
[01:38:24.000 --> 01:38:26.000]  And this is the mess that we have in America today.
[01:38:26.000 --> 01:38:36.000]  Michael, I didn't know that part, so send it to me. I'm interested in that 500 year history. Thank you so much. Let's move on now. Let's talk to Tim in Tennessee. You're on the air, Tim. Go ahead.
[01:38:36.000 --> 01:38:57.000]  I just wanted to say that these people, these city boys that are running everything, this is one thing that they're going to have to do. They're going to have to exterminate us with pile weapons or whatever they think they're going to do because that's the only way they can do it.
[01:38:57.000 --> 01:39:06.000]  What the globalists will do is they'll just pass laws to put taxes on us if we have more than one child. Our own government financed China to do that in the mid-70s.
[01:39:06.000 --> 01:39:17.000]  They'll also destroy our economy as Al Gore and others have said. They want a post-industrial America, Maurice Strong, the head of the Goddard Space Center.
[01:39:17.000 --> 01:39:33.000]  But this environmentalism has nothing to do with the environment. It's about shutting down free market, local businesses. Look everything Obama does, waivers to his friends where they don't have to get insurance, but your company does for your employees.
[01:39:33.000 --> 01:39:41.000]  GE gets to build new coal power plants, but their competition gets shut down. It's all about a managed planned economy.
[01:39:41.000 --> 01:39:50.000]  When you read the different UN documents and others, they openly say, let's put stuff in the water to sterilize the public. I mean, look at John P. Holdren, the White House science are.
[01:39:50.000 --> 01:39:58.000]  I mean, you know, he's published multiple books calling for this. And what does the White House do? They put him in charge. These people are eugenicists.
[01:39:58.000 --> 01:40:07.000]  And if you're a new listener and don't know what a eugenicist is, watch my film End Game, Blueprint for Global Enslavement. Go ahead, sir.
[01:40:07.000 --> 01:40:14.000]  What you have to do is, like you said, do some bioweapon because there's too many people like me that aren't going to take any crap from these morons.
[01:40:14.000 --> 01:40:23.000]  I think they're just going to walk in and bend us over and have their way with us because, like they said, we're armed. So what are they going to do?
[01:40:23.000 --> 01:40:34.000]  The only way they can defeat us is if they send bioweapons from the air and kill us that way because they're not going to have the military come in here unless they have a firing military do it.
[01:40:34.000 --> 01:40:41.000]  And that's not going to happen either. That's the only way they're going to do it is if they kill us and they have plans to do it with bioweapons.
[01:40:41.000 --> 01:40:45.000]  Other than that, they're not going to take the United States.
[01:40:45.000 --> 01:40:52.000]  All right. Thank you so much. I appreciate your call, Tim. Let's talk to John in Virginia. John, you're on the air.
[01:40:52.000 --> 01:41:04.000]  Hey, Alex. I have been unemployed for a long time and I had to get on food stamps and I got this card in the mail. I'm calling you from Virginia, but I live in West Virginia.
[01:41:04.000 --> 01:41:19.000]  And it's an offer for a free cell phone because I'm on government assistance and it lists all these things where if you were getting any kind of government assistance, they'll give you a cell phone and monthly minutes.
[01:41:19.000 --> 01:41:29.000]  And, you know, I'm thinking here. No, no, I've heard the ads. I've heard I've heard the ads by different companies. I looked it up. The companies are doing it.
[01:41:29.000 --> 01:41:41.000]  They say as a write off because these track phones cost something like $5 a piece. They've got the extra time on these older antenna systems that are still up, but the folks aren't using them.
[01:41:41.000 --> 01:41:50.000]  I'm not sure that that's a nefarious thing they're doing. They just have the bandwidth and they're not shutting out these systems yet, these older transmitting systems.
[01:41:50.000 --> 01:42:07.000]  They've moved over to the microwave transmission where they still have the older cell phone grid, but it is true that by federal law all of these cell phones do have GPS triangulating via the cell towers and that the government is using them to surveil us violating the Fourth Amendment.
[01:42:07.000 --> 01:42:19.000]  I was thinking as they were talking about, you know, we got to cut the budget. You know, I can't see them doing this without getting money from the government. The government must be giving them something.
[01:42:19.000 --> 01:42:33.000]  I hear you. Look, of the Fortune 100, Forbes has even broken it down. On average, they pay about 2.8% corporate taxes. And then people say, well, corporations, their employees pay. Yeah, they're domestic.
[01:42:33.000 --> 01:42:40.000]  But most of the profits have now been moved offshore. They've written the laws to where they're exempt from the taxes.
[01:42:40.000 --> 01:43:01.000]  And I wouldn't even be against that if those very same big corporations like Goldman Sachs and others weren't out always promoting, and that they bankrolled Obama, higher taxes on the middle class so then our money can be taken and given to them as corporate bailouts. You understand?
[01:43:01.000 --> 01:43:12.000]  A very wealthy U.S. citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years. He says it will change everything about our lives.
[01:43:12.000 --> 01:43:23.000]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family. Now, this man has made some outrageous predictions over the years. The crazy part is, he's usually right.
[01:43:23.000 --> 01:43:33.000]  You see, he predicted the collapse of GM, Panny May, Freddie Mac, and America's biggest mall owner, General Growth Properties. In fact, Barron's called his work a dire prophecy.
[01:43:33.000 --> 01:43:44.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener. I can't stress this enough. You should at least watch this free video online today.
[01:43:44.000 --> 01:44:01.000]  He explains everything you need to know, including simple steps you can take to protect yourself. You can find the video at www.endofamerica3.com. That's End of America, the number 3.com. Watch the free video at www.endofamerica3.com. That's End of America 3.com.
[01:44:01.000 --> 01:44:15.000]  It could never happen in America, but it's happening right now. Gas prices are exploding past the incomes of millions of families. As gas prices and crop failures push high food cost, you can still get the best food on the planet.
[01:44:15.000 --> 01:44:31.000]  Your food is high, but eFood's Direct has plenty of radiation-free food to meet your needs. With our new triple production capacity, you will get the fastest shipments of food in the country to help you get the most food possible when you order 3 of any qualified pack. You will get the fourth one absolutely free.
[01:44:31.000 --> 01:44:46.000]  Buy 3, get the fourth free food special. Your immediate order will not only freeze the present low food prices, but also guarantee your food availability. Folks, I'm telling you, it is the smart move to go to eFood's Direct right now and buy 3 of any qualified item and receive the fourth one free.
[01:44:46.000 --> 01:45:01.000]  Get the most for your food dollar by calling 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex. That's 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex.
[01:45:01.000 --> 01:45:05.000]  You may be arrested and or subject to other police action.
[01:45:05.000 --> 01:45:18.000]  Tyranny is here. The grim future foretold in 1984 has become reality. It really says that the state is God. The United States has now recognized globally as one of the most oppressive police states on Earth.
[01:45:18.000 --> 01:45:31.000]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide. This documentary exposes how the continuity of government program has established an old powerful shadow state.
[01:45:31.000 --> 01:45:45.000]  Police State 4 chronicles the sickening depths to which our republic has fallen. Prepare to enter the secretive world of emergency dictatorship, body scammers, sound cameras, citizen spies, stage terror and cameras on every street corner.
[01:45:45.000 --> 01:46:01.000]  It's only the beginning of the New World Order's hellish plan. The police state isn't coming. It's here. Secure your copy today at infowars.com or see it online in the highest quality at prismplanet.tv.
[01:46:01.000 --> 01:46:13.000]  When you're out on the road, the last place you want to be is on the road. But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:46:13.000 --> 01:46:30.000]  There's a place down in Tennessee where they make blue diamond gusset jeans. They so pride in every stitch guarantee you love the way they fit.
[01:46:30.000 --> 01:46:40.000]  They put a diamond gusset in the crotch where you need it most. Blue diamond gussets got it, others don't.
[01:46:40.000 --> 01:46:47.000]  We turn jeans inside out. Diamond gusset jeans made in the USA with unparalleled quality.
[01:46:47.000 --> 01:46:56.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence. Order yours at gusset.com.
[01:46:56.000 --> 01:47:02.000]  Diamond gusset jeans got it, others don't.
[01:47:02.000 --> 01:47:11.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:47:32.000 --> 01:47:48.000]  In other news, White House on war powers deadline. Congress has said, look, we've been in Libya for months and months bombing US troops advising you need to basically put a time frame on this.
[01:47:48.000 --> 01:48:04.000]  And Obama came out. This is ABC News and said, I don't need a timeline because this is a limited role. US back NATO forces sunk eight Libyan warships just a few days ago.
[01:48:04.000 --> 01:48:13.000]  The bombardments are intensifying all over the country. The forces that are the core of the rebels are Al Qaeda backed and Al Qaeda commanded.
[01:48:13.000 --> 01:48:20.000]  But if you're against Al Qaeda, you're unpatriotic now here in this upside down 1984 world.
[01:48:20.000 --> 01:48:28.000]  And of course, Obama didn't go to Congress for authorization. He went to the UN and he said that he went to the UN because it ups the credibility of the UN.
[01:48:28.000 --> 01:48:33.000]  That was a White House word for word statement. So more of that treason.
[01:48:33.000 --> 01:48:48.000]  Right on time, Al Qaeda deputy leader says West African Libyan oil. That's why NATO wants to install a puppet regime. And they say this is from Al Zahari from a audio blog with no proof that it's him.
[01:48:48.000 --> 01:48:54.000]  I mean, routinely bin Laden said this, bin Laden said that on a message board. I mean, this is insane.
[01:48:54.000 --> 01:49:05.000]  And also on message boards and in audio tapes, the new Al Qaeda chief pledges major attack on London to avenge bin Laden's death.
[01:49:05.000 --> 01:49:17.000]  And of course, there's no proof this person even said that again. It's just a complete phantom so that the power structure can take our liberties and our freedoms.
[01:49:17.000 --> 01:49:29.000]  And I told you this on Thursday when Obama said it because I've seen presidents do this before as a political football, that he would redraw the lines and pressure Israel to give back a bunch of its land.
[01:49:29.000 --> 01:49:40.000]  I said, regardless of what you think about this, it's just a political football. The 1967 lines with swaps means different Israeli border than in 1967.
[01:49:40.000 --> 01:49:50.000]  So he doesn't mean the 1967 that was in reality. He means an imaginary one. So it's all just talk, ladies and gentlemen.
[01:49:50.000 --> 01:49:59.000]  Just like he was going to not have any tax increases on people making more than 125,000 a year individually or a quarter million as a couple.
[01:49:59.000 --> 01:50:05.000]  And now he's gone back on that and is trying to raise those taxes. I mean, Obama has lied about everything.
[01:50:05.000 --> 01:50:12.000]  Even if you want socialist healthcare, he didn't give you socialist healthcare. He gave you fascist healthcare where the insurance companies wrote the law.
[01:50:12.000 --> 01:50:19.000]  All of thousands and thousands of insider companies like McDonald's are exempt. All of his campaign contributors get exemptions.
[01:50:19.000 --> 01:50:27.000]  Nancy Pelosi's people get it and he just continues rolling on from there written by the insurance companies.
[01:50:27.000 --> 01:50:36.000]  Now, in the seven minutes we have left the big national paper of India, CIA had roll in Pakistan intelligence.
[01:50:36.000 --> 01:50:46.000]  And I thought I'd remind you on the whole bin Laden capture, they said he was in a 45-minute firefight, used his wife as a shield, wasn't true.
[01:50:46.000 --> 01:50:51.000]  Then they said the White House was watching it live and took that photo of them watching the kill live.
[01:50:51.000 --> 01:50:58.000]  Then they said that, oh no, the feed cut for 40 minutes and that the president didn't watch anything. It was a staged photo.
[01:50:58.000 --> 01:51:06.000]  Then they threw his body in the ocean. They claim on and on and on, even though he had kidney failure back in 1999 through 2000.
[01:51:06.000 --> 01:51:10.000]  Nobody could live that long. There's a bunch of other lies and flip flops.
[01:51:10.000 --> 01:51:19.000]  This is just complete theater and our inside sources back in 2002 went public with the fact that he died of kidney failure and Marfan syndrome.
[01:51:19.000 --> 01:51:28.000]  Aaron, you've got this latest information for us. A new big flip flop only mentioned a few of the flip flops and lies.
[01:51:28.000 --> 01:51:32.000]  Yeah, there's all kinds of lies and the story keeps changing is the main point.
[01:51:32.000 --> 01:51:42.000]  It's just that now today, May 22nd, already May 23rd in the Hindu and Pakistani press and in Australia where this other report came out.
[01:51:42.000 --> 01:51:52.000]  They now say a CIA mole must have guided the seals to Osama bin Laden, that the seals had a document with all this information about the family.
[01:51:52.000 --> 01:52:02.000]  And you have the investigator Rahim Malik, the interior minister and former head of Pakistan's federal investigation agency,
[01:52:02.000 --> 01:52:08.000]  saying if the Americans didn't have definitive information, they couldn't have gone straight to the room where bin Laden was.
[01:52:08.000 --> 01:52:10.000]  They claim to have more limited information.
[01:52:10.000 --> 01:52:13.000]  They claim they never even seen him there. They just knew he was there.
[01:52:13.000 --> 01:52:20.000]  It's all lies and now it's on the Pakistani press that the US troops got on the helicopter and it blew up.
[01:52:20.000 --> 01:52:25.000]  And so, yeah, they send him, I guess, to kill one of the bin Laden doubles as the inside baseball.
[01:52:25.000 --> 01:52:31.000]  They kill the bin Laden double, they get on their aircraft, it blows up, get rid of the witnesses, the whole nine yards,
[01:52:31.000 --> 01:52:34.000]  and you'll never see that ceremony with the Navy SEALs being awarded.
[01:52:34.000 --> 01:52:40.000]  Plus, it's the secret SEAL Team 6 that has secret teams within it so the other SEALs don't even know who was in it.
[01:52:40.000 --> 01:52:46.000]  Yeah, that's, you're referring to the report from Paul Watson and the one today from Paul Craig Roberts.
[01:52:46.000 --> 01:52:52.000]  Is the US driving the world towards World War III? How many SEALs died at the Osama compound?
[01:52:52.000 --> 01:53:01.000]  And then this other story about the mole inside Pakistani intelligence, this Malik guy says the document suggests there's more to the story.
[01:53:01.000 --> 01:53:08.000]  It's quite possible a false or partial narrative was given of how bin Laden was found, said a CIA official.
[01:53:08.000 --> 01:53:11.000]  So the point is the story just doesn't hold up.
[01:53:11.000 --> 01:53:20.000]  Well, if Richard Nixon told the public that he'd killed a bin Laden character, no one would believe it had been caught lying,
[01:53:20.000 --> 01:53:24.000]  Bill Clinton lies constantly, George W. Bush got caught lying constantly.
[01:53:24.000 --> 01:53:29.000]  These people like, they staged attacks on our ships to get us into Vietnam.
[01:53:29.000 --> 01:53:32.000]  And we were called conspiracy theorists until they declassified it.
[01:53:32.000 --> 01:53:38.000]  Well, they came back from the ships in 64, the San Diego Herald Tribune interviewed people on the ships.
[01:53:38.000 --> 01:53:41.000]  Officers said it was fake. That was never a conspiracy theory.
[01:53:41.000 --> 01:53:49.000]  It just became an urban legend because people didn't have the San Diego Herald Tribune article or the Kogo radio reports
[01:53:49.000 --> 01:53:54.000]  and things like that out of San Diego, but it's now admitted that was staged.
[01:53:54.000 --> 01:54:04.000]  I agree. But I mean, I only mentioned some of the lies and changing of the stories over and over again.
[01:54:04.000 --> 01:54:10.000]  And when this came out, and then people say, well, if Bush knew that bin Laden was dead, he would have used this.
[01:54:10.000 --> 01:54:13.000]  Bush, Obama, they're just front men.
[01:54:13.000 --> 01:54:15.000]  And that's what folks have got to grow up and realize.
[01:54:15.000 --> 01:54:18.000]  There might be some fighting over the levers of power politically.
[01:54:18.000 --> 01:54:21.000]  But at the end of the day, at that high level, these people are bought and paid for.
[01:54:21.000 --> 01:54:27.000]  It's like Goldman Sachs and J.P. Morgan, these offshore banks, they bought off both McCain and Obama.
[01:54:27.000 --> 01:54:28.000]  So either way, they win.
[01:54:28.000 --> 01:54:34.000]  And I told people for decades, for more than 15 years, and the old timers for more than 50 years,
[01:54:34.000 --> 01:54:39.000]  people like G. Ebert Griffin, that it's offshore banks that own the Federal Reserve.
[01:54:39.000 --> 01:54:46.000]  And now that's come out in the lawsuits by Bloomberg and others that the majority of the bailout money went to foreign offshore banks.
[01:54:46.000 --> 01:54:50.000]  That's where they take the tax money. We're ruled by foreign banks.
[01:54:50.000 --> 01:54:53.000]  Of course, they want a police state.
[01:54:53.000 --> 01:55:01.000]  That's why they lobby these big mega banks for the police state, for higher taxes, because they need a police state to straightjacket us.
[01:55:01.000 --> 01:55:03.000]  And they need these stage political events.
[01:55:03.000 --> 01:55:07.000]  By the way, they're back in the news saying that Al Qaeda is pledging new major attacks.
[01:55:07.000 --> 01:55:09.000]  Well, we told people this was coming.
[01:55:09.000 --> 01:55:18.000]  And you watched that million pages of documents, Aaron, that they say they million-plus in bin Laden's rat nest that looked like a Dallas crackhouse.
[01:55:18.000 --> 01:55:26.000]  They're now claiming that they're going to be giving us more intel, and we're seeing Fox starting these shows.
[01:55:26.000 --> 01:55:29.000]  The secrets of Al Qaeda, oh, they're with Iran.
[01:55:29.000 --> 01:55:37.000]  I mean, you can really see them building up that, oh, we found in the rat hole the proof that bin Laden carried out 9-11,
[01:55:37.000 --> 01:55:42.000]  trying to bolster this whole lie just like the fake passports they planted on 9-11.
[01:55:42.000 --> 01:55:49.000]  We, at first, they claimed they were absolutely certain, had the DNA matching evidence before they even had time to test it.
[01:55:49.000 --> 01:55:54.000]  Then they later changed the story to say they were only 45-55% sure.
[01:55:54.000 --> 01:55:57.000]  And now they're saying, well, it looks like they must have been sure after all.
[01:55:57.000 --> 01:55:59.000]  That's if there even was a bin Laden.
[01:55:59.000 --> 01:56:02.000]  But the whole propaganda is just so textbook.
[01:56:02.000 --> 01:56:06.000]  I mean, I've read the Walter Lippman and stuff studying the World War I propaganda,
[01:56:06.000 --> 01:56:14.000]  and the whole idea of the butcher Saddam, the butcher bin Laden, that's kind of a tradition of propaganda that goes back hundreds of years,
[01:56:14.000 --> 01:56:17.000]  where it's the butcher of Belgium, the butcher...
[01:56:17.000 --> 01:56:21.000]  Well, now they admit Qaddafi did not have brigades of men raping women with Viagra State Department,
[01:56:21.000 --> 01:56:22.000]  and that was a lie.
[01:56:22.000 --> 01:56:28.000]  That's just like it's admitted the State Department put out fake reports of throwing babies out of incubators in Kuwait.
[01:56:28.000 --> 01:56:33.000]  They always create a massacre or a red shirt to wave as the pretext.
[01:56:33.000 --> 01:56:37.000]  Yeah, and John Brennan's whole thing about using the wife as a human shield,
[01:56:37.000 --> 01:56:43.000]  not only was it not true, but it was intentional propaganda that they've used on lots of dictators,
[01:56:43.000 --> 01:56:48.000]  lots of public enemies, just to make them look cowardly in the first round of reports and stuff.
[01:56:48.000 --> 01:56:54.000]  And again, folks, if you like being fooled, if you like the narrative, the little fake religion of being scared of bin Laden,
[01:56:54.000 --> 01:56:59.000]  and so sacrificing all your liberties and freedoms, and you like being condominipulated and bamboozled and scammed,
[01:56:59.000 --> 01:57:04.000]  then be my guest. But the globalists on record have set up this police state grid for you and your family.
[01:57:04.000 --> 01:57:08.000]  This is not for men hiding in caves, even if you believe they're this real threat.
[01:57:08.000 --> 01:57:14.000]  But how do you square the CIA then creating Al Qaeda and now using them in Libya?
[01:57:14.000 --> 01:57:17.000]  It's just intentionally deluding the public.
[01:57:17.000 --> 01:57:22.000]  What did William Randolph Hearst, the father of yellow journalism, say after World...
[01:57:22.000 --> 01:57:25.000]  after they started the Spanish-American War in 1998?
[01:57:25.000 --> 01:57:27.000]  He said, you get the photos, I'll provide the war.
[01:57:27.000 --> 01:57:32.000]  He said, you provide the paintings, the images, because they had illustrators then,
[01:57:32.000 --> 01:57:37.000]  of the Spanish massacres in Cuba, I'll supply the war.
[01:57:37.000 --> 01:57:39.000]  Yeah, you supply the pictures, I'll supply the war.
[01:57:39.000 --> 01:57:42.000]  And that's what they do. And America's in deep trouble.
[01:57:42.000 --> 01:57:46.000]  Aaron, great job. See you back tomorrow. Live 11 a.m. Central.
[01:57:46.000 --> 01:57:58.000]  Great job with the crew. Love you all. Defend Liberty.
