[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:23:25.080 --> 01:23:28.080]  in the inner city, then there's no way you're going to get
[01:23:28.080 --> 01:23:31.080]  a level playing field, especially in school,
[01:23:31.080 --> 01:23:34.080]  with kids from families that have more money.
[01:23:34.080 --> 01:23:39.080]  So on behalf of, get this quote, social justice,
[01:23:39.080 --> 01:23:43.080]  we have to put all these kids on Ritalin Adderall,
[01:23:43.080 --> 01:23:48.080]  which are speed drugs that are prescribed for ADHD.
[01:23:48.080 --> 01:23:51.080]  We don't care what they have, what the diagnosis is or isn't.
[01:23:51.080 --> 01:23:54.080]  We just have to get these kids on these drugs
[01:23:54.080 --> 01:23:57.080]  so that they can perform better in school.
[01:23:57.080 --> 01:23:59.080]  And so that's what we're doing.
[01:23:59.080 --> 01:24:01.080]  And forget that Adderall, all these drugs have been proven
[01:24:01.080 --> 01:24:04.080]  to shrink the brain, swell the heart,
[01:24:04.080 --> 01:24:07.080]  all sorts of growth stunting, burning them out.
[01:24:07.080 --> 01:24:09.080]  The New York Times says, look at this great kid,
[01:24:09.080 --> 01:24:11.080]  and he's got huge black circles around his eyes,
[01:24:11.080 --> 01:24:12.080]  looks like a zombie.
[01:24:12.080 --> 01:24:14.080]  It's like, your kid needs this too.
[01:24:14.080 --> 01:24:16.080]  So now you're a racist if you don't want to put
[01:24:16.080 --> 01:24:18.080]  all the inner city kids on speed.
[01:24:18.080 --> 01:24:19.080]  Exactly.
[01:24:19.080 --> 01:24:21.080]  And this kid actually was eventually put
[01:24:21.080 --> 01:24:23.080]  into a psychiatric institution
[01:24:23.080 --> 01:24:27.080]  because he was reacting so badly to Adderall,
[01:24:27.080 --> 01:24:30.080]  and then eventually they put him on an even more powerful drug,
[01:24:30.080 --> 01:24:33.080]  Risperdal, which can just directly cause brain damage,
[01:24:33.080 --> 01:24:35.080]  I mean, in lots and lots of people.
[01:24:35.080 --> 01:24:37.080]  So what they're doing here is,
[01:24:37.080 --> 01:24:40.080]  now here's where the craziest part is.
[01:24:40.080 --> 01:24:43.080]  You see, they're calling this social justice.
[01:24:43.080 --> 01:24:48.080]  Well, you add in to this volatile mix in inner cities.
[01:24:48.080 --> 01:24:49.080]  You've already got violence.
[01:24:49.080 --> 01:24:53.080]  You've got extreme poverty, no jobs, high crime rate,
[01:24:53.080 --> 01:24:55.080]  terrible schools, and all the rest of it.
[01:24:55.080 --> 01:24:57.080]  Now you're going to light a match,
[01:24:57.080 --> 01:24:59.080]  and you're going to pour it on that flame
[01:24:59.080 --> 01:25:03.080]  because these drugs, like Adderall and Ritalin and so forth,
[01:25:03.080 --> 01:25:09.080]  because they are speed, they increase violent behavior.
[01:25:09.080 --> 01:25:13.080]  So now you're going to add that final piece to it, right?
[01:25:13.080 --> 01:25:16.080]  And now guess what happens when you back up,
[01:25:16.080 --> 01:25:19.080]  and you've got thousands of kids who are in that environment
[01:25:19.080 --> 01:25:20.080]  on these drugs.
[01:25:20.080 --> 01:25:24.080]  You're going to get a tremendous upsurge in violent crime.
[01:25:24.080 --> 01:25:25.080]  That's what you're going to get.
[01:25:25.080 --> 01:25:28.080]  And this is what some people will remember.
[01:25:28.080 --> 01:25:32.080]  Gary Webb, famous journalist who's been dead now
[01:25:32.080 --> 01:25:36.080]  for a number of years, wrote a series in the San Jose Mercury
[01:25:36.080 --> 01:25:39.080]  called Dark Alliance, in which he showed that
[01:25:39.080 --> 01:25:43.080]  in South Central Los Angeles, poverty-stricken community,
[01:25:43.080 --> 01:25:48.080]  the CIA was permitting and assisting crack cocaine
[01:25:48.080 --> 01:25:51.080]  to come into South LA and to destroy that community
[01:25:51.080 --> 01:25:54.080]  because the money that was coming from that
[01:25:54.080 --> 01:25:57.080]  was funding the so-called war on Nicaragua
[01:25:57.080 --> 01:25:59.080]  that the United States was covertly.
[01:25:59.080 --> 01:26:00.080]  Sounds like fast and furious.
[01:26:00.080 --> 01:26:03.080]  I've seen studies, other people can pull these up,
[01:26:03.080 --> 01:26:06.080]  but have you been on Ritalin or these other speed drugs
[01:26:06.080 --> 01:26:09.080]  that you were up to five times more likely
[01:26:09.080 --> 01:26:13.080]  to become addicted and seek out illegal drugs?
[01:26:13.080 --> 01:26:15.080]  So before the drug pushers went,
[01:26:15.080 --> 01:26:18.080]  hey, kid, come here on the playground,
[01:26:18.080 --> 01:26:20.080]  now they go, oh, we're liberal.
[01:26:20.080 --> 01:26:22.080]  Here, little five-year-old black kid,
[01:26:22.080 --> 01:26:26.080]  take this when they know it causes all sorts of problems.
[01:26:26.080 --> 01:26:29.080]  And they're just saying, we're going to target you, period,
[01:26:29.080 --> 01:26:31.080]  because I saw some articles this week saying,
[01:26:31.080 --> 01:26:34.080]  black and Hispanic kids on this and poor white kids,
[01:26:34.080 --> 01:26:36.080]  and now they're saying, oh, put all the kids on it
[01:26:36.080 --> 01:26:38.080]  because the drugs help everyone, period.
[01:26:38.080 --> 01:26:40.080]  I mean, this is how much more out of control
[01:26:40.080 --> 01:26:42.080]  does big pharma have to get?
[01:26:42.080 --> 01:26:45.080]  I mean, they're total drug pushers, period.
[01:26:45.080 --> 01:26:46.080]  Total drug pushers.
[01:26:46.080 --> 01:26:49.080]  And as I cite in my article on this,
[01:26:49.080 --> 01:26:52.080]  the most authoritative study on these drugs
[01:26:52.080 --> 01:26:55.080]  shows that over the long term,
[01:26:55.080 --> 01:26:57.080]  they don't improve school performance.
[01:26:57.080 --> 01:26:59.080]  They don't improve learning.
[01:26:59.080 --> 01:27:02.080]  So this whole social justice nonsense wrap
[01:27:02.080 --> 01:27:05.080]  that they're delivering, oh, level playing field,
[01:27:05.080 --> 01:27:08.080]  better school performance, that's a total lie, too,
[01:27:08.080 --> 01:27:10.080]  because the drugs don't deliver that.
[01:27:10.080 --> 01:27:11.080]  Absolutely not.
[01:27:11.080 --> 01:27:13.080]  So the whole thing is insane.
[01:27:13.080 --> 01:27:15.080]  I overheard a doctor some years ago,
[01:27:15.080 --> 01:27:18.080]  I mean, he was a well-known doctor who was saying,
[01:27:18.080 --> 01:27:20.080]  at a party, he was standing there talking to people,
[01:27:20.080 --> 01:27:22.080]  and he said, what we have to do is put Ritalin
[01:27:22.080 --> 01:27:25.080]  in the water supply.
[01:27:25.080 --> 01:27:27.080]  That's what these people want to do.
[01:27:27.080 --> 01:27:29.080]  They want to just say, these are good drugs.
[01:27:29.080 --> 01:27:31.080]  Everybody should be on them.
[01:27:31.080 --> 01:27:33.080]  So let's forget prescribing them.
[01:27:33.080 --> 01:27:34.080]  Let's just sell it.
[01:27:34.080 --> 01:27:36.080]  And by the way, by the way, you're not just saying that.
[01:27:36.080 --> 01:27:38.080]  That's what's frustrating about this.
[01:27:38.080 --> 01:27:40.080]  I know we have listeners tuning in.
[01:27:40.080 --> 01:27:41.080]  They're like, oh, yeah, right.
[01:27:41.080 --> 01:27:43.080]  I've got Fox News, CNN, you name it.
[01:27:43.080 --> 01:27:45.080]  We need Ritalin in the water.
[01:27:45.080 --> 01:27:47.080]  We need Prozac in the water.
[01:27:47.080 --> 01:27:49.080]  We need statins in the water.
[01:27:49.080 --> 01:27:51.080]  Japan's looking at putting Lithium in the water.
[01:27:51.080 --> 01:27:54.080]  An anti-psychotic that brain damages you.
[01:27:54.080 --> 01:27:57.080]  And it's so over the top.
[01:27:57.080 --> 01:27:59.080]  Oh, unbelievable, unbelievable.
[01:27:59.080 --> 01:28:00.080]  Look at this.
[01:28:00.080 --> 01:28:03.080]  This is from WebMD, ADHD and substance abuse.
[01:28:03.080 --> 01:28:05.080]  Alcohol and drugs connected.
[01:28:05.080 --> 01:28:09.080]  And then it goes on to say that, yeah, it's a gateway drug.
[01:28:09.080 --> 01:28:11.080]  No kidding, ladies and gentlemen.
[01:28:11.080 --> 01:28:14.080]  I mean, I've known people on Ritalin and these other drugs.
[01:28:14.080 --> 01:28:16.080]  They're total out of control.
[01:28:16.080 --> 01:28:18.080]  They just fry these kids' brains.
[01:28:18.080 --> 01:28:19.080]  It's true.
[01:28:19.080 --> 01:28:21.080]  It makes them sit down and shut up later.
[01:28:21.080 --> 01:28:26.080]  And I love how they pump these kids full of Diet Coke
[01:28:26.080 --> 01:28:28.080]  and sugar and all this stuff.
[01:28:28.080 --> 01:28:30.080]  They have horrible GMO diets.
[01:28:30.080 --> 01:28:32.080]  They're bouncing off the walls.
[01:28:32.080 --> 01:28:35.080]  They're watching television all day that wires the brain bad.
[01:28:35.080 --> 01:28:36.080]  That's major studies.
[01:28:36.080 --> 01:28:38.080]  And then you wonder why the kid's out of control.
[01:28:38.080 --> 01:28:41.080]  And they take discipline out of the home and the school
[01:28:41.080 --> 01:28:43.080]  so the kids are out of control.
[01:28:43.080 --> 01:28:45.080]  And don't worry, the government comes in and says,
[01:28:45.080 --> 01:28:47.080]  we're going to kick your kid out of school
[01:28:47.080 --> 01:28:49.080]  if you don't put them on Prozac and Ritalin.
[01:28:49.080 --> 01:28:52.080]  And when they grab your two-year-old, the CPS, and they cry,
[01:28:52.080 --> 01:28:55.080]  they put them on a bunch of drugs and turn them into zombies as well
[01:28:55.080 --> 01:28:57.080]  and all their teeth fall out.
[01:28:57.080 --> 01:29:20.080]  Stay with us.
[01:29:57.080 --> 01:30:00.080]  888-253-3139.
[01:30:27.080 --> 01:30:30.080]  This new technology is much more effective than colloidal
[01:30:30.080 --> 01:30:33.080]  or ionic silvers and has the ability to terminate
[01:30:33.080 --> 01:30:36.080]  entire colonies of harmful bacteria
[01:30:36.080 --> 01:30:40.080]  at several hundred times the effectiveness of older solutions.
[01:30:40.080 --> 01:30:44.080]  Supernatural silver is what you need for any emergency.
[01:30:44.080 --> 01:30:47.080]  Go to SupernaturalSilver.com today and use the promo code
[01:30:47.080 --> 01:30:50.080]  ALEKSES for 20% off.
[01:30:50.080 --> 01:30:52.080]  And love your kids.
[01:30:52.080 --> 01:30:57.080]  If you want an American company with American products
[01:30:57.080 --> 01:31:01.080]  made by Americans, here is the Calben Soap Company.
[01:31:01.080 --> 01:31:05.080]  Alex and his staff have used these pure soap products for years.
[01:31:05.080 --> 01:31:08.080]  These all-natural soaps are made from the highest quality
[01:31:08.080 --> 01:31:12.080]  vegetable and coconut oils that are earth-friendly and safe.
[01:31:12.080 --> 01:31:22.080]  See them on the web at 5starsoap.com or call 800-340-7091
[01:31:22.080 --> 01:31:24.080]  for a free catalog.
[01:31:24.080 --> 01:31:27.080]  Buy the one-to-two-month sample package and enjoy soaps
[01:31:27.080 --> 01:31:30.080]  that are twice as good as what you're using now.
[01:31:30.080 --> 01:31:33.080]  Or save big with a one-to-two-year supply of soaps
[01:31:33.080 --> 01:31:35.080]  for all your cleaning needs.
[01:31:35.080 --> 01:31:37.080]  This is an amazing product.
[01:31:37.080 --> 01:31:42.080]  You can save thousands of dollars and you will love the way
[01:31:42.080 --> 01:31:44.080]  real soap makes you feel.
[01:31:44.080 --> 01:31:47.080]  See them on the web at 5starsoap.com
[01:31:47.080 --> 01:32:09.080]  or call 800-340-7091 for a free catalog.
[01:32:18.080 --> 01:32:22.080]  The only strategy to counter this is to freeze your food cost
[01:32:22.080 --> 01:32:25.080]  at today's prices by getting your own supply of foods
[01:32:25.080 --> 01:32:27.080]  from e-foods direct now.
[01:32:27.080 --> 01:32:29.080]  As the price of raw ingredients increases,
[01:32:29.080 --> 01:32:31.080]  e-foods will have to raise prices too.
[01:32:31.080 --> 01:32:33.080]  Now is the time to get your supply.
[01:32:33.080 --> 01:32:35.080]  I recently increased my supply from e-foods direct
[01:32:35.080 --> 01:32:37.080]  because we've all known this was coming.
[01:32:37.080 --> 01:32:39.080]  You know about their delicious long-term storable foods.
[01:32:39.080 --> 01:32:42.080]  The fact is you can eat it anytime to save money today
[01:32:42.080 --> 01:32:44.080]  and because it stores for 25 years,
[01:32:44.080 --> 01:32:46.080]  you're locking in today's prices and avoiding the rising food cost.
[01:32:46.080 --> 01:32:49.080]  Don't wait. Call 800-409-5633
[01:32:49.080 --> 01:32:52.080]  or go to e-foodsdirect.com forward slash Alex.
[01:32:52.080 --> 01:32:57.080]  Call 800-409-5633 or e-foodsdirect.com forward slash Alex.
[01:32:57.080 --> 01:33:21.080]  You can bet your life on e-foods direct.
[01:33:21.080 --> 01:33:27.080]  Crashing through the lies and disinformation, it's Alex Jones
[01:33:27.080 --> 01:33:31.080]  on the GCN Radio Network.
[01:33:31.080 --> 01:33:35.080]  All right, we're going to some of your phone calls here in a few minutes.
[01:33:35.080 --> 01:33:37.080]  They'll be all over the map, but John Rappaport,
[01:33:37.080 --> 01:33:39.080]  investigative journalist, can cover it.
[01:33:39.080 --> 01:33:41.080]  His website's nomorphakenews.com.
[01:33:41.080 --> 01:33:42.080]  I'm Alex Jones.
[01:33:42.080 --> 01:33:46.080]  My websites are infowars.com and prisonplanet.com.
[01:33:46.080 --> 01:33:48.080]  Don't forget, coming up later in this week,
[01:33:48.080 --> 01:33:52.080]  I'm going to do a 48-hour transmission and I'll be live.
[01:33:52.080 --> 01:33:54.080]  I don't know, Chris, how many hours in my life?
[01:33:54.080 --> 01:33:56.080]  Something like 15, 20 hours of it.
[01:33:56.080 --> 01:34:00.080]  I'll be hosting over the two days, at least 20.
[01:34:00.080 --> 01:34:01.080]  Wow.
[01:34:01.080 --> 01:34:03.080]  And we're going to have a lot of other guest hosts,
[01:34:03.080 --> 01:34:06.080]  special guests and a huge raft of guests.
[01:34:06.080 --> 01:34:08.080]  And it is fundraising to get our satellite uplinks
[01:34:08.080 --> 01:34:12.080]  and some final equipment to expand my nightly TV show.
[01:34:12.080 --> 01:34:14.080]  And we're not like government that comes in forcefully,
[01:34:14.080 --> 01:34:17.080]  takes things at gunpoint and then gives it to their own media systems
[01:34:17.080 --> 01:34:18.080]  to propagandize.
[01:34:18.080 --> 01:34:21.080]  When you buy the books, the videos, the water filters,
[01:34:21.080 --> 01:34:23.080]  all of it at infowarsstore.com.
[01:34:23.080 --> 01:34:24.080]  It funds us.
[01:34:24.080 --> 01:34:26.080]  When you support our sponsors, it funds us.
[01:34:26.080 --> 01:34:29.080]  When you sponsor our local AM and FM stations, it funds us.
[01:34:29.080 --> 01:34:32.080]  But we also, this will be the fifth annual money bomb.
[01:34:32.080 --> 01:34:34.080]  And we've raised up to a half million dollars before.
[01:34:34.080 --> 01:34:35.080]  That sounds like a lot.
[01:34:35.080 --> 01:34:37.080]  It's really not when you're talking about equipment and crew
[01:34:37.080 --> 01:34:38.080]  and things.
[01:34:38.080 --> 01:34:40.080]  But it is an important part of our funding system.
[01:34:40.080 --> 01:34:42.080]  So we'll be having that money bomb.
[01:34:42.080 --> 01:34:43.080]  infowarsmoneybomb.com.
[01:34:43.080 --> 01:34:45.080]  You can start donating now.
[01:34:45.080 --> 01:34:49.080]  If you'd like to ahead of the $48 infowarsmoneybomb.com,
[01:34:49.080 --> 01:34:53.080]  you can also get at cost the new glossy magazine,
[01:34:53.080 --> 01:34:56.080]  infowarsmagazineinfowarsstore.com.
[01:34:56.080 --> 01:34:59.080]  We've decided to print it in glossy now, not in newsprint.
[01:34:59.080 --> 01:35:02.080]  You can get a subscription with shipping included.
[01:35:02.080 --> 01:35:07.080]  So it'll be 12 issues plus an extra issue, 13 issues for $59.95.
[01:35:07.080 --> 01:35:08.080]  Deliver to your door.
[01:35:08.080 --> 01:35:10.080]  That counts the shipping.
[01:35:10.080 --> 01:35:12.080]  Shipping's more than half our cost.
[01:35:12.080 --> 01:35:15.080]  Or you can buy them in bulk and groups of 10 are up to 100.
[01:35:15.080 --> 01:35:17.080]  10 copies for $14.95.
[01:35:17.080 --> 01:35:20.080]  They're basically like a big color book covering the globalist
[01:35:20.080 --> 01:35:21.080]  activities.
[01:35:21.080 --> 01:35:23.080]  Great way to wake people up.
[01:35:23.080 --> 01:35:24.080]  Everybody's getting out of print.
[01:35:24.080 --> 01:35:25.080]  Well, we dominate the web.
[01:35:25.080 --> 01:35:27.080]  We're getting back into print.
[01:35:27.080 --> 01:35:31.080]  So again, infowarsstore.com to find all of that.
[01:35:31.080 --> 01:35:34.080]  OK, going back to John Rappaport.
[01:35:34.080 --> 01:35:37.080]  John, when I read this New York Times article about some kids
[01:35:37.080 --> 01:35:42.080]  taken because they're throwing fits instead of being disciplined
[01:35:42.080 --> 01:35:45.080]  or being fed right, they're putting psychiatric facilities now
[01:35:45.080 --> 01:35:46.080]  for throwing fits.
[01:35:46.080 --> 01:35:48.080]  There are resting kids who throw fits.
[01:35:48.080 --> 01:35:50.080]  And then you read about Skinner and all these guys.
[01:35:50.080 --> 01:35:53.080]  They said, don't let parents spank their kids.
[01:35:53.080 --> 01:35:54.080]  They'll act like animals.
[01:35:54.080 --> 01:35:56.080]  Then they'll be a societal crisis.
[01:35:56.080 --> 01:35:57.080]  We'll take over.
[01:35:57.080 --> 01:36:01.080]  And they describe when Dr. Michael Anderson hears about low-income
[01:36:01.080 --> 01:36:03.080]  parents struggling in elementary schools,
[01:36:03.080 --> 01:36:06.080]  he usually gives them a taste of some powerful medicine.
[01:36:06.080 --> 01:36:08.080]  And that's what we're talking about.
[01:36:08.080 --> 01:36:10.080]  We're talking about the big pharma companies.
[01:36:10.080 --> 01:36:14.080]  We're talking about the big pharma companies that had a role.
[01:36:14.080 --> 01:36:17.080]  The pills boost focus and impulse control in children with
[01:36:17.080 --> 01:36:19.080]  attention deficit or productivity disorder.
[01:36:19.080 --> 01:36:22.080]  But it goes on to say, now we just want to give them to everybody.
[01:36:22.080 --> 01:36:25.080]  I mean, how far will we let big pharma go?
[01:36:25.080 --> 01:36:28.080]  I mean, talk about the scandals that just came out in the last
[01:36:28.080 --> 01:36:31.080]  month, where all these big pharma companies got caught selling
[01:36:31.080 --> 01:36:34.080]  drugs they knew were killing people and didn't protect them.
[01:36:34.080 --> 01:36:36.080]  And they were the ones that did this.
[01:36:36.080 --> 01:36:38.080]  I mean, there is no big deal.
[01:36:38.080 --> 01:36:39.080]  So I think there is no big deal.
[01:36:39.080 --> 01:36:42.080]  I mean, I mean, it's not just about the kids that have polyo
[01:36:42.080 --> 01:36:43.080]  vaccination.
[01:36:43.080 --> 01:36:45.080]  You have hundreds of thousands of kids in India,
[01:36:45.080 --> 01:36:48.080]  a polio vaccine that ends up paralyzing tens of thousands of
[01:36:48.080 --> 01:36:49.080]  them.
[01:36:49.080 --> 01:36:52.080]  It's in the news, but it's like no big deal.
[01:36:52.080 --> 01:36:55.080]  I mean, it, it's just, we've gotten so accustomed to this
[01:36:55.080 --> 01:36:58.080]  medical tyranny, John Rappaport.
[01:36:58.080 --> 01:36:59.080]  It's so incredible, Alex.
[01:36:59.080 --> 01:37:02.080]  Let's take that Bill Gates polio vaccine in India.
[01:37:02.080 --> 01:37:08.560]  that in any half sane society, you got a celebrity billionaire Bill Gates, you got his big program
[01:37:08.560 --> 01:37:16.240]  to vaccinate the world, you got 47,000 cases of paralysis in India as a result of the vaccine.
[01:37:16.240 --> 01:37:21.360]  I mean, I've been in media for the last 30 years. Is that a big story or what? I mean,
[01:37:21.360 --> 01:37:26.720]  how about a headline in the New York Times? How about the CBS Evening News leads with that and
[01:37:26.720 --> 01:37:33.440]  says, wow, look at this, and we're trying to get Bill Gates on here, but so far, it's difficult.
[01:37:33.440 --> 01:37:37.120]  You know, I mean, you got a story, everybody in the world is going to be glued.
[01:37:37.120 --> 01:37:43.440]  Did you know Bill Gates funds CNN, ABC News, CBS, NBC, The London Guardian,
[01:37:43.440 --> 01:37:49.440]  and hundreds of other publications, they spend close to a billion bucks a year paying media.
[01:37:49.440 --> 01:37:55.760]  And when you think a health story is, is, is sometimes they'll have buried at the bottom
[01:37:55.760 --> 01:37:59.760]  that it's all part of this foundation. And then that foundation is funded by them.
[01:37:59.760 --> 01:38:05.680]  Did you know that, John? Yes. And that's why that's why these media outlets won't cover it that way.
[01:38:05.680 --> 01:38:11.040]  You see, because I mean, just from the point of view of a reporter and an editor, you're always
[01:38:11.040 --> 01:38:16.720]  looking for a gigantic story to sell newspapers. But if you're already sold out to Bill Gates,
[01:38:16.720 --> 01:38:22.160]  who's funding you, then you say, well, we can't run that. People ask why the dinosaur media is
[01:38:22.160 --> 01:38:26.880]  dying. It's because they can't help it. They're, it's not media. Look, they've got the guy that
[01:38:26.880 --> 01:38:32.560]  made Super Size Me, a spurlock coming out with a film breaking for the first time
[01:38:32.560 --> 01:38:39.120]  that a lot of news has been paid for. Folks for 30 years, but, but the last five or six completely,
[01:38:39.120 --> 01:38:46.160]  every TV show, people in Hollywood is mainly funded, not by the advertisers, but by government
[01:38:46.160 --> 01:38:55.520]  tax money to have anti-gun, anti-family garbage in it, pro-Obamacare garbage. I mean, people don't
[01:38:55.520 --> 01:39:03.360]  understand. It's propaganda by the very definition. Absolutely. And if anybody in the major media
[01:39:03.360 --> 01:39:08.000]  wanted to take a look at this whole business about drugging kids for social justice, it would
[01:39:08.000 --> 01:39:14.320]  take them 10 minutes to realize that this is really a covert operation. And the purpose of it is
[01:39:14.320 --> 01:39:20.880]  really at the top to increase violence in inner cities. That's what it is, because you're giving
[01:39:20.880 --> 01:39:27.360]  drugs to kids indiscriminately that create violent behavior. And then the answer will be more drugs.
[01:39:27.360 --> 01:39:31.520]  And the answer will be more drugs and more suppression of violence by the cops,
[01:39:32.160 --> 01:39:37.120]  you know, and, and riots and all of the above. They've got it all figured out. Unbelievable.
[01:39:37.120 --> 01:39:40.640]  But, but, but again, that's only one angle you're talking about in the roll out of the
[01:39:40.640 --> 01:39:44.080]  New Freedom Initiative. I'm sure you saw all the articles. They were everywhere this week,
[01:39:44.080 --> 01:39:48.080]  just saying, everybody's got to have a flu shot. You're going to give your neighbor the flu.
[01:39:48.080 --> 01:39:53.760]  And everybody's got to start taking Ritalin and Prozac because it boosts your IQ. I mean, I mean,
[01:39:54.560 --> 01:40:00.000]  they're actually it's like a idiocracy or something. Yeah, completely. I wrote a story,
[01:40:00.000 --> 01:40:05.440]  I don't know, five, six days ago about a very well respected research group called the Cochrane
[01:40:05.440 --> 01:40:11.040]  Collaboration. They went back and they looked at every single flu vaccine study they could find
[01:40:11.040 --> 01:40:16.880]  historically. They put it through the meat grinder to pick the very best studies and they came up
[01:40:16.880 --> 01:40:25.600]  with the conclusion that for healthy adults, no flu vaccine whatsoever of any type stops the
[01:40:25.600 --> 01:40:31.680]  flu from happening. And neither does it stop the transmission of flu viruses between people.
[01:40:31.680 --> 01:40:38.160]  I mean, this is an incredible revelation. The flu vaccine is totally useless. That's what this
[01:40:38.160 --> 01:40:42.880]  extremely scientific group discovered. And here you've got the government hammering away and the
[01:40:42.880 --> 01:40:47.520]  doctors hammering away and people in pharmacies, you've got to get the flu shot, you've got to get
[01:40:47.520 --> 01:40:54.640]  the flu shot. Otherwise, you're a trader and un-American. It's all baloney. It's complete,
[01:40:54.640 --> 01:41:02.240]  absolute hogwash. They're just pushing this down everybody's throat because it debilitates people.
[01:41:02.240 --> 01:41:07.440]  That's what it really does, Alex. The drugs and the vaccines make people weaker. They make the more
[01:41:07.440 --> 01:41:13.120]  out of control. They make them less able to think or function. They make them easier to control in
[01:41:13.120 --> 01:41:18.320]  the long run. And of course, they make trillions for the pharmaceutical companies and the government
[01:41:18.320 --> 01:41:23.440]  and those drug companies are in this whole operation hand in glove and have been for a very,
[01:41:23.440 --> 01:41:30.000]  very long time. They're literally zombified. I showed this last week on the show and we come
[01:41:30.000 --> 01:41:34.320]  back from break and then take a few calls with John Rappaport here on the Sunday news show. Again,
[01:41:34.320 --> 01:41:39.600]  if you're just tuning in, I'm Alex Jones, your host. Look, I showed a whole bunch of newspaper
[01:41:39.600 --> 01:41:44.480]  articles last Sunday all saying, get your shot or you'll make your neighbor sick. It's your
[01:41:44.480 --> 01:41:50.480]  responsibility. Parade magazine, Texas newspapers, you name it. And they had quotes like, don't listen
[01:41:50.480 --> 01:41:57.840]  to wild rumors. There's never been any side effect from a flu shot. So I printed off and showed TV
[01:41:57.840 --> 01:42:04.400]  viewers, but radio listeners told them where to go, gave the URL to the CDC saying death, paralysis,
[01:42:04.400 --> 01:42:12.960]  narcolepsy, permanent seizures, which is epilepsy, autoimmune shutdown, cancer. It's 20 pages
[01:42:13.840 --> 01:42:19.280]  saying it'll kill you, vaccines. It says it on the stinking inserts and here are articles going,
[01:42:19.280 --> 01:42:25.280]  don't listen to conspiracy theorists. There's never been one problem, John. Not one, John.
[01:42:25.280 --> 01:42:32.720]  That's why they've got this whole flush fund, as you said, to pay off people privately, secretly,
[01:42:32.720 --> 01:42:38.960]  quietly, whose kids have been brain damaged and destroyed by vaccines. That's why they can't
[01:42:38.960 --> 01:42:44.160]  sue the government because the government pharmaceutical companies made a deal about 15,
[01:42:44.160 --> 01:42:49.440]  20 years ago that no longer would a private citizen be able to say to a big drug company,
[01:42:49.440 --> 01:42:55.680]  you destroyed my child's life for that time. 1986. Yeah, absolutely. And they use our tax money
[01:42:55.680 --> 01:42:59.360]  to pay it off and then gag the families and then say we're conspiracy theorist.
[01:43:00.560 --> 01:43:05.680]  Aaron Fulin here. As the food police shut down food co-ops, the Amish and small farmers, Americans
[01:43:05.680 --> 01:43:10.080]  are losing access, not just to raw milk and homemade cheeses, but to healthy home crafted
[01:43:10.080 --> 01:43:14.320]  sources for fermented foods like sauerkraut, yogurt and kefir. It seems there's a war on
[01:43:14.320 --> 01:43:18.800]  life giving foods with living enzymes and healthy bacteria. But frankly, I'm not sure what the food
[01:43:18.800 --> 01:43:22.720]  police are so afraid of. These remarkable foods have been around since the beginning of history,
[01:43:22.720 --> 01:43:26.800]  with archaeological evidence for fermented foods and beverages being found across the globe in
[01:43:26.800 --> 01:43:32.000]  almost every culture. Even today, Japanese eat miso, Africans eat fermented porges, Koreans
[01:43:32.000 --> 01:43:36.880]  eat kamichi, and in India, fermented milk is a staple for healthy living. But here's some good news,
[01:43:36.880 --> 01:43:40.880]  self-reliant Americans can now discover the secrets to making these amazing fermented foods
[01:43:40.880 --> 01:43:45.120]  legally and privately in their own homes. Since it's still legal to make these foods as long as
[01:43:45.120 --> 01:43:51.280]  you can make them yourself, for more information check out fermentationfactor.com. That's fermentationfactor.com.
[01:43:51.280 --> 01:43:57.440]  It's easy to create your own powerful fermented foods and you can do it by going to www.fermentationfactor.com.
[01:43:57.440 --> 01:44:04.560]  That's www.fermentationfactor.com. The Silver Lungs Generator is the only all-encompassing
[01:44:04.560 --> 01:44:09.680]  professional class product for producing endless colloidal and ionic silver solutions
[01:44:09.680 --> 01:44:14.560]  right from the convenience of your home. With recent regulations threatening the sale of
[01:44:14.560 --> 01:44:20.320]  silver-based supplements, now you can secure yourself and your family by producing your own
[01:44:20.320 --> 01:44:26.080]  silver solutions anywhere, anytime. You can have the peace of mind knowing that you can create
[01:44:26.080 --> 01:44:32.160]  endless supply of silver anytime, anywhere for any application. The Silver Lungs Generator
[01:44:32.160 --> 01:44:37.760]  is a one-time purchase that requires no maintenance nor replacement parts for the life of the unit.
[01:44:37.760 --> 01:44:43.360]  This product was designed to be an invaluable part of your vital preparations. For a detailed
[01:44:43.360 --> 01:44:48.400]  report on the differences between ionic silver, colloidal silver and what most silver solution
[01:44:48.400 --> 01:44:55.440]  manufacturers are producing, please visit our website at www.silverlungs.com for more information
[01:44:55.440 --> 01:45:00.480]  on why you should be producing your own silver solutions right from your home forever.
[01:45:00.480 --> 01:45:04.880]  Sick of the globalist eugenesis control freaks adding poison to your water and laughing as you
[01:45:04.880 --> 01:45:10.240]  get sick and die? Start purifying your water with ProPure. My friends, I've done a lot of research
[01:45:10.240 --> 01:45:17.440]  and the best gravity filter out there bar none is ProPure and it's available discounted at infowars.com.
[01:45:17.440 --> 01:45:22.560]  Its filters are silver and pregnant to prevent bacterial growth. There's no priming required.
