[00:00.000 --> 00:09.920]  $49 for our special price of only $39.99 with free shipping.
[1:26:00.360 --> 1:26:03.360]  I'm ranting because we should be ranting.
[1:26:03.360 --> 1:26:05.360]  This is crazy what's happening.
[1:26:05.360 --> 1:26:07.360]  Betty in Wisconsin, you're on the air.
[1:26:07.360 --> 1:26:08.360]  Hi, Alex.
[1:26:08.360 --> 1:26:09.360]  Hi, Betty.
[1:26:09.360 --> 1:26:10.360]  Hi.
[1:26:10.360 --> 1:26:14.360]  I like to give people like a small analogy like what you're talking about.
[1:26:14.360 --> 1:26:23.360]  I was like, if you were walking down the street and there was a hole in a 10-foot hole in the road, if somebody warned you about it, wouldn't you be happy?
[1:26:23.360 --> 1:26:28.360]  Wouldn't you be happy that Alex is telling you there's a hole in the road that you wouldn't fall in it?
[1:26:28.360 --> 1:26:33.360]  No, they want to be a bunch of jackassers smiling like CNN keeps showing on the channel I'm watching.
[1:26:33.360 --> 1:26:35.360]  I have the audio off.
[1:26:35.360 --> 1:26:36.360]  I'm watching it over here.
[1:26:36.360 --> 1:26:38.360]  They're just smiling like everything's solved.
[1:26:38.360 --> 1:26:41.360]  And I see these men and women going, I'll never have to pay my bills anymore.
[1:26:41.360 --> 1:26:45.360]  I've actually got video, everything's fixed, everything's fine.
[1:26:45.360 --> 1:26:53.360]  And here comes Obama with troops on the streets, forced national drafts, checkpoints, regulations, taxes, hell on earth.
[1:26:53.360 --> 1:26:57.360]  They'd better be in the hole yelling for Obama, 10-foot hole yelling for Obama.
[1:26:57.360 --> 1:26:58.360]  Wait a minute.
[1:26:58.360 --> 1:26:59.360]  I can hear him yelling in the hole.
[1:26:59.360 --> 1:27:00.360]  Obama.
[1:27:00.360 --> 1:27:01.360]  Obama.
[1:27:01.360 --> 1:27:02.360]  Obama.
[1:27:02.360 --> 1:27:03.360]  Obama.
[1:27:03.360 --> 1:27:04.360]  Obama.
[1:27:04.360 --> 1:27:06.360]  I'm sorry, ma'am.
[1:27:06.360 --> 1:27:16.360]  But I'd all like to say that my dad passed away this year and he's been telling this information about fluoride and the vaccines.
[1:27:16.360 --> 1:27:21.360]  And he never let us children, his kids, his offspring get it.
[1:27:21.360 --> 1:27:23.360]  And we were all educated.
[1:27:23.360 --> 1:27:27.360]  So it took a longer time then when we just had word of mouth and newspaper.
[1:27:27.360 --> 1:27:30.360]  But this computer, I just got kicked off of it.
[1:27:30.360 --> 1:27:31.360]  I'm on the phone.
[1:27:31.360 --> 1:27:36.360]  But it can make it really go fast.
[1:27:36.360 --> 1:27:41.360]  And that's our only hope, Alex, is this like fast knowledge across the world or something.
[1:27:41.360 --> 1:27:42.360]  I agree.
[1:27:42.360 --> 1:27:49.360]  And they're openly shutting down the old web, letting the hubs die, the infrastructure forcing us on the Internet too, where it'll all be regulated and controlled.
[1:27:49.360 --> 1:27:51.360]  We've got to get the word out now.
[1:27:51.360 --> 1:27:53.360]  Let's talk to Robin Kansas real fast.
[1:27:53.360 --> 1:27:55.360]  Rob, you're on the air.
[1:27:55.360 --> 1:27:56.360]  Hello, Alex.
[1:27:56.360 --> 1:27:57.360]  Yes, sir.
[1:27:57.360 --> 1:28:07.360]  I was just wondering if you had seen or heard about this Citizen Briefing Book link that's on obamaschange.gov site.
[1:28:07.360 --> 1:28:11.360]  Well, yes, I have seen that today when I got back this morning.
[1:28:11.360 --> 1:28:22.360]  But on top of that, Rahm Emanuel first put up on change.gov a month ago, compulsory service, not just 18 to 24, but up to 65.
[1:28:22.360 --> 1:28:27.360]  And then it was up for a week, the Washington Post did an article, Week talked about it, and then he pulled it down.
[1:28:27.360 --> 1:28:29.360]  But not before we got screenshots.
[1:28:29.360 --> 1:28:34.360]  And it was all word for word what Rahm Emanuel wrote in his book about national compulsory service.
[1:28:34.360 --> 1:28:41.360]  And I've got Obama on video in Colorado Springs saying national compulsory service.
[1:28:41.360 --> 1:28:45.360]  And so, yes, now they've announced, in fact, I have that in my stack of articles.
[1:28:45.360 --> 1:28:47.360]  We'll tell folks about it.
[1:28:47.360 --> 1:28:52.360]  Well, I was just kind of curious because I was listing the coast to coast at work earlier in the week.
[1:28:52.360 --> 1:29:04.360]  And there was a UFO expert on there and he was really excited because people have posted ideas for the government to investigate and reveal the existence of UFOs.
[1:29:04.360 --> 1:29:12.360]  And he was encouraging listeners of the show to call it and vote for that so that that would be placed in Obama's Briefing Book.
[1:29:12.360 --> 1:29:18.360]  Yeah, what Obama's doing is he was on CNN this week saying, I read my Blackberry, I want to hear what you have to say.
[1:29:18.360 --> 1:29:21.360]  I want to hear from people. It's all total bull.
[1:29:21.360 --> 1:29:27.360]  Then he can point at the person at a speech and say, I'm doing what Bob wanted. I'm doing what Rob wanted.
[1:29:27.360 --> 1:29:33.360]  So I'm listening to them. We'll be back after this quick news break with more of your calls and a ton of news.
[1:29:33.360 --> 1:29:39.360]  Gentlemen, I know you need no reminder that Valentine's Day is right around the corner.
[1:29:39.360 --> 1:29:48.360]  Obviously, you have the perfect gift in mind. Well, just in case you might know someone that may need some gift ideas, tell them about EnduringRose.com.
[1:29:48.360 --> 1:29:53.360]  We all know that flowers are a woman's favorite gift, but they only last a short time.
[1:29:53.360 --> 1:29:58.360]  EnduringRose.com has taken this gift and made it into one that will endure and last forever.
[1:29:58.360 --> 1:30:05.360]  Dipped in 24 karat gold, these real roses, single rose or bouquets preserve your message of love for a lifetime.
[1:30:05.360 --> 1:30:11.360]  You can also shop for other ridiculously romantic gifts like jewelry and adorable stuffed animals.
[1:30:11.360 --> 1:30:18.360]  You can't go wrong at EnduringRose.com. Oh, and tell them there's a military discount and they can get free shipping on qualified orders.
[1:30:18.360 --> 1:30:24.360]  That website again is EnduringRose.com, E-N-D-U-R-I-N-G, Rose.com.
[1:30:24.360 --> 1:30:33.360]  Or call 702-453-7455. That's 702-453-7455.
[1:30:33.360 --> 1:30:37.360]  Now that the election is over and the shock is beginning to wear off,
[1:30:37.360 --> 1:30:42.360]  Ready Reserve Foods in an effort to get as many Americans prepared for the promised changes of the new administration
[1:30:42.360 --> 1:30:46.360]  and to help you and your families survive the global economic crash,
[1:30:46.360 --> 1:30:49.360]  Ready Reserve is offering the pre-inauguration special.
[1:30:49.360 --> 1:30:56.360]  Between now and January 20th, 2009, all food units you won through U-7 are being offered at wholesale prices.
[1:30:56.360 --> 1:31:03.360]  That's a 33% savings. A year's supply of meals starts as low as 73 cents per meal.
[1:31:03.360 --> 1:31:06.360]  Ready Reserve Food offers only the highest quality to hydrated food.
[1:31:06.360 --> 1:31:12.360]  Packed in doubly-nammled cans in an inert nitrogen atmosphere, allowing a 15-plus-year shelf life.
[1:31:12.360 --> 1:31:18.360]  Ready Reserve has been manufacturing since 1972, giving them the freedom to offer you amazing savings.
[1:31:18.360 --> 1:31:25.360]  Great tasting Ready Reserve Foods at wholesale prices. Order now at ReadyReserveFoods.com or call today.
[1:31:25.360 --> 1:31:33.360]  1-800-453-2202. That's 1-800-453-2202.
[1:31:33.360 --> 1:31:38.360]  Do you want to pay for the government bailout of Fannie Mae and Freddie Mac? You may have no choice.
[1:31:38.360 --> 1:31:46.360]  Obviously, taxpayers are on the hook for over $6 trillion. That's right, trillion dollars in mortgages held by these two corporations.
[1:31:46.360 --> 1:31:54.360]  The part that most people don't realize is that this bailout can have significant adverse effects on their 401Ks and IRAs.
[1:31:54.360 --> 1:31:59.360]  Unless you're planning to help pay for this bailout with your personal retirement funds, you need to act now.
[1:31:59.360 --> 1:32:03.360]  The solution is to fund a self-directed IRA with gold and silver.
[1:32:03.360 --> 1:32:11.360]  Put your retirement money beyond the reach of government financiers today by calling 1-866-323-5665.
[1:32:11.360 --> 1:32:18.360]  SafeGrow IRAs are just a phone call away. That's 1-866-323-5665.
[1:32:18.360 --> 1:32:27.360]  MicroGym at Midas Resources can help you protect your retirement nest egg. Get informed and ask for our free report on the unseen fallout of a Fannie Freddie rescue.
[1:32:27.360 --> 1:32:50.360]  Call 1-866-323-5665.
[1:32:57.360 --> 1:33:02.360]  We've discounted prices on camping and preparedness products from Camelback, Kelty, and Eureka.
[1:33:02.360 --> 1:33:08.360]  Check out our water storage barrels, water purification systems, and mountain house freeze-dried foods that have a 30-year shelf life.
[1:33:08.360 --> 1:33:13.360]  Keep an eye on your family and keep them safe with our do-it-yourself spy camera systems.
[1:33:13.360 --> 1:33:33.360]  If you've heard this ad on the radio and you'll receive a free LED flashlight with your order, visit southsummit.com or call toll-free 1-800-234-8654.
[1:33:33.360 --> 1:33:43.360]  Thank you for listening to GCN. Visit GCNLive.com today.
[1:34:03.360 --> 1:34:18.360]  We are back live and make no mistake. We're on the road to the New World Order, and that is a road to hell.
[1:34:18.360 --> 1:34:29.360]  They got another name for roads. They call them highways. Yeah, highway to hell. Party time. They're partying in D.C.
[1:34:29.360 --> 1:34:41.360]  Yeah, a bunch of idiots being sucked in by another scam artist by the false media hologram that presidents actually run something.
[1:34:41.360 --> 1:34:55.360]  You know, I'm in the news and focus section. The Info Wars featured article section, and I'm here looking, and I go down about 50 articles,
[1:34:55.360 --> 1:35:04.360]  and then I notice there's no link at the bottom to previous news and focus articles. So there are some things we need to work on here,
[1:35:04.360 --> 1:35:13.360]  because I'm trying to find the article from about a week and a half ago that has the bill dealing with...
[1:35:13.360 --> 1:35:20.360]  Oh, well, actually, I found it, but we need an archive to all the older stories there.
[1:35:20.360 --> 1:35:26.360]  There's a lot of notes. I'll forget tomorrow. I'll tell the web guy to put a link to that, so that stuff's not walled off in cyberspace.
[1:35:26.360 --> 1:35:27.360]  You can still find it with the search engine.
[1:35:27.360 --> 1:35:33.360]  Proposed gun law will allow Obama AG Holder to ban guns at will.
[1:35:33.360 --> 1:35:36.360]  Story by Kurt Nemo, but he links two mainstream articles.
[1:35:36.360 --> 1:35:43.360]  It looks like the gun grabbers may have a field day when the new Congress convenes, but you can read the actual bill itself.
[1:35:43.360 --> 1:35:47.360]  New Attorney General Eric Holder have the ability to ban guns at will.
[1:35:47.360 --> 1:35:53.360]  We cite HR 1022. You can link over to thomas.loc.gov, Library of Congress.
[1:35:53.360 --> 1:35:54.360]  Read that for yourself right there.
[1:35:54.360 --> 1:36:01.360]  Sponsored by New York Democrat Carolyn McCarthy, 67 co-sponsors, and it's been introduced.
[1:36:01.360 --> 1:36:05.360]  And the bill allows the Attorney General to just ban whatever he wants.
[1:36:05.360 --> 1:36:07.360]  It's like saying, you're king. You can do whatever you want.
[1:36:07.360 --> 1:36:15.360]  That's what the banker bailout bill did past October 3rd, 2008, now three months ago, four months ago.
[1:36:15.360 --> 1:36:22.360]  And it states right there that you can't review what the Treasury has done, what the private Federal Reserve has done.
[1:36:22.360 --> 1:36:24.360]  It could be an unlimited amount of money.
[1:36:24.360 --> 1:36:31.360]  And I have clips off C-SPAN with the people trying to pass the bill saying, well, yeah, $700 billion is just the number we made up.
[1:36:31.360 --> 1:36:33.360]  It's a big number, but it's actually going to be trillions.
[1:36:33.360 --> 1:36:35.360]  We just made up $700 billion.
[1:36:35.360 --> 1:36:41.360]  You notice the mainstream media keeps saying $350 billion of the $700 billion has been spent.
[1:36:41.360 --> 1:36:44.360]  And it's really $8.5 trillion, and that was five weeks ago.
[1:36:44.360 --> 1:36:46.360]  We haven't gotten new numbers.
[1:36:46.360 --> 1:36:55.360]  It was $8.5 trillion two weeks, two months into this thing, two months and two weeks into this big technical.
[1:36:55.360 --> 1:36:56.360]  I don't know, do the math.
[1:36:56.360 --> 1:37:01.360]  October 3rd into early December.
[1:37:01.360 --> 1:37:03.360]  So that couple of months there.
[1:37:03.360 --> 1:37:06.360]  And you can read this.
[1:37:06.360 --> 1:37:14.360]  Cornyn said the plan would allow U.S. Attorney General, possibly Holder, to add the list of guns banned to the public.
[1:37:14.360 --> 1:37:18.360]  Any semi-automatic rifle or shotgun originally designed for military law enforcement use.
[1:37:18.360 --> 1:37:20.360]  So that's basically anything semi-automatic.
[1:37:20.360 --> 1:37:27.360]  Or a firearm based on the design of such a firearm that is not particularly suitable for sporting purposes as if the second member is for sporting.
[1:37:27.360 --> 1:37:29.360]  As determined by the Attorney General.
[1:37:29.360 --> 1:37:39.360]  Holder wrote a brief to the District of Columbia, heller case, supporting the position that you have no right to have a working firearm in your home of any type.
[1:37:39.360 --> 1:37:43.360]  So the new Attorney General says you should be able to own a bolt-action single shot.
[1:37:43.360 --> 1:37:48.360]  See, Obama says, well, I'm for the Second Amendment, but as prescribed by law with reasonable restrictions.
[1:37:48.360 --> 1:37:56.360]  And he supported in Illinois, when he was a state senator, and at the federal level, any supported total gun bans in Chicago and D.C.
[1:37:56.360 --> 1:38:02.360]  So there they are, they've introduced the bill. HR, that's House Resolution 1022.
[1:38:02.360 --> 1:38:06.360]  Go read it, I just read the subsection to you.
[1:38:06.360 --> 1:38:07.360]  Let me give you the website again.
[1:38:07.360 --> 1:38:15.360]  Thomas.loc, Library of Congress, Thomas.loc.gov.
[1:38:15.360 --> 1:38:17.360]  Let me give it to you again.
[1:38:17.360 --> 1:38:21.360]  Okay, okay, he can ban any gun he wants.
[1:38:21.360 --> 1:38:23.360]  They can ban anything they want.
[1:38:23.360 --> 1:38:27.360]  Everything's semi-automatic to begin with.
[1:38:27.360 --> 1:38:30.360]  Thomas, after Thomas Jefferson.
[1:38:30.360 --> 1:38:37.360]  Thomas.loc.gov.
[1:38:37.360 --> 1:38:41.360]  Thomas.loc.gov.
[1:38:41.360 --> 1:38:42.360]  I'm going to say it again.
[1:38:42.360 --> 1:38:45.360]  Thomas.loc.gov.
[1:38:45.360 --> 1:38:46.360]  I'm going to say it again.
[1:38:46.360 --> 1:38:52.360]  Thomas.loc.gov, baby.
[1:38:52.360 --> 1:38:58.360]  And then when I was looking for that archive article, I've been out of town for a week, though I did spend some time on my own website, reading news articles we linked to and posted.
[1:38:58.360 --> 1:39:10.360]  Up here at the top in the archive stuff of the week, I found a new bill they've introduced to register, because already when you buy a gun, it's rifle, handgun, or long, you know, or shotgun.
[1:39:10.360 --> 1:39:13.360]  And then they know that you've got that and they can go get, you know, come after you.
[1:39:13.360 --> 1:39:15.360]  They quote instant checks, really, registration.
[1:39:15.360 --> 1:39:18.360]  Well, this is even an even worse one.
[1:39:18.360 --> 1:39:21.360]  I just can't believe this.
[1:39:21.360 --> 1:39:23.360]  Oh, I'm not going to take your guns.
[1:39:23.360 --> 1:39:24.360]  Don't worry.
[1:39:24.360 --> 1:39:25.360]  Don't go out and buy a bunch.
[1:39:25.360 --> 1:39:26.360]  Everything's fine.
[1:39:26.360 --> 1:39:37.360]  I'm just appointed Attorney General is for a total gunband on record and has lobbied before the Supreme Court to completely ban guns, but everything's okay.
[1:39:37.360 --> 1:39:39.360]  It isn't okay.
[1:39:39.360 --> 1:39:47.360]  The first gun laws were against black people in this country, because slaves are disarmed.
[1:39:47.360 --> 1:39:49.360]  We're in a lot of trouble, folks.
[1:39:49.360 --> 1:39:52.360]  Sherry in Texas, you're on the year.
[1:39:52.360 --> 1:39:53.360]  Hey, Alex.
[1:39:53.360 --> 1:39:54.360]  Glad to have you back.
[1:39:54.360 --> 1:39:56.360]  It's good to be back.
[1:39:56.360 --> 1:40:18.360]  Yeah, I was just going to say, you know, I'm my husband works for the cable company and, you know, just over the past six months, he's gone from calling me crazy to actually saying, you know, I really don't have a good feeling about some of this, you know, because, you know, he's been hearing about, you know, people, you know, people's bandwidth getting, you know,
[1:40:18.360 --> 1:40:20.360]  basically plaster it up for everybody to see.
[1:40:20.360 --> 1:40:21.360]  That's right.
[1:40:21.360 --> 1:40:26.360]  The end of net neutrality began in Montreal and in Houston, Texas.
[1:40:26.360 --> 1:40:28.360]  Now it's going statewide in Texas.
[1:40:28.360 --> 1:40:29.360]  Yeah.
[1:40:29.360 --> 1:40:31.360]  He's with Time Warner, of course, right?
[1:40:31.360 --> 1:40:32.360]  Yeah.
[1:40:32.360 --> 1:40:33.360]  Well, it's Suddenlink.
[1:40:33.360 --> 1:40:34.360]  Well, is that a subsidiary?
[1:40:34.360 --> 1:40:41.360]  Because Time Warner began the end of net neutrality in Texas and in Canada a year ago.
[1:40:41.360 --> 1:40:42.360]  Oh, wow.
[1:40:42.360 --> 1:40:48.360]  And for those that don't know, that's only one attack paradigm, one move to shut down the web.
[1:40:48.360 --> 1:40:49.360]  They openly stated.
[1:40:49.360 --> 1:40:50.360]  Yeah.
[1:40:50.360 --> 1:40:54.360]  I mean, he went from saying, like, oh, there's no way they could ever, you know, shut down the Internet.
[1:40:54.360 --> 1:40:55.360]  That's insane, too.
[1:40:55.360 --> 1:40:58.360]  You know, this is really starting to get a little scary.
[1:40:58.360 --> 1:41:00.360]  They're now shutting it down.
[1:41:00.360 --> 1:41:01.360]  They're now restricting it.
[1:41:01.360 --> 1:41:02.360]  They're now controlling it.
[1:41:02.360 --> 1:41:11.360]  And then they openly state in the Internet, too, that's a consortium of government and private corporations in their own minutes, going back at least six years ago, that they, how they're going to kill the web and how they're going to do it.
[1:41:11.360 --> 1:41:16.360]  They're going to kill the web and how they're going to shut it down and force you onto a new web where you have no freedom.
[1:41:16.360 --> 1:41:18.360]  It's only going to be about a thousand websites.
[1:41:18.360 --> 1:41:20.360]  Yeah, it's about limiting communication.
[1:41:20.360 --> 1:41:22.360]  Well, just limiting it, killing it.
[1:41:22.360 --> 1:41:30.360]  They want to kill communication because they don't want us telling the truth, you know, online or on the radio or anything like that because they don't want...
[1:41:30.360 --> 1:41:38.360]  Does your husband know the digital cable boxes, track and trace everything you watch and do and put it into detailed psychological algorithm, behavioral psychology packages?
[1:41:38.360 --> 1:41:46.360]  Yeah, they probably know about what your kids watch so that later on when they go to pick you up, they'll know that, hey, they have a small...
[1:41:46.360 --> 1:41:50.360]  Does your husband know there's a built-in microphone and all those Atlantic boxes?
[1:41:50.360 --> 1:41:51.360]  Oh, yeah.
[1:41:51.360 --> 1:41:53.360]  He still doesn't wait things like that.
[1:41:53.360 --> 1:41:54.360]  Oh, really?
[1:41:54.360 --> 1:41:55.360]  He's opening it up.
[1:41:55.360 --> 1:41:56.360]  It's right there.
[1:41:56.360 --> 1:42:01.360]  It's really hard to get people to realize how controlled it really is.
[1:42:01.360 --> 1:42:03.360]  And then when they find out, they get really paranoid.
[1:42:03.360 --> 1:42:04.360]  That's what I mean, folks.
[1:42:04.360 --> 1:42:06.360]  People think I'm some cutting-edge guy.
[1:42:06.360 --> 1:42:07.360]  I'm not.
[1:42:07.360 --> 1:42:08.360]  We are all stated.
[1:42:08.360 --> 1:42:10.360]  We are deep in this.
[1:42:10.360 --> 1:42:12.360]  We are deep into this.
[1:42:12.360 --> 1:42:13.360]  We are.
[1:42:13.360 --> 1:42:21.360]  And we had the window open earlier and I was talking about Obama and how I hate this, this new stawzy kind of policy where everybody tells on everybody else.
[1:42:21.360 --> 1:42:23.360]  And he said, oh, shoot, the window's open.
[1:42:23.360 --> 1:42:25.360]  And I'm like, I don't care if the window's open.
[1:42:25.360 --> 1:42:26.360]  Oh, my gosh, we're in a free country.
[1:42:26.360 --> 1:42:28.360]  Oh, thank you so much.
[1:42:28.360 --> 1:42:31.360]  Yeah, but that's just all I wanted to say.
[1:42:31.360 --> 1:42:34.360]  And, you know, I'm just thankful that you're back.
[1:42:34.360 --> 1:42:37.360]  Jason and Bob, they did a great job, though, while you were gone.
[1:42:37.360 --> 1:42:38.360]  Hey, you're awesome.
[1:42:38.360 --> 1:42:39.360]  Sherry, good to hear you.
[1:42:39.360 --> 1:42:41.360]  Yeah, I'm a little riled up today.
[1:42:41.360 --> 1:42:42.360]  I've been out of town.
[1:42:42.360 --> 1:42:47.360]  Alex in California, California, like our Outlander governor says.
[1:42:47.360 --> 1:42:48.360]  Go ahead, you're on the air.
[1:42:48.360 --> 1:42:49.360]  How you doing, Alex?
[1:42:49.360 --> 1:42:50.360]  I spoke to you before.
[1:42:50.360 --> 1:42:52.360]  Listen, I want to get straight to the point here.
[1:42:52.360 --> 1:42:54.360]  I am from Southern California.
[1:42:54.360 --> 1:42:56.360]  I'm a freelance writer.
[1:42:56.360 --> 1:42:58.360]  Go ahead.
[1:42:58.360 --> 1:42:59.360]  Hello?
[1:42:59.360 --> 1:43:01.360]  Yes, I think you're call waiting.
[1:43:01.360 --> 1:43:02.360]  Somebody's calling you.
[1:43:02.360 --> 1:43:03.360]  You can take that.
[1:43:03.360 --> 1:43:06.360]  Call or continue.
[1:43:06.360 --> 1:43:09.360]  Yeah, this is Steve from Atlanta, Georgia.
[1:43:09.360 --> 1:43:10.360]  Okay.
[1:43:10.360 --> 1:43:12.360]  Somehow I didn't touch the phone lines.
[1:43:12.360 --> 1:43:16.360]  The phone system just shut down and dropped all the callers except you.
[1:43:16.360 --> 1:43:17.360]  Go ahead, Steve.
[1:43:17.360 --> 1:43:18.360]  Okay.
[1:43:18.360 --> 1:43:19.360]  Yeah, I was calling.
[1:43:19.360 --> 1:43:24.360]  Guys, this Obama and all the media hype has been driving me crazy ever since hearing
[1:43:24.360 --> 1:43:25.360]  about Ron Paul.
[1:43:25.360 --> 1:43:26.360]  Stay there.
[1:43:26.360 --> 1:43:27.360]  I'm going to come back to you.
[1:43:27.360 --> 1:43:30.360]  There's people like you that are holding back Obama saving this country.
[1:43:30.360 --> 1:43:33.360]  We got to do whatever the government says.
[1:43:33.360 --> 1:43:34.360]  They'll fix it.
[1:43:34.360 --> 1:43:37.360]  Before you throw away your used batteries, you need to listen to this.
[1:43:37.360 --> 1:43:39.360]  Now going green can save money.
[1:43:39.360 --> 1:43:44.360]  Go green and save money by giving life to your used batteries by charging them with the Renaissance Charger.
[1:43:44.360 --> 1:43:49.360]  The Renaissance Charger uses a new revolutionary battery charging technology that effectively
[1:43:49.360 --> 1:43:52.360]  extends a life of new batteries and gives new life to used batteries.
[1:43:52.360 --> 1:43:58.360]  Invented by legendary audio genius John Bedini, this unique and patented charging system rejuvenates
[1:43:58.360 --> 1:44:03.360]  the electrochemical plate structure in the battery without additives, increasing capacity
[1:44:03.360 --> 1:44:05.360]  and maintaining cell integrity.
[1:44:05.360 --> 1:44:10.360]  Renaissance Charge offers a full line of products made in the USA for all types and sizes of
[1:44:10.360 --> 1:44:11.360]  batteries.
[1:44:11.360 --> 1:44:15.360]  Find out why our customers tell us the Renaissance Charger is the only battery charger they will
[1:44:15.360 --> 1:44:16.360]  ever use.
[1:44:16.360 --> 1:44:17.360]  Save your money.
[1:44:17.360 --> 1:44:18.360]  Save the environment.
[1:44:18.360 --> 1:44:21.360]  Visit us online at r-charge.com.
[1:44:21.360 --> 1:44:27.360]  That's r-charge.com or call us at 989-637-4179.
[1:44:27.360 --> 1:44:30.360]  That's 989-637-4179.
[1:44:30.360 --> 1:44:33.360]  Be a part of the revolution today.
[1:44:33.360 --> 1:44:37.360]  Do you have aches and pains or suffer from indigestion or inflammation?
[1:44:37.360 --> 1:44:40.360]  Are you tired of feeling restless from insomnia?
[1:44:40.360 --> 1:44:45.360]  These symptoms are produced by negative toxins, but with the correct information, understanding
[1:44:45.360 --> 1:44:48.360]  and care, you can cleanse them from your body.
[1:44:48.360 --> 1:44:52.360]  Allomaster.com would like to help you begin the road to recovery with aloe vera.
[1:44:52.360 --> 1:44:57.360]  For over 4,000 years, aloe vera has been known for its therapeutic and healing properties
[1:44:57.360 --> 1:45:02.360]  and is widely recognized as the plant that helps alleviate minor burns.
[1:45:02.360 --> 1:45:07.360]  Allomaster.com picks the best aloe leaves and produces the most potent aloe vera concentrated
[1:45:07.360 --> 1:45:10.360]  juices and freeze-dried capsules you can find.
[1:45:10.360 --> 1:45:16.360]  Allomaster.com offers products with 10 times the potency of ordinary aloe products, enhancing
[1:45:16.360 --> 1:45:18.360]  the benefits of this ancient cleansing plant.
[1:45:18.360 --> 1:45:22.360]  Turn over a new leaf and visit us today at alomaster.com.
[1:45:22.360 --> 1:45:28.360]  That's A-L-O-E, master.com, or call us at 1-800-934-ALO.
[1:45:28.360 --> 1:45:33.360]  That's 1-800-934-2563 today.
[1:45:33.360 --> 1:45:35.360]  These are strange new days.
[1:45:35.360 --> 1:45:37.360]  Foreclosures are at record highs.
[1:45:37.360 --> 1:45:39.360]  People are losing their jobs.
[1:45:39.360 --> 1:45:41.360]  The threat of a terrorist attack looms.
[1:45:41.360 --> 1:45:46.360]  Food supplies are at an all-time low, and now we have a new untested president.
[1:45:46.360 --> 1:45:50.360]  The time of change is upon us, and to those of you who are in the know, you realize that
[1:45:50.360 --> 1:45:53.360]  the most difficult times have yet to be seen.
[1:45:53.360 --> 1:45:56.360]  Self-preparedness is the key to survival.
[1:45:56.360 --> 1:46:01.360]  Internet Grocery understands your needs and is prepared to help you through these difficult times.
[1:46:01.360 --> 1:46:05.360]  Internet Grocery has some of the most affordable prices on storeable foods.
[1:46:05.360 --> 1:46:12.360]  Feed a family of four for up to a year or more, and enjoy creamy, delicious, real cheddar cheese in a can.
[1:46:12.360 --> 1:46:19.360]  Belgian real-can meats and real-can butter, call 903-356-6443.
[1:46:19.360 --> 1:46:26.360]  That's 903-356-6443 from 9 a.m. to 6 p.m. Central Standard Time,
[1:46:26.360 --> 1:46:30.360]  or shop online at internet-grocer.net.
[1:46:30.360 --> 1:46:33.360]  Again, that's internet-grocer.net.
[1:46:33.360 --> 1:46:36.360]  What will you do when the economy collapses?
[1:46:36.360 --> 1:46:39.360]  Store shelves are empty and your stored food is gone.
[1:46:39.360 --> 1:46:45.360]  Do you feed your family? True self-sufficiency and peace of mind is being able to grow a wide range of crops,
[1:46:45.360 --> 1:46:48.360]  ensuring a well-balanced diet for your family.
[1:46:48.360 --> 1:46:55.360]  Getseeds.net is offering 100 different varieties of GM-free vegetable seeds for only $49 with free shipping.
[1:46:55.360 --> 1:46:59.360]  You get over 14,000 seeds for only $49.
[1:46:59.360 --> 1:47:04.360]  We offer a complete range of seeds, including heirloom tomatoes, old-fashioned beans, carrots, sweet corn,
[1:47:04.360 --> 1:47:10.360]  peppers, cucumbers, celery, broccoli, onions, cauliflower, asparagus, spinach, melons, and a whole lot more.
[1:47:10.360 --> 1:47:14.360]  This is one of the finest, most affordable seed offers that is on the market today.
[1:47:14.360 --> 1:47:19.360]  Variety in your garden means a diverse and healthy diet for your family year-round.
[1:47:19.360 --> 1:47:25.360]  So go to Getseeds.net or call 1-877-394-6657.
[1:47:25.360 --> 1:47:35.360]  Supplies are limited, so order today. That's Getseeds.net or 1-877-394-6657.
[1:47:35.360 --> 1:47:46.360]  You're listening to GCA, the Genesis Communication Radio Network.
[1:47:46.360 --> 1:47:48.360]  Oh, where have you been?
[1:47:48.360 --> 1:47:53.360]  Yeah, I hadn't seen the note hanging in the control room that if it got some glitch with the phone system,
[1:47:53.360 --> 1:47:57.360]  to where when I go to a call, it hangs up on all the others every once in a while.
[1:47:57.360 --> 1:48:02.360]  So I'm sorry to the caller in Australia and other places that we're holding.
[1:48:02.360 --> 1:48:05.360]  I was about to go to you.
[1:48:05.360 --> 1:48:10.360]  Maybe the guy from Australia can call back in at 877-505-5525.
[1:48:10.360 --> 1:48:13.360]  But regardless, I'll be back on the air tomorrow and call me then.
[1:48:13.360 --> 1:48:19.360]  Okay, I'm going to go back to Steve, who the phone system defaulted to when it hung up on Alex from California.
[1:48:19.360 --> 1:48:22.360]  I want to let Alex finish up from California.
[1:48:22.360 --> 1:48:24.360]  Alex, you got cut off there. Go ahead.
[1:48:24.360 --> 1:48:25.360]  Hello?
[1:48:25.360 --> 1:48:27.360]  Yes, go ahead. You're on the air again.
[1:48:27.360 --> 1:48:28.360]  Okay, thank you. Thank you, Alex.
[1:48:28.360 --> 1:48:31.360]  What I was going to tell you is I'm a freelance artist from Southern California,
[1:48:31.360 --> 1:48:33.360]  working for the NLIMP per weekly right now.
[1:48:33.360 --> 1:48:36.360]  I'm doing a story covering the events you covered on December 15th,
