[00:00:00.000 --> 00:00:26.920]  InfoWars, tomorrow's news today.
[02:55:21.860 --> 02:55:24.640]  At this rate with the new World Economic Forum lady in charge?
[02:55:24.640 --> 02:55:26.040]  I don't know.
[02:55:26.040 --> 02:55:27.040]  Time will tell.
[02:55:27.040 --> 02:55:28.680]  I'm going to wait and see.
[02:55:28.680 --> 02:55:33.200]  But obviously, like I said earlier, I look at this, I'd say the odds are we're about
[02:55:33.200 --> 02:55:34.200]  to see.
[02:55:34.200 --> 02:55:40.400]  The episode is Assistant Director Skinner gets poisoned with a self-replicating nanotechnology.
[02:55:40.400 --> 02:55:45.280]  And the Russian spy Krychek can turn up the electromagnetic signal, and they start to
[02:55:45.280 --> 02:55:49.920]  form clots, and Skinner screams out in pain, and then he can turn down the signal and they
[02:55:49.920 --> 02:55:51.280]  don't form clots.
[02:55:51.280 --> 02:55:56.160]  But the money shot on this episode, and this aired decades ago, was when Scully is looking
[02:55:56.160 --> 02:55:59.480]  at Skinner's blood, and she's like, Mulder, take a look at this.
[02:55:59.480 --> 02:56:03.080]  And he looks at it, and he's like, oh, that's self-replicating nanotechnology.
[02:56:03.080 --> 02:56:05.760]  And she's like, Mulder, it can't be.
[02:56:05.760 --> 02:56:07.920]  That technology is decades away.
[02:56:07.920 --> 02:56:13.560]  Yeah, I think we've actually used that clip in some special reports we've done.
[02:56:13.560 --> 02:56:14.840]  Guys, do you remember this?
[02:56:14.840 --> 02:56:17.520]  I feel like I've seen that clip.
[02:56:17.520 --> 02:56:21.200]  I feel like I know the exact clip you're talking about.
[02:56:21.200 --> 02:56:28.040]  I've seen you air other clips, not this one from episode, it's called SR819.
[02:56:28.040 --> 02:56:33.440]  And a quick note to the FBI, while everyone's looking at the southern border, I know Gretchen
[02:56:33.440 --> 02:56:37.920]  Whitmer's tried to shut down the Line 5 pipeline for years.
[02:56:37.920 --> 02:56:41.440]  And when Democrats say they're going to shut down a pipeline, I believe them.
[02:56:41.440 --> 02:56:43.440]  Well, she ran on that.
[02:56:43.440 --> 02:56:47.440]  We're not going to believe the FBI if they say a bunch of white supremacists blew up
[02:56:47.440 --> 02:56:49.840]  the Line 5 pipeline.
[02:56:49.840 --> 02:56:50.840]  Oh.
[02:56:50.840 --> 02:56:51.840]  Yeah.
[02:56:51.840 --> 02:56:52.840]  So I just want that to be on record.
[02:56:52.840 --> 02:56:55.540]  Well, we already know that they, yeah, thank you for the call.
[02:56:55.540 --> 02:56:59.420]  We already know that they run false flags in Michigan and then charge the people that
[02:56:59.420 --> 02:57:05.060]  they entrapped with that fake kidnap, the governor plot that the feds were running.
[02:57:05.060 --> 02:57:08.660]  And then they entrap some guys and arrested them and claimed that they were the heroes.
[02:57:08.660 --> 02:57:13.260]  And the one guy that was leading the charge was, abused his spouse.
[02:57:13.260 --> 02:57:17.580]  He was obviously a sex addict that also abused his spouse.
[02:57:17.580 --> 02:57:22.500]  So that's the kind of people that run these operations and then they entrap other Americans.
[02:57:22.500 --> 02:57:29.380]  So yeah, if anybody out there is trying to convince you to be an eco terrorist in Michigan,
[02:57:29.380 --> 02:57:33.780]  you're probably getting set up by the feds and the Democrats.
[02:57:33.780 --> 02:57:37.180]  But hey, she just ran on shutting down a pipeline, just like Joe Biden promised that they would
[02:57:37.180 --> 02:57:39.820]  shut down the Nord Stream 2 pipeline and then it blew up.
[02:57:39.820 --> 02:57:40.900]  But oh, we don't know who did that.
[02:57:40.900 --> 02:57:41.900]  All right.
[02:57:41.900 --> 02:57:42.900]  Gerald Celente hosting now.
[02:57:42.900 --> 02:57:44.619]  I'll be taking over hosting the war room coming up in an hour.
[02:57:46.300 --> 02:57:53.300]  Ladies and gentlemen, the truth, the solution is laying right there in front of you, hidden in plain view.
[02:57:53.300 --> 02:57:56.300]  Please listen to me in the next 60 seconds.
[02:57:56.300 --> 02:58:05.300]  If you go to Wikipedia, it has links to the UN's own website where they admit the number one cause of cognitive disability in the world is iodine deficiency.
[02:58:05.300 --> 02:58:19.300]  The number one preventable cause of intellectual disability is lack of real pure iodine in the body as they bomb us with the bad halogens, bromine, bromide, chlorine and so much more.
[02:58:19.300 --> 02:58:29.300]  Upwards of 2 billion people in a Lancet medical journal study in 2007 worldwide have cognitive disabilities because they don't have high quality iodine.
[02:58:29.300 --> 02:58:31.300]  Most iodine is bound to other elements, you don't absorb it.
[02:58:31.300 --> 02:58:37.300]  We have X3, all three types of good iodine together that supercharges your body.
[02:58:37.300 --> 02:58:40.300]  X3 is now back in stock at Infowarsstore.com.
[02:58:40.300 --> 02:58:43.300]  It's been sold out for over six months for 25% off.
[02:58:43.300 --> 02:58:47.300]  X3, back in stock. Take action now. Infowarsstore.com.
[02:58:47.300 --> 02:58:52.300]  TurboForce is back, sold out for eight months, and it's TurboForce Plus.
[02:58:52.300 --> 02:58:54.300]  We made it even stronger.
[02:58:54.300 --> 02:59:05.300]  The strongest long-term energy you're going to find anywhere, TurboForce is back in stock at Infowarsstore.com or AAA253-3139.
[02:59:05.300 --> 02:59:11.300]  It's not just wide-spectrum natural herbs that time-release over 10 hours.
[02:59:11.300 --> 02:59:13.300]  It should be called 10-hour energy.
[02:59:13.300 --> 02:59:24.300]  It has a bunch of vitamins and minerals and a bunch of other key things and amino acids that turbocharge everything and are good for your heart, your brain, your liver, you name it.
[02:59:24.300 --> 02:59:28.300]  It is the super fuel.
[02:59:28.300 --> 02:59:30.300]  RainForce Plus is great. RainForce Ultra is great.
[02:59:30.300 --> 02:59:32.300]  They're two different nootropics. They go good with this.
[02:59:32.300 --> 02:59:35.300]  But this is the King Kong.
[02:59:35.300 --> 02:59:36.300]  This is the boss.
[02:59:36.300 --> 02:59:39.300]  TurboForce, back in stock, discounted.
[02:59:39.300 --> 02:59:41.300]  Infowarsstore.com.
[02:59:41.300 --> 02:59:44.300]  More power, more strength, more energy.
[02:59:50.300 --> 02:59:55.300]  If you are receiving this transmission, you are the resistance.
[02:59:58.300 --> 02:59:59.300]  Good evening, everybody.
[03:00:02.300 --> 03:00:03.300]  There's not even the same universe.
[03:00:03.300 --> 03:00:07.300]  I mean, she is an abject psychopathic demon from hell.
[03:00:07.300 --> 03:00:14.300]  People around her say she's so dark now and so evil and so possessed that they are having nightmares.
[03:00:14.300 --> 03:00:15.300]  They're freaking out.
[03:00:15.300 --> 03:00:19.300]  Folks, they say, listen, Obama and Hillary both smell like sulfur.
[03:00:37.300 --> 03:00:39.300]  Ooh, that smell.
[03:00:39.300 --> 03:00:40.300]  I have two words for you.
[03:00:41.300 --> 03:00:43.300]  Can't you smell that smell?
[03:00:43.300 --> 03:00:44.300]  But you're gross.
[03:00:45.300 --> 03:00:47.300]  Ooh, that smell.
[03:00:50.300 --> 03:00:52.300]  The smell that surrounds you.
[03:00:52.300 --> 03:00:53.300]  Okay, you saw?
[03:00:53.300 --> 03:00:54.300]  Die.
[03:00:54.300 --> 03:00:56.300]  There's a guy on the radio.
[03:00:56.300 --> 03:00:59.300]  He said me and Hillary are demons.
[03:01:00.300 --> 03:01:02.300]  Said we smell like sulfur.
[03:01:02.300 --> 03:01:03.300]  Ain't that sulfur?
[03:01:03.300 --> 03:01:05.300]  I'm not just being tacky.
[03:01:05.300 --> 03:01:07.300]  Call me Margaret Mead in Samoa.
[03:01:07.300 --> 03:01:10.300]  I had never seen or smelled any woman like that.
[03:01:13.300 --> 03:01:15.300]  Ooh, that smell.
[03:01:17.300 --> 03:01:19.300]  Can't you smell that smell?
[03:01:21.300 --> 03:01:23.300]  Ooh, that smell.
[03:01:25.300 --> 03:01:27.300]  Sorry, I've never smelled that.
[03:01:30.300 --> 03:01:34.300]  Defending the republic from enemies, foreign and domestic.
[03:01:34.300 --> 03:01:36.300]  It's Alex Johns.
[03:01:54.300 --> 03:01:58.300]  There's a lot of flies in here and the center is going to do something about these flies.
[03:02:05.300 --> 03:02:07.300]  The media is a bad thing.
[03:02:07.300 --> 03:02:09.300]  The media is a bad thing.
[03:02:09.300 --> 03:02:11.300]  The media is a bad thing.
[03:02:11.300 --> 03:02:13.300]  The media is a bad thing.
[03:02:13.300 --> 03:02:15.300]  The media is a bad thing.
[03:02:15.300 --> 03:02:17.300]  The media is a bad thing.
[03:02:17.300 --> 03:02:20.300]  I'm here to say, and this is the reason why I came to see you, Alex.
[03:02:20.300 --> 03:02:27.300]  You are one of the very few who are operating under this theory to be an independent American.
[03:02:27.300 --> 03:02:29.300]  In a big way.
[03:02:29.300 --> 03:02:31.300]  If you're calling it media, fine.
[03:02:31.300 --> 03:02:33.300]  If you're calling it sports, whatever it is.
[03:02:33.300 --> 03:02:35.300]  But you've got to be the greatest you can be.
[03:02:35.300 --> 03:02:37.300]  Now.
[03:02:37.300 --> 03:02:42.300]  I don't know why they've been successful in pushing everybody into these little ghettos.
[03:02:42.300 --> 03:02:44.300]  Of these Facebooks and these tweets.
[03:02:44.300 --> 03:02:47.300]  And these Instagrams, these Instas.
[03:02:47.300 --> 03:02:49.300]  This is ghetto.
[03:02:49.300 --> 03:02:50.300]  This is ghetto.
[03:02:50.300 --> 03:02:51.300]  This is corporate.
[03:02:51.300 --> 03:02:53.300]  They're taking your energy.
[03:02:53.300 --> 03:02:56.300]  They're taking your energy and you're getting nothing in return.
[03:02:56.300 --> 03:02:57.300]  Nothing.
[03:02:57.300 --> 03:02:59.300]  They're dumbing the language down.
[03:02:59.300 --> 03:03:01.300]  Twitter's designed to reduce the language.
[03:03:01.300 --> 03:03:03.300]  Directly out of 1984, it's Inkshock.
[03:03:03.300 --> 03:03:07.300]  I had a Supreme Court justice tell me to my face, it's over for me.
[03:03:07.300 --> 03:03:09.300]  He said, Matt, it's over for you.
[03:03:09.300 --> 03:03:11.300]  They've got the votes now to enforce copyright law.
[03:03:11.300 --> 03:03:12.300]  You're out of there.
[03:03:12.300 --> 03:03:14.300]  They're going to make it so headlines you can't even use headlines.
[03:03:14.300 --> 03:03:18.300]  To have a Supreme Court justice say that to my face, that it's over.
[03:03:18.300 --> 03:03:19.300]  They've got the votes.
[03:03:19.300 --> 03:03:21.300]  Which means time is limited.
[03:03:21.300 --> 03:03:23.300]  Time is not forever.
[03:03:23.300 --> 03:03:28.300]  How many more moons and sunrises will you see in your life rise and fall?
[03:03:28.300 --> 03:03:30.300]  There's not that many.
[03:03:30.300 --> 03:03:32.300]  It's a small amount.
[03:03:32.300 --> 03:03:37.300]  So for people to be saying with this attitude, oh, I'll get on with my life and my greatness sometime.
[03:03:37.300 --> 03:03:38.300]  No.
[03:03:38.300 --> 03:03:39.300]  No, you can't.
[03:03:39.300 --> 03:03:40.300]  We're being enslaved now.
[03:03:40.300 --> 03:03:41.300]  And that's it.
[03:03:41.300 --> 03:03:46.300]  Under the TPP, they admit you can't put a headline to the New York Times.
[03:03:46.300 --> 03:03:48.300]  You're sending massive traffic to them.
[03:03:48.300 --> 03:03:51.300]  They're claiming you're taking their words.
[03:03:51.300 --> 03:03:52.300]  This is insane.
[03:03:52.300 --> 03:03:56.300]  And you had the Justice Stephen Breyer said we need to look at a global law now.
[03:03:56.300 --> 03:03:57.300]  Remember just recently.
[03:03:57.300 --> 03:03:58.300]  Getting him lined up with it.
[03:03:58.300 --> 03:04:00.300]  So they're getting ready for these decisions to come.
[03:04:00.300 --> 03:04:02.300]  You thought Obamacare was shocking.
[03:04:02.300 --> 03:04:04.300]  You thought some of these other decisions were shocking.
[03:04:04.300 --> 03:04:07.300]  Wait until these copyright laws work their way up.
[03:04:07.300 --> 03:04:15.300]  And the Supreme Court decides you cannot have a website with news headlines linking across the board.
[03:04:18.300 --> 03:04:20.300]  Waging war on corruption.
[03:04:20.300 --> 03:04:22.300]  It's Alex Jones.
[03:04:22.300 --> 03:04:26.300]  Coming to you live from the front lines of the Infowar.
[03:04:28.300 --> 03:04:31.300]  The Infowar.
[03:04:58.300 --> 03:05:01.300]  Infowars is known for being tomorrow's news today.
[03:05:01.300 --> 03:05:05.300]  Infowars is known for having 98% accuracy on average.
[03:05:05.300 --> 03:05:08.300]  Infowars is known as being a game changer.
[03:05:08.300 --> 03:05:10.300]  And our products are not any different.
[03:05:10.300 --> 03:05:14.300]  Two amazing products that I really want you to try if you've never tried them.
[03:05:14.300 --> 03:05:16.300]  Or if you've been a regular buyer of them.
[03:05:16.300 --> 03:05:17.300]  They've been sold out for a long time.
[03:05:17.300 --> 03:05:18.300]  They're back in stock.
[03:05:18.300 --> 03:05:19.300]  I want to remind you we're now back in stock.
[03:05:19.300 --> 03:05:22.300]  Are the Real Red Pill Plus and Ultimate Bone Broth.
[03:05:22.300 --> 03:05:24.300]  I don't have time in 60 seconds to tell you about all the ingredients.
[03:05:24.300 --> 03:05:25.300]  But believe me.
[03:05:25.300 --> 03:05:27.300]  You want to go research.
[03:05:27.300 --> 03:05:32.300]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth.
[03:05:32.300 --> 03:05:33.300]  Back in stock.
[03:05:33.300 --> 03:05:34.300]  But they're selling out quick.
[03:05:34.300 --> 03:05:37.300]  And despite the fact they're selling out, they're both discounted.
[03:05:37.300 --> 03:05:40.300]  In fact, Real Red Pill Plus is 40% off right now.
[03:05:40.300 --> 03:05:42.300]  But in a week or so, it's going to go back to full price.
[03:05:42.300 --> 03:05:44.300]  And it's about to sell out.
[03:05:44.300 --> 03:05:48.300]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth.
[03:05:48.300 --> 03:05:50.300]  Exclusively at InfowarStore.com.
[03:05:50.300 --> 03:05:54.300]  Or by calling toll free, 888-253-3139.
[03:05:54.300 --> 03:05:56.300]  Thank you for your support.
[03:05:58.300 --> 03:06:15.300]  The answer to 1984 is 1776.
[03:06:15.300 --> 03:06:23.300]  You're listening to The Alex Jones Show with Gerald Cilente.
[03:06:23.300 --> 03:06:26.300]  Hey, great being on The Alex Jones Show.
[03:06:26.300 --> 03:06:30.300]  And, you know, I don't know if I'm going to be doing Alex Jones anymore.
[03:06:30.300 --> 03:06:32.300]  I want to make this announcement.
[03:06:32.300 --> 03:06:37.300]  Because Chat GPT is much smarter than me.
[03:06:37.300 --> 03:06:42.300]  And there's no sense in me saying anything anymore.
[03:06:42.300 --> 03:06:48.300]  Or anybody, by the way, to think for yourself.
[03:06:48.300 --> 03:06:52.300]  Just do what Chat tells you to do.
[03:06:52.300 --> 03:06:54.300]  They're in control.
[03:06:55.300 --> 03:06:58.300]  So, really be stupid.
[03:06:58.300 --> 03:07:01.300]  Just listen to what they have to say.
[03:07:01.300 --> 03:07:04.300]  And it's the new world disorder.
[03:07:04.300 --> 03:07:08.300]  Look at the little freaks.
[03:07:08.300 --> 03:07:12.300]  That have destroyed our freedom.
[03:07:12.300 --> 03:07:15.300]  The little geeky jerks.
[03:07:15.300 --> 03:07:17.300]  The Suckerbergs.
[03:07:17.300 --> 03:07:19.300]  The Cooks.
[03:07:19.300 --> 03:07:21.300]  Peachoy.
[03:07:21.300 --> 03:07:24.300]  Google me.
[03:07:24.300 --> 03:07:26.300]  Yep.
[03:07:26.300 --> 03:07:29.300]  One after another.
[03:07:29.300 --> 03:07:32.300]  People have lost their passion.
[03:07:32.300 --> 03:07:35.300]  Chat.
[03:07:35.300 --> 03:07:38.300]  Not a drop of passion.
[03:07:38.300 --> 03:07:40.300]  Not an ounce of jive.
[03:07:40.300 --> 03:07:41.300]  Dead.
[03:07:41.300 --> 03:07:42.300]  Dead.
[03:07:42.300 --> 03:07:44.300]  We'll tell you what to do.
[03:07:44.300 --> 03:07:45.300]  And this is real.
[03:07:45.300 --> 03:07:46.300]  It's taking over.
[03:07:46.700 --> 03:07:52.540]  You're looking at the numbers coming out, they're looking at, I think it was a Goldman
[03:07:52.540 --> 03:08:03.900]  Sachs guesstimate, 300 million jobs will be lost around the globe because of AI.
[03:08:03.900 --> 03:08:07.500]  AI, we own you.
[03:08:07.500 --> 03:08:08.900]  So what's the bottom line?
[03:08:09.700 --> 03:08:17.300]  Well, the bottom line is think for yourself, and that's what InfoWars is giving you.
[03:08:17.300 --> 03:08:23.940]  It's giving you that information that you're not getting in the mainstream media.
[03:08:23.940 --> 03:08:31.180]  And of course, our magazine, the Trends Journal, is giving you trends analysis and trend forecasts
[03:08:31.180 --> 03:08:35.180]  that you can't find anywhere else.
[03:08:35.180 --> 03:08:40.860]  So this is serious because this country's going down, the whole world is going down
[03:08:40.860 --> 03:08:42.500]  right in front of our eyes.
[03:08:42.600 --> 03:08:52.120]  Fox News, President Biden told the crowd at Howard University graduation ceremony, quote,
[03:08:52.120 --> 03:08:59.440]  white supremacy is the, quote, most dangerous terrorist threat the United States faces.
[03:08:59.440 --> 03:09:07.600]  Quote, the harsh reality of racism has long torn us apart.
[03:09:07.600 --> 03:09:07.760]  Yep.
[03:09:08.000 --> 03:09:13.000]  Ciao.
[03:09:13.000 --> 03:09:20.480]  White supremacy is the most dangerous terrorist threat.
[03:09:20.480 --> 03:09:29.240]  Look at this little, stupid, arrogant jerk shoving crap down your mouth.
[03:09:29.240 --> 03:09:37.440]  How ignorant can you be to suck up the crap that this imbecile spits out?
[03:09:37.440 --> 03:09:40.920]  Shut up, Salenti.
[03:09:40.920 --> 03:09:45.120]  I'm an American coward.
[03:09:45.120 --> 03:09:48.560]  We're full of them up here in Kingston, New York.
[03:09:48.560 --> 03:09:51.280]  We hate you, Salenti.
[03:09:51.280 --> 03:09:52.280]  We hate you.
[03:09:52.280 --> 03:09:56.040]  How come you hate me?
[03:09:56.040 --> 03:09:59.960]  You have peace and freedom rallies.
[03:09:59.960 --> 03:10:02.360]  We support the war in Ukraine.
[03:10:02.360 --> 03:10:08.360]  We're little boys and girls with cojones, the little boys swallowed in a mothball that
[03:10:08.360 --> 03:10:10.800]  couldn't fight our way out of a paper bag.
[03:10:10.800 --> 03:10:17.840]  But we love the Ukraine war, and you, Salenti, are an American patriot.
[03:10:17.840 --> 03:10:21.400]  You believe in the Founding Fathers.
[03:10:21.400 --> 03:10:23.200]  How dare you?
[03:10:23.200 --> 03:10:28.400]  I believe the crap that they've been shoving down my throat since kindergarten.
[03:10:28.400 --> 03:10:29.400]  Biden?
[03:10:29.400 --> 03:10:34.520]  Oh, I'm a repulsive kid.
[03:10:34.520 --> 03:10:41.200]  I like Mitch McConnell with more chins than Chinatown.
[03:10:41.200 --> 03:10:44.720]  Oh, I look up to Lindsey Graham.
[03:10:44.720 --> 03:10:48.840]  That's what I look up to.
[03:10:48.840 --> 03:10:54.080]  Look at the freak show right in front of your face, right in front of your face.
[03:10:54.080 --> 03:10:59.240]  So let's go back to Biden's comment.
[03:10:59.240 --> 03:11:04.760]  The harsh reality of racism has long torn us apart.
[03:11:04.760 --> 03:11:10.760]  And white supremacy is, quote, the most dangerous terrorist threat the United States faces.
[03:11:10.760 --> 03:11:16.760]  So look at the little fuck, I didn't finish the word, I would say face, look at the face
[03:11:16.760 --> 03:11:17.920]  on that guy.
[03:11:17.920 --> 03:11:20.400]  Look at the little costumes they have on.
[03:11:20.400 --> 03:11:23.080]  Look at these little stupid costumes.
[03:11:23.080 --> 03:11:24.080]  What are you dressed up in?
[03:11:24.080 --> 03:11:25.080]  A drag costume?
[03:11:25.080 --> 03:11:26.080]  What is this stuff?
[03:11:26.160 --> 03:11:29.160]  Little, little, little wings on his shoulders over there.
[03:11:29.160 --> 03:11:35.000]  Look at this, little drag, little drag costumes.
[03:11:35.000 --> 03:11:38.120]  Like that, like that, Prince Charles.
[03:11:38.120 --> 03:11:39.120]  Oh, yeah, it was.
[03:11:39.120 --> 03:11:41.120]  Look at the way he's dressed up.
[03:11:41.120 --> 03:11:44.120]  What a freak show.
[03:11:44.120 --> 03:11:47.880]  Anyway, I want you to take a close look at my face.
[03:11:49.000 --> 03:11:53.000]  White supremacy is the most dangerous terrorist threat.
[03:11:53.000 --> 03:11:56.000]  So, I'm a Napolitano.
[03:11:56.000 --> 03:11:57.000]  That's my blood.
[03:11:57.000 --> 03:12:00.000]  My blood is Italian.
[03:12:00.000 --> 03:12:02.000]  My heart's American.
[03:12:02.000 --> 03:12:03.000]  So you see how dark I am?
[03:12:03.000 --> 03:12:05.000]  I've been sitting in the sun a lot.
[03:12:05.000 --> 03:12:07.000]  Because, like, I don't want to be called a white supremacist.
[03:12:07.000 --> 03:12:09.000]  So I'm really darkening up.
[03:12:09.000 --> 03:12:10.000]  So, you know.
[03:12:11.400 --> 03:12:14.400]  What kind of crap?
[03:12:14.400 --> 03:12:17.400]  White supremacists.
[03:12:17.400 --> 03:12:20.400]  Slavery?
[03:12:20.400 --> 03:12:23.400]  Hey, Katson, Biden.
[03:12:23.400 --> 03:12:26.400]  Where are the slaves coming from?
[03:12:26.400 --> 03:12:29.400]  Africa.
[03:12:29.400 --> 03:12:32.400]  Who's bringing them over?
[03:12:32.800 --> 03:12:36.800]  White supremacists?
[03:12:36.700 --> 03:12:45.300]  How about guys with skin a couple of shades, about five shades darker than me?
[03:12:45.400 --> 03:12:55.960]  Murderers and thieves come in every race, creed, and color.
[03:12:55.960 --> 03:12:59.520]  So shove your crap down your fat mouth.
[03:12:59.800 --> 03:13:07.599]  Oh, there's a war going on in Sudan.
[03:13:07.599 --> 03:13:10.359]  Why it's those white supremacists, I tells you.
[03:13:10.359 --> 03:13:13.640]  Oh, how about that war going on in Ethiopia?
[03:13:13.640 --> 03:13:17.119]  Oh, they killed all those Tigres.
[03:13:17.119 --> 03:13:19.960]  Why it's those white supremacists.
[03:13:19.960 --> 03:13:23.720]  They just look like they're dark.
[03:13:23.720 --> 03:13:30.000]  Look at the imbecilic levels of what in the world has happened.
[03:13:30.000 --> 03:13:32.359]  So what's the bottom line?
[03:13:32.359 --> 03:13:37.679]  The bottom line is it's up to you to do something.
[03:13:37.679 --> 03:13:42.439]  I am so sick and tired of people complaining and not doing anything to make it happen.
[03:13:42.600 --> 03:13:46.600]  And one of the ways you make it happen
[03:13:46.600 --> 03:13:52.600]  is by supporting
[03:13:52.400 --> 03:13:57.039]  InfoWars.
[03:13:57.039 --> 03:14:05.320]  And the reason being is that their staff, these guys and women, they work so hard to
[03:14:05.320 --> 03:14:08.920]  give you the best that they can give you.
[03:14:08.920 --> 03:14:10.160]  So what are you doing in return?
[03:14:10.300 --> 03:14:21.660]  The products help InfoWars that you buy from them, but they also help you.
[03:14:21.660 --> 03:14:26.179]  I'm saying what I'm saying because I'm showing you the facts of the freak show in front of
[03:14:26.179 --> 03:14:33.740]  our life, and if we don't stop it, Jack, you're dead.
[03:14:33.740 --> 03:14:36.500]  World War III has begun.
[03:14:36.500 --> 03:14:40.099]  The elections are coming up in 2024.
[03:14:40.099 --> 03:14:46.400]  As I keep saying, when all else fails, they take you to war, and this economy's failing
[03:14:46.400 --> 03:14:49.779]  big time, big time.
[03:14:50.100 --> 03:15:00.380]  And we're going to be talking a lot more about, oh, the plantation workers of Slavelandia
[03:15:00.380 --> 03:15:10.020]  that people call America, A-M-E-R-I-K-A, huh, they only owe a couple of billion dollars
[03:15:10.020 --> 03:15:13.100]  more than seven trillion in debt.
[03:15:13.100 --> 03:15:18.060]  Ah, to hell with them, what cares about the people?
[03:15:18.060 --> 03:15:27.980]  You got to bail out the banks, you're a nobody, 17 trillion dollars plus in debt.
[03:15:27.980 --> 03:15:35.540]  The worst is yet to come, and InfoWars is doing everything they can to help you prepare
[03:15:35.540 --> 03:15:37.860]  for the worst.
[03:15:37.860 --> 03:15:43.020]  So you do what you can to help InfoWars.
[03:15:43.020 --> 03:15:47.820]  And again, the products help you as well as help them.
[03:15:47.820 --> 03:15:52.820]  So we're going to take a break, we're going to be back soon to talk about the economy
[03:15:52.820 --> 03:15:55.380]  and what in the world is going on.
[03:15:55.380 --> 03:16:03.740]  In the early 1900s, certain companies off-gassing highly toxic fluoride gases into the atmosphere.
[03:16:03.740 --> 03:16:06.540]  The surrounding communities began to get sick.
[03:16:06.540 --> 03:16:12.900]  Laws were enacted to compel these corporations to install scrubbers to convert these gases
[03:16:12.900 --> 03:16:17.340]  into fluorosilicic acid, still highly toxic but containable.
[03:16:17.340 --> 03:16:22.100]  Now these companies had a stockpile of this poison, and there was no affordable way to
[03:16:22.100 --> 03:16:23.220]  dispose of it.
[03:16:23.220 --> 03:16:28.140]  Lucky for them, one of their major stockholders was also the Secretary of the Treasury, who
[03:16:28.140 --> 03:16:31.660]  was responsible for the public health service at the time.
[03:16:31.660 --> 03:16:38.180]  And by 1950, the U.S. government began buying this toxic, untreated industrial waste product
[03:16:38.180 --> 03:16:40.540]  and dumping it into our drinking water.
[03:16:40.540 --> 03:16:45.820]  Reputable studies show that it's causing various cancers and other disease.
[03:16:45.820 --> 03:16:52.260]  With the Alexa Pure Pro, you can have clean drinking water, and a remedy to this madness.
[03:16:52.260 --> 03:16:54.540]  Available now at InfoWarsStore.com.
[03:16:54.540 --> 03:17:00.420]  I talk a lot about the great successes InfoWars has had.
[03:17:00.420 --> 03:17:05.620]  I don't think anybody can deny it, and it is because of listeners and viewers supporting
[03:17:05.620 --> 03:17:06.620]  us.
[03:17:06.620 --> 03:17:12.100]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers,
[03:17:12.100 --> 03:17:15.660]  they really have been the MVPs in this fight.
[03:17:15.660 --> 03:17:20.020]  When we look at Harrison Smith and Owen Schroer and the hard work they engage in every day,
[03:17:20.020 --> 03:17:24.460]  five, six, seven days a week, it's really just incredible.
[03:17:24.460 --> 03:17:27.420]  So for myself and the whole InfoWars crew, I thank you for your past support.
[03:17:27.420 --> 03:17:32.500]  I want to encourage you now to realize that InfoWars cannot stay on air if you do not
[03:17:32.500 --> 03:17:33.500]  support us.
[03:17:33.500 --> 03:17:36.980]  I know you spread the word, I know you pray for us, and that's wonderful, keep doing it.
[03:17:36.980 --> 03:17:41.860]  But most viewers and listeners never go to InfoWarsStore.com, and you never buy great
[03:17:41.860 --> 03:17:45.740]  products that enrich and empower your life, while at the same time keeping us on air.
[03:17:45.740 --> 03:17:50.100]  I know that less than 1% of our listeners actually go buy products at InfoWarsStore.com.
[03:17:50.100 --> 03:17:54.260]  If just 1% more of you took action and went to InfoWarsStore.com, our funding problems
[03:17:54.260 --> 03:17:55.260]  will be over.
[03:17:55.260 --> 03:17:56.940]  Please take action now.
[03:17:56.940 --> 03:17:59.860]  InfoWars is known for being tomorrow's news today.
[03:17:59.860 --> 03:18:04.700]  InfoWars is known for having 98% accuracy on average.
[03:18:04.700 --> 03:18:09.300]  InfoWars is known as being a game changer, and our products are not any different.
[03:18:09.300 --> 03:18:13.060]  Two amazing products that I really want you to try, if you've never tried them, or if
[03:18:13.060 --> 03:18:15.260]  you've been a regular buyer of them, they've been sold out for a long time, they're back
[03:18:15.260 --> 03:18:16.260]  in stock.
[03:18:16.260 --> 03:18:19.580]  I want to remind you, they're now back in stock, are the Real Red Pill Plus and Ultimate
[03:18:19.580 --> 03:18:20.580]  Bone Broth.
[03:18:20.580 --> 03:18:24.100]  I don't have time in 60 seconds to tell you about all the ingredients, but believe me,
[03:18:24.100 --> 03:18:25.660]  you want to go research.
[03:18:25.660 --> 03:18:31.780]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth, back in stock.
[03:18:31.780 --> 03:18:34.740]  But they're selling out quick, and despite the fact that they're selling out, they're
[03:18:34.740 --> 03:18:35.740]  both discounted.
[03:18:35.740 --> 03:18:40.340]  In fact, Real Red Pill Plus is 40% off right now, but in a week or so, it's going to go
[03:18:40.340 --> 03:18:42.540]  back to full price, and it's about to sell out.
[03:18:42.540 --> 03:18:47.420]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth exclusively
[03:18:47.420 --> 03:18:51.340]  at InfoWarsStore.com, or by calling toll free, 888-253-3139.
[03:18:51.340 --> 03:18:56.820]  Thank you for your support.
[03:18:56.820 --> 03:18:59.740]  InfoWars is known for being tomorrow's news today.
