[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[3:18:48.800 --> 3:18:51.240]  Learn about the iodine fluoride conspiracy.
[3:18:51.240 --> 3:18:52.960]  Learn how to counter the fluoride,
[3:18:52.960 --> 3:18:55.400]  and fund the infowar, and empower your life.
[3:18:55.400 --> 3:18:57.680]  At infowarsstore.com, look, it's not hype
[3:18:57.680 --> 3:18:59.960]  that infowars has changed the world.
[3:18:59.960 --> 3:19:02.440]  It's not hype that your support of infowars
[3:19:02.440 --> 3:19:04.560]  is the reason we were able to do this.
[3:19:04.560 --> 3:19:06.240]  So I salute you and I thank you.
[3:19:06.240 --> 3:19:07.480]  Now you know about fluoride,
[3:19:07.480 --> 3:19:10.120]  the bad halogen on the periodic table.
[3:19:10.120 --> 3:19:12.560]  Well, high quality iodine is the good halogen,
[3:19:12.560 --> 3:19:14.040]  and does the opposite of fluoride.
[3:19:14.040 --> 3:19:15.200]  And when you've got it in your body,
[3:19:15.200 --> 3:19:16.840]  it doesn't just supercharge your cells.
[3:19:16.840 --> 3:19:17.800]  It doesn't just give you more energy.
[3:19:17.800 --> 3:19:19.360]  It doesn't just boost your immune system,
[3:19:19.360 --> 3:19:23.000]  but it also blocks the bad halogens in the fluoride,
[3:19:23.000 --> 3:19:25.560]  chlorine, bromide, bromine family.
[3:19:25.560 --> 3:19:27.960]  So ladies and gentlemen, it takes about two weeks
[3:19:27.960 --> 3:19:30.000]  for X3 to kick in on average.
[3:19:30.000 --> 3:19:31.560]  Take a few drops every day,
[3:19:31.560 --> 3:19:34.040]  and almost everyone has dramatic results.
[3:19:34.040 --> 3:19:35.480]  Plus it funds the infowar.
[3:19:35.480 --> 3:19:39.240]  So what do you have to lose, but taking action?
[3:19:39.240 --> 3:19:42.320]  Experience X3, finally back in stock,
[3:19:42.320 --> 3:19:46.640]  at infowarstore.com right now for 50% off.
[3:19:46.640 --> 3:19:48.880]  Experience tri-iodine.
[3:19:48.880 --> 3:19:51.320]  Learn about the iodine fluoride conspiracy.
[3:19:51.320 --> 3:19:53.040]  Learn how to counter the fluoride,
[3:19:53.040 --> 3:19:55.480]  and fund the infowar, and empower your life.
[3:19:55.480 --> 3:19:56.840]  At infowarstore.com,
[3:19:56.840 --> 3:20:00.640]  leading a frontal assault on the lies
[3:20:00.640 --> 3:20:02.400]  of the New World Order.
[3:20:02.400 --> 3:20:04.240]  It's Alex Jones.
[3:20:07.920 --> 3:20:13.640]  Welcome back to the Alex Jones show.
[3:20:13.640 --> 3:20:15.040]  You know, we've been going through this text
[3:20:15.040 --> 3:20:17.520]  talking about the Fabians and their history,
[3:20:17.520 --> 3:20:21.000]  and how that's the overriding key ideological component
[3:20:21.000 --> 3:20:23.840]  to understanding what's going on with the Great Reset,
[3:20:23.840 --> 3:20:27.680]  in the emerging global order of technocrats.
[3:20:27.680 --> 3:20:28.720]  And I wanna play this clip,
[3:20:28.720 --> 3:20:32.040]  which is really just all these people in their own words,
[3:20:32.040 --> 3:20:34.520]  saying all the things that you've heard me covering,
[3:20:34.520 --> 3:20:37.440]  the same elite structure saying 100 years ago.
[3:20:37.440 --> 3:20:39.280]  So we're gonna see that what they're saying today
[3:20:39.280 --> 3:20:43.040]  is exactly identical to what all these clowns and goobers
[3:20:43.040 --> 3:20:44.760]  were saying 100 years ago.
[3:20:44.760 --> 3:20:45.640]  But let's go to that clip,
[3:20:45.640 --> 3:20:48.360]  and I'm gonna comment over it as we watch this,
[3:20:48.360 --> 3:20:49.760]  and you'll be able to hear what they're saying
[3:20:49.760 --> 3:20:54.760]  from their own mouths.
[3:20:57.280 --> 3:20:58.840]  You'll own nothing and be happy.
[3:20:58.840 --> 3:21:02.760]  We cannot hide away from human population growth.
[3:21:02.760 --> 3:21:06.120]  Because, you know, it underlies so many of the other problems.
[3:21:06.120 --> 3:21:08.800]  All these things we talk about wouldn't be a problem
[3:21:08.800 --> 3:21:10.120]  if the world is the way it is.
[3:21:10.120 --> 3:21:11.960]  It's the size of the population
[3:21:11.960 --> 3:21:14.880]  that there was 500 years ago.
[3:21:14.880 --> 3:21:17.480]  At this pivotal moment,
[3:21:17.480 --> 3:21:20.560]  I see several priorities for the global agenda.
[3:21:21.640 --> 3:21:26.640]  We must continue to fight against the global pandemic.
[3:21:26.960 --> 3:21:31.080]  We must revitalize the global economy
[3:21:31.080 --> 3:21:34.360]  and accelerate its transition to net zero.
[3:21:35.360 --> 3:21:39.600]  I'm just trying to get the opportunity for this pandemic
[3:21:39.600 --> 3:21:43.560]  has provided an opportunity for a recent golden opportunity
[3:21:43.560 --> 3:21:45.000]  to build something better.
[3:21:45.000 --> 3:21:47.800]  We call it the Great Reset.
[3:21:47.800 --> 3:21:51.320]  Through my sustainable markets initiative
[3:21:51.320 --> 3:21:52.520]  and the Great Reset,
[3:21:52.520 --> 3:21:54.840]  I want to achieve a great reset
[3:21:54.840 --> 3:21:56.800]  to rewrite Japan's blueprint.
[3:21:56.800 --> 3:22:01.160]  You have finished right state during the Great Reset.
[3:22:01.160 --> 3:22:04.640]  Well, we're about to see, or it's been announced,
[3:22:04.640 --> 3:22:07.240]  that we're about to see a great reset.
[3:22:07.240 --> 3:22:09.480]  I'm hopeful that we're gonna have a great reset.
[3:22:09.480 --> 3:22:11.560]  Next year's event titled The Great Reset,
[3:22:11.560 --> 3:22:12.400]  the pandemic presented opportunity.
[3:22:12.400 --> 3:22:13.720]  Notice it's coordinated.
[3:22:13.720 --> 3:22:15.120]  We're all saying the same line.
[3:22:15.120 --> 3:22:19.680]  Next year, vaccine policy is economic policy.
[3:22:19.680 --> 3:22:21.840]  Vaccines are economic policy.
[3:22:21.840 --> 3:22:25.120]  Even a higher priority than the traditional
[3:22:25.120 --> 3:22:27.680]  We'll be able to have commerce and lecture
[3:22:27.680 --> 3:22:28.640]  without your stabbings.
[3:22:28.640 --> 3:22:30.440]  Because without it,
[3:22:30.440 --> 3:22:35.240]  we cannot turn the fate of the world economy around.
[3:22:35.240 --> 3:22:36.600]  So the economy collapsed,
[3:22:36.600 --> 3:22:38.040]  we wouldn't be for vaccine.
[3:22:38.040 --> 3:22:40.480]  Public health, as far as I know,
[3:22:40.480 --> 3:22:44.200]  because you could have probably had access
[3:22:44.200 --> 3:22:46.280]  to billions of dollars,
[3:22:46.280 --> 3:22:47.960]  but you did it yourself.
[3:22:47.960 --> 3:22:49.120]  You did it alone,
[3:22:49.120 --> 3:22:52.480]  together with your partner, also biotech.
[3:22:52.480 --> 3:22:57.960]  Now, I just said you made a major announcement,
[3:22:57.960 --> 3:23:00.640]  a groundbreaking announcement this morning.
[3:23:00.640 --> 3:23:03.160]  Can you tell us a little bit more?
[3:23:03.160 --> 3:23:05.200]  Professor, thank you for the honor and sermon.
[3:23:05.200 --> 3:23:08.360]  Professor, thank you for the honor and sermon.
[3:23:08.360 --> 3:23:09.360]  We're here.
[3:23:09.360 --> 3:23:15.520]  Today we announced that we will offer
[3:23:15.520 --> 3:23:18.160]  all our patent protected medicines,
[3:23:18.160 --> 3:23:20.360]  all vaccines or medicines,
[3:23:20.360 --> 3:23:24.440]  but currently exist in the US or in Europe.
[3:23:24.440 --> 3:23:27.520]  To the 45 poorest countries of the world,
[3:23:27.520 --> 3:23:30.040]  it is a population of 1.2 billion people.
[3:23:30.040 --> 3:23:31.840]  State Department memorandum 200.
[3:23:31.840 --> 3:23:33.440]  And also in the community.
[3:23:33.440 --> 3:23:37.040]  But every year, as we discover and bring to the US
[3:23:37.040 --> 3:23:40.280]  or to the Europe or to the world new medicines,
[3:23:40.280 --> 3:23:43.680]  automatically those new medicines will be inserted
[3:23:43.680 --> 3:23:48.360]  into the experimental gene therapy of these countries.
[3:23:48.360 --> 3:23:52.520]  I think that is really fulfilling of a dream
[3:23:52.520 --> 3:23:54.800]  that we had together with my leadership team
[3:23:54.800 --> 3:23:57.560]  when we started in 19.
[3:23:57.560 --> 3:24:02.240]  The first week we met in January of 19 in California
[3:24:02.240 --> 3:24:04.680]  and set up the goals for the next five years.
[3:24:04.680 --> 3:24:06.720]  We all know, but still...
[3:24:06.720 --> 3:24:08.400]  2019, though that's prior to COVID.
[3:24:08.400 --> 3:24:13.600] ...sufficient attention to the frightening scenario
[3:24:13.600 --> 3:24:16.520]  of a comprehensive cyber attack,
[3:24:16.520 --> 3:24:18.880]  which would bring to a complete...
[3:24:18.880 --> 3:24:22.560]  Our polygon, coming for your food,
[3:24:22.560 --> 3:24:24.760]  control the energy, control the food.
[3:24:24.760 --> 3:24:27.000]  It's a controlled demolition.
[3:24:27.000 --> 3:24:33.880]  As a whole, the COVID-19 crisis would be seen in this respect
[3:24:33.880 --> 3:24:41.560]  as a small disturbance in comparison to a marginal cyber attack.
[3:24:41.560 --> 3:24:47.880]  To use the COVID-19 crisis as a timely opportunity
[3:24:47.880 --> 3:24:52.440]  to reflect on the lessons of cybersecurity,
[3:24:52.440 --> 3:24:58.080]  the community can grow and improve our preparedness
[3:24:58.080 --> 3:25:01.880]  for a potential cyber pandemic.
[3:25:01.880 --> 3:25:03.880]  Get ready for that one.
[3:25:10.160 --> 3:25:11.880]  Now they can control our emotions
[3:25:11.880 --> 3:25:14.760]  that we just give into the metaverse,
[3:25:14.760 --> 3:25:17.600]  putting on these stupid brain chips,
[3:25:17.600 --> 3:25:20.520]  brain interfaces, all being pushed by World Economic Forum.
[3:25:20.520 --> 3:25:24.440]  They can cure our depression in this next video.
[3:25:24.440 --> 3:25:28.760]  AI will be connecting us to the global brain.
[3:25:28.760 --> 3:25:31.640]  The World Economic Forum says,
[3:25:34.320 --> 3:25:36.120]  it will read your thoughts.
[3:25:37.880 --> 3:25:41.360]  You won't have to use a mouse.
[3:25:41.360 --> 3:25:44.480]  Brain chips will read your thoughts directly.
[3:25:44.480 --> 3:25:47.320]  Neurotech, nanotech is what they're talking about here.
[3:25:47.320 --> 3:25:49.480]  Remember, Klaus said, we will be inside you,
[3:25:49.480 --> 3:25:53.800]  we'll be inside your body, we'll change your DNA from within.
[3:25:53.800 --> 3:25:55.760]  That's what the video is discussing now.
[3:25:55.760 --> 3:25:57.560]  Again, these are all World Economic Forum clips
[3:25:57.560 --> 3:25:59.280]  and videos directly from them.
[3:25:59.280 --> 3:26:02.640]  What humanity basically learned to produce
[3:26:02.640 --> 3:26:06.160]  was all kinds of stuff, like textiles and shoes
[3:26:06.160 --> 3:26:08.480]  and weapons and vehicles.
[3:26:08.480 --> 3:26:12.480]  And this was enough for very few countries
[3:26:12.480 --> 3:26:15.240]  that underwent the revolution fast enough
[3:26:15.240 --> 3:26:17.960]  to subjugate everybody else.
[3:26:17.960 --> 3:26:19.440]  What we're talking about now
[3:26:19.440 --> 3:26:22.600]  is like a second industrial revolution,
[3:26:22.600 --> 3:26:26.280]  but the product this time will not be textiles
[3:26:26.280 --> 3:26:29.040]  or machines or vehicles or even weapons.
[3:26:29.040 --> 3:26:32.800]  The product this time will be humans themselves.
[3:26:32.800 --> 3:26:36.040]  We're basically learning to produce bodies and minds.
[3:26:36.040 --> 3:26:36.880]  Bodies and minds.
[3:26:36.880 --> 3:26:38.280]  So you're talking about cloning.
[3:26:38.280 --> 3:26:41.160]  The two main products of the next wave.
[3:26:41.160 --> 3:26:44.760]  Creating synthoid and fake people.
[3:26:44.760 --> 3:26:46.360]  If there is a gap between...
[3:26:46.360 --> 3:26:47.520]  I'm not joking, this is what he's saying.
[3:26:47.520 --> 3:26:49.120]  How to produce bodies and minds.
[3:26:49.120 --> 3:26:51.200]  And those that do not,
[3:26:51.200 --> 3:26:53.080]  then this is far greater than anything
[3:26:53.080 --> 3:26:55.120]  we saw before in history.
[3:26:55.120 --> 3:26:59.760]  And this time, if you're not part of the revolution fast enough,
[3:26:59.760 --> 3:27:02.440]  then you probably become extinct.
[3:27:02.440 --> 3:27:05.880]  Once you know how to produce bodies and brains and minds,
[3:27:05.880 --> 3:27:09.040]  so cheap labor in Africa or South Asia or whatever,
[3:27:09.040 --> 3:27:10.760]  it simply comes for nothing.
[3:27:10.760 --> 3:27:12.880]  Again, I think that the biggest question
[3:27:12.880 --> 3:27:16.440]  in maybe in economics and politics of the coming decades
[3:27:16.440 --> 3:27:20.760]  will be what to do with all these useless people.
[3:27:20.760 --> 3:27:22.280]  I don't think we have an economy.
[3:27:22.280 --> 3:27:23.320]  Useless eaters.
[3:27:23.320 --> 3:27:25.040]  Remember, did you notice that?
[3:27:25.040 --> 3:27:25.880]  Yes, because...
[3:27:25.880 --> 3:27:28.000]  Permanology of David Attenborough.
[3:27:28.000 --> 3:27:28.840]  Yes, sir.
[3:27:28.840 --> 3:27:30.200]  Who's going to eat them?
[3:27:30.200 --> 3:27:31.840]  What should we do with the useless people?
[3:27:31.840 --> 3:27:33.120]  With all that kind of technology,
[3:27:33.120 --> 3:27:36.440]  you will be able to produce food to feed everybody.
[3:27:36.440 --> 3:27:39.320]  The problem is more boredom.
[3:27:39.320 --> 3:27:41.240]  And what to do with them
[3:27:41.240 --> 3:27:44.200]  and how will they find some sense of meaning in life
[3:27:44.200 --> 3:27:48.400]  when they literally say we're going to create people
[3:27:48.400 --> 3:27:50.200]  on an assembly line.
[3:27:50.200 --> 3:27:53.360]  A combination of drugs and computer games.
[3:27:53.360 --> 3:27:54.080]  AI people.
[3:27:54.080 --> 3:27:55.400]  By the way, he's the same guy that says
[3:27:55.400 --> 3:27:56.960]  that there's no such things as minds.
[3:27:56.960 --> 3:27:57.680]  They don't exist.
[3:27:57.680 --> 3:27:59.000]  Minds, if we will, don't exist.
[3:27:59.000 --> 3:28:02.320]  But we're going to create people and entities with minds, cloning.
[3:28:02.320 --> 3:28:04.520]  In New York on September 11th.
[3:28:04.520 --> 3:28:08.560]  A key difference with the CBDC is...
[3:28:08.560 --> 3:28:11.040]  Is the Triple 10 guy.
[3:28:11.040 --> 3:28:14.800]  Absolute control on the rules and regulations
[3:28:14.800 --> 3:28:18.640]  that will determine the use of that expression
[3:28:18.640 --> 3:28:21.000]  of central language liability.
[3:28:21.000 --> 3:28:25.040]  And also, we will have the technology to enforce that.
[3:28:25.040 --> 3:28:29.000]  Those two issues are extremely important.
[3:28:29.000 --> 3:28:29.440]  And that means...
[3:28:29.440 --> 3:28:30.600]  You're just saying you're going to shut down
[3:28:30.600 --> 3:28:33.480]  all your monetary transactions if they want to.
[3:28:33.480 --> 3:28:34.640]  That looks like...
[3:28:34.640 --> 3:28:35.960]  If Bitcoin does a three X,
[3:28:35.960 --> 3:28:37.480]  that means Chin did a hundred X.
[3:28:37.480 --> 3:28:41.920]  Our diets look like in 2030.
[3:28:41.920 --> 3:28:44.120]  No meat.
[3:28:44.120 --> 3:28:44.920]  What does the revolution?
[3:28:44.920 --> 3:28:46.320]  Getting rid of meat.
[3:28:46.320 --> 3:28:49.920]  We can eat dead people, but that's not fast enough.
[3:28:49.920 --> 3:28:52.720]  So I think your next campaign slogan has to be this.
[3:28:52.720 --> 3:28:54.120]  Yeah, I don't know if America gets this.
[3:28:54.120 --> 3:28:55.520]  A tired days in office.
[3:28:59.400 --> 3:29:02.480]  The biggest sale of 2022 is running right now
[3:29:02.480 --> 3:29:03.600]  at M4store.com.
[3:29:03.600 --> 3:29:07.400]  Incredible products like X3 and Vitamin Refusion.
[3:29:07.400 --> 3:29:08.720]  DNA Force Plus.
[3:29:08.720 --> 3:29:10.600]  If you want to boost your body's energy,
[3:29:10.600 --> 3:29:13.640]  your stamina, your libido, particularly your immune system,
[3:29:13.640 --> 3:29:14.920]  these are the products.
[3:29:14.920 --> 3:29:17.560]  And they're all 40% to 50% off.
[3:29:17.560 --> 3:29:23.560]  But when you use promo code 17761776 at checkout,
[3:29:23.560 --> 3:29:26.280]  you get an additional 10% off and double
[3:29:26.280 --> 3:29:28.400]  Patriot points on your next order.
[3:29:28.400 --> 3:29:32.720]  So please visit M4store.com today and experience X3.
[3:29:32.720 --> 3:29:35.880]  Experience 5Mf, experience DNA Force Plus,
[3:29:35.880 --> 3:29:37.240]  and so many other great products.
[3:29:37.240 --> 3:29:39.280]  And know you're keeping the tip of the spear on air.
[3:29:39.280 --> 3:29:44.120]  So again, 1776 is the promo code at M4store.com
[3:29:44.120 --> 3:29:46.080]  for an additional 10% off.
[3:29:46.080 --> 3:29:47.640]  I want to thank you all for your support
[3:29:47.640 --> 3:29:49.560]  because these products aren't just amazing.
[3:29:49.560 --> 3:29:52.080]  They also fund the M4, a 360 win.
[3:29:52.080 --> 3:29:53.720]  Again, thanks for your support.
[3:29:53.720 --> 3:29:54.960]  It's a critical fight.
[3:29:54.960 --> 3:29:57.160]  Visit M4store.com right now.
[3:29:57.160 --> 3:29:59.560]  Fluoride is the enemy.
[3:29:59.560 --> 3:30:04.120]  It's the bad halogen to the same family as chlorine, bromide,
[3:30:04.120 --> 3:30:05.040]  you name it.
[3:30:05.040 --> 3:30:06.720]  What's the good halogen?
[3:30:06.720 --> 3:30:09.600]  Ladies and gentlemen, it is iodine.
[3:30:09.600 --> 3:30:11.280]  And we have the highest quality iodine
[3:30:11.280 --> 3:30:13.680]  you're going to find anywhere, exclusively,
[3:30:13.680 --> 3:30:16.720]  at infowarstore.com.
[3:30:16.720 --> 3:30:20.840]  It is X3 triiodine, the deep breath crystal iodine,
[3:30:20.840 --> 3:30:23.360]  and two other healthy types that help absorb it better
[3:30:23.360 --> 3:30:27.560]  into the cells for all cellular function, and for energy,
[3:30:27.560 --> 3:30:28.800]  and so much more.
[3:30:28.800 --> 3:30:34.200]  Get your X3 exclusively today at infowarstore.com.
[3:30:34.200 --> 3:30:36.640]  It funds the M4 War, but more importantly,
[3:30:36.640 --> 3:30:39.800]  it energizes your body and every cellular function.
[3:30:39.800 --> 3:30:42.400]  Takes about two weeks for it to kick in, a couple drops
[3:30:42.400 --> 3:30:43.520]  every day under the tongue.
[3:30:43.520 --> 3:30:49.280]  Experience X3 today, back in stock, 50% off at infowarstore.com.
[3:30:49.280 --> 3:30:51.960]  X3 at infowarstore.com.
[3:30:57.080 --> 3:31:00.240]  We've all heard of interventions with a family member,
[3:31:00.240 --> 3:31:03.720]  or a friend, or a coworker that's on drugs or alcohol,
[3:31:03.720 --> 3:31:06.240]  and is in a bad place, and they need family and friends
[3:31:06.240 --> 3:31:09.800]  to come to their aid and talk to them and get them into rehab.
[3:31:09.800 --> 3:31:13.040]  Well, it's the same thing for America and the rest of the world.
[3:31:13.040 --> 3:31:15.440]  When it comes to critical vitamins and minerals
[3:31:15.440 --> 3:31:18.800]  that your body must have to live, and people don't listen,
[3:31:18.800 --> 3:31:21.840]  and they don't supplement, it's literally an intervention.
[3:31:21.840 --> 3:31:23.920]  I lead an incredibly stressful life.
[3:31:23.920 --> 3:31:27.720]  I don't play with Mr. Health, but if I wasn't taking products
[3:31:27.720 --> 3:31:32.400]  like X3 from infowarstore.com, I could not continue to do
[3:31:32.400 --> 3:31:33.560]  what I'm doing today.
[3:31:33.560 --> 3:31:36.880]  The energy, the stamina, the libido, the immune system
[3:31:36.880 --> 3:31:39.040]  boost is incredible, and despite the fact
[3:31:39.040 --> 3:31:43.480]  that it's selling out, X3 is 50% off right now exclusively
[3:31:43.480 --> 3:31:44.960]  at infowarstore.com.
[3:31:44.960 --> 3:31:47.640]  There's a run on iodine happening right now because of the war.
[3:31:47.640 --> 3:31:48.880]  We're not selling it for that.
[3:31:48.880 --> 3:31:51.000]  We're selling it for what it does for your immune system
[3:31:51.000 --> 3:31:52.320]  and your focus and clarity.
[3:31:52.320 --> 3:31:55.880]  Get X3 today, 50% off at infowarstore.com,
[3:31:55.880 --> 3:31:57.200]  all supplies last.
[3:31:57.200 --> 3:32:01.000]  Don't let the globalist monsters and their mercenary minions
[3:32:01.000 --> 3:32:03.960]  be successful at silencing you.
[3:32:03.960 --> 3:32:05.440]  And the globalist number one mission
[3:32:05.440 --> 3:32:07.840]  is to silence info wars because they rightly
[3:32:07.840 --> 3:32:10.640]  see us as one of the main beacons of resistance
[3:32:10.640 --> 3:32:12.960]  alerting the people, not as of America,
[3:32:12.960 --> 3:32:15.600]  but the world for the threat of the globalist
[3:32:15.600 --> 3:32:17.800]  and their censorship and tyranny.
[3:32:17.800 --> 3:32:20.520]  That's why it's so essential today, now more than ever,
[3:32:20.520 --> 3:32:23.360]  to share links for infowarstore.com
[3:32:23.360 --> 3:32:26.000]  and to also financially support infowarstore.com
[3:32:26.000 --> 3:32:27.640]  at the most critical time on our fight
[3:32:27.640 --> 3:32:31.080]  by using promo code 1776 at checkout
[3:32:31.080 --> 3:32:33.400]  so you get additional 10% off.
[3:32:33.400 --> 3:32:35.280]  These people are coming for your birthright.
[3:32:35.280 --> 3:32:36.480]  They're coming for your First Amendment.
[3:32:36.480 --> 3:32:38.440]  They admit once they've silenced us,
[3:32:38.440 --> 3:32:39.800]  they're coming for you.
[3:32:39.800 --> 3:32:41.520]  I am in your hands, and I'm asking
[3:32:41.520 --> 3:32:43.480]  if your support now, you have my commitment
[3:32:43.480 --> 3:32:45.920]  to never give up or back down, but I could give out
[3:32:45.920 --> 3:32:46.920]  without your support.
[3:32:46.920 --> 3:32:48.480]  Thank you for all your past support,
[3:32:48.480 --> 3:32:50.600]  and I'm encouraging you now to redouble your efforts
[3:32:50.600 --> 3:32:54.120]  at infowarstore.com with promo code 1776
[3:32:54.120 --> 3:32:56.680]  for an additional 10% off on the already big sales
[3:32:56.680 --> 3:32:57.720]  and huge discounts.
[3:32:58.600 --> 3:33:01.440]  Leading a frontal assault on the lies
[3:33:01.440 --> 3:33:05.000]  of the New World Order, it's Alex Jones.
[3:33:11.920 --> 3:33:13.320]  Welcome back to the Alex Jones Show.
[3:33:13.320 --> 3:33:15.800]  I am your guest host, J. Dyer of J's Analysis.
[3:33:15.800 --> 3:33:18.520]  We were just talking about all of the clips
[3:33:18.520 --> 3:33:21.880]  and audio messages from the global lead
[3:33:21.880 --> 3:33:24.720]  to all of us, thebs, all the peons
[3:33:24.720 --> 3:33:27.120]  and how they were saying openly the very same things
[3:33:27.120 --> 3:33:28.640]  they were saying they were gonna do 100 years ago.
[3:33:28.640 --> 3:33:32.000]  So here we are, 100 years later, 120 years later,
[3:33:32.000 --> 3:33:34.560]  and they're saying what they said they would do,
[3:33:34.560 --> 3:33:36.520]  and they're doing what they said they would do.
[3:33:36.520 --> 3:33:39.680]  And the Fabians set up back in the day
[3:33:39.680 --> 3:33:42.800]  their own Fabian International Bureau,
[3:33:42.800 --> 3:33:44.320]  and they had a three-point platform.
[3:33:44.320 --> 3:33:46.720]  They made it very simple, and they're a three-point platform.
[3:33:46.720 --> 3:33:51.160]  They said the existing institutions in the world
[3:33:51.160 --> 3:33:54.240]  in order to achieve general world peace
[3:33:54.240 --> 3:33:55.960]  must all disarm.
[3:33:55.960 --> 3:33:59.760]  So all the nation states disarmament needs to happen.
[3:33:59.760 --> 3:34:01.560]  This disarmament will only happen
[3:34:01.560 --> 3:34:04.720]  when there is an advanced form of global government.
[3:34:04.720 --> 3:34:06.880]  So global government will have to be in place
[3:34:06.880 --> 3:34:08.920]  to disarm everybody so that we can have peace.
[3:34:08.920 --> 3:34:10.320]  And the way that we get to the global government
[3:34:10.320 --> 3:34:14.160]  is by a lot of wars and by the strengthening
[3:34:14.160 --> 3:34:16.040]  of the United Nations.
[3:34:16.040 --> 3:34:19.320]  That's their three-point platform that they stated
[3:34:19.320 --> 3:34:22.360]  even back in I think the 1960s is when they made this statement.
[3:34:22.360 --> 3:34:26.560]  In 1963, a Fabian Society meeting,
[3:34:26.560 --> 3:34:28.680]  and so they said in order to have this
[3:34:28.680 --> 3:34:31.400]  we would need a world army, now wait a minute,
[3:34:31.400 --> 3:34:34.200]  so world peace will be achieved
[3:34:34.200 --> 3:34:36.600]  through a world army and world wars.
[3:34:36.600 --> 3:34:38.760]  Yes, correct, there will be more wars,
[3:34:38.760 --> 3:34:41.600]  there will be more collapses, more, I mean,
[3:34:41.600 --> 3:34:43.520]  I don't know for certain when there's gonna be
[3:34:43.520 --> 3:34:46.520]  another world war, you could happen now, we don't know.
[3:34:46.520 --> 3:34:48.640]  Or I've just come about through economic collapses,
[3:34:48.640 --> 3:34:51.120]  who knows, but the point is that they're arguing
[3:34:51.120 --> 3:34:54.040]  that no nations, nobody should have arms,
[3:34:54.040 --> 3:34:56.240]  nobody should have guns, nobody should have armies,
[3:34:56.240 --> 3:34:58.440]  except for the global elite.
[3:34:58.440 --> 3:35:01.600]  I mean, who can't see, this is a scam, right?
[3:35:01.600 --> 3:35:02.880]  They even say we're gonna have to use a lot
[3:35:02.880 --> 3:35:07.400]  of psychological warfare over a long,
[3:35:07.400 --> 3:35:10.640]  protracted amount of time to bring this about.
[3:35:10.640 --> 3:35:12.520]  That's exactly where we are now.
[3:35:12.520 --> 3:35:14.960]  They were saying in the 1960s they would use
[3:35:14.960 --> 3:35:17.040]  heavy psychological warfare, even to the point
[3:35:17.040 --> 3:35:19.360]  of a fake right-wing party,
[3:35:19.360 --> 3:35:21.280]  brought to you a note on page 101,
[3:35:22.240 --> 3:35:25.520]  to eventually bring about this new age,
[3:35:25.520 --> 3:35:29.080]  the new Aeon, the great reset, the new world order.
[3:35:29.080 --> 3:35:31.320]  Here are some of the societies that were set up
[3:35:32.360 --> 3:35:34.760]  that you should take note of.
[3:35:34.760 --> 3:35:36.400]  If you, I might have mentioned this the last time
[3:35:36.400 --> 3:35:37.960]  I was on it, I don't remember, but remember this,
[3:35:37.960 --> 3:35:41.720]  because this gives you an idea of what we're talking
[3:35:41.720 --> 3:35:44.480]  about how influential this group was,
[3:35:44.480 --> 3:35:46.680]  the Royal Institute for International Affairs,
[3:35:46.680 --> 3:35:51.160]  the League of Nations, the United Nations,
[3:35:51.160 --> 3:35:54.680]  International Labor, the Court of International Justice
[3:35:54.680 --> 3:35:59.680]  or the World Court, the League for Industrial Democracy,
[3:36:01.840 --> 3:36:04.800]  the Council on Foreign Relations, the CFR,
[3:36:06.000 --> 3:36:09.120]  the British Commonwealth, Christian Socialist League,
[3:36:09.120 --> 3:36:12.280]  the Federal Union, the Fabian International Bureau,
[3:36:12.280 --> 3:36:16.360]  which is who I just mentioned had a three point platform.
[3:36:16.360 --> 3:36:20.720]  The World Bank, the International Monetary Fund,
[3:36:20.720 --> 3:36:25.720]  the World Council of Churches, NATO, the Aspen Institute,
[3:36:25.960 --> 3:36:29.040]  the Socialist International, the Bilderberg Group,
[3:36:29.040 --> 3:36:33.560]  the Trilateral Commission, the One World Trust,
[3:36:33.560 --> 3:36:34.640]  the European Union.
[3:36:36.320 --> 3:36:37.360]  Have you heard of any of these?
[3:36:37.360 --> 3:36:38.440]  I mean, does this sound familiar?
[3:36:38.440 --> 3:36:40.520]  Do you think this is, I mean, does this sound like a group
[3:36:40.520 --> 3:36:42.840]  that maybe has some influence and power
[3:36:42.840 --> 3:36:45.320]  or is this all just far-flung conspiracy theories?
[3:36:45.320 --> 3:36:47.040]  Or I mean, what do you think about this?
[3:36:47.040 --> 3:36:49.360]  Doesn't it seem odd to you that these people
[3:36:49.360 --> 3:36:51.560]  were saying 100 years ago they would bring about
[3:36:51.560 --> 3:36:53.920]  a situation where there'd be a circular economy
[3:36:53.920 --> 3:36:55.120]  and you would own nothing?
[3:36:58.800 --> 3:37:01.080]  The next point that the Fabian stressed so heavily
[3:37:01.080 --> 3:37:03.360]  was that we gotta get rid of politicians
[3:37:03.360 --> 3:37:05.680]  because politicians are one of the key issues
[3:37:05.680 --> 3:37:08.800]  that stand on the way of management by experts.
[3:37:08.800 --> 3:37:11.800]  Who else believes in management by experts?
[3:37:11.800 --> 3:37:13.880]  Technocrats, technocrats, technocrats.
[3:37:13.880 --> 3:37:16.640]  It's a key platform of technocracy
[3:37:16.640 --> 3:37:19.800]  is to install government by expert.
