[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[3:11:44.440 --> 3:11:50.440]  That is simple to use. You don't have to put in electricity. You don't have to be able to read and write.
[3:11:50.440 --> 3:11:55.440]  We're teaching farmers, or we intend to teach farmers exactly how to do that.
[3:11:55.440 --> 3:12:10.440]  At the same time, we intend to, by working with Father Godfrey and Zamajou from Benin, Africa, create an educational system here in Panama where we can teach farmers how to farm without pollution
[3:12:10.440 --> 3:12:21.440]  and how to create their own energy supply through methane digestion using the waste of the farm, human waste, animal waste, and agricultural waste.
[3:12:21.440 --> 3:12:30.440]  We don't need petroleum to have light, to have energy to run our cars. Absolutely irrelevant.
[3:12:30.440 --> 3:12:41.440]  We, besides the fact that it's so damaging economically and environmentally, we can teach farmers how to bring that to their communities.
[3:12:41.440 --> 3:12:45.440]  So we came to Panama and we selected Panama for many, many reasons.
[3:12:45.440 --> 3:12:54.440]  And by the way, the place on the planet most likely to weather this economic cataclysm that's been delivered to us and will get worse and worse, we believe,
[3:12:54.440 --> 3:13:01.440]  the place best suited for stability economically is Panama. Very interesting.
[3:13:01.440 --> 3:13:08.440]  At the same time, we did not choose the hot, picky areas of Panama.
[3:13:08.440 --> 3:13:21.440]  We chose the highlands of Panama, temperate, beautiful, bountiful, year-long, spring-like weather, which means we have a 365-day growing season.
[3:13:21.440 --> 3:13:31.440]  And the foundation, Natural Solutions Foundation, has been able to purchase a piece of land that currently has two houses and will house a natural medical center
[3:13:31.440 --> 3:13:48.440]  and a series of teaching facilities and a farm with five commercial greenhouses on it, which will allow us to protect against genetically modified genetic drift.
[3:13:48.440 --> 3:13:53.440]  And by the way, as you know, I mean, a lot of other people are getting concerned and trying to do similar things.
[3:13:53.440 --> 3:14:04.440]  People, not just from the alternative media, but instinctively are moving out to farms, moving out to homesteads, are getting heirloom seeds, are getting ready.
[3:14:04.440 --> 3:14:08.440]  So I commend the research you're doing because that's going to help so many people.
[3:14:08.440 --> 3:14:10.440]  So folks that want to find out more.
[3:14:10.440 --> 3:14:24.440]  They better be thinking about it and better be taking action, not just thinking about it. They need to take action now, because if they don't, they're going to be missing the food that they need to sustain themselves.
[3:14:24.440 --> 3:14:25.440]  Well, General, what would victory...
[3:14:25.440 --> 3:14:27.440]  Not everybody moves to a farm, Alex.
[3:14:27.440 --> 3:14:29.440]  Victory gardens.
[3:14:29.440 --> 3:14:31.440]  Absolutely.
[3:14:31.440 --> 3:14:37.440]  I don't know how many listeners remember the Victory Gardens or have read about the Victory Gardens of World War II,
[3:14:37.440 --> 3:14:52.440]  but in order to save petroleum, in order to save labor, in order to allow people to continue to work in the industries that were producing the war machine,
[3:14:52.440 --> 3:15:01.440]  people were told that they needed to grow their own food, and that would help speed the victory against the enemy, the Germans and the Japanese.
[3:15:01.440 --> 3:15:03.440]  And indeed, people did grow their own food.
[3:15:03.440 --> 3:15:12.440]  They created what were called Victory Gardens, and they remembered again, even urbanized people, remembered again how to grow their own food.
[3:15:12.440 --> 3:15:15.440]  Well, we need Victory Gardens on steroids.
[3:15:15.440 --> 3:15:16.440]  And it's also fun.
[3:15:16.440 --> 3:15:18.440]  Well, I'll tell you what's happening in Austin.
[3:15:18.440 --> 3:15:24.440]  A lot of people are going out to pieces of property two, three, four acres and just growing masses of food.
[3:15:24.440 --> 3:15:32.440]  I know one fellow from his grandparents gave him, I think it's like 20 acres, the middle of town, and he's got a huge garden there with two growing seasons a year.
[3:15:32.440 --> 3:15:36.440]  And so, absolutely, this is what humans are designed to do.
[3:15:36.440 --> 3:15:39.440]  So I hope folks will visit HealthFreedomUSA.org.
[3:15:39.440 --> 3:15:41.440]  They can sign up for your news alerts and information.
[3:15:41.440 --> 3:15:46.440]  They can get the videos and materials there on the site, and that will certainly support them.
[3:15:46.440 --> 3:15:49.440]  We invite people to come visit.
[3:15:49.440 --> 3:16:00.440]  We invite people to come learn, because we're going to be teaching urban people how to grow enough food to see the family of four in four feet of
[3:16:00.440 --> 3:16:10.440]  square foot space, four square feet, and feed a family of four fresh vegetables for an entire year with virtually no cost.
[3:16:10.440 --> 3:16:13.440]  You can do that in your apartment with a couple of grow lights.
[3:16:13.440 --> 3:16:17.440]  This is something that every single person can do, a movie, a movie, a new newsletter.
[3:16:17.440 --> 3:16:18.440]  Okay, stay there.
[3:16:18.440 --> 3:16:19.440]  We've got a break.
[3:16:19.440 --> 3:16:20.440]  We've got a break.
[3:16:20.440 --> 3:16:24.440]  And in fact, we'll probably just skip this break, but here we go.
[3:16:24.440 --> 3:16:26.440]  Now that the election is over, and the shopping is getting into the world.
[3:16:26.440 --> 3:16:29.440]  Okay, I'm going to skip this break, John, for the Internet-only audience.
[3:16:29.440 --> 3:16:33.440]  Dr. Labo and General Stubblebine, we're going to be back to the full audience in a couple of minutes.
[3:16:33.440 --> 3:16:38.440]  I want to now shift gears, and I understand getting prepared, getting ready is the way to go.
[3:16:38.440 --> 3:16:44.440]  But, I mean, obviously, you know videos are the way to really educate the whole world who can't come to Panama.
[3:16:44.440 --> 3:16:47.440]  And I know you guys have produced some great documentaries and talks.
[3:16:47.440 --> 3:16:52.440]  Are you planning to make some videos about what you're showing and doing down there?
[3:16:52.440 --> 3:16:53.440]  Yes.
[3:16:53.440 --> 3:17:00.440]  And as a matter of fact, if you want to co-op that one, if you want to collaborate on that, Alex, I'd be thrilled.
[3:17:00.440 --> 3:17:04.440]  Well, I'd love to, and I'm always pinned down here putting out a million different fires.
[3:17:04.440 --> 3:17:08.440]  But, you know, I wouldn't mind coming down and seeing your operation in Panama.
[3:17:08.440 --> 3:17:10.440]  We'd love to have you.
[3:17:10.440 --> 3:17:13.440]  I've been down to Central America, but I've never been to Panama.
[3:17:13.440 --> 3:17:15.440]  We'd love to have you, Alex.
[3:17:15.440 --> 3:17:16.440]  Absolutely.
[3:17:16.440 --> 3:17:22.440]  Well, what I'll do then is I'll certainly try to figure out some time to get down there before everything goes to hell in a handbasket.
[3:17:22.440 --> 3:17:29.440]  You know, I envy you guys being up there in the mountain rainforest, because I'm right here in the...
[3:17:29.440 --> 3:17:31.440]  Beautiful.
[3:17:31.440 --> 3:17:33.440]  I bet it is magnificent.
[3:17:33.440 --> 3:17:36.440]  The facility here is almost beyond imagining.
[3:17:36.440 --> 3:17:40.440]  You stick anything in the ground and it flourishes.
[3:17:40.440 --> 3:17:49.440]  Unfortunately, even though it's illegal in Panama, the government of Panama is releasing genetically modified organisms at a ferocious cliff.
[3:17:49.440 --> 3:17:56.440]  And I have compiled a dossier on that and have presented it to a number of people that I thought might be able to do something about it.
[3:17:56.440 --> 3:17:58.440]  Hey, that is my next question.
[3:17:58.440 --> 3:18:00.440]  We'll be back in two minutes.
[3:18:00.440 --> 3:18:08.440]  I want to get into that area because I was going to ask you about Brazil and Panama and Africa and even in the U.S. and Canada.
[3:18:08.440 --> 3:18:09.440]  They've caught them.
[3:18:09.440 --> 3:18:15.440]  This has been in major news, as you know, for the audience, where companies are putting their seeds out,
[3:18:15.440 --> 3:18:23.440]  planning their test fields next to major farming growth belts of similar crops to contaminate everything.
[3:18:23.440 --> 3:18:24.440]  And I want to talk about that agenda.
[3:18:24.440 --> 3:18:26.440]  And General Stubblebine can speak to this.
[3:18:26.440 --> 3:18:28.440]  Take Iraq.
[3:18:28.440 --> 3:18:34.440]  One of the first things they did was make the Iraqis only take GMO crops.
[3:18:34.440 --> 3:18:35.440]  That's right.
[3:18:35.440 --> 3:18:37.440]  Exactly right.
[3:18:37.440 --> 3:18:38.440]  So again...
[3:18:38.440 --> 3:18:39.440]  I think it is.
[3:18:39.440 --> 3:18:42.440]  I recall it's in their constitution that that's the only thing they can use.
[3:18:42.440 --> 3:18:48.440]  Yes, so reading the IMF and World Bank documents, the U.N. Biological Diversity Assessments and others,
[3:18:48.440 --> 3:18:50.440]  they admit this is a weapon.
[3:18:50.440 --> 3:18:52.440]  This isn't even denied.
[3:18:52.440 --> 3:18:56.440]  And so it's all about destroying these ancient cultures, these ancient varieties,
[3:18:56.440 --> 3:19:00.440]  making these countries dependent when only GMO is in their country.
[3:19:00.440 --> 3:19:02.440]  And I know you guys know this better than I do.
[3:19:02.440 --> 3:19:04.440]  But for the audience, some may not know it.
[3:19:04.440 --> 3:19:10.440]  Let's walk through what they're doing in Iraq, what they're doing in Africa, what you've caught them doing in Panama.
[3:19:10.440 --> 3:19:18.440]  I know in Brazil, it's super illegal, but they go in spending money to contaminate things and why that's so important.
[3:19:18.440 --> 3:19:20.440]  We'll be back in one minute, okay?
[3:19:20.440 --> 3:19:42.440]  Here we go.
[3:19:50.440 --> 3:20:00.440]  We'll be back in a minute.
[3:20:20.440 --> 3:20:30.440]  He's going the distance.
[3:20:30.440 --> 3:20:40.440]  He's going for speed.
[3:20:40.440 --> 3:20:50.440]  He's going the distance.
[3:20:50.440 --> 3:20:54.440]  Yeah, we are back live, ladies and gentlemen.
[3:20:54.440 --> 3:20:58.440]  We've got about 40 minutes left with our guest.
[3:20:58.440 --> 3:21:00.440]  I guess 36 minutes to be technical.
[3:21:00.440 --> 3:21:04.440]  I want to take a few calls for our guest specifically on Codex Alimentarius,
[3:21:04.440 --> 3:21:08.440]  specifically on GMO, the poisons, the toxins in the food,
[3:21:08.440 --> 3:21:14.440]  coming up in the next final segments at 1-800-2599-231.
[3:21:14.440 --> 3:21:20.440]  Next on my list, I had Iraq forcing them in their constitution to only grow GMO.
[3:21:20.440 --> 3:21:22.440]  I mean, that's tyranny right there.
[3:21:22.440 --> 3:21:26.440]  Even if GMO was, quote, good, why make them only buy it from Monsanto?
[3:21:26.440 --> 3:21:30.440]  Again, they want to set precedents, go in, take over these ancient cultures.
[3:21:30.440 --> 3:21:32.440]  This is a weaponized system.
[3:21:32.440 --> 3:21:38.440]  General Stubblebine speak to Iraq, and then Dr. Labo has been exposing, just in Panama,
[3:21:38.440 --> 3:21:42.440]  how the internationalists are coming in at great expense to literally contaminate things
[3:21:42.440 --> 3:21:44.440]  with this even when it's illegal.
[3:21:44.440 --> 3:21:50.440]  Well, in Iraq, they couldn't even save their native seeds.
[3:21:50.440 --> 3:21:54.440]  In other words, they had to use the GMO.
[3:21:54.440 --> 3:22:01.440]  I mean, it's absolutely crazy when you tell a person that it's illegal to save his seed
[3:22:01.440 --> 3:22:04.440]  from his last crop so that he can grow the next one.
[3:22:04.440 --> 3:22:06.440]  But that's what they're doing.
[3:22:06.440 --> 3:22:09.440]  And then they give them nothing but the GMO.
[3:22:09.440 --> 3:22:12.440]  So now they're totally dependent upon the GMO.
[3:22:12.440 --> 3:22:15.440]  The first year, a lot of times, they give it to them free.
[3:22:15.440 --> 3:22:19.440]  The next year, of course, they have to pay for it.
[3:22:19.440 --> 3:22:22.440]  And of course, they don't have enough money to pay for it.
[3:22:22.440 --> 3:22:28.440]  So now their destitute and off their farm and the large commercial outfits
[3:22:28.440 --> 3:22:33.440]  have taken over all of the little tiny farmers' plots.
[3:22:33.440 --> 3:22:38.440]  So if you think that that isn't just excruciating to watch,
[3:22:38.440 --> 3:22:41.440]  and we have seen it in India over and over and over again,
[3:22:41.440 --> 3:22:45.440]  where I'm sure I haven't seen it in Iraq,
[3:22:45.440 --> 3:22:48.440]  but I am sure that it's happening in Iraq,
[3:22:48.440 --> 3:22:54.440]  and I would not be a bit surprised if we don't see it in other parts of the world.
[3:22:54.440 --> 3:22:57.440]  We have literally seen it in India.
[3:22:57.440 --> 3:22:59.440]  If there's any question that they're diabolical,
[3:22:59.440 --> 3:23:01.440]  showing up with men and guns and saying,
[3:23:01.440 --> 3:23:03.440]  you can't plant your ancient varieties.
[3:23:03.440 --> 3:23:06.440]  You must buy GMO from us.
[3:23:06.440 --> 3:23:08.440]  And then it has terminator genes.
[3:23:08.440 --> 3:23:09.440]  They can't get seeds.
[3:23:09.440 --> 3:23:10.440]  It's patented.
[3:23:10.440 --> 3:23:11.440]  They come in.
[3:23:11.440 --> 3:23:14.440]  I mean, this is total tyranny.
[3:23:14.440 --> 3:23:16.440]  It's not crazy that you're evil, though.
[3:23:16.440 --> 3:23:17.440]  I mean, out in the open.
[3:23:17.440 --> 3:23:18.440]  And then here it is.
[3:23:18.440 --> 3:23:22.440]  Toronto Bands Bottle Water Sales Citywide, but junk sodas remain legal.
[3:23:22.440 --> 3:23:25.440]  Again, they want you drinking the fluoride water.
[3:23:25.440 --> 3:23:28.440]  But again, the precedent of telling Canadians,
[3:23:28.440 --> 3:23:30.440]  and now San Francisco is trying it,
[3:23:30.440 --> 3:23:33.440]  you can't drink the water you want.
[3:23:33.440 --> 3:23:37.440]  I mean, this is an incredible precedent of tyranny.
[3:23:37.440 --> 3:23:38.440]  Yes.
[3:23:38.440 --> 3:23:40.440]  Yes.
[3:23:40.440 --> 3:23:41.440]  Yes.
[3:23:41.440 --> 3:23:42.440]  Unbelievable.
[3:23:42.440 --> 3:23:46.440]  And I find it, again, excruciatingly painful
[3:23:46.440 --> 3:23:50.440]  to have people allow that to occur.
[3:23:50.440 --> 3:23:54.440]  You know, if the government says that you can't drink the water,
[3:23:54.440 --> 3:23:58.440]  then somebody ought to say, oh no, not on my watch.
[3:23:58.440 --> 3:24:00.440]  Let me jump in here.
[3:24:00.440 --> 3:24:04.440]  Not only are we talking about the 128,000 Gujarati farmers
[3:24:04.440 --> 3:24:07.440]  who have killed themselves because of GMO cotton,
[3:24:07.440 --> 3:24:10.440]  directly because of GMO cotton.
[3:24:10.440 --> 3:24:12.440]  And that's mainstream news.
[3:24:12.440 --> 3:24:13.440]  Pardon me?
[3:24:13.440 --> 3:24:14.440]  I mean, that's admitted, by the way.
[3:24:14.440 --> 3:24:15.440]  They're just killing themselves.
[3:24:15.440 --> 3:24:16.440]  Explain that.
[3:24:16.440 --> 3:24:18.440]  What's happening in India?
[3:24:18.440 --> 3:24:23.440]  What happens is that the GMO seed is given to the farmer.
[3:24:23.440 --> 3:24:28.440]  Now, remember, farmers in most of the world are marginal people
[3:24:28.440 --> 3:24:30.440]  in terms of the money economy.
[3:24:30.440 --> 3:24:31.440]  They're on the edge.
[3:24:31.440 --> 3:24:33.440]  They hold up, but they have no money.
[3:24:33.440 --> 3:24:37.440]  And if their crop fails, they're in very big trouble.
[3:24:37.440 --> 3:24:41.440]  So the GMO people come along, Monsanto comes along,
[3:24:41.440 --> 3:24:43.440]  and they give farmers GMO cotton.
[3:24:43.440 --> 3:24:45.440]  And the operative word is give.
[3:24:45.440 --> 3:24:49.440]  Give farmers GMO cotton seed for free the first year.
[3:24:49.440 --> 3:24:51.440]  And they say, don't worry about it.
[3:24:51.440 --> 3:24:55.440]  You'll pay me next because this crop will resist drought.
[3:24:55.440 --> 3:24:58.440]  It will prove to be much more productive.
[3:24:58.440 --> 3:24:59.440]  You'll get more crop.
[3:24:59.440 --> 3:25:00.440]  You'll be rich.
[3:25:00.440 --> 3:25:03.440]  And you can pay me next year for this seed.
[3:25:03.440 --> 3:25:06.440]  And the farmer says, oh, wonderful.
[3:25:06.440 --> 3:25:10.440]  Plant the GMO crop, which requires more pesticide
[3:25:10.440 --> 3:25:13.440]  because the GMO crops have in large measure
[3:25:13.440 --> 3:25:17.440]  been created in order to consume high levels of pesticide.
[3:25:17.440 --> 3:25:20.440]  And the pesticides are like glyphosate.
[3:25:20.440 --> 3:25:24.440]  The second most toxic chemical, non-ionizing
[3:25:24.440 --> 3:25:29.440]  radiation chemical known, known to provide to cause cancer.
[3:25:29.440 --> 3:25:33.440]  And I saw mainline news that these GMO
[3:25:33.440 --> 3:25:37.440]  cottons leach poison into you when you wear it.
[3:25:37.440 --> 3:25:38.440]  Exactly.
[3:25:38.440 --> 3:25:41.440]  And we've run a whole series on more gallons,
[3:25:41.440 --> 3:25:44.440]  which is a nightmare brought to you from above
[3:25:44.440 --> 3:25:48.440]  through the chem trail spraying and from your clothing
[3:25:48.440 --> 3:25:50.440]  through the GMO modification.
[3:25:50.440 --> 3:25:53.440]  We're talking about an intolerably horrible disease.
[3:25:53.440 --> 3:25:54.440]  You know what?
[3:25:54.440 --> 3:25:56.440]  I'm going to skip this break so we have time here.
[3:25:56.440 --> 3:25:58.440]  We're going to break about 20 seconds on the internet.
[3:25:58.440 --> 3:25:59.440]  We'll still be live.
[3:25:59.440 --> 3:26:00.440]  We're going to come back and take calls.
[3:26:00.440 --> 3:26:02.440]  But when we get back, I want to ask General Stubblebine
[3:26:02.440 --> 3:26:04.440]  about chem trails, his expert opinion on that,
[3:26:04.440 --> 3:26:05.440]  as well as Dr. Leibo.
[3:26:05.440 --> 3:26:08.440]  But let's continue talking about how they're forcing
[3:26:08.440 --> 3:26:14.440]  the GMO into countries right now with our guest.
[3:26:14.440 --> 3:26:16.440]  OK, let's continue, though, then let's come back
[3:26:16.440 --> 3:26:17.440]  with more gallons and back with chem trails.
[3:26:17.440 --> 3:26:18.440]  OK.
[3:26:18.440 --> 3:26:19.440]  For the full audience, we've got...
[3:26:19.440 --> 3:26:24.440]  The GMO cottons sell because it's not drought resistant.
[3:26:24.440 --> 3:26:27.440]  The farmers go bankrupt because they have to keep using
[3:26:27.440 --> 3:26:29.440]  more and more pesticides.
[3:26:29.440 --> 3:26:33.440]  And the second year, they don't have the money to pay back,
[3:26:33.440 --> 3:26:36.440]  nor do they have the money for the new crop seeds
[3:26:36.440 --> 3:26:38.440]  because GMO seeds can't be saved,
[3:26:38.440 --> 3:26:40.440]  as General Stubblebine was saying,
[3:26:40.440 --> 3:26:43.440]  and as you've said so many times on your program.
[3:26:43.440 --> 3:26:45.440]  And now we have farmers who are destitute
[3:26:45.440 --> 3:26:48.440]  and Montanto quite happily kicks them off the land.
[3:26:48.440 --> 3:26:51.440]  They migrate to the cities where their families
[3:26:51.440 --> 3:26:53.440]  have no hope whatsoever.
[3:26:53.440 --> 3:26:56.440]  And if you've never seen abject poverty in Africa,
[3:26:56.440 --> 3:27:00.440]  specifically Ethiopia, Kenya, South Africa,
[3:27:00.440 --> 3:27:04.440]  if you've never seen India, you have no concept what that means.
[3:27:04.440 --> 3:27:06.440]  You're talking cities of 50 million, 20 million people,
[3:27:06.440 --> 3:27:09.440]  dead bodies laying around, human feces everywhere,
[3:27:09.440 --> 3:27:11.440]  hundreds of thousands of starving children.
[3:27:11.440 --> 3:27:14.440]  It's unbelievable.
[3:27:14.440 --> 3:27:17.440]  Let me say, Alex, that I will live for the rest of my days
[3:27:17.440 --> 3:27:20.440]  with an image of a starving Ethiopian woman
[3:27:20.440 --> 3:27:23.440]  making the international sign for feed meat,
[3:27:23.440 --> 3:27:26.440]  bringing her fingers to her lips,
[3:27:26.440 --> 3:27:30.440]  staring at me with absolutely dead, hopeless eyes.
[3:27:30.440 --> 3:27:33.440]  I will live with that graven in my consciousness
[3:27:33.440 --> 3:27:35.440]  for the rest of my life.
[3:27:35.440 --> 3:27:37.440]  That is unnecessary, and it's being brought about
[3:27:37.440 --> 3:27:40.440]  by globalization for the purposes of the globalizers
[3:27:40.440 --> 3:27:42.440]  who are fundamental.
[3:27:42.440 --> 3:27:45.440]  I've seen the documents on this in studies.
[3:27:45.440 --> 3:27:48.440]  Montanto and others will lose money.
[3:27:48.440 --> 3:27:50.440]  And they said back in 1999, the director,
[3:27:50.440 --> 3:27:52.440]  they said, we are trying to contaminate everything.
[3:27:52.440 --> 3:27:54.440]  We are trying to take over.
[3:27:54.440 --> 3:27:56.440]  And then the world will soon be contaminated with our GMO.
[3:27:56.440 --> 3:27:59.440]  We have the patent, and then we rule Earth.
[3:27:59.440 --> 3:28:02.440]  And so this is meant to just devastate.
[3:28:02.440 --> 3:28:05.440]  This is eugenics. Go ahead.
[3:28:05.440 --> 3:28:08.440]  So the food supply is devastated.
[3:28:08.440 --> 3:28:11.440]  The cotton supply, the cotton won't grow.
[3:28:11.440 --> 3:28:14.440]  The farmers are pushed off their land.
[3:28:14.440 --> 3:28:16.440]  Montanto gets the land.
[3:28:16.440 --> 3:28:23.440]  And now we have 128,000 heads of families dying primarily
[3:28:23.440 --> 3:28:26.440]  by drinking a half a cup of the very pesticide
[3:28:26.440 --> 3:28:28.440]  that has bankrupted them.
[3:28:28.440 --> 3:28:32.440]  We are talking about people, the face of humanity,
[3:28:32.440 --> 3:28:37.440]  being altered by this technology for its own purposes.
[3:28:37.440 --> 3:28:41.440]  It is not necessary to eat this food.
[3:28:41.440 --> 3:28:45.440]  It is not necessary to wear these products.
[3:28:45.440 --> 3:28:49.440]  And for wicked, yuppies, self-centered people,
[3:28:49.440 --> 3:28:50.440]  you're not escaping it.
[3:28:50.440 --> 3:28:51.440]  I hear them laugh.
[3:28:51.440 --> 3:28:53.440]  Get rid of them. They're black. They're Indian.
[3:28:53.440 --> 3:28:55.440]  You are not immune.
[3:28:55.440 --> 3:28:58.440]  This is all being done to you as a soft-kill weapon.
[3:28:58.440 --> 3:29:00.440]  It's just being done slower.
[3:29:00.440 --> 3:29:03.440]  They haven't turned the ambient background up as high.
[3:29:03.440 --> 3:29:06.440]  But farms and ranches, most of them are being lost.
[3:29:06.440 --> 3:29:08.440]  Most are gone.
[3:29:08.440 --> 3:29:10.440]  Our society is now being imploded.
[3:29:10.440 --> 3:29:14.440]  So now we, for being passive and not being involved
[3:29:14.440 --> 3:29:16.440]  and not fighting back like General Stubblebine was saying,
[3:29:16.440 --> 3:29:18.440]  we are now sowed the wind.
[3:29:18.440 --> 3:29:20.440]  We're going to reap the whirlwind.
[3:29:20.440 --> 3:29:23.440]  And as we come back, finish up Dr. Lebo and General Stubblebine
[3:29:23.440 --> 3:29:27.440]  on what you're seeing in Central America with them forcing it in.
[3:29:27.440 --> 3:29:29.440]  Here we go.
[3:29:32.440 --> 3:29:33.440]  Back live.
[3:29:33.440 --> 3:29:35.440]  We've got 27 minutes left.
[3:29:35.440 --> 3:29:37.440]  We'll go to at least five-year calls.
[3:29:37.440 --> 3:29:41.440]  Sean Toby, Robert, Sherry, and Dan from Washington to Illinois.
[3:29:41.440 --> 3:29:44.440]  Maybe get a few foreign callers in there as well.
[3:29:49.440 --> 3:29:51.440]  All right, ladies and gentlemen,
[3:29:51.440 --> 3:29:53.440]  let's try to compartmentalize the info now
[3:29:53.440 --> 3:29:55.440]  and get it out as fast as possible.
[3:29:55.440 --> 3:29:58.440]  So I want to go to calls here in just a few minutes
[3:29:58.440 --> 3:30:01.440]  with both of our guests.
[3:30:01.440 --> 3:30:04.440]  Finishing up how they force the GMO into countries,
[3:30:04.440 --> 3:30:06.440]  how it devastates the people.
[3:30:06.440 --> 3:30:09.440]  Even where it's illegal, they run what I would call,
[3:30:09.440 --> 3:30:11.440]  what the news called, intelligence operations
[3:30:11.440 --> 3:30:15.440]  to go in and secretly plant this stuff in research facilities.
[3:30:15.440 --> 3:30:17.440]  Absolutely.
[3:30:17.440 --> 3:30:23.440]  I want to say that there is a famine predicted by very, very intelligent folks
[3:30:23.440 --> 3:30:26.440]  looking at what's happening to our food supply.
[3:30:26.440 --> 3:30:28.440]  I've posted an article on our health freedom blog
[3:30:28.440 --> 3:30:30.440]  called The Famine of 2009.
[3:30:30.440 --> 3:30:33.440]  If anybody in America thinks that we're not reaping that whirlwind,
[3:30:33.440 --> 3:30:36.440]  as you said, wait until their plates are empty
[3:30:36.440 --> 3:30:39.440]  and there are food riots, because that's where we're going,
[3:30:39.440 --> 3:30:42.440]  unless we start growing our own.
[3:30:42.440 --> 3:30:44.440]  And yes, Panama has been contaminated.
[3:30:44.440 --> 3:30:47.440]  Brazil, New Zealand was contaminated,
[3:30:47.440 --> 3:30:52.440]  even though it was a GMO-free zone by national decree
[3:30:52.440 --> 3:30:54.440]  or by national law.
[3:30:54.440 --> 3:30:58.440]  The U.S. shipped genetically modified corn and wheat
[3:30:58.440 --> 3:31:00.440]  to New Zealand for three years
[3:31:00.440 --> 3:31:03.440]  before they, quote, discovered the mistake, end, quote.
[3:31:03.440 --> 3:31:00.440]  And this is
[3:31:07.440 --> 3:31:11.440]  cows whose milk and meat delivers drugs.
[3:31:11.440 --> 3:31:17.440]  And they're now putting cross species, pigs, mixing them.
[3:31:17.440 --> 3:31:19.440]  I just saw this in the BBC a few weeks ago
[3:31:19.440 --> 3:31:21.440]  that have had human genetics added to them,
[3:31:21.440 --> 3:31:24.440]  so the body parts that can be used, vowels and things,
[3:31:24.440 --> 3:31:26.440]  won't be rejected.
[3:31:26.440 --> 3:31:29.440]  They're now saying it's safe for us to eat clone food,
[3:31:29.440 --> 3:31:58.440]  milk from clone cows, and to eat cows that are part human.
[3:31:58.440 --> 3:32:27.440]  These things, you can see them.
[3:32:27.440 --> 3:32:56.440]  These things, you can see them.
[3:32:56.440 --> 3:33:25.440]  You can see them.
[3:33:25.440 --> 3:33:54.440]  You can see them.
[3:33:54.440 --> 3:34:23.440]  You can see them.
[3:34:23.440 --> 3:34:52.440]  You can see them.
[3:34:52.440 --> 3:35:21.440]  You can see them.
[3:35:21.440 --> 3:35:50.440]  You can see them.
[3:35:50.440 --> 3:36:19.440]  You can see them.
[3:36:19.440 --> 3:36:48.440]  You can see them.
[3:36:48.440 --> 3:37:17.440]  You can see them.
[3:37:18.440 --> 3:37:47.440]  You can see them.
[3:37:47.440 --> 3:38:16.440]  You can see them.
[3:38:17.440 --> 3:38:46.440]  You can see them.
[3:38:46.440 --> 3:39:15.440]  You can see them.
[3:39:15.440 --> 3:39:42.440]  You can see them.
[3:39:42.440 --> 3:40:09.440]  You can see them.
[3:40:09.440 --> 3:40:37.440]  You can see them.
[3:40:37.440 --> 3:41:06.440]  You can see them.
[3:41:06.440 --> 3:41:08.440]  Thanks for taking my call.
[3:41:08.440 --> 3:41:12.440]  You kind of touched on, I was going to ask about the chemtrails.
[3:41:12.440 --> 3:41:15.440]  I live here in Indiana, Indianapolis.
[3:41:15.440 --> 3:41:17.440]  A day doesn't go by that.
[3:41:17.440 --> 3:41:21.440]  I don't see dozens and dozens of chemtrails crisscrossing.
[3:41:21.440 --> 3:41:27.440]  Do you know if those are military airplanes or commercial airplanes?
[3:41:27.440 --> 3:41:30.440]  Some of them are all in the above.
[3:41:30.440 --> 3:41:32.440]  They add a lot of it to the fuel.
[3:41:32.440 --> 3:41:37.440]  You've got three major wholesalers of it, so it's added there.
[3:41:37.440 --> 3:41:39.440]  But it's not in all aircraft.
[3:41:39.440 --> 3:41:43.440]  I was thinking about trying to grow some of my own food,
[3:41:43.440 --> 3:41:46.440]  but with that stuff being sprayed in the skies,
[3:41:46.440 --> 3:41:50.440]  it probably makes more sense to try to grow stuff indoors.
[3:41:50.440 --> 3:41:52.440]  Put it in the greenhouse.
[3:41:52.440 --> 3:41:59.440]  The intensive farming indoors to create a community greenhouse
[3:41:59.440 --> 3:42:03.440]  for your neighbors if you're not too far out in the country to have neighbors.
[3:42:03.440 --> 3:42:10.440]  Do not assume that just because the sun is shining, your food is safe.
[3:42:10.440 --> 3:42:18.440]  And if you live in a farming area, your food is contaminated with genetically modified material,
[3:42:18.440 --> 3:42:20.440]  whether you know it or not.
[3:42:20.440 --> 3:42:22.440]  It blows around.
[3:42:22.440 --> 3:42:29.440]  Let's explain. Even the organic crops are having the same species,
[3:42:29.440 --> 3:42:36.440]  but a different variety blow in, and then plants aren't like a person where you've got one dad, one mom.
[3:42:36.440 --> 3:42:41.440]  Doctor, you want to explain that briefly, that plants take on the genetics of even other species?
[3:42:41.440 --> 3:42:46.440]  I was about to talk about this when we got to the call.
[3:42:46.440 --> 3:42:54.440]  Even organic food is allowed in the United States to have 10% genetically modified contamination.
[3:42:54.440 --> 3:42:59.440]  In the rest of the world, it's either 0.9% or 1% depending on the country.
[3:42:59.440 --> 3:43:06.440]  So we're talking about one-tenth of the material that you eat when you're eating organic food being contaminated
[3:43:06.440 --> 3:43:09.440]  and still called organic.
[3:43:09.440 --> 3:43:13.440]  It is absolutely essential that you start growing your own food.
