[00:00.000 --> 00:02.000]  We've got it
[01:21:52.500 --> 01:21:54.500]  I'm a guy that wants freedom.
[01:21:54.500 --> 01:21:57.500]  And to defeat the globalist and the global corporates
[01:21:57.500 --> 01:22:00.500]  that are anti-liberty, I've had to study reality.
[01:22:00.500 --> 01:22:05.500]  And I have really found a lot of how things tick.
[01:22:05.500 --> 01:22:08.500]  And I'm here to tell you folks that what you hear on the news
[01:22:08.500 --> 01:22:10.500]  and you see all the Sunday news shows,
[01:22:10.500 --> 01:22:13.500]  they normally worship Obama, turning on him today
[01:22:13.500 --> 01:22:16.500]  and grilling the UN ambassador for the US.
[01:22:16.500 --> 01:22:20.500]  They are trying to do an October surprise to Carterize Obama.
[01:22:20.500 --> 01:22:23.500]  That's the article from Webster Tarpley up at infowars.com.
[01:22:23.500 --> 01:22:26.500]  That doesn't mean I like Obama.
[01:22:26.500 --> 01:22:29.500]  I would love for Mitt Romney to be a good guy.
[01:22:29.500 --> 01:22:32.500]  The point is, you can't sit here and just go,
[01:22:32.500 --> 01:22:34.500]  oh, well, Obama's an idiot.
[01:22:34.500 --> 01:22:36.500]  Look, he put Al Qaeda and Libby in Syria.
[01:22:36.500 --> 01:22:39.500]  Webster Tarpley went there and decried this policy.
[01:22:39.500 --> 01:22:41.500]  It's a ship of criminals.
[01:22:41.500 --> 01:22:44.500]  Okay, I mean, Hillary, Obama, scum.
[01:22:44.500 --> 01:22:47.500]  The point is, is that the facts are the facts.
[01:22:47.500 --> 01:22:50.500]  All the lines lead back to the neocons
[01:22:50.500 --> 01:22:52.500]  and what happened to this ambassador.
[01:22:52.500 --> 01:22:55.500]  Webster Tarpley, break down in layman's terms,
[01:22:55.500 --> 01:22:59.500]  where the world is today, the precipice we're at,
[01:22:59.500 --> 01:23:01.500]  and if you disagree that we're on the verge
[01:23:01.500 --> 01:23:03.500]  of what could be a World War III
[01:23:03.500 --> 01:23:05.500]  or financial collapse with QE Unlimited,
[01:23:05.500 --> 01:23:07.500]  and then get into what's happened with the ambassador,
[01:23:07.500 --> 01:23:09.500]  the rioting, the jihadis,
[01:23:09.500 --> 01:23:11.500]  that they admit our government runs,
[01:23:11.500 --> 01:23:13.500]  because if Obama put all the Al Qaeda in,
[01:23:13.500 --> 01:23:15.500]  why now are they turning against him?
[01:23:15.500 --> 01:23:17.500]  I mean, this is very complex.
[01:23:17.500 --> 01:23:18.500]  It's making my head spin.
[01:23:18.500 --> 01:23:20.500]  Webster, Dr. Tarpley, go ahead.
[01:23:20.500 --> 01:23:22.500]  Why don't we just proceed methodically
[01:23:22.500 --> 01:23:25.500]  and we can start with the attempted coup d'etat
[01:23:25.500 --> 01:23:27.500]  inside the United States,
[01:23:27.500 --> 01:23:30.500]  and then we can see what the ramifications might be
[01:23:30.500 --> 01:23:32.500]  in terms of October.
[01:23:32.500 --> 01:23:34.500]  The first thing to understand is
[01:23:34.500 --> 01:23:37.500]  the agency that's making the Middle East blow up
[01:23:37.500 --> 01:23:39.500]  is the Romney campaign.
[01:23:39.500 --> 01:23:42.500]  The Romney campaign in the broadest sense,
[01:23:42.500 --> 01:23:45.500]  and of course the Romney campaign doesn't just mean,
[01:23:45.500 --> 01:23:47.500]  you know, this little clique of people in Boston.
[01:23:47.500 --> 01:23:49.500]  It means the entire complex of forces
[01:23:49.500 --> 01:23:52.500]  that want Romney in and Obama out.
[01:23:52.500 --> 01:23:54.500]  Now, in order to understand this,
[01:23:54.500 --> 01:23:57.500]  we've got to start with this CIA Mormon mafia.
[01:23:57.500 --> 01:23:59.500]  It's a faction in the CIA.
[01:23:59.500 --> 01:24:01.500]  It's a faction in the FBI.
[01:24:01.500 --> 01:24:05.500]  It's known the Mormons send the young men overseas
[01:24:05.500 --> 01:24:07.500]  for two years to be missionaries.
[01:24:07.500 --> 01:24:09.500]  They learn foreign languages.
[01:24:09.500 --> 01:24:11.500]  They come back, they go right into the CIA,
[01:24:11.500 --> 01:24:13.500]  and they had a protector in high places.
[01:24:13.500 --> 01:24:16.500]  For many years, this entire establishment
[01:24:16.500 --> 01:24:18.500]  was dominated by Henry Kissinger,
[01:24:18.500 --> 01:24:20.500]  but Henry Kissinger had a right-hand man,
[01:24:20.500 --> 01:24:22.500]  and that's Brent Scowcroft,
[01:24:22.500 --> 01:24:24.500]  and Brent Scowcroft was a top Mormon.
[01:24:24.500 --> 01:24:27.500]  So using this policy that they have
[01:24:27.500 --> 01:24:29.500]  of promoting their own people,
[01:24:29.500 --> 01:24:31.500]  mutual admiration society,
[01:24:31.500 --> 01:24:33.500]  it's kind of like the neocons,
[01:24:33.500 --> 01:24:37.500]  the upper reaches of the U.S. national security bureaucracy
[01:24:37.500 --> 01:24:39.500]  are full of Mormons,
[01:24:39.500 --> 01:24:41.500]  and they realize that they want Romney
[01:24:41.500 --> 01:24:44.500]  because that will allow them to complete their careers
[01:24:44.500 --> 01:24:46.500]  at the highest possible level
[01:24:46.500 --> 01:24:49.500]  and have more power than they could have any other way.
[01:24:49.500 --> 01:24:51.500]  So CIA Mormon mafia.
[01:24:51.500 --> 01:24:54.500]  Now merged with that, as I've tried to point out,
[01:24:54.500 --> 01:24:56.500]  are the neocons.
[01:24:56.500 --> 01:24:59.500]  The neocons that were with Bush Cheney,
[01:24:59.500 --> 01:25:01.500]  some of them are more or less in the shadows.
[01:25:01.500 --> 01:25:03.500]  We've got a whole new group of neocons.
[01:25:03.500 --> 01:25:06.500]  John Bolton is probably the one element of continuity,
[01:25:06.500 --> 01:25:08.500]  but we've got Dan Sr.
[01:25:08.500 --> 01:25:10.500]  We've got Robert Joseph.
[01:25:10.500 --> 01:25:12.500]  We've got Robert Kagan.
[01:25:12.500 --> 01:25:14.500]  We've got a lot of these people, right?
[01:25:14.500 --> 01:25:16.500]  There's a different clique of neocons
[01:25:16.500 --> 01:25:18.500]  that want to get these posts.
[01:25:18.500 --> 01:25:20.500]  I call your attention to John Bolton, right?
[01:25:20.500 --> 01:25:22.500]  The guy with the mustache
[01:25:22.500 --> 01:25:24.500]  looks kind of like a walrus.
[01:25:24.500 --> 01:25:26.500]  You've seen him on TV.
[01:25:26.500 --> 01:25:28.500]  The guy who has very interesting admitted divorce papers.
[01:25:28.500 --> 01:25:30.500]  I don't know about that,
[01:25:30.500 --> 01:25:32.500]  but he's the big hater of the United Nations, right?
[01:25:32.500 --> 01:25:34.500]  He's built his career as being UN ambassador
[01:25:34.500 --> 01:25:36.500]  and saying that he hated it.
[01:25:36.500 --> 01:25:38.500]  He couldn't get confirmed by the Senate.
[01:25:38.500 --> 01:25:40.500]  Couldn't get confirmed by the U.S. Senate
[01:25:40.500 --> 01:25:42.500]  to be UN ambassador.
[01:25:42.500 --> 01:25:44.500]  So this is one group.
[01:25:44.500 --> 01:25:46.500]  Now, separate from this,
[01:25:46.500 --> 01:25:48.500]  but allied, is, of course,
[01:25:48.500 --> 01:25:50.500]  Netanyahu and the Likud.
[01:25:50.500 --> 01:25:52.500]  What we've had in this past week
[01:25:52.500 --> 01:25:54.500]  is this huge intervention
[01:25:54.500 --> 01:25:56.500]  by Netanyahu into U.S. politics
[01:25:56.500 --> 01:25:58.500]  in favor of Romney.
[01:25:58.500 --> 01:26:00.500]  Remember, Romney and Netanyahu
[01:26:00.500 --> 01:26:02.500]  are joined at the hip.
[01:26:02.500 --> 01:26:04.500]  They have been closest buddies
[01:26:04.500 --> 01:26:06.500]  since 1976
[01:26:06.500 --> 01:26:08.500]  at the Boston Consulting Group
[01:26:08.500 --> 01:26:10.500]  when they sat together in the same cubicle.
[01:26:10.500 --> 01:26:12.500]  It's been an alliance all these years.
[01:26:12.500 --> 01:26:14.500]  BB gives MIT
[01:26:14.500 --> 01:26:16.500]  advice about politics.
[01:26:16.500 --> 01:26:18.500]  MIT gives BB advice about
[01:26:18.500 --> 01:26:20.500]  finance and how to design
[01:26:20.500 --> 01:26:22.500]  sanctions and so forth.
[01:26:22.500 --> 01:26:24.500]  You saw Netanyahu coming out saying
[01:26:24.500 --> 01:26:26.500]  you cannot give us a red light
[01:26:26.500 --> 01:26:28.500]  because you don't have a red line.
[01:26:28.500 --> 01:26:30.500]  So the United States is supposed to commit
[01:26:30.500 --> 01:26:32.500]  to war under some
[01:26:32.500 --> 01:26:34.500]  future eventuality.
[01:26:34.500 --> 01:26:36.500]  That would be unconstitutional,
[01:26:36.500 --> 01:26:38.500]  because we do have this question to the Congress.
[01:26:38.500 --> 01:26:40.500]  So Netanyahu also
[01:26:40.500 --> 01:26:42.500]  he doesn't have a red line.
[01:26:42.500 --> 01:26:44.500]  He has never said under what circumstances
[01:26:44.500 --> 01:26:46.500]  he would strike.
[01:26:46.500 --> 01:26:48.500]  So Netanyahu wants the U.S.
[01:26:48.500 --> 01:26:50.500]  to be more Israeli than the Israelis
[01:26:50.500 --> 01:26:52.500]  to be all the way out in front
[01:26:52.500 --> 01:26:54.500]  on this crazy idea
[01:26:54.500 --> 01:26:56.500]  of attacking Iran. We also had the deputy
[01:26:56.500 --> 01:26:58.500]  head of the Israeli Knesset
[01:26:58.500 --> 01:27:00.500]  on Morning Joe, on MSNBC.
[01:27:00.500 --> 01:27:02.500]  Let me just stop you. I want to tell
[01:27:02.500 --> 01:27:04.500]  all the good old boys.
[01:27:04.500 --> 01:27:06.500]  Calling for immediate war.
[01:27:06.500 --> 01:27:08.500]  No, I will, but I just want to add
[01:27:08.500 --> 01:27:10.500]  for all the good old boys that want to
[01:27:10.500 --> 01:27:12.500]  start a war and think it's fun.
[01:27:12.500 --> 01:27:14.500]  I hope they enjoy $10 a gallon gas
[01:27:14.500 --> 01:27:16.500]  and the trade war moves kids close. Go ahead.
[01:27:16.500 --> 01:27:18.500]  Yeah, and of course it's
[01:27:18.500 --> 01:27:20.500]  the sky's the limit with this stuff.
[01:27:20.500 --> 01:27:22.500]  So we've got the Mormon Mafia.
[01:27:22.500 --> 01:27:24.500]  We've got the Neocons
[01:27:24.500 --> 01:27:26.500]  having joined the
[01:27:26.500 --> 01:27:28.500]  Romney campaign.
[01:27:28.500 --> 01:27:30.500]  You've also got to figure that the Saudis are in on this.
[01:27:30.500 --> 01:27:32.500]  I think the Saudis would rather have
[01:27:32.500 --> 01:27:34.500]  Obama out Romney in.
[01:27:34.500 --> 01:27:36.500]  The importance of them
[01:27:36.500 --> 01:27:38.500]  is that they're the paymasters
[01:27:38.500 --> 01:27:40.500]  of these terrorist groups, right?
[01:27:40.500 --> 01:27:42.500]  The al-Qaeda groups, the Wahhabites.
[01:27:42.500 --> 01:27:44.500]  They're the handlers. The Salafis.
[01:27:44.500 --> 01:27:46.500]  They're the handlers, but they're also the guys
[01:27:46.500 --> 01:27:48.500]  who pay, right, along with Qatar
[01:27:48.500 --> 01:27:50.500]  and with the United Arab Emirates
[01:27:50.500 --> 01:27:52.500]  and the rest of these reactionary monarchies
[01:27:52.500 --> 01:27:54.500]  in the Gulf. So what did they do?
[01:27:54.500 --> 01:27:56.500]  There are a number
[01:27:56.500 --> 01:27:58.500]  of sides to this thing. It's a multi-pronged
[01:27:58.500 --> 01:28:00.500]  faction converging
[01:28:00.500 --> 01:28:02.500]  on this and they've got intersecting
[01:28:02.500 --> 01:28:04.500]  operations.
[01:28:04.500 --> 01:28:06.500]  Maybe we should start with this film.
[01:28:06.500 --> 01:28:08.500]  Now the film is not the cause
[01:28:08.500 --> 01:28:10.500]  but the film is the public relations
[01:28:10.500 --> 01:28:12.500]  cover. It's a kind of
[01:28:12.500 --> 01:28:14.500]  atmospheric that allows people
[01:28:14.500 --> 01:28:16.500]  to think they understand what's going on.
[01:28:16.500 --> 01:28:18.500]  So this is now
[01:28:18.500 --> 01:28:20.500]  the film, The Desert Warriors
[01:28:20.500 --> 01:28:22.500]  and then it became the innocence
[01:28:22.500 --> 01:28:24.500]  of bin Laden
[01:28:24.500 --> 01:28:26.500]  and then it became the innocence of Muslims
[01:28:26.500 --> 01:28:28.500]  and it's
[01:28:28.500 --> 01:28:30.500]  15 or so minutes of
[01:28:30.500 --> 01:28:32.500]  garbage, right? It's scurrilous.
[01:28:32.500 --> 01:28:34.500]  Stay there. We're going to come right back Webster
[01:28:34.500 --> 01:28:36.500]  and we've got a hard break here for news.
[01:28:36.500 --> 01:28:38.500]  When we come back, we'll look at this.
[01:28:38.500 --> 01:28:40.500]  By the way, Webster Tarpley wrote the unauthorized
[01:28:40.500 --> 01:28:42.500]  biography on Obama. To be clear,
[01:28:42.500 --> 01:28:44.500]  he doesn't like Obama.
[01:28:44.500 --> 01:28:46.500]  This is not a political hack up here.
[01:28:46.500 --> 01:28:48.500]  See, our love of the truth,
[01:28:48.500 --> 01:28:50.500]  our love of what's really going on, that comes
[01:28:50.500 --> 01:28:52.500]  first. You're not going to hear this anywhere else.
[01:28:52.500 --> 01:28:54.500]  Which is kind of scary.
[01:28:54.500 --> 01:28:56.500]  This is really
[01:28:56.500 --> 01:28:58.500]  amazing stuff we're watching happen.
[01:28:58.500 --> 01:29:00.500]  We'll be back.
[01:29:28.500 --> 01:29:30.500]  We'll be back.
[01:29:58.500 --> 01:30:00.500]  Hi, this is Alex Jones.
[01:30:00.500 --> 01:30:02.500]  Did you know that the global elite
[01:30:02.500 --> 01:30:04.500]  are now storing non-hybrid seeds
[01:30:04.500 --> 01:30:06.500]  in secret storage vaults near the Arctic Circle?
[01:30:06.500 --> 01:30:08.500]  Did you know that in a real meltdown,
[01:30:08.500 --> 01:30:10.500]  non-hybrid seeds could become more valuable
[01:30:10.500 --> 01:30:12.500]  than silver or gold? It's true,
[01:30:12.500 --> 01:30:14.500]  seeds have all performed even gold and silver
[01:30:14.500 --> 01:30:16.500]  before in this country and it's possible
[01:30:16.500 --> 01:30:18.500]  that could even happen again. So our friends
[01:30:18.500 --> 01:30:20.500]  at Solutions from Science have put together
[01:30:20.500 --> 01:30:22.500]  the perfect mix of non-hybrid seeds.
[01:30:22.500 --> 01:30:24.500]  They call it a survival
[01:30:24.500 --> 01:30:26.500]  seed bank and it can produce
[01:30:26.500 --> 01:30:28.500]  an endless supply of nutrient dense food
[01:30:28.500 --> 01:30:30.500]  for you and your family.
[01:30:30.500 --> 01:30:32.500]  And here's the best part. These seeds have not
[01:30:32.500 --> 01:30:34.500]  been genetically modified in any way
[01:30:34.500 --> 01:30:36.500]  and you actually get enough seeds to plant
[01:30:36.500 --> 01:30:38.500]  a full acre crisis garden.
[01:30:38.500 --> 01:30:40.500]  So visit them today at survivalseedbank.com.
[01:30:40.500 --> 01:30:42.500]  That's survivalseedbank.com
[01:30:42.500 --> 01:30:44.500]  or give them a call
[01:30:44.500 --> 01:30:46.500]  at 877-327-0365.
[01:30:46.500 --> 01:30:48.500]  That's 877-327-0365.
[01:30:52.500 --> 01:30:54.500]  Remember, in a real crisis,
[01:30:54.500 --> 01:30:56.500]  non-hybrid seeds are the ultimate barter item.
[01:30:56.500 --> 01:30:58.500]  This is Alex Jones for
[01:30:58.500 --> 01:31:26.500]  survivalseedbank.com.
[01:31:28.500 --> 01:31:30.500]  The Silver Lungs Generator is a one-time purchase
[01:31:30.500 --> 01:31:32.500]  that requires no maintenance
[01:31:32.500 --> 01:31:34.500]  nor replacement parts for the life
[01:31:34.500 --> 01:31:36.500]  of the unit. This product
[01:31:36.500 --> 01:31:38.500]  was designed to be an invaluable part
[01:31:38.500 --> 01:31:40.500]  of your vital preparations.
[01:31:40.500 --> 01:31:42.500]  For a detailed report on the differences
[01:31:42.500 --> 01:31:44.500]  between ionic silver, colloidal silver
[01:31:44.500 --> 01:31:46.500]  and what most silver solution
[01:31:46.500 --> 01:31:48.500]  manufacturers are producing,
[01:31:48.500 --> 01:31:50.500]  please visit our website at
[01:31:50.500 --> 01:31:52.500]  www.silverlungs.com
[01:31:52.500 --> 01:31:54.500]  for more information on why you
[01:31:54.500 --> 01:31:56.500]  should be producing your own silver solutions
[01:31:56.500 --> 01:31:58.500]  right from your home forever.
[01:32:26.500 --> 01:32:28.500]  Thank you for watching.
[01:32:56.500 --> 01:32:58.500]  We now take you live
[01:32:58.500 --> 01:33:00.500]  to the Central Texas Command Center
[01:33:00.500 --> 01:33:02.500]  in the heart of the Resistance.
[01:33:02.500 --> 01:33:30.500]  Well, Webster Griffin Tarpley joins us.
[01:33:30.500 --> 01:33:32.500]  Here are three books on Obama
[01:33:32.500 --> 01:33:34.500]  and the criminals that run him.
[01:33:34.500 --> 01:33:36.500]  And now, here he is on air
[01:33:36.500 --> 01:33:38.500]  to an Obama.
[01:33:38.500 --> 01:33:40.500]  And now, here he is
[01:33:40.500 --> 01:33:42.500]  telling us that, well,
[01:33:42.500 --> 01:33:44.500]  the forces behind Mitt Romney
[01:33:44.500 --> 01:33:46.500]  that won a big war
[01:33:46.500 --> 01:33:48.500]  in a new arms race, basically,
[01:33:48.500 --> 01:33:50.500]  that they
[01:33:50.500 --> 01:33:52.500]  are the ones
[01:33:52.500 --> 01:33:54.500]  behind all this unrest.
[01:33:54.500 --> 01:33:56.500]  Well, then Obama sure fell into their trap
[01:33:56.500 --> 01:33:58.500]  because Obama is the one,
[01:33:58.500 --> 01:34:00.500]  the peace prize winner that
[01:34:00.500 --> 01:34:02.500]  bombed Libya and is now using
[01:34:02.500 --> 01:34:04.500]  al-Qaeda to attack Syria.
[01:34:04.500 --> 01:34:06.500]  And Webster has been to both countries
[01:34:06.500 --> 01:34:08.500]  under bombardment. Webster has
[01:34:08.500 --> 01:34:10.500]  had a lot of courage to do that.
[01:34:10.500 --> 01:34:12.500]  So it really shows you that once you get into
[01:34:12.500 --> 01:34:14.500]  all this cloak and dagger stuff,
[01:34:14.500 --> 01:34:16.500]  basically the ruling class here is so
[01:34:16.500 --> 01:34:18.500]  reckless and so amoral
[01:34:18.500 --> 01:34:20.500]  that they're biting themselves
[01:34:20.500 --> 01:34:22.500]  in the, you know, what?
[01:34:22.500 --> 01:34:24.500]  I mean, it really comes to a point
[01:34:24.500 --> 01:34:26.500]  where Hitler turns east towards Russia,
[01:34:26.500 --> 01:34:28.500]  Napoleon does it, other empires
[01:34:28.500 --> 01:34:30.500]  go to Afghanistan to die.
[01:34:30.500 --> 01:34:32.500]  It shows a hubris, a contempt.
[01:34:32.500 --> 01:34:34.500]  Webster, I know you want to walk through
[01:34:34.500 --> 01:34:36.500]  the continuum of all this. We have your
[01:34:36.500 --> 01:34:38.500]  article, October Surprise to
[01:34:38.500 --> 01:34:40.500]  Carterize. Explain that, Obama.
[01:34:40.500 --> 01:34:42.500]  Again, October Surprise to Carterize Obama
[01:34:42.500 --> 01:34:44.500]  up at infowars.com
[01:34:44.500 --> 01:34:46.500]  and prisonplanet.com right now, along with
[01:34:46.500 --> 01:34:48.500]  all the other insane news. But you can see
[01:34:48.500 --> 01:34:50.500]  the embassies getting attacked,
[01:34:50.500 --> 01:34:52.500]  the American flags getting burned,
[01:34:52.500 --> 01:34:54.500]  the, and this cover
[01:34:54.500 --> 01:34:56.500]  boits this film, even though this started
[01:34:56.500 --> 01:34:58.500]  before that even got hyped up.
[01:34:58.500 --> 01:35:00.500]  Clearly this is being orchestrated
[01:35:00.500 --> 01:35:02.500]  to try to do just like 1980
[01:35:02.500 --> 01:35:04.500]  where all the, you know, the Muslims
[01:35:04.500 --> 01:35:06.500]  respected Mitt Romney when he, you know,
[01:35:06.500 --> 01:35:08.500]  when he gets in, they'll stand down.
[01:35:08.500 --> 01:35:10.500]  And again, the whole thing staged.
[01:35:10.500 --> 01:35:12.500]  I'm not supporting Obama either.
[01:35:12.500 --> 01:35:14.500]  I know that you haven't been an Obama
[01:35:14.500 --> 01:35:16.500]  supporter. The point is, this could
[01:35:16.500 --> 01:35:18.500]  lead to World War Three as every main
[01:35:18.500 --> 01:35:20.500]  line analyst is saying, even the chairman
[01:35:20.500 --> 01:35:22.500]  of the Joint Chiefs of Staff,
[01:35:22.500 --> 01:35:24.500]  Dempsey, who's been pro-war in the past
[01:35:24.500 --> 01:35:26.500]  came out and said, if Israel attacks,
[01:35:26.500 --> 01:35:28.500]  we're not involved and we're not helping,
[01:35:28.500 --> 01:35:30.500]  that's a serious message. So now,
[01:35:30.500 --> 01:35:32.500]  this is a way to prod the U.S.
[01:35:32.500 --> 01:35:34.500]  into action.
[01:35:34.500 --> 01:35:36.500]  I mean, at least that's what it seems like.
[01:35:36.500 --> 01:35:38.500]  So you've laid out some of the pieces here.
[01:35:38.500 --> 01:35:40.500]  Tell us what the game
[01:35:40.500 --> 01:35:42.500]  plan is from all your sources
[01:35:42.500 --> 01:35:44.500]  there in D.C., where you live there,
[01:35:44.500 --> 01:35:46.500]  next to D.C. and Maryland,
[01:35:46.500 --> 01:35:48.500]  and where you see this going, and what the
[01:35:48.500 --> 01:35:50.500]  larger strategy is
[01:35:50.500 --> 01:35:52.500]  to strike Iran. Is it purely political,
[01:35:52.500 --> 01:35:54.500]  or is Israel really worried
[01:35:54.500 --> 01:35:56.500]  about nuclear weapons?
[01:35:56.500 --> 01:35:58.500]  The essence of the strategy right now is to put
[01:35:58.500 --> 01:36:00.500]  Romney in the White House, and then Netanyahu
[01:36:00.500 --> 01:36:02.500]  gets everything he wants, with war
[01:36:02.500 --> 01:36:04.500]  or without war. A lot of the war talk
[01:36:04.500 --> 01:36:06.500]  right now is a hype to try
[01:36:06.500 --> 01:36:08.500]  to get people to stampede in the direction of
[01:36:08.500 --> 01:36:10.500]  Romney. But let me just go back. This
[01:36:10.500 --> 01:36:12.500]  film, okay, the film that we started
[01:36:12.500 --> 01:36:14.500]  to talk about, the key guy
[01:36:14.500 --> 01:36:16.500]  in the group of people around that film
[01:36:16.500 --> 01:36:18.500]  is this guy Nazrallah. Nazrallah
[01:36:18.500 --> 01:36:20.500]  the Coptic Christian.
[01:36:20.500 --> 01:36:22.500]  And he leads you directly
[01:36:22.500 --> 01:36:24.500]  into the so-called Islamophobia
[01:36:24.500 --> 01:36:26.500]  network. It leads
[01:36:26.500 --> 01:36:28.500]  to a group of people that includes Pamela
[01:36:28.500 --> 01:36:30.500]  Geller. It's an organization
[01:36:30.500 --> 01:36:32.500]  called Stop Islamization
[01:36:32.500 --> 01:36:34.500]  of America
[01:36:34.500 --> 01:36:36.500]  Now. There's one
[01:36:36.500 --> 01:36:38.500]  called Stop the Islamization
[01:36:38.500 --> 01:36:40.500]  of Europe Now. There's Stop the
[01:36:40.500 --> 01:36:42.500]  Islamization of All Nations Now. It's
[01:36:42.500 --> 01:36:44.500]  an international network. They've got
[01:36:44.500 --> 01:36:46.500]  that guy Gert Wilders from Holland
[01:36:46.500 --> 01:36:48.500]  Islamophobic
[01:36:48.500 --> 01:36:50.500]  Racebader. But you
[01:36:50.500 --> 01:36:52.500]  go from Nazrallah
[01:36:52.500 --> 01:36:54.500]  to this Islamophobia network. And who
[01:36:54.500 --> 01:36:56.500]  do you find in the middle of the Islamophobia
[01:36:56.500 --> 01:36:58.500]  network? John Bolton
[01:36:58.500 --> 01:37:00.500]  Top Neocon and
[01:37:00.500 --> 01:37:02.500]  likely Secretary of State
[01:37:02.500 --> 01:37:04.500]  in a Romney administration. Sure, all this goes
[01:37:04.500 --> 01:37:06.500]  without saying Webster that
[01:37:06.500 --> 01:37:08.500]  it's a cartoon. It's just
[01:37:08.500 --> 01:37:10.500]  like the Mohammed cartoons put out
[01:37:10.500 --> 01:37:12.500]  by the Neocons and the media covers it
[01:37:12.500 --> 01:37:14.500]  so the Muslims burn down
[01:37:14.500 --> 01:37:16.500]  half of Europe so they have a pretext
[01:37:16.500 --> 01:37:18.500]  to then invade more.
[01:37:18.500 --> 01:37:20.500]  Four. Bolton
[01:37:20.500 --> 01:37:22.500]  spoke on WMA already or here in Washington
[01:37:22.500 --> 01:37:24.500]  this week. Here's Politico
[01:37:24.500 --> 01:37:26.500]  and he says, I come back
[01:37:26.500 --> 01:37:28.500]  to Tehran in 1979
[01:37:28.500 --> 01:37:30.500]  if we're not careful here we're going to see
[01:37:30.500 --> 01:37:32.500]  a repetition of that crisis
[01:37:32.500 --> 01:37:34.500]  which was of course a major factor
[01:37:34.500 --> 01:37:36.500]  in contributing to the destruction
[01:37:36.500 --> 01:37:38.500]  of the Jimmy Carter administration. So it's
[01:37:38.500 --> 01:37:40.500]  clear what they want to do. They've been
[01:37:40.500 --> 01:37:42.500]  managing Obama on a Carter
[01:37:42.500 --> 01:37:44.500]  plan
[01:37:44.500 --> 01:37:46.500]  up to now, right, the trilaterals
[01:37:46.500 --> 01:37:48.500]  the builder birds, all these people Wall Street
[01:37:48.500 --> 01:37:50.500]  and now they want to get him out
[01:37:50.500 --> 01:37:52.500]  and in order to get him out what do you need? Well what
[01:37:52.500 --> 01:37:54.500]  got Carter out? A hostage crisis
[01:37:54.500 --> 01:37:56.500]  and an October surprise. In the case
[01:37:56.500 --> 01:37:58.500]  of the October surprise
[01:37:58.500 --> 01:38:00.500]  it was to prevent Carter from freeing
[01:38:00.500 --> 01:38:02.500]  the hostages, right, the famous negotiations
[01:38:02.500 --> 01:38:04.500]  of George H. W. Bush
[01:38:04.500 --> 01:38:06.500]  Bush the elder talking to the
[01:38:06.500 --> 01:38:08.500]  mullahs in Iran
[01:38:08.500 --> 01:38:10.500]  telling them don't free any
[01:38:10.500 --> 01:38:12.500]  hostages, deal with us later on. I think
[01:38:12.500 --> 01:38:14.500]  they learned to regret this.
[01:38:14.500 --> 01:38:16.500]  So there is no doubt
[01:38:16.500 --> 01:38:18.500]  that the film is essentially a production
[01:38:18.500 --> 01:38:20.500]  of the Romney campaign. Now let's
[01:38:20.500 --> 01:38:22.500]  go to the death of the ambassador
[01:38:22.500 --> 01:38:24.500]  this Arabist ambassador
[01:38:24.500 --> 01:38:26.500]  new Arabic, new
[01:38:26.500 --> 01:38:28.500]  French, this is J. Christopher
[01:38:28.500 --> 01:38:30.500]  Stevens.
[01:38:30.500 --> 01:38:32.500]  Why would he be killed?
[01:38:32.500 --> 01:38:34.500]  Well first of all you get many signals
[01:38:34.500 --> 01:38:36.500]  of an inside job
[01:38:36.500 --> 01:38:38.500]  right, he was according to the things I've seen
[01:38:38.500 --> 01:38:40.500]  he was not at the actual consulate
[01:38:40.500 --> 01:38:42.500]  he was over
[01:38:42.500 --> 01:38:44.500]  at a safe house nearby
[01:38:44.500 --> 01:38:46.500]  which should not have been known to the
[01:38:46.500 --> 01:38:48.500]  people attacking the consulate
[01:38:48.500 --> 01:38:50.500]  whatever that was. But it was
[01:38:50.500 --> 01:38:52.500]  known and they began attacking with mortars
[01:38:52.500 --> 01:38:54.500]  right, people have talked about the professional
[01:38:54.500 --> 01:38:56.500]  coordinated
[01:38:56.500 --> 01:38:58.500]  high level quality of the attack on the safe
[01:38:58.500 --> 01:39:00.500]  house which eventually killed
[01:39:00.500 --> 01:39:02.500]  Ambassador Stevens.
[01:39:02.500 --> 01:39:04.500]  Who killed him?
[01:39:04.500 --> 01:39:06.500]  Well the indications coming out of
[01:39:06.500 --> 01:39:08.500]  Libya, of course it was planned
[01:39:08.500 --> 01:39:10.500]  and it was carried out by an organization
[01:39:10.500 --> 01:39:12.500]  called Ansar Al-Sharia
[01:39:12.500 --> 01:39:14.500]  and the head of that
[01:39:14.500 --> 01:39:16.500]  is a guy called Kumu
[01:39:16.500 --> 01:39:18.500]  Q-U-M-U
[01:39:18.500 --> 01:39:20.500]  Kumu. So this guy
[01:39:20.500 --> 01:39:22.500]  Kumu is a graduate
[01:39:22.500 --> 01:39:24.500]  of the Guantanamo Bay
[01:39:24.500 --> 01:39:26.500]  training school because that's what's going on
[01:39:26.500 --> 01:39:28.500]  in Guantanamo now. Guantanamo
[01:39:28.500 --> 01:39:30.500]  one of the reasons Obama couldn't close it
[01:39:30.500 --> 01:39:32.500]  it's used for training
[01:39:32.500 --> 01:39:34.500]  because they let these people out
