[00:00.000 --> 00:02.000]  We've got it
[01:32:47.320 --> 01:32:53.400]  visit www.silverlungs.com and click on our store page to find what silver
[01:32:53.400 --> 01:32:59.080]  based products are best for you that's www.silverlungs.com
[01:32:59.080 --> 01:33:08.360]  coast to coast direct from austin you're listening to the alex jones broadcasting network
[01:33:15.960 --> 01:33:23.080]  he aligns himself with the truth and it's time for you to choose a side you're listening to alex
[01:33:23.080 --> 01:33:31.320]  jones by the way i'm going to go to your phone calls now we have a short message part of a
[01:33:31.320 --> 01:33:38.040]  message that anonymous the real anonymous was put out concerning the murder uh via persecution of
[01:33:38.040 --> 01:33:44.280]  aaron swartz that's coming up in the next segment but if you go up to infolwars.com
[01:33:44.920 --> 01:33:50.360]  we have a special report why people think sandy hook is a hoax rob do stay up here all weekend
[01:33:50.360 --> 01:33:58.520]  i shot this on friday evening to get this done and folks have criticized me for not saying it's
[01:33:58.520 --> 01:34:04.440]  a conspiracy and a staged event i have said aurora clearly has all the hallmarks 90 plus
[01:34:04.440 --> 01:34:08.360]  percent chance it is i'm not going to go over all the reasons for that the guy was under a
[01:34:08.360 --> 01:34:14.600]  mind control darpa contract that's one point of hundreds literally hundreds multiple shooters
[01:34:14.600 --> 01:34:19.720]  reported the guy drugged up in jail saying he was under mind control top air force psychiatrist over
[01:34:19.720 --> 01:34:23.880]  him national security declared on his notebook where he was supposedly gonna do all this with
[01:34:23.880 --> 01:34:28.680]  his air force psychiatrist has the report you want me to keep going no i'm gonna go to your calls
[01:34:29.400 --> 01:34:35.160]  this one they got crazy prozac serotonin reuptake inhibitor heads it's in the inserts it can make
[01:34:35.160 --> 01:34:40.600]  you do this goth young white kid fits the mo they're real attacks that guy a few months ago
[01:34:40.600 --> 01:34:45.560]  shot an innocent police officer here in austin at walmart for no reason they said he was walking
[01:34:45.560 --> 01:34:52.200]  around drooling with a gun in his hand at walmart cop comes up that was his mistake guy walking
[01:34:52.200 --> 01:34:56.120]  around with a gun but whatever if i was a cop somebody called me a guy's walking around walmart
[01:34:56.120 --> 01:35:00.440]  with a gun i'd wait till backup got there but the guy had courage he went in there and the guy just
[01:35:00.440 --> 01:35:05.000]  shot him and i said that guy's on psychotropics turned out he was on xanax and alcohol his
[01:35:05.000 --> 01:35:10.680]  roommate said he didn't even know who he was i mean it's just when a woman chops her baby's arms
[01:35:10.680 --> 01:35:15.240]  and legs off with a meat cleaver for no reason and she was a bible study teacher with no criminal
[01:35:15.240 --> 01:35:21.560]  record something's wrong i said she's on serotonin reuptake inhibitors she was woman drives her kids
[01:35:21.560 --> 01:35:26.280]  off on a lake for no reason all five of them serotonin reuptake inhibitors i mean it's the
[01:35:26.280 --> 01:35:32.280]  same story i've just i read the news every day it's what i do harris and kleibold on the drugs
[01:35:32.280 --> 01:35:36.520]  turns out the aurora shooter was on five psychotropics to be whacked out of his brain
[01:35:36.520 --> 01:35:40.840]  and not know who he was to be set up that had multiple shooters i know that's an inside job
[01:35:40.840 --> 01:35:45.000]  if they'll stage fast and furious as larry pratt has said they'll stage anything i'm gonna go to
[01:35:45.000 --> 01:35:53.000]  your calls the point is i have not gone there that there's actors and blue screen and it's all fake
[01:35:53.000 --> 01:35:58.760]  until i actually confirmed we caught them cnn and blue screen it's got the i got the video it's
[01:35:58.760 --> 01:36:03.720]  their original video and a bunch of the stuff it looks really bad and this even shakes me up i mean
[01:36:03.720 --> 01:36:09.080]  i say in the video is everything got to be a conspiracy i mean you think i'm the one who
[01:36:09.080 --> 01:36:17.240]  thinks everything's a conspiracy no i cannot believe how bold these people are and when i
[01:36:17.240 --> 01:36:21.000]  saw this blue screen thing i said that can't be real and i went and looked it up and it was the
[01:36:21.000 --> 01:36:27.560]  it was the cnn video and i show you the rest of stuff it's it's it's pretty damning i don't know
[01:36:27.560 --> 01:36:35.000]  what's going on but it looks bad that's all i'm going to say and i have real federal sources who
[01:36:35.000 --> 01:36:39.640]  said look into it they think it's fake too so there's a lot of good people in the system let's
[01:36:39.640 --> 01:36:43.640]  play the sheriff and then go to the calls can we queue up that sheriff we have that ready i didn't
[01:36:43.640 --> 01:36:51.880]  tell you yeah here is the sheriff's ad sheriff david clark's radio ad says 911 not best option
[01:36:51.880 --> 01:37:00.200]  urges residents to take firearms licenses this is the guy with the city of the largest city of
[01:37:00.200 --> 01:37:07.320]  their milwaukee this is the sheriff that that the city of milwaukee resides in and the city council
[01:37:07.320 --> 01:37:12.680]  is attacking him well he just got his funding cut they had to cut sheriff's deputies we've
[01:37:12.680 --> 01:37:17.000]  had a lot of sheriffs and police chiefs say buy guns they know law-abiding citizens buying guns
[01:37:17.000 --> 01:37:24.040]  lowers crime we have the clip oh it's ready good uh here is that clip i'm sheriff david clark and
[01:37:24.040 --> 01:37:28.600]  i want to talk to you about something personal your safety it's no longer a spectator sport i
[01:37:28.600 --> 01:37:33.480]  need you in the game but are you ready with officers laid off and furloughed simply calling
[01:37:33.480 --> 01:37:38.760]  911 and waiting is no longer your best option you can beg for mercy from a violent criminal hide
[01:37:38.760 --> 01:37:43.960]  under the bed or you can fight back but are you prepared consider taking a certified safety course
[01:37:43.960 --> 01:37:48.200]  and handling a firearm so you can defend yourself until we get there you have a duty to protect
[01:37:48.200 --> 01:37:52.840]  yourself and your family we're partners now can i count on you this safety message brought to you
[01:37:52.840 --> 01:37:58.680]  by the milwaukee county sheriff's office now again ladies and gentlemen that's what a real government
[01:37:58.680 --> 01:38:07.640]  servant does and it's honorable to be a real servant that's what a real servant does that's
[01:38:07.640 --> 01:38:13.720]  what a real servant does not oh my gosh let's get a bunch of people up here in fancy outfits with
[01:38:13.720 --> 01:38:19.240]  all these epaulets and stars and in dc and say take the guns from the american people so we can
[01:38:19.240 --> 01:38:23.640]  be like chicago and new york the crime capitals of the world chicago is the crime capital of the
[01:38:23.640 --> 01:38:29.000]  world mexico took all the guns their country is the crime capital of the world the only thing
[01:38:29.000 --> 01:38:37.240]  beating them is city-wise chicago 537 murders last year the citizens are under siege because
[01:38:37.240 --> 01:38:43.400]  they don't own guns because they follow the law i mean come on it's time to wake up and the good
[01:38:43.400 --> 01:38:47.880]  news is i think this is going to backfire my instinct tells me this gun grab the corrupt
[01:38:47.880 --> 01:38:53.560]  the corrupt establishment the royalty knows slaves aren't armed they've stolen your bank accounts
[01:38:53.560 --> 01:38:58.840]  your future your jobs they've de-industrialized you to make you poor so they can buy you cheap
[01:38:58.840 --> 01:39:03.320]  you've still got guns and your bible you've still got your beliefs as he calls you bitter clingers
[01:39:03.320 --> 01:39:08.680]  remember obama and you've still got your guns folks you have the belief which they don't control
[01:39:08.680 --> 01:39:16.760]  they want to be god okay no god before them and they want your guns they want your guns and they
[01:39:16.760 --> 01:39:24.760]  want your soul okay let's go to carolyn in washington you're on the air oh hello yes go ahead
[01:39:26.120 --> 01:39:33.080]  hi um i'm a first-time caller um thanks for taking my call um i uh yeah this all this going
[01:39:33.080 --> 01:39:39.240]  on right now it's just really boggling my mind no kidding it's a lot to take in what do you think
[01:39:39.240 --> 01:39:47.240]  about the royalty points i've been making uh it's dead on we got a bunch of north korean dictator
[01:39:47.240 --> 01:39:52.600]  wannabe royalties up there walking around on red carpets it's a stinking joke you punks the
[01:39:52.600 --> 01:39:57.560]  servants learn we're the boss to stop stealing from us and saying we're terrorists and we don't
[01:39:57.560 --> 01:40:04.120]  want to pay eighty percent of our money in taxes no love is the old man in intimidation to them
[01:40:04.120 --> 01:40:10.600]  they uh don't know any different they never experience love it's a threat to them that's
[01:40:10.600 --> 01:40:16.280]  right what did you originally call in for i'm ranting and raving oh um i was uh calling about
[01:40:16.280 --> 01:40:22.280]  uh well it's kind of related to this uh it's the uh since community colleges around here well the
[01:40:22.280 --> 01:40:29.960]  one i used to go to openly preaching socialism well see they tell you communism doesn't exist
[01:40:29.960 --> 01:40:35.160]  and now this is communism we're going under and even when they call for communism people go you
[01:40:35.160 --> 01:40:39.720]  can't criticize that it doesn't exist the devil's greatest trick was he doesn't exist so what do
[01:40:39.720 --> 01:40:47.720]  they teach you at your college well um i didn't see it in the classrooms but i saw um like outside
[01:40:47.720 --> 01:40:55.080]  the community colleges uh these um you know like a little stand they set up um like with flyers and
[01:40:55.080 --> 01:41:02.280]  things like that sandwich board set up yeah they have this um stand there uh saying uh come join
[01:41:02.280 --> 01:41:06.280]  uh the socialist alternative they call it a democrat no no no listen they're all open and
[01:41:06.280 --> 01:41:10.680]  again the mega banks they're monopoly guys they want the general public socialized getting a hand
[01:41:10.680 --> 01:41:14.600]  out and then 90 of the money going offshore to them thank you for the call david in north
[01:41:14.600 --> 01:41:22.200]  carolina great points ma'am david you're on the air okay david hung up let's go to josh in florida
[01:41:22.200 --> 01:41:28.040]  josh in florida you're on the air welcome welcome alex thanks for taking my call i'm a first-time
[01:41:28.040 --> 01:41:33.480]  caller and i wanted to make a point about a gun show i went to this weekend just south of pampa
[01:41:33.480 --> 01:41:39.240]  the small town it's not very big and uh the line was completely out the door around the building
[01:41:39.240 --> 01:41:45.480]  and the police presence was out of control i mean you you wouldn't believe the police state of our
[01:41:45.480 --> 01:41:50.040]  gun shows now like you can't oh yeah they're acting like it's a it's a senator's meeting with
[01:41:50.040 --> 01:41:54.600]  little kids in there or something that they should be at when they're running around like flies we're
[01:41:54.600 --> 01:41:59.480]  getting info from gun dealers that the atf is leaning on them saying look you're not going to
[01:41:59.480 --> 01:42:04.920]  sell semi-autos or we're going to shut you down and they've done this before they're just lawless
[01:42:04.920 --> 01:42:10.200]  did you see rama manual say have the banks kick out all the gun shows and gun shops banks need
[01:42:10.200 --> 01:42:16.360]  to refuse gun owners i mean they're publishing our names they're attacking us like we're jews
[01:42:16.360 --> 01:42:22.840]  in nazi germany absolutely and that that comes as no surprise to me from a chicago mobster but
[01:42:22.840 --> 01:42:27.560]  what another point i wanted to make was that once i got inside the gun show it was so blatantly
[01:42:27.560 --> 01:42:33.320]  obvious the florida department of law enforcement and the atf undercover agents in there watching
[01:42:33.320 --> 01:42:38.120]  people surveilling everyone i mean i i got followed around just for buying high capacity
[01:42:38.120 --> 01:42:44.120]  magazines so i mean it's it's no no they're there now the whole homeland security anti-terror grid
[01:42:44.120 --> 01:42:49.160]  was always set up for gun owners in the takeover globalists run al-qaeda and they're now announcing
[01:42:49.160 --> 01:42:54.440]  we are the al-qaeda thank you for the call yeah i know it's just hellish look the entire homeland
[01:42:54.440 --> 01:42:59.880]  security apparatus what is it 100 billion a year is now after your guns you're the enemy
[01:43:01.080 --> 01:43:07.880]  the new year is a great time to take charge of your health and wellness get serious and make a
[01:43:07.880 --> 01:43:14.360]  stand with supernatural silver this is a breakthrough in silver technology that is several
[01:43:14.360 --> 01:43:21.080]  hundred times more effective than colloidal or ionic silver supernatural silver can be taken
[01:43:21.080 --> 01:43:29.800]  orally every day to help fight bacteria viruses infections yeast and molds supernatural silver
[01:43:29.800 --> 01:43:37.000]  is also exceptional for wound care and is highly effective for water purification it is the number
[01:43:37.000 --> 01:43:43.400]  one choice for thousands of people for immune system support and it is also a perfect choice
[01:43:43.400 --> 01:43:51.880]  for your emergency preparedness go to supernaturalsilver.com today and give yourself and your loved ones
[01:43:51.880 --> 01:43:59.480]  a fighting chance that's supernaturalsilver.com check out our new low prices and like us on
[01:43:59.480 --> 01:44:05.960]  facebook you prepare by purchasing gold food and firearms but if you don't have a home security
[01:44:05.960 --> 01:44:10.840]  system then you're missing a critical weapon in your arsenal for home protection when you're
[01:44:10.840 --> 01:44:16.440]  sleeping or away from home who's watching out for intruders check out simply safe it's a new
[01:44:16.440 --> 01:44:22.520]  do-it-yourself home security system that is completely wireless go to getsimplysafe.com
[01:44:23.080 --> 01:44:28.440]  simply safe is independent and off the grid it runs on battery power so even if the grid goes
[01:44:28.440 --> 01:44:34.440]  down you're protected it's completely customizable so you can use it in your home business boat
[01:44:34.440 --> 01:44:42.040]  trailer storage unit or shed getsimplysafe.com simply safe is also ridiculously easy to install
[01:44:42.040 --> 01:44:47.320]  yourself in under 20 minutes so there's no need to let a stranger into your home if you move or
[01:44:47.320 --> 01:44:51.960]  need to relocate you can take the system with you wherever you go you aren't always at home
[01:44:51.960 --> 01:44:58.040]  but simply safe will stand guard protecting your property 24 hours a day seven days a week again
[01:44:58.040 --> 01:45:04.680]  that's getsimplysafe.com looking back on 2012 we asked ourselves how did we ever survive from
[01:45:04.680 --> 01:45:09.800]  natural disasters like hurricane sandy and the devastating summer drought to the family hardships
[01:45:09.800 --> 01:45:15.240]  brought on by a disastrous economy our hearts go out to those that have lost everything at efoods
[01:45:15.240 --> 01:45:19.800]  direct we hear from customers every day that are fortunate enough to weather life's storm by having
[01:45:19.800 --> 01:45:25.240]  a supply of food on hand after hurricane sandy danny from new york city wrote almost all the
[01:45:25.240 --> 01:45:30.520]  grocery stores are closed but i managed to get my efoods just in time to be able to help my
[01:45:30.520 --> 01:45:36.200]  sister and niece it is better to be prepared 10 years too early than one day too late i can warn
[01:45:36.200 --> 01:45:43.720]  you but i can't feed you heed the warnings and do what alex has done call 800-409-5633 today or go
[01:45:43.720 --> 01:45:50.120]  to efoodsdirect.com slash alex and build your food supply it's the best tasting non-gmo long-term
[01:45:50.120 --> 01:45:58.360]  storeable food on the planet call 800-409-5633 or efoodsdirect.com slash alex you can bet your life
[01:45:58.360 --> 01:46:03.960]  on efoods direct millions of people are going to get sick this winter from colds flu and other
[01:46:03.960 --> 01:46:09.320]  illnesses don't be one of them protect yourself with supernatural silver a revolutionary new
[01:46:09.320 --> 01:46:14.280]  broad spectrum antibacterial solution recent advances in silver technology have resulted in
[01:46:14.280 --> 01:46:19.560]  a silver solution that can be used daily to prevent bacteria viruses mold and food poisoning
[01:46:19.560 --> 01:46:24.360]  and help improve wound healing supernatural silver is safe enough to consume every day
[01:46:24.360 --> 01:46:29.320]  while powerful enough to destroy the causes of many serious diseases such as strep staph
[01:46:29.320 --> 01:46:34.840]  pneumonia coals flus and other harmful pathogens this new technology has the ability to terminate
[01:46:34.840 --> 01:46:39.640]  entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal
[01:46:39.640 --> 01:46:45.080]  or ionic silver solutions the science digest journal says silver is our mightiest germ fighter
[01:46:45.080 --> 01:46:50.200]  it is virtually non-toxic and is emerging as a wonder of modern medicine go to supernatural
[01:46:50.200 --> 01:46:57.640]  silver.com today and use the promo code silver 2012 for 20 off that's supernatural silver.com
[01:46:57.640 --> 01:47:07.160]  and like us on facebook coast to coast direct from austin you're listening to the alex jones
[01:47:07.160 --> 01:47:23.080]  broadcasting network network leading a frontal assault on the lies of the new world order
[01:47:23.080 --> 01:47:31.720]  it's alex jones on the gcn radio network jersey peten new jersey tim in connecticut tj in minnesota
[01:47:31.720 --> 01:47:36.200]  kurt north carolina jack in texas mike and idaho many others we're going to you right now have your
[01:47:36.200 --> 01:47:41.080]  comment i'll move the next person jersey peten new jersey thanks for holding her on the air
[01:47:41.800 --> 01:47:46.440]  well thanks alex i want to thank you for the opportunity to speak with you today alex i'm
[01:47:46.440 --> 01:47:51.480]  a licensed and registered professional engineer with nearly 30 years of experience my pathway
[01:47:51.480 --> 01:47:55.480]  to you and the great work that you and your teamwork doing was driven by my desire to
[01:47:55.480 --> 01:48:01.000]  understand the physics of 9 11 that led me to architects and engineers for 9 11 truth
[01:48:01.000 --> 01:48:06.440]  where nearly 2 000 my colleague colleagues representing over 25 000 years of professional
[01:48:06.440 --> 01:48:11.000]  engineering and architectural experience have shown beyond a reasonable doubt that all three
[01:48:11.000 --> 01:48:15.080]  towers are brought down by controlled it's worse than that i've got the police and locals saying
[01:48:15.080 --> 01:48:18.280]  get back the government's gonna blow up building seven and i interviewed the deputy head of
[01:48:18.280 --> 01:48:21.960]  emergency management he said they blew it up and they killed him two weeks after i interviewed him
[01:48:21.960 --> 01:48:26.280]  they killed him barry jennings i mean i've got him on did i heard him on the news that day so
[01:48:26.280 --> 01:48:32.280]  they blew up building seven absolutely folks alex and all of the highly credentialed experts he has
[01:48:32.280 --> 01:48:37.960]  brought to you are right now is the time to act the founders were children of the enlightenment
[01:48:37.960 --> 01:48:43.000]  the constitution and the bill of rights they created are the most significant political
[01:48:43.000 --> 01:48:48.200]  documents ever produced in human history and they said we're not bowing down to royalty anymore i'd
[01:48:48.200 --> 01:48:53.560]  rather die than lick the boots of some punk on a red carpet who sucks my tax money out of me and
[01:48:53.560 --> 01:48:58.280]  tells me he's better than i am and those men defeated an empire nobody had ever beaten and
[01:48:58.280 --> 01:49:03.080]  that's why our stinking criminal government badmouth the founders and hollywood does is
[01:49:03.080 --> 01:49:07.720]  because they're unamerican foreign usurpers god bless you gotta jump jersey mike great point
[01:49:07.720 --> 01:49:15.000]  mike and idaho uh go ahead mike you're on the air first time caller thank you i just a couple of
[01:49:15.000 --> 01:49:23.160]  quick things um jump off here jump off here jump off your speakerphone brother oh sorry what do you
[01:49:23.160 --> 01:49:28.440]  think the timeline is before we really uh people start scooping up people such as yourself and
[01:49:28.440 --> 01:49:33.320]  stewart roads and others who's standing up for what's right they're going to start going after
[01:49:33.320 --> 01:49:38.440]  selective gun owners they'll pick quirky groups like waco burn them down kill them when you resist
[01:49:38.440 --> 01:49:42.600]  you'll be called terrorist and they plan on large numbers of police and military getting killed
[01:49:42.600 --> 01:49:46.200]  that's why cops and military say they're not going to be part of it plus a lot of them are patriots
[01:49:47.000 --> 01:49:50.760]  and then they'll they'll nuke a city or something and say the patriots did it with al-qaeda
[01:49:50.760 --> 01:49:54.760]  we've got three different west point papers now claiming conservatives are going to work with
[01:49:54.760 --> 01:50:00.680]  al-qaeda which is you know is ridiculous but they don't care you know again the globalists run
[01:50:00.680 --> 01:50:06.360]  al-qaeda but they're going to say we're al-qaeda so that's the kind of they're going to do school
[01:50:06.360 --> 01:50:12.600]  shootings mall shootings tsa shootings i mean i know who they are and and just be ready videotape
[01:50:12.600 --> 01:50:17.080]  it expose it when it happens be careful uh they're getting ready to drop the hammer on us this is the
[01:50:17.080 --> 01:50:22.520]  takeover well i just want to also give you an open invitation if you ever come to poquito idaho you
[01:50:22.520 --> 01:50:27.560]  could come on my show it's a local tv show and i know you're i'm not a pierce morgan but it's
[01:50:27.560 --> 01:50:33.480]  called voices of the republic and i sure like to do it keep going call me tomorrow on the radio
[01:50:33.480 --> 01:50:40.120]  uh jack in texas you're on the air moving quick here go ahead alex um this is very important i
[01:50:40.120 --> 01:50:47.000]  have absolute proof of an imminent false flag attack in syria well i mean israel says they've
[01:50:47.000 --> 01:50:53.240]  got to invade because i'm not talking i'm talking about documents i have absolute proof i can send
[01:50:53.240 --> 01:50:57.560]  it to you right now i'm in tarel texas i'm not going to be here very long i can meet with your
[01:50:57.560 --> 01:51:03.240]  people this is imminent this is happening right now i have absolute proof i can't meet with every
[01:51:03.240 --> 01:51:09.640]  person that says it's imminent i mean everything everything i can send it to you right now so
[01:51:09.640 --> 01:51:17.880]  you're in the army uh no sir um i am calling on behalf of 4chan.org the uh the politically
[01:51:17.880 --> 01:51:25.320]  incorrect board um recently a hacker hacked the website of brit am defense and uncovered plans
[01:51:25.320 --> 01:51:32.200]  operations orders emails um the qatari government is hiring these uh british mercenaries to use
[01:51:32.200 --> 01:51:38.440]  ukrainian nationals to sneak russian chemical weapons into homes and detonate them and create
[01:51:38.440 --> 01:51:42.840]  a video they're going to blame it on the russians they're trying to start world war three i probably
[01:51:42.840 --> 01:51:47.880]  signed my own death warrant calling you with this alex it's real it's happening no no no the israelis
[01:51:47.880 --> 01:51:52.280]  say they're in reuters they're about to go in because al-qaeda is going to get chemical weapons
[01:51:52.280 --> 01:51:57.560]  when the west openly put al-qaeda in that's how dumb the royals think the american people are
[01:51:57.560 --> 01:52:03.960]  and it is katar that's involved behind all of this uh unbelievable uh i mean that's actually
[01:52:03.960 --> 01:52:09.720]  in the news and they've been saying go ahead i mean i have everything alex i can send it to you
[01:52:09.720 --> 01:52:14.600]  right now i can meet with your people yeah i don't have time to listen i don't here's the deal we
[01:52:14.600 --> 01:52:19.240]  get people every five minutes wanting to meet with us i mean but but but the issue is you should
[01:52:19.240 --> 01:52:25.160]  shoot a youtube video showing the documents and put it out in public so people can scrutinize them
[01:52:25.960 --> 01:52:29.480]  because you know all documents that are put on the internet aren't accurate but they're clearly
[01:52:29.480 --> 01:52:36.360]  been publicly getting everybody ready for a false flag where they claim syria uses chemical weapons
[01:52:36.360 --> 01:52:40.200]  now they know that won't fly so they're going to say al-qaeda is going to use them so they have to
[01:52:40.200 --> 01:52:46.520]  invade we have to invade because our own al-qaeda has them i mean this is how dumb they think the
[01:52:46.520 --> 01:52:53.960]  public is so jack listen uh why don't you scan those in put them up to youtube uh and uh again
[01:52:53.960 --> 01:52:59.320]  4chan is just it's just you understand anonymous can be good it can be bad but a lot of times it's
[01:52:59.320 --> 01:53:04.520]  it's government sock puppets you understand that i understand that alex look i'm sending it to you
[01:53:04.520 --> 01:53:12.120]  at showtips.info at showtips.info.com um you look at it you be the judge i'm telling you this is
[01:53:12.120 --> 01:53:16.680]  damning this is what are you sending are you sending it right now i'm sending it right now god
[01:53:16.680 --> 01:53:21.720]  help me i'm probably signing my own death no you're not listen listen listen listen i just
[01:53:21.720 --> 01:53:26.600]  sent it to show tips at info wars.com all right well just i mean who knows if it's even real so
[01:53:26.600 --> 01:53:31.000]  quit thinking they're going to get you they don't have real power listen god bless you my friend i
[01:53:31.000 --> 01:53:36.440]  appreciate your call mark in georgia all i know is the government runs al-qaeda publicly even
[01:53:36.440 --> 01:53:40.040]  jerome coursey who would have burned me at the stake five years ago for saying that agrees with
[01:53:40.040 --> 01:53:46.200]  me mark in georgia you're on the air go ahead hey alex uh great show you're right on hey listen i
[01:53:46.200 --> 01:53:52.920]  want to know where can i go to uh get uh get it with a group like the minutemen to uh get ready
[01:53:52.920 --> 01:53:57.000]  to start uh try to take our government back because it is going down like you're saying
[01:53:57.000 --> 01:54:02.120]  it's going down fast well mark we gotta be cool here we gotta be cool here the glub obama's out
[01:54:02.120 --> 01:54:07.320]  saying i don't want your guns i don't want the nda don't fight the bill i'm gonna veto it then
[01:54:07.320 --> 01:54:11.560]  he signs it and he wrote it he's like i don't want your guns don't listen to conspiracy theorists
[01:54:11.560 --> 01:54:15.960]  when we have the bills we need to stay cool they're going to stage stuff and blame it on us
[01:54:16.520 --> 01:54:21.560]  we just do yeah everybody talks about you know taking our government back take it back person
[01:54:21.560 --> 01:54:27.720]  by person wake up police and military they had tsa running illegal checkpoints searching people's
[01:54:27.720 --> 01:54:32.600]  bags and they walk up with guns and say these are armed ones we're going to search you on lamar and
[01:54:32.600 --> 01:54:38.040]  austin there's a newscast kxan and go well it was voluntary you know it was color of law file
[01:54:38.040 --> 01:54:43.880]  lawsuits we kicked them out of houston they're going around city by city city seeing where they
[01:54:43.880 --> 01:54:48.920]  can abuse people all austinites where i live should be up in arms politically about this
[01:54:48.920 --> 01:54:54.120]  saying no to that fight them on every front the answer is not have a big shooting war with the
[01:54:54.120 --> 01:54:58.920]  globalist uh and i appreciate your call but i mean you know that's what it comes down to kurt
[01:54:58.920 --> 01:55:03.320]  in north carolina you're on the air go ahead alex first of all i'd like to say thank you i appreciate
[01:55:03.320 --> 01:55:09.000]  your show and uh i totally agree with what you brought up recently uh about the royalist uh
[01:55:09.640 --> 01:55:14.760]  that you're talking about fight the same people exactly i think it's just another step because
[01:55:14.760 --> 01:55:20.360]  right now they're worried um there's so many people standing up uh in yeah they see everybody
[01:55:20.360 --> 01:55:25.800]  buying guns congress has a nine percent approval rating they're panicking their offense attack is a
[01:55:25.800 --> 01:55:31.400]  defense move we need to go on the double offense on these people exactly and you know you were
[01:55:31.400 --> 01:55:35.480]  talking about how they were going to make it to where the people in the military police were going
[01:55:35.480 --> 01:55:39.720]  to be exempt from this feinstein bill that's just the carrot in front of the car to get the
[01:55:39.720 --> 01:55:45.560]  mule to move where it wants to because the police and military in mass are joining us because we
[01:55:45.560 --> 01:55:50.360]  warned them before it happened exactly and they're trying to draw as many people away from the truth
[01:55:50.360 --> 01:55:55.960]  as they can well just pray for me folks because i can tell you i got good sense and i know how
[01:55:55.960 --> 01:56:01.080]  dangerous this is but we're going to defeat these people together they will do horrible atrocities
[01:56:01.080 --> 01:56:05.560]  sandy hook is so they can say gun owners you're not turning your guns in you're going to cause
[01:56:05.560 --> 01:56:10.200]  the next attack and they can have their own mercenaries do a mass shooting with a hundred
[01:56:10.200 --> 01:56:16.600]  dead kids blame a patsy then they're going to say see we told you you can see it all scripted
[01:56:16.600 --> 01:56:21.400]  fully wake up because folks you can't just turn your semi-autos in and have them leave you alone
[01:56:21.400 --> 01:56:27.880]  this purge is about demonizing all constitutionalist conservatives and libertarians you're the enemy
[01:56:27.880 --> 01:56:32.840]  of the takeover even if you've been co-opted by republicans you're still the enemy the only way
[01:56:32.840 --> 01:56:37.640]  out of this is by standing against them look at what he's done in the past people you obama
[01:56:37.640 --> 01:56:42.680]  supporters need to wake up well i mean most of them are actually halfway awake but they're on
[01:56:42.680 --> 01:56:45.960]  government payment they don't know how to live without the money god bless you kurt
[01:56:45.960 --> 01:56:48.600]  benjamin in texas you're on the air go
[01:56:51.960 --> 01:56:56.120]  okay he's gone now let's talk to chris and kentucky you're on the air
[01:56:57.320 --> 01:57:02.520]  hey alex hey buddy i tell you this is a great time this is exactly what you were saying
[01:57:02.520 --> 01:57:07.560]  start taking it by your counties like sheriff piman in jackson county we're gonna win i tell
[01:57:07.560 --> 01:57:12.360]  you the awakening is even bigger than i thought it'd be people are waking up out here i just
[01:57:12.360 --> 01:57:16.920]  because we've been we've we've been attacking for 20 years before they launched their operation
[01:57:16.920 --> 01:57:22.680]  we're not in the dark no we're not and i like what sheriff piman says i'd rather have a bunch of i
[01:57:22.680 --> 01:57:27.080]  want the feds to stay out of my county there are no provision because they're not taking the guns
[01:57:27.080 --> 01:57:32.440]  away from the citizenry or my deputies he's an outstanding man in that county it's all happening
[01:57:32.440 --> 01:57:39.080]  right now it was all foretold and the founding fathers from 235 years ago are fighting with us
[01:57:39.080 --> 01:57:44.200]  right now their quotes their words the republic they fought for we have been given it as an
[01:57:44.200 --> 01:58:09.320]  heirloom we stand with george washington think of it think of it
