[00:00.000 --> 00:16.520]  He aligns himself with the truth and it's time for you to choose a side you're listening
[01:25:38.320 --> 01:25:40.320]  mean that such a person, quote,
[01:25:40.320 --> 01:25:43.320]  has such a low opinion of millions of Americans,
[01:25:43.320 --> 01:25:46.320]  they should never be elected president of the United States.
[01:25:46.320 --> 01:25:49.320]  He went on, he said, there are many reasons
[01:25:49.320 --> 01:25:52.320]  from Hillary Clinton's cascade of corruption
[01:25:52.320 --> 01:25:55.320]  flowing out of the Clinton world around the Clinton Foundation,
[01:25:55.320 --> 01:25:57.320]  from her years as Secretary of State,
[01:25:57.320 --> 01:26:00.320]  her failed foreign policy record that I described again today,
[01:26:00.320 --> 01:26:02.320]  this is Governor Pence talking,
[01:26:02.320 --> 01:26:05.320]  that literally has resulted in large parts of the Middle East
[01:26:05.320 --> 01:26:08.320]  spinning apart, policies at home that really represent
[01:26:08.320 --> 01:26:10.320]  a continuation of the failed economic policies
[01:26:10.320 --> 01:26:11.320]  of this administration.
[01:26:11.320 --> 01:26:13.320]  All of those things, Governor Pence said,
[01:26:13.320 --> 01:26:15.320]  all of those things are reason enough
[01:26:15.320 --> 01:26:18.320]  that Hillary Clinton should not be president.
[01:26:18.320 --> 01:26:21.320]  I do not have to tell you that when I heard of what she said
[01:26:21.320 --> 01:26:23.320]  last night at the fundraiser in New York City
[01:26:23.320 --> 01:26:25.320]  with Barbara Streisand, that her words,
[01:26:25.320 --> 01:26:27.320]  you could put half of Trump supporters
[01:26:27.320 --> 01:26:30.320]  under what I call the basket of deplorables,
[01:26:30.320 --> 01:26:32.320]  I was simply taken aback.
[01:26:32.320 --> 01:26:35.320]  Hillary Clinton believes that millions of everyday Americans
[01:26:35.320 --> 01:26:37.320]  who think we can make America great again
[01:26:37.320 --> 01:26:39.320]  are, in her words, deplorable.
[01:26:39.320 --> 01:26:43.320]  And she described them as irredeemable.
[01:26:43.320 --> 01:26:46.320]  Hillary, I've got news for you, said Governor Pence.
[01:26:46.320 --> 01:26:49.320]  Millions of men and women, thousands of which I've seen
[01:26:49.320 --> 01:26:51.320]  since I joined this campaign, but the millions of men and women
[01:26:51.320 --> 01:26:54.320]  who are coming out and supporting my running mate
[01:26:54.320 --> 01:26:57.320]  are veterans, members of the armed services,
[01:26:57.320 --> 01:27:00.320]  law enforcement, farmers, factory workers, coal miners,
[01:27:00.320 --> 01:27:03.320]  business owners, pastors, everyday Americans
[01:27:03.320 --> 01:27:06.320]  for whom faith is important and who believe the liberties
[01:27:06.320 --> 01:27:08.320]  enshrined in our Constitution.
[01:27:08.320 --> 01:27:11.320]  They are not a basket of anything.
[01:27:11.320 --> 01:27:14.320]  They're Americans and they deserve her respect.
[01:27:14.320 --> 01:27:17.320]  Anyone who has that low an opinion of Americans
[01:27:17.320 --> 01:27:20.320]  should never be elected president of the United States.
[01:27:20.320 --> 01:27:21.320]  Absolutely right.
[01:27:21.320 --> 01:27:22.320]  So what did Hillary say?
[01:27:22.320 --> 01:27:24.320]  Well, Hillary came back and she said,
[01:27:24.320 --> 01:27:26.320]  last night I was grossly generalistic
[01:27:26.320 --> 01:27:28.320]  and that's never a good idea.
[01:27:28.320 --> 01:27:31.320]  I regret saying half, I was wrong.
[01:27:31.320 --> 01:27:34.320]  And you can imply that, well, it wasn't really half,
[01:27:34.320 --> 01:27:37.320]  I shouldn't have said half, but her,
[01:27:37.320 --> 01:27:39.320]  one of her spokespersons, Stephanie Cutter,
[01:27:39.320 --> 01:27:41.320]  said no, it should have been all.
[01:27:41.320 --> 01:27:44.320]  Just in case you didn't understand the little sarcasm
[01:27:44.320 --> 01:27:47.320]  that Hillary Clinton had there, her staff made it clear.
[01:27:47.320 --> 01:27:48.320]  Yeah, it's all of us.
[01:27:48.320 --> 01:27:51.320]  But of course, having somebody speak just before
[01:27:51.320 --> 01:27:54.320]  she accepts a nomination who supports Sharia law
[01:27:54.320 --> 01:27:57.320]  that supports throwing the very people
[01:27:57.320 --> 01:28:00.320]  that she's raising funds from, the LGBT community,
[01:28:00.320 --> 01:28:03.320]  supports throwing them off the roof.
[01:28:03.320 --> 01:28:07.320]  Okay, that's not deplorable, detestable, despicable,
[01:28:07.320 --> 01:28:09.320]  irredeemable.
[01:28:09.320 --> 01:28:11.320]  That's Hillary Clinton.
[01:28:11.320 --> 01:28:14.320]  And understand that Hillary Clinton really does
[01:28:14.320 --> 01:28:16.320]  support Sharia law.
[01:28:16.320 --> 01:28:20.320]  She spoke at a girls' school in Saudi Arabia
[01:28:20.320 --> 01:28:23.320]  run by Huma Abedin, her, let's say,
[01:28:23.320 --> 01:28:24.320]  how do we describe Huma?
[01:28:24.320 --> 01:28:27.320]  Her close, her close associate,
[01:28:27.320 --> 01:28:30.320]  who was always by her side.
[01:28:30.320 --> 01:28:34.320]  Huma Abedin's mother runs a school in Saudi Arabia
[01:28:34.320 --> 01:28:36.320]  and Hillary Clinton went there and said,
[01:28:36.320 --> 01:28:39.320]  well, I want you to understand we're not all running around
[01:28:39.320 --> 01:28:41.320]  in bikinis in America.
[01:28:41.320 --> 01:28:43.320]  We're not all bad people.
[01:28:43.320 --> 01:28:45.320]  Yeah, some of us run around like her
[01:28:45.320 --> 01:28:48.320]  in a Chairman Mao coat that looks like an oven mitt.
[01:28:48.320 --> 01:28:51.320]  Yeah, not everybody here runs around in bikinis, okay?
[01:28:51.320 --> 01:28:54.320]  And she wants to put Sharia law in America.
[01:28:54.320 --> 01:28:55.320]  Make no doubt about it.
[01:28:55.320 --> 01:29:07.320]  We'll be right back.
[01:29:25.320 --> 01:29:54.320]  We'll be right back.
[01:29:56.320 --> 01:29:59.320]  Not a group you develop living defense for us.
[01:29:59.320 --> 01:30:01.320]  It took you over a year to do it.
[01:30:01.320 --> 01:30:02.320]  Why is this so good?
[01:30:02.320 --> 01:30:05.320]  Because people are actually waking up to the problem
[01:30:05.320 --> 01:30:07.320]  that pretty much scares me the most.
[01:30:07.320 --> 01:30:10.320]  I mean, I try to make sure that I don't put
[01:30:10.320 --> 01:30:13.320]  toxins from food and water and beverages in my system,
[01:30:13.320 --> 01:30:16.320]  but right now we're dealing with massive parasites,
[01:30:16.320 --> 01:30:19.320]  which is anything that's harmful to your body
[01:30:19.320 --> 01:30:21.320]  that lives off a host mechanism.
[01:30:21.320 --> 01:30:24.320]  Right now with all the refugees spreading disease around,
[01:30:24.320 --> 01:30:27.320]  we have biological warfare going on everywhere.
[01:30:27.320 --> 01:30:28.320]  These are all parasites.
[01:30:28.320 --> 01:30:29.320]  Tell us about all the stuff that says
[01:30:29.320 --> 01:30:31.320]  there's so many things that are in it.
[01:30:31.320 --> 01:30:32.320]  You have the neem in there.
[01:30:32.320 --> 01:30:35.320]  You have the organic clove bud, the organic wormwood.
[01:30:35.320 --> 01:30:37.320]  I recommend doing a parasite cleanse
[01:30:37.320 --> 01:30:38.320]  at least twice a year.
[01:30:38.320 --> 01:30:40.320]  All right, well, I'm glad we've got some back in
[01:30:40.320 --> 01:30:41.320]  because I'm going back on it today.
[01:30:41.320 --> 01:30:42.320]  It just came back in yesterday.
[01:30:42.320 --> 01:30:44.320]  Living Defense, infowarslife.com.
[01:30:44.320 --> 01:30:45.320]  And folks, you can't lose
[01:30:45.320 --> 01:30:48.320]  full of stuff that's great for your body, period.
[01:30:48.320 --> 01:30:51.320]  And you support the broadcast, infowarslife.com.
[01:30:51.320 --> 01:30:53.320]  Thank you, Dr. Group, from the Global Healing Center.
[01:30:53.320 --> 01:30:55.320]  Thank you so much for all your work, sir,
[01:30:55.320 --> 01:31:24.320]  and this great product.
[01:31:25.320 --> 01:31:51.320]  Thank you.
[01:31:51.320 --> 01:31:57.320]  Go to infowarsstore.com.
[01:31:57.320 --> 01:32:00.320]  Over the years, there have been a lot of powerful advancements
[01:32:00.320 --> 01:32:02.320]  in the field of science and nutraceuticals.
[01:32:02.320 --> 01:32:05.320]  Young Jevity integrates years of scientific research
[01:32:05.320 --> 01:32:07.320]  into creating fantastic products
[01:32:07.320 --> 01:32:09.320]  like Beyond Tangy Tangerine,
[01:32:09.320 --> 01:32:11.320]  plant-derived minerals, and much more.
[01:32:11.320 --> 01:32:13.320]  Young Jevity also offers you an ingenious way
[01:32:13.320 --> 01:32:15.320]  to augment your income.
[01:32:15.320 --> 01:32:16.320]  And the best part?
[01:32:16.320 --> 01:32:19.320]  You'll be helping your friends and family along the way.
[01:32:19.320 --> 01:32:21.320]  Visit infowarsteam.com today.
[01:32:21.320 --> 01:32:22.320]  Become a member.
[01:32:22.320 --> 01:32:24.320]  It discounts on the amazing products
[01:32:24.320 --> 01:32:26.320]  and free shipping when you sign up for auto-ship.
[01:32:26.320 --> 01:32:28.320]  And you're able to promote the products
[01:32:28.320 --> 01:32:30.320]  to friends and family and neighbors in your community
[01:32:30.320 --> 01:32:33.320]  and make money while helping people at the same time.
[01:32:33.320 --> 01:32:34.320]  Another win-win.
[01:32:34.320 --> 01:32:36.320]  That's why I'm a member of the Young Jevity team
[01:32:36.320 --> 01:32:38.320]  at infowarsteam.com.
[01:32:38.320 --> 01:32:39.320]  And you can be too.
[01:32:39.320 --> 01:32:40.320]  It's simple.
[01:32:40.320 --> 01:32:42.320]  Just go to infowarsteam.com today.
[01:32:42.320 --> 01:32:45.320]  Complete a short sign-up and you're part of the team.
[01:32:45.320 --> 01:32:48.320]  That's infowarsteam.com or infowarshealth.com.
[01:32:48.320 --> 01:32:50.320]  There's so many people calling to my radio show
[01:32:50.320 --> 01:32:52.320]  and telling me how Young Jevity and the products
[01:32:52.320 --> 01:32:54.320]  at infowarsteam.com have changed their lives.
[01:32:54.320 --> 01:32:56.320]  Check it out for yourself today.
[01:33:01.320 --> 01:33:04.320]  You're listening to The Alex Jones Show.
[01:33:14.320 --> 01:33:16.320]  Hello, this is Hank Hill.
[01:33:16.320 --> 01:33:20.320]  I'm telling you what, you need to listen to Alex Jones.
[01:33:20.320 --> 01:33:23.320]  At infowarsteam.com.
[01:33:28.320 --> 01:33:33.320]  Live from Austin, Texas, broadcasting worldwide,
[01:33:33.320 --> 01:33:35.320]  it's Alex Jones.
[01:33:40.320 --> 01:33:41.320]  Welcome back to The Alex Jones Show.
[01:33:41.320 --> 01:33:42.320]  I'm David Knight.
[01:33:42.320 --> 01:33:45.320]  You know, Hillary Clinton's called all of us who oppose her.
[01:33:45.320 --> 01:33:46.320]  And that is all of us.
[01:33:46.320 --> 01:33:47.320]  Not half of us.
[01:33:47.320 --> 01:33:48.320]  Now, they've clarified that.
[01:33:48.320 --> 01:33:49.320]  She's doubled down their marks.
[01:33:49.320 --> 01:33:51.320]  First, she said half of them.
[01:33:51.320 --> 01:33:54.320]  Now, she says all of them, according to Stephanie Cutter.
[01:33:54.320 --> 01:33:56.320]  She said, yeah, I shouldn't have said half.
[01:33:56.320 --> 01:33:57.320]  There is all.
[01:33:57.320 --> 01:34:00.320]  Called us a basket of deplorables.
[01:34:00.320 --> 01:34:03.320]  I'm going to show you some things that have been done
[01:34:03.320 --> 01:34:06.320]  on Comedy Central, an ad from a mattress store
[01:34:06.320 --> 01:34:09.320]  that Mark Dice picked up on here in San Antonio,
[01:34:09.320 --> 01:34:12.320]  that things that truly are deplorable,
[01:34:12.320 --> 01:34:15.320]  that are truly despicable and detestable,
[01:34:15.320 --> 01:34:18.320]  mocking the people who died on 9-11.
[01:34:18.320 --> 01:34:21.320]  Now, I know that this has been used in a horrible way
[01:34:21.320 --> 01:34:22.320]  by our government.
[01:34:22.320 --> 01:34:23.320]  I've talked about that many times.
[01:34:23.320 --> 01:34:26.320]  We're going to talk about that some more today.
[01:34:26.320 --> 01:34:30.320]  But let's understand the depth of human suffering
[01:34:30.320 --> 01:34:31.320]  that happened there.
[01:34:31.320 --> 01:34:33.320]  That is nothing to be mocked.
[01:34:33.320 --> 01:34:36.320]  And when I look at this, and I look at what Hillary Clinton
[01:34:36.320 --> 01:34:41.320]  is doing, you know, she has cried wolf
[01:34:41.320 --> 01:34:44.320]  and her supporters have cried wolf so many times.
[01:34:44.320 --> 01:34:47.320]  Racist sexist, homophobe, xenophobe.
[01:34:47.320 --> 01:34:49.320]  Racist sexist, homophobe, xenophobe.
[01:34:49.320 --> 01:34:51.320]  I mean, it's like a mantra with these people.
[01:34:51.320 --> 01:34:54.320]  You go out on their demonstrations
[01:34:54.320 --> 01:34:55.320]  against Donald Trump or whatever.
[01:34:55.320 --> 01:34:57.320]  You try to even engage them in conversation.
[01:34:57.320 --> 01:34:59.320]  You've seen the many, many videos that we've done here
[01:34:59.320 --> 01:35:00.320]  with our reporters at InfoWars.
[01:35:00.320 --> 01:35:02.320]  You cannot get them to say anything,
[01:35:02.320 --> 01:35:05.320]  except this mantra of terms.
[01:35:05.320 --> 01:35:07.320]  They've used it, cried wolf so many times
[01:35:07.320 --> 01:35:09.320]  that when somebody really is racist,
[01:35:09.320 --> 01:35:12.320]  it's not going to have any effect anymore.
[01:35:12.320 --> 01:35:14.320]  They're completely destroying these terms.
[01:35:14.320 --> 01:35:16.320]  That's why Hillary Clinton has to come up with a new term,
[01:35:16.320 --> 01:35:19.320]  like a basket of deplorables,
[01:35:19.320 --> 01:35:22.320]  because she's worn out these other terms.
[01:35:22.320 --> 01:35:24.320]  They have no effect, and that's a sad thing,
[01:35:24.320 --> 01:35:27.320]  because there really are racists out there
[01:35:27.320 --> 01:35:29.320]  that need to be called out.
[01:35:29.320 --> 01:35:32.320]  And so when they use these pejorative terms
[01:35:32.320 --> 01:35:35.320]  so excessively, so carelessly,
[01:35:35.320 --> 01:35:39.320]  and it's being used to censor speech.
[01:35:39.320 --> 01:35:41.320]  Let's understand how this is being used.
[01:35:41.320 --> 01:35:43.320]  Anybody that wants to point out
[01:35:43.320 --> 01:35:45.320]  that our would-be empress has no integrity,
[01:35:45.320 --> 01:35:48.320]  that she has no accomplishments,
[01:35:48.320 --> 01:35:51.320]  that she ought to be standing trial
[01:35:51.320 --> 01:35:53.320]  instead of standing for election,
[01:35:53.320 --> 01:35:55.320]  then all they do is reply,
[01:35:55.320 --> 01:35:58.320]  racist, sexist, homophobe, xenophobe.
[01:35:58.320 --> 01:36:00.320]  So she has to invent a new term.
[01:36:00.320 --> 01:36:02.320]  Now, when I look at this,
[01:36:02.320 --> 01:36:05.320]  I look at the tactics of the left.
[01:36:05.320 --> 01:36:07.320]  I'm reminded of a friend of mine
[01:36:07.320 --> 01:36:09.320]  back in North Carolina.
[01:36:09.320 --> 01:36:12.320]  She grew up in Japan.
[01:36:12.320 --> 01:36:14.320]  You know, you look at a lot of suicides,
[01:36:14.320 --> 01:36:16.320]  and we're seeing a lot of suicides now
[01:36:16.320 --> 01:36:19.320]  from students that we didn't see
[01:36:19.320 --> 01:36:20.320]  when I was growing up.
[01:36:20.320 --> 01:36:21.320]  People are in school.
[01:36:21.320 --> 01:36:22.320]  Why is that?
[01:36:22.320 --> 01:36:25.320]  I think it's because there is so much pressure
[01:36:25.320 --> 01:36:27.320]  to be a part of the group.
[01:36:27.320 --> 01:36:29.320]  They put so much pressure on you.
[01:36:29.320 --> 01:36:32.320]  The worst thing that can happen to you, these students think,
[01:36:32.320 --> 01:36:35.320]  is to be unlike the group.
[01:36:35.320 --> 01:36:37.320]  They want this herd mentality.
[01:36:37.320 --> 01:36:39.320]  They don't want to stand out.
[01:36:39.320 --> 01:36:40.320]  You know, back in Japan,
[01:36:40.320 --> 01:36:42.320]  and of course, Japan has some of the highest
[01:36:42.320 --> 01:36:44.320]  suicide rates in the world,
[01:36:44.320 --> 01:36:46.320]  especially amongst their students.
[01:36:46.320 --> 01:36:49.320]  And my friend used to say,
[01:36:49.320 --> 01:36:53.320]  there's so much peer pressure there.
[01:36:53.320 --> 01:36:55.320]  She said, it's unlike anything in America.
[01:36:55.320 --> 01:36:58.320]  But of course, America is getting much, much more like that
[01:36:58.320 --> 01:37:02.320]  because of people like the social justice warriors
[01:37:02.320 --> 01:37:05.320]  who pressure people and use these tactics
[01:37:05.320 --> 01:37:08.320]  to censor dissent and free speech.
[01:37:08.320 --> 01:37:10.320]  They had a saying in Japan,
[01:37:10.320 --> 01:37:14.320]  the nail that sticks up will be hammered down.
[01:37:14.320 --> 01:37:16.320]  And that's what they would do.
[01:37:16.320 --> 01:37:18.320]  They would rigorously punish anybody
[01:37:18.320 --> 01:37:20.320]  that wasn't like the group.
[01:37:20.320 --> 01:37:21.320]  And of course, in Japan,
[01:37:21.320 --> 01:37:24.320]  they have a very homogeneous society.
[01:37:24.320 --> 01:37:26.320]  Everybody looks the same.
[01:37:26.320 --> 01:37:27.320]  They're all about the same height.
[01:37:27.320 --> 01:37:30.320]  I mean, it's a very much physical appearance.
[01:37:30.320 --> 01:37:31.320]  It's very similar.
[01:37:31.320 --> 01:37:33.320]  And they have this regimentation down.
[01:37:33.320 --> 01:37:34.320]  And of course, that's one of the reasons
[01:37:34.320 --> 01:37:37.320]  why their emperor was able to rule them
[01:37:37.320 --> 01:37:38.320]  to get them to do things.
[01:37:38.320 --> 01:37:39.320]  We look at why.
[01:37:39.320 --> 01:37:41.320]  I was just last weekend, so a week ago.
[01:37:41.320 --> 01:37:42.320]  I was in New Orleans.
[01:37:42.320 --> 01:37:44.320]  I was at the World War II Museum,
[01:37:44.320 --> 01:37:46.320]  the National World War II Museum.
[01:37:46.320 --> 01:37:48.320]  And you look at the things that they were able
[01:37:48.320 --> 01:37:52.320]  to get the Japanese people to do.
[01:37:52.320 --> 01:37:54.320]  Even as they were taking over some of the islands,
[01:37:54.320 --> 01:37:57.320]  the people who were not involved in combat
[01:37:57.320 --> 01:37:58.320]  would commit suicide.
[01:37:58.320 --> 01:37:59.320]  They'd jump off cliffs.
[01:37:59.320 --> 01:38:01.320]  They'd throw their children off of cliffs
[01:38:01.320 --> 01:38:04.320]  because they had been lied to by their government.
[01:38:04.320 --> 01:38:06.320]  Because they thought it was going to be
[01:38:06.320 --> 01:38:08.320]  the worst possible thing that could happen to them.
[01:38:08.320 --> 01:38:10.320]  You had the kamikaze pilots,
[01:38:10.320 --> 01:38:14.320]  and you had the suicide soldiers
[01:38:14.320 --> 01:38:17.320]  who would just rush against superior weapons
[01:38:17.320 --> 01:38:19.320]  and committing suicide.
[01:38:19.320 --> 01:38:23.320]  That's what governments want.
[01:38:23.320 --> 01:38:24.320]  That's what emperors want.
[01:38:24.320 --> 01:38:27.320]  They don't want you to see yourself as an individual
[01:38:27.320 --> 01:38:31.320]  that has value, that has dignity, that has freedom.
[01:38:31.320 --> 01:38:34.320]  They want you to think of yourself as a group.
[01:38:34.320 --> 01:38:36.320]  Now, we don't have groups here
[01:38:36.320 --> 01:38:39.320]  that are rigorously enforced by the left
[01:38:39.320 --> 01:38:41.320]  in terms of appearance.
[01:38:41.320 --> 01:38:44.320]  As a matter of fact, their genius
[01:38:44.320 --> 01:38:46.320]  is that they have turned this around
[01:38:46.320 --> 01:38:50.320]  so that you must be something that is outside of the norm
[01:38:50.320 --> 01:38:52.320]  in order to fit in.
[01:38:52.320 --> 01:38:54.320]  But make no mistake about it,
[01:38:54.320 --> 01:38:58.320]  you have to accept their mindset, their mentality.
[01:38:58.320 --> 01:39:02.320]  When I look at the saying that my friend had,
[01:39:02.320 --> 01:39:05.320]  you have to be, if you are a nail that sticks up,
[01:39:05.320 --> 01:39:06.320]  you'll be hammered down.
[01:39:06.320 --> 01:39:10.320]  It always reminded me of what the German philosopher Goetze said.
[01:39:10.320 --> 01:39:12.320]  He said, you're either hammer or anvil.
[01:39:12.320 --> 01:39:14.320]  Hitler used that expression.
[01:39:14.320 --> 01:39:17.320]  He said, we're going to take the initiative.
[01:39:17.320 --> 01:39:19.320]  We're going to control people.
[01:39:19.320 --> 01:39:21.320]  We're going to be the ones who enslave other people.
[01:39:21.320 --> 01:39:24.320]  But you know, George Orwell turned that around.
[01:39:24.320 --> 01:39:27.320]  George Orwell said, well, you know what?
[01:39:27.320 --> 01:39:31.320]  The hammer eventually is broken by the anvil.
[01:39:31.320 --> 01:39:33.320]  It never goes the other way around.
[01:39:33.320 --> 01:39:35.320]  And so I would say to Hillary,
[01:39:35.320 --> 01:39:37.320]  and those of you who are hammering America,
[01:39:37.320 --> 01:39:40.320]  that we're an anvil, we can take it.
[01:39:40.320 --> 01:39:43.320]  And you're not going to last.
[01:39:43.320 --> 01:39:47.320]  You can't outlast the anvil of the people
[01:39:47.320 --> 01:39:51.320]  that you are now calling deplorable, detestable,
[01:39:51.320 --> 01:39:53.320]  despicable, irredeemable.
[01:39:53.320 --> 01:39:56.320]  And think about how Donald Trump turns this around.
[01:39:56.320 --> 01:40:00.320]  I mean, it's been absolutely amazing, his timing.
[01:40:00.320 --> 01:40:05.320]  He didn't do this in reaction to her as she was doing this.
[01:40:05.320 --> 01:40:09.320]  He was talking about how Christians are being attacked.
[01:40:09.320 --> 01:40:12.320]  Our media culture mocks and demeans people of faith
[01:40:12.320 --> 01:40:14.320]  while she is doing that.
[01:40:14.320 --> 01:40:16.320]  While she is doing that.
[01:40:16.320 --> 01:40:18.320]  He talks about school choice.
[01:40:18.320 --> 01:40:20.320]  He talks about religious liberty.
[01:40:20.320 --> 01:40:23.320]  He talks about the dangers to all of those
[01:40:23.320 --> 01:40:27.320]  from a supreme court that is populated by Hillary Clinton.
[01:40:27.320 --> 01:40:29.320]  Okay, he talks about Common Core,
[01:40:29.320 --> 01:40:31.320]  the federal monopoly on education.
[01:40:31.320 --> 01:40:34.320]  He talks about churches that have been intimidated
[01:40:34.320 --> 01:40:35.320]  into submission.
[01:40:35.320 --> 01:40:37.320]  And you'll talk about how they intimidate people in school.
[01:40:37.320 --> 01:40:39.320]  Look at our church leaders,
[01:40:39.320 --> 01:40:41.320]  how easily they have been intimidated,
[01:40:41.320 --> 01:40:44.320]  giving them a carrot and a stick,
[01:40:44.320 --> 01:40:49.320]  saying, organize yourself as a corporation, a 501C.
[01:40:49.320 --> 01:40:52.320]  We will give you and your contributors
[01:40:52.320 --> 01:40:54.320]  tax deductions against income taxes.
[01:40:54.320 --> 01:40:57.320]  But if you speak out politically,
[01:40:57.320 --> 01:41:00.320]  we will destroy you economically.
[01:41:00.320 --> 01:41:02.320]  Well, thank goodness we've got a lot of people
[01:41:02.320 --> 01:41:05.320]  who haven't listened to that.
[01:41:05.320 --> 01:41:08.320]  Who said, this is in violation of the First Amendment.
[01:41:08.320 --> 01:41:09.320]  Bring it on.
[01:41:09.320 --> 01:41:11.320]  Let's have a court case.
[01:41:11.320 --> 01:41:12.320]  Pulpit Freedom Sunday.
[01:41:12.320 --> 01:41:14.320]  And so they recorded their sermons,
[01:41:14.320 --> 01:41:15.320]  sent them to the IRS.
[01:41:15.320 --> 01:41:16.320]  This movement is growing.
[01:41:16.320 --> 01:41:18.320]  It's been going on for several years.
[01:41:18.320 --> 01:41:19.320]  And guess what?
[01:41:19.320 --> 01:41:21.320]  The IRS didn't do anything.
[01:41:21.320 --> 01:41:23.320]  They called the IRS bluff,
[01:41:23.320 --> 01:41:25.320]  and the IRS is backing off.
[01:41:25.320 --> 01:41:27.320]  Because they want to be able.
[01:41:27.320 --> 01:41:29.320]  They don't want to have a court case
[01:41:29.320 --> 01:41:32.320]  that is going to make it clear to everyone
[01:41:32.320 --> 01:41:34.320]  that they have no authority.
[01:41:34.320 --> 01:41:35.320]  They want to continue.
[01:41:35.320 --> 01:41:36.320]  They want to ignore these people
[01:41:36.320 --> 01:41:39.320]  who are sending them their political speeches.
[01:41:39.320 --> 01:41:41.320]  They want to ignore them and not take any action
[01:41:41.320 --> 01:41:43.320]  because they know that's a very small,
[01:41:43.320 --> 01:41:45.320]  very, very small percentage of people.
[01:41:45.320 --> 01:41:48.320]  That's like 0.1% of the people.
[01:41:48.320 --> 01:41:50.320]  They can get the other 99.9%.
[01:41:50.320 --> 01:41:52.320]  It's probably less than a tenth of a percent.
[01:41:52.320 --> 01:41:53.320]  It's far less than that.
[01:41:53.320 --> 01:41:56.320]  They can get the other 99.999% of the churches
[01:41:56.320 --> 01:41:59.320]  to fall in line by their intimidation.
[01:41:59.320 --> 01:42:03.320]  But that would be blown if they ever did a court case.
[01:42:03.320 --> 01:42:06.320]  Either that or the hypocrisy of our government
[01:42:06.320 --> 01:42:08.320]  in saying that they follow the Constitution
[01:42:08.320 --> 01:42:09.320]  would be so obvious.
[01:42:09.320 --> 01:42:12.320]  It would probably bring that down.
[01:42:12.320 --> 01:42:15.320]  But I want to take a look at what's happening here on 9-11.
[01:42:15.320 --> 01:42:17.320]  You want to see something that is deplorable,
[01:42:17.320 --> 01:42:18.320]  detestable, and despicable?
[01:42:18.320 --> 01:42:22.320]  Take a look at this Comedy Central roast.
[01:42:22.320 --> 01:42:24.320]  This was picked out by Mark Dice.
[01:42:24.320 --> 01:42:27.320]  We're going to play that video, Mark Dice.
[01:42:27.320 --> 01:42:30.320]  I'll play you the despicable clip here in just a second.
[01:42:30.320 --> 01:42:33.320]  That actually aired on Comedy Central.
[01:42:33.320 --> 01:42:35.320]  They thought that this was appropriate.
[01:42:35.320 --> 01:42:37.320]  They thought that this was funny.
[01:42:37.320 --> 01:42:40.320]  After the roast of Rob Lowe aired,
[01:42:40.320 --> 01:42:42.320]  all of the headlines are about how despicable
[01:42:42.320 --> 01:42:44.320]  the comments were about Ann Coulter
[01:42:44.320 --> 01:42:47.320]  calling her everything from the C-word to suggesting that she...
[01:42:47.320 --> 01:42:48.320]  Okay, hang on right there.
[01:42:48.320 --> 01:42:50.320]  We're going to play the rest of this when we come back.
[01:42:50.320 --> 01:42:53.320]  And of course that C-word, was that conservative?
[01:42:53.320 --> 01:42:55.320]  Because that's probably the worst thing they could think of
[01:42:55.320 --> 01:42:57.320]  to call somebody we'll be right back.
[01:42:57.320 --> 01:42:59.320]  Barack and Michelle Obama took some time
[01:42:59.320 --> 01:43:01.320]  out of their busy schedules of golf and vacation
[01:43:01.320 --> 01:43:04.320]  to use the White House as a photography studio.
[01:43:04.320 --> 01:43:06.320]  Essence and InStyle magazines were the lucky invitees.
[01:43:06.320 --> 01:43:08.320]  Both of which will be featuring the Obamas
[01:43:08.320 --> 01:43:10.320]  on next month's magazine covers.
[01:43:10.320 --> 01:43:13.320]  Essence will feature the cover reading Grace and Power
[01:43:13.320 --> 01:43:15.320]  with the Obamas pictured behind,
[01:43:15.320 --> 01:43:17.320]  and InStyle will feature Michelle
[01:43:17.320 --> 01:43:19.320]  with the cover reading Powerful.
[01:43:19.320 --> 01:43:21.320]  Is it graceful when you arrive in China, Saudi Arabia,
[01:43:21.320 --> 01:43:23.320]  or Cuba and get snubbed at the airport?
[01:43:23.320 --> 01:43:26.320]  Is it graceful when you fumble your words?
[01:43:26.320 --> 01:43:32.320]  I've now been in 57 states.
[01:43:32.320 --> 01:43:34.320]  I think one left to go.
[01:43:34.320 --> 01:43:37.320]  Is it powerful when you drone strike innocent people
[01:43:37.320 --> 01:43:38.320]  and joke about it?
[01:43:38.320 --> 01:43:39.320]  I have two words for you.
[01:43:39.320 --> 01:43:41.320]  Predator drones.
[01:43:41.320 --> 01:43:44.320]  You will never see it coming.
[01:43:44.320 --> 01:43:47.320]  Is it powerful when golf is a greater priority
[01:43:47.320 --> 01:43:48.320]  than Louisiana?
[01:43:48.320 --> 01:43:50.320]  Is it graceful when you're out vacationing,
[01:43:50.320 --> 01:43:52.320]  playing golf, and having a photo shoot
[01:43:52.320 --> 01:43:54.320]  when this country and the world is burning?
[01:43:54.320 --> 01:44:04.320]  This is Owen Schreuer from Infowars.com.
[01:44:25.320 --> 01:44:27.320]  Super Metal Vitality and so many others.
[01:44:27.320 --> 01:44:31.320]  But I am most proud of the product we're now launching today
[01:44:31.320 --> 01:44:33.320]  with its unique delivery system
[01:44:33.320 --> 01:44:35.320]  and proprietary manufacturing process
