[00:00.000 --> 00:02.000]  We've got it
[01:28:26.820 --> 01:28:30.260]  Only about 20 percent the first time off the top
[01:28:33.460 --> 01:28:36.900]  And and again, you're like well, we've got to prop the system up can't let her all go down
[01:28:37.060 --> 01:28:39.940]  It's designed to bring it all down. They're bringing it down
[01:28:40.820 --> 01:28:42.820]  To consolidate it. They want you poor
[01:28:43.700 --> 01:28:48.500]  While training you to get the tiny chicken feed people will beg when they're done
[01:28:49.060 --> 01:28:52.980]  For one one hundredth of what they would have gotten out of a free system a free market
[01:28:52.980 --> 01:28:56.420]  We'll be back. We'll give you the number finish the ron paul speech and a lot more
[01:29:01.220 --> 01:29:07.540]  Strategic relocation is a systematic way to think strategically in the future. Uh, how do I safeguard?
[01:29:07.940 --> 01:29:14.900]  renowned author and expert joel scousen the us isn't building huge underground bases and bunkers because of some terrorist threat
[01:29:14.980 --> 01:29:19.220]  They know that a massive nuclear attack is coming. They want that attack to come
[01:29:19.220 --> 01:29:25.700]  Hill scousen is renowned as one of the world's far most experts in strategic relocation and the securing of your home
[01:29:25.940 --> 01:29:31.460]  What I tell people is that you do have time. We talk about natural disasters the health environment
[01:29:31.460 --> 01:29:36.580]  We talk about pollution the water quality my personal experience about being in every one of these states
[01:29:36.740 --> 01:29:41.140]  Most people won't even be ready and won't be able to get out of town because there'll be absolute panic
[01:29:41.380 --> 01:29:46.820]  There is no preparedness without strategy. This christmas. Give the gift of preparedness
[01:29:46.820 --> 01:29:51.300]  strategic relocation the film with joel scousen and alex shows
[01:29:51.860 --> 01:29:59.220]  available only at info wars of shop dot com or by calling 888 2533139
[01:30:02.580 --> 01:30:07.540]  If you want an american company with american products made by americans
[01:30:07.940 --> 01:30:14.420]  Here is the cal ben soap company alex and his staff have used these pure soap products for years
[01:30:14.420 --> 01:30:21.620]  These all natural soaps are made from the highest quality vegetable and coconut oils that are earth friendly and safe
[01:30:22.100 --> 01:30:29.620]  See them on the web at five stars soak.com or call 800 340 7091 for a free catalog
[01:30:30.020 --> 01:30:36.020]  Buy the one to two months sample package and enjoy soaps that are twice as good as what you're using now or
[01:30:36.420 --> 01:30:42.980]  Save big with a one to two year supply of soaps for all your cleaning needs. This is an amazing deal
[01:30:42.980 --> 01:30:47.940]  You can save thousands of dollars and you will love the way real soap makes you feel
[01:30:48.500 --> 01:30:56.180]  See them on the web at five stars soap.com or call 800 340 7091 for a free catalog
[01:31:00.420 --> 01:31:04.500]  Millions of people are going to get sick this winter from colds flu and other illnesses
[01:31:04.580 --> 01:31:11.300]  Don't be one of them protect yourself with supernatural silver a revolutionary new broad spectrum antibacterial solution
[01:31:11.300 --> 01:31:17.460]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria
[01:31:17.620 --> 01:31:21.060]  Viruses mold and food poisoning and help improve wound healing
[01:31:21.220 --> 01:31:27.860]  Supernatural silver is safe enough to consume every day while powerful enough to destroy the causes of many serious diseases
[01:31:28.020 --> 01:31:32.180]  Such as streps, staph, pneumonia, colds, flus and other harmful pathogens
[01:31:32.340 --> 01:31:39.460]  This new technology has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal
[01:31:39.460 --> 01:31:44.980]  Or ionic silver solutions. The science digest journal says silver is our mightiest germ fighter
[01:31:45.060 --> 01:31:48.820]  It is virtually non-toxic and is emerging as a wonder of modern medicine
[01:31:48.980 --> 01:31:57.460]  Go to supernaturalsilver.com today and use the promo code silver 2012 for 20 off that supernaturalsilver.com
[01:31:57.620 --> 01:31:59.620]  and like us on facebook
[01:32:00.740 --> 01:32:05.780]  We just had a terrible storm in the east, but we are all still in the eye of the perfect storm
[01:32:05.780 --> 01:32:12.180]  We have the most devastating economic conditions since the great depression America's worst drought in agricultural history
[01:32:12.260 --> 01:32:14.260]  And what about the presidential election?
[01:32:14.340 --> 01:32:17.940]  This perfect storm is a huge threat to everyone's food supply
[01:32:18.180 --> 01:32:22.180]  E-Foods Direct is preparing for the shortages and you had better do the same
[01:32:22.420 --> 01:32:28.260]  I can warn you, but I can't feed you. You know that E-Foods is the best tasting and safest food on the planet
[01:32:28.420 --> 01:32:31.620]  We all need a bunch of storable and usable food from E-Foods Direct
[01:32:31.620 --> 01:32:35.620]  None of us wants to be standing in a bread line trading our freedom for food
[01:32:35.940 --> 01:32:40.180]  Anyone who doesn't take control of their uncertain future has to be just a little bit nuts
[01:32:40.260 --> 01:32:47.380]  Go to efoodsdirect.com slash alex starting thursday november 22nd at midnight through monday november 26th
[01:32:47.460 --> 01:32:52.820]  You can save 25 to 30 percent on the black friday specials. Give the gift of food security
[01:32:52.820 --> 01:33:02.580]  Would you rather prepare six months too early or one day too late? Go to efoodsdirect.com slash alex
[01:33:03.220 --> 01:33:05.220]  Direct from austin
[01:33:05.300 --> 01:33:09.300]  You're listening to the alex jones broadcasting network network
[01:33:09.300 --> 01:33:30.260]  Crashing through the lies and disinformation it's alex jones on the gcm radio network
[01:33:32.340 --> 01:33:34.340]  Waging war on corruption
[01:33:34.340 --> 01:33:42.260]  We'll take some phone calls the end of this segment and the next I want to finish that ron paul clip I played earlier
[01:33:42.340 --> 01:33:44.340]  We talked about secession
[01:33:44.980 --> 01:33:49.140]  Last week and I also want to give the number out for everybody who wants to call in on the sunday show
[01:33:49.620 --> 01:33:53.140]  I do want to take some calls today eight seven seven seven eight nine alex
[01:33:53.620 --> 01:34:01.460]  eight seven seven seven eight nine two five three nine first time callers today eight seven seven seven eight nine two five three nine
[01:34:01.460 --> 01:34:07.460]  Okay, uh some of the other uh news here before I finish this ron paul clip
[01:34:07.860 --> 01:34:10.980]  Here's the type of stuff that catches my eye. This is out of bloomberg
[01:34:11.700 --> 01:34:13.700]  elderly
[01:34:13.700 --> 01:34:17.220]  at record spurs japan stores
[01:34:20.900 --> 01:34:28.980]  And it goes on to talk about the different uh stocks going up very weird headline elderly at record spurs japan stores
[01:34:28.980 --> 01:34:30.980]  Chase to 1.4 trillion
[01:34:32.420 --> 01:34:34.420]  and it goes on to say
[01:34:34.740 --> 01:34:36.340]  that
[01:34:36.340 --> 01:34:42.660]  The sales of adult diapers in japan exceeded those for babies for the first time last year
[01:34:45.060 --> 01:34:48.740]  At their major supermarkets nationwide customers
[01:34:49.620 --> 01:34:53.700]  Can feel japan aging literally it has made shopping carts
[01:34:55.220 --> 01:34:57.220]  lighter
[01:34:57.220 --> 01:35:03.140]  And it goes on to talk about the fact that not only is japan having on average 1.2 children
[01:35:03.860 --> 01:35:06.500]  I'm not making this up. There's another mainstream article on it
[01:35:06.820 --> 01:35:11.300]  But japanese women are jealous that men like to poop and urinate in their pants now
[01:35:11.780 --> 01:35:18.340]  This is a this is middle-aged men as part of decadence. So they now enjoy pooping and urinating in their pants
[01:35:18.900 --> 01:35:20.900]  Folks, I'm not I'm not making this up. Okay
[01:35:21.620 --> 01:35:24.500]  Again, it's not just the america that's collapsing into decadence
[01:35:24.500 --> 01:35:28.980]  Um, in fact, I read that last night another article researching this
[01:35:29.300 --> 01:35:35.460]  But you guys type in the huffington post had it, but it was also in roiders. It was uh, or people won't believe it type in
[01:35:36.740 --> 01:35:42.100]  Look at the exact headlines. I was seeing because I just I heard this on the radio as a news piece that
[01:35:42.660 --> 01:35:47.780]  Sales of adult diapers and aging japan outpaced that for babies or infants
[01:35:48.020 --> 01:35:52.580]  So I got home and searched it and found a whole bunch of mainstream articles about
[01:35:52.580 --> 01:35:54.580]  Uh
[01:35:55.460 --> 01:35:57.780]  Something like sales of diapers up
[01:35:59.060 --> 01:36:01.780]  Japanese more japanese women wearing diapers
[01:36:02.340 --> 01:36:03.860]  And then it just said that
[01:36:03.860 --> 01:36:08.900]  You know, they're rebelling against men that not only you know that the new fad with men is to
[01:36:09.380 --> 01:36:16.020]  Defecate in their pants. I'm not talking about old men that are incontinent. I mean, it's really cool and I'm not joking ladies and gentlemen
[01:36:17.060 --> 01:36:21.300]  Yeah, there it is adult diapers big with young japanese women. You know, there it is
[01:36:21.300 --> 01:36:24.820]  What is that? What is that publication? Is that is that bloomberg?
[01:36:26.260 --> 01:36:30.660]  Okay, so that's huffington post. Yeah, I also saw roiders. Yeah, and it says it's the new trendy thing
[01:36:31.060 --> 01:36:33.300]  And if it's trendy, you got to do it. I mean, you know
[01:36:34.340 --> 01:36:37.700]  I'm not against having tattoos, but my god does everyone have to have one
[01:36:37.860 --> 01:36:42.420]  But at least americans kind of the trend is to act tough and have tattoos. I mean, I guess
[01:36:43.620 --> 01:36:49.700]  Acting like something is the beginning of maybe being tough. Of course in my book being tough isn't going to bars and
[01:36:49.700 --> 01:36:56.340]  Having ceremonial threats to fight with people that you then back down from if someone accepts the challenge
[01:36:56.980 --> 01:36:58.980]  ceremonial combat
[01:36:58.980 --> 01:37:04.740]  Uh, it would be actually being informed being involved to me. That's manly, you know, but not wanting to be a slave
[01:37:06.500 --> 01:37:12.340]  You know knowing that the cdc has hundreds of pages of adverse reactions from vaccines all the news says there's zero
[01:37:13.460 --> 01:37:16.740]  Side effects. I got a big stack of news here on the latest on gmo
[01:37:16.740 --> 01:37:20.420]  So causing massive organ failure all sorts of endocrine disruptions
[01:37:21.060 --> 01:37:25.460]  Diabetes just tons of scientific mainline studies how they're killing us by design
[01:37:26.020 --> 01:37:30.340]  But, you know, that's not manly, you know, I mean for a man to read studies
[01:37:31.780 --> 01:37:33.780]  So again, I uh
[01:37:33.780 --> 01:37:41.780]  But in japan it is more of uh, men have gotten because the japanese used to be totally into cleanliness, you know bathing twice a day
[01:37:43.700 --> 01:37:45.700]  You know into being very uh
[01:37:45.700 --> 01:37:50.660]  Hardworking decent people but see the new decadence is and the television sells this
[01:37:51.220 --> 01:37:53.220]  Because they're getting everybody ready to be euthanized
[01:37:53.940 --> 01:37:56.900]  Is uh to uh, I did some research on it. It was uh
[01:37:57.620 --> 01:38:02.340]  Over here. It's it's it's amputating limbs now. That's that's the new sexy thing to do
[01:38:02.900 --> 01:38:05.780]  It's like, oh, you only chopped your fingers off. I chopped my arm off
[01:38:06.100 --> 01:38:11.300]  Oh, really? I chopped both my legs off and the new trendy thing is here in america thousands have now done it
[01:38:11.540 --> 01:38:13.540]  I forget the exact name for you can look it up
[01:38:13.540 --> 01:38:17.140]  Uh men have their arms and legs cut off and then they're putting a diaper
[01:38:17.300 --> 01:38:23.300]  So actually maybe the japanese picked up on that and then you're taken care of by your uh by your uh
[01:38:24.020 --> 01:38:26.020]  Your male lover
[01:38:27.220 --> 01:38:32.900]  See societies do this once they get ready to totally collapse the romans did it the babelonians did it
[01:38:33.380 --> 01:38:35.700]  We're already collapsed. You know that, right?
[01:38:37.460 --> 01:38:40.980]  And and and it's just going to become more evident now in the next few years
[01:38:40.980 --> 01:38:47.620]  Oh, I'm sorry, uh, I'm the other news here. Yes, elderly, uh wearing their diapers
[01:38:48.340 --> 01:38:52.340]  Now the tsa mothballed and shut down the scanners almost everywhere that got picked up
[01:38:52.740 --> 01:38:58.340]  My cbs news and others on our call for national opt out day of the cancer causing scanners
[01:38:58.740 --> 01:39:03.380]  Two weeks ago congress had a report admitting it was causing cancer and the tsa had been caught lying about that
[01:39:04.100 --> 01:39:08.580]  Obama's secret directive again congress not allowed to see the new secret directive. Why?
[01:39:08.580 --> 01:39:11.300]  I mean the states have stood down the congress has stood down
[01:39:12.420 --> 01:39:15.300]  Because we're under a banking dictatorship and now they're saying
[01:39:17.220 --> 01:39:18.820]  Because oh
[01:39:18.820 --> 01:39:24.020]  That that goldman sacks and jp morgan they're going to pay for the president's inauguration
[01:39:24.260 --> 01:39:30.020]  We're now going to have corporate sponsorships and and that's a good idea. Maybe the president should start wearing like a nascar uniform
[01:39:30.660 --> 01:39:33.380]  I think it's jesse ventura said this on my show a few months ago
[01:39:33.380 --> 01:39:38.740]  I think that's where I heard it where they all just wear the logos of what owns them
[01:39:39.060 --> 01:39:41.700]  Of course most of them are Rothschild Rockefeller subsidiaries
[01:39:41.860 --> 01:39:44.020]  So how about just a big Rothschild Rockefeller?
[01:39:44.340 --> 01:39:47.620]  We want the world for ourselves and the life extension technologies
[01:39:47.860 --> 01:39:52.420]  We've almost got it once the robot armies are in place and the automated kill systems in place
[01:39:52.500 --> 01:39:54.500]  We're going to launch drones and kill all of you
[01:39:55.620 --> 01:39:58.900]  President could just wear a big big robe that said that on it
[01:39:58.900 --> 01:40:00.900]  I
[01:40:01.620 --> 01:40:05.940]  Know you think it's funny out there because under the new decadence you want to be killed
[01:40:06.820 --> 01:40:11.780]  They've got all the the future. You know soon there won't be any humans. It's going to be beautiful
[01:40:11.940 --> 01:40:15.780]  They're getting you ready to accept it. So you don't fight it
[01:40:16.420 --> 01:40:20.420]  I understand I under and and you know what if you think you're trash
[01:40:20.740 --> 01:40:24.820]  And you think you're ugly and worthless and you want to lay down and die to the globalist. That's your issue
[01:40:25.060 --> 01:40:27.060]  I don't want to
[01:40:27.060 --> 01:40:31.620]  You know, I've studied the globalists. I don't like what they're doing. I don't like what they stand for
[01:40:33.140 --> 01:40:36.740]  And uh, I'm trying to organize people to resist it peacefully
[01:40:37.700 --> 01:40:43.780]  Because the globalists are often their ivory armored towers. They hope we have some fight with their dumbed-down police and military
[01:40:44.260 --> 01:40:47.780]  And I'm not attacking the police and military. They're dumbed-down like the general public
[01:40:47.940 --> 01:40:50.580]  They've been raised on adulterated poison gmo
[01:40:51.220 --> 01:40:55.460]  Additives they're really just drug chemicals set in front of a television from birth
[01:40:55.460 --> 01:40:58.260]  Have no idea. They're in a total daze
[01:40:59.700 --> 01:41:03.460]  And a lot of a lot of yuppies in mid-level globalist social engineer
[01:41:04.180 --> 01:41:09.300]  Psychologist types they get off advertising types. They get off admin
[01:41:10.260 --> 01:41:14.900]  Types, you know advertiser types they they all talk about how dumb the public is in their publications
[01:41:15.060 --> 01:41:20.820]  But they get off on it's like funny to them. Oh, you think it's funny. Your kids are going to live around these people
[01:41:20.820 --> 01:41:26.900]  There's total blowback from all this into the upper echelons. The upper echelons are a bunch of rotting scum
[01:41:27.460 --> 01:41:31.940]  By the way, their life expectancy is going down. Let me tell you how the universe works
[01:41:32.500 --> 01:41:35.220]  You're not really going to get all that life extension
[01:41:35.940 --> 01:41:39.940]  You may extend yourself in agony, but you won't even be what you were before
[01:41:40.660 --> 01:41:46.340]  But you'll have scientists that you know tell you fraudulently you are you've destroyed yourselves
[01:41:46.340 --> 01:41:50.980]  Good job new world order. If you were so elite, you would have lifted up everybody
[01:41:52.020 --> 01:41:53.860]  instead
[01:41:53.860 --> 01:41:58.660]  You try to drive everybody down so you could be on top because you're threatened by real consciousness
[01:41:59.780 --> 01:42:01.780]  But you will not enter
[01:42:02.020 --> 01:42:05.940]  Into the kingdom of heaven you will not enter into the next phase of human development
[01:42:05.940 --> 01:42:11.700]  You are a failure and I know that my gut knows that you know what my gut is everybody's got it
[01:42:11.700 --> 01:42:18.900]  It's called my spirit and the oh by the way the controllers all know that's real and all the science is just confirming it
[01:42:19.140 --> 01:42:23.460]  And they want you shut off from that. Well, you know what? I'm not shut off from that
[01:42:24.260 --> 01:42:26.260]  And my gut's never wrong
[01:42:26.260 --> 01:42:28.260]  ever
[01:42:31.460 --> 01:42:33.460]  ever
[01:42:33.460 --> 01:42:35.460]  ever
[01:42:36.180 --> 01:42:40.180]  The only time I fail is when I follow my flesh and not my spirit
[01:42:40.180 --> 01:42:42.180]  You know what my spirit says?
[01:42:44.180 --> 01:42:47.620]  Alex don't get sad that the wicked seem to thrive and can't be stopped
[01:42:49.060 --> 01:42:51.060]  They will be cut down
[01:42:51.300 --> 01:42:53.140]  Come the harvest
[01:42:53.140 --> 01:42:55.140]  They will cut themselves down
[01:42:56.420 --> 01:42:59.700]  They will destroy themselves the house of Rothschild will fall
[01:43:02.900 --> 01:43:07.860]  If you want an american company with american products made by americans
[01:43:07.860 --> 01:43:10.580]  Here is the calben soap company
[01:43:10.980 --> 01:43:14.660]  Alex and his staff have used these pure soap products for years
[01:43:15.060 --> 01:43:21.940]  These all natural soaps are made from the highest quality vegetable and coconut oils that are earth friendly and safe
[01:43:22.420 --> 01:43:29.940]  See them on the web at five stars soap.com or call 800-340-7091 for a free catalog
[01:43:30.260 --> 01:43:37.380]  Buy the one to two months sample package and enjoy soaps that are twice as good as what you're using now or save big
[01:43:37.380 --> 01:43:43.220]  With a one to two year supply of soaps for all your cleaning needs. This is an amazing deal
[01:43:43.620 --> 01:43:48.260]  You can save thousands of dollars and you will love the way real soap makes you feel
[01:43:48.820 --> 01:43:56.500]  See them on the web at five stars soap.com or call 800-340-7091 for a free catalog
[01:44:00.580 --> 01:44:05.860]  Sick of the globalist eugenesis control freaks adding poison to your water and laughing as you get sick and die
[01:44:05.860 --> 01:44:08.980]  Start purifying your water with pro pure my friends
[01:44:08.980 --> 01:44:17.380]  I've done a lot of research and the best gravity filter out there bar none is pro pure and it's available discounted at info wars dot com
[01:44:17.540 --> 01:44:22.500]  Its filters are silver and pregnant to prevent bacterial growth. There's no priming required
[01:44:22.660 --> 01:44:28.020]  It's nsf 42 certified optional fluoride filters can reduce fluoride up to 95
[01:44:28.580 --> 01:44:34.420]  Easy to set up and use doesn't require electricity purify water from lake streams ponds and wells
[01:44:34.420 --> 01:44:40.820]  This filter system leaves in beneficial minerals, which is key save money by not buying bottled water and avoid bpa
[01:44:40.820 --> 01:44:44.820]  That leaches from the plastic pro pure is the best gravity fed filter out there
[01:44:44.900 --> 01:44:49.780]  It's what my family uses info wars dot com already has the lowest price on pro pure
[01:44:49.780 --> 01:44:55.460]  But if you add the promo code water at checkout you get an additional 10 off and info wars dot com
[01:44:55.620 --> 01:44:59.780]  You can also call to order 888-253-3139
[01:44:59.780 --> 01:45:05.060]  Have you ever wanted to generate your own supply of electrical power even save money on your electric bill?
[01:45:05.300 --> 01:45:11.060]  If so, this could be one of the most important messages you will ever hear solar power generators are now available
[01:45:11.220 --> 01:45:17.620]  These emergency backup systems provide life-saving electrical power unlike gas generators. The solar generator runs quietly
[01:45:17.860 --> 01:45:20.660]  Amidst no fumes and produces electricity from the sun
[01:45:20.820 --> 01:45:25.540]  It's like having an electrical power plant running quietly in your own home run sump pumps
[01:45:25.540 --> 01:45:32.500]  Shortwave radios computers and even keep your food from spoiling whether it's hurricanes ice storms brownouts or blackouts
[01:45:32.580 --> 01:45:35.060]  You'll never suffer through painful power outages again
[01:45:35.220 --> 01:45:39.540]  And here's the best news a remarkable fall truckload sale is going on right now
[01:45:39.700 --> 01:45:46.340]  It gets you $1,700 in bonuses when you buy a solar generator to find out why these solar generators are the best generators
[01:45:46.500 --> 01:45:53.380]  And get $1,700 in bonuses for doing so go to fall truckload sale dot com. That's fall truckload sale dot com
[01:45:53.380 --> 01:45:59.700]  Generate your own supply of electricity go to fall truckload sale dot com. That's fall truckload sale dot com
[01:46:00.100 --> 01:46:03.300]  Alex Jones here with a very important announcement for tree seekers
[01:46:03.540 --> 01:46:09.380]  We've carried a lot of amazing films and books over the years on the online video bookstore at info wars dot com
[01:46:09.540 --> 01:46:14.180]  And out of all the titles we've carried one stands out because it is just so
[01:46:14.740 --> 01:46:21.540]  Chillingly convincing and that's dreams from my real father by Joel Gilbert available at info wars dot com
[01:46:21.540 --> 01:46:27.860]  This film exposes the fraud that obama is like nothing i've seen if you want to know who obama's real daddy is
[01:46:28.100 --> 01:46:33.860]  This is the film for you. Don't forget your purchase supports our broadcast and our growing media network
[01:46:34.020 --> 01:46:40.100]  You'll also find it in full warshop dot com. None dare call a conspiracy by gary allen the book that woke me up
[01:46:40.340 --> 01:46:44.740]  We're also carrying behind the green mask you in agenda 21 by rosa quarry
[01:46:44.820 --> 01:46:51.060]  This book is coffin nails to the globalist takeover the greater good the most professional and up-to-date film
[01:46:51.060 --> 01:46:59.380]  I've ever seen exposing the scourge that is vaccines these titles and a lot more are all available at info warshop dot com
[01:47:01.860 --> 01:47:09.540]  Coast to coast direct from austin you're listening to the alex jones broadcasting network network
[01:47:09.540 --> 01:47:21.620]  We now take you live to the central texas command center and the heart of the resistance
[01:47:22.100 --> 01:47:24.660]  You're listening to the alex jones show
[01:47:26.980 --> 01:47:29.700]  All right, let's take some phone calls here in the final segment
[01:47:29.700 --> 01:47:34.420]  I'll be back tomorrow 12 noon eastern 11 a.m. Central with a three-hour mainline
[01:47:34.900 --> 01:47:36.900]  weekday transmission
[01:47:36.900 --> 01:47:41.860]  I've been kind of a dark mood today just because I I understand reality to a deeper and deeper level
[01:47:42.180 --> 01:47:46.100]  During the break john bound and they're running the board and the video cameras and the rest of it. He said
[01:47:47.060 --> 01:47:49.060]  I am force nightly news reporter
[01:47:49.140 --> 01:47:54.660]  The moonlight's here running the radio show. He said, uh, you know, they call our libertarian movement a movement
[01:47:54.660 --> 01:48:00.100]  They call conservatism a movement. They call communism a movement. Why don't we call this a movement? And I said it has a name
[01:48:00.100 --> 01:48:02.100]  It's called organized evil
[01:48:02.100 --> 01:48:07.540]  It's really a eugenics movement a playing god movement a mad scientist movement
[01:48:09.380 --> 01:48:15.700]  A final revolution is what they call it and they they said they would construct kind of a false political
[01:48:16.500 --> 01:48:18.500]  socio economic reality
[01:48:18.740 --> 01:48:25.300]  And use the media to keep us within that confined area and then without and then with a dumbed-down mass
[01:48:25.940 --> 01:48:31.140]  There's really no way to revolt against it because once you've dumbed people down multi-generationally
[01:48:31.140 --> 01:48:37.220]  And reduce the language which has now happened. It's it's almost impossible to even communicate with people
[01:48:37.460 --> 01:48:39.460]  especially when they've been given a psychological
[01:48:40.020 --> 01:48:44.260]  compulsion and almost psychological trigger to defend their servitude
[01:48:45.140 --> 01:48:47.140]  Because they don't want to admit their slaves
[01:48:47.620 --> 01:48:52.500]  Not just because they're cowards, but because at a base level they have no respect for themselves
[01:48:52.740 --> 01:48:55.460]  And don't believe they could do anything and they're lazy
[01:48:56.180 --> 01:48:58.180]  But it isn't up to ruined
[01:48:58.180 --> 01:49:01.300]  Dumbed-down sheeple to defeat this evil
[01:49:01.380 --> 01:49:05.220]  It's to those of us that aren't perfect but have enough virtue
[01:49:05.780 --> 01:49:09.300]  And understanding and who can glimpse the beauty of our species
[01:49:09.700 --> 01:49:16.980]  Our our greater angels instead of our lesser angels to reach towards the stars because we we certainly can do amazing things
[01:49:17.380 --> 01:49:24.820]  The globalists force us the most vile garbage to to kind of you know have us resonate at a very low level
[01:49:24.820 --> 01:49:27.780]  So that we're easily managed and I just
[01:49:28.660 --> 01:49:33.140]  I've never tried to keep people in darkness. That is so enathominal to what I stand for
[01:49:33.380 --> 01:49:37.220]  I would think that would be commonplace, but it turns out in this modern world
[01:49:37.940 --> 01:49:39.940]  That is so rare
[01:49:40.180 --> 01:49:43.860]  Because good people do not have an instinct to a will to power
[01:49:45.140 --> 01:49:48.740]  Evil does but you better get the will to fight these people
[01:49:48.740 --> 01:49:54.660]  And and so many good people try to overthink it. They've got to come with a master plan how you're going to beat them by yourself
[01:49:55.300 --> 01:49:58.660]  No, just start engaging them start speaking out start saying no
[01:49:59.380 --> 01:50:01.380]  Start educating others
[01:50:03.060 --> 01:50:07.540]  Now is the time ladies and gentlemen spread the word about info wars.com and prison planet.com
[01:50:07.940 --> 01:50:12.180]  Give them a gift subscription to info wars magazine 12 issues at cost
[01:50:12.580 --> 01:50:17.300]  Delivered to people's door one time you pay 12 go to your friends and family's door
[01:50:17.300 --> 01:50:19.300]  Great chance to wake them up
[01:50:19.460 --> 01:50:23.620]  Get a prison planet dot tv membership. It's 59 cents a month per person
[01:50:24.260 --> 01:50:26.660]  One membership 595 is 10 memberships
[01:50:27.380 --> 01:50:29.380]  You create one username and passcode
[01:50:29.780 --> 01:50:36.500]  That's easy to remember that you don't have for other stuff and then give that as an e-card and say here's a great documentary film archive
[01:50:36.820 --> 01:50:42.100]  And you can see this guy's show and give nine friends and family the gift keep the one for yourself
[01:50:42.100 --> 01:50:46.980]  It's so simple prison planet dot tv break out of the prison
[01:50:47.940 --> 01:50:50.740]  Break out of the prison planet with the info war with the truth
[01:50:51.060 --> 01:50:57.060]  Harry in kentucky than mike daniel frank mike and john is all we'll have time for harry go ahead and kentucky
[01:50:58.420 --> 01:51:03.060]  Hi, hi alexon. Thanks for taking my call. I mean i'm calling from femo region forum
[01:51:03.220 --> 01:51:06.660]  I was actually calling about the successionist movement go ahead an official start
[01:51:07.220 --> 01:51:10.580]  If we wanted to succeed from a federal government should we start a petition for that?
[01:51:10.580 --> 01:51:13.460]  Well, you don't go to the federal government
[01:51:13.460 --> 01:51:17.940]  It made news attention when people go to obama asking a foreign agent of the un
[01:51:18.260 --> 01:51:23.380]  Who violated article one section nine to become the head of the security council a few years ago?
[01:51:23.380 --> 01:51:25.380]  I mean that was high treason totally illegal
[01:51:25.780 --> 01:51:29.620]  Uh, but but it's a way to publicly say we don't like what's happening
[01:51:29.940 --> 01:51:38.420]  I'm saying not a civil war succession a declaration of independence the states are all that's left the only remnant of the old republic
[01:51:38.420 --> 01:51:44.020]  They've got to use the secession power because it says you can they can remake the government however they see fit
[01:51:44.180 --> 01:51:47.940]  Well, we choose the real republic who will argue against that
[01:51:48.500 --> 01:51:52.900]  They're trying to brand secession as you know the civil war kook lux clan notice
[01:51:52.900 --> 01:51:56.100]  They've been selling link in the last three four years is god
[01:51:56.580 --> 01:52:02.420]  With all these movies and books and video games and stuff because they want to have the federal government come in and crush the states
[01:52:02.740 --> 01:52:06.900]  They know when they put the economy into cardiac arrest the states are going to say no
[01:52:06.900 --> 01:52:13.300]  And any refusal by the states if congress says no to anything the president does they're going to be called secessionist
[01:52:14.580 --> 01:52:18.900]  Congress is told the un commands our military. We've been conquered sir
[01:52:20.900 --> 01:52:22.900]  Yes, that's all the reports on all the left
[01:52:22.900 --> 01:52:24.900]  Yeah, now they want to
[01:52:25.300 --> 01:52:29.300]  Now they want to mop up the states and the media and stuff and we got to dig in
[01:52:30.180 --> 01:52:32.180]  And say no go ahead
[01:52:32.340 --> 01:52:35.220]  What do we know about congress if congress is supposed to put a stop to all of this?
[01:52:35.220 --> 01:52:40.980]  Absolutely, but the you know, they've hired a bunch of criminals or they've got them blackmailed. I appreciate your call sir
[01:52:40.980 --> 01:52:43.940]  We're in deep trouble, but the only hope we've got is it made on
[01:52:44.820 --> 01:52:50.180]  How bad a trouble we've gotten into okay. Let's go to uh, mike and oregon real fast mike
[01:52:51.300 --> 01:52:53.860]  Hey, Alex. How's it going my bill around the brother good
[01:52:55.060 --> 01:52:57.220]  Well, I was calling you to talk to you about the
[01:52:58.020 --> 01:52:59.620]  disinformed
[01:52:59.620 --> 01:53:05.620]  People down here trying to tell me that the climate change in hurricane sanities caused by our subs
[01:53:05.940 --> 01:53:10.180]  Yeah, they think if they pay the Rothschild gore exchange, that's literally who owns it
[01:53:10.580 --> 01:53:14.500]  Al Gore and the Rothschilds are all invested in and it's a Rothschild owned exchange totally
[01:53:14.740 --> 01:53:18.340]  It's it's their exchange. Look at that mainstream news that that will stop hurricanes
[01:53:18.340 --> 01:53:20.100]  There's always been storms
[01:53:20.100 --> 01:53:24.500]  And it's the new global government tax and they tell a bunch of primitive dumb down idiots
[01:53:24.500 --> 01:53:31.700]  Look magic is back people believe in voodoo now again. There are a bunch of superstitious idiots that can't even read or write
[01:53:31.860 --> 01:53:35.380]  And they think paying the globalist money will stop hurricanes
[01:53:36.660 --> 01:53:40.500]  I know it's it's it's driving me crazy. I can't even conceive or
[01:53:40.900 --> 01:53:43.940]  Anything how these people are even thinking and it's driving me so crazy
[01:53:43.940 --> 01:53:46.740]  I was wondering if we could do a world a world ground on air
[01:53:47.300 --> 01:53:49.300]  Absolutely go ahead sir
[01:53:49.300 --> 01:53:56.180]  Wow, thanks for the call. I got a jump here man, uh, Daniel in Louisiana. Go ahead
