[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[1:38:31.400 --> 1:38:36.400]  from grassroots staged events and domino chain reaction,
[1:38:37.560 --> 1:38:39.520]  hysteria, attempts on us.
[1:38:39.520 --> 1:38:41.320]  Those haven't worked.
[1:38:41.320 --> 1:38:43.760]  The upper attacks haven't worked as well
[1:38:43.760 --> 1:38:44.960]  because I've been conscious of it.
[1:38:44.960 --> 1:38:46.720]  Attacks are meant to freak you out
[1:38:46.720 --> 1:38:48.640]  and get you all my gosh and being attacked.
[1:38:48.640 --> 1:38:49.720]  I better defend myself.
[1:38:49.720 --> 1:38:50.960]  Hey, I'm just putting out the info.
[1:38:50.960 --> 1:38:52.040]  Destroy me.
[1:38:52.040 --> 1:38:53.840]  The info is there at the end of it.
[1:38:53.840 --> 1:38:57.800]  You see, it's that power of the info already went out.
[1:38:57.800 --> 1:38:59.200]  Destroy me.
[1:38:59.200 --> 1:39:00.600]  I don't wanna be destroyed.
[1:39:00.600 --> 1:39:02.720]  I love life so much, I'm willing to give it up.
[1:39:02.720 --> 1:39:04.560]  Destroy my name, destroy it all.
[1:39:04.560 --> 1:39:06.160]  This message has to go out.
[1:39:06.160 --> 1:39:08.400]  The globalists know I see them.
[1:39:08.400 --> 1:39:09.520]  You see, that's the other issue.
[1:39:09.520 --> 1:39:10.800]  They know I'm looking around at them.
[1:39:10.800 --> 1:39:12.360]  They know I got it.
[1:39:12.360 --> 1:39:15.080]  I got it, in fact, more than many of them do.
[1:39:15.080 --> 1:39:16.800]  So that's why I've been told from very high levels
[1:39:16.800 --> 1:39:18.240]  to actually listen to the show
[1:39:18.240 --> 1:39:22.120]  because in a way, they're so decadent
[1:39:22.120 --> 1:39:23.520]  and so sold out to everything.
[1:39:23.520 --> 1:39:26.280]  It's kind of thrilling to hear somebody talk about them
[1:39:26.280 --> 1:39:27.280]  from the other perspective.
[1:39:27.280 --> 1:39:30.240]  I'm almost like Howard Cosell calling the game.
[1:39:30.240 --> 1:39:32.680]  They're so sick of the fake reality they give the public.
[1:39:32.680 --> 1:39:34.320]  They know there's blowback on them.
[1:39:34.320 --> 1:39:36.120]  They know it's actually hurting them as well.
[1:39:36.120 --> 1:39:40.040]  Some globalists clearly believe that I'm also,
[1:39:40.040 --> 1:39:44.080]  in a way, even helping them understand their plan
[1:39:44.080 --> 1:39:47.840]  a little bit better because each of us is a stage,
[1:39:47.840 --> 1:39:52.080]  each of us is a player upon the stage.
[1:39:52.080 --> 1:39:54.520]  The whole world is a stage to quote Shakespeare.
[1:39:54.520 --> 1:39:59.520]  But what I'm getting at here is that obviously
[1:39:59.560 --> 1:40:01.120]  it's like a moth to flame.
[1:40:01.120 --> 1:40:03.600]  The psychopaths like to hear about themselves.
[1:40:03.600 --> 1:40:05.680]  The psychopaths like to call the police station and say,
[1:40:05.680 --> 1:40:07.560]  I'm gonna kill another one tonight.
[1:40:07.560 --> 1:40:08.760]  There's nothing you're gonna do.
[1:40:08.760 --> 1:40:09.920]  They get more and more reckless.
[1:40:09.920 --> 1:40:11.880]  They wanna be caught subconsciously.
[1:40:11.880 --> 1:40:14.960]  But in a statistical cold-blooded analysis,
[1:40:14.960 --> 1:40:16.480]  they haven't killed me physically
[1:40:16.480 --> 1:40:19.280]  because it could exclamation point, highlight,
[1:40:19.280 --> 1:40:23.120]  underline, shout out, megaphone, everything I've said.
[1:40:25.680 --> 1:40:29.000]  But again, I've answered that question for you.
[1:40:29.000 --> 1:40:31.080]  I just think it's important for you to understand
[1:40:31.080 --> 1:40:33.880]  they don't wanna endanger their overall program
[1:40:33.880 --> 1:40:36.520]  because it's all based on the false reality.
[1:40:36.520 --> 1:40:38.600]  It's all based on them making things more and more
[1:40:38.600 --> 1:40:41.160]  about fantasy, phasing out reality,
[1:40:41.160 --> 1:40:44.880]  phasing out our true republic, phasing out our culture,
[1:40:44.880 --> 1:40:48.000]  destroying everything, making people just these emotional,
[1:40:48.000 --> 1:40:52.000]  arrested development, adults that are like children,
[1:40:52.000 --> 1:40:57.000]  unconscious, unaware, basically in the dark.
[1:40:57.520 --> 1:41:00.400]  And so, the globalists basically are masters
[1:41:00.400 --> 1:41:04.280]  at mass manipulation and hoaxes and false reports
[1:41:04.280 --> 1:41:06.240]  and to use our own goodness against us
[1:41:06.240 --> 1:41:09.360]  to buy into their frauds,
[1:41:09.360 --> 1:41:14.360]  to buy into their fake party atmospheres they create.
[1:41:14.720 --> 1:41:16.920]  And so, they're actually quite weak.
[1:41:16.920 --> 1:41:19.080]  They're only able to operate by playing
[1:41:19.080 --> 1:41:20.760]  like an instrument to public.
[1:41:20.760 --> 1:41:22.000]  But the moment you're conscious,
[1:41:22.000 --> 1:41:23.640]  they can't do that anymore.
[1:41:23.640 --> 1:41:25.600]  And so, that's why.
[1:41:25.600 --> 1:41:27.720]  They have to sell you that torture is good
[1:41:27.720 --> 1:41:29.760]  and secret arrest and surveillance is good.
[1:41:29.760 --> 1:41:31.400]  They've always had to hide that now
[1:41:31.400 --> 1:41:33.320]  because we've exposed it and others have.
[1:41:33.320 --> 1:41:35.160]  They're having to try to go, well, okay,
[1:41:35.160 --> 1:41:37.400]  it's okay to have the TSA grab your daughter's crotch
[1:41:37.400 --> 1:41:38.680]  or your wife's breast.
[1:41:38.680 --> 1:41:40.920]  It's okay to have us put fluoride in the water.
[1:41:40.920 --> 1:41:43.080]  It's okay, we did put on the insert,
[1:41:43.080 --> 1:41:44.440]  the vaccine can brain damage you.
[1:41:44.440 --> 1:41:45.600]  But still, it's good for you.
[1:41:45.600 --> 1:41:48.680]  Don't read the insert, don't look at the fine print.
[1:41:48.680 --> 1:41:51.720]  You see, Aaron, I'm ranting here,
[1:41:51.720 --> 1:41:53.720]  but do you have any perspectives on what I've said?
[1:41:53.720 --> 1:41:55.080]  Yeah, in addition to what you're saying,
[1:41:55.080 --> 1:41:57.000]  I think it has to do with the pace of information.
[1:41:57.000 --> 1:41:58.400]  I mean, what's the real reason
[1:41:58.400 --> 1:42:01.160]  why the library of Alexandria got destroyed?
[1:42:01.160 --> 1:42:03.680]  It killed a whole culture of information.
[1:42:03.680 --> 1:42:05.600]  And so I think in a decade,
[1:42:05.600 --> 1:42:07.600]  if they succeed in stopping the internet,
[1:42:07.600 --> 1:42:09.320]  that's when you might be physically in danger.
[1:42:09.320 --> 1:42:11.680]  Right now, the public knows what's going on
[1:42:11.680 --> 1:42:13.480]  and it would be a total backlash against them.
[1:42:13.480 --> 1:42:17.160]  It was easy in the 60s when one hand controlled
[1:42:17.160 --> 1:42:19.560]  the only three television networks
[1:42:19.560 --> 1:42:21.720]  to kill the Kennedy brothers and Martin Luther King
[1:42:21.720 --> 1:42:23.280]  and spend it and lie about it.
[1:42:23.280 --> 1:42:24.600]  And they knew they'd basically get.
[1:42:24.600 --> 1:42:27.480]  And now it's come out, the CIA was there, gunman.
[1:42:27.480 --> 1:42:31.280]  The LA police said that he was shot from behind.
[1:42:31.280 --> 1:42:32.120]  It was the government.
[1:42:32.120 --> 1:42:32.960]  And that's on record.
[1:42:32.960 --> 1:42:33.800]  Go ahead.
[1:42:33.800 --> 1:42:36.600]  When you get killed 10 minutes after a crucial election
[1:42:36.600 --> 1:42:39.160]  and your brother was murdered for related reasons,
[1:42:39.160 --> 1:42:41.560]  it's not really, it doesn't take brain science.
[1:42:41.560 --> 1:42:42.400]  Exactly.
[1:42:42.400 --> 1:42:46.360]  There is that psychic warfare, that psychological warfare,
[1:42:46.360 --> 1:42:49.480]  that psychological compulsion built in
[1:42:49.480 --> 1:42:51.120]  that when you hear about any corruption,
[1:42:51.120 --> 1:42:52.800]  you call it a conspiracy theory.
[1:42:52.800 --> 1:42:53.640]  Stay there.
[1:42:53.640 --> 1:42:54.840]  I wanna hear more from you, Aaron, on the other side.
[1:42:54.840 --> 1:42:57.160]  I'm gonna hit a smattering of news here,
[1:42:57.160 --> 1:42:58.200]  but we've really been just talking
[1:42:58.200 --> 1:43:00.200]  about the philosophy of the New World Order.
[1:43:00.200 --> 1:43:04.160]  Hundreds of nations have fallen to tyranny
[1:43:04.160 --> 1:43:05.880]  in the last century alone.
[1:43:05.880 --> 1:43:09.120]  This is our last chance to not relive history.
[1:43:09.120 --> 1:43:11.480]  As we're finishing off this agenda,
[1:43:11.480 --> 1:43:12.440]  that we're pulling the rug
[1:43:12.440 --> 1:43:14.400]  from underneath Americans at home.
[1:43:14.400 --> 1:43:18.400]  I have tremendous influence on our president in Congress.
[1:43:18.400 --> 1:43:20.280]  And they really are calling the shots.
[1:43:20.280 --> 1:43:23.160]  I think it's incumbent upon all of us
[1:43:23.160 --> 1:43:25.520]  as American citizens to pay attention.
[1:43:25.520 --> 1:43:28.800]  For the Republic identifies the enemies of our nation,
[1:43:28.800 --> 1:43:31.000]  the criminal offshore cartel,
[1:43:31.000 --> 1:43:33.200]  held bent on destroying sovereignty,
[1:43:33.200 --> 1:43:35.640]  and on its ashes constructing world government.
[1:43:35.640 --> 1:43:38.000]  Tim Geithner, Bernanke, the arsonists,
[1:43:38.000 --> 1:43:39.560]  they're asking for more matches.
[1:43:39.560 --> 1:43:41.960]  And the Congress is saying, who do we make the check out to?
[1:43:41.960 --> 1:43:44.160]  Today seems like nobody does care.
[1:43:44.160 --> 1:43:46.400]  And right now in Washington, D.C.,
[1:43:46.400 --> 1:43:49.280]  we have seen a fall of the Republic.
[1:43:49.280 --> 1:43:52.400]  Get your copy of Fall of the Republic on DVD
[1:43:52.400 --> 1:43:54.280]  at infowars.com.
[1:43:54.280 --> 1:43:57.480]  We're watching online right now in super high quality
[1:43:57.480 --> 1:43:59.400]  at PrismPlanet.tv.
[1:44:28.480 --> 1:44:30.400]  For you and your family.
[1:44:30.400 --> 1:44:31.520]  And here's the best part.
[1:44:31.520 --> 1:44:34.600]  These seeds have not been genetically modified in any way.
[1:44:34.600 --> 1:44:35.880]  And you actually get enough seeds
[1:44:35.880 --> 1:44:38.160]  to plant a full acre crisis garden.
[1:44:38.160 --> 1:44:41.400]  So visit them today at survivalseedbank.com.
[1:44:41.400 --> 1:44:43.600]  That's survivalseedbank.com,
[1:44:43.600 --> 1:44:48.200]  or give them a call at 877-327-0365.
[1:44:48.200 --> 1:44:52.400]  That's 877-327-0365.
[1:44:52.400 --> 1:44:54.680]  Remember, in a real crisis,
[1:44:54.680 --> 1:44:57.280]  non-hybrid seeds are the ultimate barter item.
[1:44:57.280 --> 1:45:00.400]  This is Alex Jones for survivalseedbank.com.
[1:45:00.400 --> 1:45:02.440]  Did you ever think you'd be where you are?
[1:45:02.440 --> 1:45:04.440]  A decade into the 21st century,
[1:45:04.440 --> 1:45:06.800]  record foreclosure rates for homes.
[1:45:06.800 --> 1:45:08.640]  If not yours, your neighbors.
[1:45:08.640 --> 1:45:10.360]  Thankful for the unemployment checks
[1:45:10.360 --> 1:45:11.600]  since you were laid off.
[1:45:11.600 --> 1:45:14.600]  And placing your child's name on the angel tree
[1:45:14.600 --> 1:45:16.400]  in hopes of a Christmas gift,
[1:45:16.400 --> 1:45:18.680]  along with thousands of other Americans.
[1:45:18.680 --> 1:45:20.120]  Did you ever think your future
[1:45:20.120 --> 1:45:22.160]  would feel this out of control?
[1:45:22.160 --> 1:45:24.960]  The fact is, in all this craziness,
[1:45:24.960 --> 1:45:27.080]  there's only one thing you can control.
[1:45:27.080 --> 1:45:29.960]  Your greatest dependency, your food supply.
[1:45:29.960 --> 1:45:34.160]  Make 2012 the year you take control by getting prepared.
[1:45:34.160 --> 1:45:36.560]  Eat Foods Direct introduces the best way
[1:45:36.560 --> 1:45:39.480]  to build your food supply in the 21st century.
[1:45:39.480 --> 1:45:42.440]  Get a 21-day supply of food free with purchase.
[1:45:42.440 --> 1:45:45.400]  Call 800-409-5633,
[1:45:45.400 --> 1:45:48.440]  or go to eatfoodsdirect.com forward slash Alex.
[1:45:48.440 --> 1:45:50.640]  Take back control in 2012.
[1:45:50.640 --> 1:45:53.640]  Call 800-409-5633,
[1:45:53.640 --> 1:45:56.520]  or go to eatfoodsdirect.com forward slash Alex.
[1:45:56.520 --> 1:46:00.080]  Remember, you can bet your life on Eat Foods Direct.
[1:46:00.080 --> 1:46:04.280]  You may be arrested and or subject to other police action.
[1:46:04.280 --> 1:46:05.560]  Tyranny is here.
[1:46:05.560 --> 1:46:09.480]  The grim future foretold in 1984 has become reality.
[1:46:09.480 --> 1:46:11.880]  It really says that the state is God.
[1:46:11.880 --> 1:46:14.480]  The United States has now recognized globally
[1:46:14.480 --> 1:46:17.600]  as one of the most oppressive police states on earth.
[1:46:17.600 --> 1:46:20.000]  This film conclusively proves the existence
[1:46:20.000 --> 1:46:22.080]  of a secret network of FEMA camps,
[1:46:22.080 --> 1:46:24.240]  now being expanded nationwide.
[1:46:24.240 --> 1:46:26.640]  This documentary exposes how the continuity
[1:46:26.640 --> 1:46:28.320]  of government program has established
[1:46:28.320 --> 1:46:30.200]  an old powerful shadow state.
[1:46:30.200 --> 1:46:32.600]  Police State IV chronicles the sickening depths
[1:46:32.600 --> 1:46:34.360]  to which our republic has fallen.
[1:46:34.360 --> 1:46:36.840]  Prepare to enter the secret of world
[1:46:36.840 --> 1:46:38.640]  of emergency dictatorship.
[1:46:38.640 --> 1:46:41.720]  Body scammers, sound cameras, citizen spies,
[1:46:41.720 --> 1:46:44.560]  staged terror and cameras on every street corner.
[1:46:44.560 --> 1:46:45.800]  It's only the beginning
[1:46:45.800 --> 1:46:48.160]  of the New World Order's hellish plan.
[1:46:48.160 --> 1:46:50.080]  The police state isn't coming.
[1:46:50.080 --> 1:46:51.160]  It's here.
[1:46:51.160 --> 1:46:52.960]  Secure your copy today
[1:46:52.960 --> 1:46:54.800]  at infowars.com
[1:46:54.800 --> 1:46:56.880]  or see it online in the highest quality
[1:46:56.880 --> 1:46:58.520]  at prismplanet.tv.
[1:47:01.480 --> 1:47:05.040]  Coast to coast, direct from Austin.
[1:47:05.040 --> 1:47:08.680]  You're listening to the Alex Jones Broadcasting Network.
[1:47:08.680 --> 1:47:09.520]  Network.
[1:47:10.560 --> 1:47:15.560]  What we've got here is failure to communicate.
[1:47:17.520 --> 1:47:21.600]  Some men you just can't reach.
[1:47:21.600 --> 1:47:24.240]  So you get what we had here last week,
[1:47:24.240 --> 1:47:26.880]  which is the way he wants.
[1:47:26.880 --> 1:47:28.200]  Well, he is.
[1:47:31.200 --> 1:47:34.200]  I don't like it anymore than you do.
[1:47:37.080 --> 1:47:39.640]  Waging war on corruption.
[1:47:39.640 --> 1:47:41.440]  It's Alex Jones.
[1:47:43.600 --> 1:47:46.200]  You know, I do a show on the weekend
[1:47:46.200 --> 1:47:50.480]  because I get so wound up
[1:47:50.480 --> 1:47:53.280]  in the past, started doing this show on the weekend,
[1:47:53.280 --> 1:47:55.720]  I guess five years ago, Time Flies.
[1:47:55.720 --> 1:48:00.040]  I get so wound up that I want to be back on air.
[1:48:00.040 --> 1:48:01.880]  And so I guess I should do more radio interviews.
[1:48:01.880 --> 1:48:03.160]  You know, we turned down most of the interviews
[1:48:03.160 --> 1:48:04.400]  unless it's a big syndicated show
[1:48:04.400 --> 1:48:06.240]  just because I'm so busy.
[1:48:06.240 --> 1:48:08.680]  And I guess it's when the weekend's happening
[1:48:08.680 --> 1:48:11.120]  that I want to do stuff because I've got time off
[1:48:11.120 --> 1:48:13.000]  and I'm thinking about everything.
[1:48:13.000 --> 1:48:15.760]  Sometimes I get a bit burnt out here at work,
[1:48:15.760 --> 1:48:17.480]  but I'm just begging your audience
[1:48:17.480 --> 1:48:19.600]  because I love you and I care about you.
[1:48:19.600 --> 1:48:24.200]  I mean, it's basic human compassion
[1:48:24.200 --> 1:48:26.800]  and understanding that if you care about somebody,
[1:48:26.800 --> 1:48:28.280]  they're gonna care about you
[1:48:28.280 --> 1:48:29.920]  and that builds a better world.
[1:48:31.800 --> 1:48:33.760]  I mean, if I didn't know a child
[1:48:33.760 --> 1:48:35.240]  and saw him walking out in front of a car,
[1:48:35.240 --> 1:48:37.760]  I'd run out and try to push him out of the way.
[1:48:38.680 --> 1:48:39.760]  Not because I'm a hero,
[1:48:39.760 --> 1:48:41.600]  but because I'm just a normal person.
[1:48:41.600 --> 1:48:44.400]  And they've taken our basic human instincts out of us.
[1:48:44.400 --> 1:48:46.400]  And I've told the story probably 20 times.
[1:48:46.400 --> 1:48:51.200]  I'll tell it again briefly. I know my son
[1:48:51.200 --> 1:48:52.400]  was only about a year and a half old.
[1:48:52.400 --> 1:48:55.400]  So I guess it had to be about nine years ago,
[1:48:55.400 --> 1:48:57.120]  eight and a half years ago.
[1:48:57.120 --> 1:49:01.040]  And I was at a little Madeline in North Austin restaurant.
[1:49:03.600 --> 1:49:07.200]  Went to the bathroom, we were halfway done eating dinner.
[1:49:07.200 --> 1:49:08.880]  And I came back, I heard yelling and screaming
[1:49:08.880 --> 1:49:09.720]  while I was in the bathroom.
[1:49:09.720 --> 1:49:12.080]  So I came out, all these people were standing around
[1:49:12.080 --> 1:49:14.640]  a woman turning purple, grabbing her throat, choking.
[1:49:14.640 --> 1:49:16.000]  They were all screaming like parrots,
[1:49:16.000 --> 1:49:18.840]  9-1-1, 9-1-1, like call my mommy government,
[1:49:18.840 --> 1:49:20.160]  call my daddy government.
[1:49:22.320 --> 1:49:24.160]  And I said, somebody do the Heimlich.
[1:49:24.160 --> 1:49:26.720]  It's like, be quiet, we'll get an ambulance.
[1:49:26.720 --> 1:49:30.720]  Just again, an idiot, the woman would be dead by then.
[1:49:30.720 --> 1:49:32.760]  Four and a half minutes, five minutes, you're dead.
[1:49:32.760 --> 1:49:36.240]  You know, I took CPR when I was on the swim team in Dallas.
[1:49:36.240 --> 1:49:38.800]  I'm just a basic course, I knew that, dead.
[1:49:39.960 --> 1:49:41.720]  I said, listen, I'm gonna give her the Heimlich.
[1:49:41.720 --> 1:49:44.800]  And now the woman's falling over on the table,
[1:49:44.800 --> 1:49:46.200]  purple, grabbing her throat.
[1:49:48.240 --> 1:49:51.340]  And I had to shove the people out of the way,
[1:49:53.280 --> 1:49:55.920]  bug my eyes out at some tough guy,
[1:49:55.920 --> 1:49:57.960]  because it was a crime to help somebody.
[1:49:57.960 --> 1:49:59.840]  You gotta call the police.
[1:49:59.840 --> 1:50:02.320]  I mean, I guess if I'm going to the bathroom next time,
[1:50:02.320 --> 1:50:04.200]  I'll call the police to come wipe my hind end.
[1:50:04.200 --> 1:50:06.160]  I mean, that's what this is coming down to
[1:50:06.160 --> 1:50:07.760]  in this sick culture.
[1:50:07.760 --> 1:50:09.960]  And it wasn't because I was a great guy.
[1:50:09.960 --> 1:50:11.960]  This woman was dying.
[1:50:11.960 --> 1:50:14.080]  And then I got her, did the Heimlich,
[1:50:14.080 --> 1:50:16.440]  she coughed up this big old piece of bread.
[1:50:16.440 --> 1:50:18.120]  Everybody's like, you're a hero, he's a hero.
[1:50:18.120 --> 1:50:19.600]  But they were acting weird.
[1:50:19.600 --> 1:50:21.400]  The woman's like, oh, my stomach.
[1:50:21.400 --> 1:50:22.520]  So I thought, oh, I'll get sued.
[1:50:22.520 --> 1:50:24.480]  I'm like, no, we're not finishing dinner, let's go.
[1:50:24.480 --> 1:50:26.480]  And they were all just like demonic and angry
[1:50:26.480 --> 1:50:27.720]  that someone had done something.
[1:50:27.720 --> 1:50:30.560]  They just wanted a black boot to stomp them in the head.
[1:50:30.560 --> 1:50:32.040]  They wanted to be run.
[1:50:32.040 --> 1:50:34.200]  Like those people in Nazi Germany who followed orders
[1:50:34.200 --> 1:50:36.280]  into those pits to be shot in the back of the head.
[1:50:36.280 --> 1:50:39.080]  I mean, it's like a demonic destroy me attitude.
[1:50:39.080 --> 1:50:41.360]  But I can't get mad at them
[1:50:41.360 --> 1:50:45.560]  because they've been programmed to not be normal.
[1:50:45.560 --> 1:50:48.200]  They've been programmed to be these creatures.
[1:50:49.720 --> 1:50:51.080]  But I'm gonna tell men something.
[1:50:51.080 --> 1:50:55.600]  You're not gonna find manhood watching football
[1:50:55.600 --> 1:50:57.840]  and cussing with your buddies.
[1:50:57.840 --> 1:50:59.720]  I'm just, you're not gonna find it there.
[1:50:59.720 --> 1:51:03.440]  Your food and your water is having compounds added
[1:51:03.440 --> 1:51:07.320]  to reduce your fertility and to lower your testosterone level.
[1:51:07.320 --> 1:51:09.280]  Women, the reason we have the highest rate of cancer
[1:51:09.280 --> 1:51:12.280]  in the U.S. and breast cancer is because the estrogen
[1:51:12.280 --> 1:51:14.760]  mimickers and the bisphenol A, I care about you.
[1:51:16.200 --> 1:51:18.320]  And nobody's gonna care about you in the establishment
[1:51:18.320 --> 1:51:19.800]  when they're sucking all the money out of you
[1:51:19.800 --> 1:51:23.560]  at a hospital and you're putting the ground in a year.
[1:51:23.560 --> 1:51:24.600]  And no one will wanna admit
[1:51:24.600 --> 1:51:27.400]  they didn't avoid the cancer causing stuff.
[1:51:27.400 --> 1:51:29.320]  Just it's time to turn it around now.
[1:51:29.320 --> 1:51:31.560]  And for a lot of you that serve the system,
[1:51:31.560 --> 1:51:33.400]  I know a lot of you aren't gonna listen,
[1:51:33.400 --> 1:51:34.240]  but I've studied this.
[1:51:34.240 --> 1:51:36.400]  Only the royalty and the top elites
[1:51:36.400 --> 1:51:38.160]  are obsessed with organic food.
[1:51:38.160 --> 1:51:41.080]  They haven't flown with them everywhere they go.
[1:51:41.080 --> 1:51:42.920]  You can look this up, it's incredible.
[1:51:42.920 --> 1:51:46.040]  Just look up each globalist and then type in organic food.
[1:51:46.040 --> 1:51:47.960]  You'll find they have their own farms and gardens
[1:51:47.960 --> 1:51:51.200]  and are obsessed and carried on their own jets in each case.
[1:51:51.200 --> 1:51:52.880]  If it's a eugenicist talking about reducing
[1:51:52.880 --> 1:51:55.960]  her population, Bill Gates, the British role family,
[1:51:55.960 --> 1:51:58.560]  Dutch role family, Ted Turner, any of them,
[1:51:58.560 --> 1:52:00.640]  they're now obsessed with their own food and water
[1:52:00.640 --> 1:52:01.760]  everywhere with them.
[1:52:01.760 --> 1:52:03.400]  You know why, folks?
[1:52:03.400 --> 1:52:05.680]  They're all making statements how they wanna kill you.
[1:52:05.680 --> 1:52:07.880]  They're top scientists that own the companies
[1:52:07.880 --> 1:52:09.800]  giving you the food you're eating.
[1:52:09.800 --> 1:52:11.720]  Okay, so I know you won't listen now,
[1:52:11.720 --> 1:52:13.760]  but when your 10-year-old gets that cancer,
[1:52:13.760 --> 1:52:15.680]  I want you to go look up that 50 years ago,
[1:52:15.680 --> 1:52:17.280]  no children got cancer.
[1:52:17.280 --> 1:52:19.720]  Or when your wife, that pretty little 35-year-old,
[1:52:19.720 --> 1:52:22.400]  gets that breast cancer and they wanna chop her up
[1:52:22.400 --> 1:52:24.200]  and then a year later she's dead or whatever,
[1:52:24.200 --> 1:52:27.520]  then you'll look up what I told you, okay?
[1:52:27.520 --> 1:52:30.800]  Because the wages are going under this or death.
[1:52:30.800 --> 1:52:32.680]  The wages of being part of the system
[1:52:32.680 --> 1:52:35.000]  and oh, I don't talk about kooky stuff like that,
[1:52:35.000 --> 1:52:37.720]  Alex Jones, the wages of that are death.
[1:52:37.720 --> 1:52:39.000]  Can you understand that?
[1:52:39.000 --> 1:52:40.480]  This is real.
[1:52:40.480 --> 1:52:41.800]  This is real.
[1:52:41.800 --> 1:52:43.200]  This is real.
[1:52:43.200 --> 1:52:45.680]  As real as it gets, okay?
[1:52:45.680 --> 1:52:47.000]  As real as it gets.
[1:52:47.000 --> 1:52:50.080]  I know I'm the bad man because I wasn't out of a restaurant
[1:52:50.080 --> 1:52:53.720]  like 40 people gathered around that woman watching her die.
[1:52:53.720 --> 1:52:56.200]  I went over and did the Heimlich maneuver.
[1:52:56.200 --> 1:52:59.040]  Not because I'm anything special, ladies and gentlemen.
[1:52:59.040 --> 1:53:00.840]  Quite frankly, you crossed me.
[1:53:00.840 --> 1:53:02.640]  I'm one of the most hateful, vindictive,
[1:53:02.640 --> 1:53:04.080]  aggressive people you can imagine.
[1:53:04.080 --> 1:53:04.920]  You know why?
[1:53:04.920 --> 1:53:05.760]  Because I'm real.
[1:53:05.760 --> 1:53:06.760]  I'm a real human being.
[1:53:06.760 --> 1:53:08.160]  I bleed red blood.
[1:53:09.000 --> 1:53:10.200]  I have real passions.
[1:53:10.200 --> 1:53:12.360]  I don't want to be a slave.
[1:53:12.360 --> 1:53:13.400]  You understand that?
[1:53:13.400 --> 1:53:14.760]  You have been warned.
[1:53:14.760 --> 1:53:16.240]  You have been warned.
[1:53:16.240 --> 1:53:19.200]  You have been absolutely told what's going on.
[1:53:19.200 --> 1:53:21.200]  None of this crud matters.
[1:53:21.200 --> 1:53:22.840]  Aaron, I'm sorry, I dragged you in here to talk
[1:53:22.840 --> 1:53:24.360]  as you're up here working and I'm ranting,
[1:53:24.360 --> 1:53:25.680]  but your view overall on this.
[1:53:25.680 --> 1:53:27.160]  No, I appreciate you letting me say that too,
[1:53:27.160 --> 1:53:28.920]  because I've talked to friends who,
[1:53:28.920 --> 1:53:30.000]  they say they're pissed off
[1:53:30.000 --> 1:53:31.600]  because their grandmother died of cancer.
[1:53:31.600 --> 1:53:33.040]  So now they want to go to grad school
[1:53:33.040 --> 1:53:34.640]  and be part of the pharma system.
[1:53:34.640 --> 1:53:36.800]  I told them, you look up the Maurice Hillerman clip
[1:53:36.800 --> 1:53:38.840]  where they laugh about cancer in the vaccines.
[1:53:38.840 --> 1:53:40.360]  Look up the congressional testimony
[1:53:40.360 --> 1:53:41.440]  where they talk about the taint
[1:53:41.440 --> 1:53:42.600]  and their eyes glaze over.
[1:53:42.600 --> 1:53:43.440]  But going back to the-
[1:53:43.440 --> 1:53:44.440]  No, no, no, no, breast cancer.
[1:53:44.440 --> 1:53:45.840]  Always treat it.
[1:53:45.840 --> 1:53:48.320]  Don't ask why it's up 3,000%.
[1:53:48.320 --> 1:53:49.440]  Treat it.
[1:53:49.440 --> 1:53:50.520]  Don't ask.
[1:53:50.520 --> 1:53:52.120]  It's like trying to learn how to treat somebody
[1:53:52.120 --> 1:53:53.160]  run over by a Mack truck
[1:53:53.160 --> 1:53:54.560]  instead of don't be run over by the Mack truck.
[1:53:54.560 --> 1:53:55.400]  I'm sorry.
[1:53:55.400 --> 1:53:56.760]  But this is someone who's a Ron Paul supporter.
[1:53:56.760 --> 1:53:57.720]  They know about 9-11.
[1:53:57.720 --> 1:53:58.560]  They know what's going on,
[1:53:58.560 --> 1:53:59.680]  but they won't go that extra step.
[1:53:59.680 --> 1:54:00.520]  They can't face it.
[1:54:00.520 --> 1:54:02.560]  But look at what's here in this satire,
[1:54:02.560 --> 1:54:05.240]  this humor article about how 2 billion people
[1:54:05.240 --> 1:54:07.680]  need to voluntarily commit suicide.
[1:54:07.680 --> 1:54:10.080]  Oh, it is in Australia, ABC News Australia.
[1:54:10.080 --> 1:54:11.080]  They actually, we showed it.
[1:54:11.080 --> 1:54:13.000]  They teach the kids to commit suicide.
[1:54:13.000 --> 1:54:15.640]  But here it's suicide by voluntary ignorance
[1:54:15.640 --> 1:54:17.360]  about the stuff we've been warned about.
[1:54:17.360 --> 1:54:19.840]  They joke in here about how half the world's progeny
[1:54:19.840 --> 1:54:21.200]  have to be sterilized,
[1:54:21.200 --> 1:54:23.240]  how they could poison the world's water supply
[1:54:23.240 --> 1:54:24.080]  to kill us.
[1:54:24.080 --> 1:54:25.440]  That's in this humor article.
[1:54:25.440 --> 1:54:27.280]  Well, you know, as well as I do, it's real-
[1:54:27.280 --> 1:54:28.800]  That's in the White House documents.
[1:54:28.800 --> 1:54:30.480]  It's been done at least since the 70s.
[1:54:30.480 --> 1:54:31.320]  Yeah.
[1:54:31.320 --> 1:54:33.720]  Well, at least since 1969,
