[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[3:00:57.360 --> 3:01:05.360]  Where is it in the national news? Well, let's go back to why that's happening. Here's a report from six years ago or the Washington Post.
[3:01:05.360 --> 3:01:13.360]  Obama administration placed children with human traffickers Senate report confirms knowingly.
[3:01:13.360 --> 3:01:16.360]  And that's what it breaks down.
[3:01:16.360 --> 3:01:22.360]  And it's only expanded probably five times bigger under Biden. It stopped under Trump.
[3:01:22.360 --> 3:01:33.360]  Here's channel two out of Houston. 70 missing children recovered in West Texas. Authorities say 70 missing children were recovered during a law enforcement operation in West Texas.
[3:01:33.360 --> 3:01:36.360]  Authorities announced this week.
[3:01:36.360 --> 3:01:47.360]  Homeland Security investigators in El Paso, the Texas Department of Public Safety and numerous other federal, state and local agencies located and recover the children as part of a three week operation.
[3:01:47.360 --> 3:01:54.360]  The operation lost souls, which ran from the end April through May. We're only learning now in El Paso Midland.
[3:01:54.360 --> 3:02:05.360]  An actor said Tom Green counties recovered the missing youth. Many of them runaways range from age 10 to 17. Some small in the U.S.
[3:02:05.360 --> 3:02:12.360]  It goes on. The children recovered included victims of sex trafficking and physical and sexual abuse.
[3:02:12.360 --> 3:02:25.360]  U.S. Customs Integration Enforcement said in the news release, the majority of the children were located in West Texas, but some are located in the Dallas, Fort Worth Metroplex as well as state of Colorado and in Mexico.
[3:02:25.360 --> 3:02:27.360]  And it goes on from there.
[3:02:27.360 --> 3:02:32.360]  And why is that so important? This stuff comes out almost every day.
[3:02:32.360 --> 3:02:43.360]  And it's back of the newspaper because the Democrats like Pelosi say that MS-13 are God's children.
[3:02:43.360 --> 3:02:54.360]  And they are involved in the biggest human smuggling operation in history in Europe and the U.S., collapsing the third world of lockdown policies.
[3:02:54.360 --> 3:03:03.360]  And then flooding us with these people that use children across the border because they're let go. They have children. And then they send the children back over and do it over and over again.
[3:03:03.360 --> 3:03:11.360]  Some children as young as one year old throwing babies over the fences, over the walls.
[3:03:11.360 --> 3:03:16.360]  Where is the humanization of this? Where is AOC? Where are these people? And the answer is nowhere.
[3:03:16.360 --> 3:03:30.360]  One of the biggest things Trump did was almost stop this, take it from massive under Obama to a trickle. And now under Biden, it's boom, massively bigger than anything Obama did.
[3:03:30.360 --> 3:03:38.360]  This is pure, absolute, complete, and total satanic evil.
[3:03:38.360 --> 3:03:46.360]  But that's why independent media exists. That's why you support Info Wars. That's why you spread the word. That's why you pray for the broadcast.
[3:03:46.360 --> 3:03:54.360]  Is because we're reaching millions of people right now and the system is as mad as a beehive that got kicked.
[3:03:54.360 --> 3:04:18.360]  It's as mad as a hornet's nest that we're still on air in defiance of everything they're doing and we're going to be here as long as we can with our own infrastructure, our own systems, and huge investments of things you don't even know about to make sure the transmission gets out no matter what if we got to do whatever it takes.
[3:04:18.360 --> 3:04:30.360]  So, great job to the crew. Amazing job to everybody. And I'm just very blessed and humbled to be here and to be part of what's happening because we're winning spiritually. We're winning culturally.
[3:04:30.360 --> 3:04:40.360]  We're winning the hearts and minds. But the globalists know that and they are pulling the rug out from everybody. They are turning over the chessboard and they are going for broke right now.
[3:04:40.360 --> 3:04:56.360]  Alright, best selling author, talk show host Wayne Allen Root is coming up. I've got a little bit more to say. I'll hand the baton to him. We come back in T-minus 60 seconds. Wayne Allen Root is set to take over Root4America.com.
[3:04:56.360 --> 3:05:12.360]  We are now proud to release the Redux line of Faraday bags. This line features quick roll down and velcro seal closures with discrete branding. With six different sizes to choose from, they have a signature reduction solution for all of your electronic device needs.
[3:05:12.360 --> 3:05:32.360]  Redux specializes in quick access weatherproof nylon Faraday bags with signal blocking Faraday shielding technology, specifically designed for electronic devices carried in unsecured locations to instantly block all wireless signals and protect them from remote wiping, tracking and tampering.
[3:05:32.360 --> 3:05:56.360]  Redux is dedicated to producing and selling cost-effective signature reduction products for professionals needing to secure devices from wireless threats and more. So check out Redux to instantly block cellular Wi-Fi, Bluetooth, RFID, camera, EMP, weather and even GPS today.
[3:06:02.360 --> 3:06:30.360]  All right, ladies and gentlemen, the great Wayne Allen Root is set to take over here today.
[3:06:30.360 --> 3:06:41.360]  Wayne Allen Root is set to take over here in just a few minutes. I want to thank you all for tuning in today. Owen Schreuer is coming up in T-minus 54 minutes with the War Room.
[3:06:41.360 --> 3:06:54.360]  And I just want to thank all the listeners for their support and tell you we're up against Soros, we're up against the Democratic Party, we're fighting every level we can to get new listeners into the show so they can complete the chain reaction until others to tune in.
[3:06:54.360 --> 3:07:10.360]  So people know about the WEF, they know about the gun confiscation, they know about the plans for new lockdowns. We are fighting hard, as hard as we can to reach out to people and we're asking you the listeners to just take these archives, take these live shows and share the hell out of them.
[3:07:10.360 --> 3:07:25.360]  Also, it's the third coin in the series of the founding member coins. Everybody that gets this coin and gives us your email will get special discounts, free documentary films, so much stuff we're launching.
[3:07:25.360 --> 3:07:45.360]  You are helping us build the next infrastructure, infowarstore.com or AAA-2533139. There's a big banner on the front page of infowarstore.com, but the URL that takes you directly there to get it and selling out quick, it will be sold out very, very soon, is 1776coin.com.
[3:07:45.360 --> 3:08:02.360]  And also we have the big Memorial Day sale ring this week, up to 60% off, double Patriot points on so many of the best selling products at infowarstore.com.
[3:08:02.360 --> 3:08:09.360]  So I want to encourage you all to go there and again, thank you for all your support. You can also make donations at infowarstore.com.
[3:08:09.360 --> 3:08:15.360]  Or right there on the front page of infowarstore.com where it says support free speech, donate today. Thank you all so much.
[3:08:15.360 --> 3:08:27.360]  Now, Wayne Allen Root of RootForAmerica.com, best selling author, syndicated columnist, talk show host, you name it, take it over right now.
[3:08:27.360 --> 3:08:48.360]  All right, thank you, Alex, Wayne Allen Root, RootForAmerica.com. And you can always email me, WayneRoot, at gmail.com. Love to hear from you. I get all my best information from my fans. I get so many great ideas for what I'm going to talk about on my national radio show, on TV shows like this one with Alex Jones, on my social media, on my nationally syndicated newspaper columns.
[3:08:48.360 --> 3:09:04.360]  Moments ago, literally in the last 30 minutes or so, we found out that Hillary Clinton lawyer, Michael Sussman, the first person brought to trial by Durham, the prosecutor, John Durham, is acquitted of lying to the FBI.
[3:09:04.360 --> 3:09:21.360]  And you know, I get asked this every day, Wayne, is Durham our savior? Is Durham the answer? And I didn't know this was going to happen. It was pretty clear this guy was guilty. Pretty clear. Anyone could see, if you weren't blind, that Michael Sussman was guilty of a massive crime here, fraud and cover-up.
[3:09:21.360 --> 3:09:35.360]  But he got found innocent. And I didn't know that at the time, when I'm asked this question over the last two weeks, and I keep saying, no, Durham is not our savior. No, this is not the answer, because the system is corrupt.
[3:09:35.360 --> 3:09:53.360]  The judges are corrupt. The prosecutors are corrupt. And the juries are corrupt. These trials go on in Washington, D.C., where 90, some like 97% of voters are registered Democrat. You can't get a fair jury in Washington, D.C.
[3:09:53.360 --> 3:10:08.360]  You can't ever prosecute Hillary, Obama, Biden, Kamala, John Kerry, all the criminals out there, or any of their people. You can't get a fair trial, a fair hearing. So proof is in now. You can't.
[3:10:08.360 --> 3:10:23.360]  And then I wanted to read you something very funny here. FDA official in charge of evaluating new drugs for the FDA Food and Drug Administration is hospitalized for a mental disorder.
[3:10:23.360 --> 3:10:40.360]  I would tell you they're all insane. Basically, the entire Democrat Party is a mixture of radical communist nut job, mentally ill nut job, and people who hate America, and people who are just bizarre with bizarre lifestyles.
[3:10:40.360 --> 3:10:53.360]  You know, like Rachel Levine, one of the most important people in healthcare in the United States, is not quite sure. And I'm certainly not sure. Is it a man? Is it a woman? Did they keep their penis on their vagina? I don't really know.
[3:10:53.360 --> 3:11:03.360]  It's so confusing what Rachel Levine is. And she's the number two person at Health and Human Services. That's the left. They're all crazy. They're nut jobs.
[3:11:03.360 --> 3:11:15.360]  And mix all that in with their literally, like, mesmerized, hypnotized by the devil. There's Rachel Levine. Is that a man or is that a woman? To me, that's a man with a wig.
[3:11:15.360 --> 3:11:27.360]  That is an incredibly unattractive man with a wig. That is the ugliest thing I've ever seen in my life. That's the number two person in healthcare in the United States who isn't quite sure what's going on down there.
[3:11:27.360 --> 3:11:37.360]  It's so bizarre. I don't know what to say. It's bizarre. I've never been in my life anti-gay. You want to be gay? I love you. Go be gay in the privacy of your own home.
[3:11:37.360 --> 3:11:49.360]  Be as gay as you want. Be as lesbian as you want. Be as transsexual as you want. I don't care. But stop shoving in our faces. Stop trying to teach kindergartners that it's okay. It's all weird.
[3:11:49.360 --> 3:11:59.360]  This whole new obsession with transgenderism is weird. But there's so many mentally ill people and so many people owned by the devil in the Democrat Party now.
[3:11:59.360 --> 3:12:08.360]  And the top official at the FDA in charge of evaluating new drugs is hospitalized for a mental disorder. Isn't that perfect?
[3:12:08.360 --> 3:12:20.360]  Par for the course. It backs up everything I've said about the people who have been saying the vaccine is great. The vaccine is fine for pregnant women. Well, all the pregnant women have miscarriages.
[3:12:20.360 --> 3:12:31.360]  The vaccines fine for children. Well, children that are breastfed are dying and are getting diseases we never imagined possible because their mom that they're breastfeeding from is vaccinated.
[3:12:31.360 --> 3:12:47.360]  It's all lies, corruption, mental illness, and an evil, obviously an evil mass murder plot that's put together by the devil or people who worship the devil because I've never seen normal humans who'd be willing to kill little babies like this.
[3:12:47.360 --> 3:13:01.360]  They've gone from abortion murder, you know, during the pregnancy in the womb to abortion murder after a baby's born at the moment of birth to abortion murder a week after birth. I'm sure it'll be a month after birth.
[3:13:01.360 --> 3:13:17.360]  But they're also using the vaccines to kill babies in breastfeeding mothers and to give the vaccine to babies that will kill them or main them for life. Then there's the baby formula shortage that was purposely concocted by the government.
[3:13:17.360 --> 3:13:25.360]  Biden knew about it and did nothing and announced nothing. Now there's mile long lines over the weekend in Michigan and I'm sure all over the United States.
[3:13:25.360 --> 3:13:31.360]  But I saw the mile long line in Michigan of parents waiting in line to get baby formula. So their kids don't die.
[3:13:31.360 --> 3:13:44.360]  The Democrat Party must stay up at night late thinking of new ways to murder babies and to kill off the population and to make all of us sick, ill, crippled, disabled.
[3:13:44.360 --> 3:13:57.360]  It's just sick and the numbers are coming out. This vaccine is not just death for the average person, death for the working age person who was mandated to take it. It's death for babies.
[3:13:57.360 --> 3:14:06.360]  The amount of miscarriages, my gosh, and the amount of children are getting sick. The new hepatitis outbreak, I'd be willing to bet you any amount of money.
[3:14:06.360 --> 3:14:13.360]  The new hepatitis outbreak is tied to all women who are breastfeeding and they've been vaccinated and the vaccine is coming through the babies.
[3:14:13.360 --> 3:14:23.360]  I just saw proof over the weekend in the Pfizer pre-trials which were filled with fraud, by the way, and they covered up all the deaths and all the injuries.
[3:14:23.360 --> 3:14:32.360]  But they tried to say that pregnant women, it's okay and breastfeeding moms, it's okay. Well, they showed in the pre-trials that the babies all died.
[3:14:32.360 --> 3:14:40.360]  Miscarriage is left and right. I think it was 82% miscarry. And then they showed one woman, one, I'm sure they'll say that's a freak stat,
[3:14:40.360 --> 3:14:48.360]  one woman who was vaccinated in the trial who was breastfeeding, her breast milk came out blue and the baby died.
[3:14:48.360 --> 3:14:58.360]  I wonder if there's a tie between those two things. You think maybe? You think maybe we're in a period of mass murder by the medical establishment?
[3:14:58.360 --> 3:15:11.360]  This is crazy. I'm the guy who wrote the column that's been out there and has gone viral all over the country about, I finally figured out COVID and it's all about creed and they've convinced all the doctors and they've convinced all the medical professionals
[3:15:11.360 --> 3:15:21.360]  and all the scientists, they convinced them all the vaccine was fine based on the trials. The trials were all fraud. The trials were all covered up and the doctors didn't know it.
[3:15:21.360 --> 3:15:27.360]  Now they found out the doctors don't want to say anything because they're afraid they'll get sued. So everybody's covering it up.
[3:15:27.360 --> 3:15:36.360]  Wayne Allyn Root, we'll be right back more with the war on the Alex Jones show. It was an honor to be with you. Root4America.com, Wayne Root at gmail.com.
[3:15:36.360 --> 3:15:38.360]  See you in a sec.
[3:15:38.360 --> 3:15:46.360]  You deserve a deep restful sleep with knockout by InfoWarsLife. Our organic formula is made from high quality natural ingredients such as Valerian root extract, L-triple
[3:15:46.360 --> 3:16:12.360]  tofan, lemon balm leaf extract and melatonin. Knockout packs a powerful punch to get you through the night and achieve proper results.
[3:16:12.360 --> 3:16:21.360]  Knockout packs a powerful punch to get you through the night and achieve proper sleep. Millions of people around the world experience daytime drowsiness
[3:16:21.360 --> 3:16:31.360]  but with the rapid speed of life we need to be able to keep up the pace. Our natural mixture harnesses the power of ten known ingredients to let your body relax
[3:16:31.360 --> 3:16:40.360]  and get the sleep you need. Wake up refreshed and take on the day. InfoWarsLife wants to bring you a sleep support formula that goes above and beyond
[3:16:40.360 --> 3:16:47.360]  other leading brands at an affordable price. Get the sleep you deserve and experience the power of knockout.
[3:16:47.360 --> 3:16:55.360]  Head on over to InfoWarsLife.com and say goodbye to fatigue. That's InfoWarsLife.com
[3:16:55.360 --> 3:17:11.360]  Ladies and gentlemen, there are a lot of natural compounds out there that turbocharge and boost our stamina, our energy, our libido that are also amazing pre or post workouts.
[3:17:11.360 --> 3:17:26.360]  Now it's so hard to source good, clean herbs like we have in this that it's been sold out for more than six months but now Alpha Power is back in stock at InfoWarsLife.com at 40% off.
[3:17:26.360 --> 3:17:34.360]  Go to InfoWarsLife.com and read about these compounds and ingredients for yourself and then try it for yourself. Now the formula is made for men but it does amazing things for women as well.
[3:17:34.360 --> 3:17:47.360]  Find out what just one of the ingredients does, LJ100 and then go on from there. Alpha Power, exclusively available right now, 40% off at InfoWarsLife.com and it funds the InfoWars.
[3:17:47.360 --> 3:17:55.360]  You are really missing out if you don't experience what Alpha Power does. It has improved my life and so many others just incredible levels.
[3:17:55.360 --> 3:18:04.360]  I designed over 200 t-shirts the last 25 years and we have some of those original designs still for sale at InfoWarsLife.com. These are real classics.
[3:18:04.360 --> 3:18:15.360]  But ladies and gentlemen, they're all about to be limited edition because we're selling out of them. They're about to be history and we're selling out of the hoodies, the ball caps, the t-shirts.
[3:18:15.360 --> 3:18:28.360]  These amazing designs cost InfoWarsLife.com except for this fundraiser shirt that is a real hit and people love it. It's $24.95. Alex Jones is right on the front, the Red Thunderbolt and then again on the back, a big bolt, InfoWars.com.
[3:18:28.360 --> 3:18:36.360]  Exercise your First Amendment. Don't let the leftist and the globalist bully silence you and fund the InfoWars at the same time.
[3:18:36.360 --> 3:18:46.360]  There is not a more politically incorrect shirt that sends a stronger message of freedom, resistance to the new world order than the Alex Jones was right shirt, exclusively available at InfoWarsStore.com.
[3:18:46.360 --> 3:19:07.360]  And again, this shirt is limited edition as well. We're doing one more run and then no more. InfoWarsStore.com. Get yours today. FreeWorldOutlet.com. That is a very important URL for InfoWars supporters that want to get great products and save massively.
[3:19:07.360 --> 3:19:22.360]  FreeWorldOutlet.com is an amazing organization that we have partnered with who is helping us purchase more products in the future so they can sell our products at a greater discount than you'll normally find at InfoWarsStore.com.
[3:19:22.360 --> 3:19:39.360]  FreeWorldOutlet.com is amazing. We're partnered with them and things like DNA Force Plus that have been sold out at InfoWarsStore is available there. Things like X2 being sold at full price, 40% off at FreeWorldOutlet.com and so much more.
[3:19:39.360 --> 3:19:54.360]  Here's some of the others. Knockout sleep support. 50% off. Brain Force Plus. 50% off. Ultimate Roan Barathe. 50% off. And so many other specials you won't find anywhere else. But FreeWorldOutlet.com. FreeWorldOutlet.com and keep InfoWars in the air while getting great products.
[3:20:10.360 --> 3:20:14.360]  All right, Wayne Alleroo. Welcome back. This is what you call instant seedier pants.
[3:20:14.360 --> 3:20:25.360]  Television in the break I was letting all my fans know at my getter page and at my miwi page, my gap page and my parlor page that I'm at InfoWars live right now.
[3:20:25.360 --> 3:20:35.360]  I did not let anyone know on my two Facebook pages, my personal and my fan page because they'll probably ban me the minute they hear the word InfoWars or Alex Jones.
[3:20:35.360 --> 3:20:42.360]  I mean, Twitter has banned me for life. Facebook has shadowed banning the F out of me so that almost no one could see me on Facebook.
[3:20:42.360 --> 3:20:52.360]  But any time I mention anything about Alex Jones, that's it. Boom. Suspend it for a week. I mean, it's a joke. The amount of censorship out there, it's a joke.
[3:20:52.360 --> 3:21:00.360]  And it's sad and it's depressing and it's a reality. As a matter of fact, I'm sure I've mentioned this on the Alex Jones show, but I want to mention it again.
[3:21:00.360 --> 3:21:12.360]  How many of you remember that a few months back it became a fact that Newsmax TV and Fox News took millions of dollars from the federal government as bribes?
[3:21:12.360 --> 3:21:23.360]  Literally, I'm sure they couch them as advertising deals. But the government said, if we give you five million to advertise the vaccine, will you get rid of all anti-vaccine hosts and all anti-vaccine?
[3:21:23.360 --> 3:21:26.360]  Yes. And make sure you vaccinate the whole staff.
[3:21:26.360 --> 3:21:39.360]  This has really gone on in America at Fox News and at Newsmax TV. So there's nobody left but people like Wayne Root and Alex Jones and a rare few others to tell you the truth.
[3:21:39.360 --> 3:21:54.360]  It's incredible. And by the way, soon there literally will be no one left because you can guess that most of the hosts at Fox News and Newsmax will be dead or maimed for the rest of their lives very soon.
[3:21:54.360 --> 3:22:02.360]  And very soon it could mean tomorrow. It could mean a month for now. It could mean a year for now. We don't know and I don't know because there were no vaccine trials.
[3:22:02.360 --> 3:22:13.360]  They ended all semblance of a real trial. There was no control group. We have no idea whether everybody dies. Some people die. Some people never die.
[3:22:13.360 --> 3:22:23.360]  Or eventually everybody's crippled, maimed, disabled or died from these vaccines. But we know there's a mass die-off very quickly after you get vaccinated.
[3:22:23.360 --> 3:22:31.360]  We know there's a mass die-off a day later, two days later, a week later, two weeks later. And then some people die slowly but surely over time.
[3:22:31.360 --> 3:22:41.360]  But it's only been a year now. And so we don't even know when the mass die-off, the mass mass die-offs, could happen. But the numbers are staggering.
[3:22:41.360 --> 3:22:55.360]  Today we found out numbers released by Alabama, the state of Alabama, show that people under the age of 65 are dying right now much faster at a higher rate than people over the age of 65.
[3:22:55.360 --> 3:23:08.360]  When has this ever happened in the history of America? And wait a minute. Hold on. I got to show you the seventh card. And it's only happened since 2021 when the COVID vaccine came into effect.
[3:23:08.360 --> 3:23:17.360]  It was mandated. The year 2021 on, people under the age of 65 have died in higher numbers than people over the age of 65.
[3:23:17.360 --> 3:23:27.360]  When in history of young people died in higher numbers faster than old people? When? Never. Except with this vaccine. Incredible.
[3:23:27.360 --> 3:23:34.360]  So I want to finish up FDA official in charge of evaluating new drugs hospitalized for mental disorder. I started this in the last segment.
[3:23:34.360 --> 3:23:55.360]  Dr. Jeffrey Siegel, I had to give you his name. Director of the FDA's Office of Drug Evaluation Sciences was transported from his home to a hospital for mental disorder at 3 a.m. on May 9th, according to Montgomery County, Maryland police dispatch logs reviewed by the Daily Wire.
[3:23:55.360 --> 3:24:06.360]  So this is not me making up. This is not hearsay. This is not rumor. This is from police logs from Montgomery County, Maryland. The guy is nuts.
[3:24:06.360 --> 3:24:14.360]  But let's say I'm an opinion host. This is an opinion show. And it's my opinion. The guy is freaking loony nuts.
[3:24:14.360 --> 3:24:25.360]  And he's in charge of evaluating new drugs for the FDA. I'm sure he was the head guy to evaluate vaccines for the FDA. Oh, this vaccine is perfect. Excuse me when I go back to my medical institution.
[3:24:25.360 --> 3:24:34.360]  This is what you're dealing with. I know this is all funny. It's like a saturday night routine. But it's the truth. They're nuts.
[3:24:34.360 --> 3:24:44.360]  And they're obviously suicidal or maybe they're not so nuts. And they're not so suicidal. I mean, this guy is Dr. Jeffrey Siegel. Maybe not since suicidal.
[3:24:44.360 --> 3:24:56.360]  But obviously the ones who run the COVID vaccine manufacturing companies at Big Pharma may not be that nuts because this was the big story this weekend that had to bring up right now.
[3:24:56.360 --> 3:25:06.360]  Big Pharma boss caught faking his COVID vaccine, injected himself with salt water, now facing criminal charges.
[3:25:06.360 --> 3:25:23.360]  So according to police, they've charged Jose Maria Fernandez, Suso Farah, the president of European pharmaceutical giant Pharma Mar with being falsely vaccinated against COVID-19.
[3:25:23.360 --> 3:25:32.360]  He paid somebody in a position to give him a fake vaccine so we have a vaccine card so you can tell everyone he's vaccinated.
[3:25:32.360 --> 3:25:48.360]  And it turns out he's one of 2200 celebrities, athletes and European big shots who were not vaccinated but claimed they were and got fake vaccine cards, according to a list compiled by the National Police.
[3:25:48.360 --> 3:25:58.360]  This is in Spain. And he's president of a company that makes the vaccine. So why didn't he want the vaccine?
[3:25:58.360 --> 3:26:08.360]  There's got to be a reason that the president of a big pharma company, a billion dollar giant, doesn't want the vaccine. Something's up here, right?
[3:26:08.360 --> 3:26:20.360]  It's not too hard to figure out. I've been telling you for a year and a half now, 18 months, vaccine was available in December 2020 and then in mass in the first quarter of 2021.
[3:26:20.360 --> 3:26:27.360]  And I've been telling you from the moment it came out, don't take it, don't take it, don't take it. But unlike government, you can't sue me for saying don't take it.
[3:26:27.360 --> 3:26:33.360]  I'm not forcing you at gunpoint. I'm giving you my opinions and you could take them or leave them.
[3:26:33.360 --> 3:26:43.360]  Government, on the other hand, puts their boot on your neck like a bunch of Nazis or Gestapo or KGB or East German Stasi and they lie to you.
[3:26:43.360 --> 3:26:52.360]  They commit fraud. They withhold information you need to know. They cover up real deaths and real injuries.
[3:26:52.360 --> 3:26:57.360]  They intimidate doctors so doctors cannot tell you anything's wrong or they'll lose their license.
[3:26:57.360 --> 3:27:04.360]  You know, here's something I'm going to inform you about. Most people don't know. Doctors are human beings just like you and me.
[3:27:04.360 --> 3:27:09.360]  And just like you and me, they need their income. Most doctors are broke. Did you know that?
[3:27:09.360 --> 3:27:14.360]  Almost every doctor makes like now, used to be like a million dollars a year, half a million a year.
[3:27:14.360 --> 3:27:20.360]  Now because of Obamacare, they've been cut in half. So doctors now make about 150 to 250 a year.
[3:27:20.360 --> 3:27:25.360]  Do you know what a PA makes, a physician's assistant? 150 a year for not going to medical school.
[3:27:25.360 --> 3:27:33.360]  Most doctors barely or don't at all make as much money as a PA. But even if they make more and they make 250 or 500,000,
[3:27:33.360 --> 3:27:39.360]  they live on that money each year, spend it, and then with kids in college, next year they've got to make it again.
[3:27:39.360 --> 3:27:46.360]  You take a doctor living in a nice house or even a mansion with a fancy car or two in the driveway and two kids in college,
[3:27:46.360 --> 3:27:50.360]  he needs his $250,000 income to keep doing that.
[3:27:50.360 --> 3:27:57.360]  So if he loses his license, his family's ruined, his kids have to drop out of college. Instead of driving a Mercedes or a Porsche,
[3:27:57.360 --> 3:28:03.360]  he'll be driving a Ugo pretty soon and he'll be collecting unemployment insurance and he won't be able to eat.
[3:28:03.360 --> 3:28:10.360]  So of course doctors are scared of losing their medical license. If you say anything about the vaccine killing people,
[3:28:10.360 --> 3:28:17.360]  you'll be up on charges and lose your license. If you say anything or dare to prescribe ivermectin or hydroxychloroquine
[3:28:17.360 --> 3:28:21.360]  or mentioned vitamins, you'll be up on charges and lose your license.
[3:28:21.360 --> 3:28:28.360]  All of those are the only things that work against COVID. All the experts tell me, all the holistic experts.
[3:28:28.360 --> 3:28:35.360]  Vitamins work, vitamin D works, dramatically. Vitamin C works, Z-quarks, Koursten works, ivermectin and hydroxychloroquine work.
[3:28:35.360 --> 3:28:40.360]  If you mention them, you lose your medical license. Incredible times we live in.
[3:28:40.360 --> 3:28:47.360]  All right, we're headed to a break. RootForAmerica.com is my website. WayneRoot.com is my email and my book,
[3:28:47.360 --> 3:29:11.360]  The Great Patriot Protest and Boycott Book. We'll be right back. WayneL Root, Alex Jones Show.
[3:29:18.360 --> 3:29:23.360]  But for those of you that want to actually give us a straight donation so we get almost 100% of the money
[3:29:23.360 --> 3:29:29.360]  to fund our operation during this critical time, go to infowarstore.com and right at the top,
[3:29:29.360 --> 3:29:35.360]  you'll see a link to make a straight donation, a one-time donation of $5, $10, $50,
[3:29:35.360 --> 3:29:39.360]  or a recurring donation you can cancel anytime. I want to thank all of you that have donated.
[3:29:39.360 --> 3:29:43.360]  I want to encourage those of you out there that want to support Freedom to take action now
[3:29:43.360 --> 3:29:48.360]  and be part of the global awakening, the new renaissance that's countering the great reset
[3:29:48.360 --> 3:29:53.360]  by going to infowarstore.com and clicking on the donate button and giving today.
[3:29:53.360 --> 3:29:55.360]  Thank you so much for your support. Please take action.
[3:29:55.360 --> 3:30:02.360]  Ladies and gentlemen, there are a lot of natural compounds out there that turbocharge and boost our stamina,
[3:30:02.360 --> 3:30:07.360]  our energy, our libido that are also amazing pre or post workouts.
[3:30:07.360 --> 3:30:12.360]  And we went out and looked at the top brands, the top reviews, and came out with alpha power.
[3:30:12.360 --> 3:30:17.360]  Now, it's so hard to source good, clean herbs like we have in this that it's been sold out
[3:30:17.360 --> 3:30:24.360]  for more than six months, but now alpha power is back in stock at infowarstore.com at 40% off.
[3:30:24.360 --> 3:30:30.360]  Go to infowarstore.com and read about these compounds and ingredients for yourself and then try it for yourself.
[3:30:30.360 --> 3:30:35.360]  Now, the formula is made for men, but it does amazing things for women as well.
[3:30:35.360 --> 3:30:40.360]  Find out what just one of the ingredients does, LJ100, and then go on from there.
[3:30:40.360 --> 3:30:47.360]  Alpha power, exclusively available right now, 40% off at infowarstore.com and it funds the info war.
[3:30:47.360 --> 3:30:51.360]  You are really missing out if you don't experience what alpha power does.
[3:30:51.360 --> 3:30:55.360]  It has improved my life and so many others, just incredible levels.
[3:30:55.360 --> 3:31:00.360]  Ladies and gentlemen, we have contracted with one of the top companies in the United States
[3:31:00.360 --> 3:31:04.360]  that supplies the Pentagon, the military, the CIA, and the FBI, you name it,
[3:31:04.360 --> 3:31:12.360]  with super high quality Faraday cages for cell phones, laptops, iPads, even huge bags for multiple desktops.
[3:31:12.360 --> 3:31:18.360]  This is so critical, ladies and gentlemen, going into the future with contact tracers and the New World Order.
[3:31:18.360 --> 3:31:23.360]  Everything is about tracking you and your family and we have this high quality Made America product line
[3:31:23.360 --> 3:31:30.360]  exclusively available, private labeled by us, known as Redux at infowarstore.com.
[3:31:30.360 --> 3:31:35.360]  So go to infowarstore.com and check out Redux, it's our first big run.
[3:31:35.360 --> 3:31:40.360]  We've made a major investment to have this produced and ready and it's now exclusively available to you
[3:31:40.360 --> 3:31:44.360]  at a very low price at infowarstore.com.
[3:31:44.360 --> 3:31:49.360]  Protect your privacy from government, the UN, globalist contact tracers, hackers, criminals, you name it,
[3:31:49.360 --> 3:31:54.360]  with Redux exclusively available at infowarstore.com.
[3:31:54.360 --> 3:32:01.360]  Introducing Come and Take It, our third and final coin, a part of the founding member collector series.
[3:32:01.360 --> 3:32:07.360]  This third coin is minted into existence from.999 Silver from right here in America.
[3:32:07.360 --> 3:32:11.360]  Come and Take It may hold meaning for Americans from recent history,
[3:32:11.360 --> 3:32:19.360]  but it actually dates back to being used in 480BC in the Battle of Thermopylae as Molon Lape by Spartan King Leonidas.
[3:32:19.360 --> 3:32:25.360]  It has since become a symbol of defiance here in America along with the imagery of a black star and cannon
[3:32:25.360 --> 3:32:29.360]  in the flag used by Texans during the state's revolution against Mexico.
[3:32:29.360 --> 3:32:33.360]  Both sides of the coin depict these historical uses of the phrase,
[3:32:33.360 --> 3:32:38.360]  with one side having a rendition of a Spartan helmet and the inscription of Come and Take It
[3:32:38.360 --> 3:32:44.360]  and the reverse side having a rendition of the cannon and the inscription Free Men Bear Arms.
[3:32:44.360 --> 3:32:49.360]  Go to 1776coin.com today to secure your founding member coin.
[3:32:49.360 --> 3:32:54.360]  Hurry before they're gone as there will only be 10,000 in existence.
[3:32:56.360 --> 3:33:03.360]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[3:33:03.360 --> 3:33:13.360]  All right, Wayne Alleruth, here's my book, The Great Patriot Protest and Boycott Book.
[3:33:13.360 --> 3:33:16.360]  It's not just a book, it's a resource guide.
[3:33:16.360 --> 3:33:22.360]  It's got all the information on the 116 most woke liberal companies in America that you need to boycott,
[3:33:22.360 --> 3:33:27.360]  stop buying their products and contact them and let them know why you're not buying their products anymore
[3:33:27.360 --> 3:33:31.360]  because they're liberal, they're woke, they're stupid, they're ignorant, and they're destroying America
[3:33:31.360 --> 3:33:35.360]  and you need to put them out of business, but you need to tell them why.
[3:33:35.360 --> 3:33:37.360]  In other words, you can't just stop buying Disney.
