[00:00:00.000 --> 00:00:18.000]  InfoWars, tomorrow's news, today.
[02:58:19.100 --> 02:58:29.100]  Upwards of 2 billion people in a Lancet medical journal study in 2007 worldwide have cognitive disabilities because they don't have high quality iodine.
[02:58:29.100 --> 02:58:31.100]  Most iodine is bound to other elements, you don't absorb it.
[02:58:31.100 --> 02:58:37.100]  We have X3, all three types of good iodine together that supercharges your body.
[02:58:37.100 --> 02:58:40.100]  X3 is now back in stock at Infowarsstore.com.
[02:58:40.100 --> 02:58:43.100]  It's been sold out for over six months for 25% off.
[02:58:43.100 --> 02:58:44.100]  X3 back in stock.
[02:58:44.100 --> 02:58:45.100]  Take action now.
[02:58:45.100 --> 02:58:47.100]  Infowarsstore.com.
[02:58:47.100 --> 02:58:52.100]  This is Adam King, host of The Adam King Show, joined by the one and only Greg Reiss of the Reiss Report.
[02:58:52.100 --> 02:58:55.100]  We wanted to hop on and send everybody to Infowarsstore.com.
[02:58:55.100 --> 02:58:58.100]  Click this QR code right above Greg Reiss.
[02:58:58.100 --> 02:59:04.100]  Buy yourself a Faraday cage, super male vitality or what Greg has.
[02:59:04.100 --> 02:59:05.100]  Greg, what do you got there?
[02:59:05.100 --> 02:59:14.100]  If you really want to treat yourself to something nice, get yourself an Alexa Pure water filter and get clean, healthy water whenever you want it, wherever you want it.
[02:59:14.100 --> 02:59:19.100]  Even if the water pressure goes out, the gravity-fed water filter has got you covered.
[02:59:19.100 --> 02:59:21.100]  Absolutely.
[02:59:21.100 --> 02:59:26.100]  And we couldn't do any of this without listener support.
[02:59:26.100 --> 02:59:31.100]  I was telling Greg earlier, we're like the real NPR, the real NPR of the base, right?
[02:59:31.100 --> 02:59:34.100]  So click that QR code right there on your screen right now.
[02:59:34.100 --> 02:59:35.100]  Take out your phone.
[02:59:35.100 --> 02:59:36.100]  Click that QR code.
[02:59:36.100 --> 02:59:38.100]  It will take you directly to Infowarsstore.com.
[02:59:38.100 --> 02:59:39.100]  Buy something.
[02:59:39.100 --> 02:59:40.100]  Support the Infowar.
[02:59:40.100 --> 02:59:45.100]  Keep Alex Jones, Lauren Troyer, Harrison Smith, Greg Reiss, Adam King, and the rest of us on air.
[02:59:45.100 --> 02:59:46.100]  Do it today.
[02:59:46.100 --> 02:59:47.100]  Do it now.
[02:59:47.100 --> 02:59:48.100]  Support the Infowar.
[02:59:49.100 --> 02:59:56.100]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[03:00:10.100 --> 03:00:15.100]  The answer to 1984 is 1776.
[03:00:15.100 --> 03:00:21.100]  You're listening to The Alex Jones Show with Gerald Cilente.
[03:00:24.100 --> 03:00:28.100]  Hey, thanks for being on The Alex Jones Show, and happy Memorial Day.
[03:00:28.100 --> 03:00:34.100]  Not a happy day for the memorials of those who died in useless wars.
[03:00:34.100 --> 03:00:38.100]  Again, one lying war after another.
[03:00:38.100 --> 03:00:40.100]  What's your favorite one?
[03:00:40.100 --> 03:00:45.100]  How about the little daddy's boy with a pair of cojones smaller than a mothball?
[03:00:45.100 --> 03:00:50.100]  A little arrogant, a little nothing of a clown that couldn't fight his way out of a paper bag,
[03:00:50.100 --> 03:00:52.100]  just like the rest of them.
[03:00:52.100 --> 03:00:54.100]  George W. Bush.
[03:00:54.100 --> 03:00:56.100]  Yep.
[03:00:56.100 --> 03:01:00.100]  George W. Bush.
[03:01:00.100 --> 03:01:04.100]  They're going to get that guy Osama bin Laden dead or alive.
[03:01:04.100 --> 03:01:11.100]  And 88% of the people swallowed the crap spewing out of that little moron's mouth.
[03:01:11.100 --> 03:01:13.100]  Yep.
[03:01:13.100 --> 03:01:15.100]  A little nothing of a boy.
[03:01:15.100 --> 03:01:18.100]  It's one big club and you ain't in it.
[03:01:18.100 --> 03:01:26.100]  This little clown, maybe, maybe he could have got a job as a cashier at Walmart.
[03:01:27.500 --> 03:01:31.500]  Oh, no, my daddy was president.
[03:01:31.500 --> 03:01:35.500]  Oh, yeah, your grandfather was Prescott Bush, huh?
[03:01:35.500 --> 03:01:37.500]  Yeah, Bush.
[03:01:37.500 --> 03:01:41.500]  Oh, the guy that was selling stuff to the Nazis, that Prescott?
[03:01:41.500 --> 03:01:44.500]  Hey, I forgot.
[03:01:44.500 --> 03:01:46.500]  Happy Memorial Day.
[03:01:47.300 --> 03:01:54.300]  Like the first Iraq war that his father got us into, or the second Iraq war?
[03:01:54.300 --> 03:02:00.300]  Saddam Hussein has weapons of mass destruction and ties to al-Qaeda.
[03:02:00.300 --> 03:02:04.300]  Oh, if only women were in charge.
[03:02:04.300 --> 03:02:07.300]  Hey, how about Condoleezza Rice?
[03:02:07.300 --> 03:02:09.300]  The next Mushroom Cloud.
[03:02:09.300 --> 03:02:10.300]  Yeah, you see.
[03:02:10.300 --> 03:02:13.300]  Oh, you mean a woman selling us war?
[03:02:13.300 --> 03:02:15.300]  I forgot.
[03:02:15.300 --> 03:02:20.300]  How about that war whore, Hillary Clinton?
[03:02:20.300 --> 03:02:25.300]  Hey, how about Samantha Power?
[03:02:25.300 --> 03:02:28.300]  I forgot Susan Rice.
[03:02:28.300 --> 03:02:30.300]  Oh, not white rice.
[03:02:30.300 --> 03:02:32.300]  Black rice.
[03:02:32.300 --> 03:02:33.300]  Yeah.
[03:02:33.300 --> 03:02:38.300]  Any race, creed, or color, good and bad comes in all of them.
[03:02:38.300 --> 03:02:44.300]  All little, low-life, warmongering pieces of crap.
[03:02:44.300 --> 03:02:46.300]  Let's honor them.
[03:02:46.300 --> 03:02:49.300]  Let's bow down to them.
[03:02:49.300 --> 03:02:53.300]  Be a stupid American.
[03:02:53.300 --> 03:02:55.300]  Warmongering freaks.
[03:02:55.300 --> 03:02:59.300]  I want that guy Qaddafi out of there.
[03:02:59.300 --> 03:03:04.300]  Hey, if an Italian said that, they'd call us the Mafia.
[03:03:04.300 --> 03:03:09.300]  Oh, but a Barack Obama could do it, and I'd call him something.
[03:03:09.300 --> 03:03:12.300]  Why, Salenti, you racist.
[03:03:12.300 --> 03:03:15.300]  I want Assad out of there.
[03:03:15.300 --> 03:03:19.300]  Oh, you mean the guy in Syria?
[03:03:19.300 --> 03:03:22.300]  And what's America doing in Syria?
[03:03:22.300 --> 03:03:26.300]  Oh, stealing their oil on the East Coast.
[03:03:26.300 --> 03:03:31.300]  Warmongers, happy Memorial Day.
[03:03:31.300 --> 03:03:39.300]  All the poor guys and women that believe the crap coming out of these craphead mouths.
[03:03:39.300 --> 03:03:46.300]  Oh, I forgot little Billy Clinton, another arrogant boy with a big mouth.
[03:03:46.300 --> 03:03:51.300]  And a pair of cojones probably a little bigger than George Bush,
[03:03:51.300 --> 03:03:58.300]  because every time he got caught with his pants down, bombs away over Baghdad.
[03:03:58.300 --> 03:04:02.300]  Bombs away over Baghdad.
[03:04:02.300 --> 03:04:05.300]  Happy Memorial Day.
[03:04:05.300 --> 03:04:14.300]  In memory of the poor American soldiers who died for nothing,
[03:04:14.300 --> 03:04:20.300]  for nothing other than to enrich the military industrial complex.
[03:04:20.300 --> 03:04:26.300]  Oh, I forgot Lloyd Austin, our Defense Secretary of Defense.
[03:04:26.300 --> 03:04:31.300]  Last job, sitting on the board of directors of Raytheon, the second largest defense contractor.
[03:04:31.300 --> 03:04:35.300]  Lying us into one war after another.
[03:04:35.300 --> 03:04:38.300]  Yep, it's a freak show.
[03:04:38.300 --> 03:04:45.300]  And that's why you tune into Infowars, because they're giving you what none of the other media out there is.
[03:04:45.300 --> 03:04:46.300]  We're going to take a break.
[03:04:46.300 --> 03:04:49.300]  When we come back, we're going to talk about the economy, geopolitics,
[03:04:49.300 --> 03:04:54.300]  what world is going on and what you can do to help change it.
[03:04:54.300 --> 03:04:58.300]  Stay tuned.
[03:04:58.300 --> 03:05:05.300]  In the early 1900s, certain companies were off-gassing highly toxic fluoride gases into the atmosphere.
[03:05:05.300 --> 03:05:08.300]  The surrounding communities began to get sick.
[03:05:08.300 --> 03:05:16.300]  Laws were enacted to compel these corporations to install scrubbers to convert these gases into fluorosilicic acid.
[03:05:16.300 --> 03:05:19.300]  Still highly toxic, but containable.
[03:05:19.300 --> 03:05:25.300]  Now these companies had a stockpile of this poison, and there was no affordable way to dispose of it.
[03:05:25.300 --> 03:05:29.300]  And for them, one of their major stockholders was also the secretary of the treasury,
[03:05:29.300 --> 03:05:33.300]  who was responsible for the public health service at the time.
[03:05:33.300 --> 03:05:39.300]  And by 1950, the U.S. government began buying this toxic, untreated industrial waste product
[03:05:39.300 --> 03:05:42.300]  and dumping it into our drinking water.
[03:05:42.300 --> 03:05:47.300]  Reputable studies show that it's causing various cancers and other disease.
[03:05:47.300 --> 03:05:53.300]  With the Alexa Pure Pro, you can have clean drinking water, and a remedy to this madness.
[03:05:53.300 --> 03:05:57.300]  Available now at InfowarsStore.com.
[03:06:09.300 --> 03:06:12.300]  You're listening to The Alex Jones Show.
[03:06:12.300 --> 03:06:19.300]  And now, your host, Gerald Solente.
[03:06:19.300 --> 03:06:22.300]  Hey, great being on The Alex Jones Show.
[03:06:22.300 --> 03:06:27.300]  Again, there's the cover for the website, TrendsJournal.com, TrendsJournal.com.
[03:06:27.300 --> 03:06:33.300]  There is no magazine in the world, let me know if there is,
[03:06:33.300 --> 03:06:40.300]  that gives you the in-depth geopolitical and socioeconomic trends analysis and trend forecasts
[03:06:40.300 --> 03:06:42.300]  that the Trends Journal has.
[03:06:42.300 --> 03:06:43.300]  Nobody.
[03:06:43.300 --> 03:06:44.300]  Nowhere anywhere.
[03:06:44.300 --> 03:06:47.300]  This week's is 188 pages.
[03:06:47.300 --> 03:06:50.300]  New one comes out tomorrow.
[03:06:50.300 --> 03:06:51.300]  No ads.
[03:06:51.300 --> 03:06:52.300]  I can't read 100.
[03:06:52.300 --> 03:06:53.300]  You read what you want.
[03:06:53.300 --> 03:06:54.300]  You want to read about technocracy?
[03:06:54.300 --> 03:06:56.300]  You want to read about health, fitness, and nutrition?
[03:06:56.300 --> 03:06:58.300]  You want to be around high-tech science?
[03:06:58.300 --> 03:07:02.300]  You want to read about the economy, geopolitics?
[03:07:02.300 --> 03:07:04.300]  That's the magazine for you.
[03:07:04.300 --> 03:07:08.300]  By the way, the grand total is $2.86 a week.
[03:07:08.300 --> 03:07:09.300]  That's it.
[03:07:09.300 --> 03:07:10.300]  That's it.
[03:07:10.300 --> 03:07:18.300]  So, going back to the low-life pieces of scum crap that are running and ruining our lives,
[03:07:18.300 --> 03:07:23.300]  and I mentioned a Nobel piece of crap prize winner, Barack Obama.
[03:07:23.300 --> 03:07:31.300]  It was always all his talks, folks, folks, folks, always folks, folks, folksing us.
[03:07:31.300 --> 03:07:33.300]  Yeah.
[03:07:33.300 --> 03:07:36.300]  Reuters.
[03:07:36.300 --> 03:07:39.300]  U.S. President Barack Obama.
[03:07:39.300 --> 03:07:47.300]  Obama administration said Assad regime has crossed red line.
[03:07:47.300 --> 03:07:51.300]  It's as clear that chemical weapons are used against rebel forces in Syria.
[03:07:51.300 --> 03:07:54.300]  A total, total lie.
[03:07:54.300 --> 03:07:55.300]  The facts were there.
[03:07:55.300 --> 03:07:56.300]  It never happened.
[03:07:56.300 --> 03:08:03.300]  As a result, U.S. President Barack Obama has decided to directly arm the rebels, quote,
[03:08:03.300 --> 03:08:06.300]  to strengthen their effectiveness.
[03:08:06.100 --> 03:08:12.100]  The new aid will, quote, be military, military.
[03:08:12.900 --> 03:08:17.900]  Isn't that nice? Yep.
[03:08:20.200 --> 03:08:34.200]  The Nobel Peace Prize winner, another arrogant, arrogant, arrogant, multi, multi, multi, multi, multi, multimillionaire.
[03:08:34.200 --> 03:08:40.200]  Again, call him out man to man, wouldn't know where to look.
[03:08:41.200 --> 03:08:44.200]  Can't say the words.
[03:08:44.200 --> 03:08:46.200]  Yep.
[03:08:46.200 --> 03:08:49.200]  But they love war.
[03:08:49.200 --> 03:08:51.200]  Yep.
[03:08:51.200 --> 03:08:53.200]  Oh, you ready for this?
[03:08:53.200 --> 03:08:56.200]  Oh, this is from History Today, so you know I'm not making it up.
[03:08:56.200 --> 03:09:01.200]  President Clinton punishes Iraq for plot to kill George W. Bush.
[03:09:01.200 --> 03:09:04.200]  Happy Memorial Day!
[03:09:04.200 --> 03:09:13.200]  In retaliation for an Iraqi plot to assassinate former U.S. President George W. Bush during his April visit to Kuwait.
[03:09:13.200 --> 03:09:19.200]  Hey, hey, hey little Georgie, big Georgie, oh your daddy was Prescott Bush?
[03:09:19.200 --> 03:09:21.200]  Yeah, that Georgie Bush?
[03:09:21.200 --> 03:09:23.200]  What are you doing in Kuwait?
[03:09:23.200 --> 03:09:25.200]  You're an American, stay home!
[03:09:24.900 --> 03:09:28.859]  Oh, no, we've got to save Kuwait.
[03:09:28.859 --> 03:09:32.260]  Oh, you remember the lies that they did in the first Iraq war?
[03:09:32.260 --> 03:09:37.940]  That the Iraqis were going into the Kuwait hospitals and putting bayonets through the
[03:09:37.940 --> 03:09:41.460]  hearts of kids that were in incubators?
[03:09:41.460 --> 03:09:42.460]  Remember that lie?
[03:09:42.460 --> 03:09:43.460]  Oh, yeah!
[03:09:43.460 --> 03:09:51.500]  Punished, total lie, total fabrication, in retaliation for an Iraqi plot to assassinate
[03:09:51.500 --> 03:09:57.180]  former U.S. President George H.W. Bush, yeah.
[03:09:57.180 --> 03:10:02.740]  During his April visit to Kuwait, President Bill Clinton orders U.S. warships to fire
[03:10:02.740 --> 03:10:09.420]  Tomahawk cruise missiles at Iraqi intelligence escorts.
[03:10:09.500 --> 03:10:11.500]  Yep.
[03:10:12.200 --> 03:10:20.920]  Total, total, thirty, twenty-three Tomahawk missiles, each costing more than a million
[03:10:20.920 --> 03:10:28.760]  dollars were fired off the USS Peterson in the Red Sea and the cruiser Chancellorville
[03:10:28.760 --> 03:10:35.480]  in the Persian Gulf, destroying buildings and killing several civilians.
[03:10:35.480 --> 03:10:38.040]  Why those dirty Russians?
[03:10:38.040 --> 03:10:41.760]  Oh no, that was Bill Clinton.
[03:10:41.760 --> 03:10:51.000]  Bill Clinton, Bill murderer, can't use the proper language that's situational to say
[03:10:51.000 --> 03:11:00.520]  this, that gets paid over $300,000 to BS for an hour to the Goldman Sachs gang.
[03:11:00.520 --> 03:11:04.920]  Yeah, payback, get away with that Glass-Steagall act, huh?
[03:11:05.000 --> 03:11:10.000]  Hundreds of millions of dollars they make.
[03:11:10.400 --> 03:11:13.400]  Yep.
[03:11:13.400 --> 03:11:16.400]  One after another.
[03:11:16.400 --> 03:11:19.400]  And why do the people follow?
[03:11:19.400 --> 03:11:26.400]  Because if you tell a lie big enough and keep repeating it,
[03:11:26.600 --> 03:11:30.600]  people will eventually come to believe it.
[03:11:30.800 --> 03:11:41.800]  Think of the press as a great keyboard on which the government can play.
[03:11:43.100 --> 03:11:46.100]  Oh, who said that?
[03:11:46.100 --> 03:11:49.100]  The press? You mean the prostitutes?
[03:11:49.100 --> 03:11:52.100]  Hey, where's little Donnie Lemon?
[03:11:52.100 --> 03:11:55.100]  Is he squeezing anybody's lemons?
[03:11:55.100 --> 03:11:57.100]  Or maybe some limes?
[03:11:57.100 --> 03:12:00.100]  How about that little prostitute?
[03:12:00.100 --> 03:12:03.100]  Oh, Jake Tapper.
[03:12:03.100 --> 03:12:06.100]  Oh, don't tapper with him.
[03:12:06.100 --> 03:12:09.100]  One little clown after another.
[03:12:09.100 --> 03:12:11.100]  Said this, by the way?
[03:12:11.100 --> 03:12:14.100]  Joseph Goebbels, Reich Minister of Propaganda,
[03:12:14.100 --> 03:12:17.100]  for Nazi Germany.
[03:12:17.100 --> 03:12:20.100]  And, Richard Murderer Nixon
[03:12:20.100 --> 03:12:23.100]  knew it, and he played the game.
[03:12:23.100 --> 03:12:25.100]  To quote,
[03:12:25.000 --> 03:12:33.000]  The American people don't believe anything until they see it on television.
[03:12:33.000 --> 03:12:35.000]  Yeah.
[03:12:36.000 --> 03:12:39.000]  Listen to Rachel Maddow.
[03:12:39.000 --> 03:12:41.000]  I'll tell you a quick story.
[03:12:41.000 --> 03:12:44.000]  I used to be on with Tucker Carlson when he was on MSNBC.
[03:12:44.000 --> 03:12:51.000]  I'm there one day, one night, 2006, 2008, around that time.
[03:12:51.000 --> 03:12:57.000]  And I'm waiting in the green room, and I'm listening to this person on the air.
[03:12:57.000 --> 03:13:01.000]  And she leaves, and I said to Tucker Carlson, I said,
[03:13:01.000 --> 03:13:03.000]  Hey, Gerald, I'm doing good.
[03:13:03.000 --> 03:13:05.000]  I said, Who was that?
[03:13:05.000 --> 03:13:08.000]  I said, She was insufferable.
[03:13:08.000 --> 03:13:12.000]  Her name is Rachel Maddow, he said, and they're grooming her.
[03:13:12.000 --> 03:13:16.000]  Those are the American people.
[03:13:16.000 --> 03:13:17.000]  That's what they believe.
[03:13:17.000 --> 03:13:19.000]  Anything until they see it on television.
[03:13:19.000 --> 03:13:21.000]  Richard Nixon, the American people.
[03:13:21.000 --> 03:13:23.000]  That's why you turn into Infowars.
[03:13:23.000 --> 03:13:25.000]  That's why you subscribe to the Trends Journal.
[03:13:25.000 --> 03:13:28.000]  We can't get bought out.
[03:13:29.000 --> 03:13:33.000]  And to tell you how bad it is, latest poll,
[03:13:33.000 --> 03:13:40.000]  a plurality voters get their news from TV.
[03:13:40.000 --> 03:13:43.000]  Yep, just came out this study.
[03:13:43.000 --> 03:13:46.000]  43% of the people.
[03:13:46.000 --> 03:13:54.000]  43% of the people swallow the crap spewing out of the mouth
[03:13:54.000 --> 03:13:58.000]  of little boys and girl prostitutes.
[03:13:58.000 --> 03:14:03.000]  Media whores that get paid to put out by their corporate pimps
[03:14:03.000 --> 03:14:09.000]  and their government whore masters.
[03:14:09.000 --> 03:14:12.000]  Yep.
[03:14:12.000 --> 03:14:18.000]  We all know our disinformation program is complete
[03:14:18.000 --> 03:14:27.000]  when everything the American public believes is false.
[03:14:27.000 --> 03:14:34.000]  William J. Casey, CIA director, 1981.
[03:14:34.000 --> 03:14:38.000]  Oh, CIA director, huh?
[03:14:38.000 --> 03:14:41.000]  Oh, you see RFK Jr.
[03:14:41.000 --> 03:14:43.000]  He's running for president.
[03:14:43.800 --> 03:14:47.800]  What did he say a couple of weeks ago?
[03:14:47.800 --> 03:14:53.800]  The CIA assassinated his father and his uncle.
[03:14:53.900 --> 03:15:03.180]  I read your Goebbels, what he said about how they use the media, the prostitutes.
[03:15:03.180 --> 03:15:09.020]  Just read you what Nixon said about put it on TV, let them swallow it, they'll believe
[03:15:09.020 --> 03:15:10.020]  it.
[03:15:10.020 --> 03:15:15.460]  But what William J. Casey said, the facts are all there.
[03:15:15.460 --> 03:15:21.060]  That is why you need to do all you can to put your money where your heart and mind are.
[03:15:21.699 --> 03:15:26.180]  And you do that by supporting InfoWars.
[03:15:26.180 --> 03:15:31.300]  And they have the products that help you.
[03:15:31.300 --> 03:15:34.699]  So they're helping you as you're helping them.
[03:15:34.699 --> 03:15:41.020]  And again, if you want to read history before it happens, I was on with Alex Jones in January
[03:15:41.020 --> 03:15:47.900]  saying that the best ticket would be RFK Jr. and Judge Napolitano months before RFK Jr.
[03:15:47.900 --> 03:15:48.900]  announced it.
[03:15:49.900 --> 03:15:54.300]  So we're giving you everything we can, it's up to you to do everything you can, we'll
[03:15:54.300 --> 03:15:54.940]  be right back.
[03:15:55.300 --> 03:16:03.580]  This is their big move.
[03:16:03.580 --> 03:16:07.380]  So yeah, you say, why doesn't Biden address the disasters in the United States?
[03:16:07.380 --> 03:16:09.160]  He doesn't care.
[03:16:09.160 --> 03:16:10.380]  That's not his job.
[03:16:10.380 --> 03:16:12.140]  He's not the president of the United States.
[03:16:12.140 --> 03:16:15.820]  He's a puppet operating for the globalists.
[03:16:15.820 --> 03:16:20.460]  Appetites of the autocrat cannot be appeased.
[03:16:20.460 --> 03:16:21.460]  They must be opposed.
[03:16:21.460 --> 03:16:29.279]  Autocrats only understand one word, no, no, no, exactly.
[03:16:29.279 --> 03:16:32.800]  And that's why we say no to your vaccines.
[03:16:32.800 --> 03:16:35.920]  We say no to you shutting down our businesses.
[03:16:35.920 --> 03:16:38.400]  We say no to you taking our firearms.
[03:16:38.400 --> 03:16:40.900]  We say no to you censoring our free speech.
[03:16:40.900 --> 03:16:44.500]  We say no to you selling us out to the World Health Organization.
[03:16:44.500 --> 03:16:47.080]  We say no to you getting us into World War Three.
[03:16:47.080 --> 03:16:48.080]  You're right.
[03:16:48.080 --> 03:16:50.679]  We stand against autocrats like you, Joe Biden.
[03:16:50.679 --> 03:16:52.480]  And we say no.
[03:16:52.480 --> 03:16:57.859]  And we say no to your war.
[03:16:57.859 --> 03:17:02.140]  Just weeks ago, I warned the world that the globalists were going to move against Tucker
[03:17:02.140 --> 03:17:03.820]  Carlson and take him off the air.
[03:17:03.820 --> 03:17:06.500]  People said no way he's the most pop would ever happen.
[03:17:06.500 --> 03:17:08.259]  They've got quadrillions of stolen money.
[03:17:08.259 --> 03:17:11.179]  They only had Tucker Carlson on the air because they believe they can control him.
[03:17:11.179 --> 03:17:14.380]  But as soon as they figured out they couldn't, he was taken off the air.
[03:17:14.380 --> 03:17:19.380]  It's the same thing with InfoWars, but InfoWars is not owned by Fox or controlled by George
[03:17:19.380 --> 03:17:22.800]  Soros or owned by Spotify like Joe Rogan.
[03:17:22.800 --> 03:17:26.560]  We are only beholden to our viewers and our listeners.
[03:17:26.560 --> 03:17:28.480]  And when you support us, we're unstoppable.
[03:17:28.480 --> 03:17:33.119]  I'm not underwritten by Rupert Murdoch or by George Soros.
[03:17:33.119 --> 03:17:37.019]  I'm underwritten by you, which is we the people.
[03:17:37.019 --> 03:17:40.439]  So I want to thank you for your support and encourage viewers and listeners to understand.
[03:17:40.439 --> 03:17:42.779]  Please don't take InfoWars for granted.
[03:17:42.779 --> 03:17:44.060]  We're barely hanging on.
[03:17:44.060 --> 03:17:47.800]  We need your word of mouth, your prayer, your financial support, while getting great products
[03:17:47.800 --> 03:17:49.840]  at the same time at InfoWarsTore.com.
[03:17:49.840 --> 03:17:50.840]  So don't procrastinate.
[03:17:50.840 --> 03:17:55.840]  Go to InfoWarsTore.com, get amazing products that keep us on the air and never submit to
[03:17:55.840 --> 03:17:58.039]  these tyrants.
[03:17:58.039 --> 03:18:03.439]  Iodine is naturally acquired through the soil, which is at the foundation of our entire food
[03:18:03.439 --> 03:18:04.820]  supply.
[03:18:04.820 --> 03:18:09.439]  Modern farming techniques have stripped the soil of this essential trace element, which
[03:18:09.439 --> 03:18:13.640]  has caused an iodine deficiency in about half the population.
[03:18:13.640 --> 03:18:16.480]  And there are two things we need to do about it.
[03:18:16.480 --> 03:18:19.800]  We need to practice more regenerative farming.
[03:18:19.800 --> 03:18:25.000]  There are plenty of proven technologies in permaculture and biodynamics that will naturally
[03:18:25.000 --> 03:18:27.759]  keep the soil rich with iodine.
[03:18:27.759 --> 03:18:34.400]  And we need to ensure that we get the sufficient amount of iodine every day, derived from ancient
[03:18:34.400 --> 03:18:38.720]  sea salts found thousands of feet below the earth's surface.
[03:18:38.720 --> 03:18:44.519]  Our InfoWars Life Survival Shield X3 is hands down the best.
[03:18:44.560 --> 03:18:50.640]  Pure nascent iodine, stabilized in an activated triiodine form.
[03:18:50.640 --> 03:18:57.080]  For a healthy thyroid and a healthy metabolism, get yours now at InfoWarsTore.com.
[03:18:57.080 --> 03:19:03.359]  In the early 1900s, certain companies were off-gassing highly toxic fluoride gases into
[03:19:03.359 --> 03:19:04.480]  the atmosphere.
[03:19:04.480 --> 03:19:07.240]  The surrounding communities began to get sick.
[03:19:07.240 --> 03:19:13.640]  Laws were enacted to compel these corporations to install scrubbers to convert these gases
[03:19:13.640 --> 03:19:17.960]  into fluorosilicic acid, still highly toxic, but containable.
[03:19:17.960 --> 03:19:22.840]  Now these companies had a stockpile of this poison, and there was no affordable way to
[03:19:22.840 --> 03:19:23.840]  dispose of it.
[03:19:23.840 --> 03:19:28.880]  Lucky for them, one of their major stockholders was also the Secretary of the Treasury, who
[03:19:28.880 --> 03:19:32.400]  was responsible for the Public Health Service at the time.
[03:19:32.400 --> 03:19:38.920]  And by 1950, the U.S. government began buying this toxic, untreated industrial waste product
[03:19:38.920 --> 03:19:41.279]  and dumping it into our drinking water.
[03:19:41.279 --> 03:19:46.560]  Reputable studies show that it's causing various cancers and other disease.
[03:19:46.560 --> 03:19:53.000]  With the Alexa Pure Pro, you can have clean drinking water, and a remedy to this madness.
[03:19:53.000 --> 03:19:58.000]  Available now at InfoWarsTore.com.
[03:19:58.000 --> 03:20:04.119]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[03:20:05.600 --> 03:20:34.600]  And now, your host, Gerald Solente.
[03:20:35.600 --> 03:20:39.600]  Hey, great being on The Alex Jones Show.
[03:20:39.600 --> 03:20:48.600]  As I said, do everything you can to support InfoWars, because their crew works nonstop to give you the best that they can give you.
[03:20:48.600 --> 03:20:52.600]  And I go to InfoWars every day and want to see what articles they have up there.
[03:20:52.600 --> 03:20:55.600]  And they have a lot of great ones that you don't find in a lot of other places.
[03:20:55.600 --> 03:20:59.600]  You know, once upon a time, I used to go to Drudge Report.
[03:20:59.600 --> 03:21:00.600]  They had great stuff up there.
[03:21:00.600 --> 03:21:05.600]  Not anymore. They have the same stupid thing up there day after day, day after day, day after day.
[03:21:05.600 --> 03:21:11.600]  So, again, the people are ready for something new.
[03:21:11.600 --> 03:21:18.600]  Although they're watching the morons on TV, the prostitutes on mainstream media,
[03:21:18.600 --> 03:21:24.600]  a new Rasmussen poll, matter of fact, I think I saw this on InfoWars,
[03:21:25.600 --> 03:21:29.600]  found that almost two-thirds of Americans believe the media, quote,
[03:21:29.600 --> 03:21:33.600]  is truly an enemy of the people.
[03:21:33.600 --> 03:21:40.600]  A survey found that a total of 59% of likely voters either strongly or somewhat agree with that statement.
[03:21:40.600 --> 03:21:45.600]  And that's why InfoWars is giving you what you can't find anywhere else.
[03:21:45.600 --> 03:21:48.600]  And we're giving you, as a transjournalist, what you can't find anywhere else.
[03:21:48.600 --> 03:21:52.600]  Because they're all media whores out there. They're prostitutes.
[03:21:52.600 --> 03:21:57.600]  They get paid to put out by their corporate pimps and their government whoremasters.
[03:21:57.600 --> 03:22:02.600]  You look at so many people on the mainstream media that came from the government.
[03:22:02.600 --> 03:22:08.600]  That's Psaki. She's with MSNBC. She was the mouthpiece of Biden.
[03:22:08.600 --> 03:22:10.600]  You know, one after another, they're all out there.
[03:22:10.600 --> 03:22:14.600]  Stephanopoulos was the mouthpiece for Clinton.
[03:22:14.600 --> 03:22:18.600]  So, we've lost our freedom.
[03:22:18.600 --> 03:22:25.600]  And the words have been distorted for what we call people liberals.
[03:22:25.600 --> 03:22:29.600]  They're not liberals. They're libtards.
[03:22:29.600 --> 03:22:31.600]  And they're suffering from libtarditis.
[03:22:31.700 --> 03:22:44.540]  A liberal, willing to respect or accept behavior or opinions different from one's own, open
[03:22:44.540 --> 03:22:45.540]  to new ideas.
[03:22:45.540 --> 03:22:46.540]  No, no, no.
[03:22:46.540 --> 03:22:49.540]  Those days are over.
[03:22:49.540 --> 03:22:57.220]  Oh, where I am up here in Kingston, New York, this is libtard land.
[03:22:57.220 --> 03:23:04.660]  I, Gerald Sollente, am one of the most hated people here by the little libtards suffering
[03:23:04.660 --> 03:23:05.660]  from libtarditis.
[03:23:05.660 --> 03:23:11.300]  Libtarditis, of course, is you swallow crap.
[03:23:11.300 --> 03:23:13.980]  You're a crap swallower.
[03:23:13.980 --> 03:23:19.620]  All the crap that's shoved out to you by the little clown up here that's the mayor, a little
[03:23:19.620 --> 03:23:26.580]  zookeeper before that, but his family has the inside scoop, a little nothing of a boy.
[03:23:27.060 --> 03:23:33.300]  Oh, yeah, cut down the trees on the most historic four corners of America because I own three
