[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[2:48:56.720 --> 2:49:14.720]  this has changed my life so many other people's lives but there's a problem some of the active ingredients that are in eight pack power stack because it's shut down and the lockdown are not available for us to even reorder it so this could be the last shipment that we ever have it's in stock now take advantage of this new combo special
[2:49:14.720 --> 2:49:29.720]  part of a larger cell we have and free shipping on these cell items like eight pack power stack and x2 at infowarstore.com take advantage and get eight pack power stack with x2 60% off and free shipping biggest deal on this ever
[2:49:29.720 --> 2:49:56.720]  I don't have to tell you that fish oil is known to be so good for your brain so good for your heart so good at your cells cardiovascular system your lungs sleep it's amazing well we set out a few years ago to go out and develop with top manufacturers the strongest highest quality purest fish oil out there and this blend is amazing
[2:49:56.720 --> 2:50:14.720]  this is the ultimate fish oil back in stock at infowarstore.com wild anchovy purified fish oil ultra pure archic krill oil high quality wild caught salmon oil vitamin D vitamin E supports optimal heart health supports optimal joint health supports optimal cognitive health
[2:50:14.720 --> 2:50:27.720]  supports immune function supports vascular health supports circulatory health it goes on and on yet your ultimate fish oil discounted with free shipping right now at infowarstore.com and open krill oil as well infowarstore.com
[2:50:27.720 --> 2:50:55.720]  you're listening to the alex jones show a lot of people think that the globalist control everything to think i'm controlled or david's control i can tell you i'm not i can tell you david's not they hate us actually we have the power but then
[2:50:55.720 --> 2:51:10.720]  people go what about trump and you know i gotta say it seems like he's doing a lot of good things they seem to really hate him in a lot of levels but there's a lot of big things going on behind the scenes so i don't know david ike's overall view on trump i mean i fall out of his work but haven't heard him
[2:51:10.720 --> 2:51:24.720]  really drill into it i mean i know you're not you know the all knowing consciousness but i mean what what what's your honest view on on on donald trump and this election we see happening right now with the powers that be really it looks like going after him
[2:51:24.720 --> 2:51:38.720]  well you know i i think come wherever you look in politics in any country you're looking at the least worst choice rather than the best choice in almost where wherever you look all over the world
[2:51:38.720 --> 2:51:54.720]  and you know there are manipulations of people that they don't know what's going on and i'm not saying that trump knew this he may have done but he didn't have to know this but my view from the start back in 2016
[2:51:54.720 --> 2:52:12.720]  was that trump has been brought to power to divide america and i'll tell you what i mean by that when you read the techniques of transforming societies into communistic marxist tyrannies
[2:52:12.720 --> 2:52:29.720]  but one of the themes is um and this guy what's his name elinsky in chicago solis king yeah yeah well he wrote this book rules for radical yes and in part of that he said look if you're going to transform society by creating division
[2:52:29.720 --> 2:52:47.720]  don't target faceless bureaucrats and faceless corporations pick one person and her all your hatred and all your blame for everything's that's wrong on on him or her and i think that's why they brought trump through to be that person because
[2:52:47.720 --> 2:53:05.720]  at the same time that they brought a trump in the the globalists the 1% the billionaires and the billionaire corporations were absolutely funding to vast amounts of money the emergence of the woke mentality which is completely
[2:53:05.720 --> 2:53:18.720]  the aoc's very astute to name it like you're a genius you just crystallize it all of it it's not that trumps bad he was at first hillary wanted him because he could beat him but then when he got in they said screw it this will give rise to our
[2:53:18.720 --> 2:53:33.720]  communist overthrow it may actually backfire on him but that's why they put in the horrible leftist versus trump was to they believe to divide and conquer and then energize their base and that is the alchemy but just like they thought bill gates will be a good spokesperson i believe is blowing up in their face
[2:53:33.720 --> 2:53:48.720]  yeah well this is what they want they want they wanted to divide america down the middle and you know they've done it basically so much of political debate in america is do you love trump or hate trump exactly so what do they do next
[2:53:48.720 --> 2:54:15.720]  well there's obviously a point it could well be in november that they want a full blown woke government coming in because the woke is the 1% black lives matter is a 1% funded and created organization to divide and rule america on the grounds of race
[2:54:15.720 --> 2:54:33.720]  and i'm very very encouraged and how many black people i've seen who sussed it and realized that it's all a scam and all is all a con so they want to divide and rule people and and they also want to bring in ultimately whether it's november or absolutely the next time
[2:54:33.720 --> 2:54:50.720]  is a full blown woke government where all the extremes of woke censorship control no borders all this stuff all comes in and that will be the end of america a new friend's revolution i agree they let trump get in the people really elected him to try to trigger a friend's
[2:54:50.720 --> 2:55:13.720]  revolution event but i believe it's gonna blow up their face well they have just created i mean when i when i talked a few minutes ago of it's usually you know what what's the least worse choice well what they've come up with in terms of joe biden and camellah harris is is the nightmare ticket because you've got
[2:55:13.720 --> 2:55:30.720]  biden who is vacuous is a vacuous anyway but he's vacuous and then some now because he's clearly increasing ever more evidential cognitive problem and i you gotta finish this thought it's a final count down 60 second break i promise you'll be on two minutes after that
[2:55:30.720 --> 2:55:48.720]  finish your point handicapping with 2016 now 2020 election with damondike at damondike.com stay with us the new world order is a planetary corporate plan for world government but world government is only the control grid now
[2:55:48.720 --> 2:56:04.720]  inner members of the cult are told that they are going to transcend and become gods and attain immortality but the price for that is to carry out the orderly extermination of all carbon based line forms that's why they say carbon is bad
[2:56:04.720 --> 2:56:19.720]  they are rewriting the entire genetic code of the planet they are playing god they believe they have been inspired by interdimensional entities that are giving them advanced technology to carry out this transformation
[2:56:19.720 --> 2:56:38.720]  i know this sounds insane but if you read the writings of the globalist it's all on record you have been warned you have been given the information to say no to this plan this is the end of all life on earth as we know it this is the alien takeover of earth
[2:56:49.720 --> 2:57:18.720]  David Ike was just getting into president trump and the archetypal clash of sides but just like the eliminers are trying to force feed gates they're missing that human touch to understand what works and what doesn't
[2:57:18.720 --> 2:57:31.720]  and so bringing in the squad having trump on the other side trump isn't consciously part of that but they believe they're going to bring in this communist revolution out of the hate of trump that they could manifest that but I see it miserably failing
[2:57:31.720 --> 2:57:41.720]  or if they do come to power through fraud it is going to engulf the nation in civil war so today we were very eloquently walking us through that please finish up and thanks for staying over with us
[2:57:41.720 --> 2:57:59.720]  yeah no problem I was saying that you've got this nightmare ticket of Joe Biden who has a career of being vacuous either he's ever had an original thought in his life but now with his increasingly extreme cognitive problems he's seriously vacuous he's an empty shell
[2:57:59.720 --> 2:58:12.720]  and then you've got Kamala Harris and she's an empty shell and completely vacuous without any cognitive problems necessary she will just tell you whatever you want to hear and then she'll tell you what someone else what they want to hear which is totally different
[2:58:12.720 --> 2:58:30.720]  she has no moral base of integrity and what you've got is two empty shells who will simply be the vehicles for that in the background to absolutely take over everything in the American government
[2:58:30.720 --> 2:58:45.720]  and will have a full woke anything goes extreme of extreme government and that will be the end of America that will be the end of America and you're right you know if that came in and started doing that
[2:58:45.720 --> 2:59:01.720]  then there would be there would have to be pushback from people that were resisting that and then you've got your your civil war conflict in terms of Trump and whatever he believes and how much he means it
[2:59:01.720 --> 2:59:20.720]  he has a constituency of people he must keep on board to get elected and therefore he can't even if you wanted to I don't think he does but even if you wanted to he couldn't go full blown woke in the same way because his constituency wouldn't allow it
[2:59:20.720 --> 2:59:36.720]  what would happen in the second term when you'd have to get elected again well we'd see that but so when I'm talking about the least worst situation the worst situation by a million miles is is Biden and and and Harris
[2:59:36.720 --> 2:59:51.720]  well even Tim Poole who's a very popular podcaster who's a big liberal he's indoors Trump now saying the same thing so I mean that would be the end of America you see I grew up Alex in the English midlands in a working class council house as we call them in
[2:59:51.720 --> 3:00:09.720]  Lester my brother still lives there actually and I we came from the left but it was the old left it was the left that was challenging corporations that was challenging what were then millionaires now billionaires that was demanding freedom of
[3:00:09.720 --> 3:00:28.720]  speech that was remanding demanding freedom of lifestyle and what this 1% cabal has done is hijacked the traditional left the truly liberal left which says you know do what you like so long as you don't impose on other people
[3:00:28.720 --> 3:00:44.720]  and it's imposed this woke left which is the fake left and it's it's further to the right that everything they're calling right I mean this is tyranny this woke mentality and it's been developed by controlling the education system generation after
[3:00:44.720 --> 3:01:04.720]  generation and it's now turning out your Alexandria Cassio Cortez is as as as increasingly political leaders it is the 1% made manifest it's the 1% agenda made manifest so is black lives matter do black lives matter of course do all lives matter
[3:01:04.720 --> 3:01:19.720]  black lives matter of course but the capital letter black lives matter the organization is a 1% creation and front to divide and rule and they get it is it's funded by the most evil I saw a big national TV show just the other day said Alex Jones is
[3:01:19.720 --> 3:01:34.720]  anti-Semite he said this about George Soros and I said George Soros is a Nazi collaborator on 16 minutes he said it so if you're a Nazi collaborator you're good if you're against Nazi collaborators you're anti-Semitic but I don't see the anti-Semitic
[3:01:34.720 --> 3:01:51.720]  trope working anymore yet no but this is an interesting point I'm you know I talked about the traditional left but the traditional left we're talking about the Democratic Party for instance in America as it was but anyone got a good memory remember it was
[3:01:51.720 --> 3:02:12.720]  and it was it was pushing back against you know all these things that I was talking about and it was pushing back against loss of freedom of speech etc and the elite were the enemy if you like
[3:02:12.720 --> 3:02:31.720]  what's now happened is the elite are in bed with the woke and this has been brought about by replacing the dynamic the dynamic of the old left was freedom and it was justice and the end of
[3:02:31.720 --> 3:02:48.720]  in position on the many by the power of money and the power of capital of the few so that was the dynamic the dynamic has completely changed woke is not pushing against that it's been taken over by identity politics and all this nonsense
[3:02:48.720 --> 3:03:07.720]  and so the dynamic now is that the elite as long as it speaks the language of identity politics as long as it funds the organizations of identity politics they are now one of us so the dynamics changed and as long as
[3:03:07.720 --> 3:03:20.720]  that's right they on the leadership and so it's not about human rights anymore they got rid of their biggest enemy that you know the true liberal not the left and so now these people literally are the elite with big tech censoring everyone
[3:03:20.720 --> 3:03:26.720]  and so they want to put us in FEMA camps but they believe they're still the underdog and the resistance at the same time
[3:03:26.720 --> 3:03:41.720]  look at look at look at look at the woke is same in this country the woke mentality is is is pressing and agreeing with this this virus hoax tyranny and everything is good it's there to say where you're masking all this stuff
[3:03:41.720 --> 3:03:51.720]  and so we New York Times is awakened kill the police and the police aren't the establishment of the lowest level of good I mean it's absolutely incredible
[3:03:51.720 --> 3:04:03.720]  but if you wanted if you want to destroy a society then break break down law and order and let the mob rule this is this is this is what the whole woke one percent controlled woke is all about it's about letting the mob rule
[3:04:03.720 --> 3:04:17.720]  because they want where we going with this again Alex they want the chaos they want the up evil they want the distortion because that's an expression of of their state of being they want chaos and up evil distortion everywhere
[3:04:17.720 --> 3:04:29.720]  and they don't want police but they want the police to arrest you if you're not wearing your mask amazing David like best interview yet the new book David like dot com the answer I cannot wait to read the full book I've already read some of the first chapters
[3:04:29.720 --> 3:04:43.720]  and I've seen the amazing video that your people put together the best thing I mean it's amazing that first chapter that you guys made as a little visual book thank you so much for the time and please please come back with us very very soon my friend
[3:04:43.720 --> 3:04:50.720]  no problem thanks Alex see you soon thank you powerful two plus hours hour and 40 minutes or so
[3:04:50.720 --> 3:05:00.720]  with David like too bad we've got to go but hey we got a powerful guess in fact David I said during the break when he heard the John reports coming up to say hi to John he loves John's work John's interviewed him many times
[3:05:00.720 --> 3:05:14.720]  so help him sometimes John wants to show he can have David I went on so set it up John anytime you want to have icon I'll take off the day and do other work I have working vacations and a lot of stuff to do and and and I seriously want to get it done so anytime
[3:05:14.720 --> 3:05:30.720]  wrap up or it wants to host a show you can have David icon all right thank you David like amazing we're gonna go to break and John report is going to take over please remember that it's it's it's down to the wire when I say please tell people about band on video or newswords dot com
[3:05:30.720 --> 3:05:45.720]  or enforce dot com people are ready to hear the truth everything is basically censored now we built our own system able to do this we're on over 200 radio stations we're on over 100 TV stations and cable stations and we've got band on video and we're under massive
[3:05:45.720 --> 3:06:00.720]  attack massive infiltration massive globalist operations that I can't even get to on air but your prayers are keeping us in the fight so just thank you so much and please don't forget the storeable food company we have is the best it ships in one or two weeks now highest quality
[3:06:00.720 --> 3:06:15.720]  special needs diets all of it get your orders for storeable foods in an info store dot com today to make sure you get quality at a great price and it gets delivered quickly take this low where they've gotten caught up on food shipments to get your orders in before what's coming because even
[3:06:15.720 --> 3:06:30.720]  Trump wins even if we stabilize stuff they're gonna start a civil war after that and if he even loses it's gonna go to hell on earth and I don't just say that I haven't talked to my wife my parents my family we're getting right with Jesus folks it's on like donkey Kong so info
[3:06:30.720 --> 3:06:48.720]  store dot com get your high quality products there free shipping on a bunch of supplements right now take advantage of it thank you so much when the corrupt establishment began pushing Joe Biden two years ago they knew he had serious cognitive problems he has always been an empty suit that does what he's
[3:06:48.720 --> 3:07:04.720]  told by the globalist and their allied crime syndicates Kamala Harris is even worse and does whatever she's told and she's bought and paid for it by Silicon Valley the chai comms and others so she has been chosen because she's part African and now anyone that
[3:07:04.720 --> 3:07:19.720]  criticizes her will be called a racist and evil and she is now above reproach ladies and gentlemen we must expose this monster for who she is we must expose the fact that she wanted minimum sentences for black people three times
[3:07:19.720 --> 3:07:37.720]  longer than white people that the woman is a monster Kamala Harris will end up being our president if they're able to steal the election and she is a 110% new world order puppet now more than ever we must expose this monster we must expose the globalist
[3:07:37.720 --> 3:07:57.720]  Los Angeles
[3:07:57.720 --> 3:08:05.120]  The crap of dust mites in Bumpis is a real thing, and Infowars Store has the solution.
[3:08:05.120 --> 3:08:11.040]  Infowars has created the most powerful herbal lung cleanse and respiratory support product
[3:08:11.040 --> 3:08:16.960]  on the market, with over a thousand types of mold and mildew, toxic chemicals, and yes,
[3:08:16.960 --> 3:08:18.120]  dust mites.
[3:08:18.120 --> 3:08:23.760]  Our lung cleanse plus, made with organic and wild cultivated herbs, is just what you need
[3:08:23.760 --> 3:08:30.280]  to survive the unprecedented surge of Bumpis and other toxic substances in liberal leftist
[3:08:30.280 --> 3:08:31.800]  cities everywhere.
[3:08:31.800 --> 3:08:41.760]  Order the Infowars Life Lung Cleans Plus supplement today at InfowarsStore.com.
[3:08:41.760 --> 3:09:09.560]  We're listening to the Alex Jones show.
[3:09:12.120 --> 3:09:19.240]  Here we go, folks, another week, another load of information.
[3:09:19.240 --> 3:09:20.840]  Hello, David Ike.
[3:09:20.840 --> 3:09:22.640]  Hi, David.
[3:09:22.640 --> 3:09:25.200]  Hope you're still watching.
[3:09:25.200 --> 3:09:28.560]  But the end of the last segment.
[3:09:28.560 --> 3:09:33.720]  COVID, COVID, COVID, the operation, the operation.
[3:09:33.720 --> 3:09:35.960]  New Zealand.
[3:09:35.960 --> 3:09:37.520]  Wow.
[3:09:37.520 --> 3:09:43.720]  It was just on a show from there the other night.
[3:09:43.720 --> 3:09:51.800]  Warrantless searches are now officially approved by government leadership over there.
[3:09:51.800 --> 3:10:06.600]  And in one article I read today, people will be taken to hotels for mandatory quarantine,
[3:10:06.600 --> 3:10:15.560]  lockdown, guarded by the military if they refuse testing.
[3:10:15.560 --> 3:10:25.720]  And this would be indefinite detainment, presumably, I guess, as long as they decline
[3:10:25.720 --> 3:10:29.960]  to be tested.
[3:10:29.960 --> 3:10:35.640]  Don't think it's only over there and it's never coming here if you haven't learned
[3:10:35.640 --> 3:10:40.640]  that lesson by now, you're never going to learn it.
[3:10:40.640 --> 3:10:45.960]  But this is truly amazing what they've done.
[3:10:45.960 --> 3:10:56.600]  Now the Supreme Court of New Zealand struck down an earlier lockdown by the head of government
[3:10:56.600 --> 3:11:02.120]  of New Zealand saying that the legislature had never passed a law in acting and so on
[3:11:02.120 --> 3:11:03.920]  and so forth.
[3:11:03.920 --> 3:11:10.480]  It looks good on the surface, that judgment, but now the government is doubling down and
[3:11:10.480 --> 3:11:17.360]  it looks to me as if, if they need to, they can get the legislature to back up the executive
[3:11:17.360 --> 3:11:18.360]  branch over there.
[3:11:18.360 --> 3:11:21.280]  I don't know, but that's the way it seems.
[3:11:21.280 --> 3:11:25.600]  I mean, indefinite detainment in hotels.
[3:11:25.600 --> 3:11:27.480]  So try to imagine what that looks like.
[3:11:27.480 --> 3:11:33.200]  I mean, let's not imagine we're talking about five-star hotels.
[3:11:33.200 --> 3:11:47.640]  We're talking about moldy, seedy hotels locked down in your room, indefinite detainment guarded
[3:11:47.640 --> 3:11:55.840]  by the military if you refuse testing.
[3:11:55.840 --> 3:12:02.240]  I mean, have a drink of that and see how it feels.
[3:12:02.240 --> 3:12:09.680]  Have a little anticipation of this possibly happening to you or people you know.
[3:12:09.680 --> 3:12:17.880]  Imagine what that would be like coming soon to a neighborhood near you unless we resist
[3:12:17.880 --> 3:12:21.560]  this complete takeover.
[3:12:21.560 --> 3:12:29.400]  All sold with a story about a virus, not the virus, which is entirely unproven and
[3:12:29.400 --> 3:12:36.520]  fake by which I mean its existence is unproven and therefore fake, a point I've been making
[3:12:36.520 --> 3:12:44.040]  lately in several key articles and will continue to make and have been making since the beginning
[3:12:44.040 --> 3:12:49.440]  of this COVID covert operation.
[3:12:49.440 --> 3:12:58.040]  They're selling a story about a virus and that under that cover is coming what I've
[3:12:58.040 --> 3:13:05.160]  just been talking about here in New Zealand and in other countries.
[3:13:05.160 --> 3:13:11.320]  Now we have a new member of the White House, I guess you could call it coronavirus task
[3:13:11.320 --> 3:13:12.320]  force.
[3:13:12.320 --> 3:13:21.120]  He's being billed as a coronavirus advisor to the White House, Scott Atlas, MD.
[3:13:21.120 --> 3:13:27.960]  Take notice of him because it's possible that this is the best we're going to get from the
[3:13:27.960 --> 3:13:29.920]  federal government.
[3:13:29.920 --> 3:13:37.720]  He's connected with the Hoover Institution in Palo Alto, California, Stanford University,
[3:13:37.720 --> 3:13:41.360]  MD, Scott Atlas.
[3:13:41.360 --> 3:13:48.520]  The most important thing that he has yet said and he's all over the place on videos that
[3:13:48.520 --> 3:14:02.800]  he made before this appointment is the diagnostic COVID test alone, which leads to case numbers
[3:14:02.800 --> 3:14:07.160]  is not significant.
[3:14:07.160 --> 3:14:14.880]  The testing, the positive test, being equated, okay, your case number, you've got COVID,
[3:14:14.880 --> 3:14:15.880]  all of that.
[3:14:15.880 --> 3:14:22.640]  He's saying basically does not mean anything.
[3:14:22.640 --> 3:14:24.440]  That's good.
[3:14:24.440 --> 3:14:26.120]  That's very good.
[3:14:26.120 --> 3:14:32.280]  Now how far he's going to be allowed to press that home in the White House is yet to be
[3:14:32.280 --> 3:14:39.760]  seen because of course he's surrounded by predators and monsters.
[3:14:39.760 --> 3:14:45.840]  People who will try to limit his contact with Trump.
[3:14:45.840 --> 3:14:51.760]  People who will attempt to shut him up and send him over the corner in exile to just
[3:14:51.760 --> 3:14:55.120]  sit there and do nothing.
[3:14:55.120 --> 3:15:03.640]  People who will try to stop him from directly addressing the public on television press conferences.
[3:15:03.640 --> 3:15:11.600]  People who will turn a cold shoulder to him, try to rattle him by ignoring him and so on
[3:15:11.600 --> 3:15:13.440]  and so forth.
[3:15:13.440 --> 3:15:22.560]  What I am advising Dr. Scott Atlas to do is to not sit still for this.
[3:15:22.560 --> 3:15:28.960]  You're certainly smart enough to know when you're being bamboozled and when you're being
[3:15:28.960 --> 3:15:38.120]  cut off from doing anything valuable whatsoever and your job as an American and as a human
[3:15:38.120 --> 3:15:45.800]  is to speak up and not keep your mouth shut because the imaginary long-term benefits of
[3:15:45.800 --> 3:15:53.400]  your continuing to hold this job versus speaking up and possibly getting fired like so many
[3:15:53.400 --> 3:15:56.640]  others from the White House.
[3:15:56.640 --> 3:16:01.040]  That's not a good calculation for you, not a good formula for you.
[3:16:01.040 --> 3:16:08.920]  You've got to speak up however you can, whenever you can, as forcefully and aggressively as
[3:16:08.920 --> 3:16:10.760]  you can.
[3:16:10.760 --> 3:16:17.640]  You are your own steamroller, Dr. Atlas, and you better turn on the engine and get busy
[3:16:17.640 --> 3:16:22.600]  because nobody is going to give an inch in the White House to roll out the red carpet
[3:16:22.600 --> 3:16:28.240]  for you and make room for you and allow you to say whatever it is you want to.
[3:16:28.240 --> 3:16:31.560]  That is not about to happen.
[3:16:31.560 --> 3:16:37.600]  You don't know the whole story and the depth of this incredible deception and what it really
[3:16:37.600 --> 3:16:44.880]  means in terms of the takeover of not only the nation but the planet.
[3:16:44.880 --> 3:16:52.720]  You're not willing to see the whole picture, but you've got enough of the story to make
[3:16:52.720 --> 3:17:01.680]  a difference if you refuse to shut up and you refuse to be rolled over on.
[3:17:01.680 --> 3:17:03.840]  So do that.
[3:17:03.840 --> 3:17:06.960]  Do it at any cost.
[3:17:06.960 --> 3:17:09.320]  Don't wait around.
[3:17:09.320 --> 3:17:15.960]  Don't think that it's all going to be better next week or next month or if Trump wins the
[3:17:15.960 --> 3:17:18.840]  election, etc., etc.
[3:17:18.840 --> 3:17:21.280]  Don't make that kind of calculation.
[3:17:21.280 --> 3:17:24.480]  The times are too critical for that.
[3:17:24.480 --> 3:17:27.600]  The stakes are far too high.
[3:17:27.600 --> 3:17:28.600]  This is not normal.
[3:17:28.600 --> 3:17:36.200]  We'll be back after the break with a lot more, so stay with us here on this report.
[3:17:36.200 --> 3:17:40.320]  The social engineers bet on you not having a memory, more than anything.
[3:17:40.320 --> 3:17:44.640]  They also bet, as they constantly talk about it in their own words, that you will adapt
[3:17:44.640 --> 3:17:48.880]  to being a slave, that you will learn incrementally to submit.
[3:17:48.880 --> 3:17:52.840]  So think about and remember the phases of the Fauci fraud.
[3:17:52.840 --> 3:17:56.040]  Remember that everything he said has been a premeditated lie.
[3:17:56.040 --> 3:17:57.880]  They lied about where it came from.
[3:17:57.880 --> 3:18:02.520]  They lied about person to person, the UN covered it all up, then exaggerated the death rate
[3:18:02.520 --> 3:18:09.280]  at 4%, but it's actually 0.032 now and dropping.
[3:18:09.280 --> 3:18:12.320]  Then they set the test up to count almost all false positives.
[3:18:12.320 --> 3:18:16.280]  They put the names of people that died of other diseases in the COVID column.
[3:18:16.280 --> 3:18:18.200]  They only said there'd be a 15-day lockdown.
[3:18:18.200 --> 3:18:19.640]  Now we're six months later.
[3:18:19.640 --> 3:18:23.520]  Now they say it's permanent, that you've got to wear masks forever, and forced inoculations
[3:18:23.520 --> 3:18:26.680]  are coming, and they're going to track everywhere you go and what you do, the global social
[3:18:26.680 --> 3:18:30.720]  credit score, and the UN is the boss, and anybody questioning it is censored off the
[3:18:30.720 --> 3:18:32.400]  internet loses their job.
[3:18:32.400 --> 3:18:34.040]  That's called 21st-century tyranny.
[3:18:34.040 --> 3:18:35.640]  That's called world government takeover.
[3:18:35.640 --> 3:18:40.440]  Constantly, whether it's the New York Times, the Washington Post, or Howard Stern, of
[3:18:40.440 --> 3:18:44.840]  a group you name it, they come out and they attack him full war saying, Jones claims civil
[3:18:44.840 --> 3:18:51.120]  war is coming and financial collapse and planetary lockdowns using viruses, and he tells people
[3:18:51.120 --> 3:18:56.000]  they should get off the grid and get prepared and have storable food if they can.
[3:18:56.000 --> 3:19:00.640]  And now everything I've warned people about is coming true because it was all in the Rockefeller
[3:19:00.640 --> 3:19:03.320]  Foundation documents like lockstep.
[3:19:03.320 --> 3:19:06.360]  This is the corporate planetary takeover.
[3:19:06.360 --> 3:19:11.280]  So yes, I stand by what I said 10 years ago, what I said a year ago, and what I said last
[3:19:11.280 --> 3:19:15.480]  week, more than ever, get your high quality storeable foods at infowarstore.com.
[3:19:15.480 --> 3:19:18.200]  That's one of the key check marks of the check boxes.
[3:19:18.200 --> 3:19:24.400]  You've got to have checked off infowarstore.com, and their delivery is now one to two weeks.
[3:19:24.400 --> 3:19:27.040]  Get it before the next big rush comes.
[3:19:27.040 --> 3:19:28.040]  Take action.
[3:19:28.040 --> 3:19:32.560]  Get the best storeable food at the best price now at infowarstore.com, and it supports the
[3:19:32.560 --> 3:19:36.720]  info war.
[3:19:36.720 --> 3:19:39.800]  We've launched our new big special, and it's only running for a week.
[3:19:39.800 --> 3:19:42.320]  The everyday essentials sale.
[3:19:42.320 --> 3:19:47.000]  We have free shipping on these best selling items, and up to 60% off.
[3:19:47.000 --> 3:19:53.240]  Starting with the 8-pack power stack and survival shield X2 Combo, X2's back in stock with the
[3:19:53.240 --> 3:19:56.360]  soon selling out 8-pack power stack for 60% off.
[3:19:56.360 --> 3:20:00.560]  We have the heart and body combo, extend to Y's and vaso beads that go together like a
[3:20:00.560 --> 3:20:01.560]  horse and carriage.
[3:20:01.560 --> 3:20:02.560]  50% off.
[3:20:02.560 --> 3:20:07.360]  Again, free shipping, survival shield X2 by itself, 50% off.
[3:20:07.360 --> 3:20:13.000]  Get fish oil back in stock at 33% off with free shipping, survival shield X2, 50% off
[3:20:13.000 --> 3:20:17.560]  with the spray bottle, prostagard back in stock with the zinc and the soft palm meadow, and
[3:20:17.560 --> 3:20:20.160]  so much more, infowarstore.com.
[3:20:20.160 --> 3:20:24.080]  Take advantage of this big sale when you still can.
[3:20:24.080 --> 3:20:39.360]  Get great products and support the info at infowarstore.com.
[3:20:39.360 --> 3:20:55.680]  We're listening to the Alex Jones show.
[3:20:55.680 --> 3:20:56.680]  Back on info wars.
[3:20:56.680 --> 3:21:07.800]  The show is talking about Scott Atlas before the break here, we'll continue with that.
[3:21:07.800 --> 3:21:14.600]  He is in the White House surrounded by enemies and he's trying to, as best he can, make a
[3:21:14.600 --> 3:21:27.600]  case for some measure of freedom, some measure of, hey, we've got to open up things.
[3:21:27.600 --> 3:21:30.200]  Because look at what the states are doing.
[3:21:30.200 --> 3:21:35.160]  They're playing the whipsaw game from pillar to post.
[3:21:35.160 --> 3:21:42.240]  The governors are saying, oh, sure, we're reopening the economies and as we promised,
[3:21:42.240 --> 3:21:50.120]  the only thing is there are conditions and these serious conditions involve everybody
[3:21:50.120 --> 3:21:58.520]  has to wear a mask all the time and everybody has to get tested.
[3:21:58.520 --> 3:22:02.880]  And so the idiots say, well, this sounds right.
[3:22:02.880 --> 3:22:03.880]  This sounds like a good idea.
[3:22:03.880 --> 3:22:06.960]  I'll get along with this, sure.
[3:22:06.960 --> 3:22:09.120]  And what does that mean?
[3:22:09.120 --> 3:22:16.960]  Because the tests are rigged to spit out false positives, as I've been saying maybe 16,000
[3:22:16.960 --> 3:22:25.080]  times the last few months and have documented time and time again in my articles.
[3:22:25.080 --> 3:22:31.040]  That means that with increased testing, which is one of the conditions of, quote, reopening
[3:22:31.040 --> 3:22:38.080]  the economy, there are going to be more reported case numbers of COVID-19.
[3:22:38.080 --> 3:22:44.360]  It's an artifact, in other words, of the test has nothing to do with reality.
[3:22:44.360 --> 3:22:47.560]  It's complete hoax.
[3:22:47.560 --> 3:22:51.440]  But it'll be on the news 24 hours a day.
[3:22:51.440 --> 3:22:57.200]  Oh, well, Arizona just reported 600 new cases and blah, blah, blah, blah, blah, blah, blah,
[3:22:57.200 --> 3:23:01.640]  and here in Montana, there's a sudden left surge of cases and Massachusetts had a flood
[3:23:01.640 --> 3:23:04.880]  of new cases, so on and so on and so on and so on.
[3:23:04.880 --> 3:23:08.040]  And what's going to be the effect of that?
[3:23:08.040 --> 3:23:19.240]  Or lockdown worse than before and get this because you've got many, many, many small and
[3:23:19.240 --> 3:23:24.720]  medium business owners who have been hanging on by a thread, the ones who haven't been
[3:23:24.720 --> 3:23:32.520]  utterly driven into bankruptcy and total failure, suicide, et cetera, et cetera.
[3:23:32.520 --> 3:23:36.800]  The ones who are hanging on by a thread take this as a chance of hope and say, well, maybe
[3:23:36.800 --> 3:23:38.920]  we can reopen now.
[3:23:38.920 --> 3:23:45.560]  So let's put whatever resources we have into the business and let's open it up and let's
[3:23:45.560 --> 3:23:52.280]  make our effort to have an open economy and some semblance of free enterprise, et cetera,
[3:23:52.280 --> 3:23:53.600]  et cetera, et cetera.
[3:23:53.600 --> 3:23:58.440]  And then they do that, and then a month from now, two months from now, whatever, just as
[3:23:58.440 --> 3:24:05.400]  they're starting to stumble to their feet, another lockdown, and they're done, they're
[3:24:05.400 --> 3:24:14.680]  toast, they're gone, it's over, finished.
[3:24:14.680 --> 3:24:16.680]  That's the strategy.
[3:24:16.680 --> 3:24:19.200]  That's what's happening now.
[3:24:19.200 --> 3:24:26.560]  The so-called reopening of the economy is a farce, and I hope Dr. Atlas recognizes that
[3:24:26.560 --> 3:24:31.480]  and will speak to that because he's already gone halfway with this story.
[3:24:31.480 --> 3:24:39.400]  He's already said, look, just increasing the level of testing and saying that people are
[3:24:39.400 --> 3:24:45.680]  positive, testing positive, does not really mean anything.
[3:24:45.680 --> 3:24:56.560]  Okay, Scott, Atlas, finish the story, tell the rest of the story, make it clear that
[3:24:56.560 --> 3:25:05.760]  this is indeed part of a larger strategy to pretend to reopen, escalating, quote, case
[3:25:05.760 --> 3:25:13.560]  numbers which are fake, close it down again and make things even worse.
[3:25:13.560 --> 3:25:20.960]  Don't pretend that this is all accidental or simply a mistake.
