[00:00.000 --> 00:02.000]  We've got it
[1:19:27.500 --> 1:19:32.500]  Even today, Japanese eat miso, Africans eat fermented porges, Koreans eat kamichi,
[1:19:32.500 --> 1:19:35.500]  and in India, fermented milk is a staple for healthy living.
[1:19:35.500 --> 1:19:36.500]  But here's some good news.
[1:19:36.500 --> 1:19:40.500]  Self-reliant Americans can now discover the secrets to making these amazing fermented foods
[1:19:40.500 --> 1:19:42.500]  legally and privately in their own homes.
[1:19:42.500 --> 1:19:45.500]  Since it's still legal to make these foods as long as you can make them yourself.
[1:19:45.500 --> 1:19:48.500]  For more information, check out fermentationfactor.com.
[1:19:48.500 --> 1:19:50.500]  That's fermentationfactor.com.
[1:19:50.500 --> 1:19:56.500]  It's easy to create your own powerful fermented foods, and you can do it by going to www.fermentationfactor.com.
[1:19:56.500 --> 1:20:21.500]  That's www.fermentationfactor.com.
[1:20:21.500 --> 1:20:28.500]  That's right, crashing through the lies and disinformation, waging war on corruption.
[1:20:28.500 --> 1:20:30.500]  Thank you for joining us here on the Sunday Transmission.
[1:20:30.500 --> 1:20:40.500]  By the way, when I get into vaccines later, I've got the CDC's own 20-page handout on side effects and deaths.
[1:20:40.500 --> 1:20:44.500]  And then I'm going to read mainstream news telling you there are no side effects from vaccines.
[1:20:44.500 --> 1:20:49.500]  I mean, it's just all the big hoax, and I'm tired of it.
[1:20:49.500 --> 1:20:54.500]  So that is coming up, and I'm going to tell you where to get this at the CDC website if you're a radio listener.
[1:20:54.500 --> 1:20:58.500]  If you're watching on PrisonPlanet.tv, you can see it all right there, because it's flu season,
[1:20:58.500 --> 1:21:02.500]  and they are hyping these shots that, well, give you the flu in most cases.
[1:21:02.500 --> 1:21:05.500]  Everybody I know is figuring this out, though, because they're like, yeah, I never had the flu.
[1:21:05.500 --> 1:21:07.500]  I took it and almost killed me.
[1:21:07.500 --> 1:21:09.500]  Yeah, just incredible.
[1:21:09.500 --> 1:21:12.500]  So that is all coming up.
[1:21:12.500 --> 1:21:17.500]  Right now, let's go to Tobias in Copenhagen, Denmark.
[1:21:17.500 --> 1:21:19.500]  Then we'll go to Karen and others.
[1:21:19.500 --> 1:21:21.500]  Tobias calling us from Denmark.
[1:21:21.500 --> 1:21:22.500]  Welcome.
[1:21:22.500 --> 1:21:23.500]  Alex.
[1:21:23.500 --> 1:21:24.500]  Yes.
[1:21:24.500 --> 1:21:26.500]  Okay, yes.
[1:21:26.500 --> 1:21:28.500]  I have three issues.
[1:21:28.500 --> 1:21:30.500]  You turned me into a pro-life.
[1:21:30.500 --> 1:21:32.500]  I used to be for abortion.
[1:21:32.500 --> 1:21:33.500]  I'm not anymore.
[1:21:33.500 --> 1:21:34.500]  I want to thank you.
[1:21:34.500 --> 1:21:36.500]  Thank you, sir.
[1:21:36.500 --> 1:21:49.500]  And I have just seen that my local swings have begun to write the urine all over it and the insignia and how they're helping the world all over the place, while they're not.
[1:21:49.500 --> 1:21:54.500]  I can see from what the reports you're coming with.
[1:21:54.500 --> 1:21:55.500]  Oh, yeah, no, no, no.
[1:21:55.500 --> 1:21:58.500]  I have a cyber news service report, and I went and looked it up.
[1:21:58.500 --> 1:21:59.500]  It's even in mainstream news.
[1:21:59.500 --> 1:22:12.500]  They're now setting up these FEMA core high schoolers that are going to patrol the streets, telling people and writing mock tickets and calling police for environmental infractions and wasting energy.
[1:22:12.500 --> 1:22:14.500]  They're going to be called energy patrols.
[1:22:14.500 --> 1:22:15.500]  Does it?
[1:22:15.500 --> 1:22:18.500]  I mean, Mao Zedong would be proud.
[1:22:18.500 --> 1:22:20.500]  It's insane.
[1:22:20.500 --> 1:22:25.500]  And also the World Health Organization and their vaccines all over the world.
[1:22:25.500 --> 1:22:26.500]  It's insane.
[1:22:26.500 --> 1:22:42.500]  And also one more thing, I have an idea for the army, not any kind of dangerous stuff, but try to circumvent the general elections and hold their own election and show the public which candidate they would support.
[1:22:42.500 --> 1:22:57.500]  By the way, I saw, I saw, I think it was AP guys try to pull it up earlier than we can ever cover it because I had so much on my plate.
[1:22:57.500 --> 1:23:01.500]  For the first time ever, they're just not giving the military the ballots.
[1:23:01.500 --> 1:23:07.500]  They're just not sending them out because they know the military is absolutely against the Obamination.
[1:23:07.500 --> 1:23:14.500]  And again, even if you don't like the other guy, the point is the veterans, the act of duty, don't they have a right to vote as well?
[1:23:14.500 --> 1:23:18.500]  Not according to Obama and his people.
[1:23:18.500 --> 1:23:20.500]  Yeah, yes.
[1:23:20.500 --> 1:23:21.500]  Are you receiving me?
[1:23:21.500 --> 1:23:22.500]  Yes, sir.
[1:23:22.500 --> 1:23:23.500]  I'm sorry.
[1:23:23.500 --> 1:23:24.500]  I'm just adding points.
[1:23:24.500 --> 1:23:26.500]  What else is on your mind there from Denmark?
[1:23:26.500 --> 1:23:39.500]  Oh, yeah, taxes. I mean, we have around a minimum of 40% tax rate and a 25% that weight and a lot of other kinds of taxes.
[1:23:39.500 --> 1:23:42.500]  So I think we should reduce all those.
[1:23:42.500 --> 1:23:51.500]  And one more thing, David, I am looking forward to hear his presentation on the 27th of October.
[1:23:51.500 --> 1:23:59.500]  I can't wait to hear what he has to say about the New World Order and everything that is on his mind.
[1:23:59.500 --> 1:24:06.500]  Well, you have the former Czech Republic president just exposing and he's come out and said, this is an authoritarian takeover.
[1:24:06.500 --> 1:24:13.500]  I could have never imagined when I was fighting the Soviets 20 years ago that we would be taken over by the EU tyranny.
[1:24:13.500 --> 1:24:17.500]  In fact, he just came out a few weeks ago and said that just incredible.
[1:24:17.500 --> 1:24:19.500]  Anything else, sir?
[1:24:19.500 --> 1:24:27.500]  No, I just want to wish you well and I hope you save your republic and spread 76 all over the world.
[1:24:27.500 --> 1:24:30.500]  Well, God bless you, sir, and say hi to everybody over there in Denmark.
[1:24:30.500 --> 1:24:33.500]  My wife lived there for a couple of years.
[1:24:33.500 --> 1:24:37.500]  Her dad was a diplomat and she said it was the most beautiful place she ever lived in.
[1:24:37.500 --> 1:24:38.500]  I've never been there.
[1:24:38.500 --> 1:24:40.500]  I'd like to go there someday.
[1:24:40.500 --> 1:24:42.500]  Let's go ahead and jam in more calls.
[1:24:42.500 --> 1:24:47.500]  Karen in Arizona, formerly Arizona, FEMA Region 9.
[1:24:47.500 --> 1:24:51.500]  Welcome from FEMA Region 9 in occupied United States.
[1:24:51.500 --> 1:24:52.500]  Thank you, Alex.
[1:24:52.500 --> 1:24:54.500]  I got a couple of things to mention.
[1:24:54.500 --> 1:24:58.500]  First of all, I think it's going to be a combination of all.
[1:24:58.500 --> 1:25:15.500]  Second of all, that the people are getting educated on the genetic modified organism right now because I went to my local health food store and they're selling seeds of deception.
[1:25:15.500 --> 1:25:22.500]  Also, I went to that sustainability conference on August 17th.
[1:25:22.500 --> 1:25:27.500]  So I just say I didn't see one picketer or protest.
[1:25:27.500 --> 1:25:32.500]  For those that don't know, the UN said this three and a half years ago at Copenhagen at that big meeting.
[1:25:32.500 --> 1:25:37.500]  They said, we can't get Congress to let the US be taken over fully by the UN.
[1:25:37.500 --> 1:25:44.500]  We're going to come in with federal bureaucratic money and buy off the cities and counties every town around Austin.
[1:25:44.500 --> 1:25:49.500]  And where I live in Austin is officially the world model of UN governance.
[1:25:49.500 --> 1:25:58.500]  And I am under UN government in Austin, only county in Texas where we have to pay for the abortions with taxpayer money at the county level.
[1:25:58.500 --> 1:26:00.500]  I mean, it is incredible.
[1:26:00.500 --> 1:26:10.500]  And of course, you were first mentioning for people when you called in because, again, you were kind of communicating like we're just talking privately.
[1:26:10.500 --> 1:26:12.500]  Why don't you flesh out exactly what you were talking about?
[1:26:12.500 --> 1:26:21.500]  Okay, they had a sustainability conference or they called it a retreat at the Prescott Resort in Prescott, Arizona.
[1:26:21.500 --> 1:26:28.500]  So I was hoping to get a lot of people there that would line up on 69 because that would have been perfect.
[1:26:28.500 --> 1:26:40.500]  I went ahead and after work, I went to hear Amanda Reeves talk about how she is getting her law degree in environmentalism
[1:26:40.500 --> 1:26:42.500]  and how she gave her still.
[1:26:42.500 --> 1:26:46.500]  So after that, I talked to her and educated her who really...
[1:26:46.500 --> 1:26:55.500]  You're not going to be able to investigate most of these people because they've gone and gotten degrees to be our minders, to be our bosses, to be the environmental police.
[1:26:55.500 --> 1:26:57.500]  And it's not environmentalism, it's communism.
[1:26:57.500 --> 1:26:58.500]  I appreciate your call.
[1:26:58.500 --> 1:27:00.500]  Great points on that front.
[1:27:00.500 --> 1:27:04.500]  And I'm glad the lady actually commented on my question to listeners.
[1:27:04.500 --> 1:27:06.500]  The big gear up for martial law.
[1:27:06.500 --> 1:27:09.500]  Is it going to be economic, a war, a bio attack?
[1:27:09.500 --> 1:27:12.500]  Part of this is preparations for bio attacks.
[1:27:12.500 --> 1:27:16.500]  But then we know the globalists are the ones that launched an anthrax attack against their own government.
[1:27:16.500 --> 1:27:17.500]  That later came out.
[1:27:17.500 --> 1:27:18.500]  U.S. government strain.
[1:27:18.500 --> 1:27:23.500]  Let's talk to Leah in Austin, Texas.
[1:27:23.500 --> 1:27:25.500]  How are you listening to us?
[1:27:25.500 --> 1:27:26.500]  Oh, of course.
[1:27:26.500 --> 1:27:27.500]  I'm KLBJ.
[1:27:27.500 --> 1:27:28.500]  590 a.m.
[1:27:28.500 --> 1:27:30.500]  Well, welcome.
[1:27:30.500 --> 1:27:31.500]  Thank you.
[1:27:31.500 --> 1:27:33.500]  Alex, long time, long time.
[1:27:33.500 --> 1:27:36.500]  Maybe almost a decade listener, but first time callers.
[1:27:36.500 --> 1:27:37.500]  Welcome.
[1:27:37.500 --> 1:27:39.500]  And thank you.
[1:27:39.500 --> 1:27:41.500]  And thank you for all you do.
[1:27:41.500 --> 1:27:42.500]  Certainly woke us up.
[1:27:42.500 --> 1:27:48.500]  But I just wanted to let you know that, you know, with the holidays coming up, I just wanted to let people know.
[1:27:48.500 --> 1:27:58.500]  Last December, we rented a car, hurt, you know, basic standard rent a car to go up to a very important family wedding after many deaths in the family.
[1:27:58.500 --> 1:28:00.500]  So this was our big time for fun.
[1:28:00.500 --> 1:28:07.500]  And we got to outside of St. Louis, we're in Missouri, and we got stopped for speeding.
[1:28:07.500 --> 1:28:10.500]  Apparently, it went from 70 to 60.
[1:28:10.500 --> 1:28:11.500]  We didn't notice.
[1:28:11.500 --> 1:28:12.500]  The guy was real nice.
[1:28:12.500 --> 1:28:15.500]  He said, you know, you have no tickets.
[1:28:15.500 --> 1:28:16.500]  You have no priors.
[1:28:16.500 --> 1:28:17.500]  You have nothing.
[1:28:17.500 --> 1:28:18.500]  I'm going to write a warning for you.
[1:28:18.500 --> 1:28:19.500]  And let me say this.
[1:28:19.500 --> 1:28:21.500]  My husband is 62.
[1:28:21.500 --> 1:28:23.500]  I'm 55.
[1:28:23.500 --> 1:28:26.500]  So, you know, okay, great.
[1:28:26.500 --> 1:28:35.500]  So he goes back to get this ticket, this warning, and the cop comes up a little while later and says, I'd like to talk to you about some stuff.
[1:28:35.500 --> 1:28:37.500]  I said, okay, but what can I help you with?
[1:28:37.500 --> 1:28:39.500]  Well, stay there.
[1:28:39.500 --> 1:28:40.500]  Let me guess.
[1:28:40.500 --> 1:28:43.500]  They have a political database, totally illegal.
[1:28:43.500 --> 1:28:44.500]  It's what the Soviet Union had.
[1:28:44.500 --> 1:28:46.500]  And he wanted to ask you about that.
[1:28:46.500 --> 1:28:47.500]  And they fill out these reports.
[1:28:47.500 --> 1:28:52.500]  Guys, print me the Senate report from this week about innocent Americans put on terror list.
[1:28:52.500 --> 1:28:55.500]  I don't know what your point is, man, but we're going to get to it right after this break.
[1:28:55.500 --> 1:28:56.500]  But I'm guessing that's what it is.
[1:28:56.500 --> 1:29:25.500]  We'll be right back.
[1:29:26.500 --> 1:29:52.500]  We'll be right back.
[1:29:56.500 --> 1:30:22.500]  We'll be right back.
[1:30:22.500 --> 1:30:49.500]  We'll be right back.
[1:30:49.500 --> 1:31:16.500]  We'll be right back.
[1:31:16.500 --> 1:31:42.500]  We'll be right back.
[1:31:42.500 --> 1:32:09.500]  We'll be right back.
[1:32:09.500 --> 1:32:35.500]  We'll be right back.
[1:32:35.500 --> 1:33:01.500]  We'll be right back.
[1:33:01.500 --> 1:33:30.500]  We'll be right back.
[1:33:30.500 --> 1:33:57.500]  We'll be right back.
[1:33:57.500 --> 1:34:23.500]  We'll be right back.
[1:34:23.500 --> 1:34:49.500]  We'll be right back.
[1:34:49.500 --> 1:35:15.500]  We'll be right back.
[1:35:15.500 --> 1:35:42.500]  We'll be right back.
[1:35:42.500 --> 1:36:10.500]  We'll be right back.
[1:36:10.500 --> 1:36:37.500]  We'll be right back.
[1:36:37.500 --> 1:37:04.500]  We'll be right back.
[1:37:04.500 --> 1:37:31.500]  We'll be right back.
[1:37:31.500 --> 1:37:53.500]  We'll be right back.
[1:37:53.500 --> 1:38:19.500]  We'll be right back.
[1:38:19.500 --> 1:38:46.500]  We'll be right back.
[1:38:46.500 --> 1:39:08.500]  We'll be right back.
[1:39:08.500 --> 1:39:34.500]  We'll be right back.
[1:39:34.500 --> 1:40:00.500]  We'll be right back.
[1:40:00.500 --> 1:40:27.500]  We'll be right back.
[1:40:27.500 --> 1:40:54.500]  We'll be right back.
[1:40:54.500 --> 1:41:16.500]  We'll be right back.
[1:41:16.500 --> 1:41:43.500]  We'll be right back.
[1:41:43.500 --> 1:42:04.500]  We'll be right back.
[1:42:04.500 --> 1:42:25.500]  We'll be right back.
[1:42:25.500 --> 1:42:52.500]  We'll be right back.
[1:42:52.500 --> 1:42:59.500]  We'll be right back.
[1:43:22.500 --> 1:43:49.500]  We'll be right back.
[1:43:49.500 --> 1:44:04.500]  We'll be right back.
[1:44:04.500 --> 1:44:30.500]  We'll be right back.
[1:44:30.500 --> 1:44:59.500]  We'll be right back.
[1:45:00.500 --> 1:45:21.500]  We'll be right back.
[1:45:30.500 --> 1:45:59.500]  We'll be right back.
[1:45:59.500 --> 1:46:26.500]  We'll be right back.
[1:46:26.500 --> 1:46:53.500]  We'll be right back.
[1:46:53.500 --> 1:47:20.500]  We'll be right back.
[1:47:20.500 --> 1:47:49.500]  We'll be right back.
[1:47:49.500 --> 1:48:04.500]  We'll be right back.
[1:48:04.500 --> 1:48:31.500]  We'll be right back.
[1:48:31.500 --> 1:48:53.500]  We'll be right back.
[1:48:53.500 --> 1:49:20.500]  We'll be right back.
[1:49:20.500 --> 1:49:35.500]  We'll be right back.
[1:49:35.500 --> 1:50:02.500]  We'll be right back.
[1:50:02.500 --> 1:50:29.500]  We'll be right back.
[1:50:29.500 --> 1:50:51.500]  We'll be right back.
[1:50:51.500 --> 1:51:18.500]  We'll be right back.
[1:51:18.500 --> 1:51:39.500]  We'll be right back.
[1:51:39.500 --> 1:52:08.500]  We'll be right back.
[1:52:08.500 --> 1:52:37.500]  We'll be right back.
[1:52:37.500 --> 1:53:04.500]  We'll be right back.
[1:53:04.500 --> 1:53:26.500]  We'll be right back.
[1:53:26.500 --> 1:53:47.500]  We'll be right back.
[1:53:47.500 --> 1:54:15.500]  We'll be right back.
[1:54:15.500 --> 1:54:31.500]  We'll be right back.
[1:54:31.500 --> 1:54:59.500]  We'll be right back.
[1:54:59.500 --> 1:55:28.500]  We'll be right back.
[1:55:29.500 --> 1:55:56.500]  We'll be right back.
[1:55:56.500 --> 1:56:17.500]  We'll be right back.
[1:56:17.500 --> 1:56:45.500]  We'll be right back.
[1:56:45.500 --> 1:57:12.500]  We'll be right back.
[1:57:12.500 --> 1:57:39.500]  We'll be right back.
[1:57:39.500 --> 1:57:49.500]  We'll be right back.
