[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[2:17:44.500 --> 2:17:51.500]  And it's on federal law books under executive order that they can take urine or blood at the DMVs.
[2:17:51.500 --> 2:17:58.500]  Why do you think they've got federal grants to take blood at checkpoints or tissue swabs out of your cheek?
[2:17:58.500 --> 2:18:03.500]  They are setting the precedent to do whatever they want, whenever they want.
[2:18:03.500 --> 2:18:07.500]  That's why they're now trying to tell people you've got to take the flu shot or we'll arrest you.
[2:18:07.500 --> 2:18:12.500]  They tried that in New York. They tried that and the people said no.
[2:18:12.500 --> 2:18:20.500]  It's all just color of law pushing us. Let's jam in one more call. Who's up next here?
[2:18:20.500 --> 2:18:23.500]  James in Arizona, got about a minute and a half, brother. What's on your mind?
[2:18:23.500 --> 2:18:26.500]  Hey, how are we going, Alex? It's the first time calling for me.
[2:18:26.500 --> 2:18:31.500]  I just basically wanted to tell you, I'm sure you've heard of the Call of Duty game before, right?
[2:18:31.500 --> 2:18:35.500]  The big Call of Duty game, Call of Duty 1 and 2 and 3 and 4 and all those games.
[2:18:35.500 --> 2:18:42.500]  Okay, well, Call of Duty Black Ops comes out on 11-9-2010. Reverse the numbers.
[2:18:42.500 --> 2:18:48.500]  They're telling us the video game culture is already telling us and glorifying that Black Ops is...
[2:18:48.500 --> 2:18:54.500]  They have video games now. Which one is it? Matt, we have a story on where you staged terror attacks and blame it on people.
[2:18:54.500 --> 2:19:03.500]  Yeah, that was the last Call of Duty. This Call of Duty is coming out on 11-9-2010 and the game is called Call of Duty Black Ops.
[2:19:03.500 --> 2:19:10.500]  So they're actually saying 9-11 is an inside job by the fact that it's coming out on 11-9-2010. Check it out.
[2:19:10.500 --> 2:19:16.500]  Listen, you play the game and you go in airports and shoot people and blame it on somebody else.
[2:19:16.500 --> 2:19:23.500]  Right, but the game always comes out on Veterans Day, 11-11. Every year, Call of Duty comes out on 11-11.
[2:19:23.500 --> 2:19:26.500]  This year, they pushed it back two days.
[2:19:26.500 --> 2:19:28.500]  Amazing.
[2:19:28.500 --> 2:19:33.500]  Just letting you know that I'd call you. First time caller, I love the work you're doing. I used to be a needle-con.
[2:19:33.500 --> 2:19:39.500]  You woke me up. I used to be a big bush supporter. I'm an Iraq War veteran and now I know about the New World Order
[2:19:39.500 --> 2:19:43.500]  and I realize the damage has been done and I really appreciate waking me up and waking up my family.
[2:19:43.500 --> 2:19:46.500]  What about the other vets around you? Are they starting to wake up, James?
[2:19:46.500 --> 2:19:48.500]  Your family, they are.
[2:19:48.500 --> 2:19:53.500]  And that's why Homeland Security, that's why Homeland Security says you're the number one threat.
[2:19:53.500 --> 2:19:58.500]  You're trained, you're armed, you're smart and you know the truth. God bless you.
[2:20:01.500 --> 2:20:05.500]  What if a natural or man-made disaster forced you to flee your house in a moment's notice?
[2:20:05.500 --> 2:20:07.500]  Are you prepared to grab and go?
[2:20:07.500 --> 2:20:13.500]  You will be with My Evac Pack, the ultimate survival kit for emergency evacuations and we mean ultimate.
[2:20:13.500 --> 2:20:21.500]  My Evac Pack is an easy to carry bag packed with 44 essential food servings and dozens of indispensable get-out-of-town supplies.
[2:20:21.500 --> 2:20:25.500]  My Evac Pack comes in two sizes, a backpack or a rolling duffel bag.
[2:20:25.500 --> 2:20:34.500]  Both are packed with great tasting, nutritionally dense, long shelf life food plus all kinds of tools and supplies to help you and your family survive just about any kind of survival situation.
[2:20:34.500 --> 2:20:39.500]  See the new video and all you get in My Evac Pack at MyEvacPack.com.
[2:20:39.500 --> 2:20:44.500]  Spelled M-Y-E-V-A-C-P-A-C-K.com.
[2:20:44.500 --> 2:20:50.500]  MyEvacPack.com or call 877-327-0365.
[2:20:50.500 --> 2:20:54.500]  That's 1-877-327-0365.
[2:20:54.500 --> 2:21:00.500]  Get My Evac Pack today because you can't predict when or where an emergency will strike.
[2:21:00.500 --> 2:21:05.500]  The question is where should the American people draw their line in the sand?
[2:21:05.500 --> 2:21:08.500]  What have we got? A republic or a monarchy?
[2:21:08.500 --> 2:21:12.500]  A republic is based on a constitution which protects minority rights.
[2:21:12.500 --> 2:21:16.500]  Not democracy, not mob rule, two wolves and a sheep voting on what's for dinner.
[2:21:16.500 --> 2:21:22.500]  So they think they own our land, they think they own our water, children, our education, our money.
[2:21:22.500 --> 2:21:26.500]  We have to define who we are and what we will tolerate.
[2:21:26.500 --> 2:21:30.500]  Somebody is going to ask you what you did during the Patriot Uprising.
[2:21:30.500 --> 2:21:31.500]  You have been warned.
[2:21:31.500 --> 2:21:35.500]  We have the facts, we have the constitution, we have the Bill of Rights, we have common law.
[2:21:35.500 --> 2:21:39.500]  Knowledge is power, ladies and gentlemen, and I'm so excited to be able to offer you.
[2:21:39.500 --> 2:21:40.500]  Don't tread on me.
[2:21:40.500 --> 2:21:41.500]  Rise of the Republic.
[2:21:41.500 --> 2:21:46.500]  Terrany is upon us, but liberty and the sleeping giant that is the American people is rising.
[2:21:46.500 --> 2:21:48.500]  A new tool in the Info War.
[2:21:48.500 --> 2:21:49.500]  Don't tread on me.
[2:21:49.500 --> 2:21:57.500]  Order it at infowars.com or prisonplanet.com or call toll-free 888-253-3139
[2:21:57.500 --> 2:22:20.500]  or support independent patriotic liberty films.
[2:22:20.500 --> 2:22:22.500]  Again, the Congressional Budget Office sounds the alarm.
[2:22:22.500 --> 2:22:27.500]  This morning of Greek-style U.S. debt crisis, CBO is drawing a parallel between U.S. economy
[2:22:27.500 --> 2:22:29.500]  and the Greek economic meltdown.
[2:22:29.500 --> 2:22:34.500]  Debt to GDP climbing to unfamiliar territory and deficits rising to unsupportable levels.
[2:22:34.500 --> 2:22:39.500]  Hi, Ted Anderson, the federal debt and risk of financial crisis document the CBO has published
[2:22:39.500 --> 2:22:41.500]  is a must read for every American.
[2:22:41.500 --> 2:22:46.500]  Covering the risks of deficit spending, aging population, and rising interest rates spells
[2:22:46.500 --> 2:22:47.500]  economic disaster.
[2:22:47.500 --> 2:22:52.500]  Call today at 800-686-2237 or send it free.
[2:22:52.500 --> 2:22:55.500]  Again, call 800-686-2237.
[2:22:55.500 --> 2:22:57.500]  Ask for the CBO document.
[2:22:57.500 --> 2:23:21.500]  Call 800-686-2237.
[2:23:28.500 --> 2:23:33.500]  Or see the new Cyclone X2 dual kit featuring two wind generators on just one tower.
[2:23:33.500 --> 2:23:38.500]  And learn why schools and universities across the country utilize our products to teach about wind power
[2:23:38.500 --> 2:23:41.500]  and alternative energy at windbluepower.com.
[2:23:41.500 --> 2:23:46.500]  All kits qualify for a 30% IRS tax credit for residential energy efficient property.
[2:23:46.500 --> 2:23:51.500]  Enter coupon code radio for a 5% discount at windbluepower.com.
[2:23:51.500 --> 2:23:57.500]  That's windbluepower.com or call 800-976-0026.
[2:23:57.500 --> 2:24:00.500]  That's 800-976-0026.
[2:24:10.500 --> 2:24:13.500]  All right, we'll jam in more of your great calls.
[2:24:13.500 --> 2:24:15.500]  Interest first with Tarpley coming up.
[2:24:15.500 --> 2:24:19.500]  I want to get his take on the elections on the October surprise.
[2:24:19.500 --> 2:24:26.500]  And the ongoing October surprises with bombings going on in Greece and other places in Europe right now.
[2:24:26.500 --> 2:24:33.500]  I meant to spend more time on this because it's such a key area, not just of debtor prisons
[2:24:33.500 --> 2:24:38.500]  and what the IMF and World Bank are setting up, not just here in the U.S. but all over the planet.
[2:24:38.500 --> 2:24:43.500]  But how this is all done, color of law.
[2:24:43.500 --> 2:24:50.500]  And I saw this seven, eight years ago in Austin, they set up in portable buildings, quote,
[2:24:50.500 --> 2:24:54.500]  court hearings with real judges, but there weren't summons, there weren't real tickets.
[2:24:54.500 --> 2:24:59.500]  They would call the kids in with their parents and threaten them to sign deferred adjudification,
[2:24:59.500 --> 2:25:02.500]  basically going on probation for being late to class one time.
[2:25:02.500 --> 2:25:08.500]  And the next time they were late to class, then they would go on probation and actually go to jail.
[2:25:08.500 --> 2:25:15.500]  And we've got a news report here. We won't play the whole thing, but it's linked up on infowars.com out of Pittsburgh,
[2:25:15.500 --> 2:25:24.500]  ABC Channel 4, WTAE, eerie PA, headline, debt collectors accused of fake courtroom, fake judge.
[2:25:24.500 --> 2:25:29.500]  Attorney General Seuss, unicredit in eerie.
[2:25:29.500 --> 2:25:35.500]  And it's just like Army and Navy recruiters and Marine Corps recruiters have been taped
[2:25:35.500 --> 2:25:38.500]  in Denver, Colorado, Houston, Texas, other places.
[2:25:38.500 --> 2:25:42.500]  You know, the parents will tape it, calling up the 16-year-old going, it is the law.
[2:25:42.500 --> 2:25:46.500]  You will be arrested if you don't sign paperwork now to join the military.
[2:25:46.500 --> 2:25:50.500]  You told me you were going to do it. It's the law. You'll be arrested.
[2:25:50.500 --> 2:25:54.500]  What happened to those recruiters? They got promoted.
[2:25:54.500 --> 2:26:01.500]  It's the same thing. It is the law. You will come right now down here to this court.
[2:26:01.500 --> 2:26:07.500]  This is your ticket, your summons, UOS, $500 credit card companies, you name it.
[2:26:07.500 --> 2:26:14.500]  And I saw a story a few months ago of the Star Tribune in jail for being in debt.
[2:26:14.500 --> 2:26:17.500]  You've committed no crime, but an officer is knocking on your door.
[2:26:17.500 --> 2:26:21.500]  More Minnesotians are surprised to find themselves being locked up.
[2:26:21.500 --> 2:26:27.500]  And it talks about debts in here of less than $100.
[2:26:27.500 --> 2:26:32.500]  And what happens is the judge, extrajudicially, with no authority,
[2:26:32.500 --> 2:26:38.500]  orders you to pay a private sum and then they get you for contempt if you don't.
[2:26:38.500 --> 2:26:43.500]  Or in other cases, they just arrest you as the Sheriff's deputy dumped the contents of joy,
[2:26:43.500 --> 2:26:46.500]  whomnyire's purse into the sealed bag.
[2:26:46.500 --> 2:26:50.500]  She begged to know why she'd just been arrested while driving home from Richfield
[2:26:50.500 --> 2:26:54.500]  after an Easter visit with her elderly mother. No one had an answer.
[2:26:54.500 --> 2:26:59.500]  She spent a sleepless night in the Anacola County holding cell.
[2:26:59.500 --> 2:27:01.500]  Her hands tucked under her armpits for warrant.
[2:27:01.500 --> 2:27:05.500]  Then handcuffed in a squad car, she was taken to downtown Minneapolis for booking.
[2:27:05.500 --> 2:27:10.500]  Finally, after the 16 hours in limbo, jail officials fingerprinted her and explained her offense,
[2:27:10.500 --> 2:27:13.500]  missing a court hearing over an unpaid debt.
[2:27:13.500 --> 2:27:17.500]  They have no right to do this to me, she said, the 57-year-old.
[2:27:17.500 --> 2:27:19.500]  Not for a stupid credit card.
[2:27:19.500 --> 2:27:25.500]  Now, now they're just going to completely fake courts and fake letters in the mail,
[2:27:25.500 --> 2:27:27.500]  kind of like the fake census forms.
[2:27:27.500 --> 2:27:30.500]  Oh, the government's sending it, but it says what type of toilet?
[2:27:30.500 --> 2:27:32.500]  How much money you got in the bank?
[2:27:32.500 --> 2:27:34.500]  They can't answer those questions. They can't ask those.
[2:27:34.500 --> 2:27:37.500]  That's a violation of the Fifth Amendment.
[2:27:37.500 --> 2:27:41.500]  They can only ask how many people live here for congressional apportionment for your state.
[2:27:41.500 --> 2:27:44.500]  Here's the intro to this newscast in case you're doubting me.
[2:27:44.500 --> 2:27:48.500]  Fake courts, fake judges, this is the New World Order.
[2:27:48.500 --> 2:27:51.500]  It's all using people's ignorance.
[2:27:51.500 --> 2:27:55.500]  But once you're not ignorant, once you have the truth, it will set you free. Here it is.
[2:27:55.500 --> 2:27:58.500]  Right now at 5.30, debt collectors really getting dirty.
[2:27:58.500 --> 2:28:03.500]  That's right. We are talking about fake deputies handing out fake subpoenas, and that's not all.
[2:28:03.500 --> 2:28:07.500]  Yeah, listen to this. They're even setting up fake courts with fake judges.
[2:28:07.500 --> 2:28:08.500]  It is wild.
[2:28:08.500 --> 2:28:11.500]  Team Four investigator Jim Parsons with What He Has Uncovered.
[2:28:11.500 --> 2:28:17.500]  The sign out in front of this building in Erie tells visitors they're at the Unicredit Debt Resolution Center.
[2:28:17.500 --> 2:28:21.500]  Once they got inside, according to a lawsuit filed by the Attorney General's office,
[2:28:21.500 --> 2:28:26.500]  they were fooled into believing that they were in a real courtroom with a real judge dressed in black.
[2:28:26.500 --> 2:28:30.500]  But the suit says the whole thing was nothing but a fake.
[2:28:30.500 --> 2:28:37.500]  Unicredit America is accused of deceiving, misleading, and coercing hundreds of consumers into paying off their debts.
[2:28:37.500 --> 2:28:43.500]  Inside the building is a pair of locked oak doors with brass handles resembling a courtroom intro.
[2:28:43.500 --> 2:28:45.500]  Let's stop there. Let's stop there.
[2:28:45.500 --> 2:28:50.500]  Again, we've got this article and video up on infowars.com and prisonplanet.com.
[2:28:50.500 --> 2:28:55.500]  But this is what the World Trade Organization is set up in 95, completely private.
[2:28:55.500 --> 2:29:00.500]  Our Congress signed almost all of its trade authority over to them.
[2:29:00.500 --> 2:29:07.500]  They're announcing a new world government run by the Big Mega Six banks with their new digital currency that all of our currencies will be based in.
[2:29:07.500 --> 2:29:09.500]  We will pay them taxes.
[2:29:09.500 --> 2:29:18.500]  And in an article by Curt Nimmo, IMF tax tribunals coming to America, they're already in Spain, Greece, Portugal, and other areas.
[2:29:18.500 --> 2:29:27.500]  The IMF is calling for new authorities to privately come take your money, to come take tax money to pay it to them.
[2:29:27.500 --> 2:29:29.500]  They're calling for debtor prisons.
[2:29:29.500 --> 2:29:32.500]  They're calling for setting up extensive spy networks.
[2:29:32.500 --> 2:29:39.500]  And they're basically showing our government signed agreements through the World Trade Organization with them to allow them to come here and do this.
[2:29:39.500 --> 2:29:42.500]  What do you think the mercenaries are all about?
[2:29:42.500 --> 2:29:44.500]  What do you think this whole police state's about?
[2:29:44.500 --> 2:29:47.500]  It's not for Al Qaeda. It's to rob you blind.
[2:29:47.500 --> 2:29:49.500]  It's to complete the fraud.
[2:29:49.500 --> 2:30:02.500]  We'll be back with Webster Tarpley.
[2:30:02.500 --> 2:30:27.500]  Hello from eFoodsDirect.
[2:30:27.500 --> 2:30:35.500]  On November 1st, every dollar you spend will buy food and eFoodsDirect will pay for the shipping throughout the continental United States.
[2:30:35.500 --> 2:30:42.500]  When you have a supply of delicious nutritious food from eFoodsDirect, your future is fearless and the shipping is free.
[2:30:42.500 --> 2:30:45.500]  That's free shipping on all eFoodsDirect food products.
[2:30:45.500 --> 2:31:00.500]  Call 800-409-5633 on the web eFoodsDirect.com slash Alex.
[2:31:00.500 --> 2:31:07.500]  When you're out on the road, the last place you want to be is on the road.
[2:31:07.500 --> 2:31:12.500]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[2:31:12.500 --> 2:31:21.500]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[2:31:21.500 --> 2:31:29.500]  They so pride in every stitch guarantee you love the way they fit.
[2:31:29.500 --> 2:31:34.500]  They put a diamond gusset in the crotch where you need it most.
[2:31:34.500 --> 2:31:39.500]  Blue diamond gussets got it, others don't.
[2:31:39.500 --> 2:31:46.500]  We turn jeans inside out, diamond gusset jeans made in the USA with unparalleled quality.
[2:31:46.500 --> 2:31:52.500]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection so you can ride all day with confidence.
[2:31:52.500 --> 2:31:55.500]  Order yours at gusset.com.
[2:31:55.500 --> 2:32:20.500]  Diamond gusset jeans got it, others don't.
[2:32:20.500 --> 2:32:25.500]  Number 3. In some areas of the country, the power grid is dangerously overloaded.
[2:32:25.500 --> 2:32:29.500]  And now, new socialist legislation is only compounding the problem.
[2:32:29.500 --> 2:32:32.500]  Number 4. Dangerous weather is always a threat to local grids.
[2:32:32.500 --> 2:32:36.500]  Every year, thousands of families lose their power from weather-related onages.
[2:32:36.500 --> 2:32:41.500]  Number 5. A solar power generator provides powerful backup insurance and peace of mind.
[2:32:41.500 --> 2:32:46.500]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[2:32:46.500 --> 2:32:51.500]  Get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[2:32:51.500 --> 2:33:20.500]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[2:33:20.500 --> 2:33:26.500]  We are back live. We've got about 27 minutes left in global transmission today.
[2:33:26.500 --> 2:33:32.500]  We're going to Webster Griffin Tarpley here in just a moment on the latest staged October Surprise event.
[2:33:32.500 --> 2:33:37.500]  And what that means for the establishment and the fact that it's come out that it's basically staged.
[2:33:37.500 --> 2:33:43.500]  Yemen says the packages didn't come from there. It's Anwar al-Alaqi, the CIA lackey.
[2:33:43.500 --> 2:33:47.500]  The woman they grabbed and said was the head of the operation, totally innocent.
[2:33:47.500 --> 2:33:50.500]  The British said there's no explosives here. Obama said, check them again.
[2:33:50.500 --> 2:33:54.500]  Oh, yes, sir, there is. The British Prime Minister didn't even know about this.
[2:33:54.500 --> 2:33:58.500]  Or he didn't want to play along with it for whatever reasons. That's all coming up.
[2:33:58.500 --> 2:34:02.500]  First, I want to tell you about some great sponsors. And this is a new sponsor.
[2:34:02.500 --> 2:34:07.500]  I have seen the DVD. It is off the charts, powerful.
[2:34:07.500 --> 2:34:12.500]  I know a lot about farming, a lot about ranching, a lot about farming in the city.
[2:34:12.500 --> 2:34:18.500]  Not as much as a old time farmer, but more than most. And I know what's high quality.
[2:34:18.500 --> 2:34:25.500]  And this is a simple DVD on rabbits, chickens, the best crops to grow in your backyard or small farms.
[2:34:25.500 --> 2:34:30.500]  It's so much information for $24.95, very well produced.
[2:34:30.500 --> 2:34:38.500]  Backyardfoodproduction.com. This may be some of the most important information you ever get.
[2:34:38.500 --> 2:34:42.500]  It's only $25 and it's just totally jam-packed.
[2:34:42.500 --> 2:34:52.500]  Backyardfoodproduction.com. Everything you need to know for composting to water collection from canning to butchering.
[2:34:52.500 --> 2:34:58.500]  The folks at Food Production Systems have put together an amazing DVD resource that allows you to build a food production machine
[2:34:58.500 --> 2:35:03.500]  out of a small space in an urban environment. Or if you've got some farmland,
[2:35:03.500 --> 2:35:08.500]  it's a lot of tricks that even farmers and people I know weren't aware of.
[2:35:08.500 --> 2:35:14.500]  Amazing DVD. Backyardfoodproduction.com. Don't wait until it's too late, folks.
[2:35:14.500 --> 2:35:19.500]  Start trying to move away from the grid now. Plus your kids will love it.
[2:35:19.500 --> 2:35:23.500]  Backyardfoodproduction.com. Check them out today. Great DVD.
[2:35:23.500 --> 2:35:29.500]  In fact, it's so good. I called them last week and I said, we want you as a sponsor since you contacted us.
[2:35:29.500 --> 2:35:34.500]  We also want to carry this. So we're also going to be carrying it on the online video bookstore at infowars.com.
[2:35:34.500 --> 2:35:41.500]  It's not there yet. Get it from Backyard. Get it from the great folks at Backyardfoodproduction.com.
[2:35:41.500 --> 2:35:49.500]  And one other great sponsor, most of the vitamins, even if they're high quality, naturally produced and non-synthetic vitamins,
[2:35:49.500 --> 2:35:55.500]  you don't absorb but a tiny fraction of it. But when you eat inner food, they got a bunch of products with their main line,
[2:35:55.500 --> 2:35:59.500]  their classic inner food, their super green food, you absorb almost all of it.
[2:35:59.500 --> 2:36:04.500]  It's unpasteurized 20 superfoods. We've got discounts for Alex Jones listeners.
[2:36:04.500 --> 2:36:10.500]  Just go to innerfood.com. That's E-N-E-R food.com. You heard Mike Adams just rave about it.
[2:36:10.500 --> 2:36:12.500]  Hell, it's the best superfood out there.
[2:36:12.500 --> 2:36:26.500]  Innerfood.com or 866-762-9238. My wife just loves it. Rob Jacobson here at the office just loves it.
[2:36:26.500 --> 2:36:32.500]  And don't forget you also support us when you visit all the other sponsors that are on infowars.com
[2:36:32.500 --> 2:36:39.500]  and our local MNFM affiliate local sponsors. Be sure and support those folks with all the great stations that are picking up the show.
[2:36:39.500 --> 2:36:42.500]  And we have the online video bookstore with all the new materials and films.
[2:36:42.500 --> 2:36:50.500]  The best stuff I see, I pick it up and we carry it at infowars.com by calling 888-253-3139.
[2:36:50.500 --> 2:36:55.500]  888-253-3139. And a lot of you have noticed, and we're getting a lot of new members,
[2:36:55.500 --> 2:37:02.500]  so people are responding, prisonplanet.tv. We're adding new exclusive interviews that we fly around the country and get.
[2:37:02.500 --> 2:37:07.500]  We've got a new Willie Nelson interview, Jesse Ventura never before seen, Dr. Russell Blalock.
[2:37:07.500 --> 2:37:11.500]  The list just goes on and on and on.
[2:37:11.500 --> 2:37:14.500]  There's a new report out by Paul Joseph Watson.
[2:37:14.500 --> 2:37:19.500]  Did Obama order British authorities to find non-existent ink bomb?
[2:37:19.500 --> 2:37:24.500]  And local news is reporting that. The police tested it, said it's not a bomb,
[2:37:24.500 --> 2:37:27.500]  and Obama went and gave a speech and said it was and called them and they said,
[2:37:27.500 --> 2:37:38.500]  okay, yes it is. I mean, Webster Tarpley is a doctor of history. He also is an economist, wrote the definitive works on Barack H. Obama,
[2:37:38.500 --> 2:37:41.500]  the unauthorized biography and another research book on the subject.
[2:37:41.500 --> 2:37:44.500]  He wrote the unauthorized biography of George Herbert Walker Bush.
[2:37:44.500 --> 2:37:48.500]  So much of what he's covered now is even on BBC News, the Nazi connection and the rest of it.
[2:37:48.500 --> 2:37:53.500]  And Webster really is no stranger to this radio broadcast.
[2:37:53.500 --> 2:37:57.500]  But Webster, the fact that it's so transparent October surprise,
[2:37:57.500 --> 2:38:04.500]  the fact that it's admitted that Anwar al-Alaki works for the CIA and is at the Pentagon when he's, you know, the most wanted,
[2:38:04.500 --> 2:38:09.500]  the fact that the underwear bombing that the government got him on the plane and even the State Department admits it,
[2:38:09.500 --> 2:38:17.500]  the fact that he ran Major Hassan, the fact that in the last month I've had you on several times to talk about an October surprise,
[2:38:17.500 --> 2:38:22.500]  to talk about Anwar al-Alaki and now they're saying he's behind the dreaded cartridge bomb.
[2:38:22.500 --> 2:38:26.500]  And obviously the neocons, they get to expand their wars going to Yemen.
[2:38:26.500 --> 2:38:30.500]  It's not just the puppet Obama that gets power out of this, but why is Robert Shapiro,
[2:38:30.500 --> 2:38:34.500]  and now Republicans are in the news telling in the Wall Street Journal,
[2:38:34.500 --> 2:38:38.500]  other places telling Obama, attack Iran, it'll help the economy.
[2:38:38.500 --> 2:38:44.500]  I mean, they're so transparent. It's like psychopaths or criminals who want to be caught or love to brag.
[2:38:44.500 --> 2:38:49.500]  You know, put on your historian hat, your economist hat, you know, the psychology you've studied.
[2:38:49.500 --> 2:38:53.500]  You know, you're one of the most brilliant people we interview and I really, I mean, really mean that.
[2:38:53.500 --> 2:38:57.500]  I don't just, you know, give out accolades, but it seems like the elite is beginning to go crazy.
[2:38:57.500 --> 2:39:02.500]  I mean, Bill Clinton is so unpopular, every state he goes to to campaign for Democrats,
[2:39:02.500 --> 2:39:06.500]  the competition gets an almost 10 point lead immediately.
[2:39:06.500 --> 2:39:09.500]  I mean, you always talk about them being inept.
[2:39:09.500 --> 2:39:14.500]  I mean, they do control, manipulate things and through their largesse and power, they're able to get it done.
[2:39:14.500 --> 2:39:19.500]  But I do more and more agree with you that they are a bunch of buffoons. I mean, they've got the power,
[2:39:19.500 --> 2:39:25.500]  but they're a bunch of lunatics. I mean, don't they know the whole world is seeing through this latest October surprise?
[2:39:25.500 --> 2:39:31.500]  Well, you certainly have a crisis of the Anglo-American ruling class out of the gaggle of financiers
[2:39:31.500 --> 2:39:36.500]  and bankers in Wall Street and the city of London who consider themselves the masters of human destiny
[2:39:36.500 --> 2:39:41.500]  and very often, not always, but these quite often get their way.
[2:39:41.500 --> 2:39:46.500]  Although it may be increasingly more recently, they haven't been getting their way.
[2:39:46.500 --> 2:39:53.500]  They may not know what to do next. They may not know what gambit they want to put in.
[2:39:53.500 --> 2:39:58.500]  Do they want to try to push the currency war further? Do they want to go for false flag terrorism?
[2:39:58.500 --> 2:40:05.500]  Do they want to make it an international war or a more of a domestic police state?
[2:40:05.500 --> 2:40:07.500]  I think this is all up in the air.
[2:40:07.500 --> 2:40:12.500]  October surprise, I guess, would no longer mean something that's focused on the election
[2:40:12.500 --> 2:40:17.500]  because I don't think that's the focal point. It's got to do with something bigger.
[2:40:17.500 --> 2:40:20.500]  What I would say is there's a pattern of things going on.
[2:40:20.500 --> 2:40:26.500]  Here in Washington in the last couple of days, we've had a number of incidents of shootings.
[2:40:26.500 --> 2:40:34.500]  A couple of bullets fired into the Pentagon, a couple of bullets fired at different locations here in the metropolitan area around Washington.
[2:40:34.500 --> 2:40:45.500]  So you're not exactly at the DC sniper level of October of 2002, but you're quite possibly getting there.
[2:40:45.500 --> 2:40:48.500]  So there's that. And then we had another one of these cases.
[2:40:48.500 --> 2:40:55.500]  I had another mental deficient, a mental incompetent, who had been approached by an FBI agent,
[2:40:55.500 --> 2:41:02.500]  fast talking agent provocateur, who convinced him that the thing to do was to begin to case
[2:41:02.500 --> 2:41:10.500]  the Arlington, Virginia Courthouse subway station at Arlington Courthouse Metro Stop and three other stations.
[2:41:10.500 --> 2:41:14.500]  And that guy has now been rounded up just in the last couple of days.
[2:41:14.500 --> 2:41:20.500]  And of course, it turns out that he never had any ability or wherewithal to do any of these things.
[2:41:20.500 --> 2:41:23.500]  He was never in touch with any real entity.
[2:41:23.500 --> 2:41:26.500]  He was in touch really with the FBI, right?
[2:41:26.500 --> 2:41:31.500]  And then of course, we get a lackey, the CIA lackey into the picture as needed.
[2:41:31.500 --> 2:41:38.500]  So if you put together the bullets in the Washington area, the scare around the supposed bombing
[2:41:38.500 --> 2:41:44.500]  of a couple of, actually four subway stops that were allegedly being studied,
[2:41:44.500 --> 2:41:51.500]  and then we have this drama of the air expressed packages from Yemen,
[2:41:51.500 --> 2:41:55.500]  it would seem to point towards something else happening.
[2:41:55.500 --> 2:41:57.500]  And I'm not exactly certain what that is.
[2:41:57.500 --> 2:42:04.500]  But if you go back and look at, for example, take a look in my book, George Bush, The Unauthorized Biography,
[2:42:04.500 --> 2:42:12.500]  a couple of days before the Hinckley-Ragan shooting event might not be any more specific than that.
[2:42:12.500 --> 2:42:18.500]  But that event, there was this strange incident where George Bush, the elder, the vice president,
[2:42:18.500 --> 2:42:25.500]  was driving with his motorcade along the Potomac River and the shot was apparently fired from across the river.
[2:42:25.500 --> 2:42:28.500]  It's just strange. What did that all mean?
[2:42:28.500 --> 2:42:33.500]  Never clarified, never discussed, but it's in my book and you can see it there.
[2:42:33.500 --> 2:42:38.500]  We seem to be getting the sorts of incidents that may be harbingers of something.
[2:42:38.500 --> 2:42:42.500]  And what that is, is hard to say.
[2:42:42.500 --> 2:42:50.500]  It may be an attempt to force Obama to overcome his normal policy, his appeasement.
[2:42:50.500 --> 2:42:56.500]  Meaning it's time to get other countries fighting among themselves because the U.S. is too weak and too exhausted
[2:42:56.500 --> 2:42:59.500]  and too over-stretched to do it.
[2:42:59.500 --> 2:43:06.500]  That is, get Colombia fighting Venezuela or get Saudi Arabia fighting Iran or something like this.
[2:43:06.500 --> 2:43:13.500]  But Obama, there may be an attempt to push him now in the direction demanded by the neocons.
[2:43:13.500 --> 2:43:15.500]  This is all highly speculative, though.
[2:43:15.500 --> 2:43:17.500]  I really wouldn't know where to begin with this.
[2:43:17.500 --> 2:43:20.500]  Concerning Yemen, I think this ought to be quite clear.
[2:43:20.500 --> 2:43:27.500]  The U.S. motorist operandi is if you want to attack a country, you've got to plant al-Qaeda in it.
[2:43:27.500 --> 2:43:29.500]  There's got to be something near that calls itself al-Qaeda.
[2:43:29.500 --> 2:43:33.500]  Best example, Iraq. There was no al-Qaeda.
[2:43:33.500 --> 2:43:38.500]  The U.S. went to this Ansar enclave, an anti-Sedan Hussein enclave,
[2:43:38.500 --> 2:43:44.500]  and found this guy Zarkawi and made him into the head of al-Qaeda in Iraq.
[2:43:44.500 --> 2:43:49.500]  And just at the point when the BBC was saying, maybe there is no bin Laden, maybe this is all a myth,
[2:43:49.500 --> 2:43:55.500]  out comes Zarkawi saying, I love bin Laden, I pledge eternal loyalty to bin Laden, and so forth.
[2:43:55.500 --> 2:44:00.500]  And then you can conduct your operations in Iraq. You can have a large war.
