[00:00.000 --> 00:02.000]  We've got it
[1:24:21.000 --> 1:24:24.840]  printing off 20 little you know proto photocopies
[1:24:24.840 --> 1:24:27.960]  two-sided bills about what what the redcoats did
[1:24:27.960 --> 1:24:32.120]  that's why all of you aren't just as important as the new york times
[1:24:32.120 --> 1:24:37.240]  it's compromise and globalists run you are all we've got
[1:24:37.240 --> 1:24:40.520]  listeners get out there go ahead kid i'm sorry
[1:24:40.520 --> 1:24:44.600]  yeah absolutely because the uh the little underground publishers back then
[1:24:44.600 --> 1:24:48.680]  they are the bloggers of today they are the citizen journalists of today
[1:24:48.680 --> 1:24:53.720]  and that's why it's critical to support the alternative media because what
[1:24:53.720 --> 1:24:57.000]  we're seeing right now is a result or a result of the press
[1:24:57.000 --> 1:25:00.520]  we uh to give a journalism is almost dead
[1:25:00.520 --> 1:25:05.240]  and mainstream media but all the former investigative journalists and
[1:25:05.240 --> 1:25:09.240]  are now coming to alternative media so within the next five ten years there's
[1:25:09.240 --> 1:25:12.760]  going to be explosion of alternative media
[1:25:12.760 --> 1:25:16.840]  and again we're not even alternative i use that word too we're the real media
[1:25:16.840 --> 1:25:21.240]  versus the state run media three weeks ago kit we broke
[1:25:21.240 --> 1:25:25.320]  this is so bombshell not that we broke it but that it's it they could cover it
[1:25:25.320 --> 1:25:27.800]  up three weeks that they're shipping the
[1:25:27.800 --> 1:25:30.680]  illegals in and giving them vouchers on government
[1:25:30.680 --> 1:25:35.080]  funded buses grayhound and we have video of it and all being admitted
[1:25:35.080 --> 1:25:39.000]  it's now in the new york times but they hit it
[1:25:39.000 --> 1:25:43.880]  like flatulence in church in the back of an article
[1:25:43.880 --> 1:25:48.280]  that oh yeah the spokesman said they're shipping them into the country
[1:25:48.280 --> 1:25:51.960]  yeah it's it's pretty common that the the real news
[1:25:51.960 --> 1:25:56.040]  in articles is usually in the eighth or ninth paragraph and again they do that
[1:25:56.040 --> 1:25:59.400]  just to cover their butts and uh they get fired if they don't
[1:25:59.400 --> 1:26:06.360]  i mean i know a lot of big folks i've had abc nightly news host
[1:26:06.360 --> 1:26:09.480]  had dinner with him he didn't say it was off record and i was on nightline he
[1:26:09.480 --> 1:26:12.680]  also hosted that and they basically just admitted you know
[1:26:12.680 --> 1:26:18.120]  their mercenaries i've i've i mean i've had dinner i'm not bragging
[1:26:18.120 --> 1:26:22.360]  it's just i've seen stuff people haven't seen and most people that even work for
[1:26:22.360 --> 1:26:25.240]  the system were scared and they got bills to pay and have had
[1:26:25.240 --> 1:26:28.280]  divorces and you know got alimony to pay and they
[1:26:28.280 --> 1:26:31.880]  are literally mercenaries and they go home and get drunk at night because
[1:26:31.880 --> 1:26:35.880]  they're so depressed about it and and now they're losing their jobs
[1:26:35.880 --> 1:26:40.520]  the globalists don't even need them anymore they rode the mainstream media
[1:26:40.520 --> 1:26:43.080]  like a horse until it had a heart attack and died
[1:26:43.080 --> 1:26:47.000]  they rode it to death until it was fully discredited and now they announce
[1:26:47.000 --> 1:26:51.320]  oh we have robots to write the articles now
[1:26:51.320 --> 1:26:54.760]  i mean what type of system is this a bunch of traders
[1:26:54.760 --> 1:26:59.800]  there's no honor among thieves people none of your pensons are safe
[1:26:59.800 --> 1:27:03.240]  nothing safe under a system like this this is pure
[1:27:03.240 --> 1:27:07.800]  evil coming in can't other points well if you want to
[1:27:07.800 --> 1:27:10.840]  protect yourself as a journalist you got to be an individual you cannot
[1:27:10.840 --> 1:27:14.200]  you cannot be a part of the collective because the collective doesn't care about
[1:27:14.200 --> 1:27:16.440]  you as an individual they're not going to care about you as a journalist they're
[1:27:16.440 --> 1:27:21.480]  just going to use you until they can bring in the robot journalist
[1:27:21.480 --> 1:27:26.680]  so it's just a it's you notice you notice on the cable news now that
[1:27:26.680 --> 1:27:30.280]  most of the so-called news shows are political commentary
[1:27:30.280 --> 1:27:33.720]  like alex wagner and msnbc so on so forth they're not really
[1:27:33.720 --> 1:27:37.560]  reporting on anything they're just badmouthing other media heads
[1:27:37.560 --> 1:27:40.520]  or people they disagree with and that is how
[1:27:40.520 --> 1:27:44.760]  mark that's how far the mainstream media has fallen
[1:27:44.760 --> 1:27:48.920]  because you no longer not only has investigative journalists disappeared
[1:27:48.920 --> 1:27:52.440]  but now news reporting in essence has also disappeared
[1:27:52.440 --> 1:27:57.400]  and now it's just political commentary that supports the establishment viewpoint
[1:27:57.400 --> 1:28:01.400]  well well said kit we're going to have more with you coming up i really
[1:28:01.400 --> 1:28:05.080]  appreciate your courage because as george arwell
[1:28:05.080 --> 1:28:10.360]  said in a world of universal deceit telling the truth is a revolutionary act
[1:28:10.360 --> 1:28:13.800]  we appreciate you we're going to come back with more with kit daniels
[1:28:13.800 --> 1:28:17.880]  here in a moment ladies and gentlemen but i just want to briefly
[1:28:17.880 --> 1:28:23.960]  again say this we're not being dramatic our government signed on to 1.5
[1:28:23.960 --> 1:28:29.320]  quadrillion that's even in usa today a foreign fake
[1:28:29.320 --> 1:28:33.720]  counterfeit debt in 2008
[1:28:33.720 --> 1:28:36.680]  there's political elites getting caught doing you name it secret
[1:28:36.680 --> 1:28:41.080]  experimentation forced abortions nobody gets in trouble in this country
[1:28:41.080 --> 1:28:46.440]  the political class is in a crazy revolution against normalcy and decency
[1:28:46.440 --> 1:28:50.760]  and against any restraint on them satanism is the only description of it
[1:28:50.760 --> 1:28:54.680]  these people are out of control we'll be right back ladies and gentlemen i'm
[1:28:54.680 --> 1:29:00.520]  alex jones info wars is still there for now
[1:29:00.520 --> 1:29:04.520]  man when i get home from work all betty does is watch her reality tv and then
[1:29:04.520 --> 1:29:07.400]  she goes to sleep i could take her on romantic dates i get
[1:29:07.400 --> 1:29:10.840]  her flowers you name it she's just not the woman i married
[1:29:10.840 --> 1:29:14.760]  oh ralph that's just awful does this seem familiar
[1:29:14.760 --> 1:29:18.040]  are the honeymoon days of your relationship long gone
[1:29:18.040 --> 1:29:21.800]  if so consider this the abundance of chemical additives
[1:29:21.800 --> 1:29:26.680]  pesticides vpa containers contaminated tap water and other toxic
[1:29:26.680 --> 1:29:30.840]  substances found in our environment experts know our bodies are suffering
[1:29:30.840 --> 1:29:34.520]  and being thrown off balance especially when it comes to your natural
[1:29:34.520 --> 1:29:39.000]  systems forget synthetic chemicals super female vitality
[1:29:39.000 --> 1:29:43.240]  brings forward key herbs specifically chosen for women's biology
[1:29:43.240 --> 1:29:47.880]  without the use of phony additives give your bottle of super female vitality
[1:29:47.880 --> 1:29:52.120]  today at info warslife.com info wars store.com
[1:29:52.120 --> 1:30:00.200]  or call 1-888-253-3139 info warslife.com live life healthy
[1:30:00.200 --> 1:30:03.880]  from the water table to our soils to the atmosphere itself
[1:30:03.880 --> 1:30:08.040]  our world is becoming more and more toxic each and every day but it's not just
[1:30:08.040 --> 1:30:11.880]  the air outside that's toxic indoor air has been shown to have two to five
[1:30:11.880 --> 1:30:14.920]  times higher concentrations of pollutants than even outdoor air
[1:30:14.920 --> 1:30:17.480]  and most americans spend 90 percent of their time
[1:30:17.480 --> 1:30:21.800]  inside using toxic chemicals within their homes there are more than 42 million
[1:30:21.800 --> 1:30:25.960]  smokers in the united states well over a thousand types of mold and mildew
[1:30:25.960 --> 1:30:29.400]  linked to numerous conditions and don't forget the fact that six million
[1:30:29.400 --> 1:30:32.600]  americans live with pets they're allergic to as well when i began to
[1:30:32.600 --> 1:30:36.760]  research these statistics it was clear to me it was time to start cleansing my
[1:30:36.760 --> 1:30:39.560]  lungs in order to combat the toxic environment
[1:30:39.560 --> 1:30:43.160]  that we cannot escape but that we can fight back against made with organic
[1:30:43.160 --> 1:30:46.520]  and wild cultivated herbs and manufactured in the USA
[1:30:46.520 --> 1:30:50.520]  the new info wars life lung cleanse is here in a convenience spray bottle that
[1:30:50.520 --> 1:30:53.720]  can be brought with you throughout any toxic environment now available
[1:30:53.720 --> 1:31:01.080]  exclusively at info warslife.com or by calling toll 3-888-533139
[1:31:01.080 --> 1:31:05.720]  in the near future when you realize how fake it all is the football the
[1:31:05.720 --> 1:31:10.200]  basketball security alert this is homeland security
[1:31:10.200 --> 1:31:13.880]  analysis info wars building independent media operation
[1:31:13.880 --> 1:31:17.960]  but the worst people get controlled and tell us that we are the ones
[1:31:17.960 --> 1:31:21.400]  responsible prime directive discredit alex jones
[1:31:21.400 --> 1:31:25.720]  jones is the wildly popular conspiracy theory a popular conspiracy theory
[1:31:25.720 --> 1:31:29.800]  talk show called info wars alex jones is now in an austin jail
[1:31:29.800 --> 1:31:34.120]  these people are assaulting us targeting of patriots engaged
[1:31:34.120 --> 1:31:38.360]  they are never going to stop they're never going to deviate from their program
[1:31:38.360 --> 1:31:43.720]  until we stop them block free iphone at info wars.com
[1:31:43.720 --> 1:31:48.040]  block free podcast and video feed imperatives
[1:31:48.040 --> 1:31:52.200]  destroy river planet tv you got a set your eye on the enemy
[1:31:52.200 --> 1:31:56.520]  not worry about what propaganda they put out intellectually it's begun you can
[1:31:56.520 --> 1:31:58.920]  fail it
[1:31:59.560 --> 1:32:03.880]  i've always believed in nutrition and herbs super male vitality was developed
[1:32:03.880 --> 1:32:07.560]  to activate your body's own natural processes
[1:32:07.560 --> 1:32:12.440]  instead of using synthetic chemicals sourced from powerful organic herbs
[1:32:12.440 --> 1:32:17.400]  harvested around the planet and then concentrated for maximum potency
[1:32:17.400 --> 1:32:21.240]  i just received my male vitality about three days ago and i must say that
[1:32:21.240 --> 1:32:24.360]  good stuff after consulting top doctors nutritionist
[1:32:24.360 --> 1:32:28.360]  pharmacist and others we have developed what i believe is the ultimate
[1:32:28.360 --> 1:32:32.680]  non-gmo organic super male vitality formula
[1:32:32.680 --> 1:32:37.480]  super male vitality by info wars life is so powerful that i only take
[1:32:37.480 --> 1:32:40.920]  half the recommended dose i jump out of bed ready to fight these criminals
[1:32:40.920 --> 1:32:43.480]  every day i look forward to waking up and taking my
[1:32:43.480 --> 1:32:46.680]  super male vitality and get the day started it's not just the super male
[1:32:46.680 --> 1:32:49.240]  vitality all the products in info wars life
[1:32:49.240 --> 1:32:52.760]  dot com are simply amazing visit info wars
[1:32:52.760 --> 1:32:56.200]  life dot com today to secure your super male vitality
[1:32:56.200 --> 1:33:00.520]  and other powerful products from info wars life
[1:33:00.520 --> 1:33:06.440]  coast to coast direct from austin you're listening to the alex
[1:33:06.440 --> 1:33:10.920]  jones broadcasting network network
[1:33:13.800 --> 1:33:18.040]  you're listening to the resistance answer to 1984
[1:33:18.040 --> 1:33:22.120]  is 17 i don't know we got a chance but you're listening to the
[1:33:22.120 --> 1:33:25.800]  alex camera roll over i'm sorry
[1:33:25.800 --> 1:33:31.240]  on this sunday after july 4th
[1:33:31.240 --> 1:33:35.560]  i don't know if i could beat them i don't know if you can but i know this i
[1:33:35.560 --> 1:33:38.920]  can't lay down i can't give in i can't
[1:33:38.920 --> 1:33:42.600]  roll over the globalists are so evil they're so wicked
[1:33:42.600 --> 1:33:48.280]  they use giant masses of third world people they've been povers and destroyed
[1:33:48.280 --> 1:33:51.400]  i was a globalist i would support the garter still shots that are on record
[1:33:51.400 --> 1:33:55.080]  sterilizing women that are being forcibly given to all mexican school
[1:33:55.080 --> 1:33:58.360]  age girls i was a globalist i would support that
[1:33:58.360 --> 1:34:02.600]  i'd be called a liberal i'd be hailed as a trendy
[1:34:02.600 --> 1:34:05.560]  but i'm against killing the mexicans i'm a racist
[1:34:05.560 --> 1:34:08.760]  i'm against killing the blacks 52 percent are aborted
[1:34:08.760 --> 1:34:13.160]  i'm a racist i'm for human liberty and dignity worldwide
[1:34:13.160 --> 1:34:18.680]  so i'm evil and i guess that's just the way it is ladies and gentlemen
[1:34:18.680 --> 1:34:22.360]  but there's a wind on down the road
[1:34:22.360 --> 1:34:26.280]  ha your shadow's taller than your soul
[1:34:26.280 --> 1:34:31.720]  you have been weighed weighed wanting you have served evil all of you that have
[1:34:31.720 --> 1:34:36.280]  gone along with this and now you will face judgment
[1:34:36.280 --> 1:34:40.600]  still time to repent politically but for those of you that have consciously
[1:34:40.600 --> 1:34:46.440]  been part of this judgment always comes and it
[1:34:46.440 --> 1:34:50.840]  comes twice judgment has always served up
[1:34:50.840 --> 1:34:55.880]  while you're still alive and then again and not because it's even
[1:34:55.880 --> 1:35:01.320]  judgment it's the path that you've chosen
[1:35:01.320 --> 1:35:05.880]  it's the way that your soul turned
[1:35:05.880 --> 1:35:09.480]  all right ladies and gentlemen let's now leave this
[1:35:09.480 --> 1:35:13.720]  live rendition of the stairway to heaven stairway to new world order l
[1:35:13.720 --> 1:35:17.320]  and let's go back to kit daniel's kit you got the floor great reporter
[1:35:17.320 --> 1:35:21.080]  making national headlines every few weeks just going out reporting reality
[1:35:21.080 --> 1:35:24.840]  just going to the border watching uh with uh the rest of the great crew
[1:35:24.840 --> 1:35:29.880]  jacari jackson and others adan salazar breaking that big story
[1:35:29.880 --> 1:35:32.600]  the buses come across they let on land security buses
[1:35:32.600 --> 1:35:36.280]  they're taken to greyhound buses they're given vouchers you interview them they
[1:35:36.280 --> 1:35:40.120]  admit it and now they've been forced to report on that
[1:35:40.120 --> 1:35:44.440]  even though we're watching the republic burn it's satisfying
[1:35:44.440 --> 1:35:48.600]  that we did our job and i've been very critical the texas state police
[1:35:48.600 --> 1:35:51.160]  since they got rid of the last director and went along a lot of federal
[1:35:51.160 --> 1:35:53.960]  initiatives that they have put gunboats down on the
[1:35:53.960 --> 1:35:56.520]  border they are getting shot at they are still arresting
[1:35:56.520 --> 1:36:01.640]  violent felons and and up to eight times like our pio said in maricopa county
[1:36:01.640 --> 1:36:06.440]  um arizona they just give them the ice and ice releases them over and over
[1:36:06.440 --> 1:36:11.960]  again and the police are are working overtime for free all over the country
[1:36:11.960 --> 1:36:15.720]  because i guess they really have an instinct to try to secure the borders
[1:36:15.720 --> 1:36:20.200]  uh and the sheriffs are being attacked in travis county everywhere else
[1:36:20.200 --> 1:36:24.200]  for for just deporting violent felons i mean that's
[1:36:24.200 --> 1:36:27.960]  that's evil according to the chronicle i tell you the chronicle might as well
[1:36:27.960 --> 1:36:30.760]  just feel like a soviet rag or something here in austin i mean i can't
[1:36:30.760 --> 1:36:35.160]  believe how evil it is with this latest article i mean this is twilight zone
[1:36:35.160 --> 1:36:40.200]  level that that the states um are actually trying to do
[1:36:40.200 --> 1:36:44.600]  something other than california and are being criticized for trying to deport
[1:36:44.600 --> 1:36:50.760]  aggravated felons arsonist armed robbers rapist child rapist i mean i read
[1:36:50.760 --> 1:36:54.840]  36 000 released by obama in the last month aggravated felons
[1:36:54.840 --> 1:36:59.560]  and it's in mainstream news and they say release felons are your racist
[1:36:59.560 --> 1:37:03.880]  i mean kit it's like i've entered the twilight zone what's happening
[1:37:03.880 --> 1:37:07.320]  absolutely it's like uh outside the alternative media
[1:37:07.320 --> 1:37:11.720]  they're probably being impressed about it but that's how even more bizarre it is
[1:37:11.720 --> 1:37:14.760]  all right now listen let's get into this letter that's up on info wars dot
[1:37:14.760 --> 1:37:18.360]  com and been on drugs since friday i haven't checked if it's still up there
[1:37:18.360 --> 1:37:21.240]  today but uh there's so many great headlines uh
[1:37:21.240 --> 1:37:26.120]  so many important headlines up there but i mean tell folks what happened they
[1:37:26.120 --> 1:37:28.920]  let you on the base because there's video of this you guys
[1:37:28.920 --> 1:37:32.680]  always are up front we don't lie that's our policy
[1:37:32.680 --> 1:37:38.360]  you you told them you were coming you went on yeah we just drove we drove up
[1:37:38.360 --> 1:37:42.760]  we showed our id to the guard at the uh entrance he gave us directions and we
[1:37:42.760 --> 1:37:46.680]  drove on in so whether it wasn't anything like we were uh
[1:37:46.680 --> 1:37:50.440]  we jumped the fence to go over across to the
[1:37:50.440 --> 1:37:53.160]  base just like how the illegals are getting through america well if you were
[1:37:53.160 --> 1:37:57.960]  like the you know the the uh railway killer who killed dozens of people and
[1:37:57.960 --> 1:38:00.680]  wasn't illegal they would just release you if you were a child rapist
[1:38:00.680 --> 1:38:03.720]  kid your problem is is you're not a child rapist
[1:38:03.720 --> 1:38:09.000]  yeah i'm just a proud american so continue to tell folks what you saw
[1:38:09.000 --> 1:38:12.760]  uh and of course we have video reports again that got picked up big time
[1:38:12.760 --> 1:38:19.160]  uh that made them angry well at least uh went to the immigration shelter we saw
[1:38:19.160 --> 1:38:24.280]  hundreds thousands of the legal children you know playing games playing basketball
[1:38:24.280 --> 1:38:27.080]  i saw probably the biggest trash bags ever seen in my life
[1:38:27.080 --> 1:38:31.560]  in my life people uh the uh subcontractor for homeland security had taken
[1:38:31.560 --> 1:38:35.400]  them out to the dumpster there was three full-size 18 wheeler pool
[1:38:35.400 --> 1:38:40.760]  trailer trailers out in the back uh there was a mobile uh a huge rv mobile
[1:38:40.760 --> 1:38:44.360]  health unit for uh emergencies for health care
[1:38:44.360 --> 1:38:48.760]  which is something actually something that b8 doesn't do that veterans
[1:38:48.760 --> 1:38:52.520]  and what really bothered me the most was the fact that all these children are so
[1:38:52.520 --> 1:38:56.600]  close together that it wasn't a very sanitary operation
[1:38:56.600 --> 1:39:03.000]  and it really brings fear that theoretically a incurable
[1:39:03.000 --> 1:39:07.240]  or a un a disease unknown to science could easily cross the southern border
[1:39:07.240 --> 1:39:10.120]  and affect millions of people but let's expand on that that's already
[1:39:10.120 --> 1:39:13.160]  happened diseases communicative diseases are off the
[1:39:13.160 --> 1:39:16.840]  chart now because that's on record it's on record also as
[1:39:16.840 --> 1:39:20.440]  senator ted cruz has said that that they use teenagers as mules
[1:39:20.440 --> 1:39:24.120]  this is a giant drug running operation and the texas state police have said
[1:39:24.120 --> 1:39:28.680]  that and the border patrol to info wars dot com in video interviews
[1:39:28.680 --> 1:39:34.920]  we have yeah and you know i have to emphasize the fact that this
[1:39:34.920 --> 1:39:38.280]  this kind of epidemic as far as diseases already happened in america
[1:39:38.280 --> 1:39:41.640]  this is what how 80 percent of native american populations die between the
[1:39:41.640 --> 1:39:46.840]  16th and the 19th century they had no immunity to diseases from europe
[1:39:46.840 --> 1:39:51.000]  just like how we don't have any immunity for diseases from latin america
[1:39:51.000 --> 1:39:54.280]  because they're rare here in north america not only rare but
[1:39:54.280 --> 1:39:57.880]  the doctors here don't even know how to check for them and by the way the
[1:39:57.880 --> 1:40:01.400]  control press says oh that's racist or whatever and sure there's racist
[1:40:01.400 --> 1:40:04.440]  there's racist hispanics has racist whites sure there's a bunch of white
[1:40:04.440 --> 1:40:08.280]  races that are upset about all this the point is that doesn't matter
[1:40:08.280 --> 1:40:11.160]  everybody knows you go to central or south america you gotta take like 10
[1:40:11.160 --> 1:40:14.280]  shots and all these pills and you still get sick
[1:40:14.280 --> 1:40:18.440]  i mean this is a real issue folks
[1:40:18.440 --> 1:40:22.600]  yeah and the uh the mama obama administration to talk it all off is
[1:40:22.600 --> 1:40:26.280]  setting the president for media blackout you know for example uh when
[1:40:26.280 --> 1:40:30.760]  jacardi and i went to uh on ut austin and back in april when obama came in
[1:40:30.760 --> 1:40:33.560]  town a talk of her older journalists for several
[1:40:33.560 --> 1:40:37.640]  years and he told me that the press access was the worst he's ever seen it
[1:40:37.640 --> 1:40:41.480]  and also the white house press association said the exact same thing
[1:40:41.480 --> 1:40:44.360]  oh it's on record they have university studies that show
[1:40:44.360 --> 1:40:48.680]  obama's not the worst he's double the worst so the worst it ever was it's
[1:40:48.680 --> 1:40:51.880]  double that if yeah if you can control the press
[1:40:51.880 --> 1:40:55.720]  you can control the narrative well look look look look that's a great point
[1:40:55.720 --> 1:40:59.720]  i'm glad you raised that only drudge report dot com i hate to keep
[1:40:59.720 --> 1:41:03.400]  just constantly thanking drudge it's almost obnoxious but only drudge thought
[1:41:03.400 --> 1:41:06.440]  that was important that they're threatening to arrest you for
[1:41:06.440 --> 1:41:09.080]  reporting on the illegals not the other libertarian or
[1:41:09.080 --> 1:41:12.360]  conservative media not the liberal media no one
[1:41:12.360 --> 1:41:15.880]  does anyone care if they're persecuting the press
[1:41:15.880 --> 1:41:20.520]  i mean as a culture as a guild as a society
[1:41:20.520 --> 1:41:24.200]  doesn't the press stick together i mean when they arrested anesh the susan
[1:41:24.200 --> 1:41:27.720]  i got upset about it if they arrested michael more for a film
[1:41:27.720 --> 1:41:31.720]  i would get upset about it where is the basic stick together instinct
[1:41:31.720 --> 1:41:36.760]  kit daniels it's disappearing i mean even the associated press is moving
[1:41:36.760 --> 1:41:40.600]  toward using a robot reporter so to speak hiring a
[1:41:40.600 --> 1:41:44.600]  a software program that can write news reports the cia developed that 10 years
[1:41:44.600 --> 1:41:48.040]  ago we told folks last year in an info war story it was coming
[1:41:48.040 --> 1:41:50.760]  last week they reported ap's get rid of the reporters
[1:41:50.760 --> 1:41:53.640]  they'll just put the press release of the white house in
[1:41:53.640 --> 1:41:57.880]  and a robot will make it look like a human wrote it talk about control
[1:41:57.880 --> 1:42:01.560]  see how you whore media people you press the two mainstream media
[1:42:01.560 --> 1:42:05.480]  sold out you sold out your own profession dummies
[1:42:05.480 --> 1:42:09.480]  and now the new normal is going to be a media blackout on the same levels of
[1:42:09.480 --> 1:42:13.240]  invasion granada back in 1983 when the press could even get on the island for
[1:42:13.240 --> 1:42:18.040]  three weeks after the invasion began all they could once they got on
[1:42:18.040 --> 1:42:21.320]  island all they could do was report on secondhand sources
[1:42:21.320 --> 1:42:25.160]  on the invasion well the people perish for lack of knowledge and
[1:42:25.160 --> 1:42:28.600]  every listener out there you're a journalist you better get a video camera
[1:42:28.600 --> 1:42:31.880]  or recorder go to city council ask questions start a blog
[1:42:31.880 --> 1:42:35.960]  a facebook whatever start reporting and we'll beat them they can't shut us all
[1:42:35.960 --> 1:42:38.760]  down and the good news is police military
[1:42:38.760 --> 1:42:41.720]  media people government folks are more upset than ever
[1:42:41.720 --> 1:42:44.760]  i went through us customs last week coming back to the us
[1:42:44.760 --> 1:42:48.760]  most of them were listeners it blew me away and we're totally freaked out
[1:42:48.760 --> 1:42:51.800]  so the good news is the average person in government
[1:42:51.800 --> 1:42:55.160]  is more awake than the general public because they understand how serious this
[1:42:55.160 --> 1:43:00.600]  is
[1:43:00.600 --> 1:43:06.040]  alex jones here for info wars dot com in the month of july we have got giant
[1:43:06.040 --> 1:43:10.280]  specials on everything at maiden 1776 dot com
[1:43:10.280 --> 1:43:16.200]  you already discounted made in 1776 t-shirts are only 1776 we have the new
[1:43:16.200 --> 1:43:20.040]  belt buckles that in only two weeks of sale are very close to selling out
[1:43:20.040 --> 1:43:24.040]  there's only 500 of each we're talking about made in america
[1:43:24.040 --> 1:43:28.520]  belt buckles and nickled brass this is more than a summer blowout special
[1:43:28.520 --> 1:43:32.840]  this is a new declaration of independence but to expand
[1:43:32.840 --> 1:43:36.440]  the info war we're offering the equivalent of more than five
[1:43:36.440 --> 1:43:40.200]  months free right now when you get a membership at prison planet dot tv
[1:43:40.200 --> 1:43:46.120]  for a limited time only 39 95 a year that's more than five months free off the
[1:43:46.120 --> 1:43:49.400]  regular price not just this july 4th weekend but the
[1:43:49.400 --> 1:43:53.880]  entire month of july at maiden 1776 dot com
[1:43:53.880 --> 1:43:57.960]  moan lombay you can take my gun from my cold
[1:43:57.960 --> 1:44:03.400]  dead ants i began to get into iodine a few years ago because it was helping me
[1:44:03.400 --> 1:44:06.760]  and my family so much get healthy and detoxify
[1:44:06.760 --> 1:44:11.240]  most people know that iodine deficiency has been a crisis around the world
[1:44:11.240 --> 1:44:14.760]  iodine is key to so many of the body's functions
[1:44:14.760 --> 1:44:19.160]  especially the thyroid i discovered a product being developed by doctor group
[1:44:19.160 --> 1:44:24.040]  you now know it as survival shield true nascent iodine that your body can really
[1:44:24.040 --> 1:44:26.920]  absorb then about a year ago he said listen if you
[1:44:26.920 --> 1:44:29.320]  think this is powerful i'm going to come out with
[1:44:29.320 --> 1:44:34.440]  rare earth deep earth crystals and the results that i personally have had
[1:44:34.440 --> 1:44:38.680]  have been life changing nobody else has got iodine
[1:44:38.680 --> 1:44:42.440]  based on these pure crystals ladies and gentlemen this is innovating
[1:44:42.440 --> 1:44:46.840]  and the best part is it helps fund info wars dot com the radio show the tv show
[1:44:46.840 --> 1:44:49.880]  the whole media operation promoting true libertarian ideas
[1:44:49.880 --> 1:44:54.200]  for a limited time experience the ancient power of survival shield x2
[1:44:54.200 --> 1:44:59.000]  take advantage of this unprecedented 30% off super detox special at info wars
[1:44:59.000 --> 1:45:02.280]  live.com from the water table to our soils to the
[1:45:02.280 --> 1:45:06.200]  atmosphere itself our world is becoming more and more toxic
[1:45:06.200 --> 1:45:09.480]  each and every day but it's not just the air outside that's toxic
[1:45:09.480 --> 1:45:13.160]  indoor air has been shown to have two to five times higher concentrations of
[1:45:13.160 --> 1:45:16.840]  pollutants than even outdoor air and most americans spend 90 percent of their
[1:45:16.840 --> 1:45:21.160]  time inside using toxic chemicals within their homes there are more than 42
[1:45:21.160 --> 1:45:25.160]  million smokers in the united states well over a thousand types of mold and
[1:45:25.160 --> 1:45:29.160]  mildew linked to numerous conditions and don't forget the fact that six million
[1:45:29.160 --> 1:45:31.640]  americans live with pets they're allergic to as well
[1:45:31.640 --> 1:45:35.240]  when i began to research these statistics it was clear to me it was time to
[1:45:35.240 --> 1:45:38.760]  start cleansing my lungs in order to combat the toxic
[1:45:38.760 --> 1:45:41.880]  environment that we cannot escape but that we can fight back against
[1:45:41.880 --> 1:45:46.600]  made with organic and wild cultivated herbs and manufactured in the usa the new
[1:45:46.600 --> 1:45:50.520]  info wars live lung cleanse is here in a convenient spray bottle that can be
[1:45:50.520 --> 1:45:53.480]  brought with you throughout any toxic environment now available
[1:45:53.480 --> 1:45:56.440]  exclusively in info wars live.com or by calling toll
[1:45:56.440 --> 1:45:59.720]  three eight eight eight two five three three one three nine
[1:45:59.720 --> 1:46:04.120]  i've always believed in nutrition and herbs super male vitality was developed
[1:46:04.120 --> 1:46:07.720]  to activate your body's own natural processes
[1:46:07.720 --> 1:46:12.600]  instead of using synthetic chemicals sourced from powerful organic herbs
[1:46:12.600 --> 1:46:17.560]  harvested around the planet and then concentrated or maximum potency
[1:46:17.560 --> 1:46:21.400]  i just received my male vitality about three days ago and i must say that
[1:46:21.400 --> 1:46:25.640]  good stuff after consulting top doctors nutritionists pharmacists and others
[1:46:25.640 --> 1:46:29.640]  we have developed what i believe is the ultimate non-gmo
[1:46:29.640 --> 1:46:35.480]  organic super male vitality formula super male vitality by info wars life
[1:46:35.480 --> 1:46:40.040]  is so powerful that i only take half the recommended dose i jump out of the bed
[1:46:40.040 --> 1:46:43.560]  ready to fight these criminals every day i look forward to waking up and taking
[1:46:43.560 --> 1:46:46.920]  my super male vitality and get the day started it's not just the super male
[1:46:46.920 --> 1:46:50.120]  vitality all the products in info wars life.com
[1:46:50.120 --> 1:46:54.360]  are simply amazing visit info wars life.com today
[1:46:54.360 --> 1:46:58.600]  to secure your super male vitality and other powerful products from info wars
[1:46:58.600 --> 1:47:00.760]  life
[1:47:01.320 --> 1:47:07.640]  coast to coast direct from austin you're listening to the alex jones broadcasting
[1:47:07.640 --> 1:47:11.000]  network network
[1:47:12.040 --> 1:47:15.880]  we now take you live to the central texas command center
[1:47:15.880 --> 1:47:24.840]  and the heart of the resistance you're listening to the alex jones show
[1:47:24.840 --> 1:47:30.760]  again final segment here we'll be back tomorrow live 11 a.m to 2 p.m central
[1:47:30.760 --> 1:47:34.920]  i didn't take any calls today we will tomorrow guarantee
[1:47:34.920 --> 1:47:41.480]  it's just things are so epic it's epic how many people are waking up it's epic
[1:47:41.480 --> 1:47:45.560]  how corrupt the political and corporate system is
[1:47:45.560 --> 1:47:49.560]  it's epic how asleep the general population has been
[1:47:49.560 --> 1:47:52.680]  there's a big awakening happening but people are either awakening
[1:47:52.680 --> 1:47:55.960]  or they're getting even more lethargic and dumbed out
