[00:00:08.886 --> 00:00:15.790]  Nazi treasure has been used by the globalists to take over the United States.
[01:20:40.226 --> 01:20:43.608]  How Bush's grandfather helped Hitler's rise to power.
[01:20:44.528 --> 01:21:06.714]  And they're now being sued by Auschwitz survivors for actually being shareholders in IG Farben and being intimately involved in it and then helping get Nazis out of the country, controlling their wealth up into the early 1950s and evidence is clear still today, using that to take over and create the CIA and take over intelligence agencies in this nation.
[01:21:06.714 --> 01:21:08.655]  Let's get some more of these callers we've been holding
[01:21:09.554 --> 01:21:14.997]  I agree that it's vitally important that people understand the Nazi links to the Bush family and historically what the Bushes have done.
[01:21:37.546 --> 01:21:43.012]  You know, I think General Smetley Butler was given a Hobson's choice back in the 30s.
[01:21:43.012 --> 01:21:54.503]  He could either lead the nation into fascism, or he could watch the nation be taken over by communists like FDR, and then die by a million cuts.
[01:21:54.503 --> 01:21:56.786]  So I'm not sure that we got the better end of that bargain.
[01:21:56.786 --> 01:21:57.747]  Well, let me stop you.
[01:21:57.747 --> 01:22:00.470]  For those that just joined us, we'll hold you over if need be, Mike.
[01:22:01.523 --> 01:22:11.675]  Uh, they've now gotten more National Archives documents from these hearings in 34, where the Bushes and others thought Smedley Butler would go with them for a coup d'etat.
[01:22:11.675 --> 01:22:16.020]  This Marine Corps officer, he later wrote a book, wore as a racket and went public
[01:22:16.540 --> 01:22:18.402]  And now these coup documents are open.
[01:22:18.402 --> 01:22:20.824]  In the 80's we learned of coups they planned.
[01:22:20.824 --> 01:22:23.987]  Now we're learning of new martial law coups.
[01:22:23.987 --> 01:22:30.233]  And the point is, is the very same people saying we've got to overthrow America to fight the commies, we're also funding the commies.
[01:22:30.233 --> 01:22:38.021]  These big international bankers fund anybody, as Professor Carl Quigley said, who will overthrow existing liberties and freedom.
[01:22:38.021 --> 01:22:38.642]  Go ahead, Mike.
[01:22:40.939 --> 01:22:43.021]  I think Ruth was essentially correct.
[01:22:43.021 --> 01:22:50.809]  You know, this satanic New World Order has picked off one Christian nation or empire after another from Russia, from France to Russia to...
[01:22:51.622 --> 01:22:52.222]  We're good to go.
[01:23:14.393 --> 01:23:16.935]  Well, that's the plan is World War III.
[01:23:16.935 --> 01:23:19.036]  They're getting ready to go into Iran and Syria.
[01:23:19.036 --> 01:23:22.258]  They're going to let China grab some countries while we're busy doing that.
[01:23:22.258 --> 01:23:24.200]  This will come after a terror attack.
[01:23:24.200 --> 01:23:25.901]  Then we'll have the national draft.
[01:23:25.901 --> 01:23:37.208]  But for Mr. Buchanan, you spoke earlier of John Loftus at Justice in almost reverential tones, and I think you need to do a little investigating there.
[01:23:37.208 --> 01:23:42.952]  My understanding is that he has led a death squad operating out of the Justice Department
[01:23:43.730 --> 01:23:54.882]  And with strong ties back to Israel that may have been responsible for the death of, I can't remember his name now, an Italian named freelance reporter down in Florida investigating
[01:23:59.183 --> 01:24:00.923]  You're talking about Danny Casolaro?
[01:24:00.923 --> 01:24:09.506]  I happen to be something of an expert on the Danny Casolaro case, apart from Mr. Loftus.
[01:24:09.506 --> 01:24:16.509]  And Mike, you're a caller into a radio program, and I hope that you'll take this comment in the spirit that it's offered.
[01:24:17.009 --> 01:24:40.272]  And that is that from your knowledge of things and your attention to programs like Alex Jones, if you could say that in 1934 the choice between FDR or a Hitler-type fascist state was up for grabs, and then you could buy into a vicious rumor like John Loftus would have anything to do with death squads,
[01:24:40.972 --> 01:24:45.174]  You've... I hate to be blunt, but you are a victim of brainwashing.
[01:24:45.174 --> 01:24:51.057]  Mr. Aloft just went to bat for me when I was under... I'll tell you what, let's debate this on the other side of the break.
[01:24:51.057 --> 01:24:53.038]  I want to give Mike a chance to respond.
[01:24:53.038 --> 01:24:53.858]  He'll be right back.
[01:24:53.858 --> 01:24:54.298]  Stay with us.
[01:24:54.298 --> 01:24:54.819]  PresidentPlanet.TV.
[01:24:57.336 --> 01:25:00.279]  Are you one of the millions who suffer from arthritis or chronic back pain?
[01:25:00.279 --> 01:25:01.240]  Michael Trudeau here.
[01:25:01.240 --> 01:25:04.723]  I speak from personal experience when I say living with either one isn't any fun.
[01:25:04.723 --> 01:25:10.529]  You see, a little over 20 years ago, I was involved in a car accident that injured some vertebrae and discs in my back.
[01:25:10.529 --> 01:25:13.552]  The damage led to degenerative arthritis in my upper back and neck.
[01:25:13.812 --> 01:25:18.276]  I tried physical therapy and chiropractors for years, usually with little or no positive results.
[01:25:18.276 --> 01:25:20.318]  The chronic everyday pain was miserable.
[01:25:20.318 --> 01:25:27.564]  Many friends offered advice on how to get relief, and I humored most, again with little or no success, until my friend Cliff Scott recommended his MSM.
[01:25:27.564 --> 01:25:30.347]  He said it was all natural and worked to relieve inflammation.
[01:25:30.347 --> 01:25:34.951]  Once again, albeit reluctantly, I took another friend's advice, only this time it changed my life.
[01:25:34.951 --> 01:25:38.814]  After six weeks, I noticed some improvement, and after 12 weeks, measurable improvement.
[01:25:38.914 --> 01:25:44.438]  Well, that was two years ago, and I've been taking MSM ever since, and today, my quality of life has improved dramatically.
[01:25:44.438 --> 01:25:45.139]  Side effects?
[01:25:45.139 --> 01:25:47.581]  Yeah, my knee used to bug me, and that's better now, too.
[01:25:47.581 --> 01:25:49.082]  Call Piscot Enterprises at 800-569-4340.
[01:25:49.082 --> 01:25:49.402]  That's 1-800-569-4340.
[01:25:49.402 --> 01:25:50.723]  If you're suffering, try MSM.
[01:25:50.723 --> 01:25:51.364]  It worked for me.
[01:25:57.288 --> 01:26:06.118]  Berkey water filters are the ultimate filters used worldwide for normal or hostile filtration environments to provide the most delicious, sparkling, clean water possible.
[01:26:06.118 --> 01:26:11.885]  The Berkey Light self-sterilizing filter elements remove pathogenic bacteria, cysts, parasites, chemicals,
[01:26:12.125 --> 01:26:17.547]  And they reduce lead, mercury, aluminum, nitrate, salt for odors, fowl tastes, and much, much more.
[01:26:17.547 --> 01:26:20.588]  Yet, they leave in the nutritional minerals that your body needs.
[01:26:20.588 --> 01:26:27.210]  The Berkey Light has ridges to deflect water if the upper chamber is overfilled and it can be used anywhere on a flat surface.
[01:26:27.210 --> 01:26:29.290]  That's because it has an elevated base.
[01:26:29.290 --> 01:26:35.572]  The entire system joins together to make the Berkey Light convenient to transport, even while it's filtering water.
[01:26:35.572 --> 01:26:41.194]  Its rechargeable bright white LED lamps allow for optimum use at night or during emergency conditions.
[01:26:41.554 --> 01:26:45.498]  Get the Berkey Light, the ultimate filter for only $259 by calling New Millennium at 888-803-4438.
[01:26:45.498 --> 01:26:46.219]  That's toll-free, 888-803-4438.
[01:26:46.219 --> 01:26:46.920]  Not yet available in Iowa.
[01:26:57.182 --> 01:26:58.882]  Hey folks, Alex Jones here.
[01:26:58.882 --> 01:27:02.103]  And the behavior of our police is a reflection of our government.
[01:27:02.103 --> 01:27:06.044]  One look in the mirror and we know our country is entering a high-tech police state.
[01:27:06.044 --> 01:27:10.625]  Here's just a sample from my documentary film, Police State 2 The Takeover.
[01:27:10.625 --> 01:27:14.326]  In downtown Seattle today, the First Amendment ended.
[01:27:14.326 --> 01:27:16.367]  A civil emergency was created by the police.
[01:27:16.687 --> 01:27:19.890]  Riot police attack people on the street indiscriminately.
[01:27:19.890 --> 01:27:24.754]  The medical bills are going to be enormous for me.
[01:27:24.754 --> 01:27:27.976]  You see them here with their hands cupped behind their backs.
[01:27:27.976 --> 01:27:31.339]  They are being led into the Sandpoint Brig.
[01:27:31.339 --> 01:27:37.464]  The neighbors in that area, Sandpoint Naval Air Station, were shocked to hear that the old brig was being reopened.
[01:27:37.984 --> 01:27:42.185]  This information is absolutely vital for all freedom lovers in the United States.
[01:27:42.185 --> 01:27:43.886]  Order your video today.
[01:27:43.886 --> 01:27:45.046]  Call toll free at 888-253-3139.
[01:27:45.046 --> 01:27:52.068]  The number to order to take over again is 888-253-3139.
[01:27:52.068 --> 01:27:57.029]  Or go to my website, InfoWars.com.
[01:27:57.029 --> 01:28:02.450]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[01:28:02.450 --> 01:28:04.711]  Because there's a war on for your mind.
[01:28:07.839 --> 01:28:25.415]  Just a program note, I've been getting emails the last few weeks that people are having trouble listening on the net and that's because this broadcast I think has like four streams and at several thousand a stream will max out and so you won't be able to get on that stream.
[01:28:25.415 --> 01:28:27.557]  We've looked at streams that are maxed out.
[01:28:27.557 --> 01:28:31.841]  You'll just need to go to GCNlive.com and click link onto one of the backup streams.
[01:28:33.237 --> 01:28:41.066]  But obviously, for ease of listening, we should probably expand some of those main streams, but no pun intended.
[01:28:42.290 --> 01:28:46.411]  This is very important and the listenership is just exploding.
[01:28:46.411 --> 01:28:54.034]  This broadcast is routinely number one on ShopCast out of 3,400 networks and radio broadcasts.
[01:28:54.034 --> 01:28:58.676]  That's just one of our streams is routinely the number one show in the country.
[01:28:58.676 --> 01:29:00.816]  Then we have all these other streams.
[01:29:00.816 --> 01:29:04.678]  It'll be, you know, number 8, number 12, number 15, number 25.
[01:29:04.678 --> 01:29:11.280]  You combine all our streams on any one day, this broadcast is almost always number one on the net.
[01:29:12.100 --> 01:29:14.962]  And it's no brag, it's just fact.
[01:29:14.962 --> 01:29:19.624]  As John Wayne would say, and we're so blessed to be reaching so many people.
[01:29:19.624 --> 01:29:22.506]  And that's just on the internet, a small part of our listenership.
[01:29:22.506 --> 01:29:29.430]  Then there's the shortwave and the satellite and of course our AM and FM stations that comprise the largest bulk of our listenership.
[01:29:29.890 --> 01:29:36.856]  And if you're listening on satellite, internet, or shortwave and don't have a local AM or FM station, call local mom-and-pop stations.
[01:29:36.856 --> 01:29:40.499]  Don't waste your time with Clear Channel or Infinity.
[01:29:40.499 --> 01:29:41.519]  And ask them.
[01:29:41.519 --> 01:29:44.222]  Pick up an hour or two a day of the Alex Jones Show.
[01:29:44.222 --> 01:29:44.842]  Oh, don't worry.
[01:29:44.842 --> 01:29:46.203]  You'll get the ratings.
[01:29:46.203 --> 01:29:48.145]  People are very hungry for the truth.
[01:29:48.145 --> 01:29:50.467]  And if you're listening to us on an AM or FM affiliate,
[01:29:51.127 --> 01:29:52.908]  Thank them for carrying the broadcast.
[01:29:52.908 --> 01:29:54.269]  Thank their sponsors.
[01:29:54.269 --> 01:29:55.150]  Sponsor them.
[01:29:55.150 --> 01:29:56.331]  Support them.
[01:29:56.331 --> 01:29:57.312]  Spread the word.
[01:29:57.312 --> 01:29:59.173]  Get some of the local bumper stickers.
[01:29:59.173 --> 01:30:00.654]  Put them on your car.
[01:30:00.654 --> 01:30:05.638]  Because those are precious to us, the growing list of AM and FM stations that we have.
[01:30:05.638 --> 01:30:11.282]  It is so precious to be reaching people as they scan around on their AM and FM car radios.
[01:30:11.282 --> 01:30:16.946]  Radio has more listeners than any other form of media out there because everybody's got an AM and FM radio.
[01:30:17.890 --> 01:30:27.513]  Alright, going back to Mike in Arizona, and then we'll go to Sue and Tom and John and Kathy and others, and then I want to get back in the news with John Buchanan.
[01:30:27.513 --> 01:30:32.574]  But Mike, you want to counter, or do you have any comments to what John Buchanan was just saying?
[01:30:32.574 --> 01:30:40.876]  Yeah, I appreciate Mr. Buchanan's concern from the state of my mental health, but the listeners to Alex's show here know that Israel has been very
[01:30:42.669 --> 01:30:48.211]  It will reach out and kill people that it considers its enemies, no matter where they are.
[01:30:48.211 --> 01:30:54.814]  They didn't exclude the United States, so I took that seriously, and I'm basing my comments on that.
[01:30:54.814 --> 01:30:55.694]  That's a serious point.
[01:30:55.694 --> 01:31:03.317]  Now, on that point, I agree with you absolutely, and I fear the Mossad as much as I fear the CIA, literally.
[01:31:03.317 --> 01:31:07.019]  And on that point, John Loftus is quite vulnerable.
[01:31:07.019 --> 01:31:09.580]  He is a stringent Zionist.
[01:31:10.160 --> 01:31:16.983]  And a pro-Israel propagandist, and on that level, he does not have extreme credibility.
[01:31:16.983 --> 01:31:18.464]  I agree with you 100% on that.
[01:31:18.464 --> 01:31:23.026]  It just makes me nervous that there's information out there that he led death squads.
[01:31:23.026 --> 01:31:35.351]  And strangely enough, if you heard the first hour, I believe from my own investigation, including talking to the Martinsburg, West Virginia homicide detectives who investigated Danny Consolaro's death,
[01:31:35.811 --> 01:31:41.755]  That he was killed by Ted Shockley, the rogue CIA operative I spoke of earlier from the book, Prelude to Terror.
[01:31:41.755 --> 01:31:43.617]  But I have no evidence to prove that.
[01:31:43.617 --> 01:31:46.018]  Okay, Mike, thank you for the call.
[01:31:46.018 --> 01:31:54.965]  Look, you know, the Bible says that the Lord of this planet, the God of this world, is the Old Servant.
[01:31:56.027 --> 01:32:01.333]  And I'm telling you, when you get to the top of the New World Order, this is just the facts, folks.
[01:32:01.333 --> 01:32:11.743]  You got Jews working with Nazis, Nazis working with blacks, Chinese working with Japanese, working with the Russians, working with, you know, good ol' Irish boys.
[01:32:12.424 --> 01:32:15.727]  I mean, it is, across the board, evil people.
[01:32:15.727 --> 01:32:17.589]  Israel's busy arming Iran.
[01:32:17.589 --> 01:32:19.331]  I've got mainstream news articles.
[01:32:19.331 --> 01:32:20.933]  Israel's busy arming China.
[01:32:20.933 --> 01:32:22.935]  Our government's busy arming China.
[01:32:22.935 --> 01:32:24.696]  Russia's busy arming China.
[01:32:24.696 --> 01:32:26.999]  They're busy arming North Korea.
[01:32:26.999 --> 01:32:31.964]  We've got the head of ABB, the Swiss company giving nuclear reactors to North Korea.
[01:32:32.524 --> 01:32:34.625]  None other than our Defense Secretary.
[01:32:34.625 --> 01:32:52.851]  I mean, folks, at the top, you've got a bunch of ruthless, wicked people who will use Communists, who will use Nazis, who will use well-meaning Marine Corps officers, who will use well-meaning Zionists, who will use anybody, who will use well-meaning, you know, anti-Communist Cubans.
[01:32:54.205 --> 01:33:04.988]  That's why you've always got to stand for the Bill of Rights, the Constitution that limits government power and control, because any mechanism of power will be abused.
[01:33:04.988 --> 01:33:06.588]  You've got to limit it.
[01:33:06.588 --> 01:33:13.610]  And whether it's the Communists or the Fascists, it always leads back to the New World Order.
[01:33:13.610 --> 01:33:20.212]  And we're going to go to Sue and Tom and John and Kathy here in a few minutes, but for stations that just joined us, who missed it?
[01:33:21.098 --> 01:33:25.440]  I want you to recap just in five minutes, then we'll go back to calls.
[01:33:25.440 --> 01:33:27.901]  Your research on the Nazis totally borne out.
[01:33:27.901 --> 01:33:33.664]  Everything John told me six months ago, three weeks ago in a New York hotel room, he said, you'll be in the Guardian.
[01:33:33.664 --> 01:33:34.544]  This is what it'll say.
[01:33:34.544 --> 01:33:35.725]  I gave him the info.
[01:33:35.725 --> 01:33:37.646]  They went to the National Archives with me.
[01:33:37.646 --> 01:33:38.366]  Now it's there.
[01:33:40.367 --> 01:33:44.210]  Now the Bush's wanted martial law in 1934, now they want it again.
[01:33:44.210 --> 01:33:51.715]  And the Bush's martial law comments came up, I have it on video, from 1986 in a congressional hearing.
[01:33:51.715 --> 01:34:04.844]  So this is a system, over and over again, the globalists are infatuated with the Nazi intelligence domestic control model, now bringing out on Friday the bill for the National ID Card.
[01:34:04.844 --> 01:34:06.745]  But John, you've got the floor.
[01:34:06.745 --> 01:34:08.927]  Encapsulate what we've covered in five minutes.
[01:34:09.864 --> 01:34:14.907]  What we've covered, Alex, is the historical facts supported by documents at the U.S.
[01:34:14.907 --> 01:34:29.997]  National Archives and the Library of Congress that, beginning in 1924, the Bush family, in partnership with the Harrimans and George Herbert Walker, this president's maternal great-grandfather, were Adolf Hitler's de facto U.S.
[01:34:29.997 --> 01:34:39.804]  business partners and engineered his rise to power and helped build the Nazi war machine through a German Nazi steel and coal baronet.
[01:34:40.344 --> 01:34:42.065]  Let me stop you.
[01:34:42.065 --> 01:34:53.010]  Not just in business with them as Ford and others were, but the key people over the banks directing it, and then even up into the 50s getting the Nazis out and controlling their wealth.
[01:34:53.010 --> 01:34:54.170]  Correct, correct.
[01:34:54.170 --> 01:34:59.613]  And then after the war, smuggling Nazi assets into Switzerland, Brazil, Argentina, Chile, and Panama.
[01:35:00.313 --> 01:35:17.926]  After the war, which was admitted today finally by the CIA and reported by UPI, Reinhard Galen, a notorious Nazi war criminal, was the de facto founder of the CIA with Alan Dulles through the influence of Prescott Bush, the grandfather of this president.
[01:35:17.926 --> 01:35:19.848]  Their Nazi dealings continued into the
[01:35:20.168 --> 01:35:20.368]  I think?
[01:35:50.128 --> 01:35:51.149]  Freedom Loving American
[01:36:20.128 --> 01:36:21.068]  We're good to go.
[01:36:51.398 --> 01:37:02.483]  Now, we also have How Bush's Grandfather Helped Hitler's Rise to Power, a detailed 13-page article in the London Guardian, the big paper, the biggest paper in Europe.
[01:37:02.483 --> 01:37:09.065]  This is on Infowars.com and PrisonPlanet.com and PrisonPlanet.tv and Infowars.net.
[01:37:09.065 --> 01:37:11.426]  Right now, folks, you need to get it.
[01:37:11.926 --> 01:37:18.775]  You need to get our copy of this because we added a bunch of links at the bottom to even more pertinent, hardcore information.
[01:37:18.775 --> 01:37:24.462]  And how our media can ignore this is a startling example of how controlled it is.
[01:37:24.462 --> 01:37:29.829]  But they cannot control you from going out and sending this to your entire email list, can they John?
[01:37:30.229 --> 01:37:40.775]  Absolutely not, and not only that, that gives me a perfect moment to interject one thought, Alex, and with five minutes of their time, your listening audience can bring down the New York Times.
[01:37:40.775 --> 01:37:43.496]  They need to write down this email address.
[01:37:43.496 --> 01:37:49.159]  It's executive-editor at nytimes.com.
[01:37:49.159 --> 01:37:50.960]  Executive-editor.
[01:37:52.481 --> 01:37:54.542]  at nytimes.com.
[01:37:54.542 --> 01:37:56.563]  His name is Bill Keller.
[01:37:56.563 --> 01:38:17.090]  If we can flood Bill Keller at the New York Times with emails today and tomorrow and Wednesday demanding that the New York Times cover this story, then we can bring down the Bush administration prior to the election and lead directly to the 911 investigation that the people of this country are crying out for and that the
[01:38:17.090 --> 01:38:17.550]  Well John, I...
[01:38:36.149 --> 01:38:37.170]  John, I appreciate that.
[01:38:37.170 --> 01:38:42.436]  We do share the common cause of the truth, but not just emailing to the New York Times because they can ignore it.
[01:38:42.436 --> 01:38:43.337]  I know you've talked to them.
[01:38:43.337 --> 01:38:49.043]  They refuse to do it, even though it's in a more respected paper, The Guardian, and the documents are public.
[01:38:49.043 --> 01:38:51.906]  We need to get these to every radio and TV station.
[01:38:51.906 --> 01:38:53.948]  We need to email these out to everyone.
[01:38:53.948 --> 01:38:57.752]  We've got to make sure this is top story on all the big websites out there.
[01:38:58.132 --> 01:39:00.274]  That's an even better idea, actually.
[01:39:00.274 --> 01:39:06.540]  I totally agree with you, and I mentioned I'm going out on this National Truth Tour beginning October 11th, right up through Election Day.
[01:39:06.540 --> 01:39:13.546]  What's interesting is that although I have not been able to get the three TV networks on any of this stuff, the network of
[01:39:13.626 --> 01:39:22.612]  Affiliates in everywhere from Seattle to Denver to Coeur d'Alene, Idaho to Philadelphia have committed to covering my National Truth Tour.
[01:39:22.612 --> 01:39:37.063]  So if your listeners will go to FixingAmerica.org and look where I'm headed, first of all, and go to your local press and your local TV stations and demand that they give me a fair chance in their cities to get the truth out.
[01:39:37.063 --> 01:39:42.086]  And then that can spread out across the entire country to every community newspaper, weekly paper.
[01:39:43.107 --> 01:39:45.591]  Local radio station, etc.
[01:39:45.591 --> 01:39:47.294]  TV affiliate radio stations.
[01:39:47.294 --> 01:39:50.538]  We can do it at the grassroots level and that's an even better idea.
[01:39:50.538 --> 01:39:52.361]  Alright, we got a break.
[01:39:52.361 --> 01:39:52.982]  We got a break.
[01:39:52.982 --> 01:39:54.043]  We'll be back with more calls.
[01:39:54.043 --> 01:39:54.524]  Stay with us.
[01:39:57.606 --> 01:40:06.234]  We at ActiveX American Incorporated would like to thank our faithful customers for making SynFlex one of the leading glucosamine and chondroitin formulas on the market today.
[01:40:06.234 --> 01:40:20.167]  Our liquid glucosamine complex not only combines pharmaceutical quality glucosamine and chondroitin, but also contains natural anti-inflammatories that can help reduce pain and inflammation without the harmful side effects that can occur from taking pharmaceutical drugs.
[01:40:20.567 --> 01:40:30.376]  For those of you who have arthritis or joint pain and have not yet tried ThinFlex, go to our website to learn more about the product that has given so many the everyday relief their achy joints yearn for.
[01:40:30.376 --> 01:40:34.620]  Log on to the web at www.activexamerica.com.
[01:40:34.620 --> 01:40:42.047]  We have so many great success stories, important glucosamine studies and data, and a no questions asked, money back guarantee on your first order.
[01:40:42.327 --> 01:40:49.911]  If you're interested in learning more or want to get some flex and ease the pain today, visit www.activexamerica.com.
[01:40:49.911 --> 01:40:54.413]  That's www.active, the letter X, america.com.
[01:40:57.148 --> 01:40:58.049]  Terrorism!
[01:40:58.049 --> 01:40:58.909]  Terrorism!
[01:40:58.909 --> 01:41:05.214]  Chemical attacks, dirty bombs, fallout, biological attack, hand threats, and to top it all off, duct tape and plastic!
[01:41:05.214 --> 01:41:07.055]  Alarming words for our time!
[01:41:07.055 --> 01:41:09.937]  But how do you protect your family during such a crisis?
[01:41:09.937 --> 01:41:24.548]  The video sheltering in place surviving acts of terrorism from biological, chemical, and radioactive fallout was developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[01:41:24.548 --> 01:41:25.028]  government.
[01:41:25.028 --> 01:41:26.850]  Anyone can follow the simple instructions.
[01:41:27.190 --> 01:41:33.253]  It's presented by a housewife as they walk you step-by-step through the process of preparing your home as a shelter.
[01:41:33.253 --> 01:41:37.996]  If you're not the type who waits till it's too late, then you need the video Sheltering in Place.
[01:41:37.996 --> 01:41:43.719]  Get the critical information you need now for only $29 plus shipping by calling New Millennium at 888-803-4438.
[01:41:43.719 --> 01:41:45.640]  And tell them Alex Jones sent you at 888-803-4438.
[01:41:45.640 --> 01:41:47.421]  Or order on the web at murkywater.com.
[01:41:57.867 --> 01:42:00.128]  Jack Brownring for Midas Resources.
[01:42:00.128 --> 01:42:04.051]  Last summer we did some two-year comparisons between the equity markets and gold.
[01:42:04.051 --> 01:42:05.251]  Let's update.
[01:42:05.251 --> 01:42:08.813]  January of 2002 to January of 2004, the Dow was up a whopping 2.2%.
[01:42:08.813 --> 01:42:13.756]  The Nasdaq in that same time frame is flat.
[01:42:13.756 --> 01:42:14.737]  Two years ago the U.S.
[01:42:14.737 --> 01:42:16.177]  dollar was worth 17% more than a year old.
[01:42:17.558 --> 01:42:18.519]  Today, the U.S.
[01:42:18.519 --> 01:42:21.120]  dollar is worth 28% less than the Euro.
[01:42:21.120 --> 01:42:23.221]  Guess which one has gold backing?
[01:42:23.221 --> 01:42:26.562]  January of 2002, gold's spot was 283.
[01:42:26.562 --> 01:42:32.425]  January of 2004, it's well over $400 at a 13-year high, up near 40%.
[01:42:32.425 --> 01:42:33.425]  Gold is moving.
[01:42:33.425 --> 01:42:34.986]  Equities are treading water.
[01:42:34.986 --> 01:42:37.627]  To say little of the billions lost in market scandals.
[01:42:38.183 --> 01:42:39.984]  Put your money in a safe haven.
[01:42:39.984 --> 01:42:42.105]  Physical possession, private gold.
[01:42:42.105 --> 01:42:44.485]  Remember, gold cannot go bankrupt.
[01:42:44.485 --> 01:42:48.767]  Call Midas Resources today, 800-686-2237.
[01:42:48.767 --> 01:42:51.308]  Protect yourself, protect your loved ones.
[01:42:51.308 --> 01:42:51.608]  Call 800-686-2237.
[01:42:57.153 --> 01:42:58.835]  Hi folks, this is Michael Trudeau.
[01:42:58.835 --> 01:43:06.481]  Jerry Guadetti from the Ark Institute just called to tell me their new 100% non-hybrid family seed packages are ready right now.
[01:43:06.481 --> 01:43:11.165]  You've heard me rave about the great gardens I've grown from the Ark Institute's heirloom seeds.
[01:43:11.165 --> 01:43:21.014]  Tomatoes with real old-time tomato taste, big sweet onions, bright red and green lettuces, sweet corn, peppers, melons, cukes, beans, peas, pumpkins, popcorn, and so much more.
[01:43:21.755 --> 01:43:25.759]  50 generous seed packets in all for the best tasting, healthiest garden ever.
[01:43:25.759 --> 01:43:28.262]  And there's no need to buy vegetable seeds ever again.
[01:43:28.262 --> 01:43:34.729]  These non-hybrid seeds can be saved from your own fruits and veggies year after year for family food security.
[01:43:34.729 --> 01:43:36.291]  These days, that's just plain smart.
[01:43:36.531 --> 01:43:37.512]  Friends, don't wait.
[01:43:37.512 --> 01:43:40.654]  The Ark Institute runs out of these rare seeds every year.
[01:43:40.654 --> 01:43:41.595]  Call them today at 800-255-1912.
[01:43:41.595 --> 01:43:41.835]  That's 800-255-1912.
[01:43:41.835 --> 01:43:45.797]  Don't forget to visit arkinstitute.com and read Jerry's Food Supply Updates.
[01:43:45.797 --> 01:43:46.518]  It's powerful stuff.
[01:44:01.543 --> 01:44:05.284]  Twenty-four minutes and five seconds into this third hour.
[01:44:05.284 --> 01:44:07.745]  Thank you for joining us on this Monday edition.
[01:44:07.745 --> 01:44:14.867]  I'm going to take some more calls and I'm going to blitz through a bunch of news, pun intended, with our Nazi friends the Bushes.
[01:44:14.867 --> 01:44:22.469]  I'm involved in every type of criminal enterprise you can imagine, ladies and gentlemen, but they're just a high-level servant family to these globalists.
[01:44:23.371 --> 01:44:25.752]  Sue in Pennsylvania.
[01:44:25.752 --> 01:44:27.452]  Thanks for holding her on the air, Sue.
[01:44:27.452 --> 01:44:28.973]  Yeah, hi Alex.
[01:44:28.973 --> 01:44:48.559]  I think you kind of answered my question a little bit before, but my misunderstanding or my confusion is how does the neocons, the Wolfowitzs, the Pearls, and all of them kind of reconcile working within the Nazi connection of the Bush family?
[01:44:48.559 --> 01:44:51.180]  I know it's a lot bigger than what I
[01:44:52.714 --> 01:45:09.267]  How do they basically reconcile that whole, you know, promoting the United States agenda, Israel's agenda as the United States, and obviously the connection with the Nazis
[01:45:10.409 --> 01:45:19.915]  Well that's what I said earlier, is if you look at the neocons, and a lot of them do happen to claim that they're Jewish, most of them have blonde hair and blue eyes, it's kind of funny.
[01:45:19.915 --> 01:45:25.899]  They're up there claiming that everything they're doing is for Israel, but meanwhile they're setting up this big police state here.
[01:45:25.899 --> 01:45:29.882]  That's how they manipulate their foot soldiers who think they're doing the right things.
[01:45:30.262 --> 01:45:30.502]  We're good.
[01:45:49.284 --> 01:46:02.743]  Just like they were also admirers of Trotsky and the Fourth International, how Trotsky wanted to do things very similar to Hitler, a different model than what Lenin had.
[01:46:03.729 --> 01:46:08.452]  And so, what you've got is, it's like in my article I wrote about Arnold.
[01:46:08.452 --> 01:46:10.714]  The New World Order has big plans for Arnold.
[01:46:10.714 --> 01:46:22.663]  In that article I say, you know, the New World Order is the remnants of Emperor Kings, and royalty, and Nazis, and just all these different groups coming together wanting world empire.
[01:46:22.663 --> 01:46:29.748]  And the seed, the seed money to overthrow our intelligence agencies fully, they were already corrupt,
[01:46:30.348 --> 01:46:42.278]  To set up new ones, to set up the National Security Dictatorship with Clark Clifford and then BCCI and this whole train of events was predominantly done with Nazi money.
[01:46:42.278 --> 01:46:49.083]  And everybody knows that the Nazis ran our rocket programs and our intelligence, but quote, they were just advisors.
[01:46:49.083 --> 01:46:53.106]  You know, the Goddard Space Center and Wernher von Braun and all of this.
[01:46:53.106 --> 01:46:58.611]  But whether it was Klaus Barbie or Joseph Mingala or, you know, any of these characters,
[01:46:59.091 --> 01:47:10.119]  They were well taken care of, and they helped set it up here, because they were agents to begin with of the New World Order, even throughout Hitler's rise.
[01:47:10.119 --> 01:47:11.600]  John Buchanan comments?
[01:47:11.600 --> 01:47:23.928]  Yeah, I'd like to add a contemporary component to that answer, Sue, because that's a very good question that you ask, and many people find that baffling, and I would like to preface my answer by telling you
[01:47:24.068 --> 01:47:24.708]  I don't think so.
[01:47:44.779 --> 01:48:10.330]  which called for the New Pearl Harbor attack has aligned itself for reasons of greed having to do with war profiteering and ideology not religion or spirituality have aligned themselves with an extreme right-wing group of Christians called the Dominionists and they take their name from the biblical passage that God will give Christians dominion over the earth
