[00:00.000 --> 00:16.000]  Infowars, tomorrow's news, today.
[3:06:46.000 --> 3:07:02.000]  And then secondly, I want to get into your belief that we talked about in our separate interview that you believe science will win here and that these fake scientists like Fauci are going down and that there's going to be Nuremberg style trials.
[3:07:02.000 --> 3:07:13.000]  You're optimistic that we're going to overcome the lies and the attacks on humanity. So those two areas, please, sir, if you don't mind, just jump right in.
[3:07:13.000 --> 3:07:26.000]  Right. So, you know, I've a couple decades worth of work on heart disease and the inflammatory diseases that plague humanity already showed us that there were a lot of things that people could do by cutting down calories, by cutting down
[3:07:26.000 --> 3:07:40.000]  saturated fat by not eating processed foods, by not eating refined sugar. I mean, the common sense stuff that I think my parents could have told you about and my grandparents, but somehow we got away from that as we kind of got into a society where everybody
[3:07:40.000 --> 3:07:51.000]  wanted to have more and more things and do less and less physical labor. So that and exercise and not smoking and not doing the things that are harmful to your body.
[3:07:51.000 --> 3:07:58.000]  Everything, by the way, that was taken away from people when we got locked down because people didn't go outside and exercise. They didn't get fresh air.
[3:07:58.000 --> 3:08:11.000]  They ate junk food. They ate garbage, you know. So there's a lot of things. And if you go to the website, actually you can go under answers and then you can go down to flow charts for doctors and best evidence treatments.
[3:08:11.000 --> 3:08:22.000]  You'll see several vitamins and minerals that people can use that will improve their immune function. We don't tell anybody, you know, God forbid, we actually say that this will help you or treat you.
[3:08:22.000 --> 3:08:29.000]  But, you know, these are things that I think most biologists and nutritionists will tell you are important for your immune system.
[3:08:29.000 --> 3:08:35.000]  So doing things that are helpful for your immune system when it's an immune problem seems to be an intelligent idea to me.
[3:08:35.000 --> 3:08:41.000]  But you can see that it's broken down into before symptoms, things that you just want to do to be improving your overall health.
[3:08:41.000 --> 3:08:54.000]  Early symptoms, which sometimes means increasing a little bit. You know, one of the things about vitamin C is that it's water soluble. So if you start taking more of it, you buy yourself, you know, 72 hours or three days before your kidneys kick in.
[3:08:54.000 --> 3:09:00.000]  Unless, of course, they're getting blood clots from inflammatory, thrombotic diseases that your doctor is not treating.
[3:09:00.000 --> 3:09:13.000]  There are treatments that are available that, you know, it's not me, just not my study. There's a lot of people that are out there just, even if it's just observational materials, that they're saying, look, we know these drugs work.
[3:09:13.000 --> 3:09:23.000]  And if you go to the website, you can find out how hydroxychloroquine, how primoquine, how clindamycin, how atriventine halers, all these, all these drugs work.
[3:09:23.000 --> 3:09:34.000]  It's published research. So government to say there's not published research on all this is just disingenuous and really raises questions about their motives.
[3:09:34.000 --> 3:09:44.000]  And then if you end up developing worse disease with more inflammation and blood clotting, there are things that you can do in the hospital that, you know, slowly but surely is coming out.
[3:09:44.000 --> 3:10:03.000]  But, you know, this is now, we're coming into the second year, the end of the second year, and this has been running on way too long with people blocking patients getting treatments and forcing vaccines that not only statistically don't work, emergency use authorization documents.
[3:10:03.000 --> 3:10:16.000]  And you ask, is there any difference between the number of COVID cases or deaths that occur in vaccinated people versus unvaccinated? The very EUA emergency use authorization documents, and they're on the website, show that there's not.
[3:10:16.000 --> 3:10:24.000]  Statistically, there's not. So we looked at this. We use Fleming method to measure these outcomes and then there's combined sheets and you can go through the rest.
[3:10:24.000 --> 3:10:38.000]  There's even treatments that we propose based upon the shedding principle. If Ivermectin has a role, it's particularly as of ourselves where our genetic code is and that it closes off or protects the nuclear poor complex.
[3:10:38.000 --> 3:10:47.000]  And so I put this out there based upon best medical evidence, you know, for people to look at all of this is for patients and their doctors to look at.
[3:10:47.000 --> 3:11:05.000]  There are people around the world that are using these different protocols and they are extremely successful. The work we saw was 99.83 successful, which means out of 1800 we lost three people, which would have been about 20,000 deaths in the United States versus 600,000 deaths.
[3:11:05.000 --> 3:11:18.000]  But with 20,000 deaths, you wouldn't have shut down the country. You wouldn't have had all the mask mandates. You wouldn't have had the motivation to drive the vaccines out there into people's arms. You wouldn't have people freaking out because they simply wouldn't be.
[3:11:18.000 --> 3:11:36.000]  I mean, you know, we have that probably I don't know how many deaths we get with influenza every year, but you know, I wouldn't find that an unexpected number. And now we're talking about putting things in perspective about where this really is. So even though it's again a function by a weapon and kudos to them for doing a really great job in spending
[3:11:36.000 --> 3:11:54.000]  tens of millions of dollars and scaring the blazes out of people and manipulating societies, not just the United States, but around the world because I'll tell you, I have friends in France and Italy and Germany and the UK and Norway and Japan and Australia and Canada that are giving me the exact same story.
[3:11:54.000 --> 3:12:07.000]  And the people are really kind of tired of being manipulated. This is nothing different than we saw in 1930s Nazi Germany. And if you ever wonder what you would have done in 1930s Nazi Germany, now you know.
[3:12:07.000 --> 3:12:31.000]  So, so you what I love about your approach is it's very evidence based and you scrutinize the research, you look at the data to draw your conclusions. And you're right. They expertly built a virus with a spike protein shell, I say, that has high transmissivity, low natural morbidity, except for the spike protein, which is the
[3:12:31.000 --> 3:12:47.000]  dangerous part. So they put that into the vaccines. And then they achieve in the post vaccination era, they achieve the mass death that then just feeds the hysteria propaganda cycle that they're pushing to drive people into irrationality where you have school teachers
[3:12:47.000 --> 3:13:02.000]  and if children come to school without a mask that they're murderers. I mean, I couldn't imagine this, but you mentioned Nazi Germany. So in the three minutes we have left, please get into the Nuremberg long term. You know, are these people going to go to prison?
[3:13:02.000 --> 3:13:05.000]  Are they going to be prosecuted for these crimes against humanity?
[3:13:05.000 --> 3:13:22.000]  Right. So our goal is to bring cases before the International Criminal Court for a Nuremberg to and a lot of people have talked about that. And all I can say right now is you should pay close attention to what comes out in the news during the next few days.
[3:13:22.000 --> 3:13:38.000]  It could be a call, a real call. There are things that have been done that you'll hear about in the next few days. If you're listening to the right sources where you will see that all this stuff that I've been talking about, we are going to take this to the
[3:13:38.000 --> 3:13:43.000]  International Criminal Court. I'm not kidding.
[3:13:43.000 --> 3:13:57.000]  Do you think that the perpetrators know this is coming? They know they can't hide their evidence and so they are then accelerating their push to achieve the maximum extermination possible before they are exposed?
[3:13:57.000 --> 3:14:06.000]  Well, considering the fact that most of us have been told that there are people tracking us, I would say that they're nervous enough that they're now tracking us.
[3:14:06.000 --> 3:14:15.000]  So people like you and others are being stalked or surveilled or threatened, perhaps? All of the above?
[3:14:15.000 --> 3:14:16.000]  Yes.
[3:14:16.000 --> 3:14:26.000]  Okay. Well, that's definitely par for the course these days. And here you are now with incredible reach. I would just say be safe, watch your back.
[3:14:26.000 --> 3:14:40.000]  People like you and your work in particular is extremely important for the future of humanity. And I'm with you. I think we will overcome this as well. And I also think that medical choice and health freedom is now the greatest civil rights movement of our time,
[3:14:40.000 --> 3:14:48.000]  especially given that black Americans are typically only about one in four are taking vaccines and the CDC is talking about internment camps.
[3:14:48.000 --> 3:14:58.000]  Are they going to rip poor black people out of their homes and put them in COVID camps? Really? Is that coming to America? What are your thoughts on that?
[3:14:58.000 --> 3:15:08.000]  Well, interestingly enough, black people are at risk for this virus, not because of the vitamin D, but because this virus has to attach to five different receptors to get in.
[3:15:08.000 --> 3:15:25.000]  You've heard a lot about ACE2 receptor, but the next one is called trans membrane protein series 2 or TMP or SS2. And black people have more of that in their nose than Asian people who have more of it than white people who have more of it than Jews do.
[3:15:25.000 --> 3:15:34.000]  Wow. Wow. You just opened up a Pandora's box of debate and commentary on that. But we'll have to bring you back to talk about all of that.
[3:15:34.000 --> 3:15:43.000]  But wow, we're out of time. But Dr. Richard Fleming, thank you so much for your work, your courage. And I want to encourage folks to visit your website, FlemingMethod.com.
[3:15:43.000 --> 3:15:52.000]  And check out your book, Is COVID-19 a Bioweapon? It's available at booksellers everywhere. God bless Dr. Fleming. Be safe. We'll talk to you again soon. Take care.
[3:15:52.000 --> 3:15:59.000]  And we'll be right back here on The Alex Jones Show. I'm Mike Adams. Stay with us.
[3:15:59.000 --> 3:16:08.000]  What if you could cut your heating bills this winter with your existing wood-burning fireplace and not spend thousands doing it? You can with Great Wall of Fire fireplace grates.
[3:16:08.000 --> 3:16:17.000]  Our U.S. patented Made in America Wall of Fire grates increase fireplace efficiency, eliminate fireplace smoke problems, and come with a 30-day money back guarantee.
[3:16:17.000 --> 3:16:29.000]  See our grates in action and get free shipping from walloffire.com or call 800-274-7364, fireplace heat without fireplace smoke, walloffire.com.
[3:16:48.000 --> 3:16:59.000]  I certainly do. So here's the thing. I wanted to get past the craziness and find out which plant-based substances actually have studies that demonstrate some efficacy in immune support.
[3:16:59.000 --> 3:17:06.000]  Now, you'll have to sign a waiver, but you can check out what I've discovered at StrongerDefense.com. No cures or treatments there.
[3:17:06.000 --> 3:17:15.000]  Instead, little-known but shocking immune system research and a breakthrough immune support product based on that research called Immune 10x.
[3:17:15.000 --> 3:17:22.000]  The best part? You can go to the StrongerDefense website right now and claim your own supply of Immune 10x without paying anything today.
[3:17:22.000 --> 3:17:29.000]  Crazy, right? Learn more about this unusual limited-time offer at StrongerDefense.com at StrongerDefense.com.
[3:17:29.000 --> 3:17:36.000]  Hi, I'm Dan Pilla. I started fighting the IRS over 40 years ago when they tried to seize my mother's house. I sued the IRS in one.
[3:17:36.000 --> 3:17:39.000]  I beat the IRS then, and I've been beating them ever since.
[3:17:39.000 --> 3:17:44.000]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[3:17:44.000 --> 3:17:51.000]  I can help you too. If you owe taxes you can't pay, don't wait another day. There's no such thing as a hopeless tax case.
[3:17:51.000 --> 3:18:18.000]  Call 800-34-no-tax or go to my website, danpilla.com, that's danpilla.com, danpilla.com.
[3:18:21.000 --> 3:18:27.000]  You can find the books, the films, the water filters, the air filters, all of it, and Mike Lindell and mypillow.com.
[3:18:27.000 --> 3:18:39.000]  When you go to mypillow.com, use promo code Alex. You get the very best deals he's got, 66% off, up to that, on shoes and beds and sheets and towels and pillows.
[3:18:39.000 --> 3:18:43.000]  The list goes on and on, made right here in America, a 360 win.
[3:18:43.000 --> 3:18:52.000]  Go to mypillow.com, use promo code Alex for the best discounts out there, and make profit shares with us, and help us find the info war, and continue to shop at infowarstore.com.
[3:18:52.000 --> 3:19:21.000]  Because we're sponsored by patriots like you, and we're thankful, and we will never back down to the globalists, so thank you so much for your support.
[3:19:22.000 --> 3:19:30.000]  This is the third eye, which has been known for millennia. The Hindu chakras align with the endocrine system. The chakra aligned with the pineal gland is the third eye.
[3:19:30.000 --> 3:19:40.000]  Also described as the seat of the soul, the pineal gland is what connects us to higher levels of consciousness, and otherwise unseen dimensions of reality.
[3:19:40.000 --> 3:19:54.000]  Fluoride free water is essential to keeping our pineal gland healthy. Our water filtration systems with the proper filters will keep your drinking water fluoride free, and the pro pure shower head will seal the deal.
[3:19:54.000 --> 3:20:11.000]  Get them both today for yourself or a friend at infowarstore.com.
[3:20:11.000 --> 3:20:33.000]  You are listening to an info wars dot com frontline report. If you are receiving this transmission, you are the resistance.
[3:20:33.000 --> 3:20:58.000]  Welcome back. I'm Mike Adams, filling in for Alex here for the remainder of the fourth hour. We just finished speaking with Dr Richard M Fleming, and if you missed that segment, you will definitely want to go back and watch that.
[3:20:58.000 --> 3:21:08.000]  It's tough even just having breaks at all, although that's necessary for radio and for this format and to fund the operation.
[3:21:08.000 --> 3:21:18.000]  But when you find someone like Dr Fleming who is so well researched and so brilliant, you just don't want to ever have him stop talking.
[3:21:18.000 --> 3:21:28.000]  You just want to let him go for 30 minutes because he's got that much information about what's going on. And I will tell you, I've done a longer form interview with him as well.
[3:21:28.000 --> 3:21:33.000]  That's posted all over the place. You can find that. But we're going to have him back on, try to get him back on info wars.
[3:21:33.000 --> 3:21:42.000]  And also I'm reaching out to Dr Lee Merritt that Alex said he wanted to get her on the show here on info wars as well. So I'm working to make that happen.
[3:21:42.000 --> 3:21:51.000]  Now, the bombshell thing that Dr Fleming just said in the last segment, it was kind of like here have this bomb and then you know it was the break.
[3:21:51.000 --> 3:22:05.000]  He said that if you look at the ethnic breakdown of the receptors, the receptor sites in the nasal passages and how they are different by ethnicity.
[3:22:05.000 --> 3:22:12.000]  And which of course implies that this biological weapon may be targeting certain specific ethnic groups.
[3:22:12.000 --> 3:22:22.000]  I believe what he said, if I'm remembering correctly, was that black Americans have the most receptors, which would mean they're the most vulnerable to this biological weapon.
[3:22:22.000 --> 3:22:28.000]  And I think he said Asian Americans. Oh, I guess it wouldn't have to be Americans, just Asians in general.
[3:22:28.000 --> 3:22:39.000]  And then I think he said white people are Caucasians. And then I think he said at the lowest level of these receptors, he said were people of Jewish ethnicity.
[3:22:39.000 --> 3:22:46.000]  And I immediately knew all the online boards and message, you know, discussion board social media is going to explode.
[3:22:46.000 --> 3:22:51.000]  So go ahead and do that. That's going to bring up a lot of discussion all over the place.
[3:22:51.000 --> 3:22:59.000]  But I then remembered that what Dr Fleming said, I had seen that study about a year ago and he's right.
[3:22:59.000 --> 3:23:09.000]  It is different. The vulnerability to the spike protein, including the shedding is different by ethnicity.
[3:23:09.000 --> 3:23:25.000]  And what this means is that if a black person has this spike protein vaccine, that that person could shed the spike protein and have a more devastating effect on the spike protein
[3:23:25.000 --> 3:23:36.000]  damage to their relatives or loved ones or people that that are co they share their homes with, let's say, you know, relatives, friends, spouses, children, whatever.
[3:23:36.000 --> 3:23:46.000]  So once again, we're looking at something that, oh, just by coincidence, happens to target black people more than any other race.
[3:23:46.000 --> 3:23:58.000]  And think about what Alex covered earlier today, which is about the organ harvesting from aborted babies who are essentially born alive and then kept alive.
[3:23:58.000 --> 3:24:05.000]  And their organs are harvested for, quote, medical research. And in those documents, it said specifically,
[3:24:05.000 --> 3:24:14.000]  and I think this is out of the University of Pittsburgh FOIA request, if I'm correct on that, that they wanted black babies.
[3:24:14.000 --> 3:24:25.000]  They specifically wanted black babies and they gave special instructions to keep the blood flowing through their organs because they wanted live, quote, fresh organs.
[3:24:25.000 --> 3:24:38.000]  Folks, this is 2021 is becoming a museum of horrors. And a lot of these horrors are targeting the people of African ancestry.
[3:24:38.000 --> 3:24:42.000]  I mean, there's no other way to say it. Yes, this is a war on humanity.
[3:24:42.000 --> 3:24:55.000]  But there are aspects of this war that are genetically targeted genocide against black Americans, black Canadians, people of African descent all over the world.
[3:24:55.000 --> 3:25:07.000]  And then you combine that with the vitamin D deficiency that is chronic across most of modern day, you know, black Americans, black Canadians,
[3:25:07.000 --> 3:25:17.000]  especially at the northern cities, if you live in Boston and you have dark skin pigmentation, you're not getting much vitamin D generated in your skin
[3:25:17.000 --> 3:25:27.000]  because your skin is blocking the ultraviolet rays from the sun. As a result, as a black American or a black Canadian, you are going to be more chronically deficient
[3:25:27.000 --> 3:25:34.000]  unless you supplement. You're going to be more deficient in vitamin D, especially in the winter months.
[3:25:34.000 --> 3:25:40.000]  When all the other people around you are also suffering dwindling vitamin D levels.
[3:25:40.000 --> 3:25:50.000]  And this coming winter, I'm very concerned about what's going to happen because this is when you get into the area of antibody dependent enhancement
[3:25:50.000 --> 3:25:59.000]  with low vitamin D levels and high pro inflammation processed foods that Dr. Fleming just warned about.
[3:25:59.000 --> 3:26:09.000]  And then the enhanced receptor sites of black Americans, you could be looking at, or we could be looking at all of us,
[3:26:09.000 --> 3:26:21.000]  a devastating genocidal bio weapons winter against black Americans where the death rate could be absolutely devastating.
[3:26:21.000 --> 3:26:29.000]  And then you know, you know that the CDC and Fauci are going to come along and they're going to blame the black communities and say, well,
[3:26:29.000 --> 3:26:35.000]  they're going to say, and they'll probably even use a phrase like you people, you know, just to be very condescending.
[3:26:35.000 --> 3:26:40.000]  They'll say, you people didn't take the vaccine. This is what happens, right?
[3:26:40.000 --> 3:26:47.000]  Because let's face it, these people in charge, their race is bigots. They've been trying to kill black babies and black people forever.
[3:26:47.000 --> 3:26:52.000]  And this is why they're running the internment camps as well, because they're going to target black communities.
[3:26:52.000 --> 3:26:57.000]  But they're probably going to say something like that. They're going to say you people are dying because you didn't take the vaccine.
[3:26:57.000 --> 3:27:02.000]  See, no, it's because the bio weapon is targeting black people.
[3:27:02.000 --> 3:27:10.000]  It's because the medical establishment deliberately refuses to tell black people that you're vitamin D deficient.
[3:27:10.000 --> 3:27:20.000]  And if you don't address that issue, you're going to be more vulnerable to cancer, to diabetes, to blood sugar, high blood pressure disorders.
[3:27:20.000 --> 3:27:25.000]  You're going to be more vulnerable to the spike protein inflammation.
[3:27:25.000 --> 3:27:35.000]  So if there's any message that needs to get out today, and I don't know any better way to do it than to be right here on Info Wars with this crucial message,
[3:27:35.000 --> 3:27:44.000]  that anyone who has darker skin pigmentation, who may be vitamin D deficient, who is of African ethnicity in your ancestry,
[3:27:44.000 --> 3:27:52.000]  even a portion of your ancestry, you need to get this message out and you need to take this to heart yourself.
[3:27:52.000 --> 3:27:56.000]  Get your nutrition in order, because you are being targeted.
[3:27:56.000 --> 3:28:02.000]  You are being targeted by biological weapons that are specifically designed to kill you first.
[3:28:02.000 --> 3:28:07.000]  You're being targeted by an abortion industry that's designed to kill your babies and stop you from reproducing.
[3:28:07.000 --> 3:28:15.000]  You're being targeted by a government that I would say is acting as terrorists against the black communities.
[3:28:15.000 --> 3:28:20.000]  And you know the history of the FBI targeting black Americans with acts of terrorism.
[3:28:20.000 --> 3:28:26.000]  That was nothing compared to what's being done now on a bio warfare level.
[3:28:26.000 --> 3:28:34.000]  And also understand, do not let these globalist driving wedge between any of us based on our skin color or race or ethnicity or anything,
[3:28:34.000 --> 3:28:42.000]  because we are all in this together. We're human beings and we must join hands and fight this together, fight for humanity.
[3:28:42.000 --> 3:28:48.000]  Against the mad murderers who are trying to kill us all, but they really want to kill you if you're black.
[3:28:48.000 --> 3:28:53.000]  They're going to get around to killing the white people too, don't worry, but you're first.
[3:28:53.000 --> 3:28:58.000]  So we must defend this together. I'll be right back. I'm Mike Adams here. You're watching the Alice Jones show. Stay with us.
[3:29:23.000 --> 3:29:28.000]  That is not beholden to big corporate sponsors and they've harassed and almost shut down everybody else.
[3:29:28.000 --> 3:29:35.000]  They crippled all the other groups and we're still here. And as this whole new world order comes out in the open, our credibility is going up.
[3:29:35.000 --> 3:29:39.000]  That's why we've got to be taken off air. That's why America has got to be taken down.
[3:29:39.000 --> 3:29:43.000]  You can't have all these other nations enslaved and America still quasi free.
[3:29:43.000 --> 3:29:45.000]  You can't have info wars has been proven right.
[3:29:45.000 --> 3:29:48.000]  Be it on air with all the craziness that's about to unfold.
[3:29:48.000 --> 3:29:53.000]  Because if you think stuff's bad now, just get ready. So thank you all and get an infowarstore.com.
[3:29:53.000 --> 3:29:56.000]  Get some great 2020 election shirts, supplements and so much more.
[3:29:56.000 --> 3:29:59.000]  They're wonderful products and they support the info war. Thank you.
[3:30:04.000 --> 3:30:08.000]  Granny do right. Granny do right. Thanks for holding her on the air. Go ahead.
[3:30:08.000 --> 3:30:17.000]  Challenge. First of all, let me say I love your products. I am a granny and for all the senior citizens out there that may have spent a lifetime in the sun like me,
[3:30:17.000 --> 3:30:21.000]  I was loaded up with sunspots or age spots as they're lovingly called.
[3:30:21.000 --> 3:30:27.000]  But since taking your X to the last couple of years, my skin is just really gorgeous.
[3:30:27.000 --> 3:30:33.000]  Actually, people think I'm 55 years old and I was already taking your other supplements.
[3:30:33.000 --> 3:30:38.000]  But I thought, you know, well, maybe that's what I need to do because I just thought it was a hopeless situation.
[3:30:38.000 --> 3:30:41.000]  But when I started taking it, I mean, it doesn't happen immediately.
[3:30:41.000 --> 3:30:48.000]  But, you know, over a period of time, I started noticing, OK, you know, this is a ticket. This is working.
[3:30:48.000 --> 3:30:53.000]  This is wonderful. You know, I don't I don't have to put on derma blend anymore.
[3:30:53.000 --> 3:31:12.000]  You know, so anyway, it worked wonderfully and it really has totally cleared up my skin.
[3:31:23.000 --> 3:31:27.000]  Incredible. And if we're aware of the attack that's happening, we have a real chance of defeating it.
[3:31:27.000 --> 3:31:30.000]  If we ask God for guidance, we will defeat it.
[3:31:30.000 --> 3:31:36.000]  So prayer is essential. Research is essential. Getting prepared is essential and warning others is absolutely essential.
[3:31:36.000 --> 3:31:41.000]  And at the same time, supporting info wars by buying high quality products to keep us on air is essential
[3:31:41.000 --> 3:31:46.000]  because they're great products for you and your family and they're also funding our operation.
[3:31:46.000 --> 3:31:53.000]  Info wars store dot com info wars store dot com is incredible. A lot of our products that have been sold out because the supply chain
[3:31:53.000 --> 3:31:58.000]  breakdowns are back in like bodies, vaso beats and others. So get them today at info wars store dot com.
[3:31:58.000 --> 3:32:00.000]  And I thank you for being part of the resistance.
[3:32:00.000 --> 3:32:09.000]  The first time I heard the speech, the first time I read the writings of Teddy Roosevelt, I was in sixth grade.
[3:32:09.000 --> 3:32:14.000]  And we had this history teacher that had us write a paper on the man in the arena.
[3:32:14.000 --> 3:32:18.000]  And I just remember thinking about that saying I want to be the man in the arena.
[3:32:18.000 --> 3:32:22.000]  But when it comes to media, info wars has been the tip of that spear.
[3:32:22.000 --> 3:32:30.000]  But Mike Lindell has come along and done just as good a job as we've done, maybe even better when it comes to election fraud and other issues.
[3:32:30.000 --> 3:32:38.000]  And that's why if you go to my pillow dot com use promo code Alex, you get up to 66% off on all the amazing products.
[3:32:38.000 --> 3:32:46.000]  He's got so many, not just pillows, not just towels, not just sheets. And then you fund info wars and Mike Lindell and the fight for free speech against the globalist.
[3:32:46.000 --> 3:32:50.000]  There's not a better place to spend your money than my pillow dot com with promo code Alex.
[3:32:50.000 --> 3:32:56.000]  And if you do it, it funds the info war, it funds the election investigation and it stands up against the globalist bullies.
[3:32:56.000 --> 3:33:11.000]  My pillow dot com promo code Alex take action now.
[3:33:11.000 --> 3:33:29.000]  We've got some exclusive information coming up for you here. This is Mike Adams filling in for the fourth hour today of the Alex Jones show at info wars dot com.
[3:33:29.000 --> 3:33:35.000]  Thank you for continuing with me. It's just bombshell after bombshell and it's not slowing down now.
[3:33:35.000 --> 3:33:43.000]  Like many other people in this independent media space, I have a lot of contacts and some of them are inside the establishment.
[3:33:43.000 --> 3:33:53.000]  And even they are completely freaking out about what's going on. And they will sometimes give me information, little hints, nothing.
[3:33:53.000 --> 3:34:02.000]  They don't send me like top secret documents because they don't want to get me killed, you know, but they'll send me little tidbits of perspectives or analysis of things that are going on.
[3:34:02.000 --> 3:34:13.000]  And some of the information I came across recently, I'm going to share with you right here that it may sound bizarre, but I believe it to be accurate.
[3:34:13.000 --> 3:34:17.000]  So I'm going to lay it out for you here and you can make up your own mind. But here it is.
[3:34:17.000 --> 3:34:29.000]  It is that the the globalists who are running this entire global depopulation COVID scandemic situation that they are actually very frustrated right now.
[3:34:29.000 --> 3:34:38.000]  Because for an odd reason, they're trying to provoke a nationwide uprising among the American people and they have so far failed to do so.
[3:34:38.000 --> 3:34:46.000]  Now, again, this is not, it's not a mainstream theory, obviously, but they want to provoke an uprising.
[3:34:46.000 --> 3:34:51.000]  And this is why they're trying to bring down the hammer every day announcing some new tyranny.
[3:34:51.000 --> 3:34:59.000]  Oh, we're going to vaccinate the children. We're going to vaccinate the school teachers. You're not going to be able to go to a grocery store in California, right?
[3:34:59.000 --> 3:35:02.000]  If you don't have your vaccine passport, they're making it insane.
[3:35:02.000 --> 3:35:07.000]  Oh, let's launch COVID camps. You know, let's let's drag people out of their homes.
[3:35:07.000 --> 3:35:11.000]  The reason they're doing this, again, they're trying to provoke an uprising.
[3:35:11.000 --> 3:35:15.000]  They're trying to get millions of people marching in the streets.
[3:35:15.000 --> 3:35:19.000]  But why you ask why? What's behind that?
[3:35:19.000 --> 3:35:32.000]  It's because they need to my sources. It's because they need the backdrop of mass protests in order to launch their epic, false flag, bloody attack on whatever they're going to attack.
[3:35:32.000 --> 3:35:44.000]  I've been told it might be, you know, a medical institution or group or something like that, because they want to falsely place the blame on anti-vaxxers for terrorism.
[3:35:44.000 --> 3:35:49.000]  And in order to blame anti-vaxxers, who they also are bundling with gun owners now.
[3:35:49.000 --> 3:35:55.000]  So what they really want is that they want a mass uprising across America.
[3:35:55.000 --> 3:36:08.000]  They want then crowds in major cities, like hundreds of thousands of people marching around and then they can manipulate that scene to put in their own operatives who will dress up in MAGA gear.
[3:36:08.000 --> 3:36:16.000]  I mean, folks, this is basically like a January 6th, you know, rerun, except this time targeting so-called anti-vaxxers.
[3:36:16.000 --> 3:36:19.000]  That's what this is going to be, if they can pull it off.
[3:36:19.000 --> 3:36:27.000]  So then they, the deep state will stage some kind of attack, something, I don't know exactly what that's supposed to be, and then they'll roll out the narrative.
[3:36:27.000 --> 3:36:35.000]  CNN cameras will be ready like they were for Roger Stone's house raid, you know, which has happened to be there. Why do you know?
[3:36:35.000 --> 3:36:47.000]  And then they're going to blame anti-vaxxers, and then they think that that will justify Biden if he's still in the Oval Office, which is increasingly doubtful.
[3:36:47.000 --> 3:36:54.000]  But someone there will invoke the Insurrection Act against anti-vaxxers and folks.
[3:36:54.000 --> 3:36:59.000]  This is why, this is why the CDC is readying the COVID camps.
[3:36:59.000 --> 3:37:05.000]  They plan to, according to my sources, again, you decide whether this makes sense to you.
[3:37:05.000 --> 3:37:19.000]  They plan to deploy the United States military, that is, the ones that aren't yet dead from the vaccine shots, on the streets of America, in the cities of America, running checkpoints on the highways of America.
[3:37:19.000 --> 3:37:23.000]  And I have this from multiple sources about the highway checkpoints.
[3:37:23.000 --> 3:37:29.000]  They're going to have, show me your vaccine papers, checkpoints on the highways.
[3:37:29.000 --> 3:37:36.000]  And they're going to be augmented by drones, aerial surveillance drones that can follow cars that try to run away from this.
[3:37:36.000 --> 3:37:47.000]  And if you are stopped at one of these vaccine papers, checkpoints, and you don't have your vaccine papers in order, because it's all becoming a medical Nazi Germany now,
[3:37:47.000 --> 3:37:57.000]  they're going to drag you away and throw you in a CDC run COVID death camp, and you will never emerge from that COVID death camp.
[3:37:57.000 --> 3:38:08.000]  And by the way, I know Alex covered this a couple of days ago, but the CDC COVID camps, remember, the CDC has announced these last year, their document announced them,
[3:38:08.000 --> 3:38:14.000]  and they said that they were going to meet, quote, minimum humanitarian standards.
[3:38:14.000 --> 3:38:27.000]  All right, so wow, wow, yippy for them, they're going to meet minimum standards, which in their view is they're going to throw you a roll of toilet paper and a bar of soap and scream at you to clean your prison cell prisoner.
[3:38:27.000 --> 3:38:41.000]  That's minimum humanitarian standards. You're going to get a bar of soap and a roll of toilet paper as you die, or maybe later get marched into some other labor camp or prison camp or just execution alley.
[3:38:41.000 --> 3:38:52.000]  You know, and by the way, the CDC admits in their own document that the people who are going to be taking these camps, which they call green zones, by the way, and it doesn't mean it has to be tense.
[3:38:52.000 --> 3:39:02.000]  They said they're going to use local schools, local buildings to set up these camps, and they said no one's going to be allowed in or out of these camps, they're going to be prison camps.
[3:39:02.000 --> 3:39:19.000]  Okay, and they even said that when you're in these camps, you're going to have to engage in enforced labor. You're going to have to take care of the other camp prisoners who may suffer from physical disabilities.
[3:39:19.000 --> 3:39:25.000]  That's what they said. If someone's in there in a wheelchair, then the other prisoners have to take care of that person.
[3:39:25.000 --> 3:39:33.000]  They're throwing you behind a barbed wire or razor wire wall, in essence, and saying, you don't come out.
[3:39:33.000 --> 3:39:45.000]  And this is all coming down, and it starts with provoking a mass uprising. Okay, so let me just review the chain of events here that I'm being told will take place if we let them get away with this.
[3:39:45.000 --> 3:39:56.000]  Okay, so once again, the globalists and the puppets in charge of America, they're trying to provoke a reaction, they want the mass uprising in the streets.
[3:39:56.000 --> 3:40:08.000]  Even though you and I would call for peaceful protests, they would of course have their operatives, they would be armed, they would do crazy things caught on camera to push the false flag narrative that anti-vaxxers are dangerous.
[3:40:08.000 --> 3:40:22.000]  They would call them terrorists, they would invoke the Insurrection Act, they would deploy the military on US streets and highway checkpoints. And at that time, by the way, the FDA would have already authorized fully approved the Pfizer vaccine, which is expected to happen in early September.
[3:40:22.000 --> 3:40:30.000]  And then they can roll out mandatory vaccine passports on a nationwide basis, according to Biden.
[3:40:30.000 --> 3:40:44.000]  And then they can arrest people at the checkpoints and rip you away from your work, your home, your family, your community, and throw you in these COVID camps, which the CDC document admits will cause extreme psychological trauma and mental health trauma.
