[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[3:25:07.520 --> 3:25:11.920]  The Democrats have not been able to put together a response to any of this, because the American
[3:25:11.920 --> 3:25:19.280]  public is now coming to understand that Hillary got opposition research, went to get a British
[3:25:19.280 --> 3:25:21.920]  guide, this guy, Steele, who fabricated the information.
[3:25:21.920 --> 3:25:25.760]  Our audience understands that, I'm listening, I want to get into the attempts, we'll get
[3:25:25.760 --> 3:25:29.160]  to this next segment, the attempts on the president's life, we know a lot of these are
[3:25:29.160 --> 3:25:32.720]  going on, but you're saying Intel the last week, because this is newsworthy, I know you've
[3:25:32.720 --> 3:25:35.640]  got great sources, tell us the specifics.
[3:25:35.640 --> 3:25:39.040]  I can tell you some of the specifics, but I'll just tell us everything you can tell
[3:25:39.040 --> 3:25:40.840]  us.
[3:25:40.840 --> 3:25:46.280]  It got reported that what was reported was that a gun was found in one of the drivers
[3:25:46.280 --> 3:25:51.120]  from the press that was going to be in the motorcade with President Trump.
[3:25:51.120 --> 3:25:57.080]  They reported that a weapon was found, and that the person who had the weapon was apprehended.
[3:25:57.080 --> 3:26:03.960]  That's all that was reported, and what I've learned since then was that it was a military
[3:26:03.960 --> 3:26:09.960]  intercept, basically provided that information of the Secret Service, and the full nature
[3:26:09.960 --> 3:26:14.640]  of what was behind all of that has now been explored and dealt with.
[3:26:14.640 --> 3:26:20.720]  That's really about all I want to say about that, but that confirmed to me that the military
[3:26:20.720 --> 3:26:27.160]  intelligence is now actively working to monitor all communications and to determine threats
[3:26:27.160 --> 3:26:29.360]  to the president at a capacity-
[3:26:29.360 --> 3:26:31.480]  And to be clear, the enemy knows how this works.
[3:26:31.480 --> 3:26:35.000]  One way to do it is, you're not spying on people in real time.
[3:26:35.000 --> 3:26:39.840]  Everyone that's associated with the connection of the president is with this grid is being
[3:26:39.840 --> 3:26:44.840]  watched, and when the tripwire hits that they have connected up the chain to the conspirators,
[3:26:44.840 --> 3:26:48.800]  then that activates, and then a human looks at what's actually being done.
[3:26:48.800 --> 3:26:51.680]  Well, and in some ways it's deeper than that.
[3:26:51.680 --> 3:26:57.680]  It's almost that now the military intelligence together with the NSA have, and you've got
[3:26:57.680 --> 3:27:01.800]  to remember, the real hero in a lot of this was Admiral Rogers at the NSA.
[3:27:01.800 --> 3:27:04.680]  He's the one who came over and told Trump during the transition.
[3:27:04.680 --> 3:27:07.960]  November 17th, about the whole thing.
[3:27:07.960 --> 3:27:13.560]  And so the NSA now has really thrown open all the switches and is working directly with
[3:27:13.560 --> 3:27:19.000]  military intelligence and the White House, and what they're doing is providing the information
[3:27:19.000 --> 3:27:23.080]  systematically to Congress so it can be disseminated to the American people.
[3:27:23.080 --> 3:27:28.720]  And by the way, Dr. William Benny, the former head of technical, the NSA, he's hinted that
[3:27:28.720 --> 3:27:32.680]  his Pompeo meetings and others, there's obviously been more connections, is going back to his
[3:27:32.680 --> 3:27:36.360]  original program that actually works, that doesn't spell on everybody, but targets certain
[3:27:36.360 --> 3:27:39.880]  things, and the word is similar type things have now actually been put into place, not
[3:27:39.880 --> 3:27:43.000]  drag nets, but targeted stuff.
[3:27:43.000 --> 3:27:46.840]  And very effectively targeted stuff, so that it's going to be, Donald Trump is going to
[3:27:46.840 --> 3:27:52.000]  be monitored and protected at a level that no previous president has ever been protected
[3:27:52.000 --> 3:27:53.000]  at.
[3:27:53.000 --> 3:28:00.240]  And the military have determined that the end game here is going to involve military tribunals.
[3:28:00.240 --> 3:28:06.600]  You can't try Hillary or Obama or any of the top people in a civil court, a U.S. district
[3:28:06.600 --> 3:28:12.000]  court where the judge is likely in the bag and the jury is so far to the left that you
[3:28:12.000 --> 3:28:15.280]  get an O.J. Simpson acquittal and an O.J. Simpson joke trial.
[3:28:15.280 --> 3:28:21.280]  You know, I've heard this, but they are seriously talking about, I was just like Hitler and
[3:28:21.280 --> 3:28:26.800]  Nuremberg, military tribunals, because you'd be too dangerous and you couldn't have a regular
[3:28:26.800 --> 3:28:27.800]  trial.
[3:28:27.800 --> 3:28:32.280]  Gitmo has been refurbished, Gitmo has been thoroughly refurbished.
[3:28:32.280 --> 3:28:36.960]  It's in the process of being prepared for a new group of prisoners.
[3:28:36.960 --> 3:28:41.960]  The president has reviewed the executive orders, which allow him to put U.S. citizens in Gitmo,
[3:28:41.960 --> 3:28:44.560]  well, not limited to foreign combatants.
[3:28:44.560 --> 3:28:48.560]  Well, Hillary is a foreign combatant, but this is extremely dangerous.
[3:28:48.560 --> 3:28:54.320]  We'll be right back on the other side of that in your own course, so stay with us.
[3:28:54.320 --> 3:28:59.680]  The answer to being in control of your own healthcare is freedom from insurance.
[3:28:59.680 --> 3:29:03.760]  Become part of a group of self-pay patients that come together to share in each other's
[3:29:03.760 --> 3:29:05.520]  medical expenses.
[3:29:05.520 --> 3:29:10.480]  Individual share amounts begin at $107 a month and $347 for families.
[3:29:10.480 --> 3:29:14.680]  Equalities from three health sharing programs, holistic treatments may be eligible for sharing,
[3:29:14.680 --> 3:29:18.920]  see guidelines, discount programs available for dental, vision, and pharmacy.
[3:29:18.920 --> 3:29:24.160]  Go to libertyoncall.org, that's libertyoncall.org.
[3:29:24.160 --> 3:29:25.160]  It's a no-brainer.
[3:29:25.160 --> 3:29:27.480]  A big Berkey water filter is the one you need, period.
[3:29:27.480 --> 3:29:31.520]  You need a water filter that removes chlorine, fluoride, pharmaceuticals, BPA, and other
[3:29:31.520 --> 3:29:35.600]  endocrine disruptors, pesticides, bacteria, viruses, and much more, right?
[3:29:35.600 --> 3:29:37.560]  And does it all at only two cents per gallon.
[3:29:37.560 --> 3:29:41.240]  With the original, most trusted name in gravity water filtration, Big Berkey.
[3:29:41.240 --> 3:29:46.000]  And now GCN listeners receive 5% off ceramic filter systems using code GCN.
[3:29:46.000 --> 3:29:50.480]  Call or click 1-877-99 Berkey, or bigberkeywaterfilters.com.
[3:29:50.480 --> 3:29:55.760]  That's 1-877-99-B-E-R-K-E-Y.
[3:29:55.760 --> 3:30:00.680]  You know, I've got some talking points here about cavemanfrominfullwarslife.com, but instead
[3:30:00.680 --> 3:30:04.320]  of going with those talking points, let me just give you what I've experienced personally.
[3:30:04.320 --> 3:30:08.840]  From all the wives' tales in every culture, we know that the bones have the essence.
[3:30:08.840 --> 3:30:11.560]  We know chicken noodle soup is great for people that are sick.
[3:30:11.560 --> 3:30:16.640]  Again, in every culture, this has been reported, because it works.
[3:30:16.640 --> 3:30:22.040]  And there's no way to quantify how strong this is, but the amount of bone protein and
[3:30:22.040 --> 3:30:29.520]  the amount of marrow and the amount of concentrated life force that is in this is incredible.
[3:30:29.520 --> 3:30:33.400]  Ladies and gentlemen, whether it's for your joints, whether it's for your arteries and
[3:30:33.400 --> 3:30:37.760]  your veins, whether it's for your brain, whether it's for energy, this, ladies and
[3:30:37.760 --> 3:30:45.600]  gentlemen, is the strongest, most concentrated bone broth formula out there, and it's amazing.
[3:30:45.600 --> 3:30:49.520]  Find out for yourself today at infowarsstore.com, what you can do for your family, and again,
[3:30:49.520 --> 3:30:51.480]  I want to thank you all for your support.
[3:30:51.480 --> 3:30:55.680]  You are funding the Information War in 2018.
[3:30:55.680 --> 3:31:00.360]  Support good oral health with our one-of-a-kind, super blue fluoride-free products.
[3:31:00.360 --> 3:31:05.800]  Your life brings you a revolutionary toothpaste blend with iodine and nano-silver, designed
[3:31:05.800 --> 3:31:07.600]  to deliver a powerful clean.
[3:31:07.600 --> 3:31:11.840]  Enjoy a minty, fresh flavor made with peppermint oil or try our bubblegum flavor.
[3:31:11.840 --> 3:31:16.600]  Pair this groundbreaking toothpaste with the super blue fluoride-free mouthwash and super
[3:31:16.600 --> 3:31:18.040]  charge your oral health.
[3:31:18.040 --> 3:31:23.320]  Our amazing mouthwash features natural oils and ancient ingredients used since aboriginal
[3:31:23.320 --> 3:31:24.640]  and biblical times.
[3:31:24.640 --> 3:31:29.720]  Instead of containing fluoride, our super blue line is floated with a good halogen iodine
[3:31:29.720 --> 3:31:33.940]  and an array of other beneficial compounds that have been hand-selected for their oral
[3:31:33.940 --> 3:31:35.240]  health benefits.
[3:31:35.240 --> 3:31:40.240]  Super blue fluoride-free mouthwash and toothpaste are the first and only to contain all of these
[3:31:40.240 --> 3:31:44.640]  natural ingredients, xylitol, nano-silver, and iodine.
[3:31:44.640 --> 3:31:48.280]  Notice the difference with our super blue fluoride-free products.
[3:31:48.280 --> 3:31:53.320]  Refresh your breath and invigorate your oral health routine at infowarsstore.com.
[3:31:53.320 --> 3:31:55.320]  That's infowarsstore.com.
[3:31:55.320 --> 3:32:02.400]  I'm so excited, the new product at infowarslife.com, in a glass bottle, two-month servings filled
[3:32:02.400 --> 3:32:07.240]  to the brim, filled to the absolute top, the real red pill.
[3:32:07.240 --> 3:32:12.680]  This is a heart and brain pill, a new tropic that doesn't have any stimulants in it, but
[3:32:12.680 --> 3:32:15.600]  boy does it stimulate because it's beyond that.
[3:32:15.600 --> 3:32:21.600]  Quite frankly, I just went off what I saw medical doctors prescribing to their patients,
[3:32:21.600 --> 3:32:28.240]  but it wasn't prescription, but they were charging people $100, $200 for the formulae,
[3:32:28.240 --> 3:32:33.320]  and I came up with our own formulae, working with scientists and developers, non-GMO, made
[3:32:33.320 --> 3:32:39.960]  right here in America, 120 capsules, and ladies and gentlemen, you add the preglinone to it,
[3:32:39.960 --> 3:32:44.400]  which is the precursor to all the hormones that your body has to have to even make the
[3:32:44.400 --> 3:32:46.120]  hormones in your glands.
[3:32:46.120 --> 3:32:48.880]  It is amazing.
[3:32:48.880 --> 3:32:59.000]  Red pill, now available at infowarsstore.com, and your purchase fugs the operation.
[3:32:59.000 --> 3:33:06.560]  You're listening to the Alex Jones Show.
[3:33:06.560 --> 3:33:20.520]  Ladies and gentlemen, we have called you together to inform you that we are going to overthrow
[3:33:20.520 --> 3:33:22.080]  the United States government.
[3:33:22.080 --> 3:33:27.920]  Leading a frontal assault on the lives of the New World Order, it's Alex Jones.
[3:33:27.920 --> 3:33:53.000]  The globalists have been on a mission to overthrow the U.S. government, and all they
[3:33:53.000 --> 3:33:56.960]  do is invert reality, they call us anti-government.
[3:33:56.960 --> 3:34:04.320]  We're here to restore the U.S. government, and that's what's happening right now.
[3:34:04.320 --> 3:34:09.000]  It's not like they had some loving world government that everybody opted into that
[3:34:09.000 --> 3:34:10.360]  was trying to help people.
[3:34:10.360 --> 3:34:14.400]  You could debate whether we should be part of that or not.
[3:34:14.400 --> 3:34:20.400]  But no, it's like a country has states, so if one gets too corrupt or two out of control
[3:34:20.400 --> 3:34:23.360]  or you don't like what it's doing, you move to another.
[3:34:23.360 --> 3:34:26.080]  The world should be like that.
[3:34:26.080 --> 3:34:31.200]  But this world government is incredibly corrupt and out of control, and is cancer.
[3:34:31.200 --> 3:34:35.400]  And Dr. Jerome Corsi was getting into the fact that an executive order has been in place
[3:34:35.400 --> 3:34:39.600]  dealing with globalists attacking the U.S., declaring a civil emergency, to take their
[3:34:39.600 --> 3:34:42.360]  assets of the foreign nationals and banks.
[3:34:42.360 --> 3:34:46.000]  And you've seen like dominoes that globalists rolling over, publicly, but intensifying their
[3:34:46.000 --> 3:34:48.720]  actual operations against Trump and America.
[3:34:48.720 --> 3:34:51.440]  So it sounds wild.
[3:34:51.440 --> 3:34:56.640]  It sounds crazy to say, oh, you know, you're getting ready to arrest all these people.
[3:34:56.640 --> 3:35:00.080]  The people that Trump's talking about going after, and this is really going on, are the
[3:35:00.080 --> 3:35:04.400]  ones saying kill the president, arrest everybody, get rid of free speech, cause race wars.
[3:35:04.400 --> 3:35:09.600]  The documents came out a month ago, Sorosa's son confirmed real documents wanting to cause
[3:35:09.600 --> 3:35:15.280]  a race war in 2015, that Obama and everybody was already trying this, and announcing the
[3:35:15.280 --> 3:35:18.320]  U.N. would be over our police departments.
[3:35:18.320 --> 3:35:25.880]  So it forced patriots' hands because the wild authoritarianism of the left and the globalist
[3:35:25.880 --> 3:35:29.760]  was so real that it made people do all this.
[3:35:29.760 --> 3:35:32.200]  We're not the radicals doing all this.
[3:35:32.200 --> 3:35:36.920]  We look radical, countering them because they're radical, as Barry Goldwater said, extremism
[3:35:36.920 --> 3:35:39.200]  and defense of liberty is no vice.
[3:35:39.200 --> 3:35:43.800]  So speak to that, Dr. Corsi, let me give you the floor for the rest of this segment.
[3:35:43.800 --> 3:35:48.280]  And where this is going, and why the globalists act like they roll over at Davos, but intensify
[3:35:48.280 --> 3:35:49.280]  their operations.
[3:35:49.280 --> 3:35:50.840]  What's the lay of the land right now?
[3:35:50.840 --> 3:35:52.320]  What do you expect to happen next?
[3:35:52.320 --> 3:35:55.760]  What are your sources telling you so we get next year's news today?
[3:35:55.760 --> 3:36:03.320]  Well, first of all, Alex, I want to confirm something that you said earlier on a broadcast,
[3:36:03.320 --> 3:36:08.840]  namely that I was asked at very high levels to get involved with monitoring this QAnon
[3:36:08.840 --> 3:36:15.160]  intelligence source, and I've now been able to identify who Q is.
[3:36:15.160 --> 3:36:19.680]  I think I've got a very good idea how the Q group is put together and operates and confirm
[3:36:19.680 --> 3:36:26.320]  that it's operating at a very high level in direct conjunction with President Trump.
[3:36:26.320 --> 3:36:29.320]  I'm not going to disclose who the group is, probably never.
[3:36:29.320 --> 3:36:33.840]  But the point is that, and Donald Trump doesn't need me, he's a brilliant, brilliant man.
[3:36:33.840 --> 3:36:38.480]  He doesn't need me to tell him what to do, and I'm not advising him.
[3:36:38.480 --> 3:36:43.480]  My role is to take what QAnon has been doing and other intelligence sources and make it
[3:36:43.480 --> 3:36:48.920]  available to a wider range of the American people who are not used to dealing with intelligence
[3:36:48.920 --> 3:36:49.920]  information.
[3:36:49.920 --> 3:36:50.920]  It needs to be decoded.
[3:36:50.920 --> 3:36:51.920]  It needs to be interpreted.
[3:36:51.920 --> 3:36:59.760]  That's our mission, is take this complex info to the people to then mobilize them.
[3:36:59.760 --> 3:37:03.880]  And I've been assisted in this also without a word out.
[3:37:03.880 --> 3:37:07.880]  I couldn't have done it without being affiliated with you, Alex, and with this program.
[3:37:07.880 --> 3:37:09.360]  It's been a real honor.
[3:37:09.360 --> 3:37:15.560]  I've also been assisted by this group, Calm Before the Storm, which is at CBTS underscore
[3:37:15.560 --> 3:37:16.560]  stream.
[3:37:16.560 --> 3:37:21.240]  I've been working with them on decodes that we've been posting here on InfoWars.
[3:37:21.240 --> 3:37:23.760]  I've been posting on my YouTube channel.
[3:37:23.760 --> 3:37:28.760]  We've been doing it almost daily, and there's a whole record of these decodes which are
[3:37:28.760 --> 3:37:33.600]  available on InfoWars and archived.
[3:37:33.600 --> 3:37:38.840]  And also my YouTube channel, what we're doing is we're trying to get the American
[3:37:38.840 --> 3:37:43.200]  people to understand that we are in a state of emergency.
[3:37:43.200 --> 3:37:46.560]  It's been declared by the President of the United States.
[3:37:46.560 --> 3:37:48.920]  The U.S. military is taking a larger exceptional role.
[3:37:48.920 --> 3:37:54.640]  I mean, three years ago, I was told by a very high group in the military that during Obama's
[3:37:54.640 --> 3:37:58.520]  administration that a coup had been very seriously discussed and was actually in the planning
[3:37:58.520 --> 3:38:02.360]  of military coup to take over the government.
[3:38:02.360 --> 3:38:06.320]  And for those who don't know, can you confirm that a lot of people actually got counter-hit
[3:38:06.320 --> 3:38:11.680]  by a bus, people got killed or even discussing it by Obama's people?
[3:38:11.680 --> 3:38:19.840]  They men or retired or drilled out of the military, but they decided to stand down at
[3:38:19.840 --> 3:38:20.840]  the end.
[3:38:20.840 --> 3:38:27.440]  And they were a part of the group that really did ask Trump to run for president.
[3:38:27.440 --> 3:38:32.800]  And that group is still behind Donald Trump, but now they're going to reestablish the Constitution
[3:38:32.800 --> 3:38:34.920]  through legitimate means.
[3:38:34.920 --> 3:38:39.360]  So they're going to take constitutional steps to restore the republic.
[3:38:39.360 --> 3:38:45.200]  Now, the predicates being laid, if you begin to watch, you couldn't come out and just basically
[3:38:45.200 --> 3:38:50.040]  say we're going to charge Hillary and Obama with treason.
[3:38:50.040 --> 3:38:51.040]  But as-
[3:38:51.040 --> 3:38:55.000]  You had to trick them to accuse Trump of it.
[3:38:55.000 --> 3:38:56.320]  Well, they certainly did that.
[3:38:56.320 --> 3:39:01.400]  And then also with the information that is being released and how it's being released,
[3:39:01.400 --> 3:39:08.320]  Donald Trump was able to get the American people conditioned what's going on.
[3:39:08.320 --> 3:39:14.720]  This last prosecution of 13 Russian trolls who had about as much impact on the election
[3:39:14.720 --> 3:39:17.520]  as a drop of water in the ocean.
[3:39:17.520 --> 3:39:23.400]  And what's coming, what we've reported here on InfoWars, the information that the Department
[3:39:23.400 --> 3:39:28.240]  of Homeland Security continued the voting study, and we'll be releasing shortly there
[3:39:28.240 --> 3:39:34.600]  was massive election fraud, including several million illegals who voted, legally cast ballots
[3:39:34.600 --> 3:39:41.000]  destroyed, Democratic Party massive, massive voter fraud.
[3:39:41.000 --> 3:39:46.560]  These began to get in the American people's public, the idea of how deep and how dangerous
[3:39:46.560 --> 3:39:50.240]  was the attempt to destroy the Constitution.
[3:39:50.240 --> 3:39:52.760]  The pieces are going to start fitting together.
[3:39:52.760 --> 3:39:59.000]  And this has to happen this way, because the American people have to be prepared for what
[3:39:59.000 --> 3:40:02.640]  we're going to, the storm we're going to go through when these charges are actually bought
[3:40:02.640 --> 3:40:05.040]  and brought to the arrests they're made.
[3:40:05.040 --> 3:40:06.480]  And they're going to be extensive.
[3:40:06.480 --> 3:40:12.880]  Now, I've confirmed and I'm comfortable that Jeff Sessions, even though President Trump
[3:40:12.880 --> 3:40:18.840]  would like him to move a little quicker, Pompeo, these are people who are working directly
[3:40:18.840 --> 3:40:23.720]  with Donald Trump and the plans are being laid very carefully in the background.
[3:40:23.720 --> 3:40:30.160]  You'll see that, you know, the next few weeks, the counterattack has started, Mueller might
[3:40:30.160 --> 3:40:31.160]  as well.
[3:40:31.160 --> 3:40:35.080]  I think Mueller should close up his shop pretty soon, because if he doesn't, and he may yet
[3:40:35.080 --> 3:40:40.280]  on the under investigation himself, I was about to say, we'll do the last thing was
[3:40:40.280 --> 3:40:41.280]  to get more time.
[3:40:41.280 --> 3:40:42.280]  This is so critical.
[3:40:42.280 --> 3:40:47.360]  I kept hearing from a bunch of people that Mueller had actually rolled over and stuff.
[3:40:47.360 --> 3:40:50.680]  I didn't believe it, but now his indictment comes out and admits it was all anti-Trump
[3:40:50.680 --> 3:40:51.920]  stuff and everything.
[3:40:51.920 --> 3:40:52.920]  It's crazy.
[3:40:52.920 --> 3:40:54.920]  Well, Mueller is going to have a choice.
[3:40:54.920 --> 3:41:00.760]  He's either going to be able to roll over and face the minimal charges for having suppressed
[3:41:00.760 --> 3:41:05.760]  the information on Uranium One, or he's going to go down with the ship.
[3:41:05.760 --> 3:41:10.920]  And he's got his choice because the way he organized this special prosecutor team was
[3:41:10.920 --> 3:41:16.000]  an initially he thought he'd hit the mother load and he was going to make a big score.
[3:41:16.000 --> 3:41:22.120]  What he found out is a collusion with Russia is not even a crime.
[3:41:22.120 --> 3:41:26.000]  And there's no evidence that Donald Trump colluded with anybody Russian.
[3:41:26.000 --> 3:41:28.640]  The whole idea was silly and pathetic.
[3:41:28.640 --> 3:41:34.320]  And his only charges are against General Flynn and this other lawyer for lying to the FBI.
[3:41:34.320 --> 3:41:39.040]  This is about to fall apart because Mueller made the mistake of bringing this guy Andrew
[3:41:39.040 --> 3:41:43.440]  Weissman in his team, who is about as crooked a prosecutor as you can get.
[3:41:43.440 --> 3:41:46.120]  He's been caught breaking all the rules, committing crimes reportedly.
[3:41:46.120 --> 3:41:47.880]  We're going to go to break, come back and give you more time.
[3:41:47.880 --> 3:41:48.880]  It's just so critical.
[3:41:48.880 --> 3:41:53.240]  But let me ask you this question because they act like we're attacking the FBI or the government
[3:41:53.240 --> 3:41:54.240]  to set this corruption.
[3:41:54.240 --> 3:41:57.760]  The board is like 80% of the FBI I hear is actually awake.
[3:41:57.760 --> 3:41:58.760]  It doesn't like this.
[3:41:58.760 --> 3:42:00.040]  They try to put some leftist in.
[3:42:00.040 --> 3:42:04.680]  But this claim that everybody is attacking the FBI, I know we're trying to get the criminals
[3:42:04.680 --> 3:42:06.480]  at the top out of the FBI.
[3:42:06.480 --> 3:42:09.280]  They're the ones that's crediting the FBI.
[3:42:09.280 --> 3:42:14.120]  We want to restore the FBI to its original mission, as well as the Department of Justice.
[3:42:14.120 --> 3:42:19.000]  And that is justice, which is the blind figure with the scales.
[3:42:19.000 --> 3:42:25.800]  What you had under Obama and Hillary was a politicalization and a weaponization of all
[3:42:25.800 --> 3:42:31.360]  these agencies and the IRS, which was an attempted coup by Hillary.
[3:42:31.360 --> 3:42:35.720]  It was actually treason and sedition that was planned in order to steal the election.
[3:42:35.720 --> 3:42:40.000]  Oh, they've been totally caught, it's blown up in their face massively, so let's look
[3:42:40.000 --> 3:42:41.000]  at the breaks.
[3:42:41.000 --> 3:42:43.000]  Let's look at the different ways this can go.
[3:42:43.000 --> 3:42:45.000]  What happens if they do kill Trump?
[3:42:45.000 --> 3:42:50.120]  Because, let me tell you, they're winding up mental patients and people around him everywhere.
[3:42:50.120 --> 3:42:51.440]  They're trying to get somebody to do it.
[3:42:51.440 --> 3:42:54.120]  They want to kill him.
[3:42:54.120 --> 3:42:58.720]  Fuel your body with carnivore, the new digestive enzyme product by InfoWars Life.
[3:42:58.720 --> 3:43:02.720]  Digestive enzymes assist in the digestive process and increase the bioavailability of
[3:43:02.720 --> 3:43:06.000]  nutrients by breaking down foods into easily absorbable components.
[3:43:06.000 --> 3:43:10.320]  They also help prevent discomfort from indigestion caused by fermentation of undigested food
[3:43:10.320 --> 3:43:12.160]  particles in the gut.
[3:43:12.160 --> 3:43:14.600]  Digestive enzyme production declines as we age.
[3:43:14.600 --> 3:43:18.680]  Carnivore is filled with digestive enzymes like those naturally present in the body.
[3:43:18.680 --> 3:43:21.720]  Enjoy the full potential of protein-rich foods again.
[3:43:21.720 --> 3:43:26.280]  You can eat protein-heavy foods now, while minimizing the later indigestion and discomfort
[3:43:26.280 --> 3:43:29.080]  commonly associated with high meat diets.
[3:43:29.080 --> 3:43:33.280]  Just one pill with every high protein meal helps increase the bioavailability and absorption
[3:43:33.280 --> 3:43:37.320]  of amino acids, the building blocks to your muscles.
[3:43:37.320 --> 3:43:41.600]  Carnivore also contains digestive enzymes to help digest fats and carbohydrates, so
[3:43:41.600 --> 3:43:44.320]  you can fully digest all types of meals.
[3:43:44.320 --> 3:43:45.680]  Don't let a meal go to waste.
[3:43:45.680 --> 3:43:48.400]  Use carnivore by InfoWars Life.
[3:43:48.400 --> 3:43:51.840]  Head to InfoWarsLife.com and secure your bottle now.
[3:43:51.840 --> 3:43:53.840]  That's InfoWarsLife.com.
[3:43:53.840 --> 3:44:00.640]  Top scientists and researchers agree we are being hit by toxic weapons in the food and
[3:44:00.640 --> 3:44:06.040]  water supply that are making us fat, sick, and stupid.
[3:44:06.040 --> 3:44:07.320]  So what do we do about it?
[3:44:07.320 --> 3:44:10.680]  Well, for starters, don't just sit there and take it.
[3:44:10.680 --> 3:44:17.560]  Fight back with the all-new, supercharged Brain Force Plus and feel the rush without
[3:44:17.560 --> 3:44:18.560]  the crash.
[3:44:18.560 --> 3:44:24.560]  Brain Force Plus is the next generation of advanced neural activation and new tropics.
[3:44:24.560 --> 3:44:30.960]  And now we've added a brand new ingredient called Black Pepper Fruit Extract that gives
[3:44:30.960 --> 3:44:33.560]  you an added kick.
[3:44:33.560 --> 3:44:39.880]  Other ingredients include vitamin B12 and neurological tonic and cognitive enhancers
[3:44:39.880 --> 3:44:46.240]  that will allow you to flip the switch and supercharge your state of mind.
[3:44:46.240 --> 3:44:47.720]  It's the real deal.
[3:44:47.720 --> 3:44:49.480]  Brain Force Plus.
[3:44:49.480 --> 3:44:55.120]  Secure your bottle right now at InfoWarsStore.com.
[3:44:55.120 --> 3:44:58.520]  InfoWarsLife is bringing you a breakthrough in modern medicine.
[3:44:58.520 --> 3:45:03.120]  We have found an extraordinary new natural way to help alleviate seasonal distress symptoms
[3:45:03.120 --> 3:45:08.040]  including promoting clear nasal and sinus passageways, eye comfort, and respiratory
[3:45:08.040 --> 3:45:10.080]  health, and normal breathing.
[3:45:10.080 --> 3:45:11.080]  This is pollen block.
[3:45:11.080 --> 3:45:16.440]  In the 1960s, researchers in France noticed that people who ate certain quail eggs from
[3:45:16.440 --> 3:45:21.400]  specific farms experienced less seasonal distress symptoms like running nose, itchy
[3:45:21.400 --> 3:45:24.120]  watery eyes, and excessive mucus production.
[3:45:24.120 --> 3:45:28.920]  They began studying the effects in published trials, in their published trials.
[3:45:28.920 --> 3:45:35.080]  Now we are introducing the fruit of the research, a fast-acting chewable tablet, just two tablets
[3:45:35.080 --> 3:45:39.880]  at the first sign of seasonal distress, and fast-acting pollen block starts working in
[3:45:39.880 --> 3:45:43.480]  about 15 minutes to help alleviate seasonal distress.
[3:45:43.480 --> 3:45:48.680]  Enjoy the air you breathe naturally with fast-acting pollen block available now at InfoWarsLife.com
[3:45:48.680 --> 3:45:54.720]  or by calling toll-free, 888-253-3139.
[3:45:54.720 --> 3:45:56.600]  Mike in Arizona, you're on the air worldwide.
[3:45:56.600 --> 3:45:57.600]  Go ahead.
[3:45:57.600 --> 3:45:59.920]  Oh, Alex, you can rent any day of the week.
[3:45:59.920 --> 3:46:03.600]  Thank you, sir, for doing what you do and being a patriot and doing your best to save
[3:46:03.600 --> 3:46:10.400]  America and encouraging us as fellow patriots to do that in our local areas as well.
[3:46:10.400 --> 3:46:15.800]  And as a long-time InfoWars listener, I want to say thanks for the awesome brain force,
[3:46:15.800 --> 3:46:16.800]  Anthroplex.
[3:46:16.800 --> 3:46:19.080]  My girlfriend would like to say thanks for the Anthroplex, too.
[3:46:19.080 --> 3:46:20.080]  Thank you.
[3:46:20.080 --> 3:46:24.160]  I use the Biotru Selenium, the super blue toothpaste for you folks who aren't big normal
[3:46:24.160 --> 3:46:25.160]  toothpaste fans.
[3:46:25.160 --> 3:46:27.000]  The super blue is awesome.
[3:46:27.000 --> 3:46:29.920]  And thank you so much, Alex, for the InfoWarsLife products.
[3:46:29.920 --> 3:46:31.120]  They are quality.
[3:46:31.120 --> 3:46:33.040]  I can't wait to get some more.
[3:46:33.040 --> 3:46:35.960]  And thank you so much for doing that for us to keep us healthy.
[3:46:35.960 --> 3:46:36.960]  Absolutely.
[3:46:36.960 --> 3:46:42.080]  And because then we could all, as educated patriots, help our other countrymen and women
[3:46:42.080 --> 3:46:47.000]  understand that there's bigger problems going on, and if we can get our houses in order
[3:46:47.000 --> 3:46:54.560]  and be good to each other and ourselves, we can take our country back.
[3:46:54.560 --> 3:47:21.840]  You're listening to the Alex Jones Show.
[3:47:21.840 --> 3:47:39.200]  It's Alex Jones, coming to you live from the front lines of the InfoWarsLife products.
[3:47:39.200 --> 3:47:51.520]  I remember getting on air and saying to that sound too extreme, even though I'd be covering
[3:47:51.520 --> 3:47:56.760]  some real article about human animal chimeros or whatever.
[3:47:56.760 --> 3:48:02.840]  I would still say, does this sound too insane?
[3:48:02.840 --> 3:48:10.480]  And now I look back, and I think, no, we're pretty much dead on.
[3:48:10.480 --> 3:48:14.800]  And I just see how God's giving the people a choice, but whether they want to live under
[3:48:14.800 --> 3:48:18.720]  world government and want to live in the system of evil, or whether they want to try
[3:48:18.720 --> 3:48:24.840]  to change and be better people, and one of our biggest problems is good men and women
[3:48:24.840 --> 3:48:29.680]  who are basically good people aren't perfect, so they don't want to be leaders or want to
[3:48:29.680 --> 3:48:34.160]  be out front because they feel like it's arrogant, it's not arrogant, it's called survival,
[3:48:34.160 --> 3:48:37.360]  and I need you to get more active, and I know most of you are more active than I probably
[3:48:37.360 --> 3:48:38.360]  am.
