[00:00.000 --> 00:02.000]  We've got it
[01:25:02.400 --> 01:25:04.400]  I get it, but I'm doubling down.
[01:25:04.400 --> 01:25:06.400]  That's why I have three children.
[01:25:06.400 --> 01:25:10.400]  I'm going to commit to the future and not just decide it's all lost,
[01:25:10.400 --> 01:25:13.400]  but I get your point.
[01:25:13.400 --> 01:25:14.400]  Stand up with the fight.
[01:25:14.400 --> 01:25:16.400]  I want to do what I can.
[01:25:16.400 --> 01:25:21.400]  And if it's part of your regime to help spread the word, I'm all for it.
[01:25:21.400 --> 01:25:23.400]  Well, keep it up, brother. Well, it's not my regime.
[01:25:23.400 --> 01:25:24.400]  Thank you.
[01:25:24.400 --> 01:25:28.400]  I'm just one guy concerned about what I see globalists doing.
[01:25:28.400 --> 01:25:30.400]  And I call them globalists.
[01:25:30.400 --> 01:25:34.400]  This guild of criminals and control freaks that manipulate all the good people
[01:25:34.400 --> 01:25:37.400]  in private and public society.
[01:25:37.400 --> 01:25:39.400]  Most people in government don't even know what's going on.
[01:25:39.400 --> 01:25:41.400]  They're like the public.
[01:25:41.400 --> 01:25:43.400]  But it's getting so obvious now.
[01:25:43.400 --> 01:25:45.400]  Monique in Quebec, Canada.
[01:25:45.400 --> 01:25:47.400]  Thanks for calling. Go ahead.
[01:25:47.400 --> 01:25:48.400]  Hi, Alex.
[01:25:48.400 --> 01:25:49.400]  Hi.
[01:25:49.400 --> 01:25:53.400]  I think this is a false flag and I'm sure if that happens,
[01:25:53.400 --> 01:25:59.400]  I tend to believe like Robert David Steele when he was on your show on September 18.
[01:25:59.400 --> 01:26:05.400]  He said that the next big false flag will be assimilated without tax.
[01:26:05.400 --> 01:26:07.400]  But in fact, you know, it's funny.
[01:26:07.400 --> 01:26:12.400]  I forgot that Robert David Steele is a well-known CIA field commander.
[01:26:12.400 --> 01:26:16.400]  I mean, the natural operation is not sitting around in an office feeling powerful.
[01:26:16.400 --> 01:26:18.400]  He actually said,
[01:26:18.400 --> 01:26:22.400]  didn't he say he thought they do a simulated bio attack on air?
[01:26:22.400 --> 01:26:23.400]  Right.
[01:26:23.400 --> 01:26:28.400]  And he said that they would use instead biochemical weapons that will dissipate
[01:26:28.400 --> 01:26:31.400]  and pretend it is Ebola.
[01:26:31.400 --> 01:26:33.400]  And I think even in Africa...
[01:26:33.400 --> 01:26:34.400]  I know.
[01:26:34.400 --> 01:26:36.400]  I just forget how much devastating predictions we have here.
[01:26:36.400 --> 01:26:37.400]  Go ahead. I'm sorry.
[01:26:37.400 --> 01:26:38.400]  Yeah.
[01:26:38.400 --> 01:26:41.400]  And even in Africa, I think it will dissipate,
[01:26:41.400 --> 01:26:44.400]  but they're letting them die for now to scare us.
[01:26:44.400 --> 01:26:48.400]  And the reason why they're doing this is because in the U.S.,
[01:26:48.400 --> 01:26:53.400]  the economy will crash soon and they don't want any cows in the street.
[01:26:53.400 --> 01:26:55.400]  So they will take your guns.
[01:26:55.400 --> 01:26:59.400]  They will do everything but you and FEMA camps and everything like that.
[01:26:59.400 --> 01:27:01.400]  And that's why they're doing it.
[01:27:01.400 --> 01:27:02.400]  Don't believe it.
[01:27:02.400 --> 01:27:04.400]  Of course, some people will die in the U.S.,
[01:27:04.400 --> 01:27:08.400]  but it will be because of the biochemical weapons that will dissipate.
[01:27:08.400 --> 01:27:11.400]  And that's why they're not worried to send troops.
[01:27:11.400 --> 01:27:14.400]  Well, yeah. I mean, it's like they give all the kids these shots in August
[01:27:14.400 --> 01:27:16.400]  and now the mystery illness starts killing kids everywhere
[01:27:16.400 --> 01:27:20.400]  and they're all vaccinated kids that are dead or dying with this respiratory illness.
[01:27:20.400 --> 01:27:22.400]  It's so obvious.
[01:27:22.400 --> 01:27:27.400]  And I forgot that one of my big Pentagon sources said get steel on.
[01:27:27.400 --> 01:27:30.400]  If you really want to know what's going on, that was Colonel Shaffer
[01:27:30.400 --> 01:27:33.400]  who ran the project to kill bin Laden and was blocked twice from doing it.
[01:27:33.400 --> 01:27:36.400]  Super high level, super connections.
[01:27:36.400 --> 01:27:40.400]  Just brief Congress secretly the day he was on three, four weeks ago.
[01:27:40.400 --> 01:27:42.400]  He says get steel on.
[01:27:42.400 --> 01:27:44.400]  Steel comes on like three days later.
[01:27:44.400 --> 01:27:46.400]  When you get them back on this week, ASAP.
[01:27:46.400 --> 01:27:51.400]  And says, I believe they're going to have an airborne simulated Ebola release.
[01:27:51.400 --> 01:27:56.400]  There will really be a semulant that will kill or second people to create hysteria.
[01:27:56.400 --> 01:28:01.400]  And I think he was basically, a lot of times those guys won't tell you what they know
[01:28:01.400 --> 01:28:05.400]  because obviously then that will let people know where the source came from, their source.
[01:28:05.400 --> 01:28:08.400]  They'll just say, oh, I think this is going to happen.
[01:28:08.400 --> 01:28:11.400]  That is, yeah, what day was he on again, ma'am?
[01:28:11.400 --> 01:28:15.400]  He was there on September 18 and I want to tell you something else.
[01:28:15.400 --> 01:28:17.400]  You know what?
[01:28:17.400 --> 01:28:19.400]  It's going to hurt you.
[01:28:19.400 --> 01:28:23.400]  It's going to hurt you because people will be afraid to buy your reality product
[01:28:23.400 --> 01:28:29.400]  because they'll say, oh my God, it's coming from Texas and Texas is the alleged Ebola
[01:28:29.400 --> 01:28:32.400]  and they'll be afraid but the packing, the shipping.
[01:28:32.400 --> 01:28:34.400]  Oh, that's another thing.
[01:28:34.400 --> 01:28:37.400]  The fact that they've chosen Texas and clearly they've allowed this to happen.
[01:28:37.400 --> 01:28:40.400]  So bare minimum they're behind it, just from there.
[01:28:40.400 --> 01:28:43.400]  Open borders, shutting down our power plants, mainly Texas plants.
[01:28:43.400 --> 01:28:47.400]  Having Ebola set up here, not sending aid during wildfires.
[01:28:47.400 --> 01:28:51.400]  It's because the state is not blue.
[01:28:51.400 --> 01:28:55.400]  And it's not a Republican Democrat issue with me, but it is with the establishment.
[01:28:55.400 --> 01:28:57.400]  Really great points, ma'am. Thank you so much.
[01:28:57.400 --> 01:29:00.400]  Spiro, you're up next. I'm Alex Jones.
[01:29:00.400 --> 01:29:02.400]  In the near future.
[01:29:02.400 --> 01:29:06.400]  When you realize how fake it all is, the football, the basketball.
[01:29:06.400 --> 01:29:10.400]  Alert, security, alert. This is Homeland Security.
[01:29:10.400 --> 01:29:14.400]  Analysis, Info Wars, building independent media operations.
[01:29:14.400 --> 01:29:18.400]  You let the worst people get controlled and tell us that we are the ones responsible.
[01:29:18.400 --> 01:29:21.400]  Prime Directive, discredit Alex Jones.
[01:29:21.400 --> 01:29:24.400]  Jones is the wildly popular conspiracy theory.
[01:29:24.400 --> 01:29:27.400]  A popular conspiracy theory talk show called Info Wars.
[01:29:27.400 --> 01:29:29.400]  Alex Jones is now in an Austin jail.
[01:29:29.400 --> 01:29:31.400]  These people are assaulting us.
[01:29:31.400 --> 01:29:34.400]  Targeting of patriots engaged.
[01:29:34.400 --> 01:29:36.400]  They are never going to stop.
[01:29:36.400 --> 01:29:40.400]  They're never going to deviate from their program until we stop them.
[01:29:40.400 --> 01:29:44.400]  Block Free Iphone Act at InfoWars.com.
[01:29:44.400 --> 01:29:47.400]  Block Free Podcast and Video Feed.
[01:29:47.400 --> 01:29:50.400]  Imperatives, destroying certain planets TV.
[01:29:50.400 --> 01:29:52.400]  You've got to set your eye on the enemy.
[01:29:52.400 --> 01:29:55.400]  Not worry about what propaganda they put out.
[01:29:55.400 --> 01:30:04.400]  The government's Department of Homeland Security is buying up loads of ammo.
[01:30:04.400 --> 01:30:08.400]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[01:30:08.400 --> 01:30:10.400]  Can you put two and two together?
[01:30:10.400 --> 01:30:15.400]  Infidel Body Armor can stop every round, including hollow points and 308 sniper rounds.
[01:30:15.400 --> 01:30:18.400]  Is reasonably priced and fully legal.
[01:30:18.400 --> 01:30:19.400]  But for how long?
[01:30:19.400 --> 01:30:25.400]  InfidelBodyArmor.com spelled I-N-F-I-D-E-L BodyArmor.com.
[01:30:25.400 --> 01:30:54.400]  InfidelBodyArmor just won't quit.
[01:30:55.400 --> 01:30:57.400]  3-888-253-3139.
[01:30:57.400 --> 01:30:59.400]  DNA Force.
[01:30:59.400 --> 01:31:01.400]  Another major health threat.
[01:31:01.400 --> 01:31:05.400]  This one in Toledo, Ohio, where everybody in the entire city has been told not to drink the water.
[01:31:05.400 --> 01:31:08.400]  Ohio's governor declaring a state of emergency.
[01:31:08.400 --> 01:31:15.400]  Did you know that the average person uses about 80 to 100 gallons of water at home every single day?
[01:31:15.400 --> 01:31:18.400]  If there's a water emergency, will you be prepared?
[01:31:18.400 --> 01:31:21.400]  Panicked residents forming long lines throughout the day.
[01:31:21.400 --> 01:31:26.400]  We're here at a supermarket in Toledo, you can see the shelves empty where water once was.
[01:31:26.400 --> 01:31:31.400]  To stay safe and healthy during a crisis, you must have access to safe, clean water.
[01:31:31.400 --> 01:31:35.400]  Water which will not be available at your local grocery store.
[01:31:35.400 --> 01:31:38.400]  There's a mad dash on right now to stock up on supplies.
[01:31:38.400 --> 01:31:45.400]  The Pro Pure Pro 1 G2.0 water filtration system is a must-have for every modern independently minded household.
[01:31:45.400 --> 01:31:49.400]  Protect your family's safety during an emergency.
[01:31:49.400 --> 01:31:55.400]  Go to infowarstore.com today to purchase your Pro Pure Pro 1 G2.0 water filtration system.
[01:31:55.400 --> 01:31:59.400]  Or call 1-888-253-3139.
[01:31:59.400 --> 01:32:06.400]  From the water table to our soils to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:32:06.400 --> 01:32:08.400]  But it's not just the air outside that's toxic.
[01:32:08.400 --> 01:32:14.400]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:32:14.400 --> 01:32:19.400]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:32:19.400 --> 01:32:22.400]  There are more than 42 million smokers in the United States.
[01:32:22.400 --> 01:32:26.400]  Well over a thousand types of mold in mildew linked to numerous conditions.
[01:32:26.400 --> 01:32:31.400]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[01:32:31.400 --> 01:32:36.400]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs
[01:32:36.400 --> 01:32:41.400]  in order to combat the toxic environment that we cannot escape until we can fight back against.
[01:32:41.400 --> 01:32:45.400]  Made with organic and wild cultivated herbs and manufactured in the U.S.A.
[01:32:45.400 --> 01:32:52.400]  The new InfoWarsLife Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[01:32:52.400 --> 01:33:11.400]  Now available exclusively at infowarslife.com or by calling toll 3-888-253-3139.
[01:33:11.400 --> 01:33:22.400]  We are on the march. The Empire is on the run. Alex Jones and the GCN Radio Network.
[01:33:22.400 --> 01:33:32.400]  I'm waiting in my cold cell when the bell begins to chime.
[01:33:32.400 --> 01:33:34.400]  Reflecting on my past life.
[01:33:34.400 --> 01:33:41.400]  Reflecting on my past life. Because it doesn't have much time.
[01:33:41.400 --> 01:33:46.400]  It doesn't have much time. Because at five o'clock.
[01:33:46.400 --> 01:33:54.400]  Because at five o'clock. They take me to the gallows pole.
[01:33:54.400 --> 01:33:58.400]  The sands of time for the republic.
[01:33:58.400 --> 01:34:04.400]  The sands of time for me are running.
[01:34:04.400 --> 01:34:09.400]  I'll make another general prediction.
[01:34:09.400 --> 01:34:15.400]  In this age of created destabilization, created crisis.
[01:34:15.400 --> 01:34:20.400]  In the Cloward and Piven program to implode this republic.
[01:34:20.400 --> 01:34:27.400]  To destroy western civilization. To destroy the idea of human liberty and free will and individualism.
[01:34:27.400 --> 01:34:36.400]  We have only begun to see the string of plagues the globalists are going to release or open the door for.
[01:34:36.400 --> 01:34:41.400]  Economic plagues. Spiritual plagues.
[01:34:41.400 --> 01:34:46.400]  Biological plagues. War.
[01:34:46.400 --> 01:34:49.400]  I want to go back to your phone calls and just race through them.
[01:34:49.400 --> 01:34:56.400]  Spiro, Trudy, Charlie, Tanya, Indico, Paul, Kevin. We're going to get to all of you.
[01:34:56.400 --> 01:35:06.400]  The good news is people in the system are more awake now than people outside the system.
[01:35:06.400 --> 01:35:11.400]  The most awake people now are in government or in the big powerful corporations.
[01:35:11.400 --> 01:35:16.400]  Because they're somewhat decompartmentalized compared to the public.
[01:35:16.400 --> 01:35:19.400]  And so you know the last five, six years is when I began to figure this out.
[01:35:19.400 --> 01:35:24.400]  Because it was the process of that unfolding.
[01:35:24.400 --> 01:35:28.400]  It wasn't always so, but now it is so.
[01:35:28.400 --> 01:35:30.400]  So there's a lot of good things happening as well.
[01:35:30.400 --> 01:35:37.400]  I don't want to be overly negative here, but we have to admit how dire our straights are if we have a chance to turn this around.
[01:35:37.400 --> 01:35:43.400]  I mean they're going to bring Ebola in here, let it spread on purpose, turn off all the default settings.
[01:35:43.400 --> 01:35:50.400]  And then try to make us take a Ebola vaccine they're pushing now? That's on the horizon? No. No.
[01:35:50.400 --> 01:35:56.400]  It's too obvious. We're busy looking at Ebola.
[01:35:56.400 --> 01:36:02.400]  The real issue are these different respiratory viruses that are wiping people out all over the place.
[01:36:02.400 --> 01:36:10.400]  That's why I said in December, right through January, when I lost three family members, two of them that were healthy.
[01:36:10.400 --> 01:36:15.400]  To the same mystery respiratory illness that ate their lungs and killed them.
[01:36:15.400 --> 01:36:20.400]  My uncle, my cousin, and my great uncle.
[01:36:20.400 --> 01:36:24.400]  That I couldn't get rid of it for over a month, even with antibiotics.
[01:36:24.400 --> 01:36:27.400]  I personally drank a couple of bottles of oil silver, and I think that's what finally knocks you down.
[01:36:27.400 --> 01:36:29.400]  I've got a lot of sun, you name it.
[01:36:29.400 --> 01:36:32.400]  My dad has never been sick for two months. He was sick for two months.
[01:36:32.400 --> 01:36:37.400]  The hospitals were overflowing all over Texas, all over the country, but no news media national.
[01:36:37.400 --> 01:36:42.400]  Only local news articles, mystery health, mystery respiratory illness hits Houston.
[01:36:42.400 --> 01:36:47.400]  Mystery health illness hits Tyler, Texas. Mystery illness hits Dallas.
[01:36:47.400 --> 01:36:54.400]  I mean, it was bad. Mystery illness hits Kansas City. It hit the Midwest and Texas really bad.
[01:36:54.400 --> 01:37:01.400]  And my gut told me, man, whether this is real or manufactured, these superbugs, these viruses and bacteria are getting stronger.
[01:37:01.400 --> 01:37:04.400]  Of course, that's admitted. And I said, I got to get myself ready.
[01:37:04.400 --> 01:37:11.400]  What I do is I'm getting more sun, drinking purified water, trying to exercise more, trying to get right with God, trying to eat organic,
[01:37:11.400 --> 01:37:13.400]  trying to get my sleep.
[01:37:13.400 --> 01:37:17.400]  And I'm taking colloidal silver, the highest in pure quality.
[01:37:17.400 --> 01:37:20.400]  I am taking supermail vitalityfromforwarslife.com.
[01:37:20.400 --> 01:37:24.400]  I'm taking the survival shield, nascent iodine, that is known.
[01:37:24.400 --> 01:37:29.400]  You can read all the, the Neutral Medical Details at infowarslife.com,
[01:37:29.400 --> 01:37:34.400]  but it's known to get your glands going and to block a lot of the toxic garbage that's out there.
[01:37:34.400 --> 01:37:39.400]  You have all these toxic halogens like fluorine and fluoride and bromide that are being put in our food and water.
[01:37:39.400 --> 01:37:43.400]  This goes in and actually blocks that on record in the thyroid, you name it.
[01:37:43.400 --> 01:37:47.400]  It's not just about blocking radiation or particular radioactive isotopes.
[01:37:47.400 --> 01:37:49.400]  This is an essential element in the body.
[01:37:49.400 --> 01:37:52.400]  And Americans and others are chronically deficient.
[01:37:52.400 --> 01:37:58.400]  X2, the only deep earth, crystal source of this, the rest comes out of seaweed, which is better than nothing.
[01:37:58.400 --> 01:38:01.400]  This is proprietaryinfowarslife.com.
[01:38:01.400 --> 01:38:05.400]  And I personally, from my immune system and my health,
[01:38:05.400 --> 01:38:15.400]  the super silver, silver bullet, which is a super form of,
[01:38:15.400 --> 01:38:17.400]  we'll just go read about it for yourself, ladies and gentlemen.
[01:38:17.400 --> 01:38:23.400]  Silver bullet, colloidal silver, available at infowarslife.com.
[01:38:23.400 --> 01:38:29.400]  The survival shield, X2, nascent iodine, true nascent iodine, infowarslife.com.
[01:38:29.400 --> 01:38:33.400]  And when you try the products, you've heard the rape reviews, people calling in unsolicited.
[01:38:33.400 --> 01:38:37.400]  When you try it, we have almost gotten no negative reviews.
[01:38:37.400 --> 01:38:41.400]  We've never seen health products, supplement products I've been involved with for a long time,
[01:38:41.400 --> 01:38:44.400]  have reviews that are 98%, 99%.
[01:38:44.400 --> 01:38:46.400]  And those are on third-party sites out there.
[01:38:46.400 --> 01:38:47.400]  People have seen it.
[01:38:47.400 --> 01:38:48.400]  You've experienced it.
[01:38:48.400 --> 01:38:49.400]  You've heard the listeners try it.
[01:38:49.400 --> 01:38:51.400]  Bare minimum, you're funding our operation.
[01:38:51.400 --> 01:38:56.400]  Bare minimum, you're helping us run our news division, the news websites, the nightly news,
[01:38:56.400 --> 01:39:00.400]  the syndicated radio, the films, the breaking news reports,
[01:39:00.400 --> 01:39:04.400]  sending our reporters around the country and the world to bring you hard-hitting info
[01:39:04.400 --> 01:39:06.400]  to expose the open border.
[01:39:06.400 --> 01:39:10.400]  All the huge national, international stories we break is due to you spreading the word
[01:39:10.400 --> 01:39:15.400]  and buying the fine products, the ProPure G2 filters that basically cut everything out
[01:39:15.400 --> 01:39:18.400]  or bring it down to non-detectable levels.
[01:39:18.400 --> 01:39:24.400]  You can get that massively discounted with promo code water, 10% off at infowarsstore.com.
[01:39:24.400 --> 01:39:28.400]  888-253-3139.
[01:39:28.400 --> 01:39:30.400]  And again, I want to thank you all for your support.
[01:39:30.400 --> 01:39:35.400]  Each nightly news membership to get the commercial-free podcast to see the show live,
[01:39:35.400 --> 01:39:40.400]  special reports, decades of material and information in HD,
[01:39:40.400 --> 01:39:45.400]  prisonplanet.tv, one membership is $5.95 a month, 11 people can use it.
[01:39:45.400 --> 01:39:46.400]  Nobody can beat that.
[01:39:46.400 --> 01:39:48.400]  It only pays for the bandwidth.
[01:39:48.400 --> 01:39:51.400]  So I want to thank you if you are a member or encourage you if you're not a member
[01:39:51.400 --> 01:39:53.400]  to become a prisonplanet.tv member today.
[01:39:53.400 --> 01:39:57.400]  Because we are funded by, we the people, by you.
[01:39:57.400 --> 01:40:02.400]  Free market, free association, not a gun to your head like the IRS taking your money
[01:40:02.400 --> 01:40:06.400]  and giving it to NPR 400 plus million a year or stimulus money taken by the IRS
[01:40:06.400 --> 01:40:09.400]  giving MSNBC to give Rachel Maddow a raise.
[01:40:09.400 --> 01:40:11.400]  We are funded by free will by you out there.
[01:40:11.400 --> 01:40:13.400]  Let's go back to some calls.
[01:40:13.400 --> 01:40:16.400]  Spiro in Washington, you're on the air, go ahead.
[01:40:16.400 --> 01:40:19.400]  Hey Alex, I just wanted to bring up a couple points.
[01:40:19.400 --> 01:40:22.400]  You're absolutely right about the time that we're living in right now.
[01:40:22.400 --> 01:40:28.400]  It's pretty profound, even astrologically and everything, blood moons, everything.
[01:40:28.400 --> 01:40:32.400]  They think that there's a window of opportunity and everything is accelerating.
[01:40:32.400 --> 01:40:36.400]  The awakening and the technocrats agenda, everything is accelerating.
[01:40:36.400 --> 01:40:37.400]  Well, exactly.
[01:40:37.400 --> 01:40:42.400]  Even if you don't believe in astrology or astrophysics or all the things they mesh together,
[01:40:42.400 --> 01:40:44.400]  science and pseudo-science is ancient.
[01:40:44.400 --> 01:40:48.400]  The science has come out of the elites believe in lunar eclipses.
[01:40:48.400 --> 01:40:51.400]  They believe in Mars being close to the earth.
[01:40:51.400 --> 01:40:55.400]  They believe in all of this stuff, blood moons.
[01:40:55.400 --> 01:40:59.400]  They are obsessed with it and moving on all fronts.
[01:40:59.400 --> 01:41:00.400]  Absolutely.
[01:41:00.400 --> 01:41:02.400]  I want to bring up MH17.
[01:41:02.400 --> 01:41:09.400]  There was a WHO, I think he was a spokesman for the WHO, Glenn Thomas,
[01:41:09.400 --> 01:41:11.400]  along with, he was an Ebola expert.
[01:41:11.400 --> 01:41:16.400]  He was on MH17 that was diverted right over to the Crimea region,
[01:41:16.400 --> 01:41:20.400]  right over by the Kiev Tower, excuse me, and shot down.
[01:41:20.400 --> 01:41:25.400]  These globalists, they have multi-faceted attacks that it's not one bird, two stone,
[01:41:25.400 --> 01:41:28.400]  or one stone, two birds.
[01:41:28.400 --> 01:41:33.400]  They get to take out any resistance, any type of doctors that would have the means
[01:41:33.400 --> 01:41:39.400]  and the knowledge to fight and expose what's really happening right now.
[01:41:39.400 --> 01:41:41.400]  They were on their way, 100 scientists were on their way.
[01:41:41.400 --> 01:41:45.400]  That's right, it was 100 plus top virologists were on the plane.
[01:41:45.400 --> 01:41:47.400]  We just showed the one in Guardian headline.
[01:41:47.400 --> 01:41:48.400]  Right.
[01:41:48.400 --> 01:41:51.400]  This was one of them, he was apparently an Ebola expert with the WHO.
[01:41:51.400 --> 01:41:52.400]  Yes.
[01:41:52.400 --> 01:41:56.400]  I also want to bring up the meningitis vaccine that were taking place in West Africa.
[01:41:56.400 --> 01:42:00.400]  They apparently coincided right before this Ebola outbreak.
[01:42:00.400 --> 01:42:01.400]  Of course.
[01:42:01.400 --> 01:42:06.400]  I mean, it's even in Bloomberg that it was the bird flu vaccine that killed a whole
[01:42:06.400 --> 01:42:10.400]  bunch of people and started some of the big flu outbreaks five years ago.
[01:42:10.400 --> 01:42:13.400]  I mean, that's the thing is this all ends up even being in mainstream niche.
[01:42:13.400 --> 01:42:17.400]  It's not like it's our opinion, but the public is just not paying attention.
[01:42:17.400 --> 01:42:19.400]  They're like, Hey, is it on Sports Center?
[01:42:19.400 --> 01:42:20.400]  All right.
[01:42:20.400 --> 01:42:22.400]  Well, it's manly for me to know all the sports scores.
[01:42:22.400 --> 01:42:24.400]  Alex, I don't want to know about bird flu.
[01:42:24.400 --> 01:42:25.400]  Okay.
[01:42:25.400 --> 01:42:27.400]  You go over there, Sissy, and you talk about that.
[01:42:27.400 --> 01:42:29.400]  I'm going to go over here in that cool right now.
[01:42:29.400 --> 01:42:30.400]  I'm going to go tailgate.
[01:42:30.400 --> 01:42:33.400]  You know, I'm going to cry if UT loses the Baylor boohoo.
[01:42:33.400 --> 01:42:35.400]  I mean, it doesn't matter, folks.
[01:42:35.400 --> 01:42:37.400]  It's all there to distract you.
[01:42:37.400 --> 01:42:41.400]  We're losing our freedom because we become a bunch of chumps.
[01:42:41.400 --> 01:42:45.400]  Our forebearers would look at us today and laugh at us like decadent Romans in the
[01:42:45.400 --> 01:42:48.400]  decline of the Roman Empire, watching our bread and the circus.
[01:42:48.400 --> 01:42:52.400]  It's so sick how men will corner you in an elevator and go, What do you think about
[01:42:52.400 --> 01:42:53.400]  Delfts, Cowboys?
[01:42:53.400 --> 01:42:54.400]  I'm sorry.
[01:42:54.400 --> 01:42:55.400]  I don't follow that.
[01:42:55.400 --> 01:42:56.400]  I'm not manly.
[01:42:56.400 --> 01:43:25.400]  I'm not manly like you.
[01:43:26.400 --> 01:43:28.400]  Just won't quit.
[01:43:56.400 --> 01:44:03.400]  What do you think about the FBI saying that there is a terror alert on Monday about a
[01:44:03.400 --> 01:44:05.400]  potential courthood situation?
[01:44:05.400 --> 01:44:08.400]  The police are shoving people, shoving Alex, shoving the crowd.
[01:44:08.400 --> 01:44:09.400]  Here we go, folks.
[01:44:09.400 --> 01:44:10.400]  I'm being assigned to...
[01:44:10.400 --> 01:44:14.400]  Whether it's the radio show, the news websites, documentary films, or the nightly news.
[01:44:14.400 --> 01:44:16.400]  Infall wars is the tip of the spear.
[01:44:16.400 --> 01:44:20.400]  Is this another force-flight stage attack to take our civil liberties and promote homeland
[01:44:20.400 --> 01:44:22.400]  security by sticking a hand down our pants on the streets?
[01:44:22.400 --> 01:44:27.400]  It's up to us to set brush fires in the minds of men and women everywhere, and that's what
[01:44:27.400 --> 01:44:30.400]  PrisonPlanet.tv is designed to do.
[01:44:30.400 --> 01:44:36.400]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against
[01:44:36.400 --> 01:44:38.400]  the so-called rebels.
[01:44:38.400 --> 01:44:40.400]  What we see now is a war against reality.
[01:44:40.400 --> 01:44:41.400]  It's a war against the truth.
[01:44:41.400 --> 01:44:47.400]  It's more vital than ever that supporters of freedom become members of PrisonPlanet.tv
[01:44:47.400 --> 01:44:50.400]  and share their membership with up to 11 friends and family.
[01:44:50.400 --> 01:44:53.400]  Visit infowarsnews.com today.
[01:44:53.400 --> 01:45:22.400]  Become a member.
[01:45:23.400 --> 01:45:29.400]  And if you are a member of the WSF, then you can get in touch with us by freeing up and
[01:45:29.400 --> 01:45:34.400]  potentially dangerous ingredients, oftentimes full of synthetic fillers, GMOs, additives,
[01:45:34.400 --> 01:45:35.400]  or worse.
[01:45:35.400 --> 01:45:39.400]  Gently start cleaning your body with easy capsules that start working while you sleep.
[01:45:39.400 --> 01:45:44.400]  Oxip powder does not require time off work, and there's no need for bad taste incancations.
[01:45:44.400 --> 01:45:50.400]  Instead, oxipowder slowly releases monoatomic oxygen into the intestinal tract and body.
[01:45:50.400 --> 01:45:59.520]  go to infowarslife.com or infowarsstore.com to get started with oxypowder or call 1-888-253-3139.
[01:45:59.520 --> 01:46:00.960]  What are you waiting for?
[01:46:00.960 --> 01:46:05.920]  You've heard what the proprietary Super Male Vitality Formulation has done for others.
[01:46:05.920 --> 01:46:10.160]  Now it's time to experience the natural benefits for yourself.
[01:46:10.160 --> 01:46:15.600]  Pairing ancient herbal extraction techniques with revolutionary technological advances.
[01:46:15.600 --> 01:46:20.800]  Super Male Vitality offers the most powerful essence of eight different ingredients.
[01:46:20.800 --> 01:46:26.560]  All individually blended into what makes this product such a unique and concentrated solution.
[01:46:26.560 --> 01:46:32.000]  Avoid alarming artificial additives and even hidden genetically modified ingredients that
[01:46:32.000 --> 01:46:38.560]  may be lurking in your medicine cabinet. Super Male Vitality is 100% vegan, gluten free,
[01:46:38.560 --> 01:46:44.320]  made in the USA and available today at infowarslife.com while supplies last.
[01:46:44.320 --> 01:46:49.760]  Experience the benefits for yourself and for your family with Super Male Vitality
[01:46:49.760 --> 01:46:53.520]  available exclusively through infowarslife.com today.
[01:46:53.520 --> 01:46:58.960]  That's infowarslife.com or call 1-888-253-3139.
[01:47:01.200 --> 01:47:04.000]  Coast to coast direct from Austin.
[01:47:04.800 --> 01:47:08.240]  You're listening to the Alex Jones Broadcasting Network.
[01:47:08.240 --> 01:47:10.240]  Network.
[01:47:12.960 --> 01:47:20.800]  Crashing through the lies and disinformation it's Alex Jones on the GCN Radio Network.
[01:47:23.680 --> 01:47:28.400]  There's about eight different major Ebola vaccines in the pipeline to be ready by next year.
[01:47:29.760 --> 01:47:32.400]  Middle Melinda Gates are leading the pack with Monsanto.
[01:47:32.400 --> 01:47:39.280]  And isn't that perfect timing that they're letting Ebola patients in and letting people
[01:47:39.280 --> 01:47:45.680]  fly in from Africa and now the CDC is saying quote Dallas Ebola outbreak could widen. Gee,
[01:47:45.680 --> 01:47:52.400]  think so? And then they whenever people have it they won't even clean their house or
[01:47:52.400 --> 01:47:56.400]  stop their kids going to school. Oh but when your kids got a cold they tell you don't come to school.
[01:47:56.400 --> 01:48:04.000]  But you know government does it. It's okay. So all I say is roll up your sleeves take those
[01:48:04.000 --> 01:48:08.800]  vaccines because remember the CDC said mercury's good for your child's brain. By the way people
[01:48:08.800 --> 01:48:11.840]  won't believe that. We played it probably 400 times but just cue up mercury's good for your
[01:48:11.840 --> 01:48:15.760]  brain. I'm gonna play that in a minute. Again I'm the conspiracy theorist. I actually have
[01:48:15.760 --> 01:48:21.040]  scientists on and point out it's the most deadly heavy metal to the brain but here's that CBS News
[01:48:21.040 --> 01:48:26.720]  clip. Mercury containing vaccines may help not harm kids according to two new studies in the
[01:48:26.720 --> 01:48:31.440]  journal Pediatrics. There have been widespread concerns that mercury based preservatives and
