[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[3:15:42.600 --> 3:15:46.600]  and she's talking about, hey, you know, I really don't want to do my job,
[3:15:46.600 --> 3:15:48.600]  then you shouldn't be there.
[3:15:48.600 --> 3:15:50.600]  If you're not going to use that kind of diligence, yeah.
[3:15:50.600 --> 3:15:54.600]  Trump is a true, we can say now, he is a 1776 champion reborn.
[3:15:54.600 --> 3:15:56.600]  This is all our hopes and prayers.
[3:15:56.600 --> 3:15:57.600]  He's clearly for real.
[3:15:57.600 --> 3:15:58.600]  He's not perfect.
[3:15:58.600 --> 3:15:59.600]  He's so real.
[3:15:59.600 --> 3:16:00.600]  He admits some things that are bad.
[3:16:00.600 --> 3:16:01.600]  We don't like, but he's real.
[3:16:01.600 --> 3:16:02.600]  This is it.
[3:16:02.600 --> 3:16:03.600]  Yeah.
[3:16:03.600 --> 3:16:06.600]  There's some things that I wish that he would focus on civil liberties.
[3:16:06.600 --> 3:16:09.600]  You know that we've talked about torture, other things like that.
[3:16:09.600 --> 3:16:12.600]  And we disagree with them on some issues, but we have honest disagreements.
[3:16:12.600 --> 3:16:16.600]  We always have a chance with somebody who is honest to try to convince them.
[3:16:16.600 --> 3:16:22.600]  And as I said before, I think it's a good thing for him to see the dishonesty of the intelligence agencies coming at him.
[3:16:22.600 --> 3:16:25.600]  He gets to experience how rogue elements that are doing that to him.
[3:16:25.600 --> 3:16:26.600]  Yes.
[3:16:26.600 --> 3:16:28.600]  A few calls and I'm going to skip this break so David has more time.
[3:16:28.600 --> 3:16:29.600]  Let's talk to Greg in California.
[3:16:29.600 --> 3:16:30.600]  You're on the air.
[3:16:30.600 --> 3:16:31.600]  Go ahead.
[3:16:31.600 --> 3:16:33.600]  Thank you, Alex.
[3:16:33.600 --> 3:16:35.600]  David, you three quick comments.
[3:16:35.600 --> 3:16:43.600]  I'll make sure I make it quick because I may never speak to you again, but I'm out here in California and I worked with the resistance fighting corruption in the local union.
[3:16:43.600 --> 3:16:46.600]  You know, I fell out here to ran for business manager.
[3:16:46.600 --> 3:16:54.600]  And anyway, that's, I know there's quiet souls of every race, color and creed with red blood that are fighting for liberty everywhere.
[3:16:54.600 --> 3:17:03.600]  We, we tried to try to fight union corruption and we lost the election, even with the department of labor and held the police being caught educating them in the process.
[3:17:03.600 --> 3:17:04.600]  You'll win the war.
[3:17:04.600 --> 3:17:05.600]  Yes, sir.
[3:17:05.600 --> 3:17:06.600]  Yes, sir.
[3:17:06.600 --> 3:17:09.600]  So real quick, I think there's two topics that we need to discuss and focus on.
[3:17:09.600 --> 3:17:13.600]  Number one is the wall and the potential for bullet train.
[3:17:13.600 --> 3:17:15.600]  And the second is the deep state.
[3:17:15.600 --> 3:17:20.600]  So topic number one, and I would like both of you to comment on each of these if you could for me.
[3:17:20.600 --> 3:17:25.600]  You have inspired me to create a WordPress and a YouTube channel called Alt Feed.
[3:17:25.600 --> 3:17:26.600]  So thank you very much.
[3:17:26.600 --> 3:17:29.600]  I'm in the fight with you guys and I really appreciate all you do.
[3:17:29.600 --> 3:17:41.600]  So regarding the wall and Mexico pushing back, if the, if the top of it has two tracks, one for Mexico to use for transport and one for us to use for transport, that's a great deal.
[3:17:41.600 --> 3:17:54.600]  If we made the interior of the wall hollow and put a high speed cargo train inside, we could also potentially put in a port in the Gulf of Mexico and move cargo and goods and services from the Gulf of Mexico to the West.
[3:17:54.600 --> 3:17:55.600]  That's a great idea.
[3:17:55.600 --> 3:18:02.600]  Actually, you should pitch that at Trump to turn it into an actual industrial bill for legal and lawful commerce.
[3:18:02.600 --> 3:18:18.600]  And everybody knows they take control of ports and make it, make it commerce wide, then it would be like a jobs creator all along the rails, railway, you know, stops along it and legal citizens from both sides could get on the train and either go to New Mexico, Nevada, Arizona, Texas, or California.
[3:18:18.600 --> 3:18:19.600]  That's a great idea.
[3:18:19.600 --> 3:18:22.600]  It's an immigration entry where people are vetted properly.
[3:18:22.600 --> 3:18:23.600]  We're not trying to keep people out.
[3:18:23.600 --> 3:18:24.600]  We're trying to keep.
[3:18:24.600 --> 3:18:25.600]  It's a great point.
[3:18:25.600 --> 3:18:26.600]  Keep it up, brother.
[3:18:26.600 --> 3:18:27.600]  I got to jump.
[3:18:27.600 --> 3:18:31.600]  But since you, you know, raise all that, that's the type of stuff Trump's talking about.
[3:18:31.600 --> 3:18:32.600]  They go, oh, we don't have the money.
[3:18:32.600 --> 3:18:37.600]  It's believing in industry and building something that humans use that actually builds culture.
[3:18:37.600 --> 3:18:40.600]  The globalists admit they want to destroy normal human culture.
[3:18:40.600 --> 3:18:47.600]  They siphon trillions a year off to go to derivatives that are not even existent to destroy our wealth.
[3:18:47.600 --> 3:18:51.600]  They create fiat, which is fine as long as it empowers humanity.
[3:18:51.600 --> 3:19:00.600]  They create fiat, then they siphon it off into a black hole transmuting our real energy into fake digits and then destroying it.
[3:19:00.600 --> 3:19:06.600]  So they're involved in basically black magic, destroying our productivity to make us controllable.
[3:19:06.600 --> 3:19:10.600]  That's the essence of globalism is that it's the anti-free market.
[3:19:10.600 --> 3:19:11.600]  It's the anti-prosperity.
[3:19:11.600 --> 3:19:12.600]  David Knight.
[3:19:12.600 --> 3:19:13.600]  Yeah, Alex.
[3:19:13.600 --> 3:19:21.600]  In terms of, in terms of infrastructure projects, I would like to see the path where the federal government reduces its footprint instead of increasing it.
[3:19:21.600 --> 3:19:27.600]  That they don't pick who the winners and losers are going to be, that they let the American people in the States take that.
[3:19:27.600 --> 3:19:30.600]  Maybe they'll force a coalition aside to build the road.
[3:19:30.600 --> 3:19:31.600]  That's right, sure.
[3:19:31.600 --> 3:19:32.600]  Yeah, absolutely.
[3:19:32.600 --> 3:19:36.600]  And keep it close to the people instead of having Washington centrally plan the economy.
[3:19:36.600 --> 3:19:38.600]  That's the thing that we have to watch out for two things.
[3:19:38.600 --> 3:19:41.600]  When we build infrastructure, we don't want a centrally planned economy.
[3:19:41.600 --> 3:19:43.600]  That's what Russia failed on.
[3:19:43.600 --> 3:19:52.600]  And we don't want to have a situation where you've got foreign corporations, large corporations who come in and wind up owning our infrastructure like we're seeing with toll road situations.
[3:19:52.600 --> 3:19:54.600]  And that's your big concern with Trump.
[3:19:54.600 --> 3:19:59.600]  I mean, he hasn't done this yet, but we've got to watch that Centra and others don't come in and control the monopoly process.
[3:19:59.600 --> 3:20:00.600]  But then you can go the other way.
[3:20:00.600 --> 3:20:09.600]  The Japanese centrally plan their 300-mile-an-hour speed trains, but there's no scams allowed, no frauds, so they do it inexpensively and actually put it in.
[3:20:09.600 --> 3:20:14.600]  So why can't we, even at a state level or federally do it, why is there so much corruption?
[3:20:14.600 --> 3:20:16.600]  Well, of course, and that's the whole issue.
[3:20:16.600 --> 3:20:24.600]  When you talk about campaign finance reform, Alex, the reason that we can't get there is because there's too much money and power in Washington.
[3:20:24.600 --> 3:20:27.600]  It's the concentration of power, the focus of it in that one area.
[3:20:27.600 --> 3:20:31.600]  When you get that much money and power, you can never control it with little artificial things like saying,
[3:20:31.600 --> 3:20:35.600]  we're going to control how campaign ads can be done.
[3:20:35.600 --> 3:20:36.600]  That's nonsense.
[3:20:36.600 --> 3:20:42.600]  They're going to find a way around it if you create this black hole of power, this kind of density that's going to pull all the people into that area.
[3:20:42.600 --> 3:20:47.600]  It's like a Trump getting rid of TPP and not controlling it himself, which he could have just said, I'm renegotiating.
[3:20:47.600 --> 3:20:50.600]  He said, it's dead, it's a fraud, killed it, handed power back to the people.
[3:20:50.600 --> 3:20:51.600]  Absolutely.
[3:20:51.600 --> 3:20:53.600]  And that's the key thing that he did this week.
[3:20:53.600 --> 3:20:58.600]  He absolutely destroyed the central part of the Global Span.
[3:20:58.600 --> 3:21:02.600]  We've talked about this, the trilateral plan that's the big new Brzezinski came up with.
[3:21:02.600 --> 3:21:07.600]  And they said that in the news in the Washington Post, we spent all this money on a trilateral plan to build this world order.
[3:21:07.600 --> 3:21:10.600]  Yeah, it's unelected, it enriches you, it's illegal, it's done.
[3:21:10.600 --> 3:21:14.600]  Yeah, and what he's done is he's unraveling just as Britain did with Brexit.
[3:21:14.600 --> 3:21:18.600]  He's unraveling the NAFTA and the North American Union, which was...
[3:21:18.600 --> 3:21:20.600]  So let's just sit back.
[3:21:20.600 --> 3:21:22.600]  Let's just really savor this.
[3:21:22.600 --> 3:21:26.600]  Their entire world government plan is falling before our eyes.
[3:21:26.600 --> 3:21:30.600]  We worked, we saw it, people educated, our listeners took action.
[3:21:30.600 --> 3:21:31.600]  That's why the enemy attacks us.
[3:21:31.600 --> 3:21:35.600]  We're at the heart of it, not getting credit, but our listeners deserve to know what they did.
[3:21:35.600 --> 3:21:36.600]  This is incredible.
[3:21:36.600 --> 3:21:38.600]  I mean, this came quicker than we thought.
[3:21:38.600 --> 3:21:40.600]  I knew the enemy was weak.
[3:21:40.600 --> 3:21:43.600]  Now, obviously we haven't won the war yet, but we're winning major battles.
[3:21:43.600 --> 3:21:45.600]  What are the pitfalls, David?
[3:21:45.600 --> 3:21:53.600]  Well, I think the pitfalls are that we don't have this come in through the back door because the globalists are going to continue to move in different directions.
[3:21:53.600 --> 3:21:56.600]  So we have to watch out, like I said before, about these infrastructure bills.
[3:21:56.600 --> 3:22:00.600]  Make sure they don't take control of the infrastructure in that way.
[3:22:00.600 --> 3:22:07.600]  But I think it's also important to understand, Alex, that this back and forth that we saw happened with Mexico this week.
[3:22:07.600 --> 3:22:11.600]  You saw two things happen yesterday that were polar opposites.
[3:22:11.600 --> 3:22:21.600]  You had the Mexican president bow up to Trump and nothing happened there except some bad threats going back and forth about taxes and tariffs.
[3:22:21.600 --> 3:22:26.600]  But on the other hand, you had the British Prime Minister come here and say, we're going to work with Donald Trump.
[3:22:26.600 --> 3:22:29.600]  And we're going to work on bilateral trade agreements.
[3:22:29.600 --> 3:22:31.600]  And that's what Trump is for.
[3:22:31.600 --> 3:22:35.600]  He's for trade agreements, as long as they're between two people at a time.
[3:22:35.600 --> 3:22:39.600]  He's multinational trade agreements that are really the pitfall, Alex.
[3:22:39.600 --> 3:22:43.600]  Exactly. You don't transfer your power to some big mothership out there.
[3:22:43.600 --> 3:22:48.600]  Each nation does a deal and they do a deal and each deal is actually done to make sure it's done right.
[3:22:48.600 --> 3:22:51.600]  Absolutely. That's a free market, true deal.
[3:22:51.600 --> 3:22:52.600]  I want to play a clip here.
[3:22:52.600 --> 3:22:54.600]  I'm going to take a few more calls and turn the baton over to David Fully here.
[3:22:54.600 --> 3:22:56.600]  Here's a clip of something.
[3:22:56.600 --> 3:23:01.600]  Black conservative dominates some of the leftist brainwashers out there marching,
[3:23:01.600 --> 3:23:05.600]  claiming everybody that's against Hillary's agenda is racist. Here it is.
[3:23:05.600 --> 3:23:08.600]  White power, that's a fucking problem.
[3:23:08.600 --> 3:23:12.600]  Oh my God, look at this racially inspired Clinton Donald Trump.
[3:23:12.600 --> 3:23:16.600]  No, no, no, I haven't been practicing. This is what I live. This is what I breathe.
[3:23:16.600 --> 3:23:19.600]  This is what I live. I'm being honest with you.
[3:23:19.600 --> 3:23:21.600]  I'm being honest with you.
[3:23:21.600 --> 3:23:25.600]  You allow Black Lives Matter on campus, but you don't allow white power on campus.
[3:23:25.600 --> 3:23:28.600]  Why not? It's the same shit.
[3:23:28.600 --> 3:23:31.600]  Both are hate group and neither are productive.
[3:23:31.600 --> 3:23:33.600]  So if you denounce one, denounce the other.
[3:23:33.600 --> 3:23:36.600]  Let's stop there. I'm sorry. I told you guys the plan. I didn't know it hadn't been bleeps.
[3:23:36.600 --> 3:23:39.600]  We got to bleep this for, I guess, for Sunday.
[3:23:39.600 --> 3:23:43.600]  This guy's on target. He's like, you let Black Matters on, but you don't let white power on.
[3:23:43.600 --> 3:23:48.600]  They're the same crap, which is happening exactly. It's like all complete crap.
[3:23:48.600 --> 3:23:54.600]  And so this guy's just seeing the reality and all these weird women have to actually click and go,
[3:23:54.600 --> 3:23:58.600]  yeah, that's true. Absolutely. I mean, you're saying one group matters.
[3:23:58.600 --> 3:24:01.600]  We're all humans. See, this guy's like Martin Luther King.
[3:24:01.600 --> 3:24:04.600]  He's repeating what Martin Luther King said, which I totally agree with.
[3:24:04.600 --> 3:24:07.600]  That's the opposite of what they're pushing, David.
[3:24:07.600 --> 3:24:10.600]  Absolutely. Alex, I don't know if that was from today's March for Life,
[3:24:10.600 --> 3:24:16.600]  but of course we're going to play some clips of Donald Trump talking to ABC as they interviewed him and saying,
[3:24:16.600 --> 3:24:21.600]  hey, you're probably not going to talk as much or certainly not in favorable terms about this weekend's demonstration
[3:24:21.600 --> 3:24:23.600]  like you did last weekend's demonstration.
[3:24:23.600 --> 3:24:26.600]  And we're also going to have a clip from Vice President Trump.
[3:24:26.600 --> 3:24:29.600]  He's the first vice president or president to speak at this rally.
[3:24:29.600 --> 3:24:31.600]  They've had it for 43 years.
[3:24:31.600 --> 3:24:34.600]  It totally freaks them out that a president would even give attention or a VP would go.
[3:24:34.600 --> 3:24:36.600]  I'm going to hand the baton to you, my friend.
[3:24:36.600 --> 3:24:40.600]  I just want to say here in closing that our sponsors make this whole broadcast possible.
[3:24:40.600 --> 3:24:46.600]  And again, Solutions from Science has amazing power charge generators, solar panel systems, you name it.
[3:24:46.600 --> 3:24:51.600]  Solutions from Science has the next generation of PPX mobile available.
[3:24:51.600 --> 3:24:53.600]  A new model, 60% more power.
[3:24:53.600 --> 3:24:56.600]  You can charge or run most of your electronic devices.
[3:24:56.600 --> 3:24:58.600]  You can jump, start 10 buses in a row.
[3:24:58.600 --> 3:25:04.600]  Solutions from Science PPX allows you to create your own private power grid at your home or even your remote location.
[3:25:04.600 --> 3:25:06.600]  Go to privatepowergrid.com.
[3:25:06.600 --> 3:25:07.600]  It's privatepowergrid.com.
[3:25:07.600 --> 3:25:11.600]  If you do want to buy one of these right now and use promo code Alex at checkout,
[3:25:11.600 --> 3:25:13.600]  you'll get a second energy unit free.
[3:25:13.600 --> 3:25:14.600]  That's amazing.
[3:25:14.600 --> 3:25:17.600]  Second energy unit free, privatepowergrid.com.
[3:25:17.600 --> 3:25:18.600]  David, I thank you so much.
[3:25:18.600 --> 3:25:19.600]  Go ahead and take over.
[3:25:19.600 --> 3:25:21.600]  Now the news coming up tonight, 7 o'clock Central.
[3:25:21.600 --> 3:25:22.600]  Thank you, Alex.
[3:25:22.600 --> 3:25:28.600]  And one of the things I want to talk about is the dishonest ways that we've seen the mainstream media report the news this last week.
[3:25:28.600 --> 3:25:33.600]  Now, earlier in the week, we saw Ari Fleischer saying that Press Secretary Sean Spicer,
[3:25:33.600 --> 3:25:36.600]  of course, Ari Fleischer was the Press Secretary for George W. Bush.
[3:25:36.600 --> 3:25:41.600]  He said, well, Spicer had an awful weekend or something like that.
[3:25:41.600 --> 3:25:48.600]  But then he picked up the ball and he hit a home run or put it through the ballpark or something to that effect.
[3:25:48.600 --> 3:25:50.600]  It was a baseball metaphor.
[3:25:50.600 --> 3:25:53.600]  What they left off was the second part of that.
[3:25:53.600 --> 3:26:00.600]  So they put it out as Ari Fleischer having a very harsh criticism of Sean Spicer by cutting the quote in half.
[3:26:00.600 --> 3:26:03.600]  Now, we got another situation where the same thing happened again today.
[3:26:03.600 --> 3:26:09.600]  They did this to Steve Bannon and he came out and he was had an interview with the New York Times and he said,
[3:26:09.600 --> 3:26:15.600]  the media should be embarrassed and humiliated and keep its mouth shut and just listen for a while.
[3:26:15.600 --> 3:26:18.600]  Now, how did they change that meaning?
[3:26:18.600 --> 3:26:23.600]  Well, they cut out the part where it said, just listen for a while to keep it in context.
[3:26:23.600 --> 3:26:25.600]  I said, the media should keep its mouth shut.
[3:26:25.600 --> 3:26:30.600]  So then the ACLU gets on its high horse and says, no, Bannon, the media should not keep its mouth shut.
[3:26:30.600 --> 3:26:34.600]  And if the Trump administration tries, we will see them in court.
[3:26:34.600 --> 3:26:39.600]  No ACLU, you need to listen to what he had to say.
[3:26:39.600 --> 3:26:40.600]  That's the whole point.
[3:26:40.600 --> 3:26:42.600]  Isn't it amazing the irony of this?
[3:26:42.600 --> 3:26:45.600]  Of course, it's not really irony, it's hypocrisy.
[3:26:45.600 --> 3:26:52.600]  The hypocrisy of these people coming out, cutting his quote in half, taking it out of context to completely change the meaning,
[3:26:52.600 --> 3:26:57.600]  just as they did about Ari Fleischer when he was saying, look, Sean Spicer had a rough beginning of the weekend,
[3:26:57.600 --> 3:27:00.600]  but by the end of the week, he had knocked us out of the park, okay?
[3:27:00.600 --> 3:27:05.600]  They did the same thing with Stephen Bannon, saying the media should keep its mouth shut and just listen for a while.
[3:27:05.600 --> 3:27:07.600]  And then they cut that off.
[3:27:07.600 --> 3:27:10.600]  And he says, I want you to quote this, Bannon went on to tell the New York Times.
[3:27:10.600 --> 3:27:14.600]  I want you to quote this, the media here is the opposition party.
[3:27:14.600 --> 3:27:16.600]  They don't understand this country.
[3:27:16.600 --> 3:27:20.600]  They still do not understand why Donald Trump is president of the United States.
[3:27:20.600 --> 3:27:25.600]  So then the Times says, well, I think Spicer's lost his credibility, don't you?
[3:27:25.600 --> 3:27:27.600]  Bannon said, are you kidding me?
[3:27:27.600 --> 3:27:29.600]  We think that's a badge of honor.
[3:27:29.600 --> 3:27:31.600]  Questioning his integrity, are you kidding me?
[3:27:31.600 --> 3:27:36.600]  The media has zero integrity, zero intelligence, no hard work.
[3:27:36.600 --> 3:27:46.600]  And they went on to prove him right by cutting his quote in half and then responding to something that came out to look like exactly the opposite of what he had to say.
[3:27:46.600 --> 3:27:50.600]  He goes on to say, you are the opposition party, not the Democratic Party.
[3:27:50.600 --> 3:27:52.600]  You're the opposition party.
[3:27:52.600 --> 3:27:56.600]  You're the press, the New York Times, the media is the opposition party.
[3:27:56.600 --> 3:27:57.600]  He's absolutely right.
[3:27:57.600 --> 3:28:04.600]  And by rightly listing them, sorry to jump in as the enemy, it's came over because they're already unpopular, already discredited, they're already hated.
[3:28:04.600 --> 3:28:06.600]  So if he just goes after him, it's came over.
[3:28:06.600 --> 3:28:07.600]  Absolutely.
[3:28:07.600 --> 3:28:08.600]  I was about to come on.
[3:28:08.600 --> 3:28:11.600]  I was already massaging my scalp like it was on the show.
[3:28:11.600 --> 3:28:12.600]  My hair is all messed up.
[3:28:12.600 --> 3:28:17.600]  But I had to pop in and say that because, again, I don't want to just call on the enemy just to say it.
[3:28:17.600 --> 3:28:21.600]  They're literally run by multinationals that have partially conquered the country.
[3:28:21.600 --> 3:28:22.600]  They are the enemy.
[3:28:22.600 --> 3:28:24.600]  I don't say that rhetorically as a flourish.
[3:28:24.600 --> 3:28:26.600]  They're the damn enemy.
[3:28:26.600 --> 3:28:27.600]  Absolutely.
[3:28:27.600 --> 3:28:28.600]  I'm out of here.
[3:28:28.600 --> 3:28:29.600]  Absolutely.
[3:28:29.600 --> 3:28:31.600]  A key part of the establishment is the press that has been selling this.
[3:28:31.600 --> 3:28:41.600]  And as we pointed out earlier, the amazing fact that CNN would say that the Trump White House is verging on obsession and their efforts to keep their promises.
[3:28:41.600 --> 3:28:42.600]  Of course they are.
[3:28:42.600 --> 3:28:44.600]  He wants to do the right thing.
[3:28:44.600 --> 3:28:49.600]  What they don't understand is that he really wanted to make these changes.
[3:28:49.600 --> 3:28:51.600]  He was really telling the truth.
[3:28:51.600 --> 3:28:52.600]  He was being candid.
[3:28:52.600 --> 3:28:53.600]  He was being honest.
[3:28:53.600 --> 3:28:57.600]  They're so used to lies that when somebody straight shoots them, they're like, where's the lie?
[3:28:57.600 --> 3:28:58.600]  It's okay to lie.
[3:28:58.600 --> 3:28:59.600]  Tell us how you're lying.
[3:28:59.600 --> 3:29:00.600]  They're like, this is called straight shooting.
[3:29:00.600 --> 3:29:01.600]  You ever heard of it?
[3:29:01.600 --> 3:29:02.600]  Yeah, absolutely.
[3:29:02.600 --> 3:29:03.600]  And that's the thing, Alex.
[3:29:03.600 --> 3:29:09.600]  As we go through all of this, the reason that the public, when Donald Trump says something
[3:29:09.600 --> 3:29:14.600]  and people react to it, they understand, number one, the press is spinning this to make it look worse than it is.
[3:29:14.600 --> 3:29:15.600]  Or cutting out of context.
[3:29:15.600 --> 3:29:16.600]  You never know.
[3:29:16.600 --> 3:29:17.600]  Exactly.
[3:29:17.600 --> 3:29:20.600]  Number two, they understand he's an honest guy.
[3:29:20.600 --> 3:29:22.600]  He's got authenticity.
[3:29:22.600 --> 3:29:23.600]  People value authenticity.
[3:29:23.600 --> 3:29:25.600]  They value integrity.
[3:29:25.600 --> 3:29:27.600]  And that's what we've seen in this last week.
[3:29:27.600 --> 3:29:30.600]  They want to keep their promises.
[3:29:30.600 --> 3:29:32.600]  He's doing everything he can to keep his promises.
[3:29:32.600 --> 3:29:34.600]  That is amazing, I think.
[3:29:34.600 --> 3:29:35.600]  We're going to take a quick break.
[3:29:35.600 --> 3:29:36.600]  We're going to be right back.
[3:29:36.600 --> 3:29:37.600]  Stay with us.
[3:29:37.600 --> 3:29:41.600]  We've got news about how Mexico is really declared war.
[3:29:41.600 --> 3:29:43.600]  This is what the president of Mexico did this week.
[3:29:43.600 --> 3:29:44.600]  He declared war in the United States.
[3:29:44.600 --> 3:29:45.600]  He will tell you how.
[3:29:45.600 --> 3:29:46.600]  Stay with us.
[3:29:46.600 --> 3:29:47.600]  You're right.
[3:29:47.600 --> 3:29:50.600]  They made a big mistake not taking Trump's deal.
[3:29:50.600 --> 3:29:51.600]  We're on the march.
[3:29:51.600 --> 3:29:54.600]  The empire's on the run.
[3:29:54.600 --> 3:29:57.600]  What gives away the sacrifice now?
[3:29:57.600 --> 3:29:58.600]  You're right.
[3:29:58.600 --> 3:30:12.640]  But the strikes are still="#
[3:30:12.640 --> 3:30:17.600]  taking. It turns out Batista, owner of the EBX group, was involved in bribes to the government
[3:30:17.600 --> 3:30:23.280]  via interactions with former governor of Rio de Janeiro, Sergio Cabral, who was also arrested
[3:30:23.280 --> 3:30:28.160]  in conjunctions with activities involving the state-owned oil company Petrovas. Brazil's
[3:30:28.160 --> 3:30:33.120]  own drain, the swamp, has been called Yava Jato, or Car Wash. It has produced many arrests,
[3:30:33.120 --> 3:30:38.800]  including Cabral's top aide and former secretary in Rio, Wilson Carlos Carvalho, former governor of
[3:30:38.800 --> 3:30:44.480]  Rio Anthony Garatinho, under suspicion of vote rigging, a former top executive with Batista
[3:30:44.480 --> 3:30:49.600]  Flavio Godinho, accused of money laundering and association with Cabral, and another top aide
[3:30:49.600 --> 3:30:54.880]  of Cabral's Carlos Miranda has also been jailed, showing the United States that it is possible
[3:30:54.880 --> 3:31:18.480]  to drain the swamp and nobody is above the law. This is Owen Schreuer for Infowars.com.
[3:31:25.760 --> 3:31:29.440]  disease. If you're dealing with a health challenge or if you're healthy and want to maintain your
[3:31:29.440 --> 3:31:33.760]  vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional
[3:31:33.760 --> 3:31:38.480]  raw materials into your day-to-day lives to guarantee that your body is getting the fundamental
[3:31:38.480 --> 3:31:43.120]  nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing
[3:31:43.120 --> 3:31:49.200]  work, you need to check out InfowarsTeam.com. Give your body the gift of good nutrition.
[3:31:49.200 --> 3:31:56.560]  Head over to InfowarsTeam.com. Your body will be very grateful. On the web at InfowarsTeam.com.
[3:31:56.560 --> 3:32:26.480]  That's InfowarsTeam.com.
[3:32:56.560 --> 3:33:10.480]  Go check out all their different products at InfowarsTeam.com. It's amazing.
[3:33:26.560 --> 3:33:38.880]  Welcome back to the Alex Jones Show. I'm David Knight, your host on the last of this fourth
[3:33:38.880 --> 3:33:46.000]  hour of today's Friday Show. We're talking in the last segment about Stephen Bannon saying
[3:33:46.000 --> 3:33:49.840]  you are the opposition party. He said that to the press. He specifically said it to the New York
[3:33:49.840 --> 3:33:54.880]  Times and I want to give you an example of this going back to Tuesday. Now this is before the
[3:33:54.880 --> 3:34:01.040]  back and forth between the president of Mexico and Donald Trump, president of the US. This is
[3:34:01.040 --> 3:34:05.840]  before this happened. This is Tuesday and this is the headline from the New York Times, the same
[3:34:05.840 --> 3:34:10.160]  people that had the interview with Stephen Bannon where he said you are the opposition. Here's what
[3:34:10.160 --> 3:34:17.120]  the opposition said, the paid opposition said. Mexico's potential weapons if Trump declares war
[3:34:17.120 --> 3:34:23.920]  on NAFTA. So they're war gaming with Mexico on how they can keep us in NAFTA even though
[3:34:23.920 --> 3:34:29.360]  Trump doesn't want to send NAFTA. This is the New York Times. But I want you to listen to the quotes
[3:34:29.360 --> 3:34:34.320]  from the former Mexican officials that they talked to as well. So here's how the New York Times puts
[3:34:34.320 --> 3:34:39.360]  it. They say, how could Mexico inflict the most damage on the US? Mexican governments over the
[3:34:39.360 --> 3:34:43.520]  last quarter of a century have consistently pushed back against the nation's historical
[3:34:43.520 --> 3:34:48.240]  resentment toward the United States. So what they're saying is, yeah, Mexicans have typically
[3:34:48.240 --> 3:34:51.680]  always hated the United States except for the last quarter of a century. What changed in the
[3:34:51.680 --> 3:34:56.720]  last quarter of a century? NAFTA. NAFTA changed. So now they don't hate us so much because they're
[3:34:56.720 --> 3:35:01.920]  making out like bandits. They started out from a situation of rough trade parity as I've mentioned
[3:35:01.920 --> 3:35:09.680]  many times. And immediately when NAFTA passed, we had a $15 billion trade deficit with Mexico and
[3:35:09.680 --> 3:35:14.640]  it's grown continuously since then. It's never been less than $15 billion. In recent years,
[3:35:14.640 --> 3:35:21.920]  it's been between $60 and $75 billion. Now, the New York Times goes on to say, well, Mexico's main
[3:35:21.920 --> 3:35:28.080]  challenge as it confronts a hostile Trump administration is the enormous asymmetry of the
[3:35:28.080 --> 3:35:33.840]  bilateral relationship. Yeah, I would say that Donald Trump is holding all the cards because,
[3:35:33.840 --> 3:35:37.920]  as I just pointed out to you, we have a lot of trade that goes back and forth between the US and
[3:35:37.920 --> 3:35:46.640]  Mexico. But the trade to the US is 80% of their exports, not ours, 80% of theirs. And they're
[3:35:46.640 --> 3:35:53.600]  the ones with a $60 to $75 billion trade surplus every year, not the United States. So they have
[3:35:53.600 --> 3:35:58.240]  the most to lose. But then they say, well, what can we do? And so they say, well, Mexico
[3:35:58.240 --> 3:36:02.960]  still cooperate and the fight against drug trafficking. They're not doing it now, are they?
[3:36:02.960 --> 3:36:08.320]  No, they're not. Drug cartels are going back and forth. As a matter of fact, the drug cartels are
[3:36:08.320 --> 3:36:14.000]  deeply embedded in the corrupt Mexican government. Just look at the, what was that movie? It's
[3:36:14.000 --> 3:36:21.680]  Cartel Land, I think it was. We have the individuals in a small area there that's led by a doctor.
[3:36:21.680 --> 3:36:25.360]  And what they said was, we're tired of the corruption with the federales and the banditos,
[3:36:25.360 --> 3:36:28.880]  right, that are coming in here. So we're going to stand up on our own. We're going to protect our
[3:36:28.880 --> 3:36:33.200]  own area here. And what did they get into? They got into a fight with the government
[3:36:33.200 --> 3:36:37.120]  because they wanted to protect themselves against the drug cartels. It was like,
[3:36:38.240 --> 3:36:42.400]  it was like the Magnificent Seven. Remember the movie, Magnificent Seven? These people all got
[3:36:42.400 --> 3:36:46.560]  together, so we're going to protect ourselves. And the government is corrupt and we have these
[3:36:46.560 --> 3:36:49.760]  criminals that are coming in here. And so the government came in on the side of the criminals
[3:36:49.760 --> 3:36:54.080]  and eventually shut that down. So no, they say, well, Mexico still cooperate in the fight against
[3:36:54.080 --> 3:37:00.080]  drug trafficking. Give me a break. Will it stop foreign terrorists from using Mexico as a way
[3:37:00.080 --> 3:37:06.400]  station? Are they doing that now? Of course they aren't. We have reported for years here at Info
[3:37:06.400 --> 3:37:10.560]  Wars. Many people have reported this. We've talked about how it's an open porous border, but not only
[3:37:10.560 --> 3:37:16.800]  that, Mexico assists people to get across their country. If you come in, you're coming in from
