[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[02:18:08.000 --> 02:18:11.000]  to this technological collective mind.
[02:18:11.000 --> 02:18:16.000]  And again, the consciousness of this new AI system being fed the ideas,
[02:18:16.000 --> 02:18:19.000]  the dreams of humans, is now a future predicting system
[02:18:19.000 --> 02:18:22.000]  with almost total accuracy of mass movements
[02:18:22.000 --> 02:18:25.000]  cornering the human market, and that ends free will.
[02:18:25.000 --> 02:18:27.000]  Because if you can track what the future,
[02:18:27.000 --> 02:18:30.000]  and then put in data that will actually change the course
[02:18:30.000 --> 02:18:35.000]  and control the future, how long do you think stuff really gets crazy?
[02:18:35.000 --> 02:18:39.000]  I wonder, Alex, I wonder if that's not already happening.
[02:18:39.000 --> 02:18:40.000]  I agree.
[02:18:40.000 --> 02:18:45.000]  Can you, in your gut, a lot of people are picking up on the new consciousness.
[02:18:45.000 --> 02:18:47.000]  A lot of people feel the dread.
[02:18:47.000 --> 02:18:50.000]  I don't think it's a very sweet thing that's been created.
[02:18:50.000 --> 02:18:59.000]  Now, I have been convinced for a long time that we are being fed a reality.
[02:18:59.000 --> 02:19:05.000]  And the more that we, if you like, get programmed into it,
[02:19:05.000 --> 02:19:09.000]  like with these movies that are portraying the world they want,
[02:19:09.000 --> 02:19:12.000]  the more powerfully it affects us.
[02:19:12.000 --> 02:19:16.000]  But it's like I was saying earlier, you know,
[02:19:16.000 --> 02:19:19.000]  if I had the wireless internet here, no one could see it,
[02:19:19.000 --> 02:19:23.000]  and I had to tune a computer into that frequency to pick up the wireless internet,
[02:19:23.000 --> 02:19:28.000]  and I have a whole reality on my screen that can be picked up anywhere in the world,
[02:19:28.000 --> 02:19:32.000]  in any culture, because of the worldwide web.
[02:19:32.000 --> 02:19:37.000]  And all you're doing is locking into that worldwide web through the computer terminal,
[02:19:37.000 --> 02:19:41.000]  and therefore you're accessing that collective reality.
[02:19:41.000 --> 02:19:47.000]  This biological computer is doing that on what we would call the matrix.
[02:19:47.000 --> 02:19:51.000]  That's the sixth sense. That's the sixth sense right there.
[02:19:51.000 --> 02:19:53.000]  David, you'll be gone in ten minutes.
[02:19:53.000 --> 02:19:56.000]  Stay there. I want to come back one more little segment to finish your thoughts.
[02:19:56.000 --> 02:20:18.000]  Alex Jones, incredible interview. Stay with us.
[02:20:26.000 --> 02:20:31.000]  It is perfect for use in the sinuses, eyes, ears, and on any wound or skin issue.
[02:20:31.000 --> 02:20:35.000]  Supernatural silver is also extremely effective when taken orally,
[02:20:35.000 --> 02:20:41.000]  and can help fight off bacteria, viruses, and mold that may be overwhelming your immune system.
[02:20:41.000 --> 02:20:48.000]  Go to supernaturalsilver.com and use the promo code Silver2014
[02:20:48.000 --> 02:20:53.000]  for 20% off of your entire order, and give yourself and your loved one
[02:20:53.000 --> 02:20:59.000]  a fighting chance with Supernatural Silver.
[02:21:23.000 --> 02:21:35.000]  Hi, this is Ted Anderson. Have you ever wondered why bank stock workers' investment advisors won't talk about gold IRAs?
[02:21:35.000 --> 02:21:41.000]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[02:21:41.000 --> 02:21:44.000]  Gold is outperformed paper investments, yet no word about IRAs.
[02:21:44.000 --> 02:21:49.000]  If you would like to have gold for your retirement, call 800-686-2237.
[02:21:49.000 --> 02:21:54.000]  If you get left behind by rising inflation and low returns, call 800-686-2237.
[02:21:54.000 --> 02:21:58.000]  Secure your future and call 1-800-686-2237.
[02:21:58.000 --> 02:22:03.000]  The human body is extraordinary. Despite all the stresses we inflict upon it,
[02:22:03.000 --> 02:22:05.000]  it still works hard to stay in balance.
[02:22:05.000 --> 02:22:10.000]  Thousands upon thousands of people rely upon hardened body extract to help their body stay balanced.
[02:22:10.000 --> 02:22:15.000]  This excellent 100% natural herbal formula helps maintain healthy blood pressure levels,
[02:22:15.000 --> 02:22:20.000]  cleans arteries, promotes good circulation, balances cholesterol, and more.
[02:22:20.000 --> 02:22:25.000]  HB Extract, paired with healthy lifestyle choices like good nutrition and exercise,
[02:22:25.000 --> 02:22:28.000]  can give you a life free of pain, sickness, and fear.
[02:22:28.000 --> 02:22:34.000]  Re-capture your youthful vitality and experience your body healing itself with the aid of HB Extract.
[02:22:34.000 --> 02:22:37.000]  It's extremely effective and it starts working in just days.
[02:22:37.000 --> 02:22:43.000]  Visit hbextract.com to learn more and to read scores of testimonials from satisfied customers.
[02:22:43.000 --> 02:22:46.000]  And we've never increased our price in over 10 years.
[02:22:46.000 --> 02:22:51.000]  That makes heart and body extract as great a value now as it was the first day we sold it.
[02:22:51.000 --> 02:23:14.000]  HB Heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:23:21.000 --> 02:23:25.000]  If you are choosing to rely on the government to save you and no one's coming to help them,
[02:23:25.000 --> 02:23:27.000]  you could be dead wrong.
[02:23:27.000 --> 02:23:32.000]  The first step towards self-reliance in the face of disaster is a visit to mypatriotsupply.com.
[02:23:32.000 --> 02:23:39.000]  There you'll find the absolute best prices on storable foods, non-GMO seeds, emergency water filtration devices, and so much more.
[02:23:39.000 --> 02:23:43.000]  All orders over $49 qualify for free shipping in the lower 48.
[02:23:43.000 --> 02:23:52.000]  Visit us online or call 866-229-0927. That's 866-229-0927 and speak to one of our preparedness advisors today.
[02:23:52.000 --> 02:23:56.000]  Remember before it's time to survive, it's time to prepare.
[02:23:56.000 --> 02:24:21.000]  HB Heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:24:21.000 --> 02:24:28.000]  HB Heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:24:28.000 --> 02:24:37.000]  Call 866-295-5305 or go to hbextract.com.
[02:24:37.000 --> 02:25:02.000]  HB Heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:25:02.000 --> 02:25:12.000]  HB Heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:25:12.000 --> 02:25:22.000]  HB Heart is a happy heart. Call 866-295-5305 or go to hbextract.com.
[02:25:22.000 --> 02:25:33.000]  When you refuse to take no for an answer, when you refuse to even accept the possibility that you will give up,
[02:25:33.000 --> 02:25:41.000]  and that you know that the day you keel over and leave this reality, you'll still be doing it,
[02:25:41.000 --> 02:25:44.000]  and you'll still be trying, and you'll still be doing what you can,
[02:25:44.000 --> 02:25:54.000]  then when big challenges come up, when you get the abuse, when you get people trying to undermine you,
[02:25:54.000 --> 02:26:03.000]  when people attack you, when people ridicule you, because giving up is simply not an option,
[02:26:03.000 --> 02:26:10.000]  it means that instead of feeling sorry for yourself and walking away and sitting in a corner or walking away and thinking,
[02:26:10.000 --> 02:26:19.000]  you know, I'm not doing this anymore, you keep walking, you keep moving, you do more, you are persistent,
[02:26:19.000 --> 02:26:34.000]  and when you do that, you break down barriers, and key to that over the years is that what people have said is shown to have validity.
[02:26:34.000 --> 02:26:43.000]  I mean, when I was at the height of my ridicule, which was almost a historic proportions in this country in the 1990s, early 1990s,
[02:26:43.000 --> 02:26:59.000]  I was of the belief that if what I said had any validity, then it would be shown eventually to be so,
[02:26:59.000 --> 02:27:04.000]  and then all that abuse would start, and ridicule would start to fade away,
[02:27:04.000 --> 02:27:09.000]  it wouldn't mean it would go, my goodness me, it hasn't, but it would start to fade as more and more people went,
[02:27:09.000 --> 02:27:17.000]  hold on a second, what this bloke said then, it's happening, and then you go on to the next thing, more persistence,
[02:27:17.000 --> 02:27:21.000]  more persistence, and that process repeats itself and repeats itself,
[02:27:21.000 --> 02:27:31.000]  and eventually you part the seas if you like, and more and more people start to see actually this person, whoever it is,
[02:27:31.000 --> 02:27:36.000]  is actually worth listening to because they've got a track record, look, it's happening what they said,
[02:27:36.000 --> 02:27:48.000]  and this is why I say to people, if you hide and keep your mouth shut and don't speak your truth because you fear the reaction of others,
[02:27:48.000 --> 02:27:57.000]  then you are not going to have that process of eventually people saying, hold on a second, what he said is happening,
[02:27:57.000 --> 02:28:02.000]  my goodness, what else is he saying, because you've never said it, because you were frightened to,
[02:28:02.000 --> 02:28:12.000]  because people would ridicule you or condemn you or whatever, if we don't have the backbone to speak our truth,
[02:28:12.000 --> 02:28:18.000]  whatever that truth may be, then how can any of us talk about freedom?
[02:28:18.000 --> 02:28:24.000]  Because there's no greater freedom than being able to speak your truth no matter what it is.
[02:28:24.000 --> 02:28:27.000]  Without that fundamental freedom, there is no other freedom.
[02:28:27.000 --> 02:28:37.000]  It's persistence and it's having the balls basically to say things that are unacceptable to society at that time,
[02:28:37.000 --> 02:28:46.000]  take the consequences of that but keep saying them until the day dawns when people start to say, hold on a second,
[02:28:46.000 --> 02:28:55.000]  it's not as mad as we thought it was, look, and without those two things, then you're never going to be successful in communicating this information.
[02:28:55.000 --> 02:29:03.000]  And it's like that anywhere in life, they want people to be spectators who aren't on the field and I didn't really know the answer to that when I asked it,
[02:29:03.000 --> 02:29:12.000]  but that's total truth, what you said, veritas, sage advice, having the basic fundamentals, having your instincts, having the research, the history,
[02:29:12.000 --> 02:29:18.000]  and knowing you're right and never stopping, that's what they're scared of and that's why we've been successful.
[02:29:18.000 --> 02:29:22.000]  We haven't been caught off in the end fighting, it's because we had a passion for freedom and truth, we've been successful.
[02:29:22.000 --> 02:29:26.000]  David Ike, it's great to know you, davidike.com, the new books out.
[02:29:26.000 --> 02:29:29.000]  Thank you so much for coming on with us.
[02:29:29.000 --> 02:29:35.000]  We really appreciate you spending time with us and hopefully you'll be back with us again very soon.
[02:29:35.000 --> 02:29:39.000]  Thank you. Wembley Arena, 25th of October, I'm putting it all together.
[02:29:39.000 --> 02:29:45.000]  Oh, we'd love to promote that before we come back on about that. Wembley Arena, davidike.com, we'll be back with a report from the border.
[02:29:45.000 --> 02:30:00.000]  Thank you so much, david.
[02:30:00.000 --> 02:30:16.000]  When you realize how fake it all is, the football, the basketball.
[02:30:16.000 --> 02:30:40.000]  We are the ones responsible.
[02:30:40.000 --> 02:31:00.000]  You've got to set your eye on the enemy, not worry about what propaganda they put out, get electrically, it's begun, you can fail it.
[02:31:00.000 --> 02:31:10.000]  And when I get home from work, all Betty does is watch her reality TV and then she goes to sleep. I can take her on romantic dates, I get her flowers, you name it, she's just not the woman I married.
[02:31:10.000 --> 02:31:34.000]  Oh Ralph, that's just awful.
[02:31:34.000 --> 02:31:42.000]  I began to get into iodine a few years ago because it was helping me and my family so much.
[02:31:42.000 --> 02:32:06.000]  I began to get into iodine a few years ago because it was helping me and my family so much, get healthy and detoxify.
[02:32:06.000 --> 02:32:15.000]  Most people know that iodine deficiency has been a crisis around the world. Iodine is key to so many of the body's functions, especially the thyroid.
[02:32:15.000 --> 02:32:24.000]  I discovered a product being developed by Dr. Group. You now know it as survival shield, true nascent iodine that your body can really absorb.
[02:32:24.000 --> 02:32:36.000]  Again, about a year ago he said, listen, if you think this is powerful, I'm going to come out with rare earth, deep earth crystals and the results that I personally have had have been life changing.
[02:32:36.000 --> 02:32:49.000]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen. This is innovating and the best part is it helps fund infowars.com, the radio show, the TV show, the whole media operation promoting true libertarian ideas.
[02:32:49.000 --> 02:32:59.000]  For a limited time, experience the ancient power of survival shield X2. Take advantage of this unprecedented 30% off super detox special at infowarslife.com.
[02:33:19.000 --> 02:33:34.000]  In South Texas, our reporters are at the far international bridge and they had to get out of there because of, quote, a dangerous situation.
[02:33:34.000 --> 02:33:42.000]  So they're going to be connecting with us soon. I didn't intend to come in with dangerous zone when the reporters just had to disconnect and get out of there.
[02:33:42.000 --> 02:33:51.000]  So I don't know what's happening right now down there on the border. But the trains of death are arriving daily all the way from Central America.
[02:33:51.000 --> 02:33:57.000]  They're given passage. As long as they do not jump off the train, they're not taken to forced labor camps in Mexico.
[02:33:57.000 --> 02:34:10.000]  Mexico has always had the most draconian immigration laws in this hemisphere. Even the New York Times admits that the shame of Mexico's immigration law, I think, was the headline last year.
[02:34:10.000 --> 02:34:30.000]  But now they've made a deal that unlimited from Guatemala all the way down to El Salvador, the Gazette.com Colorado Gazette reports with the charities, the Catholic Church and others that are loading up the people and bringing them up into the United States where the
[02:34:30.000 --> 02:34:47.000]  border patrol militarily salutes, puts them on buses to bring them in deeper, gives them vouchers to be sent to whoever they want to go to. I mean, just open borders with the government, conduiting the Central and South American people of the destitute with their
[02:34:47.000 --> 02:35:01.000]  children. I mean, just pouring in. This is an unbelievable criminal operation. And they're going to get away with it. And they're going to get away with funding al-Qaeda to take over Iraq and Syria, calling them ISIS.
[02:35:01.000 --> 02:35:11.000]  And they're going to get away with anything, I guess, if we let them. And here's the issue about crime. Once a government gets to this level with tyranny, the sky's the limit.
[02:35:11.000 --> 02:35:24.000]  And we've now reached it. You think this is crazy? They'll probably start arresting people like me and just shooting patriots in the street or something. And then a civil war will start. I mean, there's, Staff Sergeant Joe Biggs has no criminal record.
[02:35:24.000 --> 02:35:34.000]  I'm going to get him on the air about this. Maybe tomorrow. I just got swamped with the news. And he sold the three or four guns he had. He's been in the army gone for years before he moved down here to raise some cash.
[02:35:34.000 --> 02:35:45.000]  He got down here and he wants to get a rifle and stuff to go shooting with us. And he goes in time after time. They go, oh, sorry, you've been denied. We'll call you back. And they never do. Well, it's supposed to then trigger that they're supposed to give you the gun.
[02:35:45.000 --> 02:35:58.000]  There's no record. They won't do it. He honorable discharge. He's got the plaque on his office, purple heart, blacks, all nine yards, Esquire magazine articles about him jumping off armored vehicles and stabbing al-Qaeda in the neck and all the rest of it.
[02:35:58.000 --> 02:36:09.000]  He's a well-known soldier and he cannot get a gun. And most vets I know, Korea war vets, Vietnam vets. I know guys that are grandpas. One guy's a famous NFL football player.
[02:36:09.000 --> 02:36:22.000]  It was a UT football player. I talked to him at a party, a birthday party years ago. It's been going on for a while, about five years ago. And he cannot get a rifle for his grandson and he can't buy guns.
[02:36:22.000 --> 02:36:32.000]  He's got dozens of guns. It has no criminal record. They just, no one will sell him a gun. And that's because there's this lawlessness.
[02:36:32.000 --> 02:36:49.000]  I mean, the illegals are legal. There's no law. They just do it. It's violating the law. There's no law. They can't give him a gun, but they won't sell him one because it's all digital under FBI control and the NIC system.
[02:36:49.000 --> 02:37:00.000]  And you've seen Bill Clinton when he left office. They denied 87,000 troops being able to have guns. They just put them on a list. Have they ever even been interviewed for PTSD?
[02:37:00.000 --> 02:37:18.000]  Well, you're not allowed to own guns via PTSD. At the time the diagnosis is wrong. But the issue here is this is the undemocratic, extrajudicial purge where the bureaucracy does whatever it wants and selectively enforces laws or doesn't even follow the law.
[02:37:18.000 --> 02:37:29.000]  And that's what this whole digital system is about. That's why they want to ban private sales. That's why they want to ban you selling your neighbor a gun or giving your son a gun or giving grandpa a gun or vice versa.
[02:37:29.000 --> 02:37:39.000]  I've given my dad probably four guns over the years. He's probably given me ten guns. And I've got them all. And they've all gone up in value.
[02:37:39.000 --> 02:37:52.000]  And the reason you get more guns is they're cool. You want to have more? You shoot them. You talk to them. It's a culture. And extrajudicially, folks, if they can get to veterans, they're going to get us all.
[02:37:52.000 --> 02:37:59.000]  A lot of people go, I don't care. I'm not a veteran. I don't care if they take their guns. I love this self-centered way people think.
[02:37:59.000 --> 02:38:09.000]  As if, oh, it's not happening to me today. Like, I don't care. I don't own a coal power plant. Why do I care if they shut it off? Because half of your energy comes from it, dummy.
[02:38:09.000 --> 02:38:14.000]  People are, they think their ignorance and their arrogance is a shield. It's not. It's an enslavement.
[02:38:14.000 --> 02:38:21.000]  Okay, they just reconnected from the far bridge. That's the name of the bridge. They'll tell you the town they're near. This is where Breitbart was.
[02:38:21.000 --> 02:38:41.000]  Sunday, where the Border Patrol told them they couldn't be there, quote, for their safety, they're at the International Bridge, right down on the edge of the border, and the Rio Grande on the United States side, right there by Military Highway 281.
[02:38:41.000 --> 02:38:52.000]  And they are reporting from that area. I wanted to tell us why they just had to pull out a moment ago to a, quote, safer place. What run-ins they've had with the Border Patrol is trying to get the press out of the area.
[02:38:52.000 --> 02:38:59.000]  Because they don't want people getting video of this train of death coming in. And other things that happened since I talked to them on the Sunday show last night.
[02:38:59.000 --> 02:39:03.000]  Kit Daniels and Rob Jacobson reporting from the border. Kit, what can you tell us?
[02:39:03.000 --> 02:39:18.000]  Well, we just drove from Brownsville, Texas, about 60 miles parallel to the Mexican border to reach here for our International Bridge. And this entire time we've seen only one Border Patrol vehicle, this entire trip.
[02:39:18.000 --> 02:39:29.000]  Yet, we've seen maybe four or five state troopers on the way up here. And we, last night, we randomly took a side road near the border near Brownsville.
[02:39:29.000 --> 02:39:36.000]  And we encountered a wide open border gate, completely wide open, unguarded.
[02:39:36.000 --> 02:39:48.000]  And I wanted to come here to emphasize the fact that here, an International Bridge, which is very well known, is, it looks like an actual what you would expect on the border.
[02:39:48.000 --> 02:40:01.000]  But, going back to the south where we came from, on this, to reach here, we've only, we've seen several holes in the border fence and it's just unbelievable.
[02:40:01.000 --> 02:40:04.000]  And only one Border Patrol agent.
[02:40:04.000 --> 02:40:10.000]  Well, you know, I told you this basically was the headline yesterday. National Review went with it today.
[02:40:10.000 --> 02:40:19.000]  What an open border looks like in the Rio Grande Valley, illegal border crossers are surrendering voluntarily. That is the headline today, Kit.
[02:40:19.000 --> 02:40:29.000]  That's what's happening. The Border Patrol is now a delivery agent, a taxi service to get them to Greyhound buses and pay for the ticket.
[02:40:29.000 --> 02:40:38.000]  And so, what we want to do here is go with that and then go with the headline in the video, Border Patrol leaves border gates open.
[02:40:38.000 --> 02:40:43.000]  Border Patrol stands down, sub-headline, border effectively erased.
[02:40:43.000 --> 02:40:51.000]  And then just write about how they're a taxi service, showing the Jacarie Jackson video of them admitting they paid them, now get them into the interior.
[02:40:51.000 --> 02:40:53.000]  And we have total treason documented.
[02:40:53.000 --> 02:41:00.000]  Then cherry on top in the article you're going to write tonight, and you've got a fabulous job, is why are there checkpoints on the highways?
[02:41:00.000 --> 02:41:04.000]  Why is there army at the kite festival in Austin searching people?
[02:41:04.000 --> 02:41:06.000]  Why is the TSA groping us?
[02:41:06.000 --> 02:41:12.000]  This is total sickening treason. This is unbelievable. Kit, please continue reporting.
[02:41:12.000 --> 02:41:19.000]  And I read Kurt Nemo's article this morning about Senator Feinstein saying, hey, another 9-11 is going to happen.
[02:41:19.000 --> 02:41:26.000]  The terrorists are just going to, we've got to have intelligence, abuse the forced amendment to save us from terrorists.
[02:41:26.000 --> 02:41:35.000]  But what I've seen the past few days is wide open borders where illegal aliens can just roam across the border with immunity.
[02:41:35.000 --> 02:41:45.000]  And when they do encounter border patrol agents, a few that actually do, they are treated better than what we're treated when we are in line at the airport, the TSA.
[02:41:45.000 --> 02:41:58.000]  So it shows, to look into the border collapse that's now occurring is key to understanding how government spins reality.
[02:41:58.000 --> 02:42:11.000]  They will take a, it's just, it goes back to the Roland Empert deal, Clinton's problem reaction solution. They're going to take a crisis, or a government created crisis, and spin it to their agenda to take away our rights,
[02:42:11.000 --> 02:42:16.000]  but at the same time expand government powers. That's what we're seeing right now.
[02:42:16.000 --> 02:42:30.000]  It's key to understand that the government is using this to, not only their own agenda, but they're also spinning the war on terrorism to fit their own agenda as well.
[02:42:30.000 --> 02:42:36.000]  Well, Kit, you've done a great job. We're going to come back to you in a few minutes. That lobs a little windy there in the high wind.
[02:42:36.000 --> 02:42:40.000]  We're going to try to go to handheld here. So I'm going to go back to you in just a moment there.
[02:42:40.000 --> 02:42:49.000]  Our reporters down on the South Texas border with Mexico confirming just all sorts of critical data.
[02:42:49.000 --> 02:43:04.000]  Again, we broke last week and Drudge Report carried it. DrudgeReport.com carried the infowars.com and prisonpunna.com articles confirming that the border patrol buses them in from the border and then pays to put them on Greyhound to ship them anywhere they want to go.
[02:43:04.000 --> 02:43:13.000]  That's confirmed on video. The border is wide open, but if I want to go to a UT football game, they now have TSA style checkpoints.
[02:43:13.000 --> 02:43:19.000]  A man will grab my genitals. So I'm not going, even though I don't want to see the game anyways. I'm not going.
[02:43:19.000 --> 02:43:29.000]  You know, when families in town might want to go, I still occasionally every few years will go to a UT football game just to see the spectacle of the simulated warfare and then people being turned into animals.
[02:43:29.000 --> 02:43:47.000]  But expanding on all of that, it is just absolutely incredible that we have gotten to this point as a society that the government can openly fund Al Qaeda and we cover it for three years plus the proxy war in Syria.
[02:43:47.000 --> 02:43:55.000]  Then they change the name from Al Qaeda to ISIS and have them invade Iraq. And Obama goes, I don't think I'll help the president. I don't think I'll help the prime minister.
[02:43:55.000 --> 02:44:08.000]  We're just going to, you know, let them take over because they run them. I mean, I mean, I'm getting to the point now with cops or anybody running around all paranoid, like there's terrorists everywhere.
[02:44:08.000 --> 02:44:21.000]  It's an excuse to take over. And to be down there and see border gates just open and to have the Border Patrol come up to our guys, I want to have them go back down to the border checkpoint.
[02:44:21.000 --> 02:44:31.000]  That's only about 100 yards away because guaranteed they'll run up and say, get out of here, get out of here. Then we can say, hey, we're here to report that you guys are busing them into the country and giving them vouchers.
[02:44:31.000 --> 02:44:44.000]  We need that interaction with them showing that they're being told this. That is absolutely essential. But there's the headline, city official admits Border Patrol fronting cash to bus illegals.
[02:44:44.000 --> 02:44:55.000]  Border Patrol, purchasing bus tickets, vouchers for illegal immigrants while saddling border towns with housing burden. I mean, it literally is to collapse the country.
[02:44:55.000 --> 02:45:08.000]  The most poor, no jobs, no school, multiple kids, women just showing up to go directly on the welfare roll and to vote 100% Democratic.
[02:45:08.000 --> 02:45:14.000]  And the Republican leadership's going along with it because they want to defeat the Tea Party. They want to balkanize and break the country up.
[02:45:14.000 --> 02:45:18.000]  Were we able to get a better mic?
[02:45:18.000 --> 02:45:24.000]  All right, well, we'll have to go back to that one if it doesn't have, maybe it broke. I don't know.
[02:45:24.000 --> 02:45:31.000]  But maybe we can get them to go down by the Border Patrol checkpoint itself or tell us why they moved from that position to where they're at.
[02:45:31.000 --> 02:45:43.000]  Maybe get into an area where there's not a bunch of wind so we can talk to them. But again, ladies and gentlemen, reporting for infowars.com from the border.
[02:45:43.000 --> 02:45:53.000]  I mean, listen, they say it's racist if you point out that totally undocumented illegals carry diseases. I mean, have you been to South America, Central America?
[02:45:53.000 --> 02:45:57.000]  Doctors warn of looming health crisis due to flood of young illegal immigrants.
[02:45:57.000 --> 02:46:02.000]  Well, that's what it's supposed to do is bankrupt the country. What do you think Obamacare is? What do you think?
[02:46:02.000 --> 02:46:11.000]  What do you think? What do you think? What do you think? What do you think shutting down the power plants is?
[02:46:11.000 --> 02:46:16.000]  This is the reality. New sensors will scoop up big data on Chicago.
[02:46:16.000 --> 02:46:28.000]  Metal fixtures going up will grab every that look like pieces of sculpture, but they'll provide big step forward. The Chicago understands itself observing the city's people and surroundings.
[02:46:28.000 --> 02:46:41.000]  Inside of the sculptures will be quote data collection sensors and see they call it a air quality, light intensity, sound volume.
[02:46:41.000 --> 02:46:49.000]  That's microphones. See, they're not putting up light poles that have microphones that listen to you. It's a sound volume or gunshot detector.
[02:46:49.000 --> 02:46:58.000]  Though it's used to listen to you. See, this is 1984. It's not Chicago's putting up Homeland Security funded systems that have cell towers hidden in them.
[02:46:58.000 --> 02:47:05.000]  We broke this a few months ago in Seattle to steal all your data and it turns out it's illegal. So they had to stop.
[02:47:05.000 --> 02:47:15.000]  No, no, no. In Chicago, it's a sculpture. You're not against art, are you? New sensors will scoop up big data on Chicago.
[02:47:15.000 --> 02:47:24.000]  The sensors will also count people by measuring wireless signals on mobile devices. This was put in eight years ago, first in England, now in other cities in the U.S. last year and this year.
[02:47:24.000 --> 02:47:30.000]  And it tracks everything you do in real time. Bypassing even the telecoms, paying to get the data from them.
[02:47:30.000 --> 02:47:36.000]  It's just government's going to grab the data from you itself but also have its own network. But it's in a sculpture.
[02:47:36.000 --> 02:47:49.000]  Yeah, I mean, come on. And people still keep making jokes about me covering the New York Times years ago about the new light bulbs can have wireless systems put into them.
[02:47:49.000 --> 02:47:59.000]  That flicker data to communicate with new sensors that come in computer pads or that are inside the computer that then lets the government remote access your computer.
[02:47:59.000 --> 02:48:08.000]  I mean, that's New York Times and it's a big liberal thing making fun of me that he thinks the light bulbs are spying on you.
[02:48:08.000 --> 02:48:17.000]  Okay, we've got the crew back, guys. What was it? You said it was a dangerous area you were in and so you guys had to move before coming on. What happened there and what else has been unfolding, Kit?
[02:48:17.000 --> 02:48:35.000]  We took a back road just south of the highway and looked for a place near the border fence to make our shoot. And there was, we passed by a police station, like a little small town police station, which just so happens to have one of those surveillance towers.
[02:48:35.000 --> 02:48:49.000]  And we looked at it and I was like, wow, what is that? Why is that out here? So we kept driving and it's just wide open fences, no border patrol whatsoever. It's just it gives you really eerie, uncomfortable feeling.
[02:48:49.000 --> 02:48:55.000]  It's all just brush land. Like just about anybody can hide anywhere out there.
[02:48:55.000 --> 02:49:05.000]  Now, we've got a report you filed. I thought it was coming. You guys did such a great job shooting this. It's already done. We're going to premiere it here coming up in the next segment and keep you summoned to overdrive.
[02:49:05.000 --> 02:49:19.000]  Kit Daniels and Rob Jacobson are reporting from the Texas border, but in this new video, and I think we're going to title it, I guess, border wide open border patrol stands down or border patrol leaves gates open.
[02:49:19.000 --> 02:49:25.000]  I guess we already have the video that we're about to show folks when we come back from break. Describe what else you've seen, Kit.
[02:49:25.000 --> 02:49:38.000]  It just hit me like a ton of bricks. The state troopers and the small town cops here are trying to are doing a better job at border security and what the border patrol can do.
[02:49:38.000 --> 02:49:53.000]  That's why we just saw a city surveillance tower right near the border. Like driving up here, we saw like two or three like two or three state troopers parked several just every so often down the highway.
[02:49:53.000 --> 02:49:58.000]  The state of Texas and local police are having to step in to protect the border.
[02:49:58.000 --> 02:50:08.000]  And let's be clear. Just like in Mexico, the government wouldn't do its job and disarm the people so the crime rate exploded. Citizens got guns illegally restored order. Just like the feds are stepping back.
[02:50:08.000 --> 02:50:24.000]  That's a major important angle right there to confirm in the new report on when you guys get back. So you're coming back tonight is the fact that Texas steps in when border patrol stands down because you say you've seen almost no border patrol and I've been down there.
[02:50:24.000 --> 02:50:28.000]  It's usually crawling. So now you're seeing state police and locals having to step in.
[02:50:28.000 --> 02:50:38.000]  And I want to emphasize that the border patrol agent that we did see, he was just on the side on the shoulder of highway 281 is likely probably taking a phone call.
[02:50:38.000 --> 02:50:42.000]  It wasn't like we saw him out in the badlands that we just drove through.
[02:50:42.000 --> 02:50:59.000]  This is amazing. I've got your special report coming up and we're going to come back to you. Kit Daniels from the border info wars dot com. I'm Alex Jones and we're going to come back and play this report. Stay with us.
[02:51:12.000 --> 02:51:29.000]  And for a limited time, you get free access call 1-800-259-3131. Find out how the global elite invests without having to deal with the global elite themselves. 1-800-259-3131. 1-800-259-3131.
[02:51:42.000 --> 02:51:46.000]  The global currency is a greater menace to the liberties of the people than a standing army.
[02:51:46.000 --> 02:52:05.000]  Placing a free silver dollar in a book that explains our monetary system. Call for your copy 800-686-2237. It's time to understand the system. Call 800-686-2237. That's 800-686-2237. What good is a big Berkey water filter? We get that question a lot here at bigberkeywaterfilters.com.
[02:52:05.000 --> 02:52:22.000]  And in a word, the answer is protection. Protection from water main breaks, E. coli contamination, environmental chemical spills, pesticide runoff, chlorine taste and smell, and all forms of fluoride. Plus, big Berkey water filters are the original gravity water filter system and most trusted on the market for a reason.
[02:52:22.000 --> 02:52:35.000]  Tested by multiple independent NSF EPA certified labs, they are the gold standard in water purification. At only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years. That means big savings.
[02:52:35.000 --> 02:52:58.000]  Big Berkey, the one that's powerful enough to purify stagnant pond water. Get a big Berkey today at bigberkeywaterfilters.com. GCN listeners receive 5% off all ceramic filter systems. Visit our website or call 1-877-99-Berkey. That's 877-99-B-E-R-K-E-Y. Big Berkey water filters for the love of clean water.
[02:52:58.000 --> 02:53:09.000]  Tired of paying outrageous prices for Viagra? Well, we have great news for you. Now you can finally get Viagra at huge discounts. Healthy Man allows you to save up to $500 on Viagra.
