[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[1:43:05.000 --> 1:43:08.000]  This is an American-made product of the highest quality,
[1:43:08.000 --> 1:43:11.000]  and compares to nothing you will find in stores.
[1:43:11.000 --> 1:43:14.000]  You can buy factory direct, shipped via UPS right to your door.
[1:43:14.000 --> 1:43:21.000]  Check them out on the web at 5starsoap.com, or call 800-340-7091.
[1:43:21.000 --> 1:43:22.000]  Take my word for it.
[1:43:22.000 --> 1:43:25.000]  Once you've used pure soap, you won't buy anything else.
[1:43:25.000 --> 1:43:31.000]  Since 1947, Calden Soap Company has been showing consumers that soap can be tough on dirt and gentle on the environment.
[1:43:31.000 --> 1:43:36.000]  Buy American and stay clean. As well as support info wars, visit 5starsoap.com today,
[1:43:36.000 --> 1:43:39.000]  or call 1-800-340-7091.
[1:43:39.000 --> 1:43:41.000]  Well, Marty, what do you have to say?
[1:43:41.000 --> 1:43:49.000]  As founder and owner for over 63 years, satisfaction is guaranteed on W-Dirtback.
[1:43:49.000 --> 1:43:59.000]  Call us at 1-800-340-7091 for a free catalog, or visit our website, 5starsoap.com.
[1:43:59.000 --> 1:44:00.000]  Thank you.
[1:44:00.000 --> 1:44:05.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[1:44:05.000 --> 1:44:09.000]  Number one, new climate legislation could easily double or triple your electric bill.
[1:44:09.000 --> 1:44:15.000]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[1:44:15.000 --> 1:44:21.000]  It's true, total government control of electricity in the name of smart grid technology is coming.
[1:44:21.000 --> 1:44:25.000]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[1:44:25.000 --> 1:44:29.000]  And now, new socialist legislation is only compounding the problem.
[1:44:29.000 --> 1:44:32.000]  Number four, dangerous weather is always a threat to local grids.
[1:44:32.000 --> 1:44:36.000]  Every year, thousands of families lose their power from weather-related onages.
[1:44:36.000 --> 1:44:41.000]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[1:44:41.000 --> 1:44:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[1:44:46.000 --> 1:44:50.000]  You can get more information at www.mysolarbackup.com.
[1:44:50.000 --> 1:44:52.000]  That's mysolarbackup.com.
[1:44:52.000 --> 1:45:00.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[1:45:00.000 --> 1:45:04.000]  Diamond Gusset is proud to announce the anthem of the Patriot Movement.
[1:45:04.000 --> 1:45:08.000]  They're offering a free CD, t-shirt and bumper sticker with a qualifying purchase.
[1:45:08.000 --> 1:45:13.000]  Diamond Gusset offers great products at great prices while keeping Americans working.
[1:45:13.000 --> 1:45:22.000]  We're looking for a factory where a man can feed his family, not worried about them moving itself,
[1:45:22.000 --> 1:45:28.000]  closing the doors and shutting her down tomorrow.
[1:45:28.000 --> 1:45:34.000]  I'm looking for America.
[1:45:34.000 --> 1:45:39.000]  We're American and be proud. Go to gusset.com forward slash America.
[1:45:39.000 --> 1:45:52.000]  Land on a free and my home of the brave. Seems like I just woke up one day and it was gone. Long gone.
[1:45:52.000 --> 1:45:55.000]  But I know in my heart it's still a place.
[1:45:55.000 --> 1:46:02.000]  Again, go to gusset.com forward slash America today.
[1:46:02.000 --> 1:46:04.000]  Hi, this is Alex Jones.
[1:46:04.000 --> 1:46:09.000]  You've heard me talk about the delicious, easy to fix and very storable foods from eFoodsDirect.com.
[1:46:09.000 --> 1:46:14.000]  I've told you for years that eFoodsDirect has the best storable food on the planet.
[1:46:14.000 --> 1:46:18.000]  Now it's that time of year again and their holiday special is here.
[1:46:18.000 --> 1:46:25.000]  They have two holiday price packs for you to put into your reserves for a secure future or to share with others.
[1:46:25.000 --> 1:46:36.000]  The first is a six month bulk supply in 10 cans and the second is a five week supply of quick and easy to fix meals, including delicious bakery items shipped in heavy tote bags.
[1:46:36.000 --> 1:46:43.000]  Now for a limited time, when you order two or more of these special holiday packs, you'll get free shipping on your entire order.
[1:46:43.000 --> 1:46:57.000]  Call now 800-409-5633 or visit them at eFoodsDirect.com forward slash Alex. That's 800-409-5633 or eFoodsDirect.com forward slash Alex.
[1:47:13.000 --> 1:47:17.000]  The information war. It's Alex Jones.
[1:47:44.000 --> 1:47:52.000]  Webster Griffin Tarbley is going to be riding shotgun with us for the rest of this hour at infowars.com and prisonplanet.com.
[1:47:52.000 --> 1:48:07.000]  You better believe the circus that is the TSA molestation as they try to impart this mass mental illness of paranoia that there are all these terrorists wanting to get us so they can then set the precedent to put TSA into every airport,
[1:48:07.000 --> 1:48:15.000]  every bus terminal, every train station, every highway, every mall, every school. It's all being announced. They're going to be everywhere.
[1:48:15.000 --> 1:48:22.000]  As we warned you, Big Sis is now laying it out. But I wanted to make this point before we go to Tarpley.
[1:48:22.000 --> 1:48:31.000]  There's all these articles out today. Airport security moving smoothly despite opt out day and the message is you failed.
[1:48:31.000 --> 1:48:39.000]  People aren't trying to slow down the airports. Some have said that's their goal. The goal is to say no and not use your machines.
[1:48:39.000 --> 1:48:48.000]  But it's not just opt out. We're saying don't put your hands on our genitals. Then it's oh, we'll try to charge you $11,000. That's if you leave the area.
[1:48:48.000 --> 1:48:57.000]  So you sit there and you argue with them. You come two hours early. You educate them. You resist. Fox News, all of them are like, oh, go ahead and submit.
[1:48:57.000 --> 1:49:02.000]  Don't slow down the airports. NBC says 98% in the poll. Love it.
[1:49:02.000 --> 1:49:11.000]  But other polls that are scientific show 61, 72, 96% against. On the street, it's got to be 90% against it, what I'm saying.
[1:49:11.000 --> 1:49:16.000]  So there's this hoax because they know if they can make you submit to this, they can do anything.
[1:49:16.000 --> 1:49:29.000]  Now, already in El Paso a few months ago, they said everyone will be put to the naked body scanners. The TSA and Mississippi Chicago Tribune, they plan on making everyone do it.
[1:49:29.000 --> 1:49:37.000]  And so, yes, during big peak times, they always open up the regular lanes and don't put everybody through the scanners.
[1:49:37.000 --> 1:49:47.000]  Most of the airports don't have them yet. Austin gets theirs next month and I ain't going through and nobody's putting their hands on my genitals. Got it?
[1:49:47.000 --> 1:49:55.000]  I'm not a terrorist. Your bosses that run this country stage the terror attacks. I've got the evidence and you're funding the other extremists.
[1:49:55.000 --> 1:50:02.000]  The government's on record protecting the underwear bomber and where all the lockies hanging out at the Pentagon.
[1:50:02.000 --> 1:50:09.000]  Now, that's what they're doing. Number one, they lie. They say, you know, we're not putting our hands in your pants. They admit they are.
[1:50:09.000 --> 1:50:14.000]  There's no radiation danger. Liars, liars, liars, liars. So them saying it isn't slowing it down.
[1:50:14.000 --> 1:50:21.000]  Then I've got other reports that the airports are locked up all over the country. A lot of it winter storms. They're just a pack of liars.
[1:50:21.000 --> 1:50:25.000]  So they can do whatever they want. It's not about security. It's about making you submit.
[1:50:25.000 --> 1:50:33.000]  Now going to Webster Griffin Tarpley of tarpley.net. He's an economist. He has a doctorate in history.
[1:50:33.000 --> 1:50:40.000]  He also features widely in Fall of the Republic and the Obama deception or upcoming eugenics film.
[1:50:40.000 --> 1:50:47.000]  And Webster Griffin Tarpley. I wanted to get him on on China announcing in their big Chinese daily, ChinaDaily.com.
[1:50:47.000 --> 1:50:56.000]  China, Russia, yesterday agreed to quit the dollar in all their inter-country transactions with each other. We've got the North Korean situation,
[1:50:56.000 --> 1:51:00.000]  which looks like a provocation on my end about defending North Korea. They're monsters.
[1:51:00.000 --> 1:51:06.000]  But let's get Tarpley's view on this and then the TSA. Webster, good to have you here with us.
[1:51:06.000 --> 1:51:12.000]  Thank you, Alex. Maybe I could just say for us concerning this circus, as you say, in the airports.
[1:51:12.000 --> 1:51:17.000]  Just two facts to remember that might have gotten lost after all these months.
[1:51:17.000 --> 1:51:25.000]  You remember, a couple of days after Mutalab was nabbed on Christmas Day, we had this guy Richard Wolfe,
[1:51:25.000 --> 1:51:30.000]  this elite British fellow who talks to Oberman on MSNBC.
[1:51:30.000 --> 1:51:38.000]  And he came out and said, my sources in the White House tell me that this incident was deliberately created.
[1:51:38.000 --> 1:51:43.000]  And then he said, we think to make Obama look bad, but the heart of the analysis was correct.
[1:51:43.000 --> 1:51:53.000]  The incident was deliberately created, and that was on MSNBC cable news within a week or ten days after the incident had occurred.
[1:51:53.000 --> 1:52:01.000]  And then, of course, it was covered up. But there was a moment where even the Obama White House realized that the rogue network had created this.
[1:52:01.000 --> 1:52:12.000]  The second thing is, in actual hearings in front of a House committee, Patrick Kennedy, the deputy secretary of state for consular affairs for visas,
[1:52:12.000 --> 1:52:16.000]  said that there was an interagency task force meeting.
[1:52:16.000 --> 1:52:22.000]  And the State Department had come forward and said, we have given a visa to Mutalab, but we'd like to revoke it.
[1:52:22.000 --> 1:52:30.000]  We want to take it away from him because he's now in Yemen and he's going to different terror camps and so forth.
[1:52:30.000 --> 1:52:32.000]  So we want to take the visa away.
[1:52:32.000 --> 1:52:40.000]  And the answer came from an unnamed agency, still unnamed as far as I know, saying, no, no, don't touch him.
[1:52:40.000 --> 1:52:46.000]  We've got eyes on him. We're following him. He's a little fish. He'll lead us to the big fish.
[1:52:46.000 --> 1:52:49.000]  It's essential that you not take his visa away.
[1:52:49.000 --> 1:52:56.000]  Of course, if you took the guy's visa away, he couldn't get on the plane, and therefore no incident, no circus, no hysteria,
[1:52:56.000 --> 1:53:05.000]  and no opportunity for Chertoff to go on television and say, now it's time for these full-body scanners and so forth.
[1:53:05.000 --> 1:53:14.000]  So this was a manufactured incident, and people should remember this, that there's no basis for what they're doing.
[1:53:14.000 --> 1:53:18.000]  We don't need body scanners. We need mole detectors.
[1:53:18.000 --> 1:53:26.000]  We've got to have mole detectors installed at the FBI, and the National Security Agency, and the National Security Council,
[1:53:26.000 --> 1:53:28.000]  and throughout the government, right?
[1:53:28.000 --> 1:53:34.000]  Mole detectors to know if people are actually government officials trying to do a job,
[1:53:34.000 --> 1:53:42.000]  or whether they're loyal to some shadowy rogue network going back to God knows what, to 9-11, to the Kennedy assassination,
[1:53:42.000 --> 1:53:47.000]  the Gulf of Duncan, and all the other things that we've seen over the past decade.
[1:53:47.000 --> 1:53:49.000]  Let's see all of this going.
[1:53:49.000 --> 1:53:59.000]  Well, it's, again, we look back to the 1930s. You can see this three-phase process, right?
[1:53:59.000 --> 1:54:05.000]  Depression, economic depression, followed by dictatorship, followed by World War.
[1:54:05.000 --> 1:54:09.000]  And the big problem we have right now is we're in the depression phase,
[1:54:09.000 --> 1:54:16.000]  but we can see the dictatorship elements gathering and becoming stronger in the society.
[1:54:16.000 --> 1:54:21.000]  And that is once you get into the dictatorship phase, it's almost impossible to stop the third phase,
[1:54:21.000 --> 1:54:26.000]  which is the World War phase, because that's where it ultimately leads.
[1:54:26.000 --> 1:54:33.000]  The political forces that could have stopped World War II had been destroyed in places like Germany and Italy during the dictatorship phase.
[1:54:33.000 --> 1:54:39.000]  So I think the ultimate thing is the only way to fight this is you've got to get out of the depression.
[1:54:39.000 --> 1:54:42.000]  You've got to have a broad-based economic recovery.
[1:54:42.000 --> 1:54:48.000]  A return to full employment, a return to prosperity, a return to expanding standards of living.
[1:54:48.000 --> 1:54:54.000]  Because if you don't do that, the forces in the society pushing towards police states become overwhelming.
[1:54:54.000 --> 1:54:59.000]  Just one example, we've got this fraud-closure crisis going on.
[1:54:59.000 --> 1:55:05.000]  Talk about the sanctity of private property. Yeah, there should be that, and there should be the rule of law.
[1:55:05.000 --> 1:55:12.000]  But right now, we have a zombie banker who can come with fake paperwork and essentially steal your house
[1:55:12.000 --> 1:55:15.000]  with the help of a robo-judge and a robo-signer and a bunch of...
[1:55:15.000 --> 1:55:21.000]  I mean, that's the issue, is that there's almost, in history, in these cycles of time when the ruling class
[1:55:21.000 --> 1:55:28.000]  just goes insane, hire secret police to stick their hands down your pants and train you to submit,
[1:55:28.000 --> 1:55:32.000]  started with the Nazi-sing papers, please, and ended with women and children stripped,
[1:55:32.000 --> 1:55:36.000]  being marched into holes and their heads being blown off into pits.
[1:55:36.000 --> 1:55:41.000]  And banks just stealing everything, taxes going up.
[1:55:41.000 --> 1:55:47.000]  Look at Ireland. They're now openly saying, we want foreign banks to run Ireland.
[1:55:47.000 --> 1:55:52.000]  That's the best way. So the banks that have engineered their collapse are now being praised as a solution.
[1:55:52.000 --> 1:55:58.000]  Economic conquest is sold as if it's some type of wonderful thing.
[1:55:58.000 --> 1:56:05.000]  And no one stops the crazy elites, and then they're just going to drive us into a...
[1:56:05.000 --> 1:56:11.000]  Hootspah or arrogance or bravada-filled World War III. I mean, I guess that's it.
[1:56:11.000 --> 1:56:18.000]  They're going to destroy 12% of the gross national product of Ireland in the year 2011.
[1:56:18.000 --> 1:56:22.000]  Yeah, yeah, yeah. Just to be clear, they say we're going into receivership to foreign banks.
[1:56:22.000 --> 1:56:27.000]  That was in Reuters with government officials saying, we believe foreign banks should run us.
[1:56:27.000 --> 1:56:31.000]  And this is now just brazen. We are sellouts. We are tyrants.
[1:56:31.000 --> 1:56:35.000]  And the banks that are taking over are the ones that engineered it.
[1:56:35.000 --> 1:56:39.000]  I mean, that's why they were brought into the EU so they could do this raping,
[1:56:39.000 --> 1:56:46.000]  and next is Portugal, next is Spain, then England, then France, then Germany. Correct, Webster?
[1:56:46.000 --> 1:56:51.000]  Yes, certainly. And the thing, though, is that the forces that resist this need a program.
[1:56:51.000 --> 1:56:57.000]  For example, today in Portugal, we have reportedly the biggest labor action, the biggest general strike
[1:56:57.000 --> 1:57:05.000]  in 20 years in Portugal against the idea that a Greek or Irish-style austerity plan will come to them.
[1:57:05.000 --> 1:57:11.000]  The problem is that the people who lead this are the forces of the second international, the socialist international.
[1:57:11.000 --> 1:57:18.000]  That means Papandreou in Greece, socialist, Socrates in Portugal, another so-called socialist,
[1:57:18.000 --> 1:57:25.000]  and then Zapatero in Spain. And the demands that they make are absolutely inadequate.
[1:57:25.000 --> 1:57:33.000]  You look at the Irish austerity plan, they want to have the minimum wage reduced for the average person.
[1:57:33.000 --> 1:57:39.000]  They want to have the sales tax go from 21% to 23%. Where's the tax on the banks?
[1:57:39.000 --> 1:57:43.000]  Where's the Wall Street sales tax? Where's the token tax, the turnover tax?
[1:57:43.000 --> 1:57:48.000]  The way to make the banks pay...
[1:58:14.000 --> 1:58:21.000]  Enter promo code, homegain150, and receive up to $150 when you close a deal with a homegain agent.
[1:58:21.000 --> 1:58:27.000]  Share the Homegain150 promo code with your friends via Facebook, Twitter, text, and more.
[1:58:27.000 --> 1:58:33.000]  Look for Max the Homegain Gorilla to find out more about how Homegain is going to pay you.
[1:58:33.000 --> 1:58:40.000]  Visit homegain150.com today to enter your promo code and get paid for buying or selling a house.
[1:58:40.000 --> 1:58:45.000]  That's H-O-M-E-G-A-I-N-150.com.
[1:59:10.000 --> 1:59:18.000]  Direct, big money saving triple concentrated soaps anywhere. Get a free, detailed catalog by calling 800-340-7091.
[1:59:18.000 --> 1:59:22.000]  Or see them online at 5starsoap.com or infowars.com.
[1:59:22.000 --> 1:59:26.000]  Let's talk to the owner of Five Star Soap, Marty Schachter, and see what he has to say.
[1:59:26.000 --> 1:59:33.000]  As founder and owner for over 63 years, people keep asking me, how's business?
[1:59:33.000 --> 1:59:42.000]  I'm happy to say our business is going down the drain. Call us at 1-800-340-7091.
[1:59:42.000 --> 2:00:04.000]  For visit our website, 5starsoap.com, for buying a one to two month soap sampler. Thank you.
