[00:00:12.511 --> 00:00:14.211]  There is a war.
[03:10:56.747 --> 03:11:03.609]  With the cartridge box, you know, what we're seeing now with Donald Trump is the ballot box revolt and people hate it.
[03:11:03.609 --> 03:11:04.629]  They are pissed off.
[03:11:04.629 --> 03:11:08.510]  Now they're calling him a racist, a Nazi, every name.
[03:11:08.510 --> 03:11:09.650]  They're just going to keep coming at him.
[03:11:09.650 --> 03:11:11.970]  We've got foreign diplomats saying they don't like him.
[03:11:11.970 --> 03:11:13.951]  And I think all that is good.
[03:11:13.951 --> 03:11:18.052]  The more people hate Donald Trump, the more I'm really beginning to like him.
[03:11:18.052 --> 03:11:23.013]  So let's go to that report now and then I'll go over some of these articles that I have talking about this.
[03:11:23.013 --> 03:11:23.753]  All right, let's roll it.
[03:11:24.807 --> 03:11:26.808]  The BLM is back in the news again.
[03:11:26.808 --> 03:11:37.716]  This time we hear from a sheriff in Utah who said he'll deputize the entire county, every man, woman, and child if he has to, in order to defend the land rights of local citizens from an occupying federal army.
[03:11:37.716 --> 03:11:41.519]  Did you hear the phrase posse comitatus?
[03:11:41.519 --> 03:11:44.301]  And typically we think of the Posse Comitatus Act.
[03:11:45.131 --> 03:11:50.852]  Which is an act that limits the power of the federal government to use the federal military to enact domestic policy.
[03:11:50.852 --> 03:11:51.913]  Think about that.
[03:11:51.913 --> 03:11:57.874]  We don't want a military coming into our communities.
[03:11:57.874 --> 03:11:59.054]  We don't want soldiers.
[03:11:59.054 --> 03:12:00.695]  We don't want martial law.
[03:12:00.695 --> 03:12:04.556]  Okay, that's why we have the Posse Comitatus Act.
[03:12:04.556 --> 03:12:06.816]  But what does Posse Comitatus really mean?
[03:12:06.816 --> 03:12:09.637]  It literally means the power of the county.
[03:12:11.069 --> 03:12:14.190]  The sheriff of the county would call a posse.
[03:12:14.190 --> 03:12:16.271]  We've all seen the westerns, right?
[03:12:16.271 --> 03:12:33.139]  You have the sheriff who was elected, not appointed by some kind of law enforcement bureaucracy, not appointed by some distant federal government that is as far distant geographically as the British government was geographically from the American colonies at the time of the Revolutionary War.
[03:12:34.099 --> 03:12:39.981]  So law enforcement was centered around one elected official and some of his permanent deputies.
[03:12:39.981 --> 03:12:48.284]  But when something big would happen, they would deputize people and they would create a posse to keep the peace in the county.
[03:12:48.284 --> 03:12:49.825]  We're not taking no more cats on the mountain.
[03:12:51.028 --> 03:12:54.972]  I'll deputize every man and woman and child in that county to stop what's going on.
[03:12:54.972 --> 03:13:03.841]  So how did we get to the situation where the federal government is bullying local citizens to the point where a sheriff has to threaten to deputize the entire county?
[03:13:03.841 --> 03:13:06.484]  As a recent article from High County News has pointed out.
[03:13:06.744 --> 03:13:12.428]  This is a result of an arms race by the BLM, an arms race on the range.
[03:13:12.428 --> 03:13:16.230]  Until 1978, there were no badged BLM agents.
[03:13:16.230 --> 03:13:17.551]  At first, there were only 13.
[03:13:17.551 --> 03:13:22.374]  They modeled themselves after Park Service Rangers and carried only pistols.
[03:13:22.814 --> 03:13:26.299]  Two years earlier, there had been a Federal Land Policy Management Act of 1976.
[03:13:26.299 --> 03:13:30.485]  It granted law enforcement authority to the agency.
[03:13:30.485 --> 03:13:35.112]  But it also emphasized that they rely upon local law enforcement.
[03:13:35.112 --> 03:13:37.335]  And at first, they cooperated with county sheriffs.
[03:13:37.836 --> 03:13:42.160]  But within just a few years, they were seeing heavily armed agents.
[03:13:42.160 --> 03:13:47.824]  Chris Hartman, who was hired as a ranger in 1984, recalls a series of controversial equipment upgrades.
[03:13:47.824 --> 03:13:54.229]  Shotguns in the 80s, semi-automatic rifles in 1992, high-powered assault rifles in the early 2000s.
[03:13:54.229 --> 03:13:56.131]  Then she left the BLM for the Forest Service.
[03:13:56.351 --> 03:13:59.033]  And she saw the same pattern happening there.
[03:13:59.033 --> 03:14:02.897]  But she said, still, the sheriffs were ahead of us in terms of weaponry.
[03:14:02.897 --> 03:14:07.501]  Is this some kind of an arms race between local law enforcement and federal agents?
[03:14:07.501 --> 03:14:10.083]  In 1996 alone, at least 2,439 new federal cops were authorized to carry firearms.
[03:14:16.969 --> 03:14:20.490]  That takes the total up to nearly 60,000.
[03:14:20.490 --> 03:14:28.213]  Farah points out that these cops were not only in agencies like the FBI, but include the EPA, the U.S.
[03:14:28.213 --> 03:14:32.014]  Fish and Wildlife, the Army Corps of Engineers.
[03:14:32.014 --> 03:14:37.596]  Even Bruce Babbitt, according to Farah, wants to arm the Bureau of Land Management.
[03:14:37.596 --> 03:14:44.299]  Farah logically asks, when will the NEA have its armed art cops?
[03:14:44.960 --> 03:14:54.282]  We have to understand that whenever the federal government starts arming itself with high-powered military equipment, they are turning themselves into a standing army.
[03:14:54.282 --> 03:14:57.583]  And they will use this against the citizens.
[03:14:57.583 --> 03:15:01.244]  As elsewhere in law enforcement, 9-11 changed things.
[03:15:01.244 --> 03:15:02.784]  It created a restructuring.
[03:15:02.784 --> 03:15:07.965]  Former BLM director Bob Abbey said it created a faction within the agency.
[03:15:07.965 --> 03:15:11.666]  And he said, I think in many respects they have become a separate organization.
[03:15:11.986 --> 03:15:17.108]  So-called special agents in charge were given autonomy over large regions.
[03:15:17.108 --> 03:15:22.671]  The most controversial of these special agents has been Dan Love, special agent for Utah and Nevada.
[03:15:22.671 --> 03:15:27.453]  He was a special agent in charge at the Bundy standoff, but he was controversial long before that.
[03:15:27.853 --> 03:15:34.294]  His first controversy involved illegal artifact trading in southeast Utah, going back to 2009.
[03:15:34.294 --> 03:15:43.496]  In that case, a doctor who was very beloved to the small community that he served, was accused of taking an Indian artifact from the land that the federal government claims belongs to them.
[03:15:43.496 --> 03:15:47.117]  The item in question was a bead, less than half the size of a dime.
[03:15:47.117 --> 03:15:55.019]  The wrongful death complaint by the doctor's family said the BLM agent, Love, had doubled the value of the item, so the charge would rise to that of a felony.
[03:15:55.239 --> 03:16:00.842]  And they also said this was retaliation for dismissal of similar charges more than a decade earlier.
[03:16:00.842 --> 03:16:05.224]  In Utah, the doctor had been accused by a confidential federal informant.
[03:16:05.224 --> 03:16:10.546]  The 60-year-old doctor was swarmed by between 80 and 100 agents in full military array.
[03:16:10.546 --> 03:16:12.227]  Flak jackets, assault weapons.
[03:16:12.227 --> 03:16:17.229]  He was manhandled, handcuffed, as he returned home from serving in the community health clinic that he ran.
[03:16:17.509 --> 03:16:21.150]  He was taken to his garage, interrogated for four hours like a terrorist.
[03:16:21.150 --> 03:16:23.551]  He was told that he would lose his medical license.
[03:16:23.551 --> 03:16:27.533]  And Agent Love accused him of using garden tools to dig up bodies.
[03:16:27.533 --> 03:16:31.414]  The doctor was so distraught by these charges that he committed suicide.
[03:16:31.414 --> 03:16:34.896]  The family brought a wrongful death lawsuit against the BLM.
[03:16:34.896 --> 03:16:38.357]  The BLM argued that agents have qualified immunity.
[03:16:38.937 --> 03:16:51.824]  And a judge eventually dismissed the case saying the agent's mere presence and proximity to Dr. Red did not create an excessive show of force, even if the agents wore SWAT gear and carried, but did not point, machine guns.
[03:16:51.824 --> 03:17:05.131]  Yet the basis for the charges against Cliven Bundy regarding the Bunkerville standoff are that he incited people to carry firearms legally and that the brandishing of firearms alone was a felony threat to federal officers.
[03:17:05.931 --> 03:17:08.833]  So what we have here are a set of two different rules.
[03:17:08.833 --> 03:17:13.755]  One set for protesters, a completely different set for federal officers.
[03:17:13.755 --> 03:17:15.416]  The hallmark of tyranny.
[03:17:15.416 --> 03:17:23.400]  But as we're reminded with the recent indictment of Cliven Bundy, special agent in charge, Dan Love, was the center of the Bunkerville standoff.
[03:17:23.400 --> 03:17:26.202]  Now even the Clark County Sheriff, Doug Gillespie,
[03:17:26.562 --> 03:17:35.445]  Friend of Harry Reid said in interviews with Las Vegas newspapers at the beginning of February that the BLM had lied to him about circumstances of the cattle roundup.
[03:17:35.445 --> 03:17:53.591]  Another BLM special agent in charge, Steve Martin, who serves in a different jurisdiction, recalls sitting in the briefing room of Federal Law Enforcement Training Center, listening to the details of a clandestine operation that his agency was planning in the Nevada desert, which would eventually become the Cliven Bundy cattle operation.
[03:17:54.091 --> 03:17:58.394]  He characterized the plan as unduly optimistic bravado.
[03:17:58.394 --> 03:18:02.558]  And he said, I remember thinking, is this still the BLM?
[03:18:02.558 --> 03:18:05.560]  He said, we know there are a lot of people out there who don't like us.
[03:18:05.560 --> 03:18:15.587]  And he believes things would not have come to the kind of head that they did if the BLM had worked with and through the local sheriff, instead of lying to him about what was going on.
[03:18:15.587 --> 03:18:16.248]  But they didn't.
[03:18:16.248 --> 03:18:18.069]  They acted confrontationally.
[03:18:18.069 --> 03:18:18.710]  High-handed.
[03:18:19.190 --> 03:18:25.536]  And now, after two years, they have made good on their vendetta and arrested Nevada rancher Cliven Bundy.
[03:18:25.536 --> 03:18:30.161]  Garfield County Sheriff Danny Perkins has said, we have absolutely no relationship with the BLM.
[03:18:30.161 --> 03:18:30.761]  We've tried.
[03:18:30.761 --> 03:18:32.383]  They seem to want to do their own thing.
[03:18:32.383 --> 03:18:35.206]  They do not respect the authority of the sheriff at all.
[03:18:35.206 --> 03:18:36.006]  Another county sheriff.
[03:18:36.647 --> 03:18:42.910]  Rick Eldridge says that rangers pull over citizens without probable cause, even in areas where they have no jurisdiction.
[03:18:42.910 --> 03:18:43.970]  They bully ranch hands.
[03:18:43.970 --> 03:18:47.512]  They berate tourists for parking vehicles off dirt roads.
[03:18:47.512 --> 03:18:49.633]  And they illegally close roads.
[03:18:49.633 --> 03:18:52.354]  Federal officers refuse to help with search and rescue.
[03:18:52.354 --> 03:18:54.615]  When they do, they get in the way, he says.
[03:18:54.615 --> 03:19:00.818]  So this is what brings us to the point where Paiute County Sheriff Marty Gleave says we're not taking it anymore.
[03:19:01.258 --> 03:19:07.146]  I'll deputize every man, woman, and child in the county to stop what's going on.
[03:19:07.146 --> 03:19:11.171]  I'll deputize every man, woman, and child in the county to stop what's going on.
[03:19:15.359 --> 03:19:15.519]  I don't
[03:19:31.852 --> 03:19:37.417]  I'm going to take some phone calls coming up in the next segment.
[03:19:37.417 --> 03:19:37.718]  800-259-9231.
[03:19:37.718 --> 03:19:38.619]  800-259-9231.
[03:19:38.619 --> 03:19:39.599]  Call in now.
[03:19:39.599 --> 03:19:40.400]  Let's talk about this.
[03:19:40.400 --> 03:19:47.287]  So far, 19 people have been arrested, rounded up, essentially, in six different states, as we're reporting on InfoWars.com.
[03:19:47.287 --> 03:19:47.967]  For what?
[03:19:47.967 --> 03:19:49.189]  Standing up for themselves?
[03:19:49.189 --> 03:19:49.649]  We'll be back.
[03:19:59.977 --> 03:20:10.880]  What would your life be like if you woke up each morning with new vitality, feeling better than you have in years, and you noticed a difference in your sleeping patterns, blood sugar levels, and had a sense of well-being overall?
[03:20:10.880 --> 03:20:15.062]  There's something that is changing thousands of people's lives, and you could be one of them.
[03:20:15.062 --> 03:20:17.202]  It's called Heart and Body Extract.
[03:20:17.202 --> 03:20:22.664]  Sharon Harris, co-creator of Heart and Body Extract, talks about the positive effects of Heart and Body Extract.
[03:20:22.824 --> 03:20:32.852]  What happens with the Formula Heart and Body Extract is it's giving the body the necessary vitamins, minerals, amino acids, enzymes, and phytonutrients so the body will heal itself.
[03:20:32.852 --> 03:20:39.358]  And yes, the body does have the ability to balance blood pressure, balance cholesterol, clean and unclog the arteries.
[03:20:39.358 --> 03:20:42.681]  It can also work on balancing the circulation for diabetics.
[03:20:42.681 --> 03:20:44.763]  So the body is an amazing thing.
[03:20:44.763 --> 03:20:47.705]  It simply needs some help so it has the tools to heal itself.
[03:20:47.885 --> 03:20:50.368]  Heart and Body Extract gets results.
[03:20:50.368 --> 03:20:52.611]  To order your 2 month supply, call now.
[03:20:52.611 --> 03:20:53.792]  Toll free at 866-295-5305.
[03:20:53.792 --> 03:20:55.574]  Order online at HBExtract.com.
[03:20:59.520 --> 03:21:08.947]  We use mobile devices right against our bodies every day, but growing scientific evidence has emerged showing serious health risks associated with exposure to EMF radiation emitted from these devices.
[03:21:08.947 --> 03:21:13.370]  The solution is DefenderShield, the most effective mobile radiation shielding ever developed.
[03:21:13.370 --> 03:21:20.375]  DefenderShield blocks virtually 100% of EMF radiation from cell phones, tablets, and laptops, and starts at just $64.99.
[03:21:20.375 --> 03:21:22.597]  Buy now at DefenderShield.com.
[03:21:22.597 --> 03:21:24.638]  For 10% off, use promo code GCN.
[03:21:24.638 --> 03:21:28.161]  DefenderShield.com, the worldwide leader in mobile radiation shielding.
[03:21:29.099 --> 03:21:32.141]  My dad was 59 when he collapsed from a heart attack late last year.
[03:21:32.141 --> 03:21:34.782]  Just this past August was when we spread his ashes on the St.
[03:21:34.782 --> 03:21:35.523]  Croix River.
[03:21:35.523 --> 03:21:37.764]  I loved my dad, but boy was he stubborn.
[03:21:37.764 --> 03:21:40.726]  He hadn't been to the doctor in over 25 years.
[03:21:40.726 --> 03:21:41.587]  His excuse?
[03:21:41.587 --> 03:21:42.927]  He simply couldn't afford it.
[03:21:42.927 --> 03:21:44.528]  He wasn't a rich man by any means.
[03:21:44.528 --> 03:21:50.292]  At less than $107 per month, LibertyOnCall.org would have been the perfect alternative for my father.
[03:21:50.292 --> 03:21:51.332]  Don't wait.
[03:21:51.332 --> 03:21:53.994]  Go to LibertyOnCall.org right now.
[03:21:53.994 --> 03:21:56.496]  For not just your sake, but for the sake of your loved ones.
[03:21:56.496 --> 03:21:58.217]  Again, that's LibertyOnCall.org.
[03:22:02.099 --> 03:22:06.881]  Hey, I rode the elevator with you, but I don't work on the upper floors.
[03:22:06.881 --> 03:22:09.462]  I just want to squeeze in there right next to you.
[03:22:09.462 --> 03:22:13.764]  So the RFID scanner in my pocket can capture all your personal information.
[03:22:13.764 --> 03:22:17.245]  Your debit and credit cards, even your work ID badge.
[03:22:17.245 --> 03:22:20.187]  So your identity is now my identity.
[03:22:20.187 --> 03:22:20.627]  Going up.
[03:22:21.567 --> 03:22:29.550]  So am I. For over 10 years, ID Stronghold has pioneered RFID-blocking wallets and ID badge holders for consumers, the U.S.
[03:22:29.550 --> 03:22:32.831]  military, and even the Executive Office of the President.
[03:22:32.831 --> 03:22:34.972]  Shouldn't you be protected too?
[03:22:34.972 --> 03:22:39.954]  ID Stronghold wallets cost about the same as wallets in most stores, but give you extra protection.
[03:22:39.954 --> 03:22:42.975]  I'm Wal Augustinowitz, founder and CEO of ID Stronghold.
[03:22:42.975 --> 03:22:45.035]  Don't be a victim of electronic pickpocketing.
[03:22:45.035 --> 03:22:49.217]  Protect yourself from crimes you can't see with ID Stronghold wallets, card sleeves, and purses.
[03:22:49.417 --> 03:22:55.783]  Visit IDStronghold.com and get the original RFID blocking wallets and badge holders.
[03:22:55.783 --> 03:23:02.088]  IDStronghold.com.
[03:23:02.088 --> 03:23:09.514]  I'm Nick Sobolewski, a SelectQuote agent with a true story of how SelectQuote goes to bat for you buying term life insurance.
[03:23:09.514 --> 03:23:13.117]  A while back, a man called me who had had prostate cancer.
[03:23:13.117 --> 03:23:16.801]  He asked if I could beat a very high quote another life insurance agent had given him.
[03:23:17.441 --> 03:23:19.263]  I said, let me see.
[03:23:19.263 --> 03:23:30.352]  Well, I took his pertinent information, then shopped the highly-rated, price-competitive companies we represent, and found one who pre-approved him for a premium way below what he had been quoted.
[03:23:30.352 --> 03:23:41.482]  When it comes to term life insurance, no other company touches select quotes, experience, and expertise in finding the right policy at the right price for almost anyone.
[03:23:42.423 --> 03:23:43.444]  How about you?
[03:23:43.444 --> 03:23:44.745]  For your free quote, call 1-800-654-1632.
[03:23:44.745 --> 03:23:45.065]  That's 1-800-654-1632.
[03:23:45.065 --> 03:23:45.185]  1-800-654-1632.
[03:23:45.185 --> 03:23:46.186]  Or go to selectquote.com.
[03:23:46.186 --> 03:23:46.566]  We shop.
[03:23:46.566 --> 03:23:46.946]  You save.
[03:24:17.346 --> 03:24:30.832]  I truly believe this is showing the federal government thinks they have unlimited power over the people.
[03:24:30.832 --> 03:24:32.073]  What kind of government do we have?
[03:24:32.073 --> 03:24:36.755]  Those are the words of Carol Bundy after her husband and sons were arrested.
[03:24:38.303 --> 03:24:47.029]  And others have been arrested for basically sticking up for a landowner and his rights to graze his cattle over this overreaching BLM.
[03:24:47.029 --> 03:24:54.755]  And if you just listen to the report that David Knight, or watch it at infowars.com forward slash show, you can see why people are upset, especially out west.
[03:24:54.755 --> 03:25:00.599]  Now you live in a big city, you may not understand how it works out if you own a ranch.
[03:25:00.599 --> 03:25:04.983]  There's a lot of land, sometimes the borders, you don't know where they end, where they begin.
[03:25:06.016 --> 03:25:12.802]  People have been using this for a long time, then you have the federal government suddenly showing up with machine guns going, get out of here.
[03:25:12.802 --> 03:25:13.843]  This is our land.
[03:25:13.843 --> 03:25:15.404]  And they're not doing anything to protect it.
[03:25:15.404 --> 03:25:18.467]  They're not doing anything to save it.
[03:25:18.467 --> 03:25:20.088]  Yeah, let's look at this tweet.
[03:25:20.088 --> 03:25:22.911]  Here's an event coming up in Berkeley.
[03:25:22.911 --> 03:25:25.493]  Health Communication Matters webinar series.
[03:25:25.493 --> 03:25:27.675]  I was going to talk about that in a second, but I just tweeted it out.
[03:25:28.860 --> 03:25:32.743]  Shifting the narrative, the role of social media in public health communications.
[03:25:32.743 --> 03:25:36.367]  Yeah, these people are pissed off because people are sharing information on the internet.
[03:25:36.367 --> 03:25:39.249]  It's Thursday, March 10th, from 11 a.m.
[03:25:39.249 --> 03:25:39.990]  to 2 p.m.
[03:25:39.990 --> 03:25:41.972]  Pacific.
[03:25:41.972 --> 03:25:45.475]  Let me read, I'm going to bring this over here so I can read it.
[03:25:45.475 --> 03:25:50.459]  Social media has made an increasingly important communication channel.
[03:25:50.459 --> 03:25:51.340]  Let's see.
[03:25:51.340 --> 03:25:55.824]  But authoritative voices of public health officials and physicians are missing or hard to find.
[03:25:58.516 --> 03:26:13.992]  Then Renee, who is this Dr. Renee Disrata, co-founder of the Vaccinate California, a vaccine pusher, will take us into a deeper dive and discuss a discourse surrounding vaccines and how despite being the minority, anti-vax groups have been leveraging social media.
[03:26:14.795 --> 03:26:20.877]  Renee's opposition research can help form public health community experts to better understand the tactics of the opposition.
[03:26:20.877 --> 03:26:26.699]  Well, I think everybody should go down to this and tell these people they need to stop lying to people.
[03:26:26.699 --> 03:26:30.381]  This is a group that Hillary Clinton basically lied about.
[03:26:30.381 --> 03:26:33.582]  She said the gun manufacturers are the only ones that have absolute immunity.
[03:26:33.582 --> 03:26:36.163]  No, the vaccine makers have absolute immunity.
[03:26:36.163 --> 03:26:42.205]  If your kid gets vaccine damaged, you have to go to a special court where the vaccine manufacturers don't even have to
[03:26:42.785 --> 03:26:44.365]  Present evidence at all.
[03:26:44.365 --> 03:26:48.006]  You have to prove your case beyond a shadow of a doubt.
[03:26:48.006 --> 03:26:50.347]  It's stacked, the deck is stacked against them.
[03:26:50.347 --> 03:26:54.888]  And here's just a few articles from the Wall Street Journal.
[03:26:54.888 --> 03:26:57.109]  Vaccine makers enjoy immunity.
[03:26:57.109 --> 03:27:07.432]  One of the little noticed reasons that Wyeth was attractive enough to command a $68 billion price from rival Pfizer is his planned
[03:27:09.997 --> 03:27:13.079]  This started in the 80s because people were suing the vaccine makers because their children were getting hurt.
[03:27:13.079 --> 03:27:13.619]  It started in 1986.
[03:27:13.619 --> 03:27:15.000]  I guess it was President Reagan at the time.
[03:27:33.871 --> 03:27:36.293]  That went up under his administration.
[03:27:36.293 --> 03:27:46.081]  Coincidentally enough, Nancy Reagan died over the weekend on Sunday, and Alex, coming up at the bottom of the hour, we're going to have a report from Alex Jones talking about that.
[03:27:46.081 --> 03:27:47.362]  But let's go to your calls right now.
[03:27:47.362 --> 03:27:51.445]  Jim in West Virginia wants to talk about the BLM property maintenance code.
[03:27:51.445 --> 03:27:53.067]  Jim, what's on your mind?
[03:27:53.067 --> 03:27:54.968]  Okay, listen very carefully.
[03:27:54.968 --> 03:27:57.891]  I have reason to believe that more property is being stolen with the International
[03:27:58.929 --> 03:27:59.289]  We're good.
[03:28:14.423 --> 03:28:16.304]  Hey Jim, have you had dealings with these people?
[03:28:16.304 --> 03:28:16.624]  Absolutely!
[03:28:40.874 --> 03:28:43.698]  But anyway, for whatever reason, just look it up.
[03:28:43.698 --> 03:28:46.622]  I did a show with Gary Brownfield July 14, 2006.
[03:28:46.622 --> 03:28:49.846]  I did one with the Power Hour in 2009.
[03:28:49.846 --> 03:28:51.147]  It gets no traction.
[03:28:51.147 --> 03:28:54.712]  Now, fines can range for hundreds of dollars a day, and I'm a nervous wreck.
[03:28:54.712 --> 03:28:57.275]  I'm sorry, because I've gone through hell ever since I publicized it.
[03:28:58.356 --> 03:28:58.977]  I don't think so.
[03:29:23.826 --> 03:29:24.828]  Now, here's the deal.
[03:29:24.828 --> 03:29:26.731]  It's statewide in Texas, West Virginia.
[03:29:26.731 --> 03:29:30.476]  I think West Virginia was the first state they opened up statewide in.
[03:29:30.476 --> 03:29:31.377]  But just look it up.
[03:29:31.377 --> 03:29:35.143]  Some places they've opened up a city at a time, like Ohio.
[03:29:35.143 --> 03:29:37.667]  Okay, and it's been a magnet for all kinds of corruption.
[03:29:38.520 --> 03:29:40.301]  I've been a magnet for these stories.
[03:29:40.301 --> 03:29:41.642]  People track me down.
[03:29:41.642 --> 03:29:46.204]  But for whatever reason, triple W-I-C-C-S-A-F-E... Jim, stay there.
[03:29:46.204 --> 03:29:48.925]  I'm going to let you finish up after the break, and we'll be right back.
[03:29:48.925 --> 03:29:50.285]  We're on the march.
[03:29:50.285 --> 03:29:52.807]  The empire's on the run.
[03:29:52.807 --> 03:29:55.508]  Alex Jones and the GCN Radio Network.
[03:29:59.468 --> 03:30:03.711]  Donald Trump is shaking up the world order, and that's something we've needed for a very long time.
[03:30:03.711 --> 03:30:06.334]  For one thing, foreign diplomats are expressing alarm to U.S.
[03:30:06.334 --> 03:30:12.258]  government officials about what they claim are inflammatory and insulting public statements by Trump, according to senior U.S.
[03:30:12.258 --> 03:30:12.979]  officials.
[03:30:12.979 --> 03:30:17.843]  Officials from Europe, the Middle East, Latin America, and Asia have complained to recent private conversations about Trump's statements.
[03:30:18.183 --> 03:30:18.403]  U.S.
[03:30:18.403 --> 03:30:25.487]  officials said it was highly unusual for foreign diplomats to express concern, even privately, about candidates in the midst of a presidential campaign.
[03:30:25.487 --> 03:30:30.750]  Because they don't want to be seen as meddling in domestic politics, considering that they will have to work with whoever wins.
[03:30:30.750 --> 03:30:38.413]  Additionally, senior leaders in several countries, including Britain, Mexico, France, and Canada, have already made public comments criticizing Trump's positions.
[03:30:38.413 --> 03:30:39.254]  And that's a good thing.
[03:30:39.494 --> 03:30:43.136]  America needs to quit catering to foreign politicians who want to destroy U.S.
[03:30:43.136 --> 03:30:44.116]  national sovereignty.
[03:30:44.116 --> 03:30:48.038]  And America needs to be more concerned about the needs of American citizens first before a foreign diplomat.
[03:30:48.038 --> 03:30:55.822]  There's way too many Americans out there living from paycheck to paycheck to worry about what a bunch of crybaby foreign diplomats say during their fancy lobster dinners paid for by taxpayers.
[03:30:55.822 --> 03:30:58.864]  This is Kit Daniels reporting for InfoWurst.com.
[03:30:59.184 --> 03:31:01.325]  Brainforce, it's completely different.
[03:31:01.325 --> 03:31:02.546]  Try a bottle of it.
[03:31:02.546 --> 03:31:04.147]  Rob Dew joins us.
[03:31:04.147 --> 03:31:07.249]  You worked, I guess, like 20 plus hours.
[03:31:07.249 --> 03:31:08.349]  Tell us what Brainforce did.
[03:31:08.349 --> 03:31:09.290]  I'd been working all day.
[03:31:09.290 --> 03:31:11.791]  I took a couple hours off coaching basketball.
[03:31:11.791 --> 03:31:13.212]  I get in here at 830.
[03:31:13.212 --> 03:31:15.113]  I was kind of run down.
[03:31:15.113 --> 03:31:16.834]  You know, I just didn't feel like I was gonna make it.
[03:31:17.054 --> 03:31:18.935]  And I really wanted to do a good job on the interview.
[03:31:18.935 --> 03:31:20.757]  I got my bottle of Brain Force right there.
[03:31:20.757 --> 03:31:21.817]  I popped two of them.
[03:31:21.817 --> 03:31:24.099]  And about 20 minutes later, it's like, bing!
[03:31:24.099 --> 03:31:25.980]  Everything just kind of clears up.
[03:31:25.980 --> 03:31:27.541]  It's got four and a half stars.
[03:31:27.541 --> 03:31:28.882]  People really love it.
[03:31:28.882 --> 03:31:29.483]  Read about it.
[03:31:29.483 --> 03:31:33.325]  Find out why third-party nutraceutical sites give it such high praise.
[03:31:33.325 --> 03:31:38.589]  Because it really does have the best organic-based systems that will blow your socks off.
[03:31:38.789 --> 03:31:42.810]  I haven't pulled an all-nighter like that in a while, but I probably could not have done it without Brain Force.
[03:31:42.810 --> 03:31:48.972]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more Brain Force and came in.
[03:31:48.972 --> 03:31:54.874]  You will find Brain Force and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[03:31:59.062 --> 03:32:00.003]  Hey, how you doing, Alex?
[03:32:00.003 --> 03:32:00.564]  Good, brother.
[03:32:00.564 --> 03:32:02.526]  Just recently started using your products.
[03:32:02.526 --> 03:32:04.248]  Everything you said about them is correct.
[03:32:04.248 --> 03:32:08.292]  Me and my wife both use a lot of them, and it's made a lot of changes in our lives here.
[03:32:08.292 --> 03:32:10.895]  Well, thank you, brother, because it also funds our operation.
[03:32:10.895 --> 03:32:13.317]  But doing that, I know I've got to have the highest quality.
[03:32:13.317 --> 03:32:21.166]  Super Mill Vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[03:32:21.486 --> 03:32:24.730]  We did a super male and a super female vitality.
[03:32:24.730 --> 03:32:26.272]  Big changes, a lot of energy.
[03:32:26.272 --> 03:32:30.957]  We've gotten off of the cheap energy drinks, energy shots, saving a ton of money there.
[03:32:30.957 --> 03:32:36.203]  Sourced from powerful organic herbs, harvested around the planet, and then constantly
[03:32:36.223 --> 03:32:38.805]  Concentrated or maximum potency.
[03:32:38.805 --> 03:32:50.795]  They want to stun and dumb down and energy drinks and stuff just cover that up for a while But then burn you out in my experience where a stuff that gets your glands naturally going goes right to the source So it's pretty exciting and I love it.
[03:32:50.795 --> 03:32:57.741]  Visit Infowarslife.com today to secure your super male vitality and other powerful products from Infowarslife
[03:33:12.384 --> 03:33:20.866]  The world is a dangerous place, not because of evil, but because of those who look on and do nothing.
[03:33:20.866 --> 03:33:25.227]  If you are receiving this transmission, you are the resistance.
[03:33:25.227 --> 03:33:29.408]  We now take you live to the Central Texas Command Center.
[03:33:29.408 --> 03:33:30.969]  It's Alex Jones.
[03:33:33.657 --> 03:33:41.741]  As we went to break, we had Jim in West Virginia talking about code enforcers, which are probably some of the lowest, vilest forms of scum on this planet.
[03:33:41.741 --> 03:33:44.602]  They're not elected, but they run around on their petty power trips.
[03:33:44.602 --> 03:33:48.844]  I'm going to let him finish up on that in just one second.
[03:33:48.844 --> 03:33:52.446]  Remember the Bernie report that we played earlier about the Bernie baby dying?
[03:33:52.446 --> 03:33:56.808]  Here's just some of the articles that I put in that report.
[03:33:56.808 --> 03:33:59.449]  Could this be driving the epidemic of sudden infant death?
[03:34:00.174 --> 03:34:01.315]  Or SIDS.
[03:34:01.315 --> 03:34:02.076]  You know, it's a syndrome.
[03:34:02.076 --> 03:34:02.997]  We don't know how.
[03:34:02.997 --> 03:34:05.659]  And doctors, you read the articles, and they don't know how it happens.
[03:34:05.659 --> 03:34:07.241]  They don't know anything about this.
[03:34:07.241 --> 03:34:08.302]  They're just, uh.
[03:34:08.302 --> 03:34:09.223]  Well, here it is.
[03:34:09.223 --> 03:34:14.108]  A study published by Current Medicine and Chemistry titled, Sudden Infant Death Syndrome Following Hexavalent Vaccination.
[03:34:15.356 --> 03:34:24.180]  The fact that the peak age for SIDS is two to four months, which coincides with the introduction of 11 shots containing 16 vaccines within the immunization schedule.
