[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:28:51.000 --> 01:28:59.000]  The guy with the John Deere hat, he's the enemy. Both of you stay there. We're going to look at the coming-stage terror attack by the foreign enemies.
[01:29:22.000 --> 01:29:28.000]  The fuel saver works on all gas, diesel, even propane engines. Easy do-it-yourself installation in about 15 minutes.
[01:29:28.000 --> 01:29:36.000]  And the best part? No engine modifications, no computer chipping, no running wires, no chemicals, no water, no running costs, and no maintenance.
[01:29:36.000 --> 01:29:39.000]  And these fuel savers come complete with all parts and accessories.
[01:29:39.000 --> 01:29:54.000]  See how it works at airfusionsystems.com. Spelled A-I-R-F-U-S-I-O-N systems.com. Or call 888-887-9981. 888-887-9981.
[01:29:54.000 --> 01:30:10.000]  Fuel savers from airfusionsystems.com. Save fuel, save money, save Earth.
[01:30:25.000 --> 01:30:31.000]  Optional fluoride filters can reduce fluoride up to 95%. Easy to set up and use. Doesn't require electricity.
[01:30:31.000 --> 01:30:38.000]  Purify water from lake streams, ponds, and wells. This filter system leaves in beneficial minerals, which is key.
[01:30:38.000 --> 01:30:42.000]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[01:30:42.000 --> 01:30:46.000]  Propyr is the best gravity-fed filter out there. It's what my family uses.
[01:30:46.000 --> 01:30:54.000]  Infowars.com already has the lowest price on Propyr. But if you add the promo code WATER at checkout, you get an additional 10% off.
[01:30:54.000 --> 01:31:18.000]  And in foowars.com, you can also call to order 888-253-3139.
[01:31:25.000 --> 01:31:30.000]  And it can produce an endless supply of nutrient-dense food for you and your family.
[01:31:30.000 --> 01:31:34.000]  And here's the best part. These seeds have not been genetically modified in any way.
[01:31:34.000 --> 01:31:38.000]  And you actually get enough seeds to plant a full acre crisis garden.
[01:31:38.000 --> 01:31:43.000]  So visit them today at survivalseedbank.com. That's survivalseedbank.com.
[01:31:43.000 --> 01:31:48.000]  Or give them a call at 877-327-0365.
[01:31:48.000 --> 01:31:57.000]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:31:57.000 --> 01:32:00.000]  This is Alex Jones for survivalseedbank.com.
[01:32:00.000 --> 01:32:07.000]  You've heard Alex explaining how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions.
[01:32:07.000 --> 01:32:16.000]  Yet many are unaware of the entire function of the Silver Lungs System and how it has been designed to deliver your silver solutions anywhere in or on the body.
[01:32:16.000 --> 01:32:20.000]  My name is Mario Safaldi, and I'm the developer of the Silver Lungs Generator.
[01:32:20.000 --> 01:32:25.000]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions,
[01:32:25.000 --> 01:32:33.000]  it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[01:32:33.000 --> 01:32:41.000]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:32:41.000 --> 01:32:51.000]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.silverlungs.com to learn more about how the Silver Lungs System works.
[01:32:51.000 --> 01:33:12.000]  As well, we are always ready to answer any questions you may have. That's www.silverlungs.com.
[01:33:21.000 --> 01:33:31.000]  A Noble Lie, Oklahoma City, 1995.
[01:33:31.000 --> 01:33:36.000]  I'm in it. The inventor of the neutron bombs in it, General Benton K. Parton.
[01:33:36.000 --> 01:33:39.000]  Eyewitnesses of the Feds planting the bombs in the buildings.
[01:33:39.000 --> 01:33:43.000]  Like Jane Graham, she did her last interview ever a few weeks ago on my nightly news show.
[01:33:43.000 --> 01:33:48.000]  It's such an important document because I'm telling you, you were just getting to that, Holland.
[01:33:48.000 --> 01:33:53.000]  You guys were just starting to talk about that, Chris, that you can see them branding.
[01:33:53.000 --> 01:33:59.000]  I've been saying this for years, but now it's like, forget Al Qaeda. It's the evil people that don't want world government.
[01:33:59.000 --> 01:34:07.000]  They're the terrorists. All this is for them. It's not for Habib Hassan, who openly works for the CIA.
[01:34:07.000 --> 01:34:11.000]  It's for us now. Continue breaking that down.
[01:34:11.000 --> 01:34:20.000]  Yes, so I find that very troubling is that some people can interpret it as good news that perhaps we are kind of pulling back from some of the wars that we're pursuing overseas.
[01:34:20.000 --> 01:34:28.000]  But I don't see that as a positive trend, simply for the fact that if people don't have not been focusing on the scary external enemy,
[01:34:28.000 --> 01:34:32.000]  Osama bin Laden is, of course, now dead, finally officially.
[01:34:32.000 --> 01:34:36.000]  And they're kind of winding down the wars, although they're not pulling out, but they're winding them down.
[01:34:36.000 --> 01:34:43.000]  That means people are going to have more attention to spend on our problems here in this country with this election going on.
[01:34:43.000 --> 01:34:47.000]  It's time to learn that the American people are the terrorists, which it was always set up for.
[01:34:47.000 --> 01:34:48.000]  Exactly, exactly.
[01:34:48.000 --> 01:34:50.000]  War on terrorism with the TSA is coming to your town.
[01:34:50.000 --> 01:34:57.000]  Exactly. And the TSA is pushing back on all criticism. There's no way they're going to go easy on that.
[01:34:57.000 --> 01:35:05.000]  So I really think that they're going to have to have some kind of domestic incident to rebrand our neighbors, our fellow Americans, as possible.
[01:35:05.000 --> 01:35:12.000]  Well, that's what's already in the manuals. They're just starting the rollout as I keep warning people. Chris, your take on this.
[01:35:12.000 --> 01:35:18.000]  Just a classic example. The morning of the anniversary, TSA Homeland Security was down there.
[01:35:18.000 --> 01:35:20.000]  I mean, incredible overreach of presence.
[01:35:20.000 --> 01:35:26.000]  In Oklahoma City, total 10th Amendment violation. Listen, there started the crotch groping in Texas on the street.
[01:35:26.000 --> 01:35:29.000]  It's the new American handshake. I'm sorry, go ahead.
[01:35:29.000 --> 01:35:35.000]  It was amazing. These guys were telling me what was going on. I happened to be at a town and I was screened in the movie.
[01:35:35.000 --> 01:35:39.000]  And I couldn't believe what they were telling me over the phone. How many of the armored vehicles were there?
[01:35:39.000 --> 01:35:43.000]  The big semis with the radio uplinks and everything? I mean, what are your comments?
[01:35:43.000 --> 01:35:47.000]  We've been at the memorial on the anniversary for a number of years past now.
[01:35:47.000 --> 01:35:53.000]  And there's never been a Homeland Security presence. First of all, it's not needed. Have the people down there are cops.
[01:35:53.000 --> 01:35:54.000]  I mean, even the back...
[01:35:54.000 --> 01:35:58.000]  Well, I mean, the feds are the ones that did it. So they're just visiting the scene of the crime they did.
[01:35:58.000 --> 01:36:03.000]  So it's not necessary for them to be there. And it's certainly not necessary to have a 300,000 mobile command post set up
[01:36:03.000 --> 01:36:09.000]  and a platoon of Homeland Security members in swatting uniform at parade rest in front of the gates of time.
[01:36:09.000 --> 01:36:12.000]  No, it's just training you that you're in North Korea.
[01:36:12.000 --> 01:36:16.000]  Exactly. There's no utilitarian purpose for them to be there, but they are there.
[01:36:16.000 --> 01:36:22.000]  And it was so ironic that they have the stormtroopers in black, in front of the Oklahoma City bombing memorial,
[01:36:22.000 --> 01:36:30.000]  and we see what the fruit of that was. This is what we have right in front of us. These guys in uniform, on streets of America, in black uniform, you know, basically...
[01:36:30.000 --> 01:36:36.000]  Listen, there's Homeland Security trucks driving around everywhere. They're buying these giant armored ones, and they're saying it's for us.
[01:36:36.000 --> 01:36:40.000]  Armored pillboxes, 450 million hollow point bullets for us.
[01:36:40.000 --> 01:36:49.000]  Yeah, the Bearcat armored vehicles, they're buying up by the thousands. I mean, they're preparing for war or some kind of...
[01:36:49.000 --> 01:36:52.000]  No, because they run by foreign banks. They know they've robbed America.
[01:36:52.000 --> 01:36:59.000]  This is like watching a newsreel from the 1940s, early 1940s, before World War II was over. It is really...
[01:36:59.000 --> 01:37:04.000]  We've got to do something about this. People need to understand this is not right. We have every right to defend it.
[01:37:04.000 --> 01:37:11.000]  Well, the average person listening, you know, new listeners, like, oh, I know these guys are right, but I'll just go along and I'll be okay.
[01:37:11.000 --> 01:37:18.000]  That's why we got here, and that's why you have no future. Just remember, you helped kill this country, and didn't just turn it over to Boss Hog.
[01:37:18.000 --> 01:37:22.000]  You're nasty-globalist with reeducation camps for you and your family.
[01:37:22.000 --> 01:37:27.000]  Yeah, this isn't just a street-level corruption that's been plaguing historic history. This is an agenda at work.
[01:37:27.000 --> 01:37:29.000]  Organize evil.
[01:37:29.000 --> 01:37:35.000]  Yes, to rob this country dry, to bleed us dry, and to destroy us, to serve a geopolitical agenda. That's what's at work now.
[01:37:35.000 --> 01:37:38.000]  It's a world government's being openly announced.
[01:37:38.000 --> 01:37:44.000]  And the only way they're going to be able to do that is by totally destroying this country, because here in America we still value our rights and our...
[01:37:44.000 --> 01:37:49.000]  Yeah, you can't have America with the freedoms, and America still be the center of the empire.
[01:37:49.000 --> 01:37:52.000]  They've got to kill that contradiction.
[01:37:52.000 --> 01:37:58.000]  Exactly. So they're going to have to destroy our economy. They're going to have to destroy any semblance we have, any loyalty we may have towards the Constitution.
[01:37:58.000 --> 01:38:03.000]  That's got to happen. One of the biggest obstacles they have in their path is the Bill of Rights. It's been for hundreds of years.
[01:38:03.000 --> 01:38:10.000]  Did you see how the Chinese Communist government used the NDAA and passed their own version and used America as the reason?
[01:38:10.000 --> 01:38:14.000]  Well, we're allowed to secretly arrest now and kill people, because America does it.
[01:38:14.000 --> 01:38:19.000]  America has no moral authority now, because criminal banks run us.
[01:38:19.000 --> 01:38:25.000]  Corzine, Obama's advisor stills billions, gets caught lying, doesn't get in trouble with MF Global.
[01:38:25.000 --> 01:38:30.000]  I mean, folks, this is only the beginning of how they're going to rape us financially.
[01:38:30.000 --> 01:38:36.000]  I think it's almost comical how things are going now. I mean, NDAA, that's ridiculously signed it on New Year's Eve.
[01:38:36.000 --> 01:38:40.000]  Why would you do that if there's... Said he wouldn't sign it. Of course he did. Turned out he demanded it.
[01:38:40.000 --> 01:38:45.000]  I've got a scene at article with the FBI admits, yeah, we're watching without warrants, and we got backdoors and everything.
[01:38:45.000 --> 01:38:53.000]  I mean, it's just totally illegal. Well, when they actually teach FBI in PowerPoint presentations that they're above the law,
[01:38:53.000 --> 01:38:57.000]  I mean, we all know what goes on behind closed doors when they're telling their buddies how things are really run,
[01:38:57.000 --> 01:39:04.000]  but when they're actually teaching it in class in a PowerPoint presentation that sometimes we can break and are above the law, there's no...
[01:39:04.000 --> 01:39:14.000]  Hey, Federal Court, Circuit Court grants immunity to torture memo author John Yu. They admitted it's illegal, but you've got immunity to order people to rape children.
[01:39:14.000 --> 01:39:19.000]  I mean, that's what they did at these bases. Yes, and that's something they won't let out either.
[01:39:19.000 --> 01:39:25.000]  And now, if you don't, if you're not for raping children from their parents, you're not a good American. That's the patriotism now.
[01:39:25.000 --> 01:39:28.000]  It's completely upside down. What's your take on that, Chris?
[01:39:28.000 --> 01:39:35.000]  I think we need to take our communities back and then you get your counties and your states, and once the states get the strength and the federal government
[01:39:35.000 --> 01:39:41.000]  or propose whoever the criminal cabal is going to realize they're going to have their hands full, this is not going to work.
[01:39:41.000 --> 01:39:47.000]  Not here in the United States. It may work in, you know, third world countries or overseas, but we have to have a sense of pride.
[01:39:47.000 --> 01:39:49.000]  We've got to step up to the plate and do what's right.
[01:39:49.000 --> 01:39:55.000]  By the way, what was happening in Oklahoma? Same thing with the Gen 21 being thrown out, states rights movement.
[01:39:55.000 --> 01:40:01.000]  We were in the exact same climate, but this time we've got 10 tons of power. That's the globalists. I hope they miscalculate.
[01:40:01.000 --> 01:40:08.000]  Explain where we were in 95 versus now. That goes back to what you were just saying, Chris, and what Hollam was saying.
[01:40:08.000 --> 01:40:16.000]  Actually, in early 1995, late in 1994, the Oklahoma State Legislature passed a resolution against the New World Order.
[01:40:16.000 --> 01:40:24.000]  There was a gradual waking up in the 1990s across the country that has been reflected in some of the political processes at work, especially in Oklahoma.
[01:40:24.000 --> 01:40:31.000]  And they had 15 other states about to pass it as well, and the feds bombed it and blamed it on talk radio and anti-UN people.
[01:40:31.000 --> 01:40:33.000]  Chris, we're right there. They're getting ready to do it again.
[01:40:33.000 --> 01:40:38.000]  And of course, as Craig Roberts said in the movie, the last people that would blow up the building would be the militia.
[01:40:38.000 --> 01:40:44.000]  Those are the folks that are actually guarding the people's rights. They have no reason to kill children and innocent people.
[01:40:44.000 --> 01:40:53.000]  And as we found out through all the evidence and all of the documents, the Justice Department's own documents, it was an inside rogue element of the United States government that planned this and carried it off.
[01:40:53.000 --> 01:40:56.000]  The same ones that it passed in Furious. I mean, the same ones.
[01:40:56.000 --> 01:41:06.000]  Exactly by name. Eric Holder, Attorney General of the United States, now responsible for enforcing laws of the land, was directly involved in the Oklahoma City bombing cover-up, and he later runs Fast and Furious, which kills 2,000 people.
[01:41:06.000 --> 01:41:10.000]  But, I mean, Chris, can you feel the energy level building? I mean, they're getting ready.
[01:41:10.000 --> 01:41:21.000]  I can. And, you know, especially from the first responders and people coming out to us after this movie was released, they realized that there's something horribly wrong here.
[01:41:21.000 --> 01:41:25.000]  It took 17 years to get this movie out and the truth to kind of turn the corner.
[01:41:25.000 --> 01:41:29.000]  But they're asking questions now. They're saying, what should we do? I mean...
[01:41:29.000 --> 01:41:39.000]  Because you've got the cops talking about the bombs in the buildings, and the cops getting threatened to shut up, and the grand jurors, and the lady-in-hud sing and plant the bombs.
[01:41:39.000 --> 01:41:41.000]  I mean, this is unbelievable.
[01:41:41.000 --> 01:41:48.000]  I really want to let you listen to this though. We don't advocate illegal. Everything has to be above board and legal.
[01:41:48.000 --> 01:41:55.000]  But there are a lot of things that you can do. Number one, get your rights back on a local level, and that's going to have a lot more strength than a lot of people think.
[01:41:55.000 --> 01:42:01.000]  And then you go to the county and the state, and once you get your state's rights, then you pretty much have a good blockade against the federal government.
[01:42:01.000 --> 01:42:07.000]  I agree because that's something they can't counter. They can deal with this on the national political scene. They're used to that.
[01:42:07.000 --> 01:42:10.000]  But on a local scene everywhere, that's something they can't...
[01:42:10.000 --> 01:42:14.000]  Once we know the country's been hijacked by enemies, and this isn't the government, it's over.
[01:42:14.000 --> 01:42:19.000]  Just listen to nothing they say. They're criminals. Go look at the evidence, and then just stop listening.
[01:42:19.000 --> 01:42:23.000]  It's Tokyo Rose. It's the enemy telling us that George Washington is bad.
[01:42:23.000 --> 01:42:30.000]  I have the feds in their manuals and on video, denigrating the founding fathers. They are the enemy. Period!
[01:42:30.000 --> 01:42:34.000]  Exactly. The mainstream media has jumped on board with the globalists. They have, so they work for them.
[01:42:34.000 --> 01:42:42.000]  I mean, this sounds like North Koreans would come up with this. They're the enemy. They call us extremists. They're extreme criminals, and we're coming for you.
[01:42:42.000 --> 01:42:47.000]  I mean, it's over. It's over. Forget the maneuvers. Go straight out. And what do you say to that?
[01:42:47.000 --> 01:42:51.000]  I say we do it. We have nothing to lose but our freedom, and I'm not losing my freedom.
[01:42:51.000 --> 01:43:13.000]  That's right. That's right. Commit. Commit. Commit, and it's over. We have the moral authority. We have got on our side.
[01:43:22.000 --> 01:43:29.000]  This food is compact, making it easy to store some away, and will be just as delicious in 25 years as the ones you cook tonight.
[01:43:29.000 --> 01:43:36.000]  Is it affordable? Absolutely. The new Alex Jones Family Pack saves you up to 50% compared to other food storage companies.
[01:43:36.000 --> 01:43:42.000]  See the comparison at eFoodsDirect.com forward slash Alex, or call 800-409-5633.
[01:43:42.000 --> 01:43:47.000]  My friends, as crazy as this world is today, you'd be nuts to not get a storeable food supply.
[01:43:47.000 --> 01:43:52.000]  Give eFoodsDirect a call and order one of the Alex Jones Family Packs and test it out today.
[01:43:52.000 --> 01:44:00.000]  Start your journey of food independence today at eFoodsDirect.com forward slash Alex, or call 800-409-5633.
[01:44:00.000 --> 01:44:06.000]  Sick of the globalist eugenesis control freaks adding poison to your water and laughing as you get sick and die?
[01:44:06.000 --> 01:44:08.000]  Start purifying your water with ProPure.
[01:44:08.000 --> 01:44:14.000]  My friends, I've done a lot of research, and the best gravity filter out there, Bar None, is ProPure,
[01:44:14.000 --> 01:44:17.000]  and it's available discounted at infowars.com.
[01:44:17.000 --> 01:44:22.000]  Its filters are silver and pregnated to prevent bacterial growth. There's no priming required.
[01:44:22.000 --> 01:44:28.000]  It's NSF42 certified. Optional fluoride filters can reduce fluoride up to 95%.
[01:44:28.000 --> 01:44:31.000]  Easy to set up and use. Doesn't require electricity.
[01:44:31.000 --> 01:44:34.000]  Purify water from lake streams, ponds, and wells.
[01:44:34.000 --> 01:44:38.000]  This filter system leaves in beneficial minerals, which is key.
[01:44:38.000 --> 01:44:42.000]  Save money by not buying bottled water and avoid BPA that leaches from the plastic.
[01:44:42.000 --> 01:44:46.000]  ProPure is the best gravity-fed filter out there. It's what my family uses.
[01:44:46.000 --> 01:44:52.000]  infowars.com already has the lowest price on ProPure, but if you add the promo code WATER at checkout,
[01:44:52.000 --> 01:44:55.000]  you get an additional 10% off at infowars.com.
[01:44:55.000 --> 01:45:00.000]  You can also call to order 888-253-3139.
[01:45:00.000 --> 01:45:07.000]  When you're out on the road, the last place you want to be is on the road.
[01:45:07.000 --> 01:45:12.000]  But if the unfortunate happens, you'll be glad you were wearing Diamond Gussets.
[01:45:12.000 --> 01:45:16.000]  There's a place down in Tennessee
[01:45:16.000 --> 01:45:21.000]  Where they make blue diamond gusset jeans
[01:45:21.000 --> 01:45:25.000]  They so pride in every stitch
[01:45:25.000 --> 01:45:29.000]  Guarantee you love the way they fit
[01:45:29.000 --> 01:45:32.000]  They put a diamond gusset in the crotch
[01:45:32.000 --> 01:45:34.000]  Where you need it most
[01:45:34.000 --> 01:45:37.000]  Blue diamond gussets got it
[01:45:37.000 --> 01:45:39.000]  Others don't
[01:45:39.000 --> 01:45:41.000]  We turned jeans inside out
[01:45:41.000 --> 01:45:43.000]  Diamond Gusset Jeans
[01:45:43.000 --> 01:45:46.000]  Made in the USA with unparalleled quality
[01:45:46.000 --> 01:45:50.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection
[01:45:50.000 --> 01:45:52.000]  So you can ride all day with confidence
[01:45:52.000 --> 01:45:55.000]  Order yours at gusset.com
[01:45:55.000 --> 01:45:57.000]  Diamond Gusset Jeans got it
[01:45:57.000 --> 01:45:59.000]  Others don't
[01:45:59.000 --> 01:46:07.000]  If you want an American company with American products made by Americans,
[01:46:07.000 --> 01:46:10.000]  Here is the Calben Soap Company.
[01:46:10.000 --> 01:46:14.000]  Alex and his staff have used these pure soap products for years.
[01:46:14.000 --> 01:46:19.000]  These all-natural soaps are made from the highest quality vegetable and coconut oils
[01:46:19.000 --> 01:46:21.000]  that are earth-friendly and safe.
[01:46:21.000 --> 01:46:29.000]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:46:29.000 --> 01:46:35.000]  Buy the one to two month sample package and enjoy soaps that are twice as good as what you're using now.
[01:46:35.000 --> 01:46:40.000]  Or save big with a one to two year supply of soaps for all your cleaning needs.
[01:46:40.000 --> 01:46:42.000]  This is an amazing deal.
[01:46:42.000 --> 01:46:47.000]  You can save thousands of dollars and you will love the way real soap makes you feel.
[01:46:47.000 --> 01:46:56.000]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:47:18.000 --> 01:47:19.000]  We're in our final segment.
[01:47:19.000 --> 01:47:22.000]  I'm going to jam in some phone calls right now and then I'll be back tomorrow.
[01:47:22.000 --> 01:47:27.000]  11 a.m. Central, 12 noon, Easter and we kick off the transmission.
[01:47:27.000 --> 01:47:32.000]  You can always listen to them at FullWars.com or get the free podcast right there.
[01:47:32.000 --> 01:47:38.000]  I want to go to some phone calls here in just a moment.
[01:47:38.000 --> 01:47:44.000]  But I have an image here of her watching us on PrisonPlanet.tv that a listener mailed us.
[01:47:44.000 --> 01:47:51.000]  We had a lot of stuff in the mail where it shows the emperor's new clothes and it shows the emperor he's naked.
[01:47:51.000 --> 01:47:54.000]  And a child starts laughing so everybody else starts laughing.
[01:47:54.000 --> 01:47:58.000]  And that's how it is with our so-called government and these criminals that have hijacked it.
[01:47:58.000 --> 01:48:05.000]  We just need to recognize the emperor is butt naked and then they'll stop parading around in front of us.
[01:48:05.000 --> 01:48:07.000]  Gentlemen, any comments on that?
[01:48:07.000 --> 01:48:08.000]  I think so.
[01:48:08.000 --> 01:48:11.000]  I mean, it's all based on consumer confidence as long as we stand up to them.
[01:48:11.000 --> 01:48:18.000]  The fact that the mainstream media does not give our movement any validation is no reason to not put forth all of our efforts.
[01:48:18.000 --> 01:48:19.000]  The fact that they are ignoring-
[01:48:19.000 --> 01:48:25.000]  When the crooks we know screwing everything up or saying we're the bad people, no, that's the certification we're right.
[01:48:25.000 --> 01:48:28.000]  Exactly. We have to stand up and call a spade a spade.
[01:48:28.000 --> 01:48:32.000]  Even if the mainstream media is not going to do it, we as the alternative media have to do it.
[01:48:32.000 --> 01:48:35.000]  Let them work themselves into obsolescence by not following-
[01:48:35.000 --> 01:48:36.000]  Which they've done a pretty good job of.
[01:48:36.000 --> 01:48:38.000]  Now they're like, okay, censor and arrest people.
[01:48:38.000 --> 01:48:41.000]  I mean, they're now going to the desperation phase.
[01:48:41.000 --> 01:48:42.000]  Wow.
[01:48:42.000 --> 01:48:43.000]  Listen, listen, I got photos right here.
[01:48:43.000 --> 01:48:47.000]  I went and checked it myself and watched the White House feed of it at the White House.
[01:48:47.000 --> 01:48:50.000]  He had a few thousand people Obama did at his kickoff.
[01:48:50.000 --> 01:48:51.000]  Romney has nobody.
[01:48:51.000 --> 01:48:53.000]  This is all just made up.
[01:48:53.000 --> 01:48:54.000]  It's comical almost.
[01:48:54.000 --> 01:48:58.000]  When you see Romney go out there and there's like 20 geriatric people taking a nap at one of his rallies.
[01:48:58.000 --> 01:48:59.000]  There's no enthusiasm.
[01:48:59.000 --> 01:49:00.000]  They're not even trying.
[01:49:00.000 --> 01:49:03.000]  I mean, the Republicans are not even trying with Romney.
[01:49:03.000 --> 01:49:05.000]  It's become comical, I think.
[01:49:05.000 --> 01:49:10.000]  And now they admit that the first states, Paul won, but they had to steal to make it look like he wasn't winning.
[01:49:10.000 --> 01:49:12.000]  And that's a minor footnote.
[01:49:12.000 --> 01:49:13.000]  Oh yeah, we stole it.
[01:49:13.000 --> 01:49:14.000]  Move along.
[01:49:14.000 --> 01:49:18.000]  Both paid for by Goldman Sachs, Mitt Romney and Barack Obama.
[01:49:18.000 --> 01:49:20.000]  Let's go to some phone calls here.
[01:49:20.000 --> 01:49:22.000]  Eric in Kansas and Mike Steven Edward.
[01:49:22.000 --> 01:49:23.000]  Eric, thanks for holding.
[01:49:23.000 --> 01:49:24.000]  Welcome.
[01:49:24.000 --> 01:49:25.000]  Thank you, Alex.
[01:49:25.000 --> 01:49:26.000]  How are you doing, sir?
[01:49:26.000 --> 01:49:27.000]  Good.
[01:49:27.000 --> 01:49:30.000]  You're on the air with the producers of A Noble Lie, exposing the inside job of Oklahoma City.
[01:49:30.000 --> 01:49:31.000]  Go ahead.
[01:49:31.000 --> 01:49:34.000]  Well, you guys, way to go on that movie.
[01:49:34.000 --> 01:49:35.000]  Way to go.
[01:49:35.000 --> 01:49:36.000]  Thank you.
[01:49:36.000 --> 01:49:39.000]  I just got a comment and a question.
[01:49:39.000 --> 01:49:44.000]  My comment first is that I think, well, I'm an African-American.
[01:49:44.000 --> 01:49:46.000]  I grew up in Kansas, small town.
[01:49:46.000 --> 01:49:50.000]  It's very easy to look at everything from the outside when you grow up in that type of environment.
[01:49:50.000 --> 01:49:52.000]  But at the same time, I lost family.
[01:49:52.000 --> 01:49:53.000]  I've lost my brother.
[01:49:53.000 --> 01:49:54.000]  He's in the Navy.
[01:49:54.000 --> 01:49:56.000]  I lost my sister when I was young.
[01:49:56.000 --> 01:50:01.000]  My mom's gone also, so I can relate to the pain of losing people.
[01:50:01.000 --> 01:50:08.000]  But the thing is, is I can also relate that type of pain to our entire country because
[01:50:08.000 --> 01:50:10.000]  I care about people just like you guys do.
[01:50:10.000 --> 01:50:14.000]  That's why we care and why we do what we do anyway.
[01:50:14.000 --> 01:50:22.000]  So the short of that is that I think that a good way that we can help is to try to get
[01:50:22.000 --> 01:50:25.000]  people to understand that we are under chemical attack.
[01:50:25.000 --> 01:50:29.000]  The reason why people can't wake up and understand what's going on is because they don't know
[01:50:29.000 --> 01:50:31.000]  that fluoride is keeping them.
[01:50:31.000 --> 01:50:32.000]  No, it's on record.
[01:50:32.000 --> 01:50:33.000]  And not just fluoride.
[01:50:33.000 --> 01:50:37.000]  There's been a four-fold increase in kids on Ritalin the last decade, a new article out.
[01:50:37.000 --> 01:50:38.000]  Great points.
[01:50:38.000 --> 01:50:40.000]  Appreciate your comments on that.
[01:50:40.000 --> 01:50:44.000]  I think that's something we definitely cannot neglect is that we are under chemical assault.
[01:50:44.000 --> 01:50:45.000]  It's not just propaganda.
[01:50:45.000 --> 01:50:47.000]  It's not just that we've grown soft.
[01:50:47.000 --> 01:50:49.000]  We are under direct chemical assault.
[01:50:49.000 --> 01:50:52.000]  Well, when the globalists came to take over America, they did it at every level.
[01:50:52.000 --> 01:50:53.000]  Exactly.
[01:50:53.000 --> 01:50:57.000]  And you can see that with responses of people in other countries, how they respond to corruption
[01:50:57.000 --> 01:51:00.000]  is much different from people in this country who just basically do nothing.
[01:51:00.000 --> 01:51:05.000]  The American Pediatric Society came out two weeks ago and said, it's normal to have convulsions.
[01:51:05.000 --> 01:51:07.000]  The shots are going to give you convulsions now.
[01:51:07.000 --> 01:51:10.000]  And so it's like it's time for brain damage.
[01:51:10.000 --> 01:51:11.000]  It's normal.
[01:51:11.000 --> 01:51:12.000]  You won't talk again.
[01:51:12.000 --> 01:51:13.000]  It's getting worse news.
[01:51:13.000 --> 01:51:15.000]  I mean, it's getting really weird.
[01:51:15.000 --> 01:51:19.000]  Yeah, and it's like when we make fun of the Romans for drinking water out of lead pipes.
[01:51:19.000 --> 01:51:22.000]  Well, I mean, we're doing much worse things than that.
[01:51:22.000 --> 01:51:24.000]  It is crazy.
[01:51:24.000 --> 01:51:27.000]  I mean, we are living in La La Land.
[01:51:27.000 --> 01:51:32.000]  Whatever happened in 1960s, 1970s, we never had to deal with this stuff.
[01:51:32.000 --> 01:51:33.000]  We were kids.
[01:51:33.000 --> 01:51:34.000]  We grew up.
[01:51:34.000 --> 01:51:35.000]  Everything was pretty much...
[01:51:35.000 --> 01:51:36.000]  No, now you get a shot.
[01:51:36.000 --> 01:51:37.000]  Have a convulsion.
[01:51:37.000 --> 01:51:38.000]  Never talk again.
[01:51:38.000 --> 01:51:39.000]  That's freedom.
[01:51:39.000 --> 01:51:40.000]  I've never heard of that.
[01:51:40.000 --> 01:51:41.000]  It was time to have a convulsion.
[01:51:41.000 --> 01:51:42.000]  Come on.
[01:51:42.000 --> 01:51:43.000]  Let's take another call.
[01:51:43.000 --> 01:51:44.000]  Mike in Ohio, you're on the air.
[01:51:44.000 --> 01:51:45.000]  Go ahead.
[01:51:45.000 --> 01:51:46.000]  Hey, Alex.
[01:51:46.000 --> 01:51:47.000]  First time caller.
[01:51:47.000 --> 01:51:48.000]  Can you hear me all right?
[01:51:48.000 --> 01:51:49.000]  Loud and clear, brother.
[01:51:49.000 --> 01:51:50.000]  All right.
[01:51:50.000 --> 01:51:53.000]  Hey, I was with a friend the other day and he wanted to know about Bohemian Grove.
[01:51:53.000 --> 01:51:56.000]  And I didn't have time to show him the full documentary.
[01:51:56.000 --> 01:51:59.000]  So I popped on that history channel thing.
[01:51:59.000 --> 01:52:03.000]  I can't imagine how angry you were at the end of that when they were like, oh, there's
[01:52:03.000 --> 01:52:05.000]  nothing weird or nefarious.
[01:52:05.000 --> 01:52:06.000]  Well, you know what?
[01:52:06.000 --> 01:52:07.000]  They got arrested.
[01:52:07.000 --> 01:52:09.000]  And of course, I escaped.
[01:52:09.000 --> 01:52:11.000]  I mean, they're chasing them and telling them to stop.
[01:52:11.000 --> 01:52:12.000]  I didn't stop.
[01:52:12.000 --> 01:52:13.000]  I just jumped in the river.
[01:52:13.000 --> 01:52:16.000]  And then they had all this footage of them trying to get me and everything because they
