[00:00.000 --> 00:26.000]  Infowars, tomorrow's news, today.
[3:08:37.000 --> 3:08:39.000]  And a lot of people were involved in this
[3:08:39.000 --> 3:08:43.000]  At the time that I was working on this through 95
[3:08:43.000 --> 3:08:45.000]  Up until 98
[3:08:45.000 --> 3:08:49.000]  And we thought we'd be successful
[3:08:49.000 --> 3:08:52.000]  Especially leaving it in the hands of JFK Jr.
[3:08:52.000 --> 3:08:56.000]  To go ahead and proceed to run for the presidency
[3:08:56.000 --> 3:08:58.000]  John F. Kennedy Jr.
[3:08:58.000 --> 3:09:00.000]  I met with him in Florida
[3:09:00.000 --> 3:09:05.000]  Transferred evidence that Bobby Kennedy had held on to
[3:09:05.000 --> 3:09:07.000]  That was important evidence
[3:09:07.000 --> 3:09:10.000]  I transferred that to him for a million dollars
[3:09:10.000 --> 3:09:14.000]  The royal family of Great Britain
[3:09:14.000 --> 3:09:16.000]  That offered me six million dollars for it
[3:09:16.000 --> 3:09:18.000]  I turned that down
[3:09:18.000 --> 3:09:24.000]  Because the information needed to be exposed
[3:09:24.000 --> 3:09:27.000]  And therefore again
[3:09:27.000 --> 3:09:30.000]  There was a lot of people behind this effort
[3:09:30.000 --> 3:09:32.000]  Including Mr. Reagan
[3:09:32.000 --> 3:09:37.000]  And Alexander Lebed was also helpful in the Kremlin itself
[3:09:37.000 --> 3:09:42.000]  I spent time over there and discussed this with him in the Kremlin
[3:09:42.000 --> 3:09:45.000]  Also Mr. Trump
[3:09:45.000 --> 3:09:47.000]  At the time he was in New York
[3:09:47.000 --> 3:09:49.000]  Tried to give us a platform with CNN and others
[3:09:49.000 --> 3:09:51.000]  To open up this discussion
[3:09:51.000 --> 3:09:54.000]  Unfortunately at that time
[3:09:54.000 --> 3:09:57.000]  When JFK Jr. had gotten on board
[3:09:57.000 --> 3:10:00.000]  The intelligence community was given a green light
[3:10:00.000 --> 3:10:02.000]  By the White House
[3:10:02.000 --> 3:10:05.000]  And the information that we had in our possession
[3:10:05.000 --> 3:10:09.000]  Was declared national security breach
[3:10:09.000 --> 3:10:11.000]  And therefore I had to be attacked
[3:10:11.000 --> 3:10:13.000]  I had to go to prison
[3:10:13.000 --> 3:10:15.000]  I had to be under sealed indictment
[3:10:15.000 --> 3:10:17.000]  Extradited
[3:10:17.000 --> 3:10:19.000]  Put through con-air
[3:10:19.000 --> 3:10:21.000]  I've flown all over the place on con-air
[3:10:21.000 --> 3:10:23.000]  Then put into maximum security prisons
[3:10:23.000 --> 3:10:26.000]  And finally broken and debriefed
[3:10:26.000 --> 3:10:28.000]  And signed agreements with the Justice Department
[3:10:28.000 --> 3:10:30.000]  And the intelligence services
[3:10:30.000 --> 3:10:32.000]  That I had no right
[3:10:32.000 --> 3:10:34.000]  To be the one to make these decisions
[3:10:34.000 --> 3:10:37.000]  To disclose this to the American public
[3:10:40.000 --> 3:10:42.000]  All based on a piece of evidence
[3:10:42.000 --> 3:10:44.000]  A couple of pieces of evidence
[3:10:44.000 --> 3:10:46.000]  That you had in your possession
[3:10:46.000 --> 3:10:50.000]  That came down to you from his secretary
[3:10:50.000 --> 3:10:52.000]  Do you want to talk about that?
[3:10:54.000 --> 3:10:56.000]  Well there was multiple pieces of evidence
[3:10:56.000 --> 3:10:59.000]  That had to do with the document
[3:10:59.000 --> 3:11:02.000]  The process of documenting the assassination
[3:11:02.000 --> 3:11:04.000]  Of what actually took place
[3:11:04.000 --> 3:11:07.000]  One of those was a filing
[3:11:07.000 --> 3:11:09.000]  With the Attorney General of Texas
[3:11:09.000 --> 3:11:12.000]  That happened four days after the assassination
[3:11:12.000 --> 3:11:14.000]  There's not many people that are aware of this
[3:11:14.000 --> 3:11:16.000]  Because it's been classified by the CIA
[3:11:16.000 --> 3:11:18.000]  Since the Johnson
[3:11:18.000 --> 3:11:22.000]  It was filed out of the Pentagon
[3:11:22.000 --> 3:11:24.000]  And it was accepted
[3:11:24.000 --> 3:11:27.000]  And filed with the DOJ
[3:11:27.000 --> 3:11:29.000]  Or not the DOJ
[3:11:29.000 --> 3:11:31.000]  But the AG of Texas
[3:11:31.000 --> 3:11:33.000]  Four days after the assassination of November 26
[3:11:33.000 --> 3:11:35.000]  Which asked for a provisional government
[3:11:35.000 --> 3:11:37.000]  Of the United States at that time
[3:11:37.000 --> 3:11:39.000]  That Lyndon Johnson was complicit
[3:11:39.000 --> 3:11:41.000]  And that our president had been assassinated
[3:11:41.000 --> 3:11:43.000]  By members of our government military
[3:11:43.000 --> 3:11:46.000]  Now this was an important document
[3:11:46.000 --> 3:11:48.000]  That needed to be exposed
[3:11:48.000 --> 3:11:50.000]  And discussed with the American public
[3:11:50.000 --> 3:11:52.000]  But it was the AG of Texas
[3:11:52.000 --> 3:11:54.000]  That brought into the White House
[3:11:54.000 --> 3:11:56.000]  With the head of the CIA
[3:11:56.000 --> 3:11:58.000]  Lyndon Johnson
[3:11:58.000 --> 3:12:00.000]  As a matter of fact it was done in the White House pool room
[3:12:00.000 --> 3:12:02.000]  A swimming area
[3:12:02.000 --> 3:12:04.000]  And at that time they discussed it
[3:12:04.000 --> 3:12:06.000]  And said no we're not going to lose two presidents
[3:12:06.000 --> 3:12:08.000]  Within a week
[3:12:08.000 --> 3:12:10.000]  Of the United States wouldn't survive it
[3:12:10.000 --> 3:12:12.000]  So therefore they classified that document
[3:12:12.000 --> 3:12:14.000]  And the American people never got to see it
[3:12:14.000 --> 3:12:17.000]  I was also in possession of the second autopsy
[3:12:17.000 --> 3:12:19.000]  The one that they claimed was burned
[3:12:19.000 --> 3:12:21.000]  It was not burned
[3:12:21.000 --> 3:12:23.000]  This was signed over to Bobby Kennedy
[3:12:23.000 --> 3:12:25.000]  From Admiral Berkeley
[3:12:25.000 --> 3:12:27.000]  Who was the physician to President Kennedy
[3:12:27.000 --> 3:12:30.000]  And basically gave a clear picture
[3:12:30.000 --> 3:12:32.000]  Of what happened to President Kennedy in Dallas
[3:12:32.000 --> 3:12:34.000]  Showed that President Kennedy was head
[3:12:34.000 --> 3:12:37.000]  In the right temple by a military round
[3:12:37.000 --> 3:12:39.000]  Frangible military round
[3:12:39.000 --> 3:12:43.000]  That carried a mercury load
[3:12:43.000 --> 3:12:45.000]  It talked about the round itself
[3:12:45.000 --> 3:12:48.000]  It talked about other wounds
[3:12:48.000 --> 3:12:50.000]  And so forth
[3:12:50.000 --> 3:12:52.000]  And that narrative had been changed
[3:12:52.000 --> 3:12:54.000]  By the third autopsy
[3:12:54.000 --> 3:12:56.000]  They had come up with a different story
[3:12:56.000 --> 3:12:58.000]  Of course Phil Spector
[3:12:58.000 --> 3:13:00.000]  Or whoever the gentleman was
[3:13:00.000 --> 3:13:03.000]  Involved in that lie
[3:13:03.000 --> 3:13:05.000]  Arlen Spector I'm sorry
[3:13:05.000 --> 3:13:07.000]  Arlen Spector was CC'd on my case
[3:13:07.000 --> 3:13:09.000]  Along with Ted Kennedy
[3:13:09.000 --> 3:13:11.000]  And a lot of other individuals
[3:13:11.000 --> 3:13:13.000]  That were very concerned about what was going on
[3:13:13.000 --> 3:13:15.000]  In my prosecution and my debrief
[3:13:15.000 --> 3:13:17.000]  They all wanted to keep a lid on this
[3:13:17.000 --> 3:13:19.000]  And that's what happened
[3:13:19.000 --> 3:13:21.000]  But of course unfortunately
[3:13:21.000 --> 3:13:23.000]  In all the effort I did to protect individuals
[3:13:23.000 --> 3:13:25.000]  And protect the information
[3:13:25.000 --> 3:13:27.000]  John was murdered
[3:13:27.000 --> 3:13:30.000]  And so therefore he never got to run for office
[3:13:30.000 --> 3:13:32.000]  John was going to be drafted
[3:13:32.000 --> 3:13:35.000]  By the DNC
[3:13:35.000 --> 3:13:37.000]  John was, they weren't going to give him
[3:13:37.000 --> 3:13:39.000]  A senatorial record
[3:13:39.000 --> 3:13:41.000]  They realized that his numbers and polls
[3:13:41.000 --> 3:13:43.000]  Were off the charts
[3:13:43.000 --> 3:13:45.000]  And he was going to go ahead directly to the White House
[3:13:45.000 --> 3:13:47.000]  They were going to draft him and give him no choice
[3:13:47.000 --> 3:13:49.000]  And there was a lot of money
[3:13:49.000 --> 3:13:51.000]  That was going to be distributed to CIA money
[3:13:51.000 --> 3:13:53.000]  And so forth
[3:13:53.000 --> 3:13:55.000]  That was going to be distributed to him
[3:13:55.000 --> 3:13:57.000]  For the re-infrastructure of the United States
[3:13:57.000 --> 3:13:59.000]  For his campaign
[3:13:59.000 --> 3:14:01.000]  And he was going to go straight ahead
[3:14:01.000 --> 3:14:03.000]  With Mr. Bush
[3:14:03.000 --> 3:14:05.000]  So it was going to be
[3:14:05.000 --> 3:14:07.000]  Read My Lips versus Ask Not
[3:14:07.000 --> 3:14:09.000]  What do you think would win?
[3:14:09.000 --> 3:14:11.000]  So it was a situation where
[3:14:11.000 --> 3:14:13.000]  Their backup was against the wall
[3:14:13.000 --> 3:14:15.000]  They knew that their agendas
[3:14:15.000 --> 3:14:17.000]  Would be stopped dead
[3:14:17.000 --> 3:14:19.000]  That people would be held accountable
[3:14:19.000 --> 3:14:21.000]  And John was going to use evidence
[3:14:21.000 --> 3:14:23.000]  That I transferred to him
[3:14:23.000 --> 3:14:25.000]  Either for
[3:14:25.000 --> 3:14:27.000]  Be able to keep power
[3:14:27.000 --> 3:14:29.000]  And to put these people in their place
[3:14:29.000 --> 3:14:31.000]  Or we may address it with the American people
[3:14:31.000 --> 3:14:33.000]  Openly once he got into the White House
[3:14:33.000 --> 3:14:35.000]  But either way
[3:14:35.000 --> 3:14:37.000]  They weren't going to let that happen
[3:14:37.000 --> 3:14:39.000]  And he was murdered
[3:14:39.000 --> 3:14:41.000]  Which gutted me
[3:14:41.000 --> 3:14:43.000]  I had worked so hard
[3:14:43.000 --> 3:14:45.000]  To try to get this information
[3:14:45.000 --> 3:14:47.000]  To the American public
[3:14:47.000 --> 3:14:49.000]  I had avoided being
[3:14:49.000 --> 3:14:51.000]  Drafted into the White House
[3:14:51.000 --> 3:14:53.000]  Under the Clintons and talking with them
[3:14:53.000 --> 3:14:55.000]  They had data asked and requested
[3:14:55.000 --> 3:14:57.000]  That I speak to this about them
[3:14:57.000 --> 3:14:59.000]  I avoided so many pitfalls
[3:14:59.000 --> 3:15:01.000]  And traps
[3:15:01.000 --> 3:15:03.000]  So that I could continue to operate
[3:15:03.000 --> 3:15:05.000]  And get this out in a genuine way
[3:15:05.000 --> 3:15:07.000]  With somebody that had the ability to do it
[3:15:07.000 --> 3:15:09.000]  Of course when John came out
[3:15:09.000 --> 3:15:11.000]  Any words that he had spoken and said
[3:15:11.000 --> 3:15:13.000]  To the American public when he was ready
[3:15:13.000 --> 3:15:15.000]  Would not have been fact checked
[3:15:15.000 --> 3:15:17.000]  It would have come out and been
[3:15:17.000 --> 3:15:19.000]  Immediately recognized as the truth
[3:15:19.000 --> 3:15:21.000]  And this is what made him so damn dangerous
[3:15:21.000 --> 3:15:23.000]  It made Princess Diana so damn dangerous
[3:15:23.000 --> 3:15:25.000]  And that's why they're not here
[3:15:25.000 --> 3:15:27.000]  That's why they're not here for the people
[3:15:27.000 --> 3:15:29.000]  You're right
[3:15:29.000 --> 3:15:31.000]  And they had to take them out
[3:15:31.000 --> 3:15:33.000]  I can't imagine anybody not knowing that
[3:15:33.000 --> 3:15:35.000]  By this time
[3:15:35.000 --> 3:15:37.000]  With all of the assassinations that have taken place
[3:15:37.000 --> 3:15:39.000]  We're going to come right back with author Christopher Fulton
[3:15:39.000 --> 3:15:41.000]  The book, The Inheritance
[3:15:41.000 --> 3:15:43.000]  The Poisoned Fruit of the JFK assassination
[3:15:43.000 --> 3:15:45.000]  What an important book
[3:15:45.000 --> 3:15:47.000]  Put so many pieces together
[3:15:47.000 --> 3:15:49.000]  I'm Kate Dally, your guest host
[3:15:49.000 --> 3:15:51.000]  I will be right back with Christopher Fulton
[3:15:51.000 --> 3:15:57.000]  The Poisoned Fruit of the JFK assassination
[3:16:21.000 --> 3:16:29.000]  The Poisoned Fruit of the JFK assassination
[3:16:29.000 --> 3:16:31.000]  Tyler in Maine, you're on the air
[3:16:31.000 --> 3:16:33.000]  Thanks for holding it, go ahead
[3:16:33.000 --> 3:16:35.000]  Hey Alex, it's great to be on with you
[3:16:35.000 --> 3:16:37.000]  It's an honor
[3:16:37.000 --> 3:16:39.000]  So, first thing I wanted to do is say
[3:16:39.000 --> 3:16:41.000]  I love the products, Alpha Power
[3:16:41.000 --> 3:16:43.000]  Even at 29, if you ask my better half
[3:16:43.000 --> 3:16:45.000]  She loves it and it helps in the bedroom
[3:16:45.000 --> 3:16:47.000]  So, just number one for a few of you
[3:16:47.000 --> 3:16:49.000]  It definitely works, it's not a joke
[3:16:49.000 --> 3:16:51.000]  Absolutely
[3:16:55.000 --> 3:16:57.000]  Both of these amazing products
[3:16:57.000 --> 3:17:00.000]  Have been sold out for almost half a year
[3:17:00.000 --> 3:17:02.000]  Because of supply chain breakdowns
[3:17:02.000 --> 3:17:04.000]  You've done a great job supporting info wars
[3:17:04.000 --> 3:17:06.000]  And supporting your immune system
[3:17:06.000 --> 3:17:08.000]  The problem is, with all the COVID lockdowns
[3:17:08.000 --> 3:17:10.000]  The great reset, we can't get these products in
[3:17:10.000 --> 3:17:12.000]  So finally, they came in
[3:17:12.000 --> 3:17:14.000]  But a limited run of our whole food
[3:17:14.000 --> 3:17:17.000]  Vitamin, mineral, essential, nutrient
[3:17:17.000 --> 3:17:19.000]  Multivitamin, so you absorb it
[3:17:19.000 --> 3:17:21.000]  And so it's not toxic in your body
[3:17:21.000 --> 3:17:23.000]  Like synthetic vitamins
[3:17:23.000 --> 3:17:25.000]  And then, of course, vitamin C and zinc
[3:17:25.000 --> 3:17:27.000]  This sucker is really full and heavy
[3:17:27.000 --> 3:17:29.000]  Because it's a huge dose of vitamin C
[3:17:29.000 --> 3:17:31.000]  And zinc and rose hips
[3:17:31.000 --> 3:17:33.000]  Number one thing you can do if your immune system
[3:17:33.000 --> 3:17:35.000]  And your body, it does so much more
[3:17:35.000 --> 3:17:37.000]  Both of these are now back in stock
[3:17:37.000 --> 3:17:39.000]  At infowarstore.com
[3:17:39.000 --> 3:17:41.000]  For 40% off
[3:17:41.000 --> 3:17:43.000]  I'm going to keep them at that price until they sell out
[3:17:43.000 --> 3:17:45.000]  Because of supply chain breakdowns
[3:17:45.000 --> 3:17:47.000]  So please, take action now
[3:17:47.000 --> 3:17:49.000]  And order them at infowarstore.com
[3:17:49.000 --> 3:17:51.000]  But whatever you do, find similar products
[3:17:51.000 --> 3:17:53.000]  Out there and use them
[3:17:53.000 --> 3:18:16.000]  We'll see you in the next video
[3:18:24.000 --> 3:18:26.000]  For electrolytes, it's got a real organic
[3:18:26.000 --> 3:18:28.000]  Cocoa bean powder
[3:18:28.000 --> 3:18:30.000]  With natural chocolate flavor
[3:18:30.000 --> 3:18:32.000]  And a touch of sea salt
[3:18:32.000 --> 3:18:34.000]  It even tastes better than the last formula
[3:18:34.000 --> 3:18:36.000]  And what it does for your body is simply amazing
[3:18:36.000 --> 3:18:38.000]  And again, it has that cutting edge
[3:18:38.000 --> 3:18:40.000]  Chicken broth, protein
[3:18:40.000 --> 3:18:42.000]  Isolate powder for better flavor
[3:18:42.000 --> 3:18:44.000]  And solvability
[3:18:44.000 --> 3:18:46.000]  You're going to love this
[3:18:46.000 --> 3:18:48.000]  And what it does for your joints, what it does for your body
[3:18:48.000 --> 3:18:50.000]  What it does for your bones is simply amazing
[3:18:50.000 --> 3:18:52.000]  And it helps funny infowar
[3:18:52.000 --> 3:18:55.000]  Out there, so get yours at infowarstore.com today
[3:19:22.000 --> 3:19:25.000]  And so it has a dramatic effect
[3:19:25.000 --> 3:19:27.000]  Compared to powdered versions
[3:19:27.000 --> 3:19:29.000]  That also work quite well, but just aren't as strong
[3:19:29.000 --> 3:19:31.000]  This is like a very fine wine
[3:19:31.000 --> 3:19:33.000]  In fact, each batch is different
[3:19:33.000 --> 3:19:35.000]  Sometimes it's super strong, sometimes it's just okay
[3:19:35.000 --> 3:19:37.000]  People are like, why are you selling something
[3:19:37.000 --> 3:19:39.000]  And admitting sometimes the batch isn't as strong
[3:19:39.000 --> 3:19:41.000]  That's just how it is, it's how it works
[3:19:41.000 --> 3:19:43.000]  So it's always good
[3:19:43.000 --> 3:19:45.000]  Sometimes it's like super strong
[3:19:45.000 --> 3:19:47.000]  But yeah, if you want the Rolls Royce
[3:19:47.000 --> 3:19:52.000]  A decent price, then this is it
[3:19:57.000 --> 3:19:59.000]  Leading a frontal assault on the lies
[3:19:59.000 --> 3:20:01.000]  Of the New World Order
[3:20:01.000 --> 3:20:03.000]  It's Alex Jones
[3:20:13.000 --> 3:20:15.000]  Hi everybody, I'm Kate Daly
[3:20:15.000 --> 3:20:17.000]  I'm the host host for this hour
[3:20:17.000 --> 3:20:19.000]  And I have such an important person
[3:20:19.000 --> 3:20:21.000]  For you to listen to right now
[3:20:21.000 --> 3:20:24.000]  Christopher Fulton, one of my all-time favorite authors
[3:20:24.000 --> 3:20:26.000]  And one of my all-time favorite books
[3:20:26.000 --> 3:20:30.000]  That's saying something because I do 350 interviews a year
[3:20:30.000 --> 3:20:32.000]  I am telling you, I could not put this book down
[3:20:32.000 --> 3:20:34.000]  Because it put pieces together for me
[3:20:34.000 --> 3:20:36.000]  Pieces that were still hanging out there
[3:20:36.000 --> 3:20:41.000]  That I had not really digested or understood yet
[3:20:41.000 --> 3:20:44.000]  And I think this goes for a lot of Americans
[3:20:44.000 --> 3:20:46.000]  It's a time when we could be talking a lot
[3:20:46.000 --> 3:20:48.000]  About COVID and what's going on right now
[3:20:48.000 --> 3:20:50.000]  You have to start at the foundation
[3:20:50.000 --> 3:20:52.000]  And that foundation is
[3:20:52.000 --> 3:20:54.000]  Knowing about the Federal Reserve
[3:20:54.000 --> 3:20:56.000]  Understanding what happened to JFK
[3:20:56.000 --> 3:20:59.000]  Understanding who did it most importantly
[3:20:59.000 --> 3:21:01.000]  And who's behind some of these things
[3:21:01.000 --> 3:21:03.000]  This is what people need to know
[3:21:03.000 --> 3:21:05.000]  And make the connection to
[3:21:05.000 --> 3:21:07.000]  So that they can understand what's happening today
[3:21:07.000 --> 3:21:09.000]  And I think this is why Christopher Fulton
[3:21:09.000 --> 3:21:11.000]  Is so important for the American people
[3:21:11.000 --> 3:21:13.000]  To listen to right now
[3:21:13.000 --> 3:21:15.000]  Because when you go back into history
[3:21:15.000 --> 3:21:18.000]  And you learn these pieces, these missing pieces
[3:21:18.000 --> 3:21:20.000]  What did JFK know about what was going to happen
[3:21:20.000 --> 3:21:22.000]  In maybe 2001?
[3:21:22.000 --> 3:21:24.000]  Who was Marilyn Monroe?
[3:21:24.000 --> 3:21:27.000]  I don't think we know enough about her role
[3:21:27.000 --> 3:21:30.000]  In all of this, but this book defines that
[3:21:30.000 --> 3:21:33.000]  And I literally shocked me when I read about this
[3:21:33.000 --> 3:21:36.000]  Also so many pieces of information
[3:21:36.000 --> 3:21:40.000]  Like the piece of jewelry that JFK was wearing
[3:21:40.000 --> 3:21:43.000]  In this day that Jackie gave him at the last moment
[3:21:43.000 --> 3:21:45.000]  Is key and vital to this book
[3:21:45.000 --> 3:21:47.000]  And what happened to Christopher Fulton
[3:21:47.000 --> 3:21:50.000]  I applaud his courage and his bravery
[3:21:50.000 --> 3:21:52.000]  For speaking out and knowing that
[3:21:52.000 --> 3:21:55.000]  He was incarcerated for almost a decade
[3:21:55.000 --> 3:21:58.000]  For having this knowledge and information and evidence
[3:21:58.000 --> 3:22:00.000]  And so I don't know how you made it through this
[3:22:00.000 --> 3:22:03.000]  What gave you the grit to get through
[3:22:03.000 --> 3:22:06.000]  All of those years knowing that you were
[3:22:06.000 --> 3:22:08.000]  Only imprisoned for this reason?
[3:22:08.000 --> 3:22:10.000]  Chris, how did you do it?
[3:22:13.000 --> 3:22:17.000]  I love this country
[3:22:17.000 --> 3:22:22.000]  And I love the truth
[3:22:22.000 --> 3:22:26.000]  And when you have truth on your side
[3:22:26.000 --> 3:22:29.000]  You stand on that
[3:22:29.000 --> 3:22:35.000]  They tried desperately to control this narrative
[3:22:35.000 --> 3:22:38.000]  They threatened me, they threatened my family
[3:22:38.000 --> 3:22:42.000]  They murdered individuals I was involved with
[3:22:42.000 --> 3:22:45.000]  And being incarcerated for that amount of time
[3:22:45.000 --> 3:22:47.000]  Being under those maximum security prisons
[3:22:47.000 --> 3:22:49.000]  Where they have German shepherds come up
[3:22:49.000 --> 3:22:52.000]  And people were beaten to death
[3:22:52.000 --> 3:22:56.000]  This is in the United States
[3:22:56.000 --> 3:23:02.000]  I realized that they'd taken everything that I loved away
[3:23:02.000 --> 3:23:05.000]  And all I had to do was to stand and say
[3:23:05.000 --> 3:23:10.000]  Well, you can either take my life now
[3:23:10.000 --> 3:23:13.000]  Or I can stand on the truth
[3:23:13.000 --> 3:23:15.000]  And hope I survive it
[3:23:15.000 --> 3:23:18.000]  So that I can get to a point where I have the ability
[3:23:18.000 --> 3:23:20.000]  To speak again, to have life again
[3:23:20.000 --> 3:23:23.000]  My story is a cautionary tale for the American people
[3:23:23.000 --> 3:23:25.000]  People at work
[3:23:25.000 --> 3:23:28.000]  If you don't understand history
[3:23:28.000 --> 3:23:30.000]  If you're doomed to repeat
[3:23:30.000 --> 3:23:33.000]  The same mistakes that people that have been strong
[3:23:33.000 --> 3:23:36.000]  And willing to sacrifice their lives
[3:23:36.000 --> 3:23:39.000]  You're going to repeat those errors
[3:23:39.000 --> 3:23:43.000]  And I'm asking the American people not to repeat the errors
[3:23:43.000 --> 3:23:46.000]  I'm asking the American people to stand together
[3:23:46.000 --> 3:23:49.000]  Our strengths and our numbers
[3:23:49.000 --> 3:23:53.000]  Our ability to have the truth be spoken by people of integrity
[3:23:53.000 --> 3:23:56.000]  And not to have all this misleading false narrative
[3:23:56.000 --> 3:24:00.000]  From these sources that people trust so much
[3:24:00.000 --> 3:24:04.000]  That are fake and false
[3:24:04.000 --> 3:24:07.000]  One of the things I'd like to say is
[3:24:07.000 --> 3:24:09.000]  When you go into the federal system
[3:24:09.000 --> 3:24:13.000]  And you're in that breaking down of yourself
[3:24:13.000 --> 3:24:16.000]  And of everything you love and you know
[3:24:16.000 --> 3:24:19.000]  They desperately want you to pull you into the game
[3:24:19.000 --> 3:24:22.000]  Their game, their rigged system
[3:24:22.000 --> 3:24:25.000]  And a gag ordered me and I couldn't speak
[3:24:25.000 --> 3:24:27.000]  In front of the judge, I had to make deals
[3:24:27.000 --> 3:24:29.000]  With the Justice Department and so forth
[3:24:29.000 --> 3:24:34.000]  And I was facing 50 years in prison
[3:24:34.000 --> 3:24:38.000]  And when you go in
[3:24:38.000 --> 3:24:42.000]  One of the things I realized is the way to circumvent this
[3:24:42.000 --> 3:24:47.000]  The only way to circumvent this is not to play
[3:24:47.000 --> 3:24:49.000]  Don't play the game
[3:24:49.000 --> 3:24:52.000]  Don't cooperate, don't capitulate
[3:24:52.000 --> 3:24:56.000]  Don't recognize their authority over you
[3:24:56.000 --> 3:25:01.000]  People who have authority over you have to be given
[3:25:01.000 --> 3:25:06.000]  By the American public, that's what this country is about
[3:25:06.000 --> 3:25:10.000]  If somebody is going to be a tyrannical about this
[3:25:10.000 --> 3:25:14.000]  And take the authority away from the American public
[3:25:14.000 --> 3:25:16.000]  We have to call them out on that
[3:25:16.000 --> 3:25:20.000]  We've had too many people that have been brainwashed over time
[3:25:20.000 --> 3:25:22.000]  And like to be told what to do
[3:25:22.000 --> 3:25:26.000]  They're comfortable with that
[3:25:26.000 --> 3:25:29.000]  And America isn't about that
[3:25:29.000 --> 3:25:31.000]  America is about freedom
[3:25:31.000 --> 3:25:37.000]  And without freedom, what are we going to do?
[3:25:37.000 --> 3:25:39.000]  Once the AI system is there
[3:25:39.000 --> 3:25:40.000]  And I'd like to say this
[3:25:40.000 --> 3:25:43.000]  I hear these things spoken by people that are in power
[3:25:43.000 --> 3:25:48.000]  I hear these things spoken by intelligent people on podcasts
[3:25:48.000 --> 3:25:51.000]  Why do we have the vaccines?
[3:25:51.000 --> 3:25:53.000]  Why do we have this agenda?
[3:25:53.000 --> 3:25:56.000]  Why do we have these things that people recognize?
[3:25:56.000 --> 3:26:01.000]  If you have any common sense that something's wrong
[3:26:01.000 --> 3:26:06.000]  The AI system only works with the data that you input
[3:26:06.000 --> 3:26:11.000]  You need to vaccinate or get a passport, a vaccine passport
[3:26:11.000 --> 3:26:15.000]  On every man, woman, and child in the world
[3:26:15.000 --> 3:26:18.000]  For this system to operate
[3:26:18.000 --> 3:26:21.000]  That is why they want to vaccinate everyone
[3:26:21.000 --> 3:26:25.000]  That's why it went from two weeks to two months to two years
[3:26:25.000 --> 3:26:27.000]  That went from the elderly to everybody else
[3:26:27.000 --> 3:26:29.000]  Now to the children
[3:26:29.000 --> 3:26:33.000]  Because they have to get all the data collection
[3:26:33.000 --> 3:26:35.000]  Into the system
[3:26:35.000 --> 3:26:38.000]  In order to operate it to control the narrative
[3:26:38.000 --> 3:26:40.000]  To control everyone on the planet
[3:26:40.000 --> 3:26:42.000]  That's what this is about
[3:26:42.000 --> 3:26:47.000]  Data, they don't give a damn about your health
[3:26:47.000 --> 3:26:50.000]  This isn't about health
[3:26:50.000 --> 3:26:52.000]  This is about data mining
[3:26:52.000 --> 3:26:54.000]  And information on every person in the world
[3:26:54.000 --> 3:26:58.000]  To plug into super quantum computers, AI systems
[3:26:58.000 --> 3:27:02.000]  To control the narrative for the rest of our generations to come
[3:27:02.000 --> 3:27:05.000]  Humanity is at stake
[3:27:05.000 --> 3:27:08.000]  We have to not comply with this
[3:27:08.000 --> 3:27:11.000]  We have to say no to this
[3:27:11.000 --> 3:27:15.000]  Amen
[3:27:15.000 --> 3:27:17.000]  Amen
[3:27:17.000 --> 3:27:19.000]  I mean, I don't...
[3:27:19.000 --> 3:27:22.000]  I, first of all, don't know how you made it through it
[3:27:22.000 --> 3:27:26.000]  I don't know how you're surviving putting this book out
[3:27:26.000 --> 3:27:29.000]  Because there's so much information given
[3:27:29.000 --> 3:27:32.000]  That ties so many pieces together for people
[3:27:32.000 --> 3:27:35.000]  This was... this was a huge wake-up moment
[3:27:35.000 --> 3:27:38.000]  The FBI comes by my place every once in a while and says hello
[3:27:38.000 --> 3:27:40.000]  I have a number attached to my name
[3:27:40.000 --> 3:27:44.000]  Anything that I go and do, they monitor what I do
[3:27:44.000 --> 3:27:48.000]  If I were to leave the country and have a meeting with somebody of importance
[3:27:48.000 --> 3:27:51.000]  And they don't know what's going on, the CIA would go bananas
[3:27:51.000 --> 3:27:53.000]  Okay?
[3:27:53.000 --> 3:27:55.000]  Because people that have been involved
[3:27:55.000 --> 3:27:59.000]  With any kind of information that the American public doesn't have
[3:27:59.000 --> 3:28:00.000]  Access to
[3:28:00.000 --> 3:28:02.000]  They want to come to me
[3:28:02.000 --> 3:28:05.000]  The American public doesn't have access to
[3:28:05.000 --> 3:28:07.000]  They want to control
[3:28:07.000 --> 3:28:09.000]  They want to be able to suppress it
[3:28:09.000 --> 3:28:11.000]  Or make sure that you understand that they're in control
[3:28:11.000 --> 3:28:13.000]  Of you, your family, and so forth
[3:28:13.000 --> 3:28:19.000]  And this is a scary way to have to live
[3:28:19.000 --> 3:28:22.000]  I'm monitored all the time
[3:28:22.000 --> 3:28:27.000]  And I know people that have worked for our national defense
[3:28:27.000 --> 3:28:30.000]  That have risked their lives and put everything they had on it
[3:28:30.000 --> 3:28:32.000]  To leave the United States for the rest of their lives, ever
[3:28:32.000 --> 3:28:34.000]  They will not be able to have a pattern
[3:28:34.000 --> 3:28:37.000]  Because our government doesn't trust them
[3:28:37.000 --> 3:28:39.000]  To leave the United States
[3:28:39.000 --> 3:28:43.000]  We'll be right back with Christopher Fulton, the book The Inheritance
