[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups.
[02:13:27.000 --> 02:13:35.000]  I find it astounding, Alex, that the Republicans, and you know I'm an equal opportunity disliker of both parties,
[02:13:35.000 --> 02:13:44.000]  but I find it astounding the hypocrisy of the Republicans now accusing the Democrats of falling asleep at the wheel with ISIS.
[02:13:44.000 --> 02:13:48.000]  Excuse me, weren't they in charge when 9-11 occurred?
[02:13:48.000 --> 02:13:56.000]  And weren't they in charge when we invaded Iraq and created all of this disruption and instability over there?
[02:13:56.000 --> 02:13:58.000]  Here's my belief, Alex.
[02:13:58.000 --> 02:14:01.000]  They knew all along there was going to be an ISIS.
[02:14:01.000 --> 02:14:07.000]  All this stuff has been done on purpose to support the military industrial complex and our war economy,
[02:14:07.000 --> 02:14:11.000]  which is what operates the United States of America today.
[02:14:11.000 --> 02:14:13.000]  We're an economy war-based.
[02:14:13.000 --> 02:14:21.000]  Well, Governor, I totally agree with you, and for four years they've been funding them to attack the Syrian government.
[02:14:21.000 --> 02:14:23.000]  They've killed hundreds of thousands of people.
[02:14:23.000 --> 02:14:25.000]  Almost all the fighters are al-Qaeda.
[02:14:25.000 --> 02:14:27.000]  They just renamed it to ISIS.
[02:14:27.000 --> 02:14:31.000]  They gave them 600 tons of weapons, as Senator Rand Paul exposed.
[02:14:31.000 --> 02:14:34.000]  And now they're saying, give up your rights, al-Qaeda.
[02:14:34.000 --> 02:14:41.000]  ISIS is about to kill you any minute when it's our own government in NATO that armed them.
[02:14:41.000 --> 02:14:44.000]  This has got to be the biggest war forever.
[02:14:44.000 --> 02:14:46.000]  I don't know how they're getting away with it.
[02:14:46.000 --> 02:14:50.000]  Well, one of the things they're doing is what I pointed out on my show.
[02:14:50.000 --> 02:14:56.000]  They've got this new bomber now, the F-22 Raptor or something.
[02:14:56.000 --> 02:14:58.000]  And it's leading the airstrikes over there.
[02:14:58.000 --> 02:15:01.000]  Well, they cost $150 million apiece.
[02:15:01.000 --> 02:15:03.000]  And, you know, they got to see if they worked, Alex.
[02:15:03.000 --> 02:15:06.000]  This is all part of the military industrial war machine.
[02:15:06.000 --> 02:15:15.000]  And as soon as ISIS is destroyed, that's for sure another named enemy will appear on the horizon over there.
[02:15:15.000 --> 02:15:17.000]  I mean, we've gone through al-Qaeda.
[02:15:17.000 --> 02:15:22.000]  We've gone through who is it with the Taliban.
[02:15:22.000 --> 02:15:24.000]  And now we've got ISIS.
[02:15:24.000 --> 02:15:30.000]  Well, as soon as they get rid of ISIS, they'll have some other fancy game for another group over there.
[02:15:30.000 --> 02:15:32.000]  My position is let's get the hell out of there.
[02:15:32.000 --> 02:15:36.000]  Oh, they've already created Coruscant. They've already got Coruscant out.
[02:15:36.000 --> 02:15:40.000]  Yeah, there you go. So they get the fourth one on the horizon now.
[02:15:40.000 --> 02:15:44.000]  You know, I don't agree with everything Ronald Reagan did.
[02:15:44.000 --> 02:15:49.000]  I don't put Ronald Reagan on the pedestal that the Republicans do.
[02:15:49.000 --> 02:15:56.000]  But the one thing I did agree with him, way back when they attacked our Marine barracks in Lebanon
[02:15:56.000 --> 02:16:02.000]  and they killed literally 200 brave Marines serving in that foreign country in Lebanon,
[02:16:02.000 --> 02:16:05.000]  did Ronald Reagan avenge and go to war?
[02:16:05.000 --> 02:16:08.000]  No, he got the hell out of there.
[02:16:08.000 --> 02:16:12.000]  He did what they would call today cutting and running.
[02:16:12.000 --> 02:16:18.000]  Well, sometimes it's better to be prudent than to strike back and revenge right away.
[02:16:18.000 --> 02:16:23.000]  And right now, in my opinion, the best thing this country could do is get the hell out of the middle.
[02:16:23.000 --> 02:16:27.000]  I've said it before. Let's go back to Columbus.
[02:16:27.000 --> 02:16:34.000]  Remember Christopher Columbus, the guy who allegedly discovered the New World for the Anglo-Saxon European?
[02:16:34.000 --> 02:16:40.000]  What was he doing? He was on a mission to find an alternative route to India
[02:16:40.000 --> 02:16:43.000]  because he didn't want to go through the Middle East.
[02:16:43.000 --> 02:16:50.000]  Now, if Columbus was willing to defy science, because at that point they said the world was flat
[02:16:50.000 --> 02:16:54.000]  and you'd fall off the end of the earth, Columbus didn't care.
[02:16:54.000 --> 02:16:59.000]  He was willing to fall off the end of the earth not to go through the Middle East.
[02:16:59.000 --> 02:17:05.000]  Now, that was five, six, seven hundred years ago. Why haven't we learned from it?
[02:17:05.000 --> 02:17:10.000]  You're right. And look, the big corporations, they just want a place to drop bombs
[02:17:10.000 --> 02:17:16.000]  and make trillions of dollars, trillions in the Iraq and Afghan wars of the last 13 years.
[02:17:16.000 --> 02:17:23.000]  We've been bombing Iraq. Alex, it's all about the war culture of America today
[02:17:23.000 --> 02:17:27.000]  and supporting our military industrial complex because I guarantee you,
[02:17:27.000 --> 02:17:32.000]  as soon as they put down ISIS, there will be another enemy on the horizon.
[02:17:32.000 --> 02:17:36.000]  You've already mentioned that new one they got.
[02:17:36.000 --> 02:17:39.000]  It's incredible and it's so formulaic.
[02:17:39.000 --> 02:17:44.000]  I had Ron Paul on earlier and he's come out in support of Walter Jones and Congress's bill
[02:17:44.000 --> 02:17:47.000]  for at least the 28 pages. I've talked to Jones and others.
[02:17:47.000 --> 02:17:51.000]  It does say clearly, even in the Commission's report, that Saudi Arabia was involved
[02:17:51.000 --> 02:17:55.000]  and that basically a stand down was ordered. And Ron Paul basically said,
[02:17:55.000 --> 02:18:00.000]  yeah, we've been lied to about 9-11. Well, you've been saying that for eight, nine years.
[02:18:00.000 --> 02:18:03.000]  I've been saying that since it happened.
[02:18:03.000 --> 02:18:06.000]  But I think that's a good thing, though, that more and more of this is coming out
[02:18:06.000 --> 02:18:12.000]  and even the New York Post that's been a group demonizing anybody that talks about 9-11,
[02:18:12.000 --> 02:18:17.000]  being staged or being covered up. They now have come out and said that there's a cover-up.
[02:18:17.000 --> 02:18:19.000]  What do you make of that?
[02:18:19.000 --> 02:18:24.000]  Well, certainly, you know, I had Congressman Jones on my show and I was astounded.
[02:18:24.000 --> 02:18:27.000]  I mean, I thought I was talking to someone in the Twilight Zone.
[02:18:27.000 --> 02:18:33.000]  Because the exact things he was saying is the things you and I and all of us have been harping on
[02:18:33.000 --> 02:18:38.000]  for almost a decade now. And I was astounded and I warned him.
[02:18:38.000 --> 02:18:43.000]  I said, aren't you fearful of repercussions that they're going to come after you with a sledgehammer?
[02:18:43.000 --> 02:18:49.000]  You know, and he didn't feel that way. And I'm all for it because he point blank told me.
[02:18:49.000 --> 02:18:56.000]  He said these 28 redacted pages, he's read them, they have nothing to do with national security, nothing.
[02:18:56.000 --> 02:18:59.000]  So there's no reason they should be redacted.
[02:18:59.000 --> 02:19:06.000]  He said all they do is create a money trail that shows that the Saudis were the finances behind 9-11.
[02:19:06.000 --> 02:19:14.000]  And I bet if you continue that money trail, lo and behold, it could even report back to this country in some way, shape or form.
[02:19:14.000 --> 02:19:18.000]  Well, have you ever become president? I hope you put Walter Jones in your cabinet because he's a very honorable person.
[02:19:18.000 --> 02:19:21.000]  But he doesn't get all the attention Ron Paul does.
[02:19:21.000 --> 02:19:29.000]  Well, he's still elected in there. And so people need to pay attention to this guy because as much as I admire Dr. Paul,
[02:19:29.000 --> 02:19:36.000]  Dr. Paul is now a civilian like me. And once you're a civilian, you have no power in the government.
[02:19:36.000 --> 02:19:45.000]  Right now, Congressman Jones is in that government, so therefore he has the power of what it's worth of actually still being in there.
[02:19:45.000 --> 02:19:47.000]  That's right. We're getting him on next week.
[02:19:47.000 --> 02:19:49.000]  All right, Governor Jesse.
[02:19:49.000 --> 02:19:51.000]  For how long you'll be there? I don't know.
[02:19:51.000 --> 02:19:58.000]  We got a supporting. All right, coming back. Jesse Ventura, former Minnesota governor fighting to promote liberty and a great awakening.
[02:19:58.000 --> 02:20:00.000]  Stay with us.
[02:20:00.000 --> 02:20:07.000]  Hey, Boomer. I learned in school today that 60% of our bodies are made of water. Good thing we have the Berkey system.
[02:20:07.000 --> 02:20:15.000]  It's the cleanest, best water ever. Mom says it's because the Berkey's filtration system cleans out the bad stuff and leaves only pure, delicious water.
[02:20:15.000 --> 02:20:17.000]  I know, right? You love it too.
[02:20:17.000 --> 02:20:30.000]  Yeah, I'm thirsty too. Let's go get some. Get Berkey clean water by calling 877-886-3653. That's 877-886-3653 or visit goberkey.com.
[02:20:47.000 --> 02:21:00.000]  Call us today at 888-611-8025 or visit proem1.com to save over $25 on your order. That's 888-611-8025 or proem1.com.
[02:21:17.000 --> 02:21:26.000]  The strength new nascent iodine formula is here. Survival Shield X2. Leading the way into the next generation of super high quality nascent iodine.
[02:21:26.000 --> 02:21:34.000]  InfoWars Life Survival Shield X2 is derived from 200 plus million year old salt solutions found more than 7,000 feet below the Earth's surface.
[02:21:34.000 --> 02:21:43.000]  The result is a unique nascent iodine that is both concentrated and free of unwanted additives, genetically modified ingredients and completely vegan.
[02:21:43.000 --> 02:21:49.000]  On screen are Survival Shield X2 iodine for radiation, pure, clean and sourced from deep within the Earth.
[02:21:49.000 --> 02:22:14.000]  X2 nascent iodine is available exclusively at infowarslife.com, infowarstore.com or call 1-888-253-3139.
[02:22:14.000 --> 02:22:20.000]  The total amount of debt in the US has grown by more than 57% since September 2008.
[02:22:20.000 --> 02:22:31.000]  The two big to fail banks are much larger and the massive derivatives bubble is spiraling so far out of control that the only thing left to do is watch the spectacular crash landing that is inevitably coming.
[02:22:31.000 --> 02:22:40.000]  If you're a baby boomer with retirement funds, it's time you consider exiting the Wall Street Casino and start a cash flowing international business of your own.
[02:22:40.000 --> 02:22:46.000]  There may be ways to preserve your wealth, but history has shown that few things can grow your wealth like having your own business.
[02:22:46.000 --> 02:22:50.000]  The crash is coming. Take measures now to soften the landing.
[02:22:50.000 --> 02:23:10.000]  Go to babyboomerbackupplan.com or call 888-507-8789. That's babyboomerbackupplan.com.
[02:23:20.000 --> 02:23:24.000]  It's also perfect for chainsaws, tractors and other small gas engines.
[02:23:24.000 --> 02:23:32.000]  Use spare fuel alone or mix it with any amount of regular gasoline to extend the supply of gas you do have on hand.
[02:23:32.000 --> 02:23:36.000]  Spare fuel is absolutely essential for unforeseen emergencies.
[02:23:36.000 --> 02:23:43.000]  Store spare fuel in your vehicle's trunk or cargo bay and use it in case you run out of gas on the highway.
[02:23:43.000 --> 02:23:51.000]  Unlike gasoline, spare fuel is also safe to store with your other supplies and it can be stored for many, many years.
[02:23:51.000 --> 02:24:20.000]  For a special bulk pricing, go to GetSpareFuel.com. That's GetSpareFuel.com now.
[02:24:20.000 --> 02:24:24.000]  Former Minnesota Governor Jesse Ventura is our guest. We'll put it up on screen for TV viewers.
[02:24:24.000 --> 02:24:28.000]  This popular online TV show is attracting big crowds.
[02:24:28.000 --> 02:24:34.000]  And again, we'll tweet out the link at RealAlex Jones on Twitter as well.
[02:24:34.000 --> 02:24:42.000]  But going back to the governor in this short segment, we're going to open the phones up in the next segment for any question or comment.
[02:24:42.000 --> 02:24:49.000]  We don't censor your calls. We just ask that it's a quick question or a comment for the governor, not a diatribe like I would do.
[02:24:49.000 --> 02:24:59.000]  The toll-free number is 800-259-9231-800-259-9231.
[02:24:59.000 --> 02:25:02.000]  Now, this is a short segment, Governor. I want to get into the police state with you.
[02:25:02.000 --> 02:25:12.000]  In your TV shows, you've warned about it for years. I've been talking about it forever. Armored vehicles, MRAPs being delivered to public schools, NSA spying.
[02:25:12.000 --> 02:25:14.000]  It's all for the American people.
[02:25:14.000 --> 02:25:21.000]  Now, we learned in Albuquerque where earlier this year, they shot that unarmed homeless man and let a dog chew on his dead body.
[02:25:21.000 --> 02:25:30.000]  That as the police drove up the hill, we have the clip, they said, quote, I'm going to shoot him right in the male member, says Cop before executing him.
[02:25:30.000 --> 02:25:35.000]  Here's another headline today. Florida woman arrested for possession of SpaghettiOs.
[02:25:35.000 --> 02:25:43.000]  Cop sees car and then tells when the man says get a warrant, they say, we're going to seize your car for exercising your rights.
[02:25:43.000 --> 02:25:52.000]  I mean, it stacks of this. And I'm not just bashing police themselves, but the system is definitely trying to turn our police into something out of the running man.
[02:25:52.000 --> 02:26:00.000]  I mean, they're trying to turn the police into the character you played in that hit Schwarzenegger film. Your take on that.
[02:26:00.000 --> 02:26:09.000]  Well, you know, it's funny you say that, Alex, because I did an interview on my show and this interview, we brought up the running man again.
[02:26:09.000 --> 02:26:17.000]  I mean, I'm hearing more and more talk out there about the running man and people need to understand the film I did with Arnold the running man.
[02:26:17.000 --> 02:26:22.000]  It's written by Richard Bachman, who in reality was Stephen King.
[02:26:22.000 --> 02:26:32.000]  Now, I have all the respect in the world for Stephen King. He's a phenomenal writer, but I do not want to live in a world of Stephen King's imagination.
[02:26:32.000 --> 02:26:39.000]  And that's what the running man was. Stephen King's look at the future and the use of his imagination.
[02:26:39.000 --> 02:26:48.000]  Well, he's too bizarre for the reality of the world. Bless him for what he does entertaining us, but I don't want to live in a Stephen King world.
[02:26:48.000 --> 02:26:59.000]  And that's the way we're heading towards the running man. I mean, we discovered that the TSA eventually down the line is going to get airplane travelers these wristbands.
[02:26:59.000 --> 02:27:06.000]  They will have all your vitals on it with my show conspiracy theory. That was the episode they wouldn't allow on.
[02:27:06.000 --> 02:27:13.000]  We found out they were going to use these wristbands and everybody jump on board. Oh, I got the wristband all my vitals. That's all I could have.
[02:27:13.000 --> 02:27:18.000]  What they weren't going to tell you is that that wristband would be commissioned you like a taser.
[02:27:18.000 --> 02:27:25.000]  Yes. Everyone wearing them. So anyone in the airport could be dropped to the floor in convulsions if you're wearing these things.
[02:27:25.000 --> 02:27:34.000]  And you know, much the same as the running man. If you remember when Arnold escaped, he had the thing around his neck and he had to have it taken off by Nick Fleetwood.
[02:27:34.000 --> 02:27:40.000]  Otherwise, they could activate it. It would blow his head off. And so, you know, we're heading that direction.
[02:27:40.000 --> 02:27:48.000]  Sure. And people better wake up for the fact that our police is supposed to be a reflection of us. They are not to be the military.
[02:27:48.000 --> 02:27:59.000]  Our police are turning far more military today than to be a reflection of society. And I'm against having all these armored vehicles.
[02:27:59.000 --> 02:28:06.000]  I'm against all these policemen who look like stormtroopers now. They even wear the Nazi-like looking helmets.
[02:28:06.000 --> 02:28:12.000]  You can't even see their faces. They come up. And I understand police is a dangerous job.
[02:28:12.000 --> 02:28:18.000]  But if you look at the statistics, I believe there's at least 10 other jobs that are more dangerous. Am I right on that?
[02:28:18.000 --> 02:28:28.000]  Yes. And most cops get killed in car wrecks. And it's all for intimidation. It's all federally worldwide the police are going to this model under the Rand Corporation.
[02:28:28.000 --> 02:28:37.000]  It's an admitted plan to basically take over countries. They call it a national stabilization force. That sounds like something out of the running man as well.
[02:28:37.000 --> 02:28:50.000]  Oh, yeah. Very much so. And it's ridiculous. And it's time that we... You know, I don't know how many times, Alex, I could tell people the only way out of this is to stop voting for Democrats and Republicans.
[02:28:50.000 --> 02:29:00.000]  I mean, I'm sick of saying it because nobody bothers to listen and they keep electing them over and over again. You know, they're like the mouse on the treadmill.
[02:29:00.000 --> 02:29:07.000]  They can't get off. And until our populace can get off the treadmill, this is what we're going to face.
[02:29:07.000 --> 02:29:17.000]  You're right. Former Minnesota Governor Jesse Ventura is our guest. And if we'll put him back up on screen, you go to aura.tv forward slash off the grid.
[02:29:17.000 --> 02:29:28.000]  We just type in Jesse Ventura off the grid into search engine. It comes right up. You can find us Facebook, Twitter, and you can also find the censored shows from his conspiracy theory show on YouTube.
[02:29:28.000 --> 02:29:31.000]  They're always taking them down, but folks are putting them back up.
[02:29:31.000 --> 02:29:37.000]  I want to talk about web censorship that you govern when we come back because the inventor of the Internet, not Al Gore, but the real one.
[02:29:37.000 --> 02:29:42.000]  So there's an attempt to end the Internet because, yeah, the system can't compete with my show and your show.
[02:29:42.000 --> 02:30:01.000]  So what do you expect him to do to try to shut us down straight ahead with Jesse Ventura, your phone calls, and more?
[02:30:01.000 --> 02:30:13.000]  You've heard about the essential qualities of iodine when it comes to your well being, and you've read the opinions of top experts regarding this good member of the halogen family.
[02:30:13.000 --> 02:30:16.000]  Still, reports indicate that iodine is absent in sufficient amounts from the daily lives of countless people worldwide.
[02:30:16.000 --> 02:30:34.000]  Now, our extra strength new nascent iodine formula is here, Survival Shield X2. Leading the way into the next generation of super high quality nascent iodine, InfoWars Life Survival Shield X2 is derived from 200 plus million year old salt solutions found more than 7000 feet below the Earth's surface.
[02:30:34.000 --> 02:30:46.000]  The result is a unique nascent iodine that is both concentrated and free of unwanted additives, genetically modified ingredients, and completely vegan. We even pre-screen our Survival Shield X2 iodine for radiation.
[02:30:46.000 --> 02:31:01.000]  Pure, clean, and sourced from deep within the Earth, X2 nascent iodine is available exclusively at InfoWarsLife.com, InfoWarsStore.com, or call 1-888-253-3139.
[02:31:01.000 --> 02:31:13.000]  When you're out on the road, the last place you want to be is on the road. But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[02:31:13.000 --> 02:31:40.000]  There's a place down in Tennessee where they make blue diamond gusset jeans. They so pride in every stitch, guarantee you love the way they fit. They put a diamond gusset in the crotch where you need it most. Blue diamond gussets got it, others don't.
[02:31:40.000 --> 02:31:56.000]  We turn jeans inside out, diamond gusset jeans, made in the USA with unparalleled quality. Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can ride all day with confidence. Order yours at gusset.com.
[02:31:56.000 --> 02:32:11.000]  Diamond gusset jeans got it, others don't.
[02:32:27.000 --> 02:32:40.000]  To stay safe and healthy during a crisis, you must have access to safe, clean water. Water which will not be available at your local grocery store.
[02:32:40.000 --> 02:33:01.000]  The Pro Pure Pro 1 G2.0 Water Filtration System is a must-have for every modern, independently-minded household. Protect your family's safety during an emergency. Go to infowarstore.com today to purchase your Pro Pure Pro 1 G2.0 Water Filtration System or call 188-253-3139.
[02:33:10.000 --> 02:33:27.000]  Crashing through the lies and disinformation, it's Alex Jones.
[02:33:40.000 --> 02:33:54.000]  All right, your phone calls are coming up for former Minnesota Governor Jesse Ventura. We were just speaking about 1984 and the running man.
[02:33:54.000 --> 02:34:13.000]  Thailand considers tracking tourists with GPS bracelets after banning Orwell's 1984 being sold in the country. Thailand, which began arresting citizens last summer for reading copies of George Orwell's 1984, is now considering tracking tourists with GPS devices.
[02:34:13.000 --> 02:34:30.000]  Thailand's Tourism and Sports Minister, I won't try to pronounce this name, Kabakan Watanaga Vakarl, said the government is working with hotels and resorts to assign ID wristbands, including serial numbers of tourists, for future plans including GPS tracking.
[02:34:30.000 --> 02:34:43.000]  As he first, it comes out with the bracelet and then they train you for it. The next step will be some sort of electronic device that would not yet be discussed in detail, he told Reuters. So that story just went up on infowars.com and prismplanet.com.
[02:34:43.000 --> 02:34:55.000]  Before we get into some of the other issues, Jesse, and where you think the world's going and the attempts to censor the internet that I was just mentioning before the break, your court case.
[02:34:55.000 --> 02:35:10.000]  You know, I follow the news and there's still just a steady demonization campaign, kind of like when you were in Minnesota, they said you got pulled over by the cops at the airport starting fights and you were in Minnesota when that happened and came on the show and said I'm in Minnesota, not true.
[02:35:10.000 --> 02:35:20.000]  Fox News reported that first. Then they said right when you drove into Mexico that you'd been running around saying you were glad Navy Seals were dead and it had been beaten up.
[02:35:20.000 --> 02:35:33.000]  Of course, none of that was true. Now proven in court. And then now I tune in. I mean, I just see stuff. Jesse Ventura's glad Seals are dead. Jesse Ventura attacks widow when her insurance paid for it.
[02:35:33.000 --> 02:35:40.000]  I mean, what were you supposed to do? I mean, it's news core. I'm not even attacking news core. I don't have a dog in the fight, but you're my friend. It's not true.
[02:35:40.000 --> 02:35:50.000]  News core published the book and so they never tell people that they just sit there. They really have it out for you. Why do you think that is?
[02:35:50.000 --> 02:36:01.000]  Well, you know, they won't have me on either to allow me to defend myself. I cannot go on Fox News. We've tried on multiple occasions. They won't get the trash me continually.
[02:36:01.000 --> 02:36:11.000]  Well, I'm a danger to them. And it's also because they have a major conflict of interest. News core owns both Harper Collins and Fox News.
[02:36:11.000 --> 02:36:19.000]  So if I win a lawsuit against Harper Collins, that's money out of Fox News's pocket, you know, up the corporate ladder.
[02:36:19.000 --> 02:36:33.000]  So they're being dishonest with the public and not telling them that they have a major conflict of interest and that they are with the Harper Collins book that I might have made $40 million off that book.
[02:36:33.000 --> 02:36:41.000]  Now they paid me. Now let's go to the estate for a moment. I've been accused of going after the widow and her children. Well, it's not true.
[02:36:41.000 --> 02:36:52.000]  You cannot find one legal document that says I went after Taya Kyle, the widow. I sued Chris Kyle. Chris Kyle tragically died.
[02:36:52.000 --> 02:37:04.000]  Well, then it's standard procedure. The lawsuit ships from the person to the person's estate. Taya Kyle, the wife came in and became the executive of this estate by choice.
[02:37:04.000 --> 02:37:13.000]  She knew the lawsuit was there. She knew it was pending and she chose to become part of it because the executive to an estate can be a lawyer.
[02:37:13.000 --> 02:37:23.000]  It can be an uncle. It can be anybody. The state approves it. She wanted it. She chose to do it. So she became the executive of the state and entered into the lawsuit.
[02:37:23.000 --> 02:37:32.000]  Now, everything on her end was covered by insurance. She didn't have to pay for the big table of lawyers. She wasn't even involved in settlement talks.
[02:37:32.000 --> 02:37:39.000]  The last settlement talk, they wanted to leave her in Texas. She didn't even have to come up to be part of it from their side.
[02:37:39.000 --> 02:37:50.000]  But yet the media continues to portray me like, who's the little guy on CNN who said, have I no shame?
[02:37:50.000 --> 02:38:01.000]  Anderson Cooper and Fox News continues to say, well, witnesses showed that none of these people were ever in the courtroom, Alex.
[02:38:01.000 --> 02:38:06.000]  No, no, they just got fake witnesses that they pulled out of their, you know what?
[02:38:06.000 --> 02:38:16.000]  Exactly. When they talk about any evidence in this case, they're making it up because they were not in the courtroom.
[02:38:16.000 --> 02:38:23.000]  I agree. They lost the case. They lost the case and I tune in and they act like you lost.
[02:38:23.000 --> 02:38:32.000]  Well, and they make it look like somehow the jury was wrong and then how could the jury get it wrong? The jury was not wrong.
[02:38:32.000 --> 02:38:39.000]  The evidence was so overwhelming that he never hit me. We never had a confrontation and the whole thing was fabricated.
[02:38:39.000 --> 02:38:50.000]  Well, it's ridiculous. You're not going to go in a Navy SEAL bar where you're friends with the owner for a commencement and then say you're glad SEALs are dead and obviously getting a big fight.
[02:38:50.000 --> 02:39:00.000]  I mean, it's just, plus I know you, you're all about not getting in confrontations and all about being nice in public. It's just pure, absolute crap.
[02:39:00.000 --> 02:39:09.000]  Yeah, and when it came out that way, but again, Fox News, even to this day, continues to make it look like I'm guilty.
[02:39:09.000 --> 02:39:17.000]  And as I said, it never happened. The jury heard evidence and then they get on me because they awarded me 1.84 million.
[02:39:17.000 --> 02:39:23.000]  Well, most of that's going to go to my attorneys and I didn't ask for that. That's what the jury awarded me.
[02:39:23.000 --> 02:39:25.000]  That is the jury, what they did.
[02:39:25.000 --> 02:39:28.000]  Governor Bill O'Reilly, we played the clip. I'm going to play it again.
[02:39:28.000 --> 02:39:40.000]  Had a thing about cyber stalking women on the internet and sex crimes and cut to a clip of my face yelling and had my face turned red and said, we've got to ban the hate.
[02:39:40.000 --> 02:39:48.000]  And my lawyer said, no, clearly that's that's an attempt to defame you. You could win it, but it would cost millions and take years. Well, just like you've had to do.
[02:39:48.000 --> 02:39:53.000]  MSNBC said the Boston bombers were influenced by me to blow stuff up with no evidence.
[02:39:53.000 --> 02:39:59.000]  So the question is, why are they doing dirty tricks on you? Dirty tricks on me. They've been doing it to Rand Paul as well.
[02:39:59.000 --> 02:40:06.000]  Have a Democrats dress up like Klan members and show up at his events. Luckily, we caught them. It's because they've got our phones tapped.
[02:40:06.000 --> 02:40:13.000]  None of us are perfect, but they know we're real and they're scared of anybody who might ever tell the truth.
[02:40:13.000 --> 02:40:15.000]  So they're trying to assassinate our character.
[02:40:15.000 --> 02:40:25.000]  Yeah, exactly. We're considered, I guess, their rival. We were not in their court. We're not in what they're trying to do.
[02:40:25.000 --> 02:40:35.000]  So naturally, we are the enemy. And so they're fortunate to have the power of the media in their back pocket who can then continue to portray us.
[02:40:35.000 --> 02:40:41.000]  I mean, Alex, I love it how they portray me as some odd, like I'm out of my mind in a wild man.
[02:40:41.000 --> 02:40:49.000]  You know, that people believe I'm out of control of all this. You've met me. I'm always, I'm never out of control.
[02:40:49.000 --> 02:40:55.000]  It's so laughable, you kind of chuckle over the way they try to portray me in the media.
[02:40:55.000 --> 02:41:01.000]  Let me tell you a story. I'll tell you how not dumb, but not paying attention to the public is.
[02:41:01.000 --> 02:41:11.000]  Every time Hulk Hogan gets in trouble, I get emails or on the street or my neighbors come over or if I'm at a party and they go,
[02:41:11.000 --> 02:41:19.000]  hey, your buddy Jesse Ventura got caught in a sex tape. Hey, your buddy Jesse Ventura, you know, just got divorced and his son just wrecked a car.
[02:41:19.000 --> 02:41:25.000]  And I go, no, that's Hulk Hogan. Jesse Ventura is all about being in control of his life.
[02:41:25.000 --> 02:41:32.000]  And they go, no, whatever, cover up for your friend. So it's almost like an Americana to be ignorant.
[02:41:32.000 --> 02:41:37.000]  You know, oh, a sod gets attacked by Al Qaeda. We fund them and then we blame a sod.
[02:41:37.000 --> 02:41:43.000]  I mean, it's like a religion of being ignorant in America. I'm not trying to be mean here, but I have experienced it with you.
[02:41:43.000 --> 02:41:49.000]  You don't look like Hulk Hogan. You've got dark hair. He's got blonde hair. I guess you're both big guys. You were rivals.
[02:41:49.000 --> 02:41:56.000]  So how does, look, if I've seen this myself, am I right? Or have you experienced being blamed for Hulk Hogan?
[02:41:56.000 --> 02:42:04.000]  Well, I've been blamed for him a few times and I don't know. Maybe he's been blamed for me too. I have no idea on that.
[02:42:04.000 --> 02:42:09.000]  But there was a time that we both had bleach blonde hair and we were both big wrestlers.
[02:42:09.000 --> 02:42:16.000]  And so, you know, it doesn't bother me that I can get mistaken for him at times. I don't care about that.
[02:42:16.000 --> 02:42:24.000]  But it does bother me though, if he does something and I get the blame for it, if he does something that's not particularly too good,
[02:42:24.000 --> 02:42:28.000]  you know, people should have a common sense to be able to distinguish the two.
[02:42:28.000 --> 02:42:34.000]  But then again, mistakes can be made. But what's happening with our media is not mistakes.
[02:42:34.000 --> 02:42:38.000]  Exactly. Well, they're playing on the public's ignorance.
[02:42:38.000 --> 02:42:49.000]  I mean, they're, yeah. And that's what they do. They play on the public's ignorance and they always make me out to be some out of control guy.
[02:42:49.000 --> 02:42:59.000]  And now, because I did an entertainment show called Conspiracy Theory, allegedly I have no credibility and he's one of those conspiracy dots.
[02:42:59.000 --> 02:43:09.000]  Well, people need to also remember, nine out of ten times when the government gives you their story, it is likewise a conspiracy theory.
[02:43:09.000 --> 02:43:14.000]  It's only a theory what they're telling you because it's never backed up with any hard evidence.
[02:43:14.000 --> 02:43:23.000]  They just tell you their side of the story. But yet, and I love too, Alex, how today they've morphed the word truth into being bad.
[02:43:23.000 --> 02:43:31.000]  If you're called a truth or today, something's wrong with you. You're out of control. You're a crazy person.
[02:43:31.000 --> 02:43:40.000]  So by the opposite thought, you mean liar is now good. You know, I don't get this. Truth used to stand for something.
[02:43:40.000 --> 02:43:43.000]  And they've morphed it today into truth being bad.
[02:43:43.000 --> 02:43:44.000]  Well, I don't think it's working.
[02:43:44.000 --> 02:43:46.000]  Like that we have to overcome.
[02:43:46.000 --> 02:43:51.000]  I don't think it's working. Congress has a 7% approval rating.
[02:43:51.000 --> 02:43:59.000]  I want to go to Carl's governor. But first off, go back to that question in your gut with your son, your daughter, your whole life.
[02:43:59.000 --> 02:44:01.000]  Do you think humanity is going to make it and survive?
[02:44:01.000 --> 02:44:05.000]  And we've got the West clearly in the wrong trying to start a war with Russia.
[02:44:05.000 --> 02:44:09.000]  And I'm not even defending Putin. It's just clearly starting to fight in my view.
[02:44:09.000 --> 02:44:26.000]  I don't think, I think all of it's planned and it's all a big stair tactic like what Elfletcher Crowdy said at the end of World War Two how all wars would now be fought in third world nations and they would be fought to where the military would have no direct objective to achieve where they could claim victory.
