[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[3:11:34.160 --> 3:11:36.160]  So they've been under cults.
[3:11:36.160 --> 3:11:42.160]  So that's very interesting to see. And I was, I got a talk. Summer State was as much as a million.
[3:11:42.160 --> 3:11:52.160]  A 1.3 million people. Wow. Yeah. And I got a call from my mother the other day and she said, the newspaper, no, sorry, the national news said last night on television that you're coming to England to address an anti-vaccine rally.
[3:11:52.160 --> 3:11:57.160]  And I said, no, if you don't trust the news, listen to the news.
[3:11:57.160 --> 3:12:01.160]  And I was on that Monday and I broadcast to Trafalgar Square. There was a huge gathering.
[3:12:01.160 --> 3:12:08.160]  You did it via the Internet. Yeah, via the Internet. And it was, you know, this is all over the world, Alex. People are rising up and seeing the truth.
[3:12:08.160 --> 3:12:13.160]  Well, I mean, I look at Bill Gates and I look at globalists on TV. They look scared.
[3:12:13.160 --> 3:12:18.160]  And I don't even care about scaring them, but I'm kind of glad that they now got the fear of God in them.
[3:12:18.160 --> 3:12:22.160]  Yeah, they realize that they've overplayed their hand. They've pushed too far.
[3:12:22.160 --> 3:12:30.160]  And the biggest mistake they've made is they've underestimated the intelligence and the determination and the integrity of the American people.
[3:12:30.160 --> 3:12:37.160]  And you said particular mothers, particularly mothers, they have underestimated the extraordinary power of maternal intuition.
[3:12:37.160 --> 3:12:42.160]  That is such a powerful force. It's the reason we're here on this Earth today.
[3:12:42.160 --> 3:12:55.160]  Perhaps God's greatest gift is maternal intuition, because it is an ancient wisdom and it is far more powerful than the man in the white Coder antibiotics or vaccines or anything man has ever done.
[3:12:55.160 --> 3:13:09.160]  And if mothers listen to that internal authority and do not listen to the external authority of people like Tony Fauci, who've just admitted the mistakes they've made, then we will, this is going to be game over.
[3:13:09.160 --> 3:13:19.160]  I was about to say, why would after the UN came out and said there's no way to protect yourself therapeutically before he had vitamins mean nothing when science says the opposite?
[3:13:19.160 --> 3:13:22.160]  His admission, I think he knows how ridiculous he looks.
[3:13:22.160 --> 3:13:26.160]  Yes, he does. And he's he has to admit that he's taking these vitamins himself.
[3:13:26.160 --> 3:13:30.160]  Wow. We got two minutes left. The film, how people see it again.
[3:13:30.160 --> 3:13:45.160]  1986, the act go there. Please watch this film, understand where we've come from, understand why we are here now, why this act is central to all of the problems that we face in vaccination policy worldwide right now.
[3:13:45.160 --> 3:13:58.160]  Take away liability from the manufacturers, give them a mandatory market, and they will make a massive profit that gives them huge power, and they come to control everything except the hearts and minds of the people.
[3:13:58.160 --> 3:14:07.160]  And you were previously in the UK, then you moved to Austin, now you're another part of the US, but we're just so pleased to have you.
[3:14:07.160 --> 3:14:19.160]  Looking into your crystal ball. I don't see any way that the establishment can extricate themselves from this. I mean, they can try to oppress us. They can try to double down. I just think it's going to be more explosive.
[3:14:19.160 --> 3:14:32.160]  I think if we want to protect health freedom in this country, then it's a single issue vote. And I think we it's quite clear that we have to vote for the present administration to continue for the next four years to protect those health freedoms.
[3:14:32.160 --> 3:14:37.160]  Exactly, because the Democrats are saying it's forced. Trump's saying you can take it if you want.
[3:14:37.160 --> 3:14:45.160]  Exactly. And that needs to be reinforced. No state, federal or local mandates and no recrimination. We need to hear that from him.
[3:14:45.160 --> 3:14:55.160]  Wow. And again, as your film states, we need liability on these companies. I've got liability. You've got liability. Why don't they have liability?
[3:14:55.160 --> 3:15:07.160]  There is no incentive for safety. And that needs to be put back in place and they need to be sued for the deliberate damage they've done. They need to face punitive damages and everything that comes with we got 30 seconds left.
[3:15:07.160 --> 3:15:18.160]  You're here with your healthy grandchild. You're visiting who's in Austinite and vaccine free. We're telling me vaccine free and absolutely that as healthy as a butcher's dog, as we say in England, man, people see my children.
[3:15:18.160 --> 3:15:27.160]  I got four. They go, what's going on with these kids? And I'm like, there's no vaccines. Yeah, no, it's a joy to see him. And my duty now is to protect him and babies like him.
[3:15:27.160 --> 3:15:33.160]  I'm not trying to be mean to folks that made the mistake of vaccinating their kids. But when your kids aren't vaccinating, it's like they're from Krypton versus planet Earth.
[3:15:33.160 --> 3:15:35.160]  Dr. Wakefield, thank you so much, brother.
[3:15:35.160 --> 3:15:50.160]  Jason Jones filmmaker in his own right is loaded for bear. He's taken over on the other side of this break than the war of 3 p.m. then tonight, 7 to 9 election countdown. Stay with us.
[3:16:05.160 --> 3:16:32.160]  This is your last chance to get a pack power stack. And I'm really bummed out about that. It started out as a sleeper product. But the people that did order it loved it and started reordering it.
[3:16:32.160 --> 3:16:43.160]  They spread the word and became one of our best sellers. But because of the COVID supply chain breakdown, because there's 13 different formulas in a pack power stack, we are unable to secure it anymore.
[3:16:43.160 --> 3:16:53.160]  This is the highest in a mpm pack system you're going to find where you take half the pills in the morning, half the capitals and pills and cell caps at night. It's amazing.
[3:16:53.160 --> 3:17:01.160]  I don't have time to go into everything that's in it. But this gets people to remember to take it. And that's why it's having such a great effect because the stuff in here is absolutely amazing.
[3:17:01.160 --> 3:17:11.160]  So it's your last chance to get a pack power stack at infowarstore.com. It's 60% off and free shipping. That is at cost for all of you that already support info wars. We're passing these savings on to you.
[3:17:11.160 --> 3:17:31.160]  I'm Dan Pilla. I started fighting the IRS over 40 years ago when they tried to seize my mother's house. I sued the IRS in one. I beat the IRS then and I've been beating them ever since.
[3:17:31.160 --> 3:17:43.160]  I wrote the book on tax debt settlement and I've helped thousands of people deal with tax problems they thought might never be solved. I can help you too. If you owe taxes you can't pay, don't wait another day. There's no such thing as a hopeless tax case.
[3:17:43.160 --> 3:17:52.160]  Call 800-34-NO-TAX or go to my website, danpilla.com, that's danpilla.com, danpilla.com.
[3:17:52.160 --> 3:18:01.160]  The planets have aligned globally. They've aligned nationally. They've aligned financially, culturally, but most importantly, spiritually.
[3:18:01.160 --> 3:18:08.160]  We are living at a point in human development that will decide the entire future destiny of our species.
[3:18:08.160 --> 3:18:26.160]  That's why big tech control with the very dark forces of the globalist is trying to dumb us down, isolate us, make us depressed, make us alone, and track and control every aspect of our lives, literally brainwashing us with the stimuli that they look forward because they do not want us to take our birthright,
[3:18:26.160 --> 3:18:44.160]  not just of Americana, but of true Christendom and the Renaissance and the Enlightenment. They are trying to create the new dark age where they have all the high technology and life extension and we are walled off in a technocracy that controls us through carbon credits and through a social credit score.
[3:18:44.160 --> 3:18:51.160]  This is their plan. We must come together and awaken out of our trance and say no, we must embrace God.
[3:18:51.160 --> 3:18:58.160]  We've now entered month number eight of the global lockdown and it's horrible and it's killing millions of people via starvation.
[3:18:58.160 --> 3:19:09.160]  But the good news is it's caused a planetary awakening as well. The general public all over the planet hate Bill Gates. He's the most unpopular person on earth.
[3:19:09.160 --> 3:19:22.160]  People know he's not a doctor. People know he's a eugenicist. The population knows that his vaccines that he pushes have been filled with cancer viruses, polio, steroids, and more. It's even in the Associated Press.
[3:19:22.160 --> 3:19:37.160]  So now they are beginning to understand that we the people know that there is a corporate global government and the beast top tech billionaires sit in meetings and decide to pull the type of race war scams and coronavirus scams that we're witnessing.
[3:19:37.160 --> 3:19:46.160]  So remember that and let them know that we know who they are and what they've done and we hold them responsible for the collapse of civilization.
[3:19:46.160 --> 3:20:11.160]  They are the enemies of humanity. They want you dead.
[3:20:16.160 --> 3:20:29.160]  Welcome to our four of the Alex Jones show. I am your guest host, Jason Jones.
[3:20:29.160 --> 3:20:35.160]  And what a privilege to be with you today of all days in the history of our beautiful nation, our blessed nation.
[3:20:35.160 --> 3:20:50.160]  The neoliberal elite have been doing their best to divide us and you have to ask yourself yesterday on the very anniversary of Emmett Till's murders being acquitted.
[3:20:50.160 --> 3:20:55.160]  Regardless of where we are on the Breonna Taylor decision, they picked yesterday.
[3:20:55.160 --> 3:21:13.160]  So here we are on a show of the most diverse audience in the world, the Alex Jones show since 1996. Alex Jones has been knitting together a community of people who love each other and are authentically committed to freedom and peace and prosperity.
[3:21:13.160 --> 3:21:18.160]  And this is the audience that will keep our country united.
[3:21:18.160 --> 3:21:28.160]  My hobby is martial arts and when you're boxing or doing Muay Thai or Jiu Jitsu, your goal is to overwhelm your adversary with information.
[3:21:28.160 --> 3:21:31.160]  It's to let them see patterns that are really set ups for traps.
[3:21:31.160 --> 3:21:41.160]  And what has become so obvious to me is that the trap that we have been set up for is division.
[3:21:41.160 --> 3:21:49.160]  Each and every one of us are having the worst parts of our nature tugged upon.
[3:21:49.160 --> 3:21:55.160]  And so what is the answer to this? It's very simple. It's the founding principle of this country.
[3:21:55.160 --> 3:22:02.160]  It is to understand and acknowledge that each and every one of us was made in the image and likeness of God.
[3:22:02.160 --> 3:22:09.160]  That each and every one of us has an incomparable dignity, beauty and worth and to be grateful.
[3:22:09.160 --> 3:22:14.160]  To be grateful to understand we are living in a country founded on a vision of the human.
[3:22:14.160 --> 3:22:25.160]  The only country in the history of the world that was founded on a vision of the human person as a creature with unthinkable dignity.
[3:22:25.160 --> 3:22:29.160]  Philosophers like Nietzsche and Marx call this foolishness.
[3:22:29.160 --> 3:22:35.160]  But our founding fathers understood that this is the truth of the human person and that is the truth of our unity.
[3:22:35.160 --> 3:22:43.160]  How did a country bring people together from every corner of the world and build the biggest hegemon in the history of this world?
[3:22:43.160 --> 3:22:47.160]  It's because we were founded on the truth of the human person.
[3:22:47.160 --> 3:22:55.160]  If that founding principle, the declaration principle was not true, this country could have never become the great country that it is.
[3:22:55.160 --> 3:23:00.160]  And now as we are being pulled to deny that, as we have been pulled in the past, there have been three.
[3:23:00.160 --> 3:23:05.160]  I was asked by a reporter yesterday. A reporter called me. I have a new movie coming out.
[3:23:05.160 --> 3:23:08.160]  We'll talk about later, Divided Hearts of America.
[3:23:08.160 --> 3:23:14.160]  And I'll also be joined by writer, director, producer Darius Garland, who happens to also be my friend.
[3:23:14.160 --> 3:23:18.160]  We've been friends since we were five years old. He's going to be joining me later today.
[3:23:18.160 --> 3:23:21.160]  But I was called up by a reporter asking me about my movie.
[3:23:21.160 --> 3:23:27.160]  And he said, why is the Democrat party so committed to abortion?
[3:23:27.160 --> 3:23:31.160]  Why does it seem to be the one issue that they're most committed to?
[3:23:31.160 --> 3:23:35.160]  And I didn't really have an ad. I thought about it. I said, you know, I don't know.
[3:23:35.160 --> 3:23:41.160]  But I agree with you that abortion seems to be the central organizing principle of the Democrat party.
[3:23:41.160 --> 3:23:45.160]  And abortion denies our founding principle.
[3:23:45.160 --> 3:23:51.160]  Abortion denies the incomparable dignity and beauty of the human person, the inviolable dignity of the human person.
[3:23:51.160 --> 3:23:57.160]  And then as I was talking to the person, you know what else? Before abortion, what was the organizing principle of the Democrat party?
[3:23:57.160 --> 3:24:01.160]  Segregation. Think about this.
[3:24:01.160 --> 3:24:06.160]  The Civil Rights Act 1965 passed by Republicans after 100 years of work.
[3:24:06.160 --> 3:24:09.160]  Then seven years later, you get Roe v. Wade.
[3:24:09.160 --> 3:24:15.160]  We went from abortion to segregation. That was Jim Crow, the organizing principle of the Democrat party.
[3:24:15.160 --> 3:24:20.160]  Now you go back. What was it before segregation and Jim Crow?
[3:24:20.160 --> 3:24:22.160]  It was slavery.
[3:24:22.160 --> 3:24:28.160]  The Democrat party from the very beginning, not to be partisan because the Democrat party has done good things,
[3:24:28.160 --> 3:24:33.160]  especially at the local level for new immigrants in the early 20th century.
[3:24:33.160 --> 3:24:43.160]  But the Democrat party has, from its very inception, been organized around denying our founding principle.
[3:24:43.160 --> 3:24:50.160]  So if we want unity, we have to look to the Declaration of Independence. As Abraham Lincoln said,
[3:24:50.160 --> 3:24:56.160]  the founding principle, the declaration principle is the beautiful work of art.
[3:24:56.160 --> 3:25:04.160]  We hold these truths to be self-evident that all men are created equal and they are endowed by their creator with inalienable rights.
[3:25:04.160 --> 3:25:12.160]  That is the work of art. Abraham Lincoln said the sturdy frame to protect it, the well-crafted frame, that's the Constitution.
[3:25:12.160 --> 3:25:15.160]  So we have to look to that.
[3:25:15.160 --> 3:25:19.160]  When we come back from the break, we're going to show you a trailer to my new movie.
[3:25:19.160 --> 3:25:23.160]  I got together with some filmmakers about 18 months ago.
[3:25:23.160 --> 3:25:30.160]  We said, our country has been divided. We're divided when we do not live up to our founding principle.
[3:25:30.160 --> 3:25:35.160]  And the bigger the gap between where we are as a nation and our founding principle, the more division.
[3:25:35.160 --> 3:25:42.160]  We said, let's take the most divisive issue because that's the cause of an abortion and make a film that unites America.
[3:25:42.160 --> 3:25:49.160]  And that is Divided Hearts of America. I made it with the NFL football player Benjamin Watson, Betsy Kennedy, Chad Bonham,
[3:25:49.160 --> 3:25:53.160]  Martin Luther King's niece, Elvita King, is in the film.
[3:25:53.160 --> 3:25:59.160]  Some of the founders of hip hop all the way to Benjamin Carson is in the film.
[3:25:59.160 --> 3:26:10.160]  And we look at the denial of this beautiful child's life, this dignity, and how it really is at the root of our division today.
[3:26:10.160 --> 3:26:15.160]  And joining me after the break will be my friend.
[3:26:15.160 --> 3:26:18.160]  And we grew up in a neighborhood that was diverse.
[3:26:18.160 --> 3:26:22.160]  And you couldn't say it was a white neighborhood. You couldn't say it was a black neighborhood.
[3:26:22.160 --> 3:26:26.160]  We had everybody. We loved each other before we knew there was a difference.
[3:26:26.160 --> 3:26:29.160]  And I think this is where most Americans are.
[3:26:29.160 --> 3:26:32.160]  What I want to talk to Darius about is this.
[3:26:32.160 --> 3:26:42.160]  If you asked me two years ago, I would say they keep telling us we're so divided, but we have never been more united as a people.
[3:26:42.160 --> 3:26:47.160]  We have never loved each other more, cared about each other more, knew each other more.
[3:26:47.160 --> 3:26:53.160]  But what has happened is you keep telling a lie long enough.
[3:26:53.160 --> 3:26:56.160]  You keep telling a country they're divided.
[3:26:56.160 --> 3:27:00.160]  You keep telling a country that there are a group of people that you're hated.
[3:27:00.160 --> 3:27:04.160]  After a while, you stop, you say it at first and don't believe it.
[3:27:04.160 --> 3:27:07.160]  But then after a while, you believe it.
[3:27:07.160 --> 3:27:16.160]  And I think we have reached that point as a country where we have been told for so long that we're divided that we truly have become divided.
[3:27:16.160 --> 3:27:19.160]  But it's a division caused by propaganda.
[3:27:19.160 --> 3:27:21.160]  It's a division caused by lies.
[3:27:21.160 --> 3:27:31.160]  It's a division caused by people seeking to exploit us, people on both sides of the divide, people on the left, people on the right.
[3:27:31.160 --> 3:27:36.160]  We are the targets together, but we can foil all of this.
[3:27:36.160 --> 3:27:41.160]  We can foil all of this by resisting all of the attempts to manipulate us.
[3:27:41.160 --> 3:27:48.160]  And that's why to be guest hosting the Alex Jones show today is an honor because I know this audience reaches into every nook and cranny of this country.
[3:27:48.160 --> 3:27:51.160]  I go all over this country and what do I see?
[3:27:51.160 --> 3:27:54.160]  Info War bumper stickers on all kinds of cars.
[3:27:54.160 --> 3:27:59.160]  I'll see an Info War bumper sticker on a car next to I vote pro life bumper sticker.
[3:27:59.160 --> 3:28:03.160]  I'll see an Info War bumper sticker on a car next to a coexist bumper sticker.
[3:28:03.160 --> 3:28:07.160]  I'll see an Info War bumper sticker on a Bernie car and a Ron Paul car.
[3:28:07.160 --> 3:28:11.160]  And so this is the audience that can foil the plan.
[3:28:11.160 --> 3:28:14.160]  And the plan is very simple.
[3:28:14.160 --> 3:28:17.160]  Divide and conquer.
[3:28:17.160 --> 3:28:23.160]  When we set out to make this, this film divided hearts of America.
[3:28:23.160 --> 3:28:27.160]  People thought, here we go. We got a break coming guys.
[3:28:27.160 --> 3:28:31.160]  When we set out to make this film divided hearts of America, we'll show the trailer right when we get back.
[3:28:31.160 --> 3:28:37.160]  People said, you're going to make a film about abortion and release it in October of 2020.
[3:28:37.160 --> 3:28:38.160]  This is going to create division.
[3:28:38.160 --> 3:28:45.160]  We said, no, no, no, this is going to create unity because we have to get through the source of division to become united.
[3:28:45.160 --> 3:28:47.160]  We're going to be back.
[3:29:16.160 --> 3:29:21.160]  You're going to find where you take half the pills in the morning, half the capitals and pills and gel caps at night.
[3:29:21.160 --> 3:29:26.160]  It's amazing. I don't have time to go into everything that's in it, but this gets people to remember to take it.
[3:29:26.160 --> 3:29:30.160]  And that's why it's having such a great effect because the stuff in here is absolutely amazing.
[3:29:30.160 --> 3:29:33.160]  So it's your last chance to get a power stack at infowarstore.com.
[3:29:33.160 --> 3:29:35.160]  It's 60% off and free shipping.
[3:29:35.160 --> 3:29:38.160]  That is at cost for all of you that already support Info Wars.
[3:29:38.160 --> 3:29:42.160]  We're passing these savings on to you to your eight pack power stack now or you still can.
[3:29:42.160 --> 3:29:46.160]  Last chance to get it infowarstore.com.
[3:29:46.160 --> 3:30:12.160]  Eight pack power stacks, 60% off and free shipping.
[3:30:16.160 --> 3:30:26.160]  There are hundreds of billions of dollars individually leveraging that against us and trying to create an artificial revolution against local government and police.
[3:30:26.160 --> 3:30:33.160]  And the mayors are, again, they're playing their political game to try to trigger the complete breakdown of the United States and Western Europe.
[3:30:33.160 --> 3:30:37.160]  Show these billionaires can come in and buy it all up for billions on the dollar.
[3:30:37.160 --> 3:30:45.160]  That's why I'm so angry at these globalists because when you're looking at them, they're the ones that sit in their councils and have decided to run these plans against us.
[3:30:45.160 --> 3:30:51.160]  They are enemies of humanity and must be dealt with. It's us or them, period.
[3:30:51.160 --> 3:31:08.160]  And perhaps, most cruelly of all, if Donald Trump has his way, the complications from COVID-19, which are well beyond what they should be, it's estimated that 200 million people have died.
[3:31:08.160 --> 3:31:14.160]  200 million people have died. Probably by the time I finish this talk.
[3:31:14.160 --> 3:31:26.160]  Right after Joe Biden made that statement that more than 60% of America has died from COVID-19 when it's not even 200,000 in reality, he would want to say 6 million have lung scarring and heart damage.
[3:31:26.160 --> 3:31:31.160]  It's all made up. But you know where he got it? The mainstream media that continues to actually say things like that.
[3:31:31.160 --> 3:31:36.160]  They said that 4% of America would be dead already.
[3:31:36.160 --> 3:31:45.160]  Of course, it's.000 and then add a number because the numbers vary. It's a real virus, just like people being struck by lightning is real.
[3:31:45.160 --> 3:31:51.160]  But to shut down society over lightning strikes is hysteria and is mind control.
[3:31:51.160 --> 3:32:10.160]  Introducing InfoWarsLife Pure Turmeric Extract. This is taken under the tongue. It is pure turmeric. It goes together very well with our body's ultimate turmeric formula that is taken as a powdered capsule and absorbed in the stomach and intestines.
[3:32:10.160 --> 3:32:16.160]  This is absorbed under the tongue, into the bloodstream, and then the remaining also is absorbed by the stomach.
[3:32:16.160 --> 3:32:23.160]  So it's more of an intense delivery system. The two formulas are different, but both are concentrated and our first product got rave reviews.
[3:32:23.160 --> 3:32:29.160]  We've now been testing this out for several months. Some of our staff like it more than bodies. Some like bodies better.
[3:32:29.160 --> 3:32:34.160]  For me, they're both amazing for their anti-inflammatory action and so much more, and they fund the InfoWars.
[3:32:34.160 --> 3:32:43.160]  So get our new liquid turmeric extract exclusively at InfoWarsTory.com today, an additional 25% off. This is a 360 win.
[3:32:43.160 --> 3:32:51.160]  Turmeric is renowned for what it does for all of our bodies. For inflammation and so much more, get yours today at InfoWarsLife.com.
[3:33:13.160 --> 3:33:23.160]  He never gives up. He's Alex Jones, broadcasting from deep in the heart of Texas, worldwide.
[3:33:44.160 --> 3:33:52.160]  If we look at the history of abortion laws, it's always been predicated on when a human's life begins.
[3:33:52.160 --> 3:33:59.160]  There is no personhood under law for fetuses. We don't have that in this country.
[3:33:59.160 --> 3:34:02.160]  The state legislature has passed the Reproductive Health Act.
[3:34:02.160 --> 3:34:07.160]  They say that this law has made Illinois the abortion capital of the Midwest.
[3:34:07.160 --> 3:34:13.160]  This is one of the worst possible choices that any woman and her family has to make.
[3:34:13.160 --> 3:34:18.160]  The infant would be delivered. The infant would be kept comfortable.
[3:34:18.160 --> 3:34:24.160]  There's nothing more common sense than giving a child born the right to continue.
[3:34:24.160 --> 3:34:31.160]  People are saying, wait a minute, do they really kill babies? I said, hey, it's called infanticide.
[3:34:31.160 --> 3:34:39.160]  It's important that as African-Americans that we truly understand the history of abortion.
[3:34:39.160 --> 3:34:46.160]  In New York City, the home of Planned Parenthood, for decades more black babies have been aborted than born alive. For decades.
[3:34:46.160 --> 3:35:02.160]  Abortion is targeting black America. That's not an accident. That's genocide.
[3:35:16.160 --> 3:35:27.160]  I am privileged today to have a writer, director, actor, producer, Darius Garland on The Alice Jones Show.
[3:35:27.160 --> 3:35:29.160]  Thank you. Thank you. Thank you.
[3:35:29.160 --> 3:35:31.160]  Now, it's your birthday, by the way.
[3:35:31.160 --> 3:35:32.160]  It is.
[3:35:32.160 --> 3:35:35.160]  And I've been celebrating birthdays with you since you were what, six years old?
[3:35:35.160 --> 3:35:39.160]  Yeah. We go back five, six, seven, all the time.
[3:35:39.160 --> 3:35:42.160]  So, you know, you happen to just be here in town.
[3:35:42.160 --> 3:35:43.160]  That's right.
[3:35:43.160 --> 3:35:47.160]  You're going to spend a birthday with you, but you are a big Alex Jones fan.
[3:35:47.160 --> 3:35:53.160]  But it wasn't too long ago when I would post on Facebook or social media, I would think about you.
[3:35:53.160 --> 3:35:58.160]  And in my other friends, our friends growing up and think, I hope I'm not offending them.
[3:35:58.160 --> 3:36:00.160]  I hope I'm not hurting their feelings.
[3:36:00.160 --> 3:36:11.160]  And, you know, because of the neighborhood we grew up in, we've been having to deal with this race division issue since we were in middle school, right? You think?
[3:36:11.160 --> 3:36:12.160]  Easily, yeah.
[3:36:12.160 --> 3:36:15.160]  And now we see it just, it's erupting.
[3:36:15.160 --> 3:36:19.160]  I always say you were my friend before I knew you were my black friend.
[3:36:19.160 --> 3:36:21.160]  You know, I didn't, we didn't know differences.
[3:36:21.160 --> 3:36:23.160]  No, we didn't. We didn't at all.
[3:36:23.160 --> 3:36:25.160]  You know, the differences were there.
[3:36:25.160 --> 3:36:32.160]  You know, if I had some experiences where there were differences, because, you know, the neighborhood we grew up in was, it was very diverse.
[3:36:32.160 --> 3:36:37.160]  But a lot of it was like Irish, Italian, you know, they were black, Latin, everyone.
[3:36:37.160 --> 3:36:45.160]  So we had our neighborhood where most of the black kids in the town lived, and then outside of it was working class Irish, working class Italian.
[3:36:45.160 --> 3:36:46.160]  Exactly, exactly.
[3:36:46.160 --> 3:36:50.160]  So I had a lot of racist experiences outside of our neighborhood.
[3:36:50.160 --> 3:36:52.160]  So inside Provincetown, you never did?
[3:36:52.160 --> 3:36:53.160]  No.
[3:36:53.160 --> 3:36:55.160]  But when you left, see, that's something I never knew.
[3:36:55.160 --> 3:37:00.160]  And that's interesting, because I went to a parochial school and there weren't a lot of black kids there.
[3:37:00.160 --> 3:37:01.160]  That's right, you did.
[3:37:01.160 --> 3:37:07.160]  And, um, yeah, call names, pick a lass, play kickball, stuff like that.
[3:37:07.160 --> 3:37:11.160]  But I didn't understand or know what that was really, really all about.
[3:37:11.160 --> 3:37:13.160]  Nor did those kids.
[3:37:13.160 --> 3:37:14.160]  Probably not.
[3:37:14.160 --> 3:37:16.160]  Yeah, I would have to agree with that.
[3:37:16.160 --> 3:37:19.160]  Because, because we were all the same.
[3:37:19.160 --> 3:37:21.160]  You know, I didn't, I grew up not seeing color.
[3:37:21.160 --> 3:37:23.160]  I didn't get it or understand it.
[3:37:23.160 --> 3:37:30.160]  And it wasn't until later on, like high school where I started to see the subtle differences and how not so much by color where we divide.
[3:37:30.160 --> 3:37:33.160]  It was almost socioeconomic to a certain degree.
[3:37:33.160 --> 3:37:35.160]  So it was Provincetown and then outside of Provincetown.
[3:37:35.160 --> 3:37:36.160]  And outside of Provincetown.
[3:37:36.160 --> 3:37:37.160]  We were the troubled kids.
[3:37:37.160 --> 3:37:38.160]  You can look at it, yeah.
[3:37:38.160 --> 3:37:39.160]  People thought of it that way, right?
[3:37:39.160 --> 3:37:40.160]  Exactly.
[3:37:40.160 --> 3:37:41.160]  That was the reputation that we had.
[3:37:41.160 --> 3:37:42.160]  Right.
[3:37:42.160 --> 3:37:46.160]  So now you were, you didn't vote for Trump last time.
[3:37:46.160 --> 3:37:47.160]  No.
[3:37:47.160 --> 3:37:48.160]  You'd have called yourself a liberal two years ago.
[3:37:48.160 --> 3:37:49.160]  Easily, yeah.
[3:37:49.160 --> 3:37:52.160]  And Infowars played a part in waking you up.
[3:37:52.160 --> 3:37:53.160]  How did that happen?
[3:37:53.160 --> 3:37:54.160]  What happened?
[3:37:54.160 --> 3:37:57.160]  Infowars and alternative media played a big part in it.
[3:37:57.160 --> 3:38:05.160]  And what I started to notice and see was that like Infowars was providing information that the mainstream media was not.
[3:38:05.160 --> 3:38:09.160]  So, you know, my own curiosity was like, what is this really all about?
[3:38:09.160 --> 3:38:19.160]  You know, and we talk about, you know, bringing the truth to light and what's really happening in this world and the trickle down effect of the control of the media, et cetera.
[3:38:19.160 --> 3:38:26.160]  You know, caught my attention in such a profound way that I just started watching, listening, reading, researching, et cetera.
[3:38:26.160 --> 3:38:34.160]  And what I learned about myself is I've never really been a Democrat, you know, because I look at the history of the Democratic Party and saw what the party was all about.
[3:38:34.160 --> 3:38:39.160]  You know, it was all about divisiveness, tyranny, you know, pain.
[3:38:39.160 --> 3:38:46.160]  And, you know, I'd be remiss to say, from a certain point of view, a hoax on a lot of black Americans, you know.
[3:38:46.160 --> 3:38:47.160]  From the very beginning.
[3:38:47.160 --> 3:38:48.160]  Yeah, from the very beginning.
[3:38:48.160 --> 3:39:01.160]  I mean, there was a time where they would tie the pencil or the marker for voting in the above the booth so you could see they'd put the Republican ballot on the one side, the Democrat ballot on the other side, and they would look to see where that string went.
[3:39:01.160 --> 3:39:02.160]  Right.
[3:39:02.160 --> 3:39:04.160]  And then they would lynch you depending on how you vote.
[3:39:04.160 --> 3:39:05.160]  Interesting.
[3:39:05.160 --> 3:39:06.160]  Now they'll lynch you on Twitter.
[3:39:06.160 --> 3:39:09.160]  Yeah, Twitter, Instagram, Facebook.
[3:39:09.160 --> 3:39:14.160]  But it's more, we know that this cabal transcends both parties, right?
[3:39:14.160 --> 3:39:23.160]  I mean, there's this neoliberal establishment that seeks to divide us, has its tentacles deep into both parties.
[3:39:23.160 --> 3:39:25.160]  The two-party system is an illusion.
[3:39:25.160 --> 3:39:26.160]  That's my opinion.
[3:39:26.160 --> 3:39:33.160]  You know, I believe both political parties are owned and controlled by a very small group of individuals, right?
[3:39:33.160 --> 3:39:38.160]  Same individuals own the media, own big pharma, own oil and gas, own everything.
[3:39:38.160 --> 3:39:45.160]  So how does legislation take place? That takes place through our government, you know?
[3:39:45.160 --> 3:39:56.160]  You say use the word cabal, you know, I guess that's the easiest way to describe it, is very small group controls billions.
[3:39:56.160 --> 3:40:01.160]  I guess the easiest way to do that in the United States of America is through both branches of government, you know?
[3:40:01.160 --> 3:40:10.160]  It has to, we are been presented with an illusion that if you're on this side, you stand for this.
[3:40:10.160 --> 3:40:12.160]  If you're on this side, you stand for that.
[3:40:12.160 --> 3:40:16.160]  But it's really pawns in a game.
[3:40:16.160 --> 3:40:19.160]  And all of us are, how do I say this?
[3:40:19.160 --> 3:40:22.160]  It's like we're in a globe and farm.
[3:40:22.160 --> 3:40:27.160]  And our job is to go to work, pay taxes, get sick, go to the hospital, take pills and die.
[3:40:27.160 --> 3:40:33.160]  So there's an unlimited supply of human beings, you know, to fuel this machine.
[3:40:33.160 --> 3:40:35.160]  So it comes down to two visions of the human person.
[3:40:35.160 --> 3:40:36.160]  Absolutely.
[3:40:36.160 --> 3:40:49.160]  If you look at every human being you see, which is a Christian, I understand when I look at a human being, I believe that every human being I see, Nancy Pelosi, George Soros.
[3:40:49.160 --> 3:41:00.160]  I believe when I look at them, I see a creature that was literally called into existence out of eternity in the very image and likeness of God.
[3:41:00.160 --> 3:41:01.160]  That's right.
[3:41:01.160 --> 3:41:04.160]  And what makes them so tragic is how far they have fallen.
[3:41:04.160 --> 3:41:05.160]  Right.
[3:41:05.160 --> 3:41:08.160]  I think what makes them so tragic is how they can't see that in other people.
[3:41:08.160 --> 3:41:20.160]  Like, you know, how do you not look at a human being?
[3:41:20.160 --> 3:41:21.160]  Sure.
