[00:00:00.000 --> 00:00:27.760]  InfoWars, tomorrow's news today.
[03:07:39.420 --> 03:07:44.420]  how the deep state and the authoritarian regimes have always functioned from the very beginning.
[03:07:44.420 --> 03:07:50.420]  So, I mean, if you just like in theory, I guess I could say you just say something that's
[03:07:50.420 --> 03:07:51.420]  based.
[03:07:51.420 --> 03:07:53.420]  You don't even say the word based.
[03:07:53.420 --> 03:07:58.420]  You put the word based on a T-shirt radical right-wing extremist because you love America.
[03:07:58.420 --> 03:08:00.420]  You love patriotism.
[03:08:00.420 --> 03:08:01.420]  You love the border.
[03:08:01.420 --> 03:08:05.420]  You love national sovereignty as a United States citizen because that is what the new
[03:08:05.420 --> 03:08:06.420]  world order hates.
[03:08:06.420 --> 03:08:07.420]  And they've mobilized the FBI.
[03:08:07.420 --> 03:08:10.420]  They've mobilized and weaponized the CIA, the NSA.
[03:08:10.420 --> 03:08:12.420]  They're going after the military.
[03:08:12.420 --> 03:08:16.420]  That's why they defunded the police to reinstall their own regimes.
[03:08:16.420 --> 03:08:17.420]  That's what exactly that was all about.
[03:08:18.420 --> 03:08:20.420]  Not just like total anarchy across the entire board.
[03:08:20.420 --> 03:08:22.420]  But, I mean, take a look at that.
[03:08:22.420 --> 03:08:25.420]  Slang terms based in red pilled.
[03:08:25.420 --> 03:08:28.420]  They're racially motivated violent extremists.
[03:08:28.420 --> 03:08:32.420]  I mean, the FBI has been hijacked by the new world order.
[03:08:32.420 --> 03:08:34.420]  And I always make this very clear.
[03:08:34.420 --> 03:08:39.420]  There are still some good guys, some good women in the FBI and these three-letter agencies
[03:08:39.420 --> 03:08:44.420]  that love America because anytime you actually talk to someone from the inside and they love
[03:08:44.420 --> 03:08:48.420]  this country, and you ask them, like, is there really some kind of internal civil war
[03:08:48.420 --> 03:08:50.420]  going on within these agencies?
[03:08:50.420 --> 03:08:51.420]  And they always say yes.
[03:08:51.420 --> 03:08:55.420]  And it's interesting to see just where this is going to end up.
[03:08:55.420 --> 03:08:59.420]  And, you know, it comes out in the real world how the FBI gets mobilized and weaponized
[03:08:59.420 --> 03:09:04.420]  against President Trump multiple times, literally raiding Mar-a-Lago to the point of storming
[03:09:04.420 --> 03:09:10.420]  Mar-a-Lago like President Trump is like some kind of like authoritarian fascist dictatorial
[03:09:10.420 --> 03:09:11.420]  figure.
[03:09:11.420 --> 03:09:12.420]  They think he's Adolf Hitler.
[03:09:12.420 --> 03:09:15.420]  But I mean, it's not just with Donald Trump.
[03:09:15.420 --> 03:09:16.420]  It's Alex Jones.
[03:09:16.420 --> 03:09:17.420]  It's Roger Stone.
[03:09:17.420 --> 03:09:21.420]  Look what they did to James O'Keefe with the internal psyop that happened with Project
[03:09:21.420 --> 03:09:22.420]  Veritas.
[03:09:22.420 --> 03:09:27.420]  I mean, look at look at all this stuff that's taking place and that's being launched strategically
[03:09:27.420 --> 03:09:32.420]  at perfect times because the devil works very, very strategically.
[03:09:32.420 --> 03:09:38.420]  That's why the Bible says be on guard where the full armor of God that you may withstand
[03:09:38.420 --> 03:09:40.420]  the schemes of the devil.
[03:09:40.420 --> 03:09:45.420]  You know what that means when you read that in the Greek, the strategic plans of Satan.
[03:09:45.420 --> 03:09:50.420]  And we know the agents of Satan, of Lucifer, the New World Order that are within the federal
[03:09:50.420 --> 03:09:54.420]  government, the local government within the whole woke clown world skittle people movement.
[03:09:54.420 --> 03:09:59.420]  Anything you see right now that is being launched against anyone that just loves America, loves
[03:09:59.420 --> 03:10:03.420]  traditionalism, loves Christianity, loves Jesus Christ.
[03:10:03.420 --> 03:10:11.420]  If you just simply do not go along with these woke, tired losers, you're you're excommunicated.
[03:10:11.420 --> 03:10:12.420]  You're canceled.
[03:10:12.420 --> 03:10:17.420]  You're eradicated out of society because that is how the cult absolutely functions.
[03:10:17.420 --> 03:10:20.420]  So I just want to welcome everyone that is watching the show today.
[03:10:20.420 --> 03:10:24.420]  If you are easily offended and you need a safe space, I will definitely tell you this
[03:10:24.420 --> 03:10:28.420]  is not the time to watch whatever you're watching right now.
[03:10:29.420 --> 03:10:32.420]  It's because, you know, we hold nothing back.
[03:10:32.420 --> 03:10:34.420]  And if you watch my shows, you guys can go find me.
[03:10:34.420 --> 03:10:39.420]  Go go look at my Twitter or get her or true social at Jewish live in the link in my bio.
[03:10:39.420 --> 03:10:44.420]  I host my show Drew Hernandez live at least twice a week on Rumble exclusively.
[03:10:44.420 --> 03:10:49.420]  I also host a show called Frontlines with Drew Hernandez five days a week on Real America's Voice.
[03:10:49.420 --> 03:10:51.420]  You can find all those links in the bio on my Twitter.
[03:10:51.420 --> 03:10:55.420]  Well, let's get into this because I really wanted to comment on this.
[03:10:55.420 --> 03:11:02.420]  This bombshell report that has been all over the place exclusively from Infowars, Alex
[03:11:02.420 --> 03:11:08.420]  Jones and Infowars specifically named in government censorship tools marketed to big tech.
[03:11:08.420 --> 03:11:09.420]  This is huge.
[03:11:09.420 --> 03:11:10.420]  And it's not a surprise.
[03:11:10.420 --> 03:11:15.420]  Alex Jones and Infowars are specifically mentioned in government developed online censorship
[03:11:15.420 --> 03:11:17.420]  tools marketed to big tech.
[03:11:17.420 --> 03:11:22.420]  Mike Adams of Natural News revealed on the Alex Jones show on Wednesday.
[03:11:22.420 --> 03:11:26.420]  This revelation is the latest to come from documents related to discovery in Missouri's
[03:11:26.420 --> 03:11:31.420]  First Amendment lawsuit against the Biden administration, which already shown how the
[03:11:31.420 --> 03:11:35.420]  government has been working with big tech to censor conservatives.
[03:11:35.420 --> 03:11:39.420]  Alex Jones is named in those documents.
[03:11:39.420 --> 03:11:40.420]  Well, of course.
[03:11:40.420 --> 03:11:45.420]  And I wanted to I wanted to comment on this and start the hour with this because people
[03:11:45.420 --> 03:11:52.420]  sit here and no wonder why it is imperative to support Infowars and banned out video and
[03:11:52.420 --> 03:11:58.420]  every single link that has to be generated because everything that Infowars puts out gets
[03:11:58.420 --> 03:12:03.420]  gets not only shadow banned, but obliterated all over social media because they want to
[03:12:03.420 --> 03:12:05.420]  stop the truth from coming out.
[03:12:05.420 --> 03:12:11.420]  They want to stop real information that is imperative.
[03:12:11.420 --> 03:12:15.420]  But to digest, to take a look at and dig into for themselves.
[03:12:15.420 --> 03:12:17.420]  This is what you get from Infowars.
[03:12:17.420 --> 03:12:22.420]  And this is why they want to shut them down, not only at this federal level, but at the
[03:12:22.420 --> 03:12:25.420]  worldwide New World Order level for obvious reasons.
[03:12:25.420 --> 03:12:31.420]  And people might sit here and say, why is it so important to support a machine like Infowars?
[03:12:31.420 --> 03:12:33.420]  It's because of that very reason.
[03:12:33.420 --> 03:12:34.420]  It goes beyond Alex Jones.
[03:12:34.420 --> 03:12:35.420]  It goes beyond.
[03:12:35.420 --> 03:12:36.420]  Oh, and it goes beyond me.
[03:12:36.420 --> 03:12:37.420]  It goes beyond me.
[03:12:37.420 --> 03:12:42.420]  It goes beyond anyone that has ever had the opportunity to sit here and speak on the airwaves
[03:12:42.420 --> 03:12:45.420]  of Infowars, whether radio or the Internet.
[03:12:45.420 --> 03:12:46.420]  Why?
[03:12:46.420 --> 03:12:50.420]  Because we live in the digital age where the New World Order understands that suppressing
[03:12:50.420 --> 03:12:56.420]  truth and suppressing correct, very informative information is imperative to win this war
[03:12:56.420 --> 03:12:58.420]  that they are waging against humanity.
[03:12:58.420 --> 03:13:03.420]  So this is why it is imperative and absolutely important to support Infowars and check out
[03:13:03.420 --> 03:13:07.420]  the store because, listen, you lose this, guys.
[03:13:07.420 --> 03:13:12.420]  You lose independent machines that have been built up from the ground up.
[03:13:12.420 --> 03:13:13.420]  You have nothing.
[03:13:13.420 --> 03:13:18.420]  OK, if they could do it to Alex, if they could do it to anyone, shut down something built
[03:13:18.420 --> 03:13:22.420]  by you yourself, which is quite literally the American dream, especially when it comes
[03:13:22.420 --> 03:13:30.420]  to the free press, the media, journalism, reporters speaking out, hosts, radio hosts,
[03:13:30.420 --> 03:13:32.420]  news anchors, you name it, whatever you want to call it.
[03:13:32.420 --> 03:13:37.420]  All that that is supported and covered by the First Amendment, by the free press.
[03:13:37.420 --> 03:13:40.420]  You let the deep state go after these apparatuses that we've built.
[03:13:40.420 --> 03:13:43.420]  You let them go after and shut them down.
[03:13:43.420 --> 03:13:44.420]  You lose absolutely everything.
[03:13:44.420 --> 03:13:47.420]  We lose the ability to communicate with each other.
[03:13:47.420 --> 03:13:52.420]  We lose the ability to transmit information towards each other and through each other
[03:13:52.420 --> 03:13:54.420]  that is imperative to understand.
[03:13:54.420 --> 03:13:58.420]  So, I mean, you take a look at this story and that is what all of this is about.
[03:13:58.420 --> 03:14:05.420]  This continual witch hunt going after the villain Palpatine in their eyes.
[03:14:05.420 --> 03:14:06.420]  Alex Jones.
[03:14:06.420 --> 03:14:09.420]  OK, what is Alex Jones' crime?
[03:14:09.420 --> 03:14:11.420]  What is Infowars' crime?
[03:14:11.420 --> 03:14:13.420]  What is the worst thing that they are putting out?
[03:14:13.420 --> 03:14:15.420]  It is just news.
[03:14:15.420 --> 03:14:19.420]  Just saying things that should be said.
[03:14:19.420 --> 03:14:24.420]  Speaking out against a global satanically charged and empowered New World Order that
[03:14:25.420 --> 03:14:28.420]  is attempting to hijack everything you know and love.
[03:14:28.420 --> 03:14:32.420]  OK, when it comes to the pedophilia bleeding through Disney, we're going to address that
[03:14:32.420 --> 03:14:33.420]  as well.
[03:14:33.420 --> 03:14:37.420]  When it comes through these psycho freaks that claim to be women like Dylan Mulvaney,
[03:14:37.420 --> 03:14:39.420]  we're going to get into that as well.
[03:14:39.420 --> 03:14:40.420]  I mean, you're seeing Bud Light.
[03:14:40.420 --> 03:14:44.420]  You're seeing these alcohol parent companies lose absolutely everything.
[03:14:44.420 --> 03:14:45.420]  Because why?
[03:14:45.420 --> 03:14:48.420]  Because they're siding with Satan and Lucifer himself.
[03:14:48.420 --> 03:14:53.419]  So, it's kind of a good sign when you see these boycotts take place.
[03:14:53.419 --> 03:14:58.419]  When these corporations decide to side with the devil and side with total degeneracy,
[03:14:58.419 --> 03:15:02.419]  targeting children through the mentally ill and the mentally unstable.
[03:15:02.419 --> 03:15:04.419]  I mean, but this is what you start to see.
[03:15:04.419 --> 03:15:07.419]  And you see it all the way from the top, all the way down.
[03:15:07.419 --> 03:15:11.419]  At the federal level, in the White House, where they're getting ready to, you know,
[03:15:11.419 --> 03:15:13.419]  launch an influencer army.
[03:15:13.419 --> 03:15:18.419]  It's just going to be a bunch of woke-tard, mentally ill, hyper-sexualized, probably sex
[03:15:19.419 --> 03:15:23.419]  offenders running around the White House trying to influence your children to get them to
[03:15:23.419 --> 03:15:26.419]  believe that pedophilia in grooming is totally normal.
[03:15:26.419 --> 03:15:30.419]  And to get them to believe that just chopping the genitals off is just something that's
[03:15:30.419 --> 03:15:33.419]  totally relevant and cool to do in 2023.
[03:15:33.419 --> 03:15:36.419]  Because I saw Dylan Mulvaney on TikTok.
[03:15:36.419 --> 03:15:39.419]  So, that inspired me to chop my penis off.
[03:15:39.419 --> 03:15:42.419]  That inspired me to chop my breasts off as a little girl.
[03:15:42.419 --> 03:15:44.419]  Because that's liberal and normal.
[03:15:44.419 --> 03:15:46.419]  And it's got a rainbow on it.
[03:15:46.419 --> 03:15:47.419]  Yeah!
[03:15:47.419 --> 03:15:48.419]  That's amazing!
[03:15:48.419 --> 03:15:49.419]  That's incredible!
[03:15:49.419 --> 03:15:52.419]  Yeah, let's just do that!
[03:15:52.419 --> 03:15:53.419]  We are in trouble.
[03:15:53.419 --> 03:15:54.419]  We'll be right back.
[03:15:55.900 --> 03:16:01.900]  It's time to show them what a real alpha male looks like with one of our most powerful products ever made.
[03:16:01.900 --> 03:16:06.900]  Alpha Power. As you age, your body can lose testosterone over time.
[03:16:06.900 --> 03:16:10.900]  With the incredible ingredients in this formula, we can help you beat the test of time
[03:16:10.900 --> 03:16:15.900]  and assist in restoring that lost energy and groove that comes with time and age.
[03:16:15.900 --> 03:16:19.900]  Alpha Power's incredible ingredients can help you boost your sports performance
[03:16:19.900 --> 03:16:23.900]  or enhance your day-to-day life with ease while encouraging hormonal balance.
[03:16:23.900 --> 03:16:29.900]  Perfect by itself or with super male vitality in the true alpha male path.
[03:16:29.900 --> 03:16:34.900]  Alpha Power can help boost performance, help maintain normal testosterone levels,
[03:16:34.900 --> 03:16:36.900]  support healthy cholesterol and more.
[03:16:36.900 --> 03:16:40.900]  Let Alpha Power help bring you to the peak of your optimal health.
[03:16:40.900 --> 03:16:43.900]  Don't fall short on energy in the fight against tyranny.
[03:16:43.900 --> 03:16:47.900]  Show the world what a true alpha male looks like today with Alpha Power.
[03:16:47.900 --> 03:16:50.900]  Head to infowarsstore.com today.
[03:16:54.900 --> 03:17:01.900]  Hydrofluorosilicic acid is the third most deadly acid on earth.
[03:17:01.900 --> 03:17:04.900]  And they've got our children drinking that.
[03:17:04.900 --> 03:17:10.900]  This is a psychotic death cult, period, case closed, out to get you and your family.
[03:17:10.900 --> 03:17:15.900]  We sell the Alexa Pure Breeze made by the My Patron Supply Ready Hour Group.
[03:17:15.900 --> 03:17:18.900]  It's been around about 15 years, became the biggest company in the last six.
[03:17:18.900 --> 03:17:21.900]  They went out, hired engineers, reverse engineered the fancy,
[03:17:21.900 --> 03:17:24.900]  best water filter system out there that sells for twice the price.
[03:17:24.900 --> 03:17:28.900]  And they made it as good in all the studies.
[03:17:28.900 --> 03:17:31.900]  It reduces things to non-detectable levels, thousands of chemicals.
[03:17:31.900 --> 03:17:33.900]  But you can go pay two or three times.
[03:17:33.900 --> 03:17:35.900]  There's four or five other filters out there that are just as good.
[03:17:35.900 --> 03:17:39.900]  We sell the very best highest grade water filtration system
[03:17:39.900 --> 03:17:41.900]  for half the price of the leading competitor.
[03:17:41.900 --> 03:17:46.900]  And the media says we're bad and a cult for telling you you should filter your water.
[03:17:46.900 --> 03:17:48.900]  You should also filter your shower water.
[03:17:48.900 --> 03:17:49.900]  That's another way you absorb this crap.
[03:17:49.900 --> 03:17:51.900]  But I'm done talking about that.
[03:17:51.900 --> 03:17:54.900]  The point is you can get the filters at Infowarstore.com.
[03:17:54.900 --> 03:17:55.900]  They're discounted right now.
[03:17:55.900 --> 03:17:56.900]  Finally back in stock.
[03:17:56.900 --> 03:18:04.900]  The most banned man in America, Alex Jones.
[03:18:04.900 --> 03:18:07.900]  I want you all to know something, Alex Jones was right.
[03:18:07.900 --> 03:18:11.900]  Alex is right about far more than he's wrong.
[03:18:11.900 --> 03:18:14.900]  Alex has been right on for over a decade.
[03:18:14.900 --> 03:18:18.900]  I don't care how you slice it, dice it, flip it up or rub it down.
[03:18:18.900 --> 03:18:20.900]  Alex Jones was right.
[03:18:20.900 --> 03:18:24.900]  Think about how frustrated we are if you've been awake for a year or two.
[03:18:24.900 --> 03:18:28.900]  Imagine being like an Alex Jones or those guys who've been awake for like decades.
[03:18:28.900 --> 03:18:32.900]  Alex Jones called this years ago, years ago.
[03:18:32.900 --> 03:18:35.900]  Alex Jones never bought the Russia hoax, not for a second.
[03:18:35.900 --> 03:18:38.900]  You are one of the great thinkers of this.
[03:18:38.900 --> 03:18:41.900]  You are a martyr to the First Amendment.
[03:18:41.900 --> 03:18:44.900]  The government fears Alex Jones.
[03:18:44.900 --> 03:18:46.900]  That's why the globalists hate me.
[03:18:46.900 --> 03:18:49.900]  It's because I'm exposing their corporate worldwide tyranny.
[03:18:56.900 --> 03:18:59.900]  There is a war for the future happening right now.
[03:18:59.900 --> 03:19:04.900]  There is a war that will control my destiny, your destiny, our children's destinies.
[03:19:04.900 --> 03:19:06.900]  And that war is something that we can win.
[03:19:06.900 --> 03:19:08.900]  But it takes dedication.
[03:19:08.900 --> 03:19:09.900]  It takes commitment.
[03:19:09.900 --> 03:19:13.900]  That's why I ask listeners respectively to go to InfoWarStore.com
[03:19:13.900 --> 03:19:16.900]  and buy great products that will enrich and empower your life
[03:19:16.900 --> 03:19:19.900]  while keeping us on air at the very same time.
[03:19:19.900 --> 03:19:22.900]  InfoWarStore.com
[03:19:22.900 --> 03:19:26.900]  To get a signed or unsigned copy of my book, The Great Reset and War for the World,
[03:19:26.900 --> 03:19:29.900]  Ultimate Bone Broth, Back in Stock, Nitric Boost,
[03:19:29.900 --> 03:19:33.900]  the amazing CBD oil we have that's the highest quality you're going to find anywhere
[03:19:33.900 --> 03:19:35.900]  at more than half off.
[03:19:35.900 --> 03:19:38.900]  It's all available at InfoWarStore.com.
[03:19:38.900 --> 03:19:40.900]  Some of the very best products.
[03:19:40.900 --> 03:19:42.900]  And a lot of you have never shopped at InfoWarStore.
[03:19:42.900 --> 03:19:43.900]  You've been watching for years.
[03:19:43.900 --> 03:19:44.900]  You've been listening for years.
[03:19:44.900 --> 03:19:47.900]  But you've never taken the step to go to InfoWarStore.
[03:19:47.900 --> 03:19:50.900]  These are great products that really work and are amazing.
[03:19:50.900 --> 03:19:51.900]  Plus, they keep us on air.
[03:19:51.900 --> 03:19:53.900]  So again, please take action.
[03:19:53.900 --> 03:19:55.900]  Go to InfoWarStore.com today.
[03:19:55.900 --> 03:19:56.900]  And I thank you.
[03:19:57.900 --> 03:20:01.900]  Leading a frontal assault on the lies of the New World Order,
[03:20:01.900 --> 03:20:03.900]  it's Alex Jones.
[03:20:05.700 --> 03:20:19.460]  We're in an interesting spot in the timeline. Wouldn't you agree? Where American society,
[03:20:19.460 --> 03:20:27.500]  not only American society, but societies across the globe, some are still pretty based and
[03:20:27.500 --> 03:20:36.140]  have the ability to understand basic biology, to understand truly what a woman is, truly
[03:20:36.140 --> 03:20:43.100]  what a man is, what a female and a male is, the chromosome differences. But in the United
[03:20:43.100 --> 03:20:47.900]  States of America, where the woke, tired losers out here claim that we are so advanced, we
[03:20:47.900 --> 03:20:52.980]  are so progressive, and we've made so much advancements, not only technologically, but
[03:20:52.980 --> 03:20:59.220]  socially, on a social level, on a cultural level, we are in the future, man. Who would
[03:20:59.220 --> 03:21:04.120]  have ever thought that the future would be Americans not being able to understand what
[03:21:04.120 --> 03:21:10.800]  a woman is? And not only that, but taking it a step further and taking a biological
[03:21:10.800 --> 03:21:18.940]  male and parading this individual that belongs in an asylum around the entire culture as
[03:21:18.940 --> 03:21:24.940]  the face of everything for all women. Now, I find this interesting, because not only
[03:21:24.940 --> 03:21:32.040]  is this like the epitome of total depravity, but it's a total, I'd say, a big FU to women.
[03:21:32.040 --> 03:21:35.660]  And if you're a woman out there, you know what I'm saying, man. You see stuff like this.
[03:21:35.660 --> 03:21:40.200]  You see individuals like Dylan Mulvaney, and you're like, that's the representation of
[03:21:40.200 --> 03:21:46.380]  females on planet Earth? This dude that has lost his mind, that is targeting children
[03:21:46.380 --> 03:21:55.540]  on TikTok to introduce them to alcohol, which is standard practice for pedophiles and groomers?
[03:21:55.540 --> 03:22:01.700]  Talk about some seriously misrepresentation, because these people are always like, oh,
[03:22:01.700 --> 03:22:07.100]  we need representation. We just need representation in Disney, because the black people don't
[03:22:07.100 --> 03:22:12.420]  feel like they have enough. The brown people don't have enough representation. The gays,
[03:22:12.420 --> 03:22:17.060]  the groomers, I'm telling you, man, that P is coming. That P is coming. Drew, what
[03:22:17.060 --> 03:22:25.300]  are you talking about? The LGBTQP pedophile? It's going to be inserted, and it's going
[03:22:25.300 --> 03:22:31.220]  to be normalized, and you are going to have to accept it, because it's a sexuality. It's
[03:22:31.220 --> 03:22:37.620]  a sickness. Remember all those depraved TED Talks in 2018, 2019, or like, oh, pedophiles
[03:22:37.660 --> 03:22:43.860]  are just sick people. They need help, and it's just, they can't help it. They just
[03:22:43.860 --> 03:22:49.960]  have bad thoughts, and people need to be nice to them, because yeah, they're having a sexual
[03:22:49.960 --> 03:22:54.740]  attraction to children, but we shouldn't demonize the pedophiles. We shouldn't demonize the
[03:22:54.740 --> 03:23:00.620]  minor attracted people. No, we have to be nice to them and give them a safe space, because
[03:23:00.620 --> 03:23:07.340]  if we hurt their feelings, something bad might be done by themselves. It's like, dude, I'm
[03:23:07.340 --> 03:23:13.940]  telling you, that's why the whole groomer movement was fully launched in 2022, and Disney
[03:23:13.940 --> 03:23:19.700]  fully backed it up. You know what I mean? They fully backed it up, because why? Because
[03:23:19.700 --> 03:23:26.580]  it's always about the kids. It's always about the children, and these people damn well want
[03:23:26.580 --> 03:23:28.340]  your children.
[03:23:28.340 --> 03:23:34.180]  Like I said, speaking of women, here's another popping article on Infowars.com. You guys should
[03:23:34.180 --> 03:23:38.500]  go check it out and share it everywhere you possibly can. Women are burning their bras
[03:23:38.500 --> 03:23:43.940]  to protest Dylan Mulvaney's Nike endorsement. Women who feel they are being demeaned by
[03:23:43.940 --> 03:23:51.980]  biological male, man, Dylan Mulvaney partnering with Nike to promote sports bras have launched
[03:23:51.980 --> 03:24:00.740]  a new burn brawl challenge on TikTok. Well, yeah, because actual biological women are
[03:24:00.820 --> 03:24:07.220]  like, look at that, dude. I always see people like these woke-tard losers, like these pedophile
[03:24:07.220 --> 03:24:12.900]  simps and these simps for Dylan and all these losers in the comment sections. They're always
[03:24:12.900 --> 03:24:17.940]  like, oh, yeah, you guys, you right-wingers are just talking about Dylan Mulvaney all the time
[03:24:17.940 --> 03:24:22.900]  while he's just laughing his way onto the bank, laughing his way to the bank with millions of
[03:24:22.900 --> 03:24:28.260]  dollars. Oh, yes, there he is, Dylan Mulvaney having the time of his life. Well, yeah, yes,
[03:24:28.820 --> 03:24:34.500]  and I don't say that that's a good thing. I agree that this guy is making an absolute,
[03:24:35.460 --> 03:24:41.540]  building an empire based off of crapping all over biological women and targeting children
[03:24:41.540 --> 03:24:47.700]  and introducing them to alcohol via the CCP psychological apparatus that warps the minds
[03:24:47.700 --> 03:24:53.780]  of children known as TikTok. It's not a good thing that this guy is making a lot of money doing this.
[03:24:53.780 --> 03:24:59.460]  It's quite a pretty interesting grift, but it's lucrative because we've allowed it to get to this
[03:24:59.460 --> 03:25:06.100]  point, and I've always said this. You don't tell the children no. You don't draw boundaries in
[03:25:06.100 --> 03:25:11.860]  society when it comes to morality. It gets to the point where innocence starts to get violated,
[03:25:11.860 --> 03:25:16.980]  to the point where these people make millions of dollars building empires and careers
[03:25:17.060 --> 03:25:24.820]  off of normalizing mental instability and making money based off of introducing alcohol to children
[03:25:24.820 --> 03:25:32.100]  on TikTok. It's insane. It's I mean, I know you sit here and you say you're describing absolute,
[03:25:32.100 --> 03:25:37.780]  total insanity, mental instability. It sounds like you're describing someone that belongs in
[03:25:37.780 --> 03:25:44.580]  an asylum. Yes, absolutely. People like this are being normalized in society for a reason.
[03:25:44.660 --> 03:25:48.420]  It's to desensitize you. It's to destabilize the culture,
[03:25:48.980 --> 03:25:54.660]  to destabilize any form of morality that we know in our culture, whether it be American,
[03:25:54.660 --> 03:25:59.700]  whether it be European, you name it. This is how they start to desensitize the public,
[03:25:59.700 --> 03:26:04.820]  and that's why they're doing it on TikTok to desensitize an entire generation.
[03:26:04.820 --> 03:26:10.980]  But you know, this depravity does have its consequences, and we do see a bunch of people
[03:26:10.980 --> 03:26:17.540]  that are simping for this stuff, but there is some good news as well. Anheuser-Busch loses more
[03:26:17.540 --> 03:26:23.460]  than $6 billion in market value following transgender, so-called transgender. I'm so
[03:26:23.460 --> 03:26:29.220]  sick of these headlines, dude. I really am. Transgender people are not real. They're not
[03:26:29.220 --> 03:26:34.660]  real. If it's gender dysphoria and it's a mental illness, it's a figment of their imagination and
[03:26:34.660 --> 03:26:41.540]  their minds. No matter how nice the person is, it doesn't matter. Guys, this is what I'm saying.
[03:26:41.540 --> 03:26:48.740]  We cannot tolerate mental instability and reward it and say, hey, it's totally fine because they're
[03:26:48.740 --> 03:26:55.700]  nice or they're one of the good ones. No, that's not love. Love is having the hard questions
[03:26:55.700 --> 03:27:02.020]  answered and giving some hard answers to a harsh reality to someone that is trying to live
[03:27:02.020 --> 03:27:07.540]  outside of reality. You don't lie to someone like that. That is how you get a cucked out society
[03:27:07.540 --> 03:27:13.140]  like the one we have here in the United States of America. Telling people some harsh truths,
[03:27:13.940 --> 03:27:20.660]  that's real love. Quote me on that. Telling some people some harsh truths, that is real love.
[03:27:21.380 --> 03:27:27.460]  But Bud Light, man, Anheuser-Busch loses more than $6 billion in market value. Well, absolutely. I mean,
[03:27:27.460 --> 03:27:33.300]  look at the VP of Bud Light, okay? All these people ever do is double down, double down,
[03:27:33.300 --> 03:27:38.420]  double down because they care more about all their hypersexual propaganda targeting children
[03:27:39.380 --> 03:27:43.860]  more than anything in the universe. These people love money. But if you've noticed this common
[03:27:43.860 --> 03:27:51.380]  thread, they're willing to lose a lot of money over this LGBTQ, skittle people, cult, hypersexualized
[03:27:51.380 --> 03:27:56.820]  groomer garbage. I mean, look it, Bud Light VP says using trans TikToker Dylan Mulvaney is
[03:27:56.820 --> 03:28:04.740]  inclusive, lighter, and appeals to women and to men. Yes, we just need to make beer totally gay
[03:28:04.740 --> 03:28:12.100]  and homosexual and yeah, that's right. That is totally right. She even went on to say that it's
[03:28:12.100 --> 03:28:19.860]  too fratty. I guess like taking a shot against fraternities and bro culture and I'm not an
[03:28:19.860 --> 03:28:27.700]  advocate for being a drunkard, but what I will say is everything that they identify with masculinity
[03:28:28.420 --> 03:28:35.140]  and their definition is toxic. They're always going to have to go against it, feminize it,
[03:28:35.140 --> 03:28:45.860]  make it all feminine, homosexual, all limp-wristed from beer to Legos to Oreos to your children.
[03:28:46.820 --> 03:28:52.580]  I mean, but hey, society doesn't want to say no to these people and you just got to deal
[03:28:52.580 --> 03:28:55.780]  with it, unfortunately. But you know what? We're going to say no. We'll be right back.
[03:28:57.140 --> 03:29:03.140]  Turbo Force is back, sold out for eight months and it's Turbo Force Plus. We made it even
[03:29:03.140 --> 03:29:09.220]  stronger. The strongest long-term energy you're going to find anywhere. Turbo Force is back in
[03:29:09.220 --> 03:29:19.300]  stock at Infowarsstore.com or 888-253-3139. It's not just wide-spectrum natural herbs
[03:29:19.300 --> 03:29:24.580]  that time release over 10 hours, should be called 10-hour energy. It has a bunch of vitamins and
[03:29:24.580 --> 03:29:31.540]  minerals and a bunch of other key things and amino acids that turbocharge everything and are good for
[03:29:31.540 --> 03:29:39.540]  your heart, your brain, your liver, you name it. It is the super fuel. Rainforce Plus is great.
[03:29:39.540 --> 03:29:43.940]  Rainforce Ultra is great. They're two different nootropics. They go good with this. But this is
[03:29:43.940 --> 03:29:49.620]  the King Kong. This is the boss. Turbo Force back in stock, discounted,
[03:29:49.620 --> 03:29:53.860]  Infowarsstore.com. More power, more strength, more energy.
[03:29:54.260 --> 03:30:00.740]  Humanity is in a fight for its very life. And Infowars, for decades, has been at the very
[03:30:00.740 --> 03:30:06.100]  forefront of the fight for a pro-human future. We can't stay on air without your help. And I'm
[03:30:06.100 --> 03:30:09.380]  going to thank you all for your past support. And I want to encourage those of you that have
[03:30:09.380 --> 03:30:14.660]  never bought products at Infowarsstore.com to go there and experience how amazing these products
[03:30:14.660 --> 03:30:19.860]  really are. Ultimate Bone Broth, finally sold out for over two years, back in stock.
[03:30:19.860 --> 03:30:25.860]  Real Red Pill Plus, simply amazing. Nitric boosts what it does for your heart. Cardiovascular,
[03:30:25.860 --> 03:30:30.100]  critical. All these products, like Ultimate Krill Oil, Ultimate Fish Oil, Supermelt Vitality,
[03:30:30.100 --> 03:30:34.100]  they're all available and in stock, ready to ship to you right now at Infowarsstore.com.
[03:30:34.100 --> 03:30:38.340]  And the final 1,200 signed copies of my book, The Great Reset and the War for the World,
[03:30:38.340 --> 03:30:42.420]  and I'm not going to sign any more after that, are exclusively available at Infowarsstore.com
[03:30:42.420 --> 03:30:45.620]  as well. In the last month, I got a little busy, so I didn't sign any more.
[03:30:45.620 --> 03:30:53.540]  So we didn't have them for sale. But now, I signed the last books. You can get them right now.
