[00:00.000 --> 00:02.000]  We've got it
[1:49:51.500 --> 1:49:57.500]  Go on the internet and you can see it in the construction phase and you'll see it sitting on the island.
[1:49:57.500 --> 1:50:02.500]  They know that the mother-in-law of all oil fields is there under that Gull Island.
[1:50:02.500 --> 1:50:04.500]  They must bring that oil out.
[1:50:04.500 --> 1:50:10.500]  They were depending on the Keystone Pipeline to get it to market somewhere in the world wherever they wanted to take it.
[1:50:10.500 --> 1:50:15.500]  They cannot carry it through the audit ocean. It freezes over nine months out of the year.
[1:50:15.500 --> 1:50:18.500]  They cannot take it down the Trans Alaska Oil Pipeline.
[1:50:18.500 --> 1:50:20.500]  Briefly, quickly, let me tell you why.
[1:50:20.500 --> 1:50:25.500]  The Trans Alaska Oil Pipeline, every so many days, they run what is called a pig down it.
[1:50:25.500 --> 1:50:27.500]  They've been doing it for 35 years.
[1:50:27.500 --> 1:50:30.500]  You and all oil patch. You look back at what I'm talking about.
[1:50:30.500 --> 1:50:34.500]  It's a big ball and all around it is little things like razor blades.
[1:50:34.500 --> 1:50:37.500]  It cuts the paraffin that is collected on the side of the pipe.
[1:50:37.500 --> 1:50:40.500]  And if they didn't run it every so many days, it would clog up.
[1:50:40.500 --> 1:50:48.500]  That has caused the pipe to be so thin, they cannot run two million barrels of crude oil down it any longer.
[1:50:48.500 --> 1:50:53.500]  Plus, the state of Alaska will not allow them to build another pipeline at this point.
[1:50:53.500 --> 1:50:58.500]  Therefore, the elite had no choice but the Keystone Pipeline.
[1:50:58.500 --> 1:51:01.500]  All right, you ready? There it is. I'm going to give you the statement.
[1:51:01.500 --> 1:51:05.500]  I call my elite his friend and I'm going to tell you exactly what he said.
[1:51:05.500 --> 1:51:10.500]  I hope this doesn't hurt. Well, I hope it does affect you very much.
[1:51:10.500 --> 1:51:14.500]  I said, why did he cancel all this Keystone Pipeline?
[1:51:14.500 --> 1:51:17.500]  He said, you ready? He is a Muslim.
[1:51:17.500 --> 1:51:22.500]  I said exactly what this man said. I did not change your word on it.
[1:51:22.500 --> 1:51:25.500]  He said, he is a Muslim. I said, wait a minute.
[1:51:25.500 --> 1:51:36.500]  Are you telling me that he canceled out on the Keystone Pipeline in favor of his Muslim brethren and the Marlboro Brotherhood?
[1:51:36.500 --> 1:51:38.500]  He said, yes, chaplain.
[1:51:38.500 --> 1:51:44.500]  Mr. Obama, the President of the United States of America has double cost the elite.
[1:51:44.500 --> 1:51:49.500]  He is in big, big trouble. He may not get reelected.
[1:51:49.500 --> 1:51:58.500]  He may see through it. He has committed a crime amongst all the elite that is unreal.
[1:51:58.500 --> 1:52:02.500]  Therefore, he had to go back and waffle a little bit and say, okay, we'll talk about this southern end.
[1:52:02.500 --> 1:52:06.500]  Fuck my words. You'll probably go back and let the whole thing be built after a while.
[1:52:06.500 --> 1:52:08.500]  You know why he wanted to do this?
[1:52:08.500 --> 1:52:13.500]  The Muslims gave him literally millions of dollars for his campaign three years ago.
[1:52:13.500 --> 1:52:18.500]  He waited two weeks. Folks remember back when I said a moment ago, he waited two weeks from a day.
[1:52:18.500 --> 1:52:20.500]  He said he was going to announce this.
[1:52:20.500 --> 1:52:28.500]  Why? He was waiting on his Muslim brother to give him, again, promise him millions of dollars for his next presidential election campaign.
[1:52:28.500 --> 1:52:33.500]  The elite know it and the word that this man used, he was so livid.
[1:52:33.500 --> 1:52:35.500]  He said, chaplain, he is a Muslim.
[1:52:35.500 --> 1:52:40.500]  And I said, you mean he canceled out on it in favor of his Muslim brethren? He did.
[1:52:40.500 --> 1:52:44.500]  Alex, this is so much to our favor. You cannot imagine.
[1:52:44.500 --> 1:52:52.500]  This may be one of the greatest things that will happen to us in a long time because right now the elite are bad, Alex.
[1:52:52.500 --> 1:52:54.500]  Go ahead, Lindsey.
[1:52:54.500 --> 1:52:59.500]  Well, that basically is the story on the Keystone Pipeline.
[1:52:59.500 --> 1:53:08.500]  And as of right now, that rig at Fruto Bay, Alaska is drilling, drilling, drilling, and they know it's coming in probably after next summer.
[1:53:08.500 --> 1:53:13.500]  Well, bottom line, we know that they killed the pipeline and now they already built the southern part and the northern part.
[1:53:13.500 --> 1:53:15.500]  Everybody knows it's the middle he killed.
[1:53:15.500 --> 1:53:21.500]  So he parades around in front of the pipeline and says, okay, I built it and I'm going to allow it to be turned on.
[1:53:21.500 --> 1:53:31.500]  I mean, I thought he was doing this as Bloomberg said for Warren Buffett, who can now ship by train the oil out of Canada to the west coast to super tankers to take it to Asia.
[1:53:31.500 --> 1:53:35.500]  We know 80 percent of the Alaska oil already goes there.
[1:53:35.500 --> 1:53:38.500]  I mean, I mean, look, I hear this Muslim stuff.
[1:53:38.500 --> 1:53:45.500]  I know his real name was Barry Setaro. That's on record. I know he gave up his U.S. citizenship in Indonesia and did go to a Muslim school.
[1:53:45.500 --> 1:53:49.500]  That's been confirmed, folks.
[1:53:49.500 --> 1:53:54.500]  Well, I know they're financing the Al Qaeda revolutions, all the Middle East are putting Al Qaeda in.
[1:53:54.500 --> 1:54:04.500]  But are you telling me that Mr. X, who I know, the former head of a big five oil company, the elite really believe he works for the Muslims?
[1:54:04.500 --> 1:54:08.500]  Well, the Muslims work for the New World Order, the Muslim leadership over there.
[1:54:08.500 --> 1:54:11.500]  Saudi Arabia does, but...
[1:54:11.500 --> 1:54:20.500]  He wanted the oil brought in from Saudi Arabia to other countries instead of the elite providing it from the rest of Alaska.
[1:54:20.500 --> 1:54:27.500]  But the elite, as you know, always did the deal to not let the oil come out of Alaska because they had a deal with the Saudis.
[1:54:27.500 --> 1:54:30.500]  So it sounds like Obama's sticking with the old deal.
[1:54:30.500 --> 1:54:35.500]  Yeah, Obama has really messed up everything with the elite right now, and they are living with him.
[1:54:35.500 --> 1:54:41.500]  The real reason that you've never been told on the news, I don't even know a newsletter writer that knows this.
[1:54:41.500 --> 1:54:44.500]  I wouldn't have known it if I had not called his friend to find on the phone.
[1:54:44.500 --> 1:54:52.500]  And the real reason he canceled out on a Keystone Pipeline is because the oil that will be coming out of Gull Island must be brought to market.
[1:54:52.500 --> 1:54:59.500]  They were depending on the pipeline all the way across Canada and going into Alaska with it and bringing that oil out.
[1:54:59.500 --> 1:55:02.500]  And now, of course, he has canceled out on it.
[1:55:02.500 --> 1:55:07.500]  Well, yeah, because you said a year and a half ago, almost two years ago, they were going to double-cross the Muslims,
[1:55:07.500 --> 1:55:11.500]  cut them off on that deal they had to have the Muslims use the dollar,
[1:55:11.500 --> 1:55:16.500]  but then they would only buy the oil from the Middle Eastern, predominantly Muslim countries.
[1:55:16.500 --> 1:55:19.500]  You did say that. You said they would destabilize it.
[1:55:19.500 --> 1:55:21.500]  So they were right about that. You were the first to say it.
[1:55:21.500 --> 1:55:25.500]  And now you're saying Obama is double-crossing somehow?
[1:55:25.500 --> 1:55:30.500]  Well, I mean, is that good, then, to have the elite double-cross? I mean, in a way, that makes Obama good.
[1:55:30.500 --> 1:55:36.500]  Sure. I mean, it's wonderful that Mr. Obama has done this because they may not let him get re-elected.
[1:55:36.500 --> 1:55:40.500]  They have the power to keep him from being the next president of the United States of America.
[1:55:40.500 --> 1:55:43.500]  Well, no kidding. Yeah, I mean, he's a teleprompter reader.
[1:55:43.500 --> 1:55:46.500]  But you're implying Obama's actually running something.
[1:55:46.500 --> 1:55:49.500]  And we haven't had that really since somebody like Nixon or somebody.
[1:55:49.500 --> 1:55:52.500]  I mean, you're saying Obama is really running things?
[1:55:52.500 --> 1:55:55.500]  Well, Obama has double-crossed the elite.
[1:55:55.500 --> 1:55:58.500]  He intentionally did it in favor of his Muslim brotherhood.
[1:55:58.500 --> 1:56:01.500]  And when this man said to me, and this was his one expression,
[1:56:01.500 --> 1:56:04.500]  and you could hear all of the animosity in his voice when he said it,
[1:56:04.500 --> 1:56:08.500]  he said, he is a Muslim, just like that.
[1:56:08.500 --> 1:56:13.500]  And I said, what, you mean he double-crossed in favor of the Muslims? Yes.
[1:56:13.500 --> 1:56:16.500]  And Alex, this is so wonderful for us.
[1:56:16.500 --> 1:56:19.500]  I did not say they weren't going to let him re-elect it.
[1:56:19.500 --> 1:56:22.500]  I said they may not because they're so angry at him right now.
[1:56:22.500 --> 1:56:24.500]  They've got to bring that oil out somehow.
[1:56:24.500 --> 1:56:29.500]  You specifically said before he went live, though, that he gave you the time of the collapse,
[1:56:29.500 --> 1:56:33.500]  is it still, because you were right, it wasn't years ago,
[1:56:33.500 --> 1:56:36.500]  are they still saying it's going to be the end of 2012?
[1:56:36.500 --> 1:56:40.500]  Well, the dollar, the dollar will be dead by the end of 2012.
[1:56:40.500 --> 1:56:43.500]  The financial collapse will take place worldwide.
[1:56:43.500 --> 1:56:46.500]  It won't only be the American dollar, it's going to be the Euro,
[1:56:46.500 --> 1:56:49.500]  it's going to be the currencies of the world.
[1:56:49.500 --> 1:56:52.500]  Sure, but the inflation won't be felt here until last.
[1:56:52.500 --> 1:56:55.500]  For those that don't know, when a country hyperinflates its currency,
[1:56:55.500 --> 1:56:59.500]  especially if it's a global or regional, the effects are felt last in the country.
[1:56:59.500 --> 1:57:02.500]  But you're saying by the end of this year, the dollar's dead,
[1:57:02.500 --> 1:57:06.500]  and I guess six months for it to really be felt here or quicker?
[1:57:06.500 --> 1:57:09.500]  Well, exactly when the worldwide collapse,
[1:57:09.500 --> 1:57:13.500]  what I'm talking about today, whenever I say when is the financial collapse,
[1:57:13.500 --> 1:57:17.500]  I'm talking about a worldwide, not only America,
[1:57:17.500 --> 1:57:19.500]  Euro, other currencies.
[1:57:19.500 --> 1:57:21.500]  Well, it's already happening in many areas.
[1:57:21.500 --> 1:57:23.500]  Thank you so much, Lindsay Williams,
[1:57:23.500 --> 1:57:28.500]  ProposyClub.com, newest DVD film, Secrets of the Elite, ProposyClub.com.
[1:57:28.500 --> 1:57:31.500]  Thank you so much, Lindsay. We'll talk to you again this week.
[1:57:31.500 --> 1:57:33.500]  We'll get you back on to take phone calls.
[1:57:33.500 --> 1:57:35.500]  I said I'd take phone calls, but never gave the number out.
[1:57:35.500 --> 1:57:37.500]  Will you come back on later in the week?
[1:57:37.500 --> 1:57:40.500]  Gladly, Alex, I consider it a pretty wonderful day.
[1:57:40.500 --> 1:57:44.500]  Thank you so much. Everybody, be safe out there until 11 a.m. tomorrow, Central.
[1:57:44.500 --> 1:58:11.500]  And we'll see you back live then, and Lindsay will be on with us later, infowars.com.
