[00:00.000 --> 00:29.700]  There is a war. It's happening now. It will decide the fate of humanity.
[1:15:34.700 --> 1:15:36.700]  Isn't it time to come back with a produced piece?
[1:15:36.700 --> 1:15:38.700]  So I guess that was the final piece.
[1:15:38.700 --> 1:15:39.700]  I was so frustrated.
[1:15:39.700 --> 1:15:42.700]  So that should probably be added into the big piece when we put this produced piece out.
[1:15:42.700 --> 1:15:44.700]  But we're going to premiere it straight ahead.
[1:15:44.700 --> 1:15:48.700]  And then Jesse James boiled down from our powerful interview.
[1:15:48.700 --> 1:15:52.700]  Jesse James, that's coming up in the last segment, infowars.com.
[1:15:52.700 --> 1:15:53.700]  Spread that link.
[1:15:53.700 --> 1:15:55.700]  They're trying to censor us, but they can't beat the people.
[1:15:55.700 --> 1:15:58.700]  Take action, the battle for the free web is happening now.
[1:15:58.700 --> 1:16:02.700]  There was a mighty nation, rest above all of creation.
[1:16:02.700 --> 1:16:05.700]  Charlie Daniels, he's always loved America.
[1:16:05.700 --> 1:16:07.700]  Let me just read a little thing here.
[1:16:07.700 --> 1:16:11.700]  The American system of justice must be changed to conform to the rest of the world.
[1:16:11.700 --> 1:16:15.700]  Individual rights will have to take a backseat to the collective.
[1:16:15.700 --> 1:16:17.700]  Well, you know what the next move is going to be, don't you?
[1:16:17.700 --> 1:16:18.700]  It's going to be coming after you're done.
[1:16:18.700 --> 1:16:19.700]  Oh, yeah.
[1:16:19.700 --> 1:16:21.700]  I take it ain't gonna sit well down my way at all.
[1:16:21.700 --> 1:16:22.700]  It ain't gonna sit well.
[1:16:22.700 --> 1:16:24.700]  Do you ever wonder what happened to America?
[1:16:24.700 --> 1:16:25.700]  They lost.
[1:16:25.700 --> 1:16:26.700]  We won.
[1:16:26.700 --> 1:16:28.700]  Want to see what drums up against.
[1:16:28.700 --> 1:16:30.700]  It's time to ride, boys.
[1:16:30.700 --> 1:16:32.700]  We need a thousand paul with beers.
[1:16:32.700 --> 1:16:38.700]  When I was a boy, it was okay to be proud of the flag, heritage, mom and apple pie.
[1:16:38.700 --> 1:16:40.700]  And beef was for supper.
[1:16:40.700 --> 1:16:46.700]  Revelation, dawn of global government, theatrical screenings on demand, DVDs now available,
[1:16:46.700 --> 1:16:51.700]  starring Alex Jones, Charlie Daniels, special ops general Jerry Boykin.
[1:16:51.700 --> 1:16:54.700]  Want to shed some tears over the red, white and blue?
[1:16:54.700 --> 1:16:57.700]  Revelation, the movie.info.
[1:16:57.700 --> 1:16:58.700]  Let's fix it.
[1:16:58.700 --> 1:17:00.700]  Electrify your day with Secret 12.
[1:17:00.700 --> 1:17:02.700]  It's like lightning in a bottle.
[1:17:02.700 --> 1:17:06.700]  We all have days in which we just can't seem to perform at the level we'd like to.
[1:17:06.700 --> 1:17:10.700]  Info Wars Live Secret 12 is designed to naturally energize your body and mind,
[1:17:10.700 --> 1:17:14.700]  with two great tasting and super high quality forms of vitamin B12.
[1:17:14.700 --> 1:17:19.700]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[1:17:19.700 --> 1:17:25.700]  The reality is, it's hard to take in the proper amount of vitamins we need each day with our modern diets.
[1:17:25.700 --> 1:17:30.700]  Secret 12 by Info Wars Live is an easy way to naturally upgrade your vitamin B12 intake
[1:17:30.700 --> 1:17:32.700]  and support your body's natural systems.
[1:17:32.700 --> 1:17:37.700]  It pairs two forms of vitamin B12 into one explosive formula.
[1:17:37.700 --> 1:17:41.700]  Vitamin B12 supports healthy energy levels through red blood cell formation
[1:17:41.700 --> 1:17:43.700]  and aiding in the body's natural processes.
[1:17:43.700 --> 1:17:46.700]  But it also assists with many other functions of the body.
[1:17:46.700 --> 1:17:49.700]  Electrify your mind and body and take your health to the next level.
[1:17:49.700 --> 1:17:53.700]  Experience the power of Secret 12 at InfoWarsLife.com.
[1:17:53.700 --> 1:18:20.700]  That's InfoWarsLife.com.
[1:18:20.700 --> 1:18:25.700]  Biome Defense is an exclusive blend of 50 billion live and active cultures
[1:18:25.700 --> 1:18:32.700]  from over 23 different probiotic strains that are known to support digestion and intestinal function.
[1:18:32.700 --> 1:18:39.700]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[1:18:39.700 --> 1:18:44.700]  Secure your Biome Defense in Ultra Strength or Regular Strength at InfoWarsLife.com today
[1:18:44.700 --> 1:18:48.700]  and get started supporting your digestive system naturally.
[1:18:48.700 --> 1:18:52.700]  We've been testing this formula for years, but this is the limited first round of the public.
[1:18:52.700 --> 1:19:19.700]  So please take advantage of it today, support your own health and support the InfoWarsLife.
[1:19:23.700 --> 1:19:28.700]  If you're dealing with a health challenge or if you're healthy and want to maintain your vigor and longevity
[1:19:28.700 --> 1:19:32.700]  and you're looking for a convenient, easy way to incorporate nutritional raw materials
[1:19:32.700 --> 1:19:37.700]  into your day-to-day lives to guarantee that your body is getting the fundamental nutrients,
[1:19:37.700 --> 1:19:41.700]  the 90 essential vitamins, minerals, fats and amino acids it needs to do its healing work,
[1:19:41.700 --> 1:19:45.700]  you need to check out InfoWarsTeam.com.
[1:19:45.700 --> 1:19:47.700]  Give your body the gift of good nutrition.
[1:19:47.700 --> 1:19:49.700]  Head over to InfoWarsTeam.com.
[1:19:49.700 --> 1:19:52.700]  Your body will be very grateful.
[1:19:52.700 --> 1:19:54.700]  On the web at InfoWarsTeam.com.
[1:19:54.700 --> 1:19:57.700]  That's InfoWarsTeam.com.
[1:20:02.700 --> 1:20:06.700]  You're listening to the Alex Jones Show.
[1:20:12.700 --> 1:20:14.700]  We are on the march.
[1:20:14.700 --> 1:20:17.700]  The Empire is on the run.
[1:20:17.700 --> 1:20:21.700]  Alex Jones and the GCN Radio Network.
[1:20:24.700 --> 1:20:29.700]  I couldn't get to the analysis live on air, but how about this piece I shot a few hours ago that has all the documentation.
[1:20:29.700 --> 1:20:31.700]  We finally put it together.
[1:20:31.700 --> 1:20:33.700]  Here it is, the globalists think you're stupid.
[1:20:33.700 --> 1:20:35.700]  They're betting on the fact you're dumb.
[1:20:35.700 --> 1:20:38.700]  All you got to do is wake up and then wake others up and they'll fall.
[1:20:38.700 --> 1:20:40.700]  Here's a special report.
[1:20:40.700 --> 1:20:43.700]  Sir, where are you getting this information?
[1:20:43.700 --> 1:20:45.700]  From a very reputable source.
[1:20:45.700 --> 1:20:47.700]  What, the FBI, the CIA?
[1:20:47.700 --> 1:20:51.700]  InfoWars, it's a radio show hosted by Alex Jones.
[1:20:51.700 --> 1:20:55.700]  You know he's legit because he's always taking off his shirt, okay?
[1:20:55.700 --> 1:21:02.700]  I've been attacked by every major news outlet in the world.
[1:21:02.700 --> 1:21:03.700]  All of them.
[1:21:03.700 --> 1:21:06.700]  I've been attacked by all the late night comedy shows.
[1:21:06.700 --> 1:21:12.700]  I've been attacked in every newspaper in the United States over and over again.
[1:21:12.700 --> 1:21:19.700]  And so after a while, I stopped really paying attention to it because it's just the same lies regurgitated over and over again.
[1:21:19.700 --> 1:21:22.700]  And of course, President Trump has been attacked even more.
[1:21:22.700 --> 1:21:34.700]  But after Trump, I am the second most attacked person now in the United States for my stand for sovereignty against the globalists.
[1:21:34.700 --> 1:21:39.700]  Private corporate consortiums that are establishing a private world government.
[1:21:39.700 --> 1:21:42.700]  Now, years ago, they said that didn't exist.
[1:21:42.700 --> 1:21:47.700]  Now they admit it exists, but they're telling us how great it is and how we all need it.
[1:21:47.700 --> 1:21:51.700]  Now, I started getting a bunch of phone calls this morning and text messages.
[1:21:51.700 --> 1:21:57.700]  More than 50 of them saying they attacked you on Saturday night live last night.
[1:21:57.700 --> 1:22:03.700]  So I went and watched it several times this morning and it was like a skeleton key had opened the key door.
[1:22:03.700 --> 1:22:10.700]  Major, major breakthroughs in our research watching this five minute piece.
[1:22:10.700 --> 1:22:15.700]  You could teach a college course on this to understand propaganda and deception.
[1:22:15.700 --> 1:22:21.700]  But the interest of time, I'm going to break it down in five minutes, but the big discoveries are coming at the end.
[1:22:21.700 --> 1:22:26.700]  This is one of the most important reports you will ever watch.
[1:22:26.700 --> 1:22:40.700]  Now, before I do this breakdown of the unprecedented defamation and lies against Donald Trump and myself in this so-called comedy piece,
[1:22:40.700 --> 1:22:43.700]  which is really a fake news piece, I want to be clear.
[1:22:43.700 --> 1:22:48.700]  Every time we've tried to play an SNL clip that attacks the Liberty Movement, they claim copyright.
[1:22:48.700 --> 1:22:52.700]  We have full right as citizens under law.
[1:22:52.700 --> 1:22:57.700]  And I've talked to all the lawyers over the years, I've been on there 22 years to play these clips and analyze them,
[1:22:57.700 --> 1:23:00.700]  especially when they're about us.
[1:23:00.700 --> 1:23:02.700]  So I'm going to do that right now.
[1:23:02.700 --> 1:23:08.700]  But that's a key tool they're using all over the so-called free internet to censor the American people and others,
[1:23:08.700 --> 1:23:10.700]  the so-called copyright law.
[1:23:10.700 --> 1:23:16.700]  Bottom line, they want to ban you being able to have commentary on what they say and what they do.
[1:23:16.700 --> 1:23:21.700]  Just like major newspapers across the country online are just getting rid of comment sections altogether.
[1:23:21.700 --> 1:23:26.700]  Even though that's why people go there, because they're desperate to control the narrative,
[1:23:26.700 --> 1:23:34.700]  because AP studies and other major studies show that MSM has between a 6 and 9% approval rating.
[1:23:34.700 --> 1:23:38.700]  At the high, 9% trust are like them at the low 6%.
[1:23:38.700 --> 1:23:43.700]  North Korean dictator Kim Jong-un is more popular than that.
[1:23:43.700 --> 1:23:46.700]  Now, on the surface, a lot of you are probably rightfully saying,
[1:23:46.700 --> 1:23:51.700]  hey, Alex, we know MSM is more unpopular than cancer.
[1:23:51.700 --> 1:23:56.700]  But this is entertainment. Why are you talking about what's happening on SNL?
[1:23:56.700 --> 1:24:01.700]  Well, the corporate media admits that they have no credibility in mainstream news anymore,
[1:24:01.700 --> 1:24:07.700]  so they've retreated into movies and into TV shows and into comedy shows to spew their propaganda.
[1:24:07.700 --> 1:24:10.700]  And that came out in the WikiLeaks that they had, not just news channels,
[1:24:10.700 --> 1:24:16.700]  but a lot of the so-called entertainment channels also involved in the brainwashing of the American people.
[1:24:16.700 --> 1:24:19.700]  Now, I'm about to run through the piece, but let me just hit a few other angles of this,
[1:24:19.700 --> 1:24:25.700]  because it's critical to understand what your witnessing is, is a corporate PR makeover.
[1:24:25.700 --> 1:24:30.700]  Last year, they were openly in the news saying, what are we going to do? Everybody hates us.
[1:24:30.700 --> 1:24:38.700]  And they developed the plan to call anyone disagreeing with them or any other media challenging them fake news.
[1:24:38.700 --> 1:24:46.700]  They declared, by definition, that only they exist in their own parallel inverted universe.
[1:24:46.700 --> 1:24:51.700]  So their reputation was broken. What were they going to do?
[1:24:51.700 --> 1:24:55.700]  Declare everyone else, who's way more popular than them, fake,
[1:24:55.700 --> 1:25:00.700]  and then move to start banning people off the web and taking their advertisers.
[1:25:00.700 --> 1:25:02.700]  That's 21st century book burning.
[1:25:02.700 --> 1:25:07.700]  So we have Stephen Colbert pretending to be a newscaster and putting out disinfo.
[1:25:07.700 --> 1:25:15.700]  We have Alec Baldwin pretending to be the president and then engaging in massive defamation with a classical straw man.
[1:25:15.700 --> 1:25:18.700]  And Alec Baldwin is that straw man.
[1:25:18.700 --> 1:25:20.700]  So now let's get into the meat of it.
[1:25:20.700 --> 1:25:23.700]  We already mentioned how people like Stephen Colbert are actors.
[1:25:23.700 --> 1:25:30.700]  They pose as newscasters and then put out their disinformation and attack the truly independent news.
[1:25:30.700 --> 1:25:34.700]  It's the same thing with SNL and NBC.
[1:25:34.700 --> 1:25:42.700]  They've got the talented actor Alec Baldwin up there as a classical straw man posing as Donald Trump
[1:25:42.700 --> 1:25:48.700]  and then projecting onto that straw man a complete and total fiction.
[1:25:48.700 --> 1:25:53.700]  And we're going to expose at the end of this the plagiarism of SNL.
[1:25:53.700 --> 1:25:56.700]  Now let's break down the skit itself.
[1:25:56.700 --> 1:26:02.700]  Zorlock 9 has attacked the earth and has taken over everything but Washington DC.
[1:26:02.700 --> 1:26:10.700]  And they are an outside alien conquering group and Trump is secretly allied with them and is saying that they're great people.
[1:26:10.700 --> 1:26:13.700]  Now this is a lie on many fronts.
[1:26:13.700 --> 1:26:20.700]  Obviously they're saying that it's the Russians and that Trump is an agent of the Russians when no real proof has ever been given of that.
[1:26:20.700 --> 1:26:21.700]  And it's a clear fraud.
[1:26:21.700 --> 1:26:25.700]  He's simply trying to turn our economy back on and restore our sovereignty.
[1:26:25.700 --> 1:26:34.700]  And it's the corporate globalist who admit they're trying to set up a world government that is unelected, unaccountable with diplomatic immunity above the law
[1:26:34.700 --> 1:26:42.700]  that is absorbing nation states all over the world and actually appointing Goldman Sachs heads as presidents in places like Italy.
[1:26:42.700 --> 1:26:51.700]  So Trump's actually trying to maintain our sovereignty, trying to restore our republic, trying to have the American people actually be in charge of their destiny.
[1:26:51.700 --> 1:27:00.700]  So they invert it with a skit where aliens have attacked and the president is the reason that we're losing and we're falling and we're failing.
[1:27:00.700 --> 1:27:07.700]  And that, again, we're all surrounded by the aliens because the whole country has been taken over by them.
[1:27:07.700 --> 1:27:14.700]  When in truth, if you look at the maps of the country, it's the Democrats and the blue areas that are actually completely surrounded.
[1:27:14.700 --> 1:27:21.700]  Trump is trying to restore national sovereignty in the final beachhead of the globalist, Washington, D.C.
[1:27:21.700 --> 1:27:24.700]  Then with incredible disdain for their viewers.
[1:27:24.700 --> 1:27:31.700]  Act like Trump is completely insane because he brags that he's brought back coal to America and who cares about coal?
[1:27:31.700 --> 1:27:32.700]  What should we do?
[1:27:32.700 --> 1:27:33.700]  Okay, here's what we do.
[1:27:33.700 --> 1:27:35.700]  Here's what we're going to do.
[1:27:35.700 --> 1:27:39.700]  We are going to bring coal back, okay?
[1:27:39.700 --> 1:27:43.700]  We're going to have so much coal, you're going to say, where did all this coal come from?
[1:27:43.700 --> 1:27:46.700]  Well, we have enough coal for 2000 years.
[1:27:46.700 --> 1:27:49.700]  We have enough oil for maybe 50 and coal is much cheaper.
[1:27:49.700 --> 1:27:56.700]  And before they sort of getting rid of coal eight years ago, our energy prices for electricity were about half as much.
[1:27:56.700 --> 1:28:04.700]  So if you were outside aliens trying to turn the planet off and trying to starve the people, you would actually get rid of coal.
[1:28:04.700 --> 1:28:08.700]  Because if we run out of electricity, billions of people will die.
[1:28:08.700 --> 1:28:14.700]  So the first thing an outside force that's waging war against you does is turn off your main energy supply.
[1:28:14.700 --> 1:28:17.700]  Yes, we are dealing with a highly advanced species here.
[1:28:17.700 --> 1:28:19.700]  They're from Zorblat 9.
[1:28:19.700 --> 1:28:21.700]  Their ships are invisible. They're telepathic.
[1:28:21.700 --> 1:28:22.700]  Okay.
[1:28:22.700 --> 1:28:25.700]  No, we don't know that they are from Zorblat 9.
[1:28:25.700 --> 1:28:29.700]  I've actually heard Zorblat 9 is very beautiful, very fantastic.
[1:28:29.700 --> 1:28:34.700]  Oh my God, does he have business ties on Zorblat 9?
[1:28:34.700 --> 1:28:37.700]  And they're not just tying Trump to the Russians.
[1:28:37.700 --> 1:28:43.700]  They're implying that the Russians have militarily attacked us and have all this advanced technology and have surrounded us.
[1:28:43.700 --> 1:28:46.700]  Again, all of it is basically a perfect lie.
[1:28:46.700 --> 1:28:49.700]  The entire thing is reality inverted.
[1:28:49.700 --> 1:28:50.700]  And I'm coming to that in a moment.
[1:28:50.700 --> 1:29:08.700]  Sir, I have some terrible news. New York City has been attacked.
[1:29:21.700 --> 1:29:29.700]  Well, at the same time, students find themselves looking at conservative culture in bewilderment, confused,
[1:29:29.700 --> 1:29:36.700]  projecting onto it a false impression that being conservative is bigoted, racist, intolerant, and must be stopped.
[1:29:36.700 --> 1:29:41.700]  As this hyper-normalized political ideology of the left continues to crumble,
[1:29:41.700 --> 1:29:45.700]  we should expect to see further mass hysteria as a symptom,
[1:29:45.700 --> 1:29:52.700]  while impressionable young people lose the false sense of security they once had in their unsustainable beliefs.
[1:29:52.700 --> 1:30:17.700]  This is Millie Weaver reporting for infowars.com.
[1:30:17.700 --> 1:30:23.700]  It is lighter, more flexible, easier to wear, more comfortable, and stronger than anything else on the market.
[1:30:23.700 --> 1:30:28.700]  You said when you talked to people that have been using this actually testing for years and people that currently are testing for us,
[1:30:28.700 --> 1:30:30.700]  they didn't just say outstanding. What did they really say about them?
[1:30:30.700 --> 1:30:33.700]  They want to know how do they get it, where do they find it.
[1:30:33.700 --> 1:30:37.700]  A lot of my law enforcement official buddies want to know the same thing.
[1:30:37.700 --> 1:30:41.700]  The backpack body armor is only $200.
[1:30:41.700 --> 1:30:46.700]  I mean, it's unbelievable. It's a quarter inch thick. It's got a 20-year warranty. It's waterproof. You can wear it. It's comfortable.
[1:30:46.700 --> 1:30:48.700]  And we shot everything you can imagine of it.
[1:30:48.700 --> 1:30:52.700]  Again, fund the info or get the game changing in nanotech tubes.
[1:30:52.700 --> 1:30:56.700]  It's a win-win. $200. Go check out all their different products.
[1:30:56.700 --> 1:30:59.700]  infowars.com. It's amazing.
[1:30:59.700 --> 1:31:04.700]  It's not just our water we need to filter. It's not just our food that needs to be cleaned. It's the air we're breathing,
[1:31:04.700 --> 1:31:06.700]  especially for our children.
[1:31:06.700 --> 1:31:12.700]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[1:31:12.700 --> 1:31:18.700]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems
[1:31:18.700 --> 1:31:21.700]  have now developed Alexa Pure Breeze.
[1:31:21.700 --> 1:31:26.700]  Whether it's your home or office, you owe it to yourself, your coworkers, your family, your children
[1:31:26.700 --> 1:31:28.700]  to the best job you can to purify your air.
[1:31:28.700 --> 1:31:34.700]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid
[1:31:34.700 --> 1:31:38.700]  most of the toxic effects for themselves. The general public doesn't.
[1:31:38.700 --> 1:31:42.700]  The Alexa Pure Breeze would be a steal at $300, $400, $500.
[1:31:42.700 --> 1:31:46.700]  One of these systems can keep 800 square feet incredibly clean.
[1:31:46.700 --> 1:31:53.700]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[1:31:53.700 --> 1:31:56.700]  Find out why this system is so revolutionary today.
[1:31:56.700 --> 1:32:21.700]  M4warStore.com
[1:32:21.700 --> 1:32:27.700]  Caveman is those people living in the wilds having to actually build civilization that are our superior ancestors.
[1:32:27.700 --> 1:32:29.700]  And we need to do everything we can to recapture that.
[1:32:29.700 --> 1:32:32.700]  Everyone knew that you used all the parts of the animal.
[1:32:32.700 --> 1:32:37.700]  You used the meat for sustenance, the fat for cooking, but you used the bones for strength
[1:32:37.700 --> 1:32:43.700]  from the outside structure full of minerals and Kiko factors to the marrow that produces the blood for the body.
[1:32:43.700 --> 1:32:45.700]  This is the engine of the life essence.
[1:32:45.700 --> 1:32:52.700]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back to that essence that made us what we were.
[1:32:52.700 --> 1:32:53.700]  And this is a big part of it.
[1:32:53.700 --> 1:33:21.700]  I know you're going to want to check out Caveman ultimate paleo formula for yourself in M4warStore.com today.
[1:33:21.700 --> 1:33:30.700]  You can run on for a long time, run on for a long time, run on for a long time.
[1:33:30.700 --> 1:33:39.700]  Sooner or later you've got to cut you down, sooner or later you've got to cut you down.
[1:33:39.700 --> 1:33:44.700]  The Russians have militarily attacked us and have all this advanced technology and have surrounded us.
[1:33:44.700 --> 1:33:48.700]  Again, all of it is basically a perfect lie.
[1:33:48.700 --> 1:33:51.700]  The entire thing is reality inverted.
[1:33:51.700 --> 1:33:52.700]  I'm coming to that in a moment.
[1:33:52.700 --> 1:33:54.700]  Sir, I have some terrible news.
[1:33:54.700 --> 1:34:00.700]  New York City has been attacked and Trump Hotel has been completely destroyed causing 50 million dollars in damage.
[1:34:00.700 --> 1:34:02.700]  More like a billion dollars.
[1:34:02.700 --> 1:34:13.700]  Well, luckily no lives were lost because no one was staying at the hotel.
[1:34:13.700 --> 1:34:14.700]  That's not true.
[1:34:14.700 --> 1:34:20.700]  Everyone loves to stay at my hotel. I'm sure a bunch of really top shelf very classy people died there.
[1:34:20.700 --> 1:34:30.700]  Then there's classical economic warfare against the Trump Organization and attempts to say the food is horrible in their facilities that no one's staying at the Trump Towers.
[1:34:30.700 --> 1:34:36.700]  When the evidence shows his private corporate interests are actually expanding and are more successful than ever.
[1:34:36.700 --> 1:34:44.700]  I actually heard the aliens are already here. They've been hiding in this country for hundreds of years. It's a fact. They're shape shifters.
[1:34:44.700 --> 1:34:50.700]  They look like regular people, but they're aliens. Look, there's one right there.
[1:34:50.700 --> 1:34:53.700]  What? I am not an alien.
[1:34:53.700 --> 1:34:57.700]  Yes, she is. And so is the woman next to her right there.
[1:34:57.700 --> 1:35:01.700]  Oh, okay. No.
[1:35:01.700 --> 1:35:13.700]  One of the biggest lies is when straw man Alec Baldwin playing the part of Donald Trump points that not one but two black women in US military uniform and says basically they're not humans.
[1:35:13.700 --> 1:35:15.700]  They're aliens. They're not people.
[1:35:15.700 --> 1:35:21.700]  Total racism put in the mouth of the fake Donald Trump and they're in uniform.
[1:35:21.700 --> 1:35:23.700]  So it has a doubling effect.
[1:35:23.700 --> 1:35:31.700]  And what's crazy is all of these lies are so clear, so visible, so easily refuted, but the media thinks you're stupid.
[1:35:31.700 --> 1:35:42.700]  Take the fact that they show the so-called president, Alec Baldwin, not being able to say the Pledge of Allegiance, something of course that he's been promoting and the flag and sovereignty.
[1:35:42.700 --> 1:35:50.700]  So they take one of his strongest points and then show him unable in a total lie to say the Pledge of Allegiance.
[1:35:50.700 --> 1:36:10.700]  Now join me in the Pledge of Allegiance. I pledge allegiance to the flag of the United States of America and to the Republic from which it stands, one nation under God, indivisible, and by liberty and justice for all.
[1:36:10.700 --> 1:36:13.700]  But they're not just lying about President Trump with this whole Pledge of Allegiance thing.
[1:36:13.700 --> 1:36:23.700]  They're hoping you don't remember that it was Hillary in all these speeches that had one nation under God removed and then would falsely put out an incorrect version.
[1:36:23.700 --> 1:36:38.700]  Only Hillary can bring us together as one nation, indivisible, with liberty and justice for all.
[1:36:38.700 --> 1:36:50.700]  Or that President Obama, famously in many speeches, wouldn't cover his heart with his hand during the Pledge, so everything they say Trump is, they are, and worse.
[1:36:50.700 --> 1:36:53.700]  Sir, where are you getting this information?
[1:36:53.700 --> 1:36:55.700]  From a very reputable source.
[1:36:55.700 --> 1:36:57.700]  What, the FBI, the CIA?
[1:36:57.700 --> 1:37:01.700]  Infowars, it's a radio show hosted by Alex Jones.
[1:37:01.700 --> 1:37:05.700]  You know he's legit because he's always taking off his shirt, okay?
[1:37:05.700 --> 1:37:08.700]  That is why I hereby demand, sorry.
[1:37:08.700 --> 1:37:10.700]  I hereby bedan, sorry.
[1:37:10.700 --> 1:37:12.700]  I hereby debit, sorry.
[1:37:12.700 --> 1:37:21.700]  By Gigi Hadid, we launch a full investigation into these two aliens right now.
[1:37:21.700 --> 1:37:27.700]  And then of course, where did the straw man president get this information that the black ladies weren't human?
[1:37:27.700 --> 1:37:29.700]  They got it from me.
[1:37:29.700 --> 1:37:32.700]  Oh my gosh, the fake news that needs to be banned.
[1:37:32.700 --> 1:37:37.700]  Oh, and Infowars also supposedly believes in shape shifters, totally made up.
[1:37:37.700 --> 1:37:49.700]  So they project their lies on the free press and want to use Infowars as the symbol because it's one of their main enemies of what they want to ban, shut down, and discredit.
[1:37:49.700 --> 1:37:58.700]  And finally, our thespian actor cowards at SNL zero in on Donald John Trump's greatest attribute.
[1:37:58.700 --> 1:38:17.700]  The fact that he's a trailblazer has such incredible courage and stood up against the entire MSM, the globalist, the foreign governments, the communist Chinese, the Saudi Arabians, the EU, the Mexican presidents, all of it, and rallied the American people to begin restoring our republic.
[1:38:17.700 --> 1:38:23.700]  Humans, resistance is futile. Take me to your leader.
[1:38:23.700 --> 1:38:28.700]  It's him. He's the president.
[1:38:28.700 --> 1:38:30.700]  No, I'm not. You are.
[1:38:30.700 --> 1:38:33.700]  Really? This is going to be so easy.
[1:38:33.700 --> 1:38:39.700]  When the aliens come in and say take us to your leader, Trump is a coward and shakes in fear and tries to escape.
[1:38:39.700 --> 1:38:51.700]  When in truth, he's the first president in 50 plus years to march at the head of a motorcade with his enemies literally trying to tear down the gates to go after him just 50 yards away.
[1:38:51.700 --> 1:39:01.700]  He stood up to him with will. He went through all the boycotts, all the attacks, all the demonizations, people trying to climb over the White House fence last night, all of it.
[1:39:01.700 --> 1:39:05.700]  And they say he's a coward. Unbelievable.
[1:39:05.700 --> 1:39:11.700]  Even if you hate Donald Trump and believe MSM lies, nobody can say that this guy's a coward.
[1:39:11.700 --> 1:39:16.700]  When he calls people up from giant crowds onto the stage with him, not even knowing what they're going to say.
[1:39:16.700 --> 1:39:23.700]  When he goes out and stands up and gets in the face of these tyrants that think they've dominated and controlled this country.
[1:39:23.700 --> 1:39:30.700]  For SNL to go that low shows you what pieces of cowardly trash they really are.
[1:39:30.700 --> 1:39:37.700]  And they're projecting everything they stand for on the Donald Trump, on the Info Wars and on to the American people.
[1:39:37.700 --> 1:39:42.700]  So I talked at the start about this big awakening, this big epiphany I had this morning.
[1:39:42.700 --> 1:39:44.700]  So let's recap and then go over it.
[1:39:44.700 --> 1:39:48.700]  He wants to bring back our cheap energy that's clean and good and help our country.
[1:39:48.700 --> 1:39:51.700]  They call that bizarre and kooky.
[1:39:51.700 --> 1:39:55.700]  When again, it's the globalists that have cut off our energy under the whole carbon tax plan.
[1:39:55.700 --> 1:40:02.700]  They rehashed the disproven lies about Russia when the globalists are the ones coming in and conquering our country.
[1:40:02.700 --> 1:40:09.700]  And it's Trump that actually has Washington surrounded and he's got a beachhead right in the middle of it at Pennsylvania Avenue in the White House.
[1:40:09.700 --> 1:40:16.700]  We've got the economic warfare saying his hotels are empty and he's basically going bankrupt, hoping people hear that and don't supporting.
[1:40:16.700 --> 1:40:18.700]  Incredible, more lies, more attacks.
[1:40:18.700 --> 1:40:21.700]  They lie and say that he doesn't know the Pledge of Allegiance.
[1:40:21.700 --> 1:40:26.700]  One is the Democrats that have actually changed the Pledge of Allegiance and won't put their hands over their hearts.
[1:40:26.700 --> 1:40:30.700]  They finally tell a little bit of truth and say he gets his info, some of it from Info Wars,
[1:40:30.700 --> 1:40:34.700]  but then lie about what the info is coming from Info Wars.
[1:40:34.700 --> 1:40:41.700]  And then they invert reality again and show Trump as a coward and who isn't willing to stand up against opposition
[1:40:41.700 --> 1:40:48.700]  when the globalists that are alien to sovereign states and independent peoples are the actual real threat
[1:40:48.700 --> 1:40:51.700]  taking over our country and enslaving our people.
[1:40:51.700 --> 1:40:57.700]  And Donald Trump is our champion, boldly standing against it, so they invert reality and say he's a coward.
[1:40:57.700 --> 1:41:04.700]  Globalism is the outside force, alien to our families, alien to our way of life, our elected government.
[1:41:04.700 --> 1:41:10.700]  Trump killed the alien TPP that put us under multinational control the first week he was in office.
[1:41:10.700 --> 1:41:16.700]  Trump is standing against the true threat to our independence, our prosperity and our future.
[1:41:16.700 --> 1:41:23.700]  And the epiphany is that they're not just twisting what we say, they're taking what we say word for word about the globalist
[1:41:23.700 --> 1:41:27.700]  and turning it around and putting it on us, they are plagiarist.
[1:41:27.700 --> 1:41:32.700]  They don't even have original thoughts in their parasitic minds.
[1:41:32.700 --> 1:41:41.700]  They are attempting to create a false reality for themselves and their dumbed down minions.
[1:41:41.700 --> 1:41:48.700]  The truth is the jokes on SNL, they've had to stoop to the level of actors dressing up as other people
[1:41:48.700 --> 1:41:50.700]  and then putting words in their mouth.
[1:41:50.700 --> 1:41:55.700]  And the numbers show that the globalists understand corporate world government is collapsing,
[1:41:55.700 --> 1:41:58.700]  it is being overturned across the world.
[1:41:58.700 --> 1:42:05.700]  And people like Alec Baldwin are just being used in rearguard actions by the technocrats while they take their stolen wealth
