[00:00:00.029 --> 00:00:02.170]  Welcome, ladies and gentlemen.
[03:17:43.196 --> 03:17:47.639]  Now, people don't know what's going to happen, and the wall will leak.
[03:17:48.191 --> 03:17:49.652]  Will the Persians go?
[03:17:49.652 --> 03:17:52.615]  Will the Straits be shut down?
[03:17:52.615 --> 03:17:55.817]  They're clearly doing things to destabilize.
[03:17:55.817 --> 03:18:09.048]  So you're saying they're clearly trying to destabilize at a bare minimum to create instability in the dollar and make people speculate and drive up all of the raw materials, the commodities that are out there.
[03:18:09.048 --> 03:18:12.150]  So they're by design destabilizing.
[03:18:12.150 --> 03:18:13.992]  Well, you know, you've got to think of it this way.
[03:18:14.480 --> 03:18:22.904]  Why would Israel and our administration run around so frequently telling people that they're going to bomb Iran?
[03:18:22.904 --> 03:18:26.985]  I mean, it's just over and over and over again.
[03:18:26.985 --> 03:18:42.332]  And all that does is make the price of oil and other things go up in addition to the inflation that's being caused by a dollar, which is, well, not what the paper it's written on, essentially.
[03:18:43.341 --> 03:18:48.303]  And so they're exacerbating the problem is what they're doing.
[03:18:48.303 --> 03:18:49.884]  Do you still have... You're right.
[03:18:49.884 --> 03:18:51.484]  And you say, why would they do that?
[03:18:51.484 --> 03:18:53.785]  Well, maybe they want higher prices.
[03:18:53.785 --> 03:18:54.545]  Why?
[03:18:54.545 --> 03:19:00.027]  Because it puts people in a position where they'll have to take what's given to them.
[03:19:00.027 --> 03:19:09.371]  In other words, governmental control comes from the inability to be able to buy food and energy at reasonable prices.
[03:19:12.003 --> 03:19:13.243]  Bob Chapman tomorrow.
[03:19:13.243 --> 03:19:18.485]  We'll talk about this all in detail during the second hour, 12 noon Central Standard Time.
[03:19:18.485 --> 03:19:19.665]  See you at high noon.
[03:19:19.665 --> 03:19:21.466]  TheInternationalForecaster.com.
[03:19:21.466 --> 03:19:23.427]  Folks, check out getting a subscription.
[03:19:23.427 --> 03:19:24.307]  Great info.
[03:19:24.307 --> 03:19:25.187]  Bob, thanks for the time.
[03:19:25.187 --> 03:19:26.067]  All right.
[03:19:26.067 --> 03:19:26.908]  Bye-bye.
[03:19:26.908 --> 03:19:29.188]  There goes Bob Chapman, ladies and gentlemen.
[03:19:29.188 --> 03:19:35.330]  Billy, John, Deleon, Corey, Chris, your calls are straight ahead.
[03:19:35.330 --> 03:19:36.351]  I'm Alex Jones.
[03:19:36.351 --> 03:19:36.831]  Stay with me.
[03:19:36.831 --> 03:19:37.411]  We'll be right back.
[03:19:47.705 --> 03:19:51.087]  Imagine walking down the street and hearing footsteps behind you.
[03:19:51.087 --> 03:19:55.929]  They get closer and closer and suddenly you have a sense something bad is going to happen.
[03:19:55.929 --> 03:19:58.430]  What are you going to do to defend yourself?
[03:19:58.430 --> 03:20:03.113]  Tebowtech specializes in non-lethal self-defense products for you and your family.
[03:20:03.113 --> 03:20:11.217]  With everything from stun guns and tasers to personal alarms and pepper spray, Tebowtech will arm you with the most advanced non-lethal products anywhere on the net.
[03:20:11.937 --> 03:20:13.298]  Not sure where to start?
[03:20:13.298 --> 03:20:17.202]  The Tebowtech Essentials Package is great for you or to share with your family.
[03:20:17.202 --> 03:20:28.593]  It comes with a 950,000 volt cell phone stun gun, a multi-pack of pepper sprays, an extremely loud personal alarm, and a how-to book for defending yourself with pepper spray all at a low price.
[03:20:28.593 --> 03:20:34.638]  With these or any of Tebowtech's products, you have the tools to defend yourself against an attack and get yourself to safety.
[03:20:35.319 --> 03:20:36.520]  Don't be a victim.
[03:20:36.520 --> 03:20:37.782]  Be a victor.
[03:20:37.782 --> 03:20:38.843]  Stock up now.
[03:20:38.843 --> 03:20:40.504]  tbotech.com.
[03:20:40.504 --> 03:20:45.289]  That's t-b-o-t-e-c-h dot com.
[03:20:45.289 --> 03:20:46.710]  It is a big idea.
[03:20:46.710 --> 03:20:49.553]  A new world order.
[03:20:49.553 --> 03:20:54.418]  In the near future, Earth is dominated by a powerful world government.
[03:20:54.418 --> 03:20:57.260]  It's known as the Bilderberg Group.
[03:20:57.260 --> 03:20:59.423]  Put their objective being world domination.
[03:21:00.046 --> 03:21:03.208]  For thousands of years, their Dark Order grew.
[03:21:03.208 --> 03:21:13.573]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[03:21:13.573 --> 03:21:19.015]  For the first time in history, the Elite's plan for world government is blown wide open.
[03:21:19.015 --> 03:21:22.397]  You will learn the secret that drives the entire New World Order agenda.
[03:21:22.877 --> 03:21:25.439]  Bilderberg is making great progress toward a world government.
[03:21:25.439 --> 03:21:26.600]  Most people have no idea.
[03:21:26.600 --> 03:21:27.401]  They're not after money.
[03:21:27.401 --> 03:21:28.662]  They have all the money they need.
[03:21:28.662 --> 03:21:29.643]  They're after power.
[03:21:29.643 --> 03:21:30.804]  That's what Apple needs here.
[03:21:30.804 --> 03:21:39.531]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[03:21:39.531 --> 03:21:42.313]  Endgame, blueprint for global enslavement.
[03:21:42.313 --> 03:21:43.474]  You have been warned!
[03:21:44.207 --> 03:21:45.007]  Gold.
[03:21:45.007 --> 03:21:46.528]  It's like nothing else on Earth.
[03:21:46.528 --> 03:21:52.809]  From the Romans through the Renaissance, from the Industrial Age to the Space Age, gold has weathered the test of time.
[03:21:52.809 --> 03:21:56.990]  For 6,000 years, gold has remained the ultimate store of wealth.
[03:21:56.990 --> 03:21:58.930]  According to the World Gold Council and the U.S.
[03:21:58.930 --> 03:22:01.351]  Mint, demand is at an all-time high.
[03:22:01.351 --> 03:22:07.692]  The stage is being set for the reemergence of gold as the common-sense alternative to a fiat paper currency that gets
[03:22:07.892 --> 03:22:08.433]  We're good to go.
[03:22:23.172 --> 03:22:30.177]  As good as gold, call 1-800-686-2237 for the report the Fed hopes you'll never see.
[03:22:30.177 --> 03:22:35.001]  As good as gold can be yours by calling 800-686-2237.
[03:22:35.001 --> 03:22:39.264]  If you have ever thought about owning gold, you must read this report.
[03:22:39.264 --> 03:22:40.284]  Call Midas today at 800-686-2237.
[03:22:45.348 --> 03:22:45.949]  Warning!
[03:22:45.949 --> 03:22:52.855]  The EPA states indoor air pollution is the number one health problem today, causing 50% of all illnesses.
[03:22:52.855 --> 03:22:55.417]  Go to germfree33.com.
[03:22:55.417 --> 03:23:00.421]  Technology developed for NASA is now available to protect your family and health.
[03:23:00.421 --> 03:23:08.848]  Laboratory proven to eliminate 99.9% of deadly MRSA, black mold, E. coli, bird flu, and more from all surfaces.
[03:23:08.848 --> 03:23:09.689]  Germfree33.com.
[03:23:09.689 --> 03:23:10.290]  Remove pollen,
[03:23:11.991 --> 03:23:12.171]  Thank you.
[03:23:31.420 --> 03:23:32.321]  Order by phone, 800-492-1073.
[03:23:32.321 --> 03:23:33.162]  Payment plans available, 800-492-1073.
[03:23:33.162 --> 03:23:33.683]  Germfree33.com.
[03:23:33.683 --> 03:23:34.684]  The world's best air purifiers.
[03:23:57.871 --> 03:24:22.339]  I hurt myself today To see if I still feel I focus on the pain The only thing that's real The needle tears the hole
[03:24:24.528 --> 03:24:46.622]  The old familiar sting Try to kill it all away But I remember everything What have I become?
[03:24:46.622 --> 03:24:48.624]  My sweetest friend
[03:24:51.406 --> 03:25:01.591]  Everyone I know goes away in the end.
[03:25:01.591 --> 03:25:09.635]  And you could have it all, my empire of dirt.
[03:25:32.991 --> 03:25:43.854]  I wear this crown of thorns upon my liar's chair.
[03:25:43.854 --> 03:25:54.117]  Full of broken thoughts I cannot repair.
[03:25:54.117 --> 03:25:57.598]  Beneath the stains of time
[03:25:59.994 --> 03:26:19.240]  All right, it's hard to cut Johnny Cash off.
[03:26:19.240 --> 03:26:22.622]  Let's go to Billy in New Jersey.
[03:26:22.622 --> 03:26:23.502]  You're on the air, Billy.
[03:26:23.502 --> 03:26:23.822]  Welcome.
[03:26:25.083 --> 03:26:27.704]  Hi Alex, my voice sounds different today.
[03:26:27.704 --> 03:26:30.185]  I have laryngitis, but we spoke several times.
[03:26:30.185 --> 03:26:32.566]  I haven't talked to you since like February.
[03:26:32.566 --> 03:26:42.790]  One of the things I wanted to talk about actually is I have two articles I've written, which I think came out really well, and I'm just curious if you could publish them on your website.
[03:26:42.790 --> 03:26:43.970]  Yeah, send them by to us.
[03:26:43.970 --> 03:26:48.732]  Aaron was up here at like four in the morning, so he's not in right now, but send them to Aaron at InfoWars.com.
[03:26:48.732 --> 03:26:50.072]  Send them to Kurt.
[03:26:50.072 --> 03:26:51.873]  What's Kurt's web address?
[03:26:51.873 --> 03:26:52.533]  Oh, he's got his own.
[03:26:52.533 --> 03:26:54.394]  We need to get him an InfoWars address, so I can give that out.
[03:26:56.201 --> 03:27:00.182]  Okay, well, before the call in, could you tell me the email addresses?
[03:27:00.182 --> 03:27:05.883]  And the reason I wanted to have them on your website is because there are two major stories.
[03:27:05.883 --> 03:27:14.564]  One is about fluoride, and the other one is about the dropout rate, and how basically no child left behind is actually hurting the country.
[03:27:14.564 --> 03:27:16.285]  Well, it's designed to do that.
[03:27:16.285 --> 03:27:16.985]  Yeah, exactly.
[03:27:16.985 --> 03:27:18.265]  That's basically what it was about.
[03:27:18.265 --> 03:27:21.886]  And it was, like, really good, especially for it to be written by someone my age.
[03:27:21.886 --> 03:27:23.906]  And it was supposed to actually be the cover of
[03:27:25.205 --> 03:27:27.646]  The school newspaper, and my school is like really huge.
[03:27:27.646 --> 03:27:29.408]  It has like 2,000 students or more.
[03:27:29.408 --> 03:27:30.728]  It's really big.
[03:27:30.728 --> 03:27:35.591]  And it was supposed to be the cover, and it was conveniently dropped last minute.
[03:27:35.591 --> 03:27:38.493]  Well, be sure and write that in what you send us, and it's good stuff.
[03:27:38.493 --> 03:27:41.535]  I mean, we had to scan over it, but we might post it up there.
[03:27:41.535 --> 03:27:42.715]  I appreciate you doing that.
[03:27:42.715 --> 03:27:44.817]  Aaron at InfoWars.com.
[03:27:44.817 --> 03:27:46.057]  Two A's.
[03:27:46.057 --> 03:27:50.140]  Make sure you tell the story above it, because he might not even be in today by the time I leave.
[03:27:50.140 --> 03:27:53.682]  But out of town, so I'm only going to work until 4 o'clock today or so, because I'm
[03:27:54.209 --> 03:27:55.609]  I just got a chance to see my family.
[03:27:55.609 --> 03:27:57.910]  My show was on Coast to Coast again last night.
[03:27:57.910 --> 03:28:00.010]  But we'll do that, Billy.
[03:28:00.010 --> 03:28:02.771]  Anything else?
[03:28:02.771 --> 03:28:06.972]  Yeah, well, I'll tell you what they were about in the thing, but the same thing happened with my fluoride one.
[03:28:06.972 --> 03:28:11.253]  That was supposed to be the main feature in the paper, too, and it was voted on to be it.
[03:28:11.253 --> 03:28:14.594]  But the one day it was absent, it was conveniently dropped, too.
[03:28:14.594 --> 03:28:23.856]  So I'm just saying, anyone out there who wants to get their shoes out, you really have to be on your stuff, nonstop, because people will try to really
[03:28:24.822 --> 03:28:26.744]  Um, try to hide it from you.
[03:28:26.744 --> 03:28:29.906]  Even, like, the school principals and everything, which just surprised me.
[03:28:29.906 --> 03:28:37.732]  Yeah, well, they think they're protecting their job by protecting the establishment, and all they're doing is helping the New World Order kill them and their family with eugenics.
[03:28:37.732 --> 03:28:44.577]  It's the saddest thing to see these compartmentalized fools defending a completely bankrupt evil system, but they're gonna find out.
[03:28:44.577 --> 03:28:53.864]  And about school, um, about college, like, um, I've been hearing, like, good and bad sides to this, but the school I'm taking is, you know, Berkeley College of Music?
[03:28:53.864 --> 03:28:54.044]  Yeah.
[03:28:54.915 --> 03:29:02.378]  Okay, I'm taking that online, though, and I've, um, people have been telling me, oh, there are, like, more downsides to take him, like, in school.
[03:29:02.378 --> 03:29:11.501]  The reason I didn't want to take him in school is because of all the shootings that have been going on recently, and, um, I just want to hear your take about taking college online.
[03:29:11.501 --> 03:29:12.621]  Like, what do you think about that?
[03:29:12.621 --> 03:29:14.182]  Like, I don't know.
[03:29:14.182 --> 03:29:17.263]  I think either there was a better period to take it online because it won't happen again.
[03:29:17.263 --> 03:29:17.483]  I hear you.
[03:29:17.483 --> 03:29:23.705]  Let me briefly, on the other side, and I appreciate your call, Billy, let me briefly, um, come back and
[03:29:24.542 --> 03:29:29.605]  Tell you what I think about college, and we'll get to all your other calls, 1-800-259-9231.
[03:29:29.605 --> 03:29:35.089]  Stay with us.
[03:29:35.089 --> 03:29:39.012]  We're on the march, the empire's on the run.
[03:29:39.012 --> 03:29:41.713]  Alex Jones and the GCN Radio Network.
[03:29:45.080 --> 03:29:52.084]  Hi neighbor, no matter when the time comes to survive on our food supply, every single one of us who have prepared will have two regrets.
[03:29:52.084 --> 03:29:58.587]  Even those who haven't wasted a single penny on Christmas, birthdays, and vacations in order to store all the food possible.
[03:29:58.587 --> 03:30:02.489]  Even those who have sold stuff and taken on part-time jobs to buy food.
[03:30:02.489 --> 03:30:05.711]  Even those who have traded their gold while it will still buy food.
[03:30:06.371 --> 03:30:10.354]  Yes, we will have been called stupid, crazy and foolish.
[03:30:10.354 --> 03:30:15.578]  When folks won't be able to afford food and there won't be any food for any amount of money.
[03:30:15.578 --> 03:30:18.219]  We will still have two regrets.
[03:30:18.219 --> 03:30:22.242]  We will regret that we didn't get more serious about more food sooner.
[03:30:22.242 --> 03:30:25.905]  We will deeply regret that we didn't get enough food.
[03:30:25.905 --> 03:30:32.730]  Putting off emergency food preparations to celebrate the holidays will be the most dangerous decision that some of us will ever make.
[03:30:33.510 --> 03:30:34.953]  Call 800-409-5633 on the web efoodsdirect.com 800-409-5633
[03:30:44.659 --> 03:30:47.521]  Terror Storm, a history of government-sponsored terror.
[03:30:47.521 --> 03:30:49.082]  Loose Change Final Cut.
[03:30:49.082 --> 03:30:51.224]  Endgame, blueprint for global enslavement.
[03:30:51.224 --> 03:30:53.125]  The True Story of the Bilderberg Group.
[03:30:53.125 --> 03:30:54.626]  The Late Great USA.
[03:30:54.626 --> 03:30:56.387]  America, freedom to fascism.
[03:30:56.387 --> 03:31:03.412]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[03:31:03.412 --> 03:31:07.495]  When you visit prisonplanet.com, you can connect to our amazing online store.
[03:31:07.495 --> 03:31:10.898]  Whether you're looking for survival and wellness products like Berkey water filters,
[03:31:11.258 --> 03:31:14.039]  Or you would like a book on the history of the Federal Reserve.
[03:31:14.039 --> 03:31:17.120]  We've got the most well-researched and documented titles.
[03:31:17.120 --> 03:31:19.461]  All available at PrisonPlanet.com.
[03:31:19.461 --> 03:31:25.162]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[03:31:25.162 --> 03:31:30.124]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[03:31:31.184 --> 03:31:41.768]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[03:31:41.768 --> 03:31:43.249]  Join the info war today!
[03:31:44.281 --> 03:31:53.203]  More than 700 chemicals have been found in our drinking water, and did you know that you have greater exposure to these chemicals while taking hot showers than when drinking the water?
[03:31:53.203 --> 03:31:58.344]  That's because many chemicals are inhaled when they evaporate, and others are absorbed into the skin.
[03:31:58.344 --> 03:32:09.467]  The KDF Dual Media Shower Filter works with both hot and cold water, and it's designed to reduce chlorine, lead, mercury, and iron, and it inhibits the growth of bacteria, mold, algae, and fungus.
[03:32:09.867 --> 03:32:15.653]  The KDF dual media shower filter typically last 10,000 gallons or one year, whichever comes first.
[03:32:15.653 --> 03:32:21.919]  Hospitals, restaurants and water treatment facilities use this media to reduce chlorine, iron, heavy metals and bacteria.
[03:32:21.919 --> 03:32:22.960]  What about you?
[03:32:22.960 --> 03:32:24.962]  Order your KDF shower filter normally.
[03:32:24.962 --> 03:32:28.986]  Forty nine dollars for a special price of only thirty nine ninety nine with free shipping.
[03:32:29.386 --> 03:32:31.489]  Call the Berkey Guy and order now by calling 1-877-886-3653.
[03:32:31.489 --> 03:32:31.729]  That's 1-877-886-3653.
[03:32:31.729 --> 03:32:33.932]  Or simply click on the banner at GCNlive.com to order online now.
[03:32:45.456 --> 03:32:46.497]  Federal agents!
[03:32:46.497 --> 03:32:48.318]  We are armed!
[03:33:09.475 --> 03:33:12.578]  I got a message to the government, like every day.
[03:33:12.578 --> 03:33:18.084]  I watch, look, and call them all suckers.
[03:33:18.084 --> 03:33:19.986]  You wanted me about Osama over there?
[03:33:28.015 --> 03:33:32.336]  I see a message from the government, like every day.
[03:33:32.336 --> 03:33:35.197]  I watch it and listen, and call them all suckers.
[03:33:35.197 --> 03:33:37.517]  They're warning me about Osama or whatever.
[03:33:37.517 --> 03:33:39.217]  Picture me buying this scam.
[03:33:39.217 --> 03:33:40.438]  I said, never.
[03:33:40.438 --> 03:33:43.078]  You in tune to a hard truth soldier spitting.
[03:33:43.078 --> 03:33:45.699]  I stay committed, give a s*** if I lose commission.
[03:33:45.699 --> 03:33:48.339]  It's all a part of fighting devil state mind control.
[03:33:48.339 --> 03:33:50.900]  And all about the battle for your body, mind and soul.
[03:33:50.900 --> 03:33:53.661]  And now I'm hoping you don't close your mind so they shape you.
[03:33:53.661 --> 03:33:55.941]  Don't forget they made us slaves, gave us AIDS and raped us.
[03:33:56.141 --> 03:34:00.043]  This just in, Epoch Times, one of the biggest alternative newspapers in the world.
[03:34:00.043 --> 03:34:01.283]  I've been in London.
[03:34:01.283 --> 03:34:02.504]  I've been in Southern Mexico.
[03:34:02.504 --> 03:34:03.744]  I've been in Canada.
[03:34:24.890 --> 03:34:31.634]  I have seen it all over the world from Tokyo to London to Brasilia.
[03:34:31.634 --> 03:34:38.518]  They are in hundreds and hundreds and hundreds of major cities all over the place.
[03:34:38.518 --> 03:34:40.760]  All over New York, all over DC.
[03:34:40.760 --> 03:34:45.042]  In the hotels you see their free newspaper.
[03:34:45.042 --> 03:34:47.164]  It is predominantly a Falun Gong newspaper.
[03:34:47.164 --> 03:34:49.685]  Great folks, anti-tyranny.
[03:34:49.685 --> 03:34:54.288]  And they did a, this is the only what you could call mainstream print publication
[03:34:55.740 --> 03:34:58.963]  In the United States, that is put on newsstands everywhere.
[03:34:58.963 --> 03:35:01.826]  And they're in major cities, over about a million people.
[03:35:01.826 --> 03:35:09.293]  I've even seen some Epoch Times here and there in Austin, but not like it's saturated in... in capital cities.
[03:35:09.293 --> 03:35:15.178]  So, that is up on InfoWars.com by Don Wong Kang.
[03:35:15.178 --> 03:35:18.521]  Duong Kang.
[03:35:18.521 --> 03:35:20.083]  He was a nice fellow, talked to him for about 30 minutes.
[03:35:22.688 --> 03:35:25.750]  Headline, Epoch Times interview Alex Jones at Bilderberg.
[03:35:25.750 --> 03:35:28.192]  I'm going to click on the actual link and see what their headline was.
[03:35:28.192 --> 03:35:32.055]  I'm going to go to the Epoch Times and cover this.
[03:35:32.055 --> 03:35:34.357]  Mainstream media blackout Bilderberg meeting.
[03:35:34.357 --> 03:35:35.738]  Wow, what a good headline.
[03:35:35.738 --> 03:35:45.125]  While over 100 of the most influential people in the world are believed to gather at the Westfields Marriott Hotel in Chantilly, Virginia for several days, all the major media except for the Epoch Times are apparently silent about it.
[03:35:45.125 --> 03:35:48.067]  This event is an annual gathering of the Bilderberg group.
[03:35:48.067 --> 03:35:49.208]  Let's punch that up on screen.
[03:35:49.788 --> 03:36:00.456]  Former Secretary of State Madeleine Albright, Chairman of the Federal Reserve in Bernanke, Henry Kissinger, Vernon Jordan, and others were seen by witnesses, and some of them were confirmed by others just outside the hotel.
[03:36:00.456 --> 03:36:12.684]  Photos and videotapes were taken of them, seen websites operated by Alex Jones, the bottom of this report, and have been posted by some of the videos and photos.
[03:36:12.684 --> 03:36:17.928]  And it goes on to say, Alex Jones, syndicated radio talk show host and documentary filmmaker, says that he
[03:36:19.592 --> 03:36:29.516]  invited the Washington Post, the Fairfax Times, and asked 16 million listeners of Coast to Coast AM radio show to call on the press to cover the event, but no major media showed.
[03:36:29.516 --> 03:36:30.596]  This is a criminal group.
[03:36:30.596 --> 03:36:33.977]  They are involved in very bad things, said Alex Jones, referring to the Bilderberg Group.
[03:36:33.977 --> 03:36:35.618]  He said they violate the Logan Act.
[03:36:35.618 --> 03:36:42.140]  The federal law says that they can't come here and discuss policy with private interest and secret because we have a right to know.
[03:36:42.140 --> 03:36:46.982]  The only place they can discuss these things in secret is in a national security meeting in the Congress of the Capitol.
[03:36:47.689 --> 03:36:49.692]  And that's amongst themselves.
[03:36:49.692 --> 03:36:51.875]  This is illegal what they are doing.
[03:36:51.875 --> 03:36:57.423]  That's why we have moles inside reporting to us what's happening.
[03:36:57.423 --> 03:36:59.866]  Man, this is just real reporting here, ladies and gentlemen.
[03:36:59.866 --> 03:37:02.169]  Everything he's saying is documented, by the way, by quoting me.
[03:37:02.169 --> 03:37:02.670]  It's all proven.
[03:37:03.402 --> 03:37:12.307]  He continued, this isn't about the federal government, this is about private interest meeting with members of the government outside of the government, violating federal law in the Logan Act.
[03:37:12.307 --> 03:37:14.428]  We are here because this is a criminal summit.
[03:37:14.428 --> 03:37:15.168]  These are globalists.
[03:37:15.168 --> 03:37:16.349]  They want one world government.
[03:37:16.349 --> 03:37:17.810]  They want to reduce liberty.
[03:37:17.810 --> 03:37:23.233]  Alex Jones is also the producer of Endgame, blueprint for global enslavement.
[03:37:23.233 --> 03:37:27.075]  When asked about evidence of Bilderberg Group's influence over US presidential candidates, he said,
[03:37:28.058 --> 03:37:31.940]  From our sources, they decide who they like best, and then they put their weight behind them.
[03:37:31.940 --> 03:37:37.984]  These people own the media, they own the big corporations, they've got trillions of dollars together.
[03:37:37.984 --> 03:37:43.528]  And they get the nod from the big boys, you tend to get the support.
[03:37:43.528 --> 03:37:45.069]  Do they have total control over society?
[03:37:45.069 --> 03:37:45.249]  No.
[03:37:45.249 --> 03:37:46.970]  Do they have total control over the candidates?
[03:37:46.970 --> 03:37:47.590]  No.
[03:37:47.590 --> 03:37:48.751]  But they are steering it.
[03:37:48.751 --> 03:37:50.732]  They are massively influencing it.
[03:37:50.732 --> 03:37:51.953]  This is all word for word what I said.
[03:37:52.728 --> 03:37:59.071]  The Washington Post published an article on June 9th with the headline, Obama Advisor Faces Scrutiny Over Mortgage Deals.
[03:37:59.071 --> 03:38:11.578]  It reports that James J. Johnson, former Fannie Mae CEO, is leading Barack Obama's vice presidential search process, and that Johnson is a former member of the American Friends of Bilderberg.
[03:38:11.578 --> 03:38:13.259]  Rare mention, they at least mentioned it.
[03:38:13.259 --> 03:38:17.721]  Jim Tucker, co-founder of American Free Press, has been investigating the Bilderberg Group for over a quarter century.
[03:38:18.385 --> 03:38:24.089]  His research of the Bilderberg Group has been highly praised by participants of the protests at Chantilly.
[03:38:24.089 --> 03:38:26.971]  He is author of Jim Tucker's Bilderberg Diary, 2005.
[03:38:26.971 --> 03:38:33.255]  John Ronson, author of them, describes Bilderberg Group for CNN several years ago.
[03:38:33.255 --> 03:38:35.416]  He's a big whitewasher, by the way.
[03:38:35.416 --> 03:38:40.059]  Many members of Bilderberg see themselves in much the same way as the conspiracy theorists see them.
[03:38:40.059 --> 03:38:42.841]  As shadowy figures out to influence world events.
[03:38:42.841 --> 03:38:45.422]  They see themselves as wise globalist centrists.
[03:38:45.422 --> 03:38:46.103]  Yeah, centrists.
[03:38:46.790 --> 03:38:52.192]  Many of them, anti-Bilderberg conspiracists, see them as twigs in a tidal wave of globalization.
[03:38:52.192 --> 03:38:53.693]  They see themselves as nationalists.
[03:38:53.693 --> 03:38:58.935]  World government is what Bilderberg are into, the idea of global community and a one-world order.
[03:38:58.935 --> 03:39:01.496]  The Bilderberg group sees themselves as headhunters.
[03:39:01.496 --> 03:39:10.519]  They'll get an up-and-coming politician who they think may be a presidential or prime minister one day, and as globalists and industrial leaders, they try to influence them.
[03:39:10.519 --> 03:39:11.920]  Yeah, right, they run them.
[03:39:11.920 --> 03:39:13.741]  Bilderberg's security
[03:39:16.312 --> 03:39:19.854]  Hulk's back to Henry Kissinger, who loves the idea of working in the shadows.
[03:39:19.854 --> 03:39:21.976]  The secret he gives rives to conspiracy theories.
[03:39:21.976 --> 03:39:23.217]  Now, we've gotten their minutes out.
[03:39:23.217 --> 03:39:24.858]  We know what their agenda is.
[03:39:24.858 --> 03:39:26.959]  The CNN interview can be seen at YouTube.
[03:39:26.959 --> 03:39:30.742]  Here, the press release for the official Bilderberg Group that we forced them to release.
[03:39:30.742 --> 03:39:32.423]  That's a big victory.
[03:39:32.423 --> 03:39:33.303]  You can click on that.
[03:39:33.303 --> 03:39:36.065]  Or he says the website's owned and run by Alex Jones.
[03:39:36.065 --> 03:39:38.567]  Show photos and videos on the Chantilly event.
[03:39:38.567 --> 03:39:41.329]  Infowars.com and PrisonPlanet.com.
[03:39:41.329 --> 03:39:44.191]  There appears to be a wide range of opinions about Bilderberg Group.
[03:39:44.191 --> 03:39:45.892]  This report represents only the tip of the iceberg.
[03:39:46.562 --> 03:39:48.503]  Really nice report.
[03:39:48.503 --> 03:40:01.128]  He's got a group photo there of all of us out there and up at the top he's got a photo of me with other folks and we really appreciate the fine job that he did.
[03:40:01.128 --> 03:40:02.749]  Very accurate reporting everything he said.
[03:40:02.749 --> 03:40:06.130]  He backed up with even their own admissions.
[03:40:06.130 --> 03:40:09.172]  This is an excellent report so I am very excited.
[03:40:09.172 --> 03:40:12.013]  I mean this this paper is huge folks and it's not just
[03:40:12.887 --> 03:40:22.910]  The millions of people every day that read it who pick it up, it's the millions of Falun Gong practitioners all over the world, tens of millions, who support it and promote it.
[03:40:22.910 --> 03:40:26.671]  You call it kind of a Buddhist exercise group, most of them aren't even religious.
[03:40:26.671 --> 03:40:29.732]  They get harvested for their organs a lot because they're so healthy.
[03:40:29.732 --> 03:40:34.293]  They exercise about three hours a day, eat only organic food, work out all the time.
[03:40:34.293 --> 03:40:36.894]  I think a really classy group of people.
[03:40:39.704 --> 03:40:45.288]  I've had scum, we posted a video, the Epoch Times guy interviewing me Saturday, or was it Sunday?
[03:40:45.288 --> 03:40:52.053]  And on YouTube, people are going, Falun Gong scum, you need to die, you're all a bunch of anti-Chinese scum.
[03:40:52.053 --> 03:40:53.874]  Most of them are Chinese, by the way.
[03:40:53.874 --> 03:40:55.175]  So how are they anti-Chinese scum?
[03:40:55.175 --> 03:40:56.896]  I'm just sick of the New World Order, man.
[03:40:56.896 --> 03:41:01.139]  Can't you send guys, leave anybody alone that doesn't love your tyranny?
[03:41:01.139 --> 03:41:04.902]  Alright, I'm going to blast through a few phone calls and finish up with what happened in Bilderberg.
[03:41:10.319 --> 03:41:11.260]  I gotta go quicker here.
[03:41:11.260 --> 03:41:12.582]  John in Ohio, go ahead.
[03:41:12.582 --> 03:41:23.978]  Yeah, you said the Israeli government and the American government just about every day have been threatening an unprovoked aggression attack against Iran, who has attacked a country
[03:41:25.012 --> 03:41:28.595]  You know, since it was founded as its mother.
[03:41:28.595 --> 03:41:31.077]  No, it's been overthrown twice by the U.S.
[03:41:31.077 --> 03:41:35.521]  and it's been invaded by the United States and over a million of them were murdered.
[03:41:35.521 --> 03:41:38.584]  And it's totally evil and I'm not disagreeing with you.
[03:41:38.584 --> 03:41:47.593]  Well, the point I'd like to make is that I believe that anyone who says, repeats this totally discredited quote
[03:41:48.388 --> 03:41:54.793]  That is endlessly repeated to the dumbed-down American public, which has been completely exploded all across the internet.
[03:41:54.793 --> 03:42:08.582]  Yes, Ahmadinejad said the regime of Zionism will vanish from history's pages, and then that was falsely quoted, and it's an absolute fact, to say we will drive Israel into the sea and kill everybody.
[03:42:08.582 --> 03:42:09.703]  That's absolutely true.
[03:42:10.303 --> 03:42:14.064]  And they also had a letter to President Bush about two years ago.
[03:42:14.064 --> 03:42:14.864]  Let me just stop you.
[03:42:14.864 --> 03:42:16.384]  Do you know how far Corsi's come?
