[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[02:51:48.390 --> 02:51:50.872]  Heart and Body Extract gets results.
[02:51:50.872 --> 02:51:56.575]  To order your 2 month supply, call now, toll free at 866-295-5305.
[02:51:56.575 --> 02:51:59.898]  Order online at hbextract.com.
[02:51:59.898 --> 02:52:07.583]  If you or someone you care about loves outdoor adventure, then check out slingbow.com for some unique holiday gift ideas.
[02:52:08.263 --> 02:52:16.906]  That's SlingBow.com, where we have some innovative new products for the archer, hunter, or bow fishing enthusiast in your family.
[02:52:16.906 --> 02:52:22.769]  Now through January, use the promo code HOLIDAY to get free shipping in the US or Canada.
[02:52:22.769 --> 02:52:28.671]  And from all of us at SlingBow Industries, have a safe, joyous, and peaceful holiday season.
[02:52:30.669 --> 02:52:32.290]  What's it going to take?
[02:52:32.290 --> 02:52:33.750]  Another news story?
[02:52:33.750 --> 02:52:36.311]  You've heard about Infidel Body Armor for years.
[02:52:36.311 --> 02:52:38.471]  You know you should have a set.
[02:52:38.471 --> 02:52:39.812]  So should your wife.
[02:52:39.812 --> 02:52:41.332]  Things aren't getting better.
[02:52:41.332 --> 02:52:42.693]  They're getting worse.
[02:52:42.693 --> 02:52:45.314]  Thousands already wear Infidel Body Armor.
[02:52:45.314 --> 02:52:46.694]  Now get yours.
[02:52:46.694 --> 02:52:50.675]  Go to InfidelBodyArmor.com and check out today's specials.
[02:52:50.675 --> 02:52:54.436]  We make armor easy to understand and easy to purchase.
[02:52:54.436 --> 02:52:58.558]  InfidelBodyArmor.com just won't quit.
[02:52:59.400 --> 02:53:02.141]  Taking turmeric is good, but there's a problem with it.
[02:53:02.141 --> 02:53:08.043]  The active ingredient in turmeric, known as curcumin, is poorly absorbed into the cells due to its large particle size.
[02:53:08.043 --> 02:53:12.724]  But now, One Planet Nutrition has the answer for this powerful anti-inflammatory.
[02:53:12.724 --> 02:53:13.744]  Nanocurcumin.
[02:53:13.744 --> 02:53:18.006]  A nanoparticle curcumin which absorbs over 40 times better into your bloodstream.
[02:53:18.006 --> 02:53:24.168]  Discover more health benefits of nanocurcumin and Nanocurcumin Plus, now on sale at OnePlanetNutrition.com.
[02:53:24.168 --> 02:53:28.409]  Use promo code GCN for your special discount at OnePlanetNutrition.com.
[02:53:29.551 --> 02:53:31.812]  Is there a stock market bubble in the making?
[02:53:31.812 --> 02:53:37.335]  You need an early warning system for your investments because you work too hard to be surprised by your money.
[02:53:37.335 --> 02:53:39.796]  Now, guarding your wealth has never been easier.
[02:53:39.796 --> 02:53:45.339]  Introducing WealthGuard from OnTheMarkMoney.com, an early warning system that tracks all your accounts.
[02:53:45.339 --> 02:53:48.601]  WealthGuard lets you know in advance if your accounts are dropping.
[02:53:48.601 --> 02:53:51.503]  It works for all accounts, whether you work with us or not.
[02:53:51.503 --> 02:53:54.024]  Get WealthGuard today, 100% free.
[02:53:54.024 --> 02:53:55.845]  Go to OnTheMarkMoney.com.
[02:53:55.845 --> 02:53:57.146]  That's OnTheMarkMoney.com.
[02:54:15.951 --> 02:54:19.992]  Welcome back to the Alex Jones Show.
[02:54:19.992 --> 02:54:22.053]  I'm David Knight and joining me now is Margaret Howell.
[02:54:22.053 --> 02:54:27.494]  We're going to talk about some other disturbing news besides what we just saw, this Christmas tree.
[02:54:27.494 --> 02:54:37.696]  You won't believe the other things that Islam is up to in Europe and now in America as well because this is a globalist regime that is coming through here.
[02:54:37.696 --> 02:54:40.357]  But before we do, I want to remind you again that we have a
[02:54:41.337 --> 02:54:44.818]  Super Christmas sale that is going on at InfoWarsLife right now.
[02:54:44.818 --> 02:54:49.178]  Massive discounts from 25% all the way up to 50%.
[02:54:49.178 --> 02:54:52.379]  We got 50% off Silver Bullet Colloidal Silver.
[02:54:52.379 --> 02:54:53.219]  It's not going to last long.
[02:54:53.219 --> 02:54:57.260]  All of these, as a matter of fact, are quickly selling out at InfoWarsLife.com.
[02:54:57.260 --> 02:55:08.682]  We have 25% off DNA Force and Winter Sun Vitamin D. We have 30% off Survival Shield X2 Nascent Iodine, BioTruth Selenium, and Living Defense.
[02:55:08.682 --> 02:55:09.322]  And we have 33% off
[02:55:10.942 --> 02:55:11.863]  Brainforce Plus.
[02:55:32.339 --> 02:55:34.002]  More capsules in the bottle.
[02:55:34.002 --> 02:55:36.765]  We haven't increased the active ingredient there.
[02:55:36.765 --> 02:55:40.430]  We've kept the price the same, except now it's 33% off.
[02:55:40.430 --> 02:55:45.797]  And finally, we have an introductory special on our Super Blue Fluoride Free Toothpaste.
[02:55:45.797 --> 02:55:48.101]  Just $9.95 at InfoWarsTore.com.
[02:55:48.101 --> 02:55:49.362]  And the most important thing is...
[02:55:49.963 --> 02:55:53.604]  For this Christmas sale we have free store-wide shipping.
[02:55:53.604 --> 02:55:59.526]  That's free store-wide shipping in addition to these discounts from 25 to 50% off.
[02:55:59.526 --> 02:56:01.246]  So we have a massive sale there.
[02:56:01.246 --> 02:56:02.847]  Thank you so much for your support.
[02:56:02.847 --> 02:56:07.168]  We really do appreciate that and we do wish you a Merry Christmas as well.
[02:56:07.168 --> 02:56:15.190]  And we were just talking about and they had the report that Alex and Rob showed of them tearing down a three-story Christmas tree in Europe.
[02:56:15.874 --> 02:56:20.135]  We've had them cutting off the heads of statues at Christian churches.
[02:56:20.135 --> 02:56:25.377]  And now, Margaret, we've got them doing things in the United States to churches as well.
[02:56:25.377 --> 02:56:26.097]  What do you have there?
[02:56:26.097 --> 02:56:26.497]  That's right.
[02:56:26.497 --> 02:56:33.239]  So what we're seeing on social media, and Vocative has covered this, and so few media outlets are actually talking about it.
[02:56:33.239 --> 02:56:34.280]  We had to talk about this.
[02:56:34.280 --> 02:56:35.140]  Thank you for having me.
[02:56:35.800 --> 02:56:49.308]  ISIS has released this list of thousands of churches in all 50 states, their names and addresses, calling for these lone wolf attacks to enter the churches and create what they're calling a bloody celebration in the Christian New Year.
[02:56:49.308 --> 02:56:59.434]  We're seeing an all-out war on Christians in this country, and for ISIS, the audacity of them to actually list them out by name and address and then call their supporters.
[02:56:59.434 --> 02:57:02.456]  Meanwhile, the president, in the last 29 days, the last leg of this,
[02:57:02.996 --> 02:57:06.419]  I believe the official number released was 14,000 remaining refugees.
[02:57:06.419 --> 02:57:09.100]  He's trying to push through the country to fulfill that 110,000.
[02:57:09.100 --> 02:57:13.904]  It'll actually be over the number that he originally promised to take for the fiscal year.
[02:57:13.904 --> 02:57:25.312]  Can you imagine, Margaret, if there was a Christian pastor who didn't like Islam and he put out a list of Islamic mosques and told people to go create, commit acts of violence.
[02:57:25.312 --> 02:57:29.635]  Could you count to two before he would be arrested by the federal government?
[02:57:29.635 --> 02:57:30.896]  And rightfully so, okay?
[02:57:31.556 --> 02:57:33.857]  But these people get away with it.
[02:57:33.857 --> 02:57:34.897]  It's amazing.
[02:57:34.897 --> 02:57:41.379]  The audaciousness of this, and what's worse for me, David, so we've got these social media groups like Facebook.
[02:57:41.379 --> 02:57:51.923]  One of these groups, they had an open social media page called Secrets of Jihadis, in English by the way, not censored, not shut down, able to move about freely.
[02:57:51.923 --> 02:58:00.186]  We saw this with Farouk, I believe is her name, her first name escapes me, but the Farouks, the San Bernardino massacre that happened.
[02:58:00.586 --> 02:58:05.928]  Christmas party they didn't want to attend so we're you know we're just gonna go and kill nine people because of it.
[02:58:05.928 --> 02:58:10.129]  She had expressed specific sentiments on social media as well.
[02:58:10.129 --> 02:58:15.931]  Nothing happened to her and there needs to be a pushback on these platforms because they're censoring us.
[02:58:15.931 --> 02:58:20.612]  We'll talk about that more when we come back from the break but who published this ISIS list?
[02:58:20.612 --> 02:58:22.573]  This is on Twitter or Facebook?
[02:58:22.933 --> 02:58:30.779]  The one social media group, it's called Secrets of Jihadis, and this article, it doesn't call out Facebook.
[02:58:30.779 --> 02:58:36.823]  Of course, there are people who are suing Facebook, Google, and Twitter because of the Orlando massacre.
[02:58:36.823 --> 02:58:42.868]  Stay with us, we'll be right back with Margaret Howell.
[02:58:42.868 --> 02:58:46.831]  This is GCN, the Genesis Communications Radio Network.
[02:58:50.074 --> 02:58:56.816]  In case you haven't heard, InfoWars has become the most influential media outlet in America.
[02:58:56.816 --> 02:59:04.779]  We're making freedom go viral, and now we are proud to announce a new weapon in the epic battle against the globalists.
[02:59:04.779 --> 02:59:15.162]  InfoWars Prime, where you can watch live, high-definition feeds of the Alex Jones Show, plus exclusive insider videos from the InfoWars crew and behind-the-scenes
[02:59:16.182 --> 02:59:20.424]  Go to InfoWars.com forward slash app and download today.
[02:59:20.424 --> 02:59:24.746]  InfoWars Prime is available right now for your iPhone or Android.
[02:59:24.746 --> 02:59:29.629]  You will have access to exclusive videos that you can't see anywhere else.
[02:59:29.629 --> 02:59:34.951]  That means live coverage of events and breaking news on location as it happens.
[02:59:35.191 --> 02:59:42.234]  You can also take advantage of amazing deals from the InfoWars store that are only available for InfoWars Prime subscribers.
[02:59:42.234 --> 02:59:46.576]  That's InfoWars Prime at InfoWars.com forward slash app.
[02:59:46.576 --> 02:59:52.639]  If you can hear my voice, you are the resistance.
[02:59:52.639 --> 02:59:55.280]  You're listening to the Alex Jones Show.
[03:00:11.280 --> 03:00:13.141]  The answer to 1984 is 1776.
[03:00:13.141 --> 03:00:22.964]  You're listening to the Alex Jones Show.
[03:00:22.964 --> 03:00:24.404]  Welcome back to the Alex Jones Show.
[03:00:24.404 --> 03:00:35.708]  I'm David Knight with Margaret Howell and we were just talking about this list that ISIS has put out of American churches calling for people to go there and create a bloody massacre and you know Margaret I
[03:00:36.801 --> 03:00:41.842]  I interviewed a guy from South Africa who went to a liberal church.
[03:00:41.842 --> 03:00:45.423]  He was just visiting there, but he was a concealed carry person.
[03:00:45.423 --> 03:00:49.245]  He said he had to go through a process to determine if he's going to carry weapons or not.
[03:00:49.245 --> 03:00:57.567]  He had a pistol with just six shots, and that church was chosen, they later learned, by some African communists.
[03:00:58.267 --> 03:01:00.228]  To attack, because they knew it would be a bunch of white liberals.
[03:01:00.228 --> 03:01:04.030]  They came in throwing hand grenades, spraying the place with fully automatic weapons.
[03:01:04.030 --> 03:01:10.534]  But this guy, from the opposite corner, way up high, takes a couple of shots and actually hit one of these guys.
[03:01:10.534 --> 03:01:13.756]  Then he went out the round side, because he said, I don't think I hit anybody.
[03:01:13.756 --> 03:01:16.157]  He goes outside, comes around the other side.
[03:01:16.157 --> 03:01:20.359]  His name was Charles Von... I can't remember.
[03:01:20.359 --> 03:01:21.160]  He's South African.
[03:01:21.160 --> 03:01:25.702]  Anyway, he hits another guy from the other... So they thought they were being shot at from multiple angles.
[03:01:25.702 --> 03:01:26.343]  And I gotta say,
[03:01:27.023 --> 03:01:29.846]  Pastors, you need to, you're shepherds, right?
[03:01:29.846 --> 03:01:31.047]  Look after your sheep.
[03:01:31.047 --> 03:01:34.510]  Get somebody that's going to be in your church that's going to be able to protect them.
[03:01:34.510 --> 03:01:40.976]  If you've got to hire security or you get somebody in your congregation that carries concealed, and I've got to say the sheep, stop being sheep.
[03:01:42.077 --> 03:01:48.199]  The best advice anybody could give them, frankly, is to be awake and to be alert and understand that we are in a war.
[03:01:48.199 --> 03:01:53.641]  We're currently in a war and nothing reflects that better than what's happening in Western Europe right now.
[03:01:53.641 --> 03:02:01.343]  The church is under siege and it wants to creep into, you know, it's our multiculturalism, our welcoming.
[03:02:01.343 --> 03:02:02.703]  It's taking full advantage of that.
[03:02:02.703 --> 03:02:03.984]  I know briefly we're running out of time.
[03:02:03.984 --> 03:02:09.786]  You covered a story last week and I touched on it briefly this morning about the University of Maryland, the 64 demand list.
[03:02:11.486 --> 03:02:17.670]  Which included having a prayer room in all major buildings so that Muslims feel welcome on the campus.
[03:02:17.670 --> 03:02:20.392]  And there seems to be this radical push.
[03:02:20.392 --> 03:02:25.836]  And Christians were taught to be accepting and loving and welcoming and forgiving.
[03:02:25.836 --> 03:02:30.639]  Soros, if you recall, he called the Catholics useful idiots in this push.
[03:02:30.639 --> 03:02:39.905]  So it's time to not be a useful idiot any longer and to not let go of what is rightfully yours when it comes to having the freedom to worship in this country.
[03:02:40.205 --> 03:02:47.669]  They scream bloody murder when the Christians want to have a Bible study in an unused room, and yet they demand that they establish rooms.
[03:02:47.669 --> 03:02:49.950]  Now, that's true establishment of religion.
[03:02:49.950 --> 03:02:58.494]  You set aside rooms for this particular religion, and also, Margaret, they want to have shuttle service to a mosque that's a half hour away from campus.
[03:02:58.494 --> 03:03:06.918]  I mean, these people believe that they're entitled, but the interesting thing, I think, is how they're allied with the radical feminists and the LGBT people who they want to kill.
[03:03:07.418 --> 03:03:12.421]  They want to take these feminists and put them in burqas and they want to throw the LGBT people off the roof, okay?
[03:03:12.421 --> 03:03:18.323]  Hello, you know, we should send these women that are, you know, I've seen these professors, they're wearing the burqa in solidarity.
[03:03:18.323 --> 03:03:26.447]  It's a solidarity movement for, you go to a Muslim, I have reported from Muslim countries, there is such a restriction when it comes to women showing their hair.
[03:03:26.447 --> 03:03:30.650]  It's an all-out hatred and it's a hatred for humanity.
[03:03:30.650 --> 03:03:31.250]  It's masked.
[03:03:32.550 --> 03:03:36.672]  In religion, of course, but it's not just about women, as we know.
[03:03:36.672 --> 03:03:40.114]  It's a hatred for all humanity and anything that stands up against Islam, frankly.
[03:03:40.114 --> 03:03:52.300]  Yeah, there was just this German minister who went to Saudi Arabia and the prince was furious about it, but not as furious as the mainstream media in Europe, who really came after her for disrespecting their culture.
[03:03:52.640 --> 03:04:10.757]  And at the same time, you had French television going through a Muslim neighborhood, and they were harassing these women, said, get out of here, this is for men only, you're not covered, and so forth and so on, and said, this is not allowed, it's like our home here, and this is a place that was 10 miles from the center of Paris in a neighborhood.
[03:04:10.757 --> 03:04:12.758]  They said, it's not, it's like our home.
[03:04:12.758 --> 03:04:14.340]  They don't consider France to be their home.
[03:04:14.580 --> 03:04:17.883]  They consider themselves to be occupiers to take it over.
[03:04:17.883 --> 03:04:18.264]  Right.
[03:04:18.264 --> 03:04:24.009]  I mean, there seems to be almost a feeling of they have a right to do this.
[03:04:24.009 --> 03:04:26.411]  And stand your ground as we begin to come close to this.
[03:04:26.411 --> 03:04:27.572]  I know we're running out of time.
[03:04:27.572 --> 03:04:32.177]  Just briefly mentioning Paris, I want to touch on this because it was really an important story that we sort of missed yesterday.
[03:04:32.917 --> 03:04:39.619]  The EU, so they've had almost a year to decide what to do after the shooting in Bataclan and what are they going to do?
[03:04:39.619 --> 03:04:50.382]  They're going to impose more restrictive rights on anybody carrying a gun because they don't want you to be able to defend yourself in the event that you find yourself in the clutches of a terrorist.
[03:04:50.382 --> 03:04:51.502]  Absolutely insane.
[03:04:51.502 --> 03:04:55.143]  Like I said before, they can't tell the difference between a semi-trailer and a semi-automatic.
[03:04:55.863 --> 03:04:59.826]  Stay with us, John Rapoport will be hosting the fourth hour.
[03:04:59.826 --> 03:05:00.286]  We'll be right back.
[03:05:00.286 --> 03:05:04.229]  We're learning more than ever about the Tunisian asylum seeker wanted in the Berlin Massacre.
[03:05:04.229 --> 03:05:11.315]  He was jailed for four years in Italy for burning down a school and arrested three separate times in Germany before police quote lost him.
[03:05:11.315 --> 03:05:14.397]  Anna's army was also on the US no-fly list.
[03:05:14.637 --> 03:05:17.759]  And he settled in Italy after leaving his hometown in Tunisia.
[03:05:17.759 --> 03:05:19.861]  Now, his father claimed this in a radio interview.
[03:05:19.861 --> 03:05:22.823]  There's currently a reward on his head, €100,000.
[03:05:22.823 --> 03:05:28.627]  He spent four years in an Italian jail for burning down a school before he left for Germany last year.
[03:05:28.627 --> 03:05:36.152]  The 23-year-old was arrested three times, but authorities allowed him to slip through the cracks, even though he had been identified as an ISIS supporter.
[03:05:36.152 --> 03:05:36.632]  We're good to go.
[03:06:00.124 --> 03:06:07.592]  I am very proud to announce the introduction of the highest quality InfoWars Biome Defense Probiotic.
[03:06:07.592 --> 03:06:20.806]  We wanted to come out with the largest spectrum of high quality known probiotics that have been proven to improve overall digestion and health and detoxification in the body.
[03:06:21.741 --> 03:06:33.655]  Biome Defense is an exclusive blend of 50 billion live and active cultures from over 23 different probiotic strains that are known to support digestion and intestinal function.
[03:06:33.655 --> 03:06:39.601]  Our researchers are confident that we have been able to develop what will be the leading probiotic on the market.
[03:06:40.342 --> 03:06:49.370]  Secure your biome defense in ultra strength or regular strength at InfoWarsLife.com today and get started supporting your digestive system naturally.
[03:06:49.370 --> 03:06:57.578]  We've been testing this formula for years, but this is the limited first run to the public, so please take advantage of it today, support your own health, and support the InfoWar.
[03:06:59.471 --> 03:07:01.352]  It's not just our water we need to filter.
[03:07:01.352 --> 03:07:03.393]  It's not just our food that needs to be cleaned.
[03:07:03.393 --> 03:07:06.295]  It's the air we're breathing, especially for our children.
[03:07:06.295 --> 03:07:12.359]  The artificial particulates, the chemicals, is absolutely weighing down our immune systems.
[03:07:12.359 --> 03:07:21.544]  The same team based right here in America that brought you the Alexa Pure groundbreaking water filtration systems have now developed Alexa Pure Breathe.
[03:07:21.544 --> 03:07:26.387]  Whether it's your home or office, you owe it to yourself, your co-workers, your family, your children.
[03:07:26.607 --> 03:07:29.069]  Do the best job you can to purify your air.
[03:07:29.069 --> 03:07:37.115]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most of the toxic effects for themselves.
[03:07:37.115 --> 03:07:38.056]  The general public doesn't.
[03:07:39.279 --> 03:07:43.220]  The Alexa Pure Breeze will be a steal at $300, $400, $500.
[03:07:43.220 --> 03:07:46.781]  One of these systems can keep 800 square feet incredibly clean.
[03:07:46.781 --> 03:07:53.503]  This is a system I'm personally putting in throughout my house, replacing older, more expensive filters that didn't do as good a job.
[03:07:53.503 --> 03:07:57.584]  Find out why this system is so revolutionary today at m4warstore.com.
[03:08:11.855 --> 03:08:18.418]  This is John Rappaport sitting in for Alex in the fourth hour here.
[03:08:18.418 --> 03:08:18.978]  Welcome.
[03:08:18.978 --> 03:08:20.099]  Lots to cover.
[03:08:37.043 --> 03:08:57.449]  As some of you know, and those of you watching, nomorefakenews.com is my site, and I mention that because 15 years ago, after, oh, 19 years as a reporter, it was clear to me that fake news was everywhere.
[03:08:57.449 --> 03:09:00.110]  And I wasn't talking about independent media.
[03:09:01.582 --> 03:09:03.883]  Or so-called alternative media.
[03:09:03.883 --> 03:09:08.345]  I was talking about mainstream media right from the beginning.
[03:09:08.345 --> 03:09:11.886]  That's where all the fake news was.
[03:09:11.886 --> 03:09:15.207]  So hence no more fake news.
[03:09:15.207 --> 03:09:17.408]  And it still is.
[03:09:17.408 --> 03:09:22.030]  And I want to go over a little history with which I'm sure you're familiar.
[03:09:22.030 --> 03:09:28.452]  But just kind of break down the steps of what happened after the election in major media.
[03:09:29.403 --> 03:09:43.010]  How they tried to position themselves and con everybody into some new breaking story about fake news.
[03:09:43.010 --> 03:09:45.471]  Yes, fake news.
[03:09:45.471 --> 03:09:54.096]  So the first shot out of the box after Hillary Clinton lost came really from the Washington Post.
[03:09:54.096 --> 03:09:55.256]  And their tune was
[03:09:57.799 --> 03:10:07.432]  Fake news sites spread lies about Hillary Clinton and helped to lose the election for her.
[03:10:07.432 --> 03:10:09.435]  Fake news sites.
[03:10:09.435 --> 03:10:11.077]  And for a lot of people this was
[03:10:12.582 --> 03:10:13.323]  A revelation.
[03:10:13.323 --> 03:10:14.403]  What are they talking about?
[03:10:14.403 --> 03:10:16.145]  Fake news sites.
[03:10:16.145 --> 03:10:30.474]  So they cited some obscure and completely false source and they had to sort of half retract the story later, but it didn't matter because it was out there and so in the echo chamber of major media,
[03:10:31.531 --> 03:10:33.832]  It spread like wildfire.
[03:10:33.832 --> 03:10:38.915]  Oh, there are these fake news sites and they, what do they do anyway?
[03:10:38.915 --> 03:10:49.520]  Well, some of them, many of them just make up the news and pretend it's real in order to get clicks and views.
[03:10:49.520 --> 03:10:51.241]  That was one thing.
[03:10:51.241 --> 03:10:57.224]  And then another thing was, well, some of these sites are not just doing that.
[03:10:58.291 --> 03:11:18.000]  They are vicious and hostile and they are pretending that they're reporting the truth and they're telling lies about American institutions, about the government, about especially Hillary Clinton.
[03:11:18.000 --> 03:11:20.921]  And this could have cost her the election.
[03:11:22.958 --> 03:11:26.441]  So, that was really the first shot out of the box.
[03:11:26.441 --> 03:11:38.349]  And recognize, as I'm talking here, that they are talking about, and I mean they, major media, in terms of generalities.
[03:11:38.349 --> 03:11:45.474]  So, when they say something, it's often not really clear what they mean, and that's on purpose.
[03:11:45.474 --> 03:11:46.215]  That's on purpose.
[03:11:46.215 --> 03:11:50.138]  So, it's not me who's puzzled here by any of this.
[03:11:50.138 --> 03:11:51.559]  I'm reporting their
[03:11:52.719 --> 03:11:57.842]  Insanity with generalities, which is how they handle it, right?
[03:11:57.842 --> 03:12:00.483]  That's what they do.
[03:12:00.483 --> 03:12:06.746]  So I wrote a piece and I said, well, wait a minute, folks, the Washington Post started this.
[03:12:06.746 --> 03:12:11.288]  So let's look at just a little bit about the Washington Post.
[03:12:11.288 --> 03:12:20.593]  And I wasn't even going back to older CIA connections and so forth, because the Post was reporting that
[03:12:21.971 --> 03:12:29.155]  The CIA was giving them important source information here about fake news.
[03:12:29.155 --> 03:12:30.696]  I said, look at recent history.
[03:12:30.696 --> 03:12:42.182]  Jeff Bezos, who owns Amazon, bought the Washington Post for $250 million, just laid it on the table.
[03:12:42.182 --> 03:12:43.423]  What's the connection there?
[03:12:43.423 --> 03:12:46.185]  Well, it turns out that Amazon has a $600 million contract with the CIA.
[03:12:51.035 --> 03:12:54.876]  To provide cloud computing services.
[03:12:54.876 --> 03:12:55.317]  Oh!
[03:12:55.317 --> 03:12:56.057]  Oops!
[03:12:56.057 --> 03:12:57.597]  Wait a minute.
[03:12:57.597 --> 03:13:00.138]  Is that called a conflict of interest?
[03:13:00.138 --> 03:13:04.600]  Could that be a source of fake news?
[03:13:04.600 --> 03:13:09.101]  Does the Washington Post declare that they have a conflict of interest?
[03:13:09.101 --> 03:13:10.442]  Of course not.
[03:13:10.442 --> 03:13:16.904]  Because every time they mention the CIA, they would have to print some kind of a disclaimer.
[03:13:16.904 --> 03:13:18.505]  We here at the Washington Post
[03:13:20.222 --> 03:13:38.730]  Insist that our story is accurate, but we have to say, we have to say that our owner, boss, chief, king, monarch, Jeff, actually has a contract with the CIA for 600 million dollars and expects to make a lot more after that.
[03:13:38.730 --> 03:13:46.153]  So, take what we're saying in this story about the CIA with a grain of salt the size of Langley.
[03:13:47.853 --> 03:13:49.753]  They're not going to do that.
[03:13:49.753 --> 03:13:52.094]  They're never going to do that.
[03:13:52.094 --> 03:13:53.574]  But they should.
[03:13:53.574 --> 03:13:55.595]  They should.
[03:13:55.595 --> 03:13:58.095]  So that was the first shot out of the box.
[03:13:58.095 --> 03:14:16.779]  And it was vague and it was confusing and it was to say it was badly sourced would be a huge understatement because they were talking about some website that seemed to have some inside baseball on fake news sites but didn't have anything at all.
[03:14:18.743 --> 03:14:22.824]  Second shot out of the box.
[03:14:22.824 --> 03:14:38.667]  Somehow these fake news sites, the Washington Post and other media outlets said, and they're now all getting on the bandwagon, these fake news sites you see are connected to Russia.
[03:14:38.667 --> 03:14:40.567]  Why?
[03:14:40.567 --> 03:14:41.667]  What are we talking about here?
[03:14:41.667 --> 03:14:44.888]  100,000 fake news sites and bloggers?
[03:14:47.321 --> 03:14:51.564]  That are somehow covertly working with the Russian government?
[03:14:51.564 --> 03:14:58.750]  I mean, the story was so preposterous on its face.
[03:14:58.750 --> 03:15:16.745]  And yet, Hillary supporters, all kinds of people who are desperately hoping that somehow the election could be overturned or that somehow the globalist agenda could be saved from whatever Trump was going to do to it.
[03:15:17.540 --> 03:15:22.065]  We're climbing all over this bandwagon and screaming and shouting and so forth.
[03:15:22.065 --> 03:15:23.987]  Yes, yes, yes, yes.
[03:15:23.987 --> 03:15:29.132]  Russia, fake news, it's all connected somehow.
[03:15:29.132 --> 03:15:31.295]  How?
[03:15:31.295 --> 03:15:37.001]  I mean, I would certainly be, I suppose, included in fake news sites.
[03:15:37.762 --> 03:15:44.346]  I'm talking on the phone or I have some covert means of communication with the Russians?
[03:15:44.346 --> 03:15:50.290]  Somebody in the Russian government is feeding me data and I am putting it out there?
[03:15:50.290 --> 03:15:55.494]  Hmm.
[03:15:55.494 --> 03:15:59.636]  What are they even talking about?
[03:15:59.636 --> 03:16:02.738]  What are they even saying?
[03:16:02.738 --> 03:16:05.340]  And this, of course, was completely unclear.
[03:16:05.340 --> 03:16:06.161]  But that helps.
[03:16:07.401 --> 03:16:26.864]  Because, as my first logic teacher told us in class so many moons ago, the biggest weapon of non-logic and people who want to avoid rationality is the generality, the vague generality.
[03:16:26.864 --> 03:16:35.466]  Russia, fake news sites, fake news bloggers, oh yeah, it all stirs up in a pot, a gigantic pot.
[03:16:37.526 --> 03:16:44.830]  And now, they began coming after fake news sites, like Infowars.
[03:16:44.830 --> 03:16:48.992]  Possibly number one on their list.
[03:16:48.992 --> 03:16:51.634]  And they've kept coming.
[03:16:51.634 --> 03:17:02.540]  So, then came, on top of this, you could call it maybe the third wave, the language changed.
[03:17:02.540 --> 03:17:07.022]  And now it was, Russia hacked the election.
[03:17:08.877 --> 03:17:13.079]  Russia hacked the election.
[03:17:13.079 --> 03:17:15.179]  What does that mean?
[03:17:15.179 --> 03:17:19.341]  That they went into voting machines?
[03:17:19.341 --> 03:17:22.402]  Precincts?
[03:17:22.402 --> 03:17:23.582]  Software?
[03:17:23.582 --> 03:17:26.603]  Computer companies?
[03:17:26.603 --> 03:17:31.425]  Those of you watching this right now are seeing from BBC News a headline, Can U.S.
[03:17:31.425 --> 03:17:34.106]  Election Hack Be Traced to Russia?
[03:17:35.199 --> 03:17:39.224]  I mean, BBC, you know, people say, well, that's a responsible news outlet.
[03:17:39.224 --> 03:17:39.945]  No, they're not.
[03:17:39.945 --> 03:17:46.074]  They're complete idiots and they're liars.
[03:17:46.074 --> 03:17:49.418]  Because what does that mean, Russian hack?
[03:17:49.418 --> 03:17:51.782]  Well, of course, the implication is, in fact,
[03:17:53.322 --> 03:18:01.687]  That they did go into the machines, that they did go into the software, that they subverted the vote, that they changed the numbers, the actual numbers in the election.
[03:18:01.687 --> 03:18:06.751]  That's what the phrase, hack the election, says.
[03:18:06.751 --> 03:18:09.192]  There's another one from NBC News.
[03:18:09.192 --> 03:18:13.555]  Putin, Obama, on the phone, the election hack.
[03:18:13.555 --> 03:18:21.260]  So, we break it down and what major media really seem to be saying is something much different.
[03:18:23.206 --> 03:18:25.467]  What is that?
[03:18:25.467 --> 03:18:27.108]  I'll tell you in a minute.
[03:18:27.108 --> 03:18:40.013]  But let's take a little pause here because I want to tell you about Christmas Super Sale Specials at InfoWars.com since they are selling out rapidly.
[03:18:40.013 --> 03:18:41.534]  So you better get on board.
[03:18:44.028 --> 03:18:46.190]  And here are the specials.
[03:18:46.190 --> 03:18:47.991]  Living Defense, 30% off.
[03:18:47.991 --> 03:18:51.434]  Silver Bullet Colloidal Silver, 50% off.
[03:18:51.434 --> 03:18:53.296]  Brain Force Plus, 33% off.
[03:18:53.296 --> 03:18:54.597]  Winter Sun Vitamin D, 25% off.
[03:18:54.597 --> 03:18:55.177]  DNA Force, 25% off.
[03:18:55.177 --> 03:18:56.018]  Survival Shield X2, 30% off.
[03:18:56.018 --> 03:18:57.880]  And BioTrue Selenium, 30% off.
[03:18:57.880 --> 03:18:59.061]  Plus, store-wide free shipping.
[03:19:11.411 --> 03:19:13.052]  It's win-win, folks.
[03:19:13.052 --> 03:19:14.512]  You support InfoWars.
[03:19:14.512 --> 03:19:16.513]  You get great products.
[03:19:16.513 --> 03:19:18.673]  It's the super sale.
[03:19:18.673 --> 03:19:19.954]  Jump in.
[03:19:19.954 --> 03:19:21.995]  And where do you jump in?
