[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:31:12.840 --> 01:31:21.440]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:31:21.440 --> 01:31:28.560]  They so pride in every stitch, guarantee you love the way they fit.
[01:31:28.560 --> 01:31:34.640]  They put a diamond gusset in the crotch where you need it most.
[01:31:34.640 --> 01:31:39.600]  Blue diamond gussets got it, other stone.
[01:31:39.600 --> 01:31:46.400]  We turned jeans inside out, diamond gusset jeans, made in the USA with unparalleled quality.
[01:31:46.400 --> 01:31:50.960]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection, so you can
[01:31:50.960 --> 01:31:53.160]  ride all day with confidence.
[01:31:53.160 --> 01:31:56.080]  Order yours at gusset.com.
[01:31:56.080 --> 01:31:58.960]  Diamond gusset jeans got it, others don't.
[01:31:58.960 --> 01:32:04.400]  You may be arrested and or subject to other police action.
[01:32:04.400 --> 01:32:05.720]  Tyranny is here.
[01:32:05.720 --> 01:32:09.640]  The grim future foretold in 1984 has become reality.
[01:32:09.640 --> 01:32:12.040]  It really says that the state is God.
[01:32:12.040 --> 01:32:16.600]  The United States is now recognized globally as one of the most oppressive police states
[01:32:16.600 --> 01:32:17.840]  on Earth.
[01:32:17.840 --> 01:32:22.640]  This film conclusively proves the existence of a secret network of FEMA camps, now being
[01:32:22.640 --> 01:32:24.480]  expanded nationwide.
[01:32:24.480 --> 01:32:28.760]  This documentary exposes how the continuity of government program has established an old
[01:32:28.760 --> 01:32:30.400]  powerful shadow state.
[01:32:30.400 --> 01:32:34.600]  Police state 4 chronicles the sickening depths to which our republic has fallen.
[01:32:34.600 --> 01:32:39.040]  Prepare to enter the secret of world of emergency dictatorship.
[01:32:39.040 --> 01:32:44.880]  Body scanners, sound cameras, citizen spies, stage terror and cameras on every street corner.
[01:32:44.880 --> 01:32:48.320]  It's only the beginning of the New World Order's hellish plan.
[01:32:48.320 --> 01:32:50.360]  The police state isn't coming.
[01:32:50.360 --> 01:32:51.360]  It's here.
[01:32:51.360 --> 01:33:16.480]  Secure your copy today at infowars.com or see it online in the highest quality at prisonplanet.tv.
[01:33:16.480 --> 01:33:18.480]  Okay we are back live.
[01:33:18.480 --> 01:33:28.000]  If you want to support this broadcast by their listing on XM, AM, FM, Global Shortwave, infowars.com,
[01:33:28.000 --> 01:33:33.640]  the audio streams, the video streams at prisonplanet.tv, please spread the word about the broadcast.
[01:33:33.640 --> 01:33:35.320]  That's how we reach new people.
[01:33:35.320 --> 01:33:39.680]  That's how we get through the electronic establishment Berlin Wall.
[01:33:39.680 --> 01:33:47.520]  Also you can purchase the books, DVDs, t-shirts and also spread the word at infowars.com.
[01:33:47.520 --> 01:33:52.480]  I'm offering the best deal ever through Christmas and that is all 18 of my films that are on
[01:33:52.480 --> 01:33:59.200]  DVD, professional documentaries, Masters of Terror, Reflections and Warnings, Endgame,
[01:33:59.200 --> 01:34:03.760]  Martial Law, Dark Secrets Inside Bohemian Grove, The Order of Death, Terror Storm, Police
[01:34:03.760 --> 01:34:08.720]  State, all four police states, Obama Deception, Fall of the Republic and it comes with us
[01:34:08.720 --> 01:34:16.760]  some infowars.com bumper stickers and citizen rule book and the music of Info Wars.
[01:34:16.760 --> 01:34:22.480]  Graham Reynolds CD that's got the music from Endgame and other films on it.
[01:34:22.480 --> 01:34:32.600]  All of that $9,995 normally $360 discount infowars.com and running through the end of
[01:34:32.600 --> 01:34:34.240]  this month is three, four days left.
[01:34:34.240 --> 01:34:40.360]  You can get 15-day free trial subscription at prisonplanet.tv right now and see my nightly
[01:34:40.360 --> 01:34:44.520]  news reports seven o'clock every evening, professionally produced with reporters, correspondents,
[01:34:44.520 --> 01:34:46.000]  the whole nine yards.
[01:34:46.000 --> 01:34:52.080]  That's infowars.netlynews at prisonplanet.tv or infowarsnews.com and you can also sign
[01:34:52.080 --> 01:34:54.440]  up for a year right now and get five and a half months free.
[01:34:54.440 --> 01:34:56.120]  It comes out to a 44% discount.
[01:34:56.120 --> 01:34:59.880]  We only offer that in late November, December, every year.
[01:34:59.880 --> 01:35:04.360]  That special is going simultaneously but the 15-day free trial ends in the middle of this
[01:35:04.360 --> 01:35:05.360]  week.
[01:35:05.360 --> 01:35:06.360]  You want to take advantage of that today.
[01:35:06.360 --> 01:35:07.360]  Okay.
[01:35:07.360 --> 01:35:11.600]  I'm going to come back in the final segment and go to all of these callers, try to jam
[01:35:11.600 --> 01:35:14.520]  in as many as I can.
[01:35:14.520 --> 01:35:19.120]  But first, again, I'll cover this more during the week because now that they're saying he
[01:35:19.120 --> 01:35:23.120]  may be the number one candidate, if you look at the index of polls, he's really about number
[01:35:23.120 --> 01:35:28.120]  three but they are really trying right now to push Newt Gennrich.
[01:35:28.120 --> 01:35:32.320]  I thought I would just open up a couple of salvos on him and not just say he's a globalist
[01:35:32.320 --> 01:35:36.000]  who wants a new world order but actually give you some meat and potatoes.
[01:35:36.000 --> 01:35:41.080]  Now, the first thing I want to do is just a Bill Clinton clip from two days ago, a Newsmax
[01:35:41.080 --> 01:35:46.560]  interview where he basically says, well, for conservatives, he's a great guy who's reasonable
[01:35:46.560 --> 01:35:47.560]  and is informed.
[01:35:47.560 --> 01:35:51.720]  Now, you know, when Bill Clinton is praising somebody, I thought this was his arch nemesis.
[01:35:51.720 --> 01:35:53.800]  That was all a show back in 94.
[01:35:53.800 --> 01:35:58.520]  I even knew that myself then when I was dumb as a box of rocks.
[01:35:58.520 --> 01:35:59.520]  Why though?
[01:35:59.520 --> 01:36:03.440]  We're going to play this Clinton clip and then we'll answer why the establishment wants
[01:36:03.440 --> 01:36:04.440]  Newt Gennrich.
[01:36:04.440 --> 01:36:07.520]  I mean, it's a two-party dictatorship at the top.
[01:36:07.520 --> 01:36:08.520]  They work together.
[01:36:08.520 --> 01:36:11.920]  Newt Gennrich has called for global government at the end of America.
[01:36:11.920 --> 01:36:16.600]  I'm going to read you some of the quotes of the book he endorsed here in just a moment.
[01:36:16.600 --> 01:36:17.920]  But first, let's go to this clip.
[01:36:17.920 --> 01:36:23.560]  Here's Bill Clinton two days ago after the last debate talking about Newt Gennrich.
[01:36:23.560 --> 01:36:28.280]  He's articulate and he tries to think of a conservative version of an idea that will
[01:36:28.280 --> 01:36:29.920]  solve a legitimate problem.
[01:36:29.920 --> 01:36:37.000]  For example, last night I watched the national security debate last night and Newt said two
[01:36:37.000 --> 01:36:43.440]  things that would make an independent voter say, well, I got to consider that.
[01:36:43.440 --> 01:36:52.920]  He said, okay, I don't want to legitimize immigrants who came here undocumented illegally.
[01:36:52.920 --> 01:36:56.040]  On the other hand, a lot of those people have been here for years.
[01:36:56.040 --> 01:36:57.040]  They've worked hard.
[01:36:57.040 --> 01:36:58.040]  They've paid taxes.
[01:36:58.040 --> 01:37:00.480]  They got kids in the schools.
[01:37:00.480 --> 01:37:01.480]  They're not criminals.
[01:37:01.480 --> 01:37:03.680]  We're going to have a hard time sending them all home.
[01:37:03.680 --> 01:37:05.400]  There are millions of them.
[01:37:05.400 --> 01:37:11.920]  So I'd like to have a process where they could be here legally, but not have a path to citizenship.
[01:37:11.920 --> 01:37:15.440]  That sort of splits the difference between the immigration reform.
[01:37:15.440 --> 01:37:17.160]  I'm not going to go into the rest of it.
[01:37:17.160 --> 01:37:21.880]  We don't have time for the worship, but it's up at infowars.com and drugsreport.com and
[01:37:21.880 --> 01:37:24.280]  all the other better sites.
[01:37:24.280 --> 01:37:30.320]  But again, that amnesty plan that Bush brought up four times that Obama's brought up twice
[01:37:30.320 --> 01:37:33.000]  lets them bring up to six family members in.
[01:37:33.000 --> 01:37:35.480]  They sign a form of their aggravated felons.
[01:37:35.480 --> 01:37:41.400]  That means violent felons or felons robbing with a weapon, raping, arson, things like
[01:37:41.400 --> 01:37:47.880]  that, aggravated bad felons, the really nasty ones that they sign a form promising not to
[01:37:47.880 --> 01:37:48.880]  do it anymore.
[01:37:48.880 --> 01:37:51.680]  Ladies and gentlemen, share of some police are on record all over the country.
[01:37:51.680 --> 01:37:54.080]  They pull over a van with 15 illegal aliens.
[01:37:54.080 --> 01:37:57.680]  If they do arrest them for drunk driving, the judge gives them a $5 fine maximum.
[01:37:57.680 --> 01:38:02.960]  I've talked to people from inside the Travis County prosecutor's office high up who won't
[01:38:02.960 --> 01:38:04.440]  come on the show, but they've been to my office.
[01:38:04.440 --> 01:38:05.440]  They've given me their cards.
[01:38:05.440 --> 01:38:10.120]  I've seen them on TV and they said, oh yeah, the judges let them go for $5 or $10 car wrecks.
[01:38:10.120 --> 01:38:11.120]  You name it.
[01:38:11.120 --> 01:38:12.120]  Well, I don't need them to tell me that.
[01:38:12.120 --> 01:38:13.760]  It's already in the news.
[01:38:13.760 --> 01:38:15.880]  It's a joke.
[01:38:15.880 --> 01:38:19.160]  It's a joke.
[01:38:19.160 --> 01:38:21.240]  It's incredible.
[01:38:21.240 --> 01:38:22.240]  There's Newt Gennrich.
[01:38:22.240 --> 01:38:26.720]  Now let's go to another clip because every time I mention this, I get emails saying it's
[01:38:26.720 --> 01:38:27.720]  not true.
[01:38:27.720 --> 01:38:31.080]  This is a TV ad that ran Nancy Pelosi and Newt Gennrich commercial on climate change.
[01:38:31.080 --> 01:38:35.200]  They never tell you what the solution is, but it's always a carbon tax.
[01:38:35.200 --> 01:38:39.560]  The bill they were trying to pass three years ago, and this is brought forward was federal
[01:38:39.560 --> 01:38:42.320]  home inspections, carbon taxes on everything.
[01:38:42.320 --> 01:38:43.320]  Total shutdown of America.
[01:38:43.320 --> 01:38:44.320]  China is exempt.
[01:38:44.320 --> 01:38:48.560]  So this is a military attack on our energy system.
[01:38:48.560 --> 01:38:50.040]  Coles applies 51%.
[01:38:50.040 --> 01:38:51.560]  They wanted that completely bankrupt.
[01:38:51.560 --> 01:38:54.360]  That's a quote from Pelosi and Obama have both said it.
[01:38:54.360 --> 01:38:55.360]  Don't believe me.
[01:38:55.360 --> 01:38:59.560]  Just type Nancy Pelosi bankrupt coal, Obama bankrupt coal.
[01:38:59.560 --> 01:39:04.160]  You'll get the stinking videos, okay?
[01:39:04.160 --> 01:39:05.360]  Energy is everything.
[01:39:05.360 --> 01:39:07.880]  You got that?
[01:39:07.880 --> 01:39:10.160]  You think you don't have jobs now and can't compete with China?
[01:39:10.160 --> 01:39:13.240]  How about they shut down half our power or more?
[01:39:13.240 --> 01:39:16.600]  Let's go ahead and go to the trader.
[01:39:16.600 --> 01:39:18.000]  Here he is with Nancy Pelosi.
[01:39:18.000 --> 01:39:23.200]  Hi, I'm Nancy Pelosi, lifelong Democrat and Speaker of the House.
[01:39:23.200 --> 01:39:27.160]  And I'm Newt Gennrich, lifelong Republican, and I used to be Speaker.
[01:39:27.160 --> 01:39:30.280]  We don't always see eye to eye, do we Newt?
[01:39:30.280 --> 01:39:35.080]  No, but we do agree our country must take action to address climate change.
[01:39:35.080 --> 01:39:37.840]  We need cleaner forms of energy and we need them fast.
[01:39:37.840 --> 01:39:42.400]  If enough of us demand action from our leaders, we can spark the innovation we need.
[01:39:42.400 --> 01:39:43.400]  Oh!
[01:39:43.400 --> 01:39:44.400]  We can solve it.org.
[01:39:44.400 --> 01:39:45.400]  Now.
[01:39:45.400 --> 01:39:46.400]  Together we can do this.
[01:39:46.400 --> 01:39:48.520]  Now, they always call it innovation.
[01:39:48.520 --> 01:39:54.000]  Lenin had all these big images of glistening blimps and aircraft and adamantine steel
[01:39:54.000 --> 01:40:03.440]  structures and volholic Star Warsian visions of, you know, Coruscant or something.
[01:40:03.440 --> 01:40:04.440]  It's always the same.
[01:40:04.440 --> 01:40:07.640]  You're going to live in this big mega dome city glistening and a computer will decide
[01:40:07.640 --> 01:40:08.640]  how much food you get.
[01:40:08.640 --> 01:40:13.960]  I mean, you don't just think the zeitgeist people thought that stuff up.
[01:40:13.960 --> 01:40:18.360]  That's New World Order 101 UN Baloney.
[01:40:18.360 --> 01:40:20.320]  Have you read the stuff that Gennrich has written?
[01:40:20.320 --> 01:40:25.360]  Have you read the forwards he wrote to several books by Alvin and Heidi Toffler?
[01:40:25.360 --> 01:40:26.360]  Let's put up from Amazon.com.
[01:40:26.360 --> 01:40:28.960]  I actually read this book 20 years ago.
[01:40:28.960 --> 01:40:34.520]  So my dad's bookshelf still lived in home 20 years ago when I was 17 years old.
[01:40:34.520 --> 01:40:39.880]  And I pulled this off the shelf, creating a new civilization forward by Newt Gennrich.
[01:40:39.880 --> 01:40:48.600]  Now you can go read the whole forward yourself or just type into a search engine, creating
[01:40:48.600 --> 01:40:54.000]  a new civilization forward by Newt Gennrich, and you will get it because I can't read the
[01:40:54.000 --> 01:40:56.320]  entire thing to you.
[01:40:56.320 --> 01:41:01.520]  But there's all these quotes here, how he burned to create a new political system, a
[01:41:01.520 --> 01:41:06.160]  third wave, and you get into the futures research quarterly, which it symbol is three
[01:41:06.160 --> 01:41:07.160]  sixes, by the way.
[01:41:07.160 --> 01:41:09.600]  And it's this great system getting rid of the family.
[01:41:09.600 --> 01:41:10.960]  I mean, you got to read this to believe it.
[01:41:10.960 --> 01:41:11.960]  I'm going to hurry here.
[01:41:11.960 --> 01:41:13.280]  I'm going to get to some of it.
[01:41:13.280 --> 01:41:17.840]  He told the Washington Post, I have an enormous political ambition, Gennrich told the Washington
[01:41:17.840 --> 01:41:20.000]  Post, I want to shift the entire planet.
[01:41:20.000 --> 01:41:21.000]  And I'm doing it.
[01:41:21.000 --> 01:41:24.440]  Yeah, because you got the New World War behind you.
[01:41:24.440 --> 01:41:31.280]  Continuing here, the planetary shift of Gennrich takes a number of dangerous forms, and it
[01:41:31.280 --> 01:41:34.040]  goes on the third wave.
[01:41:34.040 --> 01:41:36.120]  All right.
[01:41:36.120 --> 01:41:41.720]  And it continues here, and we'll put that book back up on screen for people to break
[01:41:41.720 --> 01:41:42.720]  all this down.
[01:41:42.720 --> 01:41:44.440]  Let me just read some of this to you.
[01:41:44.440 --> 01:41:48.680]  This is from New Gennrich's lengthy forward.
[01:41:48.680 --> 01:41:52.880]  The time has come for a next great step forward in American politics.
[01:41:52.880 --> 01:41:57.760]  It is not a matter of Democrats versus Republicans or left versus right.
[01:41:57.760 --> 01:42:01.600]  See, he's a globalist agent in there, but he's not shattering left-right paradigm from
[01:42:01.600 --> 01:42:06.040]  the position I'm saying, but something more significant, a clear distinction between rear-guard
[01:42:06.040 --> 01:42:11.200]  politicians who should preserve and restore an unworkable past, oh, like the Bill of Rights
[01:42:11.200 --> 01:42:12.200]  Constitution.
[01:42:12.200 --> 01:42:14.880]  What do you say in the debate this week, just get rid of the Bill of Rights?
[01:42:14.880 --> 01:42:19.120]  And those who are ready to transition to what we call the third wave, now, you read deeply
[01:42:19.120 --> 01:42:24.400]  into the third wave movement, it's a bunch of modern corporate fascist system with communism
[01:42:24.400 --> 01:42:26.240]  on the bottom to control us.
[01:42:26.240 --> 01:42:30.560]  He said an information age society, oh, like he invented the Internet, like Al Gore says.
[01:42:30.560 --> 01:42:37.480]  No, it means they control the development of technology in the direction they want towards
[01:42:37.480 --> 01:42:39.040]  total surveillance and control.
[01:42:39.040 --> 01:42:44.320]  A new civilization is emerging in our lives and blind men everywhere are trying to suppress
[01:42:44.320 --> 01:42:45.320]  it.
[01:42:45.320 --> 01:42:46.320]  Oh, I'm not blind.
[01:42:46.320 --> 01:42:47.320]  I see what you are.
[01:42:47.320 --> 01:42:49.600]  This new civilization brings with it new family styles.
[01:42:49.600 --> 01:42:53.320]  You read into what this group he's part of calls for the end of the family.
[01:42:53.320 --> 01:42:57.960]  Changed ways, a new economy like the new globalist one that shut us down.
[01:42:57.960 --> 01:43:00.400]  New political conflicts, stay with us.
[01:43:00.400 --> 01:43:02.400]  Hi, folks.
[01:43:02.400 --> 01:43:03.400]  This is Alex Jones.
[01:43:03.400 --> 01:43:08.120]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognized
[01:43:08.120 --> 01:43:09.120]  risk.
[01:43:09.120 --> 01:43:10.400]  Saving means to make money.
[01:43:10.400 --> 01:43:15.000]  The Calben Pure Soap Company can save you thousands of dollars and give you good old-fashioned
[01:43:15.000 --> 01:43:20.160]  real soaps that are triple concentrated and twice as good as what you're using now.
[01:43:20.160 --> 01:43:25.880]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants,
[01:43:25.880 --> 01:43:27.560]  or antibacterials.
[01:43:27.560 --> 01:43:33.200]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores,
[01:43:33.200 --> 01:43:35.480]  and a terror-riding clothing called lint.
[01:43:35.480 --> 01:43:38.760]  If you want something better, if you want something you've never had before, you have
[01:43:38.760 --> 01:43:40.840]  to do something you've never done before.
[01:43:40.840 --> 01:43:48.960]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the web at 5starsoap.com.
[01:43:48.960 --> 01:44:10.920]  Call now and save, save, save on a 25-year food supply that can save your life when disaster
[01:44:10.920 --> 01:44:14.200]  strikes because it will strike and it will smack you right upside the head, so keep
[01:44:14.200 --> 01:44:15.200] ...
[01:44:15.200 --> 01:44:19.160]  Do you need a minute, Melvin, I know E-Foods Direct and they're not full of hype like you.
[01:44:19.160 --> 01:44:23.440]  E-Foods Direct goes to great lengths to ensure you get the best ingredients full of nutrition
[01:44:23.440 --> 01:44:24.440]  and flavor.
[01:44:24.440 --> 01:44:25.440]  They are the real deal.
[01:44:25.440 --> 01:44:27.000]  Melvin, you're right about one thing, though.
[01:44:27.000 --> 01:44:32.640]  For Black Friday weekend, E-Foods will save you 30% off anything on their website at efoodsdirect.com
[01:44:32.640 --> 01:44:33.640]  slash alex.
[01:44:33.640 --> 01:44:35.480]  Now, that's a deal with no hype.
[01:44:35.480 --> 01:44:43.000]  Call 800-409-5633 or go to efoodsdirect.com slash alex and save 30% off your entire order.
[01:44:43.000 --> 01:44:46.200]  This deal only lasts through Monday, November 28th, so call now.
[01:44:46.200 --> 01:44:51.480]  Call 800-409-5633 or go to efoodsdirect.com slash alex.
[01:44:51.480 --> 01:44:55.800]  Remember, 30% off this Black Friday weekend, leave the hype to crazy Melvin because you
[01:44:55.800 --> 01:45:00.360]  can bet your life on E-Foods Direct.
[01:45:00.360 --> 01:45:05.000]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[01:45:05.000 --> 01:45:09.320]  Number one, new climate legislation could easily double or triple your electric bill.
[01:45:09.320 --> 01:45:13.960]  Number two, our new energy czar wants to control how much power your electric company allows
[01:45:13.960 --> 01:45:14.960]  you to have.
[01:45:14.960 --> 01:45:15.960]  It's true.
[01:45:15.960 --> 01:45:20.680]  Total government control of electricity in the name of smart grid technology is coming.
[01:45:20.680 --> 01:45:25.000]  Number three, in some areas of the country, the power grid is dangerously overloaded.
[01:45:25.000 --> 01:45:29.000]  And now, new socialist legislation is only compounding the problem.
[01:45:29.000 --> 01:45:32.480]  Number four, dangerous weather is always a threat to local grids.
[01:45:32.480 --> 01:45:36.200]  Every year, thousands of families lose their power from weather-related onages.
[01:45:36.200 --> 01:45:40.920]  Number five, a solar power generator provides powerful backup insurance and peace of mind.
[01:45:40.920 --> 01:45:44.720]  Folks, I really believe in the solar power generators offered by Solutions from Science,
[01:45:44.720 --> 01:45:46.120]  one of my oldest sponsors.
[01:45:46.120 --> 01:45:50.360]  You can get more information at www.mysolarbackup.com.
[01:45:50.360 --> 01:45:51.920]  That's mysolarbackup.com.
[01:45:51.920 --> 01:46:00.040]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:46:00.040 --> 01:46:05.560]  A very wealthy U.S. citizen is predicting that in 2011, we will witness the most important
[01:46:05.560 --> 01:46:08.280]  day in America in more than 50 years.
[01:46:08.280 --> 01:46:10.840]  He says it will change everything about our lives.
[01:46:10.840 --> 01:46:14.560]  The way you shop, travel, invest, educate your children, and even how you take care
[01:46:14.560 --> 01:46:16.200]  of your health and your own family.
[01:46:16.200 --> 01:46:19.240]  Now, this man has made some outrageous predictions over the years.
[01:46:19.240 --> 01:46:21.600]  The crazy part is, he's usually right.
[01:46:21.600 --> 01:46:25.800]  You see, he predicted the collapse of GM, Panny May, Freddie Mac, and America's biggest
[01:46:25.800 --> 01:46:27.800]  small-owner, General Growth Properties.
[01:46:27.800 --> 01:46:31.200]  In fact, Barron's called his work a dire prophecy.
[01:46:31.200 --> 01:46:35.240]  Recently, he created a video, which you can watch online for free, detailing his biggest
[01:46:35.240 --> 01:46:38.440]  and most important prediction yet, and it's a real eye-opener.
[01:46:38.440 --> 01:46:39.940]  I can't stress this enough.
[01:46:39.940 --> 01:46:42.600]  You should at least watch this free video online today.
[01:46:42.600 --> 01:46:46.840]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:46:46.840 --> 01:46:51.520]  You can find the video at www.endofamerica3.com.
[01:46:51.520 --> 01:46:54.160]  That's End of America, the number 3.com.
[01:46:54.160 --> 01:46:58.000]  Watch the free video at www.endofamerica3.com.
[01:46:58.000 --> 01:46:59.560]  That's endofamerica3.com.
[01:46:59.560 --> 01:47:08.840]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[01:47:08.840 --> 01:47:33.520]  Up at infowars.com, we've got a great knockoff of Johnny Cash as I walk the line about the
[01:47:33.520 --> 01:47:40.680]  Federal Reserve and Ron Paul, I meant to play it today, but we'll probably play it tomorrow,
[01:47:40.680 --> 01:47:44.660]  sometime in the first hour of the radio show, a lot of informative and big guests coming
[01:47:44.660 --> 01:47:47.960]  up this week, 11 a.m. to 2 p.m.
[01:47:47.960 --> 01:47:51.760]  I want to jam in as many calls as possible, and I didn't do justice to the again-rich
[01:47:51.760 --> 01:47:52.760]  thing.
[01:47:52.760 --> 01:47:59.360]  I played Bill Clinton Likening, Nancy Pelosi, them up there supporting the carbon tax legislation.
[01:47:59.360 --> 01:48:03.400]  Remember all that, total federal takeover of everything, and there he is saying, get this
[01:48:03.400 --> 01:48:04.400]  legislation through.
[01:48:04.400 --> 01:48:08.920]  We're going to innovate like Naftan Gatt did.
[01:48:08.920 --> 01:48:12.560]  He goes on, a new civilization is emerging in our lives, and blind men everywhere trying
[01:48:12.560 --> 01:48:14.200]  to suppress it.
[01:48:14.200 --> 01:48:15.200]  People that have sight.
[01:48:15.200 --> 01:48:20.760]  I notice when he condescendingly said, we do disagree on some things, Nancy, it's all
[01:48:20.760 --> 01:48:27.120]  part of being a sick liar who sees you all as meat on the table, just a sickening sociopathic,
[01:48:27.120 --> 01:48:32.080]  probably a psychopathic, studying his psychology individual.
[01:48:32.080 --> 01:48:37.320]  This new civilization brings with it new family styles, change ways.
[01:48:37.320 --> 01:48:39.440]  Look what they've done to our women and our men in this country.
[01:48:39.440 --> 01:48:40.440]  Men are like little boys.
[01:48:40.440 --> 01:48:44.880]  Women are just so enraged at the system, the culture, they think it's their men's fault.
[01:48:44.880 --> 01:48:49.080]  A new economy, new political conflicts, and altered consciousness.
[01:48:49.080 --> 01:48:53.960]  Oh, an altered consciousness, Newt, is a little globally.
[01:48:53.960 --> 01:48:57.240]  Everybody faces a quantum leap forward, only if we listen to him, though.
[01:48:57.240 --> 01:48:59.640]  This is the meaning of the third wave.
[01:48:59.640 --> 01:49:02.760]  Our argument is based on what we call the revolutionary premise.
[01:49:02.760 --> 01:49:04.880]  Ah, the illuminate.
[01:49:04.880 --> 01:49:09.080]  The revolutionary premise liberates our intellect and will.
[01:49:09.080 --> 01:49:12.400]  Like Emperor Palpatine, nationalism is first wave.
[01:49:12.400 --> 01:49:17.360]  Oh, I'm reading from Newt Gennrich, nationalism, oh, get rid of it, and Goldman Sachs can run
[01:49:17.360 --> 01:49:23.680]  me and raise my taxes and steal it, because they, oh, that's a, oh, this isn't some new
[01:49:23.680 --> 01:49:24.680]  system.
[01:49:24.680 --> 01:49:26.960]  This is good old fashioned tyranny.
[01:49:26.960 --> 01:49:29.640]  Good old fashioned sharecropper economy.
[01:49:29.640 --> 01:49:30.640]  Nationalism is first wave.
[01:49:30.640 --> 01:49:35.280]  The globalization of business and finance required by advancing third wave economies routinely
[01:49:35.280 --> 01:49:39.480]  punctures the national sovereignty that nationalists hold so dear.
[01:49:39.480 --> 01:49:43.600]  Oh, oh, when he was in the house, when they said, oh, we love him being a good little globalist,
[01:49:43.600 --> 01:49:47.160]  you can be speaker now.
[01:49:47.160 --> 01:49:51.200]  As economies are transformed of the third wave, they are compelled to surrender part
[01:49:51.200 --> 01:49:52.200]  of their sovereignty.
[01:49:52.200 --> 01:49:54.240]  You always hear that from all the globalists.
[01:49:54.240 --> 01:49:59.680]  This is poets and intellectuals of third wave states, seeing the virtues of a borderless
[01:49:59.680 --> 01:50:02.600]  world and a planetary consciousness.
[01:50:02.600 --> 01:50:08.800]  You want me to continue and I've got to hear shameful, arrogant.
[01:50:08.800 --> 01:50:12.600]  You try to walk over to some business guy or good old boy or insurance salesman when
[01:50:12.600 --> 01:50:14.280]  you hear him talking about Newt Gennrich.
[01:50:14.280 --> 01:50:15.840]  Newt Gennrich will get tough.
[01:50:15.840 --> 01:50:17.560]  Yeah, I like you.
[01:50:17.560 --> 01:50:18.560]  He's a real conservative.
[01:50:18.560 --> 01:50:22.160]  And if you dare try to walk over to those guys, I guarantee that you'd upset.
[01:50:22.160 --> 01:50:23.160]  Shut up, boy.
[01:50:23.160 --> 01:50:24.160]  We like Newt.
[01:50:24.160 --> 01:50:30.720]  I just, it's like watching people run off a cliff.
[01:50:30.720 --> 01:50:35.440]  Just run off a cliff, run off a cliff, run off a cliff.
[01:50:35.440 --> 01:50:41.600]  It's like Mitt Romney, right, in Obamacare, anti-gun, anti-family pro-abortion, and he's
[01:50:41.600 --> 01:50:48.480]  got the evangelicals and all of them lined up ready to lick his boots for a million miles.
[01:50:48.480 --> 01:50:53.800]  And because I can read what Newt Gennrich stands for, 20 years ago and today, I'm the
[01:50:53.800 --> 01:50:54.800]  bad man.
[01:50:54.800 --> 01:50:55.800]  Okay, fine.
[01:50:55.800 --> 01:50:58.000]  I'm the bad guy.
[01:50:58.000 --> 01:51:00.800]  Paul in New Jersey, then Rick, Henry, Duane, Martha, and others.
[01:51:00.800 --> 01:51:01.800]  Paul, you got 30 seconds.
[01:51:01.800 --> 01:51:02.800]  Thanks for holding.
[01:51:02.800 --> 01:51:03.800]  Go ahead.
[01:51:03.800 --> 01:51:04.800]  Hey, good evening.
[01:51:04.800 --> 01:51:07.600]  I just come back from the Philadelphia Occupy or Occupy, Philly.
[01:51:07.600 --> 01:51:13.160]  I've been going over there for like 20 days, 25 days out of the last couple of months.
[01:51:13.160 --> 01:51:16.280]  And I've been handing out letters about the Federal Reserve and I told them over there
[01:51:16.280 --> 01:51:20.600]  they should be protesting in front of the Federal Reserve, not here.
[01:51:20.600 --> 01:51:25.720]  And I've been handing out this literature and I hold like many seminars and people that
[01:51:25.720 --> 01:51:28.080]  are interested and explain them.
[01:51:28.080 --> 01:51:30.560]  You are the force and the driver of liberty.
[01:51:30.560 --> 01:51:34.800]  You the individual soldier on the ground for liberty, you're going to crush them because
[01:51:34.800 --> 01:51:37.560]  Soros controls the main Occupy.
[01:51:37.560 --> 01:51:42.240]  They're there protesting free market, blaming it, when you should be protesting the globalist
[01:51:42.240 --> 01:51:44.040]  crony insider Federal Reserve.
[01:51:44.040 --> 01:51:45.040]  Well said.
[01:51:45.040 --> 01:51:46.040]  Go ahead.
[01:51:46.040 --> 01:51:51.040]  Well, they use the Hillgale and a principle of conflict resolution all the time.
[01:51:51.040 --> 01:51:55.600]  They control both sides and they make a problem and they give you the solution.
[01:51:55.600 --> 01:52:01.280]  The solution is for the people, it's the old Indian term, bohica, if you know what that
[01:52:01.280 --> 01:52:02.280]  means.
[01:52:02.280 --> 01:52:03.280]  Yes, I am.
